dz_2011,total,higher,lower
S01006506,620,291,329
S01006507,694,230,464
S01006508,671,301,370
S01006509,475,137,338
S01006510,467,177,290
S01006511,655,327,328
S01006512,227,126,101
S01006513,717,409,308
S01006514,745,483,262
S01006515,708,439,269
S01006516,611,339,272
S01006517,641,369,272
S01006518,595,369,226
S01006519,540,299,241
S01006520,523,361,162
S01006521,497,327,170
S01006522,361,257,104
S01006523,910,602,308
S01006524,733,418,315
S01006525,779,461,318
S01006526,822,250,572
S01006527,769,196,573
S01006528,630,163,467
S01006529,657,237,420
S01006530,684,175,509
S01006531,745,171,574
S01006532,639,324,315
S01006533,578,368,210
S01006534,609,387,222
S01006535,806,459,347
S01006536,1012,557,455
S01006537,564,304,260
S01006538,442,243,199
S01006539,622,371,251
S01006540,833,453,380
S01006541,578,314,264
S01006542,650,395,255
S01006543,677,385,292
S01006544,1008,624,384
S01006545,808,449,359
S01006546,758,456,302
S01006547,925,412,513
S01006548,462,275,187
S01006549,619,345,274
S01006550,745,437,308
S01006551,647,254,393
S01006552,920,462,458
S01006553,618,263,355
S01006554,646,235,411
S01006555,693,209,484
S01006556,611,156,455
S01006557,539,153,386
S01006558,604,396,208
S01006559,444,319,125
S01006560,618,411,207
S01006561,552,360,192
S01006562,641,357,284
S01006563,680,402,278
S01006564,779,342,437
S01006565,774,334,440
S01006566,594,337,257
S01006567,743,299,444
S01006568,847,512,335
S01006569,518,309,209
S01006570,610,403,207
S01006571,855,570,285
S01006572,874,587,287
S01006573,460,328,132
S01006574,655,456,199
S01006575,767,471,296
S01006576,614,379,235
S01006577,654,392,262
S01006578,1284,704,580
S01006579,1020,566,454
S01006580,631,383,248
S01006581,907,568,339
S01006582,483,224,259
S01006583,747,404,343
S01006584,614,369,245
S01006585,579,197,382
S01006586,619,271,348
S01006587,462,199,263
S01006588,521,236,285
S01006589,834,289,545
S01006590,470,218,252
S01006591,661,325,336
S01006592,510,298,212
S01006593,679,383,296
S01006594,569,281,288
S01006595,790,449,341
S01006596,659,387,272
S01006597,598,327,271
S01006598,943,578,365
S01006599,775,328,447
S01006600,927,464,463
S01006601,733,365,368
S01006602,657,414,243
S01006603,881,234,647
S01006604,640,155,485
S01006605,584,129,455
S01006606,835,267,568
S01006607,874,196,678
S01006608,1058,421,637
S01006609,911,182,729
S01006610,460,79,381
S01006611,714,150,564
S01006612,697,212,485
S01006613,317,122,195
S01006614,627,274,353
S01006615,274,103,171
S01006616,584,196,388
S01006617,716,229,487
S01006618,421,148,273
S01006619,700,212,488
S01006620,790,240,550
S01006621,558,175,383
S01006622,511,192,319
S01006623,950,208,742
S01006624,736,162,574
S01006625,606,137,469
S01006626,602,102,500
S01006627,682,168,514
S01006628,1064,258,806
S01006629,575,95,480
S01006630,520,71,449
S01006631,771,207,564
S01006632,669,124,545
S01006633,577,75,502
S01006634,512,68,444
S01006635,651,118,533
S01006636,659,87,572
S01006637,494,178,316
S01006638,723,240,483
S01006639,599,197,402
S01006640,508,259,249
S01006641,854,346,508
S01006642,458,194,264
S01006643,712,306,406
S01006644,598,236,362
S01006645,671,223,448
S01006646,519,208,311
S01006647,414,114,300
S01006648,837,289,548
S01006649,804,294,510
S01006650,869,341,528
S01006651,445,152,293
S01006652,479,214,265
S01006653,530,286,244
S01006654,589,168,421
S01006655,471,242,229
S01006656,713,318,395
S01006657,369,140,229
S01006658,645,222,423
S01006659,437,190,247
S01006660,426,106,320
S01006661,402,169,233
S01006662,358,88,270
S01006663,435,227,208
S01006664,229,107,122
S01006665,366,154,212
S01006666,1084,271,813
S01006667,792,156,636
S01006668,390,186,204
S01006669,555,172,383
S01006670,369,129,240
S01006671,349,139,210
S01006672,423,110,313
S01006673,512,158,354
S01006674,632,98,534
S01006675,453,63,390
S01006676,556,97,459
S01006677,454,86,368
S01006678,812,117,695
S01006679,727,221,506
S01006680,609,83,526
S01006681,692,199,493
S01006682,568,115,453
S01006683,754,213,541
S01006684,623,138,485
S01006685,616,176,440
S01006686,632,134,498
S01006687,673,188,485
S01006688,672,214,458
S01006689,424,237,187
S01006690,486,226,260
S01006691,551,247,304
S01006692,556,271,285
S01006693,830,285,545
S01006694,705,133,572
S01006695,489,126,363
S01006696,690,145,545
S01006697,746,161,585
S01006698,590,166,424
S01006699,516,160,356
S01006700,826,301,525
S01006701,645,127,518
S01006702,643,100,543
S01006703,490,100,390
S01006704,522,88,434
S01006705,640,109,531
S01006706,521,114,407
S01006707,432,85,347
S01006708,576,128,448
S01006709,798,140,658
S01006710,744,179,565
S01006711,780,176,604
S01006712,429,99,330
S01006713,615,95,520
S01006714,600,125,475
S01006715,615,93,522
S01006716,423,85,338
S01006717,706,116,590
S01006718,407,63,344
S01006719,694,148,546
S01006720,512,105,407
S01006721,638,125,513
S01006722,569,110,459
S01006723,675,145,530
S01006724,745,101,644
S01006725,645,105,540
S01006726,765,106,659
S01006727,760,116,644
S01006728,582,143,439
S01006729,604,95,509
S01006730,545,114,431
S01006731,368,66,302
S01006732,913,428,485
S01006733,564,320,244
S01006734,741,385,356
S01006735,593,339,254
S01006736,858,468,390
S01006737,692,341,351
S01006738,639,212,427
S01006739,474,179,295
S01006740,716,207,509
S01006741,527,113,414
S01006742,308,72,236
S01006743,768,249,519
S01006744,508,166,342
S01006745,710,184,526
S01006746,530,120,410
S01006747,733,303,430
S01006748,829,302,527
S01006749,933,248,685
S01006750,538,137,401
S01006751,330,97,233
S01006752,566,141,425
S01006753,650,251,399
S01006754,864,337,527
S01006755,710,304,406
S01006756,648,335,313
S01006757,904,369,535
S01006758,539,229,310
S01006759,913,451,462
S01006760,436,176,260
S01006761,727,276,451
S01006762,645,245,400
S01006763,761,324,437
S01006764,604,237,367
S01006765,565,218,347
S01006766,433,203,230
S01006767,578,178,400
S01006768,434,198,236
S01006769,931,327,604
S01006770,509,172,337
S01006771,388,158,230
S01006772,934,360,574
S01006773,472,166,306
S01006774,578,222,356
S01006775,566,186,380
S01006776,450,103,347
S01006777,700,255,445
S01006778,648,195,453
S01006779,685,152,533
S01006780,594,169,425
S01006781,674,234,440
S01006782,737,306,431
S01006783,466,161,305
S01006784,532,227,305
S01006785,523,222,301
S01006786,777,328,449
S01006787,717,272,445
S01006788,446,190,256
S01006789,649,214,435
S01006790,638,198,440
S01006791,362,117,245
S01006792,491,177,314
S01006793,452,125,327
S01006794,553,220,333
S01006795,509,254,255
S01006796,522,200,322
S01006797,521,250,271
S01006798,504,191,313
S01006799,686,240,446
S01006800,644,335,309
S01006801,948,395,553
S01006802,456,144,312
S01006803,513,158,355
S01006804,891,341,550
S01006805,896,327,569
S01006806,789,285,504
S01006807,439,145,294
S01006808,681,290,391
S01006809,641,210,431
S01006810,703,266,437
S01006811,728,308,420
S01006812,600,227,373
S01006813,679,241,438
S01006814,737,353,384
S01006815,493,160,333
S01006816,647,239,408
S01006817,592,227,365
S01006818,509,207,302
S01006819,827,422,405
S01006820,454,230,224
S01006821,810,347,463
S01006822,529,227,302
S01006823,591,282,309
S01006824,469,91,378
S01006825,738,233,505
S01006826,851,381,470
S01006827,706,256,450
S01006828,722,270,452
S01006829,448,232,216
S01006830,430,147,283
S01006831,896,373,523
S01006832,698,354,344
S01006833,483,259,224
S01006834,224,124,100
S01006835,877,378,499
S01006836,345,182,163
S01006837,656,306,350
S01006838,688,276,412
S01006839,667,246,421
S01006840,823,398,425
S01006841,931,373,558
S01006842,718,279,439
S01006843,680,223,457
S01006844,519,173,346
S01006845,742,296,446
S01006846,612,195,417
S01006847,531,209,322
S01006848,900,419,481
S01006849,887,340,547
S01006850,804,257,547
S01006851,534,143,391
S01006852,433,176,257
S01006853,645,354,291
S01006854,1110,504,606
S01006855,535,267,268
S01006856,643,274,369
S01006857,748,306,442
S01006858,453,214,239
S01006859,928,472,456
S01006860,461,141,320
S01006861,548,281,267
S01006862,652,255,397
S01006863,833,363,470
S01006864,106,29,77
S01006865,660,306,354
S01006866,431,246,185
S01006867,793,459,334
S01006868,576,215,361
S01006869,408,144,264
S01006870,412,206,206
S01006871,600,315,285
S01006872,1047,540,507
S01006873,736,373,363
S01006874,406,171,235
S01006875,628,212,416
S01006876,732,261,471
S01006877,749,317,432
S01006878,663,202,461
S01006879,753,281,472
S01006880,547,277,270
S01006881,410,170,240
S01006882,516,141,375
S01006883,429,178,251
S01006884,685,221,464
S01006885,521,225,296
S01006886,536,260,276
S01006887,596,255,341
S01006888,642,260,382
S01006889,451,149,302
S01006890,721,318,403
S01006891,456,206,250
S01006892,406,115,291
S01006893,665,164,501
S01006894,388,124,264
S01006895,353,89,264
S01006896,548,210,338
S01006897,735,268,467
S01006898,405,141,264
S01006899,357,169,188
S01006900,330,112,218
S01006901,586,170,416
S01006902,459,151,308
S01006903,636,182,454
S01006904,349,116,233
S01006905,680,257,423
S01006906,619,139,480
S01006907,510,151,359
S01006908,660,183,477
S01006909,315,155,160
S01006910,350,175,175
S01006911,1229,613,616
S01006912,191,85,106
S01006913,1311,667,644
S01006914,584,242,342
S01006915,599,259,340
S01006916,266,108,158
S01006917,917,463,454
S01006918,1154,566,588
S01006919,462,169,293
S01006920,536,227,309
S01006921,690,336,354
S01006922,1299,619,680
S01006923,922,438,484
S01006924,509,215,294
S01006925,348,150,198
S01006926,1177,596,581
S01006927,245,78,167
S01006928,1902,876,1026
S01006929,1182,650,532
S01006930,513,282,231
S01006931,1234,664,570
S01006932,540,265,275
S01006933,592,277,315
S01006934,1090,569,521
S01006935,616,305,311
S01006936,483,229,254
S01006937,550,249,301
S01006938,574,245,329
S01006939,442,215,227
S01006940,699,347,352
S01006941,865,392,473
S01006942,1392,731,661
S01006943,1121,601,520
S01006944,61,20,41
S01006945,650,311,339
S01006946,938,467,471
S01006947,975,480,495
S01006948,1012,457,555
S01006949,535,277,258
S01006950,496,226,270
S01006951,908,376,532
S01006952,1093,438,655
S01006953,1058,491,567
S01006954,1206,551,655
S01006955,422,152,270
S01006956,1033,497,536
S01006957,1119,506,613
S01006958,703,294,409
S01006959,528,201,327
S01006960,1422,701,721
S01006961,1462,704,758
S01006962,630,236,394
S01006963,700,299,401
S01006964,653,224,429
S01006965,360,152,208
S01006966,488,150,338
S01006967,519,197,322
S01006968,748,241,507
S01006969,693,241,452
S01006970,417,165,252
S01006971,687,247,440
S01006972,371,146,225
S01006973,456,208,248
S01006974,968,463,505
S01006975,851,315,536
S01006976,1629,785,844
S01006977,1878,864,1014
S01006978,607,248,359
S01006979,987,415,572
S01006980,476,207,269
S01006981,574,231,343
S01006982,802,309,493
S01006983,683,283,400
S01006984,700,355,345
S01006985,929,340,589
S01006986,489,191,298
S01006987,699,329,370
S01006988,515,219,296
S01006989,594,272,322
S01006990,642,315,327
S01006991,423,130,293
S01006992,648,267,381
S01006993,535,188,347
S01006994,490,192,298
S01006995,800,294,506
S01006996,630,186,444
S01006997,527,242,285
S01006998,851,339,512
S01006999,624,173,451
S01007000,997,350,647
S01007001,910,370,540
S01007002,473,139,334
S01007003,425,129,296
S01007004,740,245,495
S01007005,724,308,416
S01007006,711,194,517
S01007007,582,161,421
S01007008,563,137,426
S01007009,910,248,662
S01007010,547,184,363
S01007011,703,137,566
S01007012,575,79,496
S01007013,858,249,609
S01007014,933,296,637
S01007015,520,141,379
S01007016,423,134,289
S01007017,685,123,562
S01007018,824,190,634
S01007019,718,148,570
S01007020,877,241,636
S01007021,912,210,702
S01007022,574,163,411
S01007023,465,120,345
S01007024,806,211,595
S01007025,790,183,607
S01007026,686,181,505
S01007027,871,221,650
S01007028,992,287,705
S01007029,463,119,344
S01007030,674,144,530
S01007031,419,113,306
S01007032,730,209,521
S01007033,715,153,562
S01007034,673,170,503
S01007035,605,89,516
S01007036,700,226,474
S01007037,774,154,620
S01007038,578,131,447
S01007039,631,132,499
S01007040,839,165,674
S01007041,602,142,460
S01007042,646,164,482
S01007043,800,253,547
S01007044,707,177,530
S01007045,685,177,508
S01007046,439,113,326
S01007047,738,197,541
S01007048,952,212,740
S01007049,721,152,569
S01007050,706,205,501
S01007051,712,205,507
S01007052,407,98,309
S01007053,551,173,378
S01007054,760,190,570
S01007055,374,109,265
S01007056,615,194,421
S01007057,591,186,405
S01007058,497,106,391
S01007059,888,249,639
S01007060,397,68,329
S01007061,822,340,482
S01007062,562,212,350
S01007063,1056,325,731
S01007064,555,181,374
S01007065,676,294,382
S01007066,467,150,317
S01007067,930,331,599
S01007068,477,155,322
S01007069,642,147,495
S01007070,538,115,423
S01007071,884,312,572
S01007072,1065,290,775
S01007073,1106,263,843
S01007074,799,194,605
S01007075,615,101,514
S01007076,746,168,578
S01007077,535,120,415
S01007078,652,120,532
S01007079,830,184,646
S01007080,491,105,386
S01007081,699,125,574
S01007082,456,89,367
S01007083,608,80,528
S01007084,585,133,452
S01007085,801,170,631
S01007086,875,130,745
S01007087,633,91,542
S01007088,423,49,374
S01007089,381,127,254
S01007090,391,99,292
S01007091,871,247,624
S01007092,413,78,335
S01007093,702,201,501
S01007094,1482,406,1076
S01007095,525,169,356
S01007096,789,273,516
S01007097,1434,405,1029
S01007098,1064,323,741
S01007099,604,171,433
S01007100,617,193,424
S01007101,908,203,705
S01007102,605,164,441
S01007103,551,121,430
S01007104,353,85,268
S01007105,427,120,307
S01007106,626,146,480
S01007107,523,149,374
S01007108,793,188,605
S01007109,1008,201,807
S01007110,683,165,518
S01007111,367,78,289
S01007112,670,159,511
S01007113,488,172,316
S01007114,601,131,470
S01007115,475,130,345
S01007116,843,237,606
S01007117,398,127,271
S01007118,563,95,468
S01007119,651,101,550
S01007120,816,136,680
S01007121,507,75,432
S01007122,410,123,287
S01007123,631,105,526
S01007124,730,147,583
S01007125,548,92,456
S01007126,662,73,589
S01007127,704,83,621
S01007128,634,90,544
S01007129,635,387,248
S01007130,468,201,267
S01007131,753,358,395
S01007132,464,207,257
S01007133,464,181,283
S01007134,587,216,371
S01007135,530,281,249
S01007136,445,223,222
S01007137,536,274,262
S01007138,640,316,324
S01007139,528,172,356
S01007140,714,317,397
S01007141,798,378,420
S01007142,133,70,63
S01007143,758,344,414
S01007144,1591,617,974
S01007145,576,244,332
S01007146,541,236,305
S01007147,574,268,306
S01007148,364,164,200
S01007149,607,232,375
S01007150,456,212,244
S01007151,782,347,435
S01007152,505,245,260
S01007153,603,268,335
S01007154,611,266,345
S01007155,464,178,286
S01007156,761,234,527
S01007157,613,166,447
S01007158,705,244,461
S01007159,619,168,451
S01007160,643,182,461
S01007161,774,243,531
S01007162,383,150,233
S01007163,685,242,443
S01007164,505,200,305
S01007165,610,285,325
S01007166,723,316,407
S01007167,557,250,307
S01007168,686,294,392
S01007169,559,236,323
S01007170,547,201,346
S01007171,757,217,540
S01007172,908,335,573
S01007173,368,128,240
S01007174,572,189,383
S01007175,508,152,356
S01007176,684,178,506
S01007177,505,112,393
S01007178,643,117,526
S01007179,931,361,570
S01007180,635,257,378
S01007181,690,276,414
S01007182,858,293,565
S01007183,872,226,646
S01007184,711,188,523
S01007185,571,130,441
S01007186,487,87,400
S01007187,545,131,414
S01007188,560,146,414
S01007189,543,123,420
S01007190,584,142,442
S01007191,483,89,394
S01007192,518,116,402
S01007193,555,88,467
S01007194,347,53,294
S01007195,667,165,502
S01007196,580,151,429
S01007197,412,82,330
S01007198,299,61,238
S01007199,629,104,525
S01007200,599,134,465
S01007201,696,167,529
S01007202,502,104,398
S01007203,570,142,428
S01007204,766,292,474
S01007205,597,205,392
S01007206,261,82,179
S01007207,727,239,488
S01007208,629,149,480
S01007209,531,158,373
S01007210,693,158,535
S01007211,628,154,474
S01007212,575,179,396
S01007213,582,199,383
S01007214,677,166,511
S01007215,647,191,456
S01007216,518,183,335
S01007217,767,201,566
S01007218,687,282,405
S01007219,751,181,570
S01007220,512,106,406
S01007221,701,282,419
S01007222,738,198,540
S01007223,449,186,263
S01007224,483,183,300
S01007225,845,329,516
S01007226,699,272,427
S01007227,1036,363,673
S01007228,554,184,370
S01007229,872,299,573
S01007230,806,160,646
S01007231,480,84,396
S01007232,437,67,370
S01007233,535,148,387
S01007234,373,97,276
S01007235,725,187,538
S01007236,698,217,481
S01007237,518,148,370
S01007238,688,203,485
S01007239,925,353,572
S01007240,410,133,277
S01007241,820,279,541
S01007242,759,274,485
S01007243,966,378,588
S01007244,527,191,336
S01007245,543,162,381
S01007246,626,201,425
S01007247,770,268,502
S01007248,733,277,456
S01007249,384,137,247
S01007250,565,180,385
S01007251,541,151,390
S01007252,592,143,449
S01007253,552,203,349
S01007254,591,159,432
S01007255,621,102,519
S01007256,595,147,448
S01007257,567,141,426
S01007258,532,161,371
S01007259,657,141,516
S01007260,715,131,584
S01007261,740,264,476
S01007262,468,92,376
S01007263,757,192,565
S01007264,555,172,383
S01007265,748,164,584
S01007266,576,175,401
S01007267,433,163,270
S01007268,412,157,255
S01007269,435,182,253
S01007270,316,109,207
S01007271,766,223,543
S01007272,722,168,554
S01007273,503,152,351
S01007274,575,180,395
S01007275,458,188,270
S01007276,734,259,475
S01007277,616,271,345
S01007278,645,263,382
S01007279,468,175,293
S01007280,465,151,314
S01007281,840,235,605
S01007282,373,110,263
S01007283,642,266,376
S01007284,566,170,396
S01007285,807,241,566
S01007286,1024,311,713
S01007287,455,128,327
S01007288,487,152,335
S01007289,718,257,461
S01007290,670,197,473
S01007291,407,108,299
S01007292,553,176,377
S01007293,696,140,556
S01007294,719,181,538
S01007295,439,86,353
S01007296,414,120,294
S01007297,869,316,553
S01007298,361,91,270
S01007299,694,191,503
S01007300,438,77,361
S01007301,614,226,388
S01007302,542,146,396
S01007303,747,277,470
S01007304,472,164,308
S01007305,706,260,446
S01007306,868,324,544
S01007307,768,261,507
S01007308,653,206,447
S01007309,606,228,378
S01007310,604,218,386
S01007311,677,167,510
S01007312,578,233,345
S01007313,710,309,401
S01007314,624,246,378
S01007315,646,254,392
S01007316,775,250,525
S01007317,738,302,436
S01007318,406,113,293
S01007319,599,217,382
S01007320,621,264,357
S01007321,454,163,291
S01007322,585,171,414
S01007323,324,79,245
S01007324,241,92,149
S01007325,568,166,402
S01007326,711,191,520
S01007327,585,147,438
S01007328,736,157,579
S01007329,459,133,326
S01007330,543,178,365
S01007331,746,190,556
S01007332,410,113,297
S01007333,767,242,525
S01007334,610,105,505
S01007335,581,98,483
S01007336,498,114,384
S01007337,423,87,336
S01007338,721,144,577
S01007339,564,200,364
S01007340,455,139,316
S01007341,560,176,384
S01007342,577,243,334
S01007343,455,118,337
S01007344,388,111,277
S01007345,414,80,334
S01007346,554,97,457
S01007347,713,141,572
S01007348,465,66,399
S01007349,427,92,335
S01007350,457,117,340
S01007351,450,142,308
S01007352,389,140,249
S01007353,526,198,328
S01007354,536,203,333
S01007355,932,325,607
S01007356,507,204,303
S01007357,546,188,358
S01007358,1079,371,708
S01007359,625,173,452
S01007360,627,212,415
S01007361,665,231,434
S01007362,723,240,483
S01007363,639,182,457
S01007364,642,123,519
S01007365,289,77,212
S01007366,334,64,270
S01007367,422,92,330
S01007368,390,94,296
S01007369,761,196,565
S01007370,644,175,469
S01007371,615,176,439
S01007372,798,295,503
S01007373,496,209,287
S01007374,570,234,336
S01007375,321,143,178
S01007376,634,173,461
S01007377,469,209,260
S01007378,1477,511,966
S01007379,604,197,407
S01007380,557,181,376
S01007381,313,176,137
S01007382,668,311,357
S01007383,533,258,275
S01007384,703,319,384
S01007385,802,348,454
S01007386,540,321,219
S01007387,590,343,247
S01007388,511,252,259
S01007389,448,165,283
S01007390,420,130,290
S01007391,467,228,239
S01007392,318,164,154
S01007393,567,326,241
S01007394,429,222,207
S01007395,725,237,488
S01007396,741,244,497
S01007397,625,305,320
S01007398,499,87,412
S01007399,523,107,416
S01007400,552,210,342
S01007401,503,189,314
S01007402,481,204,277
S01007403,566,284,282
S01007404,401,140,261
S01007405,556,291,265
S01007406,675,375,300
S01007407,721,369,352
S01007408,570,213,357
S01007409,459,131,328
S01007410,588,83,505
S01007411,627,110,517
S01007412,365,68,297
S01007413,694,233,461
S01007414,565,253,312
S01007415,560,98,462
S01007416,327,43,284
S01007417,147,27,120
S01007418,600,144,456
S01007419,600,84,516
S01007420,3146,1193,1953
S01007421,961,453,508
S01007422,526,173,353
S01007423,255,68,187
S01007424,562,241,321
S01007425,642,236,406
S01007426,527,148,379
S01007427,498,105,393
S01007428,690,194,496
S01007429,613,200,413
S01007430,389,125,264
S01007431,492,188,304
S01007432,584,156,428
S01007433,763,237,526
S01007434,398,72,326
S01007435,556,177,379
S01007436,671,178,493
S01007437,388,119,269
S01007438,470,116,354
S01007439,627,178,449
S01007440,515,155,360
S01007441,479,183,296
S01007442,636,307,329
S01007443,607,304,303
S01007444,925,515,410
S01007445,477,292,185
S01007446,464,287,177
S01007447,489,251,238
S01007448,820,285,535
S01007449,758,193,565
S01007450,835,225,610
S01007451,428,107,321
S01007452,899,325,574
S01007453,70,14,56
S01007454,352,68,284
S01007455,537,110,427
S01007456,650,99,551
S01007457,673,172,501
S01007458,527,169,358
S01007459,606,172,434
S01007460,629,123,506
S01007461,597,93,504
S01007462,687,177,510
S01007463,639,76,563
S01007464,646,69,577
S01007465,444,60,384
S01007466,752,137,615
S01007467,664,163,501
S01007468,805,237,568
S01007469,377,83,294
S01007470,411,94,317
S01007471,307,79,228
S01007472,710,133,577
S01007473,609,180,429
S01007474,541,207,334
S01007475,374,116,258
S01007476,496,170,326
S01007477,516,194,322
S01007478,722,288,434
S01007479,290,98,192
S01007480,908,305,603
S01007481,687,246,441
S01007482,415,102,313
S01007483,640,127,513
S01007484,548,102,446
S01007485,512,85,427
S01007486,477,73,404
S01007487,778,136,642
S01007488,766,192,574
S01007489,550,108,442
S01007490,763,110,653
S01007491,691,126,565
S01007492,479,96,383
S01007493,722,141,581
S01007494,510,113,397
S01007495,591,147,444
S01007496,805,229,576
S01007497,389,59,330
S01007498,694,132,562
S01007499,570,107,463
S01007500,527,107,420
S01007501,490,131,359
S01007502,461,112,349
S01007503,755,181,574
S01007504,812,206,606
S01007505,356,89,267
S01007506,353,108,245
S01007507,1021,244,777
S01007508,509,114,395
S01007509,512,142,370
S01007510,658,157,501
S01007511,756,149,607
S01007512,361,112,249
S01007513,853,175,678
S01007514,430,109,321
S01007515,462,188,274
S01007516,532,106,426
S01007517,352,99,253
S01007518,680,134,546
S01007519,362,121,241
S01007520,636,149,487
S01007521,470,155,315
S01007522,732,224,508
S01007523,365,121,244
S01007524,672,180,492
S01007525,358,83,275
S01007526,591,155,436
S01007527,987,292,695
S01007528,640,157,483
S01007529,583,205,378
S01007530,365,110,255
S01007531,515,160,355
S01007532,399,110,289
S01007533,569,142,427
S01007534,950,216,734
S01007535,609,163,446
S01007536,675,151,524
S01007537,1041,258,783
S01007538,692,181,511
S01007539,529,189,340
S01007540,560,115,445
S01007541,801,210,591
S01007542,639,141,498
S01007543,887,176,711
S01007544,809,305,504
S01007545,1026,314,712
S01007546,452,145,307
S01007547,394,127,267
S01007548,655,186,469
S01007549,513,154,359
S01007550,833,277,556
S01007551,912,297,615
S01007552,677,118,559
S01007553,681,92,589
S01007554,560,63,497
S01007555,535,130,405
S01007556,467,65,402
S01007557,698,91,607
S01007558,342,99,243
S01007559,560,186,374
S01007560,780,212,568
S01007561,722,186,536
S01007562,579,184,395
S01007563,742,272,470
S01007564,882,315,567
S01007565,798,228,570
S01007566,570,163,407
S01007567,414,146,268
S01007568,535,190,345
S01007569,868,307,561
S01007570,758,251,507
S01007571,378,156,222
S01007572,1121,394,727
S01007573,57,9,48
S01007574,1537,422,1115
S01007575,538,79,459
S01007576,592,76,516
S01007577,547,73,474
S01007578,500,46,454
S01007579,385,67,318
S01007580,567,75,492
S01007581,398,53,345
S01007582,560,100,460
S01007583,793,119,674
S01007584,623,136,487
S01007585,697,180,517
S01007586,701,168,533
S01007587,547,173,374
S01007588,586,277,309
S01007589,756,263,493
S01007590,415,198,217
S01007591,812,253,559
S01007592,778,181,597
S01007593,771,259,512
S01007594,565,179,386
S01007595,731,244,487
S01007596,499,144,355
S01007597,442,165,277
S01007598,778,293,485
S01007599,551,209,342
S01007600,708,323,385
S01007601,469,173,296
S01007602,688,250,438
S01007603,666,282,384
S01007604,718,292,426
S01007605,832,294,538
S01007606,427,161,266
S01007607,658,235,423
S01007608,665,250,415
S01007609,646,154,492
S01007610,473,114,359
S01007611,758,176,582
S01007612,707,172,535
S01007613,691,288,403
S01007614,755,361,394
S01007615,908,324,584
S01007616,609,156,453
S01007617,462,87,375
S01007618,470,95,375
S01007619,493,76,417
S01007620,614,172,442
S01007621,607,151,456
S01007622,915,328,587
S01007623,420,159,261
S01007624,522,128,394
S01007625,474,138,336
S01007626,440,127,313
S01007627,364,143,221
S01007628,569,192,377
S01007629,604,200,404
S01007630,598,201,397
S01007631,425,146,279
S01007632,1145,299,846
S01007633,1059,281,778
S01007634,560,159,401
S01007635,634,222,412
S01007636,892,250,642
S01007637,915,164,751
S01007638,670,188,482
S01007639,714,146,568
S01007640,516,125,391
S01007641,561,171,390
S01007642,745,285,460
S01007643,710,232,478
S01007644,751,259,492
S01007645,682,232,450
S01007646,445,139,306
S01007647,707,205,502
S01007648,746,177,569
S01007649,510,93,417
S01007650,731,203,528
S01007651,491,130,361
S01007652,594,156,438
S01007653,808,199,609
S01007654,883,173,710
S01007655,580,159,421
S01007656,667,176,491
S01007657,430,123,307
S01007658,487,154,333
S01007659,714,196,518
S01007660,866,152,714
S01007661,611,137,474
S01007662,705,163,542
S01007663,757,200,557
S01007664,395,72,323
