dz_2011,total,higher,lower
S01009990,655,155,500
S01009991,678,179,499
S01009992,537,76,461
S01009993,561,170,391
S01009994,456,120,336
S01009995,448,116,332
S01009996,571,145,426
S01009997,416,124,292
S01009998,576,230,346
S01009999,553,194,359
S01010000,564,159,405
S01010001,483,150,333
S01010002,879,240,639
S01010003,658,225,433
S01010004,570,272,298
S01010005,696,253,443
S01010006,937,417,520
S01010007,633,307,326
S01010008,591,304,287
S01010009,504,202,302
S01010010,945,505,440
S01010011,632,282,350
S01010012,962,389,573
S01010013,724,321,403
S01010014,915,410,505
S01010015,763,400,363
S01010016,436,88,348
S01010017,568,80,488
S01010018,744,161,583
S01010019,677,104,573
S01010020,627,103,524
S01010021,404,58,346
S01010022,634,140,494
S01010023,824,212,612
S01010024,512,143,369
S01010025,520,132,388
S01010026,1103,379,724
S01010027,1135,506,629
S01010028,446,123,323
S01010029,325,52,273
S01010030,626,263,363
S01010031,644,379,265
S01010032,766,299,467
S01010033,660,186,474
S01010034,693,174,519
S01010035,401,68,333
S01010036,898,493,405
S01010037,614,108,506
S01010038,828,191,637
S01010039,580,314,266
S01010040,653,258,395
S01010041,642,313,329
S01010042,964,387,577
S01010043,606,138,468
S01010044,932,235,697
S01010045,451,45,406
S01010046,704,113,591
S01010047,608,70,538
S01010048,824,100,724
S01010049,590,55,535
S01010050,541,64,477
S01010051,467,55,412
S01010052,405,69,336
S01010053,495,80,415
S01010054,371,35,336
S01010055,784,131,653
S01010056,348,37,311
S01010057,315,60,255
S01010058,617,94,523
S01010059,483,119,364
S01010060,617,116,501
S01010061,529,133,396
S01010062,488,92,396
S01010063,719,128,591
S01010064,479,97,382
S01010065,532,77,455
S01010066,445,48,397
S01010067,618,119,499
S01010068,462,95,367
S01010069,731,191,540
S01010070,471,136,335
S01010071,575,129,446
S01010072,749,174,575
S01010073,661,172,489
S01010074,720,248,472
S01010075,486,72,414
S01010076,551,106,445
S01010077,477,75,402
S01010078,460,167,293
S01010079,621,262,359
S01010080,552,206,346
S01010081,760,277,483
S01010082,575,236,339
S01010083,654,131,523
S01010084,719,87,632
S01010085,761,215,546
S01010086,662,105,557
S01010087,409,140,269
S01010088,993,438,555
S01010089,668,181,487
S01010090,737,245,492
S01010091,1176,500,676
S01010092,672,142,530
S01010093,645,184,461
S01010094,788,252,536
S01010095,855,275,580
S01010096,600,207,393
S01010097,472,135,337
S01010098,463,158,305
S01010099,610,217,393
S01010100,601,183,418
S01010101,730,200,530
S01010102,499,201,298
S01010103,586,202,384
S01010104,676,246,430
S01010105,436,65,371
S01010106,383,62,321
S01010107,603,73,530
S01010108,499,71,428
S01010109,1440,517,923
S01010110,601,76,525
S01010111,623,79,544
S01010112,630,76,554
S01010113,280,35,245
S01010114,495,50,445
S01010115,390,85,305
S01010116,870,216,654
S01010117,954,466,488
S01010118,404,46,358
S01010119,299,52,247
S01010120,531,60,471
S01010121,446,44,402
S01010122,303,35,268
S01010123,410,57,353
S01010124,486,108,378
S01010125,531,84,447
S01010126,436,94,342
S01010127,429,78,351
S01010128,374,43,331
S01010129,567,68,499
S01010130,579,91,488
S01010131,748,210,538
S01010132,648,93,555
S01010133,585,83,502
S01010134,811,144,667
S01010135,701,109,592
S01010136,681,159,522
S01010137,761,171,590
S01010138,641,93,548
S01010139,800,152,648
S01010140,662,142,520
S01010141,651,94,557
S01010142,418,80,338
S01010143,505,83,422
S01010144,465,94,371
S01010145,494,112,382
S01010146,774,112,662
S01010147,663,87,576
S01010148,787,161,626
S01010149,458,121,337
S01010150,522,72,450
S01010151,533,75,458
S01010152,592,102,490
S01010153,640,124,516
S01010154,577,108,469
S01010155,481,76,405
S01010156,603,85,518
S01010157,573,69,504
S01010158,560,94,466
S01010159,447,82,365
S01010160,465,37,428
S01010161,551,95,456
S01010162,504,53,451
S01010163,698,93,605
S01010164,486,75,411
S01010165,339,39,300
S01010166,926,204,722
S01010167,586,51,535
S01010168,367,60,307
S01010169,487,97,390
S01010170,576,72,504
S01010171,865,177,688
S01010172,482,108,374
S01010173,644,110,534
S01010174,1003,149,854
S01010175,293,54,239
S01010176,600,126,474
S01010177,394,49,345
S01010178,572,81,491
S01010179,982,150,832
S01010180,532,98,434
S01010181,612,104,508
S01010182,784,228,556
S01010183,928,334,594
S01010184,369,43,326
S01010185,421,49,372
S01010186,433,123,310
S01010187,586,166,420
S01010188,1270,515,755
S01010189,630,242,388
S01010190,140,57,83
S01010191,457,185,272
S01010192,676,251,425
S01010193,582,210,372
S01010194,418,76,342
S01010195,606,112,494
S01010196,505,66,439
S01010197,457,64,393
S01010198,669,96,573
S01010199,373,49,324
S01010200,427,62,365
S01010201,591,104,487
S01010202,369,52,317
S01010203,485,118,367
S01010204,668,104,564
S01010205,431,100,331
S01010206,114,17,97
S01010207,308,47,261
S01010208,716,188,528
S01010209,579,146,433
S01010210,650,173,477
S01010211,529,84,445
S01010212,686,98,588
S01010213,685,113,572
S01010214,619,157,462
S01010215,617,70,547
S01010216,559,85,474
S01010217,551,101,450
S01010218,734,155,579
S01010219,337,57,280
S01010220,386,187,199
S01010221,370,53,317
S01010222,495,86,409
S01010223,420,82,338
S01010224,674,113,561
S01010225,607,160,447
S01010226,347,56,291
S01010227,340,58,282
S01010228,404,43,361
S01010229,687,113,574
S01010230,674,100,574
S01010231,558,73,485
S01010232,484,66,418
S01010233,775,120,655
S01010234,705,293,412
S01010235,500,308,192
S01010236,483,222,261
S01010237,677,305,372
S01010238,697,273,424
S01010239,633,127,506
S01010240,750,225,525
S01010241,670,221,449
S01010242,730,177,553
S01010243,799,163,636
S01010244,599,115,484
S01010245,636,60,576
S01010246,618,81,537
S01010247,617,127,490
S01010248,644,329,315
S01010249,659,281,378
S01010250,688,341,347
S01010251,456,215,241
S01010252,502,224,278
S01010253,420,91,329
S01010254,742,175,567
S01010255,663,95,568
S01010256,675,132,543
S01010257,524,243,281
S01010258,687,414,273
S01010259,522,96,426
S01010260,497,264,233
S01010261,607,96,511
S01010262,655,129,526
S01010263,474,301,173
S01010264,816,456,360
S01010265,683,483,200
S01010266,393,196,197
S01010267,316,161,155
S01010268,462,222,240
S01010269,511,188,323
S01010270,856,266,590
S01010271,375,172,203
S01010272,745,330,415
S01010273,622,383,239
S01010274,417,241,176
S01010275,758,454,304
S01010276,708,483,225
S01010277,353,75,278
S01010278,745,222,523
S01010279,462,194,268
S01010280,549,269,280
S01010281,457,247,210
S01010282,741,343,398
S01010283,505,296,209
S01010284,854,493,361
S01010285,595,310,285
S01010286,939,557,382
S01010287,525,284,241
S01010288,639,402,237
S01010289,545,395,150
S01010290,431,223,208
S01010291,480,216,264
S01010292,608,341,267
S01010293,378,170,208
S01010294,391,195,196
S01010295,414,204,210
S01010296,404,167,237
S01010297,550,189,361
S01010298,524,197,327
S01010299,335,89,246
S01010300,766,315,451
S01010301,254,112,142
S01010302,463,110,353
S01010303,254,46,208
S01010304,415,109,306
S01010305,697,254,443
S01010306,466,248,218
S01010307,572,358,214
S01010308,572,375,197
S01010309,395,52,343
S01010310,474,62,412
S01010311,555,63,492
S01010312,574,61,513
S01010313,799,134,665
S01010314,738,194,544
S01010315,647,176,471
S01010316,636,181,455
S01010317,845,508,337
S01010318,409,137,272
S01010319,688,270,418
S01010320,490,185,305
S01010321,700,298,402
S01010322,909,580,329
S01010323,395,48,347
S01010324,591,73,518
S01010325,618,77,541
S01010326,738,136,602
S01010327,733,172,561
S01010328,685,139,546
S01010329,334,62,272
S01010330,393,42,351
S01010331,750,114,636
S01010332,595,70,525
S01010333,581,90,491
S01010334,782,144,638
S01010335,636,81,555
S01010336,648,181,467
S01010337,553,59,494
S01010338,503,67,436
S01010339,517,87,430
S01010340,499,89,410
S01010341,534,125,409
S01010342,576,151,425
S01010343,939,340,599
S01010344,596,76,520
S01010345,389,176,213
S01010346,755,279,476
S01010347,537,127,410
S01010348,690,132,558
S01010349,758,128,630
S01010350,767,121,646
S01010351,610,153,457
S01010352,517,123,394
S01010353,598,96,502
S01010354,439,94,345
S01010355,719,157,562
S01010356,464,135,329
S01010357,422,81,341
S01010358,521,76,445
S01010359,611,91,520
S01010360,325,74,251
S01010361,301,52,249
S01010362,613,171,442
S01010363,502,291,211
S01010364,776,445,331
S01010365,792,536,256
S01010366,948,564,384
S01010367,771,524,247
S01010368,589,423,166
S01010369,542,321,221
S01010370,477,334,143
S01010371,707,496,211
S01010372,597,407,190
S01010373,498,326,172
S01010374,601,431,170
S01010375,423,288,135
S01010376,435,266,169
S01010377,413,221,192
S01010378,331,227,104
S01010379,571,362,209
S01010380,689,444,245
S01010381,617,350,267
S01010382,578,334,244
S01010383,497,170,327
S01010384,815,470,345
S01010385,637,321,316
S01010386,751,343,408
S01010387,1056,534,522
S01010388,720,247,473
S01010389,1263,891,372
S01010390,944,494,450
S01010391,2102,1311,791
S01010392,1409,930,479
S01010393,1121,672,449
S01010394,591,241,350
S01010395,778,391,387
S01010396,659,332,327
S01010397,590,412,178
S01010398,722,469,253
S01010399,1231,964,267
S01010400,722,517,205
S01010401,524,359,165
S01010402,803,590,213
S01010403,770,586,184
S01010404,831,583,248
S01010405,717,535,182
S01010406,619,428,191
S01010407,586,398,188
S01010408,413,226,187
S01010409,783,465,318
S01010410,364,242,122
S01010411,897,648,249
S01010412,652,439,213
S01010413,575,376,199
S01010414,763,487,276
S01010415,727,248,479
S01010416,582,347,235
S01010417,375,252,123
S01010418,840,563,277
S01010419,1100,755,345
S01010420,682,430,252
S01010421,555,376,179
S01010422,714,396,318
S01010423,665,197,468
S01010424,637,226,411
S01010425,654,184,470
S01010426,738,259,479
S01010427,595,160,435
S01010428,972,453,519
S01010429,636,409,227
S01010430,605,107,498
S01010431,612,394,218
S01010432,547,112,435
S01010433,367,40,327
S01010434,451,115,336
S01010435,415,91,324
S01010436,486,129,357
S01010437,331,70,261
S01010438,587,158,429
S01010439,837,233,604
S01010440,657,164,493
S01010441,689,269,420
S01010442,541,146,395
S01010443,464,100,364
S01010444,413,80,333
S01010445,556,102,454
S01010446,560,153,407
S01010447,662,126,536
S01010448,665,198,467
S01010449,604,137,467
S01010450,581,143,438
S01010451,611,163,448
S01010452,569,148,421
S01010453,644,138,506
S01010454,721,171,550
S01010455,570,104,466
S01010456,378,96,282
S01010457,602,148,454
S01010458,516,118,398
S01010459,460,124,336
S01010460,523,297,226
S01010461,623,170,453
S01010462,418,62,356
S01010463,479,186,293
S01010464,407,130,277
S01010465,712,340,372
S01010466,979,513,466
S01010467,578,335,243
S01010468,721,393,328
S01010469,532,242,290
S01010470,538,157,381
S01010471,550,149,401
S01010472,944,560,384
S01010473,721,316,405
S01010474,650,279,371
S01010475,891,514,377
S01010476,609,252,357
S01010477,642,177,465
S01010478,921,227,694
S01010479,624,162,462
S01010480,519,170,349
S01010481,463,73,390
S01010482,588,159,429
S01010483,723,215,508
S01010484,635,203,432
S01010485,629,206,423
S01010486,802,285,517
S01010487,667,181,486
S01010488,730,116,614
S01010489,790,130,660
S01010490,440,53,387
S01010491,524,59,465
S01010492,396,42,354
S01010493,608,55,553
S01010494,411,71,340
S01010495,624,76,548
S01010496,837,89,748
S01010497,589,88,501
S01010498,739,76,663
S01010499,656,110,546
S01010500,643,126,517
S01010501,563,78,485
S01010502,467,94,373
S01010503,492,56,436
S01010504,369,113,256
S01010505,458,141,317
S01010506,629,215,414
S01010507,731,200,531
S01010508,794,253,541
S01010509,867,296,571
S01010510,1109,308,801
S01010511,797,160,637
S01010512,603,186,417
S01010513,640,228,412
S01010514,597,109,488
S01010515,646,128,518
S01010516,450,155,295
S01010517,766,242,524
S01010518,649,179,470
S01010519,632,187,445
S01010520,781,214,567
S01010521,721,190,531
S01010522,515,115,400
S01010523,655,147,508
S01010524,449,148,301
S01010525,541,179,362
S01010526,640,190,450
S01010527,912,264,648
S01010528,537,215,322
S01010529,752,268,484
S01010530,527,162,365
S01010531,760,235,525
S01010532,584,193,391
S01010533,624,226,398
S01010534,752,227,525
S01010535,493,199,294
S01010536,844,237,607
S01010537,1054,279,775
S01010538,749,243,506
S01010539,821,272,549
S01010540,439,174,265
S01010541,622,220,402
S01010542,741,272,469
S01010543,452,141,311
S01010544,860,221,639
S01010545,476,151,325
S01010546,651,192,459
S01010547,526,165,361
S01010548,396,136,260
S01010549,851,355,496
S01010550,459,153,306
S01010551,553,185,368
S01010552,696,264,432
S01010553,452,162,290
S01010554,526,165,361
S01010555,703,228,475
S01010556,705,182,523
S01010557,465,146,319
S01010558,395,105,290
S01010559,456,233,223
S01010560,453,183,270
S01010561,627,259,368
S01010562,706,197,509
S01010563,547,119,428
S01010564,559,143,416
S01010565,673,221,452
S01010566,727,274,453
S01010567,819,360,459
S01010568,983,371,612
S01010569,721,240,481
S01010570,1079,308,771
S01010571,696,241,455
S01010572,725,172,553
S01010573,476,116,360
S01010574,381,169,212
S01010575,595,237,358
S01010576,571,247,324
S01010577,569,109,460
S01010578,399,98,301
S01010579,532,179,353
S01010580,402,124,278
S01010581,593,207,386
S01010582,441,178,263
S01010583,692,272,420
S01010584,1367,553,814
S01010585,1342,567,775
S01010586,470,229,241
S01010587,575,248,327
S01010588,568,225,343
S01010589,1591,615,976
S01010590,1184,558,626
S01010591,401,159,242
S01010592,276,90,186
S01010593,1568,705,863
S01010594,1204,512,692
S01010595,1200,517,683
S01010596,2274,1017,1257
S01010597,1632,731,901
S01010598,1720,778,942
S01010599,571,244,327
S01010600,1133,528,605
S01010601,463,200,263
S01010602,485,190,295
S01010603,563,232,331
S01010604,549,240,309
S01010605,944,397,547
S01010606,664,153,511
S01010607,709,337,372
S01010608,480,118,362
S01010609,388,78,310
S01010610,533,242,291
S01010611,866,218,648
S01010612,523,146,377
S01010613,573,197,376
S01010614,475,77,398
S01010615,725,251,474
S01010616,732,300,432
S01010617,716,285,431
S01010618,736,240,496
S01010619,914,270,644
S01010620,559,160,399
S01010621,771,347,424
S01010622,415,87,328
S01010623,633,228,405
S01010624,498,168,330
S01010625,533,269,264
S01010626,639,310,329
S01010627,713,307,406
S01010628,862,301,561
S01010629,818,356,462
S01010630,461,132,329
S01010631,668,262,406
S01010632,619,136,483
S01010633,624,99,525
S01010634,440,83,357
S01010635,508,97,411
S01010636,701,247,454
S01010637,645,178,467
S01010638,651,170,481
S01010639,912,196,716
S01010640,665,207,458
S01010641,865,166,699
S01010642,610,76,534
S01010643,487,62,425
S01010644,534,51,483
S01010645,590,198,392
S01010646,571,208,363
S01010647,474,160,314
S01010648,688,188,500
S01010649,522,180,342
S01010650,482,163,319
S01010651,480,95,385
S01010652,577,215,362
S01010653,573,163,410
S01010654,551,115,436
S01010655,693,242,451
S01010656,479,150,329
S01010657,660,259,401
S01010658,759,302,457
S01010659,562,242,320
S01010660,617,198,419
S01010661,558,170,388
S01010662,614,233,381
S01010663,1046,364,682
S01010664,569,208,361
S01010665,716,252,464
S01010666,934,318,616
S01010667,557,212,345
S01010668,910,267,643
S01010669,394,128,266
S01010670,647,207,440
S01010671,624,210,414
S01010672,935,231,704
S01010673,816,270,546
S01010674,835,260,575
S01010675,704,214,490
S01010676,833,307,526
S01010677,343,128,215
S01010678,725,206,519
S01010679,1040,323,717
S01010680,549,139,410
S01010681,864,243,621
S01010682,948,305,643
S01010683,680,203,477
S01010684,779,256,523
S01010685,561,187,374
S01010686,487,135,352
S01010687,734,238,496
S01010688,643,219,424
S01010689,696,265,431
S01010690,626,151,475
S01010691,710,225,485
S01010692,503,123,380
S01010693,272,104,168
S01010694,569,183,386
S01010695,508,181,327
S01010696,786,260,526
S01010697,752,268,484
S01010698,520,152,368
S01010699,426,139,287
S01010700,431,160,271
S01010701,875,300,575
S01010702,749,274,475
S01010703,636,223,413
S01010704,851,200,651
S01010705,864,269,595
S01010706,572,166,406
S01010707,532,195,337
S01010708,730,253,477
S01010709,591,204,387
S01010710,632,173,459
S01010711,518,238,280
S01010712,558,119,439
S01010713,704,161,543
S01010714,536,97,439
S01010715,551,119,432
S01010716,671,197,474
S01010717,698,262,436
S01010718,732,267,465
S01010719,583,239,344
S01010720,582,258,324
S01010721,569,239,330
S01010722,793,314,479
S01010723,754,318,436
S01010724,592,228,364
S01010725,614,269,345
S01010726,766,320,446
S01010727,539,232,307
S01010728,697,329,368
S01010729,670,259,411
S01010730,598,253,345
S01010731,616,216,400
S01010732,542,80,462
S01010733,634,111,523
S01010734,635,114,521
S01010735,669,171,498
S01010736,372,128,244
S01010737,720,191,529
S01010738,772,184,588
S01010739,581,141,440
S01010740,424,85,339
S01010741,447,113,334
S01010742,575,123,452
S01010743,560,98,462
S01010744,774,240,534
S01010745,476,120,356
S01010746,710,210,500
S01010747,751,194,557
S01010748,441,124,317
S01010749,516,158,358
S01010750,452,141,311
S01010751,644,125,519
S01010752,693,168,525
S01010753,833,230,603
S01010754,648,181,467
S01010755,562,121,441
S01010756,564,182,382
S01010757,617,165,452
S01010758,462,141,321
S01010759,428,109,319
S01010760,513,183,330
S01010761,368,118,250
S01010762,405,121,284
S01010763,604,160,444
S01010764,403,133,270
S01010765,859,239,620
S01010766,514,150,364
S01010767,463,102,361
S01010768,489,111,378
S01010769,357,123,234
S01010770,581,126,455
S01010771,651,153,498
S01010772,550,141,409
S01010773,569,147,422
S01010774,921,240,681
S01010775,465,129,336
S01010776,565,142,423
S01010777,329,72,257
S01010778,388,63,325
S01010779,628,138,490
S01010780,434,118,316
S01010781,659,214,445
S01010782,382,94,288
S01010783,570,88,482
S01010784,732,147,585
S01010785,572,178,394
S01010786,436,126,310
S01010787,610,166,444
S01010788,434,113,321
S01010789,604,145,459
S01010790,578,156,422
S01010791,701,231,470
S01010792,791,213,578
S01010793,451,154,297
S01010794,382,133,249
S01010795,892,280,612
S01010796,999,341,658
S01010797,546,199,347
S01010798,458,156,302
S01010799,694,251,443
S01010800,534,111,423
S01010801,538,131,407
S01010802,428,150,278
S01010803,364,109,255
S01010804,520,195,325
S01010805,868,314,554
S01010806,582,159,423
S01010807,375,113,262
S01010808,358,149,209
S01010809,701,293,408
S01010810,340,111,229
S01010811,662,214,448
S01010812,344,77,267
S01010813,663,181,482
S01010814,530,152,378
S01010815,415,128,287
S01010816,513,293,220
S01010817,792,427,365
S01010818,903,489,414
S01010819,690,278,412
S01010820,903,362,541
S01010821,574,330,244
S01010822,462,273,189
S01010823,419,106,313
S01010824,780,365,415
S01010825,1044,426,618
S01010826,516,252,264
S01010827,483,196,287
S01010828,816,396,420
S01010829,823,375,448
S01010830,380,137,243
S01010831,367,175,192
S01010832,519,162,357
S01010833,803,420,383
S01010834,1114,580,534
S01010835,512,253,259
S01010836,630,291,339
S01010837,559,177,382
S01010838,770,194,576
S01010839,565,191,374
S01010840,395,163,232
S01010841,769,303,466
S01010842,602,169,433
S01010843,494,138,356
S01010844,560,228,332
S01010845,421,141,280
S01010846,606,148,458
S01010847,562,223,339
S01010848,571,79,492
S01010849,561,91,470
S01010850,565,84,481
S01010851,563,100,463
S01010852,590,95,495
S01010853,670,131,539
S01010854,537,96,441
S01010855,348,46,302
S01010856,541,104,437
S01010857,590,160,430
S01010858,701,127,574
S01010859,533,94,439
S01010860,591,123,468
S01010861,623,103,520
S01010862,406,64,342
S01010863,562,254,308
S01010864,429,227,202
S01010865,474,255,219
S01010866,530,248,282
S01010867,472,227,245
S01010868,498,227,271
S01010869,764,362,402
S01010870,653,287,366
S01010871,545,222,323
S01010872,574,171,403
S01010873,453,100,353
S01010874,604,264,340
S01010875,442,156,286
S01010876,460,123,337
S01010877,1073,288,785
S01010878,848,175,673
S01010879,792,213,579
S01010880,421,90,331
S01010881,507,135,372
S01010882,677,192,485
S01010883,667,196,471
S01010884,727,108,619
S01010885,821,174,647
S01010886,381,77,304
S01010887,448,65,383
S01010888,819,174,645
S01010889,587,117,470
S01010890,513,73,440
S01010891,497,111,386
S01010892,609,109,500
S01010893,618,125,493
S01010894,478,127,351
S01010895,332,65,267
S01010896,612,106,506
S01010897,578,78,500
S01010898,867,179,688
S01010899,477,110,367
S01010900,590,105,485
S01010901,282,26,256
S01010902,642,144,498
S01010903,557,70,487
S01010904,339,44,295
S01010905,613,153,460
S01010906,609,124,485
S01010907,424,165,259
S01010908,759,251,508
S01010909,784,240,544
S01010910,515,116,399
S01010911,553,107,446
S01010912,460,76,384
S01010913,442,136,306
S01010914,770,183,587
S01010915,665,145,520
S01010916,458,50,408
S01010917,554,114,440
S01010918,803,129,674
S01010919,587,98,489
S01010920,427,65,362
S01010921,484,57,427
S01010922,604,94,510
S01010923,751,110,641
S01010924,475,64,411
S01010925,544,76,468
S01010926,680,92,588
S01010927,585,91,494
S01010928,482,67,415
S01010929,584,96,488
S01010930,610,332,278
S01010931,309,117,192
S01010932,994,356,638
S01010933,582,284,298
S01010934,782,375,407
S01010935,579,260,319
S01010936,481,149,332
S01010937,530,189,341
S01010938,607,138,469
S01010939,528,194,334
S01010940,472,224,248
S01010941,877,394,483
S01010942,480,219,261
S01010943,550,140,410
S01010944,544,117,427
S01010945,380,81,299
S01010946,640,135,505
S01010947,533,113,420
S01010948,466,94,372
S01010949,959,405,554
S01010950,574,188,386
S01010951,491,140,351
S01010952,512,149,363
S01010953,527,176,351
S01010954,843,329,514
S01010955,707,318,389
S01010956,684,325,359
S01010957,417,176,241
S01010958,446,198,248
S01010959,594,272,322
S01010960,953,291,662
S01010961,940,292,648
S01010962,525,111,414
S01010963,697,248,449
S01010964,381,100,281
S01010965,674,150,524
S01010966,686,172,514
S01010967,581,135,446
S01010968,621,177,444
S01010969,485,157,328
S01010970,1007,300,707
S01010971,1168,373,795
S01010972,595,97,498
S01010973,445,103,342
S01010974,754,145,609
S01010975,418,58,360
S01010976,1440,572,868
S01010977,481,123,358
S01010978,596,117,479
S01010979,563,118,445
S01010980,534,137,397
S01010981,476,114,362
S01010982,913,423,490
S01010983,789,252,537
S01010984,776,282,494
S01010985,551,160,391
S01010986,482,223,259
S01010987,269,128,141
S01010988,392,189,203
S01010989,1042,505,537
S01010990,557,112,445
S01010991,1344,589,755
S01010992,1226,593,633
S01010993,509,178,331
S01010994,1862,936,926
S01010995,613,227,386
S01010996,596,298,298
S01010997,738,364,374
S01010998,1591,852,739
S01010999,597,293,304
S01011000,756,260,496
S01011001,434,85,349
S01011002,476,85,391
S01011003,509,87,422
S01011004,535,162,373
S01011005,534,149,385
S01011006,680,230,450
S01011007,558,83,475
S01011008,607,122,485
S01011009,443,75,368
S01011010,625,197,428
S01011011,495,84,411
S01011012,745,123,622
S01011013,597,114,483
S01011014,601,149,452
S01011015,402,109,293
S01011016,820,340,480
S01011017,1148,515,633
S01011018,970,354,616
S01011019,810,305,505
S01011020,333,150,183
S01011021,553,107,446
S01011022,464,70,394
S01011023,640,141,499
S01011024,735,130,605
S01011025,465,67,398
S01011026,400,50,350
S01011027,681,86,595
S01011028,716,118,598
S01011029,502,94,408
S01011030,694,196,498
S01011031,724,157,567
S01011032,591,130,461
S01011033,550,155,395
S01011034,560,122,438
S01011035,428,94,334
S01011036,652,185,467
S01011037,675,139,536
S01011038,619,83,536
S01011039,620,152,468
S01011040,827,179,648
S01011041,449,86,363
S01011042,547,184,363
S01011043,794,205,589
S01011044,736,179,557
S01011045,625,158,467
S01011046,631,155,476
S01011047,738,210,528
S01011048,859,186,673
S01011049,583,115,468
S01011050,694,192,502
S01011051,742,190,552
S01011052,799,243,556
S01011053,476,98,378
S01011054,469,140,329
S01011055,400,120,280
S01011056,468,126,342
S01011057,530,104,426
S01011058,445,127,318
S01011059,541,158,383
S01011060,767,209,558
S01011061,709,117,592
S01011062,934,174,760
S01011063,739,136,603
S01011064,886,199,687
S01011065,629,172,457
S01011066,417,127,290
S01011067,748,196,552
S01011068,549,131,418
S01011069,493,135,358
S01011070,625,160,465
S01011071,666,206,460
S01011072,749,201,548
S01011073,493,109,384
S01011074,420,96,324
S01011075,550,71,479
S01011076,732,125,607
S01011077,640,95,545
S01011078,880,230,650
S01011079,883,208,675
S01011080,748,140,608
S01011081,538,79,459
S01011082,442,75,367
S01011083,800,226,574
S01011084,614,218,396
S01011085,618,246,372
S01011086,444,148,296
S01011087,604,167,437
S01011088,762,261,501
S01011089,599,173,426
S01011090,512,164,348
S01011091,516,165,351
S01011092,1533,490,1043
S01011093,2028,658,1370
S01011094,503,204,299
S01011095,768,313,455
S01011096,644,229,415
S01011097,483,179,304
S01011098,804,238,566
S01011099,561,99,462
S01011100,362,100,262
S01011101,529,74,455
S01011102,508,103,405
S01011103,518,114,404
S01011104,396,157,239
S01011105,565,133,432
S01011106,578,191,387
S01011107,1509,460,1049
S01011108,444,107,337
S01011109,586,141,445
S01011110,629,109,520
S01011111,714,125,589
S01011112,99,32,67
S01011113,699,161,538
S01011114,811,260,551
S01011115,619,96,523
S01011116,607,153,454
S01011117,564,248,316
S01011118,631,296,335
S01011119,617,279,338
S01011120,807,368,439
S01011121,446,122,324
S01011122,540,155,385
S01011123,751,139,612
S01011124,407,117,290
S01011125,303,59,244
S01011126,482,108,374
S01011127,302,123,179
S01011128,693,190,503
S01011129,589,296,293
S01011130,514,147,367
S01011131,526,195,331
S01011132,623,236,387
S01011133,385,99,286
S01011134,625,198,427
S01011135,699,169,530
S01011136,445,131,314
S01011137,549,157,392
S01011138,408,90,318
S01011139,1058,386,672
S01011140,364,85,279
S01011141,1316,402,914
S01011142,630,281,349
S01011143,789,283,506
S01011144,592,199,393
S01011145,731,312,419
S01011146,705,259,446
S01011147,844,269,575
S01011148,565,214,351
S01011149,558,247,311
S01011150,622,282,340
S01011151,483,202,281
S01011152,646,298,348
S01011153,676,228,448
S01011154,418,103,315
S01011155,518,169,349
