dz_2011,total,higher,lower
S01011156,620,232,388
S01011157,440,153,287
S01011158,425,196,229
S01011159,413,83,330
S01011160,613,153,460
S01011161,425,72,353
S01011162,568,147,421
S01011163,674,117,557
S01011164,528,179,349
S01011165,557,107,450
S01011166,401,147,254
S01011167,766,316,450
S01011168,605,198,407
S01011169,795,307,488
S01011170,635,266,369
S01011171,715,243,472
S01011172,538,167,371
S01011173,563,195,368
S01011174,525,171,354
S01011175,529,147,382
S01011176,455,162,293
S01011177,723,203,520
S01011178,379,120,259
S01011179,473,73,400
S01011180,553,93,460
S01011181,1012,404,608
S01011182,368,119,249
S01011183,474,167,307
S01011184,544,250,294
S01011185,546,175,371
S01011186,742,189,553
S01011187,627,204,423
S01011188,736,166,570
S01011189,707,188,519
S01011190,688,178,510
S01011191,487,103,384
S01011192,565,124,441
S01011193,603,114,489
S01011194,420,78,342
S01011195,581,108,473
S01011196,635,112,523
S01011197,514,88,426
S01011198,439,84,355
S01011199,511,116,395
S01011200,603,163,440
S01011201,414,103,311
S01011202,647,148,499
S01011203,833,226,607
S01011204,394,169,225
S01011205,142,56,86
S01011206,479,190,289
S01011207,1182,444,738
S01011208,606,236,370
S01011209,475,121,354
S01011210,560,237,323
S01011211,1127,452,675
S01011212,450,62,388
S01011213,709,162,547
S01011214,635,108,527
S01011215,541,76,465
S01011216,679,173,506
S01011217,692,137,555
S01011218,511,126,385
S01011219,632,94,538
S01011220,640,115,525
S01011221,692,150,542
S01011222,437,78,359
S01011223,601,162,439
S01011224,426,81,345
S01011225,641,134,507
S01011226,695,245,450
S01011227,545,185,360
S01011228,900,246,654
S01011229,497,154,343
S01011230,746,128,618
S01011231,671,89,582
S01011232,675,206,469
S01011233,930,325,605
S01011234,669,143,526
S01011235,339,51,288
S01011236,387,85,302
S01011237,574,115,459
S01011238,478,93,385
S01011239,548,106,442
S01011240,703,155,548
S01011241,676,214,462
S01011242,654,201,453
S01011243,797,216,581
S01011244,412,69,343
S01011245,534,94,440
S01011246,664,225,439
S01011247,635,239,396
S01011248,674,207,467
S01011249,701,208,493
S01011250,734,159,575
S01011251,554,110,444
S01011252,488,68,420
S01011253,585,78,507
S01011254,821,260,561
S01011255,300,141,159
S01011256,301,112,189
S01011257,331,132,199
S01011258,457,181,276
S01011259,617,207,410
S01011260,479,176,303
S01011261,525,82,443
S01011262,427,96,331
S01011263,501,99,402
S01011264,399,76,323
S01011265,589,86,503
S01011266,572,105,467
S01011267,637,207,430
S01011268,403,141,262
S01011269,374,94,280
S01011270,555,115,440
S01011271,566,112,454
S01011272,477,92,385
S01011273,702,107,595
S01011274,659,119,540
S01011275,910,306,604
S01011276,602,102,500
S01011277,500,158,342
S01011278,474,164,310
S01011279,494,174,320
S01011280,509,215,294
S01011281,542,223,319
S01011282,592,225,367
S01011283,540,243,297
S01011284,778,364,414
S01011285,685,108,577
S01011286,412,74,338
S01011287,603,131,472
S01011288,650,135,515
S01011289,573,97,476
S01011290,846,161,685
S01011291,654,137,517
S01011292,401,50,351
S01011293,585,100,485
S01011294,587,115,472
S01011295,713,284,429
S01011296,466,95,371
S01011297,578,103,475
S01011298,679,177,502
S01011299,356,124,232
S01011300,637,105,532
S01011301,479,172,307
S01011302,604,131,473
S01011303,809,288,521
S01011304,575,125,450
S01011305,500,138,362
S01011306,346,101,245
S01011307,1535,627,908
S01011308,434,206,228
S01011309,595,293,302
S01011310,438,171,267
S01011311,823,436,387
S01011312,857,479,378
S01011313,749,340,409
S01011314,726,333,393
S01011315,257,57,200
S01011316,556,175,381
S01011317,579,251,328
S01011318,590,253,337
S01011319,653,304,349
S01011320,480,169,311
S01011321,466,162,304
S01011322,408,141,267
S01011323,729,202,527
S01011324,329,106,223
S01011325,642,144,498
S01011326,720,179,541
S01011327,492,134,358
S01011328,581,169,412
S01011329,644,243,401
S01011330,476,209,267
S01011331,544,279,265
S01011332,830,407,423
S01011333,487,255,232
S01011334,934,360,574
S01011335,779,401,378
S01011336,446,152,294
S01011337,498,276,222
S01011338,543,167,376
S01011339,407,85,322
S01011340,786,191,595
S01011341,543,132,411
S01011342,567,159,408
S01011343,587,121,466
S01011344,532,75,457
S01011345,636,123,513
S01011346,553,104,449
S01011347,794,195,599
S01011348,765,224,541
S01011349,776,280,496
S01011350,630,272,358
S01011351,505,83,422
S01011352,437,119,318
S01011353,425,95,330
S01011354,582,210,372
S01011355,720,200,520
S01011356,679,275,404
S01011357,951,337,614
S01011358,362,170,192
S01011359,501,120,381
S01011360,539,72,467
S01011361,333,34,299
S01011362,448,158,290
S01011363,1118,382,736
S01011364,431,137,294
S01011365,537,215,322
S01011366,314,71,243
S01011367,568,130,438
S01011368,962,474,488
S01011369,482,108,374
S01011370,1127,512,615
S01011371,997,233,764
S01011372,647,115,532
S01011373,535,111,424
S01011374,343,114,229
S01011375,458,135,323
S01011376,384,86,298
S01011377,400,225,175
S01011378,685,240,445
S01011379,763,353,410
S01011380,497,139,358
S01011381,567,216,351
S01011382,359,99,260
S01011383,688,93,595
S01011384,444,49,395
S01011385,587,84,503
S01011386,542,59,483
S01011387,567,104,463
S01011388,917,312,605
S01011389,976,316,660
S01011390,670,117,553
S01011391,412,65,347
S01011392,642,140,502
S01011393,536,107,429
S01011394,609,228,381
S01011395,593,143,450
S01011396,603,147,456
S01011397,457,112,345
S01011398,439,74,365
S01011399,334,49,285
S01011400,648,197,451
S01011401,666,259,407
S01011402,589,158,431
S01011403,640,183,457
S01011404,755,228,527
S01011405,446,171,275
S01011406,462,124,338
S01011407,908,308,600
S01011408,568,95,473
S01011409,495,104,391
S01011410,542,117,425
S01011411,605,148,457
S01011412,674,279,395
S01011413,384,136,248
S01011414,673,145,528
S01011415,647,199,448
S01011416,628,223,405
S01011417,534,113,421
S01011418,510,87,423
S01011419,468,92,376
S01011420,308,51,257
S01011421,332,134,198
S01011422,319,52,267
S01011423,372,96,276
S01011424,383,72,311
S01011425,474,135,339
S01011426,1147,422,725
S01011427,904,257,647
S01011428,463,118,345
S01011429,969,240,729
S01011430,678,204,474
S01011431,854,186,668
S01011432,1381,223,1158
S01011433,601,80,521
S01011434,703,221,482
S01011435,967,340,627
S01011436,832,191,641
S01011437,534,90,444
S01011438,560,103,457
S01011439,725,177,548
S01011440,743,113,630
S01011441,590,87,503
S01011442,431,56,375
S01011443,513,79,434
S01011444,800,185,615
S01011445,425,77,348
S01011446,1642,711,931
S01011447,639,108,531
S01011448,842,274,568
S01011449,511,124,387
S01011450,537,219,318
S01011451,1234,490,744
S01011452,669,214,455
S01011453,538,130,408
S01011454,692,149,543
S01011455,681,114,567
S01011456,702,126,576
S01011457,598,88,510
S01011458,530,147,383
S01011459,865,289,576
S01011460,594,157,437
S01011461,529,95,434
S01011462,698,206,492
S01011463,463,118,345
S01011464,1054,462,592
S01011465,489,114,375
S01011466,1330,441,889
S01011467,355,113,242
S01011468,85,40,45
S01011469,482,103,379
S01011470,639,151,488
S01011471,654,208,446
S01011472,830,189,641
S01011473,653,149,504
S01011474,704,160,544
S01011475,397,79,318
S01011476,626,300,326
S01011477,607,273,334
S01011478,697,379,318
S01011479,631,280,351
S01011480,723,383,340
S01011481,767,264,503
S01011482,772,185,587
S01011483,563,231,332
S01011484,731,123,608
S01011485,566,93,473
S01011486,320,44,276
S01011487,810,134,676
S01011488,397,55,342
S01011489,654,198,456
S01011490,744,177,567
S01011491,307,45,262
S01011492,516,94,422
S01011493,684,230,454
S01011494,486,97,389
S01011495,665,164,501
S01011496,401,53,348
S01011497,621,219,402
S01011498,467,160,307
S01011499,627,170,457
S01011500,662,123,539
S01011501,432,54,378
S01011502,499,76,423
S01011503,684,117,567
S01011504,438,103,335
S01011505,437,102,335
S01011506,375,96,279
S01011507,504,106,398
S01011508,677,207,470
S01011509,429,93,336
S01011510,655,125,530
S01011511,446,63,383
S01011512,714,96,618
S01011513,564,85,479
S01011514,655,84,571
S01011515,547,137,410
S01011516,625,232,393
S01011517,422,82,340
S01011518,424,58,366
S01011519,512,96,416
S01011520,676,119,557
S01011521,868,155,713
S01011522,636,135,501
S01011523,888,178,710
S01011524,652,182,470
S01011525,684,190,494
S01011526,693,153,540
S01011527,688,191,497
S01011528,620,133,487
S01011529,639,115,524
S01011530,825,178,647
S01011531,1170,425,745
S01011532,839,365,474
S01011533,401,62,339
S01011534,494,119,375
S01011535,524,84,440
S01011536,503,208,295
S01011537,596,206,390
S01011538,518,227,291
S01011539,656,126,530
S01011540,1339,410,929
S01011541,618,74,544
S01011542,712,105,607
S01011543,574,72,502
S01011544,528,82,446
S01011545,587,84,503
S01011546,475,215,260
S01011547,308,142,166
S01011548,535,119,416
S01011549,637,207,430
S01011550,691,306,385
S01011551,589,165,424
S01011552,676,190,486
S01011553,784,402,382
S01011554,1322,497,825
S01011555,499,69,430
S01011556,429,66,363
S01011557,662,120,542
S01011558,563,86,477
S01011559,460,75,385
S01011560,688,117,571
S01011561,490,79,411
S01011562,627,93,534
S01011563,650,109,541
S01011564,635,143,492
S01011565,700,126,574
S01011566,556,78,478
S01011567,562,90,472
S01011568,541,141,400
S01011569,582,145,437
S01011570,631,118,513
S01011571,595,114,481
S01011572,594,163,431
S01011573,694,230,464
S01011574,701,188,513
S01011575,535,145,390
S01011576,520,56,464
S01011577,430,124,306
S01011578,1382,544,838
S01011579,617,285,332
S01011580,857,193,664
S01011581,602,149,453
S01011582,1562,760,802
S01011583,608,179,429
S01011584,574,118,456
S01011585,754,143,611
S01011586,450,79,371
S01011587,462,78,384
S01011588,584,97,487
S01011589,658,136,522
S01011590,1373,504,869
S01011591,602,106,496
S01011592,1151,464,687
S01011593,472,129,343
S01011594,423,83,340
S01011595,612,228,384
S01011596,861,320,541
S01011597,521,145,376
S01011598,625,91,534
S01011599,631,155,476
S01011600,506,107,399
S01011601,574,204,370
S01011602,447,101,346
S01011603,630,107,523
S01011604,388,57,331
S01011605,554,101,453
S01011606,656,279,377
S01011607,888,381,507
S01011608,824,273,551
S01011609,571,72,499
S01011610,565,88,477
S01011611,782,277,505
S01011612,188,55,133
S01011613,692,290,402
S01011614,382,126,256
S01011615,881,324,557
S01011616,314,55,259
S01011617,641,81,560
S01011618,490,105,385
S01011619,622,211,411
S01011620,638,247,391
S01011621,601,180,421
S01011622,115,32,83
S01011623,1237,408,829
S01011624,604,197,407
S01011625,372,86,286
S01011626,696,272,424
S01011627,470,201,269
S01011628,882,321,561
S01011629,503,80,423
S01011630,473,75,398
S01011631,474,41,433
S01011632,611,87,524
S01011633,665,121,544
S01011634,475,88,387
S01011635,518,103,415
S01011636,513,70,443
S01011637,476,115,361
S01011638,513,107,406
S01011639,428,76,352
S01011640,653,112,541
S01011641,684,233,451
S01011642,593,183,410
S01011643,556,225,331
S01011644,559,204,355
S01011645,412,121,291
S01011646,613,257,356
S01011647,709,305,404
S01011648,262,43,219
S01011649,575,228,347
S01011650,1065,445,620
S01011651,611,192,419
S01011652,533,188,345
S01011653,677,122,555
S01011654,650,180,470
S01011655,548,94,454
S01011656,432,64,368
S01011657,377,77,300
S01011658,571,109,462
S01011659,645,127,518
S01011660,769,221,548
S01011661,778,139,639
S01011662,865,335,530
S01011663,679,98,581
S01011664,657,86,571
S01011665,723,175,548
S01011666,613,116,497
S01011667,670,135,535
S01011668,995,169,826
S01011669,575,206,369
S01011670,496,141,355
S01011671,503,158,345
S01011672,488,123,365
S01011673,577,97,480
S01011674,1053,296,757
S01011675,958,264,694
S01011676,478,62,416
S01011677,90,21,69
S01011678,290,45,245
S01011679,872,278,594
S01011680,772,152,620
S01011681,541,122,419
S01011682,1092,381,711
S01011683,864,232,632
S01011684,548,152,396
S01011685,560,209,351
S01011686,653,244,409
S01011687,607,135,472
S01011688,754,265,489
S01011689,619,229,390
S01011690,1050,372,678
S01011691,314,93,221
S01011692,827,132,695
S01011693,1134,476,658
S01011694,430,205,225
S01011695,2230,1106,1124
S01011696,499,253,246
S01011697,686,294,392
S01011698,444,104,340
S01011699,629,226,403
S01011700,586,181,405
S01011701,827,368,459
S01011702,656,267,389
S01011703,623,316,307
S01011704,1015,506,509
S01011705,1124,450,674
S01011706,663,194,469
S01011707,508,204,304
S01011708,763,222,541
S01011709,738,234,504
S01011710,460,99,361
S01011711,730,122,608
S01011712,378,93,285
S01011713,812,227,585
S01011714,842,358,484
S01011715,709,177,532
S01011716,677,260,417
S01011717,574,180,394
S01011718,644,295,349
S01011719,1293,635,658
S01011720,478,218,260
S01011721,534,127,407
S01011722,858,200,658
S01011723,1395,569,826
S01011724,437,156,281
S01011725,425,180,245
S01011726,379,152,227
S01011727,940,473,467
S01011728,643,150,493
S01011729,717,174,543
S01011730,666,220,446
S01011731,743,182,561
S01011732,679,260,419
S01011733,588,146,442
S01011734,615,184,431
S01011735,507,215,292
S01011736,740,183,557
S01011737,557,120,437
S01011738,701,182,519
S01011739,474,127,347
S01011740,434,98,336
S01011741,608,96,512
S01011742,552,148,404
S01011743,536,140,396
S01011744,530,153,377
S01011745,665,153,512
S01011746,513,75,438
S01011747,639,100,539
S01011748,631,113,518
S01011749,510,96,414
S01011750,555,119,436
S01011751,718,127,591
S01011752,744,195,549
S01011753,538,212,326
S01011754,601,137,464
S01011755,643,147,496
S01011756,725,155,570
S01011757,593,127,466
S01011758,424,90,334
S01011759,598,118,480
S01011760,620,124,496
S01011761,501,126,375
S01011762,555,125,430
S01011763,538,116,422
S01011764,283,76,207
S01011765,829,318,511
S01011766,515,214,301
S01011767,820,260,560
S01011768,614,156,458
S01011769,514,110,404
S01011770,587,125,462
S01011771,456,212,244
S01011772,738,377,361
S01011773,388,177,211
S01011774,588,240,348
S01011775,566,298,268
S01011776,747,390,357
S01011777,427,211,216
S01011778,411,211,200
S01011779,543,245,298
S01011780,629,306,323
S01011781,607,263,344
S01011782,625,284,341
S01011783,412,180,232
S01011784,528,124,404
S01011785,690,182,508
S01011786,127,57,70
S01011787,703,138,565
S01011788,772,429,343
S01011789,1991,932,1059
S01011790,830,240,590
S01011791,562,114,448
S01011792,585,169,416
S01011793,518,181,337
S01011794,663,136,527
S01011795,709,213,496
S01011796,547,112,435
S01011797,777,311,466
S01011798,359,81,278
S01011799,673,225,448
S01011800,464,83,381
S01011801,410,79,331
S01011802,440,90,350
S01011803,600,174,426
S01011804,689,210,479
S01011805,635,194,441
S01011806,909,297,612
S01011807,780,246,534
S01011808,672,210,462
S01011809,527,158,369
S01011810,934,259,675
S01011811,804,228,576
S01011812,792,267,525
S01011813,660,186,474
S01011814,488,152,336
S01011815,537,167,370
S01011816,503,200,303
S01011817,512,166,346
S01011818,1112,321,791
S01011819,906,203,703
S01011820,624,201,423
S01011821,448,123,325
S01011822,663,152,511
S01011823,426,103,323
S01011824,698,181,517
S01011825,377,117,260
S01011826,527,157,370
S01011827,444,124,320
S01011828,654,169,485
S01011829,407,114,293
S01011830,582,132,450
S01011831,728,175,553
S01011832,598,142,456
S01011833,632,336,296
S01011834,529,290,239
S01011835,476,242,234
S01011836,806,400,406
S01011837,633,312,321
S01011838,871,454,417
S01011839,749,323,426
S01011840,870,356,514
S01011841,1021,412,609
S01011842,880,294,586
S01011843,845,422,423
S01011844,656,369,287
S01011845,565,208,357
S01011846,591,285,306
S01011847,313,177,136
S01011848,580,248,332
S01011849,561,212,349
S01011850,756,311,445
S01011851,583,197,386
S01011852,641,188,453
S01011853,648,268,380
S01011854,703,256,447
S01011855,842,226,616
S01011856,439,214,225
S01011857,1002,360,642
S01011858,660,281,379
S01011859,698,235,463
S01011860,631,224,407
S01011861,589,237,352
S01011862,682,328,354
S01011863,637,341,296
S01011864,530,247,283
S01011865,428,144,284
S01011866,821,285,536
S01011867,812,198,614
S01011868,635,200,435
S01011869,696,215,481
S01011870,560,162,398
S01011871,780,313,467
S01011872,726,312,414
S01011873,567,245,322
S01011874,588,210,378
S01011875,730,229,501
S01011876,726,309,417
S01011877,543,215,328
S01011878,909,417,492
S01011879,525,243,282
S01011880,839,380,459
S01011881,547,213,334
S01011882,619,181,438
S01011883,1065,485,580
S01011884,540,239,301
S01011885,505,271,234
S01011886,906,415,491
S01011887,478,140,338
S01011888,838,201,637
S01011889,647,279,368
S01011890,599,260,339
S01011891,851,142,709
S01011892,869,369,500
S01011893,768,272,496
S01011894,699,302,397
S01011895,758,366,392
S01011896,646,268,378
S01011897,712,338,374
S01011898,699,396,303
S01011899,705,287,418
S01011900,513,246,267
S01011901,757,346,411
S01011902,781,394,387
S01011903,621,282,339
S01011904,600,279,321
S01011905,580,276,304
S01011906,244,104,140
S01011907,616,237,379
S01011908,412,158,254
S01011909,607,261,346
S01011910,762,163,599
S01011911,474,109,365
S01011912,537,95,442
S01011913,573,144,429
S01011914,572,96,476
S01011915,589,126,463
S01011916,582,107,475
S01011917,392,66,326
S01011918,559,119,440
S01011919,704,171,533
S01011920,462,84,378
S01011921,373,70,303
S01011922,605,91,514
S01011923,669,124,545
S01011924,636,129,507
S01011925,597,226,371
S01011926,551,109,442
S01011927,420,75,345
S01011928,578,122,456
S01011929,480,87,393
S01011930,477,100,377
S01011931,422,80,342
S01011932,221,45,176
S01011933,1093,300,793
S01011934,595,194,401
S01011935,731,178,553
S01011936,477,193,284
S01011937,471,163,308
S01011938,360,131,229
S01011939,726,231,495
S01011940,648,186,462
S01011941,825,242,583
S01011942,625,153,472
S01011943,1007,248,759
S01011944,352,169,183
S01011945,1000,521,479
S01011946,578,182,396
S01011947,404,152,252
S01011948,674,320,354
S01011949,614,284,330
S01011950,604,227,377
S01011951,547,206,341
S01011952,644,291,353
S01011953,590,250,340
S01011954,390,115,275
S01011955,732,244,488
S01011956,723,329,394
S01011957,766,266,500
S01011958,1390,558,832
S01011959,583,212,371
S01011960,827,409,418
S01011961,809,373,436
S01011962,745,364,381
S01011963,522,234,288
S01011964,778,323,455
S01011965,628,291,337
S01011966,548,269,279
S01011967,831,353,478
S01011968,939,383,556
S01011969,1104,305,799
S01011970,1216,280,936
S01011971,426,163,263
S01011972,1234,446,788
S01011973,430,166,264
S01011974,623,242,381
S01011975,331,120,211
S01011976,664,234,430
S01011977,896,298,598
S01011978,811,244,567
S01011979,833,341,492
S01011980,364,118,246
S01011981,821,255,566
S01011982,1033,369,664
S01011983,836,233,603
S01011984,423,96,327
S01011985,474,143,331
S01011986,663,168,495
S01011987,772,220,552
S01011988,487,190,297
S01011989,572,166,406
S01011990,497,162,335
S01011991,630,171,459
S01011992,715,284,431
S01011993,679,158,521
S01011994,568,299,269
S01011995,718,298,420
S01011996,488,151,337
S01011997,792,268,524
S01011998,659,269,390
S01011999,444,142,302
S01012000,401,134,267
S01012001,629,182,447
S01012002,500,148,352
S01012003,595,193,402
S01012004,1157,442,715
S01012005,1024,407,617
S01012006,572,249,323
S01012007,658,262,396
S01012008,909,337,572
S01012009,523,198,325
S01012010,1027,368,659
S01012011,989,320,669
S01012012,452,171,281
S01012013,552,178,374
S01012014,1223,400,823
S01012015,876,253,623
S01012016,625,199,426
S01012017,411,170,241
S01012018,612,235,377
S01012019,610,295,315
S01012020,653,277,376
S01012021,557,273,284
S01012022,719,239,480
S01012023,472,232,240
S01012024,798,360,438
S01012025,488,167,321
S01012026,570,244,326
S01012027,1361,599,762
S01012028,749,443,306
S01012029,877,338,539
S01012030,916,449,467
S01012031,394,247,147
S01012032,250,130,120
S01012033,637,234,403
S01012034,638,274,364
S01012035,784,334,450
S01012036,792,322,470
S01012037,745,170,575
S01012038,668,80,588
S01012039,707,123,584
S01012040,451,178,273
S01012041,782,225,557
S01012042,797,176,621
S01012043,556,125,431
S01012044,612,111,501
S01012045,800,236,564
S01012046,496,102,394
S01012047,676,153,523
S01012048,485,96,389
S01012049,525,155,370
S01012050,780,268,512
S01012051,322,124,198
S01012052,653,177,476
S01012053,609,120,489
S01012054,689,123,566
S01012055,600,116,484
S01012056,590,190,400
S01012057,509,242,267
S01012058,617,249,368
S01012059,617,137,480
S01012060,585,168,417
S01012061,1034,503,531
S01012062,706,256,450
S01012063,459,143,316
S01012064,428,61,367
S01012065,298,26,272
S01012066,505,81,424
S01012067,386,46,340
S01012068,441,97,344
S01012069,379,73,306
S01012070,569,90,479
S01012071,749,138,611
S01012072,734,209,525
S01012073,498,209,289
S01012074,436,182,254
S01012075,677,264,413
S01012076,631,218,413
S01012077,669,148,521
S01012078,576,188,388
S01012079,782,145,637
S01012080,611,130,481
S01012081,450,72,378
S01012082,636,145,491
S01012083,675,137,538
S01012084,477,149,328
S01012085,565,162,403
S01012086,576,122,454
S01012087,495,146,349
S01012088,416,165,251
S01012089,592,270,322
S01012090,767,419,348
S01012091,548,198,350
S01012092,466,194,272
S01012093,410,159,251
S01012094,598,332,266
S01012095,930,271,659
S01012096,575,116,459
S01012097,424,81,343
S01012098,637,126,511
S01012099,602,99,503
S01012100,1055,337,718
S01012101,622,288,334
S01012102,533,136,397
S01012103,712,227,485
S01012104,604,318,286
S01012105,1073,504,569
S01012106,837,403,434
S01012107,451,241,210
S01012108,635,180,455
S01012109,766,202,564
S01012110,600,182,418
S01012111,816,179,637
S01012112,685,228,457
S01012113,760,248,512
S01012114,892,424,468
S01012115,504,122,382
S01012116,441,119,322
S01012117,465,224,241
S01012118,721,325,396
S01012119,632,250,382
S01012120,362,85,277
S01012121,559,111,448
S01012122,600,110,490
S01012123,466,130,336
S01012124,460,139,321
S01012125,656,169,487
S01012126,654,288,366
S01012127,848,303,545
S01012128,485,153,332
S01012129,640,209,431
S01012130,770,219,551
S01012131,906,246,660
S01012132,512,129,383
S01012133,664,249,415
S01012134,849,374,475
S01012135,761,163,598
S01012136,576,129,447
S01012137,547,161,386
S01012138,684,300,384
S01012139,735,233,502
S01012140,579,282,297
S01012141,841,376,465
S01012142,638,306,332
S01012143,839,417,422
S01012144,670,283,387
S01012145,712,384,328
S01012146,698,159,539
S01012147,646,143,503
S01012148,434,73,361
S01012149,580,175,405
S01012150,477,77,400
S01012151,634,120,514
S01012152,632,104,528
S01012153,494,119,375
S01012154,511,92,419
S01012155,595,146,449
S01012156,798,194,604
S01012157,723,200,523
S01012158,1087,397,690
S01012159,373,118,255
S01012160,676,191,485
S01012161,332,72,260
S01012162,597,156,441
S01012163,560,163,397
S01012164,815,314,501
S01012165,564,85,479
S01012166,559,93,466
S01012167,511,102,409
S01012168,675,231,444
S01012169,564,139,425
S01012170,865,217,648
S01012171,824,167,657
S01012172,635,123,512
S01012173,502,195,307
S01012174,702,265,437
S01012175,742,287,455
S01012176,1019,312,707
S01012177,615,199,416
S01012178,705,243,462
S01012179,467,143,324
S01012180,468,159,309
S01012181,792,233,559
S01012182,951,361,590
S01012183,1503,617,886
S01012184,603,286,317
S01012185,546,131,415
S01012186,551,143,408
S01012187,568,135,433
S01012188,436,145,291
S01012189,554,173,381
S01012190,535,246,289
S01012191,760,301,459
S01012192,318,122,196
S01012193,511,238,273
S01012194,560,272,288
S01012195,602,235,367
S01012196,369,164,205
S01012197,707,198,509
S01012198,705,225,480
S01012199,616,154,462
S01012200,433,105,328
S01012201,719,216,503
S01012202,402,130,272
S01012203,688,291,397
S01012204,552,222,330
S01012205,646,271,375
S01012206,664,241,423
S01012207,786,191,595
S01012208,877,235,642
S01012209,662,182,480
S01012210,469,107,362
S01012211,778,309,469
S01012212,835,375,460
S01012213,787,343,444
S01012214,544,285,259
S01012215,725,363,362
S01012216,903,465,438
S01012217,326,56,270
S01012218,334,53,281
S01012219,564,94,470
S01012220,617,111,506
S01012221,467,88,379
S01012222,810,150,660
S01012223,486,77,409
S01012224,625,118,507
S01012225,793,164,629
S01012226,533,139,394
S01012227,602,151,451
S01012228,539,122,417
S01012229,593,272,321
S01012230,729,359,370
S01012231,538,288,250
S01012232,773,432,341
S01012233,639,351,288
S01012234,1010,526,484
S01012235,624,322,302
S01012236,574,236,338
S01012237,564,348,216
S01012238,399,144,255
S01012239,376,94,282
S01012240,534,186,348
S01012241,472,297,175
S01012242,565,324,241
S01012243,610,323,287
S01012244,705,413,292
S01012245,862,460,402
S01012246,694,427,267
S01012247,508,269,239
S01012248,643,279,364
S01012249,682,271,411
S01012250,594,255,339
S01012251,705,177,528
S01012252,753,238,515
S01012253,678,220,458
S01012254,625,242,383
S01012255,581,260,321
S01012256,947,458,489
S01012257,815,312,503
S01012258,1170,612,558
S01012259,554,306,248
S01012260,981,398,583
S01012261,859,426,433
S01012262,1301,582,719
S01012263,567,153,414
S01012264,321,144,177
S01012265,783,200,583
S01012266,862,310,552
S01012267,781,357,424
S01012268,1038,460,578
S01012269,655,223,432
S01012270,574,157,417
S01012271,1052,442,610
S01012272,599,275,324
S01012273,711,288,423
S01012274,833,272,561
S01012275,522,145,377
S01012276,1027,337,690
S01012277,912,289,623
S01012278,757,219,538
S01012279,792,244,548
S01012280,739,174,565
S01012281,631,153,478
S01012282,671,254,417
S01012283,668,264,404
S01012284,470,128,342
S01012285,434,178,256
S01012286,827,201,626
S01012287,735,132,603
S01012288,701,123,578
S01012289,804,435,369
S01012290,409,142,267
S01012291,555,255,300
S01012292,843,427,416
S01012293,709,283,426
S01012294,717,200,517
S01012295,474,182,292
S01012296,793,380,413
S01012297,774,376,398
S01012298,955,431,524
S01012299,451,187,264
S01012300,854,267,587
S01012301,720,250,470
S01012302,546,172,374
S01012303,670,266,404
S01012304,833,276,557
S01012305,596,195,401
S01012306,559,167,392
S01012307,606,172,434
S01012308,687,183,504
S01012309,662,212,450
S01012310,1111,402,709
S01012311,630,231,399
S01012312,721,214,507
S01012313,614,193,421
S01012314,623,103,520
S01012315,550,128,422
S01012316,469,86,383
S01012317,322,87,235
S01012318,543,107,436
