dz_2011,total,higher,lower
S01012319,775,256,519
S01012320,560,137,423
S01012321,829,261,568
S01012322,823,308,515
S01012323,1011,377,634
S01012324,752,242,510
S01012325,600,158,442
S01012326,617,147,470
S01012327,631,154,477
S01012328,577,213,364
S01012329,683,211,472
S01012330,453,153,300
S01012331,779,303,476
S01012332,858,290,568
S01012333,938,331,607
S01012334,625,119,506
S01012335,1297,378,919
S01012336,530,95,435
S01012337,620,132,488
S01012338,551,182,369
S01012339,646,236,410
S01012340,704,236,468
S01012341,686,219,467
S01012342,665,235,430
S01012343,788,279,509
S01012344,795,234,561
S01012345,533,169,364
S01012346,913,363,550
S01012347,463,142,321
S01012348,797,338,459
S01012349,801,160,641
S01012350,787,191,596
S01012351,664,128,536
S01012352,828,242,586
S01012353,564,162,402
S01012354,718,199,519
S01012355,848,287,561
S01012356,808,284,524
S01012357,732,265,467
S01012358,620,196,424
S01012359,588,75,513
S01012360,468,58,410
S01012361,528,69,459
S01012362,717,116,601
S01012363,759,183,576
S01012364,585,128,457
S01012365,840,238,602
S01012366,741,164,577
S01012367,735,194,541
S01012368,599,207,392
S01012369,763,211,552
S01012370,974,252,722
S01012371,751,148,603
S01012372,768,136,632
S01012373,859,217,642
S01012374,604,130,474
S01012375,854,168,686
S01012376,670,277,393
S01012377,504,220,284
S01012378,500,179,321
S01012379,419,160,259
S01012380,999,287,712
S01012381,699,179,520
S01012382,771,275,496
S01012383,717,231,486
S01012384,385,139,246
S01012385,557,204,353
S01012386,752,161,591
S01012387,657,201,456
S01012388,489,194,295
S01012389,669,220,449
S01012390,553,176,377
S01012391,972,339,633
S01012392,582,207,375
S01012393,919,293,626
S01012394,661,158,503
S01012395,569,165,404
S01012396,616,177,439
S01012397,598,208,390
S01012398,772,235,537
S01012399,591,118,473
S01012400,672,120,552
S01012401,682,146,536
S01012402,316,90,226
S01012403,752,234,518
S01012404,917,270,647
S01012405,496,180,316
S01012406,501,166,335
S01012407,742,235,507
S01012408,546,155,391
S01012409,776,252,524
S01012410,940,279,661
S01012411,958,236,722
S01012412,450,95,355
S01012413,718,214,504
S01012414,493,128,365
S01012415,530,105,425
S01012416,384,95,289
S01012417,438,93,345
S01012418,552,121,431
S01012419,727,206,521
S01012420,714,130,584
S01012421,695,215,480
S01012422,860,255,605
S01012423,710,231,479
S01012424,603,99,504
S01012425,367,43,324
S01012426,359,47,312
S01012427,478,72,406
S01012428,585,100,485
S01012429,362,86,276
S01012430,683,192,491
S01012431,704,205,499
S01012432,514,147,367
S01012433,541,118,423
S01012434,529,118,411
S01012435,586,110,476
S01012436,560,115,445
S01012437,558,123,435
S01012438,687,153,534
S01012439,595,180,415
S01012440,643,230,413
S01012441,692,255,437
S01012442,673,289,384
S01012443,510,173,337
S01012444,964,468,496
S01012445,75,35,40
S01012446,465,151,314
S01012447,660,284,376
S01012448,583,243,340
S01012449,484,154,330
S01012450,662,273,389
S01012451,567,320,247
S01012452,479,236,243
S01012453,679,390,289
S01012454,693,346,347
S01012455,393,230,163
S01012456,636,380,256
S01012457,939,534,405
S01012458,563,344,219
S01012459,578,233,345
S01012460,557,259,298
S01012461,380,121,259
S01012462,536,130,406
S01012463,562,130,432
S01012464,393,72,321
S01012465,568,131,437
S01012466,661,279,382
S01012467,792,234,558
S01012468,561,181,380
S01012469,699,387,312
S01012470,601,195,406
S01012471,558,311,247
S01012472,521,264,257
S01012473,474,220,254
S01012474,533,214,319
S01012475,472,183,289
S01012476,710,191,519
S01012477,563,222,341
S01012478,543,133,410
S01012479,702,273,429
S01012480,555,212,343
S01012481,556,202,354
S01012482,525,233,292
S01012483,580,181,399
S01012484,759,425,334
S01012485,782,458,324
S01012486,452,261,191
S01012487,428,112,316
S01012488,618,178,440
S01012489,775,140,635
S01012490,805,184,621
S01012491,441,61,380
S01012492,589,103,486
S01012493,477,152,325
S01012494,904,201,703
S01012495,704,130,574
S01012496,466,71,395
S01012497,390,50,340
S01012498,525,62,463
S01012499,765,194,571
S01012500,358,47,311
S01012501,525,76,449
S01012502,592,91,501
S01012503,396,57,339
S01012504,422,66,356
S01012505,729,146,583
S01012506,319,106,213
S01012507,651,185,466
S01012508,532,148,384
S01012509,364,126,238
S01012510,724,246,478
S01012511,571,179,392
S01012512,529,156,373
S01012513,388,155,233
S01012514,540,222,318
S01012515,502,107,395
S01012516,414,142,272
S01012517,670,219,451
S01012518,587,273,314
S01012519,513,176,337
S01012520,501,260,241
S01012521,515,216,299
S01012522,654,312,342
S01012523,695,283,412
S01012524,661,287,374
S01012525,679,308,371
S01012526,653,346,307
S01012527,422,162,260
S01012528,536,119,417
S01012529,574,222,352
S01012530,698,257,441
S01012531,753,306,447
S01012532,787,271,516
S01012533,620,212,408
S01012534,606,152,454
S01012535,613,124,489
S01012536,528,105,423
S01012537,672,111,561
S01012538,770,161,609
S01012539,538,125,413
S01012540,667,107,560
S01012541,804,202,602
S01012542,843,343,500
S01012543,483,185,298
S01012544,619,236,383
S01012545,390,107,283
S01012546,630,176,454
S01012547,508,223,285
S01012548,727,328,399
S01012549,523,141,382
S01012550,662,230,432
S01012551,810,345,465
S01012552,676,323,353
S01012553,569,260,309
S01012554,589,260,329
S01012555,368,172,196
S01012556,385,200,185
S01012557,525,280,245
S01012558,503,149,354
S01012559,673,201,472
S01012560,689,223,466
S01012561,741,269,472
S01012562,742,228,514
S01012563,513,292,221
S01012564,601,298,303
S01012565,637,313,324
S01012566,539,217,322
S01012567,760,266,494
S01012568,679,409,270
S01012569,549,316,233
S01012570,542,169,373
S01012571,570,165,405
S01012572,404,113,291
S01012573,591,262,329
S01012574,899,386,513
S01012575,540,220,320
S01012576,799,374,425
S01012577,687,255,432
S01012578,940,376,564
S01012579,551,203,348
S01012580,540,234,306
S01012581,790,217,573
S01012582,704,273,431
S01012583,475,139,336
S01012584,501,178,323
S01012585,1043,317,726
S01012586,641,224,417
S01012587,722,285,437
S01012588,530,178,352
S01012589,543,106,437
S01012590,737,165,572
S01012591,795,178,617
S01012592,488,225,263
S01012593,845,356,489
S01012594,465,162,303
S01012595,580,180,400
S01012596,490,103,387
S01012597,226,63,163
S01012598,539,264,275
S01012599,479,218,261
S01012600,520,228,292
S01012601,626,287,339
S01012602,435,151,284
S01012603,464,118,346
S01012604,594,165,429
S01012605,616,244,372
S01012606,220,128,92
S01012607,519,182,337
S01012608,690,171,519
S01012609,627,104,523
S01012610,791,170,621
S01012611,646,250,396
S01012612,771,262,509
S01012613,832,226,606
S01012614,758,273,485
S01012615,697,329,368
S01012616,673,282,391
S01012617,563,284,279
S01012618,470,185,285
S01012619,482,152,330
S01012620,663,323,340
S01012621,604,286,318
S01012622,565,196,369
S01012623,598,145,453
S01012624,499,120,379
S01012625,469,126,343
S01012626,593,256,337
S01012627,426,146,280
S01012628,989,498,491
S01012629,214,113,101
S01012630,542,197,345
S01012631,695,185,510
S01012632,519,167,352
S01012633,702,259,443
S01012634,912,317,595
S01012635,1398,613,785
S01012636,1055,447,608
S01012637,680,107,573
S01012638,658,155,503
S01012639,916,196,720
S01012640,894,229,665
S01012641,599,152,447
S01012642,1068,211,857
S01012643,359,60,299
S01012644,452,103,349
S01012645,875,278,597
S01012646,861,299,562
S01012647,792,330,462
S01012648,440,99,341
S01012649,556,158,398
S01012650,583,213,370
S01012651,521,103,418
S01012652,759,318,441
S01012653,629,161,468
S01012654,610,210,400
S01012655,872,231,641
S01012656,622,154,468
S01012657,625,223,402
S01012658,688,233,455
S01012659,518,212,306
S01012660,489,121,368
S01012661,652,194,458
S01012662,644,166,478
S01012663,637,203,434
S01012664,692,189,503
S01012665,515,83,432
S01012666,516,91,425
S01012667,433,74,359
S01012668,713,138,575
S01012669,718,247,471
S01012670,493,186,307
S01012671,922,181,741
S01012672,568,72,496
S01012673,614,102,512
S01012674,425,71,354
S01012675,711,149,562
S01012676,653,146,507
S01012677,384,74,310
S01012678,498,189,309
S01012679,551,161,390
S01012680,367,154,213
S01012681,536,165,371
S01012682,546,191,355
S01012683,596,164,432
S01012684,296,112,184
S01012685,773,231,542
S01012686,846,383,463
S01012687,924,494,430
S01012688,596,265,331
S01012689,395,182,213
S01012690,358,144,214
S01012691,683,413,270
S01012692,687,296,391
S01012693,588,332,256
S01012694,415,159,256
S01012695,557,188,369
S01012696,551,205,346
S01012697,349,147,202
S01012698,709,301,408
S01012699,710,280,430
S01012700,595,235,360
S01012701,817,369,448
S01012702,488,220,268
S01012703,452,166,286
S01012704,481,80,401
S01012705,514,227,287
S01012706,655,120,535
S01012707,634,304,330
S01012708,593,117,476
S01012709,414,111,303
S01012710,629,159,470
S01012711,770,182,588
S01012712,584,286,298
S01012713,712,298,414
S01012714,449,231,218
S01012715,666,219,447
S01012716,740,399,341
S01012717,798,304,494
S01012718,665,309,356
S01012719,823,328,495
S01012720,641,278,363
S01012721,452,125,327
S01012722,741,140,601
S01012723,532,106,426
S01012724,516,177,339
S01012725,760,298,462
S01012726,594,177,417
S01012727,595,113,482
S01012728,612,106,506
S01012729,640,213,427
S01012730,380,69,311
S01012731,516,101,415
S01012732,535,108,427
S01012733,2273,1150,1123
S01012734,63,11,52
S01012735,386,77,309
S01012736,862,240,622
S01012737,878,279,599
S01012738,406,90,316
S01012739,81,34,47
S01012740,63,8,55
S01012741,434,191,243
S01012742,660,287,373
S01012743,684,301,383
S01012744,512,219,293
S01012745,598,227,371
S01012746,796,314,482
S01012747,759,219,540
S01012748,489,71,418
S01012749,506,82,424
S01012750,483,63,420
S01012751,818,172,646
S01012752,564,155,409
S01012753,323,53,270
S01012754,624,128,496
S01012755,417,101,316
S01012756,1185,440,745
S01012757,326,56,270
S01012758,445,120,325
S01012759,515,90,425
S01012760,573,120,453
S01012761,665,142,523
S01012762,574,133,441
S01012763,438,97,341
S01012764,656,181,475
S01012765,394,85,309
S01012766,428,57,371
S01012767,572,192,380
S01012768,649,189,460
S01012769,712,264,448
S01012770,564,150,414
S01012771,555,176,379
S01012772,781,134,647
S01012773,819,202,617
S01012774,592,162,430
S01012775,440,118,322
S01012776,559,89,470
S01012777,744,248,496
S01012778,720,191,529
S01012779,608,149,459
S01012780,562,115,447
S01012781,457,164,293
S01012782,514,62,452
S01012783,583,88,495
S01012784,717,169,548
S01012785,462,71,391
S01012786,732,162,570
S01012787,357,93,264
S01012788,643,137,506
S01012789,691,219,472
S01012790,599,320,279
S01012791,538,246,292
S01012792,710,241,469
S01012793,617,154,463
S01012794,306,142,164
S01012795,796,113,683
S01012796,589,151,438
S01012797,480,130,350
S01012798,667,366,301
S01012799,768,463,305
S01012800,716,430,286
S01012801,304,171,133
S01012802,490,278,212
S01012803,570,290,280
S01012804,550,164,386
S01012805,671,191,480
S01012806,594,207,387
S01012807,944,443,501
S01012808,682,326,356
S01012809,577,263,314
S01012810,572,146,426
S01012811,587,230,357
S01012812,629,236,393
S01012813,718,410,308
S01012814,627,262,365
S01012815,896,359,537
S01012816,526,180,346
S01012817,311,127,184
S01012818,653,263,390
S01012819,720,141,579
S01012820,1686,670,1016
S01012821,1100,432,668
S01012822,513,102,411
S01012823,494,158,336
S01012824,905,325,580
S01012825,953,273,680
S01012826,989,309,680
S01012827,910,316,594
S01012828,1499,628,871
S01012829,519,79,440
S01012830,463,116,347
S01012831,499,108,391
S01012832,349,92,257
S01012833,615,123,492
S01012834,501,149,352
S01012835,675,238,437
S01012836,349,114,235
S01012837,608,96,512
S01012838,532,83,449
S01012839,516,175,341
S01012840,687,299,388
S01012841,516,232,284
S01012842,710,252,458
S01012843,714,388,326
S01012844,615,382,233
S01012845,586,267,319
S01012846,688,185,503
S01012847,493,137,356
S01012848,628,272,356
S01012849,767,244,523
S01012850,620,120,500
S01012851,657,194,463
S01012852,710,368,342
S01012853,642,245,397
S01012854,837,399,438
S01012855,778,327,451
S01012856,611,155,456
S01012857,859,239,620
S01012858,619,155,464
S01012859,779,222,557
S01012860,586,201,385
S01012861,474,187,287
S01012862,548,97,451
S01012863,528,112,416
S01012864,517,105,412
S01012865,772,197,575
S01012866,599,147,452
S01012867,558,76,482
S01012868,541,90,451
S01012869,312,35,277
S01012870,664,188,476
S01012871,643,217,426
S01012872,583,151,432
S01012873,641,176,465
S01012874,575,159,416
S01012875,428,107,321
S01012876,598,103,495
S01012877,499,75,424
S01012878,661,292,369
S01012879,683,303,380
S01012880,666,362,304
S01012881,890,406,484
S01012882,736,195,541
S01012883,603,123,480
S01012884,360,131,229
S01012885,562,117,445
S01012886,615,278,337
S01012887,492,234,258
S01012888,594,328,266
S01012889,805,306,499
S01012890,501,110,391
S01012891,509,116,393
S01012892,766,119,647
S01012893,609,88,521
S01012894,559,238,321
S01012895,466,183,283
S01012896,709,202,507
S01012897,1088,481,607
S01012898,660,299,361
S01012899,517,109,408
S01012900,806,341,465
S01012901,1336,526,810
S01012902,689,216,473
S01012903,635,161,474
S01012904,622,181,441
S01012905,566,122,444
S01012906,759,290,469
S01012907,675,185,490
S01012908,694,177,517
S01012909,558,151,407
S01012910,842,204,638
S01012911,516,172,344
S01012912,827,235,592
S01012913,631,180,451
S01012914,738,256,482
S01012915,680,270,410
S01012916,628,237,391
S01012917,471,196,275
S01012918,553,172,381
S01012919,304,92,212
S01012920,419,209,210
S01012921,444,115,329
S01012922,642,231,411
S01012923,732,278,454
S01012924,394,135,259
S01012925,417,187,230
S01012926,487,171,316
S01012927,510,162,348
S01012928,665,250,415
S01012929,585,193,392
S01012930,626,231,395
S01012931,761,242,519
S01012932,395,179,216
S01012933,544,163,381
S01012934,522,162,360
S01012935,912,285,627
S01012936,553,216,337
S01012937,528,191,337
S01012938,564,304,260
S01012939,510,262,248
S01012940,567,251,316
S01012941,510,284,226
S01012942,551,137,414
S01012943,561,250,311
S01012944,474,254,220
S01012945,470,257,213
S01012946,580,280,300
S01012947,403,210,193
S01012948,789,319,470
S01012949,979,491,488
S01012950,1186,635,551
S01012951,723,400,323
S01012952,998,587,411
S01012953,489,196,293
S01012954,342,125,217
S01012955,821,421,400
S01012956,585,166,419
S01012957,521,147,374
S01012958,368,117,251
S01012959,401,150,251
S01012960,513,176,337
S01012961,703,323,380
S01012962,668,322,346
S01012963,744,360,384
S01012964,935,452,483
S01012965,492,215,277
S01012966,632,235,397
S01012967,592,146,446
S01012968,587,149,438
S01012969,646,147,499
S01012970,599,173,426
S01012971,651,141,510
S01012972,597,105,492
S01012973,615,152,463
S01012974,753,188,565
S01012975,491,92,399
S01012976,453,100,353
S01012977,577,127,450
S01012978,611,121,490
S01012979,555,143,412
S01012980,517,136,381
S01012981,601,156,445
S01012982,564,137,427
S01012983,501,177,324
S01012984,519,180,339
S01012985,559,140,419
S01012986,666,158,508
S01012987,673,157,516
S01012988,688,199,489
S01012989,733,221,512
S01012990,706,170,536
S01012991,682,189,493
S01012992,640,196,444
S01012993,630,167,463
S01012994,629,172,457
S01012995,586,186,400
S01012996,629,150,479
S01012997,399,114,285
S01012998,815,254,561
S01012999,485,148,337
S01013000,741,193,548
S01013001,260,136,124
S01013002,477,239,238
S01013003,471,314,157
S01013004,608,339,269
S01013005,470,279,191
S01013006,605,401,204
S01013007,813,479,334
S01013008,809,466,343
S01013009,520,228,292
S01013010,437,200,237
S01013011,581,261,320
S01013012,729,310,419
S01013013,655,292,363
S01013014,526,196,330
S01013015,481,219,262
S01013016,668,355,313
S01013017,726,337,389
S01013018,779,375,404
S01013019,1005,549,456
S01013020,648,286,362
S01013021,815,293,522
S01013022,261,130,131
S01013023,650,405,245
S01013024,398,196,202
S01013025,879,392,487
S01013026,639,160,479
S01013027,1026,234,792
S01013028,646,246,400
S01013029,469,70,399
S01013030,765,179,586
S01013031,425,49,376
S01013032,415,104,311
S01013033,526,134,392
S01013034,541,70,471
S01013035,537,62,475
S01013036,602,109,493
S01013037,757,243,514
S01013038,799,224,575
S01013039,346,140,206
S01013040,444,111,333
S01013041,399,115,284
S01013042,606,196,410
S01013043,489,91,398
S01013044,738,162,576
S01013045,435,137,298
S01013046,442,105,337
S01013047,623,275,348
S01013048,889,343,546
S01013049,739,277,462
S01013050,620,187,433
S01013051,595,128,467
S01013052,462,115,347
S01013053,671,151,520
S01013054,661,193,468
S01013055,493,101,392
S01013056,818,172,646
S01013057,568,100,468
S01013058,341,170,171
S01013059,719,378,341
S01013060,385,233,152
S01013061,712,437,275
S01013062,636,394,242
S01013063,552,375,177
S01013064,791,184,607
S01013065,754,221,533
S01013066,538,174,364
S01013067,615,300,315
S01013068,867,382,485
S01013069,446,152,294
S01013070,407,126,281
S01013071,337,115,222
S01013072,566,147,419
S01013073,671,199,472
S01013074,873,143,730
S01013075,523,94,429
S01013076,382,163,219
S01013077,417,73,344
S01013078,502,93,409
S01013079,913,415,498
S01013080,681,354,327
S01013081,492,243,249
S01013082,910,418,492
S01013083,583,325,258
S01013084,645,337,308
S01013085,519,227,292
S01013086,641,357,284
S01013087,587,395,192
S01013088,619,401,218
S01013089,537,219,318
S01013090,752,383,369
S01013091,470,235,235
S01013092,810,377,433
S01013093,330,177,153
S01013094,498,333,165
S01013095,1110,754,356
S01013096,389,161,228
S01013097,1062,684,378
S01013098,39,6,33
S01013099,587,329,258
S01013100,594,381,213
S01013101,1082,482,600
S01013102,452,273,179
S01013103,531,299,232
S01013104,732,414,318
S01013105,604,375,229
S01013106,686,253,433
S01013107,602,325,277
S01013108,462,176,286
S01013109,1088,489,599
S01013110,401,174,227
S01013111,500,221,279
S01013112,564,202,362
S01013113,662,169,493
S01013114,953,298,655
S01013115,644,227,417
S01013116,665,320,345
S01013117,713,273,440
S01013118,763,286,477
S01013119,568,209,359
S01013120,817,247,570
S01013121,327,73,254
S01013122,542,135,407
S01013123,589,150,439
S01013124,734,176,558
S01013125,572,156,416
S01013126,568,100,468
S01013127,643,103,540
S01013128,716,199,517
S01013129,860,236,624
S01013130,560,125,435
S01013131,551,109,442
S01013132,437,82,355
S01013133,565,120,445
S01013134,528,167,361
S01013135,631,101,530
S01013136,748,130,618
S01013137,654,111,543
S01013138,528,86,442
S01013139,686,121,565
S01013140,654,131,523
S01013141,387,79,308
S01013142,594,116,478
S01013143,664,173,491
S01013144,573,128,445
S01013145,579,153,426
S01013146,357,78,279
S01013147,477,122,355
S01013148,711,203,508
S01013149,538,162,376
S01013150,570,140,430
S01013151,387,139,248
S01013152,841,241,600
S01013153,562,103,459
S01013154,814,175,639
S01013155,509,84,425
S01013156,608,109,499
S01013157,679,110,569
S01013158,527,227,300
S01013159,592,213,379
S01013160,676,244,432
S01013161,683,179,504
S01013162,753,178,575
S01013163,582,182,400
S01013164,751,211,540
S01013165,819,262,557
S01013166,490,83,407
S01013167,740,147,593
S01013168,631,103,528
S01013169,476,105,371
S01013170,769,177,592
S01013171,489,194,295
S01013172,578,154,424
S01013173,556,178,378
S01013174,789,310,479
S01013175,544,221,323
S01013176,688,239,449
S01013177,740,234,506
S01013178,518,184,334
S01013179,1016,362,654
S01013180,306,116,190
S01013181,665,215,450
S01013182,541,126,415
S01013183,741,304,437
S01013184,323,42,281
S01013185,631,135,496
S01013186,462,70,392
S01013187,600,145,455
S01013188,681,230,451
S01013189,585,214,371
S01013190,593,182,411
S01013191,695,310,385
S01013192,710,257,453
S01013193,467,157,310
S01013194,877,301,576
S01013195,681,216,465
S01013196,512,184,328
S01013197,372,153,219
S01013198,557,145,412
S01013199,617,246,371
S01013200,592,178,414
S01013201,501,96,405
S01013202,330,84,246
S01013203,644,188,456
S01013204,715,253,462
S01013205,432,69,363
S01013206,590,124,466
S01013207,799,262,537
S01013208,485,90,395
S01013209,704,187,517
S01013210,548,183,365
S01013211,674,159,515
S01013212,570,198,372
S01013213,662,214,448
S01013214,303,106,197
S01013215,588,138,450
S01013216,523,84,439
S01013217,542,94,448
S01013218,457,69,388
S01013219,446,77,369
S01013220,532,81,451
S01013221,602,104,498
S01013222,437,74,363
S01013223,833,220,613
S01013224,744,186,558
S01013225,773,212,561
S01013226,544,186,358
S01013227,358,65,293
S01013228,591,146,445
S01013229,662,142,520
S01013230,613,126,487
S01013231,889,301,588
S01013232,533,109,424
S01013233,395,120,275
S01013234,466,212,254
S01013235,746,209,537
S01013236,701,256,445
S01013237,657,194,463
S01013238,636,101,535
S01013239,583,118,465
S01013240,470,89,381
S01013241,611,268,343
S01013242,446,167,279
S01013243,569,117,452
S01013244,772,139,633
S01013245,691,180,511
S01013246,324,75,249
S01013247,618,112,506
S01013248,459,75,384
S01013249,736,162,574
S01013250,960,397,563
S01013251,601,120,481
S01013252,799,221,578
S01013253,584,154,430
S01013254,564,110,454
S01013255,1124,189,935
S01013256,654,258,396
S01013257,679,211,468
S01013258,683,224,459
S01013259,917,274,643
S01013260,554,98,456
S01013261,769,152,617
S01013262,586,139,447
S01013263,723,400,323
S01013264,192,92,100
S01013265,621,335,286
S01013266,266,135,131
S01013267,555,182,373
S01013268,788,216,572
S01013269,809,371,438
S01013270,540,307,233
S01013271,847,490,357
S01013272,781,451,330
S01013273,556,317,239
S01013274,685,285,400
S01013275,745,304,441
S01013276,674,204,470
S01013277,600,137,463
S01013278,666,134,532
S01013279,520,94,426
S01013280,515,125,390
S01013281,600,110,490
S01013282,517,82,435
S01013283,752,194,558
S01013284,480,182,298
S01013285,552,214,338
S01013286,550,198,352
S01013287,544,275,269
S01013288,476,191,285
S01013289,727,351,376
S01013290,762,267,495
S01013291,791,255,536
S01013292,616,175,441
S01013293,602,239,363
S01013294,612,207,405
S01013295,652,208,444
S01013296,594,122,472
S01013297,773,188,585
S01013298,531,179,352
S01013299,835,216,619
S01013300,806,219,587
S01013301,477,105,372
S01013302,955,386,569
S01013303,1121,360,761
S01013304,672,112,560
S01013305,659,122,537
S01013306,671,92,579
S01013307,776,109,667
S01013308,788,152,636
S01013309,603,243,360
S01013310,435,105,330
S01013311,809,200,609
S01013312,1082,233,849
S01013313,433,87,346
S01013314,553,106,447
S01013315,195,81,114
S01013316,488,207,281
S01013317,510,187,323
S01013318,497,218,279
S01013319,565,231,334
S01013320,469,230,239
S01013321,339,92,247
S01013322,483,127,356
S01013323,644,149,495
S01013324,649,128,521
S01013325,821,236,585
S01013326,617,97,520
S01013327,571,97,474
S01013328,462,61,401
S01013329,351,82,269
S01013330,670,253,417
S01013331,430,150,280
S01013332,558,123,435
S01013333,769,234,535
S01013334,489,91,398
S01013335,608,90,518
S01013336,671,159,512
S01013337,1793,700,1093
S01013338,295,101,194
S01013339,592,243,349
S01013340,950,415,535
S01013341,652,351,301
S01013342,535,85,450
S01013343,514,124,390
S01013344,844,270,574
S01013345,549,124,425
S01013346,555,244,311
S01013347,524,183,341
S01013348,927,403,524
S01013349,716,244,472
S01013350,1003,311,692
S01013351,541,143,398
S01013352,674,150,524
S01013353,736,176,560
S01013354,644,198,446
S01013355,651,193,458
S01013356,659,144,515
S01013357,759,227,532
S01013358,658,169,489
S01013359,389,74,315
S01013360,466,79,387
S01013361,915,151,764
S01013362,365,61,304
S01013363,747,121,626
S01013364,555,151,404
S01013365,885,269,616
S01013366,434,151,283
S01013367,518,184,334
S01013368,571,146,425
S01013369,568,100,468
S01013370,583,129,454
S01013371,569,126,443
S01013372,685,89,596
S01013373,864,172,692
S01013374,631,98,533
S01013375,461,58,403
S01013376,440,72,368
S01013377,506,90,416
S01013378,698,189,509
S01013379,826,202,624
S01013380,911,291,620
S01013381,515,97,418
S01013382,656,140,516
S01013383,522,106,416
S01013384,781,171,610
S01013385,464,113,351
S01013386,574,224,350
S01013387,424,85,339
S01013388,489,114,375
S01013389,693,184,509
S01013390,375,68,307
S01013391,694,242,452
S01013392,718,253,465
S01013393,1239,361,878
S01013394,465,95,370
S01013395,924,251,673
S01013396,766,249,517
S01013397,650,146,504
S01013398,166,47,119
S01013399,773,277,496
S01013400,457,112,345
S01013401,2443,1188,1255
S01013402,150,49,101
S01013403,64,27,37
S01013404,2852,1360,1492
S01013405,454,121,333
S01013406,470,84,386
S01013407,1125,355,770
S01013408,520,119,401
S01013409,872,248,624
S01013410,367,47,320
S01013411,643,221,422
S01013412,544,169,375
S01013413,680,328,352
S01013414,609,186,423
S01013415,599,112,487
S01013416,381,77,304
S01013417,615,175,440
S01013418,330,81,249
S01013419,387,170,217
S01013420,853,306,547
S01013421,600,246,354
S01013422,627,140,487
S01013423,598,189,409
S01013424,554,203,351
S01013425,309,112,197
S01013426,591,105,486
S01013427,513,275,238
S01013428,1092,381,711
S01013429,1067,302,765
S01013430,1239,416,823
S01013431,673,184,489
S01013432,574,207,367
S01013433,516,229,287
S01013434,361,191,170
S01013435,517,326,191
S01013436,627,233,394
S01013437,550,212,338
S01013438,478,154,324
S01013439,640,394,246
S01013440,895,571,324
S01013441,600,379,221
S01013442,648,294,354
S01013443,422,226,196
S01013444,840,383,457
S01013445,380,233,147
S01013446,465,123,342
S01013447,373,244,129
S01013448,752,443,309
S01013449,562,282,280
S01013450,567,323,244
S01013451,565,344,221
S01013452,423,216,207
S01013453,647,193,454
S01013454,543,235,308
S01013455,398,154,244
S01013456,730,225,505
S01013457,645,126,519
S01013458,596,165,431
S01013459,675,174,501
S01013460,659,131,528
S01013461,761,242,519
S01013462,680,231,449
S01013463,616,141,475
S01013464,559,196,363
S01013465,564,134,430
S01013466,204,89,115
S01013467,618,273,345
S01013468,439,140,299
S01013469,725,229,496
S01013470,626,106,520
S01013471,622,118,504
S01013472,759,329,430
S01013473,353,142,211
S01013474,481,194,287
S01013475,1080,438,642
S01013476,451,124,327
S01013477,692,149,543
S01013478,613,224,389
S01013479,725,173,552
S01013480,450,66,384
S01013481,833,351,482
