dz_2011,total,pensioner,nonpensioner
S01011154,389,124,265
S01011155,420,138,282
S01011156,343,83,260
S01011157,284,83,201
S01011158,275,98,177
S01011159,344,123,221
S01011160,393,78,315
S01011161,269,57,212
S01011162,347,55,292
S01011163,428,81,347
S01011164,320,48,272
S01011165,412,99,313
S01011166,271,82,189
S01011167,406,96,310
S01011168,355,81,274
S01011169,461,32,429
S01011170,400,83,317
S01011171,456,141,315
S01011172,339,106,233
S01011173,365,144,221
S01011174,361,135,226
S01011175,391,161,230
S01011176,330,143,187
S01011177,485,174,311
S01011178,241,43,198
S01011179,316,60,256
S01011180,378,85,293
S01011181,558,60,498
S01011182,208,29,179
S01011183,289,52,237
S01011184,307,58,249
S01011185,354,122,232
S01011186,561,184,377
S01011187,353,79,274
S01011188,515,128,387
S01011189,468,94,374
S01011190,458,92,366
S01011191,326,68,258
S01011192,360,51,309
S01011193,384,29,355
S01011194,302,33,269
S01011195,395,54,341
S01011196,470,89,381
S01011197,348,40,308
S01011198,274,42,232
S01011199,342,51,291
S01011200,405,74,331
S01011201,267,71,196
S01011202,453,87,366
S01011203,564,124,440
S01011204,235,57,178
S01011205,80,16,64
S01011206,264,23,241
S01011207,694,75,619
S01011208,345,43,302
S01011209,298,49,249
S01011210,321,58,263
S01011211,619,47,572
S01011212,285,45,240
S01011213,459,65,394
S01011214,430,85,345
S01011215,399,76,323
S01011216,511,96,415
S01011217,550,104,446
S01011218,392,73,319
S01011219,450,73,377
S01011220,477,92,385
S01011221,504,110,394
S01011222,312,87,225
S01011223,427,116,311
S01011224,350,103,247
S01011225,480,104,376
S01011226,512,186,326
S01011227,422,87,335
S01011228,742,203,539
S01011229,408,105,303
S01011230,642,144,498
S01011231,613,160,453
S01011232,513,83,430
S01011233,565,61,504
S01011234,527,79,448
S01011235,253,45,208
S01011236,284,71,213
S01011237,464,64,400
S01011238,430,68,362
S01011239,532,151,381
S01011240,745,192,553
S01011241,540,148,392
S01011242,484,133,351
S01011243,734,163,571
S01011244,409,61,348
S01011245,446,97,349
S01011246,488,95,393
S01011247,422,125,297
S01011248,409,90,319
S01011249,423,83,340
S01011250,507,53,454
S01011251,385,71,314
S01011252,344,45,299
S01011253,445,85,360
S01011254,466,71,395
S01011255,157,12,145
S01011256,169,14,155
S01011257,214,78,136
S01011258,292,76,216
S01011259,452,136,316
S01011260,336,109,227
S01011261,360,69,291
S01011262,309,68,241
S01011263,317,50,267
S01011264,259,33,226
S01011265,475,86,389
S01011266,383,101,282
S01011267,430,95,335
S01011268,296,103,193
S01011269,331,112,219
S01011270,456,102,354
S01011271,428,107,321
S01011272,380,80,300
S01011273,490,64,426
S01011274,505,81,424
S01011275,557,52,505
S01011276,462,81,381
S01011277,284,45,239
S01011278,288,36,252
S01011279,323,80,243
S01011280,276,59,217
S01011281,299,35,264
S01011282,341,41,300
S01011283,277,19,258
S01011284,408,28,380
S01011285,514,111,403
S01011286,298,47,251
S01011287,432,84,348
S01011288,435,83,352
S01011289,431,94,337
S01011290,610,124,486
S01011291,491,107,384
S01011292,332,72,260
S01011293,442,102,340
S01011294,541,183,358
S01011295,493,148,345
S01011296,365,107,258
S01011297,352,52,300
S01011298,434,88,346
S01011299,197,43,154
S01011300,449,88,361
S01011301,309,72,237
S01011302,570,191,379
S01011303,491,94,397
S01011304,381,60,321
S01011305,342,43,299
S01011306,282,72,210
S01011307,904,99,805
S01011308,271,65,206
S01011309,395,129,266
S01011310,341,107,234
S01011311,508,169,339
S01011312,549,175,374
S01011313,529,144,385
S01011314,487,106,381
S01011315,176,41,135
S01011316,382,76,306
S01011317,454,206,248
S01011318,520,245,275
S01011319,525,242,283
S01011320,389,147,242
S01011321,276,50,226
S01011322,251,43,208
S01011323,478,83,395
S01011324,235,51,184
S01011325,597,170,427
S01011326,762,272,490
S01011327,438,174,264
S01011328,460,172,288
S01011329,562,236,326
S01011330,324,109,215
S01011331,369,148,221
S01011332,558,213,345
S01011333,386,193,193
S01011334,587,132,455
S01011335,517,182,335
S01011336,302,77,225
S01011337,287,73,214
S01011338,360,71,289
S01011339,272,61,211
S01011340,542,120,422
S01011341,428,82,346
S01011342,412,103,309
S01011343,461,97,364
S01011344,401,94,307
S01011345,478,84,394
S01011346,393,93,300
S01011347,605,151,454
S01011348,535,121,414
S01011349,451,54,397
S01011350,377,92,285
S01011351,393,82,311
S01011352,363,109,254
S01011353,274,54,220
S01011354,374,92,282
S01011355,487,138,349
S01011356,392,72,320
S01011357,553,116,437
S01011358,186,10,176
S01011359,368,109,259
S01011360,415,26,389
S01011361,343,45,298
S01011362,256,28,228
S01011363,741,158,583
S01011364,272,64,208
S01011365,310,49,261
S01011366,238,73,165
S01011367,400,98,302
S01011368,503,24,479
S01011369,341,82,259
S01011370,598,44,554
S01011371,805,145,660
S01011372,583,116,467
S01011373,431,74,357
S01011374,201,19,182
S01011375,323,54,269
S01011376,369,115,254
S01011377,262,64,198
S01011378,470,172,298
S01011379,435,80,355
S01011380,403,106,297
S01011381,397,90,307
S01011382,286,34,252
S01011383,630,120,510
S01011384,375,34,341
S01011385,441,89,352
S01011386,404,45,359
S01011387,414,67,347
S01011388,623,91,532
S01011389,697,109,588
S01011390,476,118,358
S01011391,254,44,210
S01011392,413,52,361
S01011393,374,104,270
S01011394,406,74,332
S01011395,471,110,361
S01011396,488,143,345
S01011397,371,91,280
S01011398,322,70,252
S01011399,240,42,198
S01011400,470,86,384
S01011401,461,123,338
S01011402,492,210,282
S01011403,426,83,343
S01011404,573,168,405
S01011405,341,106,235
S01011406,312,97,215
S01011407,626,160,466
S01011408,420,96,324
S01011409,362,58,304
S01011410,413,121,292
S01011411,405,97,308
S01011412,405,131,274
S01011413,218,19,199
S01011414,512,128,384
S01011415,444,84,360
S01011416,345,57,288
S01011417,374,121,253
S01011418,370,88,282
S01011419,314,71,243
S01011420,250,45,205
S01011421,187,6,181
S01011422,193,32,161
S01011423,267,45,222
S01011424,237,54,183
S01011425,303,64,239
S01011426,682,84,598
S01011427,585,93,492
S01011428,311,71,240
S01011429,301,31,270
S01011430,410,66,344
S01011431,619,171,448
S01011432,608,120,488
S01011433,434,61,373
S01011434,421,86,335
S01011435,619,133,486
S01011436,609,108,501
S01011437,393,78,315
S01011438,383,61,322
S01011439,499,100,399
S01011440,499,81,418
S01011441,384,58,326
S01011442,327,80,247
S01011443,369,94,275
S01011444,531,108,423
S01011445,298,66,232
S01011446,920,79,841
S01011447,445,72,373
S01011448,527,103,424
S01011449,374,90,284
S01011450,299,43,256
S01011451,718,48,670
S01011452,412,57,355
S01011453,340,78,262
S01011454,476,122,354
S01011455,465,111,354
S01011456,458,92,366
S01011457,382,49,333
S01011458,289,30,259
S01011459,504,44,460
S01011460,392,57,335
S01011461,374,46,328
S01011462,455,111,344
S01011463,307,72,235
S01011464,612,27,585
S01011465,306,31,275
S01011466,823,95,728
S01011467,231,33,198
S01011468,40,0,40
S01011469,318,27,291
S01011470,451,113,338
S01011471,501,162,339
S01011472,724,173,551
S01011473,604,212,392
S01011474,629,191,438
S01011475,426,159,267
S01011476,356,73,283
S01011477,335,74,261
S01011478,442,100,342
S01011479,430,119,311
S01011480,500,139,361
S01011481,524,129,395
S01011482,539,151,388
S01011483,359,58,301
S01011484,483,100,383
S01011485,371,73,298
S01011486,235,60,175
S01011487,525,68,457
S01011488,284,54,230
S01011489,377,35,342
S01011490,522,97,425
S01011491,271,42,229
S01011492,434,56,378
S01011493,398,46,352
S01011494,407,158,249
S01011495,470,109,361
S01011496,308,34,274
S01011497,354,24,330
S01011498,230,12,218
S01011499,402,66,336
S01011500,474,96,378
S01011501,325,60,265
S01011502,305,64,241
S01011503,424,71,353
S01011504,284,73,211
S01011505,322,38,284
S01011506,292,97,195
S01011507,378,96,282
S01011508,468,40,428
S01011509,247,41,206
S01011510,435,74,361
S01011511,313,59,254
S01011512,606,98,508
S01011513,440,67,373
S01011514,384,61,323
S01011515,357,31,326
S01011516,358,23,335
S01011517,267,66,201
S01011518,302,90,212
S01011519,310,59,251
S01011520,547,116,431
S01011521,676,120,556
S01011522,500,111,389
S01011523,583,88,495
S01011524,396,62,334
S01011525,392,46,346
S01011526,422,75,347
S01011527,414,100,314
S01011528,495,122,373
S01011529,552,123,429
S01011530,627,175,452
S01011531,791,196,595
S01011532,463,21,442
S01011533,315,60,255
S01011534,341,63,278
S01011535,467,112,355
S01011536,269,35,234
S01011537,395,73,322
S01011538,302,62,240
S01011539,442,100,342
S01011540,787,102,685
S01011541,419,51,368
S01011542,434,71,363
S01011543,370,41,329
S01011544,335,66,269
S01011545,359,83,276
S01011546,236,8,228
S01011547,181,7,174
S01011548,359,106,253
S01011549,366,77,289
S01011550,380,91,289
S01011551,373,81,292
S01011552,393,71,322
S01011553,418,27,391
S01011554,746,108,638
S01011555,320,49,271
S01011556,318,50,268
S01011557,396,63,333
S01011558,369,59,310
S01011559,290,44,246
S01011560,432,81,351
S01011561,302,52,250
S01011562,418,44,374
S01011563,484,99,385
S01011564,410,82,328
S01011565,425,60,365
S01011566,374,35,339
S01011567,371,93,278
S01011568,320,55,265
S01011569,371,87,284
S01011570,421,82,339
S01011571,510,109,401
S01011572,511,145,366
S01011573,474,87,387
S01011574,406,54,352
S01011575,340,48,292
S01011576,420,74,346
S01011577,281,20,261
S01011578,853,74,779
S01011579,355,91,264
S01011580,618,99,519
S01011581,476,138,338
S01011582,930,128,802
S01011583,485,124,361
S01011584,385,78,307
S01011585,553,109,444
S01011586,297,56,241
S01011587,297,47,250
S01011588,363,65,298
S01011589,413,99,314
S01011590,776,85,691
S01011591,393,60,333
S01011592,727,75,652
S01011593,325,86,239
S01011594,303,85,218
S01011595,427,69,358
S01011596,615,113,502
S01011597,354,55,299
S01011598,638,81,557
S01011599,434,103,331
S01011600,392,111,281
S01011601,316,24,292
S01011602,318,70,248
S01011603,528,167,361
S01011604,293,71,222
S01011605,376,114,262
S01011606,342,9,333
S01011607,477,24,453
S01011608,441,32,409
S01011609,479,61,418
S01011610,412,64,348
S01011611,428,36,392
S01011612,99,2,97
S01011613,374,75,299
S01011614,230,42,188
S01011615,507,47,460
S01011616,247,56,191
S01011617,453,93,360
S01011618,337,66,271
S01011619,355,30,325
S01011620,344,21,323
S01011621,336,44,292
S01011622,65,17,48
S01011623,743,112,631
S01011624,400,66,334
S01011625,240,39,201
S01011626,385,47,338
S01011627,260,13,247
S01011628,479,82,397
S01011629,313,48,265
S01011630,298,63,235
S01011631,330,30,300
S01011632,413,53,360
S01011633,474,100,374
S01011634,330,49,281
S01011635,348,58,290
S01011636,341,52,289
S01011637,324,56,268
S01011638,390,106,284
S01011639,299,63,236
S01011640,416,59,357
S01011641,375,74,301
S01011642,382,82,300
S01011643,413,132,281
S01011644,405,143,262
S01011645,289,97,192
S01011646,330,70,260
S01011647,390,38,352
S01011648,188,29,159
S01011649,374,49,325
S01011650,673,107,566
S01011651,446,113,333
S01011652,311,44,267
S01011653,434,78,356
S01011654,564,146,418
S01011655,471,108,363
S01011656,327,32,295
S01011657,330,42,288
S01011658,399,92,307
S01011659,430,99,331
S01011660,469,105,364
S01011661,502,91,411
S01011662,455,42,413
S01011663,492,41,451
S01011664,408,74,334
S01011665,557,118,439
S01011666,532,142,390
S01011667,484,103,381
S01011668,678,103,575
S01011669,392,114,278
S01011670,362,72,290
S01011671,353,105,248
S01011672,350,91,259
S01011673,391,68,323
S01011674,672,114,558
S01011675,599,87,512
S01011676,350,77,273
S01011677,62,10,52
S01011678,222,47,175
S01011679,543,62,481
S01011680,531,118,413
S01011681,345,63,282
S01011682,633,54,579
S01011683,500,56,444
S01011684,335,75,260
S01011685,320,32,288
S01011686,385,66,319
S01011687,418,81,337
S01011688,440,58,382
S01011689,351,39,312
S01011690,633,85,548
S01011691,175,28,147
S01011692,525,109,416
S01011693,702,94,608
S01011694,263,17,246
S01011695,1226,77,1149
S01011696,292,23,269
S01011697,421,58,363
S01011698,271,55,216
S01011699,387,81,306
S01011700,400,102,298
S01011701,532,96,436
S01011702,427,102,325
S01011703,373,78,295
S01011704,571,40,531
S01011705,661,61,600
S01011706,450,123,327
S01011707,283,68,215
S01011708,519,122,397
S01011709,443,87,356
S01011710,295,39,256
S01011711,532,119,413
S01011712,294,53,241
S01011713,516,121,395
S01011714,469,18,451
S01011715,506,104,402
S01011716,389,41,348
S01011717,315,68,247
S01011718,360,17,343
S01011719,658,24,634
S01011720,256,43,213
S01011721,333,75,258
S01011722,572,152,420
S01011723,782,93,689
S01011724,261,5,256
S01011725,219,15,204
S01011726,208,13,195
S01011727,496,23,473
S01011728,393,60,333
S01011729,505,111,394
S01011730,431,114,317
S01011731,443,105,338
S01011732,360,79,281
S01011733,352,86,266
S01011734,393,106,287
S01011735,288,75,213
S01011736,467,84,383
S01011737,369,82,287
S01011738,495,62,433
S01011739,296,64,232
S01011740,327,57,270
S01011741,477,86,391
S01011742,382,94,288
S01011743,379,94,285
S01011744,462,135,327
S01011745,542,208,334
S01011746,386,115,271
S01011747,453,69,384
S01011748,464,56,408
S01011749,423,27,396
S01011750,398,99,299
S01011751,614,70,544
S01011752,544,83,461
S01011753,366,87,279
S01011754,419,121,298
S01011755,456,56,400
S01011756,513,69,444
S01011757,434,93,341
S01011758,252,37,215
S01011759,371,84,287
S01011760,411,85,326
S01011761,326,44,282
S01011762,441,91,350
S01011763,350,75,275
S01011764,136,17,119
S01011765,452,47,405
S01011766,287,42,245
S01011767,574,132,442
S01011768,433,56,377
S01011769,424,111,313
S01011770,451,113,338
S01011771,238,23,215
S01011772,390,68,322
S01011773,200,12,188
S01011774,354,27,327
S01011775,296,16,280
S01011776,362,14,348
S01011777,264,33,231
S01011778,261,45,216
S01011779,324,77,247
S01011780,315,36,279
S01011781,356,56,300
S01011782,334,55,279
S01011783,213,30,183
S01011784,349,62,287
S01011785,459,117,342
S01011786,65,1,64
S01011787,531,111,420
S01011788,382,29,353
S01011789,1067,108,959
S01011790,521,75,446
S01011791,391,88,303
S01011792,515,205,310
S01011793,368,100,268
S01011794,472,97,375
S01011795,462,76,386
S01011796,435,108,327
S01011797,418,83,335
S01011798,242,48,194
S01011799,379,76,303
S01011800,281,70,211
S01011801,287,33,254
S01011802,361,104,257
S01011803,348,60,288
S01011804,505,123,382
S01011805,461,131,330
S01011806,578,157,421
S01011807,444,100,344
S01011808,432,104,328
S01011809,302,61,241
S01011810,545,108,437
S01011811,478,116,362
S01011812,486,115,371
S01011813,382,80,302
S01011814,297,77,220
S01011815,313,56,257
S01011816,285,65,220
S01011817,294,64,230
S01011818,699,154,545
S01011819,622,158,464
S01011820,434,116,318
S01011821,321,61,260
S01011822,510,122,388
S01011823,290,66,224
S01011824,436,76,360
S01011825,275,68,207
S01011826,356,75,281
S01011827,329,105,224
S01011828,411,103,308
S01011829,250,48,202
S01011830,392,101,291
S01011831,510,164,346
S01011832,405,124,281
S01011833,360,82,278
S01011834,307,58,249
S01011835,278,48,230
S01011836,479,118,361
S01011837,362,72,290
S01011838,487,111,376
S01011839,487,133,354
S01011840,513,102,411
S01011841,721,196,525
S01011842,615,176,439
S01011843,495,116,379
S01011844,421,110,311
S01011845,382,105,277
S01011846,385,93,292
S01011847,178,37,141
S01011848,352,85,267
S01011849,352,66,286
S01011850,483,114,369
S01011851,368,80,288
S01011852,460,143,317
S01011853,405,79,326
S01011854,473,150,323
S01011855,527,143,384
S01011856,304,124,180
S01011857,583,150,433
S01011858,503,195,308
S01011859,559,234,325
S01011860,319,89,230
S01011861,389,102,287
S01011862,454,168,286
S01011863,412,133,279
S01011864,344,112,232
S01011865,314,111,203
S01011866,538,149,389
S01011867,599,186,413
S01011868,475,128,347
S01011869,542,143,399
S01011870,380,74,306
S01011871,474,76,398
S01011872,436,86,350
S01011873,339,46,293
S01011874,357,65,292
S01011875,506,159,347
S01011876,447,93,354
S01011877,361,107,254
S01011878,529,111,418
S01011879,314,63,251
S01011880,488,87,401
S01011881,388,109,279
S01011882,450,167,283
S01011883,625,148,477
S01011884,311,47,264
S01011885,303,55,248
S01011886,545,111,434
S01011887,290,63,227
S01011888,593,113,480
S01011889,474,156,318
S01011890,418,96,322
S01011891,378,93,285
S01011892,616,85,531
S01011893,585,135,450
S01011894,437,76,361
S01011895,536,174,362
S01011896,478,144,334
S01011897,480,147,333
S01011898,398,83,315
S01011899,441,130,311
S01011900,293,75,218
S01011901,491,120,371
S01011902,507,178,329
S01011903,406,148,258
S01011904,368,101,267
S01011905,339,83,256
S01011906,161,51,110
S01011907,378,69,309
S01011908,233,36,197
S01011909,342,11,331
S01011910,587,127,460
S01011911,324,88,236
S01011912,383,74,309
S01011913,414,66,348
S01011914,410,51,359
S01011915,376,76,300
S01011916,367,72,295
S01011917,281,59,222
S01011918,414,48,366
S01011919,496,62,434
S01011920,325,72,253
S01011921,285,62,223
S01011922,403,64,339
S01011923,451,71,380
S01011924,424,87,337
S01011925,337,25,312
S01011926,376,66,310
S01011927,285,53,232
S01011928,379,78,301
S01011929,319,90,229
S01011930,333,77,256
S01011931,278,34,244
S01011932,142,19,123
S01011933,830,89,741
S01011934,443,117,326
S01011935,567,96,471
S01011936,380,58,322
S01011937,408,87,321
S01011938,282,64,218
S01011939,600,75,525
S01011940,575,78,497
S01011941,687,84,603
S01011942,625,139,486
S01011943,914,195,719
S01011944,218,60,158
S01011945,575,169,406
S01011946,465,162,303
S01011947,260,95,165
S01011948,527,193,334
S01011949,445,177,268
S01011950,431,182,249
S01011951,377,133,244
S01011952,385,98,287
S01011953,405,127,278
S01011954,283,99,184
S01011955,529,166,363
S01011956,424,86,338
S01011957,398,89,309
S01011958,858,210,648
S01011959,365,88,277
S01011960,476,72,404
S01011961,502,87,415
S01011962,413,71,342
S01011963,342,90,252
S01011964,493,123,370
S01011965,458,160,298
S01011966,351,96,255
S01011967,420,84,336
S01011968,664,166,498
S01011969,733,174,559
S01011970,800,188,612
S01011971,280,72,208
S01011972,786,200,586
S01011973,272,71,201
S01011974,358,84,274
S01011975,199,47,152
S01011976,452,130,322
S01011977,567,143,424
S01011978,589,207,382
S01011979,501,142,359
S01011980,230,53,177
S01011981,488,114,374
S01011982,619,144,475
S01011983,542,171,371
S01011984,315,90,225
S01011985,293,85,208
S01011986,461,91,370
S01011987,500,125,375
S01011988,326,112,214
S01011989,379,116,263
S01011990,364,150,214
S01011991,421,120,301
S01011992,535,170,365
S01011993,541,175,366
S01011994,358,136,222
S01011995,399,66,333
S01011996,333,89,244
S01011997,561,134,427
S01011998,389,89,300
S01011999,291,67,224
S01012000,244,56,188
S01012001,403,96,307
S01012002,334,113,221
S01012003,381,105,276
S01012004,727,198,529
S01012005,593,125,468
S01012006,340,67,273
S01012007,450,143,307
S01012008,632,182,450
S01012009,300,75,225
S01012010,657,220,437
S01012011,692,226,466
S01012012,320,130,190
S01012013,357,97,260
S01012014,833,226,607
S01012015,604,170,434
S01012016,360,87,273
S01012017,252,65,187
S01012018,374,94,280
S01012019,394,66,328
S01012020,489,134,355
S01012021,340,70,270
S01012022,471,71,400
S01012023,283,63,220
S01012024,484,84,400
S01012025,288,65,223
S01012026,348,58,290
S01012027,720,91,629
S01012028,440,92,348
S01012029,526,85,441
S01012030,512,103,409
S01012031,231,76,155
S01012032,142,31,111
S01012033,435,127,308
S01012034,447,100,347
S01012035,532,127,405
S01012036,536,145,391
S01012037,546,110,436
S01012038,519,55,464
S01012039,453,110,343
S01012040,255,36,219
S01012041,528,116,412
S01012042,489,125,364
S01012043,380,44,336
S01012044,519,153,366
S01012045,659,119,540
S01012046,445,127,318
S01012047,611,194,417
S01012048,433,116,317
S01012049,391,78,313
S01012050,478,54,424
S01012051,255,84,171
S01012052,497,140,357
S01012053,491,103,388
S01012054,596,71,525
S01012055,493,146,347
S01012056,394,122,272
S01012057,316,87,229
S01012058,416,111,305
S01012059,467,110,357
S01012060,466,136,330
S01012061,643,111,532
S01012062,420,59,361
S01012063,297,18,279
S01012064,366,26,340
S01012065,289,22,267
S01012066,382,25,357
S01012067,319,30,289
S01012068,385,55,330
S01012069,375,53,322
S01012070,603,118,485
S01012071,785,140,645
S01012072,740,128,612
S01012073,335,39,296
S01012074,297,42,255
S01012075,445,81,364
S01012076,501,120,381
S01012077,511,81,430
S01012078,367,30,337
S01012079,627,133,494
S01012080,487,72,415
S01012081,387,58,329
S01012082,495,88,407
S01012083,562,125,437
S01012084,274,63,211
S01012085,345,87,258
S01012086,448,93,355
S01012087,394,115,279
S01012088,256,24,232
S01012089,357,63,294
S01012090,433,97,336
S01012091,367,82,285
S01012092,269,63,206
S01012093,295,72,223
S01012094,355,91,264
S01012095,545,83,462
S01012096,388,97,291
S01012097,279,62,217
S01012098,431,88,343
S01012099,425,89,336
S01012100,722,161,561
S01012101,371,94,277
S01012102,424,50,374
S01012103,482,62,420
S01012104,345,46,299
S01012105,671,121,550
S01012106,575,93,482
S01012107,279,56,223
S01012108,697,308,389
S01012109,744,82,662
S01012110,541,152,389
S01012111,673,164,509
S01012112,579,234,345
S01012113,568,185,383
S01012114,567,127,440
S01012115,362,110,252
S01012116,320,101,219
S01012117,260,23,237
S01012118,393,32,361
S01012119,349,73,276
S01012120,256,46,210
S01012121,404,93,311
S01012122,365,83,282
S01012123,314,57,257
S01012124,353,59,294
S01012125,664,124,540
S01012126,477,30,447
S01012127,760,57,703
S01012128,431,32,399
S01012129,602,104,498
S01012130,770,234,536
S01012131,904,128,776
S01012132,547,99,448
S01012133,558,41,517
S01012134,738,209,529
S01012135,732,101,631
S01012136,573,39,534
S01012137,575,157,418
S01012138,550,120,430
S01012139,574,159,415
S01012140,377,104,273
S01012141,511,137,374
S01012142,395,125,270
S01012143,554,179,375
S01012144,449,146,303
S01012145,436,120,316
S01012146,651,150,501
S01012147,537,122,415
S01012148,364,61,303
S01012149,380,47,333
S01012150,359,92,267
S01012151,523,159,364
S01012152,479,73,406
S01012153,453,45,408
S01012154,502,78,424
S01012155,551,89,462
S01012156,691,129,562
S01012157,547,93,454
S01012158,760,72,688
S01012159,229,65,164
S01012160,409,86,323
S01012161,240,33,207
S01012162,428,32,396
S01012163,421,47,374
S01012164,488,32,456
S01012165,452,58,394
S01012166,394,48,346
S01012167,388,82,306
S01012168,477,135,342
S01012169,429,109,320
S01012170,670,206,464
S01012171,576,146,430
S01012172,460,119,341
S01012173,334,124,210
S01012174,429,85,344
S01012175,467,64,403
S01012176,577,80,497
S01012177,335,53,282
S01012178,400,74,326
S01012179,379,128,251
S01012180,339,120,219
S01012181,669,216,453
S01012182,644,103,541
S01012183,1105,96,1009
S01012184,451,37,414
S01012185,553,56,497
S01012186,430,116,314
S01012187,471,108,363
S01012188,298,94,204
S01012189,348,62,286
S01012190,311,27,284
S01012191,411,83,328
S01012192,174,45,129
S01012193,249,20,229
S01012194,273,18,255
S01012195,360,82,278
S01012196,211,20,191
S01012197,473,120,353
S01012198,499,100,399
S01012199,375,79,296
S01012200,278,59,219
S01012201,460,94,366
S01012202,241,56,185
S01012203,386,84,302
S01012204,270,22,248
S01012205,358,40,318
S01012206,363,45,318
S01012207,521,140,381
S01012208,599,135,464
S01012209,459,109,350
S01012210,385,145,240
S01012211,503,112,391
S01012212,461,92,369
S01012213,426,86,340
S01012214,338,101,237
S01012215,385,71,314
S01012216,511,99,412
S01012217,267,35,232
S01012218,292,65,227
S01012219,446,134,312
S01012220,531,119,412
S01012221,379,129,250
S01012222,614,160,454
S01012223,399,121,278
S01012224,461,113,348
S01012225,551,121,430
S01012226,320,60,260
S01012227,356,63,293
S01012228,291,46,245
S01012229,385,61,324
S01012230,454,90,364
S01012231,289,40,249
S01012232,433,71,362
S01012233,341,59,282
S01012234,563,76,487
S01012235,362,87,275
S01012236,380,88,292
S01012237,350,88,262
S01012238,309,74,235
S01012239,274,56,218
S01012240,391,119,272
S01012241,301,72,229
S01012242,338,79,259
S01012243,364,84,280
S01012244,403,74,329
S01012245,564,149,415
S01012246,401,62,339
S01012247,303,68,235
S01012248,383,66,317
S01012249,429,82,347
S01012250,367,84,283
S01012251,539,142,397
S01012252,537,121,416
S01012253,563,160,403
S01012254,432,113,319
S01012255,475,179,296
S01012256,556,94,462
S01012257,515,128,387
S01012258,730,167,563
S01012259,388,149,239
S01012260,632,154,478
S01012261,512,95,417
S01012262,786,132,654
S01012263,403,80,323
S01012264,222,59,163
S01012265,525,129,396
S01012266,620,193,427
S01012267,479,94,385
S01012268,657,134,523
S01012269,461,145,316
S01012270,395,84,311
S01012271,624,88,536
S01012272,381,82,299
S01012273,424,100,324
S01012274,566,82,484
S01012275,450,64,386
S01012276,767,128,639
S01012277,639,91,548
S01012278,713,182,531
S01012279,628,92,536
S01012280,488,100,388
S01012281,490,115,375
S01012282,521,193,328
S01012283,437,83,354
S01012284,436,126,310
S01012285,308,93,215
S01012286,590,92,498
S01012287,599,113,486
S01012288,550,106,444
S01012289,580,176,404
S01012290,328,109,219
S01012291,371,64,307
S01012292,630,221,409
S01012293,442,65,377
S01012294,447,62,385
S01012295,280,20,260
S01012296,462,50,412
S01012297,447,58,389
S01012298,591,121,470
S01012299,257,44,213
S01012300,558,155,403
S01012301,441,86,355
S01012302,321,60,261
S01012303,410,90,320
S01012304,522,117,405
S01012305,431,141,290
S01012306,440,152,288
S01012307,451,117,334
S01012308,408,88,320
S01012309,440,128,312
S01012310,702,175,527
S01012311,415,138,277
S01012312,439,92,347
S01012313,384,86,298
S01012314,414,108,306
S01012315,447,148,299
S01012316,353,108,245
