dz_2011,total,pensioner,nonpensioner
S01012317,222,63,159
S01012318,329,51,278
S01012319,485,101,384
S01012320,349,89,260
S01012321,551,142,409
S01012322,551,147,404
S01012323,632,164,468
S01012324,469,104,365
S01012325,437,173,264
S01012326,496,160,336
S01012327,433,135,298
S01012328,408,144,264
S01012329,446,121,325
S01012330,321,99,222
S01012331,537,171,366
S01012332,537,115,422
S01012333,613,155,458
S01012334,411,128,283
S01012335,786,148,638
S01012336,451,161,290
S01012337,520,183,337
S01012338,480,181,299
S01012339,561,201,360
S01012340,523,160,363
S01012341,404,72,332
S01012342,437,119,318
S01012343,498,104,394
S01012344,541,123,418
S01012345,357,91,266
S01012346,575,142,433
S01012347,327,123,204
S01012348,531,139,392
S01012349,503,133,370
S01012350,535,141,394
S01012351,464,117,347
S01012352,552,146,406
S01012353,488,140,348
S01012354,518,179,339
S01012355,468,89,379
S01012356,532,148,384
S01012357,427,100,327
S01012358,376,91,285
S01012359,422,91,331
S01012360,324,49,275
S01012361,371,72,299
S01012362,477,66,411
S01012363,709,216,493
S01012364,487,136,351
S01012365,573,157,416
S01012366,609,193,416
S01012367,492,139,353
S01012368,367,101,266
S01012369,506,148,358
S01012370,708,213,495
S01012371,619,186,433
S01012372,663,198,465
S01012373,608,155,453
S01012374,402,92,310
S01012375,595,147,448
S01012376,407,75,332
S01012377,324,80,244
S01012378,299,67,232
S01012379,263,65,198
S01012380,687,133,554
S01012381,560,209,351
S01012382,489,126,363
S01012383,540,183,357
S01012384,307,101,206
S01012385,370,62,308
S01012386,521,90,431
S01012387,407,96,311
S01012388,306,62,244
S01012389,388,54,334
S01012390,307,49,258
S01012391,593,73,520
S01012392,353,55,298
S01012393,558,90,468
S01012394,426,66,360
S01012395,379,100,279
S01012396,428,102,326
S01012397,418,128,290
S01012398,532,106,426
S01012399,393,101,292
S01012400,441,86,355
S01012401,469,63,406
S01012402,184,19,165
S01012403,437,75,362
S01012404,589,105,484
S01012405,274,41,233
S01012406,303,65,238
S01012407,432,85,347
S01012408,336,73,263
S01012409,483,108,375
S01012410,543,81,462
S01012411,593,100,493
S01012412,281,58,223
S01012413,450,131,319
S01012414,341,104,237
S01012415,278,69,209
S01012416,216,65,151
S01012417,299,99,200
S01012418,343,91,252
S01012419,438,120,318
S01012420,469,112,357
S01012421,471,135,336
S01012422,579,138,441
S01012423,443,98,345
S01012424,414,100,314
S01012425,307,85,222
S01012426,286,67,219
S01012427,336,76,260
S01012428,368,90,278
S01012429,286,94,192
S01012430,491,148,343
S01012431,505,177,328
S01012432,395,148,247
S01012433,422,161,261
S01012434,394,87,307
S01012435,446,94,352
S01012436,410,82,328
S01012437,362,92,270
S01012438,429,70,359
S01012439,414,95,319
S01012440,378,78,300
S01012441,419,97,322
S01012442,423,80,343
S01012443,313,68,245
S01012444,538,133,405
S01012445,39,16,23
S01012446,321,69,252
S01012447,404,97,307
S01012448,361,61,300
S01012449,302,57,245
S01012450,368,66,302
S01012451,397,175,222
S01012452,365,146,219
S01012453,413,138,275
S01012454,462,169,293
S01012455,246,79,167
S01012456,385,119,266
S01012457,561,152,409
S01012458,358,116,242
S01012459,336,73,263
S01012460,331,101,230
S01012461,276,74,202
S01012462,449,130,319
S01012463,329,52,277
S01012464,255,19,236
S01012465,312,47,265
S01012466,453,133,320
S01012467,574,174,400
S01012468,359,95,264
S01012469,466,145,321
S01012470,492,149,343
S01012471,352,126,226
S01012472,359,143,216
S01012473,276,65,211
S01012474,430,154,276
S01012475,344,122,222
S01012476,495,137,358
S01012477,337,74,263
S01012478,368,94,274
S01012479,393,74,319
S01012480,460,68,392
S01012481,419,67,352
S01012482,466,208,258
S01012483,570,145,425
S01012484,515,143,372
S01012485,610,227,383
S01012486,352,163,189
S01012487,306,58,248
S01012488,483,137,346
S01012489,656,79,577
S01012490,731,141,590
S01012491,389,44,345
S01012492,623,145,478
S01012493,478,228,250
S01012494,642,157,485
S01012495,539,120,419
S01012496,314,79,235
S01012497,310,88,222
S01012498,385,63,322
S01012499,501,74,427
S01012500,263,52,211
S01012501,401,61,340
S01012502,471,49,422
S01012503,308,76,232
S01012504,323,65,258
S01012505,547,132,415
S01012506,241,78,163
S01012507,482,117,365
S01012508,446,108,338
S01012509,256,78,178
S01012510,457,88,369
S01012511,388,88,300
S01012512,403,92,311
S01012513,234,39,195
S01012514,335,26,309
S01012515,404,122,282
S01012516,301,86,215
S01012517,482,96,386
S01012518,452,149,303
S01012519,416,132,284
S01012520,345,118,227
S01012521,383,104,279
S01012522,396,114,282
S01012523,488,170,318
S01012524,520,216,304
S01012525,473,141,332
S01012526,421,160,261
S01012527,285,90,195
S01012528,337,59,278
S01012529,403,110,293
S01012530,499,182,317
S01012531,500,122,378
S01012532,481,102,379
S01012533,456,124,332
S01012534,440,134,306
S01012535,408,101,307
S01012536,341,74,267
S01012537,477,102,375
S01012538,527,111,416
S01012539,356,93,263
S01012540,440,100,340
S01012541,495,86,409
S01012542,512,135,377
S01012543,276,48,228
S01012544,388,79,309
S01012545,270,71,199
S01012546,384,91,293
S01012547,312,95,217
S01012548,465,130,335
S01012549,372,91,281
S01012550,416,99,317
S01012551,436,94,342
S01012552,386,98,288
S01012553,360,45,315
S01012554,341,67,274
S01012555,211,33,178
S01012556,221,57,164
S01012557,322,88,234
S01012558,344,57,287
S01012559,600,221,379
S01012560,527,187,340
S01012561,578,207,371
S01012562,701,212,489
S01012563,331,126,205
S01012564,397,143,254
S01012565,491,200,291
S01012566,485,132,353
S01012567,621,148,473
S01012568,457,155,302
S01012569,354,124,230
S01012570,314,59,255
S01012571,362,72,290
S01012572,244,49,195
S01012573,325,49,276
S01012574,536,114,422
S01012575,346,79,267
S01012576,527,131,396
S01012577,437,107,330
S01012578,682,237,445
S01012579,330,51,279
S01012580,325,50,275
S01012581,486,88,398
S01012582,417,70,347
S01012583,326,61,265
S01012584,331,85,246
S01012585,708,153,555
S01012586,313,43,270
S01012587,387,58,329
S01012588,310,53,257
S01012589,337,68,269
S01012590,503,135,368
S01012591,556,149,407
S01012592,266,37,229
S01012593,473,56,417
S01012594,293,74,219
S01012595,370,88,282
S01012596,347,61,286
S01012597,170,37,133
S01012598,332,73,259
S01012599,356,93,263
S01012600,308,41,267
S01012601,357,56,301
S01012602,388,117,271
S01012603,337,78,259
S01012604,369,82,287
S01012605,388,93,295
S01012606,106,2,104
S01012607,312,55,257
S01012608,458,111,347
S01012609,439,100,339
S01012610,561,90,471
S01012611,382,82,300
S01012612,478,118,360
S01012613,517,83,434
S01012614,494,110,384
S01012615,441,108,333
S01012616,419,91,328
S01012617,294,28,266
S01012618,266,32,234
S01012619,382,107,275
S01012620,425,140,285
S01012621,421,138,283
S01012622,390,98,292
S01012623,417,84,333
S01012624,359,85,274
S01012625,343,67,276
S01012626,347,67,280
S01012627,283,55,228
S01012628,545,76,469
S01012629,144,40,104
S01012630,508,197,311
S01012631,497,67,430
S01012632,304,53,251
S01012633,458,114,344
S01012634,596,142,454
S01012635,791,131,660
S01012636,599,73,526
S01012637,471,96,375
S01012638,479,140,339
S01012639,672,245,427
S01012640,610,115,495
S01012641,484,176,308
S01012642,750,146,604
S01012643,238,42,196
S01012644,345,107,238
S01012645,598,154,444
S01012646,535,99,436
S01012647,438,29,409
S01012648,293,55,238
S01012649,363,86,277
S01012650,342,66,276
S01012651,380,95,285
S01012652,431,88,343
S01012653,405,48,357
S01012654,401,74,327
S01012655,567,116,451
S01012656,465,125,340
S01012657,406,86,320
S01012658,424,109,315
S01012659,298,40,258
S01012660,338,92,246
S01012661,415,84,331
S01012662,438,110,328
S01012663,422,113,309
S01012664,520,130,390
S01012665,397,95,302
S01012666,377,104,273
S01012667,324,76,248
S01012668,506,106,400
S01012669,417,110,307
S01012670,295,86,209
S01012671,562,110,452
S01012672,403,81,322
S01012673,394,63,331
S01012674,320,57,263
S01012675,476,80,396
S01012676,387,62,325
S01012677,256,53,203
S01012678,268,32,236
S01012679,372,99,273
S01012680,210,37,173
S01012681,370,81,289
S01012682,365,127,238
S01012683,405,51,354
S01012684,177,31,146
S01012685,488,79,409
S01012686,568,120,448
S01012687,561,188,373
S01012688,483,138,345
S01012689,226,50,176
S01012690,202,39,163
S01012691,402,85,317
S01012692,443,114,329
S01012693,321,45,276
S01012694,261,56,205
S01012695,306,53,253
S01012696,272,47,225
S01012697,197,38,159
S01012698,427,93,334
S01012699,429,91,338
S01012700,341,69,272
S01012701,501,132,369
S01012702,292,50,242
S01012703,270,24,246
S01012704,329,56,273
S01012705,257,18,239
S01012706,421,75,346
S01012707,322,47,275
S01012708,431,92,339
S01012709,310,92,218
S01012710,474,107,367
S01012711,611,121,490
S01012712,358,117,241
S01012713,510,166,344
S01012714,285,93,192
S01012715,539,122,417
S01012716,472,138,334
S01012717,685,222,463
S01012718,489,107,382
S01012719,666,124,542
S01012720,546,77,469
S01012721,312,95,217
S01012722,605,110,495
S01012723,434,98,336
S01012724,412,109,303
S01012725,607,115,492
S01012726,411,113,298
S01012727,396,74,322
S01012728,448,54,394
S01012729,392,74,318
S01012730,266,37,229
S01012731,335,71,264
S01012732,332,53,279
S01012733,1203,25,1178
S01012734,44,9,35
S01012735,251,56,195
S01012736,501,63,438
S01012737,517,64,453
S01012738,255,44,211
S01012739,50,9,41
S01012740,40,3,37
S01012741,272,31,241
S01012742,359,74,285
S01012743,416,97,319
S01012744,277,28,249
S01012745,406,102,304
S01012746,465,76,389
S01012747,481,94,387
S01012748,369,62,307
S01012749,387,48,339
S01012750,336,39,297
S01012751,651,157,494
S01012752,375,45,330
S01012753,235,37,198
S01012754,417,83,334
S01012755,327,82,245
S01012756,759,154,605
S01012757,236,57,179
S01012758,321,63,258
S01012759,383,78,305
S01012760,424,71,353
S01012761,478,89,389
S01012762,347,88,259
S01012763,287,62,225
S01012764,424,79,345
S01012765,267,65,202
S01012766,318,63,255
S01012767,328,80,248
S01012768,344,54,290
S01012769,361,23,338
S01012770,408,103,305
S01012771,406,93,313
S01012772,480,88,392
S01012773,568,125,443
S01012774,408,55,353
S01012775,326,78,248
S01012776,383,66,317
S01012777,481,70,411
S01012778,488,57,431
S01012779,425,29,396
S01012780,443,90,353
S01012781,300,56,244
S01012782,408,76,332
S01012783,445,59,386
S01012784,533,87,446
S01012785,388,79,309
S01012786,685,107,578
S01012787,271,37,234
S01012788,409,51,358
S01012789,462,88,374
S01012790,405,85,320
S01012791,379,129,250
S01012792,551,150,401
S01012793,495,111,384
S01012794,259,57,202
S01012795,523,95,428
S01012796,389,50,339
S01012797,299,23,276
S01012798,546,177,369
S01012799,548,167,381
S01012800,487,127,360
S01012801,303,136,167
S01012802,259,34,225
S01012803,315,53,262
S01012804,396,85,311
S01012805,440,86,354
S01012806,378,60,318
S01012807,492,48,444
S01012808,475,146,329
S01012809,483,132,351
S01012810,481,118,363
S01012811,379,109,270
S01012812,402,73,329
S01012813,416,115,301
S01012814,365,34,331
S01012815,510,33,477
S01012816,369,60,309
S01012817,164,6,158
S01012818,325,20,305
S01012819,523,110,413
S01012820,892,28,864
S01012821,626,35,591
S01012822,438,68,370
S01012823,255,6,249
S01012824,551,65,486
S01012825,632,75,557
S01012826,637,44,593
S01012827,574,36,538
S01012828,833,30,803
S01012829,362,58,304
S01012830,313,71,242
S01012831,383,127,256
S01012832,215,35,180
S01012833,449,68,381
S01012834,353,61,292
S01012835,447,98,349
S01012836,203,3,200
S01012837,557,48,509
S01012838,534,44,490
S01012839,300,40,260
S01012840,367,17,350
S01012841,303,52,251
S01012842,446,57,389
S01012843,426,100,326
S01012844,335,47,288
S01012845,421,101,320
S01012846,598,169,429
S01012847,338,84,254
S01012848,349,47,302
S01012849,543,96,447
S01012850,443,132,311
S01012851,469,145,324
S01012852,438,92,346
S01012853,451,141,310
S01012854,519,86,433
S01012855,570,98,472
S01012856,529,174,355
S01012857,751,256,495
S01012858,533,94,439
S01012859,611,80,531
S01012860,382,138,244
S01012861,322,71,251
S01012862,513,116,397
S01012863,490,64,426
S01012864,469,59,410
S01012865,564,173,391
S01012866,470,124,346
S01012867,449,121,328
S01012868,462,102,360
S01012869,257,28,229
S01012870,450,120,330
S01012871,431,93,338
S01012872,378,54,324
S01012873,410,66,344
S01012874,426,95,331
S01012875,317,49,268
S01012876,429,112,317
S01012877,331,92,239
S01012878,373,61,312
S01012879,495,175,320
S01012880,435,138,297
S01012881,654,236,418
S01012882,490,59,431
S01012883,557,140,417
S01012884,337,120,217
S01012885,434,78,356
S01012886,392,111,281
S01012887,352,110,242
S01012888,393,110,283
S01012889,473,42,431
S01012890,340,49,291
S01012891,339,76,263
S01012892,610,134,476
S01012893,520,127,393
S01012894,350,51,299
S01012895,259,36,223
S01012896,574,160,414
S01012897,626,80,546
S01012898,374,44,330
S01012899,389,83,306
S01012900,445,57,388
S01012901,844,127,717
S01012902,483,89,394
S01012903,490,96,394
S01012904,480,80,400
S01012905,411,81,330
S01012906,583,149,434
S01012907,552,172,380
S01012908,551,173,378
S01012909,472,158,314
S01012910,662,160,502
S01012911,384,132,252
S01012912,649,178,471
S01012913,470,147,323
S01012914,506,90,416
S01012915,447,77,370
S01012916,442,139,303
S01012917,270,65,205
S01012918,421,121,300
S01012919,229,93,136
S01012920,258,86,172
S01012921,338,93,245
S01012922,437,94,343
S01012923,456,79,377
S01012924,269,50,219
S01012925,240,56,184
S01012926,333,67,266
S01012927,339,65,274
S01012928,463,130,333
S01012929,408,135,273
S01012930,544,182,362
S01012931,574,145,429
S01012932,251,64,187
S01012933,396,123,273
S01012934,408,121,287
S01012935,645,166,479
S01012936,459,151,308
S01012937,394,105,289
S01012938,360,106,254
S01012939,268,40,228
S01012940,327,58,269
S01012941,257,17,240
S01012942,404,83,321
S01012943,343,63,280
S01012944,295,76,219
S01012945,241,16,225
S01012946,338,40,298
S01012947,201,19,182
S01012948,397,46,351
S01012949,528,63,465
S01012950,629,59,570
S01012951,370,31,339
S01012952,541,77,464
S01012953,292,38,254
S01012954,173,21,152
S01012955,469,87,382
S01012956,458,154,304
S01012957,371,102,269
S01012958,206,28,178
S01012959,228,15,213
S01012960,276,36,240
S01012961,381,46,335
S01012962,345,71,274
S01012963,384,27,357
S01012964,541,56,485
S01012965,279,15,264
S01012966,350,39,311
S01012967,354,78,276
S01012968,338,29,309
S01012969,434,96,338
S01012970,351,79,272
S01012971,377,43,334
S01012972,400,104,296
S01012973,375,101,274
S01012974,529,145,384
S01012975,328,86,242
S01012976,289,69,220
S01012977,361,50,311
S01012978,398,54,344
S01012979,306,33,273
S01012980,384,64,320
S01012981,402,56,346
S01012982,383,77,306
S01012983,326,92,234
S01012984,359,76,283
S01012985,397,123,274
S01012986,541,106,435
S01012987,524,160,364
S01012988,563,191,372
S01012989,509,122,387
S01012990,567,165,402
S01012991,533,149,384
S01012992,515,162,353
S01012993,551,153,398
S01012994,520,137,383
S01012995,331,47,284
S01012996,343,52,291
S01012997,267,74,193
S01012998,499,87,412
S01012999,317,61,256
S01013000,551,145,406
S01013001,156,34,122
S01013002,296,73,223
S01013003,281,81,200
S01013004,384,83,301
S01013005,300,83,217
S01013006,362,89,273
S01013007,524,158,366
S01013008,489,131,358
S01013009,378,137,241
S01013010,276,72,204
S01013011,368,70,298
S01013012,491,109,382
S01013013,407,100,307
S01013014,361,104,257
S01013015,309,83,226
S01013016,403,81,322
S01013017,471,114,357
S01013018,467,105,362
S01013019,610,87,523
S01013020,432,137,295
S01013021,489,73,416
S01013022,183,42,141
S01013023,373,96,277
S01013024,274,74,200
S01013025,514,76,438
S01013026,408,68,340
S01013027,648,128,520
S01013028,367,38,329
S01013029,309,82,227
S01013030,465,63,402
S01013031,291,43,248
S01013032,255,17,238
S01013033,322,26,296
S01013034,337,77,260
S01013035,362,71,291
S01013036,341,42,299
S01013037,480,106,374
S01013038,534,118,416
S01013039,178,14,164
S01013040,324,105,219
S01013041,257,47,210
S01013042,366,53,313
S01013043,321,61,260
S01013044,489,114,375
S01013045,277,43,234
S01013046,290,52,238
S01013047,350,33,317
S01013048,585,91,494
S01013049,462,120,342
S01013050,405,77,328
S01013051,422,101,321
S01013052,391,131,260
S01013053,536,144,392
S01013054,447,118,329
S01013055,370,102,268
S01013056,594,140,454
S01013057,427,60,367
S01013058,200,23,177
S01013059,583,207,376
S01013060,303,97,206
S01013061,484,171,313
S01013062,512,169,343
S01013063,410,128,282
S01013064,519,152,367
S01013065,567,131,436
S01013066,394,73,321
S01013067,656,68,588
S01013068,765,75,690
S01013069,469,25,444
S01013070,466,33,433
S01013071,398,16,382
S01013072,393,58,335
S01013073,508,61,447
S01013074,692,117,575
S01013075,481,136,345
S01013076,245,38,207
S01013077,297,59,238
S01013078,351,53,298
S01013079,441,39,402
S01013080,491,139,352
S01013081,307,77,230
S01013082,589,146,443
S01013083,359,74,285
S01013084,428,118,310
S01013085,435,165,270
S01013086,517,109,408
S01013087,395,91,304
S01013088,388,115,273
S01013089,391,106,285
S01013090,643,64,579
S01013091,443,43,400
S01013092,673,103,570
S01013093,223,70,153
S01013094,285,82,203
S01013095,583,58,525
S01013096,248,50,198
S01013097,579,51,528
S01013098,28,7,21
S01013099,439,125,314
S01013100,440,160,280
S01013101,816,236,580
S01013102,330,128,202
S01013103,289,44,245
S01013104,443,121,322
S01013105,387,104,283
S01013106,433,109,324
S01013107,344,88,256
S01013108,292,63,229
S01013109,635,116,519
S01013110,245,53,192
S01013111,316,78,238
S01013112,348,55,293
S01013113,468,156,312
S01013114,609,161,448
S01013115,468,166,302
S01013116,423,147,276
S01013117,452,92,360
S01013118,413,86,327
S01013119,337,78,259
S01013120,525,132,393
S01013121,173,37,136
S01013122,491,67,424
S01013123,526,88,438
S01013124,558,115,443
S01013125,426,103,323
S01013126,453,53,400
S01013127,506,77,429
S01013128,684,94,590
S01013129,624,115,509
S01013130,488,80,408
S01013131,448,76,372
S01013132,385,87,298
S01013133,496,75,421
S01013134,376,89,287
S01013135,501,87,414
S01013136,508,118,390
S01013137,414,107,307
S01013138,449,61,388
S01013139,539,125,414
S01013140,486,121,365
S01013141,330,97,233
S01013142,607,200,407
S01013143,506,130,376
S01013144,427,128,299
S01013145,457,142,315
S01013146,242,63,179
S01013147,351,104,247
S01013148,526,143,383
S01013149,418,92,326
S01013150,403,111,292
S01013151,261,56,205
S01013152,601,139,462
S01013153,446,78,368
S01013154,631,123,508
S01013155,399,26,373
S01013156,452,71,381
S01013157,539,74,465
S01013158,290,52,238
S01013159,349,85,264
S01013160,353,64,289
S01013161,488,105,383
S01013162,570,148,422
S01013163,318,53,265
S01013164,574,119,455
S01013165,569,166,403
S01013166,462,78,384
S01013167,653,98,555
S01013168,477,127,350
S01013169,392,127,265
S01013170,565,108,457
S01013171,286,33,253
S01013172,362,61,301
S01013173,358,50,308
S01013174,432,56,376
S01013175,333,63,270
S01013176,524,144,380
S01013177,480,118,362
S01013178,346,80,266
S01013179,614,107,507
S01013180,170,15,155
S01013181,406,97,309
S01013182,409,130,279
S01013183,412,74,338
S01013184,279,27,252
S01013185,482,93,389
S01013186,323,41,282
S01013187,449,70,379
S01013188,391,72,319
S01013189,320,72,248
S01013190,406,97,309
S01013191,386,63,323
S01013192,465,108,357
S01013193,356,73,283
S01013194,660,101,559
S01013195,597,134,463
S01013196,412,83,329
S01013197,262,91,171
S01013198,415,106,309
S01013199,488,169,319
S01013200,465,148,317
S01013201,418,64,354
S01013202,235,28,207
S01013203,478,82,396
S01013204,431,47,384
S01013205,300,31,269
S01013206,418,63,355
S01013207,527,93,434
S01013208,371,36,335
S01013209,520,125,395
S01013210,355,68,287
S01013211,487,119,368
S01013212,287,9,278
S01013213,325,15,310
S01013214,159,11,148
S01013215,385,36,349
S01013216,340,27,313
S01013217,334,49,285
S01013218,310,34,276
S01013219,282,31,251
S01013220,389,78,311
S01013221,446,76,370
S01013222,370,83,287
S01013223,761,226,535
S01013224,503,73,430
S01013225,478,55,423
S01013226,338,33,305
S01013227,319,83,236
S01013228,463,68,395
S01013229,508,97,411
S01013230,450,143,307
S01013231,595,124,471
S01013232,373,114,259
S01013233,262,78,184
S01013234,248,40,208
S01013235,538,140,398
S01013236,431,113,318
S01013237,432,59,373
S01013238,536,102,434
S01013239,459,78,381
S01013240,368,58,310
S01013241,336,72,264
S01013242,254,68,186
S01013243,356,54,302
S01013244,551,122,429
S01013245,407,80,327
S01013246,184,29,155
S01013247,409,59,350
S01013248,335,58,277
S01013249,458,71,387
S01013250,527,72,455
S01013251,396,49,347
S01013252,471,70,401
S01013253,371,78,293
S01013254,409,80,329
S01013255,448,81,367
S01013256,433,113,320
S01013257,531,176,355
S01013258,429,90,339
S01013259,561,111,450
S01013260,386,68,318
S01013261,490,72,418
S01013262,350,72,278
S01013263,374,36,338
S01013264,94,8,86
S01013265,316,25,291
S01013266,134,3,131
S01013267,303,47,256
S01013268,511,74,437
S01013269,464,59,405
S01013270,285,27,258
S01013271,454,76,378
S01013272,419,64,355
S01013273,286,14,272
S01013274,404,64,340
S01013275,407,56,351
S01013276,367,48,319
S01013277,363,57,306
S01013278,415,79,336
S01013279,354,45,309
S01013280,331,63,268
S01013281,384,87,297
S01013282,346,32,314
S01013283,486,34,452
S01013284,301,35,266
S01013285,304,36,268
S01013286,331,40,291
S01013287,290,28,262
S01013288,341,84,257
S01013289,417,75,342
S01013290,462,53,409
S01013291,441,38,403
S01013292,333,52,281
S01013293,325,46,279
S01013294,354,43,311
S01013295,376,44,332
S01013296,386,89,297
S01013297,525,134,391
S01013298,352,93,259
S01013299,545,85,460
S01013300,529,85,444
S01013301,309,75,234
S01013302,528,52,476
S01013303,692,141,551
S01013304,477,57,420
S01013305,444,81,363
S01013306,547,66,481
S01013307,538,48,490
S01013308,519,34,485
S01013309,355,49,306
S01013310,241,41,200
S01013311,500,51,449
S01013312,773,152,621
S01013313,276,50,226
S01013314,365,80,285
S01013315,114,21,93
S01013316,303,92,211
S01013317,315,64,251
S01013318,278,27,251
S01013319,311,18,293
S01013320,255,8,247
S01013321,255,53,202
S01013322,267,35,232
S01013323,416,56,360
S01013324,415,58,357
S01013325,555,43,512
S01013326,421,74,347
S01013327,346,53,293
S01013328,274,28,246
S01013329,228,46,182
S01013330,402,20,382
S01013331,248,9,239
S01013332,354,81,273
S01013333,451,50,401
S01013334,290,26,264
S01013335,368,35,333
S01013336,410,40,370
S01013337,1020,129,891
S01013338,159,28,131
S01013339,344,50,294
S01013340,534,83,451
S01013341,388,40,348
S01013342,356,71,285
S01013343,312,47,265
S01013344,521,99,422
S01013345,336,45,291
S01013346,288,14,274
S01013347,328,38,290
S01013348,522,30,492
S01013349,494,50,444
S01013350,644,63,581
S01013351,320,52,268
S01013352,405,64,341
S01013353,468,56,412
S01013354,404,96,308
S01013355,407,91,316
S01013356,450,83,367
S01013357,460,71,389
S01013358,471,142,329
S01013359,298,69,229
S01013360,299,65,234
S01013361,632,120,512
S01013362,259,73,186
S01013363,561,98,463
S01013364,327,62,265
S01013365,523,74,449
S01013366,237,26,211
S01013367,281,34,247
S01013368,389,102,287
S01013369,420,109,311
S01013370,433,77,356
S01013371,414,161,253
S01013372,528,110,418
S01013373,635,121,514
S01013374,522,158,364
S01013375,306,76,230
S01013376,311,88,223
S01013377,377,113,264
S01013378,461,88,373
S01013379,479,77,402
S01013380,518,45,473
S01013381,321,76,245
S01013382,418,84,334
S01013383,428,146,282
S01013384,510,131,379
S01013385,287,68,219
S01013386,322,54,268
S01013387,334,85,249
S01013388,382,140,242
S01013389,451,77,374
S01013390,251,48,203
S01013391,435,105,330
S01013392,394,32,362
S01013393,748,101,647
S01013394,322,52,270
S01013395,661,47,614
S01013396,471,17,454
S01013397,421,91,330
S01013398,90,17,73
S01013399,439,51,388
S01013400,314,44,270
S01013401,1370,33,1337
S01013402,112,9,103
S01013403,41,20,21
S01013404,1619,75,1544
S01013405,329,100,229
S01013406,318,60,258
S01013407,711,103,608
S01013408,367,100,267
S01013409,532,67,465
S01013410,272,36,236
S01013411,414,73,341
S01013412,364,64,300
S01013413,479,145,334
S01013414,533,166,367
S01013415,502,140,362
S01013416,276,53,223
S01013417,442,81,361
S01013418,198,30,168
S01013419,221,46,175
S01013420,539,85,454
S01013421,334,20,314
S01013422,409,82,327
S01013423,375,87,288
S01013424,320,54,266
S01013425,199,45,154
S01013426,393,83,310
S01013427,297,38,259
S01013428,642,74,568
S01013429,645,99,546
S01013430,688,73,615
S01013431,438,87,351
S01013432,329,47,282
S01013433,309,75,234
S01013434,207,37,170
S01013435,272,27,245
S01013436,390,80,310
S01013437,363,52,311
S01013438,354,86,268
S01013439,351,91,260
S01013440,481,102,379
S01013441,383,88,295
S01013442,378,51,327
S01013443,295,64,231
S01013444,654,173,481
S01013445,252,86,166
S01013446,309,77,232
S01013447,198,5,193
S01013448,515,168,347
S01013449,328,67,261
S01013450,332,45,287
S01013451,296,16,280
S01013452,261,28,233
S01013453,451,93,358
S01013454,317,61,256
S01013455,262,54,208
S01013456,509,125,384
S01013457,426,94,332
S01013458,378,67,311
S01013459,496,122,374
S01013460,418,82,336
S01013461,483,64,419
S01013462,412,40,372
S01013463,378,37,341
S01013464,362,100,262
S01013465,395,121,274
S01013466,116,26,90
S01013467,364,67,297
S01013468,303,69,234
S01013469,480,137,343
S01013470,416,61,355
S01013471,383,67,316
S01013472,417,39,378
S01013473,227,49,178
S01013474,297,28,269
S01013475,582,65,517
S01013476,271,69,202
S01013477,492,139,353
S01013478,380,39,341
S01013479,528,130,398
S01013480,302,104,198
S01013481,447,53,394
