dz_2011,total,religious,nonreligious
S01008825,638,410,228
S01008826,689,393,296
S01008827,1050,710,340
S01008828,973,617,356
S01008829,1093,771,322
S01008830,1299,861,438
S01008831,1056,774,282
S01008832,607,422,185
S01008833,1063,690,373
S01008834,1269,879,390
S01008835,1075,719,356
S01008836,536,325,211
S01008837,953,501,452
S01008838,968,547,421
S01008839,1137,647,490
S01008840,1037,604,433
S01008841,441,274,167
S01008842,201,126,75
S01008843,721,411,310
S01008844,439,239,200
S01008845,688,378,310
S01008846,842,443,399
S01008847,701,396,305
S01008848,871,465,406
S01008849,990,587,403
S01008850,1327,786,541
S01008851,1201,701,500
S01008852,1194,753,441
S01008853,557,310,247
S01008854,1030,611,419
S01008855,984,524,460
S01008856,658,328,330
S01008857,1029,579,450
S01008858,1058,590,468
S01008859,909,534,375
S01008860,1317,747,570
S01008861,1026,638,388
S01008862,1095,600,495
S01008863,823,490,333
S01008864,1496,965,531
S01008865,1079,722,357
S01008866,1009,592,417
S01008867,925,537,388
S01008868,1065,660,405
S01008869,1166,733,433
S01008870,1119,721,398
S01008871,1298,792,506
S01008872,1057,620,437
S01008873,802,567,235
S01008874,848,546,302
S01008875,1095,681,414
S01008876,766,498,268
S01008877,766,485,281
S01008878,1249,864,385
S01008879,872,575,297
S01008880,722,503,219
S01008881,642,517,125
S01008882,1316,1015,301
S01008883,1199,972,227
S01008884,842,625,217
S01008885,968,703,265
S01008886,1146,745,401
S01008887,783,513,270
S01008888,1033,715,318
S01008889,549,369,180
S01008890,835,576,259
S01008891,792,547,245
S01008892,1161,763,398
S01008893,1107,744,363
S01008894,1011,709,302
S01008895,776,591,185
S01008896,708,508,200
S01008897,902,633,269
S01008898,1018,714,304
S01008899,866,517,349
S01008900,907,535,372
S01008901,1038,692,346
S01008902,991,629,362
S01008903,1141,725,416
S01008904,1079,593,486
S01008905,1231,666,565
S01008906,678,360,318
S01008907,779,426,353
S01008908,938,552,386
S01008909,1179,719,460
S01008910,763,490,273
S01008911,344,226,118
S01008912,902,586,316
S01008913,532,328,204
S01008914,1185,830,355
S01008915,630,450,180
S01008916,1339,838,501
S01008917,653,381,272
S01008918,632,305,327
S01008919,564,311,253
S01008920,225,119,106
S01008921,1007,578,429
S01008922,1304,723,581
S01008923,943,563,380
S01008924,994,564,430
S01008925,836,493,343
S01008926,368,225,143
S01008927,71,52,19
S01008928,448,316,132
S01008929,1535,818,717
S01008930,1244,663,581
S01008931,864,432,432
S01008932,436,295,141
S01008933,660,314,346
S01008934,526,299,227
S01008935,1062,761,301
S01008936,661,504,157
S01008937,721,517,204
S01008938,1007,722,285
S01008939,841,579,262
S01008940,758,562,196
S01008941,824,587,237
S01008942,1248,882,366
S01008943,813,624,189
S01008944,991,736,255
S01008945,1147,813,334
S01008946,746,578,168
S01008947,1166,869,297
S01008948,1070,783,287
S01008949,1337,913,424
S01008950,1000,656,344
S01008951,1117,783,334
S01008952,1606,1032,574
S01008953,1180,754,426
S01008954,972,695,277
S01008955,888,570,318
S01008956,1374,838,536
S01008957,1177,722,455
S01008958,744,546,198
S01008959,1051,672,379
S01008960,424,287,137
S01008961,1030,694,336
S01008962,744,530,214
S01008963,932,704,228
S01008964,773,605,168
S01008965,762,582,180
S01008966,934,684,250
S01008967,1134,804,330
S01008968,1412,1004,408
S01008969,1050,747,303
S01008970,1125,788,337
S01008971,715,484,231
S01008972,1533,1105,428
S01008973,746,524,222
S01008974,865,621,244
S01008975,864,653,211
S01008976,715,464,251
S01008977,839,548,291
S01008978,724,484,240
S01008979,831,478,353
S01008980,792,490,302
S01008981,829,591,238
S01008982,928,548,380
S01008983,886,461,425
S01008984,519,305,214
S01008985,826,519,307
S01008986,956,702,254
S01008987,1062,745,317
S01008988,871,635,236
S01008989,1059,639,420
S01008990,1218,748,470
S01008991,1251,852,399
S01008992,447,301,146
S01008993,1081,786,295
S01008994,1002,596,406
S01008995,1074,667,407
S01008996,783,511,272
S01008997,902,627,275
S01008998,959,581,378
S01008999,1015,697,318
S01009000,1163,865,298
S01009001,744,548,196
S01009002,789,552,237
S01009003,920,621,299
S01009004,894,566,328
S01009005,972,658,314
S01009006,1413,1009,404
S01009007,927,667,260
S01009008,983,682,301
S01009009,579,315,264
S01009010,1421,979,442
S01009011,1338,927,411
S01009012,993,659,334
S01009013,1155,767,388
S01009014,804,761,43
S01009015,540,506,34
S01009016,560,540,20
S01009017,725,686,39
S01009018,777,713,64
S01009019,935,847,88
S01009020,951,815,136
S01009021,736,642,94
S01009022,921,815,106
S01009023,958,884,74
S01009024,1238,1141,97
S01009025,965,835,130
S01009026,1100,960,140
S01009027,834,688,146
S01009028,596,512,84
S01009029,768,675,93
S01009030,994,856,138
S01009031,798,729,69
S01009032,631,551,80
S01009033,816,719,97
S01009034,644,575,69
S01009035,867,765,102
S01009036,871,774,97
S01009037,683,600,83
S01009038,928,808,120
S01009039,1103,965,138
S01009040,919,825,94
S01009041,1031,875,156
S01009042,881,761,120
S01009043,1270,1100,170
S01009044,1127,1038,89
S01009045,1105,1016,89
S01009046,782,689,93
S01009047,691,593,98
S01009048,745,636,109
S01009049,706,583,123
S01009050,860,661,199
S01009051,878,669,209
S01009052,907,714,193
S01009053,602,418,184
S01009054,713,572,141
S01009055,735,578,157
S01009056,604,425,179
S01009057,733,571,162
S01009058,895,727,168
S01009059,500,397,103
S01009060,456,340,116
S01009061,1021,800,221
S01009062,990,749,241
S01009063,704,539,165
S01009064,728,571,157
S01009065,1225,923,302
S01009066,774,623,151
S01009067,480,361,119
S01009068,935,677,258
S01009069,920,723,197
S01009070,1014,774,240
S01009071,558,398,160
S01009072,344,269,75
S01009073,887,736,151
S01009074,1097,857,240
S01009075,709,558,151
S01009076,1217,876,341
S01009077,796,598,198
S01009078,386,285,101
S01009079,1207,915,292
S01009080,1560,1178,382
S01009081,1060,807,253
S01009082,1149,869,280
S01009083,722,545,177
S01009084,1030,793,237
S01009085,277,204,73
S01009086,709,526,183
S01009087,704,516,188
S01009088,1374,1076,298
S01009089,463,315,148
S01009090,154,108,46
S01009091,211,133,78
S01009092,991,722,269
S01009093,944,586,358
S01009094,923,725,198
S01009095,1548,1160,388
S01009096,467,328,139
S01009097,909,638,271
S01009098,578,434,144
S01009099,905,654,251
S01009100,1253,911,342
S01009101,1088,732,356
S01009102,1158,710,448
S01009103,694,545,149
S01009104,839,591,248
S01009105,683,478,205
S01009106,851,595,256
S01009107,965,692,273
S01009108,951,734,217
S01009109,1109,865,244
S01009110,881,641,240
S01009111,1140,845,295
S01009112,620,461,159
S01009113,665,489,176
S01009114,791,524,267
S01009115,877,640,237
S01009116,900,622,278
S01009117,705,465,240
S01009118,661,473,188
S01009119,972,622,350
S01009120,746,526,220
S01009121,1056,644,412
S01009122,977,656,321
S01009123,340,250,90
S01009124,561,420,141
S01009125,822,641,181
S01009126,742,472,270
S01009127,595,378,217
S01009128,1011,692,319
S01009129,683,461,222
S01009130,430,275,155
S01009131,878,631,247
S01009132,939,638,301
S01009133,762,542,220
S01009134,1024,781,243
S01009135,619,433,186
S01009136,328,260,68
S01009137,302,243,59
S01009138,995,674,321
S01009139,675,405,270
S01009140,673,478,195
S01009141,586,383,203
S01009142,674,439,235
S01009143,553,379,174
S01009144,691,509,182
S01009145,1193,908,285
S01009146,1059,668,391
S01009147,995,661,334
S01009148,799,512,287
S01009149,563,395,168
S01009150,724,598,126
S01009151,679,529,150
S01009152,805,559,246
S01009153,735,491,244
S01009154,818,613,205
S01009155,623,417,206
S01009156,924,719,205
S01009157,981,705,276
S01009158,890,636,254
S01009159,687,444,243
S01009160,610,431,179
S01009161,887,629,258
S01009162,712,496,216
S01009163,521,389,132
S01009164,1057,698,359
S01009165,739,508,231
S01009166,962,630,332
S01009167,857,611,246
S01009168,1007,765,242
S01009169,920,661,259
S01009170,710,478,232
S01009171,845,557,288
S01009172,721,510,211
S01009173,883,614,269
S01009174,88,67,21
S01009175,987,677,310
S01009176,883,662,221
S01009177,895,592,303
S01009178,883,587,296
S01009179,986,702,284
S01009180,1017,728,289
S01009181,1216,839,377
S01009182,1186,837,349
S01009183,1124,836,288
S01009184,1230,907,323
S01009185,1118,858,260
S01009186,893,633,260
S01009187,840,580,260
S01009188,1105,739,366
S01009189,1127,757,370
S01009190,826,545,281
S01009191,189,129,60
S01009192,948,674,274
S01009193,380,265,115
S01009194,960,741,219
S01009195,923,646,277
S01009196,754,564,190
S01009197,963,704,259
S01009198,876,555,321
S01009199,736,532,204
S01009200,951,714,237
S01009201,779,518,261
S01009202,606,461,145
S01009203,666,442,224
S01009204,1065,698,367
S01009205,1291,925,366
S01009206,1138,784,354
S01009207,968,691,277
S01009208,722,544,178
S01009209,1143,874,269
S01009210,907,678,229
S01009211,785,525,260
S01009212,947,675,272
S01009213,790,548,242
S01009214,1253,899,354
S01009215,1155,829,326
S01009216,1138,771,367
S01009217,796,494,302
S01009218,1216,890,326
S01009219,679,458,221
S01009220,629,412,217
S01009221,599,415,184
S01009222,710,450,260
S01009223,510,364,146
S01009224,975,660,315
S01009225,812,582,230
S01009226,1198,829,369
S01009227,686,515,171
S01009228,797,546,251
S01009229,918,679,239
S01009230,898,627,271
S01009231,1022,760,262
S01009232,700,415,285
S01009233,819,588,231
S01009234,1049,624,425
S01009235,847,545,302
S01009236,712,522,190
S01009237,722,565,157
S01009238,1092,816,276
S01009239,913,593,320
S01009240,701,434,267
S01009241,1013,659,354
S01009242,986,763,223
S01009243,1298,894,404
S01009244,876,634,242
S01009245,892,662,230
S01009246,1058,747,311
S01009247,1246,864,382
S01009248,799,595,204
S01009249,1133,754,379
S01009250,793,560,233
S01009251,627,447,180
S01009252,477,359,118
S01009253,741,543,198
S01009254,1026,638,388
S01009255,649,431,218
S01009256,627,439,188
S01009257,575,426,149
S01009258,792,555,237
S01009259,787,559,228
S01009260,1175,789,386
S01009261,840,561,279
S01009262,814,587,227
S01009263,431,342,89
S01009264,818,601,217
S01009265,755,524,231
S01009266,1051,784,267
S01009267,822,567,255
S01009268,724,477,247
S01009269,1180,807,373
S01009270,764,560,204
S01009271,916,586,330
S01009272,949,596,353
S01009273,939,700,239
S01009274,987,706,281
S01009275,694,477,217
S01009276,1062,682,380
S01009277,746,481,265
S01009278,389,285,104
S01009279,591,411,180
S01009280,939,638,301
S01009281,899,581,318
S01009282,948,639,309
S01009283,602,388,214
S01009284,805,531,274
S01009285,961,617,344
S01009286,972,663,309
S01009287,888,646,242
S01009288,869,607,262
S01009289,929,650,279
S01009290,673,500,173
S01009291,1204,860,344
S01009292,531,324,207
S01009293,661,425,236
S01009294,654,414,240
S01009295,830,566,264
S01009296,953,611,342
S01009297,1004,674,330
S01009298,1208,792,416
S01009299,1008,672,336
S01009300,615,367,248
S01009301,1093,626,467
S01009302,970,526,444
S01009303,835,548,287
S01009304,1306,841,465
S01009305,974,652,322
S01009306,1121,672,449
S01009307,1216,689,527
S01009308,809,478,331
S01009309,604,368,236
S01009310,956,636,320
S01009311,1033,586,447
S01009312,1002,616,386
S01009313,683,427,256
S01009314,988,635,353
S01009315,697,463,234
S01009316,917,586,331
S01009317,1030,729,301
S01009318,1052,743,309
S01009319,1006,719,287
S01009320,881,594,287
S01009321,558,372,186
S01009322,710,467,243
S01009323,968,606,362
S01009324,652,429,223
S01009325,546,349,197
S01009326,371,258,113
S01009327,675,499,176
S01009328,102,79,23
S01009330,157,91,66
S01009331,250,161,89
S01009332,862,598,264
S01009333,998,541,457
S01009334,647,402,245
S01009335,865,520,345
S01009336,616,346,270
S01009337,986,580,406
S01009338,778,468,310
S01009339,1011,557,454
S01009340,1066,568,498
S01009341,1072,628,444
S01009342,954,595,359
S01009343,596,374,222
S01009344,785,465,320
S01009345,1287,827,460
S01009346,164,109,55
S01009347,293,177,116
S01009348,239,144,95
S01009349,126,69,57
S01009350,186,116,70
S01009351,75,35,40
S01009352,76,52,24
S01009353,397,253,144
S01009354,290,178,112
S01009355,1010,698,312
S01009356,1059,722,337
S01009357,482,309,173
S01009358,334,225,109
S01009359,255,162,93
S01009360,821,566,255
S01009361,891,595,296
S01009362,1239,812,427
S01009363,1044,666,378
S01009364,854,513,341
S01009365,733,466,267
S01009366,925,614,311
S01009367,801,473,328
S01009368,834,491,343
S01009369,1057,662,395
S01009370,928,572,356
S01009371,551,336,215
S01009372,653,333,320
S01009373,976,577,399
S01009374,922,630,292
S01009375,777,430,347
S01009376,920,584,336
S01009377,846,489,357
S01009378,1092,635,457
S01009379,221,122,99
S01009380,709,488,221
S01009381,692,391,301
S01009382,1322,832,490
S01009383,987,578,409
S01009384,579,385,194
S01009385,758,471,287
S01009386,1126,664,462
S01009387,986,600,386
S01009388,1220,639,581
S01009389,960,656,304
S01009390,783,499,284
S01009391,828,490,338
S01009392,521,357,164
S01009393,831,562,269
S01009394,809,548,261
S01009395,1133,815,318
S01009396,779,546,233
S01009397,741,512,229
S01009398,1223,852,371
S01009399,1128,795,333
S01009400,1002,679,323
S01009401,1060,685,375
S01009402,846,586,260
S01009403,844,569,275
S01009404,718,448,270
S01009405,752,457,295
S01009406,1015,659,356
S01009407,492,293,199
S01009408,494,309,185
S01009409,911,574,337
S01009410,909,522,387
S01009411,1440,819,621
S01009412,922,536,386
S01009413,1302,805,497
S01009414,835,503,332
S01009415,1130,642,488
S01009416,665,472,193
S01009417,400,274,126
S01009418,1196,735,461
S01009419,1026,654,372
S01009420,829,438,391
S01009421,709,378,331
S01009422,1156,777,379
S01009423,264,198,66
S01009424,745,527,218
S01009425,853,570,283
S01009426,1053,670,383
S01009427,622,415,207
S01009428,624,413,211
S01009429,924,593,331
S01009430,728,502,226
S01009431,998,705,293
S01009432,1159,747,412
S01009433,924,597,327
S01009434,575,364,211
S01009435,1072,657,415
S01009436,615,366,249
S01009437,915,561,354
S01009438,1120,729,391
S01009439,1192,703,489
S01009440,944,604,340
S01009441,940,558,382
S01009442,704,484,220
S01009443,913,595,318
S01009444,801,557,244
S01009445,1036,713,323
S01009446,1011,632,379
S01009447,786,529,257
S01009448,655,420,235
S01009449,707,487,220
S01009450,697,392,305
S01009451,1274,783,491
S01009452,861,498,363
S01009453,1010,662,348
S01009454,1157,762,395
S01009455,1419,926,493
S01009456,881,535,346
S01009457,798,555,243
S01009458,638,430,208
S01009459,1002,637,365
S01009460,793,490,303
S01009461,181,112,69
S01009462,682,453,229
S01009463,1118,794,324
S01009464,897,614,283
S01009465,648,450,198
S01009466,840,563,277
S01009467,849,617,232
S01009468,725,475,250
S01009469,815,609,206
S01009470,854,568,286
S01009471,797,558,239
S01009472,1175,687,488
S01009473,776,469,307
S01009474,810,401,409
S01009475,203,97,106
S01009476,435,244,191
S01009477,1095,739,356
S01009478,920,552,368
S01009479,887,538,349
S01009480,1061,718,343
S01009481,865,534,331
S01009482,684,428,256
S01009483,743,470,273
S01009484,1269,879,390
S01009485,790,522,268
S01009486,771,524,247
S01009487,1226,740,486
S01009488,978,617,361
S01009489,867,511,356
S01009490,895,441,454
S01009491,637,403,234
S01009492,943,533,410
S01009493,1250,916,334
S01009494,1255,820,435
S01009495,941,640,301
S01009496,849,526,323
S01009497,1101,681,420
S01009498,662,459,203
S01009499,834,473,361
S01009500,869,450,419
S01009501,836,482,354
S01009502,1078,565,513
S01009503,1068,623,445
S01009504,888,450,438
S01009505,920,514,406
S01009506,1215,647,568
S01009507,789,411,378
S01009508,1181,558,623
S01009509,1056,591,465
S01009510,888,618,270
S01009511,1020,673,347
S01009512,1089,714,375
S01009513,863,624,239
S01009514,960,630,330
S01009515,869,529,340
S01009516,1194,802,392
S01009517,81,53,28
S01009518,285,201,84
S01009519,777,467,310
S01009520,990,652,338
S01009521,907,533,374
S01009522,1028,587,441
S01009523,893,550,343
S01009524,782,485,297
S01009525,595,385,210
S01009526,407,259,148
S01009527,774,457,317
S01009528,739,528,211
S01009529,1164,723,441
S01009530,897,634,263
S01009531,1094,665,429
S01009532,1059,660,399
S01009533,876,556,320
S01009534,751,457,294
S01009535,899,543,356
S01009536,567,343,224
S01009537,604,411,193
S01009538,1064,672,392
S01009539,1091,738,353
S01009540,1080,683,397
S01009541,1143,757,386
S01009542,879,553,326
S01009543,849,575,274
S01009544,932,637,295
S01009545,800,538,262
S01009546,750,420,330
S01009547,828,542,286
S01009548,1015,640,375
S01009549,1066,716,350
S01009550,669,409,260
S01009551,728,431,297
S01009552,1345,878,467
S01009553,1126,694,432
S01009554,863,521,342
S01009555,939,595,344
S01009556,1075,574,501
S01009557,1019,563,456
S01009558,752,426,326
S01009559,1303,727,576
S01009560,861,446,415
S01009561,783,407,376
S01009562,1169,690,479
S01009563,937,595,342
S01009564,719,485,234
S01009565,640,397,243
S01009566,1098,643,455
S01009567,1076,633,443
S01009568,939,562,377
S01009569,1080,671,409
S01009570,639,368,271
S01009571,794,436,358
S01009572,1083,586,497
S01009573,754,445,309
S01009574,1058,668,390
S01009575,878,516,362
S01009576,670,429,241
S01009577,921,558,363
S01009578,1130,580,550
S01009579,321,163,158
S01009580,626,388,238
S01009581,810,486,324
S01009582,578,344,234
S01009583,853,482,371
S01009584,353,251,102
S01009585,1320,753,567
S01009586,1145,730,415
S01009587,979,666,313
S01009588,1133,711,422
S01009589,1184,741,443
S01009590,584,414,170
S01009591,886,595,291
S01009592,840,575,265
S01009593,634,438,196
S01009594,670,422,248
S01009595,405,255,150
S01009596,1125,629,496
S01009597,1193,590,603
S01009598,778,428,350
S01009599,1306,758,548
S01009600,1053,598,455
S01009601,938,587,351
S01009602,713,478,235
S01009603,833,516,317
S01009604,834,512,322
S01009605,1020,603,417
S01009606,280,188,92
S01009607,506,350,156
S01009608,610,372,238
S01009609,1009,640,369
S01009610,1056,715,341
S01009611,478,307,171
S01009612,569,350,219
S01009613,523,335,188
S01009614,631,426,205
S01009615,629,447,182
S01009616,1221,832,389
S01009617,766,497,269
S01009618,1013,605,408
S01009619,776,497,279
S01009620,975,635,340
S01009621,975,575,400
S01009622,953,511,442
S01009623,843,537,306
S01009624,1008,611,397
S01009625,1295,786,509
S01009626,842,469,373
S01009627,978,608,370
S01009628,645,429,216
S01009629,1228,681,547
S01009630,851,526,325
S01009631,814,535,279
S01009632,742,421,321
S01009633,747,428,319
S01009634,781,517,264
S01009635,1315,843,472
S01009636,974,588,386
S01009637,870,553,317
S01009638,719,432,287
S01009639,1010,741,269
S01009640,749,488,261
S01009641,843,540,303
S01009642,1036,680,356
S01009643,215,157,58
S01009644,603,349,254
S01009645,920,561,359
S01009646,773,466,307
S01009647,659,423,236
S01009648,1197,753,444
S01009649,1079,679,400
S01009650,787,632,155
S01009651,968,683,285
S01009652,1132,832,300
S01009653,842,624,218
S01009654,596,407,189
S01009655,1044,744,300
S01009656,875,620,255
S01009657,935,702,233
S01009658,1024,647,377
S01009659,705,440,265
S01009660,941,606,335
S01009661,899,615,284
S01009662,849,583,266
S01009663,773,533,240
S01009664,1062,729,333
S01009665,1230,873,357
S01009666,1191,814,377
S01009667,409,294,115
S01009668,458,323,135
S01009669,594,414,180
S01009670,875,618,257
S01009671,820,553,267
S01009672,1206,856,350
S01009673,861,588,273
S01009674,1088,722,366
S01009675,960,650,310
S01009676,1463,1002,461
S01009677,683,453,230
S01009678,604,439,165
S01009679,1014,713,301
S01009680,1054,709,345
S01009681,946,632,314
S01009682,753,603,150
S01009683,895,662,233
S01009684,930,627,303
S01009685,1209,809,400
S01009686,1098,727,371
S01009687,1047,795,252
S01009688,1251,914,337
S01009689,550,357,193
S01009690,769,512,257
S01009691,606,398,208
S01009692,1183,931,252
S01009693,815,586,229
S01009694,1161,881,280
S01009695,1044,738,306
S01009696,1057,735,322
S01009697,801,563,238
S01009698,687,473,214
S01009699,733,575,158
S01009700,699,491,208
S01009701,944,714,230
S01009702,608,420,188
S01009703,991,729,262
S01009704,1297,936,361
S01009705,785,584,201
S01009706,885,569,316
S01009707,642,441,201
S01009708,696,536,160
S01009709,865,622,243
S01009710,483,378,105
S01009711,998,708,290
S01009712,676,485,191
S01009713,904,663,241
S01009714,898,670,228
S01009715,819,579,240
S01009716,1255,909,346
S01009717,1184,859,325
S01009718,952,701,251
S01009719,1024,769,255
S01009720,861,668,193
S01009721,842,547,295
S01009722,1117,757,360
S01009723,796,570,226
S01009724,1083,740,343
S01009725,942,660,282
S01009726,906,630,276
S01009727,1049,762,287
S01009728,827,586,241
S01009729,1039,756,283
S01009730,1011,740,271
S01009731,906,694,212
S01009732,1450,973,477
S01009733,1067,788,279
S01009734,1809,1314,495
S01009735,823,628,195
S01009736,1641,1121,520
S01009737,781,591,190
S01009738,524,384,140
S01009739,470,338,132
S01009740,755,579,176
S01009741,963,733,230
S01009742,492,292,200
S01009743,1203,857,346
S01009744,721,514,207
S01009745,881,664,217
S01009746,795,504,291
S01009747,947,666,281
S01009748,792,561,231
S01009749,980,668,312
S01009750,739,496,243
S01009751,1056,655,401
S01009752,835,519,316
S01009753,736,480,256
S01009754,1430,920,510
S01009755,691,456,235
S01009756,862,577,285
S01009757,773,516,257
S01009758,1130,883,247
S01009759,1211,883,328
S01009760,1052,814,238
S01009761,1003,774,229
S01009762,976,745,231
S01009763,451,320,131
S01009764,952,715,237
S01009765,1031,767,264
S01009766,996,765,231
S01009767,801,598,203
S01009768,514,391,123
S01009769,1001,790,211
S01009770,874,674,200
S01009771,896,699,197
S01009772,799,609,190
S01009773,156,110,46
S01009774,108,83,25
S01009775,928,788,140
S01009776,1053,846,207
S01009777,673,525,148
S01009778,1141,959,182
S01009779,716,592,124
S01009780,936,779,157
S01009781,863,734,129
S01009782,542,411,131
S01009783,516,381,135
S01009784,1052,847,205
S01009785,1067,884,183
S01009786,1141,858,283
S01009787,964,776,188
S01009788,1300,1081,219
S01009789,1157,966,191
S01009790,940,770,170
S01009791,810,616,194
S01009792,239,187,52
S01009793,914,739,175
S01009794,368,285,83
S01009795,855,690,165
S01009796,746,614,132
S01009797,572,480,92
S01009798,970,753,217
S01009799,1535,1185,350
S01009800,1306,1005,301
S01009801,1325,1061,264
S01009802,957,705,252
S01009803,893,684,209
S01009804,414,335,79
S01009805,800,648,152
S01009806,1173,998,175
S01009807,942,762,180
S01009808,1317,1024,293
S01009809,1133,862,271
S01009810,920,735,185
S01009811,1263,1041,222
S01009812,914,732,182
S01009813,1128,902,226
S01009814,1134,931,203
S01009815,1059,823,236
S01009816,1181,903,278
S01009817,856,688,168
S01009818,925,805,120
S01009819,1145,899,246
S01009820,1018,802,216
S01009821,862,725,137
S01009822,933,720,213
S01009823,1157,933,224
S01009824,843,649,194
S01009825,1214,1013,201
S01009826,824,672,152
S01009827,900,725,175
S01009828,1283,1044,239
S01009829,1241,963,278
S01009830,1007,768,239
S01009831,1264,985,279
S01009832,1090,881,209
S01009833,660,516,144
S01009834,693,532,161
S01009835,623,500,123
S01009836,756,624,132
S01009837,805,682,123
S01009838,777,608,169
S01009839,1081,828,253
S01009840,1025,863,162
S01009841,1165,817,348
S01009842,959,739,220
S01009843,560,454,106
S01009844,730,582,148
S01009845,1046,799,247
S01009846,1050,752,298
S01009847,571,445,126
S01009848,902,784,118
S01009849,1087,868,219
S01009850,966,762,204
S01009851,1060,873,187
S01009852,582,502,80
S01009853,935,766,169
S01009854,789,609,180
S01009855,758,623,135
S01009856,584,486,98
S01009857,826,690,136
S01009858,965,818,147
S01009859,1140,918,222
S01009860,988,796,192
S01009861,1571,1231,340
S01009862,1079,819,260
S01009863,987,676,311
S01009864,973,710,263
S01009865,655,485,170
S01009866,986,800,186
S01009867,992,703,289
S01009868,1086,795,291
S01009869,1043,767,276
S01009870,1012,792,220
S01009871,1048,850,198
S01009872,884,693,191
S01009873,926,717,209
S01009874,1036,840,196
S01009875,561,469,92
S01009876,983,740,243
S01009877,843,599,244
S01009878,832,707,125
S01009879,1177,917,260
S01009880,1160,1013,147
S01009881,824,699,125
S01009882,570,402,168
S01009883,865,706,159
S01009884,961,749,212
S01009885,920,760,160
S01009886,798,652,146
S01009887,973,727,246
S01009888,821,674,147
S01009889,1132,836,296
S01009890,758,551,207
S01009891,696,521,175
S01009892,1081,843,238
S01009893,1003,723,280
S01009894,996,802,194
S01009895,932,719,213
S01009896,1258,1029,229
S01009897,1275,1039,236
S01009898,894,769,125
S01009899,1074,730,344
S01009900,1127,707,420
S01009901,999,653,346
S01009902,1100,872,228
S01009903,1155,832,323
S01009904,756,546,210
S01009905,718,535,183
S01009906,701,492,209
S01009907,1161,725,436
S01009908,1178,756,422
S01009909,852,535,317
S01009910,798,512,286
S01009911,1251,883,368
S01009912,1015,759,256
S01009913,913,757,156
S01009914,947,742,205
S01009915,908,709,199
S01009916,1224,1067,157
S01009917,816,583,233
S01009918,994,706,288
S01009919,1078,816,262
S01009920,1097,770,327
S01009921,805,515,290
S01009922,1207,824,383
S01009923,1014,697,317
S01009924,1084,749,335
S01009925,1138,729,409
S01009926,906,606,300
S01009927,553,397,156
S01009928,752,520,232
S01009929,578,370,208
S01009930,976,616,360
S01009931,839,538,301
S01009932,811,577,234
S01009933,1212,906,306
S01009934,889,654,235
S01009935,687,561,126
S01009936,1167,862,305
S01009937,776,622,154
S01009938,1057,834,223
S01009939,1121,813,308
S01009940,926,751,175
S01009941,1176,929,247
S01009942,1119,849,270
S01009943,1332,1016,316
S01009944,1053,874,179
S01009945,1137,904,233
S01009946,1008,803,205
S01009947,928,733,195
S01009948,1247,961,286
S01009949,1041,805,236
S01009950,788,674,114
S01009951,931,778,153
S01009952,1106,817,289
S01009953,1212,944,268
S01009954,838,670,168
S01009955,1167,935,232
S01009956,887,740,147
S01009957,1372,1013,359
S01009958,1276,883,393
S01009959,895,753,142
S01009960,1206,930,276
S01009961,722,583,139
S01009962,999,741,258
S01009963,1274,1030,244
S01009964,1240,913,327
S01009965,1028,834,194
S01009966,1262,1101,161
S01009967,1046,786,260
S01009968,661,609,52
S01009969,1277,1035,242
S01009970,1117,889,228
S01009971,1042,839,203
S01009972,761,633,128
S01009973,300,245,55
S01009974,927,769,158
S01009975,835,689,146
S01009976,749,587,162
S01009977,889,712,177
S01009978,906,726,180
S01009979,806,681,125
S01009980,527,448,79
S01009981,787,622,165
S01009982,692,571,121
S01009983,680,525,155
S01009984,988,787,201
S01009985,652,525,127
S01009986,693,572,121
S01009987,850,713,137
S01009988,671,553,118
