dz_2011,total,religious,nonreligious
S01009989,1108,873,235
S01009990,1045,812,233
S01009991,1030,786,244
S01009992,1057,914,143
S01009993,859,637,222
S01009994,763,598,165
S01009995,679,548,131
S01009996,925,710,215
S01009997,707,560,147
S01009998,968,869,99
S01009999,951,775,176
S01010000,981,735,246
S01010001,798,653,145
S01010002,1474,1223,251
S01010003,1044,840,204
S01010004,963,854,109
S01010005,980,732,248
S01010006,1210,850,360
S01010007,952,759,193
S01010008,562,443,119
S01010009,699,464,235
S01010010,1509,1250,259
S01010011,831,576,255
S01010012,1711,1491,220
S01010013,1018,757,261
S01010014,1306,919,387
S01010015,892,583,309
S01010016,777,672,105
S01010017,988,819,169
S01010018,977,821,156
S01010019,1241,1051,190
S01010020,1014,851,163
S01010021,783,623,160
S01010022,298,259,39
S01010023,950,823,127
S01010024,626,501,125
S01010025,696,550,146
S01010026,783,635,148
S01010027,970,751,219
S01010028,478,393,85
S01010029,619,560,59
S01010030,458,345,113
S01010031,597,407,190
S01010032,481,341,140
S01010033,926,720,206
S01010034,1012,828,184
S01010035,650,482,168
S01010036,367,236,131
S01010037,1016,888,128
S01010038,1272,1057,215
S01010039,510,310,200
S01010040,539,390,149
S01010041,780,527,253
S01010042,526,406,120
S01010043,975,749,226
S01010044,1156,955,201
S01010045,875,735,140
S01010046,1101,897,204
S01010047,1115,949,166
S01010048,1223,1030,193
S01010049,891,727,164
S01010050,822,718,104
S01010051,797,669,128
S01010052,598,496,102
S01010053,542,484,58
S01010054,788,650,138
S01010055,1161,928,233
S01010056,530,427,103
S01010057,452,389,63
S01010058,964,789,175
S01010059,706,555,151
S01010060,986,809,177
S01010061,450,380,70
S01010062,812,660,152
S01010063,1197,921,276
S01010064,833,674,159
S01010065,927,788,139
S01010066,792,650,142
S01010067,946,780,166
S01010068,363,319,44
S01010069,1119,979,140
S01010070,752,632,120
S01010071,921,771,150
S01010072,1129,977,152
S01010073,1071,931,140
S01010074,1104,929,175
S01010075,919,797,122
S01010076,969,807,162
S01010077,819,714,105
S01010078,779,633,146
S01010079,1017,875,142
S01010080,914,778,136
S01010081,1262,1058,204
S01010082,727,600,127
S01010083,1144,943,201
S01010084,1210,1027,183
S01010085,1310,1121,189
S01010086,1125,962,163
S01010087,697,584,113
S01010088,252,187,65
S01010089,916,736,180
S01010090,1096,935,161
S01010091,747,601,146
S01010092,1176,986,190
S01010093,937,769,168
S01010094,1352,1110,242
S01010095,1345,1091,254
S01010096,862,693,169
S01010097,784,627,157
S01010098,784,658,126
S01010099,1070,904,166
S01010100,1030,825,205
S01010101,1200,981,219
S01010102,784,600,184
S01010103,902,699,203
S01010104,846,649,197
S01010105,902,740,162
S01010106,758,608,150
S01010107,1073,831,242
S01010108,838,695,143
S01010109,1199,959,240
S01010110,1194,980,214
S01010111,1197,934,263
S01010112,918,701,217
S01010113,611,470,141
S01010114,739,621,118
S01010115,731,587,144
S01010116,905,736,169
S01010117,245,176,69
S01010118,818,629,189
S01010119,328,288,40
S01010120,878,671,207
S01010121,699,556,143
S01010122,625,465,160
S01010123,611,489,122
S01010124,795,637,158
S01010125,560,452,108
S01010126,701,561,140
S01010127,552,497,55
S01010128,822,672,150
S01010129,870,728,142
S01010130,824,650,174
S01010131,1214,1003,211
S01010132,1027,878,149
S01010133,1003,870,133
S01010134,1345,1095,250
S01010135,1203,999,204
S01010136,1071,852,219
S01010137,1294,1086,208
S01010138,1069,900,169
S01010139,1196,993,203
S01010140,1039,821,218
S01010141,1206,1007,199
S01010142,709,570,139
S01010143,832,742,90
S01010144,778,567,211
S01010145,709,591,118
S01010146,1160,955,205
S01010147,947,769,178
S01010148,921,797,124
S01010149,452,365,87
S01010150,1055,921,134
S01010151,1071,936,135
S01010152,851,719,132
S01010153,1049,910,139
S01010154,1122,995,127
S01010155,748,654,94
S01010156,700,620,80
S01010157,885,752,133
S01010158,954,814,140
S01010159,789,680,109
S01010160,646,526,120
S01010161,910,745,165
S01010162,1024,865,159
S01010163,853,729,124
S01010164,858,684,174
S01010165,650,567,83
S01010166,1130,954,176
S01010167,950,792,158
S01010168,505,424,81
S01010169,915,749,166
S01010170,1000,818,182
S01010171,1003,817,186
S01010172,718,618,100
S01010173,1173,1013,160
S01010174,1219,1010,209
S01010175,500,424,76
S01010176,1034,886,148
S01010177,720,611,109
S01010178,885,758,127
S01010179,1245,1103,142
S01010180,462,410,52
S01010181,1161,1044,117
S01010182,1185,951,234
S01010183,824,693,131
S01010184,670,595,75
S01010185,762,679,83
S01010186,713,531,182
S01010187,863,691,172
S01010188,1207,987,220
S01010189,874,654,220
S01010190,277,244,33
S01010191,752,554,198
S01010192,872,634,238
S01010193,1008,853,155
S01010194,798,673,125
S01010195,1001,841,160
S01010196,829,697,132
S01010197,949,805,144
S01010198,1241,1086,155
S01010199,697,580,117
S01010200,725,658,67
S01010201,799,681,118
S01010202,785,633,152
S01010203,698,557,141
S01010204,1159,952,207
S01010205,745,602,143
S01010206,516,408,108
S01010207,673,583,90
S01010208,1091,826,265
S01010209,960,760,200
S01010210,1054,897,157
S01010211,924,733,191
S01010212,1095,885,210
S01010213,1085,912,173
S01010214,1072,789,283
S01010215,961,802,159
S01010216,1008,802,206
S01010217,969,743,226
S01010218,1127,819,308
S01010219,820,643,177
S01010220,313,211,102
S01010221,498,401,97
S01010222,729,563,166
S01010223,716,540,176
S01010224,1099,902,197
S01010225,734,601,133
S01010226,815,664,151
S01010227,1047,786,261
S01010228,691,620,71
S01010229,975,839,136
S01010230,1226,1034,192
S01010231,731,620,111
S01010232,718,613,105
S01010233,1526,1295,231
S01010234,921,710,211
S01010235,184,170,14
S01010236,775,569,206
S01010237,1052,766,286
S01010238,1008,752,256
S01010239,1026,851,175
S01010240,1213,935,278
S01010241,1001,746,255
S01010242,1196,881,315
S01010243,1375,1026,349
S01010244,990,788,202
S01010245,1022,879,143
S01010246,1125,900,225
S01010247,879,735,144
S01010248,969,676,293
S01010249,1093,753,340
S01010250,934,638,296
S01010251,254,173,81
S01010252,585,429,156
S01010253,812,648,164
S01010254,985,822,163
S01010255,881,746,135
S01010256,1124,886,238
S01010257,1622,1180,442
S01010258,1048,704,344
S01010259,1761,1355,406
S01010260,1368,981,387
S01010261,2195,1782,413
S01010262,1182,969,213
S01010263,636,396,240
S01010264,733,524,209
S01010265,393,233,160
S01010266,809,516,293
S01010267,741,425,316
S01010268,1031,634,397
S01010269,956,638,318
S01010270,1152,936,216
S01010271,752,474,278
S01010272,355,269,86
S01010273,276,167,109
S01010274,244,133,111
S01010275,310,204,106
S01010276,120,64,56
S01010277,584,468,116
S01010278,1326,1016,310
S01010279,632,438,194
S01010280,861,564,297
S01010281,552,356,196
S01010282,1037,657,380
S01010283,755,502,253
S01010284,1225,764,461
S01010285,1193,782,411
S01010286,1407,926,481
S01010287,1353,811,542
S01010288,1067,609,458
S01010289,272,151,121
S01010290,774,526,248
S01010291,1049,649,400
S01010292,1303,781,522
S01010293,807,510,297
S01010294,1075,674,401
S01010295,924,588,336
S01010296,860,635,225
S01010297,916,695,221
S01010298,1018,747,271
S01010299,621,458,163
S01010300,1451,991,460
S01010301,528,333,195
S01010302,800,653,147
S01010303,635,460,175
S01010304,778,583,195
S01010305,1101,800,301
S01010306,752,495,257
S01010307,866,478,388
S01010308,895,513,382
S01010309,702,592,110
S01010310,837,698,139
S01010311,968,819,149
S01010312,744,605,139
S01010313,1239,1015,224
S01010314,1151,864,287
S01010315,612,484,128
S01010316,611,443,168
S01010317,1279,729,550
S01010318,1489,954,535
S01010319,761,584,177
S01010320,696,518,178
S01010321,1142,790,352
S01010322,1262,767,495
S01010323,632,532,100
S01010324,1013,880,133
S01010325,1044,886,158
S01010326,924,762,162
S01010327,825,699,126
S01010328,768,659,109
S01010329,523,444,79
S01010330,809,677,132
S01010331,1386,1202,184
S01010332,1152,965,187
S01010333,961,805,156
S01010334,1003,845,158
S01010335,1218,1044,174
S01010336,904,712,192
S01010337,1067,860,207
S01010338,1025,856,169
S01010339,1075,921,154
S01010340,904,737,167
S01010341,877,711,166
S01010342,884,696,188
S01010343,1153,937,216
S01010344,1040,860,180
S01010345,274,203,71
S01010346,1202,847,355
S01010347,958,739,219
S01010348,1146,953,193
S01010349,1214,987,227
S01010350,1286,1058,228
S01010351,750,623,127
S01010352,848,712,136
S01010353,1087,839,248
S01010354,633,508,125
S01010355,1125,902,223
S01010356,586,426,160
S01010357,672,517,155
S01010358,939,819,120
S01010359,1333,1067,266
S01010360,670,504,166
S01010361,591,464,127
S01010362,974,750,224
S01010363,763,549,214
S01010364,1208,876,332
S01010365,1219,862,357
S01010366,1318,936,382
S01010367,1372,909,463
S01010368,914,603,311
S01010369,849,517,332
S01010370,818,434,384
S01010371,1145,646,499
S01010372,964,494,470
S01010373,776,422,354
S01010374,908,535,373
S01010375,921,572,349
S01010376,940,484,456
S01010377,839,478,361
S01010378,928,536,392
S01010379,1315,737,578
S01010380,1104,640,464
S01010381,541,347,194
S01010382,915,538,377
S01010383,831,545,286
S01010384,1270,808,462
S01010385,925,608,317
S01010386,963,690,273
S01010387,1261,898,363
S01010388,939,637,302
S01010389,85,53,32
S01010390,1166,679,487
S01010391,1088,673,415
S01010392,211,140,71
S01010393,1390,891,499
S01010394,943,679,264
S01010395,1138,719,419
S01010396,1001,641,360
S01010397,845,507,338
S01010398,974,623,351
S01010399,1454,890,564
S01010400,979,546,433
S01010401,783,481,302
S01010402,1187,731,456
S01010403,1084,665,419
S01010404,1267,741,526
S01010405,1203,680,523
S01010406,902,483,419
S01010407,1107,619,488
S01010408,693,519,174
S01010409,1160,848,312
S01010410,556,383,173
S01010411,1502,953,549
S01010412,997,703,294
S01010413,801,626,175
S01010414,1166,750,416
S01010415,1148,834,314
S01010416,604,451,153
S01010417,551,381,170
S01010418,1209,798,411
S01010419,1548,1046,502
S01010420,1189,884,305
S01010421,910,665,245
S01010422,1140,800,340
S01010423,918,684,234
S01010424,760,587,173
S01010425,979,708,271
S01010426,1111,773,338
S01010427,1173,943,230
S01010428,1624,1183,441
S01010429,897,581,316
S01010430,1064,824,240
S01010431,1051,695,356
S01010432,897,674,223
S01010433,855,679,176
S01010434,904,686,218
S01010435,767,612,155
S01010436,795,587,208
S01010437,540,419,121
S01010438,724,531,193
S01010439,953,694,259
S01010440,1180,963,217
S01010441,578,406,172
S01010442,783,590,193
S01010443,786,644,142
S01010444,699,571,128
S01010445,1118,955,163
S01010446,915,757,158
S01010447,1190,910,280
S01010448,1094,912,182
S01010449,1017,825,192
S01010450,955,771,184
S01010451,1084,801,283
S01010452,885,726,159
S01010453,1132,860,272
S01010454,1161,941,220
S01010455,961,774,187
S01010456,661,503,158
S01010457,992,802,190
S01010458,828,660,168
S01010459,810,664,146
S01010460,286,213,73
S01010461,1060,861,199
S01010462,895,673,222
S01010463,770,596,174
S01010464,663,521,142
S01010465,889,620,269
S01010466,1246,833,413
S01010467,1008,775,233
S01010468,1034,682,352
S01010469,869,611,258
S01010470,907,749,158
S01010471,1001,825,176
S01010472,515,408,107
S01010473,1094,747,347
S01010474,1085,759,326
S01010475,451,361,90
S01010476,745,563,182
S01010477,906,717,189
S01010478,1380,1097,283
S01010479,1023,791,232
S01010480,835,648,187
S01010481,836,673,163
S01010482,976,788,188
S01010483,1178,937,241
S01010484,1062,871,191
S01010485,982,808,174
S01010486,1252,1024,228
S01010487,1047,885,162
S01010488,1353,979,374
S01010489,1287,1012,275
S01010490,957,690,267
S01010491,972,711,261
S01010492,917,679,238
S01010493,855,624,231
S01010494,871,669,202
S01010495,1089,792,297
S01010496,1382,1075,307
S01010497,696,536,160
S01010498,1312,1058,254
S01010499,1151,902,249
S01010500,943,695,248
S01010501,784,600,184
S01010502,810,617,193
S01010503,980,764,216
S01010504,528,383,145
S01010505,607,439,168
S01010506,855,682,173
S01010507,980,813,167
S01010508,1048,736,312
S01010509,1207,918,289
S01010510,1493,1208,285
S01010511,1193,969,224
S01010512,920,716,204
S01010513,799,621,178
S01010514,943,745,198
S01010515,937,765,172
S01010516,613,451,162
S01010517,948,705,243
S01010518,892,677,215
S01010519,928,686,242
S01010520,980,840,140
S01010521,957,760,197
S01010522,655,490,165
S01010523,964,690,274
S01010524,606,454,152
S01010525,701,548,153
S01010526,858,623,235
S01010527,1285,954,331
S01010528,689,509,180
S01010529,830,643,187
S01010530,677,519,158
S01010531,982,746,236
S01010532,899,659,240
S01010533,878,624,254
S01010534,1030,774,256
S01010535,557,368,189
S01010536,1162,732,430
S01010537,1297,887,410
S01010538,368,220,148
S01010539,851,532,319
S01010540,615,408,207
S01010541,758,480,278
S01010542,853,612,241
S01010543,574,428,146
S01010544,1240,894,346
S01010545,611,435,176
S01010546,883,689,194
S01010547,678,481,197
S01010548,413,304,109
S01010549,315,214,101
S01010550,658,448,210
S01010551,722,478,244
S01010552,905,620,285
S01010553,560,372,188
S01010554,708,496,212
S01010555,934,641,293
S01010556,1101,770,331
S01010557,793,535,258
S01010558,560,443,117
S01010559,762,611,151
S01010560,652,504,148
S01010561,931,689,242
S01010562,1057,758,299
S01010563,842,556,286
S01010564,678,479,199
S01010565,974,669,305
S01010566,742,516,226
S01010567,1115,794,321
S01010568,1202,755,447
S01010569,989,731,258
S01010570,1482,1146,336
S01010571,923,600,323
S01010572,1005,659,346
S01010573,722,441,281
S01010574,570,408,162
S01010575,876,633,243
S01010576,872,611,261
S01010577,917,594,323
S01010578,623,393,230
S01010579,781,561,220
S01010580,589,374,215
S01010581,894,567,327
S01010582,403,309,94
S01010583,846,600,246
S01010584,269,186,83
S01010585,200,142,58
S01010586,681,519,162
S01010587,876,655,221
S01010588,572,426,146
S01010589,752,486,266
S01010590,362,251,111
S01010591,121,82,39
S01010592,400,271,129
S01010593,560,391,169
S01010594,208,144,64
S01010595,190,142,48
S01010596,884,632,252
S01010597,324,242,82
S01010598,439,329,110
S01010599,351,233,118
S01010600,873,676,197
S01010601,777,597,180
S01010602,554,397,157
S01010603,830,624,206
S01010604,898,653,245
S01010605,1022,724,298
S01010606,1008,722,286
S01010607,1020,717,303
S01010608,770,517,253
S01010609,618,431,187
S01010610,810,592,218
S01010611,1248,883,365
S01010612,765,548,217
S01010613,797,611,186
S01010614,709,497,212
S01010615,831,579,252
S01010616,1228,924,304
S01010617,1050,795,255
S01010618,1115,837,278
S01010619,704,445,259
S01010620,363,222,141
S01010621,1041,757,284
S01010622,674,454,220
S01010623,940,699,241
S01010624,824,611,213
S01010625,773,634,139
S01010626,980,767,213
S01010627,946,664,282
S01010628,1175,850,325
S01010629,1245,947,298
S01010630,747,541,206
S01010631,753,556,197
S01010632,898,668,230
S01010633,926,679,247
S01010634,665,478,187
S01010635,830,584,246
S01010636,934,694,240
S01010637,829,588,241
S01010638,917,717,200
S01010639,1105,771,334
S01010640,754,542,212
S01010641,1079,720,359
S01010642,1062,610,452
S01010643,730,448,282
S01010644,839,517,322
S01010645,764,542,222
S01010646,838,600,238
S01010647,712,529,183
S01010648,994,723,271
S01010649,785,521,264
S01010650,597,401,196
S01010651,768,516,252
S01010652,723,505,218
S01010653,763,527,236
S01010654,837,586,251
S01010655,841,583,258
S01010656,619,472,147
S01010657,768,521,247
S01010658,938,650,288
S01010659,657,468,189
S01010660,697,576,121
S01010661,741,610,131
S01010662,716,522,194
S01010663,1088,827,261
S01010664,591,415,176
S01010665,835,608,227
S01010666,1082,772,310
S01010667,662,459,203
S01010668,1139,871,268
S01010669,592,447,145
S01010670,952,693,259
S01010671,786,560,226
S01010672,1424,1059,365
S01010673,1076,788,288
S01010674,1084,800,284
S01010675,882,631,251
S01010676,1026,749,277
S01010677,491,356,135
S01010678,905,744,161
S01010679,1454,1137,317
S01010680,826,622,204
S01010681,937,754,183
S01010682,1094,859,235
S01010683,891,730,161
S01010684,1075,783,292
S01010685,740,540,200
S01010686,644,438,206
S01010687,1032,743,289
S01010688,826,576,250
S01010689,1037,771,266
S01010690,870,620,250
S01010691,820,538,282
S01010692,629,422,207
S01010693,430,267,163
S01010694,803,609,194
S01010695,693,505,188
S01010696,978,750,228
S01010697,978,717,261
S01010698,638,455,183
S01010699,526,342,184
S01010700,574,400,174
S01010701,1242,797,445
S01010702,1004,717,287
S01010703,844,652,192
S01010704,1105,904,201
S01010705,982,789,193
S01010706,545,442,103
S01010707,669,498,171
S01010708,1051,780,271
S01010709,909,684,225
S01010710,949,707,242
S01010711,634,500,134
S01010712,784,621,163
S01010713,1028,751,277
S01010714,812,636,176
S01010715,850,670,180
S01010716,807,623,184
S01010717,1051,856,195
S01010718,805,610,195
S01010719,829,584,245
S01010720,802,589,213
S01010721,773,536,237
S01010722,1057,806,251
S01010723,976,665,311
S01010724,759,546,213
S01010725,755,577,178
S01010726,1055,817,238
S01010727,629,494,135
S01010728,749,583,166
S01010729,817,597,220
S01010730,775,527,248
S01010731,886,624,262
S01010732,890,548,342
S01010733,926,675,251
S01010734,938,604,334
S01010735,884,551,333
S01010736,364,300,64
S01010737,775,604,171
S01010738,927,705,222
S01010739,746,524,222
S01010740,742,482,260
S01010741,690,524,166
S01010742,797,585,212
S01010743,944,621,323
S01010744,1201,862,339
S01010745,655,482,173
S01010746,898,637,261
S01010747,1015,736,279
S01010748,511,386,125
S01010749,675,508,167
S01010750,589,469,120
S01010751,1067,803,264
S01010752,1070,757,313
S01010753,1135,788,347
S01010754,941,691,250
S01010755,868,652,216
S01010756,878,649,229
S01010757,832,617,215
S01010758,546,421,125
S01010759,665,505,160
S01010760,751,594,157
S01010761,524,380,144
S01010762,594,452,142
S01010763,951,728,223
S01010764,543,430,113
S01010765,1145,890,255
S01010766,762,586,176
S01010767,575,430,145
S01010768,708,567,141
S01010769,459,360,99
S01010770,890,667,223
S01010771,1003,749,254
S01010772,775,575,200
S01010773,632,507,125
S01010774,1220,958,262
S01010775,558,432,126
S01010776,824,636,188
S01010777,610,435,175
S01010778,804,519,285
S01010779,840,599,241
S01010780,675,512,163
S01010781,918,725,193
S01010782,654,482,172
S01010783,942,728,214
S01010784,1293,879,414
S01010785,869,673,196
S01010786,546,423,123
S01010787,800,680,120
S01010788,593,459,134
S01010789,823,611,212
S01010790,780,577,203
S01010791,909,621,288
S01010792,1121,793,328
S01010793,512,366,146
S01010794,358,235,123
S01010795,1202,920,282
S01010796,1225,918,307
S01010797,518,404,114
S01010798,652,494,158
S01010799,988,683,305
S01010800,895,607,288
S01010801,854,602,252
S01010802,661,440,221
S01010803,584,401,183
S01010804,839,571,268
S01010805,1245,883,362
S01010806,938,578,360
S01010807,549,402,147
S01010808,576,364,212
S01010809,767,552,215
S01010810,525,428,97
S01010811,928,672,256
S01010812,506,361,145
S01010813,876,558,318
S01010814,753,518,235
S01010815,683,501,182
S01010816,771,614,157
S01010817,1260,941,319
S01010818,1306,1047,259
S01010819,930,767,163
S01010820,1202,988,214
S01010821,865,694,171
S01010822,543,442,101
S01010823,560,501,59
S01010824,629,493,136
S01010825,964,818,146
S01010826,729,579,150
S01010827,697,567,130
S01010828,1218,985,233
S01010829,788,639,149
S01010830,603,503,100
S01010831,344,279,65
S01010832,805,726,79
S01010833,874,734,140
S01010834,1300,1065,235
S01010835,790,651,139
S01010836,976,791,185
S01010837,960,829,131
S01010838,1153,984,169
S01010839,924,760,164
S01010840,671,534,137
S01010841,1127,939,188
S01010842,988,827,161
S01010843,752,666,86
S01010844,863,744,119
S01010845,630,549,81
S01010846,976,832,144
S01010847,872,765,107
S01010848,1093,968,125
S01010849,1016,897,119
S01010850,1021,860,161
S01010851,1093,922,171
S01010852,921,829,92
S01010853,1075,977,98
S01010854,657,557,100
S01010855,564,504,60
S01010856,858,756,102
S01010857,959,854,105
S01010858,1158,1044,114
S01010859,984,873,111
S01010860,909,811,98
S01010861,902,826,76
S01010862,759,649,110
S01010863,882,773,109
S01010864,686,597,89
S01010865,720,642,78
S01010866,932,824,108
S01010867,829,740,89
S01010868,874,762,112
S01010869,1187,1041,146
S01010870,817,714,103
S01010871,801,684,117
S01010872,818,693,125
S01010873,786,696,90
S01010874,952,777,175
S01010875,635,551,84
S01010876,697,601,96
S01010877,1253,1030,223
S01010878,1234,1091,143
S01010879,1085,931,154
S01010880,675,584,91
S01010881,865,761,104
S01010882,953,857,96
S01010883,1157,1029,128
S01010884,1227,1126,101
S01010885,1490,1267,223
S01010886,850,730,120
S01010887,641,578,63
S01010888,1007,907,100
S01010889,851,721,130
S01010890,853,787,66
S01010891,546,452,94
S01010892,748,659,89
S01010893,754,657,97
S01010894,488,415,73
S01010895,561,487,74
S01010896,1064,945,119
S01010897,704,621,83
S01010898,1239,1095,144
S01010899,738,632,106
S01010900,999,859,140
S01010901,529,450,79
S01010902,932,838,94
S01010903,708,650,58
S01010904,585,512,73
S01010905,481,426,55
S01010906,830,745,85
S01010907,87,81,6
S01010908,676,612,64
S01010909,987,885,102
S01010910,826,752,74
S01010911,871,801,70
S01010912,838,726,112
S01010913,661,599,62
S01010914,1070,955,115
S01010915,1060,953,107
S01010916,845,725,120
S01010917,837,720,117
S01010918,1303,1204,99
S01010919,958,867,91
S01010920,800,689,111
S01010921,824,754,70
S01010922,1024,927,97
S01010923,1206,1107,99
S01010924,755,702,53
S01010925,853,777,76
S01010926,1000,890,110
S01010927,990,888,102
S01010928,856,760,96
S01010929,1076,952,124
S01010930,626,379,247
S01010931,461,312,149
S01010932,1037,666,371
S01010933,345,217,128
S01010934,1053,670,383
S01010935,778,532,246
S01010936,642,429,213
S01010937,842,555,287
S01010938,953,645,308
S01010939,792,517,275
S01010940,741,489,252
S01010941,1390,912,478
S01010942,712,488,224
S01010943,876,579,297
S01010944,896,615,281
S01010945,600,381,219
S01010946,1145,733,412
S01010947,870,545,325
S01010948,710,444,266
S01010949,1168,821,347
S01010950,888,576,312
S01010951,811,470,341
S01010952,841,538,303
S01010953,727,459,268
S01010954,891,605,286
S01010955,757,551,206
S01010956,831,541,290
S01010957,654,459,195
S01010958,670,468,202
S01010959,687,450,237
S01010960,1360,853,507
S01010961,1220,786,434
S01010962,685,457,228
S01010963,1017,715,302
S01010964,561,414,147
S01010965,1106,784,322
S01010966,922,636,286
S01010967,930,653,277
S01010968,920,675,245
S01010969,844,644,200
S01010970,1483,1044,439
S01010971,1809,1273,536
S01010972,692,452,240
S01010973,661,454,207
S01010974,1142,829,313
S01010975,671,460,211
S01010976,798,551,247
S01010977,760,563,197
S01010978,944,658,286
S01010979,881,643,238
S01010980,863,585,278
S01010981,794,542,252
S01010982,1546,1093,453
S01010983,1221,858,363
S01010984,1145,827,318
S01010985,845,617,228
S01010986,460,304,156
S01010987,425,279,146
S01010988,614,392,222
S01010989,342,251,91
S01010990,739,537,202
S01010991,751,560,191
S01010992,508,331,177
S01010993,732,481,251
S01010994,1307,931,376
S01010995,944,692,252
S01010996,845,578,267
S01010997,1058,796,262
S01010998,1038,742,296
S01010999,786,580,206
S01011000,1217,815,402
S01011001,703,480,223
S01011002,766,515,251
S01011003,851,595,256
S01011004,866,553,313
S01011005,815,533,282
S01011006,603,395,208
S01011007,975,632,343
S01011008,1003,694,309
S01011009,747,461,286
S01011010,952,650,302
S01011011,836,573,263
S01011012,1274,829,445
S01011013,939,685,254
S01011014,983,715,268
S01011015,616,400,216
S01011016,370,216,154
S01011017,809,541,268
S01011018,1515,968,547
S01011019,937,589,348
S01011020,375,239,136
S01011021,866,563,303
S01011022,793,449,344
S01011023,863,560,303
S01011024,1312,809,503
S01011025,828,453,375
S01011026,631,373,258
S01011027,1180,709,471
S01011028,872,545,327
S01011029,809,517,292
S01011030,1000,648,352
S01011031,734,451,283
S01011032,986,641,345
S01011033,685,416,269
S01011034,777,505,272
S01011035,719,390,329
S01011036,926,602,324
S01011037,902,551,351
S01011038,1060,668,392
S01011039,859,597,262
S01011040,1047,600,447
S01011041,735,405,330
S01011042,722,463,259
S01011043,1045,662,383
S01011044,841,521,320
S01011045,725,510,215
S01011046,623,407,216
S01011047,1071,822,249
S01011048,1122,863,259
S01011049,819,629,190
S01011050,823,620,203
S01011051,859,641,218
S01011052,1098,798,300
S01011053,678,473,205
S01011054,620,471,149
S01011055,562,402,160
S01011056,580,405,175
S01011057,678,437,241
S01011058,552,376,176
S01011059,693,513,180
S01011060,1227,961,266
S01011061,1061,682,379
S01011062,1366,978,388
S01011063,1049,767,282
S01011064,1286,954,332
S01011065,838,606,232
S01011066,633,455,178
S01011067,994,743,251
S01011068,762,522,240
S01011069,668,433,235
S01011070,829,572,257
S01011071,911,662,249
S01011072,829,578,251
S01011073,700,469,231
S01011074,667,440,227
S01011075,935,639,296
S01011076,1092,757,335
S01011077,1073,695,378
S01011078,1016,765,251
S01011079,1235,835,400
S01011080,1135,759,376
S01011081,918,535,383
S01011082,810,576,234
S01011083,1074,750,324
S01011084,771,484,287
S01011085,872,551,321
S01011086,646,457,189
S01011087,901,626,275
S01011088,1173,799,374
S01011089,862,630,232
S01011090,709,512,197
S01011091,648,443,205
S01011092,383,254,129
S01011093,887,596,291
S01011094,517,385,132
S01011095,905,632,273
S01011096,1006,763,243
S01011097,737,471,266
S01011098,938,576,362
S01011099,929,517,412
S01011100,569,391,178
S01011101,846,541,305
S01011102,820,514,306
S01011103,765,570,195
S01011104,716,510,206
S01011105,763,557,206
S01011106,774,498,276
S01011107,316,180,136
S01011108,772,505,267
S01011109,827,570,257
S01011110,1021,580,441
S01011111,1218,739,479
S01011112,162,124,38
S01011113,1090,769,321
S01011114,1144,815,329
S01011115,960,574,386
S01011116,932,670,262
S01011117,913,613,300
S01011118,901,620,281
S01011119,817,598,219
S01011120,1114,780,334
S01011121,660,447,213
S01011122,809,514,295
S01011123,1206,760,446
S01011124,367,274,93
S01011125,467,268,199
S01011126,769,530,239
S01011127,535,374,161
S01011128,1124,758,366
S01011129,879,632,247
S01011130,752,505,247
S01011131,682,501,181
S01011132,793,603,190
S01011133,618,446,172
S01011134,831,601,230
S01011135,989,676,313
S01011136,553,418,135
S01011137,622,404,218
S01011138,547,389,158
S01011139,801,578,223
S01011140,577,336,241
S01011141,1508,1067,441
S01011142,1690,1275,415
S01011143,1209,939,270
S01011144,855,641,214
S01011145,828,596,232
S01011146,629,450,179
S01011147,1196,869,327
S01011148,751,519,232
S01011149,796,607,189
S01011150,1359,996,363
S01011151,910,673,237
S01011152,885,578,307
