dz_2011,total,religious,nonreligious
S01011153,862,587,275
S01011154,625,441,184
S01011155,729,498,231
S01011156,929,677,252
S01011157,712,511,201
S01011158,633,454,179
S01011159,616,458,158
S01011160,921,657,264
S01011161,655,424,231
S01011162,802,480,322
S01011163,1048,748,300
S01011164,708,499,209
S01011165,884,617,267
S01011166,681,524,157
S01011167,1031,744,287
S01011168,865,597,268
S01011169,242,166,76
S01011170,796,545,251
S01011171,1073,750,323
S01011172,800,496,304
S01011173,872,572,300
S01011174,1032,720,312
S01011175,834,586,248
S01011176,738,536,202
S01011177,1141,798,343
S01011178,786,584,202
S01011179,689,480,209
S01011180,881,654,227
S01011181,695,521,174
S01011182,515,406,109
S01011183,795,630,165
S01011184,775,575,200
S01011185,825,658,167
S01011186,1176,947,229
S01011187,924,767,157
S01011188,1159,837,322
S01011189,880,646,234
S01011190,987,750,237
S01011191,824,640,184
S01011192,971,702,269
S01011193,1037,709,328
S01011194,761,520,241
S01011195,1049,740,309
S01011196,1119,811,308
S01011197,931,676,255
S01011198,830,601,229
S01011199,816,602,214
S01011200,971,711,260
S01011201,609,489,120
S01011202,1006,760,246
S01011203,1331,1012,319
S01011204,593,440,153
S01011205,205,143,62
S01011206,669,490,179
S01011207,1117,843,274
S01011208,958,706,252
S01011209,724,525,199
S01011210,677,482,195
S01011211,1019,767,252
S01011212,741,539,202
S01011213,1082,786,296
S01011214,1127,820,307
S01011215,852,599,253
S01011216,1041,777,264
S01011217,1261,939,322
S01011218,971,744,227
S01011219,1045,759,286
S01011220,1015,778,237
S01011221,1106,836,270
S01011222,681,550,131
S01011223,972,767,205
S01011224,687,531,156
S01011225,1065,810,255
S01011226,981,803,178
S01011227,847,628,219
S01011228,1200,916,284
S01011229,823,620,203
S01011230,1382,1063,319
S01011231,1027,753,274
S01011232,787,587,200
S01011233,773,587,186
S01011234,1180,892,288
S01011235,519,405,114
S01011236,628,507,121
S01011237,1008,775,233
S01011238,736,566,170
S01011239,1004,806,198
S01011240,1068,850,218
S01011241,958,767,191
S01011242,1064,847,217
S01011243,833,633,200
S01011244,714,522,192
S01011245,928,665,263
S01011246,677,526,151
S01011247,918,736,182
S01011248,978,808,170
S01011249,867,702,165
S01011250,1092,811,281
S01011251,871,705,166
S01011252,846,650,196
S01011253,1015,772,243
S01011254,1305,1008,297
S01011255,176,138,38
S01011256,172,138,34
S01011257,553,496,57
S01011258,767,613,154
S01011259,851,710,141
S01011260,756,650,106
S01011261,975,772,203
S01011262,701,563,138
S01011263,769,635,134
S01011264,686,539,147
S01011265,1082,851,231
S01011266,968,833,135
S01011267,697,588,109
S01011268,552,463,89
S01011269,570,482,88
S01011270,808,623,185
S01011271,968,791,177
S01011272,737,575,162
S01011273,1279,1007,272
S01011274,1038,789,249
S01011275,916,706,210
S01011276,1068,855,213
S01011277,753,540,213
S01011278,720,563,157
S01011279,757,610,147
S01011280,747,565,182
S01011281,790,592,198
S01011282,796,600,196
S01011283,543,403,140
S01011284,451,333,118
S01011285,1194,825,369
S01011286,754,537,217
S01011287,977,727,250
S01011288,1107,837,270
S01011289,895,679,216
S01011290,1369,1034,335
S01011291,1052,820,232
S01011292,715,496,219
S01011293,940,730,210
S01011294,979,788,191
S01011295,973,803,170
S01011296,732,581,151
S01011297,1024,782,242
S01011298,1271,961,310
S01011299,501,388,113
S01011300,1045,808,237
S01011301,650,514,136
S01011302,1012,802,210
S01011303,1203,968,235
S01011304,1078,874,204
S01011305,569,434,135
S01011306,635,493,142
S01011307,987,768,219
S01011308,589,429,160
S01011309,884,619,265
S01011310,763,566,197
S01011311,1105,864,241
S01011312,1187,871,316
S01011313,1047,758,289
S01011314,904,663,241
S01011315,397,294,103
S01011316,835,631,204
S01011317,978,776,202
S01011318,868,710,158
S01011319,1202,992,210
S01011320,750,633,117
S01011321,676,548,128
S01011322,691,509,182
S01011323,1108,847,261
S01011324,568,438,130
S01011325,943,757,186
S01011326,1070,838,232
S01011327,837,670,167
S01011328,854,693,161
S01011329,982,813,169
S01011330,787,629,158
S01011331,699,610,89
S01011332,1059,856,203
S01011333,692,554,138
S01011334,1089,859,230
S01011335,970,761,209
S01011336,674,522,152
S01011337,726,562,164
S01011338,695,513,182
S01011339,755,578,177
S01011340,1102,824,278
S01011341,732,516,216
S01011342,791,580,211
S01011343,867,709,158
S01011344,889,678,211
S01011345,1073,817,256
S01011346,867,682,185
S01011347,1072,791,281
S01011348,1300,949,351
S01011349,1058,804,254
S01011350,882,673,209
S01011351,822,620,202
S01011352,699,547,152
S01011353,690,487,203
S01011354,913,672,241
S01011355,1171,908,263
S01011356,938,733,205
S01011357,1415,1130,285
S01011358,602,483,119
S01011359,791,662,129
S01011360,649,482,167
S01011361,485,348,137
S01011362,314,252,62
S01011363,1236,1046,190
S01011364,519,422,97
S01011365,620,523,97
S01011366,526,466,60
S01011367,768,654,114
S01011368,87,79,8
S01011369,699,601,98
S01011370,319,282,37
S01011371,1519,1237,282
S01011372,1054,857,197
S01011373,862,713,149
S01011374,551,434,117
S01011375,637,523,114
S01011376,601,500,101
S01011377,567,486,81
S01011378,1000,875,125
S01011379,939,802,137
S01011380,784,646,138
S01011381,726,587,139
S01011382,257,227,30
S01011383,979,869,110
S01011384,811,698,113
S01011385,1044,879,165
S01011386,1067,893,174
S01011387,879,743,136
S01011388,621,527,94
S01011389,743,608,135
S01011390,1096,926,170
S01011391,702,569,133
S01011392,1070,899,171
S01011393,876,724,152
S01011394,690,594,96
S01011395,820,708,112
S01011396,1044,892,152
S01011397,829,716,113
S01011398,828,697,131
S01011399,518,447,71
S01011400,780,617,163
S01011401,1062,859,203
S01011402,1021,907,114
S01011403,1014,871,143
S01011404,1201,1025,176
S01011405,766,655,111
S01011406,736,633,103
S01011407,1324,1105,219
S01011408,994,840,154
S01011409,701,527,174
S01011410,849,710,139
S01011411,1047,864,183
S01011412,1084,942,142
S01011413,618,519,99
S01011414,1066,886,180
S01011415,933,763,170
S01011416,953,791,162
S01011417,753,674,79
S01011418,834,706,128
S01011419,737,620,117
S01011420,567,422,145
S01011421,407,304,103
S01011422,451,384,67
S01011423,590,482,108
S01011424,581,468,113
S01011425,812,693,119
S01011426,953,757,196
S01011427,1056,875,181
S01011428,858,743,115
S01011429,1200,1015,185
S01011430,1010,836,174
S01011431,1271,1067,204
S01011432,1988,1704,284
S01011433,1065,865,200
S01011434,1025,866,159
S01011435,1294,1048,246
S01011436,1218,965,253
S01011437,892,737,155
S01011438,958,775,183
S01011439,1239,1008,231
S01011440,1035,844,191
S01011441,797,664,133
S01011442,705,568,137
S01011443,855,705,150
S01011444,1081,925,156
S01011445,690,618,72
S01011446,977,826,151
S01011447,1128,1008,120
S01011448,1248,1091,157
S01011449,667,599,68
S01011450,496,444,52
S01011451,860,709,151
S01011452,949,811,138
S01011453,836,716,120
S01011454,1177,969,208
S01011455,1110,1003,107
S01011456,1155,1047,108
S01011457,957,827,130
S01011458,767,683,84
S01011459,608,528,80
S01011460,1105,932,173
S01011461,902,739,163
S01011462,1015,898,117
S01011463,614,524,90
S01011464,284,240,44
S01011465,786,677,109
S01011466,1328,1150,178
S01011467,354,322,32
S01011468,133,111,22
S01011469,912,739,173
S01011470,1011,843,168
S01011471,993,886,107
S01011472,1426,1198,228
S01011473,997,843,154
S01011474,1087,919,168
S01011475,724,610,114
S01011476,779,652,127
S01011477,941,784,157
S01011478,1118,970,148
S01011479,862,707,155
S01011480,1024,867,157
S01011481,653,581,72
S01011482,1151,1006,145
S01011483,884,760,124
S01011484,1202,1044,158
S01011485,1025,878,147
S01011486,589,490,99
S01011487,1020,859,161
S01011488,752,630,122
S01011489,619,530,89
S01011490,1110,874,236
S01011491,513,414,99
S01011492,982,748,234
S01011493,1043,860,183
S01011494,664,575,89
S01011495,1169,1009,160
S01011496,658,494,164
S01011497,902,737,165
S01011498,673,564,109
S01011499,992,829,163
S01011500,1081,905,176
S01011501,753,627,126
S01011502,788,648,140
S01011503,1100,898,202
S01011504,655,571,84
S01011505,704,594,110
S01011506,589,512,77
S01011507,820,700,120
S01011508,911,735,176
S01011509,656,541,115
S01011510,975,812,163
S01011511,775,634,141
S01011512,1263,1025,238
S01011513,925,776,149
S01011514,1137,930,207
S01011515,841,660,181
S01011516,989,813,176
S01011517,626,528,98
S01011518,713,619,94
S01011519,775,650,125
S01011520,1041,855,186
S01011521,1321,1093,228
S01011522,890,706,184
S01011523,1276,1032,244
S01011524,883,738,145
S01011525,926,804,122
S01011526,998,806,192
S01011527,985,867,118
S01011528,1034,837,197
S01011529,1127,930,197
S01011530,1227,1069,158
S01011531,1125,979,146
S01011532,475,395,80
S01011533,742,640,102
S01011534,778,682,96
S01011535,866,733,133
S01011536,719,589,130
S01011537,897,723,174
S01011538,814,700,114
S01011539,922,841,81
S01011540,1072,893,179
S01011541,951,770,181
S01011542,1158,990,168
S01011543,923,781,142
S01011544,809,701,108
S01011545,929,807,122
S01011546,811,690,121
S01011547,465,358,107
S01011548,815,708,107
S01011549,1004,868,136
S01011550,1095,912,183
S01011551,948,843,105
S01011552,1042,819,223
S01011553,244,207,37
S01011554,1102,978,124
S01011555,874,778,96
S01011556,711,629,82
S01011557,965,873,92
S01011558,860,781,79
S01011559,749,691,58
S01011560,1032,944,88
S01011561,795,745,50
S01011562,854,770,84
S01011563,925,845,80
S01011564,726,669,57
S01011565,885,786,99
S01011566,810,702,108
S01011567,839,771,68
S01011568,825,760,65
S01011569,798,748,50
S01011570,1033,970,63
S01011571,940,850,90
S01011572,905,815,90
S01011573,667,597,70
S01011574,717,667,50
S01011575,468,424,44
S01011576,899,820,79
S01011577,676,594,82
S01011578,1280,1130,150
S01011579,987,863,124
S01011580,1050,943,107
S01011581,961,888,73
S01011582,1390,1256,134
S01011583,1011,894,117
S01011584,832,739,93
S01011585,1252,1118,134
S01011586,757,650,107
S01011587,860,720,140
S01011588,976,871,105
S01011589,1067,952,115
S01011590,1182,1035,147
S01011591,982,862,120
S01011592,886,752,134
S01011593,638,575,63
S01011594,718,616,102
S01011595,962,838,124
S01011596,1361,1177,184
S01011597,838,746,92
S01011598,978,846,132
S01011599,941,863,78
S01011600,767,684,83
S01011601,859,737,122
S01011602,723,658,65
S01011603,1084,1032,52
S01011604,705,640,65
S01011605,894,835,59
S01011606,412,354,58
S01011607,859,727,132
S01011608,855,736,119
S01011609,1016,908,108
S01011610,1043,892,151
S01011611,733,626,107
S01011612,301,253,48
S01011613,1021,878,143
S01011614,470,438,32
S01011615,882,807,75
S01011616,581,536,45
S01011617,1131,1001,130
S01011618,874,764,110
S01011619,785,693,92
S01011620,682,545,137
S01011621,898,739,159
S01011622,171,165,6
S01011623,955,848,107
S01011624,833,703,130
S01011625,568,492,76
S01011626,1168,1000,168
S01011627,619,502,117
S01011628,1426,1216,210
S01011629,809,692,117
S01011630,704,614,90
S01011631,948,833,115
S01011632,1065,917,148
S01011633,1165,995,170
S01011634,869,738,131
S01011635,667,609,58
S01011636,887,723,164
S01011637,787,666,121
S01011638,770,644,126
S01011639,639,552,87
S01011640,1063,872,191
S01011641,1028,905,123
S01011642,897,763,134
S01011643,542,459,83
S01011644,851,748,103
S01011645,626,544,82
S01011646,973,866,107
S01011647,1108,942,166
S01011648,462,388,74
S01011649,419,353,66
S01011650,1169,1021,148
S01011651,824,727,97
S01011652,912,794,118
S01011653,1221,1076,145
S01011654,1091,916,175
S01011655,885,777,108
S01011656,800,705,95
S01011657,634,561,73
S01011658,1048,918,130
S01011659,997,854,143
S01011660,1222,1027,195
S01011661,1142,981,161
S01011662,481,395,86
S01011663,901,773,128
S01011664,1090,941,149
S01011665,1190,1034,156
S01011666,1044,899,145
S01011667,1051,905,146
S01011668,1619,1394,225
S01011669,948,782,166
S01011670,875,763,112
S01011671,779,678,101
S01011672,846,737,109
S01011673,790,654,136
S01011674,831,744,87
S01011675,1079,983,96
S01011676,863,791,72
S01011677,164,150,14
S01011678,533,480,53
S01011679,639,571,68
S01011680,1228,1030,198
S01011681,758,670,88
S01011682,840,723,117
S01011683,878,698,180
S01011684,728,613,115
S01011685,273,222,51
S01011686,953,805,148
S01011687,1034,890,144
S01011688,1077,941,136
S01011689,514,392,122
S01011690,827,714,113
S01011691,324,295,29
S01011692,1293,1187,106
S01011693,952,779,173
S01011694,110,91,19
S01011695,973,795,178
S01011696,163,135,28
S01011697,490,394,96
S01011698,765,638,127
S01011699,929,742,187
S01011700,914,743,171
S01011701,853,701,152
S01011702,853,670,183
S01011703,786,653,133
S01011704,840,683,157
S01011705,962,764,198
S01011706,950,796,154
S01011707,688,555,133
S01011708,1076,847,229
S01011709,1146,954,192
S01011710,679,561,118
S01011711,1219,1000,219
S01011712,576,470,106
S01011713,1296,1050,246
S01011714,479,391,88
S01011715,1141,945,196
S01011716,1045,821,224
S01011717,898,713,185
S01011718,230,186,44
S01011719,772,582,190
S01011720,696,559,137
S01011721,773,595,178
S01011722,1462,1174,288
S01011723,950,755,195
S01011724,706,497,209
S01011725,640,475,165
S01011726,577,421,156
S01011727,237,176,61
S01011728,1018,771,247
S01011729,1245,1034,211
S01011730,986,767,219
S01011731,1217,943,274
S01011732,1027,781,246
S01011733,936,749,187
S01011734,929,683,246
S01011735,800,624,176
S01011736,1186,880,306
S01011737,1044,825,219
S01011738,863,647,216
S01011739,620,440,180
S01011740,718,526,192
S01011741,1032,747,285
S01011742,894,667,227
S01011743,746,530,216
S01011744,756,608,148
S01011745,1090,865,225
S01011746,912,671,241
S01011747,1050,766,284
S01011748,1016,685,331
S01011749,880,599,281
S01011750,864,655,209
S01011751,1170,782,388
S01011752,1107,809,298
S01011753,880,635,245
S01011754,983,725,258
S01011755,1038,705,333
S01011756,1218,860,358
S01011757,967,711,256
S01011758,710,542,168
S01011759,933,681,252
S01011760,966,710,256
S01011761,642,446,196
S01011762,967,666,301
S01011763,868,655,213
S01011764,428,326,102
S01011765,1334,945,389
S01011766,757,569,188
S01011767,1303,978,325
S01011768,936,684,252
S01011769,894,684,210
S01011770,960,734,226
S01011771,701,484,217
S01011772,1139,816,323
S01011773,566,414,152
S01011774,837,588,249
S01011775,792,594,198
S01011776,426,318,108
S01011777,586,424,162
S01011778,663,481,182
S01011779,734,561,173
S01011780,730,566,164
S01011781,960,742,218
S01011782,859,623,236
S01011783,595,455,140
S01011784,922,678,244
S01011785,1155,889,266
S01011786,219,159,60
S01011787,1110,1035,75
S01011788,427,314,113
S01011789,1194,875,319
S01011790,1281,983,298
S01011791,783,612,171
S01011792,907,783,124
S01011793,694,554,140
S01011794,871,749,122
S01011795,784,633,151
S01011796,871,737,134
S01011797,952,787,165
S01011798,605,505,100
S01011799,1095,913,182
S01011800,719,617,102
S01011801,731,604,127
S01011802,771,673,98
S01011803,681,514,167
S01011804,943,624,319
S01011805,907,617,290
S01011806,1151,779,372
S01011807,989,640,349
S01011808,905,621,284
S01011809,566,432,134
S01011810,1049,753,296
S01011811,864,633,231
S01011812,990,622,368
S01011813,862,628,234
S01011814,604,451,153
S01011815,509,350,159
S01011816,648,421,227
S01011817,645,444,201
S01011818,1298,976,322
S01011819,1272,912,360
S01011820,772,571,201
S01011821,475,274,201
S01011822,800,559,241
S01011823,670,440,230
S01011824,1042,636,406
S01011825,582,396,186
S01011826,707,432,275
S01011827,577,415,162
S01011828,854,626,228
S01011829,473,325,148
S01011830,836,565,271
S01011831,1027,690,337
S01011832,749,594,155
S01011833,869,596,273
S01011834,622,443,179
S01011835,574,400,174
S01011836,1090,742,348
S01011837,844,613,231
S01011838,1189,878,311
S01011839,1172,840,332
S01011840,1235,852,383
S01011841,1374,958,416
S01011842,1392,979,413
S01011843,1223,866,357
S01011844,968,679,289
S01011845,789,537,252
S01011846,898,609,289
S01011847,451,324,127
S01011848,771,543,228
S01011849,718,481,237
S01011850,998,764,234
S01011851,822,602,220
S01011852,931,717,214
S01011853,847,592,255
S01011854,1083,819,264
S01011855,1205,912,293
S01011856,740,573,167
S01011857,1075,790,285
S01011858,863,654,209
S01011859,1075,811,264
S01011860,702,505,197
S01011861,761,543,218
S01011862,1045,782,263
S01011863,1107,781,326
S01011864,791,572,219
S01011865,741,576,165
S01011866,1119,849,270
S01011867,967,736,231
S01011868,879,641,238
S01011869,785,583,202
S01011870,690,491,199
S01011871,938,719,219
S01011872,817,587,230
S01011873,702,531,171
S01011874,853,591,262
S01011875,1114,789,325
S01011876,989,712,277
S01011877,778,592,186
S01011878,1584,1121,463
S01011879,767,524,243
S01011880,953,669,284
S01011881,770,559,211
S01011882,954,759,195
S01011883,1907,1407,500
S01011884,371,273,98
S01011885,453,325,128
S01011886,926,685,241
S01011887,772,510,262
S01011888,1262,855,407
S01011889,1044,772,272
S01011890,877,625,252
S01011891,1020,722,298
S01011892,1125,767,358
S01011893,996,673,323
S01011894,726,517,209
S01011895,1146,859,287
S01011896,961,701,260
S01011897,1101,788,313
S01011898,762,579,183
S01011899,1065,806,259
S01011900,711,519,192
S01011901,814,623,191
S01011902,1186,921,265
S01011903,990,744,246
S01011904,1052,780,272
S01011905,808,609,199
S01011906,355,269,86
S01011907,871,580,291
S01011908,583,403,180
S01011909,524,313,211
S01011910,1194,813,381
S01011911,772,550,222
S01011912,847,525,322
S01011913,898,542,356
S01011914,1010,576,434
S01011915,882,576,306
S01011916,955,647,308
S01011917,664,446,218
S01011918,923,520,403
S01011919,946,558,388
S01011920,664,407,257
S01011921,614,389,225
S01011922,884,532,352
S01011923,860,528,332
S01011924,937,599,338
S01011925,238,151,87
S01011926,845,573,272
S01011927,621,414,207
S01011928,884,620,264
S01011929,730,456,274
S01011930,771,502,269
S01011931,871,460,411
S01011932,477,263,214
S01011933,1016,686,330
S01011934,793,597,196
S01011935,940,651,289
S01011936,740,535,205
S01011937,333,243,90
S01011938,452,312,140
S01011939,825,525,300
S01011940,817,471,346
S01011941,864,540,324
S01011942,691,442,249
S01011943,1184,787,397
S01011944,479,329,150
S01011945,1424,1057,367
S01011946,853,634,219
S01011947,676,504,172
S01011948,961,704,257
S01011949,1038,812,226
S01011950,1005,809,196
S01011951,806,615,191
S01011952,414,313,101
S01011953,963,710,253
S01011954,623,466,157
S01011955,1051,746,305
S01011956,719,584,135
S01011957,805,581,224
S01011958,1463,1085,378
S01011959,973,714,259
S01011960,716,526,190
S01011961,1064,799,265
S01011962,595,448,147
S01011963,607,461,146
S01011964,1011,693,318
S01011965,1019,772,247
S01011966,753,589,164
S01011967,999,713,286
S01011968,1235,957,278
S01011969,1703,1204,499
S01011970,1615,1171,444
S01011971,604,459,145
S01011972,1646,1284,362
S01011973,559,441,118
S01011974,721,578,143
S01011975,445,357,88
S01011976,902,672,230
S01011977,1245,918,327
S01011978,1224,928,296
S01011979,891,698,193
S01011980,492,361,131
S01011981,1122,847,275
S01011982,1436,1052,384
S01011983,1270,1003,267
S01011984,633,440,193
S01011985,699,515,184
S01011986,1010,707,303
S01011987,1096,748,348
S01011988,718,579,139
S01011989,773,595,178
S01011990,746,600,146
S01011991,969,731,238
S01011992,925,677,248
S01011993,953,688,265
S01011994,815,600,215
S01011995,718,552,166
S01011996,783,600,183
S01011997,1239,903,336
S01011998,640,503,137
S01011999,647,460,187
S01012000,580,441,139
S01012001,810,640,170
S01012002,789,605,184
S01012003,868,640,228
S01012004,1198,921,277
S01012005,761,569,192
S01012006,1154,915,239
S01012007,912,651,261
S01012008,1284,944,340
S01012009,657,449,208
S01012010,1367,1029,338
S01012011,1359,960,399
S01012012,703,520,183
S01012013,791,580,211
S01012014,1713,1235,478
S01012015,1190,850,340
S01012016,718,523,195
S01012017,713,519,194
S01012018,880,632,248
S01012019,686,497,189
S01012020,1047,724,323
S01012021,897,636,261
S01012022,1142,797,345
S01012023,641,477,164
S01012024,1065,787,278
S01012025,746,547,199
S01012026,468,365,103
S01012027,1371,1019,352
S01012028,1044,756,288
S01012029,1114,862,252
S01012030,1551,1267,284
S01012031,881,732,149
S01012032,406,327,79
S01012033,958,762,196
S01012034,961,705,256
S01012035,1195,903,292
S01012036,1245,938,307
S01012037,1300,1011,289
S01012038,1139,867,272
S01012039,1016,834,182
S01012040,705,541,164
S01012041,1261,1000,261
S01012042,1011,815,196
S01012043,880,675,205
S01012044,1041,868,173
S01012045,1289,1050,239
S01012046,953,746,207
S01012047,1041,849,192
S01012048,698,553,145
S01012049,760,592,168
S01012050,968,768,200
S01012051,555,454,101
S01012052,878,711,167
S01012053,1042,787,255
S01012054,1247,908,339
S01012055,909,732,177
S01012056,974,774,200
S01012057,836,657,179
S01012058,757,609,148
S01012059,999,765,234
S01012060,886,721,165
S01012061,1076,815,261
S01012062,950,715,235
S01012063,704,479,225
S01012064,718,540,178
S01012065,818,590,228
S01012066,935,659,276
S01012067,690,527,163
S01012068,779,589,190
S01012069,604,442,162
S01012070,874,657,217
S01012071,817,614,203
S01012072,997,738,259
S01012073,640,440,200
S01012074,673,465,208
S01012075,1060,765,295
S01012076,981,744,237
S01012077,869,608,261
S01012078,835,592,243
S01012079,1020,737,283
S01012080,1056,712,344
S01012081,722,526,196
S01012082,986,723,263
S01012083,1200,818,382
S01012084,729,560,169
S01012085,872,658,214
S01012086,973,661,312
S01012087,859,664,195
S01012088,593,452,141
S01012089,910,665,245
S01012090,1191,939,252
S01012091,868,664,204
S01012092,687,529,158
S01012093,588,453,135
S01012094,976,751,225
S01012095,1210,871,339
S01012096,913,681,232
S01012097,719,528,191
S01012098,950,700,250
S01012099,1156,886,270
S01012100,1485,1088,397
S01012101,974,760,214
S01012102,1003,683,320
S01012103,1134,817,317
S01012104,907,693,214
S01012105,1077,781,296
S01012106,1017,761,256
S01012107,789,660,129
S01012108,1173,978,195
S01012109,1101,729,372
S01012110,924,664,260
S01012111,1305,1011,294
S01012112,1073,879,194
S01012113,1080,856,224
S01012114,1336,1055,281
S01012115,742,601,141
S01012116,668,537,131
S01012117,650,511,139
S01012118,986,775,211
S01012119,1007,825,182
S01012120,696,496,200
S01012121,857,630,227
S01012122,1026,779,247
S01012123,799,587,212
S01012124,690,505,185
S01012125,942,655,287
S01012126,538,393,145
S01012127,771,540,231
S01012128,406,266,140
S01012129,964,704,260
S01012130,1067,852,215
S01012131,1239,904,335
S01012132,831,560,271
S01012133,994,667,327
S01012134,1172,891,281
S01012135,1239,901,338
S01012136,880,585,295
S01012137,825,611,214
S01012138,1106,844,262
S01012139,977,815,162
S01012140,934,727,207
S01012141,1264,990,274
S01012142,950,781,169
S01012143,1284,1037,247
S01012144,1059,836,223
S01012145,1208,962,246
S01012146,1000,790,210
S01012147,905,723,182
S01012148,764,566,198
S01012149,872,640,232
S01012150,886,682,204
S01012151,1165,883,282
S01012152,1008,790,218
S01012153,361,271,90
S01012154,603,430,173
S01012155,788,565,223
S01012156,1220,894,326
S01012157,901,655,246
S01012158,958,672,286
S01012159,578,430,148
S01012160,1042,808,234
S01012161,529,409,120
S01012162,773,518,255
S01012163,568,434,134
S01012164,434,317,117
S01012165,961,695,266
S01012166,859,605,254
S01012167,609,464,145
S01012168,1121,871,250
S01012169,945,702,243
S01012170,1374,1050,324
S01012171,1263,993,270
S01012172,1052,777,275
S01012173,811,671,140
S01012174,1147,865,282
S01012175,1161,951,210
S01012176,1496,1238,258
S01012177,952,746,206
S01012178,1070,871,199
S01012179,785,645,140
S01012180,737,579,158
S01012181,1160,912,248
S01012182,721,550,171
S01012183,649,496,153
S01012184,131,104,27
S01012185,710,515,195
S01012186,895,708,187
S01012187,935,724,211
S01012188,680,582,98
S01012189,708,530,178
S01012190,336,253,83
S01012191,1185,939,246
S01012192,519,427,92
S01012193,773,604,169
S01012194,882,642,240
S01012195,971,772,199
S01012196,589,412,177
S01012197,1132,866,266
S01012198,1134,869,265
S01012199,946,742,204
S01012200,699,507,192
S01012201,1134,841,293
S01012202,596,467,129
S01012203,1011,782,229
S01012204,840,638,202
S01012205,972,719,253
S01012206,1025,774,251
S01012207,1249,968,281
S01012208,1373,1024,349
S01012209,1065,785,280
S01012210,745,585,160
S01012211,1201,927,274
S01012212,1296,1026,270
S01012213,1320,1060,260
S01012214,869,663,206
S01012215,1128,872,256
S01012216,1360,1062,298
S01012217,571,428,143
S01012218,757,551,206
S01012219,934,782,152
S01012220,797,658,139
S01012221,818,699,119
S01012222,1216,951,265
S01012223,827,657,170
S01012224,1191,935,256
S01012225,1180,922,258
S01012226,905,732,173
S01012227,988,794,194
S01012228,844,659,185
S01012229,826,621,205
S01012230,1103,849,254
S01012231,890,712,178
S01012232,1227,947,280
S01012233,919,740,179
S01012234,1367,1076,291
S01012235,841,669,172
S01012236,936,748,188
S01012237,878,639,239
S01012238,594,454,140
S01012239,602,458,144
S01012240,763,607,156
S01012241,699,510,189
S01012242,948,704,244
S01012243,1001,720,281
S01012244,1063,688,375
S01012245,1404,937,467
S01012246,978,608,370
S01012247,760,539,221
S01012248,799,576,223
S01012249,999,688,311
S01012250,863,607,256
S01012251,1200,771,429
S01012252,1245,769,476
S01012253,969,676,293
S01012254,946,651,295
S01012255,780,523,257
S01012256,847,565,282
S01012257,1152,761,391
S01012258,1146,825,321
S01012259,883,599,284
S01012260,915,664,251
S01012261,454,338,116
S01012262,944,654,290
S01012263,727,449,278
S01012264,297,207,90
S01012265,1266,867,399
S01012266,1027,745,282
S01012267,779,528,251
S01012268,1146,863,283
S01012269,928,745,183
S01012270,881,653,228
S01012271,1140,777,363
S01012272,741,493,248
S01012273,664,482,182
S01012274,1099,707,392
S01012275,655,420,235
S01012276,1521,946,575
S01012277,1170,730,440
S01012278,1219,826,393
S01012279,1107,707,400
S01012280,1139,751,388
S01012281,1013,710,303
S01012282,1153,853,300
S01012283,933,658,275
S01012284,782,568,214
S01012285,711,535,176
S01012286,1104,686,418
S01012287,1269,735,534
S01012288,1040,619,421
S01012289,927,709,218
S01012290,633,511,122
S01012291,821,563,258
S01012292,1098,870,228
S01012293,620,443,177
S01012294,1055,644,411
S01012295,311,210,101
S01012296,580,424,156
S01012297,547,393,154
S01012298,867,617,250
S01012299,570,376,194
S01012300,1160,919,241
S01012301,988,749,239
S01012302,712,482,230
S01012303,852,616,236
S01012304,1112,824,288
S01012305,922,724,198
S01012306,858,652,206
S01012307,939,697,242
S01012308,810,618,192
S01012309,1020,768,252
S01012310,1425,1049,376
S01012311,973,725,248
S01012312,1047,806,241
S01012313,823,610,213
S01012314,898,679,219
S01012315,738,560,178
S01012316,704,544,160
