dz_2011,total,religious,nonreligious
S01012482,889,621,268
S01012483,881,537,344
S01012484,1188,784,404
S01012485,1423,1069,354
S01012486,874,693,181
S01012487,612,416,196
S01012488,903,610,293
S01012489,1234,648,586
S01012490,1192,685,507
S01012491,721,366,355
S01012492,953,515,438
S01012493,776,547,229
S01012494,1471,955,516
S01012495,1121,676,445
S01012496,765,457,308
S01012497,604,386,218
S01012498,943,501,442
S01012499,1329,834,495
S01012500,558,326,232
S01012501,1006,577,429
S01012502,1043,528,515
S01012503,637,358,279
S01012504,713,407,306
S01012505,1090,647,443
S01012506,493,351,142
S01012507,946,566,380
S01012508,825,496,329
S01012509,541,378,163
S01012510,1070,690,380
S01012511,787,541,246
S01012512,899,575,324
S01012513,550,358,192
S01012514,810,509,301
S01012515,820,532,288
S01012516,668,492,176
S01012517,1030,624,406
S01012518,871,625,246
S01012519,759,489,270
S01012520,826,590,236
S01012521,766,511,255
S01012522,946,660,286
S01012523,1076,803,273
S01012524,980,699,281
S01012525,951,649,302
S01012526,949,679,270
S01012527,625,458,167
S01012528,823,528,295
S01012529,858,596,262
S01012530,1097,853,244
S01012531,1106,768,338
S01012532,1164,819,345
S01012533,864,576,288
S01012534,952,643,309
S01012535,892,636,256
S01012536,817,528,289
S01012537,1096,715,381
S01012538,1264,797,467
S01012539,801,567,234
S01012540,1023,689,334
S01012541,1192,817,375
S01012542,1283,858,425
S01012543,686,468,218
S01012544,980,646,334
S01012545,615,365,250
S01012546,941,571,370
S01012547,746,510,236
S01012548,1058,757,301
S01012549,806,460,346
S01012550,1007,657,350
S01012551,1145,798,347
S01012552,964,693,271
S01012553,827,540,287
S01012554,886,612,274
S01012555,541,391,150
S01012556,545,411,134
S01012557,812,578,234
S01012558,746,449,297
S01012559,1058,708,350
S01012560,1101,786,315
S01012561,1154,843,311
S01012562,1140,716,424
S01012563,758,569,189
S01012564,886,653,233
S01012565,1007,712,295
S01012566,769,482,287
S01012567,1124,700,424
S01012568,1044,757,287
S01012569,876,656,220
S01012570,734,503,231
S01012571,809,453,356
S01012572,572,412,160
S01012573,838,543,295
S01012574,1295,853,442
S01012575,793,529,264
S01012576,1218,826,392
S01012577,994,663,331
S01012578,1497,1037,460
S01012579,824,526,298
S01012580,753,443,310
S01012581,1240,836,404
S01012582,1022,701,321
S01012583,689,469,220
S01012584,739,487,252
S01012585,1552,955,597
S01012586,941,604,337
S01012587,1028,732,296
S01012588,739,438,301
S01012589,805,499,306
S01012590,1076,701,375
S01012591,1198,810,388
S01012592,696,499,197
S01012593,1198,805,393
S01012594,664,480,184
S01012595,798,565,233
S01012596,788,530,258
S01012597,386,285,101
S01012598,746,541,205
S01012599,718,528,190
S01012600,692,521,171
S01012601,889,677,212
S01012602,701,513,188
S01012603,650,468,182
S01012604,849,593,256
S01012605,915,644,271
S01012606,352,241,111
S01012607,737,528,209
S01012608,1026,708,318
S01012609,968,641,327
S01012610,1255,817,438
S01012611,885,596,289
S01012612,1189,835,354
S01012613,1231,799,432
S01012614,1121,779,342
S01012615,1053,799,254
S01012616,1038,727,311
S01012617,839,581,258
S01012618,696,481,215
S01012619,723,504,219
S01012620,958,694,264
S01012621,909,670,239
S01012622,844,581,263
S01012623,865,613,252
S01012624,777,512,265
S01012625,698,459,239
S01012626,850,628,222
S01012627,635,419,216
S01012628,1599,1098,501
S01012629,333,256,77
S01012630,823,573,250
S01012631,1101,628,473
S01012632,726,516,210
S01012633,989,639,350
S01012634,1305,840,465
S01012635,2056,1396,660
S01012636,1543,1019,524
S01012637,1083,619,464
S01012638,1032,699,333
S01012639,1572,1157,415
S01012640,1375,857,518
S01012641,1105,812,293
S01012642,1668,1021,647
S01012643,573,327,246
S01012644,772,471,301
S01012645,1315,891,424
S01012646,1260,845,415
S01012647,1144,708,436
S01012648,678,399,279
S01012649,887,634,253
S01012650,794,550,244
S01012651,822,560,262
S01012652,1045,747,298
S01012653,987,665,322
S01012654,922,647,275
S01012655,1381,1037,344
S01012656,970,682,288
S01012657,991,697,294
S01012658,938,708,230
S01012659,785,524,261
S01012660,728,508,220
S01012661,921,647,274
S01012662,921,638,283
S01012663,935,685,250
S01012664,1045,747,298
S01012665,811,529,282
S01012666,741,539,202
S01012667,686,470,216
S01012668,1116,755,361
S01012669,1002,718,284
S01012670,696,534,162
S01012671,1482,1066,416
S01012672,839,580,259
S01012673,927,627,300
S01012674,731,466,265
S01012675,1046,688,358
S01012676,1042,694,348
S01012677,583,411,172
S01012678,727,497,230
S01012679,791,580,211
S01012680,557,397,160
S01012681,831,547,284
S01012682,864,623,241
S01012683,908,521,387
S01012684,458,301,157
S01012685,1195,762,433
S01012686,1243,818,425
S01012687,1350,1019,331
S01012688,891,574,317
S01012689,593,406,187
S01012690,532,381,151
S01012691,1055,765,290
S01012692,1031,696,335
S01012693,905,615,290
S01012694,639,435,204
S01012695,830,583,247
S01012696,861,646,215
S01012697,509,385,124
S01012698,969,659,310
S01012699,1045,732,313
S01012700,900,689,211
S01012701,1127,876,251
S01012702,684,480,204
S01012703,723,523,200
S01012704,772,519,253
S01012705,780,582,198
S01012706,993,760,233
S01012707,898,703,195
S01012708,915,682,233
S01012709,613,450,163
S01012710,943,679,264
S01012711,1145,819,326
S01012712,912,705,207
S01012713,1087,829,258
S01012714,657,519,138
S01012715,971,743,228
S01012716,1090,876,214
S01012717,1138,859,279
S01012718,989,713,276
S01012719,1135,821,314
S01012720,863,606,257
S01012721,660,533,127
S01012722,1107,867,240
S01012723,827,641,186
S01012724,728,531,197
S01012725,1071,760,311
S01012726,971,741,230
S01012727,936,707,229
S01012728,1067,714,353
S01012729,948,712,236
S01012730,556,403,153
S01012731,797,590,207
S01012732,765,543,222
S01012733,3564,2355,1209
S01012734,91,63,28
S01012735,551,383,168
S01012736,1279,893,386
S01012737,1274,947,327
S01012738,612,446,166
S01012739,105,71,34
S01012740,90,69,21
S01012741,555,407,148
S01012742,880,648,232
S01012743,966,745,221
S01012744,675,451,224
S01012745,920,698,222
S01012746,1129,776,353
S01012747,1147,827,320
S01012748,829,568,261
S01012749,876,591,285
S01012750,788,530,258
S01012751,1273,899,374
S01012752,832,580,252
S01012753,496,348,148
S01012754,908,598,310
S01012755,643,466,177
S01012756,1795,1322,473
S01012757,461,337,124
S01012758,695,504,191
S01012759,801,536,265
S01012760,1008,681,327
S01012761,994,737,257
S01012762,788,634,154
S01012763,612,523,89
S01012764,991,745,246
S01012765,597,461,136
S01012766,699,509,190
S01012767,791,624,167
S01012768,831,675,156
S01012769,1072,826,246
S01012770,839,647,192
S01012771,819,633,186
S01012772,1177,895,282
S01012773,1174,891,283
S01012774,859,601,258
S01012775,641,462,179
S01012776,794,575,219
S01012777,1167,806,361
S01012778,1199,799,400
S01012779,1036,646,390
S01012780,918,601,317
S01012781,655,490,165
S01012782,828,581,247
S01012783,931,648,283
S01012784,1053,737,316
S01012785,733,522,211
S01012786,1145,733,412
S01012787,560,363,197
S01012788,1005,727,278
S01012789,1021,774,247
S01012790,911,671,240
S01012791,810,614,196
S01012792,1082,842,240
S01012793,1043,737,306
S01012794,396,273,123
S01012795,1255,858,397
S01012796,925,576,349
S01012797,758,499,259
S01012798,1060,832,228
S01012799,1182,931,251
S01012800,1078,858,220
S01012801,504,401,103
S01012802,756,632,124
S01012803,840,667,173
S01012804,857,624,233
S01012805,1069,817,252
S01012806,937,704,233
S01012807,1497,1171,326
S01012808,1059,835,224
S01012809,861,629,232
S01012810,898,693,205
S01012811,862,664,198
S01012812,961,751,210
S01012813,1001,793,208
S01012814,922,665,257
S01012815,1343,931,412
S01012816,806,606,200
S01012817,476,355,121
S01012818,1016,737,279
S01012819,1098,819,279
S01012820,2669,1981,688
S01012821,1794,1311,483
S01012822,846,590,256
S01012823,774,511,263
S01012824,1337,918,419
S01012825,1548,1067,481
S01012826,1661,1110,551
S01012827,1524,1004,520
S01012828,2277,1602,675
S01012829,865,561,304
S01012830,690,497,193
S01012831,739,555,184
S01012832,544,378,166
S01012833,1006,674,332
S01012834,782,532,250
S01012835,980,763,217
S01012836,595,430,165
S01012837,998,570,428
S01012838,858,512,346
S01012839,666,472,194
S01012840,993,720,273
S01012841,721,517,204
S01012842,995,700,295
S01012843,1101,798,303
S01012844,918,660,258
S01012845,907,665,242
S01012846,1051,773,278
S01012847,756,602,154
S01012848,980,651,329
S01012849,1136,761,375
S01012850,918,672,246
S01012851,998,771,227
S01012852,1061,757,304
S01012853,924,692,232
S01012854,1195,812,383
S01012855,1112,757,355
S01012856,912,700,212
S01012857,1372,1049,323
S01012858,875,618,257
S01012859,1143,790,353
S01012860,1067,858,209
S01012861,687,451,236
S01012862,844,614,230
S01012863,748,484,264
S01012864,775,511,264
S01012865,1170,892,278
S01012866,910,657,253
S01012867,829,627,202
S01012868,778,562,216
S01012869,546,369,177
S01012870,915,709,206
S01012871,912,708,204
S01012872,885,613,272
S01012873,936,703,233
S01012874,890,610,280
S01012875,645,426,219
S01012876,933,685,248
S01012877,726,559,167
S01012878,927,685,242
S01012879,1057,763,294
S01012880,1039,796,243
S01012881,1402,1046,356
S01012882,1198,855,343
S01012883,968,685,283
S01012884,617,454,163
S01012885,792,519,273
S01012886,925,716,209
S01012887,734,556,178
S01012888,966,709,257
S01012889,1197,908,289
S01012890,809,532,277
S01012891,742,515,227
S01012892,1194,835,359
S01012893,1007,713,294
S01012894,921,598,323
S01012895,673,464,209
S01012896,1009,695,314
S01012897,1690,1203,487
S01012898,1041,734,307
S01012899,701,447,254
S01012900,1383,959,424
S01012901,2017,1357,660
S01012902,992,615,377
S01012903,949,569,380
S01012904,989,587,402
S01012905,906,571,335
S01012906,1072,722,350
S01012907,1060,701,359
S01012908,1139,773,366
S01012909,906,597,309
S01012910,1303,884,419
S01012911,799,545,254
S01012912,1338,860,478
S01012913,985,643,342
S01012914,1110,688,422
S01012915,1060,732,328
S01012916,936,610,326
S01012917,717,483,234
S01012918,859,572,287
S01012919,455,325,130
S01012920,571,413,158
S01012921,705,446,259
S01012922,1012,649,363
S01012923,1112,740,372
S01012924,567,365,202
S01012925,604,420,184
S01012926,697,448,249
S01012927,772,467,305
S01012928,1035,703,332
S01012929,918,613,305
S01012930,978,681,297
S01012931,1145,737,408
S01012932,625,473,152
S01012933,864,573,291
S01012934,823,555,268
S01012935,1487,890,597
S01012936,913,659,254
S01012937,846,511,335
S01012938,843,615,228
S01012939,829,635,194
S01012940,817,617,200
S01012941,789,569,220
S01012942,902,537,365
S01012943,872,560,312
S01012944,725,502,223
S01012945,749,540,209
S01012946,861,598,263
S01012947,578,428,150
S01012948,1064,733,331
S01012949,1390,971,419
S01012950,1806,1251,555
S01012951,1068,738,330
S01012952,1554,1150,404
S01012953,685,430,255
S01012954,485,298,187
S01012955,1293,957,336
S01012956,994,678,316
S01012957,791,517,274
S01012958,502,331,171
S01012959,572,354,218
S01012960,733,448,285
S01012961,973,679,294
S01012962,922,656,266
S01012963,1174,757,417
S01012964,1517,979,538
S01012965,878,563,315
S01012966,1016,684,332
S01012967,889,580,309
S01012968,829,543,286
S01012969,958,605,353
S01012970,839,506,333
S01012971,1041,596,445
S01012972,932,593,339
S01012973,1007,653,354
S01012974,1217,802,415
S01012975,846,533,313
S01012976,675,433,242
S01012977,875,500,375
S01012978,952,509,443
S01012979,876,550,326
S01012980,806,468,338
S01012981,874,536,338
S01012982,820,490,330
S01012983,745,531,214
S01012984,784,532,252
S01012985,869,579,290
S01012986,995,606,389
S01012987,1053,675,378
S01012988,1115,677,438
S01012989,1183,767,416
S01012990,1155,743,412
S01012991,1123,693,430
S01012992,1063,710,353
S01012993,1003,608,395
S01012994,949,585,364
S01012995,795,487,308
S01012996,885,531,354
S01012997,605,386,219
S01012998,1239,782,457
S01012999,777,510,267
S01013000,1104,699,405
S01013001,382,265,117
S01013002,717,494,223
S01013003,736,453,283
S01013004,985,640,345
S01013005,743,495,248
S01013006,912,628,284
S01013007,1262,774,488
S01013008,1218,794,424
S01013009,820,574,246
S01013010,653,431,222
S01013011,945,611,334
S01013012,1192,798,394
S01013013,1036,588,448
S01013014,789,517,272
S01013015,761,447,314
S01013016,996,603,393
S01013017,1120,692,428
S01013018,1167,742,425
S01013019,1536,961,575
S01013020,1031,705,326
S01013021,1233,732,501
S01013022,407,284,123
S01013023,950,663,287
S01013024,628,411,217
S01013025,1329,852,477
S01013026,945,575,370
S01013027,1642,1038,604
S01013028,942,598,344
S01013029,692,489,203
S01013030,1221,816,405
S01013031,635,414,221
S01013032,635,415,220
S01013033,774,449,325
S01013034,808,458,350
S01013035,814,460,354
S01013036,923,542,381
S01013037,1180,841,339
S01013038,1252,888,364
S01013039,527,357,170
S01013040,628,456,172
S01013041,587,381,206
S01013042,898,566,332
S01013043,815,518,297
S01013044,1139,693,446
S01013045,713,504,209
S01013046,656,443,213
S01013047,931,585,346
S01013048,1170,721,449
S01013049,1037,706,331
S01013050,872,602,270
S01013051,931,570,361
S01013052,738,499,239
S01013053,1043,677,366
S01013054,967,637,330
S01013055,754,519,235
S01013056,1279,758,521
S01013057,996,491,505
S01013058,564,369,195
S01013059,1156,802,354
S01013060,617,451,166
S01013061,1081,755,326
S01013062,1119,721,398
S01013063,894,575,319
S01013064,1189,780,409
S01013065,1167,711,456
S01013066,822,521,301
S01013067,1393,707,686
S01013068,1541,789,752
S01013069,966,472,494
S01013070,948,409,539
S01013071,1027,448,579
S01013072,876,518,358
S01013073,1156,632,524
S01013074,1531,847,684
S01013075,868,579,289
S01013076,931,455,476
S01013077,717,383,334
S01013078,800,416,384
S01013079,1524,896,628
S01013080,1136,718,418
S01013081,708,456,252
S01013082,1311,908,403
S01013083,2754,1442,1312
S01013084,1004,669,335
S01013085,1065,626,439
S01013086,1032,614,418
S01013087,2821,1453,1368
S01013088,927,606,321
S01013089,837,533,304
S01013090,1346,705,641
S01013091,875,473,402
S01013092,1335,755,580
S01013093,472,293,179
S01013094,748,490,258
S01013095,1901,1220,681
S01013096,833,520,313
S01013097,2006,1233,773
S01013098,59,38,21
S01013099,908,556,352
S01013100,968,669,299
S01013101,1672,1042,630
S01013102,706,479,227
S01013103,863,547,316
S01013104,1087,713,374
S01013105,901,604,297
S01013106,1063,692,371
S01013107,856,552,304
S01013108,668,374,294
S01013109,1588,1045,543
S01013110,598,429,169
S01013111,750,425,325
S01013112,891,510,381
S01013113,1031,697,334
S01013114,1414,880,534
S01013115,947,627,320
S01013116,963,627,336
S01013117,1037,642,395
S01013118,1043,614,429
S01013119,785,457,328
S01013120,1151,754,397
S01013121,454,298,156
S01013122,862,585,277
S01013123,932,640,292
S01013124,1123,867,256
S01013125,895,691,204
S01013126,978,670,308
S01013127,1128,808,320
S01013128,1003,664,339
S01013129,1356,978,378
S01013130,1043,662,381
S01013131,917,604,313
S01013132,705,472,233
S01013133,980,725,255
S01013134,840,589,251
S01013135,1025,701,324
S01013136,1157,840,317
S01013137,990,720,270
S01013138,903,555,348
S01013139,1115,825,290
S01013140,1083,815,268
S01013141,647,472,175
S01013142,1054,750,304
S01013143,1023,730,293
S01013144,894,672,222
S01013145,919,644,275
S01013146,558,398,160
S01013147,799,638,161
S01013148,1044,778,266
S01013149,824,589,235
S01013150,846,635,211
S01013151,569,441,128
S01013152,1407,1026,381
S01013153,987,670,317
S01013154,1358,966,392
S01013155,908,552,356
S01013156,1079,678,401
S01013157,1243,798,445
S01013158,856,661,195
S01013159,844,683,161
S01013160,1006,780,226
S01013161,1021,753,268
S01013162,1141,924,217
S01013163,834,699,135
S01013164,1203,891,312
S01013165,1298,1013,285
S01013166,779,522,257
S01013167,1192,853,339
S01013168,1067,768,299
S01013169,776,597,179
S01013170,1251,832,419
S01013171,787,586,201
S01013172,853,671,182
S01013173,799,567,232
S01013174,1142,830,312
S01013175,837,639,198
S01013176,1014,784,230
S01013177,1115,804,311
S01013178,719,485,234
S01013179,1406,1009,397
S01013180,434,340,94
S01013181,967,754,213
S01013182,844,686,158
S01013183,1016,798,218
S01013184,572,384,188
S01013185,1047,721,326
S01013186,734,518,216
S01013187,957,687,270
S01013188,1010,763,247
S01013189,821,688,133
S01013190,897,704,193
S01013191,1055,797,258
S01013192,1076,857,219
S01013193,649,465,184
S01013194,1201,860,341
S01013195,991,727,264
S01013196,680,525,155
S01013197,577,449,128
S01013198,886,707,179
S01013199,907,737,170
S01013200,978,763,215
S01013201,826,676,150
S01013202,574,463,111
S01013203,1014,774,240
S01013204,1040,765,275
S01013205,766,549,217
S01013206,904,685,219
S01013207,1170,860,310
S01013208,753,519,234
S01013209,1018,787,231
S01013210,784,551,233
S01013211,958,723,235
S01013212,852,641,211
S01013213,939,707,232
S01013214,438,286,152
S01013215,762,536,226
S01013216,822,542,280
S01013217,803,606,197
S01013218,754,443,311
S01013219,661,446,215
S01013220,892,608,284
S01013221,937,647,290
S01013222,690,481,209
S01013223,1389,998,391
S01013224,1110,782,328
S01013225,1223,845,378
S01013226,799,568,231
S01013227,586,405,181
S01013228,819,558,261
S01013229,1008,691,317
S01013230,898,686,212
S01013231,1296,956,340
S01013232,779,574,205
S01013233,579,427,152
S01013234,644,498,146
S01013235,1064,774,290
S01013236,989,754,235
S01013237,1028,736,292
S01013238,1063,743,320
S01013239,941,616,325
S01013240,758,499,259
S01013241,821,609,212
S01013242,661,506,155
S01013243,815,546,269
S01013244,1219,835,384
S01013245,1009,747,262
S01013246,467,292,175
S01013247,962,641,321
S01013248,710,505,205
S01013249,1130,806,324
S01013250,1417,896,521
S01013251,993,579,414
S01013252,1208,723,485
S01013253,856,576,280
S01013254,866,535,331
S01013255,1630,1086,544
S01013256,1020,673,347
S01013257,1034,677,357
S01013258,985,604,381
S01013259,1313,794,519
S01013260,880,518,362
S01013261,1187,653,534
S01013262,827,486,341
S01013263,1125,732,393
S01013264,290,200,90
S01013265,979,629,350
S01013266,416,246,170
S01013267,917,590,327
S01013268,1222,705,517
S01013269,1132,690,442
S01013270,829,465,364
S01013271,1221,780,441
S01013272,1198,699,499
S01013273,942,580,362
S01013274,938,531,407
S01013275,1125,677,448
S01013276,979,518,461
S01013277,889,490,399
S01013278,1145,648,497
S01013279,875,454,421
S01013280,817,464,353
S01013281,963,558,405
S01013282,827,375,452
S01013283,1116,604,512
S01013284,651,365,286
S01013285,764,434,330
S01013286,764,425,339
S01013287,783,456,327
S01013288,714,413,301
S01013289,1031,666,365
S01013290,1172,619,553
S01013291,1217,615,602
S01013292,849,480,369
S01013293,855,518,337
S01013294,866,499,367
S01013295,887,518,369
S01013296,871,516,355
S01013297,1163,706,457
S01013298,779,482,297
S01013299,1308,690,618
S01013300,1212,668,544
S01013301,681,406,275
S01013302,1472,904,568
S01013303,1548,952,596
S01013304,1017,559,458
S01013305,952,552,400
S01013306,1023,459,564
S01013307,1200,610,590
S01013308,1380,592,788
S01013309,898,522,376
S01013310,649,367,282
S01013311,1184,661,523
S01013312,1593,879,714
S01013313,692,372,320
S01013314,834,448,386
S01013315,267,170,97
S01013316,692,461,231
S01013317,665,432,233
S01013318,709,422,287
S01013319,870,526,344
S01013320,744,433,311
S01013321,500,248,252
S01013322,801,469,332
S01013323,947,535,412
S01013324,1019,497,522
S01013325,1309,662,647
S01013326,969,497,472
S01013327,868,393,475
S01013328,740,383,357
S01013329,538,291,247
S01013330,1002,534,468
S01013331,647,358,289
S01013332,825,467,358
S01013333,1128,600,528
S01013334,787,396,391
S01013335,1018,483,535
S01013336,1041,514,527
S01013337,2887,1747,1140
S01013338,407,250,157
S01013339,863,535,328
S01013340,1315,790,525
S01013341,898,570,328
S01013342,832,462,370
S01013343,757,394,363
S01013344,1390,860,530
S01013345,855,485,370
S01013346,914,539,375
S01013347,691,412,279
S01013348,1530,896,634
S01013349,1047,575,472
S01013350,1447,788,659
S01013351,784,440,344
S01013352,1013,566,447
S01013353,1113,555,558
S01013354,885,595,290
S01013355,932,614,318
S01013356,972,597,375
S01013357,1103,680,423
S01013358,977,701,276
S01013359,621,383,238
S01013360,687,490,197
S01013361,1403,849,554
S01013362,583,416,167
S01013363,1134,722,412
S01013364,788,504,284
S01013365,1236,758,478
S01013366,635,420,215
S01013367,741,447,294
S01013368,891,560,331
S01013369,911,550,361
S01013370,902,485,417
S01013371,856,585,271
S01013372,1148,660,488
S01013373,1386,897,489
S01013374,1080,610,470
S01013375,676,471,205
S01013376,661,440,221
S01013377,772,478,294
S01013378,1058,645,413
S01013379,1195,803,392
S01013380,1400,869,531
S01013381,750,517,233
S01013382,1031,749,282
S01013383,811,535,276
S01013384,1151,730,421
S01013385,694,450,244
S01013386,800,527,273
S01013387,740,458,282
S01013388,759,527,232
S01013389,980,638,342
S01013390,548,384,164
S01013391,1039,696,343
S01013392,1077,617,460
S01013393,1904,1101,803
S01013394,742,455,287
S01013395,1518,718,800
S01013396,1197,582,615
S01013397,945,598,347
S01013398,234,147,87
S01013399,1171,665,506
S01013400,637,378,259
S01013401,3730,2117,1613
S01013402,194,109,85
S01013403,96,74,22
S01013404,4319,2497,1822
S01013405,663,444,219
S01013406,708,429,279
S01013407,1820,1099,721
S01013408,837,511,326
S01013409,1301,742,559
S01013410,596,299,297
S01013411,940,641,299
S01013412,797,497,300
S01013413,1030,704,326
S01013414,955,641,314
S01013415,852,539,313
S01013416,576,399,177
S01013417,821,527,294
S01013418,519,335,184
S01013419,562,362,200
S01013420,1257,794,463
S01013421,932,597,335
S01013422,968,609,359
S01013423,888,550,338
S01013424,808,522,286
S01013425,429,298,131
S01013426,895,585,310
S01013427,746,518,228
S01013428,1613,1000,613
S01013429,1525,963,562
S01013430,1786,1073,713
S01013431,1013,666,347
S01013432,821,452,369
S01013433,746,472,274
S01013434,534,337,197
S01013435,786,492,294
S01013436,1005,652,353
S01013437,792,486,306
S01013438,709,393,316
S01013439,899,572,327
S01013440,1293,827,466
S01013441,892,575,317
S01013442,907,550,357
S01013443,635,404,231
S01013444,1209,686,523
S01013445,717,511,206
S01013446,713,459,254
S01013447,645,386,259
S01013448,1091,726,365
S01013449,782,490,292
S01013450,822,486,336
S01013451,871,549,322
S01013452,629,369,260
S01013453,1018,572,446
S01013454,753,493,260
S01013455,560,337,223
S01013456,1044,612,432
S01013457,1021,637,384
S01013458,832,492,340
S01013459,1026,621,405
S01013460,1021,565,456
S01013461,1198,630,568
S01013462,947,552,395
S01013463,997,535,462
S01013464,816,519,297
S01013465,785,576,209
S01013466,459,238,221
S01013467,950,560,390
S01013468,683,454,229
S01013469,1012,679,333
S01013470,964,498,466
S01013471,935,521,414
S01013472,1221,738,483
S01013473,525,303,222
S01013474,756,408,348
S01013475,1650,1025,625
S01013476,626,413,213
S01013477,993,637,356
S01013478,951,548,403
S01013479,1034,685,349
S01013480,671,455,216
S01013481,1309,821,488
