"dz_2011","total","none","some"
"S01007511",377,141,236
"S01007512",204,34,170
"S01007513",370,133,237
"S01007514",228,83,145
"S01007515",224,48,176
"S01007516",240,94,146
"S01007517",165,51,114
"S01007518",320,110,210
"S01007519",267,32,235
"S01007520",444,106,338
"S01007521",266,20,246
"S01007522",419,96,323
"S01007523",231,23,208
"S01007524",382,34,348
"S01007525",233,44,189
"S01007526",399,144,255
"S01007527",360,86,274
"S01007528",369,144,225
"S01007529",285,45,240
"S01007530",218,8,210
"S01007531",293,38,255
"S01007532",214,22,192
"S01007533",376,71,305
"S01007534",324,104,220
"S01007535",313,84,229
"S01007536",445,114,331
"S01007537",401,112,289
"S01007538",329,20,309
"S01007539",315,42,273
"S01007540",416,158,258
"S01007541",359,77,282
"S01007542",358,131,227
"S01007543",442,133,309
"S01007544",633,46,587
"S01007545",422,44,378
"S01007546",183,14,169
"S01007547",222,19,203
"S01007548",191,24,167
"S01007549",276,39,237
"S01007550",453,82,371
"S01007551",371,22,349
"S01007552",417,185,232
"S01007553",340,144,196
"S01007554",212,108,104
"S01007555",208,53,155
"S01007556",214,94,120
"S01007557",492,182,310
"S01007558",198,31,167
"S01007559",362,45,317
"S01007560",323,96,227
"S01007561",210,65,145
"S01007562",377,50,327
"S01007563",341,56,285
"S01007564",299,36,263
"S01007565",414,57,357
"S01007566",242,26,216
"S01007567",282,19,263
"S01007568",287,28,259
"S01007569",387,43,344
"S01007570",254,19,235
"S01007571",227,11,216
"S01007572",327,71,256
"S01007574",455,165,290
"S01007575",395,221,174
"S01007576",368,219,149
"S01007577",259,147,112
"S01007578",351,196,155
"S01007579",242,107,135
"S01007580",282,114,168
"S01007581",198,80,118
"S01007582",277,130,147
"S01007583",455,276,179
"S01007584",285,146,139
"S01007585",392,94,298
"S01007586",319,129,190
"S01007587",314,95,219
"S01007588",292,52,240
"S01007589",385,122,263
"S01007590",297,51,246
"S01007591",249,87,162
"S01007592",343,108,235
"S01007593",383,97,286
"S01007594",398,40,358
"S01007595",399,62,337
"S01007596",202,35,167
"S01007597",245,23,222
"S01007598",250,31,219
"S01007599",269,69,200
"S01007600",417,139,278
"S01007601",291,68,223
"S01007602",269,33,236
"S01007603",295,22,273
"S01007604",384,32,352
"S01007605",411,32,379
"S01007606",256,49,207
"S01007607",296,34,262
"S01007608",315,33,282
"S01007609",358,136,222
"S01007610",293,118,175
"S01007611",463,236,227
"S01007612",554,327,227
"S01007613",334,58,276
"S01007614",201,20,181
"S01007615",406,136,270
"S01007616",351,165,186
"S01007617",229,65,164
"S01007618",302,124,178
"S01007619",287,105,182
"S01007620",260,22,238
"S01007621",236,33,203
"S01007622",196,74,122
"S01007623",204,29,175
"S01007624",266,32,234
"S01007625",226,21,205
"S01007626",138,4,134
"S01007627",175,33,142
"S01007628",290,49,241
"S01007629",246,29,217
"S01007630",322,15,307
"S01007631",249,18,231
"S01007632",390,94,296
"S01007633",443,100,343
"S01007634",223,20,203
"S01007635",246,27,219
"S01007636",373,106,267
"S01007637",402,140,262
"S01007638",375,123,252
"S01007639",385,105,280
"S01007640",238,29,209
"S01007641",302,56,246
"S01007642",393,112,281
"S01007643",372,117,255
"S01007644",254,86,168
"S01007645",227,14,213
"S01007646",272,27,245
"S01007647",375,113,262
"S01007648",410,130,280
"S01007649",337,98,239
"S01007650",405,53,352
"S01007651",273,12,261
"S01007652",154,31,123
"S01007653",340,48,292
"S01007654",424,93,331
"S01007655",304,15,289
"S01007656",336,28,308
"S01007657",187,12,175
"S01007658",215,21,194
"S01007659",379,80,299
"S01007660",278,123,155
"S01007661",283,102,181
"S01007662",466,191,275
"S01007663",385,117,268
"S01007664",284,134,150
"S01007665",252,83,169
"S01007666",89,11,78
"S01007667",209,27,182
"S01007668",471,180,291
"S01007669",265,124,141
"S01007670",267,97,170
"S01007671",256,16,240
"S01007672",375,52,323
"S01007673",281,46,235
"S01007674",366,131,235
"S01007675",210,25,185
"S01007676",264,15,249
"S01007677",110,13,97
"S01007678",375,158,217
"S01007679",328,121,207
"S01007680",380,38,342
"S01007681",183,49,134
"S01007682",522,82,440
"S01007683",351,61,290
"S01007684",329,38,291
"S01007685",273,29,244
"S01007686",335,65,270
"S01007687",378,97,281
"S01007688",445,221,224
"S01007689",302,124,178
"S01007690",352,182,170
"S01007691",556,306,250
"S01007692",282,133,149
"S01007693",256,170,86
"S01007694",303,185,118
"S01007695",587,348,239
"S01007696",378,237,141
"S01007697",604,323,281
"S01007698",498,278,220
"S01007699",420,260,160
"S01007700",415,100,315
"S01007701",251,168,83
"S01007702",93,58,35
"S01007703",392,167,225
"S01007704",497,368,129
"S01007705",202,130,72
"S01007706",184,120,64
"S01007707",123,73,50
"S01007708",398,199,199
"S01007709",278,179,99
"S01007710",210,138,72
"S01007711",462,305,157
"S01007712",296,167,129
"S01007713",227,124,103
"S01007714",310,135,175
"S01007715",218,152,66
"S01007716",503,351,152
"S01007717",524,352,172
"S01007718",391,267,124
"S01007719",636,412,224
"S01007720",389,190,199
"S01007721",426,228,198
"S01007722",525,363,162
"S01007723",589,421,168
"S01007724",325,195,130
"S01007725",463,284,179
"S01007726",389,214,175
"S01007727",427,289,138
"S01007728",351,217,134
"S01007729",406,230,176
"S01007730",398,201,197
"S01007731",218,129,89
"S01007732",312,206,106
"S01007733",319,48,271
"S01007734",371,68,303
"S01007735",358,56,302
"S01007736",309,75,234
"S01007737",471,212,259
"S01007738",362,114,248
"S01007739",264,150,114
"S01007740",312,115,197
"S01007741",358,177,181
"S01007742",333,137,196
"S01007743",479,257,222
"S01007744",410,253,157
"S01007745",378,213,165
"S01007746",411,194,217
"S01007747",242,105,137
"S01007748",332,204,128
"S01007749",292,22,270
"S01007750",298,27,271
"S01007751",396,36,360
"S01007752",355,94,261
"S01007753",240,115,125
"S01007754",425,244,181
"S01007755",412,240,172
"S01007756",290,146,144
"S01007757",374,53,321
"S01007758",468,103,365
"S01007759",568,260,308
"S01007760",313,30,283
"S01007761",399,51,348
"S01007762",464,189,275
"S01007763",334,203,131
"S01007764",307,17,290
"S01007765",304,25,279
"S01007766",254,19,235
"S01007767",465,52,413
"S01007768",351,116,235
"S01007769",316,40,276
"S01007770",315,32,283
"S01007771",252,20,232
"S01007772",549,256,293
"S01007773",316,26,290
"S01007774",113,3,110
"S01007775",206,30,176
"S01007776",248,16,232
"S01007777",92,2,90
"S01007778",84,4,80
"S01007779",310,25,285
"S01007780",329,14,315
"S01007781",358,56,302
"S01007782",171,71,100
"S01007783",440,311,129
"S01007784",307,75,232
"S01007785",229,152,77
"S01007786",333,129,204
"S01007787",276,120,156
"S01007788",237,167,70
"S01007789",240,116,124
"S01007790",246,149,97
"S01007791",45,7,38
"S01007792",385,139,246
"S01007793",460,269,191
"S01007794",238,88,150
"S01007795",306,133,173
"S01007796",376,192,184
"S01007797",344,185,159
"S01007798",93,6,87
"S01007800",349,198,151
"S01007801",392,247,145
"S01007802",202,31,171
"S01007803",492,315,177
"S01007804",220,133,87
"S01007805",152,84,68
"S01007806",308,149,159
"S01007807",249,21,228
"S01007808",269,105,164
"S01007809",403,74,329
"S01007810",360,172,188
"S01007811",338,150,188
"S01007812",299,169,130
"S01007813",268,101,167
"S01007814",235,71,164
"S01007815",338,39,299
"S01007816",271,34,237
"S01007817",208,57,151
"S01007818",358,82,276
"S01007819",277,70,207
"S01007820",398,147,251
"S01007821",239,75,164
"S01007822",345,101,244
"S01007823",316,56,260
"S01007824",341,85,256
"S01007825",452,144,308
"S01007826",295,189,106
"S01007827",285,82,203
"S01007828",583,346,237
"S01007829",350,187,163
"S01007830",533,305,228
"S01007831",453,269,184
"S01007832",338,193,145
"S01007833",467,256,211
"S01007834",425,264,161
"S01007835",339,142,197
"S01007836",331,131,200
"S01007837",360,48,312
"S01007838",402,89,313
"S01007839",281,134,147
"S01007840",429,226,203
"S01007841",314,174,140
"S01007842",384,234,150
"S01007843",403,231,172
"S01007844",511,297,214
"S01007845",428,262,166
"S01007846",320,170,150
"S01007847",433,237,196
"S01007848",435,282,153
"S01007849",436,239,197
"S01007850",293,130,163
"S01007851",486,222,264
"S01007852",324,176,148
"S01007853",359,252,107
"S01007854",454,291,163
"S01007855",373,245,128
"S01007856",280,85,195
"S01007857",209,119,90
"S01007858",396,250,146
"S01007859",109,75,34
"S01007861",263,110,153
"S01007862",298,111,187
"S01007863",437,280,157
"S01007864",481,226,255
"S01007866",203,9,194
"S01007867",109,13,96
"S01007868",350,11,339
"S01007869",194,10,184
"S01007870",197,32,165
"S01007871",332,179,153
"S01007872",300,154,146
"S01007873",284,96,188
"S01007874",364,170,194
"S01007875",215,68,147
"S01007876",267,64,203
"S01007877",283,111,172
"S01007878",245,129,116
"S01007879",285,126,159
"S01007880",314,63,251
"S01007881",265,90,175
"S01007882",248,11,237
"S01007883",302,97,205
"S01007884",234,57,177
"S01007885",345,178,167
"S01007886",341,155,186
"S01007887",274,48,226
"S01007888",441,182,259
"S01007889",253,108,145
"S01007890",224,66,158
"S01007891",246,94,152
"S01007892",191,29,162
"S01007893",478,72,406
"S01007894",372,106,266
"S01007895",228,66,162
"S01007896",324,142,182
"S01007897",243,22,221
"S01007898",254,31,223
"S01007899",211,20,191
"S01007900",184,80,104
"S01007901",309,138,171
"S01007902",384,168,216
"S01007903",318,147,171
"S01007904",303,49,254
"S01007905",291,135,156
"S01007906",401,212,189
"S01007907",265,116,149
"S01007908",250,83,167
"S01007909",155,45,110
"S01007910",350,148,202
"S01007911",199,92,107
"S01007912",343,126,217
"S01007913",318,147,171
"S01007914",312,136,176
"S01007915",313,106,207
"S01007916",404,152,252
"S01007917",369,133,236
"S01007918",460,200,260
"S01007919",230,18,212
"S01007920",222,10,212
"S01007921",432,203,229
"S01007922",385,196,189
"S01007923",234,75,159
"S01007924",359,149,210
"S01007925",299,35,264
"S01007926",248,19,229
"S01007927",210,12,198
"S01007928",400,59,341
"S01007929",216,9,207
"S01007930",202,9,193
"S01007931",347,78,269
"S01007932",369,46,323
"S01007933",260,42,218
"S01007934",286,103,183
"S01007935",415,175,240
"S01007936",272,13,259
"S01007937",331,40,291
"S01007938",368,137,231
"S01007939",405,173,232
"S01007940",446,157,289
"S01007941",160,9,151
"S01007942",109,47,62
"S01007943",258,83,175
"S01007944",354,116,238
"S01007945",411,133,278
"S01007946",358,126,232
"S01007947",312,66,246
"S01007948",295,118,177
"S01007949",332,62,270
"S01007950",293,33,260
"S01007951",319,91,228
"S01007952",312,140,172
"S01007953",417,153,264
"S01007954",288,132,156
"S01007955",252,106,146
"S01007956",301,131,170
"S01007957",447,176,271
"S01007958",380,181,199
"S01007959",350,83,267
"S01007960",268,104,164
"S01007961",475,72,403
"S01007962",252,64,188
"S01007963",381,236,145
"S01007964",345,146,199
"S01007965",257,108,149
"S01007966",382,165,217
"S01007967",241,108,133
"S01007968",406,137,269
"S01007969",312,131,181
"S01007970",408,163,245
"S01007971",486,245,241
"S01007972",379,126,253
"S01007973",358,25,333
"S01007974",507,278,229
"S01007975",290,136,154
"S01007976",394,228,166
"S01007977",227,52,175
"S01007978",353,149,204
"S01007979",306,62,244
"S01007980",339,116,223
"S01007981",256,33,223
"S01007982",221,34,187
"S01007983",385,199,186
"S01007984",334,98,236
"S01007985",400,161,239
"S01007986",240,63,177
"S01007987",273,66,207
"S01007988",333,95,238
"S01007989",242,76,166
"S01007990",387,89,298
"S01007991",213,1,212
"S01007992",215,5,210
"S01007993",273,12,261
"S01007994",114,0,114
"S01007995",210,7,203
"S01007996",197,11,186
"S01007997",247,24,223
"S01007998",230,36,194
"S01007999",360,141,219
"S01008000",395,223,172
"S01008001",402,224,178
"S01008002",286,159,127
"S01008003",244,67,177
"S01008004",49,24,25
"S01008006",219,130,89
"S01008007",229,110,119
"S01008008",200,145,55
"S01008009",260,156,104
"S01008010",478,251,227
"S01008011",393,289,104
"S01008012",434,208,226
"S01008013",315,134,181
"S01008014",283,73,210
"S01008015",442,211,231
"S01008016",442,196,246
"S01008017",378,44,334
"S01008018",230,31,199
"S01008019",276,38,238
"S01008020",294,77,217
"S01008021",307,44,263
"S01008022",287,13,274
"S01008023",160,4,156
"S01008024",57,2,55
"S01008025",281,16,265
"S01008026",398,174,224
"S01008027",289,97,192
"S01008028",150,47,103
"S01008029",465,93,372
"S01008030",321,66,255
"S01008031",395,163,232
"S01008032",358,100,258
"S01008033",489,43,446
"S01008034",273,13,260
"S01008035",271,39,232
"S01008036",246,16,230
"S01008037",375,121,254
"S01008038",340,125,215
"S01008039",337,108,229
"S01008040",385,51,334
"S01008041",297,92,205
"S01008042",259,38,221
"S01008043",308,31,277
"S01008044",428,67,361
"S01008045",494,99,395
"S01008046",520,304,216
"S01008047",294,41,253
"S01008048",239,14,225
"S01008049",357,38,319
"S01008050",239,25,214
"S01008051",328,24,304
"S01008052",334,26,308
"S01008053",242,31,211
"S01008054",412,94,318
"S01008055",275,14,261
"S01008056",316,71,245
"S01008057",395,56,339
"S01008058",302,8,294
"S01008059",195,8,187
"S01008060",264,10,254
"S01008061",290,29,261
"S01008062",435,39,396
"S01008063",304,34,270
"S01008064",306,108,198
"S01008065",362,22,340
"S01008066",329,11,318
"S01008067",203,8,195
"S01008068",366,44,322
"S01008069",380,82,298
"S01008070",353,49,304
"S01008071",285,51,234
"S01008072",104,7,97
"S01008073",175,9,166
"S01008074",364,34,330
"S01008075",248,31,217
"S01008076",302,23,279
"S01008077",345,35,310
"S01008078",365,32,333
"S01008079",337,28,309
"S01008080",274,27,247
"S01008081",235,19,216
"S01008082",275,34,241
"S01008083",217,10,207
"S01008084",330,61,269
"S01008085",333,22,311
"S01008086",384,58,326
"S01008087",333,28,305
"S01008088",392,69,323
"S01008089",243,22,221
"S01008090",305,55,250
"S01008091",145,8,137
"S01008092",358,54,304
"S01008093",326,63,263
"S01008094",237,29,208
"S01008095",293,58,235
"S01008096",336,73,263
"S01008097",213,50,163
"S01008098",288,48,240
"S01008099",188,35,153
"S01008100",365,51,314
"S01008101",343,75,268
"S01008102",296,69,227
"S01008103",333,184,149
"S01008104",410,156,254
"S01008105",498,229,269
"S01008106",323,166,157
"S01008107",159,37,122
"S01008108",197,17,180
"S01008109",332,19,313
"S01008110",322,37,285
"S01008111",351,56,295
"S01008112",330,36,294
"S01008113",310,26,284
"S01008114",263,35,228
"S01008115",370,57,313
"S01008116",352,19,333
"S01008117",326,42,284
"S01008118",396,109,287
"S01008119",256,86,170
"S01008120",342,90,252
"S01008121",267,23,244
"S01008122",206,9,197
"S01008123",337,23,314
"S01008124",258,10,248
"S01008125",360,43,317
"S01008126",306,18,288
"S01008127",200,14,186
"S01008128",314,38,276
"S01008129",411,156,255
"S01008130",429,165,264
"S01008131",393,168,225
"S01008132",391,28,363
"S01008133",312,137,175
"S01008134",352,107,245
"S01008135",464,87,377
"S01008136",404,161,243
"S01008137",378,223,155
"S01008138",319,165,154
"S01008139",478,195,283
"S01008140",288,137,151
"S01008141",389,22,367
"S01008142",220,20,200
"S01008143",424,153,271
"S01008144",320,17,303
"S01008145",346,145,201
"S01008146",260,117,143
"S01008147",334,97,237
"S01008148",328,68,260
"S01008149",288,78,210
"S01008150",435,161,274
"S01008151",290,114,176
"S01008152",461,192,269
"S01008153",217,16,201
"S01008154",336,57,279
"S01008155",275,29,246
"S01008156",379,112,267
"S01008157",291,48,243
"S01008158",297,14,283
"S01008159",419,213,206
"S01008160",371,149,222
"S01008161",272,20,252
"S01008162",366,99,267
"S01008163",324,106,218
"S01008164",293,102,191
"S01008165",67,4,63
"S01008166",222,71,151
"S01008167",234,94,140
"S01008168",378,146,232
"S01008169",259,97,162
"S01008170",232,23,209
"S01008171",385,154,231
"S01008172",250,67,183
"S01008173",261,51,210
"S01008174",233,56,177
"S01008175",377,133,244
"S01008176",287,50,237
"S01008177",368,153,215
"S01008178",281,45,236
"S01008179",174,4,170
"S01008180",170,7,163
"S01008181",259,36,223
"S01008182",522,216,306
"S01008183",340,90,250
"S01008184",414,204,210
"S01008185",568,284,284
"S01008186",343,128,215
"S01008187",230,88,142
"S01008188",472,271,201
"S01008189",274,95,179
"S01008190",354,131,223
"S01008191",182,77,105
"S01008192",339,107,232
"S01008193",316,68,248
"S01008194",229,83,146
"S01008195",322,144,178
"S01008196",318,126,192
"S01008198",297,88,209
"S01008199",307,129,178
"S01008200",245,108,137
"S01008201",325,151,174
"S01008202",268,78,190
"S01008203",283,134,149
"S01008204",421,201,220
"S01008205",286,98,188
"S01008206",261,96,165
"S01008207",230,102,128
"S01008208",47,17,30
"S01008210",387,124,263
"S01008211",426,131,295
"S01008212",163,4,159
"S01008213",358,36,322
"S01008214",344,117,227
"S01008215",291,66,225
"S01008216",233,21,212
"S01008217",283,23,260
"S01008218",187,38,149
"S01008219",325,79,246
"S01008220",235,91,144
"S01008221",331,167,164
"S01008222",337,135,202
"S01008223",228,93,135
"S01008224",404,63,341
"S01008225",294,74,220
"S01008226",379,179,200
"S01008227",372,158,214
"S01008228",253,55,198
"S01008229",202,75,127
"S01008230",214,19,195
"S01008231",38,15,23
"S01008233",105,25,80
"S01008234",144,42,102
"S01008235",342,86,256
"S01008236",369,79,290
"S01008237",341,65,276
"S01008238",297,83,214
"S01008239",265,69,196
"S01008240",321,17,304
"S01008241",258,11,247
"S01008242",433,122,311
"S01008243",322,62,260
"S01008244",186,20,166
"S01008245",397,58,339
"S01008246",355,14,341
"S01008247",260,24,236
"S01008248",311,37,274
"S01008249",385,31,354
"S01008250",319,19,300
"S01008251",204,6,198
"S01008252",383,36,347
"S01008253",331,93,238
"S01008254",379,106,273
"S01008255",276,48,228
"S01008256",365,119,246
"S01008257",345,156,189
"S01008258",345,62,283
"S01008259",296,99,197
"S01008260",412,133,279
"S01008261",357,101,256
"S01008262",232,17,215
"S01008263",210,49,161
"S01008264",240,62,178
"S01008265",293,37,256
"S01008266",270,36,234
"S01008267",334,51,283
"S01008268",283,30,253
"S01008269",363,87,276
"S01008270",363,70,293
"S01008271",342,132,210
"S01008272",363,72,291
"S01008273",308,53,255
"S01008274",321,114,207
"S01008275",272,57,215
"S01008276",182,16,166
"S01008277",206,8,198
"S01008278",354,23,331
"S01008279",324,65,259
"S01008280",381,57,324
"S01008281",298,31,267
"S01008282",321,24,297
"S01008283",69,16,53
"S01008284",238,74,164
"S01008285",349,143,206
"S01008286",304,99,205
"S01008287",308,89,219
"S01008288",403,133,270
"S01008289",241,95,146
"S01008290",290,82,208
"S01008291",327,68,259
"S01008292",131,25,106
"S01008294",162,37,125
"S01008295",282,38,244
"S01008296",271,138,133
"S01008297",210,48,162
"S01008298",346,51,295
"S01008299",314,165,149
"S01008300",314,112,202
"S01008301",320,24,296
"S01008302",278,18,260
"S01008303",238,86,152
"S01008304",169,43,126
"S01008305",307,26,281
"S01008306",236,17,219
"S01008307",210,35,175
"S01008308",237,15,222
"S01008309",335,183,152
"S01008310",442,189,253
"S01008311",169,71,98
"S01008312",104,43,61
"S01008313",451,235,216
"S01008314",265,142,123
"S01008315",366,186,180
"S01008316",192,118,74
"S01008317",207,57,150
"S01008318",372,49,323
"S01008319",372,149,223
"S01008320",250,60,190
"S01008321",195,13,182
"S01008322",454,188,266
"S01008323",307,157,150
"S01008324",193,80,113
"S01008325",283,141,142
"S01008326",376,176,200
"S01008327",423,164,259
"S01008328",280,20,260
"S01008329",291,7,284
"S01008330",283,15,268
"S01008331",242,19,223
"S01008332",363,61,302
"S01008333",413,104,309
"S01008334",258,23,235
"S01008335",297,97,200
"S01008336",205,51,154
"S01008337",215,63,152
"S01008338",254,3,251
"S01008339",217,8,209
"S01008340",256,15,241
"S01008341",196,1,195
"S01008342",273,40,233
"S01008343",303,13,290
"S01008344",318,12,306
"S01008345",301,10,291
"S01008346",347,13,334
"S01008347",474,90,384
"S01008348",326,26,300
"S01008349",251,3,248
"S01008350",222,4,218
"S01008351",344,22,322
"S01008352",241,12,229
"S01008353",158,10,148
"S01008354",193,34,159
"S01008355",264,78,186
"S01008356",233,22,211
"S01008357",210,25,185
"S01008358",335,118,217
"S01008359",268,26,242
"S01008360",314,9,305
"S01008361",323,14,309
"S01008362",383,46,337
"S01008363",309,31,278
"S01008364",307,19,288
"S01008365",313,10,303
"S01008366",408,121,287
"S01008367",332,138,194
"S01008368",229,46,183
"S01008369",285,70,215
"S01008370",320,39,281
"S01008371",290,19,271
"S01008372",279,19,260
"S01008373",263,20,243
"S01008374",262,24,238
"S01008375",276,20,256
"S01008376",171,20,151
"S01008377",279,51,228
"S01008378",307,27,280
"S01008379",200,17,183
"S01008380",188,13,175
"S01008381",175,10,165
"S01008382",286,27,259
"S01008383",176,17,159
"S01008384",376,66,310
"S01008385",221,17,204
"S01008386",267,45,222
"S01008387",327,57,270
"S01008388",200,25,175
"S01008389",272,63,209
"S01008390",248,17,231
"S01008391",346,98,248
"S01008392",317,42,275
"S01008393",239,35,204
"S01008394",313,16,297
"S01008395",187,13,174
"S01008396",357,54,303
"S01008397",340,16,324
"S01008398",235,50,185
"S01008399",325,62,263
"S01008400",188,20,168
"S01008401",376,95,281
"S01008402",370,20,350
"S01008403",209,10,199
"S01008404",357,47,310
"S01008405",264,13,251
"S01008406",462,184,278
"S01008407",256,79,177
"S01008408",261,34,227
"S01008409",476,154,322
"S01008410",264,82,182
"S01008411",251,22,229
"S01008412",238,39,199
"S01008413",150,35,115
"S01008414",150,14,136
"S01008415",349,71,278
"S01008416",361,148,213
"S01008417",282,22,260
"S01008418",311,42,269
"S01008419",182,29,153
"S01008420",190,26,164
"S01008421",312,107,205
"S01008422",288,62,226
"S01008423",275,12,263
"S01008424",317,21,296
"S01008425",424,65,359
"S01008426",271,93,178
"S01008427",393,17,376
"S01008428",320,115,205
"S01008429",293,46,247
"S01008430",314,42,272
"S01008431",349,52,297
"S01008432",284,22,262
"S01008433",346,38,308
"S01008434",375,48,327
"S01008435",300,25,275
"S01008436",280,48,232
"S01008437",353,130,223
"S01008438",231,16,215
"S01008439",391,24,367
"S01008440",427,40,387
"S01008441",156,13,143
"S01008442",234,27,207
"S01008443",243,34,209
"S01008444",256,27,229
"S01008445",396,178,218
"S01008446",326,34,292
"S01008447",287,31,256
"S01008448",275,31,244
"S01008449",186,92,94
"S01008450",169,96,73
"S01008451",270,186,84
"S01008452",207,137,70
"S01008453",75,49,26
"S01008454",368,204,164
"S01008455",442,281,161
"S01008456",425,279,146
"S01008457",330,228,102
"S01008458",398,150,248
"S01008459",292,206,86
"S01008460",326,223,103
"S01008461",410,287,123
"S01008462",303,227,76
"S01008463",336,212,124
"S01008464",411,143,268
"S01008465",356,147,209
"S01008466",313,112,201
"S01008467",323,94,229
"S01008468",264,129,135
"S01008469",136,57,79
"S01008470",295,179,116
"S01008471",350,246,104
"S01008472",231,100,131
"S01008473",315,163,152
"S01008474",437,306,131
"S01008475",283,172,111
"S01008476",404,242,162
"S01008477",525,314,211
"S01008478",339,201,138
"S01008479",417,231,186
"S01008480",144,77,67
"S01008481",370,130,240
"S01008482",301,156,145
"S01008483",331,174,157
"S01008484",324,102,222
"S01008485",373,61,312
"S01008486",424,163,261
"S01008487",147,65,82
"S01008488",280,170,110
"S01008489",317,158,159
"S01008490",512,272,240
"S01008491",417,207,210
"S01008492",289,164,125
"S01008493",387,180,207
"S01008494",409,237,172
"S01008495",564,358,206
"S01008496",654,360,294
"S01008497",552,334,218
"S01008498",500,321,179
"S01008499",542,320,222
"S01008500",125,87,38
"S01008501",250,92,158
"S01008502",377,130,247
"S01008503",353,136,217
