"dz_2011","total","none","some"
"S01008504",461,136,325
"S01008505",339,118,221
"S01008506",430,152,278
"S01008507",400,146,254
"S01008508",365,80,285
"S01008509",344,57,287
"S01008510",363,61,302
"S01008511",396,55,341
"S01008512",193,20,173
"S01008513",232,19,213
"S01008514",399,102,297
"S01008515",301,51,250
"S01008516",573,243,330
"S01008517",454,173,281
"S01008518",386,96,290
"S01008519",335,64,271
"S01008520",283,26,257
"S01008521",347,35,312
"S01008522",233,12,221
"S01008523",31,1,30
"S01008524",362,206,156
"S01008525",384,248,136
"S01008526",383,166,217
"S01008527",332,110,222
"S01008528",300,95,205
"S01008529",350,154,196
"S01008530",364,225,139
"S01008531",395,238,157
"S01008532",214,116,98
"S01008533",175,45,130
"S01008534",265,31,234
"S01008535",277,18,259
"S01008536",268,46,222
"S01008537",280,22,258
"S01008538",204,24,180
"S01008539",336,39,297
"S01008540",325,41,284
"S01008541",322,19,303
"S01008542",336,32,304
"S01008543",258,15,243
"S01008544",215,7,208
"S01008545",204,12,192
"S01008546",382,17,365
"S01008547",421,36,385
"S01008548",419,48,371
"S01008549",418,99,319
"S01008550",350,38,312
"S01008551",495,104,391
"S01008552",335,58,277
"S01008553",251,75,176
"S01008554",321,153,168
"S01008555",353,258,95
"S01008556",344,179,165
"S01008557",377,258,119
"S01008558",429,229,200
"S01008559",295,134,161
"S01008560",299,140,159
"S01008561",251,90,161
"S01008562",296,216,80
"S01008563",389,185,204
"S01008564",282,118,164
"S01008565",389,212,177
"S01008566",381,166,215
"S01008567",213,90,123
"S01008568",334,69,265
"S01008569",370,286,84
"S01008570",324,189,135
"S01008571",334,129,205
"S01008572",310,86,224
"S01008573",297,26,271
"S01008574",288,13,275
"S01008575",289,23,266
"S01008576",352,60,292
"S01008577",332,52,280
"S01008578",291,35,256
"S01008579",455,41,414
"S01008580",263,89,174
"S01008581",498,304,194
"S01008582",468,234,234
"S01008583",313,168,145
"S01008584",294,121,173
"S01008585",287,143,144
"S01008586",320,160,160
"S01008587",288,34,254
"S01008588",338,101,237
"S01008589",166,47,119
"S01008590",314,109,205
"S01008591",315,83,232
"S01008592",354,161,193
"S01008593",317,44,273
"S01008594",341,55,286
"S01008595",451,263,188
"S01008596",470,282,188
"S01008597",387,95,292
"S01008598",324,144,180
"S01008599",361,92,269
"S01008600",319,84,235
"S01008601",325,173,152
"S01008602",290,109,181
"S01008603",550,315,235
"S01008604",362,124,238
"S01008605",342,122,220
"S01008606",354,65,289
"S01008607",127,16,111
"S01008608",322,61,261
"S01008609",403,87,316
"S01008610",394,115,279
"S01008611",557,251,306
"S01008612",350,193,157
"S01008613",362,160,202
"S01008614",299,162,137
"S01008615",318,117,201
"S01008616",255,76,179
"S01008617",283,100,183
"S01008618",261,105,156
"S01008619",197,53,144
"S01008620",267,89,178
"S01008621",278,117,161
"S01008622",216,70,146
"S01008623",378,93,285
"S01008624",343,118,225
"S01008625",237,33,204
"S01008626",382,56,326
"S01008627",246,28,218
"S01008628",256,86,170
"S01008629",288,131,157
"S01008630",252,119,133
"S01008631",431,174,257
"S01008632",455,171,284
"S01008633",389,74,315
"S01008634",281,52,229
"S01008635",338,90,248
"S01008636",350,116,234
"S01008637",265,73,192
"S01008638",324,185,139
"S01008639",411,197,214
"S01008640",335,125,210
"S01008641",354,143,211
"S01008642",404,123,281
"S01008643",323,129,194
"S01008644",333,121,212
"S01008645",350,149,201
"S01008646",443,189,254
"S01008647",314,122,192
"S01008648",295,158,137
"S01008649",559,314,245
"S01008650",469,260,209
"S01008651",480,324,156
"S01008652",379,242,137
"S01008653",401,276,125
"S01008654",556,369,187
"S01008655",294,147,147
"S01008656",401,284,117
"S01008657",368,210,158
"S01008658",429,275,154
"S01008659",422,274,148
"S01008660",400,234,166
"S01008661",407,286,121
"S01008662",276,175,101
"S01008663",448,309,139
"S01008664",435,277,158
"S01008665",409,249,160
"S01008666",220,108,112
"S01008667",271,112,159
"S01008668",356,210,146
"S01008669",123,76,47
"S01008670",296,159,137
"S01008671",327,208,119
"S01008672",272,150,122
"S01008673",412,307,105
"S01008674",381,261,120
"S01008675",381,262,119
"S01008676",355,179,176
"S01008677",310,198,112
"S01008678",409,271,138
"S01008679",448,333,115
"S01008680",283,192,91
"S01008681",508,369,139
"S01008682",362,218,144
"S01008683",510,360,150
"S01008684",493,342,151
"S01008685",389,245,144
"S01008686",486,301,185
"S01008687",342,187,155
"S01008688",366,196,170
"S01008689",514,307,207
"S01008690",570,270,300
"S01008691",634,338,296
"S01008692",342,154,188
"S01008693",221,58,163
"S01008694",509,213,296
"S01008695",332,128,204
"S01008696",282,70,212
"S01008697",345,51,294
"S01008698",164,28,136
"S01008699",463,229,234
"S01008700",210,31,179
"S01008701",225,159,66
"S01008703",306,223,83
"S01008704",188,69,119
"S01008705",155,80,75
"S01008706",109,73,36
"S01008707",313,202,111
"S01008708",404,295,109
"S01008709",316,162,154
"S01008710",108,50,58
"S01008711",329,213,116
"S01008712",441,279,162
"S01008713",306,194,112
"S01008714",294,148,146
"S01008715",384,220,164
"S01008716",298,169,129
"S01008717",180,32,148
"S01008718",229,58,171
"S01008719",373,72,301
"S01008720",221,113,108
"S01008721",316,17,299
"S01008722",474,131,343
"S01008723",215,18,197
"S01008724",361,91,270
"S01008725",344,97,247
"S01008726",157,27,130
"S01008727",458,135,323
"S01008728",172,92,80
"S01008729",326,99,227
"S01008730",372,171,201
"S01008731",230,125,105
"S01008732",250,114,136
"S01008733",400,173,227
"S01008734",304,74,230
"S01008735",389,57,332
"S01008736",284,59,225
"S01008737",408,60,348
"S01008738",232,23,209
"S01008739",250,61,189
"S01008740",229,30,199
"S01008741",419,62,357
"S01008742",260,134,126
"S01008743",516,259,257
"S01008744",502,259,243
"S01008745",233,72,161
"S01008746",501,331,170
"S01008747",235,52,183
"S01008748",236,41,195
"S01008749",503,104,399
"S01008750",306,54,252
"S01008751",304,143,161
"S01008752",417,264,153
"S01008753",260,173,87
"S01008754",292,153,139
"S01008755",456,291,165
"S01008756",405,270,135
"S01008757",336,231,105
"S01008758",450,269,181
"S01008759",325,223,102
"S01008760",428,274,154
"S01008761",170,51,119
"S01008762",306,87,219
"S01008763",439,153,286
"S01008764",283,96,187
"S01008765",395,136,259
"S01008766",385,84,301
"S01008767",248,89,159
"S01008768",206,84,122
"S01008769",118,15,103
"S01008772",377,167,210
"S01008773",475,256,219
"S01008774",437,249,188
"S01008775",181,81,100
"S01008776",460,273,187
"S01008777",504,341,163
"S01008778",393,133,260
"S01008779",106,21,85
"S01008780",113,66,47
"S01008781",148,72,76
"S01008782",224,72,152
"S01008783",108,45,63
"S01008784",207,78,129
"S01008785",420,294,126
"S01008786",389,218,171
"S01008787",169,145,24
"S01008788",130,62,68
"S01008789",366,247,119
"S01008790",273,174,99
"S01008791",146,65,81
"S01008792",453,225,228
"S01008793",200,136,64
"S01008794",425,271,154
"S01008795",454,238,216
"S01008796",548,333,215
"S01008797",505,300,205
"S01008798",489,285,204
"S01008799",71,45,26
"S01008800",514,303,211
"S01008801",493,273,220
"S01008802",497,319,178
"S01008803",539,332,207
"S01008804",257,160,97
"S01008805",257,137,120
"S01008806",321,162,159
"S01008807",499,310,189
"S01008808",399,217,182
"S01008809",350,141,209
"S01008810",382,164,218
"S01008811",364,172,192
"S01008812",232,101,131
"S01008813",391,221,170
"S01008814",343,163,180
"S01008815",508,290,218
"S01008816",163,101,62
"S01008817",256,129,127
"S01008818",304,60,244
"S01008819",366,105,261
"S01008820",458,251,207
"S01008821",311,76,235
"S01008822",283,36,247
"S01008823",262,44,218
"S01008824",477,113,364
"S01008825",270,73,197
"S01008826",410,160,250
"S01008827",276,20,256
"S01008828",423,128,295
"S01008829",306,87,219
"S01008830",354,102,252
"S01008831",350,73,277
"S01008832",254,18,236
"S01008833",482,191,291
"S01008834",508,128,380
"S01008835",338,102,236
"S01008836",312,187,125
"S01008837",431,224,207
"S01008838",509,232,277
"S01008839",507,234,273
"S01008840",502,180,322
"S01008841",239,78,161
"S01008842",65,11,54
"S01008843",369,148,221
"S01008844",155,48,107
"S01008845",311,110,201
"S01008846",359,151,208
"S01008847",234,88,146
"S01008848",337,113,224
"S01008849",372,142,230
"S01008850",326,90,236
"S01008851",558,270,288
"S01008852",484,84,400
"S01008853",280,100,180
"S01008854",451,154,297
"S01008855",589,203,386
"S01008856",245,95,150
"S01008857",433,164,269
"S01008858",350,127,223
"S01008859",647,309,338
"S01008860",508,235,273
"S01008861",369,58,311
"S01008862",548,232,316
"S01008863",407,134,273
"S01008864",347,101,246
"S01008865",522,219,303
"S01008866",455,148,307
"S01008867",425,78,347
"S01008868",394,198,196
"S01008869",612,196,416
"S01008870",333,80,253
"S01008871",554,146,408
"S01008872",318,119,199
"S01008873",326,52,274
"S01008874",511,134,377
"S01008875",486,222,264
"S01008876",272,87,185
"S01008877",230,57,173
"S01008878",385,167,218
"S01008879",476,162,314
"S01008880",274,78,196
"S01008881",209,38,171
"S01008882",417,49,368
"S01008883",362,25,337
"S01008884",324,24,300
"S01008885",347,27,320
"S01008886",390,78,312
"S01008887",351,76,275
"S01008888",263,35,228
"S01008889",166,32,134
"S01008890",296,54,242
"S01008891",335,45,290
"S01008892",536,176,360
"S01008893",353,56,297
"S01008894",362,46,316
"S01008895",245,27,218
"S01008896",95,4,91
"S01008897",304,47,257
"S01008898",331,37,294
"S01008899",363,208,155
"S01008900",388,184,204
"S01008901",327,181,146
"S01008902",398,236,162
"S01008903",472,243,229
"S01008904",417,229,188
"S01008905",475,318,157
"S01008906",288,177,111
"S01008907",183,131,52
"S01008908",359,174,185
"S01008909",351,111,240
"S01008910",177,69,108
"S01008911",59,15,44
"S01008912",342,81,261
"S01008913",164,54,110
"S01008914",416,167,249
"S01008915",230,52,178
"S01008916",573,377,196
"S01008917",321,214,107
"S01008918",233,191,42
"S01008919",227,181,46
"S01008920",79,34,45
"S01008921",376,256,120
"S01008922",371,179,192
"S01008923",376,231,145
"S01008924",226,117,109
"S01008925",274,91,183
"S01008926",31,8,23
"S01008927",33,4,29
"S01008928",208,112,96
"S01008929",452,368,84
"S01008930",459,345,114
"S01008931",335,229,106
"S01008932",88,54,34
"S01008933",162,84,78
"S01008934",268,175,93
"S01008935",386,78,308
"S01008936",166,15,151
"S01008937",357,117,240
"S01008938",245,30,215
"S01008939",363,46,317
"S01008940",248,12,236
"S01008941",238,30,208
"S01008942",403,44,359
"S01008943",242,14,228
"S01008944",427,43,384
"S01008945",298,15,283
"S01008946",302,26,276
"S01008947",461,61,400
"S01008948",300,45,255
"S01008949",377,159,218
"S01008950",411,172,239
"S01008951",429,246,183
"S01008952",431,255,176
"S01008953",423,195,228
"S01008954",445,236,209
"S01008955",294,63,231
"S01008956",404,81,323
"S01008957",422,99,323
"S01008958",367,199,168
"S01008959",383,115,268
"S01008960",104,2,102
"S01008961",320,48,272
"S01008962",300,45,255
"S01008963",352,49,303
"S01008964",217,39,178
"S01008965",327,51,276
"S01008966",254,38,216
"S01008967",436,65,371
"S01008968",383,21,362
"S01008969",442,100,342
"S01008970",436,84,352
"S01008971",206,16,190
"S01008972",284,34,250
"S01008973",454,88,366
"S01008974",373,137,236
"S01008975",478,259,219
"S01008976",165,30,135
"S01008977",242,36,206
"S01008978",250,86,164
"S01008979",312,79,233
"S01008980",311,83,228
"S01008981",315,64,251
"S01008982",341,110,231
"S01008983",324,116,208
"S01008984",230,71,159
"S01008985",266,94,172
"S01008986",380,89,291
"S01008987",330,51,279
"S01008988",377,109,268
"S01008989",323,64,259
"S01008990",389,85,304
"S01008991",384,37,347
"S01008992",246,60,186
"S01008993",421,74,347
"S01008994",318,88,230
"S01008995",259,15,244
"S01008996",321,104,217
"S01008997",303,59,244
"S01008998",227,102,125
"S01008999",415,130,285
"S01009000",374,31,343
"S01009001",296,35,261
"S01009002",288,55,233
"S01009003",335,52,283
"S01009004",275,49,226
"S01009005",330,66,264
"S01009006",320,92,228
"S01009007",295,112,183
"S01009008",439,84,355
"S01009009",260,141,119
"S01009010",364,38,326
"S01009011",321,12,309
"S01009012",300,27,273
"S01009013",364,37,327
"S01009014",222,67,155
"S01009015",175,45,130
"S01009016",247,92,155
"S01009017",158,48,110
"S01009018",339,86,253
"S01009019",203,51,152
"S01009020",299,76,223
"S01009021",318,61,257
"S01009022",390,101,289
"S01009023",373,95,278
"S01009024",432,161,271
"S01009025",433,107,326
"S01009026",347,96,251
"S01009027",371,91,280
"S01009028",158,38,120
"S01009029",225,75,150
"S01009030",289,93,196
"S01009031",324,93,231
"S01009032",266,75,191
"S01009033",338,127,211
"S01009034",258,60,198
"S01009035",334,67,267
"S01009036",342,65,277
"S01009037",233,54,179
"S01009038",387,101,286
"S01009039",322,145,177
"S01009040",329,150,179
"S01009041",388,194,194
"S01009042",357,123,234
"S01009043",294,120,174
"S01009044",413,172,241
"S01009045",310,96,214
"S01009046",322,61,261
"S01009047",285,73,212
"S01009048",296,69,227
"S01009049",228,58,170
"S01009050",436,88,348
"S01009051",229,80,149
"S01009052",261,72,189
"S01009053",290,159,131
"S01009054",238,78,160
"S01009055",310,40,270
"S01009056",210,82,128
"S01009057",248,135,113
"S01009058",358,143,215
"S01009059",172,51,121
"S01009060",108,36,72
"S01009061",336,92,244
"S01009062",325,127,198
"S01009063",266,30,236
"S01009064",261,84,177
"S01009065",347,154,193
"S01009066",325,120,205
"S01009067",234,16,218
"S01009068",370,98,272
"S01009069",245,14,231
"S01009070",221,12,209
"S01009071",272,70,202
"S01009072",98,16,82
"S01009073",256,94,162
"S01009074",299,103,196
"S01009075",221,66,155
"S01009076",377,32,345
"S01009077",194,49,145
"S01009079",447,201,246
"S01009080",424,160,264
"S01009081",313,66,247
"S01009082",348,121,227
"S01009083",258,71,187
"S01009084",284,63,221
"S01009086",174,38,136
"S01009087",239,83,156
"S01009088",284,37,247
"S01009089",56,2,54
"S01009090",117,7,110
"S01009091",87,1,86
"S01009092",412,122,290
"S01009093",293,73,220
"S01009094",287,23,264
"S01009095",345,96,249
"S01009096",230,87,143
"S01009097",185,9,176
"S01009098",189,6,183
"S01009099",418,154,264
"S01009100",416,206,210
"S01009101",377,120,257
"S01009102",320,128,192
"S01009103",259,15,244
"S01009104",365,123,242
"S01009105",287,73,214
"S01009106",264,86,178
"S01009107",235,53,182
"S01009108",291,28,263
"S01009109",267,8,259
"S01009110",281,77,204
"S01009111",374,47,327
"S01009112",187,12,175
"S01009113",376,30,346
"S01009114",256,45,211
"S01009115",206,42,164
"S01009116",196,12,184
"S01009117",342,104,238
"S01009118",216,10,206
"S01009119",283,105,178
"S01009120",218,77,141
"S01009121",333,103,230
"S01009122",400,79,321
"S01009123",137,24,113
"S01009124",98,27,71
"S01009125",241,82,159
"S01009126",259,159,100
"S01009127",249,136,113
"S01009128",469,290,179
"S01009129",210,93,117
"S01009130",167,95,72
"S01009131",256,118,138
"S01009132",301,26,275
"S01009133",336,159,177
"S01009134",378,84,294
"S01009135",279,40,239
"S01009136",97,4,93
"S01009137",22,18,4
"S01009138",369,69,300
"S01009139",270,112,158
"S01009140",385,171,214
"S01009141",390,163,227
"S01009142",297,124,173
"S01009143",273,154,119
"S01009144",125,42,83
"S01009145",431,148,283
"S01009146",316,139,177
"S01009147",351,165,186
"S01009148",263,88,175
"S01009149",245,93,152
"S01009150",534,364,170
"S01009151",338,132,206
"S01009152",424,210,214
"S01009153",256,95,161
"S01009154",331,41,290
"S01009155",179,34,145
"S01009156",259,41,218
"S01009157",378,110,268
"S01009158",271,125,146
"S01009159",253,134,119
"S01009160",307,147,160
"S01009161",240,136,104
"S01009162",401,179,222
"S01009163",255,112,143
"S01009164",314,102,212
"S01009165",314,149,165
"S01009166",395,207,188
"S01009167",197,67,130
"S01009168",285,48,237
"S01009169",375,173,202
"S01009170",278,93,185
"S01009171",314,85,229
"S01009172",264,48,216
"S01009173",217,23,194
"S01009174",51,0,51
"S01009175",280,6,274
"S01009176",343,20,323
"S01009177",355,129,226
"S01009178",314,110,204
"S01009179",282,76,206
"S01009180",438,179,259
"S01009181",600,142,458
"S01009182",392,66,326
"S01009183",97,1,96
"S01009184",455,165,290
"S01009185",292,87,205
"S01009186",224,44,180
"S01009187",425,62,363
"S01009188",365,107,258
"S01009189",336,109,227
"S01009190",113,25,88
"S01009191",44,0,44
"S01009192",217,28,189
"S01009193",25,8,17
"S01009194",308,15,293
"S01009195",163,6,157
"S01009196",316,71,245
"S01009197",219,39,180
"S01009198",296,39,257
"S01009199",156,32,124
"S01009200",325,47,278
"S01009201",232,67,165
"S01009202",191,14,177
"S01009203",271,114,157
"S01009204",270,83,187
"S01009205",305,25,280
"S01009206",424,28,396
"S01009207",429,54,375
"S01009208",301,53,248
"S01009209",241,40,201
"S01009210",411,81,330
"S01009211",232,44,188
"S01009212",374,135,239
"S01009213",307,122,185
"S01009214",360,47,313
"S01009215",396,158,238
"S01009216",401,140,261
"S01009217",277,143,134
"S01009218",371,102,269
"S01009219",267,98,169
"S01009220",139,52,87
"S01009221",244,92,152
"S01009222",243,103,140
"S01009223",220,71,149
"S01009224",294,141,153
"S01009225",280,133,147
"S01009226",474,216,258
"S01009227",358,183,175
"S01009228",322,152,170
"S01009229",286,104,182
"S01009230",318,60,258
"S01009231",404,83,321
"S01009232",303,157,146
"S01009233",230,83,147
"S01009234",422,209,213
"S01009235",373,177,196
"S01009236",222,44,178
"S01009237",419,69,350
"S01009238",345,112,233
"S01009239",416,151,265
"S01009240",395,234,161
"S01009241",470,217,253
"S01009242",319,61,258
"S01009243",403,73,330
"S01009244",341,16,325
"S01009245",356,35,321
"S01009246",401,155,246
"S01009247",393,138,255
"S01009248",307,59,248
"S01009249",416,193,223
"S01009250",276,88,188
"S01009251",224,44,180
"S01009252",161,2,159
"S01009253",243,113,130
"S01009254",383,180,203
"S01009255",263,131,132
"S01009256",224,42,182
"S01009257",323,113,210
"S01009258",269,44,225
"S01009259",265,50,215
"S01009260",360,112,248
"S01009261",385,202,183
"S01009262",292,157,135
"S01009263",71,5,66
"S01009264",272,29,243
"S01009265",340,74,266
"S01009266",387,115,272
"S01009267",277,58,219
"S01009268",313,95,218
"S01009269",346,158,188
"S01009270",306,161,145
"S01009271",333,12,321
"S01009272",284,102,182
"S01009273",192,20,172
"S01009274",267,32,235
"S01009275",251,34,217
"S01009276",298,42,256
"S01009277",419,73,346
"S01009278",102,24,78
"S01009279",271,48,223
"S01009280",403,206,197
"S01009281",293,141,152
"S01009282",223,41,182
"S01009283",300,55,245
"S01009284",287,26,261
"S01009285",356,32,324
"S01009286",331,32,299
"S01009287",339,46,293
"S01009288",447,77,370
"S01009289",385,53,332
"S01009290",283,28,255
"S01009291",393,26,367
"S01009292",91,33,58
"S01009293",204,59,145
"S01009294",148,30,118
"S01009295",263,19,244
"S01009296",169,27,142
"S01009297",273,19,254
"S01009298",543,276,267
"S01009299",462,179,283
"S01009300",286,114,172
"S01009301",524,245,279
"S01009302",469,244,225
"S01009303",339,80,259
"S01009304",362,86,276
"S01009305",390,169,221
"S01009306",509,189,320
"S01009307",519,205,314
"S01009308",222,87,135
"S01009309",322,112,210
"S01009310",366,33,333
"S01009311",272,88,184
"S01009312",350,115,235
"S01009313",236,110,126
"S01009314",317,53,264
"S01009315",281,123,158
"S01009316",279,39,240
"S01009317",353,26,327
"S01009318",237,18,219
"S01009319",411,54,357
"S01009320",351,107,244
"S01009321",169,7,162
"S01009322",187,36,151
"S01009323",285,90,195
"S01009324",258,73,185
"S01009325",308,37,271
"S01009326",97,6,91
"S01009327",240,30,210
"S01009331",37,0,37
"S01009332",341,20,321
"S01009333",355,144,211
"S01009334",310,145,165
"S01009335",363,144,219
"S01009336",295,146,149
"S01009337",315,133,182
"S01009338",362,210,152
"S01009339",337,180,157
"S01009340",312,136,176
"S01009341",276,101,175
"S01009342",336,110,226
"S01009343",243,49,194
"S01009344",340,125,215
"S01009345",326,56,270
"S01009346",58,1,57
"S01009353",82,1,81
"S01009355",317,15,302
"S01009356",412,29,383
"S01009357",177,3,174
"S01009358",69,1,68
"S01009359",102,1,101
"S01009360",348,64,284
"S01009361",309,63,246
"S01009362",415,36,379
"S01009363",355,108,247
"S01009364",298,49,249
"S01009365",199,61,138
"S01009366",381,153,228
"S01009367",222,89,133
"S01009368",218,60,158
"S01009369",260,102,158
"S01009370",381,96,285
"S01009371",309,103,206
"S01009372",193,67,126
"S01009373",365,158,207
"S01009374",373,148,225
"S01009375",326,115,211
"S01009376",270,113,157
"S01009377",280,59,221
"S01009378",269,56,213
"S01009379",65,30,35
"S01009380",193,19,174
"S01009381",229,41,188
"S01009382",325,140,185
"S01009383",500,178,322
"S01009384",158,20,138
"S01009385",173,39,134
"S01009386",278,86,192
"S01009387",257,108,149
"S01009388",450,243,207
"S01009389",399,120,279
"S01009390",264,7,257
"S01009391",258,13,245
"S01009392",174,5,169
"S01009393",233,29,204
"S01009394",390,36,354
"S01009395",305,34,271
"S01009396",296,13,283
"S01009397",332,45,287
"S01009398",301,37,264
"S01009399",311,28,283
"S01009400",214,48,166
"S01009401",284,22,262
"S01009402",393,33,360
"S01009403",208,17,191
"S01009404",238,98,140
"S01009405",207,23,184
"S01009406",332,92,240
"S01009407",177,32,145
"S01009408",208,50,158
"S01009409",335,113,222
"S01009410",349,142,207
"S01009411",323,113,210
"S01009412",409,174,235
"S01009413",459,110,349
"S01009414",295,57,238
"S01009415",280,115,165
"S01009416",144,18,126
"S01009417",371,91,280
"S01009418",444,204,240
"S01009419",241,84,157
"S01009420",261,126,135
"S01009421",241,100,141
"S01009422",332,97,235
"S01009424",238,39,199
"S01009425",286,80,206
"S01009426",423,220,203
"S01009427",325,159,166
"S01009428",214,96,118
"S01009429",325,163,162
"S01009430",340,173,167
"S01009431",260,111,149
"S01009432",322,119,203
"S01009433",350,148,202
"S01009434",250,97,153
"S01009435",351,179,172
"S01009436",243,112,131
"S01009437",245,102,143
"S01009438",281,115,166
"S01009439",391,161,230
"S01009440",323,155,168
"S01009441",375,167,208
"S01009442",322,62,260
"S01009443",432,120,312
"S01009444",268,38,230
"S01009445",305,97,208
"S01009446",388,226,162
"S01009447",241,98,143
"S01009448",241,62,179
"S01009449",247,96,151
"S01009450",284,136,148
"S01009451",327,137,190
"S01009452",273,136,137
"S01009453",465,191,274
"S01009454",287,60,227
"S01009455",403,61,342
"S01009456",525,219,306
"S01009457",366,41,325
"S01009458",320,117,203
"S01009459",361,158,203
"S01009460",455,226,229
"S01009462",280,86,194
"S01009463",316,82,234
"S01009464",385,79,306
"S01009465",243,69,174
"S01009466",258,38,220
"S01009467",333,63,270
"S01009468",372,166,206
"S01009469",377,90,287
"S01009470",234,59,175
"S01009471",408,238,170
"S01009472",410,185,225
"S01009473",451,240,211
"S01009474",311,134,177
"S01009476",106,8,98
"S01009477",352,102,250
"S01009478",419,156,263
"S01009479",375,112,263
"S01009480",326,89,237
"S01009481",476,160,316
"S01009482",346,127,219
"S01009483",404,120,284
"S01009484",415,169,246
"S01009485",360,137,223
"S01009486",295,102,193
"S01009487",402,173,229
"S01009488",275,77,198
"S01009489",363,171,192
"S01009490",357,190,167
"S01009491",317,121,196
"S01009492",342,113,229
"S01009493",366,27,339
"S01009494",396,27,369
"S01009495",380,26,354
"S01009496",378,118,260
"S01009497",356,54,302
"S01009498",254,12,242
"S01009499",358,89,269
"S01009500",387,191,196
"S01009501",322,156,166
"S01009502",374,157,217
"S01009503",347,126,221
