"dz_2011","total","none","some"
"S01009504",320,144,176
"S01009505",347,190,157
"S01009506",351,180,171
"S01009507",198,62,136
"S01009508",386,185,201
"S01009509",434,197,237
"S01009510",302,25,277
"S01009511",260,20,240
"S01009512",314,29,285
"S01009513",247,7,240
"S01009514",285,19,266
"S01009515",363,153,210
"S01009516",439,158,281
"S01009519",214,49,165
"S01009520",300,41,259
"S01009521",288,113,175
"S01009522",287,109,178
"S01009523",279,141,138
"S01009524",278,147,131
"S01009525",311,138,173
"S01009526",180,22,158
"S01009527",342,160,182
"S01009528",355,171,184
"S01009529",259,62,197
"S01009530",251,44,207
"S01009531",484,245,239
"S01009532",440,215,225
"S01009533",438,221,217
"S01009534",396,233,163
"S01009535",309,177,132
"S01009536",217,78,139
"S01009537",284,106,178
"S01009538",428,185,243
"S01009539",413,171,242
"S01009540",480,254,226
"S01009541",571,122,449
"S01009542",291,137,154
"S01009543",264,91,173
"S01009544",363,123,240
"S01009545",385,103,282
"S01009546",251,89,162
"S01009547",326,85,241
"S01009548",258,81,177
"S01009549",301,83,218
"S01009550",212,33,179
"S01009551",229,44,185
"S01009552",385,96,289
"S01009553",422,198,224
"S01009554",367,117,250
"S01009555",294,79,215
"S01009556",388,146,242
"S01009557",296,108,188
"S01009558",319,121,198
"S01009559",342,118,224
"S01009560",347,133,214
"S01009561",301,136,165
"S01009562",315,79,236
"S01009563",377,127,250
"S01009564",323,100,223
"S01009565",256,79,177
"S01009566",377,93,284
"S01009567",418,107,311
"S01009568",341,112,229
"S01009569",367,103,264
"S01009570",242,89,153
"S01009571",285,129,156
"S01009572",501,247,254
"S01009573",336,163,173
"S01009574",446,181,265
"S01009575",234,69,165
"S01009576",199,4,195
"S01009577",254,12,242
"S01009578",310,69,241
"S01009579",280,72,208
"S01009580",180,15,165
"S01009581",253,60,193
"S01009582",239,62,177
"S01009583",343,111,232
"S01009584",144,10,134
"S01009585",415,95,320
"S01009586",306,79,227
"S01009587",368,134,234
"S01009588",433,137,296
"S01009589",357,102,255
"S01009590",155,5,150
"S01009591",274,21,253
"S01009592",236,24,212
"S01009593",172,7,165
"S01009594",261,7,254
"S01009595",78,6,72
"S01009596",354,99,255
"S01009597",367,146,221
"S01009598",307,114,193
"S01009599",413,108,305
"S01009600",314,155,159
"S01009601",261,86,175
"S01009602",255,2,253
"S01009603",234,29,205
"S01009604",303,76,227
"S01009605",337,114,223
"S01009606",87,3,84
"S01009607",192,9,183
"S01009608",285,101,184
"S01009609",287,67,220
"S01009610",487,130,357
"S01009611",213,18,195
"S01009612",187,48,139
"S01009613",135,15,120
"S01009614",333,73,260
"S01009615",166,33,133
"S01009616",259,66,193
"S01009617",210,33,177
"S01009618",360,118,242
"S01009619",306,129,177
"S01009620",425,206,219
"S01009621",449,174,275
"S01009622",378,205,173
"S01009623",252,106,146
"S01009624",384,141,243
"S01009625",390,150,240
"S01009626",240,106,134
"S01009627",347,123,224
"S01009628",259,139,120
"S01009629",432,165,267
"S01009630",343,145,198
"S01009631",394,204,190
"S01009632",324,180,144
"S01009633",273,126,147
"S01009634",235,103,132
"S01009635",421,153,268
"S01009636",520,263,257
"S01009637",300,105,195
"S01009638",340,141,199
"S01009639",244,37,207
"S01009640",317,160,157
"S01009641",447,214,233
"S01009642",443,165,278
"S01009643",40,3,37
"S01009644",247,59,188
"S01009645",303,113,190
"S01009646",253,95,158
"S01009647",332,166,166
"S01009648",351,105,246
"S01009649",331,120,211
"S01009650",234,22,212
"S01009651",661,83,578
"S01009652",312,50,262
"S01009653",236,19,217
"S01009654",271,52,219
"S01009655",351,113,238
"S01009656",364,161,203
"S01009657",308,65,243
"S01009658",295,84,211
"S01009659",242,70,172
"S01009660",293,80,213
"S01009661",266,12,254
"S01009662",344,47,297
"S01009663",219,34,185
"S01009664",357,45,312
"S01009665",292,64,228
"S01009666",328,80,248
"S01009667",174,11,163
"S01009668",198,24,174
"S01009669",259,41,218
"S01009670",384,64,320
"S01009671",163,32,131
"S01009672",312,91,221
"S01009673",226,41,185
"S01009674",429,64,365
"S01009675",429,61,368
"S01009676",364,56,308
"S01009677",256,23,233
"S01009678",270,66,204
"S01009679",426,148,278
"S01009680",279,38,241
"S01009681",239,39,200
"S01009682",234,22,212
"S01009683",323,87,236
"S01009684",268,14,254
"S01009685",250,62,188
"S01009686",457,179,278
"S01009687",290,48,242
"S01009688",453,235,218
"S01009689",293,111,182
"S01009690",327,100,227
"S01009691",208,22,186
"S01009692",466,75,391
"S01009693",159,7,152
"S01009694",441,41,400
"S01009695",284,31,253
"S01009696",416,58,358
"S01009697",310,35,275
"S01009698",216,8,208
"S01009699",293,54,239
"S01009700",311,57,254
"S01009701",189,38,151
"S01009702",242,13,229
"S01009703",257,80,177
"S01009704",476,97,379
"S01009705",353,106,247
"S01009706",321,90,231
"S01009707",271,68,203
"S01009708",228,44,184
"S01009709",446,138,308
"S01009710",177,32,145
"S01009711",349,135,214
"S01009712",240,52,188
"S01009713",432,108,324
"S01009714",410,70,340
"S01009715",412,71,341
"S01009716",339,70,269
"S01009717",259,108,151
"S01009718",335,141,194
"S01009719",345,137,208
"S01009720",340,151,189
"S01009721",222,107,115
"S01009722",356,133,223
"S01009723",310,150,160
"S01009724",487,245,242
"S01009725",273,106,167
"S01009726",219,76,143
"S01009727",205,12,193
"S01009728",293,32,261
"S01009729",336,39,297
"S01009730",141,22,119
"S01009731",224,32,192
"S01009732",244,78,166
"S01009733",149,15,134
"S01009734",425,47,378
"S01009735",348,18,330
"S01009736",310,126,184
"S01009737",222,48,174
"S01009738",179,51,128
"S01009739",179,11,168
"S01009740",245,79,166
"S01009741",248,21,227
"S01009742",235,18,217
"S01009743",403,30,373
"S01009744",249,23,226
"S01009745",372,51,321
"S01009746",315,22,293
"S01009747",307,101,206
"S01009748",282,40,242
"S01009749",409,100,309
"S01009750",288,112,176
"S01009751",338,110,228
"S01009752",144,9,135
"S01009753",303,85,218
"S01009754",362,77,285
"S01009755",277,51,226
"S01009756",310,42,268
"S01009757",222,17,205
"S01009758",251,31,220
"S01009759",410,308,102
"S01009760",408,281,127
"S01009761",366,73,293
"S01009762",375,270,105
"S01009763",170,8,162
"S01009764",247,130,117
"S01009765",373,127,246
"S01009766",195,52,143
"S01009767",226,113,113
"S01009768",181,137,44
"S01009769",296,171,125
"S01009770",262,24,238
"S01009771",296,23,273
"S01009772",274,57,217
"S01009775",359,206,153
"S01009776",197,150,47
"S01009777",277,157,120
"S01009778",411,272,139
"S01009779",218,157,61
"S01009780",117,76,41
"S01009781",220,125,95
"S01009782",47,35,12
"S01009783",268,132,136
"S01009784",307,194,113
"S01009785",341,206,135
"S01009786",406,269,137
"S01009787",371,244,127
"S01009788",420,209,211
"S01009789",405,216,189
"S01009790",250,128,122
"S01009791",302,199,103
"S01009792",68,4,64
"S01009793",440,122,318
"S01009794",152,7,145
"S01009795",243,12,231
"S01009796",230,45,185
"S01009797",179,32,147
"S01009798",233,27,206
"S01009799",354,253,101
"S01009800",436,222,214
"S01009801",393,238,155
"S01009802",394,222,172
"S01009803",273,196,77
"S01009805",368,215,153
"S01009806",473,284,189
"S01009807",489,240,249
"S01009808",418,261,157
"S01009809",292,134,158
"S01009810",448,315,133
"S01009811",518,304,214
"S01009812",369,192,177
"S01009813",369,277,92
"S01009814",362,162,200
"S01009815",342,152,190
"S01009816",331,114,217
"S01009817",349,188,161
"S01009818",360,77,283
"S01009819",308,130,178
"S01009820",454,212,242
"S01009821",259,72,187
"S01009822",245,171,74
"S01009823",269,149,120
"S01009824",357,229,128
"S01009825",382,251,131
"S01009826",242,125,117
"S01009827",381,215,166
"S01009828",402,288,114
"S01009829",552,307,245
"S01009830",335,151,184
"S01009831",284,97,187
"S01009832",460,200,260
"S01009833",157,44,113
"S01009834",164,132,32
"S01009835",258,191,67
"S01009836",326,171,155
"S01009837",365,239,126
"S01009838",423,261,162
"S01009839",594,435,159
"S01009840",474,281,193
"S01009841",463,361,102
"S01009842",333,257,76
"S01009843",263,212,51
"S01009844",373,320,53
"S01009845",338,269,69
"S01009846",454,298,156
"S01009847",280,211,69
"S01009848",379,205,174
"S01009849",462,301,161
"S01009850",399,249,150
"S01009851",536,345,191
"S01009852",185,98,87
"S01009853",423,208,215
"S01009854",268,202,66
"S01009855",255,104,151
"S01009856",295,155,140
"S01009857",391,181,210
"S01009858",344,160,184
"S01009859",530,407,123
"S01009860",474,368,106
"S01009861",560,435,125
"S01009862",696,454,242
"S01009863",470,310,160
"S01009864",332,201,131
"S01009865",310,203,107
"S01009866",437,238,199
"S01009867",370,170,200
"S01009868",269,104,165
"S01009869",294,145,149
"S01009870",228,149,79
"S01009871",557,366,191
"S01009872",373,218,155
"S01009873",448,189,259
"S01009874",498,217,281
"S01009875",106,68,38
"S01009876",336,243,93
"S01009877",339,45,294
"S01009878",264,112,152
"S01009879",349,19,330
"S01009880",257,43,214
"S01009881",256,125,131
"S01009882",146,76,70
"S01009883",271,107,164
"S01009884",313,135,178
"S01009885",243,69,174
"S01009886",270,102,168
"S01009887",460,311,149
"S01009888",303,202,101
"S01009889",392,218,174
"S01009890",278,183,95
"S01009891",416,284,132
"S01009892",424,298,126
"S01009893",447,288,159
"S01009894",401,288,113
"S01009895",475,348,127
"S01009896",449,292,157
"S01009897",504,280,224
"S01009898",266,180,86
"S01009899",466,258,208
"S01009900",491,193,298
"S01009901",438,172,266
"S01009902",495,285,210
"S01009903",329,108,221
"S01009904",443,202,241
"S01009905",277,148,129
"S01009906",326,199,127
"S01009907",514,353,161
"S01009908",451,189,262
"S01009909",495,244,251
"S01009910",329,199,130
"S01009911",442,134,308
"S01009912",349,78,271
"S01009913",180,8,172
"S01009914",393,47,346
"S01009915",390,63,327
"S01009916",311,37,274
"S01009917",298,65,233
"S01009918",284,51,233
"S01009919",582,347,235
"S01009920",521,235,286
"S01009921",421,202,219
"S01009922",579,213,366
"S01009923",607,270,337
"S01009924",491,241,250
"S01009925",433,205,228
"S01009926",354,168,186
"S01009927",203,98,105
"S01009928",378,57,321
"S01009929",240,72,168
"S01009930",439,207,232
"S01009931",455,138,317
"S01009932",376,156,220
"S01009933",394,294,100
"S01009934",183,65,118
"S01009935",342,258,84
"S01009936",392,256,136
"S01009937",276,209,67
"S01009938",586,386,200
"S01009939",518,414,104
"S01009940",389,258,131
"S01009941",331,35,296
"S01009942",464,294,170
"S01009943",412,284,128
"S01009944",347,165,182
"S01009945",506,303,203
"S01009946",327,145,182
"S01009947",267,113,154
"S01009948",368,249,119
"S01009949",443,222,221
"S01009950",321,11,310
"S01009951",203,6,197
"S01009952",276,59,217
"S01009953",352,91,261
"S01009954",214,24,190
"S01009955",440,174,266
"S01009956",342,154,188
"S01009957",306,53,253
"S01009958",370,53,317
"S01009959",324,47,277
"S01009960",326,89,237
"S01009961",252,109,143
"S01009962",559,255,304
"S01009963",380,52,328
"S01009964",295,67,228
"S01009965",261,33,228
"S01009966",291,35,256
"S01009967",385,82,303
"S01009968",231,40,191
"S01009969",314,57,257
"S01009970",463,345,118
"S01009971",359,244,115
"S01009972",343,177,166
"S01009973",103,56,47
"S01009974",273,199,74
"S01009975",365,247,118
"S01009976",246,173,73
"S01009977",414,326,88
"S01009978",317,187,130
"S01009979",211,156,55
"S01009980",166,130,36
"S01009981",206,153,53
"S01009982",275,181,94
"S01009983",253,208,45
"S01009984",306,150,156
"S01009985",269,204,65
"S01009986",276,201,75
"S01009987",355,222,133
"S01009988",247,182,65
"S01009989",352,141,211
"S01009990",285,108,177
"S01009991",323,104,219
"S01009992",341,252,89
"S01009993",347,114,233
"S01009994",303,82,221
"S01009995",277,112,165
"S01009996",301,114,187
"S01009997",257,83,174
"S01009998",268,44,224
"S01009999",347,81,266
"S01010000",275,110,165
"S01010001",255,100,155
"S01010002",333,119,214
"S01010003",279,57,222
"S01010004",272,40,232
"S01010005",463,279,184
"S01010006",562,329,233
"S01010007",410,110,300
"S01010008",264,155,109
"S01010009",418,267,151
"S01010010",417,102,315
"S01010011",513,320,193
"S01010012",345,107,238
"S01010013",488,250,238
"S01010014",454,207,247
"S01010015",306,131,175
"S01010016",324,168,156
"S01010017",328,218,110
"S01010018",414,309,105
"S01010019",386,289,97
"S01010020",343,195,148
"S01010021",390,317,73
"S01010022",193,165,28
"S01010023",366,320,46
"S01010024",229,167,62
"S01010025",283,219,64
"S01010026",234,191,43
"S01010027",220,105,115
"S01010028",201,159,42
"S01010029",373,285,88
"S01010030",175,100,75
"S01010031",264,72,192
"S01010032",147,73,74
"S01010033",425,304,121
"S01010034",509,373,136
"S01010035",371,292,79
"S01010036",82,15,67
"S01010037",406,326,80
"S01010038",393,287,106
"S01010039",342,160,182
"S01010040",327,213,114
"S01010041",380,229,151
"S01010042",201,115,86
"S01010043",370,250,120
"S01010044",495,354,141
"S01010045",292,232,60
"S01010046",365,224,141
"S01010047",453,360,93
"S01010048",511,408,103
"S01010049",358,282,76
"S01010050",401,338,63
"S01010051",425,346,79
"S01010052",337,273,64
"S01010053",221,143,78
"S01010054",230,189,41
"S01010055",380,241,139
"S01010056",302,264,38
"S01010057",75,45,30
"S01010058",273,174,99
"S01010059",316,155,161
"S01010060",451,291,160
"S01010061",92,53,39
"S01010062",302,173,129
"S01010063",599,425,174
"S01010064",248,129,119
"S01010065",420,272,148
"S01010066",329,217,112
"S01010067",282,223,59
"S01010068",206,165,41
"S01010069",264,73,191
"S01010070",250,39,211
"S01010071",392,154,238
"S01010072",366,171,195
"S01010073",354,119,235
"S01010074",295,47,248
"S01010075",333,155,178
"S01010076",296,129,167
"S01010077",253,140,113
"S01010078",189,33,156
"S01010079",344,38,306
"S01010080",299,41,258
"S01010081",302,44,258
"S01010082",340,86,254
"S01010083",397,213,184
"S01010084",404,231,173
"S01010085",270,52,218
"S01010086",421,242,179
"S01010087",303,53,250
"S01010088",153,37,116
"S01010089",372,183,189
"S01010090",365,88,277
"S01010091",197,59,138
"S01010092",430,237,193
"S01010093",340,123,217
"S01010094",298,77,221
"S01010095",298,45,253
"S01010096",254,62,192
"S01010097",285,69,216
"S01010098",283,51,232
"S01010099",295,58,237
"S01010100",395,92,303
"S01010101",309,55,254
"S01010102",324,32,292
"S01010103",356,35,321
"S01010104",132,12,120
"S01010105",208,140,68
"S01010106",236,173,63
"S01010107",364,219,145
"S01010108",331,188,143
"S01010109",320,155,165
"S01010110",466,346,120
"S01010111",398,307,91
"S01010112",329,245,84
"S01010113",238,150,88
"S01010114",288,230,58
"S01010115",225,46,179
"S01010116",189,52,137
"S01010117",162,124,38
"S01010118",260,219,41
"S01010119",157,131,26
"S01010120",351,276,75
"S01010121",224,166,58
"S01010122",231,193,38
"S01010123",255,200,55
"S01010124",228,73,155
"S01010125",119,89,30
"S01010126",305,142,163
"S01010127",273,183,90
"S01010128",218,160,58
"S01010129",344,246,98
"S01010130",284,193,91
"S01010131",375,65,310
"S01010132",526,354,172
"S01010133",372,264,108
"S01010134",546,344,202
"S01010135",367,221,146
"S01010136",344,149,195
"S01010137",599,404,195
"S01010138",664,469,195
"S01010139",525,336,189
"S01010140",376,141,235
"S01010141",478,379,99
"S01010142",292,174,118
"S01010143",398,250,148
"S01010144",328,189,139
"S01010145",339,177,162
"S01010146",393,266,127
"S01010147",407,308,99
"S01010148",279,217,62
"S01010149",95,51,44
"S01010150",338,220,118
"S01010151",381,251,130
"S01010152",395,250,145
"S01010153",503,307,196
"S01010154",422,268,154
"S01010155",413,242,171
"S01010156",233,149,84
"S01010157",199,148,51
"S01010158",447,240,207
"S01010159",349,190,159
"S01010160",270,236,34
"S01010161",264,144,120
"S01010162",263,211,52
"S01010163",150,90,60
"S01010164",291,147,144
"S01010165",338,226,112
"S01010166",352,208,144
"S01010167",462,318,144
"S01010168",129,83,46
"S01010169",386,231,155
"S01010170",282,171,111
"S01010171",453,354,99
"S01010172",443,307,136
"S01010173",331,156,175
"S01010174",218,83,135
"S01010175",216,109,107
"S01010176",378,230,148
"S01010177",287,220,67
"S01010178",307,225,82
"S01010179",259,208,51
"S01010180",162,122,40
"S01010181",277,180,97
"S01010182",296,79,217
"S01010183",206,143,63
"S01010184",301,193,108
"S01010185",239,145,94
"S01010186",266,30,236
"S01010187",302,50,252
"S01010188",321,70,251
"S01010189",307,13,294
"S01010191",279,20,259
"S01010192",257,11,246
"S01010193",367,52,315
"S01010194",274,139,135
"S01010195",215,92,123
"S01010196",248,141,107
"S01010197",306,183,123
"S01010198",425,236,189
"S01010199",233,153,80
"S01010200",316,188,128
"S01010201",189,98,91
"S01010202",381,301,80
"S01010203",199,42,157
"S01010204",330,231,99
"S01010205",373,254,119
"S01010206",338,299,39
"S01010207",309,216,93
"S01010208",536,302,234
"S01010209",406,251,155
"S01010210",400,217,183
"S01010211",376,273,103
"S01010212",521,412,109
"S01010213",450,291,159
"S01010214",428,128,300
"S01010215",449,336,113
"S01010216",326,244,82
"S01010217",377,258,119
"S01010218",498,299,199
"S01010219",264,195,69
"S01010220",197,78,119
"S01010221",135,102,33
"S01010222",263,171,92
"S01010223",334,216,118
"S01010224",429,360,69
"S01010225",376,259,117
"S01010226",427,355,72
"S01010227",442,372,70
"S01010228",376,278,98
"S01010229",425,264,161
"S01010230",562,476,86
"S01010231",396,316,80
"S01010232",363,256,107
"S01010233",500,408,92
"S01010234",589,349,240
"S01010235",40,22,18
"S01010236",308,160,148
"S01010237",287,149,138
"S01010238",378,240,138
"S01010239",427,308,119
"S01010240",381,245,136
"S01010241",613,425,188
"S01010242",447,305,142
"S01010243",584,429,155
"S01010244",396,307,89
"S01010245",411,331,80
"S01010246",391,303,88
"S01010247",316,140,176
"S01010248",469,253,216
"S01010249",418,262,156
"S01010250",385,212,173
"S01010251",143,77,66
"S01010252",293,168,125
"S01010253",377,272,105
"S01010254",440,299,141
"S01010255",321,259,62
"S01010256",516,413,103
"S01010257",164,123,41
"S01010258",248,119,129
"S01010259",458,372,86
"S01010260",416,309,107
"S01010261",515,407,108
"S01010262",597,465,132
"S01010263",366,237,129
"S01010264",405,290,115
"S01010265",164,111,53
"S01010266",225,128,97
"S01010267",154,102,52
"S01010268",408,260,148
"S01010269",290,197,93
"S01010270",626,533,93
"S01010271",340,214,126
"S01010272",270,239,31
"S01010273",103,57,46
"S01010274",92,49,43
"S01010275",58,30,28
"S01010276",84,18,66
"S01010277",239,163,76
"S01010278",344,244,100
"S01010279",211,121,90
"S01010280",404,225,179
"S01010281",354,171,183
"S01010282",557,374,183
"S01010283",251,149,102
"S01010284",561,290,271
"S01010285",301,174,127
"S01010286",261,137,124
"S01010287",405,183,222
"S01010288",276,135,141
"S01010289",119,33,86
"S01010290",221,111,110
"S01010291",451,278,173
"S01010292",397,177,220
"S01010293",316,197,119
"S01010294",293,171,122
"S01010295",406,209,197
"S01010296",280,155,125
"S01010297",629,453,176
"S01010298",480,321,159
"S01010299",277,182,95
"S01010300",425,261,164
"S01010301",276,123,153
"S01010302",382,304,78
"S01010303",239,192,47
"S01010304",329,233,96
"S01010305",475,307,168
"S01010306",407,201,206
"S01010307",426,164,262
"S01010308",442,179,263
"S01010309",306,238,68
"S01010310",314,235,79
"S01010311",299,219,80
"S01010312",319,264,55
"S01010313",363,295,68
"S01010314",457,311,146
"S01010315",181,121,60
"S01010316",286,203,83
"S01010317",405,200,205
"S01010318",222,149,73
"S01010319",209,127,82
"S01010320",362,249,113
"S01010321",376,231,145
"S01010322",495,153,342
"S01010323",328,287,41
"S01010324",405,279,126
"S01010325",578,377,201
"S01010326",417,342,75
"S01010327",223,167,56
"S01010328",312,186,126
"S01010329",253,167,86
"S01010330",238,163,75
"S01010331",346,238,108
"S01010332",283,161,122
"S01010333",446,289,157
"S01010334",348,216,132
"S01010335",338,213,125
"S01010336",400,337,63
"S01010337",350,221,129
"S01010338",427,308,119
"S01010339",297,167,130
"S01010340",272,194,78
"S01010341",261,107,154
"S01010342",248,76,172
"S01010343",382,75,307
"S01010344",432,315,117
"S01010345",185,80,105
"S01010346",405,115,290
"S01010347",377,224,153
"S01010348",484,266,218
"S01010349",444,275,169
"S01010350",434,304,130
"S01010351",241,148,93
"S01010352",287,208,79
"S01010353",544,446,98
"S01010354",297,195,102
"S01010355",360,263,97
"S01010356",290,130,160
"S01010357",328,224,104
"S01010358",479,375,104
"S01010359",468,375,93
"S01010360",361,242,119
"S01010361",403,307,96
"S01010362",578,467,111
"S01010363",376,142,234
"S01010364",341,58,283
"S01010365",415,56,359
"S01010366",451,95,356
"S01010367",499,76,423
"S01010368",351,58,293
"S01010369",440,192,248
"S01010370",322,94,228
"S01010371",444,157,287
"S01010372",246,82,164
"S01010373",428,204,224
"S01010374",488,198,290
"S01010375",198,106,92
"S01010376",315,178,137
"S01010377",319,163,156
"S01010378",363,188,175
"S01010379",422,221,201
"S01010380",431,181,250
"S01010381",210,141,69
"S01010382",455,253,202
"S01010383",394,273,121
"S01010384",369,198,171
"S01010385",467,281,186
"S01010386",410,281,129
"S01010387",498,258,240
"S01010388",476,291,185
"S01010389",51,31,20
"S01010390",624,353,271
"S01010391",444,241,203
"S01010393",485,228,257
"S01010394",508,361,147
"S01010395",606,348,258
"S01010396",586,342,244
"S01010397",284,120,164
"S01010398",526,180,346
"S01010399",530,144,386
"S01010400",462,106,356
"S01010401",317,119,198
"S01010402",500,141,359
"S01010403",455,76,379
"S01010404",433,135,298
"S01010405",436,125,311
"S01010406",399,146,253
"S01010407",378,195,183
"S01010408",280,123,157
"S01010409",225,31,194
"S01010410",175,19,156
"S01010411",430,37,393
"S01010412",384,91,293
"S01010413",290,48,242
"S01010414",394,123,271
"S01010415",552,300,252
"S01010416",259,77,182
"S01010417",287,72,215
"S01010418",548,158,390
"S01010419",509,140,369
"S01010420",242,51,191
"S01010421",347,73,274
"S01010422",458,153,305
"S01010423",400,290,110
"S01010424",362,243,119
"S01010425",536,322,214
"S01010426",381,199,182
"S01010427",462,324,138
"S01010428",326,100,226
"S01010429",326,55,271
"S01010430",439,322,117
"S01010431",255,35,220
"S01010432",368,230,138
"S01010433",333,271,62
"S01010434",313,233,80
"S01010435",303,177,126
"S01010436",498,339,159
"S01010437",265,166,99
"S01010438",249,160,89
"S01010439",371,205,166
"S01010440",383,229,154
"S01010441",291,114,177
"S01010442",363,220,143
"S01010443",238,106,132
"S01010444",298,145,153
"S01010445",226,114,112
"S01010446",341,111,230
"S01010447",529,314,215
"S01010448",349,127,222
"S01010449",372,193,179
"S01010450",412,204,208
"S01010451",484,317,167
"S01010452",386,217,169
"S01010453",312,222,90
"S01010454",388,192,196
"S01010455",605,443,162
"S01010456",328,181,147
"S01010457",330,196,134
"S01010458",408,253,155
"S01010459",255,119,136
"S01010460",117,53,64
"S01010461",441,228,213
"S01010462",380,300,80
"S01010463",372,161,211
"S01010464",248,114,134
"S01010465",381,73,308
"S01010466",367,101,266
"S01010467",439,149,290
"S01010468",343,114,229
"S01010469",390,246,144
"S01010470",387,186,201
"S01010471",287,176,111
"S01010472",127,61,66
"S01010473",434,182,252
"S01010474",426,208,218
"S01010475",123,32,91
"S01010476",316,188,128
"S01010477",340,176,164
"S01010478",626,424,202
"S01010479",526,287,239
"S01010480",284,131,153
"S01010481",245,150,95
"S01010482",358,183,175
"S01010483",541,282,259
"S01010484",251,135,116
"S01010485",370,138,232
"S01010486",369,57,312
"S01010487",447,221,226
