"dz_2011","total","none","some"
"S01010488",338,213,125
"S01010489",424,280,144
"S01010490",313,225,88
"S01010491",376,265,111
"S01010492",237,183,54
"S01010493",188,155,33
"S01010494",330,186,144
"S01010495",362,264,98
"S01010496",448,368,80
"S01010497",198,144,54
"S01010498",337,251,86
"S01010499",434,365,69
"S01010500",285,234,51
"S01010501",346,223,123
"S01010502",332,152,180
"S01010503",328,243,85
"S01010504",257,48,209
"S01010505",234,38,196
"S01010506",317,55,262
"S01010507",298,84,214
"S01010508",431,70,361
"S01010509",574,102,472
"S01010510",197,29,168
"S01010511",385,145,240
"S01010512",225,79,146
"S01010513",267,31,236
"S01010514",282,94,188
"S01010515",349,132,217
"S01010516",238,63,175
"S01010517",274,93,181
"S01010518",245,70,175
"S01010519",322,83,239
"S01010520",352,101,251
"S01010521",244,105,139
"S01010522",264,113,151
"S01010523",265,142,123
"S01010524",231,28,203
"S01010525",226,23,203
"S01010526",349,71,278
"S01010527",450,190,260
"S01010528",244,34,210
"S01010529",215,33,182
"S01010530",254,26,228
"S01010531",419,88,331
"S01010532",308,29,279
"S01010533",242,58,184
"S01010534",277,60,217
"S01010535",241,20,221
"S01010536",395,155,240
"S01010537",282,89,193
"S01010538",29,5,24
"S01010539",421,88,333
"S01010540",280,32,248
"S01010541",311,46,265
"S01010542",331,59,272
"S01010543",262,29,233
"S01010544",320,81,239
"S01010545",293,82,211
"S01010546",303,53,250
"S01010547",279,15,264
"S01010548",206,27,179
"S01010549",110,25,85
"S01010550",174,30,144
"S01010551",290,63,227
"S01010552",295,32,263
"S01010553",254,7,247
"S01010554",339,115,224
"S01010555",401,136,265
"S01010556",382,189,193
"S01010557",177,30,147
"S01010558",243,47,196
"S01010559",333,64,269
"S01010560",269,51,218
"S01010561",212,28,184
"S01010562",370,52,318
"S01010563",211,67,144
"S01010564",263,125,138
"S01010565",208,70,138
"S01010566",308,25,283
"S01010567",322,10,312
"S01010568",305,33,272
"S01010569",294,23,271
"S01010570",407,129,278
"S01010571",389,66,323
"S01010572",359,91,268
"S01010573",220,69,151
"S01010574",213,15,198
"S01010575",261,22,239
"S01010576",325,22,303
"S01010577",354,144,210
"S01010578",204,39,165
"S01010579",326,33,293
"S01010580",298,72,226
"S01010581",180,19,161
"S01010582",168,14,154
"S01010583",378,34,344
"S01010584",40,1,39
"S01010586",200,15,185
"S01010587",233,21,212
"S01010588",133,13,120
"S01010589",282,78,204
"S01010591",47,1,46
"S01010592",281,36,245
"S01010593",235,21,214
"S01010596",212,13,199
"S01010599",38,0,38
"S01010600",255,26,229
"S01010601",301,39,262
"S01010602",252,43,209
"S01010603",365,50,315
"S01010604",234,13,221
"S01010605",381,39,342
"S01010606",355,137,218
"S01010607",331,42,289
"S01010608",296,171,125
"S01010609",239,101,138
"S01010610",301,73,228
"S01010611",493,207,286
"S01010612",307,76,231
"S01010613",285,111,174
"S01010614",263,154,109
"S01010615",320,75,245
"S01010616",360,51,309
"S01010617",360,49,311
"S01010618",310,39,271
"S01010619",296,163,133
"S01010620",249,178,71
"S01010621",432,124,308
"S01010622",241,114,127
"S01010623",211,29,182
"S01010624",241,83,158
"S01010625",336,35,301
"S01010626",350,59,291
"S01010627",385,141,244
"S01010628",482,180,302
"S01010629",423,145,278
"S01010630",171,53,118
"S01010631",256,129,127
"S01010632",409,184,225
"S01010633",419,221,198
"S01010634",262,105,157
"S01010635",346,172,174
"S01010636",313,71,242
"S01010637",340,199,141
"S01010638",451,222,229
"S01010639",450,219,231
"S01010640",351,140,211
"S01010641",456,325,131
"S01010642",443,277,166
"S01010643",246,173,73
"S01010644",305,229,76
"S01010645",154,19,135
"S01010646",263,22,241
"S01010647",305,54,251
"S01010648",300,85,215
"S01010649",229,37,192
"S01010650",198,63,135
"S01010651",293,94,199
"S01010652",278,47,231
"S01010653",375,76,299
"S01010654",349,139,210
"S01010655",332,32,300
"S01010656",157,32,125
"S01010657",211,14,197
"S01010658",267,26,241
"S01010659",263,20,243
"S01010660",261,67,194
"S01010661",290,87,203
"S01010662",202,23,179
"S01010663",224,23,201
"S01010664",320,25,295
"S01010665",340,48,292
"S01010666",302,86,216
"S01010667",180,14,166
"S01010668",407,77,330
"S01010669",246,30,216
"S01010670",303,51,252
"S01010671",213,33,180
"S01010672",322,100,222
"S01010673",289,81,208
"S01010674",359,70,289
"S01010675",241,43,198
"S01010676",346,62,284
"S01010677",144,12,132
"S01010678",312,48,264
"S01010679",259,86,173
"S01010680",287,112,175
"S01010681",291,112,179
"S01010682",330,43,287
"S01010683",366,82,284
"S01010684",340,50,290
"S01010685",272,54,218
"S01010686",227,46,181
"S01010687",367,72,295
"S01010688",316,47,269
"S01010689",374,69,305
"S01010690",293,104,189
"S01010691",226,21,205
"S01010692",253,59,194
"S01010693",216,21,195
"S01010694",252,49,203
"S01010695",224,22,202
"S01010696",356,87,269
"S01010697",369,38,331
"S01010698",264,30,234
"S01010699",208,7,201
"S01010700",234,19,215
"S01010701",383,63,320
"S01010702",276,17,259
"S01010703",546,63,483
"S01010704",162,60,102
"S01010705",320,56,264
"S01010706",83,25,58
"S01010707",303,28,275
"S01010708",250,48,202
"S01010709",268,40,228
"S01010710",305,99,206
"S01010711",214,18,196
"S01010712",236,68,168
"S01010713",314,90,224
"S01010714",379,188,191
"S01010715",327,116,211
"S01010716",372,122,250
"S01010717",269,28,241
"S01010718",281,35,246
"S01010719",240,46,194
"S01010720",312,70,242
"S01010721",272,31,241
"S01010722",390,91,299
"S01010723",228,7,221
"S01010724",304,34,270
"S01010725",254,20,234
"S01010726",378,61,317
"S01010727",179,16,163
"S01010728",158,17,141
"S01010729",251,16,235
"S01010730",310,20,290
"S01010731",377,101,276
"S01010732",336,126,210
"S01010733",230,108,122
"S01010734",314,135,179
"S01010735",214,116,98
"S01010736",112,9,103
"S01010737",370,140,230
"S01010738",215,73,142
"S01010739",308,87,221
"S01010740",245,127,118
"S01010741",151,16,135
"S01010742",275,109,166
"S01010743",333,121,212
"S01010744",465,117,348
"S01010745",288,103,185
"S01010746",420,64,356
"S01010747",325,96,229
"S01010748",222,26,196
"S01010749",233,34,199
"S01010750",261,36,225
"S01010751",294,122,172
"S01010752",336,105,231
"S01010753",377,128,249
"S01010754",289,104,185
"S01010755",293,85,208
"S01010756",282,26,256
"S01010757",341,40,301
"S01010758",247,46,201
"S01010759",304,85,219
"S01010760",203,40,163
"S01010761",218,23,195
"S01010762",246,28,218
"S01010763",310,79,231
"S01010764",259,40,219
"S01010765",366,85,281
"S01010766",342,93,249
"S01010767",280,111,169
"S01010768",273,108,165
"S01010769",197,20,177
"S01010770",385,97,288
"S01010771",443,147,296
"S01010772",347,82,265
"S01010773",270,40,230
"S01010774",297,97,200
"S01010775",211,27,184
"S01010776",270,115,155
"S01010777",294,160,134
"S01010778",255,140,115
"S01010779",338,166,172
"S01010780",240,96,144
"S01010781",319,87,232
"S01010782",300,109,191
"S01010783",273,123,150
"S01010784",351,183,168
"S01010785",298,56,242
"S01010786",194,33,161
"S01010787",339,51,288
"S01010788",256,43,213
"S01010789",275,50,225
"S01010790",261,33,228
"S01010791",331,46,285
"S01010792",290,116,174
"S01010793",206,27,179
"S01010794",197,37,160
"S01010795",272,52,220
"S01010796",405,51,354
"S01010797",218,23,195
"S01010798",263,23,240
"S01010799",472,203,269
"S01010800",357,147,210
"S01010801",318,128,190
"S01010802",259,64,195
"S01010803",249,106,143
"S01010804",271,77,194
"S01010805",341,70,271
"S01010806",414,188,226
"S01010807",234,50,184
"S01010808",230,46,184
"S01010809",256,32,224
"S01010810",251,73,178
"S01010811",318,60,258
"S01010812",243,56,187
"S01010813",239,61,178
"S01010814",282,42,240
"S01010815",219,45,174
"S01010816",238,60,178
"S01010817",424,37,387
"S01010818",426,66,360
"S01010819",409,100,309
"S01010820",400,109,291
"S01010821",226,10,216
"S01010822",159,7,152
"S01010823",52,6,46
"S01010824",105,1,104
"S01010825",149,8,141
"S01010826",241,19,222
"S01010827",207,14,193
"S01010828",394,24,370
"S01010829",233,51,182
"S01010830",231,43,188
"S01010831",119,3,116
"S01010832",466,66,400
"S01010833",185,6,179
"S01010834",331,29,302
"S01010835",261,12,249
"S01010836",375,56,319
"S01010837",228,83,145
"S01010838",324,113,211
"S01010839",334,111,223
"S01010840",323,116,207
"S01010841",356,108,248
"S01010842",581,357,224
"S01010843",402,189,213
"S01010844",284,58,226
"S01010845",251,52,199
"S01010846",295,123,172
"S01010847",252,18,234
"S01010848",325,181,144
"S01010849",359,177,182
"S01010850",344,192,152
"S01010851",296,166,130
"S01010852",336,135,201
"S01010853",368,142,226
"S01010854",268,161,107
"S01010855",226,115,111
"S01010856",430,229,201
"S01010857",320,94,226
"S01010858",340,184,156
"S01010859",319,195,124
"S01010860",248,102,146
"S01010861",285,178,107
"S01010862",283,185,98
"S01010863",361,100,261
"S01010864",253,39,214
"S01010865",317,46,271
"S01010866",302,71,231
"S01010867",274,49,225
"S01010868",297,49,248
"S01010869",276,14,262
"S01010870",272,68,204
"S01010871",357,94,263
"S01010872",341,137,204
"S01010873",371,256,115
"S01010874",302,68,234
"S01010875",239,84,155
"S01010876",365,181,184
"S01010877",383,105,278
"S01010878",533,237,296
"S01010879",357,120,237
"S01010880",263,114,149
"S01010881",260,115,145
"S01010882",195,45,150
"S01010883",335,107,228
"S01010884",373,212,161
"S01010885",405,256,149
"S01010886",300,153,147
"S01010887",312,213,99
"S01010888",418,208,210
"S01010889",263,153,110
"S01010890",501,395,106
"S01010891",278,219,59
"S01010892",410,285,125
"S01010893",314,227,87
"S01010894",215,138,77
"S01010895",259,160,99
"S01010896",414,249,165
"S01010897",182,98,84
"S01010898",248,123,125
"S01010899",154,40,114
"S01010900",294,126,168
"S01010901",243,161,82
"S01010902",439,231,208
"S01010903",339,217,122
"S01010904",279,160,119
"S01010905",62,26,36
"S01010906",323,119,204
"S01010907",33,3,30
"S01010908",241,111,130
"S01010909",163,43,120
"S01010910",232,132,100
"S01010911",355,233,122
"S01010912",418,310,108
"S01010913",280,79,201
"S01010914",308,76,232
"S01010915",204,32,172
"S01010916",345,212,133
"S01010917",334,167,167
"S01010918",318,161,157
"S01010919",320,144,176
"S01010920",237,172,65
"S01010921",257,111,146
"S01010922",341,180,161
"S01010923",387,166,221
"S01010924",263,121,142
"S01010925",378,191,187
"S01010926",328,145,183
"S01010927",249,116,133
"S01010928",325,166,159
"S01010929",330,188,142
"S01010930",569,91,478
"S01010931",258,44,214
"S01010932",224,88,136
"S01010933",151,20,131
"S01010934",387,47,340
"S01010935",262,76,186
"S01010936",254,121,133
"S01010937",327,67,260
"S01010938",374,193,181
"S01010939",200,41,159
"S01010940",216,10,206
"S01010941",269,7,262
"S01010942",268,17,251
"S01010943",230,72,158
"S01010944",300,146,154
"S01010945",224,56,168
"S01010946",362,131,231
"S01010947",234,65,169
"S01010948",244,82,162
"S01010949",333,23,310
"S01010950",381,114,267
"S01010951",263,66,197
"S01010952",204,37,167
"S01010953",209,40,169
"S01010954",204,12,192
"S01010955",198,16,182
"S01010956",333,40,293
"S01010957",234,21,213
"S01010958",221,52,169
"S01010959",311,95,216
"S01010960",435,127,308
"S01010961",241,81,160
"S01010962",389,119,270
"S01010963",318,75,243
"S01010964",221,37,184
"S01010965",232,112,120
"S01010966",180,53,127
"S01010967",310,131,179
"S01010968",307,62,245
"S01010969",222,57,165
"S01010970",405,149,256
"S01010971",291,21,270
"S01010972",237,71,166
"S01010973",208,46,162
"S01010974",306,111,195
"S01010975",193,81,112
"S01010976",170,48,122
"S01010977",315,81,234
"S01010978",333,159,174
"S01010979",325,128,197
"S01010980",353,152,201
"S01010981",340,125,215
"S01010982",358,40,318
"S01010983",424,121,303
"S01010984",256,45,211
"S01010985",243,66,177
"S01010986",80,5,75
"S01010987",227,7,220
"S01010988",203,2,201
"S01010990",295,70,225
"S01010991",250,28,222
"S01010992",93,36,57
"S01010993",307,46,261
"S01010994",406,46,360
"S01010995",291,28,263
"S01010996",239,34,205
"S01010997",291,25,266
"S01010998",206,17,189
"S01010999",333,67,266
"S01011000",568,92,476
"S01011001",227,73,154
"S01011002",320,118,202
"S01011003",296,100,196
"S01011004",259,36,223
"S01011005",345,145,200
"S01011006",272,61,211
"S01011007",289,114,175
"S01011008",343,95,248
"S01011009",228,71,157
"S01011010",289,145,144
"S01011011",456,241,215
"S01011012",326,176,150
"S01011013",381,154,227
"S01011014",288,67,221
"S01011015",191,53,138
"S01011017",610,113,497
"S01011018",398,106,292
"S01011019",296,28,268
"S01011020",164,19,145
"S01011021",290,113,177
"S01011022",112,54,58
"S01011023",263,116,147
"S01011024",230,98,132
"S01011025",290,104,186
"S01011026",251,83,168
"S01011027",430,213,217
"S01011028",320,119,201
"S01011029",279,91,188
"S01011030",372,42,330
"S01011031",259,106,153
"S01011032",297,115,182
"S01011033",283,85,198
"S01011034",294,136,158
"S01011035",258,90,168
"S01011036",166,28,138
"S01011037",356,128,228
"S01011038",301,126,175
"S01011039",297,71,226
"S01011040",286,109,177
"S01011041",247,78,169
"S01011042",285,50,235
"S01011043",320,105,215
"S01011044",306,102,204
"S01011045",299,46,253
"S01011046",251,24,227
"S01011047",342,28,314
"S01011048",361,101,260
"S01011049",301,86,215
"S01011050",267,29,238
"S01011051",464,110,354
"S01011052",306,73,233
"S01011053",195,64,131
"S01011054",227,38,189
"S01011055",217,31,186
"S01011056",263,22,241
"S01011057",223,37,186
"S01011058",214,9,205
"S01011059",218,11,207
"S01011060",395,107,288
"S01011061",387,122,265
"S01011062",388,100,288
"S01011063",412,133,279
"S01011064",411,119,292
"S01011065",230,36,194
"S01011066",233,54,179
"S01011067",268,97,171
"S01011068",222,65,157
"S01011069",216,49,167
"S01011070",177,49,128
"S01011071",337,66,271
"S01011072",269,26,243
"S01011073",328,72,256
"S01011074",279,72,207
"S01011075",326,131,195
"S01011076",307,124,183
"S01011077",336,151,185
"S01011078",295,47,248
"S01011079",506,149,357
"S01011080",429,134,295
"S01011081",350,111,239
"S01011082",270,139,131
"S01011083",292,98,194
"S01011084",264,19,245
"S01011085",309,45,264
"S01011086",275,50,225
"S01011087",252,52,200
"S01011088",405,107,298
"S01011089",279,84,195
"S01011090",273,23,250
"S01011091",218,11,207
"S01011093",223,12,211
"S01011094",153,17,136
"S01011095",244,13,231
"S01011096",38,0,38
"S01011097",334,21,313
"S01011098",251,47,204
"S01011099",360,111,249
"S01011100",161,33,128
"S01011101",232,92,140
"S01011102",426,204,222
"S01011103",224,116,108
"S01011104",299,94,205
"S01011105",385,107,278
"S01011106",250,16,234
"S01011108",213,47,166
"S01011109",356,60,296
"S01011110",310,90,220
"S01011111",399,170,229
"S01011113",551,147,404
"S01011114",298,23,275
"S01011115",409,165,244
"S01011116",207,39,168
"S01011117",388,105,283
"S01011118",358,64,294
"S01011119",375,71,304
"S01011120",315,20,295
"S01011121",332,190,142
"S01011122",294,92,202
"S01011123",461,147,314
"S01011124",171,57,114
"S01011125",161,47,114
"S01011126",242,64,178
"S01011127",147,1,146
"S01011128",338,86,252
"S01011129",235,11,224
"S01011130",331,111,220
"S01011131",268,66,202
"S01011132",330,67,263
"S01011133",190,54,136
"S01011134",364,105,259
"S01011135",267,77,190
"S01011136",243,67,176
"S01011137",127,19,108
"S01011138",206,71,135
"S01011139",250,20,230
"S01011140",218,79,139
"S01011141",223,66,157
"S01011142",342,29,313
"S01011143",358,41,317
"S01011144",273,66,207
"S01011145",271,28,243
"S01011146",171,32,139
"S01011147",407,103,304
"S01011148",332,32,300
"S01011149",166,14,152
"S01011150",236,7,229
"S01011151",259,37,222
"S01011152",295,60,235
"S01011153",437,134,303
"S01011154",272,149,123
"S01011155",350,165,185
"S01011156",249,18,231
"S01011157",290,23,267
"S01011158",217,25,192
"S01011159",282,127,155
"S01011160",340,75,265
"S01011161",254,62,192
"S01011162",160,32,128
"S01011163",280,100,180
"S01011164",244,31,213
"S01011165",336,132,204
"S01011166",231,22,209
"S01011167",253,12,241
"S01011168",340,20,320
"S01011169",39,4,35
"S01011170",337,37,300
"S01011171",407,62,345
"S01011172",353,65,288
"S01011173",257,30,227
"S01011174",314,57,257
"S01011175",245,90,155
"S01011176",228,41,187
"S01011177",414,103,311
"S01011178",219,23,196
"S01011179",182,63,119
"S01011180",264,148,116
"S01011181",228,38,190
"S01011182",196,25,171
"S01011183",207,54,153
"S01011184",372,39,333
"S01011185",295,64,231
"S01011186",401,162,239
"S01011187",290,34,256
"S01011188",436,173,263
"S01011189",255,66,189
"S01011190",205,104,101
"S01011191",285,118,167
"S01011192",371,87,284
"S01011193",294,117,177
"S01011194",300,126,174
"S01011195",265,91,174
"S01011196",409,193,216
"S01011197",365,129,236
"S01011198",272,113,159
"S01011199",328,118,210
"S01011200",360,79,281
"S01011201",248,69,179
"S01011202",387,136,251
"S01011203",361,100,261
"S01011204",237,22,215
"S01011206",233,21,212
"S01011207",296,80,216
"S01011208",344,39,305
"S01011209",284,106,178
"S01011210",168,28,140
"S01011211",249,25,224
"S01011212",212,86,126
"S01011213",349,122,227
"S01011214",410,168,242
"S01011215",219,136,83
"S01011216",248,140,108
"S01011217",389,223,166
"S01011218",298,189,109
"S01011219",302,134,168
"S01011220",435,189,246
"S01011221",455,188,267
"S01011222",310,132,178
"S01011223",365,145,220
"S01011224",341,160,181
"S01011225",336,191,145
"S01011226",378,96,282
"S01011227",385,174,211
"S01011228",347,177,170
"S01011229",309,166,143
"S01011230",486,309,177
"S01011231",281,170,111
"S01011232",392,200,192
"S01011233",147,56,91
"S01011234",435,239,196
"S01011235",224,112,112
"S01011236",230,108,122
"S01011237",387,180,207
"S01011238",272,164,108
"S01011239",424,258,166
"S01011240",449,289,160
"S01011241",420,180,240
"S01011242",375,148,227
"S01011243",430,310,120
"S01011244",420,259,161
"S01011245",430,204,226
"S01011246",285,91,194
"S01011247",334,50,284
"S01011248",299,60,239
"S01011249",298,37,261
"S01011250",395,213,182
"S01011251",381,184,197
"S01011252",348,165,183
"S01011253",388,242,146
"S01011254",360,23,337
"S01011255",55,0,55
"S01011256",59,1,58
"S01011257",193,16,177
"S01011258",227,46,181
"S01011259",330,145,185
"S01011260",342,85,257
"S01011261",318,183,135
"S01011262",207,63,144
"S01011263",276,124,152
"S01011264",256,118,138
"S01011265",377,189,188
"S01011266",369,131,238
"S01011267",178,44,134
"S01011268",84,24,60
"S01011269",306,156,150
"S01011270",316,180,136
"S01011271",349,124,225
"S01011272",373,208,165
"S01011273",340,136,204
"S01011274",335,160,175
"S01011275",265,109,156
"S01011276",382,143,239
"S01011277",239,29,210
"S01011278",231,10,221
"S01011279",301,57,244
"S01011280",226,13,213
"S01011281",225,15,210
"S01011282",293,44,249
"S01011283",193,12,181
"S01011285",302,149,153
"S01011286",276,126,150
"S01011287",335,143,192
"S01011288",327,136,191
"S01011289",352,152,200
"S01011290",490,233,257
"S01011291",367,203,164
"S01011292",387,187,200
"S01011293",328,183,145
"S01011294",464,296,168
"S01011295",395,106,289
"S01011296",276,112,164
"S01011297",313,147,166
"S01011298",225,96,129
"S01011299",186,5,181
"S01011300",420,190,230
"S01011301",233,31,202
"S01011302",523,279,244
"S01011303",317,49,268
"S01011304",254,88,166
"S01011305",255,125,130
"S01011306",273,91,182
"S01011307",372,75,297
"S01011308",217,16,201
"S01011309",320,35,285
"S01011310",345,97,248
"S01011311",304,23,281
"S01011312",422,32,390
"S01011313",356,113,243
"S01011314",376,91,285
"S01011315",129,63,66
"S01011316",311,125,186
"S01011317",384,77,307
"S01011318",461,142,319
"S01011319",409,107,302
"S01011320",298,115,183
"S01011321",234,67,167
"S01011322",259,63,196
"S01011323",353,138,215
"S01011324",233,91,142
"S01011325",430,224,206
"S01011326",488,289,199
"S01011327",416,212,204
"S01011328",305,105,200
"S01011329",384,116,268
"S01011330",328,60,268
"S01011331",285,42,243
"S01011332",247,32,215
"S01011333",333,57,276
"S01011334",377,45,332
"S01011335",312,43,269
"S01011336",249,81,168
"S01011337",271,25,246
"S01011338",210,73,137
"S01011339",165,54,111
"S01011340",283,132,151
"S01011341",278,95,183
"S01011342",286,80,206
"S01011343",463,221,242
"S01011344",328,169,159
"S01011345",350,178,172
"S01011346",321,127,194
"S01011347",506,201,305
"S01011348",429,166,263
"S01011349",320,33,287
"S01011350",275,32,243
"S01011351",341,179,162
"S01011352",300,112,188
"S01011353",281,93,188
"S01011354",299,51,248
"S01011355",429,130,299
"S01011356",357,33,324
"S01011357",292,54,238
"S01011358",185,5,180
"S01011359",365,122,243
"S01011360",284,160,124
"S01011361",226,164,62
"S01011362",429,181,248
"S01011363",353,125,228
"S01011364",213,51,162
"S01011365",146,12,134
"S01011366",236,97,139
"S01011367",356,136,220
"S01011368",37,20,17
"S01011369",354,141,213
"S01011370",94,44,50
"S01011371",471,242,229
"S01011372",418,262,156
"S01011373",331,189,142
"S01011374",272,36,236
"S01011375",280,90,190
"S01011376",309,172,137
"S01011377",239,42,197
"S01011378",374,120,254
"S01011379",257,17,240
"S01011380",355,138,217
"S01011381",265,72,193
"S01011382",105,59,46
"S01011383",379,262,117
"S01011384",305,208,97
"S01011385",449,263,186
"S01011386",210,100,110
"S01011387",339,201,138
"S01011388",99,30,69
"S01011389",383,173,210
"S01011390",254,103,151
"S01011391",171,70,101
"S01011392",288,127,161
"S01011393",280,102,178
"S01011394",117,36,81
"S01011395",362,160,202
"S01011396",354,159,195
"S01011397",326,140,186
"S01011398",324,159,165
"S01011399",224,113,111
"S01011400",145,66,79
"S01011401",290,75,215
"S01011402",497,159,338
"S01011403",210,58,152
"S01011404",461,201,260
"S01011405",285,78,207
"S01011406",233,84,149
"S01011407",494,116,378
"S01011408",370,162,208
"S01011409",297,141,156
"S01011410",284,102,182
"S01011411",202,72,130
"S01011412",322,27,295
"S01011413",158,10,148
"S01011414",369,129,240
"S01011415",377,119,258
"S01011416",237,7,230
"S01011417",292,108,184
"S01011418",273,123,150
"S01011419",254,102,152
"S01011420",268,142,126
"S01011421",164,12,152
"S01011422",178,74,104
"S01011423",190,94,96
"S01011424",231,69,162
"S01011425",297,84,213
"S01011426",298,38,260
"S01011427",235,119,116
"S01011428",132,47,85
"S01011429",456,102,354
"S01011430",322,52,270
"S01011431",469,187,282
"S01011432",418,132,286
"S01011433",367,174,193
"S01011434",226,75,151
"S01011435",311,58,253
"S01011436",337,181,156
"S01011437",354,154,200
"S01011438",245,140,105
"S01011439",558,181,377
"S01011440",230,69,161
"S01011441",334,131,203
"S01011442",278,101,177
"S01011443",215,73,142
"S01011444",252,85,167
"S01011445",216,89,127
"S01011446",710,149,561
"S01011447",337,140,197
"S01011448",305,70,235
"S01011449",182,93,89
"S01011450",99,27,72
"S01011451",575,135,440
"S01011452",390,80,310
"S01011453",297,89,208
"S01011454",355,153,202
"S01011455",329,132,197
"S01011456",360,140,220
"S01011457",362,159,203
"S01011458",350,45,305
"S01011459",181,80,101
"S01011460",339,141,198
"S01011461",276,119,157
"S01011462",356,99,257
"S01011463",252,51,201
"S01011464",46,18,28
"S01011465",216,121,95
"S01011466",298,185,113
"S01011467",156,77,79
"S01011468",48,0,48
"S01011469",300,135,165
"S01011470",458,165,293
"S01011471",467,180,287
"S01011472",500,300,200
"S01011473",436,267,169
"S01011474",376,224,152
"S01011475",366,247,119
"S01011476",200,15,185
"S01011477",330,9,321
"S01011478",451,69,382
"S01011479",310,38,272
"S01011480",378,63,315
"S01011481",178,79,99
"S01011482",375,184,191
"S01011483",221,23,198
"S01011484",375,193,182
"S01011485",372,196,176
