"dz_2011","total","none","some"
"S01011486",230,111,119
"S01011487",179,80,99
"S01011488",283,146,137
"S01011489",102,39,63
"S01011490",633,248,385
"S01011491",258,153,105
"S01011492",439,237,202
"S01011493",171,3,168
"S01011494",243,121,122
"S01011495",328,156,172
"S01011496",277,184,93
"S01011497",241,29,212
"S01011498",227,17,210
"S01011499",269,73,196
"S01011500",221,73,148
"S01011501",327,177,150
"S01011502",245,87,158
"S01011503",313,120,193
"S01011504",369,142,227
"S01011505",243,96,147
"S01011506",287,93,194
"S01011507",284,121,163
"S01011508",419,148,271
"S01011509",245,60,185
"S01011510",344,175,169
"S01011511",260,134,126
"S01011512",536,306,230
"S01011513",341,187,154
"S01011514",365,146,219
"S01011515",282,55,227
"S01011516",364,21,343
"S01011517",230,87,143
"S01011518",257,133,124
"S01011519",314,152,162
"S01011520",248,156,92
"S01011521",303,160,143
"S01011522",450,236,214
"S01011523",377,172,205
"S01011524",371,85,286
"S01011525",249,59,190
"S01011526",416,138,278
"S01011527",243,36,207
"S01011528",501,255,246
"S01011529",258,165,93
"S01011530",375,171,204
"S01011531",339,115,224
"S01011532",125,4,121
"S01011533",361,197,164
"S01011534",313,119,194
"S01011535",471,263,208
"S01011536",260,19,241
"S01011537",246,28,218
"S01011538",211,10,201
"S01011539",303,155,148
"S01011540",309,138,171
"S01011541",347,198,149
"S01011542",512,194,318
"S01011543",326,189,137
"S01011544",295,147,148
"S01011545",251,120,131
"S01011546",233,4,229
"S01011547",215,10,205
"S01011548",332,129,203
"S01011549",320,53,267
"S01011550",271,8,263
"S01011551",235,63,172
"S01011552",489,153,336
"S01011554",372,142,230
"S01011555",128,62,66
"S01011556",195,96,99
"S01011557",226,99,127
"S01011558",167,74,93
"S01011559",256,121,135
"S01011560",301,150,151
"S01011561",168,83,85
"S01011562",188,105,83
"S01011563",259,135,124
"S01011564",248,105,143
"S01011565",278,118,160
"S01011566",242,134,108
"S01011567",441,230,211
"S01011568",315,120,195
"S01011569",433,178,255
"S01011570",287,128,159
"S01011571",338,198,140
"S01011572",312,139,173
"S01011573",340,146,194
"S01011574",271,112,159
"S01011575",112,61,51
"S01011576",359,235,124
"S01011577",275,100,175
"S01011578",342,164,178
"S01011579",199,12,187
"S01011580",201,137,64
"S01011581",360,224,136
"S01011582",426,78,348
"S01011583",312,129,183
"S01011584",314,168,146
"S01011585",315,150,165
"S01011586",238,108,130
"S01011587",168,76,92
"S01011588",304,132,172
"S01011589",380,104,276
"S01011590",280,107,173
"S01011591",261,135,126
"S01011592",328,184,144
"S01011593",269,105,164
"S01011594",218,87,131
"S01011595",260,60,200
"S01011596",449,126,323
"S01011597",270,66,204
"S01011598",488,358,130
"S01011599",334,162,172
"S01011600",464,201,263
"S01011601",267,23,244
"S01011602",196,83,113
"S01011603",455,268,187
"S01011604",289,140,149
"S01011605",381,163,218
"S01011606",88,4,84
"S01011607",219,13,206
"S01011608",237,19,218
"S01011609",446,270,176
"S01011610",294,134,160
"S01011611",233,42,191
"S01011613",441,34,407
"S01011614",100,32,68
"S01011615",294,124,170
"S01011616",209,102,107
"S01011617",338,128,210
"S01011618",277,101,176
"S01011619",305,31,274
"S01011620",164,5,159
"S01011621",283,54,229
"S01011622",59,4,55
"S01011623",283,93,190
"S01011624",262,68,194
"S01011625",177,47,130
"S01011626",151,10,141
"S01011627",235,14,221
"S01011628",486,42,444
"S01011629",236,83,153
"S01011630",275,112,163
"S01011631",248,125,123
"S01011632",317,134,183
"S01011633",275,126,149
"S01011634",240,69,171
"S01011635",79,33,46
"S01011636",285,139,146
"S01011637",296,144,152
"S01011638",239,92,147
"S01011639",219,109,110
"S01011640",261,108,153
"S01011641",193,21,172
"S01011642",314,78,236
"S01011643",179,54,125
"S01011644",268,130,138
"S01011645",299,99,200
"S01011646",262,17,245
"S01011647",325,12,313
"S01011648",202,88,114
"S01011649",128,66,62
"S01011650",328,88,240
"S01011651",354,122,232
"S01011652",378,94,284
"S01011653",388,157,231
"S01011654",506,245,261
"S01011655",420,240,180
"S01011656",139,96,43
"S01011657",267,163,104
"S01011658",302,124,178
"S01011659",324,134,190
"S01011660",301,49,252
"S01011661",252,79,173
"S01011662",104,5,99
"S01011663",226,95,131
"S01011664",391,186,205
"S01011665",382,203,179
"S01011666",442,242,200
"S01011667",279,149,130
"S01011668",408,230,178
"S01011669",301,103,198
"S01011670",232,101,131
"S01011671",292,82,210
"S01011672",266,106,160
"S01011673",272,118,154
"S01011674",237,90,147
"S01011675",280,125,155
"S01011676",308,135,173
"S01011678",221,95,126
"S01011679",73,9,64
"S01011680",439,195,244
"S01011681",306,106,200
"S01011682",327,77,250
"S01011683",338,83,255
"S01011684",192,60,132
"S01011685",215,71,144
"S01011686",286,28,258
"S01011687",439,144,295
"S01011688",494,134,360
"S01011689",156,15,141
"S01011690",180,68,112
"S01011691",71,24,47
"S01011692",442,205,237
"S01011693",236,65,171
"S01011695",905,247,658
"S01011697",174,70,104
"S01011698",313,105,208
"S01011699",351,56,295
"S01011700",361,117,244
"S01011701",253,34,219
"S01011702",338,77,261
"S01011703",392,66,326
"S01011704",212,41,171
"S01011705",275,113,162
"S01011706",418,152,266
"S01011707",251,25,226
"S01011708",342,123,219
"S01011709",406,98,308
"S01011710",246,115,131
"S01011711",331,194,137
"S01011712",249,99,150
"S01011713",316,73,243
"S01011714",137,10,127
"S01011715",299,154,145
"S01011716",345,24,321
"S01011717",303,24,279
"S01011718",55,8,47
"S01011719",219,13,206
"S01011720",207,14,193
"S01011721",274,84,190
"S01011722",244,94,150
"S01011723",343,106,237
"S01011724",255,32,223
"S01011725",218,5,213
"S01011726",168,5,163
"S01011728",388,119,269
"S01011729",311,139,172
"S01011730",421,79,342
"S01011731",347,107,240
"S01011732",294,12,282
"S01011733",344,100,244
"S01011734",326,97,229
"S01011735",285,21,264
"S01011736",316,98,218
"S01011737",251,100,151
"S01011738",494,203,291
"S01011739",220,86,134
"S01011740",341,172,169
"S01011741",288,127,161
"S01011742",330,134,196
"S01011743",340,96,244
"S01011744",416,220,196
"S01011745",396,215,181
"S01011746",212,89,123
"S01011747",386,212,174
"S01011748",346,175,171
"S01011749",334,167,167
"S01011750",382,159,223
"S01011751",531,324,207
"S01011752",437,191,246
"S01011753",390,92,298
"S01011754",306,100,206
"S01011755",441,144,297
"S01011756",388,126,262
"S01011757",304,118,186
"S01011758",254,75,179
"S01011759",291,89,202
"S01011760",413,156,257
"S01011761",202,70,132
"S01011762",317,136,181
"S01011763",292,77,215
"S01011764",92,16,76
"S01011765",377,19,358
"S01011766",259,42,217
"S01011767",444,184,260
"S01011768",288,125,163
"S01011769",328,146,182
"S01011770",414,152,262
"S01011771",227,7,220
"S01011772",308,6,302
"S01011773",187,3,184
"S01011774",311,64,247
"S01011775",254,8,246
"S01011776",72,1,71
"S01011777",252,20,232
"S01011778",269,44,225
"S01011779",301,26,275
"S01011780",240,12,228
"S01011781",210,11,199
"S01011782",263,9,254
"S01011783",207,11,196
"S01011784",360,128,232
"S01011785",381,144,237
"S01011787",430,249,181
"S01011788",109,1,108
"S01011789",547,89,458
"S01011790",387,145,242
"S01011791",298,118,180
"S01011792",488,240,248
"S01011793",269,91,178
"S01011794",364,164,200
"S01011795",232,89,143
"S01011796",296,156,140
"S01011797",236,10,226
"S01011798",176,65,111
"S01011799",361,64,297
"S01011800",280,99,181
"S01011801",196,69,127
"S01011802",356,167,189
"S01011803",456,196,260
"S01011804",212,92,120
"S01011805",205,65,140
"S01011806",370,91,279
"S01011807",395,46,349
"S01011808",251,45,206
"S01011809",241,20,221
"S01011810",344,50,294
"S01011811",279,30,249
"S01011812",228,24,204
"S01011813",256,25,231
"S01011814",245,21,224
"S01011815",189,9,180
"S01011816",217,15,202
"S01011817",390,59,331
"S01011818",333,53,280
"S01011819",423,159,264
"S01011820",209,70,139
"S01011821",119,45,74
"S01011822",343,176,167
"S01011823",279,83,196
"S01011824",313,123,190
"S01011825",253,90,163
"S01011826",300,94,206
"S01011827",200,37,163
"S01011828",363,81,282
"S01011829",146,18,128
"S01011830",192,35,157
"S01011831",235,49,186
"S01011832",350,66,284
"S01011833",309,11,298
"S01011834",125,5,120
"S01011835",230,15,215
"S01011836",246,6,240
"S01011837",292,12,280
"S01011838",283,22,261
"S01011839",494,29,465
"S01011840",300,37,263
"S01011841",336,87,249
"S01011842",458,134,324
"S01011843",382,24,358
"S01011844",242,17,225
"S01011845",345,65,280
"S01011846",363,49,314
"S01011847",172,8,164
"S01011848",270,23,247
"S01011849",295,41,254
"S01011850",291,18,273
"S01011851",344,59,285
"S01011852",429,127,302
"S01011853",272,38,234
"S01011854",329,50,279
"S01011855",356,110,246
"S01011856",253,15,238
"S01011857",351,87,264
"S01011858",372,47,325
"S01011859",407,101,306
"S01011860",285,17,268
"S01011861",281,35,246
"S01011862",306,41,265
"S01011863",295,66,229
"S01011864",306,35,271
"S01011865",281,74,207
"S01011866",284,71,213
"S01011867",258,112,146
"S01011868",345,110,235
"S01011869",286,95,191
"S01011870",265,68,197
"S01011871",353,20,333
"S01011872",379,35,344
"S01011873",287,22,265
"S01011874",184,26,158
"S01011875",303,64,239
"S01011876",348,26,322
"S01011877",254,42,212
"S01011878",389,46,343
"S01011879",152,8,144
"S01011880",265,26,239
"S01011881",255,52,203
"S01011882",434,119,315
"S01011883",429,35,394
"S01011884",172,15,157
"S01011885",143,25,118
"S01011886",280,56,224
"S01011887",232,56,176
"S01011888",293,111,182
"S01011889",382,126,256
"S01011890",282,73,209
"S01011891",381,174,207
"S01011892",480,105,375
"S01011893",387,156,231
"S01011894",330,87,243
"S01011895",214,35,179
"S01011896",427,130,297
"S01011897",424,82,342
"S01011898",192,18,174
"S01011899",351,33,318
"S01011900",267,8,259
"S01011901",307,44,263
"S01011902",415,55,360
"S01011903",347,33,314
"S01011904",338,23,315
"S01011905",222,17,205
"S01011906",197,9,188
"S01011907",332,24,308
"S01011908",150,8,142
"S01011909",272,16,256
"S01011910",455,223,232
"S01011911",286,103,183
"S01011912",330,156,174
"S01011913",357,200,157
"S01011914",365,189,176
"S01011915",324,133,191
"S01011916",230,90,140
"S01011917",231,88,143
"S01011918",294,177,117
"S01011919",284,119,165
"S01011920",265,120,145
"S01011921",289,132,157
"S01011922",328,143,185
"S01011923",441,154,287
"S01011924",205,93,112
"S01011925",24,10,14
"S01011926",288,118,170
"S01011927",281,127,154
"S01011928",347,127,220
"S01011929",285,116,169
"S01011930",333,145,188
"S01011931",285,181,104
"S01011932",113,73,40
"S01011933",224,88,136
"S01011934",414,131,283
"S01011935",505,257,248
"S01011936",311,133,178
"S01011937",233,159,74
"S01011938",382,144,238
"S01011939",366,190,176
"S01011940",333,216,117
"S01011941",271,137,134
"S01011942",408,247,161
"S01011943",564,356,208
"S01011944",172,15,157
"S01011945",265,11,254
"S01011946",373,143,230
"S01011947",217,56,161
"S01011948",458,151,307
"S01011949",340,33,307
"S01011950",398,103,295
"S01011951",298,59,239
"S01011953",331,40,291
"S01011954",176,56,120
"S01011955",462,138,324
"S01011956",276,35,241
"S01011957",265,37,228
"S01011958",406,45,361
"S01011959",432,25,407
"S01011960",224,15,209
"S01011961",242,35,207
"S01011962",161,7,154
"S01011963",169,52,117
"S01011964",404,66,338
"S01011965",418,78,340
"S01011966",310,36,274
"S01011967",370,19,351
"S01011968",330,87,243
"S01011969",341,77,264
"S01011970",412,154,258
"S01011971",219,30,189
"S01011972",490,49,441
"S01011973",236,27,209
"S01011974",299,39,260
"S01011975",182,29,153
"S01011976",309,68,241
"S01011977",457,98,359
"S01011978",310,101,209
"S01011979",284,35,249
"S01011980",179,14,165
"S01011981",384,51,333
"S01011982",388,48,340
"S01011983",353,56,297
"S01011984",281,125,156
"S01011985",319,55,264
"S01011986",291,135,156
"S01011987",285,72,213
"S01011988",261,35,226
"S01011989",335,66,269
"S01011990",327,39,288
"S01011991",304,74,230
"S01011992",325,62,263
"S01011993",485,215,270
"S01011994",282,19,263
"S01011995",302,32,270
"S01011996",196,45,151
"S01011997",370,88,282
"S01011998",118,1,117
"S01011999",284,33,251
"S01012000",186,21,165
"S01012001",221,57,164
"S01012002",243,51,192
"S01012003",208,26,182
"S01012004",314,68,246
"S01012005",183,17,166
"S01012006",360,29,331
"S01012007",359,86,273
"S01012008",400,64,336
"S01012009",343,35,308
"S01012010",455,99,356
"S01012011",457,127,330
"S01012012",322,76,246
"S01012013",305,41,264
"S01012014",373,119,254
"S01012015",375,91,284
"S01012016",320,56,264
"S01012017",217,15,202
"S01012018",365,23,342
"S01012019",270,64,206
"S01012020",348,139,209
"S01012021",209,32,177
"S01012022",264,60,204
"S01012023",180,6,174
"S01012024",318,32,286
"S01012025",287,47,240
"S01012026",37,6,31
"S01012027",382,42,340
"S01012028",340,17,323
"S01012029",357,60,297
"S01012030",451,32,419
"S01012031",97,3,94
"S01012032",154,10,144
"S01012033",356,104,252
"S01012034",349,117,232
"S01012035",408,91,317
"S01012036",377,46,331
"S01012037",428,207,221
"S01012038",326,216,110
"S01012039",362,148,214
"S01012040",191,42,149
"S01012041",378,120,258
"S01012042",390,160,230
"S01012043",352,178,174
"S01012044",460,251,209
"S01012045",437,216,221
"S01012046",367,208,159
"S01012047",500,327,173
"S01012048",308,167,141
"S01012049",305,95,210
"S01012050",225,27,198
"S01012051",382,157,225
"S01012052",411,195,216
"S01012053",428,219,209
"S01012054",409,239,170
"S01012055",457,253,204
"S01012056",343,98,245
"S01012057",317,18,299
"S01012058",268,45,223
"S01012059",396,177,219
"S01012060",332,157,175
"S01012061",386,76,310
"S01012062",264,29,235
"S01012063",235,24,211
"S01012064",212,114,98
"S01012065",274,206,68
"S01012066",376,180,196
"S01012067",217,133,84
"S01012068",237,172,65
"S01012069",284,190,94
"S01012070",355,283,72
"S01012071",502,351,151
"S01012072",526,352,174
"S01012073",275,118,157
"S01012074",348,54,294
"S01012075",261,19,242
"S01012076",371,152,219
"S01012077",256,121,135
"S01012078",327,92,235
"S01012079",391,194,197
"S01012080",342,174,168
"S01012081",343,203,140
"S01012082",242,130,112
"S01012083",453,283,170
"S01012084",235,44,191
"S01012085",291,78,213
"S01012086",497,234,263
"S01012087",360,151,209
"S01012088",266,47,219
"S01012089",353,20,333
"S01012090",349,13,336
"S01012091",240,32,208
"S01012092",214,25,189
"S01012093",289,51,238
"S01012094",290,20,270
"S01012095",293,55,238
"S01012096",391,186,205
"S01012097",235,112,123
"S01012098",255,115,140
"S01012099",406,201,205
"S01012100",553,269,284
"S01012101",251,35,216
"S01012102",332,210,122
"S01012103",416,106,310
"S01012104",334,42,292
"S01012105",315,77,238
"S01012106",407,62,345
"S01012107",258,31,227
"S01012108",620,412,208
"S01012109",408,243,165
"S01012110",394,208,186
"S01012111",309,185,124
"S01012112",490,228,262
"S01012113",471,191,280
"S01012114",293,47,246
"S01012115",242,103,139
"S01012116",233,96,137
"S01012117",122,21,101
"S01012118",226,18,208
"S01012119",347,16,331
"S01012120",292,140,152
"S01012121",367,206,161
"S01012122",326,138,188
"S01012123",214,88,126
"S01012124",252,57,195
"S01012125",484,313,171
"S01012126",214,82,132
"S01012127",458,273,185
"S01012128",107,78,29
"S01012129",365,174,191
"S01012130",589,372,217
"S01012131",530,332,198
"S01012132",367,189,178
"S01012133",391,189,202
"S01012134",488,170,318
"S01012135",645,421,224
"S01012136",377,244,133
"S01012137",410,251,159
"S01012138",425,161,264
"S01012139",378,182,196
"S01012140",334,45,289
"S01012141",404,57,347
"S01012142",382,58,324
"S01012143",347,50,297
"S01012144",397,81,316
"S01012145",348,36,312
"S01012146",410,252,158
"S01012147",389,235,154
"S01012148",369,216,153
"S01012149",302,83,219
"S01012150",383,221,162
"S01012151",274,166,108
"S01012152",343,207,136
"S01012153",296,170,126
"S01012154",322,195,127
"S01012155",302,162,140
"S01012156",413,285,128
"S01012157",396,183,213
"S01012158",244,40,204
"S01012159",227,27,200
"S01012160",289,41,248
"S01012161",193,114,79
"S01012162",353,244,109
"S01012163",242,83,159
"S01012164",123,5,118
"S01012165",443,293,150
"S01012166",280,140,140
"S01012167",393,187,206
"S01012168",449,125,324
"S01012169",356,153,203
"S01012170",516,250,266
"S01012171",402,174,228
"S01012172",364,178,186
"S01012173",287,34,253
"S01012174",358,48,310
"S01012175",391,52,339
"S01012176",356,37,319
"S01012177",236,25,211
"S01012178",201,19,182
"S01012179",287,116,171
"S01012180",271,116,155
"S01012181",324,116,208
"S01012182",400,158,242
"S01012183",110,47,63
"S01012185",410,221,189
"S01012186",333,154,179
"S01012187",356,191,165
"S01012188",277,46,231
"S01012189",227,65,162
"S01012190",60,6,54
"S01012191",310,26,284
"S01012192",137,2,135
"S01012193",176,4,172
"S01012194",177,5,172
"S01012195",379,49,330
"S01012196",203,24,179
"S01012197",303,114,189
"S01012198",331,70,261
"S01012199",240,65,175
"S01012200",278,100,178
"S01012201",312,89,223
"S01012202",235,45,190
"S01012203",275,10,265
"S01012204",262,3,259
"S01012205",273,10,263
"S01012206",313,50,263
"S01012207",384,151,233
"S01012208",441,173,268
"S01012209",313,107,206
"S01012210",367,158,209
"S01012211",338,107,231
"S01012212",302,9,293
"S01012213",338,19,319
"S01012214",278,19,259
"S01012215",326,28,298
"S01012216",274,20,254
"S01012217",193,107,86
"S01012218",216,131,85
"S01012219",387,206,181
"S01012220",359,224,135
"S01012221",351,197,154
"S01012222",401,181,220
"S01012223",287,137,150
"S01012224",366,149,217
"S01012225",422,206,216
"S01012226",313,84,229
"S01012227",224,61,163
"S01012228",240,54,186
"S01012229",306,14,292
"S01012230",386,20,366
"S01012231",282,6,276
"S01012232",315,16,299
"S01012233",321,7,314
"S01012234",373,32,341
"S01012235",192,13,179
"S01012236",288,80,208
"S01012237",349,15,334
"S01012238",307,130,177
"S01012239",275,110,165
"S01012240",328,94,234
"S01012241",231,9,222
"S01012242",293,10,283
"S01012243",182,10,172
"S01012244",387,17,370
"S01012245",227,44,183
"S01012246",289,26,263
"S01012247",275,19,256
"S01012248",284,19,265
"S01012249",356,28,328
"S01012250",381,38,343
"S01012251",550,202,348
"S01012252",255,94,161
"S01012253",476,197,279
"S01012254",341,87,254
"S01012255",330,125,205
"S01012256",258,21,237
"S01012257",406,93,313
"S01012258",242,4,238
"S01012259",270,23,247
"S01012260",317,98,219
"S01012261",59,0,59
"S01012262",447,56,391
"S01012263",244,66,178
"S01012264",162,43,119
"S01012265",348,109,239
"S01012266",414,154,260
"S01012267",275,40,235
"S01012268",408,35,373
"S01012269",359,91,268
"S01012270",343,92,251
"S01012271",507,58,449
"S01012272",135,19,116
"S01012273",268,14,254
"S01012274",344,60,284
"S01012275",371,151,220
"S01012276",394,109,285
"S01012277",385,104,281
"S01012278",375,160,215
"S01012279",326,111,215
"S01012280",397,140,257
"S01012281",374,114,260
"S01012282",468,106,362
"S01012283",299,93,206
"S01012284",425,187,238
"S01012285",289,57,232
"S01012286",454,177,277
"S01012287",350,190,160
"S01012288",406,175,231
"S01012289",320,42,278
"S01012290",167,64,103
"S01012291",255,38,217
"S01012292",372,53,319
"S01012293",203,27,176
"S01012294",357,63,294
"S01012295",109,9,100
"S01012296",148,24,124
"S01012297",223,9,214
"S01012298",342,64,278
"S01012299",229,18,211
"S01012300",121,26,95
"S01012301",356,29,327
"S01012302",333,37,296
"S01012303",418,39,379
"S01012304",417,43,374
"S01012305",298,65,233
"S01012306",311,119,192
"S01012307",221,78,143
"S01012308",245,38,207
"S01012309",183,32,151
"S01012310",479,84,395
"S01012311",224,42,182
"S01012312",433,49,384
"S01012313",312,41,271
"S01012314",338,128,210
"S01012315",293,92,201
"S01012316",323,115,208
"S01012317",65,6,59
"S01012318",331,85,246
"S01012319",302,26,276
"S01012320",263,64,199
"S01012321",239,64,175
"S01012322",306,26,280
"S01012323",343,38,305
"S01012324",360,23,337
"S01012325",161,40,121
"S01012326",236,55,181
"S01012327",450,106,344
"S01012328",227,47,180
"S01012329",443,36,407
"S01012330",221,24,197
"S01012331",177,16,161
"S01012332",401,22,379
"S01012333",367,17,350
"S01012334",392,97,295
"S01012335",368,48,320
"S01012336",276,51,225
"S01012337",431,179,252
"S01012338",294,116,178
"S01012339",320,78,242
"S01012340",255,53,202
"S01012341",577,71,506
"S01012342",352,29,323
"S01012343",352,24,328
"S01012344",262,75,187
"S01012345",285,60,225
"S01012346",311,16,295
"S01012347",291,69,222
"S01012348",218,34,184
"S01012349",352,108,244
"S01012350",315,75,240
"S01012351",323,101,222
"S01012352",333,91,242
"S01012353",266,130,136
"S01012354",283,68,215
"S01012355",420,40,380
"S01012356",273,41,232
"S01012357",325,16,309
"S01012358",375,28,347
"S01012359",378,167,211
"S01012360",353,171,182
"S01012361",273,106,167
"S01012362",249,123,126
"S01012363",510,236,274
"S01012364",348,128,220
"S01012365",436,94,342
"S01012366",441,194,247
"S01012367",382,85,297
"S01012368",266,43,223
"S01012369",369,83,286
"S01012370",485,260,225
"S01012371",453,170,283
"S01012372",392,178,214
"S01012373",424,101,323
"S01012374",405,113,292
"S01012375",413,170,243
"S01012376",356,24,332
"S01012377",296,28,268
"S01012378",318,52,266
"S01012379",234,9,225
"S01012380",391,118,273
"S01012381",340,149,191
"S01012382",420,66,354
"S01012383",426,112,314
"S01012384",226,62,164
"S01012385",267,40,227
"S01012386",385,169,216
"S01012387",384,65,319
"S01012388",299,45,254
"S01012389",269,51,218
"S01012390",268,57,211
"S01012391",208,10,198
"S01012392",142,25,117
"S01012393",369,66,303
"S01012394",231,111,120
"S01012395",268,98,170
"S01012396",313,123,190
"S01012397",395,108,287
"S01012398",429,193,236
"S01012399",296,125,171
"S01012400",253,105,148
"S01012401",324,108,216
"S01012402",279,27,252
"S01012403",278,38,240
"S01012404",396,98,298
"S01012405",235,24,211
"S01012406",97,8,89
"S01012407",290,51,239
"S01012408",236,35,201
"S01012409",263,53,210
"S01012410",310,59,251
"S01012411",314,71,243
"S01012412",230,47,183
"S01012413",417,84,333
"S01012414",363,89,274
"S01012415",204,34,170
"S01012416",204,32,172
"S01012417",283,64,219
"S01012418",394,43,351
"S01012419",321,47,274
"S01012420",392,127,265
"S01012421",248,57,191
"S01012422",393,71,322
"S01012423",470,105,365
"S01012424",371,157,214
"S01012425",313,183,130
"S01012426",251,124,127
"S01012427",306,134,172
"S01012428",295,100,195
"S01012429",239,82,157
"S01012430",278,107,171
"S01012431",320,116,204
"S01012432",358,129,229
"S01012433",264,104,160
"S01012434",323,137,186
"S01012435",242,117,125
"S01012436",149,65,84
"S01012437",284,104,180
"S01012438",339,91,248
"S01012439",342,112,230
"S01012440",166,20,146
"S01012441",362,33,329
"S01012442",293,38,255
"S01012443",270,47,223
"S01012444",295,23,272
"S01012445",38,2,36
"S01012446",260,79,181
"S01012447",274,15,259
"S01012448",287,24,263
"S01012449",164,44,120
"S01012450",392,64,328
"S01012451",400,46,354
"S01012452",254,32,222
"S01012453",266,16,250
"S01012454",304,35,269
"S01012455",253,21,232
"S01012456",311,13,298
"S01012457",388,17,371
"S01012458",326,26,300
"S01012459",271,26,245
"S01012460",248,25,223
"S01012461",255,79,176
"S01012462",389,169,220
"S01012463",269,105,164
"S01012464",255,106,149
"S01012465",285,89,196
"S01012466",348,103,245
"S01012467",308,101,207
"S01012468",375,101,274
"S01012469",335,57,278
"S01012470",434,159,275
"S01012471",311,13,298
"S01012472",321,26,295
"S01012473",219,7,212
"S01012474",373,145,228
"S01012475",328,51,277
"S01012476",463,177,286
"S01012477",280,20,260
"S01012478",291,103,188
"S01012479",264,15,249
