"dz_2011","total","active","inactive"
"S01007506",415,249,166
"S01007507",630,378,252
"S01007508",534,313,221
"S01007509",490,292,198
"S01007510",690,362,328
"S01007511",612,318,294
"S01007512",343,204,139
"S01007513",573,354,219
"S01007514",372,230,142
"S01007515",338,215,123
"S01007516",394,224,170
"S01007517",242,126,116
"S01007518",524,297,227
"S01007519",467,276,191
"S01007520",706,408,298
"S01007521",471,288,183
"S01007522",601,366,235
"S01007523",394,234,160
"S01007524",686,463,223
"S01007525",414,264,150
"S01007526",547,302,245
"S01007527",576,370,206
"S01007528",570,376,194
"S01007529",436,247,189
"S01007530",399,259,140
"S01007531",525,333,192
"S01007532",382,249,133
"S01007533",630,415,215
"S01007534",554,348,206
"S01007535",449,257,192
"S01007536",730,482,248
"S01007537",597,384,213
"S01007538",615,434,181
"S01007539",485,273,212
"S01007540",596,354,242
"S01007541",555,356,199
"S01007542",587,376,211
"S01007543",802,523,279
"S01007544",987,563,424
"S01007545",753,480,273
"S01007546",375,267,108
"S01007547",400,283,117
"S01007548",348,226,122
"S01007549",456,270,186
"S01007550",704,418,286
"S01007551",669,426,243
"S01007552",686,388,298
"S01007553",607,305,302
"S01007554",358,157,201
"S01007555",331,195,136
"S01007556",331,208,123
"S01007557",860,502,358
"S01007558",326,180,146
"S01007559",621,416,205
"S01007560",469,303,166
"S01007561",312,163,149
"S01007562",638,435,203
"S01007563",558,345,213
"S01007564",521,338,183
"S01007565",708,471,237
"S01007566",478,343,135
"S01007567",512,399,113
"S01007568",528,361,167
"S01007569",683,443,240
"S01007570",500,344,156
"S01007571",420,273,147
"S01007572",592,392,200
"S01007574",845,561,284
"S01007575",576,313,263
"S01007576",560,319,241
"S01007577",419,237,182
"S01007578",528,309,219
"S01007579",367,231,136
"S01007580",565,346,219
"S01007581",364,229,135
"S01007582",460,293,167
"S01007583",709,398,311
"S01007584",432,268,164
"S01007585",660,377,283
"S01007586",484,294,190
"S01007587",612,330,282
"S01007588",507,325,182
"S01007589",562,384,178
"S01007590",457,274,183
"S01007591",387,249,138
"S01007592",585,395,190
"S01007593",651,378,273
"S01007594",761,552,209
"S01007595",720,478,242
"S01007596",327,169,158
"S01007597",459,307,152
"S01007598",475,337,138
"S01007599",483,309,174
"S01007600",628,377,251
"S01007601",501,427,74
"S01007602",530,425,105
"S01007603",625,504,121
"S01007604",722,525,197
"S01007605",781,570,211
"S01007606",368,268,100
"S01007607",559,430,129
"S01007608",614,448,166
"S01007609",568,368,200
"S01007610",425,290,135
"S01007611",580,356,224
"S01007612",767,526,241
"S01007613",617,431,186
"S01007614",363,227,136
"S01007615",601,384,217
"S01007616",491,324,167
"S01007617",426,275,151
"S01007618",492,298,194
"S01007619",497,280,217
"S01007620",487,341,146
"S01007621",427,290,137
"S01007622",291,172,119
"S01007623",375,254,121
"S01007624",511,398,113
"S01007625",407,311,96
"S01007626",248,221,27
"S01007627",296,211,85
"S01007628",516,318,198
"S01007629",448,297,151
"S01007630",630,464,166
"S01007631",451,303,148
"S01007632",642,439,203
"S01007633",783,520,263
"S01007634",416,283,133
"S01007635",378,213,165
"S01007636",545,330,215
"S01007637",675,445,230
"S01007638",558,366,192
"S01007639",732,528,204
"S01007640",451,334,117
"S01007641",492,315,177
"S01007642",545,343,202
"S01007643",590,363,227
"S01007644",427,275,152
"S01007645",429,277,152
"S01007646",539,343,196
"S01007647",589,413,176
"S01007648",619,456,163
"S01007649",565,427,138
"S01007650",680,452,228
"S01007651",554,387,167
"S01007652",293,191,102
"S01007653",608,444,164
"S01007654",745,485,260
"S01007655",590,402,188
"S01007656",637,434,203
"S01007657",364,247,117
"S01007658",349,222,127
"S01007659",628,417,211
"S01007660",458,324,134
"S01007661",420,298,122
"S01007662",610,364,246
"S01007663",629,394,235
"S01007664",408,258,150
"S01007665",443,283,160
"S01007666",170,113,57
"S01007667",390,241,149
"S01007668",777,490,287
"S01007669",457,303,154
"S01007670",453,310,143
"S01007671",481,349,132
"S01007672",673,414,259
"S01007673",521,362,159
"S01007674",615,402,213
"S01007675",396,284,112
"S01007676",540,386,154
"S01007677",198,128,70
"S01007678",581,337,244
"S01007679",522,297,225
"S01007680",708,524,184
"S01007681",327,219,108
"S01007682",931,615,316
"S01007683",659,385,274
"S01007684",658,415,243
"S01007685",725,395,330
"S01007686",637,368,269
"S01007687",747,438,309
"S01007688",747,445,302
"S01007689",550,304,246
"S01007690",912,407,505
"S01007691",1599,638,961
"S01007692",507,271,236
"S01007693",412,222,190
"S01007694",408,222,186
"S01007695",718,386,332
"S01007696",561,338,223
"S01007697",723,417,306
"S01007698",752,459,293
"S01007699",643,363,280
"S01007700",735,491,244
"S01007701",353,177,176
"S01007702",181,105,76
"S01007703",621,398,223
"S01007704",700,320,380
"S01007705",564,254,310
"S01007706",420,208,212
"S01007707",235,126,109
"S01007708",577,371,206
"S01007709",445,242,203
"S01007710",362,212,150
"S01007711",826,415,411
"S01007712",487,316,171
"S01007713",423,225,198
"S01007714",493,339,154
"S01007715",316,165,151
"S01007716",658,345,313
"S01007717",692,405,287
"S01007718",458,235,223
"S01007719",755,422,333
"S01007720",537,239,298
"S01007721",548,332,216
"S01007722",644,312,332
"S01007723",739,317,422
"S01007724",485,316,169
"S01007725",627,347,280
"S01007726",626,359,267
"S01007727",606,359,247
"S01007728",536,324,212
"S01007729",610,430,180
"S01007730",557,399,158
"S01007731",292,189,103
"S01007732",425,258,167
"S01007733",706,498,208
"S01007734",656,451,205
"S01007735",660,475,185
"S01007736",567,359,208
"S01007737",624,372,252
"S01007738",540,308,232
"S01007739",278,142,136
"S01007740",493,335,158
"S01007741",426,251,175
"S01007742",448,245,203
"S01007743",657,403,254
"S01007744",563,299,264
"S01007745",482,277,205
"S01007746",689,428,261
"S01007747",396,247,149
"S01007748",487,286,201
"S01007749",616,447,169
"S01007750",612,360,252
"S01007751",683,399,284
"S01007752",501,282,219
"S01007753",415,224,191
"S01007754",672,386,286
"S01007755",587,326,261
"S01007756",435,248,187
"S01007757",675,416,259
"S01007758",673,400,273
"S01007759",723,454,269
"S01007760",600,378,222
"S01007761",737,513,224
"S01007762",568,385,183
"S01007763",351,203,148
"S01007764",636,493,143
"S01007765",582,377,205
"S01007766",506,338,168
"S01007767",843,580,263
"S01007768",429,285,144
"S01007769",542,347,195
"S01007770",571,377,194
"S01007771",460,302,158
"S01007772",692,371,321
"S01007773",660,470,190
"S01007774",214,173,41
"S01007775",380,297,83
"S01007776",462,368,94
"S01007777",172,148,24
"S01007778",199,128,71
"S01007779",601,475,126
"S01007780",626,534,92
"S01007781",663,534,129
"S01007782",257,185,72
"S01007783",653,322,331
"S01007784",524,408,116
"S01007785",315,155,160
"S01007786",631,390,241
"S01007787",520,306,214
"S01007788",364,166,198
"S01007789",393,250,143
"S01007790",389,219,170
"S01007791",99,71,28
"S01007792",759,505,254
"S01007793",653,359,294
"S01007794",500,344,156
"S01007795",602,397,205
"S01007796",607,395,212
"S01007797",532,316,216
"S01007798",192,155,37
"S01007800",658,361,297
"S01007801",738,330,408
"S01007802",398,340,58
"S01007803",670,337,333
"S01007804",354,189,165
"S01007805",271,152,119
"S01007806",567,349,218
"S01007807",511,384,127
"S01007808",581,385,196
"S01007809",711,474,237
"S01007810",652,375,277
"S01007811",644,384,260
"S01007812",532,296,236
"S01007813",557,356,201
"S01007814",497,335,162
"S01007815",643,450,193
"S01007816",594,458,136
"S01007817",412,264,148
"S01007818",640,474,166
"S01007819",523,330,193
"S01007820",736,464,272
"S01007821",440,283,157
"S01007822",620,421,199
"S01007823",570,396,174
"S01007824",601,380,221
"S01007825",725,430,295
"S01007826",475,225,250
"S01007827",478,356,122
"S01007828",712,423,289
"S01007829",447,210,237
"S01007830",712,389,323
"S01007831",589,332,257
"S01007832",458,220,238
"S01007833",603,291,312
"S01007834",591,345,246
"S01007835",519,360,159
"S01007836",469,264,205
"S01007837",740,501,239
"S01007838",846,468,378
"S01007839",404,196,208
"S01007840",661,399,262
"S01007841",502,297,205
"S01007842",539,345,194
"S01007843",597,323,274
"S01007844",724,462,262
"S01007845",623,366,257
"S01007846",510,299,211
"S01007847",642,336,306
"S01007848",589,305,284
"S01007849",629,363,266
"S01007850",606,329,277
"S01007851",696,348,348
"S01007852",489,311,178
"S01007853",421,203,218
"S01007854",617,336,281
"S01007855",522,290,232
"S01007856",564,395,169
"S01007857",304,172,132
"S01007858",511,266,245
"S01007859",163,106,57
"S01007861",526,334,192
"S01007862",567,358,209
"S01007863",634,379,255
"S01007864",739,423,316
"S01007866",426,384,42
"S01007867",280,141,139
"S01007868",780,581,199
"S01007869",391,312,79
"S01007870",387,266,121
"S01007871",571,244,327
"S01007872",534,248,286
"S01007873",489,308,181
"S01007874",487,228,259
"S01007875",358,205,153
"S01007876",500,298,202
"S01007877",484,277,207
"S01007878",392,208,184
"S01007879",523,273,250
"S01007880",616,403,213
"S01007881",481,275,206
"S01007882",553,405,148
"S01007883",528,325,203
"S01007884",462,279,183
"S01007885",546,273,273
"S01007886",484,264,220
"S01007887",477,308,169
"S01007888",839,501,338
"S01007889",432,225,207
"S01007890",445,250,195
"S01007891",389,229,160
"S01007892",329,200,129
"S01007893",883,629,254
"S01007894",698,449,249
"S01007895",424,271,153
"S01007896",560,320,240
"S01007897",492,369,123
"S01007898",534,370,164
"S01007899",437,284,153
"S01007900",313,174,139
"S01007901",506,291,215
"S01007902",703,331,372
"S01007903",478,238,240
"S01007904",583,372,211
"S01007905",518,272,246
"S01007906",605,290,315
"S01007907",442,244,198
"S01007908",422,231,191
"S01007909",287,173,114
"S01007910",652,363,289
"S01007911",316,172,144
"S01007912",592,323,269
"S01007913",487,271,216
"S01007914",569,353,216
"S01007915",592,399,193
"S01007916",683,364,319
"S01007917",679,447,232
"S01007918",716,441,275
"S01007919",454,331,123
"S01007920",457,343,114
"S01007921",729,363,366
"S01007922",675,365,310
"S01007923",420,245,175
"S01007924",601,323,278
"S01007925",585,398,187
"S01007926",497,383,114
"S01007927",438,322,116
"S01007928",710,488,222
"S01007929",481,350,131
"S01007930",410,309,101
"S01007931",610,401,209
"S01007932",736,533,203
"S01007933",559,397,162
"S01007934",473,295,178
"S01007935",568,370,198
"S01007936",547,427,120
"S01007937",677,505,172
"S01007938",578,350,228
"S01007939",702,383,319
"S01007940",714,463,251
"S01007941",344,264,80
"S01007942",165,103,62
"S01007943",411,268,143
"S01007944",579,390,189
"S01007945",639,409,230
"S01007946",573,354,219
"S01007947",573,381,192
"S01007948",520,285,235
"S01007949",637,456,181
"S01007950",586,435,151
"S01007951",549,335,214
"S01007952",451,295,156
"S01007953",688,426,262
"S01007954",517,305,212
"S01007955",448,283,165
"S01007956",551,314,237
"S01007957",707,427,280
"S01007958",614,383,231
"S01007959",609,418,191
"S01007960",479,326,153
"S01007961",1416,774,642
"S01007962",459,313,146
"S01007963",620,293,327
"S01007964",531,298,233
"S01007965",444,277,167
"S01007966",647,370,277
"S01007967",437,270,167
"S01007968",739,450,289
"S01007969",511,295,216
"S01007970",662,419,243
"S01007971",717,384,333
"S01007972",670,427,243
"S01007973",768,599,169
"S01007974",685,379,306
"S01007975",400,231,169
"S01007976",462,246,216
"S01007977",415,281,134
"S01007978",478,356,122
"S01007979",540,368,172
"S01007980",497,301,196
"S01007981",486,333,153
"S01007982",478,338,140
"S01007983",613,321,292
"S01007984",602,370,232
"S01007985",749,474,275
"S01007986",476,318,158
"S01007987",551,404,147
"S01007988",713,497,216
"S01007989",473,334,139
"S01007990",802,596,206
"S01007991",449,376,73
"S01007992",433,365,68
"S01007993",609,480,129
"S01007994",234,200,34
"S01007995",486,413,73
"S01007996",406,305,101
"S01007997",462,344,118
"S01007998",418,300,118
"S01007999",621,388,233
"S01008000",610,389,221
"S01008001",649,368,281
"S01008002",482,271,211
"S01008003",460,326,134
"S01008004",80,50,30
"S01008006",377,196,181
"S01008007",378,261,117
"S01008008",294,155,139
"S01008009",358,189,169
"S01008010",678,450,228
"S01008011",391,153,238
"S01008012",597,388,209
"S01008013",403,286,117
"S01008014",441,305,136
"S01008015",561,355,206
"S01008016",593,356,237
"S01008017",706,449,257
"S01008018",380,264,116
"S01008019",521,375,146
"S01008020",447,330,117
"S01008021",564,390,174
"S01008022",622,440,182
"S01008023",358,286,72
"S01008024",116,89,27
"S01008025",580,461,119
"S01008026",615,392,223
"S01008027",498,320,178
"S01008028",267,178,89
"S01008029",856,596,260
"S01008030",570,378,192
"S01008031",615,392,223
"S01008032",663,443,220
"S01008033",993,709,284
"S01008034",539,434,105
"S01008035",483,347,136
"S01008036",543,385,158
"S01008037",732,512,220
"S01008038",628,406,222
"S01008039",601,408,193
"S01008040",758,494,264
"S01008041",444,298,146
"S01008042",409,273,136
"S01008043",563,356,207
"S01008044",696,462,234
"S01008045",859,562,297
"S01008046",568,308,260
"S01008047",521,343,178
"S01008048",472,305,167
"S01008049",618,385,233
"S01008050",472,282,190
"S01008051",636,457,179
"S01008052",629,460,169
"S01008053",415,271,144
"S01008054",626,385,241
"S01008055",556,379,177
"S01008056",518,320,198
"S01008057",637,404,233
"S01008058",703,531,172
"S01008059",451,351,100
"S01008060",593,468,125
"S01008061",634,431,203
"S01008062",847,605,242
"S01008063",591,414,177
"S01008064",510,323,187
"S01008065",729,519,210
"S01008066",714,479,235
"S01008067",422,284,138
"S01008068",718,482,236
"S01008069",732,513,219
"S01008070",746,550,196
"S01008071",544,395,149
"S01008072",223,165,58
"S01008073",352,224,128
"S01008074",732,509,223
"S01008075",444,291,153
"S01008076",450,250,200
"S01008077",634,417,217
"S01008078",735,461,274
"S01008079",718,499,219
"S01008080",528,351,177
"S01008081",444,294,150
"S01008082",503,346,157
"S01008083",476,334,142
"S01008084",640,434,206
"S01008085",734,545,189
"S01008086",736,542,194
"S01008087",705,442,263
"S01008088",743,494,249
"S01008089",509,347,162
"S01008090",578,371,207
"S01008091",348,240,108
"S01008092",680,405,275
"S01008093",558,324,234
"S01008094",499,321,178
"S01008095",574,377,197
"S01008096",601,356,245
"S01008097",407,265,142
"S01008098",578,393,185
"S01008099",371,271,100
"S01008100",732,470,262
"S01008101",606,444,162
"S01008102",555,377,178
"S01008103",451,254,197
"S01008104",721,462,259
"S01008105",797,485,312
"S01008106",538,283,255
"S01008107",300,216,84
"S01008108",450,367,83
"S01008109",772,585,187
"S01008110",655,477,178
"S01008111",727,482,245
"S01008112",708,441,267
"S01008113",706,476,230
"S01008114",579,390,189
"S01008115",748,576,172
"S01008116",782,601,181
"S01008117",667,442,225
"S01008118",922,443,479
"S01008119",503,313,190
"S01008120",557,335,222
"S01008121",522,348,174
"S01008122",429,313,116
"S01008123",660,442,218
"S01008124",543,417,126
"S01008125",716,543,173
"S01008126",689,539,150
"S01008127",411,281,130
"S01008128",628,426,202
"S01008129",653,423,230
"S01008130",668,450,218
"S01008131",580,384,196
"S01008132",779,484,295
"S01008133",427,265,162
"S01008134",504,364,140
"S01008135",877,643,234
"S01008136",645,416,229
"S01008137",549,290,259
"S01008138",540,302,238
"S01008139",784,452,332
"S01008140",406,265,141
"S01008141",862,619,243
"S01008142",510,409,101
"S01008143",742,475,267
"S01008144",690,487,203
"S01008145",597,355,242
"S01008146",468,256,212
"S01008147",680,489,191
"S01008148",640,476,164
"S01008149",540,349,191
"S01008150",731,441,290
"S01008151",512,294,218
"S01008152",737,427,310
"S01008153",430,332,98
"S01008154",667,463,204
"S01008155",540,389,151
"S01008156",685,450,235
"S01008157",566,412,154
"S01008158",608,501,107
"S01008159",664,402,262
"S01008160",618,373,245
"S01008161",505,394,111
"S01008162",816,428,388
"S01008163",577,345,232
"S01008164",472,311,161
"S01008165",122,94,28
"S01008166",398,255,143
"S01008167",402,228,174
"S01008168",664,430,234
"S01008169",434,292,142
"S01008170",429,334,95
"S01008171",533,322,211
"S01008172",440,301,139
"S01008173",494,381,113
"S01008174",440,343,97
"S01008175",567,412,155
"S01008176",487,369,118
"S01008177",544,333,211
"S01008178",572,430,142
"S01008179",345,298,47
"S01008180",364,303,61
"S01008181",472,340,132
"S01008182",680,481,199
"S01008183",594,435,159
"S01008184",524,380,144
"S01008185",730,458,272
"S01008186",539,312,227
"S01008187",382,234,148
"S01008188",598,362,236
"S01008189",451,285,166
"S01008190",647,413,234
"S01008191",329,222,107
"S01008192",626,409,217
"S01008193",540,374,166
"S01008194",378,249,129
"S01008195",530,365,165
"S01008196",531,353,178
"S01008198",529,327,202
"S01008199",563,331,232
"S01008200",409,233,176
"S01008201",542,326,216
"S01008202",438,291,147
"S01008203",418,278,140
"S01008204",594,287,307
"S01008205",523,333,190
"S01008206",472,289,183
"S01008207",400,259,141
"S01008208",89,55,34
"S01008210",659,445,214
"S01008211",666,473,193
"S01008212",334,287,47
"S01008213",698,577,121
"S01008214",484,283,201
"S01008215",494,327,167
"S01008216",460,379,81
"S01008217",546,391,155
"S01008218",362,290,72
"S01008219",580,434,146
"S01008220",455,303,152
"S01008221",537,304,233
"S01008222",556,348,208
"S01008223",345,206,139
"S01008224",720,590,130
"S01008225",555,404,151
"S01008226",590,364,226
"S01008227",591,386,205
"S01008228",442,307,135
"S01008229",386,259,127
"S01008230",398,343,55
"S01008231",68,51,17
"S01008233",196,132,64
"S01008234",257,173,84
"S01008235",599,400,199
"S01008236",667,503,164
"S01008237",620,451,169
"S01008238",513,333,180
"S01008239",451,299,152
"S01008240",633,445,188
"S01008241",504,359,145
"S01008242",661,412,249
"S01008243",517,337,180
"S01008244",333,222,111
"S01008245",709,512,197
"S01008246",722,564,158
"S01008247",486,346,140
"S01008248",526,371,155
"S01008249",646,422,224
"S01008250",580,437,143
"S01008251",409,325,84
"S01008252",717,511,206
"S01008253",533,358,175
"S01008254",632,430,202
"S01008255",523,371,152
"S01008256",642,427,215
"S01008257",399,243,156
"S01008258",579,435,144
"S01008259",427,256,171
"S01008260",689,472,217
"S01008261",669,463,206
"S01008262",423,306,117
"S01008263",307,199,108
"S01008264",369,223,146
"S01008265",434,265,169
"S01008266",420,233,187
"S01008267",547,333,214
"S01008268",434,243,191
"S01008269",480,246,234
"S01008270",503,307,196
"S01008271",426,303,123
"S01008272",619,429,190
"S01008273",562,378,184
"S01008274",544,342,202
"S01008275",414,270,144
"S01008276",347,266,81
"S01008277",365,267,98
"S01008278",627,452,175
"S01008279",539,362,177
"S01008280",631,448,183
"S01008281",543,407,136
"S01008282",562,381,181
"S01008283",118,72,46
"S01008284",383,250,133
"S01008285",554,303,251
"S01008286",523,350,173
"S01008287",551,375,176
"S01008288",636,409,227
"S01008289",374,245,129
"S01008290",477,336,141
"S01008291",561,383,178
"S01008292",280,203,77
"S01008294",288,190,98
"S01008295",636,508,128
"S01008296",413,243,170
"S01008297",375,253,122
"S01008298",685,499,186
"S01008299",500,273,227
"S01008300",592,368,224
"S01008301",714,571,143
"S01008302",577,415,162
"S01008303",390,278,112
"S01008304",286,197,89
"S01008305",670,506,164
"S01008306",510,386,124
"S01008307",434,323,111
"S01008308",488,330,158
"S01008309",476,258,218
"S01008310",712,456,256
"S01008311",295,181,114
"S01008312",195,126,69
"S01008313",782,393,389
"S01008314",386,227,159
"S01008315",516,301,215
"S01008316",301,161,140
"S01008317",398,270,128
"S01008318",770,565,205
"S01008319",579,317,262
"S01008320",459,266,193
"S01008321",429,346,83
"S01008322",755,478,277
"S01008323",599,321,278
"S01008324",373,222,151
"S01008325",520,293,227
"S01008326",685,374,311
"S01008327",735,404,331
"S01008328",591,444,147
"S01008329",706,550,156
"S01008330",696,504,192
"S01008331",438,354,84
"S01008332",619,393,226
"S01008333",602,377,225
"S01008334",399,269,130
"S01008335",479,277,202
"S01008336",410,268,142
"S01008337",356,251,105
"S01008338",505,423,82
"S01008339",426,358,68
"S01008340",516,404,112
"S01008341",442,337,105
"S01008342",596,440,156
"S01008343",603,403,200
"S01008344",643,419,224
"S01008345",595,389,206
"S01008346",711,458,253
"S01008347",667,387,280
"S01008348",565,367,198
"S01008349",475,314,161
"S01008350",474,286,188
"S01008351",657,437,220
"S01008352",480,323,157
"S01008353",290,169,121
"S01008354",360,236,124
"S01008355",421,271,150
"S01008356",411,304,107
"S01008357",344,242,102
"S01008358",516,305,211
"S01008359",502,359,143
"S01008360",629,442,187
"S01008361",644,482,162
"S01008362",604,473,131
"S01008363",564,401,163
"S01008364",565,410,155
"S01008365",623,402,221
"S01008366",572,359,213
"S01008367",504,320,184
"S01008368",351,251,100
"S01008369",488,349,139
"S01008370",548,387,161
"S01008371",572,411,161
"S01008372",563,423,140
"S01008373",562,429,133
"S01008374",525,361,164
"S01008375",554,401,153
"S01008376",360,268,92
"S01008377",543,393,150
"S01008378",639,471,168
"S01008379",401,262,139
"S01008380",381,282,99
"S01008381",377,284,93
"S01008382",570,423,147
"S01008383",359,257,102
"S01008384",701,495,206
"S01008385",483,333,150
"S01008386",491,360,131
"S01008387",618,470,148
"S01008388",369,290,79
"S01008389",322,163,159
"S01008390",475,315,160
"S01008391",496,321,175
"S01008392",635,478,157
"S01008393",451,306,145
"S01008394",668,457,211
"S01008395",372,288,84
"S01008396",626,405,221
"S01008397",747,527,220
"S01008398",424,298,126
"S01008399",499,301,198
"S01008400",357,256,101
"S01008401",593,354,239
"S01008402",698,447,251
"S01008403",455,309,146
"S01008404",682,456,226
"S01008405",543,407,136
"S01008406",610,390,220
"S01008407",346,186,160
"S01008408",461,347,114
"S01008409",751,504,247
"S01008410",386,240,146
"S01008411",480,348,132
"S01008412",464,283,181
"S01008413",274,172,102
"S01008414",338,244,94
"S01008415",639,417,222
"S01008416",593,384,209
"S01008417",566,438,128
"S01008418",591,454,137
"S01008419",342,253,89
"S01008420",366,270,96
"S01008421",521,353,168
"S01008422",494,354,140
"S01008423",557,387,170
"S01008424",626,378,248
"S01008425",2371,978,1393
"S01008426",455,285,170
"S01008427",831,682,149
"S01008428",486,307,179
"S01008429",531,302,229
"S01008430",599,402,197
"S01008431",667,461,206
"S01008432",550,365,185
"S01008433",732,577,155
"S01008434",818,626,192
"S01008435",648,482,166
"S01008436",528,377,151
"S01008437",479,325,154
"S01008438",715,475,240
"S01008439",730,517,213
"S01008440",794,518,276
"S01008441",288,188,100
"S01008442",431,332,99
"S01008443",461,281,180
"S01008444",470,364,106
"S01008445",810,611,199
"S01008446",705,395,310
"S01008447",516,350,166
"S01008448",515,338,177
"S01008449",336,225,111
"S01008450",291,184,107
"S01008451",440,240,200
"S01008452",334,176,158
"S01008453",121,70,51
"S01008454",630,395,235
"S01008455",706,424,282
"S01008456",602,369,233
"S01008457",448,266,182
"S01008458",695,509,186
"S01008459",441,277,164
"S01008460",505,300,205
"S01008461",628,382,246
"S01008462",415,215,200
"S01008463",486,274,212
"S01008464",676,504,172
"S01008465",583,422,161
"S01008466",561,431,130
"S01008467",624,486,138
"S01008468",467,317,150
"S01008469",256,143,113
"S01008470",510,256,254
"S01008471",607,359,248
"S01008472",400,245,155
"S01008473",495,313,182
"S01008474",544,273,271
"S01008475",368,210,158
"S01008476",499,256,243
"S01008477",665,376,289
"S01008478",444,266,178
"S01008479",576,314,262
"S01008480",250,142,108
"S01008481",1083,545,538
"S01008482",428,242,186
"S01008483",455,268,187
"S01008484",563,385,178
"S01008485",722,544,178
"S01008486",679,474,205
"S01008487",205,149,56
"S01008488",367,212,155
"S01008489",498,338,160
"S01008490",717,531,186
"S01008491",604,429,175
"S01008492",415,287,128
"S01008493",587,408,179
"S01008494",534,405,129
"S01008495",741,593,148
"S01008496",881,752,129
