"dz_2011","total","active","inactive"
"S01008497",695,596,99
"S01008498",671,515,156
"S01008499",808,614,194
"S01008500",173,92,81
"S01008501",383,331,52
"S01008502",584,515,69
"S01008503",583,494,89
"S01008504",770,622,148
"S01008505",588,464,124
"S01008506",587,412,175
"S01008507",721,546,175
"S01008508",618,443,175
"S01008509",534,381,153
"S01008510",625,432,193
"S01008511",691,494,197
"S01008512",335,225,110
"S01008513",402,250,152
"S01008514",623,425,198
"S01008515",542,414,128
"S01008516",741,567,174
"S01008517",656,490,166
"S01008518",671,486,185
"S01008519",561,409,152
"S01008520",542,364,178
"S01008521",621,424,197
"S01008522",421,297,124
"S01008523",57,42,15
"S01008524",549,312,237
"S01008525",483,280,203
"S01008526",564,355,209
"S01008527",550,424,126
"S01008528",503,389,114
"S01008529",551,340,211
"S01008530",547,304,243
"S01008531",565,327,238
"S01008532",318,203,115
"S01008533",330,242,88
"S01008534",529,436,93
"S01008535",530,394,136
"S01008536",457,293,164
"S01008537",543,342,201
"S01008538",314,207,107
"S01008539",596,428,168
"S01008540",569,395,174
"S01008541",670,491,179
"S01008542",653,499,154
"S01008543",567,466,101
"S01008544",438,375,63
"S01008545",373,248,125
"S01008546",768,533,235
"S01008547",786,647,139
"S01008548",798,671,127
"S01008549",736,553,183
"S01008550",619,486,133
"S01008551",789,572,217
"S01008552",645,471,174
"S01008553",467,284,183
"S01008554",611,306,305
"S01008555",517,239,278
"S01008556",566,308,258
"S01008557",523,267,256
"S01008558",647,353,294
"S01008559",490,286,204
"S01008560",498,292,206
"S01008561",406,269,137
"S01008562",347,167,180
"S01008563",656,386,270
"S01008564",435,280,155
"S01008565",570,311,259
"S01008566",700,446,254
"S01008567",381,226,155
"S01008568",566,419,147
"S01008569",470,232,238
"S01008570",514,277,237
"S01008571",594,373,221
"S01008572",591,385,206
"S01008573",586,462,124
"S01008574",573,485,88
"S01008575",532,388,144
"S01008576",648,481,167
"S01008577",589,391,198
"S01008578",522,368,154
"S01008579",789,498,291
"S01008580",422,309,113
"S01008581",662,378,284
"S01008582",740,455,285
"S01008583",406,223,183
"S01008584",451,274,177
"S01008585",515,307,208
"S01008586",477,278,199
"S01008587",696,389,307
"S01008588",516,374,142
"S01008589",258,163,95
"S01008590",393,248,145
"S01008591",563,402,161
"S01008592",443,270,173
"S01008593",580,403,177
"S01008594",726,482,244
"S01008595",574,324,250
"S01008596",664,327,337
"S01008597",667,430,237
"S01008598",621,382,239
"S01008599",681,451,230
"S01008600",620,400,220
"S01008601",2572,763,1809
"S01008602",550,305,245
"S01008603",993,642,351
"S01008604",611,425,186
"S01008605",619,441,178
"S01008606",706,467,239
"S01008607",195,121,74
"S01008608",485,334,151
"S01008609",613,395,218
"S01008610",660,400,260
"S01008611",1113,669,444
"S01008612",642,429,213
"S01008613",598,395,203
"S01008614",619,368,251
"S01008615",686,393,293
"S01008616",671,371,300
"S01008617",735,419,316
"S01008618",687,389,298
"S01008619",458,278,180
"S01008620",718,417,301
"S01008621",692,383,309
"S01008622",510,321,189
"S01008623",855,496,359
"S01008624",454,253,201
"S01008625",420,272,148
"S01008626",664,500,164
"S01008627",444,305,139
"S01008628",462,329,133
"S01008629",428,288,140
"S01008630",384,268,116
"S01008631",659,520,139
"S01008632",897,503,394
"S01008633",587,362,225
"S01008634",577,419,158
"S01008635",633,469,164
"S01008636",601,436,165
"S01008637",479,331,148
"S01008638",555,363,192
"S01008639",779,614,165
"S01008640",669,509,160
"S01008641",785,541,244
"S01008642",739,563,176
"S01008643",638,482,156
"S01008644",631,488,143
"S01008645",665,508,157
"S01008646",698,522,176
"S01008647",507,416,91
"S01008648",450,323,127
"S01008649",772,609,163
"S01008650",687,547,140
"S01008651",640,459,181
"S01008652",528,389,139
"S01008653",601,437,164
"S01008654",832,628,204
"S01008655",470,322,148
"S01008656",559,384,175
"S01008657",602,384,218
"S01008658",617,447,170
"S01008659",723,516,207
"S01008660",810,604,206
"S01008661",678,480,198
"S01008662",620,422,198
"S01008663",831,538,293
"S01008664",760,544,216
"S01008665",862,555,307
"S01008666",538,329,209
"S01008667",551,380,171
"S01008668",575,375,200
"S01008669",387,208,179
"S01008670",808,442,366
"S01008671",670,396,274
"S01008672",567,374,193
"S01008673",714,401,313
"S01008674",922,533,389
"S01008675",573,418,155
"S01008676",714,502,212
"S01008677",536,379,157
"S01008678",896,486,410
"S01008679",799,453,346
"S01008680",506,322,184
"S01008681",712,379,333
"S01008682",586,359,227
"S01008683",949,459,490
"S01008684",702,396,306
"S01008685",734,366,368
"S01008686",612,393,219
"S01008687",472,390,82
"S01008688",537,408,129
"S01008689",686,539,147
"S01008690",845,670,175
"S01008691",869,670,199
"S01008692",494,393,101
"S01008693",388,250,138
"S01008694",773,650,123
"S01008695",531,405,126
"S01008696",525,374,151
"S01008697",664,461,203
"S01008698",304,214,90
"S01008699",666,381,285
"S01008700",364,250,114
"S01008701",297,161,136
"S01008703",458,216,242
"S01008704",319,128,191
"S01008705",232,142,90
"S01008706",149,64,85
"S01008707",491,285,206
"S01008708",571,302,269
"S01008709",535,315,220
"S01008710",170,125,45
"S01008711",458,243,215
"S01008712",734,336,398
"S01008713",479,274,205
"S01008714",469,277,192
"S01008715",597,335,262
"S01008716",383,174,209
"S01008717",345,287,58
"S01008718",390,288,102
"S01008719",738,581,157
"S01008720",349,210,139
"S01008721",633,536,97
"S01008722",781,477,304
"S01008723",469,342,127
"S01008724",597,390,207
"S01008725",558,402,156
"S01008726",277,209,68
"S01008727",769,528,241
"S01008728",296,202,94
"S01008729",580,431,149
"S01008730",584,421,163
"S01008731",345,189,156
"S01008732",376,251,125
"S01008733",550,425,125
"S01008734",540,389,151
"S01008735",716,476,240
"S01008736",519,301,218
"S01008737",687,451,236
"S01008738",430,273,157
"S01008739",458,337,121
"S01008740",485,345,140
"S01008741",826,581,245
"S01008742",299,175,124
"S01008743",700,468,232
"S01008744",703,430,273
"S01008745",358,252,106
"S01008746",704,409,295
"S01008747",422,290,132
"S01008748",435,283,152
"S01008749",871,559,312
"S01008750",557,362,195
"S01008751",485,290,195
"S01008752",575,291,284
"S01008753",312,167,145
"S01008754",427,288,139
"S01008755",590,384,206
"S01008756",540,313,227
"S01008757",428,191,237
"S01008758",589,294,295
"S01008759",419,189,230
"S01008760",620,307,313
"S01008761",315,245,70
"S01008762",518,375,143
"S01008763",746,594,152
"S01008764",498,373,125
"S01008765",649,494,155
"S01008766",755,565,190
"S01008767",406,263,143
"S01008768",335,248,87
"S01008769",182,174,8
"S01008772",571,394,177
"S01008773",651,441,210
"S01008774",660,453,207
"S01008775",296,236,60
"S01008776",683,441,242
"S01008777",695,400,295
"S01008778",596,505,91
"S01008779",167,139,28
"S01008780",155,111,44
"S01008781",210,159,51
"S01008782",340,294,46
"S01008783",173,148,25
"S01008784",306,271,35
"S01008785",564,305,259
"S01008786",560,410,150
"S01008787",239,108,131
"S01008788",196,142,54
"S01008789",464,248,216
"S01008790",442,324,118
"S01008791",247,187,60
"S01008792",763,555,208
"S01008793",215,151,64
"S01008794",486,288,198
"S01008795",689,536,153
"S01008796",844,589,255
"S01008797",710,536,174
"S01008798",663,464,199
"S01008799",90,48,42
"S01008800",705,573,132
"S01008801",683,533,150
"S01008802",648,465,183
"S01008803",785,549,236
"S01008804",344,243,101
"S01008805",409,329,80
"S01008806",463,340,123
"S01008807",729,566,163
"S01008808",615,446,169
"S01008809",628,454,174
"S01008810",650,514,136
"S01008811",645,477,168
"S01008812",402,322,80
"S01008813",593,410,183
"S01008814",602,453,149
"S01008815",680,494,186
"S01008816",173,91,82
"S01008817",390,310,80
"S01008818",510,403,107
"S01008819",574,466,108
"S01008820",652,463,189
"S01008821",586,437,149
"S01008822",529,390,139
"S01008823",434,324,110
"S01008824",707,533,174
"S01008825",394,298,96
"S01008826",604,460,144
"S01008827",506,350,156
"S01008828",643,431,212
"S01008829",531,353,178
"S01008830",543,392,151
"S01008831",568,372,196
"S01008832",434,263,171
"S01008833",644,490,154
"S01008834",810,571,239
"S01008835",545,366,179
"S01008836",392,232,160
"S01008837",599,470,129
"S01008838",684,556,128
"S01008839",794,599,195
"S01008840",867,639,228
"S01008841",374,307,67
"S01008842",150,113,37
"S01008843",607,457,150
"S01008844",270,221,49
"S01008845",608,480,128
"S01008846",654,496,158
"S01008847",459,355,104
"S01008848",630,433,197
"S01008849",695,485,210
"S01008850",611,406,205
"S01008851",746,543,203
"S01008852",824,587,237
"S01008853",492,386,106
"S01008854",791,579,212
"S01008855",943,742,201
"S01008856",407,346,61
"S01008857",658,525,133
"S01008858",511,398,113
"S01008859",850,644,206
"S01008860",774,594,180
"S01008861",617,422,195
"S01008862",789,651,138
"S01008863",674,557,117
"S01008864",682,412,270
"S01008865",683,514,169
"S01008866",668,541,127
"S01008867",643,496,147
"S01008868",686,538,148
"S01008869",887,680,207
"S01008870",576,438,138
"S01008871",1006,784,222
"S01008872",602,477,125
"S01008873",503,361,142
"S01008874",694,532,162
"S01008875",645,531,114
"S01008876",382,260,122
"S01008877",395,299,96
"S01008878",564,328,236
"S01008879",711,480,231
"S01008880",406,283,123
"S01008881",316,204,112
"S01008882",769,565,204
"S01008883",595,350,245
"S01008884",498,288,210
"S01008885",592,394,198
"S01008886",632,440,192
"S01008887",554,389,165
"S01008888",377,297,80
"S01008889",285,193,92
"S01008890",516,332,184
"S01008891",603,380,223
"S01008892",667,456,211
"S01008893",615,421,194
"S01008894",599,392,207
"S01008895",411,274,137
"S01008896",158,105,53
"S01008897",488,310,178
"S01008898",587,379,208
"S01008899",586,296,290
"S01008900",660,419,241
"S01008901",487,277,210
"S01008902",648,387,261
"S01008903",735,456,279
"S01008904",746,488,258
"S01008905",760,468,292
"S01008906",449,301,148
"S01008907",337,161,176
"S01008908",561,354,207
"S01008909",643,513,130
"S01008910",294,200,94
"S01008911",104,66,38
"S01008912",573,406,167
"S01008913",296,234,62
"S01008914",675,405,270
"S01008915",411,267,144
"S01008916",784,395,389
"S01008917",480,285,195
"S01008918",331,155,176
"S01008919",315,160,155
"S01008920",116,90,26
"S01008921",573,300,273
"S01008922",606,412,194
"S01008923",529,293,236
"S01008924",402,256,146
"S01008925",533,421,112
"S01008926",60,52,8
"S01008927",58,44,14
"S01008928",340,147,193
"S01008929",646,315,331
"S01008930",689,354,335
"S01008931",557,278,279
"S01008932",141,64,77
"S01008933",264,178,86
"S01008934",371,192,179
"S01008935",687,436,251
"S01008936",304,203,101
"S01008937",514,355,159
"S01008938",433,274,159
"S01008939",669,443,226
"S01008940",441,251,190
"S01008941",559,321,238
"S01008942",667,457,210
"S01008943",475,305,170
"S01008944",706,467,239
"S01008945",585,421,164
"S01008946",495,319,176
"S01008947",761,456,305
"S01008948",546,420,126
"S01008949",581,348,233
"S01008950",602,365,237
"S01008951",650,376,274
"S01008952",678,402,276
"S01008953",685,435,250
"S01008954",601,309,292
"S01008955",482,352,130
"S01008956",717,572,145
"S01008957",763,518,245
"S01008958",473,306,167
"S01008959",676,505,171
"S01008960",205,172,33
"S01008961",572,452,120
"S01008962",567,418,149
"S01008963",645,435,210
"S01008964",371,226,145
"S01008965",543,334,209
"S01008966",451,306,145
"S01008967",778,501,277
"S01008968",1016,603,413
"S01008969",788,507,281
"S01008970",726,501,225
"S01008971",409,305,104
"S01008972",537,367,170
"S01008973",801,536,265
"S01008974",558,379,179
"S01008975",522,292,230
"S01008976",290,195,95
"S01008977",448,308,140
"S01008978",405,307,98
"S01008979",497,405,92
"S01008980",556,455,101
"S01008981",554,348,206
"S01008982",552,412,140
"S01008983",529,449,80
"S01008984",378,306,72
"S01008985",454,368,86
"S01008986",703,481,222
"S01008987",663,463,200
"S01008988",601,420,181
"S01008989",526,462,64
"S01008990",617,539,78
"S01008991",718,614,104
"S01008992",438,324,114
"S01008993",722,533,189
"S01008994",555,385,170
"S01008995",513,414,99
"S01008996",535,364,171
"S01008997",552,408,144
"S01008998",410,266,144
"S01008999",669,428,241
"S01009000",737,540,197
"S01009001",544,438,106
"S01009002",486,338,148
"S01009003",596,440,156
"S01009004",538,423,115
"S01009005",597,482,115
"S01009006",571,405,166
"S01009007",514,333,181
"S01009008",757,551,206
"S01009009",390,256,134
"S01009010",740,618,122
"S01009011",670,575,95
"S01009012",627,510,117
"S01009013",724,589,135
"S01009014",360,227,133
"S01009015",299,191,108
"S01009016",398,240,158
"S01009017",285,187,98
"S01009018",614,435,179
"S01009019",394,294,100
"S01009020",519,379,140
"S01009021",527,362,165
"S01009022",625,425,200
"S01009023",585,366,219
"S01009024",682,420,262
"S01009025",700,455,245
"S01009026",613,408,205
"S01009027",582,338,244
"S01009028",248,144,104
"S01009029",377,238,139
"S01009030",501,313,188
"S01009031",582,360,222
"S01009032",467,268,199
"S01009033",509,284,225
"S01009034",457,291,166
"S01009035",599,419,180
"S01009036",599,391,208
"S01009037",426,308,118
"S01009038",694,493,201
"S01009039",539,358,181
"S01009040",482,319,163
"S01009041",498,326,172
"S01009042",582,401,181
"S01009043",502,332,170
"S01009044",659,396,263
"S01009045",590,407,183
"S01009046",575,409,166
"S01009047",492,363,129
"S01009048",529,383,146
"S01009049",420,285,135
"S01009050",764,534,230
"S01009051",399,262,137
"S01009052",452,324,128
"S01009053",422,220,202
"S01009054",430,277,153
"S01009055",593,438,155
"S01009056",413,284,129
"S01009057",369,213,156
"S01009058",561,329,232
"S01009059",297,188,109
"S01009060",191,108,83
"S01009061",664,479,185
"S01009062",548,361,187
"S01009063",567,411,156
"S01009064",477,334,143
"S01009065",490,292,198
"S01009066",572,367,205
"S01009067",485,395,90
"S01009068",655,452,203
"S01009069",549,467,82
"S01009070",447,375,72
"S01009071",455,306,149
"S01009072",178,117,61
"S01009073",462,274,188
"S01009074",554,348,206
"S01009075",417,260,157
"S01009076",760,620,140
"S01009077",375,276,99
"S01009079",714,419,295
"S01009080",734,439,295
"S01009081",538,347,191
"S01009082",606,386,220
"S01009083",449,317,132
"S01009084",517,370,147
"S01009086",305,218,87
"S01009087",424,258,166
"S01009088",837,379,458
"S01009089",115,97,18
"S01009090",224,169,55
"S01009091",175,151,24
"S01009092",663,408,255
"S01009093",492,327,165
"S01009094",558,342,216
"S01009095",560,394,166
"S01009096",343,221,122
"S01009097",367,308,59
"S01009098",434,304,130
"S01009099",625,422,203
"S01009100",551,310,241
"S01009101",711,437,274
"S01009102",566,354,212
"S01009103",518,368,150
"S01009104",585,392,193
"S01009105",506,343,163
"S01009106",436,270,166
"S01009107",432,275,157
"S01009108",539,400,139
"S01009109",560,457,103
"S01009110",483,320,163
"S01009111",677,559,118
"S01009112",366,240,126
"S01009113",716,552,164
"S01009114",454,347,107
"S01009115",352,271,81
"S01009116",412,318,94
"S01009117",567,411,156
"S01009118",423,370,53
"S01009119",548,336,212
"S01009120",396,238,158
"S01009121",560,358,202
"S01009122",730,488,242
"S01009123",249,192,57
"S01009124",202,137,65
"S01009125",406,250,156
"S01009126",362,201,161
"S01009127",396,238,158
"S01009128",586,301,285
"S01009129",375,223,152
"S01009130",251,138,113
"S01009131",360,202,158
"S01009132",589,496,93
"S01009133",480,277,203
"S01009134",660,422,238
"S01009135",462,398,64
"S01009136",152,125,27
"S01009137",17,1,16
"S01009138",651,511,140
"S01009139",383,290,93
"S01009140",571,401,170
"S01009141",495,343,152
"S01009142",420,289,131
"S01009143",404,210,194
"S01009144",232,160,72
"S01009145",693,424,269
"S01009146",531,309,222
"S01009147",592,316,276
"S01009148",527,341,186
"S01009149",324,206,118
"S01009150",501,106,395
"S01009151",468,255,213
"S01009152",490,294,196
"S01009153",376,254,122
"S01009154",604,398,206
"S01009155",351,241,110
"S01009156",429,273,156
"S01009157",666,440,226
"S01009158",388,231,157
"S01009159",393,214,179
"S01009160",445,282,163
"S01009161",351,211,140
"S01009162",554,335,219
"S01009163",332,192,140
"S01009164",601,366,235
"S01009165",497,299,198
"S01009166",603,321,282
"S01009167",398,229,169
"S01009168",507,327,180
"S01009169",516,264,252
"S01009170",508,358,150
"S01009171",552,389,163
"S01009172",445,295,150
"S01009173",419,315,104
"S01009174",103,90,13
"S01009175",590,506,84
"S01009176",686,438,248
"S01009177",668,456,212
"S01009178",552,364,188
"S01009179",603,441,162
"S01009180",767,510,257
"S01009181",1123,785,338
"S01009182",710,544,166
"S01009183",214,190,24
"S01009184",743,439,304
"S01009185",523,310,213
"S01009186",431,282,149
"S01009187",786,553,233
"S01009188",625,398,227
"S01009189",583,354,229
"S01009190",207,143,64
"S01009191",82,78,4
"S01009192",701,321,380
"S01009193",50,32,18
"S01009194",665,490,175
"S01009195",298,275,23
"S01009196",549,356,193
"S01009197",387,255,132
"S01009198",557,395,162
"S01009199",257,201,56
"S01009200",620,429,191
"S01009201",390,290,100
"S01009202",397,303,94
"S01009203",453,238,215
"S01009204",492,333,159
"S01009205",592,493,99
"S01009206",808,656,152
"S01009207",788,554,234
"S01009208",541,346,195
"S01009209",389,264,125
"S01009210",716,489,227
"S01009211",426,291,135
"S01009212",648,380,268
"S01009213",509,322,187
"S01009214",708,526,182
"S01009215",636,396,240
"S01009216",678,463,215
"S01009217",429,212,217
"S01009218",638,394,244
"S01009219",403,242,161
"S01009220",216,131,85
"S01009221",383,225,158
"S01009222",400,245,155
"S01009223",378,222,156
"S01009224",503,311,192
"S01009225",411,229,182
"S01009226",665,351,314
"S01009227",439,248,191
"S01009228",441,238,203
"S01009229",441,289,152
"S01009230",480,374,106
"S01009231",705,496,209
"S01009232",442,282,160
"S01009233",407,225,182
"S01009234",627,371,256
"S01009235",571,353,218
"S01009236",384,210,174
"S01009237",686,457,229
"S01009238",667,400,267
"S01009239",671,461,210
"S01009240",544,323,221
"S01009241",722,418,304
"S01009242",617,403,214
"S01009243",833,612,221
"S01009244",659,494,165
"S01009245",714,518,196
"S01009246",598,388,210
"S01009247",649,426,223
"S01009248",627,433,194
"S01009249",664,400,264
"S01009250",500,320,180
"S01009251",474,343,131
"S01009252",348,294,54
"S01009253",362,199,163
"S01009254",626,347,279
"S01009255",373,243,130
"S01009256",373,238,135
"S01009257",489,301,188
"S01009258",490,335,155
"S01009259",489,304,185
"S01009260",587,406,181
"S01009261",562,299,263
"S01009262",390,200,190
"S01009263",134,104,30
"S01009264",506,318,188
"S01009265",541,379,162
"S01009266",695,417,278
"S01009267",470,325,145
"S01009268",526,350,176
"S01009269",610,354,256
"S01009270",440,240,200
"S01009271",696,567,129
"S01009272",529,338,191
"S01009273",356,244,112
"S01009274",547,355,192
"S01009275",499,348,151
"S01009276",589,441,148
"S01009277",767,548,219
"S01009278",175,115,60
"S01009279",458,320,138
"S01009280",660,333,327
"S01009281",488,252,236
"S01009282",387,261,126
"S01009283",521,362,159
"S01009284",569,449,120
"S01009285",713,580,133
"S01009286",559,399,160
"S01009287",590,381,209
"S01009288",729,448,281
"S01009289",695,464,231
"S01009290",509,338,171
"S01009291",799,616,183
"S01009292",149,98,51
"S01009293",369,248,121
"S01009294",248,182,66
"S01009295",559,444,115
"S01009296",324,237,87
"S01009297",545,455,90
"S01009298",676,425,251
"S01009299",644,465,179
"S01009300",410,282,128
"S01009301",695,498,197
"S01009302",651,397,254
"S01009303",591,393,198
"S01009304",707,493,214
"S01009305",524,354,170
"S01009306",729,536,193
"S01009307",752,567,185
"S01009308",320,250,70
"S01009309",459,344,115
"S01009310",685,507,178
"S01009311",519,337,182
"S01009312",514,389,125
"S01009313",331,200,131
"S01009314",587,422,165
"S01009315",388,228,160
"S01009316",524,398,126
"S01009317",708,544,164
"S01009318",466,347,119
"S01009319",699,431,268
"S01009320",540,383,157
"S01009321",326,270,56
"S01009322",370,265,105
"S01009323",476,312,164
"S01009324",422,302,120
"S01009325",580,420,160
"S01009326",202,166,36
"S01009327",435,272,163
"S01009331",78,54,24
"S01009332",741,533,208
"S01009333",523,393,130
"S01009334",468,278,190
"S01009335",613,393,220
"S01009336",457,274,183
"S01009337",504,316,188
"S01009338",489,282,207
"S01009339",474,275,199
"S01009340",508,327,181
"S01009341",464,293,171
"S01009342",597,393,204
"S01009343",468,348,120
"S01009344",563,330,233
"S01009345",666,508,158
"S01009346",120,92,28
"S01009353",166,139,27
"S01009355",672,507,165
"S01009356",838,619,219
"S01009357",360,305,55
"S01009358",145,116,29
"S01009359",191,166,25
"S01009360",626,455,171
"S01009361",575,426,149
"S01009362",801,599,202
"S01009363",654,462,192
"S01009364",618,489,129
"S01009365",348,242,106
"S01009366",559,346,213
"S01009367",362,229,133
"S01009368",445,330,115
"S01009369",437,294,143
"S01009370",673,472,201
"S01009371",514,364,150
"S01009372",342,230,112
"S01009373",538,353,185
"S01009374",588,410,178
"S01009375",556,389,167
"S01009376",429,282,147
"S01009377",558,450,108
"S01009378",501,385,116
"S01009379",123,86,37
"S01009380",407,347,60
"S01009381",415,342,73
"S01009382",519,327,192
"S01009383",793,566,227
"S01009384",269,201,68
"S01009385",298,212,86
"S01009386",506,333,173
"S01009387",456,294,162
"S01009388",709,439,270
"S01009389",665,485,180
"S01009390",528,423,105
"S01009391",494,444,50
"S01009392",327,275,52
"S01009393",450,370,80
"S01009394",634,484,150
"S01009395",573,390,183
"S01009396",610,441,169
"S01009397",568,421,147
"S01009398",562,438,124
"S01009399",599,450,149
"S01009400",386,278,108
"S01009401",572,384,188
"S01009402",739,520,219
"S01009403",431,343,88
"S01009404",406,257,149
"S01009405",380,303,77
"S01009406",563,391,172
"S01009407",328,224,104
"S01009408",353,255,98
"S01009409",586,372,214
"S01009410",624,403,221
"S01009411",573,372,201
"S01009412",698,432,266
"S01009413",783,539,244
"S01009414",553,399,154
"S01009415",430,300,130
"S01009416",277,204,73
"S01009417",624,414,210
"S01009418",639,396,243
"S01009419",405,256,149
"S01009420",466,270,196
"S01009421",427,262,165
"S01009422",541,355,186
"S01009424",403,277,126
"S01009425",470,300,170
"S01009426",554,347,207
"S01009427",434,246,188
"S01009428",384,220,164
"S01009429",457,238,219
"S01009430",539,306,233
"S01009431",376,187,189
"S01009432",615,326,289
"S01009433",636,347,289
"S01009434",428,228,200
"S01009435",583,293,290
"S01009436",373,222,151
"S01009437",371,219,152
"S01009438",455,263,192
"S01009439",714,388,326
"S01009440",492,273,219
"S01009441",603,356,247
"S01009442",607,394,213
"S01009443",719,483,236
"S01009444",555,422,133
"S01009445",589,352,237
"S01009446",488,280,208
"S01009447",380,221,159
"S01009448",430,277,153
"S01009449",416,225,191
"S01009450",440,257,183
"S01009451",539,296,243
"S01009452",403,242,161
"S01009453",700,425,275
"S01009454",470,343,127
"S01009455",652,419,233
"S01009456",767,469,298
"S01009457",641,468,173
"S01009458",467,294,173
"S01009459",504,323,181
"S01009460",653,395,258
"S01009462",492,318,174
"S01009463",534,345,189
"S01009464",671,480,191
"S01009465",405,262,143
"S01009466",438,285,153
"S01009467",548,387,161
"S01009468",533,309,224
"S01009469",599,392,207
"S01009470",364,251,113
"S01009471",424,204,220
"S01009472",637,410,227
"S01009473",655,418,237
"S01009474",533,341,192
"S01009476",185,134,51
"S01009477",545,385,160
"S01009478",613,459,154
"S01009479",577,405,172
"S01009480",479,333,146
"S01009481",641,474,167
"S01009482",497,367,130
"S01009483",572,457,115
"S01009484",626,370,256
"S01009485",580,327,253
"S01009486",439,224,215
"S01009487",597,353,244
"S01009488",495,327,168
"S01009489",572,343,229
"S01009490",559,341,218
"S01009491",471,255,216
"S01009492",631,419,212
"S01009493",650,399,251
"S01009494",751,602,149
"S01009495",698,561,137
"S01009496",637,410,227
"S01009497",668,496,172
"S01009498",531,403,128
"S01009499",632,422,210
"S01009500",553,340,213
