"dz_2011","total","active","inactive"
"S01009501",514,306,208
"S01009502",663,421,242
"S01009503",578,405,173
"S01009504",512,337,175
"S01009505",536,299,237
"S01009506",542,340,202
"S01009507",363,256,107
"S01009508",609,363,246
"S01009509",669,395,274
"S01009510",583,433,150
"S01009511",508,340,168
"S01009512",655,511,144
"S01009513",503,366,137
"S01009514",619,491,128
"S01009515",558,329,229
"S01009516",739,474,265
"S01009519",406,309,97
"S01009520",622,489,133
"S01009521",519,255,264
"S01009522",523,315,208
"S01009523",462,243,219
"S01009524",350,209,141
"S01009525",472,272,200
"S01009526",339,230,109
"S01009527",437,315,122
"S01009528",361,180,181
"S01009529",419,295,124
"S01009530",406,266,140
"S01009531",679,405,274
"S01009532",627,348,279
"S01009533",560,324,236
"S01009534",511,271,240
"S01009535",436,261,175
"S01009536",368,252,116
"S01009537",412,244,168
"S01009538",607,374,233
"S01009539",668,409,259
"S01009540",625,392,233
"S01009541",1025,724,301
"S01009542",405,238,167
"S01009543",418,241,177
"S01009544",544,346,198
"S01009545",699,440,259
"S01009546",399,244,155
"S01009547",553,366,187
"S01009548",421,307,114
"S01009549",514,355,159
"S01009550",422,299,123
"S01009551",423,301,122
"S01009552",683,418,265
"S01009553",615,385,230
"S01009554",620,401,219
"S01009555",475,326,149
"S01009556",664,474,190
"S01009557",527,337,190
"S01009558",517,333,184
"S01009559",640,440,200
"S01009560",583,416,167
"S01009561",482,311,171
"S01009562",586,380,206
"S01009563",595,372,223
"S01009564",513,320,193
"S01009565",458,288,170
"S01009566",697,509,188
"S01009567",722,536,186
"S01009568",560,368,192
"S01009569",647,413,234
"S01009570",413,264,149
"S01009571",492,320,172
"S01009572",788,474,314
"S01009573",557,305,252
"S01009574",753,450,303
"S01009575",412,282,130
"S01009576",438,329,109
"S01009577",571,450,121
"S01009578",585,420,165
"S01009579",475,323,152
"S01009580",361,279,82
"S01009581",471,328,143
"S01009582",389,283,106
"S01009583",615,438,177
"S01009584",284,151,133
"S01009585",769,545,224
"S01009586",502,320,182
"S01009587",525,335,190
"S01009588",757,461,296
"S01009589",642,428,214
"S01009590",332,228,104
"S01009591",501,390,111
"S01009592",461,314,147
"S01009593",385,285,100
"S01009594",549,458,91
"S01009595",135,90,45
"S01009596",633,455,178
"S01009597",607,392,215
"S01009598",467,271,196
"S01009599",779,531,248
"S01009600",449,289,160
"S01009601",490,339,151
"S01009602",540,459,81
"S01009603",495,381,114
"S01009604",558,386,172
"S01009605",546,333,213
"S01009606",185,137,48
"S01009607",388,270,118
"S01009608",417,282,135
"S01009609",487,352,135
"S01009610",761,487,274
"S01009611",406,289,117
"S01009612",305,195,110
"S01009613",271,207,64
"S01009614",575,384,191
"S01009615",306,207,99
"S01009616",439,292,147
"S01009617",392,299,93
"S01009618",539,346,193
"S01009619",448,255,193
"S01009620",572,310,262
"S01009621",712,441,271
"S01009622",510,313,197
"S01009623",389,213,176
"S01009624",671,396,275
"S01009625",670,373,297
"S01009626",426,212,214
"S01009627",585,304,281
"S01009628",360,162,198
"S01009629",756,459,297
"S01009630",573,314,259
"S01009631",569,360,209
"S01009632",416,197,219
"S01009633",502,275,227
"S01009634",352,177,175
"S01009635",688,448,240
"S01009636",696,436,260
"S01009637",474,281,193
"S01009638",588,319,269
"S01009639",447,284,163
"S01009640",369,193,176
"S01009641",550,331,219
"S01009642",619,411,208
"S01009643",79,62,17
"S01009644",454,294,160
"S01009645",470,288,182
"S01009646",433,263,170
"S01009647",443,233,210
"S01009648",613,369,244
"S01009649",555,318,237
"S01009650",424,262,162
"S01009651",1141,734,407
"S01009652",435,266,169
"S01009653",400,268,132
"S01009654",397,245,152
"S01009655",646,387,259
"S01009656",565,294,271
"S01009657",567,373,194
"S01009658",593,402,191
"S01009659",424,270,154
"S01009660",566,358,208
"S01009661",463,334,129
"S01009662",633,471,162
"S01009663",389,268,121
"S01009664",625,465,160
"S01009665",462,310,152
"S01009666",536,386,150
"S01009667",314,220,94
"S01009668",345,258,87
"S01009669",436,286,150
"S01009670",661,469,192
"S01009671",271,195,76
"S01009672",486,326,160
"S01009673",405,291,114
"S01009674",756,526,230
"S01009675",752,538,214
"S01009676",648,477,171
"S01009677",435,313,122
"S01009678",460,297,163
"S01009679",652,454,198
"S01009680",485,339,146
"S01009681",595,340,255
"S01009682",429,295,134
"S01009683",529,357,172
"S01009684",516,370,146
"S01009685",426,277,149
"S01009686",643,429,214
"S01009687",490,335,155
"S01009688",624,372,252
"S01009689",389,278,111
"S01009690",511,373,138
"S01009691",367,244,123
"S01009692",768,485,283
"S01009693",298,214,84
"S01009694",760,480,280
"S01009695",523,369,154
"S01009696",712,526,186
"S01009697",540,378,162
"S01009698",440,312,128
"S01009699",424,249,175
"S01009700",499,327,172
"S01009701",284,178,106
"S01009702",428,304,124
"S01009703",398,244,154
"S01009704",797,500,297
"S01009705",552,368,184
"S01009706",491,294,197
"S01009707",448,322,126
"S01009708",377,253,124
"S01009709",713,453,260
"S01009710",304,211,93
"S01009711",532,336,196
"S01009712",418,252,166
"S01009713",630,367,263
"S01009714",626,370,256
"S01009715",677,455,222
"S01009716",563,341,222
"S01009717",386,241,145
"S01009718",541,338,203
"S01009719",587,408,179
"S01009720",500,324,176
"S01009721",709,177,532
"S01009722",898,306,592
"S01009723",560,216,344
"S01009724",717,393,324
"S01009725",567,244,323
"S01009726",810,229,581
"S01009727",394,269,125
"S01009728",513,354,159
"S01009729",558,350,208
"S01009730",231,163,68
"S01009731",351,182,169
"S01009732",471,225,246
"S01009733",244,163,81
"S01009734",1190,583,607
"S01009735",582,336,246
"S01009736",837,269,568
"S01009737",394,315,79
"S01009738",306,232,74
"S01009739",339,242,97
"S01009740",387,259,128
"S01009741",836,728,108
"S01009742",433,329,104
"S01009743",732,527,205
"S01009744",463,340,123
"S01009745",651,469,182
"S01009746",572,407,165
"S01009747",463,318,145
"S01009748",546,408,138
"S01009749",676,465,211
"S01009750",426,276,150
"S01009751",596,409,187
"S01009752",258,173,85
"S01009753",432,286,146
"S01009754",541,374,167
"S01009755",468,332,136
"S01009756",548,373,175
"S01009757",388,278,110
"S01009758",497,382,115
"S01009759",611,308,303
"S01009760",595,274,321
"S01009761",694,510,184
"S01009762",567,290,277
"S01009763",326,267,59
"S01009764",383,220,163
"S01009765",650,481,169
"S01009766",398,314,84
"S01009767",441,253,188
"S01009768",253,118,135
"S01009769",452,275,177
"S01009770",536,396,140
"S01009771",654,499,155
"S01009772",528,435,93
"S01009775",658,297,361
"S01009776",318,128,190
"S01009777",420,260,160
"S01009778",671,276,395
"S01009779",339,155,184
"S01009780",243,102,141
"S01009781",454,193,261
"S01009782",100,43,57
"S01009783",455,253,202
"S01009784",576,264,312
"S01009785",650,296,354
"S01009786",692,305,387
"S01009787",720,328,392
"S01009788",685,344,341
"S01009789",672,315,357
"S01009790",461,248,213
"S01009791",497,238,259
"S01009792",134,115,19
"S01009793",838,495,343
"S01009794",305,258,47
"S01009795",524,434,90
"S01009796",396,274,122
"S01009797",321,220,101
"S01009798",455,374,81
"S01009799",569,248,321
"S01009800",825,457,368
"S01009801",783,411,372
"S01009802",682,376,306
"S01009803",378,169,209
"S01009805",711,306,405
"S01009806",660,385,275
"S01009807",793,493,300
"S01009808",596,328,268
"S01009809",458,299,159
"S01009810",573,293,280
"S01009811",805,353,452
"S01009812",583,330,253
"S01009813",431,170,261
"S01009814",613,375,238
"S01009815",548,376,172
"S01009816",528,395,133
"S01009817",521,255,266
"S01009818",745,480,265
"S01009819",513,289,224
"S01009820",742,412,330
"S01009821",503,334,169
"S01009822",380,194,186
"S01009823",500,251,249
"S01009824",554,234,320
"S01009825",598,294,304
"S01009826",451,218,233
"S01009827",652,305,347
"S01009828",564,223,341
"S01009829",777,498,279
"S01009830",581,390,191
"S01009831",526,408,118
"S01009832",765,483,282
"S01009833",265,207,58
"S01009834",214,100,114
"S01009835",383,167,216
"S01009836",561,324,237
"S01009837",464,210,254
"S01009838",584,336,248
"S01009839",769,460,309
"S01009840",750,368,382
"S01009841",605,296,309
"S01009842",461,221,240
"S01009843",360,148,212
"S01009844",406,187,219
"S01009845",433,243,190
"S01009846",689,373,316
"S01009847",385,217,168
"S01009848",675,337,338
"S01009849",586,274,312
"S01009850",554,306,248
"S01009851",699,342,357
"S01009852",267,132,135
"S01009853",608,312,296
"S01009854",398,161,237
"S01009855",419,236,183
"S01009856",412,219,193
"S01009857",617,333,284
"S01009858",538,315,223
"S01009859",738,332,406
"S01009860",721,291,430
"S01009861",849,389,460
"S01009862",985,602,383
"S01009863",678,442,236
"S01009864",542,356,186
"S01009865",454,250,204
"S01009866",717,449,268
"S01009867",535,358,177
"S01009868",459,330,129
"S01009869",510,343,167
"S01009870",445,256,189
"S01009871",679,337,342
"S01009872",604,394,210
"S01009873",698,436,262
"S01009874",716,408,308
"S01009875",149,88,61
"S01009876",476,208,268
"S01009877",618,399,219
"S01009878",570,284,286
"S01009879",732,497,235
"S01009880",587,307,280
"S01009881",498,268,230
"S01009882",227,169,58
"S01009883",553,294,259
"S01009884",585,361,224
"S01009885",597,334,263
"S01009886",558,272,286
"S01009887",649,357,292
"S01009888",523,285,238
"S01009889",604,398,206
"S01009890",405,246,159
"S01009891",543,318,225
"S01009892",612,349,263
"S01009893",664,386,278
"S01009894",505,224,281
"S01009895",678,357,321
"S01009896",669,343,326
"S01009897",732,443,289
"S01009898",373,146,227
"S01009899",637,451,186
"S01009900",699,559,140
"S01009901",680,518,162
"S01009902",665,336,329
"S01009903",699,444,255
"S01009904",560,431,129
"S01009905",460,320,140
"S01009906",542,352,190
"S01009907",621,426,195
"S01009908",737,558,179
"S01009909",720,550,170
"S01009910",504,367,137
"S01009911",782,573,209
"S01009912",590,393,197
"S01009913",466,295,171
"S01009914",712,433,279
"S01009915",693,486,207
"S01009916",701,381,320
"S01009917",502,341,161
"S01009918",571,383,188
"S01009919",755,457,298
"S01009920",699,538,161
"S01009921",570,441,129
"S01009922",834,674,160
"S01009923",766,533,233
"S01009924",724,521,203
"S01009925",578,479,99
"S01009926",534,379,155
"S01009927",278,163,115
"S01009928",579,458,121
"S01009929",380,272,108
"S01009930",640,471,169
"S01009931",644,556,88
"S01009932",524,399,125
"S01009933",456,221,235
"S01009934",316,211,105
"S01009935",386,138,248
"S01009936",503,265,238
"S01009937",326,139,187
"S01009938",724,318,406
"S01009939",647,280,367
"S01009940",647,264,383
"S01009941",680,560,120
"S01009942",743,373,370
"S01009943",594,239,355
"S01009944",567,322,245
"S01009945",734,354,380
"S01009946",568,319,249
"S01009947",434,260,174
"S01009948",491,208,283
"S01009949",702,397,305
"S01009950",708,463,245
"S01009951",486,328,158
"S01009952",546,400,146
"S01009953",684,449,235
"S01009954",514,323,191
"S01009955",679,415,264
"S01009956",539,289,250
"S01009957",615,439,176
"S01009958",775,590,185
"S01009959",553,344,209
"S01009960",545,353,192
"S01009961",405,241,164
"S01009962",756,521,235
"S01009963",802,597,205
"S01009964",585,416,169
"S01009965",619,444,175
"S01009966",660,480,180
"S01009967",654,479,175
"S01009968",485,329,156
"S01009969",532,335,197
"S01009970",698,320,378
"S01009971",575,240,335
"S01009972",516,261,255
"S01009973",183,102,81
"S01009974",419,160,259
"S01009975",570,226,344
"S01009976",376,180,196
"S01009977",574,202,372
"S01009978",531,273,258
"S01009979",358,157,201
"S01009980",307,130,177
"S01009981",329,146,183
"S01009982",444,203,241
"S01009983",353,124,229
"S01009984",514,324,190
"S01009985",425,196,229
"S01009986",415,160,255
"S01009987",534,257,277
"S01009988",315,125,190
"S01009989",684,456,228
"S01009990",493,382,111
"S01009991",580,428,152
"S01009992",558,252,306
"S01009993",619,462,157
"S01009994",553,429,124
"S01009995",467,342,125
"S01009996",504,362,142
"S01009997",478,365,113
"S01009998",533,337,196
"S01009999",680,451,229
"S01010000",517,391,126
"S01010001",431,288,143
"S01010002",627,445,182
"S01010003",563,428,135
"S01010004",578,377,201
"S01010005",589,398,191
"S01010006",655,424,231
"S01010007",700,503,197
"S01010008",335,221,114
"S01010009",506,357,149
"S01010010",752,514,238
"S01010011",547,326,221
"S01010012",687,456,231
"S01010013",735,513,222
"S01010014",719,483,236
"S01010015",538,389,149
"S01010016",555,303,252
"S01010017",523,269,254
"S01010018",531,216,315
"S01010019",548,237,311
"S01010020",557,267,290
"S01010021",530,201,329
"S01010022",220,76,144
"S01010023",467,163,304
"S01010024",339,164,175
"S01010025",409,155,254
"S01010026",319,117,202
"S01010027",383,233,150
"S01010028",274,103,171
"S01010029",528,206,322
"S01010030",284,166,118
"S01010031",442,347,95
"S01010032",263,193,70
"S01010033",595,308,287
"S01010034",697,321,376
"S01010035",493,217,276
"S01010036",122,107,15
"S01010037",542,180,362
"S01010038",675,249,426
"S01010039",585,417,168
"S01010040",472,296,176
"S01010041",504,319,185
"S01010042",297,189,108
"S01010043",520,288,232
"S01010044",704,318,386
"S01010045",449,166,283
"S01010046",580,294,286
"S01010047",619,227,392
"S01010048",650,219,431
"S01010049",538,222,316
"S01010050",499,158,341
"S01010051",534,216,318
"S01010052",448,172,276
"S01010053",416,170,246
"S01010054",492,175,317
"S01010055",711,367,344
"S01010056",393,165,228
"S01010057",107,45,62
"S01010058",452,253,199
"S01010059",466,312,154
"S01010060",678,360,318
"S01010061",139,82,57
"S01010062",505,229,276
"S01010063",834,409,425
"S01010064",391,228,163
"S01010065",703,291,412
"S01010066",553,259,294
"S01010067",388,171,217
"S01010068",251,85,166
"S01010069",554,390,164
"S01010070",543,409,134
"S01010071",659,402,257
"S01010072",572,334,238
"S01010073",603,370,233
"S01010074",598,373,225
"S01010075",583,309,274
"S01010076",578,355,223
"S01010077",407,194,213
"S01010078",434,319,115
"S01010079",735,505,230
"S01010080",574,375,199
"S01010081",597,404,193
"S01010082",538,360,178
"S01010083",680,355,325
"S01010084",678,313,365
"S01010085",592,402,190
"S01010086",770,359,411
"S01010087",691,434,257
"S01010088",270,201,69
"S01010089",582,312,270
"S01010090",717,519,198
"S01010091",366,254,112
"S01010092",746,324,422
"S01010093",601,399,202
"S01010094",534,382,152
"S01010095",588,421,167
"S01010096",474,342,132
"S01010097",584,394,190
"S01010098",578,425,153
"S01010099",568,381,187
"S01010100",775,499,276
"S01010101",636,456,180
"S01010102",674,538,136
"S01010103",703,588,115
"S01010104",270,225,45
"S01010105",385,183,202
"S01010106",387,170,217
"S01010107",572,352,220
"S01010108",560,302,258
"S01010109",527,350,177
"S01010110",730,298,432
"S01010111",639,258,381
"S01010112",533,245,288
"S01010113",424,225,199
"S01010114",495,214,281
"S01010115",467,365,102
"S01010116",368,306,62
"S01010117",233,85,148
"S01010118",424,168,256
"S01010119",219,85,134
"S01010120",566,247,319
"S01010121",359,184,175
"S01010122",341,135,206
"S01010123",431,186,245
"S01010124",428,337,91
"S01010125",190,101,89
"S01010126",553,367,186
"S01010127",392,188,204
"S01010128",353,174,179
"S01010129",512,231,281
"S01010130",459,217,242
"S01010131",769,541,228
"S01010132",792,305,487
"S01010133",553,212,341
"S01010134",822,418,404
"S01010135",587,253,334
"S01010136",627,380,247
"S01010137",656,311,345
"S01010138",777,271,506
"S01010139",711,333,378
"S01010140",601,502,99
"S01010141",669,260,409
"S01010142",443,262,181
"S01010143",545,212,333
"S01010144",493,286,207
"S01010145",527,327,200
"S01010146",572,315,257
"S01010147",543,236,307
"S01010148",451,176,275
"S01010149",164,57,107
"S01010150",537,167,370
"S01010151",554,196,358
"S01010152",523,254,269
"S01010153",675,272,403
"S01010154",691,261,430
"S01010155",530,222,308
"S01010156",297,138,159
"S01010157",379,160,219
"S01010158",699,328,371
"S01010159",560,241,319
"S01010160",343,130,213
"S01010161",433,277,156
"S01010162",412,167,245
"S01010163",292,111,181
"S01010164",549,263,286
"S01010165",614,282,332
"S01010166",623,318,305
"S01010167",668,305,363
"S01010168",180,72,108
"S01010169",629,371,258
"S01010170",471,261,210
"S01010171",684,281,403
"S01010172",477,186,291
"S01010173",563,278,285
"S01010174",935,306,629
"S01010175",353,198,155
"S01010176",524,241,283
"S01010177",497,213,284
"S01010178",547,262,285
"S01010179",433,166,267
"S01010180",271,112,159
"S01010181",555,238,317
"S01010182",566,383,183
"S01010183",324,123,201
"S01010184",474,214,260
"S01010185",448,220,228
"S01010186",541,390,151
"S01010187",541,416,125
"S01010188",580,440,140
"S01010189",649,563,86
"S01010191",545,453,92
"S01010192",526,449,77
"S01010193",684,542,142
"S01010194",542,262,280
"S01010195",412,222,190
"S01010196",554,284,270
"S01010197",636,303,333
"S01010198",817,357,460
"S01010199",394,186,208
"S01010200",544,285,259
"S01010201",359,177,182
"S01010202",526,243,283
"S01010203",372,302,70
"S01010204",510,235,275
"S01010205",576,299,277
"S01010206",399,196,203
"S01010207",417,240,177
"S01010208",750,535,215
"S01010209",621,306,315
"S01010210",674,335,339
"S01010211",572,268,304
"S01010212",697,301,396
"S01010213",633,292,341
"S01010214",815,540,275
"S01010215",575,195,380
"S01010216",432,185,247
"S01010217",595,322,273
"S01010218",681,388,293
"S01010219",366,152,214
"S01010220",324,215,109
"S01010221",159,57,102
"S01010222",398,224,174
"S01010223",457,256,201
"S01010224",648,248,400
"S01010225",552,323,229
"S01010226",573,242,331
"S01010227",605,250,355
"S01010228",497,190,307
"S01010229",663,388,275
"S01010230",698,251,447
"S01010231",522,201,321
"S01010232",560,317,243
"S01010233",712,317,395
"S01010234",874,517,357
"S01010235",87,44,43
"S01010236",440,283,157
"S01010237",499,326,173
"S01010238",579,335,244
"S01010239",606,262,344
"S01010240",568,338,230
"S01010241",776,454,322
"S01010242",603,365,238
"S01010243",763,424,339
"S01010244",555,243,312
"S01010245",561,209,352
"S01010246",576,256,320
"S01010247",552,348,204
"S01010248",722,503,219
"S01010249",604,403,201
"S01010250",664,444,220
"S01010251",242,180,62
"S01010252",464,271,193
"S01010253",538,252,286
"S01010254",684,346,338
"S01010255",517,200,317
"S01010256",680,320,360
"S01010257",419,104,315
"S01010258",412,297,115
"S01010259",1060,351,709
"S01010260",1455,495,960
"S01010261",1527,539,988
"S01010262",813,326,487
"S01010263",527,394,133
"S01010264",553,316,237
"S01010265",246,187,59
"S01010266",420,272,148
"S01010267",489,281,208
"S01010268",701,395,306
"S01010269",477,269,208
"S01010270",651,202,449
"S01010271",671,409,262
"S01010272",275,99,176
"S01010273",158,120,38
"S01010274",133,104,29
"S01010275",101,76,25
"S01010276",112,86,26
"S01010277",460,194,266
"S01010278",471,257,214
"S01010279",413,235,178
"S01010280",724,481,243
"S01010281",521,421,100
"S01010282",722,423,299
"S01010283",485,240,245
"S01010284",805,546,259
"S01010285",521,317,204
"S01010286",831,349,482
"S01010287",845,546,299
"S01010288",557,363,194
"S01010289",244,168,76
"S01010290",396,242,154
"S01010291",854,474,380
"S01010292",864,521,343
"S01010293",610,318,292
"S01010294",650,369,281
"S01010295",831,494,337
"S01010296",575,302,273
"S01010297",828,406,422
"S01010298",655,340,315
"S01010299",424,213,211
"S01010300",698,375,323
"S01010301",474,305,169
"S01010302",492,192,300
"S01010303",340,143,197
"S01010304",434,252,182
"S01010305",639,347,292
"S01010306",577,415,162
"S01010307",706,527,179
"S01010308",784,519,265
"S01010309",394,158,236
"S01010310",420,205,215
"S01010311",494,196,298
"S01010312",443,178,265
"S01010313",521,211,310
"S01010314",752,336,416
"S01010315",242,112,130
"S01010316",1322,453,869
"S01010317",639,457,182
"S01010318",288,147,141
"S01010319",318,189,129
"S01010320",451,239,212
"S01010321",581,341,240
"S01010322",788,571,217
"S01010323",383,114,269
"S01010324",620,235,385
"S01010325",807,280,527
"S01010326",580,205,375
"S01010327",392,174,218
"S01010328",448,212,236
"S01010329",388,176,212
"S01010330",405,179,226
"S01010331",517,201,316
"S01010332",582,228,354
"S01010333",689,323,366
"S01010334",570,239,331
"S01010335",609,273,336
"S01010336",502,222,280
"S01010337",579,210,369
"S01010338",677,296,381
"S01010339",578,294,284
"S01010340",422,197,225
"S01010341",492,299,193
"S01010342",421,318,103
"S01010343",739,591,148
"S01010344",564,249,315
"S01010345",315,187,128
"S01010346",798,592,206
"S01010347",758,338,420
"S01010348",815,452,363
"S01010349",716,398,318
"S01010350",631,302,329
"S01010351",393,199,194
"S01010352",393,191,202
"S01010353",686,247,439
"S01010354",464,234,230
"S01010355",530,243,287
"S01010356",463,344,119
"S01010357",447,202,245
"S01010358",602,243,359
"S01010359",611,227,384
"S01010360",527,245,282
"S01010361",485,210,275
"S01010362",659,323,336
"S01010363",583,385,198
"S01010364",672,478,194
"S01010365",711,526,185
"S01010366",740,531,209
"S01010367",1058,663,395
"S01010368",570,416,154
"S01010369",663,459,204
"S01010370",699,482,217
"S01010371",807,582,225
"S01010372",454,321,133
"S01010373",646,422,224
"S01010374",784,523,261
"S01010375",394,235,159
"S01010376",561,366,195
"S01010377",656,428,228
"S01010378",730,414,316
"S01010379",786,464,322
"S01010380",708,490,218
"S01010381",319,223,96
"S01010382",715,468,247
"S01010383",587,326,261
"S01010384",712,423,289
"S01010385",684,456,228
"S01010386",587,340,247
"S01010387",747,487,260
"S01010388",707,428,279
"S01010389",60,37,23
"S01010390",863,652,211
"S01010391",621,477,144
"S01010393",747,533,214
"S01010394",611,295,316
"S01010395",817,544,273
"S01010396",797,517,280
"S01010397",442,323,119
"S01010398",789,575,214
"S01010399",779,622,157
"S01010400",801,604,197
"S01010401",485,339,146
"S01010402",839,634,205
"S01010403",756,594,162
"S01010404",657,492,165
"S01010405",830,562,268
"S01010406",685,509,176
"S01010407",703,446,257
"S01010408",381,227,154
"S01010409",429,300,129
"S01010410",456,253,203
"S01010411",879,610,269
"S01010412",659,432,227
"S01010413",462,274,188
"S01010414",595,426,169
"S01010415",740,380,360
"S01010416",381,237,144
"S01010417",422,314,108
"S01010418",834,649,185
"S01010419",721,533,188
"S01010420",399,267,132
"S01010421",638,446,192
"S01010422",727,492,235
"S01010423",554,281,273
"S01010424",454,209,245
"S01010425",754,503,251
"S01010426",553,372,181
"S01010427",631,274,357
"S01010428",537,343,194
"S01010429",647,480,167
"S01010430",616,269,347
"S01010431",498,365,133
"S01010432",560,311,249
"S01010433",479,183,296
"S01010434",455,197,258
"S01010435",471,275,196
"S01010436",725,405,320
"S01010437",399,195,204
"S01010438",359,186,173
"S01010439",555,329,226
"S01010440",585,310,275
"S01010441",392,316,76
"S01010442",534,350,184
"S01010443",376,231,145
"S01010444",488,238,250
"S01010445",474,245,229
"S01010446",662,412,250
"S01010447",749,365,384
"S01010448",640,373,267
"S01010449",623,299,324
"S01010450",618,322,296
"S01010451",683,327,356
"S01010452",545,244,301
"S01010453",381,179,202
"S01010454",576,319,257
"S01010455",651,271,380
"S01010456",389,191,198
"S01010457",428,194,234
"S01010458",540,214,326
"S01010459",415,217,198
"S01010460",168,101,67
"S01010461",657,320,337
"S01010462",507,211,296
"S01010463",517,302,215
"S01010464",387,214,173
"S01010465",661,519,142
"S01010466",559,453,106
"S01010467",677,406,271
"S01010468",591,432,159
"S01010469",449,279,170
"S01010470",570,280,290
"S01010471",422,197,225
"S01010472",200,115,85
"S01010473",653,463,190
"S01010474",655,444,211
"S01010475",138,106,32
"S01010476",461,240,221
"S01010477",468,244,224
"S01010478",695,343,352
"S01010479",744,410,334
"S01010480",423,229,194
"S01010481",432,192,240
"S01010482",549,264,285
"S01010483",814,412,402
"S01010484",478,259,219
"S01010485",614,368,246
"S01010486",735,525,210
"S01010487",633,367,266
"S01010488",563,315,248
"S01010489",634,336,298
