"dz_2011","total","active","inactive"
"S01010490",501,242,259
"S01010491",581,262,319
"S01010492",368,183,185
"S01010493",249,104,145
"S01010494",564,350,214
"S01010495",559,255,304
"S01010496",598,245,353
"S01010497",340,170,170
"S01010498",583,277,306
"S01010499",531,191,340
"S01010500",506,236,270
"S01010501",508,296,212
"S01010502",616,401,215
"S01010503",525,223,302
"S01010504",404,284,120
"S01010505",359,241,118
"S01010506",563,376,187
"S01010507",539,389,150
"S01010508",687,470,217
"S01010509",1006,707,299
"S01010510",395,274,121
"S01010511",678,455,223
"S01010512",352,228,124
"S01010513",506,363,143
"S01010514",520,366,154
"S01010515",614,428,186
"S01010516",420,313,107
"S01010517",479,340,139
"S01010518",424,336,88
"S01010519",608,427,181
"S01010520",578,417,161
"S01010521",391,252,139
"S01010522",395,290,105
"S01010523",422,250,172
"S01010524",431,307,124
"S01010525",413,295,118
"S01010526",548,397,151
"S01010527",651,386,265
"S01010528",437,290,147
"S01010529",396,286,110
"S01010530",463,333,130
"S01010531",721,481,240
"S01010532",547,383,164
"S01010533",416,293,123
"S01010534",484,356,128
"S01010535",419,300,119
"S01010536",622,454,168
"S01010537",481,376,105
"S01010538",61,44,17
"S01010539",785,614,171
"S01010540",456,305,151
"S01010541",558,424,134
"S01010542",533,353,180
"S01010543",477,312,165
"S01010544",533,380,153
"S01010545",420,270,150
"S01010546",491,332,159
"S01010547",497,340,157
"S01010548",399,275,124
"S01010549",184,110,74
"S01010550",316,214,102
"S01010551",495,331,164
"S01010552",534,385,149
"S01010553",491,351,140
"S01010554",496,322,174
"S01010555",598,427,171
"S01010556",539,327,212
"S01010557",335,233,102
"S01010558",409,238,171
"S01010559",493,305,188
"S01010560",454,300,154
"S01010561",364,247,117
"S01010562",701,480,221
"S01010563",432,288,144
"S01010564",386,226,160
"S01010565",378,260,118
"S01010566",553,410,143
"S01010567",675,491,184
"S01010568",575,410,165
"S01010569",777,604,173
"S01010570",675,444,231
"S01010571",639,545,94
"S01010572",632,483,149
"S01010573",451,336,115
"S01010574",402,308,94
"S01010575",505,353,152
"S01010576",622,438,184
"S01010577",616,414,202
"S01010578",414,308,106
"S01010579",592,471,121
"S01010580",474,393,81
"S01010581",315,275,40
"S01010582",372,270,102
"S01010583",639,505,134
"S01010584",85,62,23
"S01010586",367,276,91
"S01010587",433,314,119
"S01010588",245,177,68
"S01010589",467,348,119
"S01010591",97,73,24
"S01010592",468,391,77
"S01010593",433,325,108
"S01010596",398,304,94
"S01010599",74,49,25
"S01010600",461,324,137
"S01010601",515,284,231
"S01010602",416,344,72
"S01010603",600,417,183
"S01010604",431,299,132
"S01010605",688,488,200
"S01010606",570,365,205
"S01010607",570,397,173
"S01010608",468,288,180
"S01010609",431,299,132
"S01010610",452,307,145
"S01010611",762,535,227
"S01010612",591,429,162
"S01010613",490,307,183
"S01010614",389,249,140
"S01010615",497,415,82
"S01010616",686,516,170
"S01010617",709,561,148
"S01010618",625,514,111
"S01010619",465,329,136
"S01010620",322,236,86
"S01010621",711,507,204
"S01010622",362,239,123
"S01010623",433,325,108
"S01010624",593,412,181
"S01010625",605,393,212
"S01010626",635,397,238
"S01010627",551,418,133
"S01010628",771,523,248
"S01010629",634,426,208
"S01010630",322,222,100
"S01010631",383,260,123
"S01010632",571,332,239
"S01010633",619,335,284
"S01010634",472,303,169
"S01010635",576,367,209
"S01010636",486,349,137
"S01010637",399,264,135
"S01010638",637,362,275
"S01010639",718,443,275
"S01010640",564,427,137
"S01010641",565,300,265
"S01010642",681,378,303
"S01010643",387,218,169
"S01010644",403,202,201
"S01010645",260,216,44
"S01010646",522,404,118
"S01010647",519,400,119
"S01010648",522,384,138
"S01010649",420,324,96
"S01010650",399,206,193
"S01010651",567,418,149
"S01010652",569,442,127
"S01010653",603,475,128
"S01010654",637,455,182
"S01010655",577,387,190
"S01010656",274,187,87
"S01010657",399,279,120
"S01010658",491,358,133
"S01010659",496,359,137
"S01010660",426,273,153
"S01010661",433,300,133
"S01010662",366,260,106
"S01010663",416,261,155
"S01010664",565,401,164
"S01010665",560,379,181
"S01010666",485,310,175
"S01010667",332,234,98
"S01010668",639,410,229
"S01010669",434,283,151
"S01010670",499,364,135
"S01010671",373,245,128
"S01010672",529,364,165
"S01010673",488,349,139
"S01010674",615,446,169
"S01010675",429,289,140
"S01010676",601,409,192
"S01010677",253,176,77
"S01010678",559,389,170
"S01010679",403,280,123
"S01010680",457,297,160
"S01010681",458,327,131
"S01010682",568,398,170
"S01010683",637,403,234
"S01010684",575,379,196
"S01010685",409,249,160
"S01010686",367,225,142
"S01010687",597,379,218
"S01010688",503,342,161
"S01010689",609,363,246
"S01010690",441,307,134
"S01010691",384,248,136
"S01010692",435,328,107
"S01010693",382,244,138
"S01010694",407,240,167
"S01010695",448,306,142
"S01010696",578,403,175
"S01010697",647,435,212
"S01010698",482,333,149
"S01010699",428,306,122
"S01010700",442,337,105
"S01010701",680,468,212
"S01010702",524,370,154
"S01010703",1008,705,303
"S01010704",268,155,113
"S01010705",606,405,201
"S01010706",140,100,40
"S01010707",571,388,183
"S01010708",431,305,126
"S01010709",478,345,133
"S01010710",524,344,180
"S01010711",384,266,118
"S01010712",485,324,161
"S01010713",590,432,158
"S01010714",513,306,207
"S01010715",532,361,171
"S01010716",544,370,174
"S01010717",504,356,148
"S01010718",540,404,136
"S01010719",404,262,142
"S01010720",486,277,209
"S01010721",452,297,155
"S01010722",656,425,231
"S01010723",474,344,130
"S01010724",553,391,162
"S01010725",471,350,121
"S01010726",675,449,226
"S01010727",335,236,99
"S01010728",297,202,95
"S01010729",473,343,130
"S01010730",585,397,188
"S01010731",623,393,230
"S01010732",623,384,239
"S01010733",404,223,181
"S01010734",554,322,232
"S01010735",350,198,152
"S01010736",223,161,62
"S01010737",574,352,222
"S01010738",413,272,141
"S01010739",564,379,185
"S01010740",375,229,146
"S01010741",283,202,81
"S01010742",472,289,183
"S01010743",633,395,238
"S01010744",821,590,231
"S01010745",404,221,183
"S01010746",731,467,264
"S01010747",544,326,218
"S01010748",393,262,131
"S01010749",428,290,138
"S01010750",449,289,160
"S01010751",475,262,213
"S01010752",558,352,206
"S01010753",616,388,228
"S01010754",432,270,162
"S01010755",462,289,173
"S01010756",520,361,159
"S01010757",549,352,197
"S01010758",399,252,147
"S01010759",459,299,160
"S01010760",306,181,125
"S01010761",394,253,141
"S01010762",446,281,165
"S01010763",467,285,182
"S01010764",402,242,160
"S01010765",587,352,235
"S01010766",526,300,226
"S01010767",426,254,172
"S01010768",408,209,199
"S01010769",342,232,110
"S01010770",628,439,189
"S01010771",671,384,287
"S01010772",589,357,232
"S01010773",489,313,176
"S01010774",472,288,184
"S01010775",404,300,104
"S01010776",435,281,154
"S01010777",425,277,148
"S01010778",413,263,150
"S01010779",521,311,210
"S01010780",412,265,147
"S01010781",524,396,128
"S01010782",460,281,179
"S01010783",430,275,155
"S01010784",581,365,216
"S01010785",552,395,157
"S01010786",364,260,104
"S01010787",608,397,211
"S01010788",453,328,125
"S01010789",484,359,125
"S01010790",467,316,151
"S01010791",603,392,211
"S01010792",491,343,148
"S01010793",393,284,109
"S01010794",334,230,104
"S01010795",474,334,140
"S01010796",716,531,185
"S01010797",412,290,122
"S01010798",468,340,128
"S01010799",651,399,252
"S01010800",607,419,188
"S01010801",494,321,173
"S01010802",453,313,140
"S01010803",403,244,159
"S01010804",466,326,140
"S01010805",655,477,178
"S01010806",677,440,237
"S01010807",418,293,125
"S01010808",407,291,116
"S01010809",473,341,132
"S01010810",385,240,145
"S01010811",474,291,183
"S01010812",386,253,133
"S01010813",384,281,103
"S01010814",441,277,164
"S01010815",386,279,107
"S01010816",322,205,117
"S01010817",806,555,251
"S01010818",720,495,225
"S01010819",673,398,275
"S01010820",767,531,236
"S01010821",430,273,157
"S01010822",401,232,169
"S01010823",183,91,92
"S01010824",219,184,35
"S01010825",293,240,53
"S01010826",469,323,146
"S01010827",454,339,115
"S01010828",839,655,184
"S01010829",397,267,130
"S01010830",438,327,111
"S01010831",233,206,27
"S01010832",915,691,224
"S01010833",361,295,66
"S01010834",605,405,200
"S01010835",514,318,196
"S01010836",641,458,183
"S01010837",439,267,172
"S01010838",574,356,218
"S01010839",542,325,217
"S01010840",462,308,154
"S01010841",566,401,165
"S01010842",594,330,264
"S01010843",474,294,180
"S01010844",526,354,172
"S01010845",492,296,196
"S01010846",579,377,202
"S01010847",495,415,80
"S01010848",569,346,223
"S01010849",737,423,314
"S01010850",614,345,269
"S01010851",549,305,244
"S01010852",710,427,283
"S01010853",740,493,247
"S01010854",458,248,210
"S01010855",428,255,173
"S01010856",661,344,317
"S01010857",612,450,162
"S01010858",583,305,278
"S01010859",602,350,252
"S01010860",475,294,181
"S01010861",398,198,200
"S01010862",429,186,243
"S01010863",667,421,246
"S01010864",479,323,156
"S01010865",538,332,206
"S01010866",518,302,216
"S01010867",466,330,136
"S01010868",580,348,232
"S01010869",575,399,176
"S01010870",378,252,126
"S01010871",590,413,177
"S01010872",543,379,164
"S01010873",370,200,170
"S01010874",585,419,166
"S01010875",385,292,93
"S01010876",538,373,165
"S01010877",647,455,192
"S01010878",898,482,416
"S01010879",614,427,187
"S01010880",446,279,167
"S01010881",409,218,191
"S01010882",449,338,111
"S01010883",624,467,157
"S01010884",581,323,258
"S01010885",548,335,213
"S01010886",467,296,171
"S01010887",441,196,245
"S01010888",656,403,253
"S01010889",379,247,132
"S01010890",537,206,331
"S01010891",293,137,156
"S01010892",495,228,267
"S01010893",377,172,205
"S01010894",316,164,152
"S01010895",346,175,171
"S01010896",662,371,291
"S01010897",287,148,139
"S01010898",473,263,210
"S01010899",318,221,97
"S01010900",541,358,183
"S01010901",368,192,176
"S01010902",700,377,323
"S01010903",459,217,242
"S01010904",415,251,164
"S01010905",110,62,48
"S01010906",587,361,226
"S01010907",67,47,20
"S01010908",410,227,183
"S01010909",335,242,93
"S01010910",332,177,155
"S01010911",402,191,211
"S01010912",498,234,264
"S01010913",515,354,161
"S01010914",666,505,161
"S01010915",489,363,126
"S01010916",481,266,215
"S01010917",534,286,248
"S01010918",541,316,225
"S01010919",654,385,269
"S01010920",357,145,212
"S01010921",545,305,240
"S01010922",645,375,270
"S01010923",719,440,279
"S01010924",524,316,208
"S01010925",658,350,308
"S01010926",613,365,248
"S01010927",450,246,204
"S01010928",588,320,268
"S01010929",602,311,291
"S01010930",1045,758,287
"S01010931",425,296,129
"S01010932",323,209,114
"S01010933",280,205,75
"S01010934",753,572,181
"S01010935",389,249,140
"S01010936",317,216,101
"S01010937",632,484,148
"S01010938",538,322,216
"S01010939",409,312,97
"S01010940",449,329,120
"S01010941",602,479,123
"S01010942",565,448,117
"S01010943",472,348,124
"S01010944",433,277,156
"S01010945",465,361,104
"S01010946",658,421,237
"S01010947",418,304,114
"S01010948",468,346,122
"S01010949",727,552,175
"S01010950",678,461,217
"S01010951",506,364,142
"S01010952",396,321,75
"S01010953",404,305,99
"S01010954",446,390,56
"S01010955",465,339,126
"S01010956",624,475,149
"S01010957",479,374,105
"S01010958",365,256,109
"S01010959",451,348,103
"S01010960",846,570,276
"S01010961",401,249,152
"S01010962",568,355,213
"S01010963",580,434,146
"S01010964",444,315,129
"S01010965",408,271,137
"S01010966",310,212,98
"S01010967",479,301,178
"S01010968",580,403,177
"S01010969",381,255,126
"S01010970",654,425,229
"S01010971",604,459,145
"S01010972",447,331,116
"S01010973",405,280,125
"S01010974",536,331,205
"S01010975",335,205,130
"S01010976",308,222,86
"S01010977",552,372,180
"S01010978",499,327,172
"S01010979",562,373,189
"S01010980",546,369,177
"S01010981",590,380,210
"S01010982",701,513,188
"S01010983",694,468,226
"S01010984",474,316,158
"S01010985",438,273,165
"S01010986",150,119,31
"S01010987",457,387,70
"S01010988",417,365,52
"S01010990",575,403,172
"S01010991",523,386,137
"S01010992",146,88,58
"S01010993",546,417,129
"S01010994",788,567,221
"S01010995",643,509,134
"S01010996",423,336,87
"S01010997",534,342,192
"S01010998",402,288,114
"S01010999",593,397,196
"S01011000",1104,744,360
"S01011001",421,313,108
"S01011002",566,356,210
"S01011003",521,339,182
"S01011004",499,378,121
"S01011005",538,329,209
"S01011006",502,347,155
"S01011007",538,337,201
"S01011008",679,462,217
"S01011009",447,312,135
"S01011010",391,252,139
"S01011011",596,349,247
"S01011012",529,285,244
"S01011013",616,391,225
"S01011014",536,421,115
"S01011015",344,257,87
"S01011017",1116,784,332
"S01011018",675,445,230
"S01011019",573,388,185
"S01011020",283,196,87
"S01011021",488,271,217
"S01011022",193,127,66
"S01011023",440,279,161
"S01011024",399,240,159
"S01011025",586,421,165
"S01011026",449,321,128
"S01011027",692,414,278
"S01011028",564,356,208
"S01011029",525,357,168
"S01011030",737,589,148
"S01011031",451,270,181
"S01011032",519,340,179
"S01011033",439,318,121
"S01011034",390,239,151
"S01011035",468,312,156
"S01011036",295,225,70
"S01011037",577,384,193
"S01011038",547,346,201
"S01011039",484,342,142
"S01011040",507,319,188
"S01011041",409,214,195
"S01011042",537,441,96
"S01011043",563,364,199
"S01011044",495,320,175
"S01011045",473,309,164
"S01011046",467,323,144
"S01011047",638,419,219
"S01011048",574,361,213
"S01011049",481,309,172
"S01011050",483,333,150
"S01011051",776,488,288
"S01011052",465,298,167
"S01011053",335,230,105
"S01011054",382,271,111
"S01011055",411,277,134
"S01011056",501,343,158
"S01011057",413,255,158
"S01011058",403,281,122
"S01011059",414,284,130
"S01011060",604,415,189
"S01011061",624,420,204
"S01011062",640,435,205
"S01011063",704,421,283
"S01011064",660,454,206
"S01011065",411,264,147
"S01011066",368,237,131
"S01011067",399,218,181
"S01011068",371,225,146
"S01011069",356,206,150
"S01011070",301,191,110
"S01011071",577,357,220
"S01011072",518,343,175
"S01011073",549,346,203
"S01011074",466,313,153
"S01011075",572,365,207
"S01011076",456,303,153
"S01011077",536,326,210
"S01011078",516,303,213
"S01011079",844,536,308
"S01011080",731,458,273
"S01011081",648,430,218
"S01011082",383,211,172
"S01011083",452,273,179
"S01011084",482,336,146
"S01011085",548,380,168
"S01011086",462,312,150
"S01011087",437,302,135
"S01011088",606,424,182
"S01011089",431,260,171
"S01011090",525,379,146
"S01011091",412,307,105
"S01011093",447,334,113
"S01011094",274,193,81
"S01011095",465,357,108
"S01011096",79,65,14
"S01011097",633,460,173
"S01011098",414,292,122
"S01011099",652,470,182
"S01011100",272,149,123
"S01011101",433,279,154
"S01011102",613,418,195
"S01011103",306,191,115
"S01011104",455,293,162
"S01011105",619,462,157
"S01011106",526,422,104
"S01011108",411,304,107
"S01011109",635,465,170
"S01011110",542,388,154
"S01011111",694,454,240
"S01011113",918,570,348
"S01011114",622,477,145
"S01011115",716,516,200
"S01011116",433,323,110
"S01011117",580,410,170
"S01011118",576,392,184
"S01011119",594,372,222
"S01011120",594,352,242
"S01011121",433,297,136
"S01011122",491,349,142
"S01011123",792,506,286
"S01011124",279,177,102
"S01011125",284,213,71
"S01011126",474,375,99
"S01011127",318,237,81
"S01011128",578,411,167
"S01011129",503,352,151
"S01011130",512,312,200
"S01011131",458,325,133
"S01011132",572,396,176
"S01011133",410,272,138
"S01011134",581,378,203
"S01011135",502,378,124
"S01011136",402,265,137
"S01011137",229,170,59
"S01011138",359,254,105
"S01011139",497,421,76
"S01011140",408,283,125
"S01011141",437,316,121
"S01011142",1378,990,388
"S01011143",653,436,217
"S01011144",506,350,156
"S01011145",514,349,165
"S01011146",331,220,111
"S01011147",733,496,237
"S01011148",633,448,185
"S01011149",632,546,86
"S01011150",496,414,82
"S01011151",495,394,101
"S01011152",482,305,177
"S01011153",691,473,218
"S01011154",343,225,118
"S01011155",461,280,181
"S01011156",489,374,115
"S01011157",576,447,129
"S01011158",373,250,123
"S01011159",380,202,178
"S01011160",663,463,200
"S01011161",479,375,104
"S01011162",313,235,78
"S01011163",539,377,162
"S01011164",510,390,120
"S01011165",539,370,169
"S01011166",411,303,108
"S01011167",556,382,174
"S01011168",623,454,169
"S01011169",72,48,24
"S01011170",586,399,187
"S01011171",711,485,226
"S01011172",594,411,183
"S01011173",400,252,148
"S01011174",516,336,180
"S01011175",353,197,156
"S01011176",389,223,166
"S01011177",658,411,247
"S01011178",425,290,135
"S01011179",337,209,128
"S01011180",397,228,169
"S01011181",421,308,113
"S01011182",400,297,103
"S01011183",421,280,141
"S01011184",766,558,208
"S01011185",560,378,182
"S01011186",632,398,234
"S01011187",626,471,155
"S01011188",728,488,240
"S01011189",451,304,147
"S01011190",317,175,142
"S01011191",499,326,173
"S01011192",732,542,190
"S01011193",547,355,192
"S01011194",543,376,167
"S01011195",520,355,165
"S01011196",673,443,230
"S01011197",670,449,221
"S01011198",518,376,142
"S01011199",590,394,196
"S01011200",626,456,170
"S01011201",467,310,157
"S01011202",659,412,247
"S01011203",628,404,224
"S01011204",460,324,136
"S01011206",468,366,102
"S01011207",517,342,175
"S01011208",678,566,112
"S01011209",500,319,181
"S01011210",361,249,112
"S01011211",509,399,110
"S01011212",430,305,125
"S01011213",699,455,244
"S01011214",780,461,319
"S01011215",352,194,158
"S01011216",367,187,180
"S01011217",589,327,262
"S01011218",495,241,254
"S01011219",552,342,210
"S01011220",703,412,291
"S01011221",733,443,290
"S01011222",504,286,218
"S01011223",589,357,232
"S01011224",519,263,256
"S01011225",574,285,289
"S01011226",669,437,232
"S01011227",578,400,178
"S01011228",448,266,182
"S01011229",402,200,202
"S01011230",740,370,370
"S01011231",395,193,202
"S01011232",617,389,228
"S01011233",250,127,123
"S01011234",708,349,359
"S01011235",369,195,174
"S01011236",371,213,158
"S01011237",675,353,322
"S01011238",395,192,203
"S01011239",592,308,284
"S01011240",525,254,271
"S01011241",640,401,239
"S01011242",578,326,252
"S01011243",519,252,267
"S01011244",556,295,261
"S01011245",670,355,315
"S01011246",469,312,157
"S01011247",586,334,252
"S01011248",598,397,201
"S01011249",557,403,154
"S01011250",704,415,289
"S01011251",616,353,263
"S01011252",591,333,258
"S01011253",604,307,297
"S01011254",767,580,187
"S01011255",123,105,18
"S01011256",119,100,19
"S01011257",378,219,159
"S01011258",467,307,160
"S01011259",510,311,199
"S01011260",569,334,235
"S01011261",554,276,278
"S01011262",353,209,144
"S01011263",455,271,184
"S01011264",475,303,172
"S01011265",610,343,267
"S01011266",743,378,365
"S01011267",348,214,134
"S01011268",164,112,52
"S01011269",420,235,185
"S01011270",469,236,233
"S01011271",652,403,249
"S01011272",549,264,285
"S01011273",665,412,253
"S01011274",526,288,238
"S01011275",480,262,218
"S01011276",665,369,296
"S01011277",494,391,103
"S01011278",438,364,74
"S01011279",550,408,142
"S01011280",527,402,125
"S01011281",480,381,99
"S01011282",571,458,113
"S01011283",404,324,80
"S01011285",535,339,196
"S01011286",482,285,197
"S01011287",561,353,208
"S01011288",579,379,200
"S01011289",585,339,246
"S01011290",814,447,367
"S01011291",570,313,257
"S01011292",607,345,262
"S01011293",530,288,242
"S01011294",577,272,305
"S01011295",725,445,280
"S01011296",446,261,185
"S01011297",586,314,272
"S01011298",445,240,205
"S01011299",388,281,107
"S01011300",718,430,288
"S01011301",451,330,121
"S01011302",673,348,325
"S01011303",577,422,155
"S01011304",476,282,194
"S01011305",409,237,172
"S01011306",454,282,172
"S01011307",687,456,231
"S01011308",402,275,127
"S01011309",563,325,238
"S01011310",543,317,226
"S01011311",569,370,199
"S01011312",756,493,263
"S01011313",499,324,175
"S01011314",642,446,196
"S01011315",206,107,99
"S01011316",497,259,238
"S01011317",546,280,266
"S01011318",590,316,274
"S01011319",625,364,261
"S01011320",357,195,162
"S01011321",405,293,112
"S01011322",494,326,168
"S01011323",606,366,240
"S01011324",383,245,138
"S01011325",522,319,203
"S01011326",542,334,208
"S01011327",541,238,303
"S01011328",460,257,203
"S01011329",558,329,229
"S01011330",598,355,243
"S01011331",474,252,222
"S01011332",447,277,170
"S01011333",487,273,214
"S01011334",795,569,226
"S01011335",540,352,188
"S01011336",417,246,171
"S01011337",556,362,194
"S01011338",397,267,130
"S01011339",327,193,134
"S01011340",508,281,227
"S01011341",427,299,128
"S01011342",427,307,120
"S01011343",719,419,300
"S01011344",544,287,257
"S01011345",563,326,237
"S01011346",565,341,224
"S01011347",749,490,259
"S01011348",700,420,280
"S01011349",614,495,119
"S01011350",530,376,154
"S01011351",485,271,214
"S01011352",453,286,167
"S01011353",532,361,171
"S01011354",575,342,233
"S01011355",755,468,287
"S01011356",698,494,204
"S01011357",594,387,207
"S01011358",385,339,46
"S01011359",627,352,275
"S01011360",397,228,169
"S01011361",278,153,125
"S01011362",747,442,305
"S01011363",603,346,257
"S01011364",399,269,130
"S01011365",313,246,67
"S01011366",374,209,165
"S01011367",587,323,264
"S01011368",69,32,37
"S01011369",569,338,231
"S01011370",186,107,79
"S01011371",644,366,278
"S01011372",546,273,273
"S01011373",503,277,226
"S01011374",503,407,96
"S01011375",464,328,136
"S01011376",369,191,178
"S01011377",416,277,139
"S01011378",605,338,267
"S01011379",522,409,113
"S01011380",535,329,206
"S01011381",465,304,161
"S01011382",151,73,78
"S01011383",502,215,287
"S01011384",475,218,257
"S01011385",737,394,343
"S01011386",409,214,195
"S01011387",529,254,275
"S01011388",178,120,58
"S01011389",561,330,231
"S01011390",483,258,225
"S01011391",325,197,128
"S01011392",520,337,183
"S01011393",475,249,226
"S01011394",182,150,32
"S01011395",529,305,224
"S01011396",563,317,246
"S01011397",520,286,234
"S01011398",570,307,263
"S01011399",382,206,176
"S01011400",221,120,101
"S01011401",530,353,177
"S01011402",746,392,354
"S01011403",408,264,144
"S01011404",733,419,314
"S01011405",496,273,223
"S01011406",413,243,170
"S01011407",857,524,333
"S01011408",652,341,311
"S01011409",525,324,201
"S01011410",500,268,232
"S01011411",355,188,167
"S01011412",668,439,229
"S01011413",321,273,48
"S01011414",628,389,239
"S01011415",645,458,187
"S01011416",544,422,122
"S01011417",475,258,217
"S01011418",479,262,217
"S01011419",442,254,188
"S01011420",419,228,191
"S01011421",306,270,36
"S01011422",367,210,157
"S01011423",356,170,186
"S01011424",417,265,152
"S01011425",597,312,285
"S01011426",683,421,262
"S01011427",347,183,164
"S01011428",352,144,208
"S01011429",1372,650,722
"S01011430",649,465,184
"S01011431",766,403,363
"S01011432",816,513,303
"S01011433",604,336,268
"S01011434",372,217,155
"S01011435",630,438,192
"S01011436",507,274,233
"S01011437",604,332,272
"S01011438",389,187,202
"S01011439",971,553,418
"S01011440",399,230,169
"S01011441",566,355,211
"S01011442",498,270,228
"S01011443",357,211,146
"S01011444",479,253,226
"S01011445",314,176,138
"S01011446",1345,952,393
"S01011447",608,355,253
"S01011448",612,417,195
"S01011449",268,150,118
"S01011450",205,131,74
"S01011451",1076,731,345
"S01011452",735,529,206
"S01011453",554,335,219
"S01011454",627,352,275
"S01011455",581,323,258
"S01011456",703,404,299
"S01011457",699,379,320
"S01011458",714,563,151
"S01011459",329,184,145
"S01011460",606,409,197
"S01011461",450,283,167
"S01011462",629,424,205
"S01011463",477,333,144
"S01011464",76,50,26
"S01011465",397,202,195
"S01011466",428,217,211
"S01011467",279,175,104
"S01011468",91,88,3
"S01011469",581,339,242
"S01011470",756,414,342
"S01011471",668,400,268
"S01011472",719,366,353
"S01011473",551,278,273
"S01011474",482,239,243
"S01011475",468,232,236
"S01011476",379,279,100
"S01011477",744,546,198
"S01011478",810,561,249
"S01011479",534,356,178
"S01011480",693,466,227
"S01011481",285,167,118
"S01011482",624,342,282
"S01011483",448,359,89
"S01011484",651,337,314
"S01011485",751,373,378
"S01011486",418,248,170
