"dz_2011","total","active","inactive"
"S01011487",346,174,172
"S01011488",536,290,246
"S01011489",173,114,59
"S01011490",1029,677,352
"S01011491",408,235,173
"S01011492",628,423,205
"S01011493",356,308,48
"S01011494",423,256,167
"S01011495",609,347,262
"S01011496",413,212,201
"S01011497",467,367,100
"S01011498",451,380,71
"S01011499",462,326,136
"S01011500",425,261,164
"S01011501",547,288,259
"S01011502",476,276,200
"S01011503",615,404,211
"S01011504",650,413,237
"S01011505",436,273,163
"S01011506",489,264,225
"S01011507",486,283,203
"S01011508",708,504,204
"S01011509",503,346,157
"S01011510",593,337,256
"S01011511",447,259,188
"S01011512",835,468,367
"S01011513",568,309,259
"S01011514",819,492,327
"S01011515",465,360,105
"S01011516",740,599,141
"S01011517",397,242,155
"S01011518",404,190,214
"S01011519",580,349,231
"S01011520",354,188,166
"S01011521",508,293,215
"S01011522",652,365,287
"S01011523",599,394,205
"S01011524",672,515,157
"S01011525",588,418,170
"S01011526",827,542,285
"S01011527",552,376,176
"S01011528",733,401,332
"S01011529",343,179,164
"S01011530",636,347,289
"S01011531",548,311,237
"S01011532",261,214,47
"S01011533",570,278,292
"S01011534",522,313,209
"S01011535",736,419,317
"S01011536",548,429,119
"S01011537",416,339,77
"S01011538",448,340,108
"S01011539",591,305,286
"S01011540",592,332,260
"S01011541",617,337,280
"S01011542",1004,613,391
"S01011543",567,303,264
"S01011544",532,289,243
"S01011545",495,289,206
"S01011546",518,449,69
"S01011547",396,361,35
"S01011548",589,324,265
"S01011549",699,480,219
"S01011550",631,475,156
"S01011551",447,248,199
"S01011552",957,645,312
"S01011554",735,418,317
"S01011555",245,153,92
"S01011556",292,186,106
"S01011557",409,239,170
"S01011558",304,179,125
"S01011559",485,267,218
"S01011560",554,319,235
"S01011561",340,164,176
"S01011562",284,154,130
"S01011563",472,247,225
"S01011564",442,272,170
"S01011565",546,335,211
"S01011566",448,266,182
"S01011567",749,357,392
"S01011568",584,325,259
"S01011569",783,461,322
"S01011570",531,279,252
"S01011571",430,214,216
"S01011572",519,317,202
"S01011573",479,342,137
"S01011574",562,351,211
"S01011575",193,101,92
"S01011576",599,285,314
"S01011577",491,331,160
"S01011578",600,374,226
"S01011579",431,316,115
"S01011580",303,133,170
"S01011581",489,237,252
"S01011582",825,586,239
"S01011583",541,363,178
"S01011584",533,318,215
"S01011585",544,294,250
"S01011586",432,240,192
"S01011587",316,175,141
"S01011588",563,292,271
"S01011589",773,456,317
"S01011590",525,288,237
"S01011591",473,260,213
"S01011592",525,281,244
"S01011593",463,258,205
"S01011594",371,244,127
"S01011595",467,367,100
"S01011596",811,543,268
"S01011597",479,388,91
"S01011598",568,263,305
"S01011599",587,322,265
"S01011600",752,468,284
"S01011601",545,458,87
"S01011602",395,235,160
"S01011603",639,296,343
"S01011604",473,258,215
"S01011605",668,395,273
"S01011606",179,150,29
"S01011607",485,399,86
"S01011608",500,416,84
"S01011609",730,358,372
"S01011610",547,294,253
"S01011611",452,331,121
"S01011613",963,692,271
"S01011614",189,124,65
"S01011615",543,296,247
"S01011616",355,181,174
"S01011617",622,340,282
"S01011618",543,314,229
"S01011619",584,454,130
"S01011620",326,291,35
"S01011621",572,419,153
"S01011622",139,93,46
"S01011623",495,299,196
"S01011624",490,362,128
"S01011625",327,235,92
"S01011626",290,251,39
"S01011627",460,420,40
"S01011628",1031,750,281
"S01011629",474,271,203
"S01011630",498,313,185
"S01011631",444,229,215
"S01011632",591,321,270
"S01011633",497,293,204
"S01011634",495,300,195
"S01011635",150,93,57
"S01011636",526,289,237
"S01011637",492,280,212
"S01011638",367,221,146
"S01011639",371,207,164
"S01011640",511,301,210
"S01011641",384,281,103
"S01011642",578,404,174
"S01011643",283,184,99
"S01011644",353,207,146
"S01011645",488,295,193
"S01011646",606,436,170
"S01011647",671,541,130
"S01011648",345,199,146
"S01011649",190,99,91
"S01011650",618,394,224
"S01011651",603,369,234
"S01011652",707,535,172
"S01011653",770,439,331
"S01011654",734,432,302
"S01011655",654,367,287
"S01011656",179,80,99
"S01011657",376,180,196
"S01011658",572,336,236
"S01011659",605,326,279
"S01011660",615,431,184
"S01011661",462,286,176
"S01011662",212,173,39
"S01011663",451,281,170
"S01011664",872,449,423
"S01011665",578,339,239
"S01011666",691,346,345
"S01011667",410,209,201
"S01011668",718,395,323
"S01011669",552,337,215
"S01011670",413,245,168
"S01011671",507,304,203
"S01011672",456,291,165
"S01011673",486,280,206
"S01011674",409,231,178
"S01011675",511,252,259
"S01011676",556,306,250
"S01011678",389,209,180
"S01011679",155,103,52
"S01011680",797,417,380
"S01011681",566,368,198
"S01011682",671,397,274
"S01011683",705,464,241
"S01011684",349,219,130
"S01011685",365,237,128
"S01011686",587,433,154
"S01011687",763,499,264
"S01011688",993,645,348
"S01011689",326,218,108
"S01011690",300,186,114
"S01011691",141,98,43
"S01011692",817,409,408
"S01011693",410,273,137
"S01011695",1675,1089,586
"S01011697",308,169,139
"S01011698",570,339,231
"S01011699",699,501,198
"S01011700",583,336,247
"S01011701",505,355,150
"S01011702",564,365,199
"S01011703",737,514,223
"S01011704",377,305,72
"S01011705",484,283,201
"S01011706",707,422,285
"S01011707",559,384,175
"S01011708",583,341,242
"S01011709",827,550,277
"S01011710",465,266,199
"S01011711",507,239,268
"S01011712",376,226,150
"S01011713",599,410,189
"S01011714",266,239,27
"S01011715",460,239,221
"S01011716",676,577,99
"S01011717",673,494,179
"S01011718",106,73,33
"S01011719",508,433,75
"S01011720",480,365,115
"S01011721",546,363,183
"S01011722",450,285,165
"S01011723",680,449,231
"S01011724",486,378,108
"S01011725",461,413,48
"S01011726",355,302,53
"S01011728",796,554,242
"S01011729",571,314,257
"S01011730",830,623,207
"S01011731",688,474,214
"S01011732",705,552,153
"S01011733",716,511,205
"S01011734",624,398,226
"S01011735",658,474,184
"S01011736",583,402,181
"S01011737",503,337,166
"S01011738",890,578,312
"S01011739",409,248,161
"S01011740",585,348,237
"S01011741",531,332,199
"S01011742",610,393,217
"S01011743",557,358,199
"S01011744",557,288,269
"S01011745",551,280,271
"S01011746",449,271,178
"S01011747",711,409,302
"S01011748",629,418,211
"S01011749",541,380,161
"S01011750",643,384,259
"S01011751",761,477,284
"S01011752",730,481,249
"S01011753",718,494,224
"S01011754",547,355,192
"S01011755",779,553,226
"S01011756",730,501,229
"S01011757",559,374,185
"S01011758",513,347,166
"S01011759",585,402,183
"S01011760",742,502,240
"S01011761",379,250,129
"S01011762",534,340,194
"S01011763",583,404,179
"S01011764",216,147,69
"S01011765",843,704,139
"S01011766",532,388,144
"S01011767",715,444,271
"S01011768",488,305,183
"S01011769",518,290,228
"S01011770",661,395,266
"S01011771",501,417,84
"S01011772",668,495,173
"S01011773",401,353,48
"S01011774",571,423,148
"S01011775",536,453,83
"S01011776",155,128,27
"S01011777",456,373,83
"S01011778",444,371,73
"S01011779",576,433,143
"S01011780",560,419,141
"S01011781",485,373,112
"S01011782",582,443,139
"S01011783",457,355,102
"S01011784",692,466,226
"S01011785",731,516,215
"S01011787",694,334,360
"S01011788",215,165,50
"S01011789",1108,817,291
"S01011790",736,471,265
"S01011791",496,309,187
"S01011792",631,361,270
"S01011793",443,291,152
"S01011794",562,319,243
"S01011795",373,232,141
"S01011796",445,280,165
"S01011797",515,375,140
"S01011798",317,196,121
"S01011799",793,576,217
"S01011800",535,342,193
"S01011801",372,261,111
"S01011802",561,301,260
"S01011803",837,499,338
"S01011804",294,200,94
"S01011805",331,238,93
"S01011806",598,409,189
"S01011807",711,522,189
"S01011808",392,261,131
"S01011809",429,316,113
"S01011810",596,414,182
"S01011811",506,371,135
"S01011812",396,285,111
"S01011813",478,362,116
"S01011814",433,315,118
"S01011815",373,291,82
"S01011816",420,301,119
"S01011817",665,484,181
"S01011818",586,445,141
"S01011819",659,458,201
"S01011820",308,189,119
"S01011821",179,131,48
"S01011822",445,319,126
"S01011823",482,324,158
"S01011824",535,405,130
"S01011825",411,263,148
"S01011826",474,357,117
"S01011827",313,217,96
"S01011828",634,425,209
"S01011829",252,178,74
"S01011830",330,226,104
"S01011831",393,263,130
"S01011832",538,410,128
"S01011833",610,423,187
"S01011834",253,194,59
"S01011835",431,290,141
"S01011836",460,314,146
"S01011837",571,408,163
"S01011838",553,395,158
"S01011839",876,632,244
"S01011840",587,430,157
"S01011841",538,347,191
"S01011842",713,471,242
"S01011843",704,526,178
"S01011844",432,303,129
"S01011845",571,361,210
"S01011846",664,482,182
"S01011847",331,252,79
"S01011848",463,328,135
"S01011849",536,373,163
"S01011850",561,398,163
"S01011851",578,401,177
"S01011852",626,437,189
"S01011853",475,353,122
"S01011854",556,351,205
"S01011855",628,422,206
"S01011856",418,250,168
"S01011857",544,364,180
"S01011858",504,268,236
"S01011859",582,312,270
"S01011860",532,360,172
"S01011861",468,298,170
"S01011862",496,311,185
"S01011863",519,297,222
"S01011864",524,354,170
"S01011865",454,310,144
"S01011866",481,326,155
"S01011867",402,243,159
"S01011868",514,350,164
"S01011869",430,320,110
"S01011870",428,282,146
"S01011871",659,474,185
"S01011872",700,491,209
"S01011873",545,412,133
"S01011874",344,258,86
"S01011875",498,315,183
"S01011876",635,458,177
"S01011877",439,309,130
"S01011878",736,523,213
"S01011879",297,236,61
"S01011880",470,340,130
"S01011881",342,243,99
"S01011882",659,433,226
"S01011883",1041,628,413
"S01011884",315,232,83
"S01011885",239,173,66
"S01011886",480,359,121
"S01011887",443,302,141
"S01011888",517,322,195
"S01011889",520,314,206
"S01011890",482,322,160
"S01011891",806,400,406
"S01011892",735,600,135
"S01011893",511,377,134
"S01011894",553,389,164
"S01011895",361,224,137
"S01011896",618,421,197
"S01011897",704,480,224
"S01011898",405,272,133
"S01011899",638,442,196
"S01011900",544,408,136
"S01011901",475,321,154
"S01011902",717,452,265
"S01011903",609,399,210
"S01011904",628,455,173
"S01011905",450,346,104
"S01011906",351,276,75
"S01011907",600,478,122
"S01011908",298,247,51
"S01011909",510,461,49
"S01011910",666,421,245
"S01011911",502,323,179
"S01011912",494,298,196
"S01011913",519,326,193
"S01011914",594,374,220
"S01011915",572,378,194
"S01011916",401,254,147
"S01011917",393,266,127
"S01011918",433,250,183
"S01011919",500,344,156
"S01011920",459,317,142
"S01011921",452,303,149
"S01011922",573,393,180
"S01011923",750,549,201
"S01011924",332,227,105
"S01011925",45,13,32
"S01011926",502,365,137
"S01011927",471,322,149
"S01011928",611,462,149
"S01011929",460,334,126
"S01011930",564,384,180
"S01011931",476,274,202
"S01011932",150,74,76
"S01011933",338,258,80
"S01011934",634,428,206
"S01011935",685,464,221
"S01011936",430,305,125
"S01011937",237,159,78
"S01011938",542,372,170
"S01011939",494,348,146
"S01011940",432,321,111
"S01011941",377,300,77
"S01011942",443,329,114
"S01011943",699,468,231
"S01011944",312,214,98
"S01011945",572,319,253
"S01011946",512,301,211
"S01011947",364,252,112
"S01011948",666,445,221
"S01011949",559,351,208
"S01011950",638,410,228
"S01011951",483,334,149
"S01011953",573,389,184
"S01011954",283,195,88
"S01011955",690,457,233
"S01011956",481,331,150
"S01011957",453,327,126
"S01011958",762,495,267
"S01011959",827,571,256
"S01011960",409,303,106
"S01011961",436,338,98
"S01011962",321,244,77
"S01011963",242,155,87
"S01011964",702,512,190
"S01011965",675,440,235
"S01011966",551,355,196
"S01011967",794,510,284
"S01011968",549,372,177
"S01011969",628,439,189
"S01011970",655,442,213
"S01011971",365,251,114
"S01011972",858,588,270
"S01011973",424,287,137
"S01011974",526,356,170
"S01011975",322,216,106
"S01011976",500,324,176
"S01011977",780,528,252
"S01011978",469,271,198
"S01011979",491,317,174
"S01011980",326,238,88
"S01011981",678,498,180
"S01011982",684,457,227
"S01011983",563,383,180
"S01011984",422,254,168
"S01011985",579,391,188
"S01011986",458,270,188
"S01011987",520,360,160
"S01011988",475,277,198
"S01011989",556,348,208
"S01011990",485,286,199
"S01011991",523,338,185
"S01011992",509,338,171
"S01011993",607,394,213
"S01011994",497,291,206
"S01011995",585,415,170
"S01011996",307,220,87
"S01011997",597,426,171
"S01011998",214,147,67
"S01011999",487,331,156
"S01012000",331,259,72
"S01012001",334,242,92
"S01012002",432,266,166
"S01012003",371,280,91
"S01012004",528,345,183
"S01012005",318,250,68
"S01012006",839,518,321
"S01012007",530,347,183
"S01012008",644,411,233
"S01012009",589,421,168
"S01012010",800,526,274
"S01012011",718,474,244
"S01012012",495,308,187
"S01012013",499,321,178
"S01012014",549,400,149
"S01012015",567,375,192
"S01012016",549,377,172
"S01012017",458,277,181
"S01012018",650,466,184
"S01012019",451,341,110
"S01012020",487,307,180
"S01012021",427,297,130
"S01012022",481,334,147
"S01012023",364,267,97
"S01012024",596,476,120
"S01012025",552,402,150
"S01012026",73,55,18
"S01012027",763,565,198
"S01012028",700,505,195
"S01012029",694,466,228
"S01012030",1044,652,392
"S01012031",181,103,78
"S01012032",311,220,91
"S01012033",607,380,227
"S01012034",564,359,205
"S01012035",702,470,232
"S01012036",717,489,228
"S01012037",739,389,350
"S01012038",518,268,250
"S01012039",682,391,291
"S01012040",378,263,115
"S01012041",701,439,262
"S01012042",731,448,283
"S01012043",631,368,263
"S01012044",685,313,372
"S01012045",633,381,252
"S01012046",548,269,279
"S01012047",637,339,298
"S01012048",393,215,178
"S01012049",506,365,141
"S01012050",449,359,90
"S01012051",612,413,199
"S01012052",618,344,274
"S01012053",669,379,290
"S01012054",605,369,236
"S01012055",681,346,335
"S01012056",598,407,191
"S01012057",619,407,212
"S01012058",486,305,181
"S01012059",700,406,294
"S01012060",573,310,263
"S01012061",712,471,241
"S01012062",541,444,97
"S01012063",415,346,69
"S01012064",363,201,162
"S01012065",431,168,263
"S01012066",648,453,195
"S01012067",346,181,165
"S01012068",377,169,208
"S01012069",405,206,199
"S01012070",412,186,226
"S01012071",585,352,233
"S01012072",662,399,263
"S01012073",439,328,111
"S01012074",587,482,105
"S01012075",549,474,75
"S01012076",544,332,212
"S01012077",413,262,151
"S01012078",594,468,126
"S01012079",651,413,238
"S01012080",537,342,195
"S01012081",520,305,215
"S01012082",390,216,174
"S01012083",645,343,302
"S01012084",475,350,125
"S01012085",586,412,174
"S01012086",793,457,336
"S01012087",575,329,246
"S01012088",496,405,91
"S01012089",726,575,151
"S01012090",799,576,223
"S01012091",503,390,113
"S01012092",443,350,93
"S01012093",485,353,132
"S01012094",623,444,179
"S01012095",575,479,96
"S01012096",680,394,286
"S01012097",400,234,166
"S01012098",428,245,183
"S01012099",727,440,287
"S01012100",955,558,397
"S01012101",521,362,159
"S01012102",488,307,181
"S01012103",728,567,161
"S01012104",660,511,149
"S01012105",581,444,137
"S01012106",685,524,161
"S01012107",545,357,188
"S01012108",674,280,394
"S01012109",582,369,213
"S01012110",506,305,201
"S01012111",370,229,141
"S01012112",626,300,326
"S01012113",691,377,314
"S01012114",513,360,153
"S01012115",399,220,179
"S01012116",377,230,147
"S01012117",234,182,52
"S01012118",658,413,245
"S01012119",791,588,203
"S01012120",470,274,196
"S01012121",629,361,268
"S01012122",660,405,255
"S01012123",413,267,146
"S01012124",450,340,110
"S01012125",583,338,245
"S01012126",351,261,90
"S01012127",637,476,161
"S01012128",149,103,46
"S01012129",508,356,152
"S01012130",652,336,316
"S01012131",735,459,276
"S01012132",550,371,179
"S01012133",679,466,213
"S01012134",728,515,213
"S01012135",849,535,314
"S01012136",499,317,182
"S01012137",479,285,194
"S01012138",600,400,200
"S01012139",489,279,210
"S01012140",636,463,173
"S01012141",785,563,222
"S01012142",717,462,255
"S01012143",627,410,217
"S01012144",676,428,248
"S01012145",685,474,211
"S01012146",523,275,248
"S01012147",553,324,229
"S01012148",549,329,220
"S01012149",537,392,145
"S01012150",622,331,291
"S01012151",402,216,186
"S01012152",529,274,255
"S01012153",398,242,156
"S01012154",407,287,120
"S01012155",400,260,140
"S01012156",523,309,214
"S01012157",610,434,176
"S01012158",477,370,107
"S01012159",468,335,133
"S01012160",578,433,145
"S01012161",336,200,136
"S01012162",495,279,216
"S01012163",379,274,105
"S01012164",250,224,26
"S01012165",670,409,261
"S01012166",468,331,137
"S01012167",579,385,194
"S01012168",811,546,265
"S01012169",595,387,208
"S01012170",762,409,353
"S01012171",717,459,258
"S01012172",631,391,240
"S01012173",521,322,199
"S01012174",726,613,113
"S01012175",737,586,151
"S01012176",735,587,148
"S01012177",534,418,116
"S01012178",463,366,97
"S01012179",461,292,169
"S01012180",383,209,174
"S01012181",519,300,219
"S01012182",670,444,226
"S01012183",159,110,49
"S01012185",523,358,165
"S01012186",523,309,214
"S01012187",540,332,208
"S01012188",486,317,169
"S01012189",407,296,111
"S01012190",111,91,20
"S01012191",708,561,147
"S01012192",320,234,86
"S01012193",394,337,57
"S01012194",383,327,56
"S01012195",759,593,166
"S01012196",414,340,74
"S01012197",557,352,205
"S01012198",650,478,172
"S01012199",469,311,158
"S01012200",501,337,164
"S01012201",573,390,183
"S01012202",462,328,134
"S01012203",599,445,154
"S01012204",607,493,114
"S01012205",571,468,103
"S01012206",666,528,138
"S01012207",647,432,215
"S01012208",765,491,274
"S01012209",553,339,214
"S01012210",497,294,203
"S01012211",556,354,202
"S01012212",709,544,165
"S01012213",752,594,158
"S01012214",558,394,164
"S01012215",735,578,157
"S01012216",574,434,140
"S01012217",325,176,149
"S01012218",373,243,130
"S01012219",651,321,330
"S01012220",498,249,249
"S01012221",545,275,270
"S01012222",669,401,268
"S01012223",491,262,229
"S01012224",650,417,233
"S01012225",748,426,322
"S01012226",617,432,185
"S01012227",470,317,153
"S01012228",517,367,150
"S01012229",546,445,101
"S01012230",711,559,152
"S01012231",631,497,134
"S01012232",650,512,138
"S01012233",678,522,156
"S01012234",765,593,172
"S01012235",426,316,110
"S01012236",495,325,170
"S01012237",671,436,235
"S01012238",442,281,161
"S01012239",436,285,151
"S01012240",561,344,217
"S01012241",464,329,135
"S01012242",578,439,139
"S01012243",379,252,127
"S01012244",795,567,228
"S01012245",347,242,105
"S01012246",528,422,106
"S01012247",515,382,133
"S01012248",528,427,101
"S01012249",617,436,181
"S01012250",693,501,192
"S01012251",843,562,281
"S01012252",401,272,129
"S01012253",650,471,179
"S01012254",504,387,117
"S01012255",431,318,113
"S01012256",499,357,142
"S01012257",730,511,219
"S01012258",428,277,151
"S01012259",455,288,167
"S01012260",498,338,160
"S01012261",110,73,37
"S01012262",755,553,202
"S01012263",368,230,138
"S01012264",214,136,78
"S01012265",596,409,187
"S01012266",568,363,205
"S01012267",482,347,135
"S01012268",671,479,192
"S01012269",575,410,165
"S01012270",552,365,187
"S01012271",885,678,207
"S01012272",229,160,69
"S01012273",495,360,135
"S01012274",596,466,130
"S01012275",514,379,135
"S01012276",656,474,182
"S01012277",601,427,174
"S01012278",514,330,184
"S01012279",479,352,127
"S01012280",701,479,222
"S01012281",576,410,166
"S01012282",840,520,320
"S01012283",493,337,156
"S01012284",553,366,187
"S01012285",480,357,123
"S01012286",775,535,240
"S01012287",496,265,231
"S01012288",657,408,249
"S01012289",506,324,182
"S01012290",200,146,54
"S01012291",431,323,108
"S01012292",585,353,232
"S01012293",347,243,104
"S01012294",677,519,158
"S01012295",211,149,62
"S01012296",239,178,61
"S01012297",409,315,94
"S01012298",546,395,151
"S01012299",409,298,111
"S01012300",183,124,59
"S01012301",589,419,170
"S01012302",590,400,190
"S01012303",744,525,219
"S01012304",739,505,234
"S01012305",462,299,163
"S01012306",404,240,164
"S01012307",334,221,113
"S01012308",467,343,124
"S01012309",304,174,130
"S01012310",834,552,282
"S01012311",358,205,153
"S01012312",766,536,230
"S01012313",532,358,174
"S01012314",555,363,192
"S01012315",465,299,166
"S01012316",505,307,198
"S01012317",120,74,46
"S01012318",634,437,197
"S01012319",502,348,154
"S01012320",449,275,174
"S01012321",381,264,117
"S01012322",503,349,154
"S01012323",603,393,210
"S01012324",612,390,222
"S01012325",244,137,107
"S01012326",379,263,116
"S01012327",644,423,221
"S01012328",319,192,127
"S01012329",764,531,233
"S01012330",382,255,127
"S01012331",286,216,70
"S01012332",701,507,194
"S01012333",627,409,218
"S01012334",655,434,221
"S01012335",697,568,129
"S01012336",494,350,144
"S01012337",579,355,224
"S01012338",378,246,132
"S01012339",426,311,115
"S01012340",405,295,110
"S01012341",1012,693,319
"S01012342",594,423,171
"S01012343",632,468,164
"S01012344",409,292,117
"S01012345",483,357,126
"S01012346",547,380,167
"S01012347",428,275,153
"S01012348",335,226,109
"S01012349",604,400,204
"S01012350",543,364,179
"S01012351",540,384,156
"S01012352",525,352,173
"S01012353",297,208,89
"S01012354",460,269,191
"S01012355",766,505,261
"S01012356",419,278,141
"S01012357",605,409,196
"S01012358",650,441,209
"S01012359",596,374,222
"S01012360",601,367,234
"S01012361",481,297,184
"S01012362",421,221,200
"S01012363",705,456,249
"S01012364",508,358,150
"S01012365",746,537,209
"S01012366",608,438,170
"S01012367",661,434,227
"S01012368",480,322,158
"S01012369",680,462,218
"S01012370",564,347,217
"S01012371",705,499,206
"S01012372",499,340,159
"S01012373",713,479,234
"S01012374",720,531,189
"S01012375",653,423,230
"S01012376",624,458,166
"S01012377",485,322,163
"S01012378",553,391,162
"S01012379",431,313,118
"S01012380",669,479,190
"S01012381",422,296,126
"S01012382",725,531,194
"S01012383",657,445,212
"S01012384",333,238,95
"S01012385",463,354,109
"S01012386",597,394,203
"S01012387",684,504,180
"S01012388",472,371,101
"S01012389",483,380,103
"S01012390",461,358,103
"S01012391",421,333,88
"S01012392",271,213,58
"S01012393",726,577,149
"S01012394",388,287,101
"S01012395",419,301,118
"S01012396",467,334,133
"S01012397",634,432,202
"S01012398",611,449,162
"S01012399",463,335,128
"S01012400",384,289,95
"S01012401",572,431,141
"S01012402",547,461,86
"S01012403",529,420,109
"S01012404",691,508,183
"S01012405",436,362,74
"S01012406",173,132,41
"S01012407",485,380,105
"S01012408",408,307,101
"S01012409",443,338,105
"S01012410",548,422,126
"S01012411",533,419,114
"S01012412",386,276,110
"S01012413",689,464,225
"S01012414",578,425,153
"S01012415",398,280,118
"S01012416",377,267,110
"S01012417",460,287,173
"S01012418",731,472,259
"S01012419",550,355,195
"S01012420",689,432,257
"S01012421",458,283,175
"S01012422",705,452,253
"S01012423",824,548,276
"S01012424",653,408,245
"S01012425",466,217,249
"S01012426",379,212,167
"S01012427",524,322,202
"S01012428",550,324,226
"S01012429",377,201,176
"S01012430",417,276,141
"S01012431",513,315,198
"S01012432",552,317,235
"S01012433",401,235,166
"S01012434",525,311,214
"S01012435",371,225,146
"S01012436",249,143,106
"S01012437",488,304,184
"S01012438",629,417,212
"S01012439",531,354,177
"S01012440",315,226,89
"S01012441",675,483,192
"S01012442",533,349,184
"S01012443",500,328,172
"S01012444",664,384,280
"S01012445",81,51,30
"S01012446",385,244,141
"S01012447",510,364,146
"S01012448",549,377,172
"S01012449",279,175,104
"S01012450",739,523,216
"S01012451",671,339,332
"S01012452",396,224,172
"S01012453",475,306,169
"S01012454",537,343,194
"S01012455",447,267,180
"S01012456",635,415,220
"S01012457",707,408,299
"S01012458",622,373,249
"S01012459",534,383,151
"S01012460",453,301,152
"S01012461",436,255,181
"S01012462",620,345,275
"S01012463",505,334,171
"S01012464",516,363,153
"S01012465",600,416,184
"S01012466",580,346,234
"S01012467",506,339,167
"S01012468",685,440,245
"S01012469",543,370,173
"S01012470",662,353,309
"S01012471",580,364,216
"S01012472",563,330,233
"S01012473",442,311,131
"S01012474",530,295,235
"S01012475",544,303,241
"S01012476",735,431,304
"S01012477",573,420,153
"S01012478",486,326,160
"S01012479",545,423,122
"S01012480",53,37,16
