"dz_2011","total","active","inactive"
"S01011486",389,211,178
"S01011487",612,422,190
"S01011488",484,287,197
"S01011489",540,464,76
"S01011490",1062,721,341
"S01011491",385,259,126
"S01011492",566,388,178
"S01011493",394,343,51
"S01011494",468,324,144
"S01011495",529,339,190
"S01011496",468,298,170
"S01011497",483,387,96
"S01011498",533,445,88
"S01011499",462,367,95
"S01011500",391,283,108
"S01011501",498,329,169
"S01011502",437,307,130
"S01011503",608,411,197
"S01011504",667,458,209
"S01011505",469,322,147
"S01011506",528,368,160
"S01011507",463,305,158
"S01011508",755,587,168
"S01011509",489,350,139
"S01011510",609,394,215
"S01011511",394,267,127
"S01011512",816,492,324
"S01011513",572,370,202
"S01011514",775,516,259
"S01011515",436,340,96
"S01011516",705,560,145
"S01011517",406,279,127
"S01011518",397,217,180
"S01011519",593,399,194
"S01011520",422,260,162
"S01011521",553,360,193
"S01011522",730,486,244
"S01011523",643,465,178
"S01011524",720,561,159
"S01011525",689,492,197
"S01011526",859,590,269
"S01011527",478,320,158
"S01011528",719,469,250
"S01011529",291,186,105
"S01011530",664,442,222
"S01011531",514,325,189
"S01011532",836,693,143
"S01011533",529,318,211
"S01011534",499,334,165
"S01011535",757,453,304
"S01011536",555,424,131
"S01011537",435,359,76
"S01011538",415,290,125
"S01011539",568,361,207
"S01011540",791,551,240
"S01011541",678,466,212
"S01011542",1208,863,345
"S01011543",591,392,199
"S01011544",515,316,199
"S01011545",452,285,167
"S01011546",547,459,88
"S01011547",432,358,74
"S01011548",543,366,177
"S01011549",625,439,186
"S01011550",564,401,163
"S01011551",406,277,129
"S01011552",972,691,281
"S01011554",657,423,234
"S01011555",236,163,73
"S01011556",283,190,93
"S01011557",403,273,130
"S01011558",321,232,89
"S01011559",471,303,168
"S01011560",580,380,200
"S01011561",332,204,128
"S01011562",378,266,112
"S01011563",644,389,255
"S01011564",431,294,137
"S01011565",705,520,185
"S01011566",444,289,155
"S01011567",715,451,264
"S01011568",612,445,167
"S01011569",818,532,286
"S01011570",462,285,177
"S01011571",411,253,158
"S01011572",538,373,165
"S01011573",783,594,189
"S01011574",769,586,183
"S01011575",182,99,83
"S01011576",576,324,252
"S01011577",495,360,135
"S01011578",642,445,197
"S01011579",420,288,132
"S01011580",537,365,172
"S01011581",487,284,203
"S01011582",789,595,194
"S01011583",524,373,151
"S01011584",536,360,176
"S01011585",513,349,164
"S01011586",425,299,126
"S01011587",308,207,101
"S01011588",568,372,196
"S01011589",1477,1108,369
"S01011590",511,339,172
"S01011591",477,301,176
"S01011592",508,328,180
"S01011593",536,366,170
"S01011594",344,227,117
"S01011595",416,322,94
"S01011596",779,567,212
"S01011597",436,348,88
"S01011598",646,400,246
"S01011599",596,406,190
"S01011600",744,499,245
"S01011601",579,473,106
"S01011602",366,255,111
"S01011603",566,330,236
"S01011604",460,316,144
"S01011605",622,424,198
"S01011606",440,372,68
"S01011607",469,365,104
"S01011608",726,599,127
"S01011609",722,444,278
"S01011610",480,324,156
"S01011611",516,386,130
"S01011613",1085,717,368
"S01011614",221,182,39
"S01011615",526,335,191
"S01011616",307,182,125
"S01011617",583,370,213
"S01011618",437,289,148
"S01011619",683,539,144
"S01011620",498,421,77
"S01011621",572,411,161
"S01011622",126,85,41
"S01011623",514,328,186
"S01011624",528,412,116
"S01011625",331,236,95
"S01011626",336,280,56
"S01011627",516,441,75
"S01011628",989,731,258
"S01011629",450,290,160
"S01011630",549,356,193
"S01011631",439,269,170
"S01011632",541,379,162
"S01011633",449,292,157
"S01011634",417,243,174
"S01011635",212,149,63
"S01011636",520,321,199
"S01011637",525,344,181
"S01011638",382,247,135
"S01011639",420,266,154
"S01011640",508,329,179
"S01011641",367,255,112
"S01011642",556,407,149
"S01011643",530,393,137
"S01011644",376,261,115
"S01011645",451,288,163
"S01011646",550,374,176
"S01011647",673,525,148
"S01011648",692,539,153
"S01011649",170,109,61
"S01011650",528,357,171
"S01011651",693,478,215
"S01011652",612,451,161
"S01011653",760,513,247
"S01011654",723,473,250
"S01011655",646,420,226
"S01011656",210,116,94
"S01011657",405,259,146
"S01011658",498,344,154
"S01011659",584,375,209
"S01011660",617,436,181
"S01011661",406,267,139
"S01011662",404,335,69
"S01011663",605,420,185
"S01011664",789,433,356
"S01011665",657,397,260
"S01011666",655,386,269
"S01011667",483,296,187
"S01011668",756,481,275
"S01011669",496,312,184
"S01011670",379,275,104
"S01011671",493,330,163
"S01011672",429,275,154
"S01011673",502,333,169
"S01011674",457,279,178
"S01011675",606,390,216
"S01011676",516,326,190
"S01011678",352,203,149
"S01011679",148,117,31
"S01011680",771,476,295
"S01011681",615,426,189
"S01011682",1318,956,362
"S01011683",880,661,219
"S01011684",300,187,113
"S01011685",913,734,179
"S01011686",550,408,142
"S01011687",924,650,274
"S01011688",833,597,236
"S01011689",509,393,116
"S01011690",715,562,153
"S01011691",134,88,46
"S01011692",813,498,315
"S01011693",523,393,130
"S01011695",2779,2167,612
"S01011697",723,567,156
"S01011698",505,340,165
"S01011699",707,506,201
"S01011700",578,382,196
"S01011701",674,505,169
"S01011702",548,366,182
"S01011703",858,644,214
"S01011704",396,324,72
"S01011705",478,318,160
"S01011706",752,503,249
"S01011707",548,366,182
"S01011708",609,380,229
"S01011709",797,549,248
"S01011710",459,320,139
"S01011711",497,309,188
"S01011712",356,254,102
"S01011713",536,369,167
"S01011714",333,298,35
"S01011715",456,284,172
"S01011716",686,550,136
"S01011717",584,408,176
"S01011718",624,544,80
"S01011719",524,444,80
"S01011720",442,309,133
"S01011721",540,357,183
"S01011722",427,269,158
"S01011723",617,397,220
"S01011724",519,421,98
"S01011725",489,419,70
"S01011726",342,270,72
"S01011728",717,519,198
"S01011729",518,335,183
"S01011730",713,477,236
"S01011731",630,441,189
"S01011732",658,475,183
"S01011733",650,445,205
"S01011734",585,404,181
"S01011735",576,380,196
"S01011736",549,405,144
"S01011737",440,292,148
"S01011738",1024,698,326
"S01011739",383,279,104
"S01011740",654,402,252
"S01011741",493,336,157
"S01011742",561,385,176
"S01011743",595,423,172
"S01011744",603,406,197
"S01011745",488,301,187
"S01011746",388,273,115
"S01011747",704,466,238
"S01011748",619,421,198
"S01011749",552,371,181
"S01011750",642,413,229
"S01011751",745,533,212
"S01011752",687,532,155
"S01011753",602,412,190
"S01011754",543,369,174
"S01011755",728,529,199
"S01011756",667,477,190
"S01011757",520,342,178
"S01011758",479,343,136
"S01011759",539,348,191
"S01011760",697,474,223
"S01011761",492,347,145
"S01011762",503,329,174
"S01011763",527,368,159
"S01011764",230,158,72
"S01011765",799,632,167
"S01011766",471,338,133
"S01011767",663,446,217
"S01011768",530,378,152
"S01011769",466,292,174
"S01011770",606,414,192
"S01011771",522,418,104
"S01011772",683,484,199
"S01011773",439,383,56
"S01011774",678,525,153
"S01011775",627,544,83
"S01011776",199,166,33
"S01011777",460,361,99
"S01011778",465,381,84
"S01011779",595,437,158
"S01011780",709,537,172
"S01011781",437,322,115
"S01011782",556,397,159
"S01011783",464,340,124
"S01011784",615,415,200
"S01011785",634,449,185
"S01011787",690,437,253
"S01011788",279,216,63
"S01011789",2428,1900,528
"S01011790",749,500,249
"S01011791",547,349,198
"S01011792",638,388,250
"S01011793",518,357,161
"S01011794",669,416,253
"S01011795",382,244,138
"S01011796",470,316,154
"S01011797",478,344,134
"S01011798",290,189,101
"S01011799",704,472,232
"S01011800",499,348,151
"S01011801",351,220,131
"S01011802",494,328,166
"S01011803",1026,718,308
"S01011804",335,223,112
"S01011805",358,258,100
"S01011806",706,505,201
"S01011807",831,614,217
"S01011808",455,346,109
"S01011809",556,408,148
"S01011810",709,516,193
"S01011811",694,513,181
"S01011812",491,359,132
"S01011813",572,441,131
"S01011814",517,415,102
"S01011815",579,456,123
"S01011816",476,357,119
"S01011817",837,660,177
"S01011818",712,559,153
"S01011819",665,486,179
"S01011820",401,288,113
"S01011821",253,188,65
"S01011822",544,430,114
"S01011823",456,335,121
"S01011824",520,403,117
"S01011825",409,294,115
"S01011826",495,387,108
"S01011827",339,197,142
"S01011828",692,504,188
"S01011829",321,248,73
"S01011830",349,239,110
"S01011831",378,233,145
"S01011832",628,450,178
"S01011833",712,485,227
"S01011834",376,287,89
"S01011835",516,400,116
"S01011836",493,318,175
"S01011837",606,405,201
"S01011838",537,362,175
"S01011839",933,659,274
"S01011840",511,377,134
"S01011841",662,482,180
"S01011842",700,488,212
"S01011843",754,531,223
"S01011844",512,359,153
"S01011845",614,435,179
"S01011846",648,473,175
"S01011847",327,226,101
"S01011848",532,394,138
"S01011849",597,467,130
"S01011850",558,389,169
"S01011851",639,480,159
"S01011852",702,517,185
"S01011853",525,405,120
"S01011854",564,392,172
"S01011855",615,440,175
"S01011856",460,280,180
"S01011857",738,542,196
"S01011858",673,429,244
"S01011859",586,339,247
"S01011860",665,533,132
"S01011861",456,310,146
"S01011862",582,350,232
"S01011863",488,319,169
"S01011864",521,347,174
"S01011865",431,295,136
"S01011866",563,402,161
"S01011867",422,301,121
"S01011868",610,446,164
"S01011869",601,453,148
"S01011870",508,340,168
"S01011871",799,599,200
"S01011872",791,578,213
"S01011873",608,458,150
"S01011874",305,240,65
"S01011875",470,315,155
"S01011876",698,514,184
"S01011877",418,293,125
"S01011878",784,550,234
"S01011879",326,231,95
"S01011880",533,373,160
"S01011881",361,284,77
"S01011882",679,477,202
"S01011883",1161,683,478
"S01011884",661,495,166
"S01011885",479,382,97
"S01011886",489,353,136
"S01011887",419,305,114
"S01011888",504,389,115
"S01011889",559,374,185
"S01011890",514,395,119
"S01011891",1049,409,640
"S01011892",771,648,123
"S01011893",538,423,115
"S01011894",799,599,200
"S01011895",448,287,161
"S01011896",625,448,177
"S01011897",710,502,208
"S01011898",348,251,97
"S01011899",601,388,213
"S01011900",549,400,149
"S01011901",722,530,192
"S01011902",716,470,246
"S01011903",573,385,188
"S01011904",559,390,169
"S01011905",559,432,127
"S01011906",325,239,86
"S01011907",585,463,122
"S01011908",286,234,52
"S01011909",775,702,73
"S01011910",659,457,202
"S01011911",462,337,125
"S01011912",515,384,131
"S01011913",534,380,154
"S01011914",586,432,154
"S01011915",591,418,173
"S01011916",420,298,122
"S01011917",372,269,103
"S01011918",446,293,153
"S01011919",724,543,181
"S01011920",475,356,119
"S01011921",419,303,116
"S01011922",581,423,158
"S01011923",937,687,250
"S01011924",329,235,94
"S01011925",544,462,82
"S01011926",483,353,130
"S01011927",468,319,149
"S01011928",565,385,180
"S01011929",478,341,137
"S01011930",529,374,155
"S01011931",457,317,140
"S01011932",400,289,111
"S01011933",437,349,88
"S01011934",819,580,239
"S01011935",790,619,171
"S01011936",452,372,80
"S01011937",542,423,119
"S01011938",539,405,134
"S01011939",641,469,172
"S01011940",440,344,96
"S01011941",525,444,81
"S01011942",661,511,150
"S01011943",946,690,256
"S01011944",340,219,121
"S01011945",605,353,252
"S01011946",561,363,198
"S01011947",354,223,131
"S01011948",789,514,275
"S01011949",474,277,197
"S01011950",593,358,235
"S01011951",484,337,147
"S01011953",524,371,153
"S01011954",271,209,62
"S01011955",686,489,197
"S01011956",717,542,175
"S01011957",721,522,199
"S01011958",1153,800,353
"S01011959",736,480,256
"S01011960",603,474,129
"S01011961",531,423,108
"S01011962",642,481,161
"S01011963",229,155,74
"S01011964",759,552,207
"S01011965",628,400,228
"S01011966",600,412,188
"S01011967",909,574,335
"S01011968",673,489,184
"S01011969",592,405,187
"S01011970",711,531,180
"S01011971",392,294,98
"S01011972",981,680,301
"S01011973",463,339,124
"S01011974",666,471,195
"S01011975",352,237,115
"S01011976",573,393,180
"S01011977",880,585,295
"S01011978",470,302,168
"S01011979",724,533,191
"S01011980",370,253,117
"S01011981",716,533,183
"S01011982",717,537,180
"S01011983",548,385,163
"S01011984",468,317,151
"S01011985",637,469,168
"S01011986",480,315,165
"S01011987",592,385,207
"S01011988",501,296,205
"S01011989",616,434,182
"S01011990",475,298,177
"S01011991",521,370,151
"S01011992",598,400,198
"S01011993",700,503,197
"S01011994",518,268,250
"S01011995",790,590,200
"S01011996",301,228,73
"S01011997",668,498,170
"S01011998",382,255,127
"S01011999",477,370,107
"S01012000",335,252,83
"S01012001",365,276,89
"S01012002",391,258,133
"S01012003",410,306,104
"S01012004",638,442,196
"S01012005",570,434,136
"S01012006",885,549,336
"S01012007",580,404,176
"S01012008",707,525,182
"S01012009",650,500,150
"S01012010",872,623,249
"S01012011",824,612,212
"S01012012",477,300,177
"S01012013",487,352,135
"S01012014",600,459,141
"S01012015",655,482,173
"S01012016",667,502,165
"S01012017",400,263,137
"S01012018",657,476,181
"S01012019",616,464,152
"S01012020",509,320,189
"S01012021",437,309,128
"S01012022",495,358,137
"S01012023",418,307,111
"S01012024",654,494,160
"S01012025",524,379,145
"S01012026",88,63,25
"S01012027",1372,1000,372
"S01012028",711,489,222
"S01012029",903,637,266
"S01012030",983,718,265
"S01012031",170,106,64
"S01012032",273,199,74
"S01012033",622,414,208
"S01012034",602,411,191
"S01012035",694,468,226
"S01012036",665,429,236
"S01012037",697,444,253
"S01012038",607,360,247
"S01012039",740,446,294
"S01012040",390,277,113
"S01012041",646,431,215
"S01012042",675,451,224
"S01012043",658,421,237
"S01012044",654,353,301
"S01012045",828,558,270
"S01012046",502,288,214
"S01012047",667,402,265
"S01012048",512,306,206
"S01012049",527,359,168
"S01012050",519,415,104
"S01012051",695,471,224
"S01012052",660,457,203
"S01012053",662,426,236
"S01012054",542,371,171
"S01012055",695,455,240
"S01012056",592,385,207
"S01012057",576,406,170
"S01012058",558,381,177
"S01012059",628,401,227
"S01012060",620,410,210
"S01012061",760,513,247
"S01012062",656,509,147
"S01012063",398,311,87
"S01012064",468,278,190
"S01012065",409,215,194
"S01012066",619,410,209
"S01012067",405,241,164
"S01012068",358,170,188
"S01012069",432,243,189
"S01012070",546,323,223
"S01012071",836,517,319
"S01012072",863,536,327
"S01012073",538,411,127
"S01012074",545,443,102
"S01012075",574,484,90
"S01012076",531,386,145
"S01012077",561,389,172
"S01012078",673,515,158
"S01012079",671,445,226
"S01012080",549,368,181
"S01012081",484,316,168
"S01012082",382,248,134
"S01012083",590,357,233
"S01012084",440,331,109
"S01012085",539,384,155
"S01012086",739,491,248
"S01012087",504,349,155
"S01012088",535,423,112
"S01012089",648,476,172
"S01012090",708,466,242
"S01012091",429,326,103
"S01012092",407,299,108
"S01012093",435,294,141
"S01012094",582,415,167
"S01012095",608,483,125
"S01012096",667,422,245
"S01012097",400,270,130
"S01012098",466,313,153
"S01012099",693,446,247
"S01012100",928,628,300
"S01012101",524,386,138
"S01012102",474,313,161
"S01012103",722,567,155
"S01012104",676,528,148
"S01012105",841,634,207
"S01012106",832,647,185
"S01012107",510,346,164
"S01012108",610,362,248
"S01012109",714,498,216
"S01012110",454,299,155
"S01012111",417,278,139
"S01012112",622,389,233
"S01012113",738,476,262
"S01012114",757,463,294
"S01012115",379,243,136
"S01012116",359,248,111
"S01012117",324,267,57
"S01012118",789,656,133
"S01012119",705,474,231
"S01012120",435,292,143
"S01012121",665,422,243
"S01012122",617,413,204
"S01012123",393,299,94
"S01012124",430,317,113
"S01012125",618,397,221
"S01012126",671,544,127
"S01012127",713,509,204
"S01012128",371,276,95
"S01012129",558,393,165
"S01012130",774,479,295
"S01012131",935,582,353
"S01012132",561,375,186
"S01012133",778,494,284
"S01012134",861,602,259
"S01012135",827,525,302
"S01012136",574,374,200
"S01012137",514,306,208
"S01012138",600,430,170
"S01012139",656,455,201
"S01012140",537,389,148
"S01012141",755,515,240
"S01012142",693,458,235
"S01012143",633,425,208
"S01012144",684,474,210
"S01012145",645,441,204
"S01012146",524,319,205
"S01012147",572,336,236
"S01012148",540,317,223
"S01012149",620,421,199
"S01012150",553,333,220
"S01012151",372,221,151
"S01012152",565,336,229
"S01012153",734,471,263
"S01012154",513,333,180
"S01012155",461,312,149
"S01012156",474,289,185
"S01012157",742,544,198
"S01012158",843,666,177
"S01012159",411,271,140
"S01012160",525,378,147
"S01012161",322,210,112
"S01012162",663,461,202
"S01012163",561,385,176
"S01012164",794,678,116
"S01012165",670,445,225
"S01012166",473,337,136
"S01012167",649,442,207
"S01012168",703,486,217
"S01012169",547,338,209
"S01012170",697,445,252
"S01012171",710,472,238
"S01012172",550,342,208
"S01012173",482,305,177
"S01012174",709,585,124
"S01012175",656,502,154
"S01012176",704,511,193
"S01012177",502,342,160
"S01012178",431,302,129
"S01012179",429,283,146
"S01012180",407,238,169
"S01012181",553,362,191
"S01012182",1843,1423,420
"S01012183",174,123,51
"S01012185",613,429,184
"S01012186",501,308,193
"S01012187",517,344,173
"S01012188",490,331,159
"S01012189",748,601,147
"S01012190",66,51,15
"S01012191",693,505,188
"S01012192",305,225,80
"S01012193",422,371,51
"S01012194",425,344,81
"S01012195",777,599,178
"S01012196",424,350,74
"S01012197",529,346,183
"S01012198",647,455,192
"S01012199",447,311,136
"S01012200",486,322,164
"S01012201",556,376,180
"S01012202",441,309,132
"S01012203",558,391,167
"S01012204",646,511,135
"S01012205",548,417,131
"S01012206",650,527,123
"S01012207",642,424,218
"S01012208",731,498,233
"S01012209",537,373,164
"S01012210",527,341,186
"S01012211",528,371,157
"S01012212",619,406,213
"S01012213",669,453,216
"S01012214",502,341,161
"S01012215",687,501,186
"S01012216",551,405,146
"S01012217",337,216,121
"S01012218",289,200,89
"S01012219",611,352,259
"S01012220",470,273,197
"S01012221",468,280,188
"S01012222",602,363,239
"S01012223",510,320,190
"S01012224",544,386,158
"S01012225",793,543,250
"S01012226",538,383,155
"S01012227",496,342,154
"S01012228",511,361,150
"S01012229",542,428,114
"S01012230",692,514,178
"S01012231",619,457,162
"S01012232",637,472,165
"S01012233",714,499,215
"S01012234",811,614,197
"S01012235",356,210,146
"S01012236",451,310,141
"S01012237",687,468,219
"S01012238",455,306,149
"S01012239",444,287,157
"S01012240",616,382,234
"S01012241",418,267,151
"S01012242",587,397,190
"S01012243",342,229,113
"S01012244",799,583,216
"S01012245",413,280,133
"S01012246",550,406,144
"S01012247",553,406,147
"S01012248",607,466,141
"S01012249",641,484,157
"S01012250",707,527,180
"S01012251",781,577,204
"S01012252",400,308,92
"S01012253",665,467,198
"S01012254",546,407,139
"S01012255",506,347,159
"S01012256",461,326,135
"S01012257",806,579,227
"S01012258",407,262,145
"S01012259",428,270,158
"S01012260",489,313,176
"S01012261",238,173,65
"S01012262",1437,1053,384
"S01012263",425,319,106
"S01012264",339,219,120
"S01012265",564,394,170
"S01012266",770,512,258
"S01012267",533,370,163
"S01012268",754,562,192
"S01012269",616,439,177
"S01012270",550,396,154
"S01012271",1137,868,269
"S01012272",258,195,63
"S01012273",817,579,238
"S01012274",616,472,144
"S01012275",681,516,165
"S01012276",703,520,183
"S01012277",629,485,144
"S01012278",530,372,158
"S01012279",471,335,136
"S01012280",698,523,175
"S01012281",527,418,109
"S01012282",926,561,365
"S01012283",536,405,131
"S01012284",569,403,166
"S01012285",416,271,145
"S01012286",893,577,316
"S01012287",492,303,189
"S01012288",707,488,219
"S01012289",520,322,198
"S01012290",192,141,51
"S01012291",484,364,120
"S01012292",788,489,299
"S01012293",344,237,107
"S01012294",667,480,187
"S01012295",538,421,117
"S01012296",276,212,64
"S01012297",822,653,169
"S01012298",547,389,158
"S01012299",475,363,112
"S01012300",222,143,79
"S01012301",628,437,191
"S01012302",604,417,187
"S01012303",851,616,235
"S01012304",798,560,238
"S01012305",506,322,184
"S01012306",387,254,133
"S01012307",309,204,105
"S01012308",448,307,141
"S01012309",311,199,112
"S01012310",957,665,292
"S01012311",431,256,175
"S01012312",793,534,259
"S01012313",598,419,179
"S01012314",605,405,200
"S01012315",527,332,195
"S01012316",501,315,186
"S01012317",127,84,43
"S01012318",602,406,196
"S01012319",750,566,184
"S01012320",492,349,143
"S01012321",420,262,158
"S01012322",553,369,184
"S01012323",991,651,340
"S01012324",691,463,228
"S01012325",422,213,209
"S01012326",372,239,133
"S01012327",610,410,200
"S01012328",302,174,128
"S01012329",716,453,263
"S01012330",347,225,122
"S01012331",358,271,87
"S01012332",924,681,243
"S01012333",890,636,254
"S01012334",589,397,192
"S01012335",745,589,156
"S01012336",427,295,132
"S01012337",596,400,196
"S01012338",454,323,131
"S01012339",480,321,159
"S01012340",516,353,163
"S01012341",1137,836,301
"S01012342",661,460,201
"S01012343",760,538,222
"S01012344",454,334,120
"S01012345",520,377,143
"S01012346",887,613,274
"S01012347",433,288,145
"S01012348",356,237,119
"S01012349",581,398,183
"S01012350",553,347,206
"S01012351",553,406,147
"S01012352",547,361,186
"S01012353",319,226,93
"S01012354",415,263,152
"S01012355",1041,737,304
"S01012356",428,275,153
"S01012357",709,493,216
"S01012358",703,466,237
"S01012359",570,356,214
"S01012360",636,425,211
"S01012361",447,287,160
"S01012362",481,306,175
"S01012363",693,438,255
"S01012364",510,351,159
"S01012365",704,516,188
"S01012366",671,467,204
"S01012367",633,423,210
"S01012368",448,292,156
"S01012369",627,407,220
"S01012370",550,352,198
"S01012371",703,476,227
"S01012372",551,378,173
"S01012373",746,501,245
"S01012374",659,496,163
"S01012375",613,446,167
"S01012376",731,525,206
"S01012377",543,371,172
"S01012378",566,373,193
"S01012379",409,269,140
"S01012380",673,484,189
"S01012381",420,275,145
"S01012382",725,519,206
"S01012383",601,404,197
"S01012384",380,267,113
"S01012385",506,384,122
"S01012386",714,494,220
"S01012387",692,539,153
"S01012388",516,408,108
"S01012389",630,499,131
"S01012390",583,450,133
"S01012391",621,498,123
"S01012392",268,201,67
"S01012393",684,535,149
"S01012394",374,291,83
"S01012395",439,352,87
"S01012396",468,353,115
"S01012397",636,476,160
"S01012398",665,552,113
"S01012399",451,345,106
"S01012400",455,374,81
"S01012401",547,440,107
"S01012402",809,655,154
"S01012403",579,483,96
"S01012404",764,617,147
"S01012405",529,430,99
"S01012406",202,154,48
"S01012407",589,475,114
"S01012408",460,357,103
"S01012409",497,389,108
"S01012410",655,528,127
"S01012411",614,485,129
"S01012412",410,316,94
"S01012413",696,489,207
"S01012414",522,367,155
"S01012415",402,283,119
"S01012416",408,286,122
"S01012417",469,275,194
"S01012418",687,445,242
"S01012419",558,370,188
"S01012420",695,467,228
"S01012421",485,325,160
"S01012422",645,438,207
"S01012423",808,546,262
"S01012424",671,473,198
"S01012425",433,208,225
"S01012426",343,205,138
"S01012427",485,286,199
"S01012428",486,315,171
"S01012429",407,226,181
"S01012430",414,264,150
"S01012431",524,324,200
"S01012432",513,279,234
"S01012433",391,253,138
"S01012434",512,347,165
"S01012435",379,252,127
"S01012436",218,127,91
"S01012437",502,315,187
"S01012438",922,646,276
"S01012439",559,341,218
"S01012440",300,214,86
"S01012441",688,480,208
"S01012442",749,513,236
"S01012443",571,421,150
"S01012444",931,577,354
"S01012445",83,51,32
"S01012446",370,257,113
"S01012447",596,436,160
"S01012448",784,541,243
"S01012449",380,288,92
"S01012450",867,594,273
"S01012451",623,327,296
"S01012452",404,264,140
"S01012453",599,389,210
"S01012454",474,289,185
"S01012455",430,253,177
"S01012456",546,316,230
"S01012457",658,332,326
"S01012458",566,351,215
"S01012459",540,405,135
"S01012460",410,250,160
"S01012461",376,278,98
"S01012462",556,370,186
"S01012463",451,291,160
"S01012464",476,345,131
"S01012465",542,349,193
"S01012466",582,371,211
"S01012467",496,332,164
"S01012468",645,433,212
"S01012469",556,360,196
"S01012470",588,387,201
"S01012471",605,385,220
"S01012472",498,295,203
"S01012473",414,284,130
"S01012474",534,318,216
"S01012475",567,374,193
"S01012476",743,501,242
"S01012477",524,370,154
"S01012478",479,343,136
"S01012479",533,409,124
"S01012480",450,306,144
