dz_2011,total,active,inactive
S01006506,692,525,167
S01006507,782,571,211
S01006508,721,592,129
S01006509,506,383,123
S01006510,527,353,174
S01006511,764,512,252
S01006512,257,195,62
S01006513,804,564,240
S01006514,860,578,282
S01006515,809,574,235
S01006516,698,497,201
S01006517,727,525,202
S01006518,704,479,225
S01006519,625,437,188
S01006520,605,431,174
S01006521,552,392,160
S01006522,402,301,101
S01006523,1024,734,290
S01006524,912,598,314
S01006525,936,595,341
S01006526,1057,765,292
S01006527,1011,681,330
S01006528,878,586,292
S01006529,855,629,226
S01006530,865,582,283
S01006531,994,654,340
S01006532,735,541,194
S01006533,650,504,146
S01006534,663,502,161
S01006535,929,769,160
S01006536,1190,1008,182
S01006537,604,417,187
S01006538,481,348,133
S01006539,683,492,191
S01006540,943,707,236
S01006541,622,447,175
S01006542,707,478,229
S01006543,731,514,217
S01006544,1098,855,243
S01006545,884,669,215
S01006546,838,592,246
S01006547,1033,710,323
S01006548,503,346,157
S01006549,674,454,220
S01006550,820,545,275
S01006551,722,503,219
S01006552,1017,780,237
S01006553,660,438,222
S01006554,697,535,162
S01006555,767,582,185
S01006556,682,497,185
S01006557,599,439,160
S01006558,675,539,136
S01006559,544,393,151
S01006560,706,533,173
S01006561,621,457,164
S01006562,722,504,218
S01006563,760,557,203
S01006564,1004,759,245
S01006565,1114,790,324
S01006566,735,563,172
S01006567,1023,757,266
S01006568,1058,898,160
S01006569,625,495,130
S01006570,703,542,161
S01006571,998,788,210
S01006572,973,680,293
S01006573,534,403,131
S01006574,741,532,209
S01006575,883,690,193
S01006576,717,600,117
S01006577,752,600,152
S01006578,1542,1299,243
S01006579,1258,1056,202
S01006580,724,597,127
S01006581,1018,774,244
S01006582,631,509,122
S01006583,1024,847,177
S01006584,827,675,152
S01006585,758,565,193
S01006586,866,650,216
S01006587,610,494,116
S01006588,874,699,175
S01006589,1227,961,266
S01006590,596,480,116
S01006591,786,673,113
S01006592,582,513,69
S01006593,822,685,137
S01006594,660,525,135
S01006595,905,773,132
S01006596,738,616,122
S01006597,736,634,102
S01006598,1046,824,222
S01006599,920,690,230
S01006600,1063,843,220
S01006601,847,681,166
S01006602,755,565,190
S01006603,993,657,336
S01006604,721,513,208
S01006605,654,473,181
S01006606,946,652,294
S01006607,953,728,225
S01006608,1153,899,254
S01006609,986,705,281
S01006610,502,352,150
S01006611,799,574,225
S01006612,767,594,173
S01006613,339,283,56
S01006614,662,586,76
S01006615,298,239,59
S01006616,636,566,70
S01006617,769,599,170
S01006618,443,342,101
S01006619,762,590,172
S01006620,835,689,146
S01006621,592,443,149
S01006622,543,471,72
S01006623,1053,789,264
S01006624,857,580,277
S01006625,676,512,164
S01006626,674,516,158
S01006627,753,615,138
S01006628,1236,1041,195
S01006629,684,482,202
S01006630,597,400,197
S01006631,851,636,215
S01006632,789,577,212
S01006633,683,460,223
S01006634,609,417,192
S01006635,736,521,215
S01006636,774,546,228
S01006637,619,457,162
S01006638,979,711,268
S01006639,864,622,242
S01006640,758,559,199
S01006641,1209,931,278
S01006642,1306,771,535
S01006643,1193,902,291
S01006644,959,696,263
S01006645,1346,832,514
S01006646,1248,796,452
S01006647,845,518,327
S01006648,1895,1226,669
S01006649,1104,852,252
S01006650,1294,942,352
S01006651,697,480,217
S01006652,772,573,199
S01006653,721,530,191
S01006654,728,508,220
S01006655,620,396,224
S01006656,955,737,218
S01006657,531,385,146
S01006658,1078,782,296
S01006659,800,518,282
S01006660,665,468,197
S01006661,673,434,239
S01006662,797,446,351
S01006663,1202,641,561
S01006664,458,310,148
S01006665,856,540,316
S01006666,1420,1001,419
S01006667,1031,677,354
S01006668,831,547,284
S01006669,1203,590,613
S01006670,839,543,296
S01006671,2438,1045,1393
S01006672,648,417,231
S01006673,815,552,263
S01006674,756,525,231
S01006675,582,413,169
S01006676,672,453,219
S01006677,597,416,181
S01006678,986,703,283
S01006679,805,603,202
S01006680,726,531,195
S01006681,788,599,189
S01006682,712,520,192
S01006683,982,719,263
S01006684,732,543,189
S01006685,714,546,168
S01006686,714,508,206
S01006687,778,588,190
S01006688,750,476,274
S01006689,529,405,124
S01006690,639,466,173
S01006691,746,527,219
S01006692,691,467,224
S01006693,991,770,221
S01006694,758,485,273
S01006695,535,373,162
S01006696,828,587,241
S01006697,877,628,249
S01006698,692,458,234
S01006699,601,444,157
S01006700,961,657,304
S01006701,715,525,190
S01006702,692,495,197
S01006703,543,413,130
S01006704,594,405,189
S01006705,693,485,208
S01006706,593,434,159
S01006707,506,361,145
S01006708,626,446,180
S01006709,884,620,264
S01006710,798,579,219
S01006711,853,617,236
S01006712,460,324,136
S01006713,676,495,181
S01006714,671,473,198
S01006715,757,538,219
S01006716,478,342,136
S01006717,780,569,211
S01006718,471,343,128
S01006719,771,557,214
S01006720,566,426,140
S01006721,724,519,205
S01006722,647,454,193
S01006723,756,520,236
S01006724,911,608,303
S01006725,727,503,224
S01006726,975,715,260
S01006727,949,660,289
S01006728,655,497,158
S01006729,710,490,220
S01006730,607,457,150
S01006731,408,272,136
S01006732,1108,818,290
S01006733,626,487,139
S01006734,823,640,183
S01006735,649,440,209
S01006736,926,789,137
S01006737,759,554,205
S01006738,684,602,82
S01006739,510,427,83
S01006740,773,569,204
S01006741,553,363,190
S01006742,328,217,111
S01006743,835,632,203
S01006744,540,430,110
S01006745,772,553,219
S01006746,592,451,141
S01006747,884,605,279
S01006748,894,642,252
S01006749,1020,753,267
S01006750,596,413,183
S01006751,358,255,103
S01006752,603,413,190
S01006753,706,506,200
S01006754,922,638,284
S01006755,783,613,170
S01006756,743,581,162
S01006757,1001,816,185
S01006758,575,469,106
S01006759,1010,807,203
S01006760,485,414,71
S01006761,770,604,166
S01006762,688,503,185
S01006763,851,748,103
S01006764,656,559,97
S01006765,600,506,94
S01006766,487,395,92
S01006767,631,482,149
S01006768,495,386,109
S01006769,1028,784,244
S01006770,544,403,141
S01006771,448,365,83
S01006772,1004,806,198
S01006773,520,407,113
S01006774,642,520,122
S01006775,620,473,147
S01006776,485,354,131
S01006777,759,562,197
S01006778,703,507,196
S01006779,764,577,187
S01006780,662,481,181
S01006781,755,508,247
S01006782,803,635,168
S01006783,505,338,167
S01006784,581,458,123
S01006785,600,462,138
S01006786,855,648,207
S01006787,778,575,203
S01006788,498,417,81
S01006789,688,492,196
S01006790,678,476,202
S01006791,390,289,101
S01006792,514,365,149
S01006793,461,354,107
S01006794,586,367,219
S01006795,554,363,191
S01006796,562,408,154
S01006797,564,416,148
S01006798,541,436,105
S01006799,741,553,188
S01006800,714,503,211
S01006801,1003,771,232
S01006802,493,371,122
S01006803,550,410,140
S01006804,941,721,220
S01006805,989,756,233
S01006806,848,637,211
S01006807,472,366,106
S01006808,727,526,201
S01006809,697,474,223
S01006810,762,547,215
S01006811,787,602,185
S01006812,641,505,136
S01006813,739,568,171
S01006814,832,604,228
S01006815,536,413,123
S01006816,711,499,212
S01006817,642,488,154
S01006818,544,426,118
S01006819,909,744,165
S01006820,489,372,117
S01006821,899,720,179
S01006822,584,466,118
S01006823,649,473,176
S01006824,537,393,144
S01006825,797,604,193
S01006826,953,715,238
S01006827,767,550,217
S01006828,773,587,186
S01006829,489,417,72
S01006830,490,350,140
S01006831,962,625,337
S01006832,765,545,220
S01006833,518,354,164
S01006834,250,193,57
S01006835,942,682,260
S01006836,367,308,59
S01006837,734,548,186
S01006838,754,590,164
S01006839,717,555,162
S01006840,901,681,220
S01006841,1021,826,195
S01006842,784,617,167
S01006843,748,612,136
S01006844,560,463,97
S01006845,833,685,148
S01006846,670,537,133
S01006847,597,477,120
S01006848,1015,781,234
S01006849,952,793,159
S01006850,873,737,136
S01006851,589,446,143
S01006852,468,355,113
S01006853,712,533,179
S01006854,1196,876,320
S01006855,572,434,138
S01006856,682,541,141
S01006857,795,619,176
S01006858,483,360,123
S01006859,1026,763,263
S01006860,505,392,113
S01006861,597,450,147
S01006862,709,535,174
S01006863,895,688,207
S01006864,108,75,33
S01006865,716,512,204
S01006866,472,298,174
S01006867,871,600,271
S01006868,624,451,173
S01006869,445,328,117
S01006870,463,334,129
S01006871,662,491,171
S01006872,1136,849,287
S01006873,800,528,272
S01006874,447,342,105
S01006875,697,513,184
S01006876,805,627,178
S01006877,810,632,178
S01006878,702,544,158
S01006879,822,613,209
S01006880,582,469,113
S01006881,430,333,97
S01006882,567,402,165
S01006883,463,350,113
S01006884,747,551,196
S01006885,557,399,158
S01006886,575,425,150
S01006887,637,502,135
S01006888,703,534,169
S01006889,495,363,132
S01006890,769,588,181
S01006891,493,388,105
S01006892,437,335,102
S01006893,731,523,208
S01006894,427,296,131
S01006895,371,292,79
S01006896,589,407,182
S01006897,793,617,176
S01006898,429,333,96
S01006899,384,333,51
S01006900,362,301,61
S01006901,630,499,131
S01006902,502,383,119
S01006903,692,529,163
S01006904,379,283,96
S01006905,731,517,214
S01006906,662,461,201
S01006907,556,446,110
S01006908,711,551,160
S01006909,334,278,56
S01006910,392,315,77
S01006911,1306,1109,197
S01006912,206,156,50
S01006913,1398,1194,204
S01006914,631,520,111
S01006915,633,491,142
S01006916,281,212,69
S01006917,956,815,141
S01006918,1211,1005,206
S01006919,511,360,151
S01006920,569,434,135
S01006921,738,611,127
S01006922,1363,1115,248
S01006923,982,790,192
S01006924,557,443,114
S01006925,375,282,93
S01006926,1231,1076,155
S01006927,278,209,69
S01006928,2020,1689,331
S01006929,1337,1038,299
S01006930,556,416,140
S01006931,1346,1145,201
S01006932,611,476,135
S01006933,661,552,109
S01006934,1194,963,231
S01006935,698,530,168
S01006936,521,385,136
S01006937,604,483,121
S01006938,624,498,126
S01006939,481,372,109
S01006940,782,590,192
S01006941,950,767,183
S01006942,1539,1258,281
S01006943,1218,1046,172
S01006944,65,46,19
S01006945,708,535,173
S01006946,1000,837,163
S01006947,1057,901,156
S01006948,1075,878,197
S01006949,580,462,118
S01006950,515,447,68
S01006951,955,782,173
S01006952,1166,919,247
S01006953,1149,948,201
S01006954,1304,1054,250
S01006955,455,360,95
S01006956,1118,933,185
S01006957,1202,999,203
S01006958,758,524,234
S01006959,581,399,182
S01006960,1555,1321,234
S01006961,1601,1341,260
S01006962,675,499,176
S01006963,788,584,204
S01006964,702,559,143
S01006965,395,270,125
S01006966,548,433,115
S01006967,572,457,115
S01006968,799,567,232
S01006969,749,578,171
S01006970,469,357,112
S01006971,753,541,212
S01006972,406,321,85
S01006973,489,355,134
S01006974,1041,827,214
S01006975,903,744,159
S01006976,1776,1496,280
S01006977,2043,1713,330
S01006978,656,487,169
S01006979,1078,821,257
S01006980,529,413,116
S01006981,621,500,121
S01006982,872,730,142
S01006983,746,581,165
S01006984,760,617,143
S01006985,1011,773,238
S01006986,543,438,105
S01006987,763,566,197
S01006988,562,465,97
S01006989,643,504,139
S01006990,699,576,123
S01006991,451,319,132
S01006992,705,549,156
S01006993,583,445,138
S01006994,528,407,121
S01006995,856,691,165
S01006996,679,542,137
S01006997,575,477,98
S01006998,911,718,193
S01006999,659,517,142
S01007000,1069,814,255
S01007001,988,738,250
S01007002,534,393,141
S01007003,454,356,98
S01007004,798,589,209
S01007005,781,613,168
S01007006,755,540,215
S01007007,632,472,160
S01007008,616,444,172
S01007009,983,720,263
S01007010,586,422,164
S01007011,767,568,199
S01007012,656,442,214
S01007013,945,672,273
S01007014,1009,817,192
S01007015,558,424,134
S01007016,465,364,101
S01007017,739,548,191
S01007018,883,642,241
S01007019,779,560,219
S01007020,975,703,272
S01007021,978,690,288
S01007022,629,433,196
S01007023,495,329,166
S01007024,876,616,260
S01007025,839,551,288
S01007026,741,469,272
S01007027,950,651,299
S01007028,1077,788,289
S01007029,501,344,157
S01007030,720,514,206
S01007031,459,315,144
S01007032,849,577,272
S01007033,791,539,252
S01007034,769,521,248
S01007035,661,436,225
S01007036,783,547,236
S01007037,857,611,246
S01007038,644,468,176
S01007039,711,494,217
S01007040,915,644,271
S01007041,688,500,188
S01007042,715,518,197
S01007043,852,648,204
S01007044,770,514,256
S01007045,745,527,218
S01007046,472,325,147
S01007047,789,559,230
S01007048,1049,766,283
S01007049,775,543,232
S01007050,782,560,222
S01007051,774,578,196
S01007052,442,318,124
S01007053,599,452,147
S01007054,828,614,214
S01007055,404,318,86
S01007056,675,504,171
S01007057,629,437,192
S01007058,537,356,181
S01007059,974,678,296
S01007060,463,315,148
S01007061,888,709,179
S01007062,608,472,136
S01007063,1144,866,278
S01007064,600,469,131
S01007065,725,551,174
S01007066,511,383,128
S01007067,994,727,267
S01007068,520,354,166
S01007069,708,501,207
S01007070,578,414,164
S01007071,965,745,220
S01007072,1155,797,358
S01007073,1210,820,390
S01007074,856,653,203
S01007075,676,511,165
S01007076,799,608,191
S01007077,576,419,157
S01007078,734,502,232
S01007079,911,609,302
S01007080,557,385,172
S01007081,773,547,226
S01007082,512,371,141
S01007083,697,428,269
S01007084,647,434,213
S01007085,901,695,206
S01007086,1049,813,236
S01007087,727,548,179
S01007088,488,331,157
S01007089,404,283,121
S01007090,414,345,69
S01007091,978,771,207
S01007092,449,308,141
S01007093,749,549,200
S01007094,1639,1254,385
S01007095,570,416,154
S01007096,849,644,205
S01007097,1581,1220,361
S01007098,1193,900,293
S01007099,649,503,146
S01007100,672,486,186
S01007101,1000,716,284
S01007102,664,467,197
S01007103,607,434,173
S01007104,377,246,131
S01007105,463,316,147
S01007106,691,447,244
S01007107,568,421,147
S01007108,880,650,230
S01007109,1101,772,329
S01007110,747,532,215
S01007111,410,273,137
S01007112,739,506,233
S01007113,532,349,183
S01007114,659,463,196
S01007115,530,360,170
S01007116,928,696,232
S01007117,435,303,132
S01007118,638,445,193
S01007119,742,501,241
S01007120,920,637,283
S01007121,578,384,194
S01007122,453,310,143
S01007123,691,451,240
S01007124,792,595,197
S01007125,622,416,206
S01007126,795,536,259
S01007127,782,596,186
S01007128,718,458,260
S01007129,698,514,184
S01007130,499,350,149
S01007131,816,599,217
S01007132,517,370,147
S01007133,515,379,136
S01007134,637,467,170
S01007135,582,429,153
S01007136,492,377,115
S01007137,586,489,97
S01007138,692,545,147
S01007139,568,412,156
S01007140,783,522,261
S01007141,909,679,230
S01007142,148,124,24
S01007143,811,640,171
S01007144,1726,1288,438
S01007145,635,412,223
S01007146,597,401,196
S01007147,636,421,215
S01007148,414,289,125
S01007149,666,435,231
S01007150,500,289,211
S01007151,876,634,242
S01007152,554,376,178
S01007153,650,418,232
S01007154,657,453,204
S01007155,508,344,164
S01007156,839,592,247
S01007157,663,485,178
S01007158,776,591,185
S01007159,694,477,217
S01007160,719,477,242
S01007161,849,559,290
S01007162,425,297,128
S01007163,749,489,260
S01007164,560,375,185
S01007165,668,465,203
S01007166,781,507,274
S01007167,615,412,203
S01007168,746,516,230
S01007169,626,442,184
S01007170,597,434,163
S01007171,823,616,207
S01007172,992,690,302
S01007173,410,320,90
S01007174,668,492,176
S01007175,568,356,212
S01007176,756,494,262
S01007177,585,382,203
S01007178,744,500,244
S01007179,1018,706,312
S01007180,699,436,263
S01007181,834,515,319
S01007182,944,644,300
S01007183,966,653,313
S01007184,810,551,259
S01007185,690,451,239
S01007186,596,409,187
S01007187,614,419,195
S01007188,634,460,174
S01007189,624,405,219
S01007190,646,379,267
S01007191,545,397,148
S01007192,596,391,205
S01007193,643,432,211
S01007194,432,277,155
S01007195,766,515,251
S01007196,671,447,224
S01007197,506,356,150
S01007198,369,257,112
S01007199,794,502,292
S01007200,667,474,193
S01007201,776,499,277
S01007202,571,384,187
S01007203,638,456,182
S01007204,854,586,268
S01007205,670,444,226
S01007206,282,191,91
S01007207,806,546,260
S01007208,729,509,220
S01007209,609,424,185
S01007210,778,541,237
S01007211,724,457,267
S01007212,642,460,182
S01007213,643,421,222
S01007214,765,500,265
S01007215,729,517,212
S01007216,576,400,176
S01007217,880,604,276
S01007218,744,524,220
S01007219,834,559,275
S01007220,578,407,171
S01007221,759,530,229
S01007222,819,578,241
S01007223,486,363,123
S01007224,510,345,165
S01007225,915,676,239
S01007226,772,583,189
S01007227,1138,806,332
S01007228,608,444,164
S01007229,949,705,244
S01007230,933,652,281
S01007231,574,362,212
S01007232,530,350,180
S01007233,596,424,172
S01007234,431,297,134
S01007235,802,557,245
S01007236,778,547,231
S01007237,566,395,171
S01007238,754,528,226
S01007239,1017,675,342
S01007240,440,305,135
S01007241,898,626,272
S01007242,842,585,257
S01007243,1074,762,312
S01007244,569,368,201
S01007245,580,419,161
S01007246,679,493,186
S01007247,829,606,223
S01007248,803,530,273
S01007249,429,283,146
S01007250,627,487,140
S01007251,613,444,169
S01007252,668,481,187
S01007253,598,404,194
S01007254,681,441,240
S01007255,726,533,193
S01007256,668,502,166
S01007257,663,489,174
S01007258,618,414,204
S01007259,742,518,224
S01007260,869,635,234
S01007261,810,520,290
S01007262,533,385,148
S01007263,828,569,259
S01007264,608,416,192
S01007265,834,597,237
S01007266,622,465,157
S01007267,477,361,116
S01007268,461,331,130
S01007269,492,337,155
S01007270,345,274,71
S01007271,840,592,248
S01007272,815,575,240
S01007273,567,386,181
S01007274,659,471,188
S01007275,503,348,155
S01007276,829,573,256
S01007277,678,454,224
S01007278,707,504,203
S01007279,506,383,123
S01007280,508,364,144
S01007281,917,629,288
S01007282,406,309,97
S01007283,687,404,283
S01007284,601,417,184
S01007285,848,587,261
S01007286,1082,773,309
S01007287,477,359,118
S01007288,521,372,149
S01007289,770,547,223
S01007290,749,560,189
S01007291,449,306,143
S01007292,593,437,156
S01007293,770,606,164
S01007294,795,582,213
S01007295,489,342,147
S01007296,464,349,115
S01007297,927,707,220
S01007298,395,293,102
S01007299,774,612,162
S01007300,491,400,91
S01007301,647,473,174
S01007302,596,425,171
S01007303,798,564,234
S01007304,501,336,165
S01007305,743,563,180
S01007306,932,670,262
S01007307,821,578,243
S01007308,687,476,211
S01007309,639,455,184
S01007310,646,405,241
S01007311,718,550,168
S01007312,613,414,199
S01007313,753,525,228
S01007314,679,519,160
S01007315,700,530,170
S01007316,864,594,270
S01007317,824,594,230
S01007318,439,315,124
S01007319,634,454,180
S01007320,671,477,194
S01007321,482,325,157
S01007322,633,448,185
S01007323,342,264,78
S01007324,258,179,79
S01007325,599,405,194
S01007326,749,522,227
S01007327,639,445,194
S01007328,805,549,256
S01007329,507,358,149
S01007330,571,363,208
S01007331,800,590,210
S01007332,461,314,147
S01007333,825,558,267
S01007334,692,458,234
S01007335,641,412,229
S01007336,569,390,179
S01007337,454,283,171
S01007338,794,564,230
S01007339,609,406,203
S01007340,496,302,194
S01007341,609,344,265
S01007342,622,381,241
S01007343,483,327,156
S01007344,422,271,151
S01007345,474,312,162
S01007346,644,377,267
S01007347,824,485,339
S01007348,541,343,198
S01007349,472,293,179
S01007350,499,328,171
S01007351,467,278,189
S01007352,411,261,150
S01007353,565,336,229
S01007354,583,333,250
S01007355,996,639,357
S01007356,552,318,234
S01007357,573,384,189
S01007358,1123,842,281
S01007359,701,429,272
S01007360,695,390,305
S01007361,733,473,260
S01007362,795,544,251
S01007363,723,418,305
S01007364,765,497,268
S01007365,327,229,98
S01007366,395,216,179
S01007367,470,302,168
S01007368,465,272,193
S01007369,836,563,273
S01007370,730,522,208
S01007371,691,495,196
S01007372,867,544,323
S01007373,545,332,213
S01007374,625,430,195
S01007375,354,221,133
S01007376,747,503,244
S01007377,507,354,153
S01007378,1533,1328,205
S01007379,675,449,226
S01007380,625,447,178
S01007381,343,207,136
S01007382,732,484,248
S01007383,571,366,205
S01007384,769,527,242
S01007385,887,573,314
S01007386,599,366,233
S01007387,650,417,233
S01007388,580,408,172
S01007389,509,388,121
S01007390,469,369,100
S01007391,510,340,170
S01007392,345,214,131
S01007393,653,362,291
S01007394,472,286,186
S01007395,791,537,254
S01007396,820,562,258
S01007397,698,452,246
S01007398,581,375,206
S01007399,646,403,243
S01007400,626,433,193
S01007401,572,414,158
S01007402,531,368,163
S01007403,629,493,136
S01007404,434,315,119
S01007405,607,438,169
S01007406,740,524,216
S01007407,798,571,227
S01007408,637,444,193
S01007409,501,377,124
S01007410,690,428,262
S01007411,745,467,278
S01007412,423,275,148
S01007413,766,607,159
S01007414,630,493,137
S01007415,634,413,221
S01007416,411,245,166
S01007417,164,115,49
S01007418,689,457,232
S01007419,731,505,226
S01007420,3576,2394,1182
S01007421,1035,802,233
S01007422,592,408,184
S01007423,279,190,89
S01007424,602,413,189
S01007425,720,490,230
S01007426,608,411,197
S01007427,562,344,218
S01007428,764,537,227
S01007429,710,533,177
S01007430,441,302,139
S01007431,576,391,185
S01007432,661,414,247
S01007433,870,560,310
S01007434,453,297,156
S01007435,615,436,179
S01007436,759,507,252
S01007437,440,303,137
S01007438,520,347,173
S01007439,683,454,229
S01007440,579,385,194
S01007441,526,363,163
S01007442,691,470,221
S01007443,732,420,312
S01007444,1085,689,396
S01007445,516,323,193
S01007446,514,359,155
S01007447,528,346,182
S01007448,887,565,322
S01007449,886,607,279
S01007450,996,680,316
S01007451,477,329,148
S01007452,1026,727,299
S01007453,85,48,37
S01007454,399,279,120
S01007455,639,427,212
S01007456,774,534,240
S01007457,796,551,245
S01007458,589,425,164
S01007459,657,433,224
S01007460,707,468,239
S01007461,740,461,279
S01007462,792,556,236
S01007463,822,488,334
S01007464,768,430,338
S01007465,567,324,243
S01007466,926,561,365
S01007467,753,463,290
S01007468,884,666,218
S01007469,434,311,123
S01007470,492,317,175
S01007471,353,264,89
S01007472,800,523,277
S01007473,674,507,167
S01007474,584,460,124
S01007475,411,256,155
S01007476,537,355,182
S01007477,562,381,181
S01007478,828,581,247
S01007479,319,231,88
S01007480,996,783,213
S01007481,728,442,286
S01007482,454,271,183
S01007483,710,492,218
S01007484,634,422,212
S01007485,597,381,216
S01007486,587,339,248
S01007487,900,586,314
S01007488,868,617,251
S01007489,618,425,193
S01007490,871,546,325
S01007491,765,543,222
S01007492,536,357,179
S01007493,821,565,256
S01007494,568,363,205
S01007495,626,444,182
S01007496,889,549,340
S01007497,439,272,167
S01007498,768,482,286
S01007499,635,442,193
S01007500,566,347,219
S01007501,528,292,236
S01007502,496,313,183
S01007503,830,531,299
S01007504,889,596,293
S01007505,391,269,122
S01007506,369,234,135
S01007507,1099,706,393
S01007508,545,348,197
S01007509,558,368,190
S01007510,723,411,312
S01007511,853,509,344
S01007512,394,243,151
S01007513,953,636,317
S01007514,471,310,161
S01007515,495,312,183
S01007516,580,397,183
S01007517,377,224,153
S01007518,755,475,280
S01007519,385,228,157
S01007520,706,428,278
S01007521,503,312,191
S01007522,788,498,290
S01007523,404,272,132
S01007524,721,490,231
S01007525,375,249,126
S01007526,652,406,246
S01007527,1053,703,350
S01007528,713,514,199
S01007529,632,401,231
S01007530,392,270,122
S01007531,572,376,196
S01007532,438,300,138
S01007533,645,452,193
S01007534,1062,718,344
S01007535,671,451,220
S01007536,735,524,211
S01007537,1158,768,390
S01007538,767,550,217
S01007539,564,359,205
S01007540,604,384,220
S01007541,864,599,265
S01007542,718,521,197
S01007543,967,666,301
S01007544,873,520,353
S01007545,1112,750,362
S01007546,490,360,130
S01007547,425,314,111
S01007548,717,493,224
S01007549,559,356,203
S01007550,897,545,352
S01007551,986,630,356
S01007552,788,513,275
S01007553,784,459,325
S01007554,643,344,299
S01007555,585,392,193
S01007556,532,353,179
S01007557,810,512,298
S01007558,377,233,144
S01007559,615,463,152
S01007560,845,573,272
S01007561,802,518,284
S01007562,631,420,211
S01007563,804,530,274
S01007564,964,653,311
S01007565,881,583,298
S01007566,637,422,215
S01007567,457,334,123
S01007568,571,400,171
S01007569,943,669,274
S01007570,817,573,244
S01007571,413,299,114
S01007572,1219,958,261
S01007573,62,40,22
S01007574,1688,1276,412
S01007575,616,391,225
S01007576,732,474,258
S01007577,646,414,232
S01007578,596,388,208
S01007579,456,328,128
S01007580,699,469,230
S01007581,467,291,176
S01007582,643,441,202
S01007583,938,611,327
S01007584,704,502,202
S01007585,770,521,249
S01007586,804,558,246
S01007587,618,352,266
S01007588,661,447,214
S01007589,887,649,238
S01007590,449,294,155
S01007591,890,644,246
S01007592,866,601,265
S01007593,835,554,281
S01007594,615,452,163
S01007595,811,580,231
S01007596,538,341,197
S01007597,487,343,144
S01007598,864,611,253
S01007599,641,455,186
S01007600,790,536,254
S01007601,503,421,82
S01007602,742,581,161
S01007603,723,586,137
S01007604,777,560,217
S01007605,908,651,257
S01007606,471,331,140
S01007607,705,520,185
S01007608,720,529,191
S01007609,733,498,235
S01007610,521,361,160
S01007611,856,536,320
S01007612,861,617,244
S01007613,789,576,213
S01007614,805,590,215
S01007615,976,682,294
S01007616,674,486,188
S01007617,510,355,155
S01007618,530,369,161
S01007619,541,384,157
S01007620,649,453,196
S01007621,640,441,199
S01007622,994,720,274
S01007623,463,333,130
S01007624,560,440,120
S01007625,517,398,119
S01007626,476,407,69
S01007627,393,303,90
S01007628,610,425,185
S01007629,662,480,182
S01007630,652,480,172
S01007631,449,322,127
S01007632,1242,883,359
S01007633,1142,797,345
S01007634,602,428,174
S01007635,693,407,286
S01007636,990,654,336
S01007637,1001,703,298
S01007638,738,491,247
S01007639,782,561,221
S01007640,555,386,169
S01007641,607,429,178
S01007642,806,543,263
S01007643,778,527,251
S01007644,818,504,314
S01007645,732,493,239
S01007646,481,317,164
S01007647,767,527,240
S01007648,802,567,235
S01007649,558,396,162
S01007650,795,580,215
S01007651,529,388,141
S01007652,651,435,216
S01007653,882,628,254
S01007654,969,662,307
S01007655,613,416,197
S01007656,730,488,242
S01007657,463,339,124
S01007658,524,353,171
S01007659,764,494,270
S01007660,954,626,328
S01007661,662,465,197
S01007662,760,515,245
S01007663,832,559,273
S01007664,430,292,138
S01007665,508,365,143
S01007666,374,247,127
S01007667,516,389,127
