dz_2011,total,active,inactive
S01011152,693,486,207
S01011153,747,498,249
S01011154,463,317,146
S01011155,580,402,178
S01011156,667,456,211
S01011157,461,317,144
S01011158,442,296,146
S01011159,439,271,168
S01011160,680,516,164
S01011161,469,333,136
S01011162,634,441,193
S01011163,754,547,207
S01011164,580,413,167
S01011165,628,422,206
S01011166,441,299,142
S01011167,824,545,279
S01011168,656,455,201
S01011169,882,701,181
S01011170,692,469,223
S01011171,753,539,214
S01011172,570,374,196
S01011173,604,377,227
S01011174,552,359,193
S01011175,581,374,207
S01011176,490,289,201
S01011177,763,531,232
S01011178,427,305,122
S01011179,554,366,188
S01011180,655,399,256
S01011181,1143,869,274
S01011182,419,290,129
S01011183,559,386,173
S01011184,605,451,154
S01011185,602,384,218
S01011186,851,518,333
S01011187,693,452,241
S01011188,835,540,295
S01011189,818,573,245
S01011190,791,547,244
S01011191,548,372,176
S01011192,666,461,205
S01011193,724,472,252
S01011194,533,352,181
S01011195,687,472,215
S01011196,754,467,287
S01011197,630,371,259
S01011198,517,347,170
S01011199,595,415,180
S01011200,689,465,224
S01011201,472,323,149
S01011202,725,491,234
S01011203,964,666,298
S01011204,436,312,124
S01011205,158,119,39
S01011206,548,439,109
S01011207,1358,1035,323
S01011208,691,554,137
S01011209,527,372,155
S01011210,654,430,224
S01011211,1286,1025,261
S01011212,538,328,210
S01011213,872,553,319
S01011214,779,465,314
S01011215,671,409,262
S01011216,821,529,292
S01011217,871,566,305
S01011218,637,385,252
S01011219,764,477,287
S01011220,754,478,276
S01011221,793,545,248
S01011222,496,317,179
S01011223,682,482,200
S01011224,506,308,198
S01011225,769,482,287
S01011226,772,502,270
S01011227,628,416,212
S01011228,1048,659,389
S01011229,604,355,249
S01011230,942,507,435
S01011231,805,442,363
S01011232,777,512,265
S01011233,1105,776,329
S01011234,855,506,349
S01011235,408,227,181
S01011236,438,273,165
S01011237,757,478,279
S01011238,611,380,231
S01011239,667,387,280
S01011240,866,479,387
S01011241,783,471,312
S01011242,752,442,310
S01011243,965,592,373
S01011244,535,337,198
S01011245,659,385,274
S01011246,752,518,234
S01011247,687,422,265
S01011248,745,499,246
S01011249,795,562,233
S01011250,889,601,288
S01011251,659,427,232
S01011252,612,382,230
S01011253,724,441,283
S01011254,955,676,279
S01011255,323,248,75
S01011256,331,262,69
S01011257,368,199,169
S01011258,542,339,203
S01011259,686,448,238
S01011260,549,335,214
S01011261,661,412,249
S01011262,501,323,178
S01011263,590,397,193
S01011264,485,331,154
S01011265,756,494,262
S01011266,662,416,246
S01011267,726,484,242
S01011268,450,260,190
S01011269,441,253,188
S01011270,657,420,237
S01011271,687,399,288
S01011272,576,362,214
S01011273,907,581,326
S01011274,807,520,287
S01011275,1060,746,314
S01011276,782,515,267
S01011277,554,395,159
S01011278,514,417,97
S01011279,549,381,168
S01011280,567,348,219
S01011281,614,469,145
S01011282,671,528,143
S01011283,593,483,110
S01011284,844,705,139
S01011285,815,526,289
S01011286,515,342,173
S01011287,735,470,265
S01011288,791,535,256
S01011289,682,434,248
S01011290,987,619,368
S01011291,749,464,285
S01011292,512,320,192
S01011293,694,441,253
S01011294,677,380,297
S01011295,793,486,307
S01011296,559,335,224
S01011297,694,464,230
S01011298,827,515,312
S01011299,388,274,114
S01011300,754,459,295
S01011301,543,352,191
S01011302,712,408,304
S01011303,884,650,234
S01011304,702,484,218
S01011305,608,430,178
S01011306,411,251,160
S01011307,1726,1336,390
S01011308,489,317,172
S01011309,643,399,244
S01011310,502,327,175
S01011311,878,553,325
S01011312,946,590,356
S01011313,818,554,264
S01011314,807,553,254
S01011315,296,197,99
S01011316,661,430,231
S01011317,643,363,280
S01011318,636,375,261
S01011319,717,425,292
S01011320,536,340,196
S01011321,510,373,137
S01011322,468,319,149
S01011323,845,573,272
S01011324,375,240,135
S01011325,725,447,278
S01011326,808,484,324
S01011327,561,287,274
S01011328,661,371,290
S01011329,722,422,300
S01011330,519,329,190
S01011331,588,316,272
S01011332,905,544,361
S01011333,520,270,250
S01011334,1076,735,341
S01011335,863,514,349
S01011336,500,323,177
S01011337,545,336,209
S01011338,628,443,185
S01011339,515,316,199
S01011340,926,607,319
S01011341,661,447,214
S01011342,651,432,219
S01011343,692,445,247
S01011344,636,407,229
S01011345,764,523,241
S01011346,633,425,208
S01011347,893,590,303
S01011348,890,611,279
S01011349,859,682,177
S01011350,699,484,215
S01011351,603,366,237
S01011352,510,363,147
S01011353,487,323,164
S01011354,651,439,212
S01011355,809,555,254
S01011356,735,542,193
S01011357,1073,746,327
S01011358,426,353,73
S01011359,564,340,224
S01011360,646,449,197
S01011361,427,281,146
S01011362,480,385,95
S01011363,1248,866,382
S01011364,475,349,126
S01011365,583,442,141
S01011366,342,204,138
S01011367,628,402,226
S01011368,1041,909,132
S01011369,563,372,191
S01011370,1226,1038,188
S01011371,1179,843,336
S01011372,794,542,252
S01011373,655,433,222
S01011374,392,305,87
S01011375,547,394,153
S01011376,423,290,133
S01011377,451,338,113
S01011378,755,505,250
S01011379,867,668,199
S01011380,565,394,171
S01011381,635,447,188
S01011382,422,302,120
S01011383,832,454,378
S01011384,576,340,236
S01011385,702,426,276
S01011386,701,439,262
S01011387,704,440,264
S01011388,1052,808,244
S01011389,1136,888,248
S01011390,778,495,283
S01011391,484,321,163
S01011392,779,568,211
S01011393,603,407,196
S01011394,698,538,160
S01011395,661,422,239
S01011396,711,460,251
S01011397,553,346,207
S01011398,540,350,190
S01011399,391,255,136
S01011400,727,516,211
S01011401,756,509,247
S01011402,647,399,248
S01011403,746,528,218
S01011404,865,538,327
S01011405,509,346,163
S01011406,519,364,155
S01011407,1024,729,295
S01011408,665,465,200
S01011409,587,406,181
S01011410,594,428,166
S01011411,689,521,168
S01011412,747,517,230
S01011413,445,351,94
S01011414,786,490,296
S01011415,719,514,205
S01011416,703,479,224
S01011417,594,382,212
S01011418,593,357,236
S01011419,521,338,183
S01011420,380,224,156
S01011421,361,294,67
S01011422,374,232,142
S01011423,461,274,187
S01011424,424,286,138
S01011425,566,353,213
S01011426,1299,946,353
S01011427,1036,667,369
S01011428,518,354,164
S01011429,1150,598,552
S01011430,759,580,179
S01011431,984,619,365
S01011432,1608,855,753
S01011433,739,493,246
S01011434,777,570,207
S01011435,1095,802,293
S01011436,958,671,287
S01011437,617,395,222
S01011438,665,460,205
S01011439,848,586,262
S01011440,834,571,263
S01011441,684,477,207
S01011442,492,312,180
S01011443,589,359,230
S01011444,903,588,315
S01011445,488,293,195
S01011446,1790,1483,307
S01011447,749,489,260
S01011448,959,709,250
S01011449,570,374,196
S01011450,611,449,162
S01011451,1444,1151,293
S01011452,737,548,189
S01011453,599,402,197
S01011454,782,510,272
S01011455,794,495,299
S01011456,813,495,318
S01011457,691,470,221
S01011458,625,459,166
S01011459,999,773,226
S01011460,693,505,188
S01011461,621,436,185
S01011462,781,552,229
S01011463,513,358,155
S01011464,1184,976,208
S01011465,600,405,195
S01011466,1549,1185,364
S01011467,403,291,112
S01011468,98,85,13
S01011469,620,426,194
S01011470,742,451,291
S01011471,732,467,265
S01011472,976,602,374
S01011473,742,420,322
S01011474,805,487,318
S01011475,465,263,202
S01011476,692,514,178
S01011477,670,436,234
S01011478,784,589,195
S01011479,686,472,214
S01011480,795,587,208
S01011481,853,636,217
S01011482,877,555,322
S01011483,640,452,188
S01011484,863,546,317
S01011485,705,417,288
S01011486,389,211,178
S01011487,981,640,341
S01011488,484,287,197
S01011489,736,596,140
S01011490,827,570,257
S01011491,388,252,136
S01011492,642,435,207
S01011493,789,617,172
S01011494,559,333,226
S01011495,780,491,289
S01011496,472,298,174
S01011497,706,576,130
S01011498,533,445,88
S01011499,689,539,150
S01011500,756,517,239
S01011501,498,329,169
S01011502,566,402,164
S01011503,784,520,264
S01011504,493,323,170
S01011505,518,352,166
S01011506,419,263,156
S01011507,588,381,207
S01011508,755,587,168
S01011509,489,350,139
S01011510,779,525,254
S01011511,516,362,154
S01011512,858,511,347
S01011513,673,423,250
S01011514,775,516,259
S01011515,614,468,146
S01011516,705,560,145
S01011517,470,310,160
S01011518,487,276,211
S01011519,593,399,194
S01011520,812,504,308
S01011521,1032,664,368
S01011522,730,486,244
S01011523,1009,708,301
S01011524,720,561,159
S01011525,765,547,218
S01011526,781,532,249
S01011527,756,493,263
S01011528,719,469,250
S01011529,772,517,255
S01011530,947,627,320
S01011531,1309,960,349
S01011532,928,767,161
S01011533,475,289,186
S01011534,553,363,190
S01011535,640,359,281
S01011536,555,424,131
S01011537,665,503,162
S01011538,588,415,173
S01011539,791,488,303
S01011540,1495,1134,361
S01011541,748,504,244
S01011542,806,536,270
S01011543,677,446,231
S01011544,602,374,228
S01011545,660,415,245
S01011546,546,464,82
S01011547,345,279,66
S01011548,592,396,196
S01011549,705,491,214
S01011550,762,523,239
S01011551,654,451,203
S01011552,780,556,224
S01011553,911,731,180
S01011554,1497,1113,384
S01011555,587,405,182
S01011556,505,339,166
S01011557,750,517,233
S01011558,655,443,212
S01011559,545,346,199
S01011560,797,509,288
S01011561,602,389,213
S01011562,765,506,259
S01011563,817,481,336
S01011564,711,530,181
S01011565,801,576,225
S01011566,673,453,220
S01011567,637,425,212
S01011568,612,445,167
S01011569,650,407,243
S01011570,712,462,250
S01011571,683,445,238
S01011572,672,438,234
S01011573,783,594,189
S01011574,769,586,183
S01011575,615,456,159
S01011576,638,356,282
S01011577,495,360,135
S01011578,1634,1228,406
S01011579,698,495,203
S01011580,1005,656,349
S01011581,694,451,243
S01011582,1768,1374,394
S01011583,667,461,206
S01011584,636,433,203
S01011585,866,583,283
S01011586,530,371,159
S01011587,549,376,173
S01011588,698,458,240
S01011589,762,497,265
S01011590,1591,1208,383
S01011591,719,464,255
S01011592,1348,1018,330
S01011593,536,366,170
S01011594,478,307,171
S01011595,675,513,162
S01011596,987,726,261
S01011597,584,442,142
S01011598,788,512,276
S01011599,706,496,210
S01011600,561,369,192
S01011601,644,521,123
S01011602,511,351,160
S01011603,720,441,279
S01011604,460,316,144
S01011605,622,424,198
S01011606,725,620,105
S01011607,977,824,153
S01011608,905,716,189
S01011609,722,444,278
S01011610,691,467,224
S01011611,870,699,171
S01011612,223,175,48
S01011613,753,512,241
S01011614,429,322,107
S01011615,977,743,234
S01011616,369,228,141
S01011617,744,476,268
S01011618,557,376,181
S01011619,683,539,144
S01011620,700,587,113
S01011621,669,485,184
S01011622,126,85,41
S01011623,1366,1049,317
S01011624,678,502,176
S01011625,428,299,129
S01011626,802,622,180
S01011627,516,441,75
S01011628,989,731,258
S01011629,586,385,201
S01011630,549,356,193
S01011631,596,357,239
S01011632,712,487,225
S01011633,788,512,276
S01011634,563,339,224
S01011635,618,384,234
S01011636,627,380,247
S01011637,573,377,196
S01011638,576,377,199
S01011639,503,315,188
S01011640,779,512,267
S01011641,751,544,207
S01011642,664,475,189
S01011643,618,458,160
S01011644,606,430,176
S01011645,448,280,168
S01011646,684,473,211
S01011647,824,638,186
S01011648,308,192,116
S01011649,629,508,121
S01011650,1182,891,291
S01011651,693,478,215
S01011652,612,451,161
S01011653,822,551,271
S01011654,788,510,278
S01011655,646,420,226
S01011656,548,355,193
S01011657,472,296,176
S01011658,672,464,208
S01011659,732,483,249
S01011660,880,614,266
S01011661,904,572,332
S01011662,945,783,162
S01011663,840,570,270
S01011664,789,433,356
S01011665,872,530,342
S01011666,743,436,307
S01011667,768,481,287
S01011668,1184,750,434
S01011669,642,422,220
S01011670,567,394,173
S01011671,547,362,185
S01011672,583,386,197
S01011673,697,457,240
S01011674,1222,824,398
S01011675,1097,783,314
S01011676,570,366,204
S01011677,110,71,39
S01011678,352,203,149
S01011679,1032,723,309
S01011680,907,580,327
S01011681,615,426,189
S01011682,1247,934,313
S01011683,981,746,235
S01011684,611,429,182
S01011685,630,531,99
S01011686,734,547,187
S01011687,704,475,229
S01011688,865,649,216
S01011689,697,544,153
S01011690,1190,910,280
S01011691,341,244,97
S01011692,947,586,361
S01011693,1247,978,269
S01011694,477,396,81
S01011695,2473,2031,442
S01011696,551,461,90
S01011697,762,592,170
S01011698,505,340,165
S01011699,707,506,201
S01011700,670,444,226
S01011701,909,684,225
S01011702,731,506,225
S01011703,700,533,167
S01011704,1113,937,176
S01011705,1265,993,272
S01011706,752,503,249
S01011707,548,366,182
S01011708,862,559,303
S01011709,846,581,265
S01011710,545,382,163
S01011711,843,527,316
S01011712,422,312,110
S01011713,895,615,280
S01011714,921,793,128
S01011715,800,563,237
S01011716,745,601,144
S01011717,629,439,190
S01011718,702,605,97
S01011719,1468,1246,222
S01011720,525,373,152
S01011721,593,393,200
S01011722,985,619,366
S01011723,1561,1199,362
S01011724,519,421,98
S01011725,489,419,70
S01011726,418,338,80
S01011727,1057,883,174
S01011728,717,519,198
S01011729,834,541,293
S01011730,713,477,236
S01011731,826,578,248
S01011732,745,521,224
S01011733,650,445,205
S01011734,691,471,220
S01011735,576,380,196
S01011736,847,611,236
S01011737,663,430,233
S01011738,819,559,260
S01011739,531,388,143
S01011740,532,331,201
S01011741,721,466,255
S01011742,636,433,203
S01011743,595,423,172
S01011744,603,406,197
S01011745,735,477,258
S01011746,597,400,197
S01011747,773,513,260
S01011748,745,520,225
S01011749,647,436,211
S01011750,642,413,229
S01011751,862,619,243
S01011752,817,636,181
S01011753,602,412,190
S01011754,688,471,217
S01011755,728,529,199
S01011756,851,607,244
S01011757,681,458,223
S01011758,479,343,136
S01011759,677,442,235
S01011760,697,474,223
S01011761,568,393,175
S01011762,652,420,232
S01011763,603,414,189
S01011764,326,223,103
S01011765,942,743,199
S01011766,560,426,134
S01011767,930,656,274
S01011768,727,517,210
S01011769,590,362,228
S01011770,669,458,211
S01011771,522,418,104
S01011772,848,618,230
S01011773,439,383,56
S01011774,678,525,153
S01011775,627,544,83
S01011776,830,666,164
S01011777,460,361,99
S01011778,465,381,84
S01011779,595,437,158
S01011780,709,537,172
S01011781,682,519,163
S01011782,707,521,186
S01011783,464,340,124
S01011784,615,415,200
S01011785,775,537,238
S01011786,155,136,19
S01011787,827,537,290
S01011788,862,680,182
S01011789,2222,1741,481
S01011790,967,660,307
S01011791,629,392,237
S01011792,638,388,250
S01011793,577,393,184
S01011794,749,461,288
S01011795,797,538,259
S01011796,641,432,209
S01011797,872,638,234
S01011798,411,269,142
S01011799,746,501,245
S01011800,501,346,155
S01011801,498,313,185
S01011802,494,328,166
S01011803,684,494,190
S01011804,737,524,213
S01011805,683,483,200
S01011806,970,697,273
S01011807,831,619,212
S01011808,726,556,170
S01011809,556,408,148
S01011810,981,722,259
S01011811,849,622,227
S01011812,843,597,246
S01011813,708,544,164
S01011814,517,415,102
S01011815,579,456,123
S01011816,533,398,135
S01011817,550,442,108
S01011818,1196,930,266
S01011819,952,713,239
S01011820,706,525,181
S01011821,511,391,120
S01011822,699,550,149
S01011823,456,335,121
S01011824,743,571,172
S01011825,409,294,115
S01011826,562,436,126
S01011827,477,269,208
S01011828,692,504,188
S01011829,429,336,93
S01011830,628,427,201
S01011831,792,497,295
S01011832,628,450,178
S01011833,712,485,227
S01011834,577,421,156
S01011835,516,400,116
S01011836,882,585,297
S01011837,700,483,217
S01011838,938,645,293
S01011839,812,569,243
S01011840,939,687,252
S01011841,1126,823,303
S01011842,970,679,291
S01011843,919,644,275
S01011844,725,517,208
S01011845,614,435,179
S01011846,648,473,175
S01011847,327,226,101
S01011848,620,453,167
S01011849,597,467,130
S01011850,828,568,260
S01011851,639,480,159
S01011852,702,517,185
S01011853,698,522,176
S01011854,769,545,224
S01011855,915,671,244
S01011856,476,300,176
S01011857,1087,843,244
S01011858,741,469,272
S01011859,754,461,293
S01011860,692,521,171
S01011861,634,436,198
S01011862,743,454,289
S01011863,715,474,241
S01011864,568,369,199
S01011865,466,322,144
S01011866,890,637,253
S01011867,885,632,253
S01011868,704,514,190
S01011869,769,558,211
S01011870,633,442,191
S01011871,859,643,216
S01011872,782,575,207
S01011873,608,458,150
S01011874,632,474,158
S01011875,785,545,240
S01011876,773,567,206
S01011877,578,405,173
S01011878,1171,720,451
S01011879,594,432,162
S01011880,917,667,250
S01011881,592,455,137
S01011882,679,477,202
S01011883,1393,849,544
S01011884,578,434,144
S01011885,536,428,108
S01011886,978,714,264
S01011887,525,385,140
S01011888,942,676,266
S01011889,704,477,227
S01011890,660,508,152
S01011891,1049,409,640
S01011892,929,771,158
S01011893,823,616,207
S01011894,777,591,186
S01011895,831,564,267
S01011896,698,510,188
S01011897,781,545,236
S01011898,775,555,220
S01011899,762,518,244
S01011900,549,400,149
S01011901,814,605,209
S01011902,846,564,282
S01011903,660,439,221
S01011904,654,467,187
S01011905,643,494,149
S01011906,255,177,78
S01011907,655,525,130
S01011908,441,346,95
S01011909,646,586,60
S01011910,865,598,267
S01011911,520,372,148
S01011912,592,438,154
S01011913,628,466,162
S01011914,669,494,175
S01011915,663,471,192
S01011916,673,485,188
S01011917,444,318,126
S01011918,657,461,196
S01011919,897,660,237
S01011920,518,385,133
S01011921,419,303,116
S01011922,667,497,170
S01011923,768,541,227
S01011924,696,520,176
S01011925,658,539,119
S01011926,607,437,170
S01011927,468,319,149
S01011928,629,432,197
S01011929,531,378,153
S01011930,529,374,155
S01011931,499,346,153
S01011932,264,172,92
S01011933,1276,991,285
S01011934,692,486,206
S01011935,859,683,176
S01011936,554,440,114
S01011937,542,423,119
S01011938,393,292,101
S01011939,853,631,222
S01011940,760,599,161
S01011941,944,766,178
S01011942,735,559,176
S01011943,1199,863,336
S01011944,393,259,134
S01011945,1104,667,437
S01011946,656,435,221
S01011947,435,280,155
S01011948,789,514,275
S01011949,646,384,262
S01011950,644,384,260
S01011951,585,399,186
S01011952,677,477,200
S01011953,642,452,190
S01011954,415,288,127
S01011955,799,571,228
S01011956,774,573,201
S01011957,851,613,238
S01011958,1505,1021,484
S01011959,665,441,224
S01011960,879,676,203
S01011961,865,670,195
S01011962,794,589,205
S01011963,562,404,158
S01011964,839,615,224
S01011965,697,453,244
S01011966,600,412,188
S01011967,909,574,335
S01011968,1030,736,294
S01011969,1206,838,368
S01011970,1331,949,382
S01011971,459,345,114
S01011972,1330,931,399
S01011973,463,339,124
S01011974,666,476,190
S01011975,352,237,115
S01011976,732,506,226
S01011977,996,667,329
S01011978,872,572,300
S01011979,917,628,289
S01011980,391,275,116
S01011981,868,656,212
S01011982,1105,824,281
S01011983,883,631,252
S01011984,468,317,151
S01011985,526,385,141
S01011986,738,505,233
S01011987,858,568,290
S01011988,554,329,225
S01011989,616,434,182
S01011990,527,334,193
S01011991,700,486,214
S01011992,773,539,234
S01011993,752,539,213
S01011994,617,333,284
S01011995,753,587,166
S01011996,537,382,155
S01011997,877,648,229
S01011998,685,497,188
S01011999,477,370,107
S01012000,421,310,111
S01012001,659,502,157
S01012002,537,375,162
S01012003,644,460,184
S01012004,1243,907,336
S01012005,1095,815,280
S01012006,802,490,312
S01012007,708,504,204
S01012008,1005,739,266
S01012009,557,442,115
S01012010,1085,763,322
S01012011,1074,795,279
S01012012,477,300,177
S01012013,580,410,170
S01012014,1309,979,330
S01012015,947,716,231
S01012016,667,502,165
S01012017,442,281,161
S01012018,657,476,181
S01012019,666,506,160
S01012020,737,502,235
S01012021,639,438,201
S01012022,813,587,226
S01012023,521,367,154
S01012024,866,649,217
S01012025,524,379,145
S01012026,661,500,161
S01012027,1528,1122,406
S01012028,841,584,257
S01012029,1011,732,279
S01012030,1021,722,299
S01012031,418,266,152
S01012032,273,199,74
S01012033,712,466,246
S01012034,724,498,226
S01012035,866,591,275
S01012036,887,574,313
S01012037,883,572,311
S01012038,848,507,341
S01012039,821,486,335
S01012040,524,385,139
S01012041,899,599,300
S01012042,920,564,356
S01012043,658,421,237
S01012044,731,399,332
S01012045,950,631,319
S01012046,613,358,255
S01012047,790,490,300
S01012048,564,342,222
S01012049,588,407,181
S01012050,902,674,228
S01012051,365,250,115
S01012052,727,508,219
S01012053,706,455,251
S01012054,855,565,290
S01012055,671,438,233
S01012056,673,425,248
S01012057,576,406,170
S01012058,690,469,221
S01012059,716,464,252
S01012060,680,447,233
S01012061,1183,856,327
S01012062,799,614,185
S01012063,509,396,113
S01012064,619,354,265
S01012065,450,230,220
S01012066,619,410,209
S01012067,505,309,196
S01012068,600,343,257
S01012069,493,277,216
S01012070,898,482,416
S01012071,917,558,359
S01012072,923,609,314
S01012073,575,436,139
S01012074,494,400,94
S01012075,781,618,163
S01012076,709,520,189
S01012077,800,527,273
S01012078,673,515,158
S01012079,906,615,291
S01012080,741,506,235
S01012081,542,356,186
S01012082,737,483,254
S01012083,785,482,303
S01012084,523,398,125
S01012085,618,442,176
S01012086,670,451,219
S01012087,566,396,170
S01012088,473,376,97
S01012089,648,476,172
S01012090,857,585,272
S01012091,619,452,167
S01012092,507,361,146
S01012093,435,294,141
S01012094,658,467,191
S01012095,1104,739,365
S01012096,667,422,245
S01012097,489,338,151
S01012098,738,510,228
S01012099,720,472,248
S01012100,1206,858,348
S01012101,715,519,196
S01012102,642,433,209
S01012103,814,625,189
S01012104,676,528,148
S01012105,1196,931,265
S01012106,936,730,206
S01012107,510,346,164
S01012108,715,430,285
S01012109,941,657,284
S01012110,661,449,212
S01012111,979,630,349
S01012112,748,475,273
S01012113,1005,587,418
S01012114,1147,785,362
S01012115,553,369,184
S01012116,495,335,160
S01012117,495,428,67
S01012118,789,656,133
S01012119,705,474,231
S01012120,435,292,143
S01012121,665,422,243
S01012122,687,461,226
S01012123,553,408,145
S01012124,524,370,154
S01012125,797,490,307
S01012126,747,607,140
S01012127,1042,782,260
S01012128,589,434,155
S01012129,750,555,195
S01012130,891,546,345
S01012131,1289,828,461
S01012132,674,431,243
S01012133,976,629,347
S01012134,1029,718,311
S01012135,936,569,367
S01012136,759,496,263
S01012137,648,398,250
S01012138,801,574,227
S01012139,818,544,274
S01012140,654,462,192
S01012141,942,644,298
S01012142,693,458,235
S01012143,963,662,301
S01012144,743,521,222
S01012145,813,560,253
S01012146,817,514,303
S01012147,763,465,298
S01012148,540,317,223
S01012149,691,466,225
S01012150,553,333,220
S01012151,721,433,288
S01012152,778,462,316
S01012153,610,402,208
S01012154,618,375,243
S01012155,716,488,228
S01012156,944,635,309
S01012157,822,606,216
S01012158,1301,986,315
S01012159,411,271,140
S01012160,749,529,220
S01012161,376,250,126
S01012162,724,498,226
S01012163,655,467,188
S01012164,899,747,152
S01012165,670,445,225
S01012166,633,439,194
S01012167,555,360,195
S01012168,755,523,232
S01012169,639,393,246
S01012170,945,623,322
S01012171,898,576,322
S01012172,710,444,266
S01012173,560,367,193
S01012174,795,620,175
S01012175,811,629,182
S01012176,1131,822,309
S01012177,688,485,203
S01012178,776,555,221
S01012179,547,364,183
S01012180,513,313,200
S01012181,894,587,307
S01012182,1087,814,273
S01012183,1720,1329,391
S01012184,680,545,135
S01012185,668,462,206
S01012186,637,402,235
S01012187,673,452,221
S01012188,482,333,149
S01012189,619,466,153
S01012190,583,484,99
S01012191,843,594,249
S01012192,363,243,120
S01012193,569,489,80
S01012194,657,533,124
S01012195,682,517,165
S01012196,424,350,74
S01012197,778,522,256
S01012198,814,568,246
S01012199,683,461,222
S01012200,486,322,164
S01012201,806,553,253
S01012202,431,294,137
S01012203,767,549,218
S01012204,646,511,135
S01012205,716,547,169
S01012206,749,615,134
S01012207,870,589,281
S01012208,984,684,300
S01012209,755,513,242
S01012210,527,341,186
S01012211,876,623,253
S01012212,912,626,286
S01012213,856,564,292
S01012214,595,409,186
S01012215,809,584,225
S01012216,1025,746,279
S01012217,410,270,140
S01012218,415,274,141
S01012219,672,391,281
S01012220,727,440,287
S01012221,534,318,216
S01012222,920,569,351
S01012223,567,356,211
S01012224,731,508,223
S01012225,923,626,297
S01012226,607,430,177
S01012227,687,470,217
S01012228,604,425,179
S01012229,662,520,142
S01012230,812,606,206
S01012231,619,457,162
S01012232,872,652,220
S01012233,714,499,215
S01012234,1154,878,276
S01012235,699,474,225
S01012236,647,465,182
S01012237,642,432,210
S01012238,455,306,149
S01012239,444,287,157
S01012240,616,382,234
S01012241,523,334,189
S01012242,649,440,209
S01012243,672,455,217
S01012244,799,583,216
S01012245,970,687,283
S01012246,752,557,195
S01012247,553,406,147
S01012248,706,544,162
S01012249,749,562,187
S01012250,637,484,153
S01012251,781,577,204
S01012252,841,637,204
S01012253,740,525,215
S01012254,674,492,182
S01012255,627,429,198
S01012256,1029,750,279
S01012257,888,638,250
S01012258,1253,880,373
S01012259,601,386,215
S01012260,1057,737,320
S01012261,925,686,239
S01012262,1393,1021,372
S01012263,612,458,154
S01012264,339,219,120
S01012265,853,596,257
S01012266,921,621,300
S01012267,830,591,239
S01012268,1146,796,350
S01012269,711,515,196
S01012270,650,472,178
S01012271,1161,884,277
S01012272,652,490,162
S01012273,782,546,236
S01012274,920,718,202
S01012275,681,516,165
S01012276,1159,876,283
S01012277,1020,788,232
S01012278,925,666,259
S01012279,931,662,269
S01012280,837,611,226
S01012281,709,538,171
S01012282,926,561,365
S01012283,753,557,196
S01012284,569,403,166
S01012285,470,308,162
S01012286,987,654,333
S01012287,1053,651,402
S01012288,846,591,255
S01012289,894,566,328
S01012290,446,323,123
S01012291,614,461,153
S01012292,928,594,334
S01012293,787,595,192
S01012294,794,577,217
S01012295,538,421,117
S01012296,845,680,165
S01012297,822,653,169
S01012298,1020,786,234
S01012299,475,363,112
S01012300,931,637,294
S01012301,774,543,231
S01012302,586,410,176
S01012303,730,531,199
S01012304,894,645,249
S01012305,670,429,241
S01012306,607,412,195
S01012307,664,454,210
S01012308,745,545,200
S01012309,705,475,230
S01012310,1199,815,384
S01012311,680,407,273
S01012312,793,534,259
S01012313,667,471,196
S01012314,674,455,219
S01012315,604,384,220
