dz_2011,total,active,inactive
S01012316,501,315,186
S01012317,349,222,127
S01012318,602,406,196
S01012319,831,629,202
S01012320,618,432,186
S01012321,905,596,309
S01012322,885,597,288
S01012323,1087,711,376
S01012324,800,543,257
S01012325,640,373,267
S01012326,684,447,237
S01012327,679,467,212
S01012328,608,375,233
S01012329,727,491,236
S01012330,498,328,170
S01012331,826,579,247
S01012332,924,681,243
S01012333,1007,714,293
S01012334,667,451,216
S01012335,1406,1085,321
S01012336,587,404,183
S01012337,696,466,230
S01012338,602,406,196
S01012339,717,484,233
S01012340,770,545,225
S01012341,740,567,173
S01012342,714,496,218
S01012343,841,597,244
S01012344,857,612,245
S01012345,585,427,158
S01012346,984,680,304
S01012347,483,325,158
S01012348,873,605,268
S01012349,875,607,268
S01012350,869,569,300
S01012351,730,507,223
S01012352,909,635,274
S01012353,625,457,168
S01012354,767,506,261
S01012355,911,648,263
S01012356,863,577,286
S01012357,786,543,243
S01012358,668,446,222
S01012359,667,419,248
S01012360,561,375,186
S01012361,622,406,216
S01012362,859,548,311
S01012363,883,563,320
S01012364,636,445,191
S01012365,896,637,259
S01012366,814,564,250
S01012367,807,545,262
S01012368,640,430,210
S01012369,831,546,285
S01012370,1041,697,344
S01012371,824,534,290
S01012372,857,584,273
S01012373,958,649,309
S01012374,659,496,163
S01012375,953,691,262
S01012376,731,525,206
S01012377,543,371,172
S01012378,539,363,176
S01012379,457,293,164
S01012380,1084,784,300
S01012381,752,497,255
S01012382,817,585,232
S01012383,771,521,250
S01012384,411,284,127
S01012385,609,459,150
S01012386,853,595,258
S01012387,692,539,153
S01012388,516,408,108
S01012389,713,564,149
S01012390,583,450,133
S01012391,1053,855,198
S01012392,628,490,138
S01012393,985,779,206
S01012394,718,560,158
S01012395,606,490,116
S01012396,655,506,149
S01012397,636,476,160
S01012398,817,678,139
S01012399,623,483,140
S01012400,720,574,146
S01012401,731,593,138
S01012402,335,283,52
S01012403,793,661,132
S01012404,984,780,204
S01012405,529,430,99
S01012406,536,403,133
S01012407,785,638,147
S01012408,599,462,137
S01012409,825,647,178
S01012410,1009,812,197
S01012411,1034,798,236
S01012412,487,374,113
S01012413,741,520,221
S01012414,522,367,155
S01012415,566,394,172
S01012416,408,286,122
S01012417,469,275,194
S01012418,610,404,206
S01012419,803,521,282
S01012420,810,561,249
S01012421,768,505,263
S01012422,956,646,310
S01012423,785,531,254
S01012424,671,473,198
S01012425,433,208,225
S01012426,436,254,182
S01012427,556,325,231
S01012428,640,405,235
S01012429,407,226,181
S01012430,771,502,269
S01012431,789,507,282
S01012432,575,323,252
S01012433,591,370,221
S01012434,607,414,193
S01012435,676,459,217
S01012436,654,429,225
S01012437,627,411,216
S01012438,773,521,252
S01012439,688,433,255
S01012440,699,511,188
S01012441,756,524,232
S01012442,749,513,236
S01012443,571,421,150
S01012444,1106,690,416
S01012445,83,51,32
S01012446,517,372,145
S01012447,741,535,206
S01012448,667,469,198
S01012449,536,395,141
S01012450,755,521,234
S01012451,623,327,296
S01012452,512,333,179
S01012453,719,460,259
S01012454,756,456,300
S01012455,430,253,177
S01012456,702,412,290
S01012457,1019,595,424
S01012458,631,399,232
S01012459,643,480,163
S01012460,619,405,214
S01012461,419,312,107
S01012462,622,415,207
S01012463,677,403,274
S01012464,476,345,131
S01012465,682,410,272
S01012466,761,497,264
S01012467,889,572,317
S01012468,628,434,194
S01012469,767,480,287
S01012470,683,443,240
S01012471,605,385,220
S01012472,570,332,238
S01012473,530,362,168
S01012474,603,373,230
S01012475,511,327,184
S01012476,809,541,268
S01012477,618,441,177
S01012478,607,438,169
S01012479,788,581,207
S01012480,640,454,186
S01012481,671,471,200
S01012482,612,389,223
S01012483,698,433,265
S01012484,829,551,278
S01012485,855,513,342
S01012486,494,275,219
S01012487,476,334,142
S01012488,693,470,223
S01012489,937,603,334
S01012490,958,621,337
S01012491,549,371,178
S01012492,760,421,339
S01012493,535,270,265
S01012494,1120,722,398
S01012495,830,540,290
S01012496,571,368,203
S01012497,465,271,194
S01012498,663,385,278
S01012499,903,612,291
S01012500,418,267,151
S01012501,663,385,278
S01012502,756,474,282
S01012503,467,281,186
S01012504,499,325,174
S01012505,844,536,308
S01012506,360,229,131
S01012507,730,465,265
S01012508,612,443,169
S01012509,401,284,117
S01012510,804,608,196
S01012511,637,443,194
S01012512,627,426,201
S01012513,423,324,99
S01012514,596,511,85
S01012515,572,381,191
S01012516,466,298,168
S01012517,774,558,216
S01012518,660,445,215
S01012519,560,392,168
S01012520,564,383,181
S01012521,571,399,172
S01012522,720,480,240
S01012523,777,541,236
S01012524,717,461,256
S01012525,743,498,245
S01012526,704,447,257
S01012527,448,294,154
S01012528,616,428,188
S01012529,634,429,205
S01012530,768,518,250
S01012531,836,597,239
S01012532,873,638,235
S01012533,679,459,220
S01012534,675,434,241
S01012535,690,463,227
S01012536,627,433,194
S01012537,850,534,316
S01012538,885,594,291
S01012539,592,416,176
S01012540,759,487,272
S01012541,898,647,251
S01012542,971,610,361
S01012543,522,372,150
S01012544,680,459,221
S01012545,435,301,134
S01012546,709,472,237
S01012547,565,322,243
S01012548,785,532,253
S01012549,596,406,190
S01012550,756,516,240
S01012551,878,649,229
S01012552,745,500,245
S01012553,636,468,168
S01012554,669,488,181
S01012555,416,285,131
S01012556,437,294,143
S01012557,589,380,209
S01012558,570,398,172
S01012559,745,447,298
S01012560,776,459,317
S01012561,838,513,325
S01012562,835,541,294
S01012563,573,324,249
S01012564,654,403,251
S01012565,696,424,272
S01012566,593,408,185
S01012567,870,568,302
S01012568,757,437,320
S01012569,615,375,240
S01012570,593,417,176
S01012571,624,439,185
S01012572,450,316,134
S01012573,633,449,184
S01012574,969,707,262
S01012575,584,433,151
S01012576,846,624,222
S01012577,727,530,197
S01012578,1030,694,336
S01012579,601,433,168
S01012580,588,440,148
S01012581,938,601,337
S01012582,772,588,184
S01012583,525,387,138
S01012584,555,391,164
S01012585,1162,836,326
S01012586,751,479,272
S01012587,779,572,207
S01012588,575,424,151
S01012589,601,409,192
S01012590,821,534,287
S01012591,897,542,355
S01012592,534,385,149
S01012593,920,730,190
S01012594,517,323,194
S01012595,634,411,223
S01012596,566,384,182
S01012597,264,171,93
S01012598,588,445,143
S01012599,545,372,173
S01012600,571,424,147
S01012601,691,536,155
S01012602,508,328,180
S01012603,531,337,194
S01012604,663,429,234
S01012605,684,446,238
S01012606,250,217,33
S01012607,596,419,177
S01012608,783,544,239
S01012609,709,475,234
S01012610,934,606,328
S01012611,719,475,244
S01012612,903,570,333
S01012613,935,641,294
S01012614,862,578,284
S01012615,772,554,218
S01012616,751,530,221
S01012617,602,516,86
S01012618,535,399,136
S01012619,547,358,189
S01012620,720,469,251
S01012621,680,448,232
S01012622,624,429,195
S01012623,662,441,221
S01012624,571,401,170
S01012625,527,383,144
S01012626,671,463,208
S01012627,500,330,170
S01012628,1119,831,288
S01012629,238,171,67
S01012630,614,393,221
S01012631,812,567,245
S01012632,551,388,163
S01012633,775,511,264
S01012634,1004,666,338
S01012635,1529,1111,418
S01012636,1140,918,222
S01012637,796,513,283
S01012638,747,479,268
S01012639,1015,671,344
S01012640,1046,656,390
S01012641,678,450,228
S01012642,1235,813,422
S01012643,413,277,136
S01012644,511,331,180
S01012645,955,663,292
S01012646,926,668,258
S01012647,853,714,139
S01012648,514,341,173
S01012649,655,443,212
S01012650,631,434,197
S01012651,617,398,219
S01012652,828,615,213
S01012653,756,524,232
S01012654,688,505,183
S01012655,996,664,332
S01012656,697,457,240
S01012657,714,512,202
S01012658,747,506,241
S01012659,557,447,110
S01012660,542,352,190
S01012661,722,512,210
S01012662,723,474,249
S01012663,707,478,229
S01012664,771,574,197
S01012665,590,352,238
S01012666,572,343,229
S01012667,519,326,193
S01012668,812,534,278
S01012669,789,525,264
S01012670,545,352,193
S01012671,1040,709,331
S01012672,639,368,271
S01012673,714,462,252
S01012674,531,313,218
S01012675,806,536,270
S01012676,747,564,183
S01012677,439,279,160
S01012678,553,440,113
S01012679,594,393,201
S01012680,406,319,87
S01012681,619,443,176
S01012682,593,394,199
S01012683,689,505,184
S01012684,326,220,106
S01012685,875,611,264
S01012686,928,683,245
S01012687,1000,635,365
S01012688,653,451,202
S01012689,434,295,139
S01012690,391,272,119
S01012691,763,559,204
S01012692,773,498,275
S01012693,662,498,164
S01012694,464,321,143
S01012695,612,437,175
S01012696,702,434,268
S01012697,380,269,111
S01012698,763,562,201
S01012699,786,578,208
S01012700,665,470,195
S01012701,883,583,300
S01012702,532,396,136
S01012703,541,436,105
S01012704,563,390,173
S01012705,574,469,105
S01012706,752,516,236
S01012707,699,530,169
S01012708,688,439,249
S01012709,464,293,171
S01012710,717,484,233
S01012711,879,562,317
S01012712,652,421,231
S01012713,788,527,261
S01012714,484,307,177
S01012715,766,522,244
S01012716,814,535,279
S01012717,888,596,292
S01012718,726,508,218
S01012719,939,641,298
S01012720,742,540,202
S01012721,498,321,177
S01012722,844,503,341
S01012723,617,387,230
S01012724,551,381,170
S01012725,854,625,229
S01012726,674,469,205
S01012727,697,449,248
S01012728,730,450,280
S01012729,723,507,216
S01012730,428,291,137
S01012731,571,380,191
S01012732,593,393,200
S01012733,2492,2130,362
S01012734,70,43,27
S01012735,435,271,164
S01012736,944,692,252
S01012737,965,721,244
S01012738,474,317,157
S01012739,88,68,20
S01012740,76,54,22
S01012741,471,383,88
S01012742,712,507,205
S01012743,746,557,189
S01012744,556,441,115
S01012745,689,460,229
S01012746,872,663,209
S01012747,874,600,274
S01012748,591,372,219
S01012749,645,427,218
S01012750,588,402,186
S01012751,938,643,295
S01012752,638,451,187
S01012753,371,226,145
S01012754,707,463,244
S01012755,490,292,198
S01012756,1324,984,340
S01012757,359,229,130
S01012758,518,339,179
S01012759,604,384,220
S01012760,696,435,261
S01012761,780,525,255
S01012762,632,423,209
S01012763,499,312,187
S01012764,748,505,243
S01012765,449,290,159
S01012766,503,331,172
S01012767,620,435,185
S01012768,692,499,193
S01012769,786,607,179
S01012770,628,431,197
S01012771,640,438,202
S01012772,886,579,307
S01012773,924,606,318
S01012774,676,515,161
S01012775,509,336,173
S01012776,637,418,219
S01012777,837,652,185
S01012778,864,595,269
S01012779,736,529,207
S01012780,664,437,227
S01012781,514,358,156
S01012782,611,388,223
S01012783,701,470,231
S01012784,803,596,207
S01012785,543,340,203
S01012786,905,620,285
S01012787,433,297,136
S01012788,760,508,252
S01012789,811,538,273
S01012790,660,520,140
S01012791,587,371,216
S01012792,790,521,269
S01012793,806,477,329
S01012794,327,234,93
S01012795,940,595,345
S01012796,672,509,163
S01012797,571,426,145
S01012798,751,508,243
S01012799,844,588,256
S01012800,793,554,239
S01012801,338,224,114
S01012802,563,402,161
S01012803,658,461,197
S01012804,625,429,196
S01012805,779,560,219
S01012806,691,489,202
S01012807,1062,818,244
S01012808,757,540,217
S01012809,656,448,208
S01012810,648,424,224
S01012811,658,451,207
S01012812,705,519,186
S01012813,783,520,263
S01012814,678,553,125
S01012815,987,808,179
S01012816,584,441,143
S01012817,329,284,45
S01012818,744,587,157
S01012819,845,508,337
S01012820,1914,1590,324
S01012821,1283,1046,237
S01012822,606,371,235
S01012823,570,477,93
S01012824,1001,786,215
S01012825,1121,764,357
S01012826,1185,871,314
S01012827,1062,823,239
S01012828,1690,1438,252
S01012829,607,396,211
S01012830,526,327,199
S01012831,548,305,243
S01012832,407,287,120
S01012833,734,452,282
S01012834,574,395,179
S01012835,758,486,272
S01012836,411,311,100
S01012837,765,500,265
S01012838,672,412,260
S01012839,551,424,127
S01012840,749,611,138
S01012841,566,430,136
S01012842,792,590,202
S01012843,806,582,224
S01012844,693,524,169
S01012845,681,443,238
S01012846,794,474,320
S01012847,561,402,159
S01012848,692,521,171
S01012849,858,606,252
S01012850,690,435,255
S01012851,755,486,269
S01012852,794,587,207
S01012853,712,481,231
S01012854,928,731,197
S01012855,871,660,211
S01012856,685,421,264
S01012857,973,578,395
S01012858,719,481,238
S01012859,913,660,253
S01012860,669,399,270
S01012861,539,400,139
S01012862,661,404,257
S01012863,629,425,204
S01012864,635,417,218
S01012865,875,566,309
S01012866,700,471,229
S01012867,645,356,289
S01012868,633,390,243
S01012869,405,258,147
S01012870,729,468,261
S01012871,712,485,227
S01012872,666,503,163
S01012873,722,527,195
S01012874,670,425,245
S01012875,513,358,155
S01012876,684,413,271
S01012877,552,345,207
S01012878,726,547,179
S01012879,772,525,247
S01012880,764,533,231
S01012881,987,672,315
S01012882,863,602,261
S01012883,707,414,293
S01012884,421,264,157
S01012885,641,471,170
S01012886,686,488,198
S01012887,542,369,173
S01012888,689,458,231
S01012889,896,673,223
S01012890,602,368,234
S01012891,560,375,185
S01012892,890,559,331
S01012893,726,439,287
S01012894,641,505,136
S01012895,517,416,101
S01012896,794,502,292
S01012897,1218,979,239
S01012898,740,601,139
S01012899,578,382,196
S01012900,915,678,237
S01012901,1499,1157,342
S01012902,772,579,193
S01012903,732,527,205
S01012904,712,520,192
S01012905,667,461,206
S01012906,828,625,203
S01012907,751,536,215
S01012908,798,505,293
S01012909,637,437,200
S01012910,951,626,325
S01012911,584,393,191
S01012912,932,657,275
S01012913,703,490,213
S01012914,830,595,235
S01012915,745,599,146
S01012916,720,456,264
S01012917,537,386,151
S01012918,620,444,176
S01012919,334,223,111
S01012920,466,282,184
S01012921,511,368,143
S01012922,719,544,175
S01012923,837,638,199
S01012924,447,319,128
S01012925,479,339,140
S01012926,558,409,149
S01012927,582,408,174
S01012928,771,570,201
S01012929,657,443,214
S01012930,694,472,222
S01012931,839,587,252
S01012932,447,335,112
S01012933,624,440,184
S01012934,577,381,196
S01012935,1054,796,258
S01012936,626,454,172
S01012937,619,437,182
S01012938,653,449,204
S01012939,605,470,135
S01012940,631,488,143
S01012941,592,461,131
S01012942,635,454,181
S01012943,632,484,148
S01012944,532,358,174
S01012945,538,420,118
S01012946,658,522,136
S01012947,468,353,115
S01012948,887,671,216
S01012949,1084,867,217
S01012950,1369,1068,301
S01012951,800,660,140
S01012952,1109,856,253
S01012953,541,417,124
S01012954,380,307,73
S01012955,918,660,258
S01012956,683,430,253
S01012957,602,415,187
S01012958,416,315,101
S01012959,455,373,82
S01012960,583,436,147
S01012961,782,617,165
S01012962,734,547,187
S01012963,831,709,122
S01012964,1065,869,196
S01012965,563,440,123
S01012966,707,563,144
S01012967,675,496,179
S01012968,643,471,172
S01012969,712,504,208
S01012970,647,496,151
S01012971,776,536,240
S01012972,660,444,216
S01012973,685,468,217
S01012974,848,565,283
S01012975,549,376,173
S01012976,524,355,169
S01012977,668,478,190
S01012978,727,510,217
S01012979,630,456,174
S01012980,604,463,141
S01012981,685,524,161
S01012982,619,460,159
S01012983,566,396,170
S01012984,588,455,133
S01012985,628,451,177
S01012986,760,525,235
S01012987,764,559,205
S01012988,779,552,227
S01012989,833,616,217
S01012990,816,563,253
S01012991,759,537,222
S01012992,740,527,213
S01012993,718,480,238
S01012994,715,518,197
S01012995,628,503,125
S01012996,722,557,165
S01012997,447,292,155
S01012998,913,705,208
S01012999,555,432,123
S01013000,803,584,219
S01013001,282,209,73
S01013002,534,374,160
S01013003,521,340,181
S01013004,694,486,208
S01013005,517,351,166
S01013006,687,444,243
S01013007,895,589,306
S01013008,886,572,314
S01013009,562,375,187
S01013010,477,353,124
S01013011,654,482,172
S01013012,832,587,245
S01013013,712,525,187
S01013014,569,396,173
S01013015,531,411,120
S01013016,723,506,217
S01013017,793,539,254
S01013018,858,630,228
S01013019,1101,840,261
S01013020,700,514,186
S01013021,897,697,200
S01013022,290,205,85
S01013023,702,453,249
S01013024,446,307,139
S01013025,963,711,252
S01013026,717,481,236
S01013027,1181,763,418
S01013028,702,568,134
S01013029,524,340,184
S01013030,875,641,234
S01013031,479,335,144
S01013032,449,367,82
S01013033,577,454,123
S01013034,606,405,201
S01013035,613,407,206
S01013036,707,506,201
S01013037,858,625,233
S01013038,917,683,234
S01013039,416,340,76
S01013040,480,305,175
S01013041,445,350,95
S01013042,688,524,164
S01013043,572,382,190
S01013044,842,556,286
S01013045,490,370,120
S01013046,510,340,170
S01013047,685,556,129
S01013048,964,779,185
S01013049,801,553,248
S01013050,707,446,261
S01013051,667,459,208
S01013052,522,347,175
S01013053,771,469,302
S01013054,731,502,229
S01013055,567,370,197
S01013056,949,632,317
S01013057,694,450,244
S01013058,380,301,79
S01013059,800,525,275
S01013060,444,279,165
S01013061,769,468,301
S01013062,738,483,255
S01013063,640,429,211
S01013064,872,584,288
S01013065,892,583,309
S01013066,628,459,169
S01013067,1218,800,418
S01013068,1269,879,390
S01013069,837,556,281
S01013070,857,504,353
S01013071,968,609,359
S01013072,693,454,239
S01013073,844,571,273
S01013074,1120,695,425
S01013075,657,359,298
S01013076,765,465,300
S01013077,504,305,199
S01013078,586,369,217
S01013079,1142,738,404
S01013080,855,572,283
S01013081,543,370,173
S01013082,1036,722,314
S01013083,2503,1346,1157
S01013084,719,499,220
S01013085,754,420,334
S01013086,801,557,244
S01013087,2550,1311,1239
S01013088,687,443,244
S01013089,621,407,214
S01013090,1116,793,323
S01013091,739,506,233
S01013092,1031,731,300
S01013093,357,236,121
S01013094,542,344,198
S01013095,1234,908,326
S01013096,487,314,173
S01013097,1231,905,326
S01013098,40,29,11
S01013099,645,444,201
S01013100,652,426,226
S01013101,1209,801,408
S01013102,485,322,163
S01013103,590,456,134
S01013104,794,557,237
S01013105,658,436,222
S01013106,786,545,241
S01013107,644,450,194
S01013108,496,325,171
S01013109,1218,901,317
S01013110,437,309,128
S01013111,558,391,167
S01013112,635,479,156
S01013113,730,472,258
S01013114,1053,722,331
S01013115,696,476,220
S01013116,716,453,263
S01013117,780,585,195
S01013118,819,628,191
S01013119,607,406,201
S01013120,880,640,240
S01013121,355,278,77
S01013122,662,465,197
S01013123,692,480,212
S01013124,833,534,299
S01013125,656,394,262
S01013126,715,445,270
S01013127,793,490,303
S01013128,817,582,235
S01013129,998,663,335
S01013130,722,439,283
S01013131,654,457,197
S01013132,522,346,176
S01013133,684,434,250
S01013134,601,410,191
S01013135,753,477,276
S01013136,867,539,328
S01013137,749,454,295
S01013138,646,403,243
S01013139,828,471,357
S01013140,792,474,318
S01013141,461,293,168
S01013142,718,417,301
S01013143,766,500,266
S01013144,666,421,245
S01013145,664,428,236
S01013146,403,253,150
S01013147,567,385,182
S01013148,786,551,235
S01013149,619,445,174
S01013150,646,408,238
S01013151,424,314,110
S01013152,978,669,309
S01013153,696,419,277
S01013154,978,663,315
S01013155,651,438,213
S01013156,759,494,265
S01013157,883,576,307
S01013158,599,448,151
S01013159,657,457,200
S01013160,743,542,201
S01013161,765,548,217
S01013162,850,576,274
S01013163,658,489,169
S01013164,876,552,324
S01013165,932,626,306
S01013166,607,372,235
S01013167,908,614,294
S01013168,760,469,291
S01013169,547,332,215
S01013170,921,597,324
S01013171,563,419,144
S01013172,656,460,196
S01013173,624,466,158
S01013174,875,698,177
S01013175,597,452,145
S01013176,755,523,232
S01013177,815,559,256
S01013178,575,402,173
S01013179,1134,822,312
S01013180,354,273,81
S01013181,737,512,225
S01013182,614,387,227
S01013183,823,589,234
S01013184,416,270,146
S01013185,728,508,220
S01013186,543,390,153
S01013187,720,477,243
S01013188,774,578,196
S01013189,654,451,203
S01013190,665,459,206
S01013191,789,618,171
S01013192,805,550,255
S01013193,504,387,117
S01013194,970,732,238
S01013195,763,567,196
S01013196,549,441,108
S01013197,412,270,142
S01013198,652,420,232
S01013199,687,434,253
S01013200,700,424,276
S01013201,618,370,248
S01013202,428,268,160
S01013203,780,516,264
S01013204,802,617,185
S01013205,548,345,203
S01013206,693,432,261
S01013207,899,629,270
S01013208,600,355,245
S01013209,772,535,237
S01013210,616,439,177
S01013211,750,525,225
S01013212,662,548,114
S01013213,750,621,129
S01013214,339,283,56
S01013215,636,481,155
S01013216,616,426,190
S01013217,621,435,186
S01013218,539,350,189
S01013219,516,338,178
S01013220,635,397,238
S01013221,713,455,258
S01013222,512,291,221
S01013223,986,647,339
S01013224,852,613,239
S01013225,899,643,256
S01013226,603,479,124
S01013227,416,235,181
S01013228,666,467,199
S01013229,759,498,261
S01013230,674,410,264
S01013231,997,708,289
S01013232,590,358,232
S01013233,435,308,127
S01013234,509,394,115
S01013235,825,568,257
S01013236,773,499,274
S01013237,765,550,215
S01013238,777,460,317
S01013239,697,421,276
S01013240,575,362,213
S01013241,665,469,196
S01013242,499,345,154
S01013243,634,421,213
S01013244,886,551,335
S01013245,753,544,209
S01013246,345,250,95
S01013247,693,464,229
S01013248,528,347,181
S01013249,824,598,226
S01013250,1066,816,250
S01013251,699,472,227
S01013252,891,627,264
S01013253,643,459,184
S01013254,644,414,230
S01013255,1364,646,718
S01013256,715,492,223
S01013257,746,527,219
S01013258,750,516,234
S01013259,1006,727,279
S01013260,634,438,196
S01013261,865,620,245
S01013262,640,442,198
S01013263,801,632,169
S01013264,220,174,46
S01013265,702,568,134
S01013266,302,258,44
S01013267,626,463,163
S01013268,890,651,239
S01013269,891,703,188
S01013270,593,483,110
S01013271,921,652,269
S01013272,865,656,209
S01013273,615,534,81
S01013274,757,553,204
S01013275,808,591,217
S01013276,747,574,173
S01013277,681,477,204
S01013278,785,535,250
S01013279,629,427,202
S01013280,581,407,174
S01013281,677,471,206
S01013282,611,449,162
S01013283,871,666,205
S01013284,516,428,88
S01013285,608,479,129
S01013286,611,478,133
S01013287,609,494,115
S01013288,530,367,163
S01013289,785,565,220
S01013290,847,679,168
S01013291,881,710,171
S01013292,689,536,153
S01013293,667,512,155
S01013294,682,532,150
S01013295,717,565,152
S01013296,658,451,207
S01013297,866,608,258
S01013298,584,414,170
S01013299,963,704,259
S01013300,915,656,259
S01013301,524,374,150
S01013302,1051,840,211
S01013303,1228,882,346
S01013304,786,560,226
S01013305,740,511,229
S01013306,814,527,287
S01013307,926,654,272
S01013308,927,690,237
S01013309,674,513,161
S01013310,483,354,129
S01013311,919,684,235
S01013312,1227,825,402
S01013313,509,343,166
S01013314,620,413,207
S01013315,215,147,68
S01013316,529,341,188
S01013317,557,403,154
S01013318,535,433,102
S01013319,633,512,121
S01013320,515,450,65
S01013321,384,270,114
S01013322,556,412,144
S01013323,738,515,223
S01013324,754,531,223
S01013325,963,679,284
S01013326,720,493,227
S01013327,659,467,192
S01013328,527,360,167
S01013329,402,267,135
S01013330,758,594,164
S01013331,475,403,72
S01013332,618,440,178
S01013333,846,631,215
S01013334,557,393,164
S01013335,719,498,221
S01013336,801,538,263
S01013337,2026,1519,507
S01013338,331,229,102
S01013339,650,483,167
S01013340,1040,756,284
S01013341,701,549,152
S01013342,617,404,213
S01013343,565,419,146
S01013344,974,649,325
S01013345,627,455,172
S01013346,634,524,110
S01013347,556,451,105
S01013348,1038,838,200
S01013349,799,653,146
S01013350,1117,902,215
S01013351,596,439,157
S01013352,759,559,200
S01013353,832,609,223
S01013354,699,502,197
S01013355,713,528,185
S01013356,756,496,260
S01013357,825,621,204
S01013358,729,510,219
S01013359,453,294,159
S01013360,521,340,181
S01013361,1039,719,320
S01013362,414,270,144
S01013363,858,578,280
S01013364,605,414,191
S01013365,954,721,233
S01013366,496,400,96
S01013367,573,466,107
S01013368,653,468,185
S01013369,636,391,245
S01013370,656,418,238
S01013371,619,344,275
S01013372,815,521,294
S01013373,1000,666,334
S01013374,745,445,300
S01013375,506,342,164
S01013376,486,306,180
S01013377,558,357,201
S01013378,817,586,231
S01013379,926,648,278
S01013380,1006,821,185
S01013381,570,389,181
S01013382,755,529,226
S01013383,593,367,226
S01013384,851,566,285
S01013385,508,339,169
S01013386,626,471,155
S01013387,494,323,171
S01013388,534,346,188
S01013389,769,558,211
S01013390,405,291,114
S01013391,759,568,191
S01013392,780,668,112
S01013393,1368,1036,332
S01013394,543,343,200
S01013395,1063,800,263
S01013396,847,714,133
S01013397,716,521,195
S01013398,184,143,41
S01013399,828,659,169
S01013400,504,376,128
S01013401,2652,2296,356
S01013402,165,144,21
S01013403,67,42,25
S01013404,3105,2652,453
S01013405,498,338,160
S01013406,534,368,166
S01013407,1260,945,315
S01013408,595,408,187
S01013409,976,730,246
S01013410,428,308,120
S01013411,709,544,165
S01013412,623,443,180
S01013413,738,530,208
S01013414,675,463,212
S01013415,655,407,248
S01013416,452,305,147
S01013417,673,477,196
S01013418,380,271,109
S01013419,433,327,106
S01013420,926,742,184
S01013421,650,565,85
S01013422,722,516,206
S01013423,678,473,205
S01013424,622,470,152
S01013425,332,234,98
S01013426,662,444,218
S01013427,555,448,107
S01013428,1217,903,314
S01013429,1166,866,300
S01013430,1330,1084,246
S01013431,752,542,210
S01013432,622,441,181
S01013433,549,391,158
S01013434,398,306,92
S01013435,573,443,130
S01013436,699,510,189
S01013437,618,457,161
S01013438,529,349,180
S01013439,694,436,258
S01013440,980,637,343
S01013441,648,463,185
S01013442,703,528,175
S01013443,457,337,120
S01013444,927,670,257
S01013445,410,295,115
S01013446,508,361,147
S01013447,419,351,68
S01013448,804,553,251
S01013449,606,456,150
S01013450,624,470,154
S01013451,656,522,134
S01013452,469,374,95
S01013453,720,495,225
S01013454,572,425,147
S01013455,427,306,121
S01013456,807,553,254
S01013457,730,502,228
S01013458,649,478,171
S01013459,739,522,217
S01013460,723,507,216
S01013461,850,667,183
S01013462,747,586,161
S01013463,684,509,175
S01013464,613,429,184
S01013465,606,390,216
S01013466,376,202,174
S01013467,671,518,153
S01013468,498,356,142
S01013469,779,513,266
S01013470,707,495,212
S01013471,702,500,202
S01013472,843,686,157
S01013473,378,304,74
S01013474,530,431,99
S01013475,1196,928,268
S01013476,496,340,156
S01013477,757,535,222
S01013478,696,551,145
S01013479,798,575,223
S01013480,494,321,173
S01013481,923,725,198
