dz_2011,total,white,nonwhite
S01006506,872,844,28
S01006507,1042,989,53
S01006508,888,848,40
S01006509,693,662,31
S01006510,748,725,23
S01006511,1083,1041,42
S01006512,395,378,17
S01006513,1166,1110,56
S01006514,1240,1174,66
S01006515,1123,1041,82
S01006516,910,858,52
S01006517,1014,964,50
S01006518,957,897,60
S01006519,865,777,88
S01006520,883,774,109
S01006521,743,695,48
S01006522,574,545,29
S01006523,1501,1419,82
S01006524,1320,1239,81
S01006525,1289,1187,102
S01006526,1404,1278,126
S01006527,1328,1222,106
S01006528,1127,957,170
S01006529,1086,919,167
S01006530,1133,1025,108
S01006531,1311,1182,129
S01006532,1002,917,85
S01006533,837,800,37
S01006534,910,873,37
S01006535,1105,1011,94
S01006536,1347,1235,112
S01006537,847,816,31
S01006538,664,635,29
S01006539,1025,989,36
S01006540,1264,1161,103
S01006541,952,925,27
S01006542,1001,926,75
S01006543,1075,1017,58
S01006544,1430,1270,160
S01006545,1276,1159,117
S01006546,1128,1098,30
S01006547,1461,1368,93
S01006548,721,702,19
S01006549,927,885,42
S01006550,1181,1144,37
S01006551,1009,953,56
S01006552,1252,1129,123
S01006553,1027,945,82
S01006554,942,855,87
S01006555,1019,877,142
S01006556,976,909,67
S01006557,799,743,56
S01006558,843,804,39
S01006559,703,663,40
S01006560,1033,946,87
S01006561,852,781,71
S01006562,978,917,61
S01006563,1023,876,147
S01006564,1190,1025,165
S01006565,1206,1033,173
S01006566,832,749,83
S01006567,1211,1015,196
S01006568,1135,983,152
S01006569,748,660,88
S01006570,899,782,117
S01006571,1237,1129,108
S01006572,1371,1303,68
S01006573,724,690,34
S01006574,1001,943,58
S01006575,1180,1104,76
S01006576,902,840,62
S01006577,904,836,68
S01006578,1744,1534,210
S01006579,1367,1139,228
S01006580,855,780,75
S01006581,1344,1276,68
S01006582,695,539,156
S01006583,1091,909,182
S01006584,919,811,108
S01006585,872,769,103
S01006586,941,809,132
S01006587,658,542,116
S01006588,915,718,197
S01006589,1330,1144,186
S01006590,649,555,94
S01006591,880,746,134
S01006592,654,581,73
S01006593,923,789,134
S01006594,794,714,80
S01006595,1031,905,126
S01006596,924,850,74
S01006597,790,720,70
S01006598,1295,1143,152
S01006599,1157,1033,124
S01006600,1424,1313,111
S01006601,1002,915,87
S01006602,1044,953,91
S01006603,1337,1280,57
S01006604,920,880,40
S01006605,929,894,35
S01006606,1244,1179,65
S01006607,1260,1225,35
S01006608,1555,1444,111
S01006609,1352,1323,29
S01006610,701,672,29
S01006611,1111,1059,52
S01006612,997,958,39
S01006613,453,439,14
S01006614,908,849,59
S01006615,402,391,11
S01006616,755,722,33
S01006617,994,985,9
S01006618,514,495,19
S01006619,948,941,7
S01006620,1020,987,33
S01006621,748,708,40
S01006622,669,633,36
S01006623,1410,1358,52
S01006624,959,909,50
S01006625,844,812,32
S01006626,866,834,32
S01006627,859,795,64
S01006628,1410,1257,153
S01006629,959,921,38
S01006630,852,831,21
S01006631,1102,1062,40
S01006632,1045,1004,41
S01006633,950,916,34
S01006634,870,842,28
S01006635,1040,987,53
S01006636,1084,1038,46
S01006637,753,675,78
S01006638,1111,969,142
S01006639,1006,896,110
S01006640,817,670,147
S01006641,1351,1156,195
S01006642,1373,1136,237
S01006643,1248,1085,163
S01006644,1031,880,151
S01006645,1548,1319,229
S01006646,1369,1108,261
S01006647,961,823,138
S01006648,2018,1707,311
S01006649,1204,1009,195
S01006650,1422,1186,236
S01006651,776,643,133
S01006652,826,693,133
S01006653,818,700,118
S01006654,914,824,90
S01006655,724,644,80
S01006656,1095,916,179
S01006657,599,511,88
S01006658,1280,1041,239
S01006659,883,781,102
S01006660,833,673,160
S01006661,736,627,109
S01006662,942,754,188
S01006663,1309,1094,215
S01006664,511,442,69
S01006665,935,804,131
S01006666,1818,1611,207
S01006667,1260,1108,152
S01006668,908,767,141
S01006669,1334,1100,234
S01006670,929,820,109
S01006671,2611,2208,403
S01006672,810,724,86
S01006673,973,807,166
S01006674,1048,981,67
S01006675,774,702,72
S01006676,881,782,99
S01006677,723,650,73
S01006678,1273,1184,89
S01006679,945,877,68
S01006680,971,904,67
S01006681,1097,1042,55
S01006682,956,873,83
S01006683,1283,1144,139
S01006684,870,777,93
S01006685,910,846,64
S01006686,952,876,76
S01006687,1000,890,110
S01006688,1041,1005,36
S01006689,629,546,83
S01006690,795,710,85
S01006691,918,827,91
S01006692,862,795,67
S01006693,1274,1125,149
S01006694,1144,1079,65
S01006695,712,622,90
S01006696,1150,1017,133
S01006697,1163,1018,145
S01006698,936,832,104
S01006699,784,642,142
S01006700,1228,1119,109
S01006701,1040,973,67
S01006702,934,896,38
S01006703,773,684,89
S01006704,805,783,22
S01006705,944,915,29
S01006706,809,749,60
S01006707,685,629,56
S01006708,865,776,89
S01006709,1245,1172,73
S01006710,1064,1029,35
S01006711,1125,1102,23
S01006712,631,608,23
S01006713,939,918,21
S01006714,900,855,45
S01006715,1123,1070,53
S01006716,606,570,36
S01006717,1068,1009,59
S01006718,627,583,44
S01006719,1031,987,44
S01006720,745,705,40
S01006721,942,905,37
S01006722,856,798,58
S01006723,987,942,45
S01006724,1367,1315,52
S01006725,960,917,43
S01006726,1391,1329,62
S01006727,1370,1328,42
S01006728,887,818,69
S01006729,986,922,64
S01006730,778,706,72
S01006731,503,495,8
S01006732,1494,1423,71
S01006733,911,813,98
S01006734,1147,1014,133
S01006735,929,842,87
S01006736,1318,1188,130
S01006737,1059,966,93
S01006738,829,781,48
S01006739,607,573,34
S01006740,1039,1030,9
S01006741,754,740,14
S01006742,460,453,7
S01006743,1081,1051,30
S01006744,662,653,9
S01006745,1048,1032,16
S01006746,846,830,16
S01006747,1141,1124,17
S01006748,1163,1099,64
S01006749,1351,1291,60
S01006750,812,774,38
S01006751,509,492,17
S01006752,810,779,31
S01006753,913,893,20
S01006754,1132,1117,15
S01006755,1090,1053,37
S01006756,990,893,97
S01006757,1306,1272,34
S01006758,694,666,28
S01006759,1334,1237,97
S01006760,593,565,28
S01006761,927,914,13
S01006762,939,908,31
S01006763,1100,1010,90
S01006764,790,733,57
S01006765,725,707,18
S01006766,608,583,25
S01006767,869,840,29
S01006768,599,553,46
S01006769,1283,1200,83
S01006770,655,646,9
S01006771,563,500,63
S01006772,1218,1156,62
S01006773,734,676,58
S01006774,861,790,71
S01006775,758,741,17
S01006776,662,642,20
S01006777,918,903,15
S01006778,867,842,25
S01006779,1058,1008,50
S01006780,868,836,32
S01006781,972,914,58
S01006782,1016,897,119
S01006783,672,645,27
S01006784,706,681,25
S01006785,785,735,50
S01006786,1087,1014,73
S01006787,969,898,71
S01006788,646,571,75
S01006789,942,926,16
S01006790,980,973,7
S01006791,536,532,4
S01006792,696,687,9
S01006793,619,607,12
S01006794,775,773,2
S01006795,777,757,20
S01006796,795,792,3
S01006797,752,749,3
S01006798,738,731,7
S01006799,1053,1048,5
S01006800,960,940,20
S01006801,1414,1401,13
S01006802,675,671,4
S01006803,766,752,14
S01006804,1274,1259,15
S01006805,1346,1314,32
S01006806,1095,1085,10
S01006807,620,615,5
S01006808,973,961,12
S01006809,975,961,14
S01006810,1010,997,13
S01006811,1090,1075,15
S01006812,835,816,19
S01006813,996,991,5
S01006814,1109,1085,24
S01006815,753,748,5
S01006816,944,930,14
S01006817,865,846,19
S01006818,719,711,8
S01006819,1266,1242,24
S01006820,640,633,7
S01006821,1161,1135,26
S01006822,759,751,8
S01006823,885,871,14
S01006824,736,729,7
S01006825,1017,1005,12
S01006826,1310,1298,12
S01006827,1041,1018,23
S01006828,1011,990,21
S01006829,706,688,18
S01006830,634,633,1
S01006831,1231,1216,15
S01006832,1029,1015,14
S01006833,730,711,19
S01006834,336,325,11
S01006835,1291,1259,32
S01006836,514,503,11
S01006837,1004,982,22
S01006838,979,967,12
S01006839,933,922,11
S01006840,1211,1207,4
S01006841,1332,1295,37
S01006842,996,977,19
S01006843,965,949,16
S01006844,671,648,23
S01006845,1033,1018,15
S01006846,890,865,25
S01006847,807,798,9
S01006848,1396,1331,65
S01006849,1300,1243,57
S01006850,1119,1082,37
S01006851,805,778,27
S01006852,595,581,14
S01006853,948,916,32
S01006854,1601,1583,18
S01006855,790,782,8
S01006856,942,925,17
S01006857,1052,1033,19
S01006858,642,629,13
S01006859,1439,1416,23
S01006860,692,681,11
S01006861,861,845,16
S01006862,933,918,15
S01006863,1291,1255,36
S01006864,148,148,0
S01006865,938,919,19
S01006866,636,630,6
S01006867,1210,1185,25
S01006868,879,874,5
S01006869,581,565,16
S01006870,630,624,6
S01006871,1006,990,16
S01006872,1639,1609,30
S01006873,1250,1233,17
S01006874,584,582,2
S01006875,1009,1000,9
S01006876,1121,1115,6
S01006877,1101,1090,11
S01006878,958,954,4
S01006879,1135,1130,5
S01006880,787,779,8
S01006881,578,577,1
S01006882,841,840,1
S01006883,646,636,10
S01006884,1050,1038,12
S01006885,754,753,1
S01006886,733,726,7
S01006887,905,884,21
S01006888,939,932,7
S01006889,647,642,5
S01006890,1070,1058,12
S01006891,645,631,14
S01006892,584,575,9
S01006893,1004,993,11
S01006894,597,593,4
S01006895,474,460,14
S01006896,749,736,13
S01006897,1007,999,8
S01006898,548,544,4
S01006899,510,504,6
S01006900,455,452,3
S01006901,793,786,7
S01006902,693,681,12
S01006903,947,940,7
S01006904,569,565,4
S01006905,1010,997,13
S01006906,948,942,6
S01006907,716,694,22
S01006908,911,893,18
S01006909,428,421,7
S01006910,501,493,8
S01006911,1869,1808,61
S01006912,245,244,1
S01006913,2012,1944,68
S01006914,862,855,7
S01006915,848,828,20
S01006916,360,359,1
S01006917,1458,1440,18
S01006918,1807,1781,26
S01006919,687,673,14
S01006920,816,793,23
S01006921,1086,1046,40
S01006922,2000,1978,22
S01006923,1473,1435,38
S01006924,758,744,14
S01006925,499,492,7
S01006926,1739,1658,81
S01006927,374,371,3
S01006928,2797,2696,101
S01006929,1797,1721,76
S01006930,677,650,27
S01006931,1948,1833,115
S01006932,838,805,33
S01006933,801,760,41
S01006934,1749,1661,88
S01006935,911,883,28
S01006936,698,687,11
S01006937,786,743,43
S01006938,844,795,49
S01006939,615,598,17
S01006940,995,946,49
S01006941,1283,1210,73
S01006942,2211,2074,137
S01006943,1763,1650,113
S01006944,83,74,9
S01006945,894,865,29
S01006946,1348,1313,35
S01006947,1444,1406,38
S01006948,1443,1414,29
S01006949,765,752,13
S01006950,718,694,24
S01006951,1316,1292,24
S01006952,1529,1501,28
S01006953,1542,1503,39
S01006954,1765,1705,60
S01006955,622,613,9
S01006956,1548,1473,75
S01006957,1675,1639,36
S01006958,1006,995,11
S01006959,856,842,14
S01006960,2275,2193,82
S01006961,2321,2237,84
S01006962,871,862,9
S01006963,971,965,6
S01006964,850,832,18
S01006965,501,499,2
S01006966,731,721,10
S01006967,744,735,9
S01006968,1120,1105,15
S01006969,1009,996,13
S01006970,614,605,9
S01006971,991,983,8
S01006972,522,522,0
S01006973,594,593,1
S01006974,1389,1370,19
S01006975,1168,1147,21
S01006976,2534,2444,90
S01006977,2911,2823,88
S01006978,855,849,6
S01006979,1437,1410,27
S01006980,688,662,26
S01006981,798,788,10
S01006982,1212,1204,8
S01006983,1001,994,7
S01006984,976,965,11
S01006985,1345,1323,22
S01006986,777,760,17
S01006987,1039,1022,17
S01006988,765,756,9
S01006989,855,845,10
S01006990,1009,982,27
S01006991,617,614,3
S01006992,883,880,3
S01006993,740,731,9
S01006994,642,629,13
S01006995,1152,1137,15
S01006996,939,932,7
S01006997,786,779,7
S01006998,1206,1188,18
S01006999,872,870,2
S01007000,1439,1431,8
S01007001,1382,1370,12
S01007002,758,740,18
S01007003,616,611,5
S01007004,1043,1038,5
S01007005,1041,1038,3
S01007006,1003,989,14
S01007007,848,822,26
S01007008,884,879,5
S01007009,1297,1280,17
S01007010,880,871,9
S01007011,1124,1115,9
S01007012,921,915,6
S01007013,1287,1274,13
S01007014,1389,1375,14
S01007015,739,735,4
S01007016,592,587,5
S01007017,1047,1032,15
S01007018,1204,1199,5
S01007019,1061,1037,24
S01007020,1373,1359,14
S01007021,1369,1363,6
S01007022,851,843,8
S01007023,678,675,3
S01007024,1203,1187,16
S01007025,1188,1178,10
S01007026,1026,1016,10
S01007027,1314,1311,3
S01007028,1507,1487,20
S01007029,662,657,5
S01007030,1009,998,11
S01007031,630,625,5
S01007032,1165,1151,14
S01007033,1060,1045,15
S01007034,1057,1040,17
S01007035,922,899,23
S01007036,1135,1120,15
S01007037,1157,1150,7
S01007038,854,840,14
S01007039,967,966,1
S01007040,1237,1230,7
S01007041,925,914,11
S01007042,987,983,4
S01007043,1112,1103,9
S01007044,1013,1005,8
S01007045,948,938,10
S01007046,574,572,2
S01007047,1014,1012,2
S01007048,1303,1298,5
S01007049,1039,1031,8
S01007050,1042,1021,21
S01007051,1029,1023,6
S01007052,573,567,6
S01007053,802,798,4
S01007054,1130,1124,6
S01007055,515,513,2
S01007056,902,883,19
S01007057,833,829,4
S01007058,768,764,4
S01007059,1336,1307,29
S01007060,604,603,1
S01007061,1155,1132,23
S01007062,758,747,11
S01007063,1503,1484,19
S01007064,762,750,12
S01007065,950,938,12
S01007066,648,646,2
S01007067,1290,1268,22
S01007068,692,690,2
S01007069,997,984,13
S01007070,733,724,9
S01007071,1234,1222,12
S01007072,1482,1469,13
S01007073,1529,1515,14
S01007074,1102,1091,11
S01007075,901,895,6
S01007076,1048,1037,11
S01007077,757,748,9
S01007078,964,953,11
S01007079,1226,1215,11
S01007080,790,782,8
S01007081,1064,1051,13
S01007082,699,692,7
S01007083,937,926,11
S01007084,911,898,13
S01007085,1118,1068,50
S01007086,1385,1338,47
S01007087,986,975,11
S01007088,651,646,5
S01007089,529,528,1
S01007090,540,535,5
S01007091,1388,1357,31
S01007092,624,613,11
S01007093,987,982,5
S01007094,2273,2236,37
S01007095,736,735,1
S01007096,1172,1167,5
S01007097,2158,2112,46
S01007098,1650,1616,34
S01007099,883,879,4
S01007100,868,864,4
S01007101,1358,1344,14
S01007102,847,841,6
S01007103,832,830,2
S01007104,486,481,5
S01007105,655,653,2
S01007106,898,891,7
S01007107,766,763,3
S01007108,1249,1244,5
S01007109,1526,1517,9
S01007110,1052,1045,7
S01007111,534,528,6
S01007112,928,918,10
S01007113,758,745,13
S01007114,888,884,4
S01007115,720,715,5
S01007116,1304,1295,9
S01007117,553,552,1
S01007118,847,841,6
S01007119,964,962,2
S01007120,1163,1150,13
S01007121,835,820,15
S01007122,594,579,15
S01007123,965,957,8
S01007124,1095,1088,7
S01007125,867,851,16
S01007126,1090,1075,15
S01007127,1030,1017,13
S01007128,979,966,13
S01007129,956,931,25
S01007130,676,669,7
S01007131,1096,1073,23
S01007132,700,688,12
S01007133,674,670,4
S01007134,860,837,23
S01007135,806,794,12
S01007136,661,620,41
S01007137,842,822,20
S01007138,957,938,19
S01007139,776,763,13
S01007140,1022,1009,13
S01007141,1331,1298,33
S01007142,201,198,3
S01007143,1174,1160,14
S01007144,2358,2336,22
S01007145,892,859,33
S01007146,881,865,16
S01007147,830,806,24
S01007148,538,507,31
S01007149,850,828,22
S01007150,750,731,19
S01007151,1188,1152,36
S01007152,787,782,5
S01007153,916,912,4
S01007154,1000,978,22
S01007155,715,708,7
S01007156,1127,1120,7
S01007157,875,865,10
S01007158,1043,1025,18
S01007159,933,914,19
S01007160,969,956,13
S01007161,1114,1106,8
S01007162,608,604,4
S01007163,1019,1009,10
S01007164,778,768,10
S01007165,987,977,10
S01007166,1096,1086,10
S01007167,795,786,9
S01007168,965,955,10
S01007169,854,839,15
S01007170,744,740,4
S01007171,1048,1044,4
S01007172,1330,1325,5
S01007173,523,521,2
S01007174,1004,1000,4
S01007175,922,920,2
S01007176,1078,1065,13
S01007177,801,789,12
S01007178,1045,1035,10
S01007179,1320,1307,13
S01007180,1009,1002,7
S01007181,1158,1150,8
S01007182,1250,1240,10
S01007183,1321,1311,10
S01007184,1039,1027,12
S01007185,979,967,12
S01007186,777,760,17
S01007187,804,781,23
S01007188,803,785,18
S01007189,910,899,11
S01007190,935,923,12
S01007191,735,721,14
S01007192,784,779,5
S01007193,893,885,8
S01007194,641,638,3
S01007195,1056,1046,10
S01007196,974,961,13
S01007197,743,738,5
S01007198,532,526,6
S01007199,1091,1079,12
S01007200,849,847,2
S01007201,1014,1008,6
S01007202,735,729,6
S01007203,840,839,1
S01007204,1078,1067,11
S01007205,843,835,8
S01007206,392,387,5
S01007207,1048,1035,13
S01007208,990,968,22
S01007209,833,801,32
S01007210,1067,1061,6
S01007211,967,953,14
S01007212,847,821,26
S01007213,912,902,10
S01007214,1074,1043,31
S01007215,984,962,22
S01007216,791,787,4
S01007217,1186,1159,27
S01007218,992,965,27
S01007219,1097,1083,14
S01007220,787,780,7
S01007221,1105,1089,16
S01007222,1100,1087,13
S01007223,714,711,3
S01007224,742,733,9
S01007225,1206,1191,15
S01007226,1027,1020,7
S01007227,1533,1518,15
S01007228,819,810,9
S01007229,1249,1242,7
S01007230,1291,1280,11
S01007231,818,808,10
S01007232,726,718,8
S01007233,788,775,13
S01007234,630,629,1
S01007235,1078,1068,10
S01007236,1094,1070,24
S01007237,779,767,12
S01007238,1007,1004,3
S01007239,1422,1412,10
S01007240,539,532,7
S01007241,1174,1170,4
S01007242,1158,1156,2
S01007243,1415,1408,7
S01007244,721,713,8
S01007245,776,764,12
S01007246,891,877,14
S01007247,1082,1075,7
S01007248,1060,1039,21
S01007249,609,596,13
S01007250,822,814,8
S01007251,893,887,6
S01007252,925,921,4
S01007253,798,796,2
S01007254,948,938,10
S01007255,1038,1035,3
S01007256,935,917,18
S01007257,894,863,31
S01007258,886,876,10
S01007259,1048,1039,9
S01007260,1218,1196,22
S01007261,1051,1034,17
S01007262,712,707,5
S01007263,1142,1137,5
S01007264,869,862,7
S01007265,1216,1203,13
S01007266,823,813,10
S01007267,610,601,9
S01007268,596,592,4
S01007269,667,660,7
S01007270,457,453,4
S01007271,1146,1142,4
S01007272,1141,1125,16
S01007273,760,745,15
S01007274,905,892,13
S01007275,729,716,13
S01007276,1159,1150,9
S01007277,919,913,6
S01007278,941,939,2
S01007279,674,668,6
S01007280,676,663,13
S01007281,1181,1170,11
S01007282,538,532,6
S01007283,1023,1007,16
S01007284,848,840,8
S01007285,1145,1138,7
S01007286,1464,1456,8
S01007287,616,609,7
S01007288,667,661,6
S01007289,1011,1003,8
S01007290,1136,1117,19
S01007291,637,631,6
S01007292,771,760,11
S01007293,1080,1051,29
S01007294,1054,1045,9
S01007295,677,668,9
S01007296,563,551,12
S01007297,1176,1142,34
S01007298,532,523,9
S01007299,1008,989,19
S01007300,668,658,10
S01007301,870,864,6
S01007302,796,792,4
S01007303,1117,1105,12
S01007304,693,690,3
S01007305,1008,1000,8
S01007306,1252,1242,10
S01007307,1088,1068,20
S01007308,882,876,6
S01007309,815,809,6
S01007310,865,858,7
S01007311,926,907,19
S01007312,862,854,8
S01007313,972,962,10
S01007314,875,867,8
S01007315,940,935,5
S01007316,1141,1131,10
S01007317,1153,1137,16
S01007318,607,592,15
S01007319,857,851,6
S01007320,894,880,14
S01007321,595,592,3
S01007322,836,830,6
S01007323,449,444,5
S01007324,328,321,7
S01007325,833,822,11
S01007326,970,963,7
S01007327,886,881,5
S01007328,1077,1074,3
S01007329,702,699,3
S01007330,778,773,5
S01007331,1082,1070,12
S01007332,624,622,2
S01007333,1123,1114,9
S01007334,995,976,19
S01007335,898,892,6
S01007336,762,746,16
S01007337,658,657,1
S01007338,1084,1075,9
S01007339,854,841,13
S01007340,664,661,3
S01007341,853,848,5
S01007342,826,821,5
S01007343,651,645,6
S01007344,579,574,5
S01007345,691,684,7
S01007346,834,824,10
S01007347,1056,1049,7
S01007348,802,797,5
S01007349,687,684,3
S01007350,661,661,0
S01007351,658,653,5
S01007352,498,494,4
S01007353,791,782,9
S01007354,786,781,5
S01007355,1326,1322,4
S01007356,714,708,6
S01007357,803,784,19
S01007358,1442,1425,17
S01007359,999,990,9
S01007360,906,893,13
S01007361,1043,1024,19
S01007362,1162,1152,10
S01007363,1008,1001,7
S01007364,1093,1086,7
S01007365,478,473,5
S01007366,550,543,7
S01007367,629,621,8
S01007368,659,652,7
S01007369,1138,1124,14
S01007370,917,901,16
S01007371,958,944,14
S01007372,1250,1226,24
S01007373,704,702,2
S01007374,810,804,6
S01007375,464,456,8
S01007376,1015,1005,10
S01007377,664,656,8
S01007378,1716,1696,20
S01007379,925,919,6
S01007380,846,833,13
S01007381,512,504,8
S01007382,990,985,5
S01007383,749,747,2
S01007384,1075,1068,7
S01007385,1228,1212,16
S01007386,806,786,20
S01007387,864,848,16
S01007388,741,726,15
S01007389,763,741,22
S01007390,727,722,5
S01007391,664,664,0
S01007392,466,459,7
S01007393,1058,1029,29
S01007394,702,689,13
S01007395,1111,1087,24
S01007396,1049,1006,43
S01007397,943,912,31
S01007398,821,807,14
S01007399,891,877,14
S01007400,845,823,22
S01007401,752,713,39
S01007402,700,697,3
S01007403,943,922,21
S01007404,579,573,6
S01007405,813,806,7
S01007406,1007,987,20
S01007407,1108,1091,17
S01007408,862,851,11
S01007409,666,657,9
S01007410,952,949,3
S01007411,1062,1049,13
S01007412,579,578,1
S01007413,997,990,7
S01007414,858,825,33
S01007415,853,850,3
S01007416,595,591,4
S01007417,220,220,0
S01007418,890,874,16
S01007419,1001,987,14
S01007420,4568,4475,93
S01007421,1394,1378,16
S01007422,794,773,21
S01007423,388,385,3
S01007424,787,783,4
S01007425,947,934,13
S01007426,821,799,22
S01007427,744,736,8
S01007428,1005,990,15
S01007429,928,906,22
S01007430,554,552,2
S01007431,710,707,3
S01007432,818,805,13
S01007433,1139,1134,5
S01007434,589,587,2
S01007435,788,781,7
S01007436,990,965,25
S01007437,569,558,11
S01007438,673,659,14
S01007439,858,842,16
S01007440,767,751,16
S01007441,656,649,7
S01007442,866,852,14
S01007443,1039,1022,17
S01007444,1549,1507,42
S01007445,687,668,19
S01007446,728,704,24
S01007447,659,654,5
S01007448,1134,1125,9
S01007449,1173,1156,17
S01007450,1353,1335,18
S01007451,623,620,3
S01007452,1435,1392,43
S01007453,110,110,0
S01007454,512,507,5
S01007455,846,842,4
S01007456,1089,1075,14
S01007457,1080,1070,10
S01007458,811,810,1
S01007459,873,857,16
S01007460,922,914,8
S01007461,933,924,9
S01007462,1006,986,20
S01007463,1149,1117,32
S01007464,1042,1021,21
S01007465,785,778,7
S01007466,1145,1113,32
S01007467,996,976,20
S01007468,1143,1130,13
S01007469,611,606,5
S01007470,699,687,12
S01007471,479,476,3
S01007472,1077,1052,25
S01007473,895,888,7
S01007474,755,745,10
S01007475,517,509,8
S01007476,738,733,5
S01007477,737,721,16
S01007478,1126,1104,22
S01007479,435,431,4
S01007480,1324,1299,25
S01007481,988,982,6
S01007482,668,668,0
S01007483,955,951,4
S01007484,842,833,9
S01007485,842,831,11
S01007486,860,849,11
S01007487,1195,1179,16
S01007488,1194,1182,12
S01007489,856,856,0
S01007490,1233,1227,6
S01007491,1118,1107,11
S01007492,685,681,4
S01007493,1109,1106,3
S01007494,743,740,3
S01007495,844,842,2
S01007496,1185,1173,12
S01007497,596,591,5
S01007498,1028,1023,5
S01007499,842,840,2
S01007500,768,762,6
S01007501,680,676,4
S01007502,641,639,2
S01007503,1135,1126,9
