dz_2011,total,white,nonwhite
S01007504,1169,1159,10
S01007505,538,535,3
S01007506,514,514,0
S01007507,1489,1483,6
S01007508,696,692,4
S01007509,720,720,0
S01007510,1014,1005,9
S01007511,1149,1141,8
S01007512,526,522,4
S01007513,1304,1298,6
S01007514,645,627,18
S01007515,699,683,16
S01007516,818,813,5
S01007517,540,537,3
S01007518,1014,1006,8
S01007519,497,490,7
S01007520,980,978,2
S01007521,677,662,15
S01007522,1136,1119,17
S01007523,542,542,0
S01007524,951,935,16
S01007525,536,536,0
S01007526,903,895,8
S01007527,1426,1416,10
S01007528,968,960,8
S01007529,867,860,7
S01007530,524,521,3
S01007531,767,753,14
S01007532,597,596,1
S01007533,876,874,2
S01007534,1451,1439,12
S01007535,961,958,3
S01007536,1026,1012,14
S01007537,1698,1683,15
S01007538,1123,1113,10
S01007539,853,851,2
S01007540,838,828,10
S01007541,1233,1233,0
S01007542,980,967,13
S01007543,1284,1278,6
S01007544,1291,1282,9
S01007545,1525,1515,10
S01007546,663,660,3
S01007547,551,545,6
S01007548,947,942,5
S01007549,765,760,5
S01007550,1233,1227,6
S01007551,1310,1301,9
S01007552,1042,1031,11
S01007553,1059,1056,3
S01007554,840,834,6
S01007555,818,811,7
S01007556,748,740,8
S01007557,1131,1127,4
S01007558,482,480,2
S01007559,864,863,1
S01007560,1196,1184,12
S01007561,1104,1097,7
S01007562,854,844,10
S01007563,1106,1086,20
S01007564,1271,1256,15
S01007565,1153,1138,15
S01007566,822,817,5
S01007567,588,581,7
S01007568,745,739,6
S01007569,1259,1226,33
S01007570,1113,1101,12
S01007571,539,531,8
S01007572,1778,1722,56
S01007573,84,84,0
S01007574,2322,2262,60
S01007575,860,854,6
S01007576,1025,1016,9
S01007577,893,880,13
S01007578,834,821,13
S01007579,663,644,19
S01007580,993,979,14
S01007581,657,648,9
S01007582,873,865,8
S01007583,1318,1298,20
S01007584,995,971,24
S01007585,1087,1073,14
S01007586,1155,1138,17
S01007587,819,798,21
S01007588,949,926,23
S01007589,1123,1085,38
S01007590,661,646,15
S01007591,1178,1148,30
S01007592,1143,1115,28
S01007593,1200,1163,37
S01007594,843,839,4
S01007595,1056,1044,12
S01007596,715,712,3
S01007597,647,646,1
S01007598,1121,1102,19
S01007599,840,799,41
S01007600,1066,1004,62
S01007601,631,623,8
S01007602,958,941,17
S01007603,923,899,24
S01007604,1020,987,33
S01007605,1157,1126,31
S01007606,614,601,13
S01007607,927,922,5
S01007608,971,947,24
S01007609,981,968,13
S01007610,730,724,6
S01007611,1147,1110,37
S01007612,1044,984,60
S01007613,1013,986,27
S01007614,1112,1069,43
S01007615,1375,1354,21
S01007616,917,896,21
S01007617,671,669,2
S01007618,781,778,3
S01007619,736,731,5
S01007620,822,819,3
S01007621,898,893,5
S01007622,1331,1290,41
S01007623,608,583,25
S01007624,741,732,9
S01007625,690,670,20
S01007626,650,637,13
S01007627,547,514,33
S01007628,881,868,13
S01007629,860,849,11
S01007630,813,809,4
S01007631,631,626,5
S01007632,1683,1669,14
S01007633,1550,1530,20
S01007634,803,800,3
S01007635,981,971,10
S01007636,1413,1405,8
S01007637,1378,1369,9
S01007638,1058,1046,12
S01007639,1087,1075,12
S01007640,724,722,2
S01007641,856,844,12
S01007642,1152,1142,10
S01007643,1067,1061,6
S01007644,1095,1086,9
S01007645,897,890,7
S01007646,627,618,9
S01007647,1020,1010,10
S01007648,1086,1070,16
S01007649,741,741,0
S01007650,1062,1051,11
S01007651,716,708,8
S01007652,895,892,3
S01007653,1159,1153,6
S01007654,1299,1292,7
S01007655,781,770,11
S01007656,936,928,8
S01007657,595,590,5
S01007658,689,683,6
S01007659,1055,1046,9
S01007660,1289,1287,2
S01007661,905,889,16
S01007662,1070,1056,14
S01007663,1135,1116,19
S01007664,578,571,7
S01007665,745,738,7
S01007666,510,506,4
S01007667,717,706,11
S01007668,1269,1269,0
S01007669,642,636,6
S01007670,1146,1142,4
S01007671,857,856,1
S01007672,1002,999,3
S01007673,700,694,6
S01007674,1149,1147,2
S01007675,801,800,1
S01007676,572,570,2
S01007677,279,276,3
S01007678,823,823,0
S01007679,1045,1037,8
S01007680,922,908,14
S01007681,519,511,8
S01007682,998,874,124
S01007683,1045,816,229
S01007684,1173,1084,89
S01007685,1173,1065,108
S01007686,1115,1031,84
S01007687,952,876,76
S01007688,1211,1068,143
S01007689,613,512,101
S01007690,1148,1010,138
S01007691,4465,3716,749
S01007692,1036,929,107
S01007693,1290,1071,219
S01007694,990,850,140
S01007695,1031,894,137
S01007696,1033,846,187
S01007697,1329,1200,129
S01007698,1312,1062,250
S01007699,808,648,160
S01007700,990,914,76
S01007701,451,413,38
S01007702,2253,1899,354
S01007703,1230,1135,95
S01007704,1393,1202,191
S01007705,1058,864,194
S01007706,1058,888,170
S01007707,1285,1059,226
S01007708,1038,943,95
S01007709,825,753,72
S01007710,2214,1852,362
S01007711,1342,1168,174
S01007712,1066,916,150
S01007713,573,465,108
S01007714,643,602,41
S01007715,774,666,108
S01007716,1214,1072,142
S01007717,1003,906,97
S01007718,963,888,75
S01007719,1534,1464,70
S01007720,1091,1050,41
S01007721,1085,1059,26
S01007722,940,880,60
S01007723,1020,945,75
S01007724,805,684,121
S01007725,1343,1253,90
S01007726,858,747,111
S01007727,1023,920,103
S01007728,1291,1112,179
S01007729,1002,883,119
S01007730,985,916,69
S01007731,729,683,46
S01007732,1003,907,96
S01007733,853,713,140
S01007734,821,772,49
S01007735,827,739,88
S01007736,844,710,134
S01007737,1140,1027,113
S01007738,1114,1078,36
S01007739,819,811,8
S01007740,709,668,41
S01007741,899,855,44
S01007742,729,710,19
S01007743,895,875,20
S01007744,766,755,11
S01007745,1016,1001,15
S01007746,889,877,12
S01007747,815,801,14
S01007748,704,698,6
S01007749,866,774,92
S01007750,930,865,65
S01007751,790,732,58
S01007752,1167,1137,30
S01007753,961,946,15
S01007754,1313,1288,25
S01007755,877,873,4
S01007756,955,938,17
S01007757,1311,1256,55
S01007758,1040,1004,36
S01007759,1255,1224,31
S01007760,950,933,17
S01007761,853,811,42
S01007762,814,800,14
S01007763,772,757,15
S01007764,895,874,21
S01007765,969,940,29
S01007766,1083,1041,42
S01007767,1000,969,31
S01007768,765,740,25
S01007769,809,796,13
S01007770,812,800,12
S01007771,823,813,10
S01007772,1185,1162,23
S01007773,734,724,10
S01007774,146,135,11
S01007775,1292,1237,55
S01007776,591,565,26
S01007777,562,540,22
S01007778,2422,2335,87
S01007779,774,762,12
S01007780,795,784,11
S01007781,796,789,7
S01007782,709,692,17
S01007783,873,858,15
S01007784,1006,991,15
S01007785,507,505,2
S01007786,900,896,4
S01007787,804,800,4
S01007788,832,823,9
S01007789,1151,1133,18
S01007790,1899,1872,27
S01007791,1170,1144,26
S01007792,998,988,10
S01007793,1046,1040,6
S01007794,1109,1093,16
S01007795,712,705,7
S01007796,692,683,9
S01007797,635,616,19
S01007798,778,715,63
S01007799,418,354,64
S01007800,1038,1023,15
S01007801,973,954,19
S01007802,634,579,55
S01007803,1468,1449,19
S01007804,846,830,16
S01007805,971,951,20
S01007806,888,883,5
S01007807,894,878,16
S01007808,933,919,14
S01007809,1249,1218,31
S01007810,983,976,7
S01007811,871,863,8
S01007812,850,823,27
S01007813,1108,1093,15
S01007814,854,837,17
S01007815,1159,1142,17
S01007816,669,667,2
S01007817,826,820,6
S01007818,950,943,7
S01007819,803,800,3
S01007820,1088,1046,42
S01007821,826,819,7
S01007822,966,956,10
S01007823,789,778,11
S01007824,1125,1051,74
S01007825,1294,1226,68
S01007826,598,592,6
S01007827,661,638,23
S01007828,1214,1172,42
S01007829,763,718,45
S01007830,1072,993,79
S01007831,1059,1000,59
S01007832,956,895,61
S01007833,983,956,27
S01007834,742,687,55
S01007835,784,749,35
S01007836,739,693,46
S01007837,1260,1219,41
S01007838,973,933,40
S01007839,1199,1008,191
S01007840,902,854,48
S01007841,951,918,33
S01007842,1215,1151,64
S01007843,944,871,73
S01007844,1340,1237,103
S01007845,995,972,23
S01007846,852,809,43
S01007847,1474,1427,47
S01007848,1070,1021,49
S01007849,1112,1096,16
S01007850,754,741,13
S01007851,1036,1026,10
S01007852,1282,1262,20
S01007853,807,771,36
S01007854,1286,1234,52
S01007855,658,635,23
S01007856,1053,1036,17
S01007857,595,592,3
S01007858,2159,2123,36
S01007859,1529,1495,34
S01007860,1165,1142,23
S01007861,1067,1057,10
S01007862,1067,1060,7
S01007863,895,889,6
S01007864,938,934,4
S01007865,1461,1423,38
S01007866,586,579,7
S01007867,1427,1389,38
S01007868,2091,1989,102
S01007869,2241,2048,193
S01007870,666,661,5
S01007871,1111,1102,9
S01007872,795,787,8
S01007873,778,773,5
S01007874,887,875,12
S01007875,764,763,1
S01007876,1009,1006,3
S01007877,888,886,2
S01007878,724,724,0
S01007879,1203,1201,2
S01007880,460,458,2
S01007881,656,652,4
S01007882,1612,1595,17
S01007883,1211,1204,7
S01007884,953,948,5
S01007885,1038,1033,5
S01007886,1168,1166,2
S01007887,717,716,1
S01007888,1070,1065,5
S01007889,1119,1118,1
S01007890,695,692,3
S01007891,1333,1320,13
S01007892,1174,1167,7
S01007893,1326,1306,20
S01007894,1050,1047,3
S01007895,771,758,13
S01007896,1110,1101,9
S01007897,1609,1594,15
S01007898,758,757,1
S01007899,502,500,2
S01007900,549,547,2
S01007901,801,797,4
S01007902,980,978,2
S01007903,803,799,4
S01007904,849,843,6
S01007905,827,826,1
S01007906,824,818,6
S01007907,780,779,1
S01007908,1296,1291,5
S01007909,719,718,1
S01007910,1111,1103,8
S01007911,1094,1083,11
S01007912,865,862,3
S01007913,1069,1068,1
S01007914,744,743,1
S01007915,961,958,3
S01007916,1041,1035,6
S01007917,1234,1233,1
S01007918,1034,1026,8
S01007919,949,932,17
S01007920,615,580,35
S01007921,1146,1135,11
S01007922,1361,1345,16
S01007923,1279,1258,21
S01007924,1179,1156,23
S01007925,665,660,5
S01007926,931,918,13
S01007927,617,601,16
S01007928,1208,1198,10
S01007929,1617,1593,24
S01007930,727,717,10
S01007931,1353,1330,23
S01007932,831,821,10
S01007933,1341,1331,10
S01007934,720,718,2
S01007935,1273,1257,16
S01007936,1233,1229,4
S01007937,1503,1478,25
S01007938,837,832,5
S01007939,1016,1005,11
S01007940,1719,1703,16
S01007941,631,627,4
S01007942,508,502,6
S01007943,970,962,8
S01007944,1026,1020,6
S01007945,1202,1188,14
S01007946,1039,1033,6
S01007947,1048,1042,6
S01007948,760,757,3
S01007949,954,949,5
S01007950,1135,1121,14
S01007951,1005,1001,4
S01007952,857,853,4
S01007953,1022,1020,2
S01007954,728,722,6
S01007955,1736,1715,21
S01007956,999,999,0
S01007957,1230,1217,13
S01007958,1059,1048,11
S01007959,1951,1921,30
S01007960,607,607,0
S01007961,1674,1658,16
S01007962,1096,1087,9
S01007963,1158,1150,8
S01007964,890,884,6
S01007965,774,767,7
S01007966,1090,1070,20
S01007967,860,855,5
S01007968,1038,1038,0
S01007969,840,833,7
S01007970,1062,1057,5
S01007971,1027,1020,7
S01007972,1126,1116,10
S01007973,867,863,4
S01007974,940,932,8
S01007975,655,651,4
S01007976,1086,1069,17
S01007977,645,641,4
S01007978,826,813,13
S01007979,904,889,15
S01007980,816,809,7
S01007981,755,744,11
S01007982,695,690,5
S01007983,1415,1407,8
S01007984,896,887,9
S01007985,923,918,5
S01007986,675,665,10
S01007987,1033,1025,8
S01007988,906,896,10
S01007989,722,715,7
S01007990,1253,1236,17
S01007991,1003,936,67
S01007992,1058,991,67
S01007993,908,903,5
S01007994,659,639,20
S01007995,721,714,7
S01007996,338,330,8
S01007997,669,641,28
S01007998,606,581,25
S01007999,801,799,2
S01008000,913,910,3
S01008001,961,950,11
S01008002,1039,1023,16
S01008003,760,720,40
S01008004,122,115,7
S01008005,165,163,2
S01008006,864,856,8
S01008007,570,561,9
S01008008,787,758,29
S01008009,1021,1012,9
S01008010,1313,1302,11
S01008011,846,832,14
S01008012,997,978,19
S01008013,834,823,11
S01008014,800,789,11
S01008015,832,815,17
S01008016,781,772,9
S01008017,900,885,15
S01008018,944,931,13
S01008019,1011,999,12
S01008020,891,863,28
S01008021,699,687,12
S01008022,844,821,23
S01008023,1739,1678,61
S01008024,955,929,26
S01008025,891,886,5
S01008026,1371,1365,6
S01008027,809,796,13
S01008028,585,573,12
S01008029,3738,3648,90
S01008030,2233,2177,56
S01008031,1573,1549,24
S01008032,1248,1241,7
S01008033,1166,1099,67
S01008034,1176,1092,84
S01008035,1020,977,43
S01008036,669,660,9
S01008037,1446,1409,37
S01008038,999,975,24
S01008039,1079,1039,40
S01008040,752,735,17
S01008041,1074,1033,41
S01008042,862,826,36
S01008043,1364,1344,20
S01008044,1195,1144,51
S01008045,1313,1236,77
S01008046,1157,1122,35
S01008047,697,679,18
S01008048,662,648,14
S01008049,1023,972,51
S01008050,682,631,51
S01008051,1229,1182,47
S01008052,829,807,22
S01008053,959,935,24
S01008054,778,729,49
S01008055,1049,1007,42
S01008056,1204,1106,98
S01008057,1358,1289,69
S01008058,895,776,119
S01008059,678,639,39
S01008060,1833,1652,181
S01008061,887,826,61
S01008062,997,940,57
S01008063,874,805,69
S01008064,1013,922,91
S01008065,1219,1132,87
S01008066,1022,988,34
S01008067,691,652,39
S01008068,1203,1124,79
S01008069,1201,1129,72
S01008070,1125,1081,44
S01008071,966,917,49
S01008072,1336,1213,123
S01008073,471,406,65
S01008074,976,920,56
S01008075,613,558,55
S01008076,1035,919,116
S01008077,1003,932,71
S01008078,860,764,96
S01008079,905,811,94
S01008080,808,753,55
S01008081,703,606,97
S01008082,1032,896,136
S01008083,839,730,109
S01008084,1033,1020,13
S01008085,1314,1299,15
S01008086,1256,1248,8
S01008087,1136,1053,83
S01008088,917,889,28
S01008089,997,965,32
S01008090,771,737,34
S01008091,513,507,6
S01008092,1138,1089,49
S01008093,900,872,28
S01008094,725,688,37
S01008095,1093,1066,27
S01008096,790,775,15
S01008097,897,871,26
S01008098,750,719,31
S01008099,540,535,5
S01008100,1035,935,100
S01008101,1244,1180,64
S01008102,819,786,33
S01008103,706,690,16
S01008104,1022,989,33
S01008105,1226,1184,42
S01008106,1742,1566,176
S01008107,1301,1126,175
S01008108,936,878,58
S01008109,940,885,55
S01008110,941,872,69
S01008111,869,838,31
S01008112,947,893,54
S01008113,1002,932,70
S01008114,899,870,29
S01008115,915,806,109
S01008116,1116,1060,56
S01008117,800,769,31
S01008118,1351,1301,50
S01008119,784,756,28
S01008120,707,674,33
S01008121,662,653,9
S01008122,1135,1098,37
S01008123,1063,1032,31
S01008124,1012,982,30
S01008125,1177,1134,43
S01008126,935,907,28
S01008127,489,472,17
S01008128,1104,1089,15
S01008129,980,953,27
S01008130,1152,1132,20
S01008131,766,753,13
S01008132,1110,1092,18
S01008133,829,804,25
S01008134,703,680,23
S01008135,1605,1553,52
S01008136,1419,1395,24
S01008137,1440,1434,6
S01008138,1051,1042,9
S01008139,1086,1067,19
S01008140,741,730,11
S01008141,1168,1147,21
S01008142,974,958,16
S01008143,1181,1171,10
S01008144,1019,1002,17
S01008145,1018,1003,15
S01008146,649,648,1
S01008147,901,890,11
S01008148,915,905,10
S01008149,960,951,9
S01008150,1409,1400,9
S01008151,1030,1025,5
S01008152,1241,1232,9
S01008153,892,881,11
S01008154,1050,1044,6
S01008155,836,822,14
S01008156,1062,1053,9
S01008157,1083,1072,11
S01008158,1002,990,12
S01008159,1210,1197,13
S01008160,1419,1405,14
S01008161,1499,1472,27
S01008162,1264,1241,23
S01008163,894,882,12
S01008164,1450,1290,160
S01008165,880,840,40
S01008166,1347,1307,40
S01008167,1604,1554,50
S01008168,1129,1116,13
S01008169,1499,1451,48
S01008170,1530,1372,158
S01008171,909,886,23
S01008172,557,549,8
S01008173,785,769,16
S01008174,532,531,1
S01008175,750,744,6
S01008176,1515,1466,49
S01008177,864,852,12
S01008178,640,631,9
S01008179,391,376,15
S01008180,473,460,13
S01008181,678,662,16
S01008182,1253,1234,19
S01008183,968,939,29
S01008184,881,851,30
S01008185,1235,1201,34
S01008186,1076,1015,61
S01008187,699,683,16
S01008188,1467,1413,54
S01008189,1062,1037,25
S01008190,1035,1017,18
S01008191,1481,1431,50
S01008192,1099,1054,45
S01008193,972,940,32
S01008194,682,662,20
S01008195,1148,1131,17
S01008196,923,901,22
S01008197,1901,1889,12
S01008198,693,689,4
S01008199,776,764,12
S01008200,867,857,10
S01008201,1327,1301,26
S01008202,803,794,9
S01008203,556,547,9
S01008204,2717,2695,22
S01008205,771,765,6
S01008206,1604,1573,31
S01008207,824,811,13
S01008208,1026,1009,17
S01008209,686,656,30
S01008210,1423,1405,18
S01008211,991,984,7
S01008212,712,707,5
S01008213,1019,1009,10
S01008214,837,826,11
S01008215,1099,1084,15
S01008216,770,754,16
S01008217,679,677,2
S01008218,2156,2149,7
S01008219,1242,1226,16
S01008220,644,632,12
S01008221,832,818,14
S01008222,722,720,2
S01008223,597,591,6
S01008224,907,898,9
S01008225,786,777,9
S01008226,755,745,10
S01008227,986,974,12
S01008228,792,775,17
S01008229,1317,1314,3
S01008230,811,775,36
S01008231,640,638,2
S01008232,244,239,5
S01008233,1740,1698,42
S01008234,2097,2053,44
S01008235,929,920,9
S01008236,1009,997,12
S01008237,929,916,13
S01008238,1038,1025,13
S01008239,762,760,2
S01008240,1402,1399,3
S01008241,1055,1050,5
S01008242,1211,1200,11
S01008243,1134,1112,22
S01008244,1051,1029,22
S01008245,1133,1122,11
S01008246,1274,1248,26
S01008247,982,979,3
S01008248,1329,1320,9
S01008249,903,899,4
S01008250,1117,1107,10
S01008251,1038,1025,13
S01008252,1120,1111,9
S01008253,855,844,11
S01008254,1286,1280,6
S01008255,1017,1002,15
S01008256,1033,1010,23
S01008257,886,870,16
S01008258,1289,1275,14
S01008259,1455,1423,32
S01008260,1054,1048,6
S01008261,1197,1194,3
S01008262,914,902,12
S01008263,801,790,11
S01008264,919,906,13
S01008265,706,696,10
S01008266,1061,1044,17
S01008267,818,805,13
S01008268,878,851,27
S01008269,1126,1115,11
S01008270,1191,1175,16
S01008271,749,727,22
S01008272,1002,986,16
S01008273,1026,1013,13
S01008274,930,912,18
S01008275,682,681,1
S01008276,681,681,0
S01008277,692,686,6
S01008278,774,765,9
S01008279,733,727,6
S01008280,1275,1264,11
S01008281,830,826,4
S01008282,779,771,8
S01008283,1338,1308,30
S01008284,1651,1628,23
S01008285,754,743,11
S01008286,1368,1353,15
S01008287,967,943,24
S01008288,1002,972,30
S01008289,768,751,17
S01008290,1038,1016,22
S01008291,1135,1131,4
S01008292,1640,1611,29
S01008293,1184,1172,12
S01008294,730,720,10
S01008295,1211,1198,13
S01008296,932,921,11
S01008297,626,617,9
S01008298,1079,1061,18
S01008299,1177,1154,23
S01008300,940,929,11
S01008301,1015,999,16
S01008302,940,925,15
S01008303,788,773,15
S01008304,476,454,22
S01008305,791,787,4
S01008306,611,609,2
S01008307,805,801,4
S01008308,566,552,14
S01008309,932,916,16
S01008310,949,938,11
S01008311,728,713,15
S01008312,720,695,25
S01008313,1013,989,24
S01008314,939,913,26
S01008315,748,740,8
S01008316,943,910,33
S01008317,738,700,38
S01008318,1628,1579,49
S01008319,614,608,6
S01008320,633,632,1
S01008321,729,701,28
S01008322,1956,1925,31
S01008323,881,857,24
S01008324,651,639,12
S01008325,1229,1178,51
S01008326,1164,1131,33
S01008327,1094,1083,11
S01008328,935,833,102
S01008329,1038,866,172
S01008330,1088,861,227
S01008331,785,673,112
S01008332,1108,929,179
S01008333,1161,1063,98
S01008334,995,857,138
S01008335,1012,920,92
S01008336,1000,874,126
S01008337,906,835,71
S01008338,915,755,160
S01008339,629,562,67
S01008340,929,776,153
S01008341,700,631,69
S01008342,1167,1043,124
S01008343,1162,1093,69
S01008344,872,792,80
S01008345,1273,1159,114
S01008346,1102,1036,66
S01008347,1228,1143,85
S01008348,976,906,70
S01008349,1481,1304,177
S01008350,760,731,29
S01008351,1067,1003,64
S01008352,933,849,84
S01008353,525,458,67
S01008354,1110,967,143
S01008355,1123,1116,7
S01008356,884,877,7
S01008357,908,904,4
S01008358,870,861,9
S01008359,772,767,5
S01008360,1338,1275,63
S01008361,786,764,22
S01008362,1158,1027,131
S01008363,829,791,38
S01008364,818,751,67
S01008365,972,898,74
S01008366,980,931,49
S01008367,966,907,59
S01008368,905,867,38
S01008369,782,750,32
S01008370,692,649,43
S01008371,913,884,29
S01008372,927,870,57
S01008373,1199,1157,42
S01008374,877,856,21
S01008375,789,764,25
S01008376,655,635,20
S01008377,944,898,46
S01008378,1103,1072,31
S01008379,530,510,20
S01008380,649,633,16
S01008381,1070,1026,44
S01008382,921,894,27
S01008383,619,592,27
S01008384,976,957,19
S01008385,674,646,28
S01008386,951,923,28
S01008387,871,832,39
S01008388,637,615,22
S01008389,756,743,13
S01008390,732,724,8
S01008391,785,758,27
S01008392,916,898,18
S01008393,912,884,28
S01008394,1108,1052,56
S01008395,832,749,83
S01008396,807,726,81
S01008397,996,935,61
S01008398,907,851,56
S01008399,703,639,64
S01008400,1101,917,184
S01008401,1258,1093,165
S01008402,1092,1021,71
S01008403,1014,990,24
S01008404,1087,1045,42
S01008405,908,874,34
S01008406,1200,1098,102
S01008407,522,469,53
S01008408,812,761,51
S01008409,1092,1030,62
S01008410,870,718,152
S01008411,1121,1047,74
S01008412,706,633,73
S01008413,690,651,39
S01008414,660,606,54
S01008415,1058,909,149
S01008416,1164,1065,99
S01008417,726,709,17
S01008418,692,667,25
S01008419,525,509,16
S01008420,569,541,28
S01008421,858,831,27
S01008422,972,947,25
S01008423,1063,1041,22
S01008424,1120,1092,28
S01008425,2557,1969,588
S01008426,1163,1125,38
S01008427,1249,1199,50
S01008428,884,869,15
S01008429,913,904,9
S01008430,1117,1087,30
S01008431,1067,1045,22
S01008432,1116,1091,25
S01008433,807,785,22
S01008434,1043,988,55
S01008435,1083,1005,78
S01008436,1059,1024,35
S01008437,796,772,24
S01008438,587,570,17
S01008439,1120,1096,24
S01008440,1143,1119,24
S01008441,1022,999,23
S01008442,774,761,13
S01008443,582,566,16
S01008444,720,684,36
S01008445,1077,966,111
S01008446,1706,1619,87
S01008447,675,661,14
S01008448,879,823,56
S01008449,964,797,167
S01008450,592,512,80
S01008451,1018,874,144
S01008452,979,745,234
S01008453,956,738,218
S01008454,1339,1188,151
S01008455,1254,1099,155
S01008456,1236,1057,179
S01008457,1101,1005,96
S01008458,995,926,69
S01008459,815,731,84
S01008460,1227,1146,81
S01008461,1018,920,98
S01008462,694,623,71
S01008463,937,846,91
S01008464,921,884,37
S01008465,953,887,66
S01008466,840,755,85
S01008467,887,845,42
S01008468,1011,908,103
S01008469,804,627,177
S01008470,992,882,110
S01008471,858,774,84
S01008472,811,697,114
S01008473,700,633,67
S01008474,832,765,67
S01008475,1040,929,111
S01008476,779,737,42
S01008477,1167,1090,77
S01008478,1021,910,111
S01008479,1097,1003,94
S01008480,534,507,27
S01008481,1615,1538,77
S01008482,1498,1412,86
S01008483,832,781,51
S01008484,952,905,47
S01008485,1203,1141,62
S01008486,867,801,66
S01008487,961,874,87
S01008488,1303,1166,137
S01008489,874,773,101
S01008490,1159,1032,127
S01008491,935,746,189
S01008492,944,824,120
S01008493,913,831,82
S01008494,837,701,136
S01008495,1059,848,211
S01008496,1160,922,238
