dz_2011,total,white,nonwhite
S01008497,927,813,114
S01008498,772,678,94
S01008499,1123,946,177
S01008500,398,353,45
S01008501,835,681,154
S01008502,648,524,124
S01008503,994,930,64
S01008504,1723,1540,183
S01008505,1000,936,64
S01008506,1108,1050,58
S01008507,897,839,58
S01008508,1106,1052,54
S01008509,1251,1198,53
S01008510,906,852,54
S01008511,1009,934,75
S01008512,1202,1142,60
S01008513,1190,1090,100
S01008514,762,737,25
S01008515,998,974,24
S01008516,1486,1372,114
S01008517,1042,960,82
S01008518,1192,1125,67
S01008519,1083,1056,27
S01008520,1359,1302,57
S01008521,907,886,21
S01008522,594,557,37
S01008523,1172,1103,69
S01008524,1202,1146,56
S01008525,1139,1058,81
S01008526,850,786,64
S01008527,726,683,43
S01008528,720,680,40
S01008529,839,829,10
S01008530,1053,994,59
S01008531,946,909,37
S01008532,661,624,37
S01008533,549,471,78
S01008534,869,772,97
S01008535,709,685,24
S01008536,707,677,30
S01008537,673,654,19
S01008538,641,630,11
S01008539,1100,1047,53
S01008540,982,957,25
S01008541,1028,982,46
S01008542,1221,1161,60
S01008543,995,928,67
S01008544,653,628,25
S01008545,1053,999,54
S01008546,806,780,26
S01008547,1167,998,169
S01008548,1056,963,93
S01008549,1185,1115,70
S01008550,1039,895,144
S01008551,984,881,103
S01008552,1031,962,69
S01008553,659,630,29
S01008554,1090,960,130
S01008555,1295,1192,103
S01008556,1125,1024,101
S01008557,1051,921,130
S01008558,912,849,63
S01008559,862,812,50
S01008560,888,770,118
S01008561,1088,1021,67
S01008562,858,809,49
S01008563,1138,1075,63
S01008564,1043,962,81
S01008565,1087,965,122
S01008566,1137,1065,72
S01008567,889,790,99
S01008568,871,758,113
S01008569,738,646,92
S01008570,1374,1256,118
S01008571,796,721,75
S01008572,1072,954,118
S01008573,1174,972,202
S01008574,1079,927,152
S01008575,875,769,106
S01008576,1009,920,89
S01008577,1203,1132,71
S01008578,1003,950,53
S01008579,934,889,45
S01008580,816,727,89
S01008581,1014,900,114
S01008582,1368,1264,104
S01008583,921,776,145
S01008584,1309,1121,188
S01008585,991,863,128
S01008586,949,861,88
S01008587,914,683,231
S01008588,1116,1061,55
S01008589,390,350,40
S01008590,759,701,58
S01008591,1084,944,140
S01008592,965,765,200
S01008593,870,793,77
S01008594,969,876,93
S01008595,1179,1049,130
S01008596,953,853,100
S01008597,1116,1013,103
S01008598,1229,1086,143
S01008599,1031,931,100
S01008600,2710,2214,496
S01008601,2533,2113,420
S01008602,555,464,91
S01008603,1029,922,107
S01008604,1144,978,166
S01008605,921,800,121
S01008606,1052,955,97
S01008607,630,586,44
S01008608,848,816,32
S01008609,1165,1106,59
S01008610,1235,1145,90
S01008611,1421,1235,186
S01008612,779,704,75
S01008613,1039,935,104
S01008614,910,829,81
S01008615,951,848,103
S01008616,872,792,80
S01008617,967,875,92
S01008618,739,671,68
S01008619,520,468,52
S01008620,815,746,69
S01008621,881,793,88
S01008622,837,750,87
S01008623,1136,1015,121
S01008624,879,839,40
S01008625,573,555,18
S01008626,1110,1060,50
S01008627,840,790,50
S01008628,787,745,42
S01008629,1077,1006,71
S01008630,739,697,42
S01008631,910,839,71
S01008632,1275,1206,69
S01008633,1238,1144,94
S01008634,727,658,69
S01008635,850,771,79
S01008636,950,897,53
S01008637,792,755,37
S01008638,1499,1265,234
S01008639,1299,1181,118
S01008640,1210,1127,83
S01008641,1130,1047,83
S01008642,1043,952,91
S01008643,1012,914,98
S01008644,680,582,98
S01008645,1035,919,116
S01008646,1251,1121,130
S01008647,715,632,83
S01008648,988,865,123
S01008649,1281,1134,147
S01008650,912,831,81
S01008651,1203,1084,119
S01008652,739,672,67
S01008653,684,557,127
S01008654,1189,981,208
S01008655,922,739,183
S01008656,1446,1263,183
S01008657,1058,947,111
S01008658,1751,1560,191
S01008659,1210,1084,126
S01008660,1162,1030,132
S01008661,1289,1153,136
S01008662,1051,914,137
S01008663,1009,892,117
S01008664,1006,873,133
S01008665,1698,1488,210
S01008666,1066,911,155
S01008667,1499,1215,284
S01008668,1253,1061,192
S01008669,690,615,75
S01008670,1141,950,191
S01008671,1188,975,213
S01008672,686,538,148
S01008673,1158,868,290
S01008674,1037,812,225
S01008675,889,802,87
S01008676,966,861,105
S01008677,897,790,107
S01008678,1446,1073,373
S01008679,1355,1149,206
S01008680,948,728,220
S01008681,1096,883,213
S01008682,970,804,166
S01008683,2150,1599,551
S01008684,2919,2415,504
S01008685,883,795,88
S01008686,1258,1155,103
S01008687,992,924,68
S01008688,1395,1249,146
S01008689,1190,1132,58
S01008690,1078,975,103
S01008691,1293,1218,75
S01008692,1127,1032,95
S01008693,591,578,13
S01008694,1436,1329,107
S01008695,1014,938,76
S01008696,675,624,51
S01008697,1059,997,62
S01008698,746,714,32
S01008699,1123,1056,67
S01008700,747,699,48
S01008701,938,829,109
S01008702,815,708,107
S01008703,1410,1145,265
S01008704,1651,1411,240
S01008705,938,820,118
S01008706,1369,1202,167
S01008707,1311,1212,99
S01008708,1031,918,113
S01008709,1048,958,90
S01008710,998,863,135
S01008711,784,717,67
S01008712,1253,1130,123
S01008713,635,607,28
S01008714,656,612,44
S01008715,763,748,15
S01008716,694,672,22
S01008717,532,477,55
S01008718,625,552,73
S01008719,1145,991,154
S01008720,586,571,15
S01008721,809,772,37
S01008722,1058,1026,32
S01008723,809,757,52
S01008724,1068,1043,25
S01008725,752,736,16
S01008726,1169,1152,17
S01008727,1233,1187,46
S01008728,654,643,11
S01008729,845,816,29
S01008730,1099,1042,57
S01008731,514,492,22
S01008732,815,782,33
S01008733,869,830,39
S01008734,806,772,34
S01008735,1187,1096,91
S01008736,738,641,97
S01008737,801,756,45
S01008738,913,846,67
S01008739,559,535,24
S01008740,709,667,42
S01008741,1125,1098,27
S01008742,731,707,24
S01008743,1107,1037,70
S01008744,1058,1023,35
S01008745,545,510,35
S01008746,1062,914,148
S01008747,575,554,21
S01008748,1063,970,93
S01008749,1186,1077,109
S01008750,765,730,35
S01008751,1017,976,41
S01008752,976,941,35
S01008753,887,834,53
S01008754,866,810,56
S01008755,1001,942,59
S01008756,827,752,75
S01008757,784,741,43
S01008758,1002,916,86
S01008759,728,668,60
S01008760,1370,1271,99
S01008761,858,775,83
S01008762,551,536,15
S01008763,845,820,25
S01008764,714,663,51
S01008765,1270,1188,82
S01008766,1469,1420,49
S01008767,904,877,27
S01008768,2851,2512,339
S01008769,2294,1992,302
S01008770,2179,1891,288
S01008771,2179,1891,288
S01008772,1201,1140,61
S01008773,1120,1060,60
S01008774,901,830,71
S01008775,539,502,37
S01008776,1282,1162,120
S01008777,1083,961,122
S01008778,990,921,69
S01008779,1100,1022,78
S01008780,920,851,69
S01008781,1098,984,114
S01008782,999,925,74
S01008783,553,539,14
S01008784,779,736,43
S01008785,1066,948,118
S01008786,1197,1106,91
S01008787,690,633,57
S01008788,875,809,66
S01008789,654,583,71
S01008790,919,816,103
S01008791,978,827,151
S01008792,1001,927,74
S01008793,1102,1020,82
S01008794,971,903,68
S01008795,1284,1165,119
S01008796,1182,1045,137
S01008797,1048,941,107
S01008798,987,910,77
S01008799,783,658,125
S01008800,1205,1125,80
S01008801,854,774,80
S01008802,1241,1120,121
S01008803,1112,1001,111
S01008804,929,743,186
S01008805,786,620,166
S01008806,1219,1034,185
S01008807,984,896,88
S01008808,663,621,42
S01008809,801,755,46
S01008810,1029,971,58
S01008811,844,776,68
S01008812,983,859,124
S01008813,1036,832,204
S01008814,1276,1078,198
S01008815,1287,1118,169
S01008816,523,475,48
S01008817,1192,1082,110
S01008818,1166,1050,116
S01008819,1117,1067,50
S01008820,1538,1381,157
S01008821,787,710,77
S01008822,845,794,51
S01008823,959,913,46
S01008824,1274,1241,33
S01008825,619,608,11
S01008826,664,637,27
S01008827,1023,994,29
S01008828,1005,973,32
S01008829,1067,982,85
S01008830,1214,1180,34
S01008831,1044,1031,13
S01008832,755,696,59
S01008833,1103,1050,53
S01008834,1232,1159,73
S01008835,1037,981,56
S01008836,526,466,60
S01008837,1637,1504,133
S01008838,1009,931,78
S01008839,1188,1127,61
S01008840,1074,997,77
S01008841,1289,1121,168
S01008842,161,143,18
S01008843,991,825,166
S01008844,971,823,148
S01008845,853,732,121
S01008846,930,821,109
S01008847,840,780,60
S01008848,920,879,41
S01008849,1061,981,80
S01008850,1424,1369,55
S01008851,1199,1128,71
S01008852,1232,1169,63
S01008853,680,618,62
S01008854,1012,951,61
S01008855,1156,1077,79
S01008856,718,638,80
S01008857,986,955,31
S01008858,1143,1097,46
S01008859,1113,1055,58
S01008860,1241,1167,74
S01008861,973,938,35
S01008862,1053,996,57
S01008863,795,753,42
S01008864,1516,1340,176
S01008865,1077,986,91
S01008866,1033,972,61
S01008867,961,918,43
S01008868,1121,1040,81
S01008869,1068,998,70
S01008870,1173,1102,71
S01008871,1318,1231,87
S01008872,1050,968,82
S01008873,809,777,32
S01008874,835,742,93
S01008875,1112,1004,108
S01008876,807,787,20
S01008877,801,767,34
S01008878,1175,1127,48
S01008879,817,778,39
S01008880,732,708,24
S01008881,640,602,38
S01008882,1289,1252,37
S01008883,1190,1165,25
S01008884,823,780,43
S01008885,964,930,34
S01008886,1174,1038,136
S01008887,770,723,47
S01008888,1409,1226,183
S01008889,879,794,85
S01008890,833,778,55
S01008891,763,716,47
S01008892,1190,1122,68
S01008893,1111,1021,90
S01008894,1006,986,20
S01008895,863,814,49
S01008896,1089,1004,85
S01008897,898,815,83
S01008898,1060,1005,55
S01008899,843,812,31
S01008900,948,883,65
S01008901,1177,1094,83
S01008902,1119,1015,104
S01008903,1078,1012,66
S01008904,1179,955,224
S01008905,1309,1198,111
S01008906,1006,853,153
S01008907,1142,1006,136
S01008908,1119,933,186
S01008909,1095,1055,40
S01008910,1787,1611,176
S01008911,1415,1255,160
S01008912,882,847,35
S01008913,525,502,23
S01008914,1106,1077,29
S01008915,683,651,32
S01008916,1292,1202,90
S01008917,690,630,60
S01008918,824,703,121
S01008919,674,591,83
S01008920,1430,1285,145
S01008921,1403,1255,148
S01008922,1187,1104,83
S01008923,1299,1201,98
S01008924,2320,2103,217
S01008925,843,732,111
S01008926,1637,1476,161
S01008927,1174,1085,89
S01008928,813,765,48
S01008929,1400,1301,99
S01008930,1131,1046,85
S01008931,776,749,27
S01008932,1188,1039,149
S01008933,923,837,86
S01008934,865,746,119
S01008935,1086,1018,68
S01008936,654,630,24
S01008937,831,781,50
S01008938,1045,994,51
S01008939,781,758,23
S01008940,787,754,33
S01008941,955,916,39
S01008942,1226,1187,39
S01008943,884,845,39
S01008944,1013,956,57
S01008945,1091,1031,60
S01008946,912,840,72
S01008947,1141,1061,80
S01008948,1028,937,91
S01008949,1379,1300,79
S01008950,1067,1012,55
S01008951,1022,978,44
S01008952,1428,1332,96
S01008953,1142,1075,67
S01008954,974,919,55
S01008955,878,806,72
S01008956,1250,1200,50
S01008957,1130,1029,101
S01008958,821,763,58
S01008959,1022,958,64
S01008960,1021,911,110
S01008961,963,923,40
S01008962,616,591,25
S01008963,964,922,42
S01008964,740,699,41
S01008965,742,722,20
S01008966,907,856,51
S01008967,1148,1103,45
S01008968,1135,1099,36
S01008969,1088,1035,53
S01008970,1144,1125,19
S01008971,697,672,25
S01008972,1539,1498,41
S01008973,812,779,33
S01008974,939,866,73
S01008975,903,871,32
S01008976,747,727,20
S01008977,835,809,26
S01008978,719,674,45
S01008979,853,772,81
S01008980,834,786,48
S01008981,808,790,18
S01008982,922,868,54
S01008983,844,803,41
S01008984,518,501,17
S01008985,794,751,43
S01008986,958,932,26
S01008987,1013,990,23
S01008988,1058,1002,56
S01008989,1031,981,50
S01008990,1170,1076,94
S01008991,1220,1112,108
S01008992,440,407,33
S01008993,1284,1225,59
S01008994,1043,1028,15
S01008995,1122,1096,26
S01008996,703,676,27
S01008997,1088,1044,44
S01008998,1197,1179,18
S01008999,970,964,6
S01009000,1117,1105,12
S01009001,888,863,25
S01009002,941,927,14
S01009003,1035,1021,14
S01009004,853,837,16
S01009005,1020,1000,20
S01009006,1368,1342,26
S01009007,891,866,25
S01009008,916,910,6
S01009009,476,465,11
S01009010,1378,1354,24
S01009011,1195,1182,13
S01009012,875,861,14
S01009013,1036,1004,32
S01009014,841,838,3
S01009015,643,641,2
S01009016,530,529,1
S01009017,721,720,1
S01009018,745,736,9
S01009019,886,877,9
S01009020,1027,1015,12
S01009021,731,724,7
S01009022,888,882,6
S01009023,936,928,8
S01009024,1246,1230,16
S01009025,918,915,3
S01009026,1108,1100,8
S01009027,884,883,1
S01009028,620,619,1
S01009029,835,829,6
S01009030,1028,1024,4
S01009031,761,761,0
S01009032,660,659,1
S01009033,895,889,6
S01009034,709,702,7
S01009035,930,921,9
S01009036,1074,1067,7
S01009037,1025,1020,5
S01009038,1090,1077,13
S01009039,939,931,8
S01009040,833,808,25
S01009041,1139,1105,34
S01009042,849,829,20
S01009043,1215,1199,16
S01009044,1060,1042,18
S01009045,1105,1090,15
S01009046,872,871,1
S01009047,805,799,6
S01009048,837,835,2
S01009049,780,771,9
S01009050,992,987,5
S01009051,1101,1094,7
S01009052,914,902,12
S01009053,532,519,13
S01009054,700,689,11
S01009055,807,799,8
S01009056,554,541,13
S01009057,732,722,10
S01009058,1029,1002,27
S01009059,901,876,25
S01009060,1214,1181,33
S01009061,941,931,10
S01009062,849,848,1
S01009063,733,719,14
S01009064,691,686,5
S01009065,1699,1675,24
S01009066,693,681,12
S01009067,645,641,4
S01009068,895,890,5
S01009069,882,871,11
S01009070,927,900,27
S01009071,658,643,15
S01009072,1355,1310,45
S01009073,848,825,23
S01009074,1025,1010,15
S01009075,694,684,10
S01009076,1126,1108,18
S01009077,949,918,31
S01009078,565,551,14
S01009079,1352,1333,19
S01009080,2007,1982,25
S01009081,1505,1472,33
S01009082,1708,1682,26
S01009083,774,766,8
S01009084,4234,4096,138
S01009085,1352,1341,11
S01009086,1781,1734,47
S01009087,1637,1599,38
S01009088,1220,1191,29
S01009089,839,817,22
S01009090,462,446,16
S01009091,1887,1773,114
S01009092,1047,1042,5
S01009093,1014,993,21
S01009094,878,868,10
S01009095,1323,1308,15
S01009096,1129,1099,30
S01009097,1834,1798,36
S01009098,527,525,2
S01009099,807,803,4
S01009100,1224,1212,12
S01009101,1045,1034,11
S01009102,1086,1070,16
S01009103,656,649,7
S01009104,775,768,7
S01009105,796,789,7
S01009106,791,789,2
S01009107,1277,1257,20
S01009108,874,848,26
S01009109,956,942,14
S01009110,805,803,2
S01009111,1056,1026,30
S01009112,560,553,7
S01009113,632,607,25
S01009114,902,859,43
S01009115,979,960,19
S01009116,788,781,7
S01009117,765,754,11
S01009118,632,606,26
S01009119,917,894,23
S01009120,737,712,25
S01009121,1083,1076,7
S01009122,1421,1400,21
S01009123,400,396,4
S01009124,992,976,16
S01009125,947,931,16
S01009126,805,794,11
S01009127,718,709,9
S01009128,941,921,20
S01009129,621,598,23
S01009130,733,712,21
S01009131,790,772,18
S01009132,962,921,41
S01009133,742,733,9
S01009134,1006,990,16
S01009135,565,552,13
S01009136,1170,1094,76
S01009137,1510,1429,81
S01009138,1001,971,30
S01009139,578,556,22
S01009140,700,666,34
S01009141,636,627,9
S01009142,835,767,68
S01009143,600,597,3
S01009144,1435,1370,65
S01009145,1831,1765,66
S01009146,1210,1157,53
S01009147,1639,1578,61
S01009148,762,756,6
S01009149,867,832,35
S01009150,747,742,5
S01009151,890,876,14
S01009152,841,818,23
S01009153,762,706,56
S01009154,972,943,29
S01009155,708,692,16
S01009156,1424,1406,18
S01009157,921,896,25
S01009158,848,835,13
S01009159,659,645,14
S01009160,674,663,11
S01009161,884,851,33
S01009162,709,690,19
S01009163,548,529,19
S01009164,974,960,14
S01009165,720,694,26
S01009166,959,938,21
S01009167,750,742,8
S01009168,1081,1056,25
S01009169,890,887,3
S01009170,677,673,4
S01009171,1877,1840,37
S01009172,1036,1016,20
S01009173,1471,1448,23
S01009174,93,92,1
S01009175,1784,1742,42
S01009176,1456,1439,17
S01009177,817,788,29
S01009178,845,817,28
S01009179,855,828,27
S01009180,984,959,25
S01009181,1450,1427,23
S01009182,1171,1157,14
S01009183,1028,1020,8
S01009184,1228,1214,14
S01009185,1136,1125,11
S01009186,979,962,17
S01009187,1121,1097,24
S01009188,1390,1373,17
S01009189,1562,1539,23
S01009190,1557,1521,36
S01009191,801,771,30
S01009192,1345,1317,28
S01009193,734,720,14
S01009194,914,906,8
S01009195,1511,1478,33
S01009196,693,671,22
S01009197,2143,2089,54
S01009198,825,817,8
S01009199,858,844,14
S01009200,1387,1325,62
S01009201,679,659,20
S01009202,582,555,27
S01009203,633,626,7
S01009204,1106,1081,25
S01009205,1145,1127,18
S01009206,1039,1024,15
S01009207,875,859,16
S01009208,631,628,3
S01009209,1298,1281,17
S01009210,861,848,13
S01009211,749,726,23
S01009212,897,885,12
S01009213,894,883,11
S01009214,1237,1219,18
S01009215,1099,1067,32
S01009216,1086,1068,18
S01009217,851,841,10
S01009218,1125,1112,13
S01009219,736,723,13
S01009220,648,630,18
S01009221,634,632,2
S01009222,664,664,0
S01009223,556,544,12
S01009224,994,986,8
S01009225,749,735,14
S01009226,1201,1188,13
S01009227,645,640,5
S01009228,772,767,5
S01009229,917,894,23
S01009230,890,884,6
S01009231,958,952,6
S01009232,684,662,22
S01009233,763,759,4
S01009234,1193,1160,33
S01009235,921,901,20
S01009236,720,708,12
S01009237,747,736,11
S01009238,1010,1003,7
S01009239,867,858,9
S01009240,672,664,8
S01009241,895,887,8
S01009242,886,863,23
S01009243,1187,1177,10
S01009244,814,810,4
S01009245,830,820,10
S01009246,1033,1018,15
S01009247,1224,1214,10
S01009248,688,685,3
S01009249,1108,1082,26
S01009250,770,768,2
S01009251,553,538,15
S01009252,478,474,4
S01009253,733,728,5
S01009254,951,929,22
S01009255,769,752,17
S01009256,634,630,4
S01009257,684,673,11
S01009258,1552,1542,10
S01009259,1080,1077,3
S01009260,2083,2066,17
S01009261,795,789,6
S01009262,849,846,3
S01009263,1224,1215,9
S01009264,778,759,19
S01009265,791,779,12
S01009266,1098,1096,2
S01009267,840,833,7
S01009268,1002,997,5
S01009269,1607,1588,19
S01009270,735,728,7
S01009271,885,871,14
S01009272,896,891,5
S01009273,922,918,4
S01009274,910,888,22
S01009275,665,650,15
S01009276,1029,1019,10
S01009277,756,751,5
S01009278,836,822,14
S01009279,1089,1072,17
S01009280,898,892,6
S01009281,933,921,12
S01009282,1358,1327,31
S01009283,602,588,14
S01009284,822,804,18
S01009285,906,878,28
S01009286,975,960,15
S01009287,846,833,13
S01009288,969,947,22
S01009289,871,868,3
S01009290,646,644,2
S01009291,1185,1177,8
S01009292,511,504,7
S01009293,1000,978,22
S01009294,993,967,26
S01009295,710,700,10
S01009296,991,964,27
S01009297,1622,1593,29
S01009298,1238,1200,38
S01009299,1124,1101,23
S01009300,605,580,25
S01009301,1057,1041,16
S01009302,903,862,41
S01009303,787,759,28
S01009304,1191,1174,17
S01009305,1015,1005,10
S01009306,1314,1292,22
S01009307,1302,1266,36
S01009308,1120,1066,54
S01009309,734,717,17
S01009310,932,900,32
S01009311,1009,970,39
S01009312,991,965,26
S01009313,666,659,7
S01009314,907,886,21
S01009315,703,692,11
S01009316,947,930,17
S01009317,910,902,8
S01009318,951,933,18
S01009319,981,965,16
S01009320,965,936,29
S01009321,1099,1075,24
S01009322,864,854,10
S01009323,1402,1381,21
S01009324,590,581,9
S01009325,978,963,15
S01009326,575,559,16
S01009327,655,647,8
S01009328,1256,1215,41
S01009330,130,130,0
S01009331,1321,1280,41
S01009332,857,841,16
S01009333,893,878,15
S01009334,636,630,6
S01009335,772,751,21
S01009336,658,650,8
S01009337,938,924,14
S01009338,1981,1931,50
S01009339,1139,1117,22
S01009340,872,854,18
S01009341,939,930,9
S01009342,853,837,16
S01009343,574,557,17
S01009344,763,745,18
S01009345,1214,1189,25
S01009346,6248,5923,325
S01009347,6415,6090,325
S01009348,6345,6020,325
S01009349,1037,996,41
S01009350,177,176,1
S01009351,97,97,0
S01009352,75,70,5
S01009353,6695,6357,338
S01009354,7285,6919,366
S01009355,1021,1016,5
S01009356,963,941,22
S01009357,678,640,38
S01009358,455,429,26
S01009359,1243,1194,49
S01009360,835,812,23
S01009361,856,829,27
S01009362,1176,1145,31
S01009363,952,940,12
S01009364,860,848,12
S01009365,825,818,7
S01009366,881,859,22
S01009367,749,739,10
S01009368,1028,997,31
S01009369,961,956,5
S01009370,838,822,16
S01009371,526,517,9
S01009372,642,638,4
S01009373,958,944,14
S01009374,993,978,15
S01009375,797,791,6
S01009376,867,859,8
S01009377,1284,1245,39
S01009378,1261,1232,29
S01009379,981,958,23
S01009380,743,727,16
S01009381,724,713,11
S01009382,1386,1365,21
S01009383,994,974,20
S01009384,564,553,11
S01009385,738,726,12
S01009386,1155,1138,17
S01009387,949,920,29
S01009388,1232,1208,24
S01009389,986,973,13
S01009390,777,746,31
S01009391,873,853,20
S01009392,578,562,16
S01009393,950,928,22
S01009394,943,905,38
S01009395,1040,1004,36
S01009396,736,706,30
S01009397,703,683,20
S01009398,1209,1185,24
S01009399,1004,996,8
S01009400,920,902,18
S01009401,953,942,11
S01009402,809,793,16
S01009403,751,733,18
S01009404,609,579,30
S01009405,749,742,7
S01009406,974,966,8
S01009407,508,499,9
S01009408,842,833,9
S01009409,782,776,6
S01009410,877,868,9
S01009411,1368,1352,16
S01009412,848,842,6
S01009413,1267,1251,16
S01009414,802,789,13
S01009415,1190,1167,23
S01009416,610,598,12
S01009417,1474,1445,29
S01009418,1327,1307,20
S01009419,2054,2026,28
S01009420,763,762,1
S01009421,722,707,15
S01009422,2191,2165,26
S01009423,1337,1313,24
S01009424,723,717,6
S01009425,840,823,17
S01009426,1029,1013,16
S01009427,608,597,11
S01009428,699,694,5
S01009429,827,821,6
S01009430,737,730,7
S01009431,2056,2021,35
S01009432,1101,1095,6
S01009433,826,816,10
S01009434,543,540,3
S01009435,998,991,7
S01009436,828,822,6
S01009437,936,934,2
S01009438,1144,1113,31
S01009439,1132,1109,23
S01009440,887,867,20
S01009441,938,922,16
S01009442,1303,1299,4
S01009443,2808,2624,184
S01009444,893,881,12
S01009445,1068,1064,4
S01009446,1603,1589,14
S01009447,764,758,6
S01009448,720,717,3
S01009449,678,677,1
S01009450,676,668,8
S01009451,1276,1260,16
S01009452,828,823,5
S01009453,1046,1043,3
S01009454,1115,1108,7
S01009455,1384,1375,9
S01009456,852,840,12
S01009457,785,778,7
S01009458,687,681,6
S01009459,1092,1079,13
S01009460,856,854,2
S01009461,778,771,7
S01009462,1285,1273,12
S01009463,1050,1039,11
S01009464,842,829,13
S01009465,1299,1287,12
S01009466,800,785,15
S01009467,864,847,17
S01009468,748,738,10
S01009469,812,799,13
S01009470,1649,1550,99
S01009471,659,639,20
S01009472,1204,1138,66
S01009473,1041,1005,36
S01009474,900,881,19
S01009475,276,267,9
S01009476,1346,1244,102
S01009477,1096,1048,48
S01009478,964,919,45
S01009479,1063,1010,53
S01009480,1155,1116,39
S01009481,922,890,32
S01009482,642,612,30
S01009483,724,693,31
