dz_2011,total,white,nonwhite
S01009484,1213,1183,30
S01009485,786,772,14
S01009486,799,780,19
S01009487,1179,1143,36
S01009488,971,963,8
S01009489,877,858,19
S01009490,853,834,19
S01009491,698,692,6
S01009492,881,877,4
S01009493,1983,1871,112
S01009494,1224,1184,40
S01009495,871,856,15
S01009496,785,780,5
S01009497,1136,1110,26
S01009498,643,621,22
S01009499,796,788,8
S01009500,857,835,22
S01009501,783,776,7
S01009502,971,963,8
S01009503,976,960,16
S01009504,840,827,13
S01009505,951,936,15
S01009506,1133,1114,19
S01009507,1122,1060,62
S01009508,1197,1182,15
S01009509,1100,1063,37
S01009510,808,781,27
S01009511,906,891,15
S01009512,996,961,35
S01009513,913,904,9
S01009514,846,814,32
S01009515,833,822,11
S01009516,1147,1088,59
S01009517,81,81,0
S01009518,2193,2009,184
S01009519,899,857,42
S01009520,2932,2683,249
S01009521,985,960,25
S01009522,1271,1186,85
S01009523,754,719,35
S01009524,862,826,36
S01009525,532,492,40
S01009526,650,626,24
S01009527,850,831,19
S01009528,798,783,15
S01009529,1083,1071,12
S01009530,918,909,9
S01009531,917,898,19
S01009532,975,954,21
S01009533,933,908,25
S01009534,856,830,26
S01009535,898,874,24
S01009536,559,552,7
S01009537,599,591,8
S01009538,1021,1004,17
S01009539,980,959,21
S01009540,969,962,7
S01009541,1239,1232,7
S01009542,1073,1065,8
S01009543,935,931,4
S01009544,1019,1015,4
S01009545,1114,1102,12
S01009546,746,731,15
S01009547,979,962,17
S01009548,1027,1016,11
S01009549,1312,1283,29
S01009550,569,556,13
S01009551,675,638,37
S01009552,1774,1723,51
S01009553,1051,1038,13
S01009554,819,796,23
S01009555,883,842,41
S01009556,918,897,21
S01009557,960,949,11
S01009558,673,666,7
S01009559,1220,1205,15
S01009560,814,793,21
S01009561,634,606,28
S01009562,1121,1091,30
S01009563,931,927,4
S01009564,681,670,11
S01009565,588,573,15
S01009566,1700,1638,62
S01009567,959,944,15
S01009568,882,865,17
S01009569,1019,1004,15
S01009570,669,660,9
S01009571,769,766,3
S01009572,1030,1005,25
S01009573,743,710,33
S01009574,1493,1447,46
S01009575,827,822,5
S01009576,1370,1310,60
S01009577,878,830,48
S01009578,1064,1056,8
S01009579,284,271,13
S01009580,1161,1120,41
S01009581,758,749,9
S01009582,592,579,13
S01009583,812,799,13
S01009584,537,521,16
S01009585,1216,1198,18
S01009586,1103,1079,24
S01009587,997,975,22
S01009588,1062,1060,2
S01009589,1169,1143,26
S01009590,898,858,40
S01009591,906,881,25
S01009592,1088,1039,49
S01009593,690,671,19
S01009594,623,620,3
S01009595,824,781,43
S01009596,1014,997,17
S01009597,1117,1086,31
S01009598,721,718,3
S01009599,1177,1145,32
S01009600,996,974,22
S01009601,884,868,16
S01009602,770,758,12
S01009603,696,664,32
S01009604,689,676,13
S01009605,961,944,17
S01009606,823,805,18
S01009607,528,511,17
S01009608,606,602,4
S01009609,1084,1083,1
S01009610,1054,1042,12
S01009611,432,431,1
S01009612,597,596,1
S01009613,684,654,30
S01009614,649,644,5
S01009615,641,635,6
S01009616,1713,1679,34
S01009617,784,771,13
S01009618,953,950,3
S01009619,732,726,6
S01009620,934,916,18
S01009621,777,757,20
S01009622,836,832,4
S01009623,742,719,23
S01009624,876,860,16
S01009625,1672,1647,25
S01009626,838,826,12
S01009627,944,937,7
S01009628,620,614,6
S01009629,1666,1646,20
S01009630,811,805,6
S01009631,754,747,7
S01009632,667,652,15
S01009633,756,749,7
S01009634,761,758,3
S01009635,1209,1186,23
S01009636,904,893,11
S01009637,952,930,22
S01009638,781,775,6
S01009639,1025,1000,25
S01009640,845,827,18
S01009641,861,842,19
S01009642,1014,984,30
S01009643,837,821,16
S01009644,562,557,5
S01009645,879,869,10
S01009646,730,719,11
S01009647,595,592,3
S01009648,1280,1274,6
S01009649,1486,1478,8
S01009650,773,759,14
S01009651,918,908,10
S01009652,1090,1075,15
S01009653,781,772,9
S01009654,583,571,12
S01009655,986,975,11
S01009656,811,806,5
S01009657,951,923,28
S01009658,1193,1185,8
S01009659,607,604,3
S01009660,1052,1026,26
S01009661,1812,1771,41
S01009662,885,879,6
S01009663,775,775,0
S01009664,1125,1116,9
S01009665,1366,1351,15
S01009666,1170,1151,19
S01009667,523,515,8
S01009668,589,579,10
S01009669,590,583,7
S01009670,777,773,4
S01009671,924,917,7
S01009672,1252,1235,17
S01009673,895,884,11
S01009674,1140,1137,3
S01009675,882,866,16
S01009676,1366,1354,12
S01009677,782,774,8
S01009678,591,583,8
S01009679,1170,1153,17
S01009680,1278,1267,11
S01009681,796,786,10
S01009682,856,832,24
S01009683,865,835,30
S01009684,1466,1435,31
S01009685,1104,1090,14
S01009686,1355,1302,53
S01009687,1039,1030,9
S01009688,1216,1197,19
S01009689,605,569,36
S01009690,793,769,24
S01009691,760,743,17
S01009692,1236,1224,12
S01009693,900,897,3
S01009694,1197,1187,10
S01009695,967,960,7
S01009696,1019,1016,3
S01009697,798,788,10
S01009698,697,691,6
S01009699,562,556,6
S01009700,649,643,6
S01009701,767,757,10
S01009702,631,620,11
S01009703,834,828,6
S01009704,1068,1056,12
S01009705,732,721,11
S01009706,804,794,10
S01009707,477,467,10
S01009708,752,745,7
S01009709,796,780,16
S01009710,660,639,21
S01009711,997,973,24
S01009712,663,652,11
S01009713,890,886,4
S01009714,922,911,11
S01009715,638,623,15
S01009716,1242,1201,41
S01009717,1511,1362,149
S01009718,908,875,33
S01009719,960,911,49
S01009720,872,833,39
S01009721,668,589,79
S01009722,1134,1031,103
S01009723,1057,902,155
S01009724,1093,1014,79
S01009725,1063,979,84
S01009726,1042,941,101
S01009727,1596,1548,48
S01009728,727,691,36
S01009729,936,904,32
S01009730,1716,1627,89
S01009731,971,912,59
S01009732,3142,2546,596
S01009733,696,690,6
S01009734,1829,1529,300
S01009735,1314,1011,303
S01009736,3181,2550,631
S01009737,782,772,10
S01009738,420,411,9
S01009739,764,751,13
S01009740,770,759,11
S01009741,946,930,16
S01009742,495,488,7
S01009743,1186,1175,11
S01009744,829,821,8
S01009745,1168,1142,26
S01009746,802,794,8
S01009747,989,961,28
S01009748,703,693,10
S01009749,954,931,23
S01009750,752,736,16
S01009751,1046,1029,17
S01009752,888,865,23
S01009753,854,831,23
S01009754,1548,1523,25
S01009755,673,648,25
S01009756,879,870,9
S01009757,804,791,13
S01009758,1018,966,52
S01009759,1183,1068,115
S01009760,1113,1033,80
S01009761,2442,1612,830
S01009762,1058,961,97
S01009763,432,382,50
S01009764,1201,1000,201
S01009765,1128,891,237
S01009766,836,789,47
S01009767,2253,1432,821
S01009768,786,672,114
S01009769,1472,1291,181
S01009770,830,601,229
S01009771,888,580,308
S01009772,2167,1375,792
S01009773,161,154,7
S01009774,97,77,20
S01009775,802,778,24
S01009776,1191,1146,45
S01009777,590,552,38
S01009778,1079,1018,61
S01009779,810,774,36
S01009780,1331,1220,111
S01009781,799,781,18
S01009782,1067,976,91
S01009783,741,719,22
S01009784,951,918,33
S01009785,1096,1038,58
S01009786,1134,1080,54
S01009787,867,848,19
S01009788,1201,1173,28
S01009789,1145,1110,35
S01009790,981,971,10
S01009791,775,742,33
S01009792,423,316,107
S01009793,943,882,61
S01009794,483,469,14
S01009795,990,910,80
S01009796,1903,1583,320
S01009797,928,810,118
S01009798,1025,978,47
S01009799,1467,1395,72
S01009800,1233,1190,43
S01009801,1255,1199,56
S01009802,1022,971,51
S01009803,1132,1059,73
S01009804,1650,1341,309
S01009805,962,905,57
S01009806,1201,1132,69
S01009807,920,856,64
S01009808,1421,1101,320
S01009809,1037,1003,34
S01009810,977,912,65
S01009811,1264,1238,26
S01009812,856,829,27
S01009813,1102,878,224
S01009814,1118,1062,56
S01009815,998,970,28
S01009816,1097,1063,34
S01009817,837,833,4
S01009818,926,902,24
S01009819,1011,986,25
S01009820,958,920,38
S01009821,755,712,43
S01009822,802,765,37
S01009823,1068,1039,29
S01009824,1132,1060,72
S01009825,1300,1248,52
S01009826,774,750,24
S01009827,854,810,44
S01009828,1264,1200,64
S01009829,1137,1053,84
S01009830,918,866,52
S01009831,1164,1107,57
S01009832,1085,1020,65
S01009833,624,583,41
S01009834,1187,1115,72
S01009835,608,594,14
S01009836,961,908,53
S01009837,1024,964,60
S01009838,757,708,49
S01009839,1062,992,70
S01009840,965,958,7
S01009841,1163,1001,162
S01009842,960,826,134
S01009843,745,670,75
S01009844,704,634,70
S01009845,1299,1107,192
S01009846,983,873,110
S01009847,754,688,66
S01009848,866,814,52
S01009849,1005,980,25
S01009850,984,921,63
S01009851,1052,1028,24
S01009852,608,570,38
S01009853,939,878,61
S01009854,982,911,71
S01009855,754,701,53
S01009856,635,564,71
S01009857,907,859,48
S01009858,987,924,63
S01009859,1109,1013,96
S01009860,1085,974,111
S01009861,1484,1248,236
S01009862,1109,905,204
S01009863,969,671,298
S01009864,820,746,74
S01009865,549,457,92
S01009866,1002,837,165
S01009867,1201,1011,190
S01009868,1104,796,308
S01009869,846,460,386
S01009870,889,593,296
S01009871,984,721,263
S01009872,818,507,311
S01009873,913,689,224
S01009874,1048,877,171
S01009875,896,372,524
S01009876,1091,665,426
S01009877,896,614,282
S01009878,705,226,479
S01009879,1025,805,220
S01009880,1169,535,634
S01009881,921,344,577
S01009882,1439,890,549
S01009883,1226,519,707
S01009884,996,481,515
S01009885,899,321,578
S01009886,813,307,506
S01009887,1147,622,525
S01009888,809,344,465
S01009889,1146,603,543
S01009890,753,535,218
S01009891,734,535,199
S01009892,1159,843,316
S01009893,976,571,405
S01009894,991,742,249
S01009895,888,623,265
S01009896,1229,881,348
S01009897,1245,938,307
S01009898,982,717,265
S01009899,1020,932,88
S01009900,1161,1066,95
S01009901,1054,938,116
S01009902,1111,932,179
S01009903,1040,665,375
S01009904,784,690,94
S01009905,749,477,272
S01009906,667,465,202
S01009907,1239,940,299
S01009908,1320,1057,263
S01009909,899,724,175
S01009910,857,670,187
S01009911,1235,1094,141
S01009912,1073,793,280
S01009913,980,532,448
S01009914,984,733,251
S01009915,861,643,218
S01009916,1257,625,632
S01009917,858,649,209
S01009918,889,786,103
S01009919,1194,944,250
S01009920,1087,964,123
S01009921,753,677,76
S01009922,1260,1114,146
S01009923,955,867,88
S01009924,1099,907,192
S01009925,1170,989,181
S01009926,997,843,154
S01009927,614,582,32
S01009928,914,873,41
S01009929,562,508,54
S01009930,1034,913,121
S01009931,856,832,24
S01009932,1030,936,94
S01009933,1651,1353,298
S01009934,1446,1219,227
S01009935,714,676,38
S01009936,1119,971,148
S01009937,781,550,231
S01009938,1004,905,99
S01009939,1185,896,289
S01009940,837,828,9
S01009941,1261,768,493
S01009942,1148,1051,97
S01009943,1266,1198,68
S01009944,1089,897,192
S01009945,1065,991,74
S01009946,984,872,112
S01009947,863,790,73
S01009948,1260,1015,245
S01009949,963,872,91
S01009950,727,599,128
S01009951,858,727,131
S01009952,1080,1000,80
S01009953,1319,1097,222
S01009954,725,496,229
S01009955,1150,1014,136
S01009956,862,776,86
S01009957,1291,1146,145
S01009958,1162,1098,64
S01009959,913,807,106
S01009960,1337,1207,130
S01009961,674,651,23
S01009962,1062,1008,54
S01009963,1135,1096,39
S01009964,1253,1101,152
S01009965,923,885,38
S01009966,1164,1121,43
S01009967,984,953,31
S01009968,608,587,21
S01009969,1358,1327,31
S01009970,1064,1026,38
S01009971,1582,1508,74
S01009972,937,895,42
S01009973,829,802,27
S01009974,916,893,23
S01009975,908,897,11
S01009976,782,774,8
S01009977,1099,1080,19
S01009978,1343,1287,56
S01009979,1048,1028,20
S01009980,707,696,11
S01009981,984,970,14
S01009982,1030,943,87
S01009983,663,577,86
S01009984,1048,967,81
S01009985,615,556,59
S01009986,699,673,26
S01009987,880,860,20
S01009988,665,629,36
S01009989,1022,987,35
S01009990,975,956,19
S01009991,1042,995,47
S01009992,945,919,26
S01009993,826,814,12
S01009994,725,718,7
S01009995,653,629,24
S01009996,918,879,39
S01009997,648,618,30
S01009998,934,806,128
S01009999,886,825,61
S01010000,860,794,66
S01010001,798,721,77
S01010002,1343,1224,119
S01010003,969,936,33
S01010004,924,822,102
S01010005,963,914,49
S01010006,1261,1168,93
S01010007,959,906,53
S01010008,765,700,65
S01010009,640,597,43
S01010010,1466,1379,87
S01010011,828,789,39
S01010012,1511,1404,107
S01010013,970,918,52
S01010014,1278,1134,144
S01010015,1038,899,139
S01010016,724,708,16
S01010017,968,931,37
S01010018,1180,1075,105
S01010019,1164,1079,85
S01010020,993,946,47
S01010021,806,567,239
S01010022,1040,929,111
S01010023,1409,1285,124
S01010024,806,697,109
S01010025,891,746,145
S01010026,1788,1589,199
S01010027,1894,1658,236
S01010028,763,698,65
S01010029,535,501,34
S01010030,950,854,96
S01010031,1039,796,243
S01010032,1550,1099,451
S01010033,1132,784,348
S01010034,1422,1110,312
S01010035,973,569,404
S01010036,1588,1212,376
S01010037,1022,981,41
S01010038,1382,1252,130
S01010039,1033,899,134
S01010040,907,803,104
S01010041,994,904,90
S01010042,1448,1261,187
S01010043,1034,943,91
S01010044,1450,1339,111
S01010045,824,769,55
S01010046,1130,1075,55
S01010047,1083,1043,40
S01010048,1370,1315,55
S01010049,1078,1000,78
S01010050,993,941,52
S01010051,808,749,59
S01010052,648,565,83
S01010053,859,749,110
S01010054,764,736,28
S01010055,1342,1256,86
S01010056,599,583,16
S01010057,553,522,31
S01010058,996,952,44
S01010059,759,715,44
S01010060,986,956,30
S01010061,822,798,24
S01010062,807,781,26
S01010063,1132,1104,28
S01010064,773,750,23
S01010065,839,821,18
S01010066,753,707,46
S01010067,1066,1016,50
S01010068,742,651,91
S01010069,1082,995,87
S01010070,665,622,43
S01010071,925,884,41
S01010072,1097,1078,19
S01010073,1023,1000,23
S01010074,1128,1084,44
S01010075,781,777,4
S01010076,859,853,6
S01010077,719,709,10
S01010078,692,647,45
S01010079,923,910,13
S01010080,803,794,9
S01010081,1104,1082,22
S01010082,860,844,16
S01010083,1035,1009,26
S01010084,1110,1098,12
S01010085,1093,1076,17
S01010086,1027,1018,9
S01010087,573,565,8
S01010088,1545,1442,103
S01010089,1074,1027,47
S01010090,1169,1141,28
S01010091,1813,1703,110
S01010092,1144,1100,44
S01010093,951,922,29
S01010094,1191,1183,8
S01010095,1218,1190,28
S01010096,927,905,22
S01010097,735,710,25
S01010098,727,720,7
S01010099,948,945,3
S01010100,886,843,43
S01010101,1080,1028,52
S01010102,742,676,66
S01010103,888,847,41
S01010104,1039,996,43
S01010105,803,786,17
S01010106,629,625,4
S01010107,1016,971,45
S01010108,733,727,6
S01010109,2300,2146,154
S01010110,1066,1044,22
S01010111,1163,1144,19
S01010112,1139,1119,20
S01010113,551,535,16
S01010114,873,850,23
S01010115,632,623,9
S01010116,1428,1361,67
S01010117,1442,1298,144
S01010118,850,820,30
S01010119,543,517,26
S01010120,1045,1009,36
S01010121,802,784,18
S01010122,547,539,8
S01010123,733,702,31
S01010124,723,698,25
S01010125,932,911,21
S01010126,657,653,4
S01010127,694,680,14
S01010128,758,744,14
S01010129,1039,1005,34
S01010130,978,950,28
S01010131,1144,1116,28
S01010132,1142,1091,51
S01010133,924,909,15
S01010134,1244,1223,21
S01010135,1166,1160,6
S01010136,1076,1065,11
S01010137,1297,1279,18
S01010138,994,893,101
S01010139,1229,1200,29
S01010140,989,958,31
S01010141,1065,1043,22
S01010142,644,628,16
S01010143,829,817,12
S01010144,700,681,19
S01010145,778,752,26
S01010146,1267,1209,58
S01010147,1136,1113,23
S01010148,1420,1366,54
S01010149,780,742,38
S01010150,870,857,13
S01010151,940,916,24
S01010152,954,916,38
S01010153,1043,1005,38
S01010154,962,944,18
S01010155,821,801,20
S01010156,1064,1038,26
S01010157,981,953,28
S01010158,913,887,26
S01010159,735,727,8
S01010160,822,675,147
S01010161,893,844,49
S01010162,1079,1040,39
S01010163,1301,1249,52
S01010164,888,868,20
S01010165,627,605,22
S01010166,1498,1421,77
S01010167,911,899,12
S01010168,616,614,2
S01010169,890,819,71
S01010170,858,835,23
S01010171,1613,1543,70
S01010172,769,755,14
S01010173,1108,1070,38
S01010174,1540,1497,43
S01010175,480,469,11
S01010176,977,936,41
S01010177,776,722,54
S01010178,1103,1044,59
S01010179,1655,1512,143
S01010180,923,801,122
S01010181,1057,1030,27
S01010182,1107,977,130
S01010183,1528,1255,273
S01010184,630,613,17
S01010185,733,690,43
S01010186,647,524,123
S01010187,789,781,8
S01010188,1909,1651,258
S01010189,976,869,107
S01010190,272,249,23
S01010191,736,672,64
S01010192,1050,839,211
S01010193,907,824,83
S01010194,689,689,0
S01010195,1021,985,36
S01010196,820,806,14
S01010197,757,744,13
S01010198,1131,1103,28
S01010199,693,656,37
S01010200,690,685,5
S01010201,928,927,1
S01010202,783,640,143
S01010203,729,681,48
S01010204,1190,1121,69
S01010205,658,609,49
S01010206,497,86,411
S01010207,859,379,480
S01010208,1049,947,102
S01010209,1038,935,103
S01010210,1076,1036,40
S01010211,916,879,37
S01010212,1262,1118,144
S01010213,1112,1083,29
S01010214,967,857,110
S01010215,1057,974,83
S01010216,1039,896,143
S01010217,1001,855,146
S01010218,1282,1084,198
S01010219,767,358,409
S01010220,573,428,145
S01010221,655,612,43
S01010222,713,650,63
S01010223,655,602,53
S01010224,1364,1178,186
S01010225,931,789,142
S01010226,792,346,446
S01010227,921,403,518
S01010228,695,673,22
S01010229,1087,1014,73
S01010230,1431,825,606
S01010231,1013,797,216
S01010232,880,731,149
S01010233,1567,1078,489
S01010234,1069,931,138
S01010235,884,738,146
S01010236,736,637,99
S01010237,1007,929,78
S01010238,1051,958,93
S01010239,1026,926,100
S01010240,1111,1040,71
S01010241,1019,954,65
S01010242,1180,1095,85
S01010243,1392,1263,129
S01010244,1006,927,79
S01010245,1122,1094,28
S01010246,1162,1074,88
S01010247,952,877,75
S01010248,959,860,99
S01010249,976,906,70
S01010250,1114,980,134
S01010251,780,642,138
S01010252,754,667,87
S01010253,759,693,66
S01010254,1159,1103,56
S01010255,1269,1093,176
S01010256,1070,1052,18
S01010257,2783,1887,896
S01010258,2329,1659,670
S01010259,1679,1275,404
S01010260,1682,1231,451
S01010261,2972,2248,724
S01010262,1221,1083,138
S01010263,841,644,197
S01010264,1287,1106,181
S01010265,1296,1091,205
S01010266,934,677,257
S01010267,893,664,229
S01010268,965,680,285
S01010269,969,691,278
S01010270,1474,1198,276
S01010271,931,662,269
S01010272,1283,968,315
S01010273,1107,819,288
S01010274,677,579,98
S01010275,1410,1072,338
S01010276,993,729,264
S01010277,610,522,88
S01010278,1357,990,367
S01010279,835,627,208
S01010280,878,730,148
S01010281,779,566,213
S01010282,1246,1052,194
S01010283,874,692,182
S01010284,1711,1202,509
S01010285,1151,913,238
S01010286,2387,1594,793
S01010287,1323,1100,223
S01010288,1201,1001,200
S01010289,771,708,63
S01010290,857,657,200
S01010291,1149,876,273
S01010292,1197,905,292
S01010293,926,667,259
S01010294,1025,731,294
S01010295,974,668,306
S01010296,894,531,363
S01010297,964,763,201
S01010298,966,821,145
S01010299,608,429,179
S01010300,1473,1086,387
S01010301,522,358,164
S01010302,846,642,204
S01010303,683,331,352
S01010304,732,599,133
S01010305,1155,1027,128
S01010306,828,717,111
S01010307,892,824,68
S01010308,975,824,151
S01010309,615,574,41
S01010310,864,697,167
S01010311,1081,988,93
S01010312,1028,952,76
S01010313,1498,1333,165
S01010314,1451,1198,253
S01010315,1078,932,146
S01010316,1030,865,165
S01010317,1350,1241,109
S01010318,1753,1575,178
S01010319,1045,911,134
S01010320,783,666,117
S01010321,1172,1106,66
S01010322,1374,1257,117
S01010323,735,681,54
S01010324,940,918,22
S01010325,1018,1005,13
S01010326,1410,1288,122
S01010327,1352,1227,125
S01010328,1137,1042,95
S01010329,492,472,20
S01010330,725,697,28
S01010331,1283,1249,34
S01010332,1046,1021,25
S01010333,962,920,42
S01010334,1276,1246,30
S01010335,1148,1119,29
S01010336,1212,1135,77
S01010337,852,842,10
S01010338,884,857,27
S01010339,936,924,12
S01010340,853,771,82
S01010341,812,774,38
S01010342,829,798,31
S01010343,1427,1318,109
S01010344,929,913,16
S01010345,652,566,86
S01010346,1157,1059,98
S01010347,1125,1026,99
S01010348,1076,1038,38
S01010349,1137,1116,21
S01010350,1362,1223,139
S01010351,1038,916,122
S01010352,803,757,46
S01010353,1070,905,165
S01010354,733,664,69
S01010355,1203,1136,67
S01010356,724,659,65
S01010357,670,610,60
S01010358,902,854,48
S01010359,1237,1154,83
S01010360,567,507,60
S01010361,535,466,69
S01010362,970,816,154
S01010363,758,669,89
S01010364,1181,1018,163
S01010365,1202,1078,124
S01010366,1401,1254,147
S01010367,1743,1321,422
S01010368,922,854,68
S01010369,825,721,104
S01010370,725,641,84
S01010371,1231,1110,121
S01010372,936,832,104
S01010373,761,678,83
S01010374,1015,912,103
S01010375,896,786,110
S01010376,1019,752,267
S01010377,1082,801,281
S01010378,954,838,116
S01010379,1545,1325,220
S01010380,1115,1049,66
S01010381,1123,945,178
S01010382,958,895,63
S01010383,864,739,125
S01010384,1382,1209,173
S01010385,979,896,83
S01010386,1250,1114,136
S01010387,1734,1514,220
S01010388,1103,1025,78
S01010389,1777,1396,381
S01010390,1303,1208,95
S01010391,2917,2437,480
S01010392,2000,1609,391
S01010393,1628,1529,99
S01010394,936,852,84
S01010395,1144,1039,105
S01010396,1033,953,80
S01010397,905,860,45
S01010398,1090,1008,82
S01010399,1668,1548,120
S01010400,1101,1020,81
S01010401,825,776,49
S01010402,1173,1086,87
S01010403,1158,1080,78
S01010404,1222,1145,77
S01010405,996,942,54
S01010406,962,895,67
S01010407,1256,1115,141
S01010408,695,635,60
S01010409,1350,1241,109
S01010410,595,532,63
S01010411,1539,1442,97
S01010412,966,886,80
S01010413,949,880,69
S01010414,1231,1138,93
S01010415,1173,1082,91
S01010416,914,825,89
S01010417,580,539,41
S01010418,1223,1155,68
S01010419,1629,1545,84
S01010420,1202,1124,78
S01010421,889,845,44
S01010422,1177,1110,67
S01010423,1037,948,89
S01010424,1026,980,46
S01010425,1032,967,65
S01010426,1098,1024,74
S01010427,1343,918,425
S01010428,1603,1499,104
S01010429,978,924,54
S01010430,1040,878,162
S01010431,1020,997,23
S01010432,880,782,98
S01010433,905,510,395
S01010434,819,696,123
S01010435,689,644,45
S01010436,778,702,76
S01010437,557,518,39
S01010438,1058,867,191
S01010439,1371,1206,165
S01010440,1229,1140,89
S01010441,899,861,38
S01010442,849,754,95
S01010443,765,750,15
S01010444,685,671,14
S01010445,1109,1047,62
S01010446,838,817,21
S01010447,1126,1045,81
S01010448,1057,1015,42
S01010449,1014,970,44
S01010450,889,870,19
S01010451,1098,985,113
S01010452,919,895,24
S01010453,1143,966,177
S01010454,1170,1134,36
S01010455,942,859,83
S01010456,633,611,22
S01010457,1044,893,151
S01010458,843,780,63
S01010459,752,727,25
S01010460,810,673,137
S01010461,1026,941,85
S01010462,1088,696,392
