dz_2011,total,white,nonwhite
S01011475,679,668,11
S01011476,915,909,6
S01011477,851,834,17
S01011478,1060,1007,53
S01011479,886,874,12
S01011480,1113,1093,20
S01011481,1169,1130,39
S01011482,1155,1132,23
S01011483,822,801,21
S01011484,1152,1129,23
S01011485,965,945,20
S01011486,569,565,4
S01011487,1370,1345,25
S01011488,697,687,10
S01011489,995,985,10
S01011490,1134,1107,27
S01011491,538,528,10
S01011492,859,797,62
S01011493,1048,1011,37
S01011494,785,772,13
S01011495,1042,1019,23
S01011496,649,637,12
S01011497,881,823,58
S01011498,672,652,20
S01011499,898,850,48
S01011500,1012,1010,2
S01011501,673,673,0
S01011502,755,736,19
S01011503,1024,1006,18
S01011504,666,621,45
S01011505,698,674,24
S01011506,588,586,2
S01011507,790,757,33
S01011508,962,917,45
S01011509,610,603,7
S01011510,1122,1116,6
S01011511,678,666,12
S01011512,1239,1217,22
S01011513,917,905,12
S01011514,1085,1066,19
S01011515,752,743,9
S01011516,887,841,46
S01011517,649,640,9
S01011518,661,656,5
S01011519,781,775,6
S01011520,1091,1070,21
S01011521,1429,1391,38
S01011522,956,898,58
S01011523,1305,1280,25
S01011524,890,880,10
S01011525,1099,1077,22
S01011526,1018,980,38
S01011527,949,926,23
S01011528,974,953,21
S01011529,1084,1080,4
S01011530,1256,1244,12
S01011531,1814,1728,86
S01011532,1266,1197,69
S01011533,683,669,14
S01011534,766,761,5
S01011535,940,926,14
S01011536,674,639,35
S01011537,845,823,22
S01011538,733,712,21
S01011539,1096,1081,15
S01011540,2031,1962,69
S01011541,1035,1026,9
S01011542,1070,1067,3
S01011543,920,917,3
S01011544,790,785,5
S01011545,851,850,1
S01011546,764,726,38
S01011547,475,465,10
S01011548,813,803,10
S01011549,915,905,10
S01011550,979,962,17
S01011551,876,853,23
S01011552,978,961,17
S01011553,1259,1173,86
S01011554,2044,1948,96
S01011555,766,758,8
S01011556,676,670,6
S01011557,1003,1001,2
S01011558,874,874,0
S01011559,715,714,1
S01011560,1046,1039,7
S01011561,834,828,6
S01011562,1038,1031,7
S01011563,1118,1109,9
S01011564,966,953,13
S01011565,1081,1066,15
S01011566,917,904,13
S01011567,859,858,1
S01011568,847,839,8
S01011569,848,840,8
S01011570,946,930,16
S01011571,887,871,16
S01011572,883,868,15
S01011573,1084,1059,25
S01011574,1100,1086,14
S01011575,866,856,10
S01011576,979,978,1
S01011577,628,590,38
S01011578,2245,2143,102
S01011579,924,913,11
S01011580,1378,1331,47
S01011581,930,922,8
S01011582,2390,2286,104
S01011583,970,962,8
S01011584,843,837,6
S01011585,1196,1193,3
S01011586,713,712,1
S01011587,738,733,5
S01011588,952,945,7
S01011589,1040,1030,10
S01011590,2166,2079,87
S01011591,923,914,9
S01011592,1877,1788,89
S01011593,717,706,11
S01011594,622,614,8
S01011595,854,839,15
S01011596,1276,1265,11
S01011597,806,798,8
S01011598,984,967,17
S01011599,967,957,10
S01011600,737,729,8
S01011601,848,810,38
S01011602,709,702,7
S01011603,1000,995,5
S01011604,690,681,9
S01011605,844,837,7
S01011606,1001,961,40
S01011607,1266,1204,62
S01011608,1206,1170,36
S01011609,970,962,8
S01011610,949,931,18
S01011611,1197,1170,27
S01011612,296,284,12
S01011613,940,923,17
S01011614,570,566,4
S01011615,1356,1320,36
S01011616,511,501,10
S01011617,981,972,9
S01011618,794,787,7
S01011619,892,865,27
S01011620,972,939,33
S01011621,893,886,7
S01011622,160,160,0
S01011623,1888,1826,62
S01011624,937,919,18
S01011625,548,540,8
S01011626,1061,1040,21
S01011627,733,725,8
S01011628,1289,1265,24
S01011629,809,799,10
S01011630,744,741,3
S01011631,839,827,12
S01011632,986,973,13
S01011633,1092,1068,24
S01011634,754,743,11
S01011635,832,823,9
S01011636,867,852,15
S01011637,743,733,10
S01011638,737,723,14
S01011639,700,688,12
S01011640,1048,1019,29
S01011641,946,933,13
S01011642,847,831,16
S01011643,896,868,28
S01011644,880,879,1
S01011645,622,621,1
S01011646,872,863,9
S01011647,1062,1043,19
S01011648,414,414,0
S01011649,881,838,43
S01011650,1626,1572,54
S01011651,926,910,16
S01011652,760,723,37
S01011653,1109,1099,10
S01011654,1064,1029,35
S01011655,846,843,3
S01011656,730,718,12
S01011657,609,599,10
S01011658,895,882,13
S01011659,983,976,7
S01011660,1097,1064,33
S01011661,1180,1169,11
S01011662,1305,1292,13
S01011663,1103,1093,10
S01011664,1044,1040,4
S01011665,1123,1114,9
S01011666,957,951,6
S01011667,1051,1036,15
S01011668,1646,1629,17
S01011669,823,799,24
S01011670,799,789,10
S01011671,758,754,4
S01011672,806,776,30
S01011673,930,915,15
S01011674,1657,1642,15
S01011675,1448,1438,10
S01011676,778,776,2
S01011677,155,154,1
S01011678,464,458,6
S01011679,1416,1404,12
S01011680,1282,1276,6
S01011681,847,839,8
S01011682,1669,1651,18
S01011683,1279,1263,16
S01011684,803,793,10
S01011685,856,847,9
S01011686,931,914,17
S01011687,935,928,7
S01011688,1161,1123,38
S01011689,914,870,44
S01011690,1636,1591,45
S01011691,474,473,1
S01011692,1250,1247,3
S01011693,1698,1667,31
S01011694,659,653,6
S01011695,3465,3306,159
S01011696,776,713,63
S01011697,1083,1016,67
S01011698,643,633,10
S01011699,911,865,46
S01011700,869,840,29
S01011701,1222,1171,51
S01011702,972,951,21
S01011703,974,938,36
S01011704,1645,1568,77
S01011705,1785,1719,66
S01011706,1028,1012,16
S01011707,713,698,15
S01011708,1094,1068,26
S01011709,1109,1069,40
S01011710,763,752,11
S01011711,1121,1109,12
S01011712,530,517,13
S01011713,1108,1092,16
S01011714,1302,1274,28
S01011715,1149,1131,18
S01011716,1002,993,9
S01011717,764,752,12
S01011718,978,951,27
S01011719,1981,1894,87
S01011720,617,599,18
S01011721,784,774,10
S01011722,1316,1309,7
S01011723,2146,2075,71
S01011724,733,718,15
S01011725,634,623,11
S01011726,552,549,3
S01011727,1489,1423,66
S01011728,929,921,8
S01011729,1157,1145,12
S01011730,844,833,11
S01011731,1102,1086,16
S01011732,899,880,19
S01011733,851,848,3
S01011734,891,882,9
S01011735,736,710,26
S01011736,1192,1142,50
S01011737,966,892,74
S01011738,1109,1067,42
S01011739,684,672,12
S01011740,729,706,23
S01011741,964,943,21
S01011742,864,862,2
S01011743,797,794,3
S01011744,849,841,8
S01011745,1033,1018,15
S01011746,852,836,16
S01011747,1074,1039,35
S01011748,1024,996,28
S01011749,896,869,27
S01011750,876,858,18
S01011751,1149,1100,49
S01011752,1074,1058,16
S01011753,777,766,11
S01011754,959,955,4
S01011755,939,929,10
S01011756,1113,1086,27
S01011757,933,919,14
S01011758,624,618,6
S01011759,897,891,6
S01011760,884,846,38
S01011761,817,789,28
S01011762,876,858,18
S01011763,773,772,1
S01011764,403,388,15
S01011765,1156,1147,9
S01011766,733,707,26
S01011767,1209,1158,51
S01011768,974,953,21
S01011769,789,786,3
S01011770,892,871,21
S01011771,667,625,42
S01011772,1102,1015,87
S01011773,596,581,15
S01011774,941,915,26
S01011775,904,879,25
S01011776,1298,1171,127
S01011777,645,619,26
S01011778,634,618,16
S01011779,793,788,5
S01011780,939,888,51
S01011781,922,917,5
S01011782,889,853,36
S01011783,575,552,23
S01011784,793,780,13
S01011785,1070,1048,22
S01011786,198,193,5
S01011787,1133,1128,5
S01011788,1318,1178,140
S01011789,3188,2999,189
S01011790,1301,1278,23
S01011791,831,819,12
S01011792,888,873,15
S01011793,760,748,12
S01011794,982,972,10
S01011795,1051,1047,4
S01011796,908,904,4
S01011797,1110,1098,12
S01011798,550,543,7
S01011799,973,964,9
S01011800,677,669,8
S01011801,685,683,2
S01011802,731,730,1
S01011803,930,924,6
S01011804,1006,1001,5
S01011805,919,908,11
S01011806,1308,1304,4
S01011807,1091,1086,5
S01011808,948,944,4
S01011809,719,716,3
S01011810,1301,1298,3
S01011811,1146,1140,6
S01011812,1122,1118,4
S01011813,959,956,3
S01011814,721,720,1
S01011815,816,803,13
S01011816,707,704,3
S01011817,728,725,3
S01011818,1651,1633,18
S01011819,1218,1213,5
S01011820,1034,1026,8
S01011821,680,674,6
S01011822,913,898,15
S01011823,608,601,7
S01011824,1001,999,2
S01011825,535,526,9
S01011826,744,737,7
S01011827,603,601,2
S01011828,909,908,1
S01011829,541,540,1
S01011830,844,825,19
S01011831,1079,1064,15
S01011832,838,830,8
S01011833,1016,1005,11
S01011834,801,788,13
S01011835,685,675,10
S01011836,1104,1094,10
S01011837,963,950,13
S01011838,1250,1229,21
S01011839,1064,1047,17
S01011840,1255,1239,16
S01011841,1612,1584,28
S01011842,1320,1314,6
S01011843,1233,1216,17
S01011844,1070,1060,10
S01011845,857,852,5
S01011846,869,860,9
S01011847,429,426,3
S01011848,842,833,9
S01011849,813,797,16
S01011850,1123,1109,14
S01011851,898,889,9
S01011852,1012,999,13
S01011853,954,943,11
S01011854,1090,1071,19
S01011855,1273,1257,16
S01011856,695,686,9
S01011857,1489,1464,25
S01011858,1096,1091,5
S01011859,1069,1055,14
S01011860,894,879,15
S01011861,851,845,6
S01011862,1132,1108,24
S01011863,1148,1139,9
S01011864,787,780,7
S01011865,670,660,10
S01011866,1268,1254,14
S01011867,1297,1287,10
S01011868,1025,1017,8
S01011869,1021,984,37
S01011870,864,851,13
S01011871,1179,1170,9
S01011872,1053,1044,9
S01011873,812,803,9
S01011874,839,835,4
S01011875,1078,1068,10
S01011876,1056,1051,5
S01011877,775,759,16
S01011878,1688,1614,74
S01011879,801,800,1
S01011880,1247,1227,20
S01011881,871,865,6
S01011882,941,934,7
S01011883,1984,1888,96
S01011884,778,771,7
S01011885,766,759,7
S01011886,1335,1325,10
S01011887,745,734,11
S01011888,1321,1294,27
S01011889,1052,1046,6
S01011890,918,901,17
S01011891,1260,1220,40
S01011892,1193,1161,32
S01011893,1082,1054,28
S01011894,1069,1043,26
S01011895,1172,1155,17
S01011896,964,949,15
S01011897,1131,1121,10
S01011898,1043,1009,34
S01011899,985,960,25
S01011900,735,706,29
S01011901,1119,1095,24
S01011902,1146,1112,34
S01011903,925,907,18
S01011904,956,940,16
S01011905,909,872,37
S01011906,329,322,7
S01011907,841,818,23
S01011908,566,540,26
S01011909,867,852,15
S01011910,1183,1154,29
S01011911,713,709,4
S01011912,833,812,21
S01011913,858,835,23
S01011914,991,955,36
S01011915,908,881,27
S01011916,943,927,16
S01011917,620,616,4
S01011918,895,874,21
S01011919,1144,1073,71
S01011920,684,669,15
S01011921,594,586,8
S01011922,882,862,20
S01011923,1088,1053,35
S01011924,934,913,21
S01011925,921,880,41
S01011926,817,811,6
S01011927,613,608,5
S01011928,788,782,6
S01011929,692,680,12
S01011930,709,699,10
S01011931,679,649,30
S01011932,343,335,8
S01011933,1534,1368,166
S01011934,970,913,57
S01011935,1038,935,103
S01011936,766,746,20
S01011937,667,602,65
S01011938,472,463,9
S01011939,1010,951,59
S01011940,944,844,100
S01011941,1131,1050,81
S01011942,930,865,65
S01011943,1483,1387,96
S01011944,509,499,10
S01011945,1482,1464,18
S01011946,935,922,13
S01011947,602,601,1
S01011948,1159,1124,35
S01011949,966,957,9
S01011950,954,945,9
S01011951,833,822,11
S01011952,914,910,4
S01011953,925,913,12
S01011954,590,583,7
S01011955,1128,1116,12
S01011956,1108,1088,20
S01011957,1083,1061,22
S01011958,2026,2014,12
S01011959,893,884,9
S01011960,1192,1170,22
S01011961,1161,1142,19
S01011962,1069,1056,13
S01011963,818,801,17
S01011964,1086,1081,5
S01011965,984,964,20
S01011966,842,801,41
S01011967,1155,1129,26
S01011968,1395,1334,61
S01011969,1689,1675,14
S01011970,1835,1819,16
S01011971,667,660,7
S01011972,1743,1733,10
S01011973,656,648,8
S01011974,851,841,10
S01011975,452,451,1
S01011976,990,983,7
S01011977,1280,1269,11
S01011978,1204,1193,11
S01011979,1276,1259,17
S01011980,508,506,2
S01011981,1153,1141,12
S01011982,1501,1479,22
S01011983,1165,1159,6
S01011984,678,660,18
S01011985,718,713,5
S01011986,1019,1006,13
S01011987,1150,1141,9
S01011988,731,724,7
S01011989,866,851,15
S01011990,750,737,13
S01011991,973,967,6
S01011992,1113,1072,41
S01011993,1010,960,50
S01011994,844,835,9
S01011995,1020,1011,9
S01011996,730,725,5
S01011997,1170,1159,11
S01011998,946,938,8
S01011999,621,618,3
S01012000,562,552,10
S01012001,876,861,15
S01012002,767,761,6
S01012003,856,850,6
S01012004,1707,1692,15
S01012005,1507,1492,15
S01012006,1130,1085,45
S01012007,968,958,10
S01012008,1379,1352,27
S01012009,725,720,5
S01012010,1513,1487,26
S01012011,1458,1420,38
S01012012,647,643,4
S01012013,742,739,3
S01012014,1845,1835,10
S01012015,1376,1367,9
S01012016,852,839,13
S01012017,561,555,6
S01012018,876,864,12
S01012019,921,899,22
S01012020,970,946,24
S01012021,821,812,9
S01012022,1080,1068,12
S01012023,673,666,7
S01012024,1151,1140,11
S01012025,690,686,4
S01012026,932,883,49
S01012027,2264,2188,76
S01012028,1089,1071,18
S01012029,1499,1481,18
S01012030,1302,1273,29
S01012031,553,547,6
S01012032,353,349,4
S01012033,917,912,5
S01012034,978,972,6
S01012035,1153,1140,13
S01012036,1140,1134,6
S01012037,1247,1223,24
S01012038,1273,1246,27
S01012039,1165,1150,15
S01012040,696,682,14
S01012041,1253,1244,9
S01012042,1257,1248,9
S01012043,926,911,15
S01012044,998,984,14
S01012045,1229,1199,30
S01012046,834,818,16
S01012047,1081,1069,12
S01012048,831,803,28
S01012049,732,714,18
S01012050,1172,1154,18
S01012051,497,482,15
S01012052,951,941,10
S01012053,964,956,8
S01012054,1252,1229,23
S01012055,947,943,4
S01012056,994,974,20
S01012057,773,743,30
S01012058,901,885,16
S01012059,986,974,12
S01012060,960,954,6
S01012061,1580,1525,55
S01012062,1011,971,40
S01012063,681,666,15
S01012064,892,851,41
S01012065,686,670,16
S01012066,852,820,32
S01012067,666,658,8
S01012068,788,764,24
S01012069,619,611,8
S01012070,1090,996,94
S01012071,1165,1097,68
S01012072,1188,1140,48
S01012073,786,742,44
S01012074,639,610,29
S01012075,1000,993,7
S01012076,936,920,16
S01012077,1177,1156,21
S01012078,977,962,15
S01012079,1253,1230,23
S01012080,1085,1031,54
S01012081,737,727,10
S01012082,1002,985,17
S01012083,1119,1112,7
S01012084,678,671,7
S01012085,777,775,2
S01012086,918,912,6
S01012087,815,811,4
S01012088,645,621,24
S01012089,842,829,13
S01012090,1102,1078,24
S01012091,772,760,12
S01012092,635,624,11
S01012093,535,525,10
S01012094,875,846,29
S01012095,1463,1436,27
S01012096,871,869,2
S01012097,695,691,4
S01012098,977,974,3
S01012099,1066,1043,23
S01012100,1711,1684,27
S01012101,931,913,18
S01012102,899,875,24
S01012103,1054,1027,27
S01012104,924,895,29
S01012105,1606,1549,57
S01012106,1222,1183,39
S01012107,692,657,35
S01012108,1045,1029,16
S01012109,1198,1129,69
S01012110,852,845,7
S01012111,1274,1245,29
S01012112,1035,1031,4
S01012113,1292,1247,45
S01012114,1520,1475,45
S01012115,765,757,8
S01012116,680,664,16
S01012117,724,716,8
S01012118,1100,1065,35
S01012119,900,884,16
S01012120,583,565,18
S01012121,953,927,26
S01012122,866,862,4
S01012123,731,676,55
S01012124,636,608,28
S01012125,1009,986,23
S01012126,945,895,50
S01012127,1258,1162,96
S01012128,704,657,47
S01012129,915,896,19
S01012130,1222,1197,25
S01012131,1509,1302,207
S01012132,852,784,68
S01012133,1128,1019,109
S01012134,1375,1301,74
S01012135,1171,1138,33
S01012136,908,810,98
S01012137,848,814,34
S01012138,1037,966,71
S01012139,1163,1138,25
S01012140,883,857,26
S01012141,1267,1236,31
S01012142,952,935,17
S01012143,1302,1262,40
S01012144,1046,1013,33
S01012145,1135,1097,38
S01012146,1138,1104,34
S01012147,1028,1010,18
S01012148,756,745,11
S01012149,967,891,76
S01012150,778,756,22
S01012151,1013,999,14
S01012152,1039,1011,28
S01012153,772,717,55
S01012154,759,723,36
S01012155,859,822,37
S01012156,1173,1127,46
S01012157,1088,1032,56
S01012158,1764,1669,95
S01012159,503,502,1
S01012160,960,938,22
S01012161,532,508,24
S01012162,1035,972,63
S01012163,868,802,66
S01012164,1242,1138,104
S01012165,921,897,24
S01012166,799,780,19
S01012167,681,673,8
S01012168,1025,998,27
S01012169,851,841,10
S01012170,1291,1273,18
S01012171,1180,1160,20
S01012172,943,916,27
S01012173,817,766,51
S01012174,1092,1037,55
S01012175,1031,957,74
S01012176,1365,1266,99
S01012177,833,770,63
S01012178,951,923,28
S01012179,765,728,37
S01012180,732,710,22
S01012181,1232,1188,44
S01012182,1424,1328,96
S01012183,2115,1953,162
S01012184,787,740,47
S01012185,783,713,70
S01012186,887,879,8
S01012187,884,869,15
S01012188,672,669,3
S01012189,802,785,17
S01012190,805,803,2
S01012191,1063,1041,22
S01012192,454,426,28
S01012193,769,754,15
S01012194,869,860,9
S01012195,895,879,16
S01012196,573,540,33
S01012197,1059,1049,10
S01012198,1156,1145,11
S01012199,879,865,14
S01012200,647,636,11
S01012201,1113,1099,14
S01012202,585,570,15
S01012203,964,940,24
S01012204,789,781,8
S01012205,888,867,21
S01012206,965,961,4
S01012207,1231,1227,4
S01012208,1418,1394,24
S01012209,1066,1050,16
S01012210,790,784,6
S01012211,1169,1146,23
S01012212,1141,1139,2
S01012213,1205,1202,3
S01012214,800,798,2
S01012215,986,984,2
S01012216,1319,1312,7
S01012217,560,535,25
S01012218,604,597,7
S01012219,931,918,13
S01012220,964,946,18
S01012221,709,699,10
S01012222,1233,1204,29
S01012223,808,794,14
S01012224,1037,1019,18
S01012225,1301,1272,29
S01012226,833,830,3
S01012227,907,900,7
S01012228,802,793,9
S01012229,837,817,20
S01012230,1064,1038,26
S01012231,831,789,42
S01012232,1183,1168,15
S01012233,953,915,38
S01012234,1530,1496,34
S01012235,905,887,18
S01012236,864,840,24
S01012237,892,858,34
S01012238,604,595,9
S01012239,586,580,6
S01012240,842,832,10
S01012241,719,699,20
S01012242,891,879,12
S01012243,956,940,16
S01012244,1092,1083,9
S01012245,1361,1349,12
S01012246,1093,1083,10
S01012247,742,734,8
S01012248,942,922,20
S01012249,1001,992,9
S01012250,867,861,6
S01012251,1121,1103,18
S01012252,1188,1172,16
S01012253,958,934,24
S01012254,922,913,9
S01012255,924,909,15
S01012256,1453,1443,10
S01012257,1214,1196,18
S01012258,1793,1781,12
S01012259,837,831,6
S01012260,1541,1529,12
S01012261,1335,1326,9
S01012262,1961,1943,18
S01012263,782,771,11
S01012264,472,463,9
S01012265,1185,1178,7
S01012266,1280,1277,3
S01012267,1133,1125,8
S01012268,1558,1518,40
S01012269,1002,992,10
S01012270,898,884,14
S01012271,1536,1517,19
S01012272,903,892,11
S01012273,1025,1016,9
S01012274,1157,1148,9
S01012275,807,763,44
S01012276,1524,1502,22
S01012277,1367,1345,22
S01012278,1253,1218,35
S01012279,1245,1227,18
S01012280,1113,1108,5
S01012281,948,929,19
S01012282,1241,1197,44
S01012283,1047,1020,27
S01012284,779,752,27
S01012285,607,597,10
S01012286,1257,1232,25
S01012287,1395,1334,61
S01012288,1149,1118,31
S01012289,1219,1172,47
S01012290,671,660,11
S01012291,865,829,36
S01012292,1359,1316,43
S01012293,1098,1052,46
S01012294,1062,1043,19
S01012295,754,719,35
S01012296,1210,1198,12
S01012297,1169,1155,14
S01012298,1440,1430,10
S01012299,621,614,7
S01012300,1251,1239,12
S01012301,1022,1008,14
S01012302,767,764,3
S01012303,979,971,8
S01012304,1213,1205,8
S01012305,906,899,7
S01012306,898,881,17
S01012307,897,890,7
S01012308,1009,997,12
S01012309,941,934,7
S01012310,1619,1594,25
S01012311,889,884,5
S01012312,1008,998,10
S01012313,860,853,7
S01012314,945,937,8
S01012315,844,832,12
S01012316,693,689,4
S01012317,499,493,6
S01012318,792,787,5
S01012319,1119,1111,8
S01012320,848,846,2
S01012321,1236,1224,12
S01012322,1181,1171,10
S01012323,1391,1369,22
S01012324,1058,1054,4
S01012325,904,899,5
S01012326,930,922,8
S01012327,962,950,12
S01012328,810,807,3
S01012329,993,983,10
S01012330,690,686,4
S01012331,1171,1161,10
S01012332,1275,1265,10
S01012333,1413,1402,11
S01012334,949,945,4
S01012335,1896,1874,22
S01012336,864,854,10
S01012337,1014,996,18
S01012338,865,848,17
S01012339,1000,983,17
S01012340,1133,1131,2
S01012341,949,945,4
S01012342,999,995,4
S01012343,1077,1059,18
S01012344,1137,1125,12
S01012345,785,777,8
S01012346,1348,1336,12
S01012347,688,678,10
S01012348,1196,1174,22
S01012349,1143,1135,8
S01012350,1194,1186,8
S01012351,1015,1007,8
S01012352,1217,1208,9
S01012353,826,811,15
S01012354,1057,1049,8
S01012355,1147,1135,12
S01012356,1137,1130,7
S01012357,1000,988,12
S01012358,851,845,6
S01012359,917,908,9
S01012360,808,788,20
S01012361,885,878,7
S01012362,1240,1220,20
S01012363,1211,1185,26
S01012364,830,828,2
S01012365,1176,1170,6
S01012366,1035,1030,5
S01012367,1075,1071,4
S01012368,873,862,11
S01012369,1124,1121,3
S01012370,1413,1394,19
S01012371,1153,1136,17
S01012372,1119,1110,9
S01012373,1296,1285,11
S01012374,920,913,7
S01012375,1290,1277,13
S01012376,963,945,18
S01012377,705,675,30
S01012378,682,672,10
S01012379,600,593,7
S01012380,1406,1394,12
S01012381,1093,1053,40
S01012382,1101,1099,2
S01012383,1100,1093,7
S01012384,573,568,5
S01012385,760,754,6
S01012386,1188,1169,19
S01012387,936,921,15
S01012388,704,687,17
S01012389,983,977,6
S01012390,769,767,2
S01012391,1541,1507,34
S01012392,864,845,19
S01012393,1326,1287,39
S01012394,995,982,13
S01012395,848,819,29
S01012396,879,863,16
S01012397,845,826,19
S01012398,1058,1004,54
S01012399,873,844,29
S01012400,925,883,42
S01012401,917,888,29
S01012402,460,453,7
S01012403,1025,1022,3
S01012404,1343,1327,16
S01012405,726,719,7
S01012406,732,729,3
S01012407,1102,1094,8
S01012408,850,846,4
S01012409,1131,1127,4
S01012410,1339,1334,5
S01012411,1377,1372,5
S01012412,646,640,6
S01012413,1027,1021,6
S01012414,693,682,11
S01012415,810,808,2
S01012416,559,558,1
S01012417,636,631,5
S01012418,788,775,13
S01012419,1104,1099,5
S01012420,1094,1076,18
S01012421,1022,1010,12
S01012422,1269,1259,10
S01012423,1031,1021,10
S01012424,950,940,10
S01012425,626,625,1
S01012426,625,624,1
S01012427,811,808,3
S01012428,865,849,16
S01012429,558,552,6
S01012430,1038,1029,9
S01012431,1099,1093,6
S01012432,802,798,4
S01012433,790,782,8
S01012434,841,838,3
S01012435,891,884,7
S01012436,900,893,7
S01012437,811,803,8
S01012438,1078,1071,7
S01012439,953,947,6
S01012440,943,933,10
S01012441,971,961,10
S01012442,1000,979,21
S01012443,746,743,3
S01012444,1508,1464,44
S01012445,100,100,0
S01012446,687,686,1
S01012447,998,991,7
S01012448,927,904,23
S01012449,709,703,6
S01012450,981,964,17
S01012451,916,907,9
S01012452,743,734,9
S01012453,1053,1038,15
S01012454,1084,1079,5
S01012455,612,593,19
S01012456,984,969,15
S01012457,1318,1291,27
S01012458,895,858,37
S01012459,885,861,24
S01012460,830,803,27
S01012461,607,603,4
S01012462,858,845,13
S01012463,857,852,5
S01012464,625,623,2
S01012465,872,866,6
S01012466,1060,1042,18
S01012467,1269,1253,16
S01012468,866,862,4
S01012469,1089,1077,12
S01012470,962,956,6
S01012471,835,820,15
S01012472,823,818,5
S01012473,691,664,27
S01012474,812,802,10
S01012475,724,719,5
