dz_2011,total,good,not_good
S01007509,736,663,73
S01007510,968,844,124
S01007511,1201,1070,131
S01007512,576,513,63
S01007513,1115,1011,104
S01007514,619,541,78
S01007515,638,583,55
S01007516,816,726,90
S01007517,555,485,70
S01007518,914,808,106
S01007519,605,551,54
S01007520,979,885,94
S01007521,731,689,42
S01007522,1149,1028,121
S01007523,511,466,45
S01007524,934,865,69
S01007525,565,501,64
S01007526,943,855,88
S01007527,1473,1369,104
S01007528,961,881,80
S01007529,827,761,66
S01007530,534,495,39
S01007531,793,734,59
S01007532,505,479,26
S01007533,799,731,68
S01007534,1369,1229,140
S01007535,913,832,81
S01007536,1066,969,97
S01007537,1458,1329,129
S01007538,796,746,50
S01007539,869,785,84
S01007540,833,732,101
S01007541,1166,1029,137
S01007542,960,859,101
S01007543,1278,1181,97
S01007544,1440,1320,120
S01007545,1302,1204,98
S01007546,606,562,44
S01007547,546,503,43
S01007548,896,833,63
S01007549,783,716,67
S01007550,1284,1181,103
S01007551,1290,1176,114
S01007552,1044,911,133
S01007553,1065,903,162
S01007554,889,744,145
S01007555,782,700,82
S01007556,785,699,86
S01007557,1201,1090,111
S01007558,570,494,76
S01007559,796,746,50
S01007560,1052,953,99
S01007561,1004,889,115
S01007562,783,719,64
S01007563,1084,995,89
S01007564,1225,1110,115
S01007565,1002,925,77
S01007566,767,714,53
S01007567,547,521,26
S01007568,765,715,50
S01007569,960,858,102
S01007570,990,900,90
S01007571,549,498,51
S01007572,712,657,55
S01007573,169,107,62
S01007574,1380,1251,129
S01007575,879,757,122
S01007576,1113,977,136
S01007577,919,818,101
S01007578,885,784,101
S01007579,538,486,52
S01007580,1011,903,108
S01007581,651,590,61
S01007582,875,767,108
S01007583,1241,1054,187
S01007584,857,749,108
S01007585,1041,947,94
S01007586,1003,907,96
S01007587,814,756,58
S01007588,1052,959,93
S01007589,1106,1007,99
S01007590,653,597,56
S01007591,883,783,100
S01007592,998,874,124
S01007593,1065,877,188
S01007594,897,788,109
S01007595,956,886,70
S01007596,807,721,86
S01007597,646,605,41
S01007598,1068,994,74
S01007599,636,550,86
S01007600,975,870,105
S01007601,673,652,21
S01007602,1050,1017,33
S01007603,973,956,17
S01007604,1099,1036,63
S01007605,1188,1107,81
S01007606,614,571,43
S01007607,1038,982,56
S01007608,1094,1029,65
S01007609,909,808,101
S01007610,804,672,132
S01007611,1017,853,164
S01007612,1001,875,126
S01007613,999,927,72
S01007614,807,769,38
S01007615,1280,1153,127
S01007616,907,778,129
S01007617,736,675,61
S01007618,866,761,105
S01007619,808,725,83
S01007620,853,782,71
S01007621,771,683,88
S01007622,860,773,87
S01007623,501,465,36
S01007624,777,729,48
S01007625,721,668,53
S01007626,496,482,14
S01007627,242,231,11
S01007628,859,808,51
S01007629,740,699,41
S01007630,833,786,47
S01007631,593,552,41
S01007632,1647,1510,137
S01007633,1513,1387,126
S01007634,666,613,53
S01007635,805,735,70
S01007636,1257,1147,110
S01007637,1420,1309,111
S01007638,1064,949,115
S01007639,1007,951,56
S01007640,582,535,47
S01007641,679,616,63
S01007642,1104,1006,98
S01007643,958,857,101
S01007644,888,825,63
S01007645,775,724,51
S01007646,672,602,70
S01007647,1083,1009,74
S01007648,1106,1035,71
S01007649,790,721,69
S01007650,1065,968,97
S01007651,753,687,66
S01007652,797,726,71
S01007653,1129,1068,61
S01007654,1238,1101,137
S01007655,777,707,70
S01007656,968,890,78
S01007657,684,636,48
S01007658,662,602,60
S01007659,988,897,91
S01007660,1332,1194,138
S01007661,800,712,88
S01007662,994,865,129
S01007663,1109,996,113
S01007664,576,491,85
S01007665,675,615,60
S01007666,313,293,20
S01007667,535,484,51
S01007668,1296,1150,146
S01007669,665,610,55
S01007670,1033,898,135
S01007671,695,602,93
S01007672,1049,974,75
S01007673,688,630,58
S01007674,1143,1052,91
S01007675,701,645,56
S01007676,531,490,41
S01007677,155,146,9
S01007678,783,686,97
S01007679,945,842,103
S01007680,977,919,58
S01007681,540,499,41
S01007682,1120,1053,67
S01007683,1224,1183,41
S01007684,1305,1228,77
S01007685,1246,1204,42
S01007686,1177,1104,73
S01007687,1018,960,58
S01007688,1140,1069,71
S01007689,662,614,48
S01007690,1335,1260,75
S01007691,2035,1926,109
S01007692,982,920,62
S01007693,735,647,88
S01007694,401,345,56
S01007695,994,832,162
S01007696,929,850,79
S01007697,1331,1174,157
S01007698,1247,1148,99
S01007699,820,742,78
S01007700,939,873,66
S01007701,444,375,69
S01007702,344,316,28
S01007703,1199,1080,119
S01007704,1367,1169,198
S01007705,795,731,64
S01007706,771,715,56
S01007707,267,244,23
S01007708,1144,1028,116
S01007709,817,713,104
S01007710,1107,993,114
S01007711,1312,1172,140
S01007712,1056,942,114
S01007713,609,511,98
S01007714,673,606,67
S01007715,658,525,133
S01007716,1122,913,209
S01007717,967,826,141
S01007718,985,812,173
S01007719,1493,1279,214
S01007720,1145,985,160
S01007721,1119,940,179
S01007722,969,777,192
S01007723,1067,825,242
S01007724,744,670,74
S01007725,1320,1073,247
S01007726,885,736,149
S01007727,771,674,97
S01007728,1058,947,111
S01007729,963,862,101
S01007730,891,825,66
S01007731,500,437,63
S01007732,623,545,78
S01007733,939,886,53
S01007734,865,807,58
S01007735,865,805,60
S01007736,898,826,72
S01007737,994,891,103
S01007738,1130,993,137
S01007739,779,674,105
S01007740,730,674,56
S01007741,889,759,130
S01007742,742,659,83
S01007743,908,761,147
S01007744,795,667,128
S01007745,1013,845,168
S01007746,963,828,135
S01007747,890,768,122
S01007748,709,618,91
S01007749,1013,930,83
S01007750,1084,1018,66
S01007751,771,708,63
S01007752,1176,1054,122
S01007753,971,836,135
S01007754,1428,1256,172
S01007755,866,743,123
S01007756,939,786,153
S01007757,1368,1282,86
S01007758,1122,1007,115
S01007759,1271,1129,142
S01007760,1028,951,77
S01007761,990,939,51
S01007762,825,732,93
S01007763,845,728,117
S01007764,1032,980,52
S01007765,1014,969,45
S01007766,1167,1104,63
S01007767,1037,961,76
S01007768,797,719,78
S01007769,838,786,52
S01007770,844,796,48
S01007771,890,842,48
S01007772,1244,1099,145
S01007773,830,790,40
S01007774,165,165,0
S01007775,1032,981,51
S01007776,554,539,15
S01007777,391,379,12
S01007778,417,353,64
S01007779,863,802,61
S01007780,876,824,52
S01007781,802,764,38
S01007782,686,619,67
S01007783,841,634,207
S01007784,908,846,62
S01007785,488,425,63
S01007786,939,819,120
S01007787,789,690,99
S01007788,825,694,131
S01007789,654,571,83
S01007790,823,753,70
S01007791,247,231,16
S01007792,1070,945,125
S01007793,1082,931,151
S01007794,1231,1074,157
S01007795,915,806,109
S01007796,977,844,133
S01007797,831,737,94
S01007798,385,364,21
S01007799,225,211,14
S01007800,996,851,145
S01007801,1030,865,165
S01007802,716,675,41
S01007803,1152,946,206
S01007804,769,670,99
S01007805,846,733,113
S01007806,1004,899,105
S01007807,993,926,67
S01007808,974,891,83
S01007809,1360,1235,125
S01007810,1035,887,148
S01007811,947,841,106
S01007812,813,727,86
S01007813,1154,1019,135
S01007814,889,787,102
S01007815,1249,1152,97
S01007816,764,724,40
S01007817,921,838,83
S01007818,972,914,58
S01007819,809,729,80
S01007820,1080,965,115
S01007821,868,750,118
S01007822,1031,920,111
S01007823,872,804,68
S01007824,1236,1112,124
S01007825,1283,1133,150
S01007826,648,531,117
S01007827,740,681,59
S01007828,1273,1093,180
S01007829,801,702,99
S01007830,1120,949,171
S01007831,935,801,134
S01007832,928,800,128
S01007833,1073,890,183
S01007834,811,706,105
S01007835,831,756,75
S01007836,898,806,92
S01007837,1314,1223,91
S01007838,1285,1175,110
S01007839,845,718,127
S01007840,986,873,113
S01007841,968,877,91
S01007842,1231,1091,140
S01007843,1042,914,128
S01007844,1394,1289,105
S01007845,1003,887,116
S01007846,801,708,93
S01007847,1493,1255,238
S01007848,1113,952,161
S01007849,1023,878,145
S01007850,852,745,107
S01007851,1033,875,158
S01007852,1282,1116,166
S01007853,838,702,136
S01007854,1207,1017,190
S01007855,757,650,107
S01007856,952,852,100
S01007857,483,415,68
S01007858,959,804,155
S01007859,612,536,76
S01007860,252,227,25
S01007861,1181,1049,132
S01007862,1137,1002,135
S01007863,933,811,122
S01007864,988,855,133
S01007865,651,536,115
S01007866,594,576,18
S01007867,529,422,107
S01007868,1401,1276,125
S01007869,1244,1119,125
S01007870,661,577,84
S01007871,1279,1087,192
S01007872,833,694,139
S01007873,777,647,130
S01007874,876,700,176
S01007875,764,699,65
S01007876,790,701,89
S01007877,912,782,130
S01007878,798,666,132
S01007879,1300,1126,174
S01007880,592,527,65
S01007881,644,554,90
S01007882,993,936,57
S01007883,920,827,93
S01007884,890,775,115
S01007885,1077,933,144
S01007886,937,803,134
S01007887,705,652,53
S01007888,1172,1039,133
S01007889,1207,1013,194
S01007890,766,678,88
S01007891,845,733,112
S01007892,1179,1072,107
S01007893,1236,1138,98
S01007894,1084,1011,73
S01007895,798,721,77
S01007896,1163,1038,125
S01007897,757,699,58
S01007898,718,663,55
S01007899,558,504,54
S01007900,632,557,75
S01007901,798,677,121
S01007902,1116,918,198
S01007903,840,670,170
S01007904,822,734,88
S01007905,867,774,93
S01007906,910,746,164
S01007907,894,754,140
S01007908,1186,1051,135
S01007909,533,476,57
S01007910,1245,1122,123
S01007911,944,835,109
S01007912,897,762,135
S01007913,1240,1076,164
S01007914,901,795,106
S01007915,928,847,81
S01007916,1171,964,207
S01007917,1380,1213,167
S01007918,1171,997,174
S01007919,708,669,39
S01007920,611,565,46
S01007921,1275,1090,185
S01007922,1425,1172,253
S01007923,747,640,107
S01007924,1203,1028,175
S01007925,612,572,40
S01007926,748,702,46
S01007927,578,551,27
S01007928,1264,1156,108
S01007929,988,929,59
S01007930,549,519,30
S01007931,1056,972,84
S01007932,944,889,55
S01007933,1317,1213,104
S01007934,685,617,68
S01007935,1137,1024,113
S01007936,922,892,30
S01007937,1241,1183,58
S01007938,878,767,111
S01007939,1068,960,108
S01007940,1681,1514,167
S01007941,674,639,35
S01007942,216,181,35
S01007943,1032,936,96
S01007944,1039,929,110
S01007945,1201,1048,153
S01007946,1053,910,143
S01007947,1097,988,109
S01007948,842,721,121
S01007949,1042,960,82
S01007950,1057,985,72
S01007951,937,827,110
S01007952,864,759,105
S01007953,1085,955,130
S01007954,814,716,98
S01007955,1767,1559,208
S01007956,1027,939,88
S01007957,1249,1085,164
S01007958,1120,949,171
S01007959,1934,1707,227
S01007960,644,569,75
S01007961,1674,1500,174
S01007962,1077,962,115
S01007963,1119,998,121
S01007964,868,764,104
S01007965,823,717,106
S01007966,1023,900,123
S01007967,902,804,98
S01007968,1117,1010,107
S01007969,869,782,87
S01007970,1115,989,126
S01007971,1110,963,147
S01007972,1208,1089,119
S01007973,1077,1030,47
S01007974,1060,895,165
S01007975,730,625,105
S01007976,1026,880,146
S01007977,558,516,42
S01007978,860,788,72
S01007979,805,742,63
S01007980,845,749,96
S01007981,843,766,77
S01007982,755,706,49
S01007983,1523,1343,180
S01007984,939,826,113
S01007985,950,838,112
S01007986,600,532,68
S01007987,1166,1075,91
S01007988,973,873,100
S01007989,828,763,65
S01007990,1231,1153,78
S01007991,699,680,19
S01007992,727,700,27
S01007993,1033,997,36
S01007994,338,334,4
S01007995,794,767,27
S01007996,383,366,17
S01007997,798,754,44
S01007998,675,616,59
S01007999,889,778,111
S01008000,927,813,114
S01008001,958,835,123
S01008002,1138,1013,125
S01008003,730,653,77
S01008004,127,114,13
S01008005,130,109,21
S01008006,619,533,86
S01008007,684,623,61
S01008008,562,491,71
S01008009,815,681,134
S01008010,1112,970,142
S01008011,761,610,151
S01008012,848,744,104
S01008013,746,640,106
S01008014,779,707,72
S01008015,846,737,109
S01008016,825,699,126
S01008017,969,905,64
S01008018,973,917,56
S01008019,1076,972,104
S01008020,898,833,65
S01008021,691,655,36
S01008022,945,911,34
S01008023,1027,996,31
S01008024,170,164,6
S01008025,929,861,68
S01008026,1323,1156,167
S01008027,955,844,111
S01008028,358,317,41
S01008029,1164,1064,100
S01008030,1018,950,68
S01008031,1088,986,102
S01008032,1298,1195,103
S01008033,1280,1243,37
S01008034,1207,1170,37
S01008035,1073,1022,51
S01008036,705,669,36
S01008037,1519,1366,153
S01008038,1103,995,108
S01008039,1068,993,75
S01008040,814,772,42
S01008041,1000,903,97
S01008042,913,855,58
S01008043,1188,1119,69
S01008044,1211,1143,68
S01008045,1231,1147,84
S01008046,1254,1082,172
S01008047,729,692,37
S01008048,713,683,30
S01008049,1005,942,63
S01008050,680,635,45
S01008051,1285,1214,71
S01008052,855,805,50
S01008053,886,841,45
S01008054,807,755,52
S01008055,906,876,30
S01008056,1286,1169,117
S01008057,1337,1257,80
S01008058,962,919,43
S01008059,770,735,35
S01008060,2129,2041,88
S01008061,1062,1014,48
S01008062,1110,1042,68
S01008063,998,946,52
S01008064,1077,984,93
S01008065,1312,1246,66
S01008066,1100,1062,38
S01008067,660,630,30
S01008068,1265,1187,78
S01008069,1222,1112,110
S01008070,1248,1163,85
S01008071,1035,967,68
S01008072,899,824,75
S01008073,478,465,13
S01008074,990,951,39
S01008075,620,580,40
S01008076,1032,969,63
S01008077,1094,1030,64
S01008078,835,801,34
S01008079,918,873,45
S01008080,817,766,51
S01008081,693,653,40
S01008082,1024,960,64
S01008083,895,844,51
S01008084,939,879,60
S01008085,1286,1230,56
S01008086,1229,1150,79
S01008087,1218,1158,60
S01008088,974,924,50
S01008089,1066,1004,62
S01008090,798,724,74
S01008091,597,558,39
S01008092,1087,988,99
S01008093,891,817,74
S01008094,1008,928,80
S01008095,1055,973,82
S01008096,829,751,78
S01008097,805,724,81
S01008098,784,727,57
S01008099,498,470,28
S01008100,1090,1010,80
S01008101,1189,1094,95
S01008102,787,713,74
S01008103,682,571,111
S01008104,1165,1041,124
S01008105,1225,1037,188
S01008106,983,833,150
S01008107,576,530,46
S01008108,1059,993,66
S01008109,1027,963,64
S01008110,994,930,64
S01008111,974,903,71
S01008112,1061,995,66
S01008113,1020,951,69
S01008114,950,898,52
S01008115,1015,967,48
S01008116,1593,1498,95
S01008117,876,806,70
S01008118,1727,1544,183
S01008119,792,679,113
S01008120,717,644,73
S01008121,695,659,36
S01008122,1465,1383,82
S01008123,1069,1002,67
S01008124,1072,1019,53
S01008125,1249,1186,63
S01008126,1028,994,34
S01008127,532,496,36
S01008128,1181,1115,66
S01008129,949,824,125
S01008130,977,861,116
S01008131,762,665,97
S01008132,1112,1023,89
S01008133,787,688,99
S01008134,696,618,78
S01008135,1443,1202,241
S01008136,1462,1273,189
S01008137,1235,1079,156
S01008138,915,788,127
S01008139,1272,1100,172
S01008140,953,832,121
S01008141,1234,1146,88
S01008142,1092,1032,60
S01008143,1356,1217,139
S01008144,1210,1152,58
S01008145,1158,996,162
S01008146,782,658,124
S01008147,961,847,114
S01008148,1023,940,83
S01008149,956,841,115
S01008150,1338,1168,170
S01008151,1025,876,149
S01008152,1214,1027,187
S01008153,869,785,84
S01008154,1067,990,77
S01008155,927,863,64
S01008156,1097,1004,93
S01008157,1056,981,75
S01008158,1113,1058,55
S01008159,1181,1015,166
S01008160,1038,863,175
S01008161,1178,1069,109
S01008162,1405,1271,134
S01008163,923,805,118
S01008164,669,587,82
S01008165,268,254,14
S01008166,731,678,53
S01008167,1020,901,119
S01008168,1105,986,119
S01008169,773,696,77
S01008170,732,679,53
S01008171,949,822,127
S01008172,582,534,48
S01008173,791,745,46
S01008174,581,548,33
S01008175,780,721,59
S01008176,838,806,32
S01008177,846,742,104
S01008178,729,695,34
S01008179,420,415,5
S01008180,518,499,19
S01008181,637,597,40
S01008182,1196,1068,128
S01008183,1118,1030,88
S01008184,872,776,96
S01008185,1258,1103,155
S01008186,1035,951,84
S01008187,676,616,60
S01008188,1470,1279,191
S01008189,1014,933,81
S01008190,1087,960,127
S01008191,862,792,70
S01008192,1207,1080,127
S01008193,943,844,99
S01008194,622,542,80
S01008195,1153,1043,110
S01008196,901,823,78
S01008197,281,255,26
S01008198,723,635,88
S01008199,861,757,104
S01008200,935,798,137
S01008201,1302,1130,172
S01008202,790,693,97
S01008203,548,481,67
S01008204,1031,856,175
S01008205,845,751,94
S01008206,1088,921,167
S01008207,771,696,75
S01008208,400,362,38
S01008209,194,173,21
S01008210,1417,1266,151
S01008211,993,877,116
S01008212,734,701,33
S01008213,831,789,42
S01008214,804,716,88
S01008215,1114,1021,93
S01008216,883,848,35
S01008217,700,671,29
S01008218,560,538,22
S01008219,1068,968,100
S01008220,682,614,68
S01008221,848,754,94
S01008222,736,637,99
S01008223,593,505,88
S01008224,962,926,36
S01008225,852,779,73
S01008226,823,706,117
S01008227,947,841,106
S01008228,592,556,36
S01008229,843,753,90
S01008230,536,515,21
S01008231,96,86,10
S01008232,295,282,13
S01008233,373,340,33
S01008234,731,645,86
S01008235,937,850,87
S01008236,1105,1038,67
S01008237,921,860,61
S01008238,988,901,87
S01008239,607,550,57
S01008240,1449,1401,48
S01008241,1092,1057,35
S01008242,1278,1151,127
S01008243,810,753,57
S01008244,830,770,60
S01008245,1173,1084,89
S01008246,1344,1246,98
S01008247,865,818,47
S01008248,1228,1146,82
S01008249,809,764,45
S01008250,865,828,37
S01008251,881,850,31
S01008252,1107,1055,52
S01008253,792,703,89
S01008254,1351,1213,138
S01008255,1123,1034,89
S01008256,1145,1044,101
S01008257,845,751,94
S01008258,1190,1121,69
S01008259,1083,983,100
S01008260,884,798,86
S01008261,1170,1084,86
S01008262,813,763,50
S01008263,470,397,73
S01008264,591,536,55
S01008265,645,605,40
S01008266,770,736,34
S01008267,648,592,56
S01008268,692,644,48
S01008269,950,890,60
S01008270,1071,1000,71
S01008271,741,690,51
S01008272,925,874,51
S01008273,988,933,55
S01008274,969,874,95
S01008275,771,721,50
S01008276,702,669,33
S01008277,693,655,38
S01008278,816,776,40
S01008279,762,709,53
S01008280,1264,1162,102
S01008281,860,818,42
S01008282,638,585,53
S01008283,470,435,35
S01008284,677,612,65
S01008285,759,663,96
S01008286,1390,1244,146
S01008287,1018,968,50
S01008288,1008,924,84
S01008289,779,699,80
S01008290,964,876,88
S01008291,1188,1100,88
S01008292,647,609,38
S01008293,220,208,12
S01008294,385,358,27
S01008295,1193,1112,81
S01008296,713,626,87
S01008297,608,544,64
S01008298,1200,1102,98
S01008299,1078,932,146
S01008300,911,818,93
S01008301,1140,1086,54
S01008302,844,805,39
S01008303,783,696,87
S01008304,542,500,42
S01008305,874,819,55
S01008306,679,650,29
S01008307,820,745,75
S01008308,642,599,43
S01008309,902,769,133
S01008310,993,881,112
S01008311,623,548,75
S01008312,604,537,67
S01008313,1055,866,189
S01008314,885,763,122
S01008315,670,578,92
S01008316,918,806,112
S01008317,531,470,61
S01008318,1419,1334,85
S01008319,642,537,105
S01008320,731,660,71
S01008321,801,754,47
S01008322,1662,1490,172
S01008323,934,788,146
S01008324,650,567,83
S01008325,1212,1094,118
S01008326,1053,912,141
S01008327,1141,976,165
S01008328,918,888,30
S01008329,1157,1093,64
S01008330,1168,1111,57
S01008331,752,722,30
S01008332,1105,1025,80
S01008333,1098,963,135
S01008334,808,756,52
S01008335,892,797,95
S01008336,906,798,108
S01008337,545,495,50
S01008338,808,782,26
S01008339,590,567,23
S01008340,870,839,31
S01008341,666,648,18
S01008342,1125,1046,79
S01008343,1161,1040,121
S01008344,709,679,30
S01008345,1270,1205,65
S01008346,1062,1009,53
S01008347,1241,1151,90
S01008348,1007,955,52
S01008349,1112,1045,67
S01008350,821,784,37
S01008351,1127,1072,55
S01008352,894,842,52
S01008353,408,389,19
S01008354,895,823,72
S01008355,1165,1062,103
S01008356,911,862,49
S01008357,883,835,48
S01008358,916,822,94
S01008359,813,768,45
S01008360,1105,1066,39
S01008361,830,797,33
S01008362,1045,994,51
S01008363,844,796,48
S01008364,815,777,38
S01008365,1045,992,53
S01008366,999,877,122
S01008367,906,787,119
S01008368,829,764,65
S01008369,847,775,72
S01008370,663,616,47
S01008371,879,837,42
S01008372,890,861,29
S01008373,1181,1132,49
S01008374,865,825,40
S01008375,784,751,33
S01008376,579,548,31
S01008377,928,874,54
S01008378,978,934,44
S01008379,527,490,37
S01008380,662,635,27
S01008381,1080,1028,52
S01008382,923,872,51
S01008383,648,623,25
S01008384,970,900,70
S01008385,635,610,25
S01008386,994,923,71
S01008387,868,832,36
S01008388,628,598,30
S01008389,755,668,87
S01008390,754,710,44
S01008391,766,706,60
S01008392,924,876,48
S01008393,829,777,52
S01008394,1132,1086,46
S01008395,854,819,35
S01008396,906,851,55
S01008397,1052,1012,40
S01008398,959,908,51
S01008399,714,629,85
S01008400,1109,1037,72
S01008401,1227,1149,78
S01008402,999,958,41
S01008403,952,883,69
S01008404,1148,1067,81
S01008405,960,923,37
S01008406,1202,1087,115
S01008407,539,488,51
S01008408,757,722,35
S01008409,1020,916,104
S01008410,815,738,77
S01008411,1123,1038,85
S01008412,658,616,42
S01008413,557,505,52
S01008414,684,651,33
S01008415,1027,933,94
S01008416,1184,1053,131
S01008417,748,723,25
S01008418,762,727,35
S01008419,521,491,30
S01008420,627,591,36
S01008421,796,728,68
S01008422,959,912,47
S01008423,998,935,63
S01008424,1195,1141,54
S01008425,2744,2666,78
S01008426,1213,1095,118
S01008427,1349,1291,58
S01008428,928,836,92
S01008429,926,855,71
S01008430,1164,1089,75
S01008431,1089,1038,51
S01008432,1167,1120,47
S01008433,916,866,50
S01008434,1175,1122,53
S01008435,1187,1132,55
S01008436,934,865,69
S01008437,1169,1092,77
S01008438,1021,983,38
S01008439,1076,1042,34
S01008440,1176,1111,65
S01008441,856,831,25
S01008442,568,543,25
S01008443,631,601,30
S01008444,1109,1060,49
S01008445,1321,1223,98
S01008446,1696,1581,115
S01008447,704,677,27
S01008448,788,738,50
S01008449,637,585,52
S01008450,428,391,37
S01008451,1054,961,93
S01008452,813,721,92
S01008453,555,501,54
S01008454,1318,1180,138
S01008455,1242,1094,148
S01008456,1024,886,138
S01008457,966,843,123
S01008458,843,761,82
S01008459,805,692,113
S01008460,1135,998,137
S01008461,943,824,119
S01008462,671,565,106
S01008463,928,818,110
S01008464,991,925,66
S01008465,1019,944,75
S01008466,918,863,55
S01008467,879,820,59
S01008468,1016,913,103
S01008469,574,511,63
S01008470,992,863,129
S01008471,838,741,97
S01008472,707,624,83
S01008473,724,646,78
S01008474,861,726,135
S01008475,826,710,116
S01008476,769,639,130
S01008477,1151,985,166
S01008478,963,822,141
S01008479,1142,971,171
S01008480,467,402,65
S01008481,1338,1194,144
S01008482,1212,1051,161
S01008483,907,799,108
S01008484,980,878,102
S01008485,1166,1080,86
S01008486,900,794,106
S01008487,498,450,48
S01008488,775,666,109
S01008489,962,874,88
S01008490,1169,1063,106
S01008491,756,680,76
S01008492,531,483,48
S01008493,863,788,75
S01008494,796,734,62
S01008495,989,922,67
S01008496,1113,1051,62
S01008497,900,836,64
S01008498,753,675,78
S01008499,1006,931,75
