dz_2011,total,good,not_good
S01008500,326,286,40
S01008501,569,530,39
S01008502,633,613,20
S01008503,876,845,31
S01008504,1403,1337,66
S01008505,1029,991,38
S01008506,1094,1020,74
S01008507,845,816,29
S01008508,1085,1034,51
S01008509,995,952,43
S01008510,849,805,44
S01008511,1015,963,52
S01008512,1073,1036,37
S01008513,1068,1014,54
S01008514,836,765,71
S01008515,1033,966,67
S01008516,1633,1361,272
S01008517,963,893,70
S01008518,1197,1155,42
S01008519,1129,1083,46
S01008520,1245,1205,40
S01008521,880,834,46
S01008522,637,615,22
S01008523,294,285,9
S01008524,1212,1058,154
S01008525,971,852,119
S01008526,902,799,103
S01008527,784,734,50
S01008528,740,697,43
S01008529,874,786,88
S01008530,1087,959,128
S01008531,1007,877,130
S01008532,702,638,64
S01008533,524,504,20
S01008534,920,887,33
S01008535,715,679,36
S01008536,726,690,36
S01008537,716,695,21
S01008538,655,619,36
S01008539,1148,1099,49
S01008540,1029,970,59
S01008541,1053,1015,38
S01008542,1240,1206,34
S01008543,1082,1051,31
S01008544,680,669,11
S01008545,782,746,36
S01008546,909,871,38
S01008547,1194,1134,60
S01008548,1075,993,82
S01008549,1260,1166,94
S01008550,1063,1019,44
S01008551,1014,965,49
S01008552,1163,1096,67
S01008553,805,707,98
S01008554,1022,885,137
S01008555,1023,861,162
S01008556,1193,1002,191
S01008557,895,752,143
S01008558,956,846,110
S01008559,819,692,127
S01008560,807,706,101
S01008561,971,868,103
S01008562,798,670,128
S01008563,1280,1136,144
S01008564,1046,920,126
S01008565,1043,900,143
S01008566,1046,915,131
S01008567,705,616,89
S01008568,883,830,53
S01008569,782,661,121
S01008570,1045,874,171
S01008571,907,818,89
S01008572,960,838,122
S01008573,922,873,49
S01008574,1035,945,90
S01008575,842,807,35
S01008576,1020,965,55
S01008577,1235,1140,95
S01008578,1010,951,59
S01008579,890,855,35
S01008580,884,796,88
S01008581,1113,931,182
S01008582,1434,1243,191
S01008583,902,760,142
S01008584,1216,1083,133
S01008585,954,828,126
S01008586,936,780,156
S01008587,884,842,42
S01008588,1046,986,60
S01008589,380,356,24
S01008590,565,518,47
S01008591,1007,968,39
S01008592,953,867,86
S01008593,893,859,34
S01008594,860,832,28
S01008595,1132,935,197
S01008596,970,833,137
S01008597,1093,986,107
S01008598,1138,1056,82
S01008599,970,924,46
S01008600,2999,2855,144
S01008601,2692,2598,94
S01008602,564,523,41
S01008603,1011,961,50
S01008604,995,922,73
S01008605,847,795,52
S01008606,1009,958,51
S01008607,614,576,38
S01008608,793,732,61
S01008609,1064,991,73
S01008610,1185,1133,52
S01008611,1230,1189,41
S01008612,717,684,33
S01008613,1044,988,56
S01008614,914,879,35
S01008615,880,827,53
S01008616,900,877,23
S01008617,975,950,25
S01008618,748,726,22
S01008619,514,494,20
S01008620,788,759,29
S01008621,870,848,22
S01008622,962,941,21
S01008623,1101,1071,30
S01008624,750,638,112
S01008625,603,580,23
S01008626,1086,1057,29
S01008627,844,782,62
S01008628,716,667,49
S01008629,1025,946,79
S01008630,652,599,53
S01008631,879,827,52
S01008632,1461,1197,264
S01008633,1128,1045,83
S01008634,761,741,20
S01008635,797,761,36
S01008636,873,837,36
S01008637,705,682,23
S01008638,1296,1170,126
S01008639,1292,1215,77
S01008640,1240,1176,64
S01008641,1090,1044,46
S01008642,985,945,40
S01008643,1036,994,42
S01008644,623,596,27
S01008645,1014,965,49
S01008646,1239,1153,86
S01008647,668,649,19
S01008648,907,856,51
S01008649,1221,1122,99
S01008650,947,891,56
S01008651,837,757,80
S01008652,765,688,77
S01008653,711,654,57
S01008654,1137,1045,92
S01008655,687,641,46
S01008656,1034,924,110
S01008657,818,761,57
S01008658,1067,967,100
S01008659,1169,1095,74
S01008660,1098,1058,40
S01008661,1023,944,79
S01008662,964,891,73
S01008663,1011,918,93
S01008664,959,891,68
S01008665,1093,1019,74
S01008666,819,783,36
S01008667,947,892,55
S01008668,1001,963,38
S01008669,635,608,27
S01008670,1155,1087,68
S01008671,1183,1116,67
S01008672,605,580,25
S01008673,801,736,65
S01008674,1048,952,96
S01008675,826,753,73
S01008676,908,840,68
S01008677,742,686,56
S01008678,1071,1008,63
S01008679,1071,954,117
S01008680,828,760,68
S01008681,964,843,121
S01008682,884,792,92
S01008683,1630,1398,232
S01008684,2943,2759,184
S01008685,773,655,118
S01008686,1068,939,129
S01008687,832,764,68
S01008688,889,807,82
S01008689,1248,1146,102
S01008690,1017,935,82
S01008691,1237,1149,88
S01008692,1003,936,67
S01008693,606,561,45
S01008694,1299,1226,73
S01008695,984,899,85
S01008696,703,667,36
S01008697,871,819,52
S01008698,757,698,59
S01008699,1140,1008,132
S01008700,678,616,62
S01008701,417,355,62
S01008702,296,245,51
S01008703,757,620,137
S01008704,934,781,153
S01008705,391,300,91
S01008706,770,662,108
S01008707,1123,965,158
S01008708,816,687,129
S01008709,1137,1014,123
S01008710,371,332,39
S01008711,763,651,112
S01008712,1174,964,210
S01008713,703,620,83
S01008714,717,644,73
S01008715,818,702,116
S01008716,689,594,95
S01008717,560,528,32
S01008718,608,532,76
S01008719,1110,1037,73
S01008720,566,484,82
S01008721,854,828,26
S01008722,1076,980,96
S01008723,767,732,35
S01008724,1002,933,69
S01008725,785,740,45
S01008726,1156,1080,76
S01008727,1249,1135,114
S01008728,532,480,52
S01008729,828,773,55
S01008730,1051,980,71
S01008731,558,479,79
S01008732,816,733,83
S01008733,851,789,62
S01008734,850,798,52
S01008735,1178,1100,78
S01008736,710,658,52
S01008737,775,737,38
S01008738,916,845,71
S01008739,634,598,36
S01008740,833,797,36
S01008741,1192,1116,76
S01008742,763,696,67
S01008743,1121,1022,99
S01008744,1060,940,120
S01008745,539,499,40
S01008746,1135,986,149
S01008747,593,542,51
S01008748,1076,1004,72
S01008749,1185,1087,98
S01008750,797,745,52
S01008751,1135,1002,133
S01008752,1020,865,155
S01008753,711,613,98
S01008754,732,625,107
S01008755,852,747,105
S01008756,827,667,160
S01008757,714,550,164
S01008758,1013,837,176
S01008759,716,614,102
S01008760,1360,1202,158
S01008761,589,513,76
S01008762,584,553,31
S01008763,901,860,41
S01008764,713,662,51
S01008765,1301,1231,70
S01008766,1435,1346,89
S01008767,891,832,59
S01008768,656,577,79
S01008769,217,201,16
S01008770,76,76,0
S01008771,76,76,0
S01008772,1095,981,114
S01008773,927,843,84
S01008774,845,736,109
S01008775,586,536,50
S01008776,1272,1118,154
S01008777,914,738,176
S01008778,597,551,46
S01008779,411,362,49
S01008780,352,306,46
S01008781,320,293,27
S01008782,510,479,31
S01008783,325,306,19
S01008784,554,496,58
S01008785,846,713,133
S01008786,873,775,98
S01008787,562,490,72
S01008788,405,372,33
S01008789,641,532,109
S01008790,679,616,63
S01008791,392,357,35
S01008792,994,880,114
S01008793,859,742,117
S01008794,832,700,132
S01008795,1016,910,106
S01008796,1014,934,80
S01008797,941,852,89
S01008798,950,853,97
S01008799,237,194,43
S01008800,818,735,83
S01008801,848,780,68
S01008802,1072,966,106
S01008803,1101,962,139
S01008804,732,641,91
S01008805,619,561,58
S01008806,738,675,63
S01008807,1013,927,86
S01008808,732,663,69
S01008809,849,784,65
S01008810,1034,957,77
S01008811,780,725,55
S01008812,896,855,41
S01008813,808,721,87
S01008814,1197,1088,109
S01008815,1102,988,114
S01008816,243,191,52
S01008817,664,610,54
S01008818,991,918,73
S01008819,1027,911,116
S01008820,1204,1061,143
S01008821,826,785,41
S01008822,851,815,36
S01008823,949,846,103
S01008824,1239,1175,64
S01008825,638,599,39
S01008826,689,643,46
S01008827,1050,985,65
S01008828,973,892,81
S01008829,1093,1006,87
S01008830,1299,1228,71
S01008831,1056,1003,53
S01008832,607,559,48
S01008833,1063,995,68
S01008834,1269,1208,61
S01008835,1075,987,88
S01008836,536,463,73
S01008837,953,876,77
S01008838,968,915,53
S01008839,1137,1050,87
S01008840,1037,989,48
S01008841,441,420,21
S01008842,201,193,8
S01008843,721,663,58
S01008844,439,420,19
S01008845,688,665,23
S01008846,842,794,48
S01008847,701,673,28
S01008848,871,828,43
S01008849,990,960,30
S01008850,1327,1259,68
S01008851,1201,1103,98
S01008852,1194,1144,50
S01008853,557,535,22
S01008854,1030,996,34
S01008855,984,957,27
S01008856,658,626,32
S01008857,1029,984,45
S01008858,1058,987,71
S01008859,909,825,84
S01008860,1317,1208,109
S01008861,1026,997,29
S01008862,1095,1032,63
S01008863,823,782,41
S01008864,1496,1438,58
S01008865,1079,1013,66
S01008866,1009,964,45
S01008867,925,888,37
S01008868,1065,1017,48
S01008869,1166,1113,53
S01008870,1119,1078,41
S01008871,1298,1241,57
S01008872,1057,1017,40
S01008873,802,784,18
S01008874,848,799,49
S01008875,1095,1004,91
S01008876,766,677,89
S01008877,766,712,54
S01008878,1249,1121,128
S01008879,872,798,74
S01008880,722,679,43
S01008881,642,591,51
S01008882,1316,1222,94
S01008883,1199,1105,94
S01008884,842,797,45
S01008885,968,920,48
S01008886,1146,1087,59
S01008887,783,732,51
S01008888,1033,996,37
S01008889,549,507,42
S01008890,835,795,40
S01008891,792,756,36
S01008892,1161,1082,79
S01008893,1107,1050,57
S01008894,1011,977,34
S01008895,776,696,80
S01008896,708,646,62
S01008897,902,860,42
S01008898,1018,947,71
S01008899,866,718,148
S01008900,907,776,131
S01008901,1038,914,124
S01008902,991,868,123
S01008903,1141,1000,141
S01008904,1079,955,124
S01008905,1231,1088,143
S01008906,678,594,84
S01008907,779,676,103
S01008908,938,811,127
S01008909,1179,1090,89
S01008910,763,708,55
S01008911,344,263,81
S01008912,902,822,80
S01008913,532,506,26
S01008914,1185,1049,136
S01008915,630,589,41
S01008916,1339,1126,213
S01008917,653,555,98
S01008918,632,522,110
S01008919,564,467,97
S01008920,225,202,23
S01008921,1007,813,194
S01008922,1304,1169,135
S01008923,943,809,134
S01008924,994,902,92
S01008925,836,779,57
S01008926,368,338,30
S01008927,71,70,1
S01008928,448,357,91
S01008929,1535,1283,252
S01008930,1244,1078,166
S01008931,864,771,93
S01008932,436,393,43
S01008933,660,584,76
S01008934,526,453,73
S01008935,1062,984,78
S01008936,661,633,28
S01008937,721,665,56
S01008938,1007,959,48
S01008939,841,797,44
S01008940,758,725,33
S01008941,824,790,34
S01008942,1248,1193,55
S01008943,813,784,29
S01008944,991,945,46
S01008945,1147,1107,40
S01008946,746,711,35
S01008947,1166,1125,41
S01008948,1070,961,109
S01008949,1337,1187,150
S01008950,1000,888,112
S01008951,1117,963,154
S01008952,1606,1436,170
S01008953,1180,1043,137
S01008954,972,807,165
S01008955,888,826,62
S01008956,1374,1264,110
S01008957,1177,1099,78
S01008958,744,677,67
S01008959,1051,975,76
S01008960,424,412,12
S01008961,1030,971,59
S01008962,744,704,40
S01008963,932,890,42
S01008964,773,737,36
S01008965,762,724,38
S01008966,934,890,44
S01008967,1134,1079,55
S01008968,1412,1360,52
S01008969,1050,983,67
S01008970,1125,1060,65
S01008971,715,688,27
S01008972,1533,1377,156
S01008973,746,624,122
S01008974,865,789,76
S01008975,864,730,134
S01008976,715,677,38
S01008977,839,789,50
S01008978,724,672,52
S01008979,831,782,49
S01008980,792,761,31
S01008981,829,771,58
S01008982,928,875,53
S01008983,886,823,63
S01008984,519,490,29
S01008985,826,787,39
S01008986,956,904,52
S01008987,1062,989,73
S01008988,871,800,71
S01008989,1059,1005,54
S01008990,1218,1145,73
S01008991,1251,1218,33
S01008992,447,402,45
S01008993,1081,1016,65
S01008994,1002,943,59
S01008995,1074,1026,48
S01008996,783,721,62
S01008997,902,843,59
S01008998,959,910,49
S01008999,1015,926,89
S01009000,1163,1118,45
S01009001,744,710,34
S01009002,789,728,61
S01009003,920,862,58
S01009004,894,846,48
S01009005,972,924,48
S01009006,1413,1314,99
S01009007,927,849,78
S01009008,983,935,48
S01009009,579,516,63
S01009010,1421,1372,49
S01009011,1338,1301,37
S01009012,993,954,39
S01009013,1155,1103,52
S01009014,804,729,75
S01009015,540,494,46
S01009016,560,527,33
S01009017,725,678,47
S01009018,777,718,59
S01009019,935,880,55
S01009020,951,889,62
S01009021,736,688,48
S01009022,921,866,55
S01009023,958,881,77
S01009024,1238,1142,96
S01009025,965,878,87
S01009026,1100,990,110
S01009027,834,749,85
S01009028,596,543,53
S01009029,768,703,65
S01009030,994,912,82
S01009031,798,734,64
S01009032,631,573,58
S01009033,816,723,93
S01009034,644,592,52
S01009035,867,803,64
S01009036,871,781,90
S01009037,683,626,57
S01009038,928,848,80
S01009039,1103,1011,92
S01009040,919,749,170
S01009041,1031,924,107
S01009042,881,801,80
S01009043,1270,1143,127
S01009044,1127,1005,122
S01009045,1105,1003,102
S01009046,782,729,53
S01009047,691,642,49
S01009048,745,693,52
S01009049,706,642,64
S01009050,860,798,62
S01009051,878,802,76
S01009052,907,816,91
S01009053,602,524,78
S01009054,713,635,78
S01009055,735,667,68
S01009056,604,548,56
S01009057,733,644,89
S01009058,895,764,131
S01009059,500,433,67
S01009060,456,369,87
S01009061,1021,919,102
S01009062,990,900,90
S01009063,704,647,57
S01009064,728,671,57
S01009065,1225,1062,163
S01009066,774,688,86
S01009067,480,454,26
S01009068,935,849,86
S01009069,920,869,51
S01009070,1014,942,72
S01009071,558,503,55
S01009072,344,308,36
S01009073,887,721,166
S01009074,1097,902,195
S01009075,709,638,71
S01009076,1217,1136,81
S01009077,796,733,63
S01009078,386,357,29
S01009079,1207,1036,171
S01009080,1560,1331,229
S01009081,1060,892,168
S01009082,1149,969,180
S01009083,722,642,80
S01009084,1030,899,131
S01009085,277,252,25
S01009086,709,627,82
S01009087,704,620,84
S01009088,1374,1233,141
S01009089,463,436,27
S01009090,154,151,3
S01009091,211,205,6
S01009092,991,858,133
S01009093,944,856,88
S01009094,923,876,47
S01009095,1548,1385,163
S01009096,467,418,49
S01009097,909,859,50
S01009098,578,547,31
S01009099,905,812,93
S01009100,1253,1093,160
S01009101,1088,958,130
S01009102,1158,1040,118
S01009103,694,655,39
S01009104,839,742,97
S01009105,683,607,76
S01009106,851,772,79
S01009107,965,881,84
S01009108,951,894,57
S01009109,1109,1047,62
S01009110,881,808,73
S01009111,1140,1073,67
S01009112,620,580,40
S01009113,665,608,57
S01009114,791,740,51
S01009115,877,814,63
S01009116,900,834,66
S01009117,705,638,67
S01009118,661,639,22
S01009119,972,872,100
S01009120,746,682,64
S01009121,1056,912,144
S01009122,977,875,102
S01009123,340,310,30
S01009124,561,512,49
S01009125,822,706,116
S01009126,742,628,114
S01009127,595,523,72
S01009128,1011,839,172
S01009129,683,589,94
S01009130,430,372,58
S01009131,878,731,147
S01009132,939,888,51
S01009133,762,658,104
S01009134,1024,911,113
S01009135,619,588,31
S01009136,328,279,49
S01009137,302,252,50
S01009138,995,933,62
S01009139,675,586,89
S01009140,673,594,79
S01009141,586,481,105
S01009142,674,568,106
S01009143,553,461,92
S01009144,691,635,56
S01009145,1193,1029,164
S01009146,1059,884,175
S01009147,995,855,140
S01009148,799,714,85
S01009149,563,482,81
S01009150,724,523,201
S01009151,679,596,83
S01009152,805,653,152
S01009153,735,662,73
S01009154,818,773,45
S01009155,623,538,85
S01009156,924,819,105
S01009157,981,893,88
S01009158,890,815,75
S01009159,687,573,114
S01009160,610,467,143
S01009161,887,762,125
S01009162,712,611,101
S01009163,521,465,56
S01009164,1057,922,135
S01009165,739,657,82
S01009166,962,797,165
S01009167,857,742,115
S01009168,1007,934,73
S01009169,920,779,141
S01009170,710,639,71
S01009171,845,773,72
S01009172,721,679,42
S01009173,883,851,32
S01009174,88,87,1
S01009175,987,962,25
S01009176,883,839,44
S01009177,895,825,70
S01009178,883,793,90
S01009179,986,886,100
S01009180,1017,889,128
S01009181,1216,1110,106
S01009182,1186,1092,94
S01009183,1124,1076,48
S01009184,1230,1083,147
S01009185,1118,969,149
S01009186,893,804,89
S01009187,840,772,68
S01009188,1105,975,130
S01009189,1127,998,129
S01009190,826,780,46
S01009191,189,181,8
S01009192,948,892,56
S01009193,380,355,25
S01009194,960,896,64
S01009195,923,865,58
S01009196,754,683,71
S01009197,963,909,54
S01009198,876,823,53
S01009199,736,678,58
S01009200,951,871,80
S01009201,779,721,58
S01009202,606,577,29
S01009203,666,558,108
S01009204,1065,938,127
S01009205,1291,1238,53
S01009206,1138,1084,54
S01009207,968,920,48
S01009208,722,663,59
S01009209,1143,1041,102
S01009210,907,816,91
S01009211,785,716,69
S01009212,947,802,145
S01009213,790,714,76
S01009214,1253,1128,125
S01009215,1155,1011,144
S01009216,1138,1018,120
S01009217,796,683,113
S01009218,1216,1100,116
S01009219,679,595,84
S01009220,629,581,48
S01009221,599,520,79
S01009222,710,623,87
S01009223,510,431,79
S01009224,975,806,169
S01009225,812,691,121
S01009226,1198,981,217
S01009227,686,574,112
S01009228,797,683,114
S01009229,918,837,81
S01009230,898,846,52
S01009231,1022,951,71
S01009232,700,603,97
S01009233,819,712,107
S01009234,1049,935,114
S01009235,847,762,85
S01009236,712,664,48
S01009237,722,681,41
S01009238,1092,982,110
S01009239,913,831,82
S01009240,701,602,99
S01009241,1013,889,124
S01009242,986,912,74
S01009243,1298,1203,95
S01009244,876,847,29
S01009245,892,825,67
S01009246,1058,935,123
S01009247,1246,1104,142
S01009248,799,745,54
S01009249,1133,990,143
S01009250,793,706,87
S01009251,627,571,56
S01009252,477,468,9
S01009253,741,625,116
S01009254,1026,873,153
S01009255,649,559,90
S01009256,627,576,51
S01009257,575,487,88
S01009258,792,722,70
S01009259,787,721,66
S01009260,1175,1082,93
S01009261,840,730,110
S01009262,814,704,110
S01009263,431,370,61
S01009264,818,754,64
S01009265,755,691,64
S01009266,1051,933,118
S01009267,822,730,92
S01009268,724,642,82
S01009269,1180,1057,123
S01009270,764,665,99
S01009271,916,869,47
S01009272,949,839,110
S01009273,939,863,76
S01009274,987,884,103
S01009275,694,631,63
S01009276,1062,1006,56
S01009277,746,702,44
S01009278,389,355,34
S01009279,591,525,66
S01009280,939,774,165
S01009281,899,753,146
S01009282,948,877,71
S01009283,602,541,61
S01009284,805,765,40
S01009285,961,917,44
S01009286,972,924,48
S01009287,888,828,60
S01009288,869,815,54
S01009289,929,875,54
S01009290,673,622,51
S01009291,1204,1156,48
S01009292,531,478,53
S01009293,661,601,60
S01009294,654,604,50
S01009295,830,795,35
S01009296,953,873,80
S01009297,1004,958,46
S01009298,1208,1033,175
S01009299,1008,923,85
S01009300,615,565,50
S01009301,1093,982,111
S01009302,970,821,149
S01009303,835,734,101
S01009304,1306,1176,130
S01009305,974,888,86
S01009306,1121,1029,92
S01009307,1216,1130,86
S01009308,809,728,81
S01009309,604,542,62
S01009310,956,907,49
S01009311,1033,905,128
S01009312,1002,932,70
S01009313,683,611,72
S01009314,988,936,52
S01009315,697,594,103
S01009316,917,889,28
S01009317,1030,970,60
S01009318,1052,993,59
S01009319,1006,933,73
S01009320,881,814,67
S01009321,558,533,25
S01009322,710,663,47
S01009323,968,881,87
S01009324,652,591,61
S01009325,546,520,26
S01009326,371,270,101
S01009327,675,592,83
S01009328,102,98,4
S01009330,157,137,20
S01009331,250,243,7
S01009332,862,789,73
S01009333,998,906,92
S01009334,647,563,84
S01009335,865,759,106
S01009336,616,536,80
S01009337,986,870,116
S01009338,778,684,94
S01009339,1011,894,117
S01009340,1066,971,95
S01009341,1072,959,113
S01009342,954,865,89
S01009343,596,551,45
S01009344,785,705,80
S01009345,1287,1191,96
S01009346,164,158,6
S01009347,293,269,24
S01009348,239,228,11
S01009349,126,121,5
S01009350,186,169,17
S01009351,75,70,5
S01009352,76,75,1
S01009353,397,387,10
S01009354,290,279,11
S01009355,1010,966,44
S01009356,1059,1008,51
S01009357,482,463,19
S01009358,334,323,11
S01009359,255,246,9
S01009360,821,765,56
S01009361,891,833,58
S01009362,1239,1186,53
S01009363,1044,943,101
S01009364,854,792,62
S01009365,733,678,55
S01009366,925,829,96
S01009367,801,704,97
S01009368,834,775,59
S01009369,1057,967,90
S01009370,928,857,71
S01009371,551,491,60
S01009372,653,594,59
S01009373,976,860,116
S01009374,922,824,98
S01009375,777,707,70
S01009376,920,810,110
S01009377,846,787,59
S01009378,1092,1024,68
S01009379,221,205,16
S01009380,709,677,32
S01009381,692,646,46
S01009382,1322,1153,169
S01009383,987,885,102
S01009384,579,542,37
S01009385,758,708,50
S01009386,1126,1007,119
S01009387,986,908,78
S01009388,1220,1091,129
S01009389,960,882,78
S01009390,783,769,14
S01009391,828,808,20
S01009392,521,507,14
S01009393,831,780,51
S01009394,809,770,39
S01009395,1133,1072,61
S01009396,779,749,30
S01009397,741,706,35
S01009398,1223,1158,65
S01009399,1128,1068,60
S01009400,1002,914,88
S01009401,1060,996,64
S01009402,846,781,65
S01009403,844,796,48
S01009404,718,629,89
S01009405,752,677,75
S01009406,1015,920,95
S01009407,492,448,44
S01009408,494,445,49
S01009409,911,799,112
S01009410,909,814,95
S01009411,1440,1277,163
S01009412,922,819,103
S01009413,1302,1166,136
S01009414,835,758,77
S01009415,1130,1010,120
S01009416,665,623,42
S01009417,400,353,47
S01009418,1196,1041,155
S01009419,1026,926,100
S01009420,829,743,86
S01009421,709,620,89
S01009422,1156,1051,105
S01009423,264,241,23
S01009424,745,650,95
S01009425,853,757,96
S01009426,1053,895,158
S01009427,622,525,97
S01009428,624,528,96
S01009429,924,775,149
S01009430,728,604,124
S01009431,998,859,139
S01009432,1159,1015,144
S01009433,924,814,110
S01009434,575,474,101
S01009435,1072,938,134
S01009436,615,540,75
S01009437,915,786,129
S01009438,1120,941,179
S01009439,1192,1010,182
S01009440,944,830,114
S01009441,940,808,132
S01009442,704,629,75
S01009443,913,808,105
S01009444,801,753,48
S01009445,1036,906,130
S01009446,1011,866,145
S01009447,786,676,110
S01009448,655,571,84
S01009449,707,596,111
S01009450,697,605,92
S01009451,1274,1080,194
S01009452,861,723,138
S01009453,1010,852,158
S01009454,1157,1093,64
S01009455,1419,1315,104
S01009456,881,753,128
S01009457,798,724,74
S01009458,638,562,76
S01009459,1002,883,119
S01009460,793,700,93
S01009461,181,163,18
S01009462,682,604,78
S01009463,1118,1034,84
S01009464,897,831,66
S01009465,648,599,49
S01009466,840,781,59
S01009467,849,791,58
S01009468,725,645,80
S01009469,815,712,103
S01009470,854,789,65
S01009471,797,678,119
S01009472,1175,1063,112
S01009473,776,684,92
S01009474,810,715,95
S01009475,203,196,7
S01009476,435,416,19
S01009477,1095,1025,70
S01009478,920,827,93
S01009479,887,813,74
S01009480,1061,981,80
S01009481,865,789,76
S01009482,684,612,72
S01009483,743,692,51
S01009484,1269,1145,124
S01009485,790,677,113
S01009486,771,667,104
S01009487,1226,1073,153
S01009488,978,905,73
S01009489,867,759,108
S01009490,895,782,113
S01009491,637,527,110
S01009492,943,839,104
S01009493,1250,1184,66
S01009494,1255,1199,56
S01009495,941,902,39
S01009496,849,766,83
S01009497,1101,1026,75
S01009498,662,627,35
S01009499,834,771,63
S01009500,869,779,90
S01009501,836,732,104
