dz_2011,total,good,not_good
S01009502,1078,969,109
S01009503,1068,977,91
S01009504,888,806,82
S01009505,920,814,106
S01009506,1215,1076,139
S01009507,789,718,71
S01009508,1181,1061,120
S01009509,1056,929,127
S01009510,888,847,41
S01009511,1020,976,44
S01009512,1089,1035,54
S01009513,863,820,43
S01009514,960,919,41
S01009515,869,766,103
S01009516,1194,1083,111
S01009517,81,73,8
S01009518,285,259,26
S01009519,777,720,57
S01009520,990,919,71
S01009521,907,771,136
S01009522,1028,904,124
S01009523,893,786,107
S01009524,782,672,110
S01009525,595,532,63
S01009526,407,387,20
S01009527,774,699,75
S01009528,739,640,99
S01009529,1164,1063,101
S01009530,897,832,65
S01009531,1094,957,137
S01009532,1059,900,159
S01009533,876,722,154
S01009534,751,629,122
S01009535,899,781,118
S01009536,567,511,56
S01009537,604,536,68
S01009538,1064,915,149
S01009539,1091,964,127
S01009540,1080,958,122
S01009541,1143,1019,124
S01009542,879,759,120
S01009543,849,746,103
S01009544,932,811,121
S01009545,800,708,92
S01009546,750,656,94
S01009547,828,738,90
S01009548,1015,918,97
S01009549,1066,975,91
S01009550,669,630,39
S01009551,728,669,59
S01009552,1345,1217,128
S01009553,1126,1009,117
S01009554,863,783,80
S01009555,939,860,79
S01009556,1075,997,78
S01009557,1019,928,91
S01009558,752,680,72
S01009559,1303,1180,123
S01009560,861,775,86
S01009561,783,695,88
S01009562,1169,1062,107
S01009563,937,838,99
S01009564,719,660,59
S01009565,640,575,65
S01009566,1098,1015,83
S01009567,1076,995,81
S01009568,939,844,95
S01009569,1080,991,89
S01009570,639,562,77
S01009571,794,704,90
S01009572,1083,952,131
S01009573,754,635,119
S01009574,1058,934,124
S01009575,878,766,112
S01009576,670,629,41
S01009577,921,826,95
S01009578,1130,1020,110
S01009579,321,294,27
S01009580,626,604,22
S01009581,810,747,63
S01009582,578,542,36
S01009583,853,777,76
S01009584,353,329,24
S01009585,1320,1195,125
S01009586,1145,1020,125
S01009587,979,858,121
S01009588,1133,1006,127
S01009589,1184,1089,95
S01009590,584,505,79
S01009591,886,836,50
S01009592,840,762,78
S01009593,634,601,33
S01009594,670,652,18
S01009595,405,362,43
S01009596,1125,1027,98
S01009597,1193,1070,123
S01009598,778,678,100
S01009599,1306,1178,128
S01009600,1053,926,127
S01009601,938,841,97
S01009602,713,694,19
S01009603,833,768,65
S01009604,834,752,82
S01009605,1020,911,109
S01009606,280,266,14
S01009607,506,476,30
S01009608,610,552,58
S01009609,1009,942,67
S01009610,1056,949,107
S01009611,478,434,44
S01009612,569,500,69
S01009613,523,487,36
S01009614,631,569,62
S01009615,629,573,56
S01009616,1221,1109,112
S01009617,766,721,45
S01009618,1013,874,139
S01009619,776,671,105
S01009620,975,822,153
S01009621,975,854,121
S01009622,953,818,135
S01009623,843,737,106
S01009624,1008,878,130
S01009625,1295,1126,169
S01009626,842,719,123
S01009627,978,850,128
S01009628,645,515,130
S01009629,1228,1069,159
S01009630,851,726,125
S01009631,814,690,124
S01009632,742,604,138
S01009633,747,638,109
S01009634,781,668,113
S01009635,1315,1173,142
S01009636,974,851,123
S01009637,870,743,127
S01009638,719,623,96
S01009639,1010,888,122
S01009640,749,628,121
S01009641,843,716,127
S01009642,1036,924,112
S01009643,215,178,37
S01009644,603,544,59
S01009645,920,804,116
S01009646,773,681,92
S01009647,659,551,108
S01009648,1197,1080,117
S01009649,1079,946,133
S01009650,787,723,64
S01009651,968,887,81
S01009652,1132,1038,94
S01009653,842,788,54
S01009654,596,540,56
S01009655,1044,926,118
S01009656,875,737,138
S01009657,935,828,107
S01009658,1024,915,109
S01009659,705,633,72
S01009660,941,824,117
S01009661,899,803,96
S01009662,849,785,64
S01009663,773,708,65
S01009664,1062,992,70
S01009665,1230,1122,108
S01009666,1191,1092,99
S01009667,409,385,24
S01009668,458,434,24
S01009669,594,556,38
S01009670,875,808,67
S01009671,820,762,58
S01009672,1206,1095,111
S01009673,861,772,89
S01009674,1088,1008,80
S01009675,960,910,50
S01009676,1463,1383,80
S01009677,683,633,50
S01009678,604,560,44
S01009679,1014,918,96
S01009680,1054,975,79
S01009681,946,777,169
S01009682,753,695,58
S01009683,895,833,62
S01009684,930,883,47
S01009685,1209,1002,207
S01009686,1098,991,107
S01009687,1047,950,97
S01009688,1251,1114,137
S01009689,550,500,50
S01009690,769,708,61
S01009691,606,576,30
S01009692,1183,1098,85
S01009693,815,781,34
S01009694,1161,1082,79
S01009695,1044,988,56
S01009696,1057,987,70
S01009697,801,750,51
S01009698,687,634,53
S01009699,733,668,65
S01009700,699,623,76
S01009701,944,876,68
S01009702,608,561,47
S01009703,991,895,96
S01009704,1297,1208,89
S01009705,785,724,61
S01009706,885,804,81
S01009707,642,593,49
S01009708,696,620,76
S01009709,865,795,70
S01009710,483,459,24
S01009711,998,885,113
S01009712,676,618,58
S01009713,904,825,79
S01009714,898,818,80
S01009715,819,761,58
S01009716,1255,1176,79
S01009717,1184,1076,108
S01009718,952,886,66
S01009719,1024,936,88
S01009720,861,760,101
S01009721,842,814,28
S01009722,1117,1055,62
S01009723,796,719,77
S01009724,1083,982,101
S01009725,942,893,49
S01009726,906,856,50
S01009727,1049,1011,38
S01009728,827,787,40
S01009729,1039,980,59
S01009730,1011,951,60
S01009731,906,849,57
S01009732,1450,1382,68
S01009733,1067,1023,44
S01009734,1809,1735,74
S01009735,823,773,50
S01009736,1641,1558,83
S01009737,781,730,51
S01009738,524,498,26
S01009739,470,453,17
S01009740,755,697,58
S01009741,963,932,31
S01009742,492,466,26
S01009743,1203,1119,84
S01009744,721,686,35
S01009745,881,832,49
S01009746,795,750,45
S01009747,947,853,94
S01009748,792,742,50
S01009749,980,895,85
S01009750,739,671,68
S01009751,1056,955,101
S01009752,835,784,51
S01009753,736,672,64
S01009754,1430,1328,102
S01009755,691,636,55
S01009756,862,810,52
S01009757,773,724,49
S01009758,1130,1017,113
S01009759,1211,1046,165
S01009760,1052,877,175
S01009761,1003,880,123
S01009762,976,819,157
S01009763,451,434,17
S01009764,952,816,136
S01009765,1031,898,133
S01009766,996,886,110
S01009767,801,666,135
S01009768,514,418,96
S01009769,1001,809,192
S01009770,874,814,60
S01009771,896,852,44
S01009772,799,709,90
S01009773,156,143,13
S01009774,108,106,2
S01009775,928,732,196
S01009776,1053,882,171
S01009777,673,569,104
S01009778,1141,855,286
S01009779,716,557,159
S01009780,936,756,180
S01009781,863,670,193
S01009782,542,488,54
S01009783,516,450,66
S01009784,1052,878,174
S01009785,1067,878,189
S01009786,1141,907,234
S01009787,964,763,201
S01009788,1300,1045,255
S01009789,1157,920,237
S01009790,940,757,183
S01009791,810,654,156
S01009792,239,217,22
S01009793,914,810,104
S01009794,368,355,13
S01009795,855,809,46
S01009796,746,602,144
S01009797,572,528,44
S01009798,970,888,82
S01009799,1535,1262,273
S01009800,1306,1078,228
S01009801,1325,1098,227
S01009802,957,815,142
S01009803,893,713,180
S01009804,414,288,126
S01009805,800,647,153
S01009806,1173,967,206
S01009807,942,827,115
S01009808,1317,1046,271
S01009809,1133,990,143
S01009810,920,738,182
S01009811,1263,985,278
S01009812,914,745,169
S01009813,1128,944,184
S01009814,1134,976,158
S01009815,1059,945,114
S01009816,1181,1076,105
S01009817,856,726,130
S01009818,925,833,92
S01009819,1145,1022,123
S01009820,1018,877,141
S01009821,862,788,74
S01009822,933,814,119
S01009823,1157,905,252
S01009824,843,673,170
S01009825,1214,1009,205
S01009826,824,682,142
S01009827,900,737,163
S01009828,1283,1030,253
S01009829,1241,1091,150
S01009830,1007,884,123
S01009831,1264,1166,98
S01009832,1090,928,162
S01009833,660,569,91
S01009834,693,578,115
S01009835,623,478,145
S01009836,756,629,127
S01009837,805,641,164
S01009838,777,646,131
S01009839,1081,920,161
S01009840,1025,818,207
S01009841,1165,926,239
S01009842,959,755,204
S01009843,560,414,146
S01009844,730,569,161
S01009845,1046,841,205
S01009846,1050,851,199
S01009847,571,470,101
S01009848,902,723,179
S01009849,1087,844,243
S01009850,966,780,186
S01009851,1060,827,233
S01009852,582,473,109
S01009853,935,785,150
S01009854,789,626,163
S01009855,758,643,115
S01009856,584,476,108
S01009857,826,683,143
S01009858,965,788,177
S01009859,1140,828,312
S01009860,988,750,238
S01009861,1571,1235,336
S01009862,1079,888,191
S01009863,987,851,136
S01009864,973,828,145
S01009865,655,548,107
S01009866,986,811,175
S01009867,992,828,164
S01009868,1086,984,102
S01009869,1043,944,99
S01009870,1012,837,175
S01009871,1048,836,212
S01009872,884,796,88
S01009873,926,817,109
S01009874,1036,892,144
S01009875,561,475,86
S01009876,983,825,158
S01009877,843,779,64
S01009878,832,750,82
S01009879,1177,1092,85
S01009880,1160,1051,109
S01009881,824,749,75
S01009882,570,500,70
S01009883,865,784,81
S01009884,961,878,83
S01009885,920,781,139
S01009886,798,704,94
S01009887,973,816,157
S01009888,821,719,102
S01009889,1132,984,148
S01009890,758,636,122
S01009891,696,572,124
S01009892,1081,886,195
S01009893,1003,856,147
S01009894,996,809,187
S01009895,932,759,173
S01009896,1258,978,280
S01009897,1275,1085,190
S01009898,894,678,216
S01009899,1074,945,129
S01009900,1127,1040,87
S01009901,999,912,87
S01009902,1100,902,198
S01009903,1155,1040,115
S01009904,756,676,80
S01009905,718,640,78
S01009906,701,629,72
S01009907,1161,1014,147
S01009908,1178,1089,89
S01009909,852,770,82
S01009910,798,732,66
S01009911,1251,1133,118
S01009912,1015,916,99
S01009913,913,866,47
S01009914,947,890,57
S01009915,908,858,50
S01009916,1224,1122,102
S01009917,816,748,68
S01009918,994,884,110
S01009919,1078,905,173
S01009920,1097,971,126
S01009921,805,733,72
S01009922,1207,1092,115
S01009923,1014,892,122
S01009924,1084,992,92
S01009925,1138,1054,84
S01009926,906,813,93
S01009927,553,479,74
S01009928,752,639,113
S01009929,578,534,44
S01009930,976,882,94
S01009931,839,785,54
S01009932,811,726,85
S01009933,1212,978,234
S01009934,889,810,79
S01009935,687,501,186
S01009936,1167,977,190
S01009937,776,586,190
S01009938,1057,832,225
S01009939,1121,933,188
S01009940,926,691,235
S01009941,1176,1073,103
S01009942,1119,925,194
S01009943,1332,1061,271
S01009944,1053,914,139
S01009945,1137,929,208
S01009946,1008,851,157
S01009947,928,816,112
S01009948,1247,1066,181
S01009949,1041,916,125
S01009950,788,738,50
S01009951,931,885,46
S01009952,1106,1016,90
S01009953,1212,1110,102
S01009954,838,786,52
S01009955,1167,1039,128
S01009956,887,746,141
S01009957,1372,1282,90
S01009958,1276,1206,70
S01009959,895,842,53
S01009960,1206,1106,100
S01009961,722,644,78
S01009962,999,885,114
S01009963,1274,1185,89
S01009964,1240,1117,123
S01009965,1028,968,60
S01009966,1262,1179,83
S01009967,1046,963,83
S01009968,661,601,60
S01009969,1277,1142,135
S01009970,1117,872,245
S01009971,1042,813,229
S01009972,761,618,143
S01009973,300,239,61
S01009974,927,738,189
S01009975,835,637,198
S01009976,749,612,137
S01009977,889,652,237
S01009978,906,755,151
S01009979,806,636,170
S01009980,527,399,128
S01009981,787,640,147
S01009982,692,581,111
S01009983,680,565,115
S01009984,988,844,144
S01009985,652,544,108
S01009986,693,545,148
S01009987,850,671,179
S01009988,671,518,153
S01009989,1108,996,112
S01009990,1045,952,93
S01009991,1030,944,86
S01009992,1057,826,231
S01009993,859,817,42
S01009994,763,707,56
S01009995,679,629,50
S01009996,925,835,90
S01009997,707,656,51
S01009998,968,884,84
S01009999,951,888,63
S01010000,981,911,70
S01010001,798,717,81
S01010002,1474,1361,113
S01010003,1044,976,68
S01010004,963,894,69
S01010005,980,845,135
S01010006,1210,1025,185
S01010007,952,881,71
S01010008,562,492,70
S01010009,699,616,83
S01010010,1509,1389,120
S01010011,831,691,140
S01010012,1711,1605,106
S01010013,1018,909,109
S01010014,1306,1136,170
S01010015,892,825,67
S01010016,777,635,142
S01010017,988,833,155
S01010018,977,780,197
S01010019,1241,979,262
S01010020,1014,845,169
S01010021,783,600,183
S01010022,298,222,76
S01010023,950,692,258
S01010024,626,509,117
S01010025,696,525,171
S01010026,783,571,212
S01010027,970,812,158
S01010028,478,348,130
S01010029,619,487,132
S01010030,458,377,81
S01010031,597,547,50
S01010032,481,398,83
S01010033,926,750,176
S01010034,1012,784,228
S01010035,650,486,164
S01010036,367,338,29
S01010037,1016,722,294
S01010038,1272,913,359
S01010039,510,445,65
S01010040,539,439,100
S01010041,780,634,146
S01010042,526,426,100
S01010043,975,800,175
S01010044,1156,873,283
S01010045,875,657,218
S01010046,1101,845,256
S01010047,1115,810,305
S01010048,1223,892,331
S01010049,891,664,227
S01010050,822,617,205
S01010051,797,603,194
S01010052,598,438,160
S01010053,542,397,145
S01010054,788,604,184
S01010055,1161,929,232
S01010056,530,416,114
S01010057,452,350,102
S01010058,964,809,155
S01010059,706,603,103
S01010060,986,790,196
S01010061,450,365,85
S01010062,812,634,178
S01010063,1197,901,296
S01010064,833,713,120
S01010065,927,717,210
S01010066,792,640,152
S01010067,946,754,192
S01010068,363,258,105
S01010069,1119,1004,115
S01010070,752,694,58
S01010071,921,767,154
S01010072,1129,958,171
S01010073,1071,907,164
S01010074,1104,949,155
S01010075,919,729,190
S01010076,969,821,148
S01010077,819,648,171
S01010078,779,719,60
S01010079,1017,928,89
S01010080,914,826,88
S01010081,1262,1152,110
S01010082,727,643,84
S01010083,1144,961,183
S01010084,1210,951,259
S01010085,1310,1156,154
S01010086,1125,896,229
S01010087,697,636,61
S01010088,252,224,28
S01010089,916,738,178
S01010090,1096,987,109
S01010091,747,661,86
S01010092,1176,907,269
S01010093,937,832,105
S01010094,1352,1222,130
S01010095,1345,1243,102
S01010096,862,801,61
S01010097,784,709,75
S01010098,784,712,72
S01010099,1070,997,73
S01010100,1030,903,127
S01010101,1200,1049,151
S01010102,784,748,36
S01010103,902,848,54
S01010104,846,780,66
S01010105,902,738,164
S01010106,758,651,107
S01010107,1073,913,160
S01010108,838,678,160
S01010109,1199,976,223
S01010110,1194,936,258
S01010111,1197,991,206
S01010112,918,760,158
S01010113,611,513,98
S01010114,739,583,156
S01010115,731,658,73
S01010116,905,814,91
S01010117,245,221,24
S01010118,818,659,159
S01010119,328,258,70
S01010120,878,743,135
S01010121,699,582,117
S01010122,625,512,113
S01010123,611,498,113
S01010124,795,720,75
S01010125,560,457,103
S01010126,701,620,81
S01010127,552,408,144
S01010128,822,685,137
S01010129,870,690,180
S01010130,824,646,178
S01010131,1214,994,220
S01010132,1027,791,236
S01010133,1003,768,235
S01010134,1345,1069,276
S01010135,1203,907,296
S01010136,1071,908,163
S01010137,1294,966,328
S01010138,1069,757,312
S01010139,1196,969,227
S01010140,1039,902,137
S01010141,1206,908,298
S01010142,709,612,97
S01010143,832,621,211
S01010144,778,672,106
S01010145,709,596,113
S01010146,1160,936,224
S01010147,947,739,208
S01010148,921,640,281
S01010149,452,286,166
S01010150,1055,750,305
S01010151,1071,779,292
S01010152,851,670,181
S01010153,1049,785,264
S01010154,1122,830,292
S01010155,748,558,190
S01010156,700,526,174
S01010157,885,735,150
S01010158,954,739,215
S01010159,789,606,183
S01010160,646,486,160
S01010161,910,786,124
S01010162,1024,826,198
S01010163,853,677,176
S01010164,858,713,145
S01010165,650,522,128
S01010166,1130,899,231
S01010167,950,732,218
S01010168,505,411,94
S01010169,915,798,117
S01010170,1000,799,201
S01010171,1003,798,205
S01010172,718,517,201
S01010173,1173,961,212
S01010174,1219,1011,208
S01010175,500,419,81
S01010176,1034,809,225
S01010177,720,596,124
S01010178,885,737,148
S01010179,1245,982,263
S01010180,462,383,79
S01010181,1161,911,250
S01010182,1185,1045,140
S01010183,824,640,184
S01010184,670,535,135
S01010185,762,615,147
S01010186,713,650,63
S01010187,863,769,94
S01010188,1207,1055,152
S01010189,874,845,29
S01010190,277,233,44
S01010191,752,705,47
S01010192,872,826,46
S01010193,1008,910,98
S01010194,798,650,148
S01010195,1001,831,170
S01010196,829,675,154
S01010197,949,776,173
S01010198,1241,1000,241
S01010199,697,556,141
S01010200,725,590,135
S01010201,799,641,158
S01010202,785,647,138
S01010203,698,646,52
S01010204,1159,983,176
S01010205,745,603,142
S01010206,516,408,108
S01010207,673,565,108
S01010208,1091,962,129
S01010209,960,817,143
S01010210,1054,846,208
S01010211,924,716,208
S01010212,1095,842,253
S01010213,1085,834,251
S01010214,1072,967,105
S01010215,961,698,263
S01010216,1008,792,216
S01010217,969,787,182
S01010218,1127,951,176
S01010219,820,678,142
S01010220,313,267,46
S01010221,498,388,110
S01010222,729,618,111
S01010223,716,594,122
S01010224,1099,825,274
S01010225,734,616,118
S01010226,815,648,167
S01010227,1047,861,186
S01010228,691,497,194
S01010229,975,807,168
S01010230,1226,939,287
S01010231,731,562,169
S01010232,718,612,106
S01010233,1526,1208,318
S01010234,921,768,153
S01010235,184,144,40
S01010236,775,679,96
S01010237,1052,924,128
S01010238,1008,854,154
S01010239,1026,793,233
S01010240,1213,1016,197
S01010241,1001,851,150
S01010242,1196,966,230
S01010243,1375,1134,241
S01010244,990,785,205
S01010245,1022,741,281
S01010246,1125,873,252
S01010247,879,741,138
S01010248,969,860,109
S01010249,1093,959,134
S01010250,934,830,104
S01010251,254,231,23
S01010252,585,498,87
S01010253,812,625,187
S01010254,985,782,203
S01010255,881,657,224
S01010256,1124,910,214
S01010257,1622,1462,160
S01010258,1048,995,53
S01010259,1761,1476,285
S01010260,1368,1270,98
S01010261,2195,1736,459
S01010262,1182,875,307
S01010263,636,592,44
S01010264,733,592,141
S01010265,393,353,40
S01010266,809,743,66
S01010267,741,713,28
S01010268,1031,952,79
S01010269,956,823,133
S01010270,1152,764,388
S01010271,752,683,69
S01010272,355,240,115
S01010273,276,250,26
S01010274,244,230,14
S01010275,310,289,21
S01010276,120,114,6
S01010277,584,423,161
S01010278,1326,1102,224
S01010279,632,551,81
S01010280,861,783,78
S01010281,552,522,30
S01010282,1037,851,186
S01010283,755,675,80
S01010284,1225,1118,107
S01010285,1193,1095,98
S01010286,1407,1303,104
S01010287,1353,1222,131
S01010288,1067,1001,66
S01010289,272,258,14
S01010290,774,682,92
S01010291,1049,939,110
S01010292,1303,1233,70
S01010293,807,732,75
S01010294,1075,1011,64
S01010295,924,869,55
S01010296,860,756,104
S01010297,916,759,157
S01010298,1018,823,195
S01010299,621,491,130
S01010300,1451,1296,155
S01010301,528,502,26
S01010302,800,588,212
S01010303,635,521,114
S01010304,778,612,166
S01010305,1101,883,218
S01010306,752,683,69
S01010307,866,801,65
S01010308,895,840,55
S01010309,702,482,220
S01010310,837,661,176
S01010311,968,726,242
S01010312,744,586,158
S01010313,1239,909,330
S01010314,1151,895,256
S01010315,612,489,123
S01010316,611,497,114
S01010317,1279,1157,122
S01010318,1489,1376,113
S01010319,761,617,144
S01010320,696,543,153
S01010321,1142,897,245
S01010322,1262,1162,100
S01010323,632,440,192
S01010324,1013,754,259
S01010325,1044,771,273
S01010326,924,715,209
S01010327,825,643,182
S01010328,768,609,159
S01010329,523,413,110
S01010330,809,638,171
S01010331,1386,1018,368
S01010332,1152,922,230
S01010333,961,725,236
S01010334,1003,743,260
S01010335,1218,956,262
S01010336,904,737,167
S01010337,1067,841,226
S01010338,1025,829,196
S01010339,1075,884,191
S01010340,904,737,167
S01010341,877,765,112
S01010342,884,784,100
S01010343,1153,1063,90
S01010344,1040,795,245
S01010345,274,229,45
S01010346,1202,1102,100
S01010347,958,830,128
S01010348,1146,938,208
S01010349,1214,1000,214
S01010350,1286,1036,250
S01010351,750,611,139
S01010352,848,699,149
S01010353,1087,851,236
S01010354,633,497,136
S01010355,1125,881,244
S01010356,586,528,58
S01010357,672,529,143
S01010358,939,719,220
S01010359,1333,969,364
S01010360,670,532,138
S01010361,591,459,132
S01010362,974,778,196
S01010363,763,685,78
S01010364,1208,1122,86
S01010365,1219,1082,137
S01010366,1318,1234,84
S01010367,1372,1297,75
S01010368,914,830,84
S01010369,849,753,96
S01010370,818,775,43
S01010371,1145,1081,64
S01010372,964,901,63
S01010373,776,708,68
S01010374,908,853,55
S01010375,921,857,64
S01010376,940,867,73
S01010377,839,801,38
S01010378,928,876,52
S01010379,1315,1223,92
S01010380,1104,1025,79
S01010381,541,468,73
S01010382,915,828,87
S01010383,831,700,131
S01010384,1270,1131,139
S01010385,925,806,119
S01010386,963,798,165
S01010387,1261,1110,151
S01010388,939,810,129
S01010389,85,69,16
S01010390,1166,1065,101
S01010391,1088,994,94
S01010392,211,180,31
S01010393,1390,1244,146
S01010394,943,787,156
S01010395,1138,1005,133
S01010396,1001,888,113
S01010397,845,793,52
S01010398,974,906,68
S01010399,1454,1397,57
S01010400,979,931,48
S01010401,783,726,57
S01010402,1187,1128,59
S01010403,1084,1037,47
S01010404,1267,1196,71
S01010405,1203,1159,44
S01010406,902,858,44
S01010407,1107,1050,57
S01010408,693,610,83
S01010409,1160,1068,92
S01010410,556,529,27
S01010411,1502,1442,60
S01010412,997,824,173
S01010413,801,724,77
S01010414,1166,1074,92
S01010415,1148,930,218
S01010416,604,571,33
S01010417,551,517,34
S01010418,1209,1105,104
S01010419,1548,1435,113
S01010420,1189,1125,64
S01010421,910,855,55
S01010422,1140,1046,94
S01010423,918,751,167
S01010424,760,626,134
S01010425,979,855,124
S01010426,1111,974,137
S01010427,1173,940,233
S01010428,1624,1420,204
S01010429,897,839,58
S01010430,1064,866,198
S01010431,1051,957,94
S01010432,897,767,130
S01010433,855,693,162
S01010434,904,741,163
S01010435,767,631,136
S01010436,795,626,169
S01010437,540,442,98
S01010438,724,609,115
S01010439,953,820,133
S01010440,1180,855,325
S01010441,578,529,49
S01010442,783,694,89
S01010443,786,641,145
S01010444,699,555,144
S01010445,1118,800,318
S01010446,915,788,127
S01010447,1190,979,211
S01010448,1094,931,163
S01010449,1017,805,212
S01010450,955,775,180
S01010451,1084,872,212
S01010452,885,703,182
S01010453,1132,925,207
S01010454,1161,934,227
S01010455,961,744,217
S01010456,661,526,135
S01010457,992,792,200
S01010458,828,666,162
S01010459,810,650,160
S01010460,286,248,38
S01010461,1060,868,192
S01010462,895,734,161
S01010463,770,644,126
S01010464,663,559,104
S01010465,889,812,77
S01010466,1246,1160,86
S01010467,1008,907,101
S01010468,1034,963,71
S01010469,869,755,114
S01010470,907,710,197
S01010471,1001,791,210
S01010472,515,456,59
S01010473,1094,999,95
S01010474,1085,959,126
S01010475,451,406,45
S01010476,745,608,137
S01010477,906,740,166
S01010478,1380,1069,311
S01010479,1023,817,206
S01010480,835,702,133
S01010481,836,694,142
S01010482,976,807,169
S01010483,1178,953,225
S01010484,1062,908,154
