dz_2011,total,good,not_good
S01010485,982,850,132
S01010486,1252,1137,115
S01010487,1047,874,173
S01010488,1353,1115,238
S01010489,1287,1002,285
S01010490,957,811,146
S01010491,972,824,148
S01010492,917,749,168
S01010493,855,704,151
S01010494,871,703,168
S01010495,1089,889,200
S01010496,1382,1075,307
S01010497,696,580,116
S01010498,1312,1042,270
S01010499,1151,887,264
S01010500,943,800,143
S01010501,784,627,157
S01010502,810,730,80
S01010503,980,802,178
S01010504,528,507,21
S01010505,607,558,49
S01010506,855,803,52
S01010507,980,917,63
S01010508,1048,972,76
S01010509,1207,1124,83
S01010510,1493,1350,143
S01010511,1193,1057,136
S01010512,920,867,53
S01010513,799,754,45
S01010514,943,867,76
S01010515,937,858,79
S01010516,613,565,48
S01010517,948,867,81
S01010518,892,849,43
S01010519,928,873,55
S01010520,980,902,78
S01010521,957,872,85
S01010522,655,585,70
S01010523,964,859,105
S01010524,606,572,34
S01010525,701,643,58
S01010526,858,779,79
S01010527,1285,1124,161
S01010528,689,643,46
S01010529,830,768,62
S01010530,677,631,46
S01010531,982,921,61
S01010532,899,832,67
S01010533,878,795,83
S01010534,1030,967,63
S01010535,557,538,19
S01010536,1162,1059,103
S01010537,1297,1203,94
S01010538,368,348,20
S01010539,851,803,48
S01010540,615,580,35
S01010541,758,720,38
S01010542,853,801,52
S01010543,574,538,36
S01010544,1240,1164,76
S01010545,611,569,42
S01010546,883,771,112
S01010547,678,629,49
S01010548,413,388,25
S01010549,315,302,13
S01010550,658,630,28
S01010551,722,678,44
S01010552,905,855,50
S01010553,560,520,40
S01010554,708,642,66
S01010555,934,869,65
S01010556,1101,997,104
S01010557,793,738,55
S01010558,560,525,35
S01010559,762,706,56
S01010560,652,598,54
S01010561,931,866,65
S01010562,1057,982,75
S01010563,842,765,77
S01010564,678,599,79
S01010565,974,898,76
S01010566,742,701,41
S01010567,1115,1038,77
S01010568,1202,1124,78
S01010569,989,941,48
S01010570,1482,1391,91
S01010571,923,879,44
S01010572,1005,932,73
S01010573,722,670,52
S01010574,570,544,26
S01010575,876,826,50
S01010576,872,822,50
S01010577,917,817,100
S01010578,623,587,36
S01010579,781,741,40
S01010580,589,557,32
S01010581,894,845,49
S01010582,403,384,19
S01010583,846,808,38
S01010584,269,253,16
S01010585,200,196,4
S01010586,681,654,27
S01010587,876,835,41
S01010588,572,524,48
S01010589,752,682,70
S01010590,362,352,10
S01010591,121,118,3
S01010592,400,379,21
S01010593,560,534,26
S01010594,208,196,12
S01010595,190,183,7
S01010596,884,844,40
S01010597,324,309,15
S01010598,439,423,16
S01010599,351,333,18
S01010600,873,830,43
S01010601,777,713,64
S01010602,554,527,27
S01010603,830,788,42
S01010604,898,855,43
S01010605,1022,957,65
S01010606,1008,918,90
S01010607,1020,964,56
S01010608,770,702,68
S01010609,618,580,38
S01010610,810,739,71
S01010611,1248,1157,91
S01010612,765,709,56
S01010613,797,700,97
S01010614,709,639,70
S01010615,831,772,59
S01010616,1228,1179,49
S01010617,1050,1014,36
S01010618,1115,1075,40
S01010619,704,648,56
S01010620,363,318,45
S01010621,1041,957,84
S01010622,674,600,74
S01010623,940,906,34
S01010624,824,766,58
S01010625,773,719,54
S01010626,980,892,88
S01010627,946,862,84
S01010628,1175,1101,74
S01010629,1245,1137,108
S01010630,747,671,76
S01010631,753,681,72
S01010632,898,793,105
S01010633,926,812,114
S01010634,665,586,79
S01010635,830,740,90
S01010636,934,865,69
S01010637,829,739,90
S01010638,917,792,125
S01010639,1105,978,127
S01010640,754,704,50
S01010641,1079,908,171
S01010642,1062,948,114
S01010643,730,630,100
S01010644,839,701,138
S01010645,764,717,47
S01010646,838,803,35
S01010647,712,651,61
S01010648,994,917,77
S01010649,785,732,53
S01010650,597,486,111
S01010651,768,691,77
S01010652,723,687,36
S01010653,763,724,39
S01010654,837,742,95
S01010655,841,779,62
S01010656,619,565,54
S01010657,768,725,43
S01010658,938,774,164
S01010659,657,623,34
S01010660,697,643,54
S01010661,741,692,49
S01010662,716,665,51
S01010663,1088,1024,64
S01010664,591,565,26
S01010665,835,768,67
S01010666,1082,1008,74
S01010667,662,628,34
S01010668,1139,1044,95
S01010669,592,554,38
S01010670,952,875,77
S01010671,786,740,46
S01010672,1424,1307,117
S01010673,1076,964,112
S01010674,1084,994,90
S01010675,882,821,61
S01010676,1026,965,61
S01010677,491,470,21
S01010678,905,857,48
S01010679,1454,1341,113
S01010680,826,760,66
S01010681,937,840,97
S01010682,1094,1010,84
S01010683,891,814,77
S01010684,1075,988,87
S01010685,740,661,79
S01010686,644,584,60
S01010687,1032,960,72
S01010688,826,766,60
S01010689,1037,959,78
S01010690,870,790,80
S01010691,820,756,64
S01010692,629,597,32
S01010693,430,396,34
S01010694,803,738,65
S01010695,693,656,37
S01010696,978,908,70
S01010697,978,913,65
S01010698,638,596,42
S01010699,526,497,29
S01010700,574,538,36
S01010701,1242,1153,89
S01010702,1004,900,104
S01010703,844,803,41
S01010704,1105,997,108
S01010705,982,918,64
S01010706,545,497,48
S01010707,669,631,38
S01010708,1051,1003,48
S01010709,909,852,57
S01010710,949,881,68
S01010711,634,609,25
S01010712,784,719,65
S01010713,1028,949,79
S01010714,812,702,110
S01010715,850,759,91
S01010716,807,734,73
S01010717,1051,999,52
S01010718,805,758,47
S01010719,829,766,63
S01010720,802,741,61
S01010721,773,719,54
S01010722,1057,978,79
S01010723,976,928,48
S01010724,759,715,44
S01010725,755,724,31
S01010726,1055,989,66
S01010727,629,584,45
S01010728,749,701,48
S01010729,817,771,46
S01010730,775,725,50
S01010731,886,803,83
S01010732,890,778,112
S01010733,926,780,146
S01010734,938,792,146
S01010735,884,790,94
S01010736,364,339,25
S01010737,775,662,113
S01010738,927,830,97
S01010739,746,663,83
S01010740,742,663,79
S01010741,690,624,66
S01010742,797,715,82
S01010743,944,844,100
S01010744,1201,1101,100
S01010745,655,571,84
S01010746,898,830,68
S01010747,1015,902,113
S01010748,511,471,40
S01010749,675,620,55
S01010750,589,532,57
S01010751,1067,965,102
S01010752,1070,979,91
S01010753,1135,1035,100
S01010754,941,867,74
S01010755,868,791,77
S01010756,878,819,59
S01010757,832,779,53
S01010758,546,499,47
S01010759,665,617,48
S01010760,751,690,61
S01010761,524,500,24
S01010762,594,541,53
S01010763,951,867,84
S01010764,543,501,42
S01010765,1145,1038,107
S01010766,762,693,69
S01010767,575,517,58
S01010768,708,641,67
S01010769,459,423,36
S01010770,890,827,63
S01010771,1003,882,121
S01010772,775,705,70
S01010773,632,553,79
S01010774,1220,1106,114
S01010775,558,522,36
S01010776,824,741,83
S01010777,610,548,62
S01010778,804,725,79
S01010779,840,757,83
S01010780,675,620,55
S01010781,918,871,47
S01010782,654,586,68
S01010783,942,847,95
S01010784,1293,1190,103
S01010785,869,817,52
S01010786,546,510,36
S01010787,800,746,54
S01010788,593,548,45
S01010789,823,773,50
S01010790,780,712,68
S01010791,909,831,78
S01010792,1121,1055,66
S01010793,512,482,30
S01010794,358,334,24
S01010795,1202,1137,65
S01010796,1225,1164,61
S01010797,518,491,27
S01010798,652,600,52
S01010799,988,904,84
S01010800,895,834,61
S01010801,854,775,79
S01010802,661,628,33
S01010803,584,531,53
S01010804,839,794,45
S01010805,1245,1184,61
S01010806,938,869,69
S01010807,549,500,49
S01010808,576,548,28
S01010809,767,698,69
S01010810,525,458,67
S01010811,928,842,86
S01010812,506,454,52
S01010813,876,800,76
S01010814,753,692,61
S01010815,683,636,47
S01010816,771,712,59
S01010817,1260,1168,92
S01010818,1306,1204,102
S01010819,930,815,115
S01010820,1202,1047,155
S01010821,865,821,44
S01010822,543,489,54
S01010823,560,443,117
S01010824,629,608,21
S01010825,964,855,109
S01010826,729,676,53
S01010827,697,644,53
S01010828,1218,1176,42
S01010829,788,738,50
S01010830,603,574,29
S01010831,344,338,6
S01010832,805,754,51
S01010833,874,830,44
S01010834,1300,1215,85
S01010835,790,740,50
S01010836,976,889,87
S01010837,960,876,84
S01010838,1153,1034,119
S01010839,924,861,63
S01010840,671,603,68
S01010841,1127,999,128
S01010842,988,825,163
S01010843,752,633,119
S01010844,863,786,77
S01010845,630,568,62
S01010846,976,889,87
S01010847,872,823,49
S01010848,1093,953,140
S01010849,1016,871,145
S01010850,1021,889,132
S01010851,1093,967,126
S01010852,921,801,120
S01010853,1075,947,128
S01010854,657,576,81
S01010855,564,481,83
S01010856,858,719,139
S01010857,959,889,70
S01010858,1158,1011,147
S01010859,984,868,116
S01010860,909,801,108
S01010861,902,764,138
S01010862,759,641,118
S01010863,882,800,82
S01010864,686,664,22
S01010865,720,681,39
S01010866,932,830,102
S01010867,829,757,72
S01010868,874,794,80
S01010869,1187,1130,57
S01010870,817,749,68
S01010871,801,739,62
S01010872,818,750,68
S01010873,786,648,138
S01010874,952,906,46
S01010875,635,597,38
S01010876,697,630,67
S01010877,1253,1143,110
S01010878,1234,1082,152
S01010879,1085,980,105
S01010880,675,611,64
S01010881,865,767,98
S01010882,953,836,117
S01010883,1157,1076,81
S01010884,1227,1051,176
S01010885,1490,1289,201
S01010886,850,745,105
S01010887,641,525,116
S01010888,1007,883,124
S01010889,851,747,104
S01010890,853,662,191
S01010891,546,404,142
S01010892,748,594,154
S01010893,754,594,160
S01010894,488,393,95
S01010895,561,479,82
S01010896,1064,865,199
S01010897,704,599,105
S01010898,1239,1046,193
S01010899,738,673,65
S01010900,999,894,105
S01010901,529,448,81
S01010902,932,793,139
S01010903,708,561,147
S01010904,585,493,92
S01010905,481,426,55
S01010906,830,755,75
S01010907,87,82,5
S01010908,676,582,94
S01010909,987,858,129
S01010910,826,733,93
S01010911,871,669,202
S01010912,838,681,157
S01010913,661,600,61
S01010914,1070,940,130
S01010915,1060,971,89
S01010916,845,714,131
S01010917,837,691,146
S01010918,1303,1139,164
S01010919,958,832,126
S01010920,800,661,139
S01010921,824,696,128
S01010922,1024,877,147
S01010923,1206,1051,155
S01010924,755,661,94
S01010925,853,718,135
S01010926,1000,855,145
S01010927,990,828,162
S01010928,856,731,125
S01010929,1076,930,146
S01010930,626,594,32
S01010931,461,436,25
S01010932,1037,920,117
S01010933,345,304,41
S01010934,1053,1001,52
S01010935,778,710,68
S01010936,642,581,61
S01010937,842,798,44
S01010938,953,848,105
S01010939,792,740,52
S01010940,741,705,36
S01010941,1390,1341,49
S01010942,712,683,29
S01010943,876,808,68
S01010944,896,784,112
S01010945,600,560,40
S01010946,1145,1052,93
S01010947,870,802,68
S01010948,710,657,53
S01010949,1168,1105,63
S01010950,888,820,68
S01010951,811,753,58
S01010952,841,787,54
S01010953,727,667,60
S01010954,891,845,46
S01010955,757,710,47
S01010956,831,780,51
S01010957,654,622,32
S01010958,670,622,48
S01010959,687,635,52
S01010960,1360,1234,126
S01010961,1220,1083,137
S01010962,685,591,94
S01010963,1017,930,87
S01010964,561,514,47
S01010965,1106,957,149
S01010966,922,810,112
S01010967,930,832,98
S01010968,920,843,77
S01010969,844,765,79
S01010970,1483,1332,151
S01010971,1809,1683,126
S01010972,692,609,83
S01010973,661,603,58
S01010974,1142,999,143
S01010975,671,596,75
S01010976,798,733,65
S01010977,760,687,73
S01010978,944,841,103
S01010979,881,777,104
S01010980,863,789,74
S01010981,794,704,90
S01010982,1546,1431,115
S01010983,1221,1111,110
S01010984,1145,1075,70
S01010985,845,749,96
S01010986,460,440,20
S01010987,425,406,19
S01010988,614,593,21
S01010989,342,323,19
S01010990,739,661,78
S01010991,751,703,48
S01010992,508,471,37
S01010993,732,682,50
S01010994,1307,1223,84
S01010995,944,907,37
S01010996,845,812,33
S01010997,1058,989,69
S01010998,1038,979,59
S01010999,786,730,56
S01011000,1217,1104,113
S01011001,703,636,67
S01011002,766,685,81
S01011003,851,759,92
S01011004,866,798,68
S01011005,815,709,106
S01011006,603,547,56
S01011007,975,885,90
S01011008,1003,896,107
S01011009,747,666,81
S01011010,952,844,108
S01011011,836,717,119
S01011012,1274,1106,168
S01011013,939,824,115
S01011014,983,897,86
S01011015,616,549,67
S01011016,370,351,19
S01011017,809,763,46
S01011018,1515,1417,98
S01011019,937,876,61
S01011020,375,341,34
S01011021,866,744,122
S01011022,793,708,85
S01011023,863,742,121
S01011024,1312,1164,148
S01011025,828,760,68
S01011026,631,571,60
S01011027,1180,1049,131
S01011028,872,782,90
S01011029,809,743,66
S01011030,1000,932,68
S01011031,734,660,74
S01011032,986,889,97
S01011033,685,614,71
S01011034,777,648,129
S01011035,719,645,74
S01011036,926,841,85
S01011037,902,791,111
S01011038,1060,922,138
S01011039,859,758,101
S01011040,1047,925,122
S01011041,735,639,96
S01011042,722,688,34
S01011043,1045,949,96
S01011044,841,752,89
S01011045,725,669,56
S01011046,623,581,42
S01011047,1071,1011,60
S01011048,1122,1030,92
S01011049,819,757,62
S01011050,823,786,37
S01011051,859,787,72
S01011052,1098,1027,71
S01011053,678,617,61
S01011054,620,582,38
S01011055,562,522,40
S01011056,580,542,38
S01011057,678,624,54
S01011058,552,509,43
S01011059,693,646,47
S01011060,1227,1112,115
S01011061,1061,972,89
S01011062,1366,1256,110
S01011063,1049,956,93
S01011064,1286,1192,94
S01011065,838,740,98
S01011066,633,585,48
S01011067,994,902,92
S01011068,762,691,71
S01011069,668,620,48
S01011070,829,768,61
S01011071,911,842,69
S01011072,829,764,65
S01011073,700,655,45
S01011074,667,617,50
S01011075,935,847,88
S01011076,1092,980,112
S01011077,1073,1002,71
S01011078,1016,937,79
S01011079,1235,1143,92
S01011080,1135,1023,112
S01011081,918,838,80
S01011082,810,691,119
S01011083,1074,975,99
S01011084,771,722,49
S01011085,872,819,53
S01011086,646,597,49
S01011087,901,835,66
S01011088,1173,1109,64
S01011089,862,794,68
S01011090,709,671,38
S01011091,648,608,40
S01011092,383,376,7
S01011093,887,849,38
S01011094,517,479,38
S01011095,905,860,45
S01011096,1006,970,36
S01011097,737,698,39
S01011098,938,870,68
S01011099,929,868,61
S01011100,569,522,47
S01011101,846,781,65
S01011102,820,759,61
S01011103,765,659,106
S01011104,716,630,86
S01011105,763,702,61
S01011106,774,758,16
S01011107,316,299,17
S01011108,772,729,43
S01011109,827,784,43
S01011110,1021,940,81
S01011111,1218,1118,100
S01011112,162,150,12
S01011113,1090,982,108
S01011114,1144,1081,63
S01011115,960,880,80
S01011116,932,880,52
S01011117,913,866,47
S01011118,901,849,52
S01011119,817,748,69
S01011120,1114,1059,55
S01011121,660,595,65
S01011122,809,756,53
S01011123,1206,1110,96
S01011124,367,340,27
S01011125,467,440,27
S01011126,769,728,41
S01011127,535,522,13
S01011128,1124,1038,86
S01011129,879,799,80
S01011130,752,678,74
S01011131,682,624,58
S01011132,793,726,67
S01011133,618,568,50
S01011134,831,750,81
S01011135,989,888,101
S01011136,553,505,48
S01011137,622,577,45
S01011138,547,506,41
S01011139,801,778,23
S01011140,577,517,60
S01011141,1508,1417,91
S01011142,1690,1638,52
S01011143,1209,1136,73
S01011144,855,790,65
S01011145,828,781,47
S01011146,629,582,47
S01011147,1196,1098,98
S01011148,751,714,37
S01011149,796,781,15
S01011150,1359,1337,22
S01011151,910,870,40
S01011152,885,824,61
S01011153,862,786,76
S01011154,625,558,67
S01011155,729,657,72
S01011156,929,854,75
S01011157,712,681,31
S01011158,633,592,41
S01011159,616,548,68
S01011160,921,873,48
S01011161,655,617,38
S01011162,802,754,48
S01011163,1048,971,77
S01011164,708,668,40
S01011165,884,802,82
S01011166,681,628,53
S01011167,1031,945,86
S01011168,865,810,55
S01011169,242,229,13
S01011170,796,737,59
S01011171,1073,1010,63
S01011172,800,749,51
S01011173,872,795,77
S01011174,1032,943,89
S01011175,834,745,89
S01011176,738,665,73
S01011177,1141,1043,98
S01011178,786,720,66
S01011179,689,596,93
S01011180,881,754,127
S01011181,695,631,64
S01011182,515,485,30
S01011183,795,729,66
S01011184,775,746,29
S01011185,825,774,51
S01011186,1176,1027,149
S01011187,924,852,72
S01011188,1159,1046,113
S01011189,880,791,89
S01011190,987,849,138
S01011191,824,734,90
S01011192,971,904,67
S01011193,1037,931,106
S01011194,761,685,76
S01011195,1049,952,97
S01011196,1119,986,133
S01011197,931,846,85
S01011198,830,743,87
S01011199,816,724,92
S01011200,971,894,77
S01011201,609,546,63
S01011202,1006,890,116
S01011203,1331,1188,143
S01011204,593,548,45
S01011205,205,192,13
S01011206,669,622,47
S01011207,1117,1030,87
S01011208,958,919,39
S01011209,724,655,69
S01011210,677,621,56
S01011211,1019,949,70
S01011212,741,670,71
S01011213,1082,954,128
S01011214,1127,957,170
S01011215,852,730,122
S01011216,1041,877,164
S01011217,1261,1093,168
S01011218,971,843,128
S01011219,1045,902,143
S01011220,1015,902,113
S01011221,1106,968,138
S01011222,681,595,86
S01011223,972,867,105
S01011224,687,578,109
S01011225,1065,942,123
S01011226,981,875,106
S01011227,847,752,95
S01011228,1200,1058,142
S01011229,823,731,92
S01011230,1382,1149,233
S01011231,1027,838,189
S01011232,787,671,116
S01011233,773,681,92
S01011234,1180,1014,166
S01011235,519,438,81
S01011236,628,543,85
S01011237,1008,872,136
S01011238,736,620,116
S01011239,1004,836,168
S01011240,1068,830,238
S01011241,958,835,123
S01011242,1064,943,121
S01011243,833,682,151
S01011244,714,608,106
S01011245,928,798,130
S01011246,677,597,80
S01011247,918,822,96
S01011248,978,877,101
S01011249,867,807,60
S01011250,1092,988,104
S01011251,871,756,115
S01011252,846,759,87
S01011253,1015,878,137
S01011254,1305,1228,77
S01011255,176,175,1
S01011256,172,169,3
S01011257,553,512,41
S01011258,767,706,61
S01011259,851,753,98
S01011260,756,666,90
S01011261,975,855,120
S01011262,701,612,89
S01011263,769,644,125
S01011264,686,622,64
S01011265,1082,960,122
S01011266,968,838,130
S01011267,697,618,79
S01011268,552,490,62
S01011269,570,475,95
S01011270,808,679,129
S01011271,968,838,130
S01011272,737,613,124
S01011273,1279,1132,147
S01011274,1038,891,147
S01011275,916,810,106
S01011276,1068,953,115
S01011277,753,708,45
S01011278,720,683,37
S01011279,757,715,42
S01011280,747,711,36
S01011281,790,761,29
S01011282,796,750,46
S01011283,543,513,30
S01011284,451,423,28
S01011285,1194,1021,173
S01011286,754,650,104
S01011287,977,852,125
S01011288,1107,994,113
S01011289,895,791,104
S01011290,1369,1137,232
S01011291,1052,924,128
S01011292,715,583,132
S01011293,940,792,148
S01011294,979,778,201
S01011295,973,878,95
S01011296,732,620,112
S01011297,1024,904,120
S01011298,1271,1164,107
S01011299,501,460,41
S01011300,1045,937,108
S01011301,650,620,30
S01011302,1012,892,120
S01011303,1203,1110,93
S01011304,1078,999,79
S01011305,569,501,68
S01011306,635,569,66
S01011307,987,889,98
S01011308,589,527,62
S01011309,884,813,71
S01011310,763,687,76
S01011311,1105,1036,69
S01011312,1187,1133,54
S01011313,1047,952,95
S01011314,904,843,61
S01011315,397,351,46
S01011316,835,719,116
S01011317,978,886,92
S01011318,868,772,96
S01011319,1202,1100,102
S01011320,750,677,73
S01011321,676,626,50
S01011322,691,627,64
S01011323,1108,962,146
S01011324,568,504,64
S01011325,943,802,141
S01011326,1070,922,148
S01011327,837,707,130
S01011328,854,735,119
S01011329,982,858,124
S01011330,787,726,61
S01011331,699,649,50
S01011332,1059,995,64
S01011333,692,636,56
S01011334,1089,968,121
S01011335,970,906,64
S01011336,674,604,70
S01011337,726,673,53
S01011338,695,648,47
S01011339,755,678,77
S01011340,1102,972,130
S01011341,732,657,75
S01011342,791,695,96
S01011343,867,759,108
S01011344,889,772,117
S01011345,1073,961,112
S01011346,867,755,112
S01011347,1072,959,113
S01011348,1300,1172,128
S01011349,1058,1000,58
S01011350,882,830,52
S01011351,822,693,129
S01011352,699,622,77
S01011353,690,626,64
S01011354,913,833,80
S01011355,1171,1067,104
S01011356,938,876,62
S01011357,1415,1290,125
S01011358,602,580,22
S01011359,791,653,138
S01011360,649,552,97
S01011361,485,401,84
S01011362,314,277,37
S01011363,1236,1067,169
S01011364,519,472,47
S01011365,620,561,59
S01011366,526,419,107
S01011367,768,646,122
S01011368,87,75,12
S01011369,699,615,84
S01011370,319,269,50
S01011371,1519,1300,219
S01011372,1054,876,178
S01011373,862,755,107
S01011374,551,522,29
S01011375,637,580,57
S01011376,601,508,93
S01011377,567,528,39
S01011378,1000,893,107
S01011379,939,875,64
S01011380,784,687,97
S01011381,726,647,79
S01011382,257,198,59
S01011383,979,749,230
S01011384,811,669,142
S01011385,1044,892,152
S01011386,1067,909,158
S01011387,879,737,142
S01011388,621,523,98
S01011389,743,631,112
S01011390,1096,901,195
S01011391,702,612,90
S01011392,1070,968,102
S01011393,876,770,106
S01011394,690,620,70
S01011395,820,700,120
S01011396,1044,874,170
S01011397,829,706,123
S01011398,828,702,126
S01011399,518,447,71
S01011400,780,684,96
S01011401,1062,947,115
S01011402,1021,885,136
S01011403,1014,899,115
S01011404,1201,1026,175
S01011405,766,701,65
S01011406,736,642,94
S01011407,1324,1186,138
S01011408,994,877,117
S01011409,701,629,72
S01011410,849,755,94
S01011411,1047,920,127
S01011412,1084,993,91
S01011413,618,586,32
S01011414,1066,923,143
S01011415,933,824,109
S01011416,953,885,68
S01011417,753,657,96
S01011418,834,685,149
S01011419,737,632,105
S01011420,567,478,89
S01011421,407,387,20
S01011422,451,375,76
S01011423,590,496,94
S01011424,581,504,77
S01011425,812,692,120
S01011426,953,790,163
S01011427,1056,854,202
S01011428,858,682,176
S01011429,1200,1058,142
S01011430,1010,897,113
S01011431,1271,1036,235
S01011432,1988,1713,275
S01011433,1065,915,150
S01011434,1025,894,131
S01011435,1294,1120,174
S01011436,1218,1021,197
S01011437,892,749,143
S01011438,958,800,158
S01011439,1239,1054,185
S01011440,1035,884,151
S01011441,797,686,111
S01011442,705,590,115
S01011443,855,711,144
S01011444,1081,899,182
S01011445,690,548,142
S01011446,977,877,100
S01011447,1128,975,153
S01011448,1248,1113,135
S01011449,667,579,88
S01011450,496,459,37
S01011451,860,799,61
S01011452,949,860,89
S01011453,836,716,120
S01011454,1177,1022,155
S01011455,1110,947,163
S01011456,1155,998,157
S01011457,957,820,137
S01011458,767,703,64
S01011459,608,538,70
S01011460,1105,1000,105
S01011461,902,805,97
S01011462,1015,902,113
S01011463,614,553,61
S01011464,284,250,34
S01011465,786,706,80
S01011466,1328,1173,155
S01011467,354,312,42
S01011468,133,133,0
S01011469,912,822,90
S01011470,1011,878,133
S01011471,993,877,116
S01011472,1426,1230,196
S01011473,997,832,165
S01011474,1087,912,175
S01011475,724,592,132
S01011476,779,732,47
S01011477,941,881,60
S01011478,1118,1017,101
S01011479,862,799,63
S01011480,1024,969,55
S01011481,653,536,117
S01011482,1151,988,163
S01011483,884,821,63
S01011484,1202,1035,167
S01011485,1025,862,163
S01011486,589,502,87
S01011487,1020,883,137
