dz_2011,total,good,not_good
S01011488,752,636,116
S01011489,619,528,91
S01011490,1110,962,148
S01011491,513,436,77
S01011492,982,842,140
S01011493,1043,949,94
S01011494,664,542,122
S01011495,1169,1023,146
S01011496,658,553,105
S01011497,902,844,58
S01011498,673,648,25
S01011499,992,887,105
S01011500,1081,919,162
S01011501,753,628,125
S01011502,788,693,95
S01011503,1100,937,163
S01011504,655,576,79
S01011505,704,602,102
S01011506,589,492,97
S01011507,820,701,119
S01011508,911,822,89
S01011509,656,593,63
S01011510,975,819,156
S01011511,775,658,117
S01011512,1263,1077,186
S01011513,925,749,176
S01011514,1137,1002,135
S01011515,841,755,86
S01011516,989,915,74
S01011517,626,531,95
S01011518,713,578,135
S01011519,775,645,130
S01011520,1041,854,187
S01011521,1321,1110,211
S01011522,890,739,151
S01011523,1276,1081,195
S01011524,883,801,82
S01011525,926,804,122
S01011526,998,883,115
S01011527,985,889,96
S01011528,1034,885,149
S01011529,1127,959,168
S01011530,1227,1042,185
S01011531,1125,972,153
S01011532,475,443,32
S01011533,742,581,161
S01011534,778,659,119
S01011535,866,706,160
S01011536,719,692,27
S01011537,897,812,85
S01011538,814,753,61
S01011539,922,744,178
S01011540,1072,895,177
S01011541,951,819,132
S01011542,1158,998,160
S01011543,923,770,153
S01011544,809,658,151
S01011545,929,785,144
S01011546,811,774,37
S01011547,465,452,13
S01011548,815,683,132
S01011549,1004,910,94
S01011550,1095,1035,60
S01011551,948,824,124
S01011552,1042,943,99
S01011553,244,214,30
S01011554,1102,938,164
S01011555,874,750,124
S01011556,711,589,122
S01011557,965,799,166
S01011558,860,726,134
S01011559,749,614,135
S01011560,1032,851,181
S01011561,795,656,139
S01011562,854,714,140
S01011563,925,770,155
S01011564,726,607,119
S01011565,885,755,130
S01011566,810,704,106
S01011567,839,683,156
S01011568,825,724,101
S01011569,798,658,140
S01011570,1033,860,173
S01011571,940,742,198
S01011572,905,762,143
S01011573,667,575,92
S01011574,717,617,100
S01011575,468,400,68
S01011576,899,716,183
S01011577,676,582,94
S01011578,1280,1105,175
S01011579,987,924,63
S01011580,1050,837,213
S01011581,961,799,162
S01011582,1390,1247,143
S01011583,1011,821,190
S01011584,832,704,128
S01011585,1252,1052,200
S01011586,757,639,118
S01011587,860,739,121
S01011588,976,795,181
S01011589,1067,905,162
S01011590,1182,987,195
S01011591,982,814,168
S01011592,886,759,127
S01011593,638,546,92
S01011594,718,620,98
S01011595,962,872,90
S01011596,1361,1222,139
S01011597,838,761,77
S01011598,978,780,198
S01011599,941,801,140
S01011600,767,657,110
S01011601,859,813,46
S01011602,723,638,85
S01011603,1084,895,189
S01011604,705,623,82
S01011605,894,752,142
S01011606,412,387,25
S01011607,859,811,48
S01011608,855,797,58
S01011609,1016,828,188
S01011610,1043,858,185
S01011611,733,678,55
S01011612,301,278,23
S01011613,1021,958,63
S01011614,470,420,50
S01011615,882,744,138
S01011616,581,491,90
S01011617,1131,961,170
S01011618,874,759,115
S01011619,785,722,63
S01011620,682,652,30
S01011621,898,830,68
S01011622,171,158,13
S01011623,955,832,123
S01011624,833,763,70
S01011625,568,504,64
S01011626,1168,1076,92
S01011627,619,599,20
S01011628,1426,1294,132
S01011629,809,678,131
S01011630,704,604,100
S01011631,948,809,139
S01011632,1065,898,167
S01011633,1165,1010,155
S01011634,869,744,125
S01011635,667,589,78
S01011636,887,752,135
S01011637,787,672,115
S01011638,770,641,129
S01011639,639,529,110
S01011640,1063,873,190
S01011641,1028,945,83
S01011642,897,803,94
S01011643,542,443,99
S01011644,851,729,122
S01011645,626,540,86
S01011646,973,912,61
S01011647,1108,1054,54
S01011648,462,397,65
S01011649,419,353,66
S01011650,1169,1058,111
S01011651,824,708,116
S01011652,912,860,52
S01011653,1221,1046,175
S01011654,1091,895,196
S01011655,885,729,156
S01011656,800,673,127
S01011657,634,517,117
S01011658,1048,911,137
S01011659,997,871,126
S01011660,1222,1105,117
S01011661,1142,974,168
S01011662,481,434,47
S01011663,901,764,137
S01011664,1090,885,205
S01011665,1190,1035,155
S01011666,1044,860,184
S01011667,1051,837,214
S01011668,1619,1332,287
S01011669,948,842,106
S01011670,875,735,140
S01011671,779,670,109
S01011672,846,738,108
S01011673,790,650,140
S01011674,831,703,128
S01011675,1079,909,170
S01011676,863,737,126
S01011677,164,141,23
S01011678,533,443,90
S01011679,639,549,90
S01011680,1228,1044,184
S01011681,758,656,102
S01011682,840,748,92
S01011683,878,783,95
S01011684,728,637,91
S01011685,273,237,36
S01011686,953,862,91
S01011687,1034,894,140
S01011688,1077,954,123
S01011689,514,462,52
S01011690,827,732,95
S01011691,324,284,40
S01011692,1293,1097,196
S01011693,952,831,121
S01011694,110,90,20
S01011695,973,879,94
S01011696,163,140,23
S01011697,490,414,76
S01011698,765,671,94
S01011699,929,850,79
S01011700,914,783,131
S01011701,853,796,57
S01011702,853,759,94
S01011703,786,732,54
S01011704,840,786,54
S01011705,962,859,103
S01011706,950,817,133
S01011707,688,635,53
S01011708,1076,914,162
S01011709,1146,1010,136
S01011710,679,575,104
S01011711,1219,987,232
S01011712,576,468,108
S01011713,1296,1142,154
S01011714,479,442,37
S01011715,1141,1005,136
S01011716,1045,983,62
S01011717,898,815,83
S01011718,230,206,24
S01011719,772,743,29
S01011720,696,651,45
S01011721,773,650,123
S01011722,1462,1255,207
S01011723,950,829,121
S01011724,706,664,42
S01011725,640,625,15
S01011726,577,551,26
S01011727,237,218,19
S01011728,1018,905,113
S01011729,1245,1012,233
S01011730,986,887,99
S01011731,1217,1078,139
S01011732,1027,951,76
S01011733,936,840,96
S01011734,929,829,100
S01011735,800,726,74
S01011736,1186,1066,120
S01011737,1044,952,92
S01011738,863,776,87
S01011739,620,544,76
S01011740,718,645,73
S01011741,1032,885,147
S01011742,894,805,89
S01011743,746,673,73
S01011744,756,627,129
S01011745,1090,929,161
S01011746,912,783,129
S01011747,1050,890,160
S01011748,1016,903,113
S01011749,880,786,94
S01011750,864,746,118
S01011751,1170,1031,139
S01011752,1107,977,130
S01011753,880,806,74
S01011754,983,882,101
S01011755,1038,936,102
S01011756,1218,1100,118
S01011757,967,826,141
S01011758,710,632,78
S01011759,933,812,121
S01011760,966,849,117
S01011761,642,542,100
S01011762,967,834,133
S01011763,868,761,107
S01011764,428,374,54
S01011765,1334,1261,73
S01011766,757,707,50
S01011767,1303,1153,150
S01011768,936,797,139
S01011769,894,703,191
S01011770,960,834,126
S01011771,701,673,28
S01011772,1139,1088,51
S01011773,566,547,19
S01011774,837,773,64
S01011775,792,745,47
S01011776,426,413,13
S01011777,586,553,33
S01011778,663,613,50
S01011779,734,670,64
S01011780,730,688,42
S01011781,960,906,54
S01011782,859,814,45
S01011783,595,563,32
S01011784,922,814,108
S01011785,1155,1009,146
S01011786,219,216,3
S01011787,1110,936,174
S01011788,427,410,17
S01011789,1194,1097,97
S01011790,1281,1156,125
S01011791,783,686,97
S01011792,907,743,164
S01011793,694,597,97
S01011794,871,726,145
S01011795,784,668,116
S01011796,871,746,125
S01011797,952,884,68
S01011798,605,523,82
S01011799,1095,1022,73
S01011800,719,653,66
S01011801,731,642,89
S01011802,771,680,91
S01011803,681,609,72
S01011804,943,886,57
S01011805,907,846,61
S01011806,1151,1092,59
S01011807,989,941,48
S01011808,905,839,66
S01011809,566,531,35
S01011810,1049,983,66
S01011811,864,806,58
S01011812,990,916,74
S01011813,862,823,39
S01011814,604,576,28
S01011815,509,478,31
S01011816,648,623,25
S01011817,645,619,26
S01011818,1298,1235,63
S01011819,1272,1189,83
S01011820,772,681,91
S01011821,475,437,38
S01011822,800,748,52
S01011823,670,622,48
S01011824,1042,974,68
S01011825,582,544,38
S01011826,707,670,37
S01011827,577,533,44
S01011828,854,779,75
S01011829,473,438,35
S01011830,836,758,78
S01011831,1027,936,91
S01011832,749,708,41
S01011833,869,807,62
S01011834,622,594,28
S01011835,574,539,35
S01011836,1090,1035,55
S01011837,844,779,65
S01011838,1189,1136,53
S01011839,1172,1117,55
S01011840,1235,1180,55
S01011841,1374,1255,119
S01011842,1392,1265,127
S01011843,1223,1143,80
S01011844,968,917,51
S01011845,789,724,65
S01011846,898,854,44
S01011847,451,433,18
S01011848,771,725,46
S01011849,718,676,42
S01011850,998,946,52
S01011851,822,757,65
S01011852,931,862,69
S01011853,847,809,38
S01011854,1083,1028,55
S01011855,1205,1119,86
S01011856,740,707,33
S01011857,1075,988,87
S01011858,863,800,63
S01011859,1075,982,93
S01011860,702,658,44
S01011861,761,716,45
S01011862,1045,976,69
S01011863,1107,998,109
S01011864,791,746,45
S01011865,741,685,56
S01011866,1119,1031,88
S01011867,967,863,104
S01011868,879,798,81
S01011869,785,711,74
S01011870,690,630,60
S01011871,938,890,48
S01011872,817,778,39
S01011873,702,657,45
S01011874,853,800,53
S01011875,1114,1047,67
S01011876,989,911,78
S01011877,778,730,48
S01011878,1584,1518,66
S01011879,767,732,35
S01011880,953,897,56
S01011881,770,699,71
S01011882,954,859,95
S01011883,1907,1836,71
S01011884,371,349,22
S01011885,453,428,25
S01011886,926,860,66
S01011887,772,717,55
S01011888,1262,1138,124
S01011889,1044,935,109
S01011890,877,806,71
S01011891,1020,891,129
S01011892,1125,1057,68
S01011893,996,927,69
S01011894,726,673,53
S01011895,1146,1066,80
S01011896,961,885,76
S01011897,1101,1046,55
S01011898,762,720,42
S01011899,1065,1005,60
S01011900,711,677,34
S01011901,814,769,45
S01011902,1186,1089,97
S01011903,990,938,52
S01011904,1052,966,86
S01011905,808,779,29
S01011906,355,337,18
S01011907,871,843,28
S01011908,583,551,32
S01011909,524,512,12
S01011910,1194,1094,100
S01011911,772,695,77
S01011912,847,757,90
S01011913,898,807,91
S01011914,1010,914,96
S01011915,882,787,95
S01011916,955,851,104
S01011917,664,613,51
S01011918,923,826,97
S01011919,946,849,97
S01011920,664,600,64
S01011921,614,542,72
S01011922,884,800,84
S01011923,860,775,85
S01011924,937,856,81
S01011925,238,212,26
S01011926,845,770,75
S01011927,621,553,68
S01011928,884,804,80
S01011929,730,664,66
S01011930,771,707,64
S01011931,871,789,82
S01011932,477,424,53
S01011933,1016,923,93
S01011934,793,724,69
S01011935,940,850,90
S01011936,740,669,71
S01011937,333,279,54
S01011938,452,399,53
S01011939,825,730,95
S01011940,817,733,84
S01011941,864,763,101
S01011942,691,610,81
S01011943,1184,1022,162
S01011944,479,450,29
S01011945,1424,1282,142
S01011946,853,777,76
S01011947,676,632,44
S01011948,961,885,76
S01011949,1038,973,65
S01011950,1005,907,98
S01011951,806,752,54
S01011952,414,387,27
S01011953,963,893,70
S01011954,623,560,63
S01011955,1051,947,104
S01011956,719,663,56
S01011957,805,749,56
S01011958,1463,1378,85
S01011959,973,912,61
S01011960,716,680,36
S01011961,1064,1017,47
S01011962,595,563,32
S01011963,607,561,46
S01011964,1011,938,73
S01011965,1019,945,74
S01011966,753,699,54
S01011967,999,942,57
S01011968,1235,1137,98
S01011969,1703,1547,156
S01011970,1615,1477,138
S01011971,604,564,40
S01011972,1646,1547,99
S01011973,559,517,42
S01011974,721,677,44
S01011975,445,417,28
S01011976,902,836,66
S01011977,1245,1152,93
S01011978,1224,1122,102
S01011979,891,804,87
S01011980,492,469,23
S01011981,1122,1068,54
S01011982,1436,1346,90
S01011983,1270,1183,87
S01011984,633,559,74
S01011985,699,637,62
S01011986,1010,905,105
S01011987,1096,1014,82
S01011988,718,641,77
S01011989,773,725,48
S01011990,746,692,54
S01011991,969,871,98
S01011992,925,864,61
S01011993,953,841,112
S01011994,815,751,64
S01011995,718,676,42
S01011996,783,711,72
S01011997,1239,1155,84
S01011998,640,592,48
S01011999,647,603,44
S01012000,580,546,34
S01012001,810,755,55
S01012002,789,710,79
S01012003,868,788,80
S01012004,1198,1107,91
S01012005,761,707,54
S01012006,1154,1117,37
S01012007,912,834,78
S01012008,1284,1185,99
S01012009,657,625,32
S01012010,1367,1280,87
S01012011,1359,1248,111
S01012012,703,650,53
S01012013,791,737,54
S01012014,1713,1603,110
S01012015,1190,1119,71
S01012016,718,670,48
S01012017,713,686,27
S01012018,880,840,40
S01012019,686,631,55
S01012020,1047,923,124
S01012021,897,809,88
S01012022,1142,1022,120
S01012023,641,606,35
S01012024,1065,995,70
S01012025,746,680,66
S01012026,468,405,63
S01012027,1371,1053,318
S01012028,1044,1006,38
S01012029,1114,944,170
S01012030,1551,1366,185
S01012031,881,748,133
S01012032,406,379,27
S01012033,958,846,112
S01012034,961,871,90
S01012035,1195,1085,110
S01012036,1245,1135,110
S01012037,1300,1144,156
S01012038,1139,950,189
S01012039,1016,858,158
S01012040,705,652,53
S01012041,1261,1103,158
S01012042,1011,891,120
S01012043,880,756,124
S01012044,1041,825,216
S01012045,1289,1063,226
S01012046,953,783,170
S01012047,1041,845,196
S01012048,698,592,106
S01012049,760,689,71
S01012050,968,878,90
S01012051,555,492,63
S01012052,878,764,114
S01012053,1042,907,135
S01012054,1247,1079,168
S01012055,909,744,165
S01012056,974,856,118
S01012057,836,785,51
S01012058,757,692,65
S01012059,999,851,148
S01012060,886,751,135
S01012061,1076,995,81
S01012062,950,885,65
S01012063,704,672,32
S01012064,718,611,107
S01012065,818,705,113
S01012066,935,836,99
S01012067,690,595,95
S01012068,779,655,124
S01012069,604,515,89
S01012070,874,700,174
S01012071,817,669,148
S01012072,997,865,132
S01012073,640,582,58
S01012074,673,643,30
S01012075,1060,999,61
S01012076,981,867,114
S01012077,869,777,92
S01012078,835,784,51
S01012079,1020,909,111
S01012080,1056,940,116
S01012081,722,609,113
S01012082,986,857,129
S01012083,1200,1032,168
S01012084,729,682,47
S01012085,872,791,81
S01012086,973,842,131
S01012087,859,772,87
S01012088,593,562,31
S01012089,910,870,40
S01012090,1191,1109,82
S01012091,868,830,38
S01012092,687,656,31
S01012093,588,541,47
S01012094,976,893,83
S01012095,1210,1104,106
S01012096,913,774,139
S01012097,719,621,98
S01012098,950,816,134
S01012099,1156,958,198
S01012100,1485,1306,179
S01012101,974,924,50
S01012102,1003,901,102
S01012103,1134,1056,78
S01012104,907,863,44
S01012105,1077,1024,53
S01012106,1017,965,52
S01012107,789,645,144
S01012108,1173,911,262
S01012109,1101,967,134
S01012110,924,791,133
S01012111,1305,1097,208
S01012112,1073,914,159
S01012113,1080,935,145
S01012114,1336,1069,267
S01012115,742,657,85
S01012116,668,596,72
S01012117,650,416,234
S01012118,986,729,257
S01012119,1007,957,50
S01012120,696,617,79
S01012121,857,702,155
S01012122,1026,901,125
S01012123,799,718,81
S01012124,690,605,85
S01012125,942,788,154
S01012126,538,489,49
S01012127,771,677,94
S01012128,406,352,54
S01012129,964,811,153
S01012130,1067,875,192
S01012131,1239,1069,170
S01012132,831,740,91
S01012133,994,892,102
S01012134,1172,1019,153
S01012135,1239,1043,196
S01012136,880,774,106
S01012137,825,705,120
S01012138,1106,980,126
S01012139,977,840,137
S01012140,934,859,75
S01012141,1264,1176,88
S01012142,950,880,70
S01012143,1284,1196,88
S01012144,1059,981,78
S01012145,1208,1150,58
S01012146,1000,845,155
S01012147,905,748,157
S01012148,764,658,106
S01012149,872,783,89
S01012150,886,741,145
S01012151,1165,988,177
S01012152,1008,850,158
S01012153,361,309,52
S01012154,603,495,108
S01012155,788,677,111
S01012156,1220,1053,167
S01012157,901,800,101
S01012158,958,882,76
S01012159,578,551,27
S01012160,1042,963,79
S01012161,529,453,76
S01012162,773,640,133
S01012163,568,523,45
S01012164,434,411,23
S01012165,961,829,132
S01012166,859,754,105
S01012167,609,510,99
S01012168,1121,1026,95
S01012169,945,826,119
S01012170,1374,1201,173
S01012171,1263,1106,157
S01012172,1052,919,133
S01012173,811,752,59
S01012174,1147,1067,80
S01012175,1161,1094,67
S01012176,1496,1365,131
S01012177,952,895,57
S01012178,1070,1000,70
S01012179,785,679,106
S01012180,737,645,92
S01012181,1160,992,168
S01012182,721,641,80
S01012183,649,550,99
S01012184,131,100,31
S01012185,710,591,119
S01012186,895,759,136
S01012187,935,786,149
S01012188,680,599,81
S01012189,708,652,56
S01012190,336,318,18
S01012191,1185,1112,73
S01012192,519,481,38
S01012193,773,742,31
S01012194,882,857,25
S01012195,971,899,72
S01012196,589,552,37
S01012197,1132,988,144
S01012198,1134,1027,107
S01012199,946,832,114
S01012200,699,626,73
S01012201,1134,1004,130
S01012202,596,531,65
S01012203,1011,947,64
S01012204,840,813,27
S01012205,972,909,63
S01012206,1025,945,80
S01012207,1249,1109,140
S01012208,1373,1176,197
S01012209,1065,913,152
S01012210,745,665,80
S01012211,1201,1096,105
S01012212,1296,1235,61
S01012213,1320,1184,136
S01012214,869,815,54
S01012215,1128,1085,43
S01012216,1360,1316,44
S01012217,571,498,73
S01012218,757,669,88
S01012219,934,784,150
S01012220,797,646,151
S01012221,818,678,140
S01012222,1216,1060,156
S01012223,827,723,104
S01012224,1191,1054,137
S01012225,1180,1029,151
S01012226,905,794,111
S01012227,988,888,100
S01012228,844,758,86
S01012229,826,763,63
S01012230,1103,1034,69
S01012231,890,859,31
S01012232,1227,1176,51
S01012233,919,879,40
S01012234,1367,1295,72
S01012235,841,785,56
S01012236,936,852,84
S01012237,878,848,30
S01012238,594,522,72
S01012239,602,525,77
S01012240,763,674,89
S01012241,699,669,30
S01012242,948,918,30
S01012243,1001,935,66
S01012244,1063,1034,29
S01012245,1404,1341,63
S01012246,978,943,35
S01012247,760,691,69
S01012248,799,760,39
S01012249,999,947,52
S01012250,863,819,44
S01012251,1200,1096,104
S01012252,1245,1151,94
S01012253,969,877,92
S01012254,946,889,57
S01012255,780,711,69
S01012256,847,816,31
S01012257,1152,1084,68
S01012258,1146,1096,50
S01012259,883,841,42
S01012260,915,834,81
S01012261,454,437,17
S01012262,944,872,72
S01012263,727,655,72
S01012264,297,271,26
S01012265,1266,1169,97
S01012266,1027,941,86
S01012267,779,715,64
S01012268,1146,1060,86
S01012269,928,882,46
S01012270,881,813,68
S01012271,1140,1092,48
S01012272,741,699,42
S01012273,664,625,39
S01012274,1099,1028,71
S01012275,655,601,54
S01012276,1521,1406,115
S01012277,1170,1084,86
S01012278,1219,1080,139
S01012279,1107,1025,82
S01012280,1139,1048,91
S01012281,1013,924,89
S01012282,1153,1062,91
S01012283,933,851,82
S01012284,782,704,78
S01012285,711,663,48
S01012286,1104,1009,95
S01012287,1269,1128,141
S01012288,1040,960,80
S01012289,927,862,65
S01012290,633,589,44
S01012291,821,739,82
S01012292,1098,1019,79
S01012293,620,578,42
S01012294,1055,969,86
S01012295,311,283,28
S01012296,580,545,35
S01012297,547,528,19
S01012298,867,816,51
S01012299,570,541,29
S01012300,1160,1062,98
S01012301,988,930,58
S01012302,712,654,58
S01012303,852,788,64
S01012304,1112,1049,63
S01012305,922,844,78
S01012306,858,783,75
S01012307,939,868,71
S01012308,810,755,55
S01012309,1020,918,102
S01012310,1425,1271,154
S01012311,973,862,111
S01012312,1047,974,73
S01012313,823,764,59
S01012314,898,828,70
S01012315,738,671,67
S01012316,704,619,85
S01012317,435,396,39
S01012318,891,818,73
S01012319,760,715,45
S01012320,767,718,49
S01012321,821,758,63
S01012322,1061,976,85
S01012323,897,831,66
S01012324,1000,930,70
S01012325,651,592,59
S01012326,958,868,90
S01012327,1061,994,67
S01012328,876,816,60
S01012329,1023,974,49
S01012330,718,693,25
S01012331,775,730,45
S01012332,990,947,43
S01012333,943,882,61
S01012334,1027,966,61
S01012335,1574,1502,72
S01012336,916,847,69
S01012337,1020,885,135
S01012338,712,646,66
S01012339,798,732,66
S01012340,692,660,32
S01012341,815,767,48
S01012342,934,883,51
S01012343,890,838,52
S01012344,914,850,64
S01012345,727,681,46
S01012346,857,786,71
S01012347,693,645,48
S01012348,890,830,60
S01012349,1186,1118,68
S01012350,1197,1110,87
S01012351,1024,960,64
S01012352,1119,1050,69
S01012353,826,757,69
S01012354,910,823,87
S01012355,957,924,33
S01012356,1073,1008,65
S01012357,954,857,97
S01012358,872,788,84
S01012359,962,835,127
S01012360,778,704,74
S01012361,950,847,103
S01012362,1111,989,122
S01012363,1247,1091,156
S01012364,828,748,80
S01012365,1235,1169,66
S01012366,959,868,91
S01012367,1141,1055,86
S01012368,944,824,120
S01012369,1229,1116,113
S01012370,1266,1151,115
S01012371,1249,1104,145
S01012372,1069,954,115
S01012373,1269,1186,83
S01012374,973,888,85
S01012375,1277,1174,103
S01012376,841,793,48
S01012377,674,590,84
S01012378,779,751,28
S01012379,549,516,33
S01012380,1457,1349,108
S01012381,1090,982,108
S01012382,1110,1060,50
S01012383,1186,1090,96
S01012384,512,463,49
S01012385,756,708,48
S01012386,1158,1050,108
S01012387,948,874,74
S01012388,683,636,47
S01012389,774,727,47
S01012390,658,618,40
S01012391,922,896,26
S01012392,600,572,28
S01012393,1168,1118,50
S01012394,1114,1047,67
S01012395,858,789,69
S01012396,867,812,55
S01012397,859,787,72
S01012398,1047,919,128
S01012399,927,858,69
S01012400,894,819,75
S01012401,935,875,60
S01012402,340,331,9
S01012403,983,918,65
S01012404,1129,1037,92
S01012405,610,584,26
S01012406,675,642,33
S01012407,919,868,51
S01012408,763,725,38
S01012409,1069,1002,67
S01012410,1259,1189,70
S01012411,1318,1239,79
S01012412,681,618,63
S01012413,1043,948,95
S01012414,806,754,52
S01012415,799,765,34
S01012416,520,495,25
S01012417,628,569,59
S01012418,879,787,92
S01012419,1104,1011,93
S01012420,1114,1011,103
S01012421,1033,922,111
S01012422,1330,1192,138
S01012423,1099,1020,79
S01012424,861,767,94
S01012425,660,559,101
S01012426,654,568,86
S01012427,861,769,92
S01012428,946,877,69
S01012429,498,420,78
S01012430,1064,937,127
S01012431,1161,1039,122
S01012432,873,772,101
S01012433,909,805,104
S01012434,827,745,82
S01012435,939,823,116
S01012436,952,846,106
S01012437,816,747,69
S01012438,631,585,46
S01012439,963,853,110
S01012440,559,521,38
S01012441,1007,928,79
S01012442,697,643,54
S01012443,683,627,56
S01012444,1151,1028,123
S01012445,116,113,3
S01012446,730,660,70
S01012447,978,915,63
S01012448,497,465,32
S01012449,589,544,45
S01012450,809,752,57
S01012451,927,830,97
S01012452,713,674,39
S01012453,906,835,71
S01012454,1166,1076,90
S01012455,627,603,24
S01012456,1074,1006,68
S01012457,1058,989,69
S01012458,900,857,43
S01012459,881,825,56
S01012460,905,849,56
S01012461,732,665,67
S01012462,908,793,115
S01012463,1037,897,140
S01012464,698,637,61
S01012465,1048,891,157
S01012466,1067,960,107
S01012467,1264,1123,141
S01012468,878,792,86
S01012469,1119,1044,75
S01012470,994,859,135
S01012471,804,761,43
S01012472,848,788,60
S01012473,693,659,34
S01012474,800,703,97
S01012475,690,619,71
S01012476,1129,1006,123
S01012477,881,827,54
S01012478,836,751,85
S01012479,1118,1068,50
S01012480,177,164,13
S01012481,747,675,72
S01012482,805,721,84
S01012483,755,649,106
