dz_2011,total,good,not_good
S01012484,1190,1090,100
S01012485,1439,1193,246
S01012486,887,696,191
S01012487,620,539,81
S01012488,977,846,131
S01012489,1150,981,169
S01012490,1050,889,161
S01012491,781,650,131
S01012492,994,832,162
S01012493,813,686,127
S01012494,1464,1304,160
S01012495,1113,966,147
S01012496,893,787,106
S01012497,645,543,102
S01012498,938,826,112
S01012499,1099,1005,94
S01012500,665,594,71
S01012501,966,851,115
S01012502,959,830,129
S01012503,729,619,110
S01012504,590,501,89
S01012505,1042,892,150
S01012506,480,417,63
S01012507,963,851,112
S01012508,812,720,92
S01012509,581,532,49
S01012510,1099,1029,70
S01012511,805,740,65
S01012512,966,876,90
S01012513,605,576,29
S01012514,766,743,23
S01012515,859,730,129
S01012516,658,604,54
S01012517,911,832,79
S01012518,819,736,83
S01012519,793,716,77
S01012520,862,799,63
S01012521,778,708,70
S01012522,954,911,43
S01012523,1113,1017,96
S01012524,1083,992,91
S01012525,1051,980,71
S01012526,951,886,65
S01012527,692,628,64
S01012528,839,751,88
S01012529,982,860,122
S01012530,1148,1043,105
S01012531,844,760,84
S01012532,1079,1001,78
S01012533,813,706,107
S01012534,951,828,123
S01012535,954,816,138
S01012536,880,759,121
S01012537,1173,1050,123
S01012538,1057,924,133
S01012539,850,768,82
S01012540,1098,985,113
S01012541,1005,920,85
S01012542,1225,1137,88
S01012543,717,673,44
S01012544,583,492,91
S01012545,550,477,73
S01012546,994,909,85
S01012547,778,706,72
S01012548,883,816,67
S01012549,908,805,103
S01012550,1088,978,110
S01012551,1250,1190,60
S01012552,969,913,56
S01012553,819,773,46
S01012554,737,701,36
S01012555,592,574,18
S01012556,621,593,28
S01012557,867,812,55
S01012558,826,741,85
S01012559,929,801,128
S01012560,1132,1023,109
S01012561,1169,1063,106
S01012562,971,859,112
S01012563,786,744,42
S01012564,917,862,55
S01012565,959,885,74
S01012566,866,769,97
S01012567,1022,916,106
S01012568,1066,1004,62
S01012569,791,712,79
S01012570,809,729,80
S01012571,799,703,96
S01012572,607,554,53
S01012573,842,787,55
S01012574,1238,1153,85
S01012575,858,802,56
S01012576,940,868,72
S01012577,977,922,55
S01012578,1363,1250,113
S01012579,775,723,52
S01012580,732,682,50
S01012581,1325,1124,201
S01012582,744,678,66
S01012583,743,654,89
S01012584,638,583,55
S01012585,1429,1293,136
S01012586,1000,870,130
S01012587,800,733,67
S01012588,699,648,51
S01012589,876,764,112
S01012590,1063,912,151
S01012591,1109,942,167
S01012592,421,392,29
S01012593,953,892,61
S01012594,750,671,79
S01012595,918,815,103
S01012596,698,592,106
S01012597,345,302,43
S01012598,757,689,68
S01012599,715,655,60
S01012600,728,702,26
S01012601,860,811,49
S01012602,774,649,125
S01012603,699,594,105
S01012604,914,825,89
S01012605,709,640,69
S01012606,316,304,12
S01012607,817,711,106
S01012608,1124,1013,111
S01012609,1011,904,107
S01012610,1205,1043,162
S01012611,961,882,79
S01012612,1251,1107,144
S01012613,1351,1214,137
S01012614,1058,949,109
S01012615,1060,951,109
S01012616,783,682,101
S01012617,352,337,15
S01012618,733,685,48
S01012619,729,650,79
S01012620,1020,964,56
S01012621,993,927,66
S01012622,917,808,109
S01012623,895,759,136
S01012624,832,740,92
S01012625,729,652,77
S01012626,777,730,47
S01012627,667,603,64
S01012628,635,569,66
S01012629,344,325,19
S01012630,799,713,86
S01012631,1073,940,133
S01012632,551,511,40
S01012633,931,836,95
S01012634,1215,1089,126
S01012635,1397,1268,129
S01012636,697,632,65
S01012637,1133,1007,126
S01012638,1126,1012,114
S01012639,1384,1215,169
S01012640,1384,1194,190
S01012641,880,790,90
S01012642,1687,1505,182
S01012643,553,481,72
S01012644,543,465,78
S01012645,1063,956,107
S01012646,948,881,67
S01012647,319,296,23
S01012648,730,624,106
S01012649,913,817,96
S01012650,784,713,71
S01012651,832,717,115
S01012652,1055,978,77
S01012653,973,860,113
S01012654,897,808,89
S01012655,1239,1056,183
S01012656,959,806,153
S01012657,928,812,116
S01012658,972,882,90
S01012659,520,487,33
S01012660,772,664,108
S01012661,973,871,102
S01012662,1049,916,133
S01012663,909,814,95
S01012664,976,856,120
S01012665,949,775,174
S01012666,888,734,154
S01012667,719,615,104
S01012668,1144,973,171
S01012669,1091,1001,90
S01012670,716,655,61
S01012671,1283,1077,206
S01012672,727,586,141
S01012673,1135,972,163
S01012674,767,629,138
S01012675,1116,968,148
S01012676,958,877,81
S01012677,623,541,82
S01012678,824,778,46
S01012679,575,488,87
S01012680,245,216,29
S01012681,693,639,54
S01012682,886,771,115
S01012683,922,837,85
S01012684,473,434,39
S01012685,1237,1116,121
S01012686,1241,1141,100
S01012687,1435,1348,87
S01012688,944,850,94
S01012689,653,610,43
S01012690,542,497,45
S01012691,1078,1033,45
S01012692,1019,932,87
S01012693,1008,967,41
S01012694,595,544,51
S01012695,730,661,69
S01012696,667,631,36
S01012697,505,476,29
S01012698,1067,997,70
S01012699,996,897,99
S01012700,980,916,64
S01012701,1188,1129,59
S01012702,437,382,55
S01012703,735,678,57
S01012704,711,599,112
S01012705,755,728,27
S01012706,1050,929,121
S01012707,984,945,39
S01012708,1020,873,147
S01012709,749,649,100
S01012710,944,793,151
S01012711,1284,1059,225
S01012712,1016,956,60
S01012713,1205,1106,99
S01012714,727,678,49
S01012715,1013,868,145
S01012716,1191,1057,134
S01012717,965,828,137
S01012718,748,678,70
S01012719,858,757,101
S01012720,650,585,65
S01012721,708,600,108
S01012722,1204,948,256
S01012723,888,704,184
S01012724,763,665,98
S01012725,926,825,101
S01012726,993,880,113
S01012727,989,815,174
S01012728,1130,941,189
S01012729,1081,975,106
S01012730,622,530,92
S01012731,864,738,126
S01012732,894,780,114
S01012733,210,193,17
S01012734,100,88,12
S01012735,616,532,84
S01012736,1302,1154,148
S01012737,1223,1094,129
S01012738,622,533,89
S01012739,123,114,9
S01012740,91,78,13
S01012741,686,651,35
S01012742,1032,978,54
S01012743,1019,963,56
S01012744,786,751,35
S01012745,885,784,101
S01012746,1124,1044,80
S01012747,1293,1170,123
S01012748,944,788,156
S01012749,886,759,127
S01012750,784,680,104
S01012751,1380,1206,174
S01012752,693,590,103
S01012753,540,454,86
S01012754,969,820,149
S01012755,630,514,116
S01012756,1006,879,127
S01012757,519,427,92
S01012758,646,553,93
S01012759,817,685,132
S01012760,957,754,203
S01012761,1059,902,157
S01012762,876,765,111
S01012763,692,583,109
S01012764,1011,860,151
S01012765,663,562,101
S01012766,801,676,125
S01012767,901,840,61
S01012768,987,914,73
S01012769,532,468,64
S01012770,789,675,114
S01012771,924,789,135
S01012772,1193,1004,189
S01012773,1270,1097,173
S01012774,1012,840,172
S01012775,747,640,107
S01012776,930,801,129
S01012777,585,522,63
S01012778,750,615,135
S01012779,697,588,109
S01012780,837,702,135
S01012781,623,551,72
S01012782,969,806,163
S01012783,1070,880,190
S01012784,948,790,158
S01012785,806,639,167
S01012786,870,656,214
S01012787,387,317,70
S01012788,1008,836,172
S01012789,1076,916,160
S01012790,521,466,55
S01012791,945,849,96
S01012792,1110,876,234
S01012793,919,746,173
S01012794,282,232,50
S01012795,1192,984,208
S01012796,555,453,102
S01012797,652,536,116
S01012798,881,790,91
S01012799,1170,1075,95
S01012800,872,815,57
S01012801,286,265,21
S01012802,672,635,37
S01012803,985,934,51
S01012804,915,798,117
S01012805,1055,918,137
S01012806,1105,990,115
S01012807,754,692,62
S01012808,901,817,84
S01012809,867,785,82
S01012810,940,770,170
S01012811,921,827,94
S01012812,993,870,123
S01012813,1097,1030,67
S01012814,827,784,43
S01012815,643,599,44
S01012816,432,373,59
S01012817,332,311,21
S01012818,888,848,40
S01012819,1235,985,250
S01012820,699,634,65
S01012821,417,370,47
S01012822,783,604,179
S01012823,376,358,18
S01012824,893,760,133
S01012825,677,556,121
S01012826,610,542,68
S01012827,431,355,76
S01012828,563,506,57
S01012829,765,631,134
S01012830,714,600,114
S01012831,800,651,149
S01012832,646,575,71
S01012833,1090,897,193
S01012834,830,691,139
S01012835,969,820,149
S01012836,66,58,8
S01012837,1085,936,149
S01012838,910,747,163
S01012839,797,743,54
S01012840,426,401,25
S01012841,834,774,60
S01012842,1102,1012,90
S01012843,1042,982,60
S01012844,1041,1001,40
S01012845,998,897,101
S01012846,1029,791,238
S01012847,873,772,101
S01012848,630,580,50
S01012849,978,824,154
S01012850,972,788,184
S01012851,1044,888,156
S01012852,1105,1013,92
S01012853,1021,895,126
S01012854,1087,1021,66
S01012855,1043,945,98
S01012856,909,715,194
S01012857,1374,1105,269
S01012858,862,690,172
S01012859,949,816,133
S01012860,954,697,257
S01012861,678,629,49
S01012862,788,625,163
S01012863,784,629,155
S01012864,779,631,148
S01012865,1206,1010,196
S01012866,1018,878,140
S01012867,933,721,212
S01012868,776,601,175
S01012869,614,493,121
S01012870,980,877,103
S01012871,1006,915,91
S01012872,993,921,72
S01012873,1125,1027,98
S01012874,950,817,133
S01012875,640,535,105
S01012876,991,793,198
S01012877,786,633,153
S01012878,958,916,42
S01012879,1057,975,82
S01012880,1114,1036,78
S01012881,1354,1225,129
S01012882,740,651,89
S01012883,1079,863,216
S01012884,677,567,110
S01012885,919,796,123
S01012886,989,908,81
S01012887,744,690,54
S01012888,983,907,76
S01012889,800,732,68
S01012890,700,595,105
S01012891,826,677,149
S01012892,1257,1054,203
S01012893,1057,879,178
S01012894,254,233,21
S01012895,476,430,46
S01012896,1111,965,146
S01012897,644,587,57
S01012898,237,206,31
S01012899,749,658,91
S01012900,927,807,120
S01012901,1322,1221,101
S01012902,1066,973,93
S01012903,1068,980,88
S01012904,1058,972,86
S01012905,1047,946,101
S01012906,1137,1037,100
S01012907,1116,974,142
S01012908,1183,994,189
S01012909,952,837,115
S01012910,1327,1134,193
S01012911,866,777,89
S01012912,1142,984,158
S01012913,1053,932,121
S01012914,963,835,128
S01012915,650,550,100
S01012916,1057,959,98
S01012917,786,737,49
S01012918,940,827,113
S01012919,509,451,58
S01012920,644,613,31
S01012921,770,685,85
S01012922,761,689,72
S01012923,907,838,69
S01012924,651,601,50
S01012925,684,649,35
S01012926,765,712,53
S01012927,827,738,89
S01012928,1011,931,80
S01012929,968,908,60
S01012930,877,722,155
S01012931,1136,980,156
S01012932,661,617,44
S01012933,912,807,105
S01012934,867,763,104
S01012935,1533,1375,158
S01012936,792,715,77
S01012937,906,817,89
S01012938,962,912,50
S01012939,846,804,42
S01012940,904,860,44
S01012941,929,890,39
S01012942,930,813,117
S01012943,883,834,49
S01012944,779,745,34
S01012945,759,737,22
S01012946,808,776,32
S01012947,668,650,18
S01012948,1176,1122,54
S01012949,842,809,33
S01012950,847,806,41
S01012951,499,482,17
S01012952,575,550,25
S01012953,790,753,37
S01012954,513,487,26
S01012955,553,497,56
S01012956,999,864,135
S01012957,857,759,98
S01012958,550,500,50
S01012959,660,633,27
S01012960,864,811,53
S01012961,1093,1047,46
S01012962,1027,993,34
S01012963,410,390,20
S01012964,289,277,12
S01012965,648,623,25
S01012966,1028,966,62
S01012967,1128,1024,104
S01012968,904,797,107
S01012969,1079,948,131
S01012970,947,858,89
S01012971,1140,1047,93
S01012972,827,733,94
S01012973,983,875,108
S01012974,1123,995,128
S01012975,825,713,112
S01012976,791,701,90
S01012977,981,887,94
S01012978,1126,996,130
S01012979,781,724,57
S01012980,878,807,71
S01012981,929,817,112
S01012982,891,821,70
S01012983,791,729,62
S01012984,871,789,82
S01012985,980,901,79
S01012986,1043,921,122
S01012987,1153,1021,132
S01012988,1134,983,151
S01012989,1256,1114,142
S01012990,1158,1018,140
S01012991,1119,981,138
S01012992,1067,928,139
S01012993,1093,956,137
S01012994,985,871,114
S01012995,931,840,91
S01012996,1064,992,72
S01012997,644,564,80
S01012998,991,887,104
S01012999,598,525,73
S01013000,1228,1086,142
S01013001,464,433,31
S01013002,728,666,62
S01013003,795,769,26
S01013004,1057,1007,50
S01013005,807,773,34
S01013006,698,658,40
S01013007,1377,1269,108
S01013008,1074,1004,70
S01013009,681,623,58
S01013010,539,502,37
S01013011,682,645,37
S01013012,903,831,72
S01013013,937,890,47
S01013014,791,733,58
S01013015,761,726,35
S01013016,896,854,42
S01013017,1003,931,72
S01013018,1113,1058,55
S01013019,869,833,36
S01013020,1016,952,64
S01013021,791,726,65
S01013022,376,360,16
S01013023,1063,1017,46
S01013024,635,596,39
S01013025,932,839,93
S01013026,782,657,125
S01013027,1604,1338,266
S01013028,524,484,40
S01013029,720,609,111
S01013030,921,798,123
S01013031,749,659,90
S01013032,515,487,28
S01013033,518,469,49
S01013034,878,761,117
S01013035,874,752,122
S01013036,948,837,111
S01013037,1236,1085,151
S01013038,1273,1145,128
S01013039,612,588,24
S01013040,662,573,89
S01013041,620,556,64
S01013042,723,655,68
S01013043,855,764,91
S01013044,1217,1064,153
S01013045,551,502,49
S01013046,775,693,82
S01013047,957,915,42
S01013048,1300,1220,80
S01013049,1079,1014,65
S01013050,936,832,104
S01013051,933,796,137
S01013052,842,734,108
S01013053,1066,905,161
S01013054,1054,942,112
S01013055,718,623,95
S01013056,1297,1118,179
S01013057,1140,1015,125
S01013058,355,326,29
S01013059,1027,948,79
S01013060,514,480,34
S01013061,1096,1047,49
S01013062,952,875,77
S01013063,873,823,50
S01013064,1045,914,131
S01013065,1158,1006,152
S01013066,763,684,79
S01013067,1041,983,58
S01013068,1166,1034,132
S01013069,814,751,63
S01013070,950,871,79
S01013071,890,847,43
S01013072,817,688,129
S01013073,974,759,215
S01013074,1468,1220,248
S01013075,931,736,195
S01013076,671,625,46
S01013077,773,669,104
S01013078,693,601,92
S01013079,430,398,32
S01013080,1056,983,73
S01013081,786,732,54
S01013082,1204,1122,82
S01013083,1192,1146,46
S01013084,1016,947,69
S01013085,1018,937,81
S01013086,1066,1008,58
S01013087,1545,1512,33
S01013088,919,882,37
S01013089,830,748,82
S01013090,889,843,46
S01013091,366,329,37
S01013092,937,842,95
S01013093,481,458,23
S01013094,800,777,23
S01013095,1045,1004,41
S01013096,826,782,44
S01013097,1164,1123,41
S01013098,116,105,11
S01013099,859,802,57
S01013100,970,905,65
S01013101,1743,1565,178
S01013102,819,770,49
S01013103,830,803,27
S01013104,1136,1071,65
S01013105,897,844,53
S01013106,987,927,60
S01013107,919,878,41
S01013108,748,696,52
S01013109,1280,1195,85
S01013110,637,600,37
S01013111,642,604,38
S01013112,607,570,37
S01013113,1116,1028,88
S01013114,1309,1195,114
S01013115,996,907,89
S01013116,1034,955,79
S01013117,941,879,62
S01013118,1189,1104,85
S01013119,755,693,62
S01013120,1150,1076,74
S01013121,451,410,41
S01013122,858,703,155
S01013123,995,881,114
S01013124,1223,1042,181
S01013125,962,862,100
S01013126,898,759,139
S01013127,947,804,143
S01013128,814,705,109
S01013129,1093,947,146
S01013130,1056,901,155
S01013131,1026,901,125
S01013132,708,603,105
S01013133,792,579,213
S01013134,823,713,110
S01013135,1168,995,173
S01013136,1266,1075,191
S01013137,1047,897,150
S01013138,1005,846,159
S01013139,1160,953,207
S01013140,1153,999,154
S01013141,744,638,106
S01013142,1094,883,211
S01013143,1067,926,141
S01013144,942,811,131
S01013145,954,813,141
S01013146,590,489,101
S01013147,807,704,103
S01013148,1072,958,114
S01013149,766,680,86
S01013150,933,815,118
S01013151,572,527,45
S01013152,1202,1018,184
S01013153,881,753,128
S01013154,1414,1220,194
S01013155,971,878,93
S01013156,1144,989,155
S01013157,1085,930,155
S01013158,775,698,77
S01013159,899,846,53
S01013160,1117,1028,89
S01013161,994,887,107
S01013162,1032,878,154
S01013163,894,837,57
S01013164,1009,859,150
S01013165,1297,1130,167
S01013166,763,626,137
S01013167,1124,951,173
S01013168,1163,961,202
S01013169,846,674,172
S01013170,1259,1089,170
S01013171,872,808,64
S01013172,949,863,86
S01013173,875,819,56
S01013174,1219,1164,55
S01013175,853,796,57
S01013176,1073,948,125
S01013177,1185,1051,134
S01013178,648,582,66
S01013179,1166,1069,97
S01013180,523,494,29
S01013181,1032,948,84
S01013182,865,740,125
S01013183,1057,968,89
S01013184,748,663,85
S01013185,1122,960,162
S01013186,761,660,101
S01013187,944,819,125
S01013188,1076,978,98
S01013189,877,791,86
S01013190,739,650,89
S01013191,774,734,40
S01013192,1143,1019,124
S01013193,556,500,56
S01013194,993,885,108
S01013195,846,720,126
S01013196,778,714,64
S01013197,624,567,57
S01013198,955,817,138
S01013199,880,749,131
S01013200,1109,941,168
S01013201,900,764,136
S01013202,653,551,102
S01013203,1038,923,115
S01013204,953,894,59
S01013205,856,728,128
S01013206,1060,898,162
S01013207,918,789,129
S01013208,542,471,71
S01013209,1011,893,118
S01013210,808,752,56
S01013211,1062,938,124
S01013212,873,838,35
S01013213,1000,955,45
S01013214,422,399,23
S01013215,822,740,82
S01013216,908,810,98
S01013217,867,787,80
S01013218,863,772,91
S01013219,849,762,87
S01013220,881,774,107
S01013221,1044,889,155
S01013222,520,415,105
S01013223,1156,942,214
S01013224,1229,1082,147
S01013225,843,717,126
S01013226,331,299,32
S01013227,514,427,87
S01013228,999,834,165
S01013229,1109,926,183
S01013230,998,836,162
S01013231,1096,987,109
S01013232,817,700,117
S01013233,620,563,57
S01013234,403,377,26
S01013235,1189,1009,180
S01013236,1130,1044,86
S01013237,1035,927,108
S01013238,1095,894,201
S01013239,1065,915,150
S01013240,774,636,138
S01013241,976,929,47
S01013242,732,697,35
S01013243,821,718,103
S01013244,1202,1035,167
S01013245,877,779,98
S01013246,435,390,45
S01013247,963,838,125
S01013248,732,610,122
S01013249,950,825,125
S01013250,1103,1024,79
S01013251,821,697,124
S01013252,995,873,122
S01013253,782,703,79
S01013254,849,732,117
S01013255,931,820,111
S01013256,729,637,92
S01013257,976,839,137
S01013258,966,899,67
S01013259,1430,1300,130
S01013260,942,820,122
S01013261,1245,1103,142
S01013262,833,733,100
S01013263,569,538,31
S01013264,300,289,11
S01013265,423,402,21
S01013266,309,300,9
S01013267,787,698,89
S01013268,1254,1136,118
S01013269,1002,942,60
S01013270,698,673,25
S01013271,1002,969,33
S01013272,996,964,32
S01013273,492,471,21
S01013274,1021,975,46
S01013275,1227,1142,85
S01013276,994,923,71
S01013277,1006,909,97
S01013278,1066,897,169
S01013279,901,798,103
S01013280,882,775,107
S01013281,955,847,108
S01013282,855,773,82
S01013283,837,755,82
S01013284,679,655,24
S01013285,780,746,34
S01013286,839,794,45
S01013287,863,832,31
S01013288,763,694,69
S01013289,965,926,39
S01013290,1160,1092,68
S01013291,1141,1066,75
S01013292,893,844,49
S01013293,899,860,39
S01013294,897,838,59
S01013295,951,913,38
S01013296,940,839,101
S01013297,1072,979,93
S01013298,790,730,60
S01013299,935,842,93
S01013300,811,721,90
S01013301,697,638,59
S01013302,665,623,42
S01013303,1228,1085,143
S01013304,1033,915,118
S01013305,857,755,102
S01013306,1015,869,146
S01013307,1135,1021,114
S01013308,636,576,60
S01013309,876,825,51
S01013310,697,634,63
S01013311,924,834,90
S01013312,1632,1440,192
S01013313,666,598,68
S01013314,939,836,103
S01013315,277,265,12
S01013316,754,697,57
S01013317,687,646,41
S01013318,649,632,17
S01013319,739,712,27
S01013320,601,584,17
S01013321,458,391,67
S01013322,845,772,73
S01013323,870,748,122
S01013324,1074,964,110
S01013325,869,755,114
S01013326,1006,896,110
S01013327,927,808,119
S01013328,786,691,95
S01013329,603,514,89
S01013330,711,660,51
S01013331,571,548,23
S01013332,875,783,92
S01013333,1074,991,83
S01013334,771,681,90
S01013335,1056,956,100
S01013336,1198,1108,90
S01013337,1133,1027,106
S01013338,368,333,35
S01013339,900,852,48
S01013340,1338,1267,71
S01013341,767,742,25
S01013342,920,791,129
S01013343,717,633,84
S01013344,710,636,74
S01013345,916,823,93
S01013346,729,705,24
S01013347,738,689,49
S01013348,491,484,7
S01013349,220,193,27
S01013350,629,569,60
S01013351,819,750,69
S01013352,1095,1001,94
S01013353,1207,1078,129
S01013354,787,712,75
S01013355,985,889,96
S01013356,840,746,94
S01013357,510,489,21
S01013358,810,693,117
S01013359,692,593,99
S01013360,737,621,116
S01013361,924,776,148
S01013362,613,524,89
S01013363,1074,931,143
S01013364,746,672,74
S01013365,1085,1012,73
S01013366,644,612,32
S01013367,628,593,35
S01013368,906,811,95
S01013369,905,811,94
S01013370,868,760,108
S01013371,879,744,135
S01013372,1044,877,167
S01013373,1150,974,176
S01013374,1047,879,168
S01013375,686,598,88
S01013376,719,616,103
S01013377,803,700,103
S01013378,957,876,81
S01013379,1121,997,124
S01013380,523,446,77
S01013381,733,647,86
S01013382,765,662,103
S01013383,864,703,161
S01013384,1176,1003,173
S01013385,726,634,92
S01013386,763,722,41
S01013387,742,602,140
S01013388,761,643,118
S01013389,1073,987,86
S01013390,609,530,79
S01013391,986,896,90
S01013392,386,343,43
S01013393,1082,929,153
S01013394,761,673,88
S01013395,894,765,129
S01013396,382,322,60
S01013397,889,767,122
S01013398,337,315,22
S01013399,476,402,74
S01013400,596,523,73
S01013401,141,138,3
S01013402,76,67,9
S01013403,101,94,7
S01013404,488,464,24
S01013405,707,655,52
S01013406,781,684,97
S01013407,842,753,89
S01013408,791,700,91
S01013409,991,902,89
S01013410,496,428,68
S01013411,761,713,48
S01013412,833,766,67
S01013413,804,728,76
S01013414,669,573,96
S01013415,785,616,169
S01013416,588,477,111
S01013417,733,645,88
S01013418,634,586,48
S01013419,649,614,35
S01013420,822,747,75
S01013421,510,464,46
S01013422,1045,956,89
S01013423,898,831,67
S01013424,914,863,51
S01013425,456,438,18
S01013426,886,795,91
S01013427,232,224,8
S01013428,944,858,86
S01013429,1244,1074,170
S01013430,789,697,92
S01013431,912,818,94
S01013432,880,780,100
S01013433,778,728,50
S01013434,514,498,16
S01013435,862,850,12
S01013436,919,831,88
S01013437,717,663,54
S01013438,709,649,60
S01013439,965,920,45
S01013440,1315,1272,43
S01013441,788,735,53
S01013442,914,870,44
S01013443,497,462,35
S01013444,1177,1043,134
S01013445,720,631,89
S01013446,741,679,62
S01013447,566,551,15
S01013448,1001,959,42
S01013449,839,806,33
S01013450,885,859,26
S01013451,972,949,23
S01013452,626,601,25
S01013453,983,903,80
S01013454,705,673,32
S01013455,502,465,37
S01013456,1087,973,114
S01013457,1024,931,93
S01013458,895,839,56
S01013459,988,872,116
S01013460,1039,914,125
S01013461,945,867,78
S01013462,971,909,62
S01013463,584,510,74
S01013464,920,821,99
S01013465,872,797,75
S01013466,386,311,75
S01013467,410,365,45
S01013468,719,662,57
S01013469,1053,960,93
S01013470,898,788,110
S01013471,1020,929,91
S01013472,440,408,32
S01013473,272,265,7
S01013474,467,438,29
S01013475,904,848,56
S01013476,679,627,52
S01013477,993,873,120
S01013478,872,795,77
S01013479,1046,929,117
S01013480,657,556,101
S01013481,399,362,37
