"dz_2011","total","good","not_good"
"S01006506",765,720,45
"S01006507",898,849,49
"S01006508",663,629,34
"S01006509",584,535,49
"S01006510",626,573,53
"S01006511",735,652,83
"S01006512",512,496,16
"S01006513",391,370,21
"S01006514",918,875,43
"S01006515",805,781,24
"S01006516",704,679,25
"S01006517",1049,1017,32
"S01006518",663,640,23
"S01006519",874,840,34
"S01006520",742,729,13
"S01006521",518,478,40
"S01006522",560,540,20
"S01006523",933,861,72
"S01006524",744,700,44
"S01006525",815,779,36
"S01006526",942,841,101
"S01006527",744,653,91
"S01006528",1009,915,94
"S01006529",837,743,94
"S01006530",714,647,67
"S01006531",1027,893,134
"S01006532",618,574,44
"S01006533",710,683,27
"S01006534",983,930,53
"S01006535",1063,1009,54
"S01006536",855,812,43
"S01006537",668,640,28
"S01006538",581,546,35
"S01006539",764,698,66
"S01006540",925,874,51
"S01006541",877,810,67
"S01006542",963,912,51
"S01006543",788,732,56
"S01006544",820,794,26
"S01006545",897,847,50
"S01006546",619,597,22
"S01006547",1212,1104,108
"S01006548",770,743,27
"S01006549",762,727,35
"S01006550",1003,950,53
"S01006551",396,335,61
"S01006552",885,854,31
"S01006553",820,741,79
"S01006554",704,631,73
"S01006555",876,647,229
"S01006556",873,762,111
"S01006557",764,670,94
"S01006558",754,707,47
"S01006559",450,428,22
"S01006560",1056,999,57
"S01006561",798,775,23
"S01006562",796,720,76
"S01006563",945,875,70
"S01006564",970,875,95
"S01006565",985,905,80
"S01006566",784,747,37
"S01006567",786,704,82
"S01006568",901,860,41
"S01006569",574,544,30
"S01006570",762,726,36
"S01006571",885,849,36
"S01006572",863,809,54
"S01006573",706,686,20
"S01006574",967,918,49
"S01006575",917,881,36
"S01006576",644,618,26
"S01006577",800,770,30
"S01006578",929,866,63
"S01006579",964,925,39
"S01006580",703,665,38
"S01006581",924,879,45
"S01006582",760,717,43
"S01006583",575,550,25
"S01006584",603,588,15
"S01006585",747,652,95
"S01006586",895,804,91
"S01006587",245,218,27
"S01006588",363,349,14
"S01006589",526,487,39
"S01006590",617,568,49
"S01006591",404,388,16
"S01006592",434,416,18
"S01006593",518,483,35
"S01006594",547,513,34
"S01006595",639,605,34
"S01006596",745,686,59
"S01006597",555,529,26
"S01006598",806,770,36
"S01006599",759,649,110
"S01006600",1014,928,86
"S01006601",953,892,61
"S01006602",862,802,60
"S01006603",930,835,95
"S01006604",684,612,72
"S01006605",796,685,111
"S01006606",838,754,84
"S01006607",970,878,92
"S01006608",469,439,30
"S01006609",1089,965,124
"S01006610",500,442,58
"S01006611",969,864,105
"S01006612",862,788,74
"S01006613",641,626,15
"S01006614",687,674,13
"S01006615",347,340,7
"S01006616",838,808,30
"S01006617",608,572,36
"S01006618",568,543,25
"S01006619",919,864,55
"S01006620",1039,976,63
"S01006621",577,540,37
"S01006622",655,636,19
"S01006623",800,710,90
"S01006624",800,712,88
"S01006625",648,573,75
"S01006626",684,583,101
"S01006627",750,669,81
"S01006628",741,681,60
"S01006629",754,661,93
"S01006630",677,576,101
"S01006631",954,828,126
"S01006632",740,645,95
"S01006633",700,610,90
"S01006634",577,506,71
"S01006635",646,579,67
"S01006636",763,656,107
"S01006637",606,553,53
"S01006638",771,674,97
"S01006639",867,722,145
"S01006640",94,87,7
"S01006641",557,487,70
"S01006642",822,760,62
"S01006643",547,518,29
"S01006644",529,471,58
"S01006645",721,591,130
"S01006646",673,650,23
"S01006647",577,501,76
"S01006648",1538,1437,101
"S01006649",609,545,64
"S01006650",621,568,53
"S01006651",631,569,62
"S01006652",380,341,39
"S01006653",587,556,31
"S01006654",861,730,131
"S01006655",496,309,187
"S01006656",786,738,48
"S01006657",528,496,32
"S01006658",1127,1042,85
"S01006659",692,666,26
"S01006660",315,280,35
"S01006661",715,660,55
"S01006662",685,611,74
"S01006663",511,487,24
"S01006664",163,156,7
"S01006665",636,589,47
"S01006666",1025,812,213
"S01006667",698,569,129
"S01006668",833,770,63
"S01006669",1079,915,164
"S01006670",471,378,93
"S01006671",1273,1229,44
"S01006672",767,678,89
"S01006673",842,767,75
"S01006674",879,782,97
"S01006675",453,400,53
"S01006676",713,575,138
"S01006677",697,598,99
"S01006678",983,862,121
"S01006679",619,565,54
"S01006680",698,605,93
"S01006681",897,724,173
"S01006682",716,614,102
"S01006683",745,680,65
"S01006684",578,485,93
"S01006685",672,559,113
"S01006686",654,552,102
"S01006687",846,742,104
"S01006688",957,832,125
"S01006689",481,461,20
"S01006690",576,520,56
"S01006691",554,528,26
"S01006692",793,715,78
"S01006693",888,806,82
"S01006694",907,770,137
"S01006695",761,660,101
"S01006696",811,721,90
"S01006697",933,842,91
"S01006698",692,561,131
"S01006699",501,470,31
"S01006700",886,799,87
"S01006701",762,681,81
"S01006702",707,634,73
"S01006703",706,617,89
"S01006704",694,606,88
"S01006705",883,790,93
"S01006706",636,571,65
"S01006707",673,600,73
"S01006708",847,724,123
"S01006709",834,737,97
"S01006710",943,842,101
"S01006711",905,768,137
"S01006712",430,373,57
"S01006713",875,774,101
"S01006714",633,560,73
"S01006715",624,565,59
"S01006716",733,666,67
"S01006717",1062,940,122
"S01006718",713,640,73
"S01006719",873,763,110
"S01006720",610,554,56
"S01006721",1005,899,106
"S01006722",597,526,71
"S01006723",856,771,85
"S01006724",924,843,81
"S01006725",684,605,79
"S01006726",987,878,109
"S01006727",857,684,173
"S01006728",788,709,79
"S01006729",746,649,97
"S01006730",714,644,70
"S01006731",622,545,77
"S01006732",709,671,38
"S01006733",873,857,16
"S01006734",1014,990,24
"S01006735",807,776,31
"S01006736",892,878,14
"S01006737",578,553,25
"S01006738",660,620,40
"S01006739",525,487,38
"S01006740",758,684,74
"S01006741",718,638,80
"S01006742",507,462,45
"S01006743",439,397,42
"S01006744",606,551,55
"S01006745",795,690,105
"S01006746",768,707,61
"S01006747",916,868,48
"S01006748",826,765,61
"S01006749",1033,943,90
"S01006750",691,622,69
"S01006751",389,348,41
"S01006752",778,697,81
"S01006753",946,875,71
"S01006754",1007,950,57
"S01006755",595,571,24
"S01006756",166,158,8
"S01006757",981,919,62
"S01006758",710,683,27
"S01006759",480,453,27
"S01006760",423,408,15
"S01006761",762,719,43
"S01006762",1048,957,91
"S01006763",633,626,7
"S01006764",867,844,23
"S01006765",632,609,23
"S01006766",666,653,13
"S01006767",750,702,48
"S01006768",746,728,18
"S01006769",866,804,62
"S01006770",854,820,34
"S01006771",262,255,7
"S01006772",937,891,46
"S01006773",975,942,33
"S01006774",745,733,12
"S01006775",678,614,64
"S01006776",465,396,69
"S01006777",739,717,22
"S01006778",721,677,44
"S01006779",771,703,68
"S01006780",604,563,41
"S01006781",733,690,43
"S01006782",690,653,37
"S01006783",680,633,47
"S01006784",482,454,28
"S01006785",614,588,26
"S01006786",612,593,19
"S01006787",934,878,56
"S01006788",922,887,35
"S01006789",646,579,67
"S01006790",708,661,47
"S01006791",514,489,25
"S01006792",577,546,31
"S01006793",579,542,37
"S01006794",621,573,48
"S01006795",452,435,17
"S01006796",265,245,20
"S01006797",778,749,29
"S01006798",769,737,32
"S01006799",661,591,70
"S01006800",610,580,30
"S01006801",613,544,69
"S01006802",679,638,41
"S01006803",656,614,42
"S01006804",326,304,22
"S01006805",940,883,57
"S01006806",964,907,57
"S01006807",524,502,22
"S01006808",561,533,28
"S01006809",779,726,53
"S01006810",906,821,85
"S01006811",881,837,44
"S01006812",663,630,33
"S01006813",504,462,42
"S01006814",651,631,20
"S01006815",537,482,55
"S01006816",674,646,28
"S01006817",709,671,38
"S01006818",672,646,26
"S01006819",819,788,31
"S01006820",400,387,13
"S01006821",771,730,41
"S01006822",943,907,36
"S01006823",724,663,61
"S01006824",775,722,53
"S01006825",897,860,37
"S01006826",831,785,46
"S01006827",746,693,53
"S01006828",916,866,50
"S01006830",736,699,37
"S01006831",607,577,30
"S01006832",1083,1027,56
"S01006833",481,466,15
"S01006835",640,568,72
"S01006837",410,396,14
"S01006838",699,661,38
"S01006839",1040,983,57
"S01006840",696,677,19
"S01006841",991,960,31
"S01006842",898,857,41
"S01006843",870,839,31
"S01006844",722,682,40
"S01006845",814,793,21
"S01006846",572,540,32
"S01006847",723,684,39
"S01006848",963,906,57
"S01006849",82,77,5
"S01006850",1065,1014,51
"S01006851",763,707,56
"S01006852",581,560,21
"S01006853",730,702,28
"S01006854",380,369,11
"S01006855",810,785,25
"S01006856",614,586,28
"S01006857",1179,1114,65
"S01006858",611,594,17
"S01006859",1083,1059,24
"S01006860",551,491,60
"S01006861",113,108,5
"S01006862",709,664,45
"S01006863",505,470,35
"S01006865",797,756,41
"S01006866",577,557,20
"S01006867",661,626,35
"S01006868",792,744,48
"S01006869",613,562,51
"S01006870",398,375,23
"S01006871",591,558,33
"S01006872",725,681,44
"S01006873",1084,978,106
"S01006874",644,585,59
"S01006875",228,206,22
"S01006876",894,848,46
"S01006877",900,847,53
"S01006878",731,669,62
"S01006879",907,852,55
"S01006880",399,387,12
"S01006881",561,539,22
"S01006882",236,217,19
"S01006883",402,386,16
"S01006884",754,710,44
"S01006885",622,583,39
"S01006886",755,722,33
"S01006887",325,303,22
"S01006888",588,559,29
"S01006889",899,837,62
"S01006890",588,566,22
"S01006891",646,619,27
"S01006892",519,479,40
"S01006893",355,336,19
"S01006894",1024,969,55
"S01006895",629,575,54
"S01006896",797,757,40
"S01006897",756,718,38
"S01006898",709,668,41
"S01006899",513,493,20
"S01006900",666,645,21
"S01006901",658,620,38
"S01006902",688,658,30
"S01006903",727,671,56
"S01006904",636,573,63
"S01006905",857,777,80
"S01006906",940,834,106
"S01006907",510,474,36
"S01006908",705,650,55
"S01006910",1411,1334,77
"S01006912",676,647,29
"S01006913",140,137,3
"S01006914",664,637,27
"S01006915",797,772,25
"S01006916",87,85,2
"S01006917",113,111,2
"S01006918",359,337,22
"S01006919",373,357,16
"S01006920",143,128,15
"S01006921",233,224,9
"S01006922",289,276,13
"S01006923",727,691,36
"S01006924",655,620,35
"S01006925",697,675,22
"S01006926",102,101,1
"S01006928",983,922,61
"S01006929",856,840,16
"S01006930",1030,1000,30
"S01006931",420,402,18
"S01006932",263,253,10
"S01006933",682,666,16
"S01006934",606,514,92
"S01006935",798,775,23
"S01006936",588,567,21
"S01006937",816,783,33
"S01006938",592,569,23
"S01006939",544,528,16
"S01006940",1023,992,31
"S01006941",741,703,38
"S01006942",1002,966,36
"S01006945",663,645,18
"S01006946",782,753,29
"S01006947",471,456,15
"S01006948",853,805,48
"S01006949",574,557,17
"S01006951",484,466,18
"S01006952",734,689,45
"S01006953",733,707,26
"S01006954",583,556,27
"S01006955",752,703,49
"S01006956",390,373,17
"S01006957",847,810,37
"S01006958",842,798,44
"S01006959",693,630,63
"S01006960",130,129,1
"S01006962",814,767,47
"S01006963",621,608,13
"S01006964",633,615,18
"S01006965",452,430,22
"S01006966",680,635,45
"S01006967",759,738,21
"S01006968",491,461,30
"S01006969",1024,945,79
"S01006970",689,660,29
"S01006971",347,332,15
"S01006972",474,457,17
"S01006973",711,679,32
"S01006974",796,769,27
"S01006975",946,897,49
"S01006976",705,673,32
"S01006977",1013,973,40
"S01006978",790,749,41
"S01006979",583,556,27
"S01006980",920,876,44
"S01006981",787,756,31
"S01006982",670,648,22
"S01006983",727,694,33
"S01006984",768,745,23
"S01006985",1005,943,62
"S01006986",336,319,17
"S01006987",662,626,36
"S01006988",311,305,6
"S01006989",716,694,22
"S01006990",361,348,13
"S01006991",493,452,41
"S01006992",581,550,31
"S01006993",520,492,28
"S01006994",561,537,24
"S01006995",1037,990,47
"S01006996",312,301,11
"S01006997",601,580,21
"S01006998",974,923,51
"S01006999",808,752,56
"S01007000",509,465,44
"S01007001",725,642,83
"S01007002",428,400,28
"S01007003",454,429,25
"S01007004",723,683,40
"S01007005",824,793,31
"S01007006",871,791,80
"S01007007",741,697,44
"S01007008",871,787,84
"S01007009",1037,969,68
"S01007010",872,805,67
"S01007011",863,780,83
"S01007012",769,696,73
"S01007013",767,718,49
"S01007014",757,682,75
"S01007015",648,618,30
"S01007016",538,520,18
"S01007017",984,898,86
"S01007018",892,843,49
"S01007019",658,618,40
"S01007020",592,546,46
"S01007021",830,779,51
"S01007022",93,82,11
"S01007023",824,772,52
"S01007024",987,884,103
"S01007025",620,547,73
"S01007026",720,669,51
"S01007027",892,779,113
"S01007028",963,891,72
"S01007029",560,524,36
"S01007030",755,706,49
"S01007031",557,504,53
"S01007032",1135,1020,115
"S01007033",789,734,55
"S01007034",445,401,44
"S01007035",792,707,85
"S01007036",830,745,85
"S01007037",883,819,64
"S01007038",910,831,79
"S01007039",487,451,36
"S01007040",672,607,65
"S01007041",454,406,48
"S01007042",342,316,26
"S01007043",1327,1210,117
"S01007044",553,507,46
"S01007045",903,821,82
"S01007046",523,476,47
"S01007047",766,688,78
"S01007048",1186,1110,76
"S01007049",773,685,88
"S01007050",386,359,27
"S01007051",630,577,53
"S01007052",556,511,45
"S01007053",460,402,58
"S01007054",735,677,58
"S01007055",620,578,42
"S01007056",815,753,62
"S01007057",383,358,25
"S01007058",621,565,56
"S01007059",871,820,51
"S01007060",607,556,51
"S01007061",853,809,44
"S01007062",629,585,44
"S01007063",584,550,34
"S01007064",662,620,42
"S01007065",498,467,31
"S01007066",1178,1077,101
"S01007067",645,618,27
"S01007068",563,492,71
"S01007069",995,925,70
"S01007070",447,388,59
"S01007071",386,352,34
"S01007072",689,666,23
"S01007073",1212,1112,100
"S01007074",693,644,49
"S01007075",695,636,59
"S01007076",1028,967,61
"S01007077",777,732,45
"S01007078",967,857,110
"S01007079",920,825,95
"S01007080",972,860,112
"S01007081",954,860,94
"S01007082",566,514,52
"S01007083",817,685,132
"S01007084",677,598,79
"S01007085",886,822,64
"S01007086",815,698,117
"S01007087",630,546,84
"S01007088",593,516,77
"S01007089",707,678,29
"S01007090",541,518,23
"S01007092",703,615,88
"S01007093",1080,1031,49
"S01007094",935,864,71
"S01007095",649,602,47
"S01007096",603,571,32
"S01007097",286,273,13
"S01007098",378,355,23
"S01007099",654,610,44
"S01007100",757,715,42
"S01007101",586,535,51
"S01007102",854,778,76
"S01007103",543,503,40
"S01007104",1150,1061,89
"S01007105",436,388,48
"S01007106",625,548,77
"S01007107",428,394,34
"S01007108",990,893,97
"S01007109",395,344,51
"S01007110",611,555,56
"S01007111",485,446,39
"S01007112",637,597,40
"S01007113",481,419,62
"S01007114",867,805,62
"S01007115",663,591,72
"S01007116",473,459,14
"S01007117",557,541,16
"S01007118",791,725,66
"S01007119",880,792,88
"S01007120",967,857,110
"S01007121",499,415,84
"S01007122",585,527,58
"S01007123",707,617,90
"S01007124",880,800,80
"S01007125",836,749,87
"S01007126",860,749,111
"S01007127",455,391,64
"S01007128",909,783,126
"S01007129",681,645,36
"S01007130",583,531,52
"S01007131",496,456,40
"S01007132",707,666,41
"S01007133",607,547,60
"S01007134",679,631,48
"S01007135",465,443,22
"S01007136",192,179,13
"S01007137",65,64,1
"S01007138",454,419,35
"S01007139",742,691,51
"S01007140",822,762,60
"S01007141",655,590,65
"S01007144",1120,1052,68
"S01007145",939,863,76
"S01007146",876,815,61
"S01007147",666,615,51
"S01007148",600,578,22
"S01007149",805,759,46
"S01007150",814,761,53
"S01007151",656,555,101
"S01007152",700,650,50
"S01007153",706,647,59
"S01007154",780,690,90
"S01007155",503,465,38
"S01007156",614,570,44
"S01007157",524,490,34
"S01007158",758,707,51
"S01007159",781,699,82
"S01007160",702,634,68
"S01007161",623,567,56
"S01007162",322,276,46
"S01007163",924,856,68
"S01007164",627,577,50
"S01007165",773,715,58
"S01007166",645,594,51
"S01007167",917,875,42
"S01007168",1065,996,69
"S01007169",683,649,34
"S01007170",595,544,51
"S01007171",932,887,45
"S01007172",791,753,38
"S01007173",632,598,34
"S01007174",662,593,69
"S01007175",634,584,50
"S01007176",714,664,50
"S01007177",624,576,48
"S01007178",1009,911,98
"S01007179",1000,945,55
"S01007180",784,723,61
"S01007181",871,810,61
"S01007182",1004,918,86
"S01007183",1009,922,87
"S01007184",995,905,90
"S01007185",758,673,85
"S01007186",458,403,55
"S01007187",773,654,119
"S01007188",514,459,55
"S01007189",764,632,132
"S01007190",827,757,70
"S01007191",604,540,64
"S01007192",637,574,63
"S01007193",780,703,77
"S01007194",629,574,55
"S01007195",559,497,62
"S01007196",547,504,43
"S01007197",408,359,49
"S01007198",411,365,46
"S01007199",822,740,82
"S01007200",931,848,83
"S01007201",732,686,46
"S01007202",822,750,72
"S01007203",678,637,41
"S01007204",898,845,53
"S01007205",648,627,21
"S01007206",259,236,23
"S01007207",1019,930,89
"S01007208",897,816,81
"S01007209",613,521,92
"S01007210",655,604,51
"S01007211",697,634,63
"S01007212",606,558,48
"S01007213",773,712,61
"S01007214",687,609,78
"S01007215",804,749,55
"S01007216",792,734,58
"S01007217",896,821,75
"S01007218",680,642,38
"S01007219",772,704,68
"S01007220",724,669,55
"S01007221",205,191,14
"S01007222",879,828,51
"S01007223",560,541,19
"S01007224",586,543,43
"S01007225",824,768,56
"S01007226",705,660,45
"S01007227",820,745,75
"S01007228",611,567,44
"S01007229",1084,999,85
"S01007230",753,676,77
"S01007231",639,565,74
"S01007232",587,507,80
"S01007233",745,700,45
"S01007234",658,596,62
"S01007235",731,657,74
"S01007236",642,595,47
"S01007237",713,671,42
"S01007238",898,847,51
"S01007239",779,730,49
"S01007240",589,545,44
"S01007241",632,594,38
"S01007242",940,860,80
"S01007243",558,513,45
"S01007244",635,588,47
"S01007245",675,608,67
"S01007246",632,587,45
"S01007247",606,566,40
"S01007248",565,530,35
"S01007249",409,384,25
"S01007250",765,705,60
"S01007251",318,292,26
"S01007252",713,665,48
"S01007253",635,593,42
"S01007254",760,670,90
"S01007255",797,716,81
"S01007256",678,622,56
"S01007257",578,527,51
"S01007258",727,662,65
"S01007259",848,761,87
"S01007260",910,824,86
"S01007261",826,782,44
"S01007262",737,663,74
"S01007263",877,804,73
"S01007264",812,731,81
"S01007265",1083,988,95
"S01007266",722,659,63
"S01007267",501,463,38
"S01007268",582,537,45
"S01007269",493,465,28
"S01007270",649,607,42
"S01007271",801,723,78
"S01007272",1089,989,100
"S01007273",566,521,45
"S01007274",785,705,80
"S01007275",622,545,77
"S01007276",785,734,51
"S01007277",574,542,32
"S01007278",593,572,21
"S01007279",562,526,36
"S01007280",549,514,35
"S01007281",880,824,56
"S01007282",534,503,31
"S01007283",888,791,97
"S01007284",882,818,64
"S01007285",809,749,60
"S01007286",832,789,43
"S01007287",463,436,27
"S01007288",420,383,37
"S01007289",834,793,41
"S01007290",138,108,30
"S01007291",524,463,61
"S01007292",758,724,34
"S01007293",919,851,68
"S01007294",810,742,68
"S01007295",544,477,67
"S01007296",584,519,65
"S01007297",696,659,37
"S01007298",554,517,37
"S01007299",883,825,58
"S01007300",591,559,32
"S01007301",575,540,35
"S01007302",730,640,90
"S01007303",879,819,60
"S01007304",577,528,49
"S01007305",703,656,47
"S01007306",554,500,54
"S01007307",785,735,50
"S01007308",735,672,63
"S01007309",626,588,38
"S01007310",760,700,60
"S01007311",769,716,53
"S01007312",754,692,62
"S01007313",875,814,61
"S01007314",639,598,41
"S01007315",607,563,44
"S01007316",842,761,81
"S01007317",812,693,119
"S01007318",630,586,44
"S01007319",653,601,52
"S01007320",861,816,45
"S01007321",633,571,62
"S01007322",759,707,52
"S01007323",579,524,55
"S01007324",301,274,27
"S01007325",758,674,84
"S01007326",1315,1214,101
"S01007327",683,611,72
"S01007328",568,520,48
"S01007329",658,611,47
"S01007330",932,870,62
"S01007331",1015,946,69
"S01007332",489,442,47
"S01007333",756,694,62
"S01007334",700,596,104
"S01007335",851,768,83
"S01007336",417,374,43
"S01007337",506,451,55
"S01007338",832,754,78
"S01007339",678,603,75
"S01007340",511,447,64
"S01007341",720,646,74
"S01007342",851,767,84
"S01007343",818,738,80
"S01007344",345,304,41
"S01007345",493,408,85
"S01007346",640,539,101
"S01007347",690,622,68
"S01007348",706,622,84
"S01007349",407,375,32
"S01007350",584,492,92
"S01007351",673,615,58
"S01007352",526,478,48
"S01007353",716,646,70
"S01007354",751,672,79
"S01007355",2044,1801,243
"S01007356",734,654,80
"S01007357",822,743,79
"S01007358",985,913,72
"S01007359",116,100,16
"S01007360",431,390,41
"S01007361",1104,967,137
"S01007362",650,570,80
"S01007363",694,614,80
"S01007364",913,771,142
"S01007365",392,329,63
"S01007366",514,410,104
"S01007367",568,503,65
"S01007368",348,301,47
"S01007369",604,518,86
"S01007370",733,653,80
"S01007371",681,621,60
"S01007372",606,542,64
"S01007373",492,436,56
"S01007374",565,527,38
"S01007375",506,468,38
"S01007376",931,837,94
"S01007377",690,640,50
"S01007378",2671,2644,27
"S01007379",535,480,55
"S01007380",618,574,44
"S01007381",415,368,47
"S01007382",705,651,54
"S01007383",784,717,67
"S01007384",793,737,56
"S01007385",962,844,118
"S01007386",877,834,43
"S01007387",871,819,52
"S01007388",712,684,28
"S01007389",893,854,39
"S01007390",260,243,17
"S01007391",671,650,21
"S01007392",413,392,21
"S01007393",816,713,103
"S01007394",652,611,41
"S01007395",844,753,91
"S01007396",826,739,87
"S01007397",983,928,55
"S01007398",735,647,88
"S01007399",456,393,63
"S01007400",758,659,99
"S01007401",707,669,38
"S01007402",670,632,38
"S01007403",671,653,18
"S01007404",584,542,42
"S01007405",373,355,18
"S01007406",619,580,39
"S01007407",713,659,54
"S01007408",646,588,58
"S01007409",690,627,63
"S01007410",718,602,116
"S01007411",739,602,137
"S01007412",503,432,71
"S01007413",717,676,41
"S01007414",165,160,5
"S01007415",944,795,149
"S01007416",566,493,73
"S01007418",436,384,52
"S01007419",900,781,119
"S01007420",1195,1037,158
"S01007421",234,204,30
"S01007422",569,513,56
"S01007423",377,342,35
"S01007424",702,657,45
"S01007425",1053,987,66
"S01007426",623,553,70
"S01007427",703,609,94
"S01007428",939,844,95
"S01007429",816,769,47
"S01007430",459,424,35
"S01007431",588,552,36
"S01007432",730,667,63
"S01007433",650,571,79
"S01007434",545,483,62
"S01007435",744,676,68
"S01007436",741,644,97
"S01007437",422,379,43
"S01007438",721,633,88
"S01007439",796,706,90
"S01007440",734,673,61
"S01007441",553,530,23
"S01007442",524,502,22
"S01007443",925,855,70
"S01007444",876,823,53
"S01007445",730,698,32
"S01007446",586,561,25
"S01007447",485,457,28
"S01007448",834,765,69
"S01007449",806,694,112
"S01007450",684,599,85
"S01007451",723,660,63
"S01007452",695,617,78
"S01007454",626,526,100
"S01007455",933,804,129
"S01007456",873,747,126
"S01007457",692,602,90
"S01007458",421,383,38
"S01007459",794,711,83
"S01007460",717,626,91
"S01007461",739,618,121
"S01007462",689,614,75
"S01007463",970,840,130
"S01007464",773,649,124
"S01007465",847,719,128
"S01007466",680,570,110
"S01007467",995,867,128
"S01007468",686,642,44
"S01007469",731,664,67
"S01007470",657,544,113
"S01007471",385,346,39
"S01007472",707,606,101
"S01007473",368,315,53
"S01007474",318,291,27
"S01007475",275,243,32
"S01007476",914,840,74
"S01007477",573,531,42
"S01007478",773,705,68
"S01007479",330,280,50
"S01007480",491,458,33
"S01007481",724,680,44
"S01007482",438,376,62
"S01007483",846,755,91
"S01007484",690,620,70
"S01007485",511,454,57
"S01007486",601,512,89
"S01007487",931,786,145
"S01007488",870,779,91
"S01007489",827,744,83
"S01007490",1010,890,120
"S01007491",650,580,70
"S01007492",716,628,88
"S01007493",857,779,78
"S01007494",559,487,72
"S01007495",842,786,56
"S01007496",1080,968,112
"S01007497",637,579,58
"S01007498",1026,898,128
"S01007499",870,791,79
"S01007500",675,598,77
"S01007501",685,596,89
"S01007502",591,514,77
"S01007503",991,885,106
"S01007504",683,622,61
"S01007505",424,396,28
"S01007506",557,512,45
"S01007507",880,789,91
"S01007508",689,615,74
"S01007509",657,589,68
