"dz_2011","total","good","not_good"
"S01007510",968,844,124
"S01007511",867,763,104
"S01007512",488,437,51
"S01007513",814,729,85
"S01007514",503,440,63
"S01007515",511,468,43
"S01007516",583,524,59
"S01007517",353,298,55
"S01007518",714,628,86
"S01007519",648,591,57
"S01007520",979,885,94
"S01007521",640,600,40
"S01007522",892,786,106
"S01007523",511,466,45
"S01007524",934,865,69
"S01007525",565,501,64
"S01007526",773,693,80
"S01007527",800,745,55
"S01007528",773,713,60
"S01007529",611,563,48
"S01007530",534,495,39
"S01007531",701,644,57
"S01007532",505,479,26
"S01007533",917,828,89
"S01007534",748,663,85
"S01007535",660,591,69
"S01007536",988,893,95
"S01007537",818,747,71
"S01007538",874,822,52
"S01007539",678,618,60
"S01007540",833,732,101
"S01007541",799,704,95
"S01007542",824,737,87
"S01007543",1091,1004,87
"S01007544",1371,1267,104
"S01007545",1012,934,78
"S01007546",488,454,34
"S01007547",546,503,43
"S01007548",466,425,41
"S01007549",635,582,53
"S01007550",991,911,80
"S01007551",857,776,81
"S01007552",953,826,127
"S01007553",847,711,136
"S01007554",451,353,98
"S01007555",470,432,38
"S01007556",494,429,65
"S01007557",1201,1090,111
"S01007558",454,392,62
"S01007559",854,798,56
"S01007560",689,615,74
"S01007561",454,387,67
"S01007562",875,807,68
"S01007563",784,713,71
"S01007564",732,669,63
"S01007565",979,905,74
"S01007566",671,622,49
"S01007567",715,684,31
"S01007568",704,657,47
"S01007569",950,852,98
"S01007570",633,591,42
"S01007571",549,498,51
"S01007572",881,764,117
"S01007574",1080,975,105
"S01007575",773,658,115
"S01007576",823,718,105
"S01007577",617,558,59
"S01007578",733,641,92
"S01007579",538,486,52
"S01007580",860,765,95
"S01007581",543,492,51
"S01007582",639,561,78
"S01007583",979,842,137
"S01007584",602,535,67
"S01007585",851,774,77
"S01007586",710,632,78
"S01007587",814,756,58
"S01007588",737,690,47
"S01007589",737,683,54
"S01007590",653,597,56
"S01007591",531,474,57
"S01007592",772,692,80
"S01007593",908,764,144
"S01007594",1055,944,111
"S01007595",956,886,70
"S01007596",461,394,67
"S01007597",646,605,41
"S01007598",627,579,48
"S01007599",636,550,86
"S01007600",879,762,117
"S01007601",673,652,21
"S01007602",696,666,30
"S01007603",831,817,14
"S01007604",992,930,62
"S01007605",1043,972,71
"S01007606",500,465,35
"S01007607",771,727,44
"S01007608",845,800,45
"S01007609",792,719,73
"S01007610",613,518,95
"S01007611",780,654,126
"S01007612",1001,875,126
"S01007613",828,773,55
"S01007614",469,450,19
"S01007615",855,765,90
"S01007616",653,540,113
"S01007617",567,515,52
"S01007618",694,604,90
"S01007619",689,617,72
"S01007620",624,575,49
"S01007621",567,519,48
"S01007622",440,382,58
"S01007623",501,465,36
"S01007624",699,656,43
"S01007625",537,500,37
"S01007626",328,319,9
"S01007627",372,353,19
"S01007628",673,629,44
"S01007629",613,580,33
"S01007630",833,786,47
"S01007631",593,552,41
"S01007632",907,826,81
"S01007633",1045,953,92
"S01007634",564,521,43
"S01007635",542,498,44
"S01007636",776,699,77
"S01007637",913,841,72
"S01007638",771,689,82
"S01007639",1007,951,56
"S01007640",582,535,47
"S01007641",679,616,63
"S01007642",795,721,74
"S01007643",839,755,84
"S01007644",608,566,42
"S01007645",565,530,35
"S01007646",672,602,70
"S01007647",768,714,54
"S01007648",862,810,52
"S01007649",790,721,69
"S01007650",942,857,85
"S01007651",745,688,57
"S01007652",397,353,44
"S01007653",823,776,47
"S01007654",1031,904,127
"S01007655",777,707,70
"S01007656",848,781,67
"S01007657",507,468,39
"S01007658",494,446,48
"S01007659",871,794,77
"S01007660",627,562,65
"S01007661",572,505,67
"S01007662",849,740,109
"S01007663",853,781,72
"S01007664",576,491,85
"S01007665",592,548,44
"S01007666",229,209,20
"S01007667",535,484,51
"S01007668",1080,952,128
"S01007669",665,610,55
"S01007670",685,621,64
"S01007671",679,593,86
"S01007672",906,840,66
"S01007673",688,630,58
"S01007674",827,758,69
"S01007675",527,486,41
"S01007676",699,653,46
"S01007677",295,269,26
"S01007678",793,697,96
"S01007679",744,658,86
"S01007680",977,919,58
"S01007681",423,386,37
"S01007682",1264,1192,72
"S01007683",854,826,28
"S01007684",923,869,54
"S01007685",933,899,34
"S01007686",806,757,49
"S01007687",925,874,51
"S01007688",879,821,58
"S01007689",662,614,48
"S01007690",1045,995,50
"S01007691",1736,1646,90
"S01007692",606,575,31
"S01007693",459,413,46
"S01007694",475,419,56
"S01007695",922,775,147
"S01007696",702,645,57
"S01007697",987,860,127
"S01007698",1020,936,84
"S01007699",820,742,78
"S01007700",939,873,66
"S01007701",444,375,69
"S01007702",197,184,13
"S01007703",805,722,83
"S01007704",902,745,157
"S01007705",593,543,50
"S01007706",432,418,14
"S01007707",267,244,23
"S01007708",783,702,81
"S01007709",547,482,65
"S01007710",391,354,37
"S01007711",1073,954,119
"S01007712",613,557,56
"S01007713",533,456,77
"S01007714",673,606,67
"S01007715",452,376,76
"S01007716",903,733,170
"S01007717",967,826,141
"S01007718",611,506,105
"S01007719",981,817,164
"S01007720",723,601,122
"S01007721",747,642,105
"S01007722",874,692,182
"S01007723",997,761,236
"S01007724",623,557,66
"S01007725",784,641,143
"S01007726",781,658,123
"S01007727",771,674,97
"S01007728",664,591,73
"S01007729",772,697,75
"S01007730",675,621,54
"S01007731",369,328,41
"S01007732",581,494,87
"S01007733",939,886,53
"S01007734",865,807,58
"S01007735",865,805,60
"S01007736",767,706,61
"S01007737",916,823,93
"S01007738",742,657,85
"S01007739",454,390,64
"S01007740",664,601,63
"S01007741",671,570,101
"S01007742",641,566,75
"S01007743",908,761,147
"S01007744",795,667,128
"S01007745",669,545,124
"S01007746",963,828,135
"S01007747",546,474,72
"S01007748",709,618,91
"S01007749",818,757,61
"S01007750",807,756,51
"S01007751",919,848,71
"S01007752",795,707,88
"S01007753",545,455,90
"S01007754",976,841,135
"S01007755",866,743,123
"S01007756",605,514,91
"S01007757",894,844,50
"S01007758",966,871,95
"S01007759",955,835,120
"S01007760",795,755,40
"S01007761",990,939,51
"S01007762",825,732,93
"S01007763",593,493,100
"S01007764",862,817,45
"S01007765",731,697,34
"S01007766",677,639,38
"S01007767",1097,1018,79
"S01007768",655,586,69
"S01007769",740,693,47
"S01007770",761,728,33
"S01007771",583,548,35
"S01007772",984,852,132
"S01007773",830,790,40
"S01007774",313,305,8
"S01007775",502,472,30
"S01007776",662,644,18
"S01007777",258,251,7
"S01007778",273,255,18
"S01007779",782,723,59
"S01007780",876,824,52
"S01007781",919,871,48
"S01007782",346,308,38
"S01007783",786,593,193
"S01007784",792,737,55
"S01007785",488,425,63
"S01007786",810,714,96
"S01007787",700,609,91
"S01007788",585,494,91
"S01007789",627,551,76
"S01007790",659,601,58
"S01007791",164,152,12
"S01007792",974,855,119
"S01007793",991,855,136
"S01007794",642,576,66
"S01007795",793,696,97
"S01007796",856,741,115
"S01007797",715,628,87
"S01007798",269,255,14
"S01007800",938,804,134
"S01007801",1030,865,165
"S01007802",600,581,19
"S01007803",1016,829,187
"S01007804",547,484,63
"S01007805",375,319,56
"S01007806",736,655,81
"S01007807",752,711,41
"S01007808",851,787,64
"S01007809",974,889,85
"S01007810",933,797,136
"S01007811",947,841,106
"S01007812",813,727,86
"S01007813",805,719,86
"S01007814",663,591,72
"S01007815",924,862,62
"S01007816",764,724,40
"S01007817",511,473,38
"S01007818",886,831,55
"S01007819",689,619,70
"S01007820",975,874,101
"S01007821",575,514,61
"S01007822",834,741,93
"S01007823",762,706,56
"S01007824",805,738,67
"S01007825",960,860,100
"S01007826",648,531,117
"S01007827",634,581,53
"S01007828",1024,860,164
"S01007829",598,510,88
"S01007830",977,839,138
"S01007831",809,675,134
"S01007832",589,499,90
"S01007833",862,713,149
"S01007834",811,706,105
"S01007835",735,670,65
"S01007836",633,559,74
"S01007837",916,863,53
"S01007838",1078,1009,69
"S01007839",590,491,99
"S01007840",836,743,93
"S01007841",674,597,77
"S01007842",726,639,87
"S01007843",805,715,90
"S01007844",961,870,91
"S01007845",890,785,105
"S01007846",695,616,79
"S01007847",914,760,154
"S01007848",829,701,128
"S01007849",892,777,115
"S01007850",852,745,107
"S01007851",971,821,150
"S01007852",660,579,81
"S01007853",643,527,116
"S01007854",931,785,146
"S01007855",661,565,96
"S01007856",749,679,70
"S01007857",397,347,50
"S01007858",778,637,141
"S01007859",252,227,25
"S01007861",702,627,75
"S01007862",747,660,87
"S01007863",933,811,122
"S01007864",988,855,133
"S01007866",594,576,18
"S01007867",386,282,104
"S01007868",1003,965,38
"S01007869",564,540,24
"S01007870",544,471,73
"S01007871",817,671,146
"S01007872",748,626,122
"S01007873",706,580,126
"S01007874",701,549,152
"S01007875",491,448,43
"S01007876",654,578,76
"S01007877",685,582,103
"S01007878",517,427,90
"S01007879",734,631,103
"S01007880",824,738,86
"S01007881",644,554,90
"S01007882",722,682,40
"S01007883",693,614,79
"S01007884",606,533,73
"S01007885",774,654,120
"S01007886",673,572,101
"S01007887",647,599,48
"S01007888",1172,1039,133
"S01007889",593,500,93
"S01007890",594,526,68
"S01007891",541,455,86
"S01007892",444,406,38
"S01007893",1241,1146,95
"S01007894",932,861,71
"S01007895",553,503,50
"S01007896",775,678,97
"S01007897",665,615,50
"S01007898",711,651,60
"S01007899",606,553,53
"S01007900",476,415,61
"S01007901",701,589,112
"S01007902",981,803,178
"S01007903",649,513,136
"S01007904",822,734,88
"S01007905",729,649,80
"S01007906",835,683,152
"S01007907",608,522,86
"S01007908",532,464,68
"S01007909",421,377,44
"S01007910",1012,907,105
"S01007911",430,371,59
"S01007912",787,668,119
"S01007913",694,606,88
"S01007914",769,672,97
"S01007915",790,723,67
"S01007916",905,766,139
"S01007917",943,833,110
"S01007918",1008,848,160
"S01007919",595,562,33
"S01007920",611,565,46
"S01007921",999,843,156
"S01007922",932,759,173
"S01007923",570,479,91
"S01007924",842,733,109
"S01007925",768,715,53
"S01007926",690,655,35
"S01007927",578,551,27
"S01007928",1058,962,96
"S01007929",604,573,31
"S01007930",549,519,30
"S01007931",839,765,74
"S01007932",944,889,55
"S01007933",746,688,58
"S01007934",685,617,68
"S01007935",796,699,97
"S01007936",763,738,25
"S01007937",923,878,45
"S01007938",779,679,100
"S01007939",946,853,93
"S01007940",960,839,121
"S01007941",450,424,26
"S01007942",216,181,35
"S01007943",551,494,57
"S01007944",804,707,97
"S01007945",880,774,106
"S01007946",794,681,113
"S01007947",766,700,66
"S01007948",730,625,105
"S01007949",833,782,51
"S01007950",772,725,47
"S01007951",759,686,73
"S01007952",623,534,89
"S01007953",990,873,117
"S01007954",732,640,92
"S01007955",658,588,70
"S01007956",778,714,64
"S01007957",961,824,137
"S01007958",920,789,131
"S01007959",784,707,77
"S01007960",644,569,75
"S01007961",1784,1607,177
"S01007962",623,550,73
"S01007963",946,829,117
"S01007964",775,686,89
"S01007965",603,529,74
"S01007966",916,806,110
"S01007967",638,581,57
"S01007968",985,888,97
"S01007969",695,623,72
"S01007970",908,809,99
"S01007971",985,849,136
"S01007972",920,829,91
"S01007973",979,943,36
"S01007974",979,825,154
"S01007975",611,526,85
"S01007976",663,559,104
"S01007977",558,516,42
"S01007978",595,534,61
"S01007979",735,678,57
"S01007980",725,643,82
"S01007981",622,589,33
"S01007982",601,568,33
"S01007983",805,698,107
"S01007984",760,691,69
"S01007985",950,838,112
"S01007986",600,532,68
"S01007987",718,659,59
"S01007988",868,780,88
"S01007989",656,600,56
"S01007990",1136,1067,69
"S01007991",600,589,11
"S01007992",610,587,23
"S01007993",773,743,30
"S01007994",338,334,4
"S01007995",652,638,14
"S01007996",533,511,22
"S01007997",648,609,39
"S01007998",550,515,35
"S01007999",854,772,82
"S01008000",927,813,114
"S01008001",925,813,112
"S01008002",695,602,93
"S01008003",650,583,67
"S01008004",127,114,13
"S01008006",520,451,69
"S01008007",545,500,45
"S01008008",413,358,55
"S01008009",504,413,91
"S01008010",872,764,108
"S01008011",618,493,125
"S01008012",741,651,90
"S01008013",604,505,99
"S01008014",600,549,51
"S01008015",785,692,93
"S01008016",825,699,126
"S01008017",969,905,64
"S01008018",488,455,33
"S01008019",747,692,55
"S01008020",598,563,35
"S01008021",747,709,38
"S01008022",813,781,32
"S01008023",509,497,12
"S01008024",170,164,6
"S01008025",773,717,56
"S01008026",871,777,94
"S01008027",683,596,87
"S01008028",358,317,41
"S01008029",1191,1068,123
"S01008030",774,725,49
"S01008031",848,762,86
"S01008032",908,832,76
"S01008033",1461,1401,60
"S01008034",801,777,24
"S01008035",645,606,39
"S01008036",705,669,36
"S01008037",1014,904,110
"S01008038",883,786,97
"S01008039",865,803,62
"S01008040",995,943,52
"S01008041",661,598,63
"S01008042",587,551,36
"S01008043",745,711,34
"S01008044",955,898,57
"S01008045",1152,1071,81
"S01008046",887,753,134
"S01008047",729,692,37
"S01008048",624,597,27
"S01008049",834,780,54
"S01008050",612,569,43
"S01008051",907,866,41
"S01008052",855,805,50
"S01008053",579,552,27
"S01008054",962,906,56
"S01008055",751,725,26
"S01008056",848,740,108
"S01008057",910,860,50
"S01008058",962,919,43
"S01008059",606,581,25
"S01008060",810,780,30
"S01008061",949,900,49
"S01008062",1105,1034,71
"S01008063",829,784,45
"S01008064",772,695,77
"S01008065",1063,1010,53
"S01008066",1009,988,21
"S01008067",562,539,23
"S01008068",963,908,55
"S01008069",954,874,80
"S01008070",980,912,68
"S01008071",749,699,50
"S01008072",397,339,58
"S01008073",478,465,13
"S01008074",990,951,39
"S01008075",620,580,40
"S01008076",659,616,43
"S01008077",914,853,61
"S01008078",978,941,37
"S01008079",918,873,45
"S01008080",702,656,46
"S01008081",602,568,34
"S01008082",672,637,35
"S01008083",632,586,46
"S01008084",851,795,56
"S01008085",1014,963,51
"S01008086",1038,965,73
"S01008087",915,865,50
"S01008088",974,924,50
"S01008089",706,657,49
"S01008090",798,724,74
"S01008091",455,426,29
"S01008092",912,829,83
"S01008093",805,740,65
"S01008094",653,624,29
"S01008095",714,667,47
"S01008096",829,751,78
"S01008097",564,511,53
"S01008098",784,727,57
"S01008099",498,470,28
"S01008100",985,910,75
"S01008101",812,751,61
"S01008102",787,713,74
"S01008103",616,515,101
"S01008104",1014,902,112
"S01008105",1085,905,180
"S01008106",732,615,117
"S01008107",379,346,33
"S01008108",600,566,34
"S01008109",1027,963,64
"S01008110",930,881,49
"S01008111",974,903,71
"S01008112",917,863,54
"S01008113",894,833,61
"S01008114",744,702,42
"S01008115",1015,967,48
"S01008116",1060,1020,40
"S01008117",876,806,70
"S01008118",1194,1036,158
"S01008119",678,576,102
"S01008120",789,720,69
"S01008121",695,659,36
"S01008122",601,580,21
"S01008123",875,824,51
"S01008124",726,694,32
"S01008125",924,877,47
"S01008126",898,866,32
"S01008127",532,496,36
"S01008128",841,793,48
"S01008129",892,776,116
"S01008130",881,789,92
"S01008131",762,665,97
"S01008132",1018,937,81
"S01008133",594,510,84
"S01008134",644,589,55
"S01008135",1221,1002,219
"S01008136",846,717,129
"S01008137",868,743,125
"S01008138",761,651,110
"S01008139",1132,984,148
"S01008140",628,540,88
"S01008141",1135,1050,85
"S01008142",688,657,31
"S01008143",1003,882,121
"S01008144",946,896,50
"S01008145",842,721,121
"S01008146",619,526,93
"S01008147",844,745,99
"S01008148",836,764,72
"S01008149",712,627,85
"S01008150",963,849,114
"S01008151",691,586,105
"S01008152",995,843,152
"S01008153",599,568,31
"S01008154",878,813,65
"S01008155",740,693,47
"S01008156",949,860,89
"S01008157",762,715,47
"S01008158",811,777,34
"S01008159",935,807,128
"S01008160",938,770,168
"S01008161",688,651,37
"S01008162",1048,953,95
"S01008163",781,682,99
"S01008164",669,587,82
"S01008165",163,156,7
"S01008166",568,522,46
"S01008167",602,515,87
"S01008168",998,893,105
"S01008169",610,540,70
"S01008170",638,591,47
"S01008171",774,674,100
"S01008172",582,534,48
"S01008173",672,630,42
"S01008174",581,548,33
"S01008175",780,721,59
"S01008176",675,650,25
"S01008177",769,674,95
"S01008178",729,695,34
"S01008179",539,530,9
"S01008180",518,499,19
"S01008181",637,597,40
"S01008182",887,777,110
"S01008183",856,799,57
"S01008184",703,617,86
"S01008185",1043,906,137
"S01008186",702,638,64
"S01008187",547,492,55
"S01008188",875,740,135
"S01008189",601,543,58
"S01008190",924,810,114
"S01008191",484,445,39
"S01008192",880,802,78
"S01008193",805,730,75
"S01008194",565,491,74
"S01008195",768,690,78
"S01008196",782,714,68
"S01008198",723,635,88
"S01008199",861,757,104
"S01008200",561,474,87
"S01008201",756,651,105
"S01008202",615,544,71
"S01008203",548,481,67
"S01008204",813,652,161
"S01008205",763,676,87
"S01008206",585,506,79
"S01008207",585,536,49
"S01008208",130,111,19
"S01008210",970,854,116
"S01008211",883,778,105
"S01008212",478,456,22
"S01008213",975,934,41
"S01008214",675,595,80
"S01008215",640,582,58
"S01008216",677,648,29
"S01008217",738,708,30
"S01008218",506,484,22
"S01008219",827,759,68
"S01008220",682,614,68
"S01008221",786,696,90
"S01008222",760,649,111
"S01008223",462,395,67
"S01008224",962,926,36
"S01008225",776,713,63
"S01008226",823,706,117
"S01008227",784,695,89
"S01008228",570,538,32
"S01008229",492,437,55
"S01008230",536,515,21
"S01008231",96,86,10
"S01008233",246,216,30
"S01008234",344,303,41
"S01008235",829,750,79
"S01008236",925,865,60
"S01008237",862,810,52
"S01008238",689,629,60
"S01008239",607,550,57
"S01008240",848,817,31
"S01008241",689,667,22
"S01008242",950,839,111
"S01008243",754,696,58
"S01008244",456,433,23
"S01008245",993,920,73
"S01008246",1056,969,87
"S01008247",657,618,39
"S01008248",755,706,49
"S01008249",886,831,55
"S01008250",777,744,33
"S01008251",587,568,19
"S01008252",955,924,31
"S01008253",725,637,88
"S01008254",878,810,68
"S01008255",797,717,80
"S01008256",931,843,88
"S01008257",634,554,80
"S01008258",793,738,55
"S01008259",568,508,60
"S01008260",932,855,77
"S01008261",942,865,77
"S01008262",581,549,32
"S01008263",470,397,73
"S01008264",498,448,50
"S01008265",645,605,40
"S01008266",561,537,24
"S01008267",739,680,59
"S01008268",692,644,48
"S01008269",761,710,51
"S01008270",771,714,57
"S01008271",639,591,48
"S01008272",925,874,51
"S01008273",782,743,39
"S01008274",769,698,71
"S01008275",612,571,41
"S01008276",543,519,24
"S01008277",512,483,29
"S01008278",876,831,45
"S01008279",762,709,53
"S01008280",862,791,71
"S01008281",749,714,35
"S01008282",721,664,57
"S01008283",199,175,24
"S01008284",521,461,60
"S01008285",759,663,96
"S01008286",776,697,79
"S01008287",898,857,41
"S01008288",908,832,76
"S01008289",518,469,49
"S01008290",691,635,56
"S01008291",751,697,54
"S01008292",380,366,14
"S01008294",385,358,27
"S01008295",830,789,41
"S01008296",584,501,83
"S01008297",543,487,56
"S01008298",934,858,76
"S01008299",732,620,112
"S01008300",785,700,85
"S01008301",942,902,40
"S01008302",784,756,28
"S01008303",547,491,56
"S01008304",396,361,35
"S01008305",874,819,55
"S01008306",679,650,29
"S01008307",629,571,58
"S01008308",642,599,43
"S01008309",691,592,99
"S01008310",993,881,112
"S01008311",431,383,48
"S01008312",267,244,23
"S01008313",1055,866,189
"S01008314",542,458,84
"S01008315",670,578,92
"S01008316",487,418,69
"S01008317",531,470,61
"S01008318",1038,976,62
"S01008319",761,654,107
"S01008320",594,538,56
"S01008321",616,584,32
"S01008322",1018,886,132
"S01008323",851,721,130
"S01008324",516,454,62
"S01008325",726,634,92
"S01008326",911,790,121
"S01008327",992,841,151
"S01008328",824,779,45
"S01008329",960,908,52
"S01008330",957,910,47
"S01008331",605,580,25
"S01008332",943,872,71
"S01008333",954,830,124
"S01008334",584,542,42
"S01008335",680,612,68
"S01008336",608,538,70
"S01008337",545,495,50
"S01008338",808,782,26
"S01008339",590,567,23
"S01008340",757,730,27
"S01008341",666,648,18
"S01008342",807,752,55
"S01008343",819,779,40
"S01008344",840,809,31
"S01008345",806,760,46
"S01008346",980,930,50
"S01008347",992,912,80
"S01008348",763,724,39
"S01008349",696,678,18
"S01008350",574,547,27
"S01008351",937,886,51
"S01008352",649,617,32
"S01008353",408,389,19
"S01008354",558,491,67
"S01008355",589,529,60
"S01008356",562,530,32
"S01008357",464,437,27
"S01008358",711,622,89
"S01008359",689,653,36
"S01008360",835,805,30
"S01008361",885,843,42
"S01008362",838,803,35
"S01008363",762,721,41
"S01008364",744,698,46
"S01008365",830,796,34
"S01008366",889,781,108
"S01008367",693,599,94
"S01008368",454,425,29
"S01008369",657,601,56
"S01008370",719,673,46
"S01008371",776,738,38
"S01008372",765,741,24
"S01008373",795,764,31
"S01008374",707,671,36
"S01008375",784,751,33
"S01008376",505,485,20
"S01008377",754,712,42
"S01008378",880,842,38
"S01008379",527,490,37
"S01008380",559,536,23
"S01008381",518,501,17
"S01008382",784,732,52
"S01008383",506,485,21
"S01008384",970,900,70
"S01008385",635,610,25
"S01008386",696,649,47
"S01008387",842,809,33
"S01008388",534,507,27
"S01008389",530,458,72
"S01008390",640,600,40
"S01008391",766,706,60
"S01008392",924,876,48
"S01008393",629,595,34
"S01008394",963,930,33
"S01008395",530,509,21
"S01008396",906,851,55
"S01008397",994,958,36
"S01008398",628,582,46
"S01008399",703,628,75
"S01008400",504,477,27
"S01008401",870,806,64
"S01008402",999,958,41
"S01008403",619,586,33
"S01008404",1019,938,81
"S01008405",820,803,17
"S01008406",987,876,111
"S01008407",539,488,51
"S01008408",631,602,29
"S01008409",1037,920,117
"S01008410",587,523,64
"S01008411",617,585,32
"S01008412",658,616,42
"S01008413",379,345,34
"S01008414",485,459,26
"S01008415",896,808,88
"S01008416",840,738,102
"S01008417",748,723,25
"S01008418",762,727,35
"S01008419",521,491,30
"S01008420",521,489,32
"S01008421",707,651,56
"S01008422",718,691,27
"S01008423",804,747,57
"S01008424",813,771,42
"S01008425",2647,2579,68
"S01008426",641,583,58
"S01008427",1142,1096,46
"S01008428",701,629,72
"S01008429",700,642,58
"S01008430",801,748,53
"S01008431",879,836,43
"S01008432",736,713,23
"S01008433",916,866,50
"S01008434",1043,991,52
"S01008435",808,769,39
"S01008436",740,688,52
"S01008437",705,645,60
"S01008438",875,840,35
"S01008439",1022,990,32
"S01008440",1086,1028,58
"S01008441",401,390,11
"S01008442",568,543,25
"S01008443",631,601,30
"S01008444",645,613,32
"S01008445",1178,1089,89
"S01008446",1074,1039,35
"S01008447",704,677,27
"S01008448",674,630,44
"S01008449",466,421,45
"S01008450",428,391,37
"S01008451",707,631,76
"S01008452",525,470,55
"S01008453",195,181,14
"S01008454",986,875,111
"S01008455",973,844,129
"S01008456",769,657,112
"S01008457",590,504,86
"S01008458",927,841,86
"S01008459",611,519,92
"S01008460",739,657,82
"S01008461",884,775,109
"S01008462",548,451,97
"S01008463",669,579,90
"S01008464",908,852,56
"S01008465",793,732,61
"S01008466",766,726,40
"S01008467",796,741,55
"S01008468",644,592,52
"S01008469",341,293,48
"S01008470",754,642,112
"S01008471",923,818,105
"S01008472",536,474,62
"S01008473",724,646,78
"S01008474",774,655,119
"S01008475",559,487,72
"S01008476",689,571,118
"S01008477",912,779,133
"S01008478",667,556,111
"S01008479",790,680,110
"S01008480",361,312,49
"S01008481",1338,1194,144
"S01008482",602,515,87
"S01008483",637,555,82
"S01008484",783,711,72
"S01008485",983,924,59
"S01008486",900,794,106
"S01008487",277,254,23
"S01008488",516,437,79
"S01008489",648,587,61
"S01008490",907,827,80
"S01008491",766,686,80
"S01008492",531,483,48
"S01008493",744,679,65
"S01008494",659,614,45
"S01008495",825,767,58
"S01008496",934,877,57
"S01008497",766,712,54
"S01008498",753,675,78
"S01008499",884,828,56
"S01008500",257,210,47
"S01008501",414,395,19
"S01008502",622,608,14
"S01008503",685,659,26
