"dz_2011","total","good","not_good"
"S01008504",955,902,53
"S01008505",765,739,26
"S01008506",836,773,63
"S01008507",845,816,29
"S01008508",866,826,40
"S01008509",754,718,36
"S01008510",849,805,44
"S01008511",989,943,46
"S01008512",498,479,19
"S01008513",600,556,44
"S01008514",982,908,74
"S01008515",760,726,34
"S01008516",866,811,55
"S01008517",815,763,52
"S01008518",920,889,31
"S01008519",844,802,42
"S01008520",721,697,24
"S01008521",880,834,46
"S01008522",569,549,20
"S01008523",79,77,2
"S01008524",770,665,105
"S01008525",713,615,98
"S01008526",820,732,88
"S01008527",784,734,50
"S01008528",740,697,43
"S01008529",765,681,84
"S01008530",755,660,95
"S01008531",788,682,106
"S01008532",470,420,50
"S01008533",524,504,20
"S01008534",753,727,26
"S01008535",715,679,36
"S01008536",593,561,32
"S01008537",716,695,21
"S01008538",446,417,29
"S01008539",877,842,35
"S01008540",776,727,49
"S01008541",943,911,32
"S01008542",936,910,26
"S01008543",823,800,23
"S01008544",680,669,11
"S01008545",566,546,20
"S01008546",1008,967,41
"S01008547",1003,956,47
"S01008548",1035,988,47
"S01008549",981,907,74
"S01008550",815,781,34
"S01008551",1014,965,49
"S01008552",826,782,44
"S01008553",633,562,71
"S01008554",1022,885,137
"S01008555",758,632,126
"S01008556",800,693,107
"S01008557",798,662,136
"S01008558",956,846,110
"S01008559",677,562,115
"S01008560",694,605,89
"S01008561",583,531,52
"S01008562",549,453,96
"S01008563",944,842,102
"S01008564",576,487,89
"S01008565",823,699,124
"S01008566",966,844,122
"S01008567",548,482,66
"S01008568",771,723,48
"S01008569",676,565,111
"S01008570",733,623,110
"S01008571",806,736,70
"S01008572",809,708,101
"S01008573",786,744,42
"S01008574",814,759,55
"S01008575",758,729,29
"S01008576",845,798,47
"S01008577",890,824,66
"S01008578",809,760,49
"S01008579",1041,1001,40
"S01008580",577,535,42
"S01008581",998,836,162
"S01008582",1055,903,152
"S01008583",665,564,101
"S01008584",645,568,77
"S01008585",699,618,81
"S01008586",725,611,114
"S01008587",884,842,42
"S01008588",729,689,40
"S01008589",380,356,24
"S01008590",565,518,47
"S01008591",740,709,31
"S01008592",720,645,75
"S01008593",807,775,32
"S01008594",947,915,32
"S01008595",833,683,150
"S01008596",876,742,134
"S01008597",879,806,73
"S01008598",753,698,55
"S01008599",879,840,39
"S01008600",916,841,75
"S01008601",2692,2598,94
"S01008602",595,568,27
"S01008603",1096,1028,68
"S01008604",724,683,41
"S01008605",765,715,50
"S01008606",920,878,42
"S01008607",292,272,20
"S01008608",729,675,54
"S01008609",913,853,60
"S01008610",927,884,43
"S01008611",1230,1189,41
"S01008612",717,684,33
"S01008613",796,746,50
"S01008614",680,654,26
"S01008615",814,775,39
"S01008616",738,725,13
"S01008617",825,802,23
"S01008618",748,726,22
"S01008619",514,494,20
"S01008620",788,759,29
"S01008621",756,740,16
"S01008622",580,563,17
"S01008623",999,973,26
"S01008624",764,645,119
"S01008625",603,580,23
"S01008626",902,883,19
"S01008627",724,664,60
"S01008628",595,560,35
"S01008629",562,523,39
"S01008630",475,443,32
"S01008631",772,736,36
"S01008632",1097,872,225
"S01008633",843,776,67
"S01008634",761,741,20
"S01008635",797,761,36
"S01008636",795,763,32
"S01008637",630,609,21
"S01008638",761,666,95
"S01008639",929,866,63
"S01008640",760,731,29
"S01008641",867,835,32
"S01008642",863,831,32
"S01008643",745,716,29
"S01008644",711,680,31
"S01008645",778,738,40
"S01008646",799,747,52
"S01008647",550,534,16
"S01008648",532,488,44
"S01008649",828,766,62
"S01008650",771,727,44
"S01008651",722,648,74
"S01008652",573,512,61
"S01008653",711,654,57
"S01008654",896,819,77
"S01008655",554,511,43
"S01008656",634,564,70
"S01008657",697,635,62
"S01008658",697,632,65
"S01008659",796,730,66
"S01008660",866,830,36
"S01008661",767,711,56
"S01008662",654,615,39
"S01008663",906,824,82
"S01008664",831,769,62
"S01008665",916,856,60
"S01008666",592,567,25
"S01008667",638,603,35
"S01008668",642,612,30
"S01008669",405,391,14
"S01008670",866,824,42
"S01008671",742,701,41
"S01008672",605,580,25
"S01008673",829,758,71
"S01008674",965,873,92
"S01008675",631,571,60
"S01008676",773,710,63
"S01008677",589,554,35
"S01008678",959,910,49
"S01008679",895,792,103
"S01008680",547,500,47
"S01008681",858,748,110
"S01008682",674,594,80
"S01008683",1108,948,160
"S01008684",888,770,118
"S01008685",835,720,115
"S01008686",794,683,111
"S01008687",528,491,37
"S01008688",687,613,74
"S01008689",842,775,67
"S01008690",973,907,66
"S01008691",1017,933,84
"S01008692",566,521,45
"S01008693",501,464,37
"S01008694",913,869,44
"S01008695",689,644,45
"S01008696",703,667,36
"S01008697",871,819,52
"S01008698",413,390,23
"S01008699",924,809,115
"S01008700",499,468,31
"S01008701",417,359,58
"S01008703",658,555,103
"S01008704",402,323,79
"S01008705",292,235,57
"S01008706",213,171,42
"S01008707",766,672,94
"S01008708",816,687,129
"S01008709",789,700,89
"S01008710",256,236,20
"S01008711",651,544,107
"S01008712",1069,870,199
"S01008713",703,620,83
"S01008714",625,564,61
"S01008715",818,702,116
"S01008716",544,453,91
"S01008717",459,437,22
"S01008718",504,462,42
"S01008719",994,934,60
"S01008720",454,377,77
"S01008721",854,828,26
"S01008722",1076,980,96
"S01008723",618,588,30
"S01008724",908,847,61
"S01008725",785,740,45
"S01008726",415,388,27
"S01008727",1093,994,99
"S01008728",421,375,46
"S01008729",828,773,55
"S01008730",761,699,62
"S01008731",485,414,71
"S01008732",480,434,46
"S01008733",685,638,47
"S01008734",707,663,44
"S01008735",979,919,60
"S01008736",710,658,52
"S01008737",952,910,42
"S01008738",624,561,63
"S01008739",634,598,36
"S01008740",656,628,28
"S01008741",1121,1048,73
"S01008742",435,384,51
"S01008743",1038,947,91
"S01008744",1060,940,120
"S01008745",470,434,36
"S01008746",1012,879,133
"S01008747",540,507,33
"S01008748",567,535,32
"S01008749",1180,1079,101
"S01008750",736,689,47
"S01008751",660,576,84
"S01008752",801,668,133
"S01008753",449,387,62
"S01008754",563,493,70
"S01008755",802,698,104
"S01008756",711,590,121
"S01008757",570,438,132
"S01008758",835,700,135
"S01008759",567,477,90
"S01008760",939,794,145
"S01008761",449,420,29
"S01008762",654,619,35
"S01008763",973,930,43
"S01008764",713,662,51
"S01008765",867,820,47
"S01008766",1022,953,69
"S01008767",537,498,39
"S01008768",453,387,66
"S01008769",192,190,2
"S01008772",785,707,78
"S01008773",827,746,81
"S01008774",845,736,109
"S01008775",388,368,20
"S01008776",834,738,96
"S01008777",848,673,175
"S01008778",634,588,46
"S01008779",185,177,8
"S01008780",177,146,31
"S01008781",234,212,22
"S01008782",386,361,25
"S01008783",210,198,12
"S01008784",340,322,18
"S01008785",746,624,122
"S01008786",652,582,70
"S01008787",339,284,55
"S01008788",228,205,23
"S01008789",641,532,109
"S01008790",513,467,46
"S01008791",296,273,23
"S01008792",916,823,93
"S01008793",303,257,46
"S01008794",729,605,124
"S01008795",831,751,80
"S01008796",1014,934,80
"S01008797",834,752,82
"S01008798",783,706,77
"S01008799",122,91,31
"S01008800",805,739,66
"S01008801",763,697,66
"S01008802",767,677,90
"S01008803",931,810,121
"S01008804",467,397,70
"S01008805",447,416,31
"S01008806",546,495,51
"S01008807",852,781,71
"S01008808",732,663,69
"S01008809",751,707,44
"S01008810",737,705,32
"S01008811",780,725,55
"S01008812",475,461,14
"S01008813",748,666,82
"S01008814",767,716,51
"S01008815",788,697,91
"S01008816",243,191,52
"S01008817",476,441,35
"S01008818",683,650,33
"S01008819",783,694,89
"S01008820",810,690,120
"S01008821",831,789,42
"S01008822",737,710,27
"S01008823",632,584,48
"S01008824",911,858,53
"S01008825",560,526,34
"S01008826",767,716,51
"S01008827",751,708,43
"S01008828",831,762,69
"S01008829",744,682,62
"S01008830",772,721,51
"S01008831",792,752,40
"S01008832",607,559,48
"S01008833",910,848,62
"S01008834",1169,1112,57
"S01008835",730,671,59
"S01008836",536,463,73
"S01008837",654,593,61
"S01008838",817,775,42
"S01008839",972,898,74
"S01008840",1037,989,48
"S01008841",441,420,21
"S01008842",201,193,8
"S01008843",721,663,58
"S01008844",307,299,8
"S01008845",688,665,23
"S01008846",745,699,46
"S01008847",504,483,21
"S01008848",731,693,38
"S01008849",759,735,24
"S01008850",714,686,28
"S01008851",907,827,80
"S01008852",976,936,40
"S01008853",557,535,22
"S01008854",903,876,27
"S01008855",1062,1030,32
"S01008856",472,447,25
"S01008857",768,733,35
"S01008858",610,586,24
"S01008859",1007,917,90
"S01008860",913,845,68
"S01008861",816,791,25
"S01008862",916,864,52
"S01008863",767,731,36
"S01008864",989,969,20
"S01008865",930,872,58
"S01008866",790,758,32
"S01008867",771,739,32
"S01008868",738,704,34
"S01008869",1096,1052,44
"S01008870",705,671,34
"S01008871",1213,1162,51
"S01008872",693,667,26
"S01008873",687,671,16
"S01008874",835,784,51
"S01008875",808,746,62
"S01008876",584,535,49
"S01008877",515,488,27
"S01008878",794,702,92
"S01008879",1020,935,85
"S01008880",600,559,41
"S01008881",450,402,48
"S01008882",1089,1044,45
"S01008883",986,909,77
"S01008884",721,681,40
"S01008885",864,820,44
"S01008886",821,776,45
"S01008887",783,732,51
"S01008888",414,394,20
"S01008889",354,331,23
"S01008890",719,682,37
"S01008891",792,756,36
"S01008892",953,885,68
"S01008893",916,880,36
"S01008894",876,845,31
"S01008895",582,546,36
"S01008896",213,201,12
"S01008897",672,638,34
"S01008898",836,789,47
"S01008899",866,718,148
"S01008900",907,776,131
"S01008901",715,622,93
"S01008902",890,779,111
"S01008903",1005,881,124
"S01008904",972,853,119
"S01008905",1064,949,115
"S01008906",578,501,77
"S01008907",537,471,66
"S01008908",781,678,103
"S01008909",874,826,48
"S01008910",422,389,33
"S01008911",166,100,66
"S01008912",797,732,65
"S01008913",435,417,18
"S01008914",929,825,104
"S01008915",558,525,33
"S01008916",1105,920,185
"S01008917",653,555,98
"S01008918",448,356,92
"S01008919",444,379,65
"S01008920",129,119,10
"S01008921",761,623,138
"S01008922",832,733,99
"S01008923",741,638,103
"S01008924",595,530,65
"S01008925",711,664,47
"S01008926",78,77,1
"S01008927",71,70,1
"S01008928",448,357,91
"S01008929",838,689,149
"S01008930",1050,894,156
"S01008931",864,771,93
"S01008932",174,153,21
"S01008933",423,399,24
"S01008934",474,395,79
"S01008935",906,841,65
"S01008936",414,395,19
"S01008937",721,665,56
"S01008938",606,576,30
"S01008939",950,902,48
"S01008940",603,576,27
"S01008941",731,706,25
"S01008942",928,885,43
"S01008943",643,621,22
"S01008944",991,945,46
"S01008945",792,768,24
"S01008946",746,711,35
"S01008947",1110,1064,46
"S01008948",728,694,34
"S01008949",860,748,112
"S01008950",922,821,101
"S01008951",895,771,124
"S01008952",906,795,111
"S01008953",965,844,121
"S01008954",871,721,150
"S01008955",667,619,48
"S01008956",957,895,62
"S01008957",1018,948,70
"S01008958",628,563,65
"S01008959",885,816,69
"S01008960",302,295,7
"S01008961",762,735,27
"S01008962",744,704,40
"S01008963",839,803,36
"S01008964",530,503,27
"S01008965",762,724,38
"S01008966",618,590,28
"S01008967",1023,974,49
"S01008968",1268,1222,46
"S01008969",1050,983,67
"S01008970",991,929,62
"S01008971",553,533,20
"S01008972",797,749,48
"S01008973",1220,1054,166
"S01008974",739,686,53
"S01008975",814,684,130
"S01008976",386,367,19
"S01008977",615,575,40
"S01008978",584,539,45
"S01008979",716,670,46
"S01008980",792,761,31
"S01008981",729,678,51
"S01008982",807,757,50
"S01008983",675,639,36
"S01008984",519,490,29
"S01008985",606,579,27
"S01008986",930,883,47
"S01008987",878,836,42
"S01008988",871,800,71
"S01008989",687,665,22
"S01008990",778,742,36
"S01008991",1002,981,21
"S01008992",533,485,48
"S01008993",921,859,62
"S01008994",736,682,54
"S01008995",688,665,23
"S01008996",718,663,55
"S01008997",765,715,50
"S01008998",635,599,36
"S01008999",887,805,82
"S01009000",961,928,33
"S01009001",744,710,34
"S01009002",682,627,55
"S01009003",827,778,49
"S01009004",708,669,39
"S01009005",765,731,34
"S01009006",798,736,62
"S01009007",709,644,65
"S01009008",983,935,48
"S01009009",579,516,63
"S01009010",1019,986,33
"S01009011",958,930,28
"S01009012",834,801,33
"S01009013",977,932,45
"S01009014",538,487,51
"S01009015",393,368,25
"S01009016",560,527,33
"S01009017",409,380,29
"S01009018",870,807,63
"S01009019",532,502,30
"S01009020",717,669,48
"S01009021",736,688,48
"S01009022",865,812,53
"S01009023",866,799,67
"S01009024",960,888,72
"S01009025",965,878,87
"S01009026",849,758,91
"S01009027",834,749,85
"S01009028",348,321,27
"S01009029",528,476,52
"S01009030",724,667,57
"S01009031",798,734,64
"S01009032",631,573,58
"S01009033",710,625,85
"S01009034",644,592,52
"S01009035",867,803,64
"S01009036",871,781,90
"S01009037",559,512,47
"S01009038",928,848,80
"S01009039",748,678,70
"S01009040",717,574,143
"S01009041",702,621,81
"S01009042",823,751,72
"S01009043",672,595,77
"S01009044",948,849,99
"S01009045",774,706,68
"S01009046",782,729,53
"S01009047",691,642,49
"S01009048",745,693,52
"S01009049",544,491,53
"S01009050",979,910,69
"S01009051",570,519,51
"S01009052",598,544,54
"S01009053",602,524,78
"S01009054",593,527,66
"S01009055",735,667,68
"S01009056",604,548,56
"S01009057",557,489,68
"S01009058",743,637,106
"S01009059",392,341,51
"S01009060",314,228,86
"S01009061",875,787,88
"S01009062",755,688,67
"S01009063",704,647,57
"S01009064",609,560,49
"S01009065",699,630,69
"S01009066",774,688,86
"S01009067",670,635,35
"S01009068",935,849,86
"S01009069",723,690,33
"S01009070",587,556,31
"S01009071",608,541,67
"S01009072",230,210,20
"S01009073",694,548,146
"S01009074",773,662,111
"S01009075",532,470,62
"S01009076",1006,943,63
"S01009077",496,456,40
"S01009079",1033,879,154
"S01009080",1001,894,107
"S01009081",710,625,85
"S01009082",856,757,99
"S01009083",590,523,67
"S01009084",699,638,61
"S01009086",415,374,41
"S01009087",590,522,68
"S01009088",1044,921,123
"S01009089",145,137,8
"S01009090",303,287,16
"S01009091",272,264,8
"S01009092",905,784,121
"S01009093",685,616,69
"S01009094",712,676,36
"S01009095",744,674,70
"S01009096",467,418,49
"S01009097",522,502,20
"S01009098",578,547,31
"S01009099",905,812,93
"S01009100",811,686,125
"S01009101",978,862,116
"S01009102",864,771,93
"S01009103",688,651,37
"S01009104",839,742,97
"S01009105",683,607,76
"S01009106",595,538,57
"S01009107",569,521,48
"S01009108",678,640,38
"S01009109",779,738,41
"S01009110",654,600,54
"S01009111",911,860,51
"S01009112",471,444,27
"S01009113",956,871,85
"S01009114",655,612,43
"S01009115",477,447,30
"S01009116",544,517,27
"S01009117",790,721,69
"S01009118",661,639,22
"S01009119",778,691,87
"S01009120",530,469,61
"S01009121",730,621,109
"S01009122",977,875,102
"S01009123",353,330,23
"S01009124",266,236,30
"S01009125",604,515,89
"S01009126",520,442,78
"S01009127",510,440,70
"S01009128",821,675,146
"S01009129",545,469,76
"S01009130",357,309,48
"S01009131",494,420,74
"S01009132",781,753,28
"S01009133",647,540,107
"S01009134",876,793,83
"S01009135",619,588,31
"S01009136",186,181,5
"S01009137",142,98,44
"S01009138",827,786,41
"S01009139",479,420,59
"S01009140",736,651,85
"S01009141",648,541,107
"S01009142",517,443,74
"S01009143",553,461,92
"S01009144",296,268,28
"S01009145",919,787,132
"S01009146",749,628,121
"S01009147",822,700,122
"S01009148",737,666,71
"S01009149",423,365,58
"S01009150",724,523,201
"S01009151",679,596,83
"S01009152",634,517,117
"S01009153",459,405,54
"S01009154",818,773,45
"S01009155",494,418,76
"S01009156",604,565,39
"S01009157",900,823,77
"S01009158",534,478,56
"S01009159",531,440,91
"S01009160",610,467,143
"S01009161",481,424,57
"S01009162",712,611,101
"S01009163",454,394,60
"S01009164",822,714,108
"S01009165",739,657,82
"S01009166",846,697,149
"S01009167",574,495,79
"S01009168",638,587,51
"S01009169",760,634,126
"S01009170",710,639,71
"S01009171",717,654,63
"S01009172",613,579,34
"S01009173",532,514,18
"S01009174",148,145,3
"S01009175",816,800,16
"S01009176",883,839,44
"S01009177",895,825,70
"S01009178",773,690,83
"S01009179",803,733,70
"S01009180",1017,889,128
"S01009181",1578,1450,128
"S01009182",995,926,69
"S01009183",331,320,11
"S01009184",1025,901,124
"S01009185",720,619,101
"S01009186",605,551,54
"S01009187",1055,954,101
"S01009188",868,773,95
"S01009189",819,716,103
"S01009190",289,264,25
"S01009191",126,124,2
"S01009192",821,770,51
"S01009193",75,69,6
"S01009194",849,799,50
"S01009195",399,388,11
"S01009196",754,683,71
"S01009197",520,483,37
"S01009198",768,729,39
"S01009199",361,337,24
"S01009200",844,771,73
"S01009201",554,515,39
"S01009202",544,518,26
"S01009203",666,558,108
"S01009204",720,641,79
"S01009205",777,744,33
"S01009206",1039,1000,39
"S01009207",967,894,73
"S01009208",722,663,59
"S01009209",563,511,52
"S01009210",937,856,81
"S01009211",568,521,47
"S01009212",885,744,141
"S01009213",715,645,70
"S01009214",990,916,74
"S01009215",861,759,102
"S01009216",945,856,89
"S01009217",613,514,99
"S01009218",845,775,70
"S01009219",573,497,76
"S01009220",289,261,28
"S01009221",545,468,77
"S01009222",568,497,71
"S01009223",510,431,79
"S01009224",696,579,117
"S01009225",568,471,97
"S01009226",858,693,165
"S01009227",607,508,99
"S01009228",615,523,92
"S01009229",582,525,57
"S01009230",590,553,37
"S01009231",937,876,61
"S01009232",581,493,88
"S01009233",512,447,65
"S01009234",859,766,93
"S01009235",742,672,70
"S01009236",498,462,36
"S01009237",938,870,68
"S01009238",812,724,88
"S01009239",913,831,82
"S01009240",701,602,99
"S01009241",1013,889,124
"S01009242",807,756,51
"S01009243",1092,1006,86
"S01009244",876,847,29
"S01009245",892,825,67
"S01009246",835,742,93
"S01009247",908,803,105
"S01009248",799,745,54
"S01009249",939,823,116
"S01009250",651,576,75
"S01009251",627,571,56
"S01009252",477,468,9
"S01009253",499,417,82
"S01009254",890,751,139
"S01009255",482,418,64
"S01009256",497,460,37
"S01009257",637,540,97
"S01009258",645,585,60
"S01009259",634,575,59
"S01009260",818,739,79
"S01009261",772,669,103
"S01009262",557,469,88
"S01009263",182,174,8
"S01009264",713,630,83
"S01009265",755,691,64
"S01009266",911,809,102
"S01009267",612,564,48
"S01009268",724,642,82
"S01009269",909,809,100
"S01009270",618,526,92
"S01009271",916,869,47
"S01009272",764,679,85
"S01009273",470,443,27
"S01009274",718,652,66
"S01009275",694,631,63
"S01009276",765,724,41
"S01009277",1016,939,77
"S01009278",225,200,25
"S01009279",591,525,66
"S01009280",939,774,165
"S01009281",677,568,109
"S01009282",521,473,48
"S01009283",730,665,65
"S01009284",805,765,40
"S01009285",961,917,44
"S01009286",741,704,37
"S01009287",789,733,56
"S01009288",948,882,66
"S01009289",929,875,54
"S01009290",673,622,51
"S01009291",1064,1023,41
"S01009292",241,224,17
"S01009293",511,461,50
"S01009294",321,300,21
"S01009295",718,686,32
"S01009296",450,416,34
"S01009297",697,678,19
"S01009298",943,802,141
"S01009299",886,810,76
"S01009300",532,489,43
"S01009301",991,882,109
"S01009302",914,771,143
"S01009303",835,734,101
"S01009304",961,875,86
"S01009305",725,649,76
"S01009306",940,862,78
"S01009307",963,894,69
"S01009308",400,369,31
"S01009309",604,542,62
"S01009310",956,907,49
"S01009311",759,670,89
"S01009312",659,602,57
"S01009313",426,383,43
"S01009314",817,766,51
"S01009315",573,476,97
"S01009316",709,690,19
"S01009317",940,891,49
"S01009318",655,618,37
"S01009319",931,861,70
"S01009320",756,691,65
"S01009321",422,402,20
"S01009322",465,435,30
"S01009323",627,562,65
"S01009324",560,508,52
"S01009325",793,713,80
"S01009326",304,250,54
"S01009327",565,508,57
"S01009331",102,98,4
"S01009332",1010,934,76
"S01009333",773,702,71
"S01009334",647,563,84
"S01009335",865,759,106
"S01009336",616,536,80
"S01009337",790,697,93
"S01009338",676,586,90
"S01009339",702,629,73
"S01009340",755,678,77
"S01009341",667,602,65
"S01009342",800,723,77
"S01009343",596,551,45
"S01009344",763,683,80
"S01009345",889,824,65
"S01009346",164,158,6
"S01009353",233,229,4
"S01009355",856,820,36
"S01009356",1059,1008,51
"S01009357",482,463,19
"S01009358",204,199,5
"S01009359",255,246,9
"S01009360",821,765,56
"S01009361",789,734,55
"S01009362",1074,1024,50
"S01009363",872,794,78
"S01009364",854,792,62
"S01009365",435,401,34
"S01009366",791,709,82
"S01009367",499,432,67
"S01009368",601,546,55
"S01009369",632,567,65
"S01009370",928,857,71
"S01009371",720,645,75
"S01009372",517,473,44
"S01009373",744,660,84
"S01009374",815,727,88
"S01009375",777,707,70
"S01009376",576,497,79
"S01009377",846,787,59
"S01009378",790,742,48
"S01009379",221,205,16
"S01009380",559,531,28
"S01009381",541,515,26
"S01009382",720,624,96
"S01009383",1020,926,94
"S01009384",374,357,17
"S01009385",399,368,31
"S01009386",683,618,65
"S01009387",630,574,56
"S01009388",1029,911,118
"S01009389",877,813,64
"S01009390",783,769,14
"S01009391",680,662,18
"S01009392",473,464,9
"S01009393",611,579,32
"S01009394",809,770,39
"S01009395",757,709,48
"S01009396",779,749,30
"S01009397",741,706,35
"S01009398",718,674,44
"S01009399",787,739,48
"S01009400",528,482,46
"S01009401",752,709,43
"S01009402",993,922,71
"S01009403",600,565,35
"S01009404",588,509,79
"S01009405",517,473,44
"S01009406",778,706,72
"S01009407",414,380,34
"S01009408",472,423,49
"S01009409",790,686,104
"S01009410",909,814,95
"S01009411",823,719,104
"S01009412",922,819,103
"S01009413",1032,930,102
"S01009414",715,644,71
"S01009415",608,547,61
"S01009416",383,358,25
"S01009417",873,798,75
"S01009418",883,751,132
"S01009419",595,534,61
"S01009420",676,595,81
"S01009421",618,535,83
"S01009422",747,673,74
"S01009424",573,491,82
"S01009425",622,555,67
"S01009426",812,693,119
"S01009427",622,525,97
"S01009428",563,499,64
"S01009429",672,552,120
"S01009430",728,604,124
"S01009431",527,448,79
"S01009432",908,780,128
"S01009433",924,814,110
"S01009434",575,474,101
"S01009435",828,722,106
"S01009436",531,461,70
"S01009437",527,447,80
"S01009438",641,545,96
"S01009439",986,836,150
"S01009440",720,626,94
"S01009441",848,732,116
"S01009442",829,725,104
"S01009443",984,866,118
"S01009444",742,696,46
"S01009445",801,691,110
"S01009446",759,645,114
"S01009447",515,434,81
"S01009448",580,507,73
"S01009449",555,471,84
"S01009450",609,531,78
"S01009451",747,640,107
"S01009452",550,469,81
"S01009453",1000,851,149
"S01009454",657,615,42
"S01009455",904,840,64
"S01009456",1043,905,138
"S01009457",910,832,78
"S01009458",638,562,76
"S01009459",705,622,83
"S01009460",914,806,108
"S01009462",682,604,78
"S01009463",761,708,53
"S01009464",897,831,66
"S01009465",562,519,43
"S01009466",594,549,45
"S01009467",781,726,55
"S01009468",725,645,80
"S01009469",815,712,103
"S01009470",514,467,47
"S01009471",626,516,110
"S01009472",929,846,83
"S01009473",877,790,87
"S01009474",719,633,86
"S01009476",232,220,12
"S01009477",796,751,45
"S01009478",772,701,71
"S01009479",758,704,54
"S01009480",676,620,56
"S01009481",865,789,76
"S01009482",684,612,72
"S01009483",743,692,51
"S01009484",822,744,78
"S01009485",790,677,113
"S01009486",627,546,81
"S01009487",837,729,108
"S01009488",720,665,55
"S01009489",804,708,96
"S01009490",797,699,98
"S01009491",637,527,110
"S01009492",886,788,98
"S01009493",890,842,48
"S01009494",978,936,42
"S01009495",941,902,39
"S01009496",849,766,83
"S01009497",852,795,57
"S01009498",662,627,35
"S01009499",834,771,63
"S01009500",787,702,85
"S01009501",733,644,89
"S01009502",917,826,91
"S01009503",787,722,65
"S01009504",779,709,70
"S01009505",792,706,86
"S01009506",778,704,74
"S01009507",531,487,44
"S01009508",916,825,91
"S01009509",970,856,114
