"dz_2011","total","good","not_good"
"S01009510",774,736,38
"S01009511",673,643,30
"S01009512",840,798,42
"S01009513",652,621,31
"S01009514",811,780,31
"S01009515",775,683,92
"S01009516",1045,944,101
"S01009519",581,542,39
"S01009520",816,766,50
"S01009521",818,687,131
"S01009522",750,674,76
"S01009523",658,575,83
"S01009524",506,421,85
"S01009525",669,597,72
"S01009526",407,387,20
"S01009527",589,527,62
"S01009528",526,453,73
"S01009529",610,555,55
"S01009530",567,522,45
"S01009531",929,809,120
"S01009532",848,720,128
"S01009533",764,647,117
"S01009534",751,629,122
"S01009535",637,562,75
"S01009536",567,511,56
"S01009537",544,488,56
"S01009538",833,703,130
"S01009539",973,859,114
"S01009540",893,797,96
"S01009541",1380,1242,138
"S01009542",564,485,79
"S01009543",544,463,81
"S01009544",733,627,106
"S01009545",903,796,107
"S01009546",567,501,66
"S01009547",721,644,77
"S01009548",582,536,46
"S01009549",695,632,63
"S01009550",578,546,32
"S01009551",567,516,51
"S01009552",925,837,88
"S01009553",869,770,99
"S01009554",803,733,70
"S01009555",640,588,52
"S01009556",909,845,64
"S01009557",744,679,65
"S01009558",752,680,72
"S01009559",847,761,86
"S01009560",782,704,78
"S01009561",678,603,75
"S01009562",792,721,71
"S01009563",804,718,86
"S01009564",719,660,59
"S01009565",640,575,65
"S01009566",919,844,75
"S01009567",965,901,64
"S01009568",784,703,81
"S01009569",861,787,74
"S01009570",545,479,66
"S01009571",697,613,84
"S01009572",1083,952,131
"S01009573",754,635,119
"S01009574",973,858,115
"S01009575",581,517,64
"S01009576",520,484,36
"S01009577",778,694,84
"S01009578",816,743,73
"S01009579",635,571,64
"S01009580",447,433,14
"S01009581",597,549,48
"S01009582",524,493,31
"S01009583",853,777,76
"S01009584",353,329,24
"S01009585",1051,944,107
"S01009586",683,616,67
"S01009587",735,640,95
"S01009588",1133,1006,127
"S01009589",919,844,75
"S01009590",413,360,53
"S01009591",603,565,38
"S01009592",598,539,59
"S01009593",516,497,19
"S01009594",726,704,22
"S01009595",172,159,13
"S01009596",870,789,81
"S01009597",945,855,90
"S01009598",732,634,98
"S01009599",1019,910,109
"S01009600",718,619,99
"S01009601",673,597,76
"S01009602",713,694,19
"S01009603",663,617,46
"S01009604",754,677,77
"S01009605",790,703,87
"S01009606",280,266,14
"S01009607",506,476,30
"S01009608",610,552,58
"S01009609",651,606,45
"S01009610",993,893,100
"S01009611",546,500,46
"S01009612",434,389,45
"S01009613",336,316,20
"S01009614",766,680,86
"S01009615",387,354,33
"S01009616",606,553,53
"S01009617",538,505,33
"S01009618",751,652,99
"S01009619",663,573,90
"S01009620",812,683,129
"S01009621",975,854,121
"S01009622",739,643,96
"S01009623",546,466,80
"S01009624",911,795,116
"S01009625",931,810,121
"S01009626",629,531,98
"S01009627",839,725,114
"S01009628",530,409,121
"S01009629",1088,957,131
"S01009630",851,726,125
"S01009631",722,612,110
"S01009632",628,509,119
"S01009633",747,638,109
"S01009634",467,402,65
"S01009635",903,801,102
"S01009636",974,851,123
"S01009637",658,566,92
"S01009638",862,749,113
"S01009639",650,554,96
"S01009640",521,416,105
"S01009641",748,629,119
"S01009642",878,774,104
"S01009643",114,106,8
"S01009644",675,596,79
"S01009645",664,577,87
"S01009646",635,562,73
"S01009647",659,551,108
"S01009648",835,758,77
"S01009649",780,682,98
"S01009650",547,506,41
"S01009651",1548,1422,126
"S01009652",611,554,57
"S01009653",561,532,29
"S01009654",596,540,56
"S01009655",915,809,106
"S01009656",779,661,118
"S01009657",727,653,74
"S01009658",801,720,81
"S01009659",560,503,57
"S01009660",793,694,99
"S01009661",641,586,55
"S01009662",855,789,66
"S01009663",512,468,44
"S01009664",816,761,55
"S01009665",645,581,64
"S01009666",767,700,67
"S01009667",409,385,24
"S01009668",458,434,24
"S01009669",594,556,38
"S01009670",982,910,72
"S01009671",385,358,27
"S01009672",705,635,70
"S01009673",551,498,53
"S01009674",1030,960,70
"S01009675",1058,996,62
"S01009676",869,822,47
"S01009677",555,515,40
"S01009678",604,560,44
"S01009679",900,807,93
"S01009680",652,615,37
"S01009681",838,684,154
"S01009682",522,484,38
"S01009683",759,706,53
"S01009684",696,658,38
"S01009685",628,541,87
"S01009686",905,812,93
"S01009687",710,643,67
"S01009688",939,817,122
"S01009689",550,500,50
"S01009690",711,652,59
"S01009691",518,491,27
"S01009692",1071,992,79
"S01009693",432,420,12
"S01009694",1073,997,76
"S01009695",697,659,38
"S01009696",978,912,66
"S01009697",698,651,47
"S01009698",562,518,44
"S01009699",588,544,44
"S01009700",699,623,76
"S01009701",413,387,26
"S01009702",608,561,47
"S01009703",555,487,68
"S01009704",1108,1035,73
"S01009705",785,724,61
"S01009706",705,637,68
"S01009707",642,593,49
"S01009708",526,458,68
"S01009709",949,876,73
"S01009710",411,394,17
"S01009711",805,709,96
"S01009712",541,496,45
"S01009713",904,825,79
"S01009714",898,818,80
"S01009715",925,853,72
"S01009716",743,700,43
"S01009717",532,476,56
"S01009718",756,697,59
"S01009719",790,718,72
"S01009720",680,598,82
"S01009721",745,719,26
"S01009722",1117,1055,62
"S01009723",667,613,54
"S01009724",975,884,91
"S01009725",677,641,36
"S01009726",906,856,50
"S01009727",522,500,22
"S01009728",713,677,36
"S01009729",772,724,48
"S01009730",304,289,15
"S01009731",472,449,23
"S01009732",580,554,26
"S01009733",332,304,28
"S01009734",1465,1409,56
"S01009735",839,788,51
"S01009736",1028,965,63
"S01009737",560,518,42
"S01009738",380,359,21
"S01009739",470,453,17
"S01009740",534,499,35
"S01009741",1184,1144,40
"S01009742",576,544,32
"S01009743",1018,948,70
"S01009744",601,571,30
"S01009745",881,832,49
"S01009746",742,704,38
"S01009747",629,557,72
"S01009748",708,664,44
"S01009749",980,895,85
"S01009750",662,601,61
"S01009751",799,720,79
"S01009752",359,329,30
"S01009753",646,587,59
"S01009754",782,734,48
"S01009755",691,636,55
"S01009756",772,725,47
"S01009757",563,526,37
"S01009758",697,653,44
"S01009759",890,776,114
"S01009760",883,741,142
"S01009761",902,827,75
"S01009762",843,708,135
"S01009763",451,434,17
"S01009764",542,462,80
"S01009765",929,827,102
"S01009766",519,488,31
"S01009767",618,491,127
"S01009768",370,300,70
"S01009769",717,567,150
"S01009770",729,679,50
"S01009771",896,852,44
"S01009772",698,656,42
"S01009775",928,732,196
"S01009776",498,410,88
"S01009777",556,480,76
"S01009778",873,663,210
"S01009779",502,419,83
"S01009780",385,312,73
"S01009781",590,464,126
"S01009782",164,141,23
"S01009783",709,624,85
"S01009784",843,710,133
"S01009785",860,707,153
"S01009786",945,748,197
"S01009787",964,763,201
"S01009788",923,734,189
"S01009789",910,734,176
"S01009790",609,501,108
"S01009791",716,579,137
"S01009792",177,165,12
"S01009793",1086,885,201
"S01009794",368,355,13
"S01009795",713,676,37
"S01009796",506,463,43
"S01009797",414,380,34
"S01009798",659,634,25
"S01009799",866,702,164
"S01009800",1177,977,200
"S01009801",1066,878,188
"S01009802",957,815,142
"S01009803",535,419,116
"S01009805",961,782,179
"S01009806",1008,824,184
"S01009807",1106,956,150
"S01009808",876,727,149
"S01009809",637,560,77
"S01009810",799,644,155
"S01009811",1075,840,235
"S01009812",796,651,145
"S01009813",750,628,122
"S01009814",854,750,104
"S01009815",749,669,80
"S01009816",775,720,55
"S01009817",744,623,121
"S01009818",925,833,92
"S01009819",726,626,100
"S01009820",1018,877,141
"S01009821",728,658,70
"S01009822",596,528,68
"S01009823",700,545,155
"S01009824",844,684,160
"S01009825",865,718,147
"S01009826",649,534,115
"S01009827",900,737,163
"S01009828",756,572,184
"S01009829",1118,975,143
"S01009830",827,729,98
"S01009831",753,707,46
"S01009832",1015,881,134
"S01009833",338,300,38
"S01009834",338,283,55
"S01009835",543,413,130
"S01009836",756,629,127
"S01009837",689,547,142
"S01009838",777,646,131
"S01009839",994,842,152
"S01009840",1025,818,207
"S01009841",815,648,167
"S01009842",664,532,132
"S01009843",454,339,115
"S01009844",604,472,132
"S01009845",548,452,96
"S01009846",915,746,169
"S01009847",477,394,83
"S01009848",902,723,179
"S01009849",790,627,163
"S01009850",770,624,146
"S01009851",934,740,194
"S01009852",403,319,84
"S01009853",862,732,130
"S01009854",565,444,121
"S01009855",596,512,84
"S01009856",584,476,108
"S01009857",882,729,153
"S01009858",760,625,135
"S01009859",1011,763,248
"S01009860",948,705,243
"S01009861",1179,909,270
"S01009862",1291,1072,219
"S01009863",799,692,107
"S01009864",736,647,89
"S01009865",561,465,96
"S01009866",900,757,143
"S01009867",667,559,108
"S01009868",615,567,48
"S01009869",646,596,50
"S01009870",572,484,88
"S01009871",937,741,196
"S01009872",781,701,80
"S01009873",926,817,109
"S01009874",1036,892,144
"S01009875",214,186,28
"S01009876",724,602,122
"S01009877",843,779,64
"S01009878",832,750,82
"S01009879",1061,984,77
"S01009880",822,754,68
"S01009881",748,667,81
"S01009882",274,252,22
"S01009883",775,697,78
"S01009884",814,747,67
"S01009885",920,781,139
"S01009886",798,704,94
"S01009887",828,696,132
"S01009888",716,626,90
"S01009889",803,689,114
"S01009890",529,455,74
"S01009891",696,572,124
"S01009892",745,599,146
"S01009893",841,716,125
"S01009894",670,534,136
"S01009895",885,714,171
"S01009896",932,748,184
"S01009897",985,840,145
"S01009898",530,402,128
"S01009899",788,691,97
"S01009900",819,753,66
"S01009901",846,779,67
"S01009902",917,742,175
"S01009903",951,864,87
"S01009904",756,676,80
"S01009905",580,516,64
"S01009906",701,629,72
"S01009907",737,634,103
"S01009908",904,831,73
"S01009909",852,770,82
"S01009910",623,568,55
"S01009911",1060,953,107
"S01009912",903,808,95
"S01009913",635,604,31
"S01009914",947,890,57
"S01009915",908,858,50
"S01009916",935,852,83
"S01009917",655,602,53
"S01009918",796,697,99
"S01009919",982,819,163
"S01009920",842,763,79
"S01009921",660,601,59
"S01009922",979,902,77
"S01009923",907,792,115
"S01009924",891,818,73
"S01009925",672,628,44
"S01009926",668,593,75
"S01009927",363,298,65
"S01009928",794,688,106
"S01009929",509,469,40
"S01009930",796,715,81
"S01009931",725,690,35
"S01009932",620,551,69
"S01009933",594,463,131
"S01009934",412,367,45
"S01009935",513,370,143
"S01009936",657,525,132
"S01009937",493,373,120
"S01009938",999,775,224
"S01009939",912,751,161
"S01009940",839,627,212
"S01009941",936,881,55
"S01009942",993,827,166
"S01009943",838,645,193
"S01009944",790,670,120
"S01009945",1016,825,191
"S01009946",808,698,110
"S01009947",606,530,76
"S01009948",712,581,131
"S01009949",994,867,127
"S01009950",976,919,57
"S01009951",649,625,24
"S01009952",737,683,54
"S01009953",926,856,70
"S01009954",715,682,33
"S01009955",1013,890,123
"S01009956",768,649,119
"S01009957",827,793,34
"S01009958",991,930,61
"S01009959",777,743,34
"S01009960",838,772,66
"S01009961",594,524,70
"S01009962",919,819,100
"S01009963",1067,992,75
"S01009964",790,730,60
"S01009965",798,748,50
"S01009966",849,794,55
"S01009967",859,798,61
"S01009968",661,601,60
"S01009969",751,701,50
"S01009970",1008,788,220
"S01009971",770,613,157
"S01009972",736,595,141
"S01009973",214,172,42
"S01009974",636,524,112
"S01009975",768,576,192
"S01009976",514,415,99
"S01009977",773,564,209
"S01009978",766,647,119
"S01009979",454,364,90
"S01009980",448,361,87
"S01009981",488,398,90
"S01009982",692,581,111
"S01009983",577,479,98
"S01009984",754,658,96
"S01009985",652,544,108
"S01009986",584,454,130
"S01009987",741,587,154
"S01009988",489,387,102
"S01009989",896,796,100
"S01009990",709,658,51
"S01009991",799,732,67
"S01009992",759,584,175
"S01009993",859,817,42
"S01009994",763,707,56
"S01009995",679,629,50
"S01009996",735,660,75
"S01009997",634,590,44
"S01009998",714,654,60
"S01009999",944,883,61
"S01010000",722,662,60
"S01010001",653,580,73
"S01010002",850,784,66
"S01010003",756,711,45
"S01010004",789,740,49
"S01010005",735,642,93
"S01010006",872,727,145
"S01010007",952,881,71
"S01010008",424,367,57
"S01010009",613,541,72
"S01010010",1010,932,78
"S01010011",720,591,129
"S01010012",947,883,64
"S01010013",922,836,86
"S01010014",894,791,103
"S01010015",656,599,57
"S01010016",777,635,142
"S01010017",754,627,127
"S01010018",727,569,158
"S01010019",781,628,153
"S01010020",759,624,135
"S01010021",783,600,183
"S01010022",298,222,76
"S01010023",617,454,163
"S01010024",492,394,98
"S01010025",537,406,131
"S01010026",439,317,122
"S01010027",452,382,70
"S01010028",351,257,94
"S01010029",675,530,145
"S01010030",341,292,49
"S01010031",471,425,46
"S01010032",286,254,32
"S01010033",779,627,152
"S01010034",905,686,219
"S01010035",585,425,160
"S01010036",126,122,4
"S01010037",721,499,222
"S01010038",855,593,262
"S01010039",611,554,57
"S01010040",539,439,100
"S01010041",543,446,97
"S01010042",352,299,53
"S01010043",675,550,125
"S01010044",926,697,229
"S01010045",613,476,137
"S01010046",719,542,177
"S01010047",834,588,246
"S01010048",922,660,262
"S01010049",720,545,175
"S01010050",715,539,176
"S01010051",694,527,167
"S01010052",602,434,168
"S01010053",542,397,145
"S01010054",670,516,154
"S01010055",944,769,175
"S01010056",571,442,129
"S01010057",151,114,37
"S01010058",666,582,84
"S01010059",575,494,81
"S01010060",910,730,180
"S01010061",208,176,32
"S01010062",708,540,168
"S01010063",1197,901,296
"S01010064",592,516,76
"S01010065",927,717,210
"S01010066",792,640,152
"S01010067",649,518,131
"S01010068",342,231,111
"S01010069",763,694,69
"S01010070",752,694,58
"S01010071",916,781,135
"S01010072",798,670,128
"S01010073",828,705,123
"S01010074",818,713,105
"S01010075",741,589,152
"S01010076",775,659,116
"S01010077",562,431,131
"S01010078",584,536,48
"S01010079",1017,928,89
"S01010080",749,675,74
"S01010081",781,711,70
"S01010082",727,643,84
"S01010083",888,725,163
"S01010084",895,690,205
"S01010085",772,707,65
"S01010086",1025,816,209
"S01010087",844,769,75
"S01010088",379,342,37
"S01010089",761,596,165
"S01010090",1028,934,94
"S01010091",519,462,57
"S01010092",999,757,242
"S01010093",839,742,97
"S01010094",776,687,89
"S01010095",794,734,60
"S01010096",668,615,53
"S01010097",784,709,75
"S01010098",784,712,72
"S01010099",778,720,58
"S01010100",1030,903,127
"S01010101",843,750,93
"S01010102",986,944,42
"S01010103",977,911,66
"S01010104",404,377,27
"S01010105",644,508,136
"S01010106",547,458,89
"S01010107",794,664,130
"S01010108",748,611,137
"S01010109",725,649,76
"S01010110",973,766,207
"S01010111",969,797,172
"S01010112",785,658,127
"S01010113",611,513,98
"S01010114",654,514,140
"S01010115",678,615,63
"S01010116",532,496,36
"S01010117",311,231,80
"S01010118",650,521,129
"S01010119",328,258,70
"S01010120",878,743,135
"S01010121",542,459,83
"S01010122",519,418,101
"S01010123",611,498,113
"S01010124",592,541,51
"S01010125",279,233,46
"S01010126",807,709,98
"S01010127",552,408,144
"S01010128",529,453,76
"S01010129",717,567,150
"S01010130",651,508,143
"S01010131",1061,904,157
"S01010132",1041,775,266
"S01010133",759,586,173
"S01010134",1072,847,225
"S01010135",793,604,189
"S01010136",832,712,120
"S01010137",970,738,232
"S01010138",1007,701,306
"S01010139",967,759,208
"S01010140",750,699,51
"S01010141",942,711,231
"S01010142",612,524,88
"S01010143",749,556,193
"S01010144",674,578,96
"S01010145",709,596,113
"S01010146",781,636,145
"S01010147",791,611,180
"S01010148",635,485,150
"S01010149",314,176,138
"S01010150",696,491,205
"S01010151",734,511,223
"S01010152",734,570,164
"S01010153",943,702,241
"S01010154",924,676,248
"S01010155",800,606,194
"S01010156",431,341,90
"S01010157",482,369,113
"S01010158",954,739,215
"S01010159",789,606,183
"S01010160",426,320,106
"S01010161",663,585,78
"S01010162",589,477,112
"S01010163",392,299,93
"S01010164",741,613,128
"S01010165",853,691,162
"S01010166",757,598,159
"S01010167",831,634,197
"S01010168",272,222,50
"S01010169",915,798,117
"S01010170",634,518,116
"S01010171",1003,798,205
"S01010172",660,473,187
"S01010173",791,637,154
"S01010174",1077,886,191
"S01010175",500,419,81
"S01010176",743,587,156
"S01010177",720,596,124
"S01010178",833,698,135
"S01010179",601,471,130
"S01010180",382,317,65
"S01010181",750,599,151
"S01010182",707,630,77
"S01010183",436,337,99
"S01010184",670,535,135
"S01010185",608,485,123
"S01010186",713,650,63
"S01010187",721,667,54
"S01010188",820,718,102
"S01010189",874,845,29
"S01010191",752,705,47
"S01010192",701,674,27
"S01010193",1008,910,98
"S01010194",728,598,130
"S01010195",557,478,79
"S01010196",742,608,134
"S01010197",844,689,155
"S01010198",1117,893,224
"S01010199",558,450,108
"S01010200",725,590,135
"S01010201",463,364,99
"S01010202",785,647,138
"S01010203",543,513,30
"S01010204",770,644,126
"S01010205",745,603,142
"S01010206",516,408,108
"S01010207",571,487,84
"S01010208",943,843,100
"S01010209",880,717,163
"S01010210",879,709,170
"S01010211",779,618,161
"S01010212",1002,761,241
"S01010213",919,704,215
"S01010214",1072,967,105
"S01010215",756,550,206
"S01010216",588,473,115
"S01010217",844,712,132
"S01010218",881,742,139
"S01010219",468,387,81
"S01010220",370,327,43
"S01010221",229,175,54
"S01010222",491,395,96
"S01010223",599,489,110
"S01010224",982,734,248
"S01010225",723,610,113
"S01010226",811,659,152
"S01010227",799,668,131
"S01010228",691,497,194
"S01010229",904,752,152
"S01010230",945,719,226
"S01010231",731,562,169
"S01010232",787,667,120
"S01010233",959,749,210
"S01010234",1111,941,170
"S01010235",184,144,40
"S01010236",552,479,73
"S01010237",587,519,68
"S01010238",725,601,124
"S01010239",794,615,179
"S01010240",721,598,123
"S01010241",1001,851,150
"S01010242",794,659,135
"S01010243",980,819,161
"S01010244",690,549,141
"S01010245",767,567,200
"S01010246",823,636,187
"S01010247",705,606,99
"S01010248",851,755,96
"S01010249",754,660,94
"S01010250",776,690,86
"S01010251",300,275,25
"S01010252",585,498,87
"S01010253",694,519,175
"S01010254",879,698,181
"S01010255",677,498,179
"S01010256",919,754,165
"S01010257",450,378,72
"S01010258",426,413,13
"S01010259",1334,1126,208
"S01010260",1573,1421,152
"S01010261",1785,1427,358
"S01010262",1006,762,244
"S01010263",548,506,42
"S01010264",606,478,128
"S01010265",253,222,31
"S01010266",488,455,33
"S01010267",493,474,19
"S01010268",797,729,68
"S01010269",530,483,47
"S01010270",897,575,322
"S01010271",752,683,69
"S01010272",355,240,115
"S01010273",169,161,8
"S01010274",143,135,8
"S01010275",104,101,3
"S01010276",120,114,6
"S01010277",584,423,161
"S01010278",662,555,107
"S01010279",459,396,63
"S01010280",815,740,75
"S01010281",552,522,30
"S01010282",854,706,148
"S01010283",555,491,64
"S01010284",902,835,67
"S01010285",616,555,61
"S01010286",880,846,34
"S01010287",936,845,91
"S01010288",610,570,40
"S01010289",272,258,14
"S01010290",465,407,58
"S01010291",998,889,109
"S01010292",990,940,50
"S01010293",732,663,69
"S01010294",746,693,53
"S01010295",924,869,55
"S01010296",723,637,86
"S01010297",1035,830,205
"S01010298",860,709,151
"S01010299",549,423,126
"S01010300",855,730,125
"S01010301",528,502,26
"S01010302",657,489,168
"S01010303",541,448,93
"S01010304",542,433,109
"S01010305",796,643,153
"S01010306",681,627,54
"S01010307",791,738,53
"S01010308",895,840,55
"S01010309",490,341,149
"S01010310",615,501,114
"S01010311",650,488,162
"S01010312",632,507,125
"S01010313",691,525,166
"S01010314",1003,784,219
"S01010315",361,282,79
"S01010316",1436,1334,102
"S01010317",750,691,59
"S01010318",354,279,75
"S01010319",391,325,66
"S01010320",557,424,133
"S01010321",787,585,202
"S01010322",886,823,63
"S01010323",527,368,159
"S01010324",808,601,207
"S01010325",1094,812,282
"S01010326",826,643,183
"S01010327",631,479,152
"S01010328",606,486,120
"S01010329",523,413,110
"S01010330",583,467,116
"S01010331",698,503,195
"S01010332",786,642,144
"S01010333",961,725,236
"S01010334",741,563,178
"S01010335",891,692,199
"S01010336",702,566,136
"S01010337",859,678,181
"S01010338",1025,829,196
"S01010339",774,633,141
"S01010340",589,487,102
"S01010341",649,553,96
"S01010342",552,498,54
"S01010343",1044,976,68
"S01010344",785,595,190
"S01010345",441,366,75
"S01010346",1103,1021,82
"S01010347",958,830,128
"S01010348",1049,859,190
"S01010349",950,768,182
"S01010350",889,707,182
"S01010351",575,478,97
"S01010352",548,431,117
"S01010353",968,758,210
"S01010354",633,497,136
"S01010355",719,546,173
"S01010356",608,548,60
"S01010357",582,464,118
"S01010358",840,637,203
"S01010359",886,700,186
"S01010360",732,581,151
"S01010361",619,479,140
"S01010362",775,585,190
"S01010363",763,685,78
"S01010364",947,880,67
"S01010365",1013,902,111
"S01010366",960,911,49
"S01010367",1250,1182,68
"S01010368",734,662,72
"S01010369",790,695,95
"S01010370",818,775,43
"S01010371",925,871,54
"S01010372",553,521,32
"S01010373",776,708,68
"S01010374",950,883,67
"S01010375",422,399,23
"S01010376",633,577,56
"S01010377",725,691,34
"S01010378",819,773,46
"S01010379",906,837,69
"S01010380",844,791,53
"S01010381",343,316,27
"S01010382",798,717,81
"S01010383",695,594,101
"S01010384",800,715,85
"S01010385",791,684,107
"S01010386",750,612,138
"S01010387",860,767,93
"S01010388",863,741,122
"S01010389",85,69,16
"S01010390",972,892,80
"S01010391",705,649,56
"S01010393",859,774,85
"S01010394",810,664,146
"S01010395",991,879,112
"S01010396",1001,888,113
"S01010397",530,495,35
"S01010398",974,906,68
"S01010399",882,844,38
"S01010400",979,931,48
"S01010401",572,542,30
"S01010402",1031,979,52
"S01010403",949,905,44
"S01010404",838,778,60
"S01010405",980,947,33
"S01010406",756,717,39
"S01010407",799,749,50
"S01010408",568,489,79
"S01010409",593,559,34
"S01010410",556,529,27
"S01010411",1277,1228,49
"S01010412",846,733,113
"S01010413",638,576,62
"S01010414",832,768,64
"S01010415",997,805,192
"S01010416",566,531,35
"S01010417",551,517,34
"S01010418",1055,988,67
"S01010419",975,915,60
"S01010420",637,600,37
"S01010421",910,855,55
"S01010422",1057,973,84
"S01010423",728,588,140
"S01010424",611,483,128
"S01010425",979,855,124
"S01010426",709,619,90
"S01010427",921,731,190
"S01010428",772,699,73
"S01010429",897,839,58
"S01010430",887,723,164
"S01010431",723,679,44
"S01010432",771,660,111
"S01010433",767,626,141
"S01010434",697,572,125
"S01010435",694,564,130
"S01010436",921,733,188
"S01010437",540,442,98
"S01010438",542,442,100
"S01010439",748,646,102
"S01010440",963,663,300
"S01010441",454,419,35
"S01010442",688,606,82
"S01010443",548,451,97
"S01010444",699,555,144
"S01010445",643,536,107
"S01010446",915,788,127
"S01010447",1064,864,200
"S01010448",862,756,106
"S01010449",794,640,154
"S01010450",843,700,143
"S01010451",965,783,182
"S01010452",783,619,164
"S01010453",538,425,113
"S01010454",832,662,170
"S01010455",961,744,217
"S01010456",590,463,127
"S01010457",610,493,117
"S01010458",754,611,143
"S01010459",572,462,110
"S01010460",214,193,21
"S01010461",888,725,163
"S01010462",756,612,144
"S01010463",770,644,126
"S01010464",534,445,89
"S01010465",839,773,66
"S01010466",696,645,51
"S01010467",911,816,95
"S01010468",785,746,39
"S01010469",572,488,84
"S01010470",875,674,201
"S01010471",613,492,121
"S01010472",252,205,47
"S01010473",822,746,76
"S01010474",804,722,82
"S01010475",174,163,11
"S01010476",656,535,121
"S01010477",667,538,129
"S01010478",962,731,231
"S01010479",1023,817,206
"S01010480",610,511,99
"S01010481",623,517,106
"S01010482",749,623,126
"S01010483",1095,898,197
"S01010484",619,505,114
"S01010485",893,777,116
"S01010486",988,906,82
"S01010487",942,784,158
"S01010488",838,710,128
"S01010489",996,755,241
"S01010490",779,652,127
