"dz_2011","total","good","not_good"
"S01010491",875,747,128
"S01010492",589,471,118
"S01010493",377,307,70
"S01010494",797,657,140
"S01010495",843,686,157
"S01010496",910,720,190
"S01010497",551,464,87
"S01010498",844,688,156
"S01010499",820,628,192
"S01010500",778,648,130
"S01010501",756,610,146
"S01010502",861,773,88
"S01010503",713,570,143
"S01010504",528,507,21
"S01010505",500,453,47
"S01010506",796,748,48
"S01010507",720,671,49
"S01010508",931,863,68
"S01010509",1331,1236,95
"S01010510",518,478,40
"S01010511",940,818,122
"S01010512",511,479,32
"S01010513",660,625,35
"S01010514",713,651,62
"S01010515",832,758,74
"S01010516",538,492,46
"S01010517",653,593,60
"S01010518",570,546,24
"S01010519",864,809,55
"S01010520",820,759,61
"S01010521",503,462,41
"S01010522",573,509,64
"S01010523",646,581,65
"S01010524",548,515,33
"S01010525",564,513,51
"S01010526",749,679,70
"S01010527",897,765,132
"S01010528",577,539,38
"S01010529",527,485,42
"S01010530",586,549,37
"S01010531",982,921,61
"S01010532",720,684,36
"S01010533",591,523,68
"S01010534",679,638,41
"S01010535",557,538,19
"S01010536",891,809,82
"S01010537",653,607,46
"S01010538",71,66,5
"S01010539",951,894,57
"S01010540",615,580,35
"S01010541",758,720,38
"S01010542",728,685,43
"S01010543",645,597,48
"S01010544",788,746,42
"S01010545",611,569,42
"S01010546",696,599,97
"S01010547",678,629,49
"S01010548",553,515,38
"S01010549",255,243,12
"S01010550",442,427,15
"S01010551",696,629,67
"S01010552",738,703,35
"S01010553",678,632,46
"S01010554",645,585,60
"S01010555",826,764,62
"S01010556",871,783,88
"S01010557",474,456,18
"S01010558",527,497,30
"S01010559",762,706,56
"S01010560",652,598,54
"S01010561",521,487,34
"S01010562",951,887,64
"S01010563",580,539,41
"S01010564",530,459,71
"S01010565",533,492,41
"S01010566",742,701,41
"S01010567",979,906,73
"S01010568",810,751,59
"S01010569",945,899,46
"S01010570",968,898,70
"S01010571",806,770,36
"S01010572",871,807,64
"S01010573",621,572,49
"S01010574",570,544,26
"S01010575",696,656,40
"S01010576",872,822,50
"S01010577",917,817,100
"S01010578",623,587,36
"S01010579",781,741,40
"S01010580",589,557,32
"S01010581",415,396,19
"S01010582",512,478,34
"S01010583",846,808,38
"S01010584",114,111,3
"S01010586",499,476,23
"S01010587",572,542,30
"S01010588",314,296,18
"S01010589",632,568,64
"S01010591",121,118,3
"S01010592",560,533,27
"S01010593",560,534,26
"S01010596",531,507,24
"S01010599",94,90,4
"S01010600",613,582,31
"S01010601",724,662,62
"S01010602",554,527,27
"S01010603",830,788,42
"S01010604",642,598,44
"S01010605",928,867,61
"S01010606",808,736,72
"S01010607",818,779,39
"S01010608",659,594,65
"S01010609",618,580,38
"S01010610",591,546,45
"S01010611",957,879,78
"S01010612",765,709,56
"S01010613",672,586,86
"S01010614",544,492,52
"S01010615",633,591,42
"S01010616",946,906,40
"S01010617",934,907,27
"S01010618",841,808,33
"S01010619",595,539,56
"S01010620",363,318,45
"S01010621",964,887,77
"S01010622",479,427,52
"S01010623",699,675,24
"S01010624",739,690,49
"S01010625",773,719,54
"S01010626",892,810,82
"S01010627",716,666,50
"S01010628",999,935,64
"S01010629",937,848,89
"S01010630",447,400,47
"S01010631",575,518,57
"S01010632",783,696,87
"S01010633",926,812,114
"S01010634",665,586,79
"S01010635",830,740,90
"S01010636",639,593,46
"S01010637",521,461,60
"S01010638",917,792,125
"S01010639",921,821,100
"S01010640",685,645,40
"S01010641",756,620,136
"S01010642",1000,888,112
"S01010643",610,527,83
"S01010644",600,507,93
"S01010645",312,291,21
"S01010646",681,652,29
"S01010647",712,651,61
"S01010648",675,625,50
"S01010649",563,524,39
"S01010650",527,415,112
"S01010651",768,691,77
"S01010652",723,687,36
"S01010653",763,724,39
"S01010654",837,742,95
"S01010655",768,709,59
"S01010656",384,344,40
"S01010657",543,508,35
"S01010658",653,575,78
"S01010659",657,623,34
"S01010660",578,533,45
"S01010661",586,543,43
"S01010662",511,471,40
"S01010663",560,524,36
"S01010664",773,741,32
"S01010665",749,687,62
"S01010666",671,618,53
"S01010667",436,414,22
"S01010668",913,838,75
"S01010669",592,554,38
"S01010670",710,652,58
"S01010671",528,498,30
"S01010672",739,673,66
"S01010673",659,578,81
"S01010674",817,765,52
"S01010675",576,539,37
"S01010676",795,747,48
"S01010677",366,351,15
"S01010678",780,738,42
"S01010679",554,502,52
"S01010680",697,642,55
"S01010681",666,582,84
"S01010682",818,755,63
"S01010683",891,814,77
"S01010684",797,733,64
"S01010685",577,511,66
"S01010686",495,454,41
"S01010687",836,779,57
"S01010688",671,623,48
"S01010689",796,734,62
"S01010690",610,560,50
"S01010691",505,464,41
"S01010692",629,597,32
"S01010693",535,494,41
"S01010694",576,530,46
"S01010695",590,562,28
"S01010696",859,792,67
"S01010697",854,803,51
"S01010698",638,596,42
"S01010699",568,523,45
"S01010700",574,538,36
"S01010701",984,914,70
"S01010702",692,619,73
"S01010703",1357,1268,89
"S01010704",377,332,45
"S01010705",803,748,55
"S01010706",210,195,15
"S01010707",781,740,41
"S01010708",586,561,25
"S01010709",687,647,40
"S01010710",754,692,62
"S01010711",522,500,22
"S01010712",712,648,64
"S01010713",823,760,63
"S01010714",718,617,101
"S01010715",723,647,76
"S01010716",708,640,68
"S01010717",681,651,30
"S01010718",685,646,39
"S01010719",608,558,50
"S01010720",678,623,55
"S01010721",632,596,36
"S01010722",891,817,74
"S01010723",664,636,28
"S01010724",759,715,44
"S01010725",639,613,26
"S01010726",887,827,60
"S01010727",449,418,31
"S01010728",415,389,26
"S01010729",645,603,42
"S01010730",775,725,50
"S01010731",886,803,83
"S01010732",890,778,112
"S01010733",579,505,74
"S01010734",827,696,131
"S01010735",518,448,70
"S01010736",275,256,19
"S01010737",775,662,113
"S01010738",502,448,54
"S01010739",746,663,83
"S01010740",505,438,67
"S01010741",377,351,26
"S01010742",648,581,67
"S01010743",944,844,100
"S01010744",1201,1101,100
"S01010745",521,459,62
"S01010746",1015,938,77
"S01010747",761,676,85
"S01010748",511,471,40
"S01010749",583,537,46
"S01010750",589,532,57
"S01010751",691,615,76
"S01010752",805,729,76
"S01010753",865,790,75
"S01010754",619,564,55
"S01010755",639,583,56
"S01010756",690,650,40
"S01010757",730,686,44
"S01010758",546,499,47
"S01010759",665,617,48
"S01010760",465,428,37
"S01010761",524,500,24
"S01010762",594,541,53
"S01010763",687,619,68
"S01010764",543,501,42
"S01010765",807,730,77
"S01010766",762,693,69
"S01010767",575,517,58
"S01010768",565,507,58
"S01010769",459,423,36
"S01010770",890,827,63
"S01010771",902,797,105
"S01010772",775,705,70
"S01010773",632,553,79
"S01010774",652,591,61
"S01010775",558,522,36
"S01010776",579,533,46
"S01010777",610,548,62
"S01010778",595,541,54
"S01010779",708,637,71
"S01010780",589,538,51
"S01010781",726,688,38
"S01010782",654,586,68
"S01010783",582,518,64
"S01010784",862,794,68
"S01010785",725,676,49
"S01010786",546,510,36
"S01010787",800,746,54
"S01010788",593,548,45
"S01010789",679,641,38
"S01010790",645,592,53
"S01010791",775,706,69
"S01010792",708,669,39
"S01010793",512,482,30
"S01010794",454,423,31
"S01010795",635,595,40
"S01010796",943,891,52
"S01010797",518,491,27
"S01010798",652,600,52
"S01010799",879,798,81
"S01010800",785,729,56
"S01010801",673,612,61
"S01010802",599,569,30
"S01010803",584,531,53
"S01010804",635,605,30
"S01010805",868,823,45
"S01010806",938,869,69
"S01010807",549,500,49
"S01010808",576,548,28
"S01010809",648,587,61
"S01010810",525,458,67
"S01010811",651,591,60
"S01010812",540,487,53
"S01010813",513,471,42
"S01010814",593,544,49
"S01010815",544,506,38
"S01010816",482,438,44
"S01010817",1095,1012,83
"S01010818",972,915,57
"S01010819",930,815,115
"S01010820",1038,961,77
"S01010821",572,546,26
"S01010822",543,489,54
"S01010823",353,274,79
"S01010824",300,289,11
"S01010825",418,396,22
"S01010826",640,599,41
"S01010827",608,567,41
"S01010828",1218,1176,42
"S01010829",540,503,37
"S01010830",603,574,29
"S01010831",344,338,6
"S01010832",1217,1140,77
"S01010833",477,464,13
"S01010834",773,722,51
"S01010835",681,651,30
"S01010836",851,771,80
"S01010837",611,548,63
"S01010838",799,726,73
"S01010839",736,685,51
"S01010840",592,527,65
"S01010841",736,669,67
"S01010842",893,738,155
"S01010843",644,548,96
"S01010844",689,636,53
"S01010845",630,568,62
"S01010846",800,720,80
"S01010847",683,655,28
"S01010848",818,726,92
"S01010849",1016,871,145
"S01010850",886,768,118
"S01010851",790,702,88
"S01010852",921,795,126
"S01010853",950,840,110
"S01010854",657,576,81
"S01010855",564,481,83
"S01010856",858,719,139
"S01010857",872,816,56
"S01010858",792,697,95
"S01010859",844,734,110
"S01010860",613,538,75
"S01010861",545,452,93
"S01010862",618,518,100
"S01010863",927,834,93
"S01010864",615,595,20
"S01010865",720,681,39
"S01010866",773,676,97
"S01010867",683,619,64
"S01010868",874,794,80
"S01010869",796,771,25
"S01010870",563,518,45
"S01010871",801,739,62
"S01010872",694,642,52
"S01010873",553,436,117
"S01010874",785,749,36
"S01010875",520,490,30
"S01010876",697,630,67
"S01010877",806,737,69
"S01010878",1192,1059,133
"S01010879",804,720,84
"S01010880",610,549,61
"S01010881",582,508,74
"S01010882",600,562,38
"S01010883",958,899,59
"S01010884",763,656,107
"S01010885",704,608,96
"S01010886",636,555,81
"S01010887",590,484,106
"S01010888",827,733,94
"S01010889",465,405,60
"S01010890",773,610,163
"S01010891",413,307,106
"S01010892",674,531,143
"S01010893",530,418,112
"S01010894",429,348,81
"S01010895",455,384,71
"S01010896",857,717,140
"S01010897",411,356,55
"S01010898",656,558,98
"S01010899",432,387,45
"S01010900",746,671,75
"S01010901",529,448,81
"S01010902",932,793,139
"S01010903",634,505,129
"S01010904",585,493,92
"S01010905",153,137,16
"S01010906",830,755,75
"S01010907",87,82,5
"S01010908",589,500,89
"S01010909",466,429,37
"S01010910",487,425,62
"S01010911",592,465,127
"S01010912",739,592,147
"S01010913",661,600,61
"S01010914",873,806,67
"S01010915",636,584,52
"S01010916",644,547,97
"S01010917",695,579,116
"S01010918",751,654,97
"S01010919",834,721,113
"S01010920",557,456,101
"S01010921",710,602,108
"S01010922",898,771,127
"S01010923",928,816,112
"S01010924",668,583,85
"S01010925",853,718,135
"S01010926",778,663,115
"S01010927",596,502,94
"S01010928",775,663,112
"S01010929",832,718,114
"S01010930",1369,1286,83
"S01010931",549,511,38
"S01010932",439,382,57
"S01010933",345,304,41
"S01010934",973,929,44
"S01010935",518,471,47
"S01010936",431,396,35
"S01010937",842,798,44
"S01010938",796,705,91
"S01010939",572,536,36
"S01010940",590,557,33
"S01010941",805,784,21
"S01010942",712,683,29
"S01010943",633,589,44
"S01010944",660,574,86
"S01010945",600,560,40
"S01010946",908,840,68
"S01010947",580,534,46
"S01010948",601,553,48
"S01010949",976,933,43
"S01010950",888,820,68
"S01010951",691,637,54
"S01010952",577,549,28
"S01010953",555,502,53
"S01010954",579,558,21
"S01010955",650,613,37
"S01010956",791,730,61
"S01010957",654,622,32
"S01010958",515,473,42
"S01010959",627,579,48
"S01010960",1177,1045,132
"S01010961",572,507,65
"S01010962",685,591,94
"S01010963",807,741,66
"S01010964",561,514,47
"S01010965",594,515,79
"S01010966",442,392,50
"S01010967",698,616,82
"S01010968",755,697,58
"S01010969",571,508,63
"S01010970",873,781,92
"S01010971",821,785,36
"S01010972",588,517,71
"S01010973",523,477,46
"S01010974",721,624,97
"S01010975",508,456,52
"S01010976",488,445,43
"S01010977",760,687,73
"S01010978",724,638,86
"S01010979",807,718,89
"S01010980",759,691,68
"S01010981",794,704,90
"S01010982",1000,936,64
"S01010983",934,854,80
"S01010984",623,579,44
"S01010985",612,535,77
"S01010986",225,211,14
"S01010987",660,635,25
"S01010988",614,593,21
"S01010990",739,661,78
"S01010991",708,669,39
"S01010992",212,187,25
"S01010993",765,709,56
"S01010994",1111,1020,91
"S01010995",806,777,29
"S01010996",587,564,23
"S01010997",711,664,47
"S01010998",620,576,44
"S01010999",786,730,56
"S01011000",1514,1368,146
"S01011001",565,513,52
"S01011002",766,685,81
"S01011003",729,649,80
"S01011004",680,638,42
"S01011005",752,649,103
"S01011006",666,607,59
"S01011007",750,686,64
"S01011008",902,805,97
"S01011009",615,547,68
"S01011010",495,446,49
"S01011011",836,717,119
"S01011012",809,684,125
"S01011013",855,747,108
"S01011014",723,679,44
"S01011015",477,435,42
"S01011017",1499,1396,103
"S01011018",956,880,76
"S01011019",772,731,41
"S01011020",375,341,34
"S01011021",718,599,119
"S01011022",290,247,43
"S01011023",624,534,90
"S01011024",594,524,70
"S01011025",828,760,68
"S01011026",631,571,60
"S01011027",1024,904,120
"S01011028",751,675,76
"S01011029",695,636,59
"S01011030",1000,932,68
"S01011031",600,530,70
"S01011032",749,672,77
"S01011033",626,565,61
"S01011034",573,478,95
"S01011035",719,645,74
"S01011036",417,390,27
"S01011037",804,709,95
"S01011038",821,716,105
"S01011039",648,571,77
"S01011040",754,667,87
"S01011041",634,551,83
"S01011042",722,688,34
"S01011043",778,698,80
"S01011044",707,622,85
"S01011045",633,587,46
"S01011046",623,581,42
"S01011047",891,846,45
"S01011048",796,733,63
"S01011049",658,605,53
"S01011050",642,616,26
"S01011051",1075,979,96
"S01011052",676,623,53
"S01011053",457,416,41
"S01011054",514,482,32
"S01011055",562,522,40
"S01011056",686,638,48
"S01011057",557,509,48
"S01011058",552,509,43
"S01011059",575,535,40
"S01011060",910,811,99
"S01011061",850,776,74
"S01011062",895,836,59
"S01011063",928,836,92
"S01011064",908,840,68
"S01011065",583,527,56
"S01011066",524,484,40
"S01011067",569,516,53
"S01011068",528,475,53
"S01011069",531,492,39
"S01011070",438,402,36
"S01011071",804,744,60
"S01011072",700,652,48
"S01011073",772,718,54
"S01011074",667,617,50
"S01011075",777,706,71
"S01011076",648,586,62
"S01011077",785,738,47
"S01011078",738,681,57
"S01011079",1142,1055,87
"S01011080",976,878,98
"S01011081",918,838,80
"S01011082",618,521,97
"S01011083",683,622,61
"S01011084",634,593,41
"S01011085",782,736,46
"S01011086",646,597,49
"S01011087",585,541,44
"S01011088",917,865,52
"S01011089",582,529,53
"S01011090",709,671,38
"S01011091",531,498,33
"S01011093",603,573,30
"S01011094",391,368,23
"S01011095",606,577,29
"S01011096",100,97,3
"S01011097",866,819,47
"S01011098",540,499,41
"S01011099",929,868,61
"S01011100",376,341,35
"S01011101",606,555,51
"S01011102",872,800,72
"S01011103",400,351,49
"S01011104",716,630,86
"S01011105",763,702,61
"S01011106",774,758,16
"S01011108",613,577,36
"S01011109",827,784,43
"S01011110",738,681,57
"S01011111",989,907,82
"S01011113",1234,1114,120
"S01011114",794,749,45
"S01011115",960,880,80
"S01011116",591,565,26
"S01011117",774,730,44
"S01011118",815,767,48
"S01011119",817,748,69
"S01011120",762,725,37
"S01011121",548,493,55
"S01011122",660,616,44
"S01011123",1094,1004,90
"S01011124",367,340,27
"S01011125",416,398,18
"S01011126",669,631,38
"S01011127",535,522,13
"S01011128",810,740,70
"S01011129",777,706,71
"S01011130",669,594,75
"S01011131",580,535,45
"S01011132",793,726,67
"S01011133",555,510,45
"S01011134",769,694,75
"S01011135",630,575,55
"S01011136",553,505,48
"S01011137",330,310,20
"S01011138",547,506,41
"S01011139",711,690,21
"S01011140",577,517,60
"S01011141",600,550,50
"S01011142",1731,1673,58
"S01011143",921,858,63
"S01011144",703,654,49
"S01011145",667,626,41
"S01011146",444,413,31
"S01011147",995,909,86
"S01011148",872,831,41
"S01011149",743,728,15
"S01011150",765,752,13
"S01011151",759,726,33
"S01011152",612,569,43
"S01011153",880,804,76
"S01011154",461,416,45
"S01011155",654,581,73
"S01011156",646,613,33
"S01011157",712,681,31
"S01011158",515,483,32
"S01011159",536,474,62
"S01011160",921,873,48
"S01011161",655,617,38
"S01011162",469,440,29
"S01011163",721,669,52
"S01011164",749,705,44
"S01011165",759,692,67
"S01011166",563,519,44
"S01011167",729,661,68
"S01011168",865,810,55
"S01011169",96,93,3
"S01011170",796,737,59
"S01011171",974,919,55
"S01011172",800,749,51
"S01011173",562,506,56
"S01011174",718,653,65
"S01011175",508,452,56
"S01011176",513,470,43
"S01011177",921,851,70
"S01011178",587,539,48
"S01011179",449,403,46
"S01011180",564,469,95
"S01011181",544,492,52
"S01011182",515,485,30
"S01011183",565,514,51
"S01011184",1025,974,51
"S01011185",733,691,42
"S01011186",866,763,103
"S01011187",774,716,58
"S01011188",982,891,91
"S01011189",580,508,72
"S01011190",496,420,76
"S01011191",656,585,71
"S01011192",977,904,73
"S01011193",765,687,78
"S01011194",761,685,76
"S01011195",722,658,64
"S01011196",959,846,113
"S01011197",931,846,85
"S01011198",748,668,80
"S01011199",816,724,92
"S01011200",830,759,71
"S01011201",609,546,63
"S01011202",893,795,98
"S01011203",852,757,95
"S01011204",593,548,45
"S01011206",669,622,47
"S01011207",758,683,75
"S01011208",958,919,39
"S01011209",674,597,77
"S01011210",490,450,40
"S01011211",732,684,48
"S01011212",558,506,52
"S01011213",935,822,113
"S01011214",1127,957,170
"S01011215",470,402,68
"S01011216",507,422,85
"S01011217",795,683,112
"S01011218",719,623,96
"S01011219",731,635,96
"S01011220",911,805,106
"S01011221",968,843,125
"S01011222",681,595,86
"S01011223",811,715,96
"S01011224",687,578,109
"S01011225",778,688,90
"S01011226",908,810,98
"S01011227",737,653,84
"S01011228",600,521,79
"S01011229",537,459,78
"S01011230",1017,828,189
"S01011231",547,445,102
"S01011232",787,671,116
"S01011233",359,315,44
"S01011234",1023,875,148
"S01011235",519,438,81
"S01011236",474,403,71
"S01011237",949,827,122
"S01011238",544,452,92
"S01011239",815,687,128
"S01011240",695,537,158
"S01011241",883,776,107
"S01011242",829,722,107
"S01011243",741,602,139
"S01011244",714,608,106
"S01011245",928,798,130
"S01011246",595,524,71
"S01011247",807,726,81
"S01011248",791,709,82
"S01011249",771,722,49
"S01011250",996,903,93
"S01011251",871,756,115
"S01011252",846,759,87
"S01011253",907,789,118
"S01011254",1014,968,46
"S01011255",176,175,1
"S01011256",172,169,3
"S01011257",484,449,35
"S01011258",630,587,43
"S01011259",691,606,85
"S01011260",756,666,90
"S01011261",867,760,107
"S01011262",512,447,65
"S01011263",769,644,125
"S01011264",686,622,64
"S01011265",902,810,92
"S01011266",968,838,130
"S01011267",441,403,38
"S01011268",195,175,20
"S01011269",570,475,95
"S01011270",626,526,100
"S01011271",839,742,97
"S01011272",737,613,124
"S01011273",926,830,96
"S01011274",745,628,117
"S01011275",684,594,90
"S01011276",947,845,102
"S01011277",614,578,36
"S01011278",568,540,28
"S01011279",691,650,41
"S01011280",652,622,30
"S01011281",643,621,22
"S01011282",796,750,46
"S01011283",580,549,31
"S01011285",763,663,100
"S01011286",684,586,98
"S01011287",797,699,98
"S01011288",797,721,76
"S01011289",786,686,100
"S01011290",1141,931,210
"S01011291",754,639,115
"S01011292",857,720,137
"S01011293",723,609,114
"S01011294",782,621,161
"S01011295",897,813,84
"S01011296",573,486,87
"S01011297",868,756,112
"S01011298",694,626,68
"S01011299",501,460,41
"S01011300",984,876,108
"S01011301",589,559,30
"S01011302",922,807,115
"S01011303",753,696,57
"S01011304",706,655,51
"S01011305",569,501,68
"S01011306",635,569,66
"S01011307",934,848,86
"S01011308",510,463,47
"S01011309",747,688,59
"S01011310",763,687,76
"S01011311",735,680,55
"S01011312",1018,975,43
"S01011313",721,652,69
"S01011314",904,843,61
"S01011315",294,259,35
"S01011316",721,617,104
"S01011317",841,761,80
"S01011318",868,772,96
"S01011319",942,860,82
"S01011320",502,445,57
"S01011321",561,520,41
"S01011322",691,627,64
"S01011323",886,769,117
"S01011324",513,462,51
"S01011325",689,598,91
"S01011326",747,647,100
"S01011327",730,612,118
"S01011328",636,550,86
"S01011329",831,721,110
"S01011330",787,726,61
"S01011331",626,581,45
"S01011332",608,569,39
"S01011333",692,636,56
"S01011334",1044,967,77
"S01011335",753,703,50
"S01011336",558,492,66
"S01011337",726,673,53
"S01011338",538,495,43
"S01011339",457,412,45
"S01011340",721,624,97
"S01011341",574,525,49
"S01011342",599,524,75
"S01011343",923,798,125
"S01011344",749,650,99
"S01011345",817,728,89
"S01011346",708,605,103
"S01011347",1006,894,112
"S01011348",976,862,114
"S01011349",848,805,43
"S01011350",708,666,42
"S01011351",684,569,115
"S01011352",645,578,67
"S01011353",690,626,64
"S01011354",753,679,74
"S01011355",1042,947,95
"S01011356",938,876,62
"S01011357",789,704,85
"S01011358",602,580,22
"S01011359",791,653,138
"S01011360",551,469,82
"S01011361",377,322,55
"S01011362",973,818,155
"S01011363",778,665,113
"S01011364",519,472,47
"S01011365",429,403,26
"S01011366",526,419,107
"S01011367",768,646,122
"S01011368",87,75,12
"S01011369",773,676,97
"S01011370",232,194,38
"S01011371",860,723,137
"S01011372",702,582,120
"S01011373",674,576,98
"S01011374",733,699,34
"S01011375",637,580,57
"S01011376",506,417,89
"S01011377",567,528,39
"S01011378",809,713,96
"S01011379",707,672,35
"S01011380",719,633,86
"S01011381",575,515,60
"S01011382",185,150,35
"S01011383",649,490,159
"S01011384",700,573,127
"S01011385",1044,892,152
"S01011386",626,548,78
"S01011387",733,605,128
"S01011388",254,224,30
"S01011389",743,631,112
"S01011390",637,535,102
"S01011391",486,431,55
"S01011392",742,661,81
"S01011393",626,548,78
"S01011394",278,253,25
"S01011395",687,589,98
"S01011396",785,655,130
"S01011397",795,683,112
"S01011398",828,702,126
"S01011399",518,447,71
"S01011400",295,246,49
"S01011401",745,660,85
"S01011402",1021,885,136
"S01011403",535,482,53
"S01011404",959,801,158
"S01011405",660,602,58
"S01011406",572,494,78
"S01011407",1125,1006,119
"S01011408",877,770,107
"S01011409",701,629,72
"S01011410",637,564,73
"S01011411",486,417,69
"S01011412",874,803,71
"S01011413",441,422,19
"S01011414",827,739,88
"S01011415",864,764,100
"S01011416",696,651,45
"S01011417",638,550,88
"S01011418",610,504,106
"S01011419",604,521,83
"S01011420",567,478,89
"S01011421",407,387,20
"S01011422",451,375,76
"S01011423",473,394,79
"S01011424",581,504,77
"S01011425",812,692,120
"S01011426",920,780,140
"S01011427",472,399,73
"S01011428",469,345,124
"S01011429",1675,1466,209
"S01011430",851,758,93
"S01011431",1016,825,191
"S01011432",1043,891,152
"S01011433",918,797,121
"S01011434",510,432,78
"S01011435",861,774,87
"S01011436",668,546,122
"S01011437",801,677,124
"S01011438",596,487,109
"S01011439",1364,1162,202
"S01011440",527,438,89
"S01011441",755,648,107
"S01011442",625,523,102
"S01011443",477,397,80
"S01011444",662,562,100
"S01011445",430,341,89
"S01011446",1819,1633,186
"S01011447",866,743,123
"S01011448",874,787,87
"S01011449",370,321,49
"S01011450",274,249,25
"S01011451",1476,1332,144
"S01011452",949,860,89
"S01011453",740,635,105
"S01011454",856,749,107
"S01011455",796,686,110
"S01011456",907,783,124
"S01011457",957,820,137
"S01011458",1069,996,73
"S01011459",434,373,61
"S01011460",921,834,87
"S01011461",615,558,57
"S01011462",851,760,91
"S01011463",614,553,61
"S01011464",89,77,12
"S01011465",561,495,66
"S01011466",577,469,108
"S01011467",354,312,42
"S01011468",133,133,0
"S01011469",912,822,90
"S01011470",1011,878,133
"S01011471",993,877,116
"S01011472",906,765,141
"S01011473",719,577,142
"S01011474",691,560,131
"S01011475",656,533,123
"S01011476",505,477,28
"S01011477",941,881,60
"S01011478",1118,1017,101
"S01011479",701,649,52
"S01011480",938,888,50
"S01011481",375,304,71
"S01011482",861,753,108
"S01011483",567,542,25
"S01011484",889,760,129
"S01011485",1025,862,163
"S01011486",589,502,87
"S01011487",495,423,72
"S01011488",752,636,116
"S01011489",271,245,26
"S01011490",1436,1260,176
