"dz_2011","total","good","not_good"
"S01012483",752,639,113
"S01012484",799,731,68
"S01012485",864,761,103
"S01012486",662,520,142
"S01012487",620,539,81
"S01012488",977,846,131
"S01012489",940,803,137
"S01012490",827,695,132
"S01012491",502,424,78
"S01012492",790,671,119
"S01012493",697,591,106
"S01012494",1028,932,96
"S01012495",1012,872,140
"S01012496",893,787,106
"S01012497",539,462,77
"S01012498",838,737,101
"S01012499",550,502,48
"S01012500",665,594,71
"S01012501",612,536,76
"S01012502",720,618,102
"S01012503",729,619,110
"S01012504",394,340,54
"S01012505",972,827,145
"S01012506",480,417,63
"S01012507",872,771,101
"S01012508",742,655,87
"S01012509",683,623,60
"S01012510",907,842,65
"S01012511",524,482,42
"S01012512",725,669,56
"S01012513",888,850,38
"S01012514",483,469,14
"S01012515",622,523,99
"S01012516",658,604,54
"S01012517",777,708,69
"S01012518",506,462,44
"S01012519",542,488,54
"S01012520",862,799,63
"S01012521",509,453,56
"S01012522",982,931,51
"S01012523",887,817,70
"S01012524",941,861,80
"S01012525",796,742,54
"S01012526",781,737,44
"S01012527",692,628,64
"S01012528",839,751,88
"S01012529",830,722,108
"S01012530",924,844,80
"S01012531",649,591,58
"S01012532",954,876,78
"S01012533",355,303,52
"S01012534",602,526,76
"S01012535",562,484,78
"S01012536",793,682,111
"S01012537",875,788,87
"S01012538",940,823,117
"S01012539",856,774,82
"S01012540",768,684,84
"S01012541",771,717,54
"S01012542",871,803,68
"S01012543",717,673,44
"S01012544",499,414,85
"S01012545",414,362,52
"S01012546",842,779,63
"S01012547",778,706,72
"S01012548",962,892,70
"S01012549",469,421,48
"S01012550",979,872,107
"S01012551",886,842,44
"S01012552",969,913,56
"S01012553",639,601,38
"S01012554",512,490,22
"S01012555",765,743,22
"S01012556",448,424,24
"S01012557",827,769,58
"S01012558",483,430,53
"S01012559",613,513,100
"S01012560",755,689,66
"S01012561",614,556,58
"S01012562",760,684,76
"S01012563",610,574,36
"S01012564",838,786,52
"S01012565",621,563,58
"S01012566",929,831,98
"S01012567",783,714,69
"S01012568",628,585,43
"S01012569",712,636,76
"S01012570",615,547,68
"S01012571",683,601,82
"S01012572",516,478,38
"S01012573",950,878,72
"S01012574",969,896,73
"S01012575",522,494,28
"S01012576",537,484,53
"S01012577",751,703,48
"S01012578",998,911,87
"S01012579",667,618,49
"S01012580",732,682,50
"S01012581",792,696,96
"S01012582",625,574,51
"S01012583",743,654,89
"S01012584",638,583,55
"S01012585",889,799,90
"S01012586",1000,870,130
"S01012587",667,607,60
"S01012588",579,534,45
"S01012589",748,659,89
"S01012590",725,614,111
"S01012591",747,623,124
"S01012592",336,303,33
"S01012593",826,781,45
"S01012594",648,587,61
"S01012595",553,492,61
"S01012596",698,592,106
"S01012597",158,144,14
"S01012598",682,625,57
"S01012599",644,587,57
"S01012600",728,702,26
"S01012601",860,811,49
"S01012602",642,534,108
"S01012603",699,594,105
"S01012604",719,655,64
"S01012605",600,538,62
"S01012606",316,304,12
"S01012607",817,711,106
"S01012608",853,769,84
"S01012609",884,781,103
"S01012610",873,744,129
"S01012611",996,910,86
"S01012612",976,871,105
"S01012613",629,568,61
"S01012614",833,746,87
"S01012615",674,621,53
"S01012616",711,613,98
"S01012617",352,337,15
"S01012618",576,538,38
"S01012619",563,500,63
"S01012620",772,727,45
"S01012621",651,603,48
"S01012622",795,700,95
"S01012623",463,392,71
"S01012624",721,634,87
"S01012625",566,506,60
"S01012626",563,534,29
"S01012627",564,509,55
"S01012628",359,317,42
"S01012629",426,390,36
"S01012630",799,713,86
"S01012631",991,875,116
"S01012632",551,511,40
"S01012633",760,702,58
"S01012634",545,465,80
"S01012635",902,819,83
"S01012636",572,517,55
"S01012637",856,770,86
"S01012638",941,844,97
"S01012639",876,757,119
"S01012640",821,683,138
"S01012641",880,790,90
"S01012642",881,778,103
"S01012643",387,334,53
"S01012644",475,414,61
"S01012645",715,639,76
"S01012646",687,642,45
"S01012648",598,502,96
"S01012649",691,621,70
"S01012650",578,524,54
"S01012651",640,542,98
"S01012652",1055,978,77
"S01012653",875,767,108
"S01012654",716,663,53
"S01012655",978,820,158
"S01012656",802,660,142
"S01012657",537,433,104
"S01012658",972,882,90
"S01012659",799,767,32
"S01012660",721,642,79
"S01012661",812,707,105
"S01012662",861,736,125
"S01012663",713,640,73
"S01012664",868,757,111
"S01012665",834,674,160
"S01012666",781,638,143
"S01012667",611,524,87
"S01012668",786,666,120
"S01012669",817,758,59
"S01012670",716,655,61
"S01012671",873,738,135
"S01012672",451,356,95
"S01012673",697,589,108
"S01012674",622,515,107
"S01012675",828,698,130
"S01012676",828,751,77
"S01012677",480,417,63
"S01012678",824,778,46
"S01012679",718,612,106
"S01012680",245,216,29
"S01012681",537,494,43
"S01012682",654,586,68
"S01012683",787,712,75
"S01012684",691,633,58
"S01012685",703,630,73
"S01012686",867,809,58
"S01012687",600,565,35
"S01012688",794,710,84
"S01012689",556,523,33
"S01012690",542,497,45
"S01012691",719,683,36
"S01012692",697,632,65
"S01012693",1008,967,41
"S01012694",478,439,39
"S01012695",916,831,85
"S01012696",667,631,36
"S01012697",505,476,29
"S01012698",955,883,72
"S01012699",1225,1087,138
"S01012700",903,840,63
"S01012701",753,714,39
"S01012702",292,249,43
"S01012703",627,592,35
"S01012704",711,599,112
"S01012705",755,728,27
"S01012706",723,627,96
"S01012707",984,945,39
"S01012708",953,818,135
"S01012709",616,541,75
"S01012710",708,599,109
"S01012711",816,680,136
"S01012712",1016,956,60
"S01012713",699,647,52
"S01012714",663,615,48
"S01012715",713,612,101
"S01012716",903,792,111
"S01012717",789,672,117
"S01012718",748,678,70
"S01012719",633,555,78
"S01012720",425,383,42
"S01012721",675,587,88
"S01012722",797,614,183
"S01012723",738,582,156
"S01012724",763,665,98
"S01012725",830,745,85
"S01012726",601,524,77
"S01012727",731,608,123
"S01012728",903,760,143
"S01012729",867,790,77
"S01012730",774,663,111
"S01012731",629,533,96
"S01012732",872,757,115
"S01012735",624,542,82
"S01012736",954,847,107
"S01012737",740,676,64
"S01012738",622,533,89
"S01012741",686,651,35
"S01012742",789,755,34
"S01012743",681,637,44
"S01012744",786,751,35
"S01012745",658,606,52
"S01012746",714,665,49
"S01012747",943,850,93
"S01012748",944,788,156
"S01012749",886,759,127
"S01012750",675,588,87
"S01012751",883,751,132
"S01012752",693,590,103
"S01012753",444,373,71
"S01012754",593,495,98
"S01012755",490,382,108
"S01012756",513,425,88
"S01012757",519,427,92
"S01012758",641,550,91
"S01012759",744,622,122
"S01012760",957,754,203
"S01012761",797,677,120
"S01012762",750,655,95
"S01012763",634,530,104
"S01012764",654,540,114
"S01012765",781,695,86
"S01012766",417,346,71
"S01012767",824,772,52
"S01012768",726,672,54
"S01012769",114,102,12
"S01012770",789,675,114
"S01012771",791,672,119
"S01012772",760,634,126
"S01012773",1071,917,154
"S01012774",1012,840,172
"S01012775",492,412,80
"S01012776",860,747,113
"S01012777",444,400,44
"S01012778",278,236,42
"S01012779",522,444,78
"S01012780",707,609,98
"S01012781",623,551,72
"S01012782",725,602,123
"S01012783",866,711,155
"S01012784",565,445,120
"S01012785",748,590,158
"S01012786",471,367,104
"S01012787",378,291,87
"S01012788",634,508,126
"S01012789",597,505,92
"S01012790",398,349,49
"S01012791",1039,943,96
"S01012792",979,756,223
"S01012793",655,546,109
"S01012794",282,232,50
"S01012795",1134,936,198
"S01012796",210,162,48
"S01012797",652,536,116
"S01012798",881,790,91
"S01012799",786,716,70
"S01012800",689,646,43
"S01012801",85,84,1
"S01012802",555,527,28
"S01012803",810,764,46
"S01012804",829,724,105
"S01012805",943,808,135
"S01012806",907,822,85
"S01012807",540,514,26
"S01012808",1072,970,102
"S01012809",634,587,47
"S01012810",769,617,152
"S01012811",833,739,94
"S01012812",662,612,50
"S01012813",832,774,58
"S01012814",761,727,34
"S01012815",298,288,10
"S01012816",325,302,23
"S01012817",196,187,9
"S01012818",615,583,32
"S01012819",838,643,195
"S01012820",871,805,66
"S01012822",309,240,69
"S01012823",513,479,34
"S01012824",480,416,64
"S01012825",399,333,66
"S01012826",216,191,25
"S01012827",122,106,16
"S01012828",563,506,57
"S01012829",765,631,134
"S01012830",599,506,93
"S01012831",668,546,122
"S01012832",548,481,67
"S01012833",780,629,151
"S01012834",517,453,64
"S01012835",1049,851,198
"S01012837",785,669,116
"S01012838",870,714,156
"S01012839",797,743,54
"S01012840",276,262,14
"S01012841",691,637,54
"S01012842",579,548,31
"S01012843",907,855,52
"S01012844",786,757,29
"S01012845",755,703,52
"S01012846",895,670,225
"S01012847",621,542,79
"S01012848",398,354,44
"S01012849",472,371,101
"S01012850",871,722,149
"S01012851",842,716,126
"S01012852",830,752,78
"S01012853",750,691,59
"S01012854",756,701,55
"S01012855",616,576,40
"S01012856",634,491,143
"S01012857",804,645,159
"S01012858",699,568,131
"S01012859",733,639,94
"S01012860",1044,776,268
"S01012861",678,629,49
"S01012862",517,411,106
"S01012863",650,512,138
"S01012864",779,631,148
"S01012865",775,632,143
"S01012866",861,753,108
"S01012867",820,631,189
"S01012868",613,488,125
"S01012869",614,493,121
"S01012870",980,877,103
"S01012871",896,814,82
"S01012872",1006,927,79
"S01012873",780,728,52
"S01012874",840,714,126
"S01012875",557,466,91
"S01012876",849,683,166
"S01012877",786,633,153
"S01012878",958,916,42
"S01012879",691,643,48
"S01012880",872,815,57
"S01012881",704,644,60
"S01012882",674,593,81
"S01012883",674,522,152
"S01012884",564,479,85
"S01012885",559,458,101
"S01012886",898,821,77
"S01012887",744,690,54
"S01012888",841,781,60
"S01012889",571,519,52
"S01012890",638,540,98
"S01012891",462,365,97
"S01012892",1165,976,189
"S01012893",702,590,112
"S01012894",212,202,10
"S01012895",268,254,14
"S01012896",925,801,124
"S01012897",482,445,37
"S01012899",749,658,91
"S01012900",1063,915,148
"S01012901",769,704,65
"S01012902",795,729,66
"S01012903",934,864,70
"S01012904",868,794,74
"S01012905",505,447,58
"S01012906",1130,1038,92
"S01012907",724,624,100
"S01012908",747,652,95
"S01012909",651,579,72
"S01012910",845,692,153
"S01012911",796,719,77
"S01012912",840,741,99
"S01012913",825,728,97
"S01012914",712,621,91
"S01012915",650,550,100
"S01012916",757,681,76
"S01012917",786,737,49
"S01012918",685,600,85
"S01012919",509,451,58
"S01012920",552,528,24
"S01012921",612,544,68
"S01012922",761,689,72
"S01012923",768,708,60
"S01012924",571,523,48
"S01012925",549,518,31
"S01012926",765,712,53
"S01012927",827,738,89
"S01012928",773,712,61
"S01012929",800,747,53
"S01012930",810,670,140
"S01012931",822,713,109
"S01012932",749,707,42
"S01012933",846,762,84
"S01012934",762,665,97
"S01012935",901,809,92
"S01012936",638,581,57
"S01012937",739,676,63
"S01012938",583,542,41
"S01012939",666,625,41
"S01012940",770,741,29
"S01012941",646,626,20
"S01012942",803,698,105
"S01012943",762,722,40
"S01012944",555,532,23
"S01012945",759,737,22
"S01012946",808,776,32
"S01012947",513,506,7
"S01012948",643,609,34
"S01012949",916,875,41
"S01012950",598,586,12
"S01012952",575,550,25
"S01012953",697,667,30
"S01012954",513,487,26
"S01012955",249,220,29
"S01012956",999,864,135
"S01012957",689,610,79
"S01012958",470,423,47
"S01012959",660,633,27
"S01012960",697,649,48
"S01012961",538,509,29
"S01012962",724,697,27
"S01012963",526,495,31
"S01012964",157,152,5
"S01012965",509,485,24
"S01012966",765,723,42
"S01012967",655,608,47
"S01012968",726,640,86
"S01012969",791,692,99
"S01012970",661,594,67
"S01012971",918,843,75
"S01012972",667,594,73
"S01012973",869,779,90
"S01012974",958,850,108
"S01012975",663,569,94
"S01012976",434,384,50
"S01012977",808,731,77
"S01012978",1126,996,130
"S01012979",587,541,46
"S01012980",713,656,57
"S01012981",787,688,99
"S01012982",891,821,70
"S01012983",791,729,62
"S01012984",690,631,59
"S01012985",884,826,58
"S01012986",778,693,85
"S01012987",892,783,109
"S01012988",792,671,121
"S01012989",1036,913,123
"S01012990",653,569,84
"S01012991",812,724,88
"S01012992",784,690,94
"S01012993",760,660,100
"S01012994",914,798,116
"S01012995",931,840,91
"S01012996",787,738,49
"S01012997",522,462,60
"S01012998",784,705,79
"S01012999",527,464,63
"S01013000",734,648,86
"S01013001",330,307,23
"S01013002",568,512,56
"S01013003",568,551,17
"S01013004",818,782,36
"S01013005",807,773,34
"S01013006",698,658,40
"S01013007",1009,927,82
"S01013008",497,455,42
"S01013009",519,469,50
"S01013010",484,456,28
"S01013011",277,261,16
"S01013012",487,442,45
"S01013013",911,859,52
"S01013014",712,658,54
"S01013015",761,726,35
"S01013016",572,551,21
"S01013017",802,739,63
"S01013018",922,878,44
"S01013019",764,734,30
"S01013020",472,422,50
"S01013021",471,422,49
"S01013022",105,104,1
"S01013023",863,825,38
"S01013024",635,596,39
"S01013025",316,293,23
"S01013026",486,401,85
"S01013027",1106,949,157
"S01013028",735,639,96
"S01013029",720,609,111
"S01013030",543,461,82
"S01013031",749,659,90
"S01013032",375,363,12
"S01013033",518,469,49
"S01013034",689,595,94
"S01013035",847,728,119
"S01013036",802,704,98
"S01013037",819,732,87
"S01013038",973,855,118
"S01013039",612,588,24
"S01013040",662,573,89
"S01013041",620,556,64
"S01013042",599,546,53
"S01013043",756,673,83
"S01013044",896,794,102
"S01013045",551,502,49
"S01013046",587,523,64
"S01013047",957,915,42
"S01013048",857,807,50
"S01013049",858,820,38
"S01013050",789,694,95
"S01013051",933,796,137
"S01013052",704,606,98
"S01013053",602,491,111
"S01013054",872,796,76
"S01013055",660,571,89
"S01013056",948,816,132
"S01013057",1022,909,113
"S01013058",258,248,10
"S01013059",671,626,45
"S01013060",400,376,24
"S01013061",893,855,38
"S01013062",784,728,56
"S01013063",771,727,44
"S01013064",780,678,102
"S01013065",868,744,124
"S01013066",591,530,61
"S01013067",675,650,25
"S01013068",699,595,104
"S01013069",605,568,37
"S01013070",512,453,59
"S01013071",890,847,43
"S01013072",562,471,91
"S01013073",699,509,190
"S01013074",606,523,83
"S01013075",1064,855,209
"S01013076",543,513,30
"S01013077",773,669,104
"S01013078",452,388,64
"S01013079",240,215,25
"S01013080",574,528,46
"S01013081",537,506,31
"S01013082",882,825,57
"S01013083",1052,1012,40
"S01013084",762,719,43
"S01013085",677,613,64
"S01013086",830,777,53
"S01013087",949,927,22
"S01013088",919,882,37
"S01013089",754,674,80
"S01013090",680,655,25
"S01013091",244,223,21
"S01013092",581,518,63
"S01013093",603,564,39
"S01013094",646,624,22
"S01013095",726,694,32
"S01013096",628,599,29
"S01013097",754,723,31
"S01013099",859,802,57
"S01013100",636,592,44
"S01013101",1036,916,120
"S01013102",668,622,46
"S01013103",830,803,27
"S01013104",985,923,62
"S01013105",897,844,53
"S01013106",771,725,46
"S01013107",677,641,36
"S01013108",666,617,49
"S01013109",910,846,64
"S01013110",752,711,41
"S01013111",472,450,22
"S01013112",404,376,28
"S01013113",860,790,70
"S01013114",706,658,48
"S01013115",451,416,35
"S01013116",1033,941,92
"S01013117",308,292,16
"S01013118",947,876,71
"S01013119",755,693,62
"S01013120",939,882,57
"S01013121",398,362,36
"S01013122",660,518,142
"S01013123",817,731,86
"S01013124",796,687,109
"S01013125",869,781,88
"S01013126",754,631,123
"S01013127",714,618,96
"S01013128",560,486,74
"S01013129",862,740,122
"S01013130",790,688,102
"S01013131",744,657,87
"S01013132",587,506,81
"S01013133",689,496,193
"S01013134",823,713,110
"S01013135",891,753,138
"S01013136",980,830,150
"S01013137",795,682,113
"S01013138",780,674,106
"S01013139",918,759,159
"S01013140",861,736,125
"S01013141",744,638,106
"S01013142",769,590,179
"S01013143",912,789,123
"S01013144",942,811,131
"S01013145",835,708,127
"S01013146",388,326,62
"S01013147",736,650,86
"S01013148",766,692,74
"S01013149",766,680,86
"S01013150",822,715,107
"S01013151",572,527,45
"S01013152",559,495,64
"S01013153",828,706,122
"S01013154",939,815,124
"S01013155",971,878,93
"S01013156",931,810,121
"S01013157",896,775,121
"S01013158",889,794,95
"S01013159",928,873,55
"S01013160",477,458,19
"S01013161",994,887,107
"S01013162",818,686,132
"S01013163",753,711,42
"S01013164",983,856,127
"S01013165",807,705,102
"S01013166",460,369,91
"S01013167",780,653,127
"S01013168",1163,961,202
"S01013169",757,600,157
"S01013170",594,504,90
"S01013171",790,727,63
"S01013172",841,762,79
"S01013173",875,819,56
"S01013174",856,825,31
"S01013175",858,802,56
"S01013176",817,716,101
"S01013177",655,613,42
"S01013178",519,466,53
"S01013179",1115,1019,96
"S01013180",523,494,29
"S01013181",759,690,69
"S01013182",764,644,120
"S01013183",828,753,75
"S01013184",627,552,75
"S01013185",869,749,120
"S01013186",826,728,98
"S01013187",679,578,101
"S01013188",998,915,83
"S01013189",473,418,55
"S01013190",795,699,96
"S01013191",774,734,40
"S01013192",1004,890,114
"S01013193",556,500,56
"S01013194",641,575,66
"S01013195",846,720,126
"S01013196",636,591,45
"S01013197",624,567,57
"S01013198",955,817,138
"S01013199",903,780,123
"S01013200",838,728,110
"S01013201",702,584,118
"S01013202",653,551,102
"S01013203",707,629,78
"S01013204",908,834,74
"S01013205",410,341,69
"S01013206",757,641,116
"S01013207",918,789,129
"S01013208",680,599,81
"S01013209",786,682,104
"S01013210",652,614,38
"S01013211",937,837,100
"S01013212",373,358,15
"S01013213",585,559,26
"S01013214",422,399,23
"S01013215",1080,990,90
"S01013216",652,587,65
"S01013217",723,660,63
"S01013218",659,594,65
"S01013219",681,618,63
"S01013220",731,642,89
"S01013221",932,818,114
"S01013222",430,339,91
"S01013223",860,692,168
"S01013224",846,746,100
"S01013225",683,561,122
"S01013226",198,180,18
"S01013227",650,553,97
"S01013228",863,708,155
"S01013229",856,753,103
"S01013230",727,615,112
"S01013231",743,674,69
"S01013232",817,700,117
"S01013233",535,484,51
"S01013235",793,689,104
"S01013236",890,827,63
"S01013237",796,718,78
"S01013238",842,683,159
"S01013239",928,795,133
"S01013240",534,429,105
"S01013241",976,929,47
"S01013242",650,621,29
"S01013243",762,662,100
"S01013244",781,673,108
"S01013245",877,779,98
"S01013246",338,296,42
"S01013247",806,698,108
"S01013248",626,516,110
"S01013249",498,449,49
"S01013250",804,739,65
"S01013251",554,467,87
"S01013252",684,600,84
"S01013253",677,605,72
"S01013254",655,556,99
"S01013255",678,589,89
"S01013256",513,443,70
"S01013257",646,541,105
"S01013258",785,737,48
"S01013259",874,784,90
"S01013260",1127,1000,127
"S01013261",739,638,101
"S01013262",643,556,87
"S01013263",312,298,14
"S01013264",300,289,11
"S01013265",350,340,10
"S01013266",309,300,9
"S01013267",709,607,102
"S01013268",835,762,73
"S01013269",982,914,68
"S01013270",698,673,25
"S01013271",488,470,18
"S01013272",673,651,22
"S01013273",686,659,27
"S01013274",876,837,39
"S01013275",796,735,61
"S01013276",633,610,23
"S01013277",1006,909,97
"S01013278",696,605,91
"S01013279",738,651,87
"S01013280",656,582,74
"S01013281",955,847,108
"S01013282",855,773,82
"S01013283",524,465,59
"S01013284",679,655,24
"S01013285",664,635,29
"S01013286",725,692,33
"S01013287",855,827,28
"S01013288",700,638,62
"S01013289",708,684,24
"S01013290",864,815,49
"S01013291",654,612,42
"S01013292",768,727,41
"S01013293",743,710,33
"S01013294",718,668,50
"S01013295",846,811,35
"S01013296",768,679,89
"S01013297",595,548,47
"S01013298",905,842,63
"S01013299",935,842,93
"S01013300",548,486,62
"S01013301",504,460,44
"S01013302",665,623,42
"S01013303",964,856,108
"S01013304",820,720,100
"S01013305",857,755,102
"S01013306",829,706,123
"S01013307",981,877,104
"S01013308",397,358,39
"S01013309",594,563,31
"S01013310",585,531,54
"S01013311",674,614,60
"S01013312",1178,1038,140
"S01013313",666,598,68
"S01013314",832,749,83
"S01013316",725,677,48
"S01013317",502,471,31
"S01013318",545,529,16
"S01013319",454,434,20
"S01013320",886,862,24
"S01013321",458,391,67
"S01013322",845,772,73
"S01013323",870,748,122
"S01013324",677,603,74
"S01013325",679,587,92
"S01013326",565,498,67
"S01013327",739,645,94
"S01013328",688,610,78
"S01013329",603,514,89
"S01013330",821,766,55
"S01013331",571,548,23
"S01013332",722,652,70
"S01013333",602,564,38
"S01013334",771,681,90
"S01013335",997,905,92
"S01013336",1003,919,84
"S01013337",835,759,76
"S01013338",206,181,25
"S01013339",636,611,25
"S01013340",841,792,49
"S01013341",621,603,18
"S01013342",735,626,109
"S01013343",618,552,66
"S01013344",606,553,53
"S01013345",812,729,83
"S01013346",729,705,24
"S01013347",628,583,45
"S01013348",716,704,12
"S01013349",220,193,27
"S01013350",409,376,33
"S01013351",819,750,69
"S01013352",959,882,77
"S01013353",709,624,85
"S01013354",583,522,61
"S01013355",633,570,63
"S01013356",594,543,51
"S01013357",397,379,18
"S01013358",657,560,97
"S01013359",692,593,99
"S01013360",737,621,116
"S01013361",555,463,92
"S01013362",513,442,71
"S01013363",715,620,95
"S01013364",650,580,70
"S01013365",1182,1106,76
"S01013366",792,747,45
"S01013367",628,593,35
"S01013368",515,461,54
"S01013369",905,811,94
"S01013370",586,500,86
"S01013371",671,563,108
"S01013372",913,779,134
"S01013373",881,755,126
"S01013374",930,776,154
"S01013375",686,598,88
"S01013376",531,456,75
"S01013377",803,700,103
"S01013378",873,798,75
"S01013379",929,842,87
"S01013380",640,560,80
"S01013381",625,549,76
"S01013382",203,189,14
"S01013383",716,587,129
"S01013384",647,538,109
"S01013385",524,478,46
"S01013386",618,583,35
"S01013387",634,516,118
"S01013388",652,542,110
"S01013389",813,748,65
"S01013390",381,334,47
"S01013391",912,823,89
"S01013392",77,56,21
"S01013393",515,432,83
"S01013394",701,622,79
"S01013395",641,555,86
"S01013396",153,126,27
"S01013397",665,578,87
"S01013398",164,162,2
"S01013399",375,296,79
"S01013400",596,523,73
"S01013401",260,244,16
"S01013404",76,67,9
"S01013405",707,655,52
"S01013406",678,593,85
"S01013407",570,507,63
"S01013408",789,688,101
"S01013409",864,796,68
"S01013410",115,100,15
"S01013411",530,498,32
"S01013412",731,666,65
"S01013413",568,513,55
"S01013414",676,596,80
"S01013415",606,466,140
"S01013416",588,477,111
"S01013417",733,645,88
"S01013418",511,466,45
"S01013419",526,494,32
"S01013420",437,402,35
"S01013421",510,464,46
"S01013422",782,717,65
"S01013423",826,768,58
"S01013424",573,546,27
"S01013425",367,350,17
"S01013426",818,731,87
"S01013427",318,308,10
"S01013428",626,550,76
"S01013429",242,201,41
"S01013430",416,362,54
"S01013431",1074,958,116
"S01013432",678,592,86
"S01013433",680,633,47
"S01013434",489,473,16
"S01013435",755,745,10
"S01013436",784,703,81
"S01013437",593,544,49
"S01013438",582,539,43
"S01013439",965,920,45
"S01013440",1071,1039,32
"S01013441",679,628,51
"S01013442",788,748,40
"S01013443",497,462,35
"S01013444",894,775,119
"S01013445",720,631,89
"S01013446",741,679,62
"S01013447",566,551,15
"S01013448",733,704,29
"S01013449",691,664,27
"S01013450",631,606,25
"S01013451",972,949,23
"S01013452",799,777,22
"S01013453",765,694,71
"S01013454",705,673,32
"S01013455",502,465,37
"S01013456",784,692,92
"S01013457",911,823,88
"S01013458",758,712,46
"S01013459",799,694,105
"S01013460",853,748,105
"S01013461",849,780,69
"S01013462",867,819,48
"S01013463",190,168,22
"S01013464",739,683,56
"S01013465",747,692,55
"S01013466",532,450,82
"S01013467",410,365,45
"S01013468",550,490,60
"S01013469",862,794,68
"S01013470",820,719,101
"S01013471",900,823,77
"S01013472",276,268,8
"S01013473",143,141,2
"S01013474",287,273,14
"S01013475",714,665,49
"S01013476",679,627,52
"S01013477",562,480,82
"S01013478",761,693,68
"S01013479",789,677,112
"S01013480",657,556,101
"S01013481",332,299,33
