"dz_2011","total","good","not_good"
"S01008504",1112,1036,76
"S01008505",711,645,66
"S01008506",854,710,144
"S01008507",897,833,64
"S01008508",851,769,82
"S01008509",994,900,94
"S01008510",906,825,81
"S01008511",981,868,113
"S01008512",505,455,50
"S01008513",706,634,72
"S01008514",934,778,156
"S01008515",747,699,48
"S01008516",901,797,104
"S01008517",860,766,94
"S01008518",905,845,60
"S01008519",809,741,68
"S01008520",865,810,55
"S01008521",907,838,69
"S01008522",532,490,42
"S01008523",967,905,62
"S01008524",741,600,141
"S01008525",901,688,213
"S01008526",750,620,130
"S01008527",726,628,98
"S01008528",720,634,86
"S01008529",724,592,132
"S01008530",724,594,130
"S01008531",748,574,174
"S01008532",443,339,104
"S01008533",549,498,51
"S01008534",723,656,67
"S01008535",709,644,65
"S01008536",569,512,57
"S01008537",673,626,47
"S01008538",447,407,40
"S01008539",837,758,79
"S01008540",724,620,104
"S01008541",886,831,55
"S01008542",942,873,69
"S01008543",740,681,59
"S01008544",653,623,30
"S01008545",898,830,68
"S01008546",901,805,96
"S01008547",1010,900,110
"S01008548",990,881,109
"S01008549",914,747,167
"S01008550",798,715,83
"S01008551",984,839,145
"S01008552",759,679,80
"S01008553",528,432,96
"S01008554",1090,875,215
"S01008555",1036,827,209
"S01008556",778,622,156
"S01008557",928,701,227
"S01008558",912,714,198
"S01008559",715,541,174
"S01008560",699,547,152
"S01008561",674,561,113
"S01008562",661,491,170
"S01008563",844,669,175
"S01008564",587,431,156
"S01008565",930,733,197
"S01008566",1066,841,225
"S01008567",744,588,156
"S01008568",793,692,101
"S01008569",640,496,144
"S01008570",961,782,179
"S01008571",679,538,141
"S01008572",888,695,193
"S01008573",892,752,140
"S01008574",757,676,81
"S01008575",802,725,77
"S01008576",823,719,104
"S01008577",903,725,178
"S01008578",806,692,114
"S01008579",1101,892,209
"S01008580",542,463,79
"S01008581",894,680,214
"S01008582",1020,812,208
"S01008583",713,563,150
"S01008584",750,635,115
"S01008585",707,552,155
"S01008586",745,565,180
"S01008587",914,817,97
"S01008588",775,703,72
"S01008589",390,340,50
"S01008590",759,656,103
"S01008591",824,738,86
"S01008592",760,648,112
"S01008593",780,705,75
"S01008594",1038,947,91
"S01008595",905,625,280
"S01008596",852,664,188
"S01008597",880,759,121
"S01008598",837,753,84
"S01008599",919,858,61
"S01008600",847,773,74
"S01008601",2533,2425,108
"S01008602",650,592,58
"S01008603",1121,1003,118
"S01008604",933,858,75
"S01008605",702,652,50
"S01008606",903,846,57
"S01008607",336,300,36
"S01008608",751,637,114
"S01008609",977,816,161
"S01008610",909,803,106
"S01008611",1421,1305,116
"S01008612",779,702,77
"S01008613",798,731,67
"S01008614",677,631,46
"S01008615",869,800,69
"S01008616",733,707,26
"S01008617",829,792,37
"S01008618",739,703,36
"S01008619",520,475,45
"S01008620",815,771,44
"S01008621",770,742,28
"S01008622",517,490,27
"S01008623",954,889,65
"S01008624",878,682,196
"S01008625",573,522,51
"S01008626",919,860,59
"S01008627",759,687,72
"S01008628",630,544,86
"S01008629",571,510,61
"S01008630",556,508,48
"S01008631",786,720,66
"S01008632",918,740,178
"S01008633",952,820,132
"S01008634",727,661,66
"S01008635",850,779,71
"S01008636",861,794,67
"S01008637",710,619,91
"S01008638",854,681,173
"S01008639",888,810,78
"S01008640",776,727,49
"S01008641",825,776,49
"S01008642",932,877,55
"S01008643",712,660,52
"S01008644",771,669,102
"S01008645",825,767,58
"S01008646",812,741,71
"S01008647",589,551,38
"S01008648",610,547,63
"S01008649",901,753,148
"S01008650",731,658,73
"S01008651",1095,948,147
"S01008652",567,469,98
"S01008653",684,569,115
"S01008654",937,813,124
"S01008655",796,709,87
"S01008656",644,519,125
"S01008657",758,682,76
"S01008658",981,849,132
"S01008659",825,742,83
"S01008660",936,860,76
"S01008661",990,859,131
"S01008662",745,695,50
"S01008663",926,798,128
"S01008664",845,760,85
"S01008665",1106,1006,100
"S01008666",854,796,58
"S01008667",952,888,64
"S01008668",756,696,60
"S01008669",442,421,21
"S01008670",879,827,52
"S01008671",751,677,74
"S01008672",686,610,76
"S01008673",1096,980,116
"S01008674",955,874,81
"S01008675",732,633,99
"S01008676",839,785,54
"S01008677",761,698,63
"S01008678",1200,1102,98
"S01008679",1164,951,213
"S01008680",631,549,82
"S01008681",971,780,191
"S01008682",673,567,106
"S01008683",1511,1252,259
"S01008684",1104,898,206
"S01008685",1025,834,191
"S01008686",885,660,225
"S01008687",648,582,66
"S01008688",950,804,146
"S01008689",860,736,124
"S01008690",990,873,117
"S01008691",1112,970,142
"S01008692",685,560,125
"S01008693",487,411,76
"S01008694",1000,894,106
"S01008695",703,643,60
"S01008696",675,612,63
"S01008697",1059,941,118
"S01008698",404,360,44
"S01008699",909,730,179
"S01008700",569,496,73
"S01008701",980,824,156
"S01008703",972,722,250
"S01008704",672,463,209
"S01008705",500,377,123
"S01008706",615,477,138
"S01008707",862,679,183
"S01008708",1031,734,297
"S01008709",763,592,171
"S01008710",456,368,88
"S01008711",706,535,171
"S01008712",1143,763,380
"S01008713",635,500,135
"S01008714",568,431,137
"S01008715",763,565,198
"S01008716",545,397,148
"S01008717",440,396,44
"S01008718",510,424,86
"S01008719",1003,873,130
"S01008720",508,393,115
"S01008721",809,736,73
"S01008722",1058,868,190
"S01008723",677,610,67
"S01008724",968,836,132
"S01008725",752,662,90
"S01008726",477,434,43
"S01008727",1102,919,183
"S01008728",552,470,82
"S01008729",845,739,106
"S01008730",801,720,81
"S01008731",430,323,107
"S01008732",505,413,92
"S01008733",682,587,95
"S01008734",666,586,80
"S01008735",996,882,114
"S01008736",738,626,112
"S01008737",987,854,133
"S01008738",596,512,84
"S01008739",559,476,83
"S01008740",553,489,64
"S01008741",1060,927,133
"S01008742",377,273,104
"S01008743",1014,823,191
"S01008744",1058,869,189
"S01008745",466,415,51
"S01008746",946,759,187
"S01008747",501,443,58
"S01008748",533,467,66
"S01008749",1228,1058,170
"S01008750",704,603,101
"S01008751",622,478,144
"S01008752",787,573,214
"S01008753",424,309,115
"S01008754",702,562,140
"S01008755",941,751,190
"S01008756",708,522,186
"S01008757",638,407,231
"S01008758",823,625,198
"S01008759",564,412,152
"S01008760",949,695,254
"S01008761",738,633,105
"S01008762",608,508,100
"S01008763",925,835,90
"S01008764",714,622,92
"S01008765",852,766,86
"S01008766",1057,926,131
"S01008767",542,464,78
"S01008768",537,421,116
"S01008769",2300,2102,198
"S01008772",785,675,110
"S01008773",1025,847,178
"S01008774",901,742,159
"S01008775",392,342,50
"S01008776",863,654,209
"S01008777",1014,708,306
"S01008778",1086,966,120
"S01008779",718,671,47
"S01008780",376,323,53
"S01008781",891,754,137
"S01008782",816,738,78
"S01008783",259,229,30
"S01008784",540,486,54
"S01008785",927,731,196
"S01008786",888,770,118
"S01008787",374,303,71
"S01008788",690,622,68
"S01008789",654,491,163
"S01008790",675,569,106
"S01008791",877,785,92
"S01008792",965,797,168
"S01008793",427,336,91
"S01008794",865,648,217
"S01008795",1057,945,112
"S01008796",1182,960,222
"S01008797",947,796,151
"S01008798",787,648,139
"S01008799",665,594,71
"S01008800",1170,1070,100
"S01008801",801,683,118
"S01008802",958,825,133
"S01008803",952,795,157
"S01008804",652,467,185
"S01008805",623,561,62
"S01008806",1019,928,91
"S01008807",792,673,119
"S01008808",663,571,92
"S01008809",720,660,60
"S01008810",733,683,50
"S01008811",844,779,65
"S01008812",471,440,31
"S01008813",970,804,166
"S01008814",842,757,85
"S01008815",908,783,125
"S01008816",523,418,105
"S01008817",764,641,123
"S01008818",893,815,78
"S01008819",756,643,113
"S01008820",1119,913,206
"S01008821",797,728,69
"S01008822",734,667,67
"S01008823",675,600,75
"S01008824",961,837,124
"S01008825",539,481,58
"S01008826",744,615,129
"S01008827",732,658,74
"S01008828",884,793,91
"S01008829",715,621,94
"S01008830",692,612,80
"S01008831",774,684,90
"S01008832",755,642,113
"S01008833",989,864,125
"S01008834",1130,976,154
"S01008835",695,586,109
"S01008836",526,398,128
"S01008837",1343,1210,133
"S01008838",830,741,89
"S01008839",1027,920,107
"S01008840",1074,979,95
"S01008841",1289,1202,87
"S01008842",161,140,21
"S01008843",991,906,85
"S01008844",695,637,58
"S01008845",853,803,50
"S01008846",821,750,71
"S01008847",585,554,31
"S01008848",772,711,61
"S01008849",727,679,48
"S01008850",731,683,48
"S01008851",918,785,133
"S01008852",1002,919,83
"S01008853",680,628,52
"S01008854",910,846,64
"S01008855",1226,1135,91
"S01008856",483,441,42
"S01008857",764,698,66
"S01008858",552,501,51
"S01008859",1217,1049,168
"S01008860",882,788,94
"S01008861",765,702,63
"S01008862",877,793,84
"S01008863",733,663,70
"S01008864",1088,1030,58
"S01008865",928,826,102
"S01008866",798,736,62
"S01008867",800,737,63
"S01008868",771,723,48
"S01008869",998,901,97
"S01008870",780,677,103
"S01008871",1232,1150,82
"S01008872",700,654,46
"S01008873",692,648,44
"S01008874",848,761,87
"S01008875",820,707,113
"S01008876",587,502,85
"S01008877",548,504,44
"S01008878",756,609,147
"S01008879",968,838,130
"S01008880",626,532,94
"S01008881",475,397,78
"S01008882",1075,993,82
"S01008883",965,823,142
"S01008884",706,627,79
"S01008885",888,832,56
"S01008886",843,756,87
"S01008887",770,676,94
"S01008888",500,460,40
"S01008889",634,580,54
"S01008890",717,620,97
"S01008891",763,672,91
"S01008892",971,822,149
"S01008893",910,825,85
"S01008894",887,806,81
"S01008895",592,541,51
"S01008896",504,470,34
"S01008897",689,626,63
"S01008898",870,793,77
"S01008899",843,653,190
"S01008900",948,760,188
"S01008901",846,664,182
"S01008902",1019,824,195
"S01008903",962,751,211
"S01008904",1073,868,205
"S01008905",1116,883,233
"S01008906",885,698,187
"S01008907",811,685,126
"S01008908",929,748,181
"S01008909",797,698,99
"S01008910",1489,1364,125
"S01008911",168,104,64
"S01008912",792,701,91
"S01008913",421,375,46
"S01008914",868,689,179
"S01008915",569,508,61
"S01008916",1094,779,315
"S01008917",690,525,165
"S01008918",584,454,130
"S01008919",544,410,134
"S01008920",971,877,94
"S01008921",755,550,205
"S01008922",785,607,178
"S01008923",749,576,173
"S01008924",791,623,168
"S01008925",691,599,92
"S01008926",232,208,24
"S01008927",1174,1040,134
"S01008928",813,631,182
"S01008929",762,541,221
"S01008930",913,684,229
"S01008931",776,610,166
"S01008932",885,775,110
"S01008933",488,410,78
"S01008934",990,809,181
"S01008935",893,775,118
"S01008936",397,357,40
"S01008937",831,707,124
"S01008938",641,570,71
"S01008939",890,768,122
"S01008940",636,566,70
"S01008941",881,810,71
"S01008942",904,816,88
"S01008943",707,645,62
"S01008944",1013,910,103
"S01008945",782,698,84
"S01008946",912,806,106
"S01008947",1063,928,135
"S01008948",704,633,71
"S01008949",924,751,173
"S01008950",935,761,174
"S01008951",822,643,179
"S01008952",803,640,163
"S01008953",903,713,190
"S01008954",880,660,220
"S01008955",637,571,66
"S01008956",878,791,87
"S01008957",1010,871,139
"S01008958",722,584,138
"S01008959",859,727,132
"S01008960",916,873,43
"S01008961",715,637,78
"S01008962",616,537,79
"S01008963",783,688,95
"S01008964",525,453,72
"S01008965",742,645,97
"S01008966",590,528,62
"S01008967",1045,936,109
"S01008968",997,888,109
"S01008969",1088,939,149
"S01008970",1014,920,94
"S01008971",526,481,45
"S01008972",793,718,75
"S01008973",1340,1065,275
"S01008974",803,684,119
"S01008975",849,632,217
"S01008976",404,372,32
"S01008977",605,539,66
"S01008978",580,525,55
"S01008979",743,681,62
"S01008980",834,744,90
"S01008981",708,620,88
"S01008982",789,703,86
"S01008983",650,593,57
"S01008984",518,444,74
"S01008985",593,523,70
"S01008986",888,771,117
"S01008987",822,730,92
"S01008988",1058,858,200
"S01008989",653,595,58
"S01008990",737,680,57
"S01008991",935,869,66
"S01008992",562,469,93
"S01008993",1125,992,133
"S01008994",773,657,116
"S01008995",662,607,55
"S01008996",704,575,129
"S01008997",984,853,131
"S01008998",628,538,90
"S01008999",854,687,167
"S01009000",911,813,98
"S01009001",888,814,74
"S01009002",827,735,92
"S01009003",961,871,90
"S01009004",680,599,81
"S01009005",730,644,86
"S01009006",766,645,121
"S01009007",701,590,111
"S01009008",916,786,130
"S01009009",476,361,115
"S01009010",1021,936,85
"S01009011",870,809,61
"S01009012",752,682,70
"S01009013",893,805,88
"S01009014",531,444,87
"S01009015",477,415,62
"S01009016",530,447,83
"S01009017",393,308,85
"S01009018",871,725,146
"S01009019",519,433,86
"S01009020",811,678,133
"S01009021",731,619,112
"S01009022",832,684,148
"S01009023",838,693,145
"S01009024",980,787,193
"S01009025",918,747,171
"S01009026",892,701,191
"S01009027",884,699,185
"S01009028",385,313,72
"S01009029",621,493,128
"S01009030",733,589,144
"S01009031",761,590,171
"S01009032",660,529,131
"S01009033",795,638,157
"S01009034",709,585,124
"S01009035",930,772,158
"S01009036",1074,924,150
"S01009037",893,789,104
"S01009038",1090,914,176
"S01009039",661,541,120
"S01009040",653,521,132
"S01009041",792,614,178
"S01009042",816,676,140
"S01009043",589,452,137
"S01009044",869,637,232
"S01009045",803,634,169
"S01009046",872,719,153
"S01009047",805,677,128
"S01009048",837,697,140
"S01009049",616,510,106
"S01009050",1186,998,188
"S01009051",619,524,95
"S01009052",540,425,115
"S01009053",532,404,128
"S01009054",583,460,123
"S01009055",807,680,127
"S01009056",554,424,130
"S01009057",555,434,121
"S01009058",885,670,215
"S01009059",802,711,91
"S01009060",838,728,110
"S01009061",810,684,126
"S01009062",647,515,132
"S01009063",733,625,108
"S01009064",583,472,111
"S01009065",686,557,129
"S01009066",693,553,140
"S01009067",1035,933,102
"S01009068",895,737,158
"S01009069",631,575,56
"S01009070",522,448,74
"S01009071",1632,1443,189
"S01009072",289,236,53
"S01009073",651,478,173
"S01009074",721,570,151
"S01009075",536,405,131
"S01009076",918,788,130
"S01009077",454,381,73
"S01009079",1145,864,281
"S01009080",934,715,219
"S01009081",654,521,133
"S01009082",833,659,174
"S01009083",675,537,138
"S01009084",2202,1987,215
"S01009086",402,313,89
"S01009087",571,446,125
"S01009088",830,705,125
"S01009089",93,85,8
"S01009090",583,540,43
"S01009091",1954,1830,124
"S01009092",995,783,212
"S01009093",775,633,142
"S01009094",682,600,82
"S01009095",787,644,143
"S01009096",1129,932,197
"S01009097",788,717,71
"S01009098",527,452,75
"S01009099",807,639,168
"S01009100",781,556,225
"S01009101",935,724,211
"S01009102",819,666,153
"S01009103",678,581,97
"S01009104",775,633,142
"S01009105",796,658,138
"S01009106",551,441,110
"S01009107",506,413,93
"S01009108",608,541,67
"S01009109",670,590,80
"S01009110",607,485,122
"S01009111",848,741,107
"S01009112",439,374,65
"S01009113",927,744,183
"S01009114",786,681,105
"S01009115",580,500,80
"S01009116",464,405,59
"S01009117",857,713,144
"S01009118",632,588,44
"S01009119",752,588,164
"S01009120",530,409,121
"S01009121",811,622,189
"S01009122",1421,1201,220
"S01009123",437,370,67
"S01009124",226,169,57
"S01009125",713,532,181
"S01009126",592,465,127
"S01009127",626,490,136
"S01009128",806,558,248
"S01009129",486,383,103
"S01009130",661,575,86
"S01009131",482,366,116
"S01009132",822,731,91
"S01009133",627,473,154
"S01009134",860,722,138
"S01009135",565,514,51
"S01009136",223,193,30
"S01009137",947,834,113
"S01009138",861,758,103
"S01009139",406,328,78
"S01009140",751,593,158
"S01009141",824,587,237
"S01009142",549,397,152
"S01009143",600,409,191
"S01009144",896,809,87
"S01009145",917,705,212
"S01009146",911,725,186
"S01009147",832,640,192
"S01009148",694,553,141
"S01009149",713,577,136
"S01009150",747,361,386
"S01009151",890,673,217
"S01009152",667,477,190
"S01009153",472,391,81
"S01009154",972,802,170
"S01009155",567,491,76
"S01009156",548,469,79
"S01009157",838,681,157
"S01009158",558,441,117
"S01009159",511,364,147
"S01009160",674,488,186
"S01009161",455,354,101
"S01009162",709,522,187
"S01009163",495,364,131
"S01009164",750,594,156
"S01009165",720,552,168
"S01009166",839,605,234
"S01009167",548,427,121
"S01009168",634,549,85
"S01009169",761,490,271
"S01009170",677,560,117
"S01009171",664,559,105
"S01009172",656,585,71
"S01009173",498,437,61
"S01009174",356,342,14
"S01009175",785,735,50
"S01009176",1456,1316,140
"S01009177",817,645,172
"S01009178",743,616,127
"S01009179",683,554,129
"S01009180",984,752,232
"S01009181",1721,1452,269
"S01009182",1002,849,153
"S01009183",334,310,24
"S01009184",1030,794,236
"S01009185",733,572,161
"S01009186",725,602,123
"S01009187",1373,1198,175
"S01009188",892,706,186
"S01009189",776,601,175
"S01009190",311,267,44
"S01009191",746,717,29
"S01009192",1221,1076,145
"S01009193",113,59,54
"S01009194",788,692,96
"S01009195",398,376,22
"S01009196",693,576,117
"S01009197",1027,925,102
"S01009198",730,630,100
"S01009199",449,393,56
"S01009200",1258,1116,142
"S01009201",520,439,81
"S01009202",525,485,40
"S01009203",633,453,180
"S01009204",793,655,138
"S01009205",702,626,76
"S01009206",934,835,99
"S01009207",1126,968,158
"S01009208",631,505,126
"S01009209",529,407,122
"S01009210",955,803,152
"S01009211",543,474,69
"S01009212",829,633,196
"S01009213",781,617,164
"S01009214",1010,873,137
"S01009215",858,696,162
"S01009216",886,692,194
"S01009217",623,469,154
"S01009218",810,657,153
"S01009219",630,473,157
"S01009220",348,260,88
"S01009221",574,458,116
"S01009222",538,435,103
"S01009223",556,426,130
"S01009224",627,478,149
"S01009225",536,402,134
"S01009226",909,649,260
"S01009227",589,428,161
"S01009228",602,446,156
"S01009229",583,475,108
"S01009230",566,475,91
"S01009231",886,731,155
"S01009232",581,436,145
"S01009233",490,362,128
"S01009234",1021,810,211
"S01009235",819,643,176
"S01009236",483,376,107
"S01009237",947,780,167
"S01009238",742,593,149
"S01009239",867,713,154
"S01009240",672,511,161
"S01009241",895,666,229
"S01009242",725,621,104
"S01009243",1003,824,179
"S01009244",814,713,101
"S01009245",830,704,126
"S01009246",813,621,192
"S01009247",919,747,172
"S01009248",688,573,115
"S01009249",901,697,204
"S01009250",638,485,153
"S01009251",553,450,103
"S01009252",478,457,21
"S01009253",476,333,143
"S01009254",822,610,212
"S01009255",564,457,107
"S01009256",478,376,102
"S01009257",753,601,152
"S01009258",1380,1210,170
"S01009259",942,812,130
"S01009260",798,656,142
"S01009261",738,566,172
"S01009262",604,461,143
"S01009263",351,322,29
"S01009264",666,536,130
"S01009265",791,661,130
"S01009266",942,749,193
"S01009267",602,501,101
"S01009268",1002,829,173
"S01009269",892,710,182
"S01009270",595,425,170
"S01009271",885,784,101
"S01009272",704,549,155
"S01009273",466,399,67
"S01009274",631,519,112
"S01009275",665,512,153
"S01009276",766,652,114
"S01009277",951,793,158
"S01009278",215,183,32
"S01009279",1089,904,185
"S01009280",898,646,252
"S01009281",665,472,193
"S01009282",471,382,89
"S01009283",710,620,90
"S01009284",822,736,86
"S01009285",906,806,100
"S01009286",737,630,107
"S01009287",754,656,98
"S01009288",1060,900,160
"S01009289",871,737,134
"S01009290",646,576,70
"S01009291",979,852,127
"S01009292",210,161,49
"S01009293",531,428,103
"S01009294",698,642,56
"S01009295",611,531,80
"S01009296",506,453,53
"S01009297",826,755,71
"S01009298",971,689,282
"S01009299",986,843,143
"S01009300",510,421,89
"S01009301",967,741,226
"S01009302",845,643,202
"S01009303",787,623,164
"S01009304",910,773,137
"S01009305",736,569,167
"S01009306",1094,919,175
"S01009307",1018,848,170
"S01009308",513,439,74
"S01009309",734,631,103
"S01009310",932,782,150
"S01009311",753,595,158
"S01009312",650,557,93
"S01009313",445,341,104
"S01009314",816,699,117
"S01009315",646,485,161
"S01009316",756,689,67
"S01009317",847,751,96
"S01009318",619,560,59
"S01009319",903,753,150
"S01009320",713,539,174
"S01009321",476,420,56
"S01009322",691,571,120
"S01009323",1099,936,163
"S01009324",528,424,104
"S01009325",700,546,154
"S01009326",640,556,84
"S01009327",579,497,82
"S01009331",1256,1187,69
"S01009332",922,782,140
"S01009333",669,537,132
"S01009334",636,499,137
"S01009335",772,593,179
"S01009336",658,510,148
"S01009337",743,571,172
"S01009338",725,497,228
"S01009339",853,668,185
"S01009340",596,459,137
"S01009341",583,449,134
"S01009342",742,598,144
"S01009343",574,482,92
"S01009344",732,542,190
"S01009345",840,740,100
"S01009346",6248,5901,347
"S01009353",447,429,18
"S01009355",866,758,108
"S01009356",963,836,127
"S01009357",678,621,57
"S01009358",337,309,28
"S01009359",1243,1178,65
"S01009360",835,715,120
"S01009361",768,657,111
"S01009362",1015,895,120
"S01009363",833,679,154
"S01009364",860,747,113
"S01009365",425,326,99
"S01009366",760,586,174
"S01009367",489,379,110
"S01009368",581,469,112
"S01009369",598,493,105
"S01009370",838,644,194
"S01009371",665,539,126
"S01009372",521,437,84
"S01009373",708,539,169
"S01009374",853,629,224
"S01009375",797,638,159
"S01009376",577,433,144
"S01009377",1284,1165,119
"S01009378",994,870,124
"S01009379",981,893,88
"S01009380",585,505,80
"S01009381",507,443,64
"S01009382",691,523,168
"S01009383",1018,820,198
"S01009384",392,353,39
"S01009385",393,339,54
"S01009386",670,553,117
"S01009387",542,441,101
"S01009388",1075,886,189
"S01009389",824,665,159
"S01009390",777,738,39
"S01009391",695,644,51
"S01009392",581,550,31
"S01009393",686,603,83
"S01009394",943,805,138
"S01009395",677,574,103
"S01009396",736,648,88
"S01009397",703,613,90
"S01009398",688,602,86
"S01009399",705,616,89
"S01009400",519,436,83
"S01009401",681,569,112
"S01009402",944,803,141
"S01009403",539,476,63
"S01009404",546,435,111
"S01009405",618,509,109
"S01009406",702,563,139
"S01009407",417,341,76
"S01009408",833,724,109
"S01009409",665,508,157
"S01009410",877,697,180
"S01009411",812,627,185
"S01009412",848,632,216
"S01009413",988,799,189
"S01009414",682,528,154
"S01009415",677,483,194
"S01009416",370,311,59
"S01009417",1991,1749,242
"S01009418",908,643,265
"S01009419",574,442,132
"S01009420",632,498,134
"S01009421",634,500,134
"S01009422",717,557,160
"S01009424",591,448,143
"S01009425",545,407,138
"S01009426",776,555,221
"S01009427",608,426,182
"S01009428",582,403,179
"S01009429",649,444,205
"S01009430",737,551,186
"S01009431",520,381,139
"S01009432",817,603,214
"S01009433",826,627,199
"S01009434",543,394,149
"S01009435",774,594,180
"S01009436",701,551,150
"S01009437",591,445,146
"S01009438",619,471,148
"S01009439",923,693,230
"S01009440",672,478,194
"S01009441",836,662,174
"S01009442",1361,1149,212
"S01009443",2996,2584,412
"S01009444",846,724,122
"S01009445",778,580,198
"S01009446",753,508,245
"S01009447",486,363,123
"S01009448",569,418,151
"S01009449",528,396,132
"S01009450",601,440,161
"S01009451",770,602,168
"S01009452",503,368,135
"S01009453",1023,734,289
"S01009454",642,570,72
"S01009455",848,727,121
"S01009456",1172,871,301
"S01009457",897,742,155
"S01009458",687,559,128
"S01009459",750,595,155
"S01009460",971,771,200
"S01009462",1285,1105,180
"S01009463",667,550,117
"S01009464",842,724,118
"S01009465",609,509,100
"S01009466",572,479,93
"S01009467",793,677,116
"S01009468",748,551,197
"S01009469",812,693,119
"S01009470",473,398,75
"S01009471",585,350,235
"S01009472",939,737,202
"S01009473",1058,844,214
"S01009474",818,705,113
"S01009476",1070,995,75
"S01009477",744,605,139
"S01009478",832,711,121
"S01009479",938,758,180
"S01009480",730,578,152
"S01009481",922,760,162
"S01009482",642,531,111
"S01009483",724,633,91
"S01009484",776,591,185
"S01009485",786,613,173
"S01009486",650,523,127
"S01009487",789,597,192
"S01009488",705,605,100
"S01009489",816,600,216
"S01009490",767,593,174
"S01009491",698,490,208
"S01009492",826,655,171
"S01009493",847,729,118
"S01009494",947,841,106
"S01009495",871,775,96
"S01009496",785,626,159
"S01009497",881,727,154
"S01009498",643,550,93
"S01009499",796,655,141
"S01009500",778,591,187
"S01009501",677,500,177
"S01009502",823,645,178
"S01009503",729,589,140
"S01009504",695,543,152
"S01009505",817,640,177
"S01009506",735,551,184
"S01009507",800,692,108
"S01009508",876,689,187
