"dz_2011","total","good","not_good"
"S01009509",1015,812,203
"S01009510",700,608,92
"S01009511",597,513,84
"S01009512",771,681,90
"S01009513",575,494,81
"S01009514",706,622,84
"S01009515",738,559,179
"S01009516",977,706,271
"S01009519",576,485,91
"S01009520",837,700,137
"S01009521",756,573,183
"S01009522",1042,843,199
"S01009523",584,418,166
"S01009524",592,469,123
"S01009525",615,460,155
"S01009526",650,570,80
"S01009527",639,499,140
"S01009528",520,350,170
"S01009529",578,463,115
"S01009530",576,502,74
"S01009531",806,592,214
"S01009532",779,518,261
"S01009533",783,568,215
"S01009534",856,643,213
"S01009535",630,494,136
"S01009536",559,458,101
"S01009537",539,421,118
"S01009538",785,542,243
"S01009539",866,649,217
"S01009540",815,624,191
"S01009541",1718,1423,295
"S01009542",625,483,142
"S01009543",523,364,159
"S01009544",761,557,204
"S01009545",1212,1002,210
"S01009546",562,430,132
"S01009547",876,686,190
"S01009548",616,509,107
"S01009549",726,609,117
"S01009550",515,447,68
"S01009551",533,446,87
"S01009552",897,695,202
"S01009553",852,643,209
"S01009554",768,604,164
"S01009555",619,517,102
"S01009556",767,628,139
"S01009557",675,525,150
"S01009558",673,534,139
"S01009559",857,667,190
"S01009560",748,587,161
"S01009561",536,410,126
"S01009562",743,605,138
"S01009563",793,618,175
"S01009564",681,533,148
"S01009565",588,485,103
"S01009566",1070,910,160
"S01009567",882,735,147
"S01009568",736,561,175
"S01009569",812,633,179
"S01009570",563,446,117
"S01009571",686,534,152
"S01009572",1030,776,254
"S01009573",743,566,177
"S01009574",1409,1104,305
"S01009575",523,410,113
"S01009576",955,848,107
"S01009577",697,599,98
"S01009578",771,626,145
"S01009579",577,445,132
"S01009580",531,469,62
"S01009581",553,424,129
"S01009582",533,445,88
"S01009583",812,678,134
"S01009584",537,466,71
"S01009585",969,802,167
"S01009586",681,489,192
"S01009587",715,517,198
"S01009588",1062,760,302
"S01009589",954,773,181
"S01009590",360,305,55
"S01009591",643,543,100
"S01009592",922,819,103
"S01009593",592,543,49
"S01009594",675,596,79
"S01009595",206,181,25
"S01009596",783,642,141
"S01009597",875,698,177
"S01009598",664,505,159
"S01009599",892,694,198
"S01009600",634,463,171
"S01009601",601,479,122
"S01009602",770,708,62
"S01009603",560,467,93
"S01009604",622,475,147
"S01009605",765,576,189
"S01009606",823,706,117
"S01009607",528,463,65
"S01009608",606,491,115
"S01009609",707,605,102
"S01009610",982,770,212
"S01009611",535,457,78
"S01009612",467,380,87
"S01009613",462,411,51
"S01009614",779,649,130
"S01009615",398,306,92
"S01009616",626,508,118
"S01009617",585,483,102
"S01009618",682,527,155
"S01009619",623,429,194
"S01009620",797,562,235
"S01009621",777,572,205
"S01009622",663,493,170
"S01009623",495,372,123
"S01009624",792,573,219
"S01009625",868,684,184
"S01009626",601,443,158
"S01009627",825,622,203
"S01009628",518,306,212
"S01009629",1082,861,221
"S01009630",811,613,198
"S01009631",677,456,221
"S01009632",558,392,166
"S01009633",756,591,165
"S01009634",532,344,188
"S01009635",842,654,188
"S01009636",904,675,229
"S01009637",736,551,185
"S01009638",914,702,212
"S01009639",666,524,142
"S01009640",586,404,182
"S01009641",770,531,239
"S01009642",912,725,187
"S01009643",102,86,16
"S01009644",1266,1070,196
"S01009645",649,511,138
"S01009646",596,465,131
"S01009647",595,435,160
"S01009648",788,599,189
"S01009649",1037,833,204
"S01009650",546,465,81
"S01009651",1471,1188,283
"S01009652",610,492,118
"S01009653",530,464,66
"S01009654",583,478,105
"S01009655",846,644,202
"S01009656",728,494,234
"S01009657",763,630,133
"S01009658",738,567,171
"S01009659",480,367,113
"S01009660",912,711,201
"S01009661",1089,918,171
"S01009662",868,744,124
"S01009663",481,404,77
"S01009664",895,796,99
"S01009665",662,561,101
"S01009666",758,624,134
"S01009667",523,454,69
"S01009668",589,528,61
"S01009669",590,478,112
"S01009670",892,758,134
"S01009671",511,447,64
"S01009672",725,574,151
"S01009673",611,523,88
"S01009674",1066,900,166
"S01009675",972,821,151
"S01009676",833,712,121
"S01009677",592,505,87
"S01009678",591,486,105
"S01009679",1031,829,202
"S01009680",685,593,92
"S01009681",681,492,189
"S01009682",624,548,76
"S01009683",797,647,150
"S01009684",1153,1049,104
"S01009685",644,531,113
"S01009686",1123,912,211
"S01009687",723,624,99
"S01009688",904,725,179
"S01009689",605,494,111
"S01009690",708,605,103
"S01009691",685,590,95
"S01009692",1062,862,200
"S01009693",438,375,63
"S01009694",1122,912,210
"S01009695",623,543,80
"S01009696",953,822,131
"S01009697",702,599,103
"S01009698",572,497,75
"S01009699",425,352,73
"S01009700",649,529,120
"S01009701",398,307,91
"S01009702",631,534,97
"S01009703",454,346,108
"S01009704",917,779,138
"S01009705",732,566,166
"S01009706",625,520,105
"S01009707",477,405,72
"S01009708",609,474,135
"S01009709",911,731,180
"S01009710",567,498,69
"S01009711",789,606,183
"S01009712",593,464,129
"S01009713",890,720,170
"S01009714",922,771,151
"S01009715",741,614,127
"S01009716",726,623,103
"S01009717",906,797,109
"S01009718",731,607,124
"S01009719",745,592,153
"S01009720",694,535,159
"S01009721",580,552,28
"S01009722",1134,1049,85
"S01009723",772,705,67
"S01009724",980,821,159
"S01009725",783,723,60
"S01009726",1042,984,58
"S01009727",1247,1091,156
"S01009728",624,549,75
"S01009729",706,613,93
"S01009730",294,257,37
"S01009731",499,432,67
"S01009732",640,567,73
"S01009733",387,323,64
"S01009734",1510,1376,134
"S01009735",869,758,111
"S01009736",2672,2504,168
"S01009737",569,486,83
"S01009738",330,283,47
"S01009739",764,712,52
"S01009740",541,439,102
"S01009741",1159,1098,61
"S01009742",570,509,61
"S01009743",1007,894,113
"S01009744",698,598,100
"S01009745",1168,1023,145
"S01009746",739,642,97
"S01009747",656,532,124
"S01009748",628,516,112
"S01009749",954,813,141
"S01009750",679,551,128
"S01009751",823,675,148
"S01009752",350,306,44
"S01009753",715,577,138
"S01009754",852,704,148
"S01009755",673,583,90
"S01009756",740,661,79
"S01009757",561,509,52
"S01009758",598,469,129
"S01009759",934,742,192
"S01009760",893,667,226
"S01009761",910,757,153
"S01009762",926,702,224
"S01009763",432,393,39
"S01009764",674,536,138
"S01009765",1019,798,221
"S01009766",403,354,49
"S01009767",2089,1780,309
"S01009768",310,214,96
"S01009769",1247,1036,211
"S01009770",711,603,108
"S01009771",888,770,118
"S01009772",635,556,79
"S01009775",802,531,271
"S01009776",614,431,183
"S01009777",482,352,130
"S01009778",822,494,328
"S01009779",581,434,147
"S01009780",399,301,98
"S01009781",548,378,170
"S01009782",605,492,113
"S01009783",901,712,189
"S01009784",756,524,232
"S01009785",801,563,238
"S01009786",963,710,253
"S01009787",867,574,293
"S01009788",833,568,265
"S01009789",896,646,250
"S01009790",629,461,168
"S01009791",664,485,179
"S01009792",334,292,42
"S01009793",2352,1973,379
"S01009794",483,443,40
"S01009795",875,807,68
"S01009796",436,331,105
"S01009797",776,663,113
"S01009798",722,668,54
"S01009799",843,603,240
"S01009800",1107,863,244
"S01009801",1005,757,248
"S01009802",1022,840,182
"S01009803",532,392,140
"S01009805",1231,932,299
"S01009806",1023,730,293
"S01009807",1102,860,242
"S01009808",918,735,183
"S01009809",591,461,130
"S01009810",855,619,236
"S01009811",1063,720,343
"S01009812",744,544,200
"S01009813",769,563,206
"S01009814",840,668,172
"S01009815",710,577,133
"S01009816",705,588,117
"S01009817",690,512,178
"S01009818",926,755,171
"S01009819",664,495,169
"S01009820",958,749,209
"S01009821",662,557,105
"S01009822",479,393,86
"S01009823",620,433,187
"S01009824",1001,792,209
"S01009825",1006,748,258
"S01009826",582,433,149
"S01009827",854,632,222
"S01009828",767,464,303
"S01009829",1029,812,217
"S01009830",770,614,156
"S01009831",717,611,106
"S01009832",1003,799,204
"S01009833",335,280,55
"S01009834",841,665,176
"S01009835",526,375,151
"S01009836",961,711,250
"S01009837",689,448,241
"S01009838",757,554,203
"S01009839",974,748,226
"S01009840",965,642,323
"S01009841",814,577,237
"S01009842",671,524,147
"S01009843",640,441,199
"S01009844",573,398,175
"S01009845",671,515,156
"S01009846",862,641,221
"S01009847",668,528,140
"S01009848",866,591,275
"S01009849",734,477,257
"S01009850",784,544,240
"S01009851",919,625,294
"S01009852",427,311,116
"S01009853",876,655,221
"S01009854",790,605,185
"S01009855",572,455,117
"S01009856",635,463,172
"S01009857",966,738,228
"S01009858",746,555,191
"S01009859",1038,705,333
"S01009860",920,597,323
"S01009861",1103,797,306
"S01009862",1459,1063,396
"S01009863",796,604,192
"S01009864",594,471,123
"S01009865",449,348,101
"S01009866",882,682,200
"S01009867",785,606,179
"S01009868",711,569,142
"S01009869",530,473,57
"S01009870",484,409,75
"S01009871",932,670,262
"S01009872",724,602,122
"S01009873",913,692,221
"S01009874",1048,828,220
"S01009875",608,524,84
"S01009876",781,581,200
"S01009877",896,742,154
"S01009878",705,586,119
"S01009879",910,807,103
"S01009880",797,670,127
"S01009881",868,723,145
"S01009882",848,746,102
"S01009883",824,690,134
"S01009884",815,699,116
"S01009885",899,736,163
"S01009886",813,676,137
"S01009887",976,798,178
"S01009888",719,578,141
"S01009889",814,650,164
"S01009890",553,394,159
"S01009891",734,554,180
"S01009892",796,547,249
"S01009893",837,692,145
"S01009894",700,486,214
"S01009895",847,573,274
"S01009896",968,677,291
"S01009897",940,709,231
"S01009898",626,445,181
"S01009899",776,632,144
"S01009900",829,752,77
"S01009901",864,760,104
"S01009902",914,631,283
"S01009903",823,711,112
"S01009904",784,645,139
"S01009905",585,508,77
"S01009906",667,569,98
"S01009907",779,592,187
"S01009908",1027,916,111
"S01009909",899,767,132
"S01009910",696,612,84
"S01009911",1014,825,189
"S01009912",962,788,174
"S01009913",719,620,99
"S01009914",984,884,100
"S01009915",861,741,120
"S01009916",985,824,161
"S01009917",709,616,93
"S01009918",709,601,108
"S01009919",1099,908,191
"S01009920",831,726,105
"S01009921",627,550,77
"S01009922",1016,904,112
"S01009923",855,699,156
"S01009924",957,798,159
"S01009925",658,586,72
"S01009926",773,659,114
"S01009927",400,310,90
"S01009928",967,832,135
"S01009929",499,429,70
"S01009930",850,743,107
"S01009931",751,672,79
"S01009932",619,534,85
"S01009933",768,555,213
"S01009934",896,761,135
"S01009935",544,290,254
"S01009936",641,462,179
"S01009937",531,374,157
"S01009938",938,606,332
"S01009939",901,622,279
"S01009940",735,481,254
"S01009941",1033,906,127
"S01009942",1022,727,295
"S01009943",835,541,294
"S01009944",799,610,189
"S01009945",963,705,258
"S01009946",815,627,188
"S01009947",567,439,128
"S01009948",680,473,207
"S01009949",990,807,183
"S01009950",891,815,76
"S01009951",605,562,43
"S01009952",733,630,103
"S01009953",1021,880,141
"S01009954",636,563,73
"S01009955",1010,815,195
"S01009956",750,594,156
"S01009957",760,694,66
"S01009958",915,809,106
"S01009959",771,677,94
"S01009960",902,764,138
"S01009961",560,441,119
"S01009962",991,814,177
"S01009963",932,807,125
"S01009964",795,694,101
"S01009965",718,598,120
"S01009966",776,651,125
"S01009967",801,699,102
"S01009968",608,499,109
"S01009969",857,743,114
"S01009970",946,661,285
"S01009971",1093,778,315
"S01009972",966,738,228
"S01009973",725,596,129
"S01009974",615,421,194
"S01009975",800,491,309
"S01009976",490,341,149
"S01009977",926,505,421
"S01009978",1019,749,270
"S01009979",584,340,244
"S01009980",645,424,221
"S01009981",694,485,209
"S01009982",1030,807,223
"S01009983",579,442,137
"S01009984",756,608,148
"S01009985",615,480,135
"S01009986",552,352,200
"S01009987",762,502,260
"S01009988",497,316,181
"S01009989",808,631,177
"S01009990",673,573,100
"S01009991",800,693,107
"S01009992",695,455,240
"S01009993",826,713,113
"S01009994",725,615,110
"S01009995",653,558,95
"S01009996",744,598,146
"S01009997",575,497,78
"S01009998",702,587,115
"S01009999",854,719,135
"S01010000",616,523,93
"S01010001",677,563,114
"S01010002",779,652,127
"S01010003",712,617,95
"S01010004",730,624,106
"S01010005",748,593,155
"S01010006",874,690,184
"S01010007",959,818,141
"S01010008",618,521,97
"S01010009",556,448,108
"S01010010",975,838,137
"S01010011",730,506,224
"S01010012",843,716,127
"S01010013",858,725,133
"S01010014",926,754,172
"S01010015",815,720,95
"S01010016",724,523,201
"S01010017",748,540,208
"S01010018",945,643,302
"S01010019",725,477,248
"S01010020",742,537,205
"S01010021",806,571,235
"S01010022",1040,719,321
"S01010023",623,363,260
"S01010024",591,430,161
"S01010025",548,359,189
"S01010026",1019,757,262
"S01010027",829,681,148
"S01010028",639,413,226
"S01010029",601,377,224
"S01010030",890,746,144
"S01010031",897,817,80
"S01010032",1353,1222,131
"S01010033",923,717,206
"S01010034",999,679,320
"S01010035",687,479,208
"S01010036",142,132,10
"S01010037",714,408,306
"S01010038",847,578,269
"S01010039",1179,1068,111
"S01010040",907,704,203
"S01010041",650,514,136
"S01010042",1000,865,135
"S01010043",652,495,157
"S01010044",1255,862,393
"S01010045",550,352,198
"S01010046",747,481,266
"S01010047",828,503,325
"S01010048",954,605,349
"S01010049",910,612,298
"S01010050",776,492,284
"S01010051",703,409,294
"S01010052",762,528,234
"S01010053",859,634,225
"S01010054",573,392,181
"S01010055",1126,727,399
"S01010056",674,506,168
"S01010057",184,125,59
"S01010058",691,530,161
"S01010059",619,484,135
"S01010060",908,638,270
"S01010061",510,422,88
"S01010062",750,516,234
"S01010063",1132,791,341
"S01010064",552,403,149
"S01010065",839,533,306
"S01010066",753,503,250
"S01010067",608,432,176
"S01010068",731,541,190
"S01010069",749,612,137
"S01010070",665,566,99
"S01010071",922,675,247
"S01010072",796,576,220
"S01010073",780,574,206
"S01010074",777,593,184
"S01010075",624,378,246
"S01010076",686,506,180
"S01010077",498,323,175
"S01010078",509,411,98
"S01010079",923,754,169
"S01010080",651,537,114
"S01010081",701,571,130
"S01010082",860,729,131
"S01010083",804,557,247
"S01010084",790,528,262
"S01010085",632,519,113
"S01010086",915,612,303
"S01010087",701,559,142
"S01010088",1734,1591,143
"S01010089",683,468,215
"S01010090",1087,895,192
"S01010091",467,382,85
"S01010092",983,636,347
"S01010093",869,700,169
"S01010094",687,553,134
"S01010095",696,586,110
"S01010096",752,637,115
"S01010097",735,595,140
"S01010098",727,605,122
"S01010099",699,575,124
"S01010100",886,681,205
"S01010101",744,576,168
"S01010102",939,844,95
"S01010103",974,881,93
"S01010104",367,332,35
"S01010105",611,403,208
"S01010106",442,294,148
"S01010107",714,508,206
"S01010108",645,442,203
"S01010109",1894,1681,213
"S01010110",894,552,342
"S01010111",811,543,268
"S01010112",1028,748,280
"S01010113",551,404,147
"S01010114",777,512,265
"S01010115",575,495,80
"S01010116",445,382,63
"S01010117",465,332,133
"S01010118",678,474,204
"S01010119",543,429,114
"S01010120",1045,752,293
"S01010121",585,409,176
"S01010122",464,272,192
"S01010123",733,559,174
"S01010124",541,441,100
"S01010125",474,362,112
"S01010126",730,554,176
"S01010127",694,448,246
"S01010128",492,353,139
"S01010129",719,518,201
"S01010130",611,422,189
"S01010131",974,751,223
"S01010132",1077,673,404
"S01010133",713,423,290
"S01010134",995,659,336
"S01010135",768,492,276
"S01010136",809,585,224
"S01010137",967,619,348
"S01010138",941,519,422
"S01010139",1024,681,343
"S01010140",753,634,119
"S01010141",807,515,292
"S01010142",572,427,145
"S01010143",739,452,287
"S01010144",643,485,158
"S01010145",778,585,193
"S01010146",765,568,197
"S01010147",953,658,295
"S01010148",784,569,215
"S01010149",599,432,167
"S01010150",504,315,189
"S01010151",625,354,271
"S01010152",851,619,232
"S01010153",941,605,336
"S01010154",788,476,312
"S01010155",839,523,316
"S01010156",458,281,177
"S01010157",569,349,220
"S01010158",913,584,329
"S01010159",735,463,272
"S01010160",605,453,152
"S01010161",636,505,131
"S01010162",670,448,222
"S01010163",704,479,225
"S01010164",799,528,271
"S01010165",803,561,242
"S01010166",714,482,232
"S01010167",792,469,323
"S01010168",252,193,59
"S01010169",890,672,218
"S01010170",533,376,157
"S01010171",1613,1231,382
"S01010172",696,423,273
"S01010173",764,554,210
"S01010174",1407,995,412
"S01010175",480,343,137
"S01010176",705,480,225
"S01010177",776,587,189
"S01010178",1033,749,284
"S01010179",610,413,197
"S01010180",787,625,162
"S01010181",631,419,212
"S01010182",667,538,129
"S01010183",463,294,169
"S01010184",630,445,185
"S01010185",530,352,178
"S01010186",647,538,109
"S01010187",635,527,108
"S01010188",1458,1272,186
"S01010189",976,890,86
"S01010191",736,672,64
"S01010192",869,781,88
"S01010193",907,727,180
"S01010194",628,447,181
"S01010195",531,406,125
"S01010196",739,493,246
"S01010197",660,456,204
"S01010198",1027,689,338
"S01010199",521,372,149
"S01010200",690,475,215
"S01010201",643,492,151
"S01010202",783,590,193
"S01010203",547,473,74
"S01010204",800,532,268
"S01010205",658,475,183
"S01010206",497,395,102
"S01010207",778,599,179
"S01010208",903,674,229
"S01010209",966,655,311
"S01010210",885,631,254
"S01010211",790,531,259
"S01010212",1151,743,408
"S01010213",924,611,313
"S01010214",967,745,222
"S01010215",850,545,305
"S01010216",621,411,210
"S01010217",817,630,187
"S01010218",1018,767,251
"S01010219",503,399,104
"S01010220",574,497,77
"S01010221",448,290,158
"S01010222",492,373,119
"S01010223",556,379,177
"S01010224",1168,823,345
"S01010225",936,707,229
"S01010226",816,645,171
"S01010227",692,549,143
"S01010228",695,393,302
"S01010229",1016,733,283
"S01010230",1005,710,295
"S01010231",1013,741,272
"S01010232",1016,794,222
"S01010233",970,730,240
"S01010234",1181,955,226
"S01010235",884,772,112
"S01010236",549,459,90
"S01010237",514,437,77
"S01010238",773,646,127
"S01010239",790,552,238
"S01010240",691,545,146
"S01010241",1019,753,266
"S01010242",793,591,202
"S01010243",1019,785,234
"S01010244",787,528,259
"S01010245",900,565,335
"S01010246",841,620,221
"S01010247",728,536,192
"S01010248",834,714,120
"S01010249",668,561,107
"S01010250",771,676,95
"S01010251",639,593,46
"S01010252",754,665,89
"S01010253",631,437,194
"S01010254",1054,752,302
"S01010255",718,514,204
"S01010256",859,597,262
"S01010257",1567,1408,159
"S01010258",513,489,24
"S01010259",1269,1015,254
"S01010260",1873,1671,202
"S01010261",2551,2247,304
"S01010262",930,576,354
"S01010263",740,682,58
"S01010264",853,693,160
"S01010265",1008,965,43
"S01010266",555,502,53
"S01010267",610,571,39
"S01010268",752,646,106
"S01010269",452,386,66
"S01010270",1153,707,446
"S01010271",931,813,118
"S01010272",1283,972,311
"S01010273",389,365,24
"S01010274",560,511,49
"S01010275",600,550,50
"S01010276",993,915,78
"S01010277",610,437,173
"S01010278",650,511,139
"S01010279",519,420,99
"S01010280",869,775,94
"S01010281",779,700,79
"S01010282",1039,815,224
"S01010283",649,568,81
"S01010284",1411,1283,128
"S01010285",728,658,70
"S01010286",1462,1368,94
"S01010287",880,808,72
"S01010288",816,756,60
"S01010289",771,732,39
"S01010290",546,479,67
"S01010291",1075,930,145
"S01010292",890,809,81
"S01010293",839,723,116
"S01010294",690,619,71
"S01010295",974,872,102
"S01010296",664,554,110
"S01010297",1066,744,322
"S01010298",880,648,232
"S01010299",536,358,178
"S01010300",934,720,214
"S01010301",522,470,52
"S01010302",669,428,241
"S01010303",579,434,145
"S01010304",542,390,152
"S01010305",807,584,223
"S01010306",752,659,93
"S01010307",821,745,76
"S01010308",975,888,87
"S01010309",419,241,178
"S01010310",706,527,179
"S01010311",589,356,233
"S01010312",868,572,296
"S01010313",654,430,224
"S01010314",1248,913,335
"S01010315",743,602,141
"S01010316",1787,1582,205
"S01010317",725,635,90
"S01010318",383,306,77
"S01010319",641,529,112
"S01010320",675,522,153
"S01010321",837,565,272
"S01010322",1028,940,88
"S01010323",603,358,245
"S01010324",759,466,293
"S01010325",1077,636,441
"S01010326",987,663,324
"S01010327",1231,906,325
"S01010328",969,684,285
"S01010329",492,317,175
"S01010330",534,395,139
"S01010331",640,398,242
"S01010332",715,496,219
"S01010333",962,688,274
"S01010334",1072,784,288
"S01010335",831,542,289
"S01010336",657,437,220
"S01010337",619,373,246
"S01010338",884,615,269
"S01010339",692,493,199
"S01010340",576,433,143
"S01010341",591,461,130
"S01010342",529,443,86
"S01010343",938,821,117
"S01010344",690,441,249
"S01010345",769,660,109
"S01010346",1043,855,188
"S01010347",1125,902,223
"S01010348",980,708,272
"S01010349",883,632,251
"S01010350",950,684,266
"S01010351",878,700,178
"S01010352",506,343,163
"S01010353",961,625,336
"S01010354",733,512,221
"S01010355",742,527,215
"S01010356",682,577,105
"S01010357",585,401,184
"S01010358",842,548,294
"S01010359",816,557,259
"S01010360",624,447,177
"S01010361",554,381,173
"S01010362",783,506,277
"S01010363",758,645,113
"S01010364",915,793,122
"S01010365",1013,901,112
"S01010366",1025,904,121
"S01010367",1639,1502,137
"S01010368",729,645,84
"S01010369",767,679,88
"S01010370",725,673,52
"S01010371",1013,949,64
"S01010372",529,462,67
"S01010373",761,659,102
"S01010374",1049,951,98
"S01010375",429,402,27
"S01010376",708,646,62
"S01010377",936,853,83
"S01010378",832,774,58
"S01010379",1127,1026,101
"S01010380",856,765,91
"S01010381",605,551,54
"S01010382",850,750,100
"S01010383",764,585,179
"S01010384",933,795,138
"S01010385",844,694,150
"S01010386",787,591,196
"S01010387",1040,875,165
"S01010388",1016,765,251
"S01010389",1777,1672,105
"S01010390",1076,944,132
"S01010391",733,613,120
"S01010393",999,849,150
"S01010394",807,524,283
"S01010395",1006,827,179
"S01010396",1033,847,186
"S01010397",542,479,63
"S01010398",1090,977,113
"S01010399",1036,962,74
"S01010400",1101,995,106
"S01010401",618,563,55
"S01010402",1031,933,98
"S01010403",1036,927,109
"S01010404",786,709,77
"S01010405",789,721,68
"S01010406",830,733,97
"S01010407",897,831,66
"S01010408",547,430,117
"S01010409",706,625,81
"S01010410",595,536,59
"S01010411",1311,1231,80
"S01010412",845,721,124
"S01010413",714,613,101
"S01010414",859,701,158
"S01010415",1019,735,284
"S01010416",772,665,107
"S01010417",580,513,67
"S01010418",1072,979,93
"S01010419",993,890,103
"S01010420",629,550,79
"S01010421",889,796,93
"S01010422",1088,929,159
"S01010423",831,621,210
"S01010424",834,585,249
"S01010425",1032,737,295
"S01010426",708,566,142
"S01010427",1053,780,273
"S01010428",736,624,112
"S01010429",978,855,123
"S01010430",854,635,219
"S01010431",700,620,80
"S01010432",740,565,175
"S01010433",803,661,142
"S01010434",623,478,145
"S01010435",634,456,178
"S01010436",918,691,227
"S01010437",557,405,152
"S01010438",854,691,163
"S01010439",986,826,160
"S01010440",1027,676,351
"S01010441",783,680,103
"S01010442",741,613,128
"S01010443",550,416,134
"S01010444",685,497,188
"S01010445",574,400,174
"S01010446",838,635,203
"S01010447",1028,718,310
"S01010448",865,675,190
"S01010449",779,541,238
"S01010450",783,543,240
"S01010451",1006,703,303
"S01010452",813,566,247
"S01010453",524,388,136
"S01010454",851,569,282
"S01010455",942,594,348
"S01010456",565,396,169
"S01010457",642,464,178
"S01010458",771,559,212
"S01010459",539,383,156
"S01010460",741,637,104
"S01010461",860,596,264
"S01010462",899,693,206
"S01010463",796,620,176
"S01010464",524,395,129
"S01010465",947,817,130
"S01010466",879,781,98
"S01010467",883,690,193
"S01010468",949,835,114
"S01010469",559,422,137
"S01010470",874,614,260
"S01010471",575,435,140
"S01010472",1020,919,101
"S01010473",756,621,135
"S01010474",820,699,121
"S01010475",178,153,25
"S01010476",924,699,225
"S01010477",720,531,189
"S01010478",991,677,314
"S01010479",1022,754,268
"S01010480",623,440,183
"S01010481",667,515,152
"S01010482",794,576,218
"S01010483",1036,734,302
"S01010484",550,414,136
"S01010485",986,779,207
"S01010486",930,806,124
"S01010487",1010,798,212
"S01010488",822,628,194
"S01010489",1052,693,359
"S01010490",749,590,159
"S01010491",906,691,215
"S01010492",575,400,175
"S01010493",516,382,134
