"dz_2011","total","good","not_good"
"S01010494",628,502,126
"S01010495",944,680,264
"S01010496",1048,740,308
"S01010497",913,706,207
"S01010498",675,476,199
"S01010499",768,484,284
"S01010500",1078,832,246
"S01010501",928,661,267
"S01010502",803,652,151
"S01010503",655,440,215
"S01010504",531,454,77
"S01010505",558,480,78
"S01010506",837,728,109
"S01010507",806,686,120
"S01010508",989,826,163
"S01010509",1395,1193,202
"S01010510",572,473,99
"S01010511",937,754,183
"S01010512",478,374,104
"S01010513",767,675,92
"S01010514",709,593,116
"S01010515",799,658,141
"S01010516",490,407,83
"S01010517",868,751,117
"S01010518",552,473,79
"S01010519",852,725,127
"S01010520",945,795,150
"S01010521",577,507,70
"S01010522",617,483,134
"S01010523",644,537,107
"S01010524",519,445,74
"S01010525",660,567,93
"S01010526",814,638,176
"S01010527",896,682,214
"S01010528",618,523,95
"S01010529",711,609,102
"S01010530",665,589,76
"S01010531",1094,929,165
"S01010532",680,602,78
"S01010533",591,481,110
"S01010534",762,663,99
"S01010535",715,629,86
"S01010536",848,691,157
"S01010537",771,661,110
"S01010538",855,785,70
"S01010539",1108,971,137
"S01010540",628,529,99
"S01010541",840,748,92
"S01010542",905,790,115
"S01010543",723,632,91
"S01010544",761,666,95
"S01010545",738,636,102
"S01010546",812,668,144
"S01010547",757,662,95
"S01010548",721,622,99
"S01010549",1175,1044,131
"S01010550",442,390,52
"S01010551",670,590,80
"S01010552",783,684,99
"S01010553",882,780,102
"S01010554",681,575,106
"S01010555",935,780,155
"S01010556",1032,767,265
"S01010557",488,418,70
"S01010558",573,487,86
"S01010559",791,630,161
"S01010560",663,564,99
"S01010561",554,466,88
"S01010562",901,770,131
"S01010563",519,439,80
"S01010564",500,360,140
"S01010565",516,422,94
"S01010566",1090,962,128
"S01010567",1074,936,138
"S01010568",996,858,138
"S01010569",927,813,114
"S01010570",1089,901,188
"S01010571",776,674,102
"S01010572",887,727,160
"S01010573",534,450,84
"S01010574",609,542,67
"S01010575",686,604,82
"S01010576",822,699,123
"S01010577",901,748,153
"S01010578",576,479,97
"S01010579",736,630,106
"S01010580",513,430,83
"S01010581",400,362,38
"S01010582",942,828,114
"S01010583",986,881,105
"S01010584",1972,1839,133
"S01010586",474,431,43
"S01010587",590,526,64
"S01010588",300,267,33
"S01010589",620,517,103
"S01010591",626,588,38
"S01010592",509,441,68
"S01010593",2428,2256,172
"S01010596",3603,3335,268
"S01010599",477,434,43
"S01010600",591,517,74
"S01010601",708,556,152
"S01010602",652,590,62
"S01010603",809,702,107
"S01010604",591,526,65
"S01010605",891,772,119
"S01010606",816,691,125
"S01010607",846,758,88
"S01010608",673,540,133
"S01010609",570,479,91
"S01010610",593,509,84
"S01010611",925,756,169
"S01010612",781,670,111
"S01010613",698,532,166
"S01010614",542,443,99
"S01010615",824,729,95
"S01010616",856,751,105
"S01010617",904,811,93
"S01010618",756,682,74
"S01010619",689,586,103
"S01010620",744,618,126
"S01010621",1049,927,122
"S01010622",468,373,95
"S01010623",762,707,55
"S01010624",666,548,118
"S01010625",786,664,122
"S01010626",908,742,166
"S01010627",842,715,127
"S01010628",1011,871,140
"S01010629",977,783,194
"S01010630",416,361,55
"S01010631",786,622,164
"S01010632",844,660,184
"S01010633",1035,812,223
"S01010634",665,534,131
"S01010635",803,631,172
"S01010636",658,567,91
"S01010637",537,397,140
"S01010638",995,723,272
"S01010639",1140,885,255
"S01010640",816,709,107
"S01010641",1015,759,256
"S01010642",978,772,206
"S01010643",741,595,146
"S01010644",602,435,167
"S01010645",287,249,38
"S01010646",669,575,94
"S01010647",696,556,140
"S01010648",651,555,96
"S01010649",593,469,124
"S01010650",612,485,127
"S01010651",674,529,145
"S01010652",825,694,131
"S01010653",742,625,117
"S01010654",763,614,149
"S01010655",916,800,116
"S01010656",475,407,68
"S01010657",639,565,74
"S01010658",732,643,89
"S01010659",792,702,90
"S01010660",608,499,109
"S01010661",578,462,116
"S01010662",614,538,76
"S01010663",817,707,110
"S01010664",974,853,121
"S01010665",954,803,151
"S01010666",946,793,153
"S01010667",545,479,66
"S01010668",1105,931,174
"S01010669",608,519,89
"S01010670",692,592,100
"S01010671",629,551,78
"S01010672",649,523,126
"S01010673",669,541,128
"S01010674",957,845,112
"S01010675",628,530,98
"S01010676",913,791,122
"S01010677",337,299,38
"S01010678",893,736,157
"S01010679",482,367,115
"S01010680",633,495,138
"S01010681",936,784,152
"S01010682",967,854,113
"S01010683",975,810,165
"S01010684",771,651,120
"S01010685",609,491,118
"S01010686",569,450,119
"S01010687",838,692,146
"S01010688",712,619,93
"S01010689",757,619,138
"S01010690",681,562,119
"S01010691",637,553,84
"S01010692",749,623,126
"S01010693",474,411,63
"S01010694",577,437,140
"S01010695",665,583,82
"S01010696",1036,894,142
"S01010697",998,870,128
"S01010698",764,628,136
"S01010699",596,518,78
"S01010700",611,526,85
"S01010701",1063,918,145
"S01010702",833,662,171
"S01010703",1641,1389,252
"S01010704",343,268,75
"S01010705",1046,900,146
"S01010706",411,336,75
"S01010707",856,724,132
"S01010708",547,465,82
"S01010709",745,659,86
"S01010710",766,615,151
"S01010711",672,607,65
"S01010712",727,622,105
"S01010713",799,690,109
"S01010714",748,569,179
"S01010715",701,581,120
"S01010716",888,691,197
"S01010717",621,548,73
"S01010718",945,837,108
"S01010719",680,551,129
"S01010720",734,615,119
"S01010721",633,549,84
"S01010722",867,729,138
"S01010723",901,833,68
"S01010724",887,776,111
"S01010725",691,609,82
"S01010726",921,775,146
"S01010727",491,414,77
"S01010728",675,602,73
"S01010729",723,627,96
"S01010730",845,755,90
"S01010731",906,753,153
"S01010732",840,659,181
"S01010733",580,453,127
"S01010734",937,745,192
"S01010735",644,536,108
"S01010736",245,201,44
"S01010737",1038,787,251
"S01010738",548,420,128
"S01010739",870,708,162
"S01010740",507,372,135
"S01010741",540,464,76
"S01010742",731,590,141
"S01010743",1008,807,201
"S01010744",1166,951,215
"S01010745",612,498,114
"S01010746",1103,929,174
"S01010747",827,657,170
"S01010748",631,524,107
"S01010749",614,512,102
"S01010750",626,507,119
"S01010751",658,515,143
"S01010752",814,679,135
"S01010753",1047,876,171
"S01010754",639,473,166
"S01010755",646,506,140
"S01010756",661,581,80
"S01010757",747,609,138
"S01010758",702,551,151
"S01010759",682,559,123
"S01010760",532,415,117
"S01010761",536,457,79
"S01010762",598,477,121
"S01010763",686,569,117
"S01010764",576,478,98
"S01010765",880,706,174
"S01010766",784,624,160
"S01010767",706,568,138
"S01010768",576,437,139
"S01010769",483,412,71
"S01010770",877,722,155
"S01010771",864,663,201
"S01010772",762,551,211
"S01010773",785,626,159
"S01010774",721,553,168
"S01010775",643,551,92
"S01010776",544,439,105
"S01010777",512,379,133
"S01010778",491,378,113
"S01010779",772,633,139
"S01010780",569,457,112
"S01010781",779,684,95
"S01010782",623,503,120
"S01010783",550,440,110
"S01010784",743,601,142
"S01010785",683,594,89
"S01010786",688,585,103
"S01010787",913,768,145
"S01010788",622,530,92
"S01010789",729,620,109
"S01010790",672,536,136
"S01010791",837,691,146
"S01010792",620,527,93
"S01010793",649,556,93
"S01010794",642,546,96
"S01010795",692,589,103
"S01010796",1119,943,176
"S01010797",762,669,93
"S01010798",694,595,99
"S01010799",896,674,222
"S01010800",731,587,144
"S01010801",616,480,136
"S01010802",565,507,58
"S01010803",611,497,114
"S01010804",588,509,79
"S01010805",853,730,123
"S01010806",916,713,203
"S01010807",570,482,88
"S01010808",553,480,73
"S01010809",771,631,140
"S01010810",490,378,112
"S01010811",704,578,126
"S01010812",541,448,93
"S01010813",539,449,90
"S01010814",631,540,91
"S01010815",450,362,88
"S01010816",541,459,82
"S01010817",1018,906,112
"S01010818",1014,870,144
"S01010819",1044,850,194
"S01010820",989,833,156
"S01010821",597,521,76
"S01010822",772,629,143
"S01010823",493,408,85
"S01010824",321,288,33
"S01010825",1009,932,77
"S01010826",656,582,74
"S01010827",598,525,73
"S01010828",1239,1117,122
"S01010829",789,650,139
"S01010830",556,475,81
"S01010831",598,567,31
"S01010832",1402,1231,171
"S01010833",463,414,49
"S01010834",809,706,103
"S01010835",645,554,91
"S01010836",798,680,118
"S01010837",515,400,115
"S01010838",842,721,121
"S01010839",729,611,118
"S01010840",490,376,114
"S01010841",748,640,108
"S01010842",899,617,282
"S01010843",643,478,165
"S01010844",668,581,87
"S01010845",619,516,103
"S01010846",765,642,123
"S01010847",649,584,65
"S01010848",665,541,124
"S01010849",951,723,228
"S01010850",872,596,276
"S01010851",699,564,135
"S01010852",856,678,178
"S01010853",882,685,197
"S01010854",923,734,189
"S01010855",560,449,111
"S01010856",908,645,263
"S01010857",842,734,108
"S01010858",725,552,173
"S01010859",734,542,192
"S01010860",603,472,131
"S01010861",538,382,156
"S01010862",540,400,140
"S01010863",911,740,171
"S01010864",560,502,58
"S01010865",706,610,96
"S01010866",749,549,200
"S01010867",674,527,147
"S01010868",839,641,198
"S01010869",756,683,73
"S01010870",775,634,141
"S01010871",898,737,161
"S01010872",715,550,165
"S01010873",547,330,217
"S01010874",771,680,91
"S01010875",517,452,65
"S01010876",740,571,169
"S01010877",1011,810,201
"S01010878",1274,961,313
"S01010879",852,713,139
"S01010880",549,432,117
"S01010881",536,412,124
"S01010882",557,482,75
"S01010883",871,718,153
"S01010884",723,506,217
"S01010885",791,556,235
"S01010886",448,355,93
"S01010887",601,374,227
"S01010888",988,745,243
"S01010889",471,303,168
"S01010890",769,423,346
"S01010891",425,235,190
"S01010892",834,550,284
"S01010893",520,318,202
"S01010894",688,504,184
"S01010895",411,282,129
"S01010896",775,560,215
"S01010897",613,460,153
"S01010898",596,447,149
"S01010899",479,406,73
"S01010900",688,567,121
"S01010901",465,345,120
"S01010902",957,718,239
"S01010903",793,514,279
"S01010904",538,403,135
"S01010905",638,532,106
"S01010906",966,793,173
"S01010907",606,553,53
"S01010908",530,398,132
"S01010909",536,446,90
"S01010910",500,369,131
"S01010911",541,330,211
"S01010912",674,404,270
"S01010913",642,533,109
"S01010914",811,702,109
"S01010915",585,496,89
"S01010916",576,415,161
"S01010917",712,538,174
"S01010918",737,543,194
"S01010919",789,584,205
"S01010920",445,320,125
"S01010921",630,469,161
"S01010922",865,620,245
"S01010923",879,649,230
"S01010924",607,447,160
"S01010925",858,670,188
"S01010926",785,596,189
"S01010927",577,425,152
"S01010928",739,562,177
"S01010929",660,491,169
"S01010930",1576,1377,199
"S01010931",517,419,98
"S01010932",455,340,115
"S01010933",864,760,104
"S01010934",1039,919,120
"S01010935",544,444,100
"S01010936",446,369,77
"S01010937",728,604,124
"S01010938",809,638,171
"S01010939",514,451,63
"S01010940",588,521,67
"S01010941",727,651,76
"S01010942",646,569,77
"S01010943",623,529,94
"S01010944",633,477,156
"S01010945",540,460,80
"S01010946",820,676,144
"S01010947",536,439,97
"S01010948",573,466,107
"S01010949",995,861,134
"S01010950",846,691,155
"S01010951",626,538,88
"S01010952",540,484,56
"S01010953",561,466,95
"S01010954",609,547,62
"S01010955",1023,958,65
"S01010956",765,668,97
"S01010957",581,504,77
"S01010958",482,394,88
"S01010959",579,487,92
"S01010960",1508,1250,258
"S01010961",602,495,107
"S01010962",649,467,182
"S01010963",830,739,91
"S01010964",523,427,96
"S01010965",517,394,123
"S01010966",507,401,106
"S01010967",697,541,156
"S01010968",715,593,122
"S01010969",533,414,119
"S01010970",955,771,184
"S01010971",919,815,104
"S01010972",606,480,126
"S01010973",490,408,82
"S01010974",696,521,175
"S01010975",490,381,109
"S01010976",463,368,95
"S01010977",728,605,123
"S01010978",739,579,160
"S01010979",825,699,126
"S01010980",727,593,134
"S01010981",739,565,174
"S01010982",911,773,138
"S01010983",848,685,163
"S01010984",600,489,111
"S01010985",638,536,102
"S01010986",448,423,25
"S01010987",747,699,48
"S01010988",627,590,37
"S01010990",798,655,143
"S01010991",2023,1882,141
"S01010992",181,134,47
"S01010993",754,622,132
"S01010994",1689,1461,228
"S01010995",719,642,77
"S01010996",605,491,114
"S01010997",637,558,79
"S01010998",615,548,67
"S01010999",903,754,149
"S01011000",1331,1070,261
"S01011001",546,448,98
"S01011002",707,543,164
"S01011003",688,546,142
"S01011004",624,530,94
"S01011005",660,494,166
"S01011006",1137,973,164
"S01011007",684,531,153
"S01011008",783,628,155
"S01011009",508,419,89
"S01011010",569,433,136
"S01011011",768,534,234
"S01011012",722,555,167
"S01011013",802,633,169
"S01011014",643,545,98
"S01011015",443,347,96
"S01011017",2297,2017,280
"S01011018",860,714,146
"S01011019",1144,985,159
"S01011020",472,408,64
"S01011021",758,584,174
"S01011022",258,207,51
"S01011023",558,426,132
"S01011024",602,493,109
"S01011025",680,557,123
"S01011026",540,430,110
"S01011027",994,747,247
"S01011028",756,597,159
"S01011029",621,508,113
"S01011030",969,827,142
"S01011031",734,559,175
"S01011032",660,521,139
"S01011033",633,514,119
"S01011034",669,503,166
"S01011035",662,521,141
"S01011036",465,384,81
"S01011037",963,782,181
"S01011038",772,628,144
"S01011039",695,566,129
"S01011040",752,617,135
"S01011041",851,640,211
"S01011042",818,705,113
"S01011043",709,582,127
"S01011044",694,559,135
"S01011045",819,719,100
"S01011046",854,718,136
"S01011047",902,793,109
"S01011048",896,745,151
"S01011049",682,577,105
"S01011050",802,702,100
"S01011051",1268,1053,215
"S01011052",856,695,161
"S01011053",505,439,66
"S01011054",536,457,79
"S01011055",568,482,86
"S01011056",820,710,110
"S01011057",579,491,88
"S01011058",638,557,81
"S01011059",635,548,87
"S01011060",907,697,210
"S01011061",845,697,148
"S01011062",917,793,124
"S01011063",1036,839,197
"S01011064",908,773,135
"S01011065",729,614,115
"S01011066",509,437,72
"S01011067",579,471,108
"S01011068",537,470,67
"S01011069",578,470,108
"S01011070",488,427,61
"S01011071",843,712,131
"S01011072",1000,878,122
"S01011073",784,650,134
"S01011074",607,531,76
"S01011075",718,586,132
"S01011076",657,533,124
"S01011077",777,659,118
"S01011078",1011,847,164
"S01011079",1192,1021,171
"S01011080",980,809,171
"S01011081",824,695,129
"S01011082",527,381,146
"S01011083",645,526,119
"S01011084",774,674,100
"S01011085",808,692,116
"S01011086",641,517,124
"S01011087",584,468,116
"S01011088",983,840,143
"S01011089",655,525,130
"S01011090",717,616,101
"S01011091",621,545,76
"S01011093",2807,2563,244
"S01011094",641,534,107
"S01011095",691,594,97
"S01011096",430,368,62
"S01011097",868,776,92
"S01011098",829,698,131
"S01011099",819,690,129
"S01011100",378,305,73
"S01011101",626,511,115
"S01011102",803,649,154
"S01011103",413,337,76
"S01011104",704,492,212
"S01011105",799,658,141
"S01011106",988,918,70
"S01011108",547,464,83
"S01011109",807,684,123
"S01011110",702,595,107
"S01011111",880,700,180
"S01011113",1152,931,221
"S01011114",713,627,86
"S01011115",902,709,193
"S01011116",517,450,67
"S01011117",744,646,98
"S01011118",886,767,119
"S01011119",931,795,136
"S01011120",674,578,96
"S01011121",520,411,109
"S01011122",647,554,93
"S01011123",1018,844,174
"S01011124",661,567,94
"S01011125",492,414,78
"S01011126",605,513,92
"S01011127",536,510,26
"S01011128",718,606,112
"S01011129",848,757,91
"S01011130",686,540,146
"S01011131",637,543,94
"S01011132",898,781,117
"S01011133",445,364,81
"S01011134",746,607,139
"S01011135",674,578,96
"S01011136",658,534,124
"S01011137",502,456,46
"S01011138",641,551,90
"S01011139",663,603,60
"S01011140",537,435,102
"S01011141",558,458,100
"S01011142",1993,1875,118
"S01011143",955,823,132
"S01011144",769,657,112
"S01011145",960,823,137
"S01011146",568,458,110
"S01011147",1005,832,173
"S01011148",869,767,102
"S01011149",750,697,53
"S01011150",392,368,24
"S01011151",578,530,48
"S01011152",620,539,81
"S01011153",1069,869,200
"S01011154",474,350,124
"S01011155",730,565,165
"S01011156",565,516,49
"S01011157",576,507,69
"S01011158",508,431,77
"S01011159",545,410,135
"S01011160",909,786,123
"S01011161",637,558,79
"S01011162",497,446,51
"S01011163",625,530,95
"S01011164",932,815,117
"S01011165",764,610,154
"S01011166",513,440,73
"S01011167",725,633,92
"S01011168",845,745,100
"S01011169",963,889,74
"S01011170",911,775,136
"S01011171",905,778,127
"S01011172",752,630,122
"S01011173",601,478,123
"S01011174",523,414,109
"S01011175",532,403,129
"S01011176",475,385,90
"S01011177",872,729,143
"S01011178",514,430,84
"S01011179",399,300,99
"S01011180",670,504,166
"S01011181",1511,1347,164
"S01011182",511,416,95
"S01011183",571,476,95
"S01011184",1035,923,112
"S01011185",680,561,119
"S01011186",848,642,206
"S01011187",665,568,97
"S01011188",951,768,183
"S01011189",820,641,179
"S01011190",475,355,120
"S01011191",708,574,134
"S01011192",778,669,109
"S01011193",703,562,141
"S01011194",727,577,150
"S01011195",631,526,105
"S01011196",903,697,206
"S01011197",871,659,212
"S01011198",624,500,124
"S01011199",781,617,164
"S01011200",740,579,161
"S01011201",586,469,117
"S01011202",844,643,201
"S01011203",806,655,151
"S01011204",555,497,58
"S01011206",734,654,80
"S01011207",757,586,171
"S01011208",907,809,98
"S01011209",633,500,133
"S01011210",502,426,76
"S01011211",702,613,89
"S01011212",548,442,106
"S01011213",989,786,203
"S01011214",1144,841,303
"S01011215",485,334,151
"S01011216",482,376,106
"S01011217",799,620,179
"S01011218",639,495,144
"S01011219",682,505,177
"S01011220",889,660,229
"S01011221",947,753,194
"S01011222",662,505,157
"S01011223",796,635,161
"S01011224",681,453,228
"S01011225",758,571,187
"S01011226",1003,790,213
"S01011227",709,556,153
"S01011228",768,582,186
"S01011229",535,374,161
"S01011230",980,618,362
"S01011231",604,401,203
"S01011232",915,689,226
"S01011233",348,258,90
"S01011234",1031,789,242
"S01011235",525,393,132
"S01011236",416,297,119
"S01011237",839,645,194
"S01011238",644,462,182
"S01011239",717,483,234
"S01011240",690,464,226
"S01011241",974,702,272
"S01011242",775,589,186
"S01011243",881,592,289
"S01011244",666,472,194
"S01011245",848,600,248
"S01011246",842,659,183
"S01011247",826,625,201
"S01011248",739,597,142
"S01011249",723,618,105
"S01011250",916,735,181
"S01011251",871,687,184
"S01011252",825,648,177
"S01011253",855,650,205
"S01011254",955,840,115
"S01011255",428,391,37
"S01011256",497,467,30
"S01011257",408,320,88
"S01011258",576,465,111
"S01011259",763,574,189
"S01011260",718,587,131
"S01011261",809,629,180
"S01011262",495,389,106
"S01011263",898,699,199
"S01011264",688,565,123
"S01011265",900,700,200
"S01011266",908,686,222
"S01011267",485,390,95
"S01011268",226,190,36
"S01011269",594,433,161
"S01011270",680,510,170
"S01011271",821,570,251
"S01011272",728,550,178
"S01011273",901,725,176
"S01011274",888,708,180
"S01011275",711,573,138
"S01011276",978,765,213
"S01011277",546,468,78
"S01011278",494,424,70
"S01011279",651,527,124
"S01011280",590,497,93
"S01011281",645,582,63
"S01011282",918,797,121
"S01011283",737,686,51
"S01011285",729,582,147
"S01011286",637,492,145
"S01011287",807,636,171
"S01011288",757,616,141
"S01011289",821,636,185
"S01011290",1166,808,358
"S01011291",768,546,222
"S01011292",827,613,214
"S01011293",736,548,188
"S01011294",780,491,289
"S01011295",946,785,161
"S01011296",556,405,151
"S01011297",839,659,180
"S01011298",642,531,111
"S01011299",494,424,70
"S01011300",944,716,228
"S01011301",641,559,82
"S01011302",856,559,297
"S01011303",877,752,125
"S01011304",708,554,154
"S01011305",829,683,146
"S01011306",590,469,121
"S01011307",2339,2095,244
"S01011308",542,464,78
"S01011309",718,624,94
"S01011310",706,581,125
"S01011311",690,585,105
"S01011312",1103,947,156
"S01011313",735,589,146
"S01011314",1097,940,157
"S01011315",300,233,67
"S01011316",748,595,153
"S01011317",827,616,211
"S01011318",964,772,192
"S01011319",867,707,160
"S01011320",522,390,132
"S01011321",596,512,84
"S01011322",634,550,84
"S01011323",951,784,167
"S01011324",449,365,84
"S01011325",737,519,218
"S01011326",747,529,218
"S01011327",678,453,225
"S01011328",698,543,155
"S01011329",914,700,214
"S01011330",754,651,103
"S01011331",561,454,107
"S01011332",900,747,153
"S01011333",733,596,137
"S01011334",1237,1100,137
"S01011335",935,769,166
"S01011336",617,505,112
"S01011337",682,592,90
"S01011338",522,427,95
"S01011339",449,365,84
"S01011340",694,535,159
"S01011341",721,574,147
"S01011342",702,589,113
"S01011343",965,718,247
"S01011344",744,555,189
"S01011345",794,641,153
"S01011346",678,501,177
"S01011347",1117,846,271
"S01011348",921,715,206
"S01011349",923,826,97
"S01011350",669,555,114
"S01011351",696,508,188
"S01011352",651,510,141
"S01011353",650,481,169
"S01011354",730,595,135
"S01011355",964,775,189
"S01011356",962,828,134
"S01011357",852,647,205
"S01011358",547,484,63
"S01011359",737,511,226
"S01011360",756,612,144
"S01011361",398,296,102
"S01011362",1303,1032,271
"S01011363",786,577,209
"S01011364",659,548,111
"S01011365",648,587,61
"S01011366",498,309,189
"S01011367",840,639,201
"S01011368",1429,1338,91
"S01011369",811,621,190
"S01011370",225,174,51
"S01011371",844,644,200
"S01011372",667,494,173
"S01011373",674,523,151
"S01011374",694,620,74
"S01011375",726,604,122
"S01011376",475,321,154
"S01011377",594,518,76
"S01011378",793,610,183
"S01011379",902,811,91
"S01011380",670,533,137
"S01011381",617,497,120
"S01011382",396,300,96
"S01011383",686,433,253
"S01011384",734,547,187
"S01011385",957,689,268
"S01011386",648,481,167
"S01011387",834,623,211
"S01011388",332,262,70
"S01011389",1512,1232,280
"S01011390",604,454,150
"S01011391",450,348,102
"S01011392",680,538,142
"S01011393",612,464,148
"S01011394",613,556,57
"S01011395",737,519,218
"S01011396",779,544,235
"S01011397",823,566,257
"S01011398",779,586,193
"S01011399",508,375,133
"S01011400",396,292,104
"S01011401",647,489,158
"S01011402",954,699,255
"S01011403",534,426,108
"S01011404",924,666,258
"S01011405",635,505,130
"S01011406",537,415,122
"S01011407",1105,874,231
"S01011408",827,633,194
"S01011409",839,645,194
"S01011410",628,488,140
"S01011411",488,391,97
"S01011412",777,635,142
"S01011413",443,395,48
"S01011414",827,655,172
"S01011415",872,695,177
"S01011416",626,542,84
"S01011417",712,518,194
"S01011418",552,388,164
"S01011419",558,395,163
"S01011420",491,371,120
"S01011421",506,442,64
"S01011422",467,337,130
"S01011423",570,426,144
"S01011424",560,425,135
"S01011425",779,607,172
"S01011426",1852,1603,249
"S01011427",471,330,141
"S01011428",275,209,66
"S01011429",1835,1451,384
"S01011430",859,710,149
"S01011431",1033,715,318
"S01011432",960,750,210
"S01011433",909,753,156
"S01011434",503,376,127
"S01011435",1015,843,172
"S01011436",630,457,173
"S01011437",731,527,204
"S01011438",544,413,131
"S01011439",1262,937,325
"S01011440",503,372,131
"S01011441",841,617,224
"S01011442",605,412,193
"S01011443",456,315,141
"S01011444",624,453,171
"S01011445",379,274,105
"S01011446",3508,3051,457
"S01011447",821,636,185
"S01011448",732,591,141
"S01011449",336,226,110
"S01011450",652,545,107
"S01011451",2446,2129,317
"S01011452",947,767,180
"S01011453",728,577,151
"S01011454",802,619,183
"S01011455",746,538,208
"S01011456",814,606,208
"S01011457",917,715,202
"S01011458",1114,992,122
"S01011459",390,298,92
"S01011460",847,676,171
"S01011461",578,456,122
"S01011462",806,636,170
"S01011463",670,527,143
"S01011464",1486,1382,104
"S01011465",547,421,126
"S01011466",592,434,158
"S01011467",539,449,90
"S01011468",141,133,8
"S01011469",859,710,149
"S01011470",958,679,279
"S01011471",953,720,233
"S01011472",796,554,242
"S01011473",787,486,301
"S01011474",694,447,247
"S01011475",605,369,236
"S01011476",487,427,60
"S01011477",851,757,94
"S01011478",1060,925,135
"S01011479",733,620,113
"S01011480",1030,899,131
"S01011481",812,684,128
"S01011482",895,660,235
"S01011483",531,460,71
"S01011484",865,627,238
"S01011485",965,704,261
"S01011486",569,422,147
"S01011487",873,710,163
"S01011488",697,522,175
"S01011489",750,683,67
"S01011490",1448,1132,316
