"dz_2011","total","good","not_good"
"S01012483",810,584,226
"S01012484",820,674,146
"S01012485",869,752,117
"S01012486",655,467,188
"S01012487",612,492,120
"S01012488",903,682,221
"S01012489",1052,795,257
"S01012490",978,690,288
"S01012491",440,332,108
"S01012492",772,508,264
"S01012493",654,411,243
"S01012494",1031,842,189
"S01012495",1024,789,235
"S01012496",765,568,197
"S01012497",487,340,147
"S01012498",857,646,211
"S01012499",775,614,161
"S01012500",558,427,131
"S01012501",619,471,148
"S01012502",832,673,159
"S01012503",637,448,189
"S01012504",546,428,118
"S01012505",1019,754,265
"S01012506",493,391,102
"S01012507",876,666,210
"S01012508",762,586,176
"S01012509",635,529,106
"S01012510",877,737,140
"S01012511",534,426,108
"S01012512",677,582,95
"S01012513",841,762,79
"S01012514",519,483,36
"S01012515",612,435,177
"S01012516",668,553,115
"S01012517",860,702,158
"S01012518",493,425,68
"S01012519",516,400,116
"S01012520",826,697,129
"S01012521",515,436,79
"S01012522",930,796,134
"S01012523",865,716,149
"S01012524",872,706,166
"S01012525",714,601,113
"S01012526",775,665,110
"S01012527",625,513,112
"S01012528",823,670,153
"S01012529",734,599,135
"S01012530",874,724,150
"S01012531",900,770,130
"S01012532",968,805,163
"S01012533",391,322,69
"S01012534",627,466,161
"S01012535",544,428,116
"S01012536",750,617,133
"S01012537",782,594,188
"S01012538",1128,883,245
"S01012539",805,647,158
"S01012540",717,563,154
"S01012541",962,821,141
"S01012542",943,770,173
"S01012543",686,609,77
"S01012544",856,689,167
"S01012545",473,379,94
"S01012546",807,672,135
"S01012547",746,609,137
"S01012548",1120,951,169
"S01012549",416,331,85
"S01012550",894,727,167
"S01012551",815,715,100
"S01012552",964,825,139
"S01012553",611,542,69
"S01012554",458,411,47
"S01012555",688,623,65
"S01012556",398,342,56
"S01012557",796,696,100
"S01012558",417,332,85
"S01012559",767,547,220
"S01012560",699,539,160
"S01012561",620,493,127
"S01012562",747,581,166
"S01012563",630,555,75
"S01012564",824,722,102
"S01012565",654,521,133
"S01012566",841,666,175
"S01012567",909,708,201
"S01012568",617,513,104
"S01012569",814,681,133
"S01012570",509,418,91
"S01012571",756,615,141
"S01012572",520,429,91
"S01012573",949,803,146
"S01012574",1027,896,131
"S01012575",516,450,66
"S01012576",675,571,104
"S01012577",770,679,91
"S01012578",1093,849,244
"S01012579",718,611,107
"S01012580",753,671,82
"S01012581",747,598,149
"S01012582",923,804,119
"S01012583",689,542,147
"S01012584",739,590,149
"S01012585",833,673,160
"S01012586",941,781,160
"S01012587",862,726,136
"S01012588",637,523,114
"S01012589",688,521,167
"S01012590",777,567,210
"S01012591",792,556,236
"S01012592",931,819,112
"S01012593",731,645,86
"S01012594",600,480,120
"S01012595",486,363,123
"S01012596",788,620,168
"S01012597",201,167,34
"S01012598",669,582,87
"S01012599",660,534,126
"S01012600",692,595,97
"S01012601",889,784,105
"S01012602",588,387,201
"S01012603",650,464,186
"S01012604",664,525,139
"S01012605",515,406,109
"S01012606",352,332,20
"S01012607",737,632,105
"S01012608",801,639,162
"S01012609",834,628,206
"S01012610",949,705,244
"S01012611",904,730,174
"S01012612",1003,796,207
"S01012613",568,454,114
"S01012614",785,608,177
"S01012615",674,544,130
"S01012616",964,784,180
"S01012617",839,755,84
"S01012618",529,447,82
"S01012619",546,391,155
"S01012620",746,636,110
"S01012621",578,479,99
"S01012622",732,595,137
"S01012623",479,361,118
"S01012624",715,584,131
"S01012625",524,397,127
"S01012626",478,406,72
"S01012627",526,426,100
"S01012628",1166,1015,151
"S01012629",402,330,72
"S01012630",823,630,193
"S01012631",1032,844,188
"S01012632",726,596,130
"S01012633",813,685,128
"S01012634",551,421,130
"S01012635",1085,922,163
"S01012636",1346,1208,138
"S01012637",848,651,197
"S01012638",872,683,189
"S01012639",844,658,186
"S01012640",833,601,232
"S01012641",1105,791,314
"S01012642",804,596,208
"S01012643",411,308,103
"S01012644",708,567,141
"S01012645",826,625,201
"S01012646",873,735,138
"S01012648",554,425,129
"S01012649",674,538,136
"S01012650",587,454,133
"S01012651",649,491,158
"S01012652",1045,896,149
"S01012653",885,707,178
"S01012654",767,647,120
"S01012655",1132,794,338
"S01012656",821,584,237
"S01012657",542,404,138
"S01012658",938,764,174
"S01012659",1066,981,85
"S01012660",653,512,141
"S01012661",833,638,195
"S01012662",732,528,204
"S01012663",691,530,161
"S01012664",946,739,207
"S01012665",717,513,204
"S01012666",650,445,205
"S01012667",580,424,156
"S01012668",761,574,187
"S01012669",722,604,118
"S01012670",696,564,132
"S01012671",931,709,222
"S01012672",663,444,219
"S01012673",541,391,150
"S01012674",582,408,174
"S01012675",766,556,210
"S01012676",835,677,158
"S01012677",460,331,129
"S01012678",727,622,105
"S01012679",914,692,222
"S01012680",557,473,84
"S01012681",705,587,118
"S01012682",678,521,157
"S01012683",749,610,139
"S01012684",676,556,120
"S01012685",676,543,133
"S01012686",949,819,130
"S01012687",538,462,76
"S01012688",791,633,158
"S01012689",487,434,53
"S01012690",532,446,86
"S01012691",766,678,88
"S01012692",754,595,159
"S01012693",905,827,78
"S01012694",476,394,82
"S01012695",988,818,170
"S01012696",861,765,96
"S01012697",509,449,60
"S01012698",4206,3858,348
"S01012699",1201,983,218
"S01012700",834,702,132
"S01012701",745,655,90
"S01012702",588,503,85
"S01012703",606,549,57
"S01012704",772,613,159
"S01012705",780,719,61
"S01012706",687,521,166
"S01012707",898,787,111
"S01012708",851,611,240
"S01012709",506,376,130
"S01012710",701,530,171
"S01012711",693,442,251
"S01012712",912,798,114
"S01012713",672,551,121
"S01012714",598,510,88
"S01012715",696,513,183
"S01012716",842,691,151
"S01012717",945,683,262
"S01012718",989,770,219
"S01012719",778,610,168
"S01012720",506,430,76
"S01012721",644,501,143
"S01012722",742,503,239
"S01012723",688,489,199
"S01012724",728,559,169
"S01012725",881,705,176
"S01012726",641,497,144
"S01012727",708,509,199
"S01012728",814,619,195
"S01012729",743,633,110
"S01012730",690,536,154
"S01012731",574,447,127
"S01012732",767,598,169
"S01012735",570,433,137
"S01012736",959,803,156
"S01012737",800,667,133
"S01012738",612,476,136
"S01012741",555,488,67
"S01012742",689,612,77
"S01012743",581,493,88
"S01012744",675,586,89
"S01012745",704,610,94
"S01012746",772,674,98
"S01012747",831,680,151
"S01012748",829,583,246
"S01012749",876,696,180
"S01012750",673,524,149
"S01012751",817,568,249
"S01012752",832,677,155
"S01012753",401,294,107
"S01012754",538,379,159
"S01012755",524,329,195
"S01012756",496,316,180
"S01012757",461,307,154
"S01012758",703,540,163
"S01012759",722,530,192
"S01012760",1008,727,281
"S01012761",754,553,201
"S01012762",708,544,164
"S01012763",529,386,143
"S01012764",637,475,162
"S01012765",720,559,161
"S01012766",379,264,115
"S01012767",700,588,112
"S01012768",594,502,92
"S01012769",105,85,20
"S01012770",839,643,196
"S01012771",705,534,171
"S01012772",685,499,186
"S01012773",957,711,246
"S01012774",859,657,202
"S01012775",409,308,101
"S01012776",738,558,180
"S01012777",846,753,93
"S01012778",479,355,124
"S01012779",711,596,115
"S01012780",854,666,188
"S01012781",655,522,133
"S01012782",634,457,177
"S01012783",793,570,223
"S01012784",714,539,175
"S01012785",667,463,204
"S01012786",544,388,156
"S01012787",698,547,151
"S01012788",615,470,145
"S01012789",539,412,127
"S01012790",706,596,110
"S01012791",921,787,134
"S01012792",957,659,298
"S01012793",767,549,218
"S01012794",396,325,71
"S01012795",1219,872,347
"S01012796",552,448,104
"S01012797",758,618,140
"S01012798",1060,865,195
"S01012799",778,650,128
"S01012800",894,781,113
"S01012801",86,81,5
"S01012802",612,568,44
"S01012803",675,599,76
"S01012804",764,604,160
"S01012805",912,722,190
"S01012806",734,616,118
"S01012807",587,537,50
"S01012808",1237,1018,219
"S01012809",618,523,95
"S01012810",720,474,246
"S01012811",770,600,170
"S01012812",666,572,94
"S01012813",775,671,104
"S01012814",836,733,103
"S01012815",742,686,56
"S01012816",716,638,78
"S01012817",303,283,20
"S01012818",573,496,77
"S01012819",735,501,234
"S01012820",1635,1457,178
"S01012822",332,245,87
"S01012823",1002,893,109
"S01012824",556,461,95
"S01012825",424,285,139
"S01012826",380,315,65
"S01012827",980,854,126
"S01012828",2277,2107,170
"S01012829",865,635,230
"S01012830",583,428,155
"S01012831",630,402,228
"S01012832",459,372,87
"S01012833",714,502,212
"S01012834",485,383,102
"S01012835",1069,738,331
"S01012837",735,532,203
"S01012838",1333,1018,315
"S01012839",666,549,117
"S01012840",871,813,58
"S01012841",589,490,99
"S01012842",475,402,73
"S01012843",979,862,117
"S01012844",697,633,64
"S01012845",685,582,103
"S01012846",926,602,324
"S01012847",547,440,107
"S01012848",773,663,110
"S01012849",683,542,141
"S01012850",817,543,274
"S01012851",803,598,205
"S01012852",696,607,89
"S01012853",665,533,132
"S01012854",797,685,112
"S01012855",642,559,83
"S01012856",667,437,230
"S01012857",859,553,306
"S01012858",696,516,180
"S01012859",714,557,157
"S01012860",1158,770,388
"S01012861",687,578,109
"S01012862",588,404,184
"S01012863",621,428,193
"S01012864",775,587,188
"S01012865",779,563,216
"S01012866",749,569,180
"S01012867",720,443,277
"S01012868",554,375,179
"S01012869",546,407,139
"S01012870",915,712,203
"S01012871",815,652,163
"S01012872",872,740,132
"S01012873",655,545,110
"S01012874",778,588,190
"S01012875",573,447,126
"S01012876",801,563,238
"S01012877",726,525,201
"S01012878",927,824,103
"S01012879",729,638,91
"S01012880",801,683,118
"S01012881",864,686,178
"S01012882",603,451,152
"S01012883",634,411,223
"S01012884",531,381,150
"S01012885",446,316,130
"S01012886",845,724,121
"S01012887",734,623,111
"S01012888",826,689,137
"S01012889",875,753,122
"S01012890",717,544,173
"S01012891",482,341,141
"S01012892",1107,797,310
"S01012893",667,491,176
"S01012894",925,802,123
"S01012895",522,480,42
"S01012896",840,603,237
"S01012897",1250,1123,127
"S01012899",701,518,183
"S01012900",1382,1086,296
"S01012901",689,562,127
"S01012902",748,623,125
"S01012903",811,636,175
"S01012904",816,685,131
"S01012905",450,363,87
"S01012906",1081,904,177
"S01012907",677,500,177
"S01012908",699,517,182
"S01012909",610,446,164
"S01012910",879,639,240
"S01012911",728,598,130
"S01012912",765,570,195
"S01012913",790,602,188
"S01012914",848,691,157
"S01012915",1060,919,141
"S01012916",658,528,130
"S01012917",717,633,84
"S01012918",649,541,108
"S01012919",455,361,94
"S01012920",495,421,74
"S01012921",546,426,120
"S01012922",1012,853,159
"S01012923",706,614,92
"S01012924",500,411,89
"S01012925",482,432,50
"S01012926",697,598,99
"S01012927",772,631,141
"S01012928",810,697,113
"S01012929",749,617,132
"S01012930",863,623,240
"S01012931",883,707,176
"S01012932",684,608,76
"S01012933",803,655,148
"S01012934",708,529,179
"S01012935",887,706,181
"S01012936",726,562,164
"S01012937",692,568,124
"S01012938",519,425,94
"S01012939",651,603,48
"S01012940",698,635,63
"S01012941",609,553,56
"S01012942",788,614,174
"S01012943",751,669,82
"S01012944",525,474,51
"S01012945",749,685,64
"S01012946",861,774,87
"S01012947",453,419,34
"S01012948",613,546,67
"S01012949",828,716,112
"S01012950",865,813,52
"S01012952",1554,1452,102
"S01012953",592,528,64
"S01012954",485,440,45
"S01012955",941,806,135
"S01012956",994,729,265
"S01012957",633,492,141
"S01012958",391,320,71
"S01012959",572,511,61
"S01012960",602,506,96
"S01012961",521,456,65
"S01012962",649,591,58
"S01012963",753,691,62
"S01012964",703,658,45
"S01012965",742,576,166
"S01012966",754,624,130
"S01012967",493,398,95
"S01012968",660,567,93
"S01012969",688,541,147
"S01012970",579,458,121
"S01012971",833,700,133
"S01012972",797,628,169
"S01012973",790,620,170
"S01012974",1022,709,313
"S01012975",618,470,148
"S01012976",378,316,62
"S01012977",719,601,118
"S01012978",952,762,190
"S01012979",669,544,125
"S01012980",668,559,109
"S01012981",748,617,131
"S01012982",820,690,130
"S01012983",745,634,111
"S01012984",628,514,114
"S01012985",783,670,113
"S01012986",746,579,167
"S01012987",827,643,184
"S01012988",789,607,182
"S01012989",962,732,230
"S01012990",602,456,146
"S01012991",836,666,170
"S01012992",786,633,153
"S01012993",689,520,169
"S01012994",871,662,209
"S01012995",795,665,130
"S01012996",651,548,103
"S01012997",487,406,81
"S01012998",1055,912,143
"S01012999",479,375,104
"S01013000",642,497,145
"S01013001",302,257,45
"S01013002",575,510,65
"S01013003",539,484,55
"S01013004",780,702,78
"S01013005",743,680,63
"S01013006",912,831,81
"S01013007",848,706,142
"S01013008",582,485,97
"S01013009",634,538,96
"S01013010",595,535,60
"S01013011",267,245,22
"S01013012",488,400,88
"S01013013",1344,1230,114
"S01013014",732,620,112
"S01013015",761,688,73
"S01013016",635,561,74
"S01013017",820,701,119
"S01013018",953,846,107
"S01013019",1466,1363,103
"S01013020",466,367,99
"S01013021",464,392,72
"S01013022",92,77,15
"S01013023",748,666,82
"S01013024",628,540,88
"S01013025",304,266,38
"S01013026",585,429,156
"S01013027",1026,767,259
"S01013028",1203,1013,190
"S01013029",692,490,202
"S01013030",512,402,110
"S01013031",635,499,136
"S01013032",515,465,50
"S01013033",774,671,103
"S01013034",612,459,153
"S01013035",829,663,166
"S01013036",770,604,166
"S01013037",772,627,145
"S01013038",980,775,205
"S01013039",527,490,37
"S01013040",628,485,143
"S01013041",587,475,112
"S01013042",795,680,115
"S01013043",704,525,179
"S01013044",832,652,180
"S01013045",713,569,144
"S01013046",506,385,121
"S01013047",931,864,67
"S01013048",791,689,102
"S01013049",803,708,95
"S01013050",729,531,198
"S01013051",931,718,213
"S01013052",625,484,141
"S01013053",618,437,181
"S01013054",777,617,160
"S01013055",688,514,174
"S01013056",904,682,222
"S01013057",870,701,169
"S01013058",456,436,20
"S01013059",677,540,137
"S01013060",515,430,85
"S01013061",896,787,109
"S01013062",878,754,124
"S01013063",818,713,105
"S01013064",938,729,209
"S01013065",864,670,194
"S01013066",656,532,124
"S01013067",925,853,72
"S01013068",692,568,124
"S01013069",735,646,89
"S01013070",559,470,89
"S01013071",1027,931,96
"S01013072",440,307,133
"S01013073",872,686,186
"S01013074",569,427,142
"S01013075",1014,685,329
"S01013076",804,749,55
"S01013077",717,538,179
"S01013078",572,441,131
"S01013079",1354,1129,225
"S01013080",546,435,111
"S01013081",593,527,66
"S01013082",830,694,136
"S01013083",2627,2483,144
"S01013084",759,659,100
"S01013085",758,616,142
"S01013086",811,703,108
"S01013087",841,778,63
"S01013088",927,846,81
"S01013089",749,619,130
"S01013090",714,659,55
"S01013091",372,342,30
"S01013092",589,496,93
"S01013093",975,845,130
"S01013094",602,551,51
"S01013095",735,690,45
"S01013096",671,603,68
"S01013097",1543,1465,78
"S01013099",908,735,173
"S01013100",630,574,56
"S01013101",993,786,207
"S01013102",603,517,86
"S01013103",863,791,72
"S01013104",984,886,98
"S01013105",901,812,89
"S01013106",814,688,126
"S01013107",663,588,75
"S01013108",596,517,79
"S01013109",979,868,111
"S01013110",709,621,88
"S01013111",457,399,58
"S01013112",534,477,57
"S01013113",815,649,166
"S01013114",837,725,112
"S01013115",442,357,85
"S01013116",943,759,184
"S01013117",357,313,44
"S01013118",805,701,104
"S01013119",785,676,109
"S01013120",970,810,160
"S01013121",402,339,63
"S01013122",598,447,151
"S01013123",774,622,152
"S01013124",719,541,178
"S01013125",798,564,234
"S01013126",743,545,198
"S01013127",853,640,213
"S01013128",624,440,184
"S01013129",1173,845,328
"S01013130",710,559,151
"S01013131",653,538,115
"S01013132",587,435,152
"S01013133",894,549,345
"S01013134",840,674,166
"S01013135",771,573,198
"S01013136",928,688,240
"S01013137",745,541,204
"S01013138",704,540,164
"S01013139",878,626,252
"S01013140",816,600,216
"S01013141",647,470,177
"S01013142",863,535,328
"S01013143",853,636,217
"S01013144",894,645,249
"S01013145",813,586,227
"S01013146",346,251,95
"S01013147",726,579,147
"S01013148",757,603,154
"S01013149",824,668,156
"S01013150",759,572,187
"S01013151",569,483,86
"S01013152",745,606,139
"S01013153",890,663,227
"S01013154",855,654,201
"S01013155",908,740,168
"S01013156",865,677,188
"S01013157",1036,815,221
"S01013158",833,686,147
"S01013159",847,731,116
"S01013160",461,414,47
"S01013161",1021,833,188
"S01013162",815,581,234
"S01013163",702,614,88
"S01013164",1146,876,270
"S01013165",829,624,205
"S01013166",521,368,153
"S01013167",776,582,194
"S01013168",1067,768,299
"S01013169",708,462,246
"S01013170",528,383,145
"S01013171",679,587,92
"S01013172",749,591,158
"S01013173",799,676,123
"S01013174",793,715,78
"S01013175",867,742,125
"S01013176",777,580,197
"S01013177",617,538,79
"S01013178",491,391,100
"S01013179",1075,870,205
"S01013180",434,378,56
"S01013181",718,580,138
"S01013182",743,531,212
"S01013183",834,700,134
"S01013184",505,407,98
"S01013185",810,633,177
"S01013186",740,604,136
"S01013187",769,602,167
"S01013188",941,801,140
"S01013189",474,395,79
"S01013190",949,753,196
"S01013191",1055,955,100
"S01013192",952,720,232
"S01013193",649,531,118
"S01013194",568,464,104
"S01013195",991,731,260
"S01013196",543,453,90
"S01013197",577,459,118
"S01013198",886,652,234
"S01013199",905,685,220
"S01013200",813,605,208
"S01013201",657,445,212
"S01013202",574,447,127
"S01013203",717,554,163
"S01013204",1020,853,167
"S01013205",325,250,75
"S01013206",704,529,175
"S01013207",1170,920,250
"S01013208",919,694,225
"S01013209",819,595,224
"S01013210",588,492,96
"S01013211",859,679,180
"S01013212",362,330,32
"S01013213",555,503,52
"S01013214",438,383,55
"S01013215",990,818,172
"S01013216",588,484,104
"S01013217",676,550,126
"S01013218",609,477,132
"S01013219",527,406,121
"S01013220",696,531,165
"S01013221",888,718,170
"S01013222",595,413,182
"S01013223",1123,802,321
"S01013224",814,631,183
"S01013225",669,506,163
"S01013226",514,453,61
"S01013227",703,522,181
"S01013228",702,536,166
"S01013229",835,612,223
"S01013230",654,487,167
"S01013231",669,513,156
"S01013232",779,555,224
"S01013233",491,390,101
"S01013235",760,595,165
"S01013236",810,680,130
"S01013237",819,714,105
"S01013238",871,620,251
"S01013239",885,669,216
"S01013240",534,391,143
"S01013241",821,703,118
"S01013242",603,520,83
"S01013243",735,580,155
"S01013244",752,523,229
"S01013245",1009,838,171
"S01013246",326,243,83
"S01013247",791,580,211
"S01013248",629,468,161
"S01013249",460,349,111
"S01013250",1003,875,128
"S01013251",558,429,129
"S01013252",680,538,142
"S01013253",708,563,145
"S01013254",633,467,166
"S01013255",1338,1030,308
"S01013256",569,398,171
"S01013257",695,527,168
"S01013258",766,667,99
"S01013259",841,669,172
"S01013260",1072,870,202
"S01013261",713,556,157
"S01013262",642,478,164
"S01013263",403,378,25
"S01013264",290,269,21
"S01013265",697,656,41
"S01013266",416,388,28
"S01013267",806,583,223
"S01013268",839,692,147
"S01013269",1330,1207,123
"S01013270",829,766,63
"S01013271",424,373,51
"S01013272",786,737,49
"S01013273",1173,1103,70
"S01013274",793,689,104
"S01013275",727,616,111
"S01013276",611,537,74
"S01013277",889,709,180
"S01013278",649,507,142
"S01013279",740,601,139
"S01013280",585,489,96
"S01013281",963,771,192
"S01013282",827,686,141
"S01013283",795,666,129
"S01013284",651,592,59
"S01013285",656,575,81
"S01013286",667,585,82
"S01013287",784,729,55
"S01013288",660,544,116
"S01013289",991,900,91
"S01013290",911,794,117
"S01013291",724,642,82
"S01013292",726,658,68
"S01013293",714,645,69
"S01013294",678,587,91
"S01013295",797,702,95
"S01013296",712,552,160
"S01013297",688,569,119
"S01013298",858,704,154
"S01013299",1308,1086,222
"S01013300",552,416,136
"S01013301",486,381,105
"S01013302",1472,1310,162
"S01013303",1020,812,208
"S01013304",793,633,160
"S01013305",952,742,210
"S01013306",816,635,181
"S01013307",1047,864,183
"S01013308",706,541,165
"S01013309",636,554,82
"S01013310",528,451,77
"S01013311",651,532,119
"S01013312",1157,916,241
"S01013313",692,573,119
"S01013314",791,606,185
"S01013316",663,545,118
"S01013317",521,441,80
"S01013318",612,559,53
"S01013319",574,510,64
"S01013320",1040,969,71
"S01013321",500,390,110
"S01013322",801,647,154
"S01013323",947,743,204
"S01013324",649,524,125
"S01013325",867,697,170
"S01013326",541,439,102
"S01013327",697,576,121
"S01013328",652,534,118
"S01013329",538,424,114
"S01013330",1103,973,130
"S01013331",647,602,45
"S01013332",673,547,126
"S01013333",656,575,81
"S01013334",787,650,137
"S01013335",992,825,167
"S01013336",863,683,180
"S01013337",1553,1356,197
"S01013338",202,164,38
"S01013339",584,500,84
"S01013340",805,697,108
"S01013341",597,529,68
"S01013342",644,499,145
"S01013343",673,568,105
"S01013344",585,440,145
"S01013345",762,641,121
"S01013346",914,854,60
"S01013347",590,512,78
"S01013348",1732,1584,148
"S01013349",1047,933,114
"S01013350",400,339,61
"S01013351",784,664,120
"S01013352",897,762,135
"S01013353",669,518,151
"S01013354",557,443,114
"S01013355",653,546,107
"S01013356",686,538,148
"S01013357",876,768,108
"S01013358",811,623,188
"S01013359",621,461,160
"S01013360",687,509,178
"S01013361",569,405,164
"S01013362",494,370,124
"S01013363",666,504,162
"S01013364",616,491,125
"S01013365",1377,1155,222
"S01013366",794,694,100
"S01013367",741,659,82
"S01013368",403,299,104
"S01013369",911,695,216
"S01013370",615,449,166
"S01013371",661,472,189
"S01013372",1008,774,234
"S01013373",925,673,252
"S01013374",959,699,260
"S01013375",676,514,162
"S01013376",492,367,125
"S01013377",772,572,200
"S01013378",979,812,167
"S01013379",826,678,148
"S01013380",1614,1413,201
"S01013381",611,473,138
"S01013382",295,248,47
"S01013383",679,474,205
"S01013384",617,452,165
"S01013385",485,402,83
"S01013386",669,581,88
"S01013387",612,476,136
"S01013388",627,476,151
"S01013389",757,614,143
"S01013390",328,250,78
"S01013391",928,741,187
"S01013392",253,212,41
"S01013393",460,333,127
"S01013394",680,534,146
"S01013395",609,454,155
"S01013396",808,742,66
"S01013397",732,597,135
"S01013398",121,109,12
"S01013399",1045,859,186
"S01013400",637,514,123
"S01013401",3832,3579,253
"S01013404",194,178,16
"S01013405",663,529,134
"S01013406",612,471,141
"S01013407",534,420,114
"S01013408",892,709,183
"S01013409",1067,935,132
"S01013410",130,96,34
"S01013411",723,617,106
"S01013412",689,571,118
"S01013413",776,641,135
"S01013414",977,712,265
"S01013415",649,464,185
"S01013416",576,442,134
"S01013417",821,639,182
"S01013418",425,346,79
"S01013419",468,418,50
"S01013420",437,359,78
"S01013421",932,879,53
"S01013422",724,591,133
"S01013423",820,701,119
"S01013424",494,451,43
"S01013425",330,287,43
"S01013426",830,640,190
"S01013427",964,856,108
"S01013428",649,507,142
"S01013429",208,161,47
"S01013430",700,573,127
"S01013431",1159,935,224
"S01013432",673,537,136
"S01013433",669,567,102
"S01013434",517,483,34
"S01013435",664,628,36
"S01013436",884,745,139
"S01013437",645,530,115
"S01013438",575,456,119
"S01013439",899,812,87
"S01013440",1024,929,95
"S01013441",771,676,95
"S01013442",785,693,92
"S01013443",635,568,67
"S01013444",928,749,179
"S01013445",717,566,151
"S01013446",713,573,140
"S01013447",645,622,23
"S01013448",798,679,119
"S01013449",640,582,58
"S01013450",588,540,48
"S01013451",871,803,68
"S01013452",779,722,57
"S01013453",772,623,149
"S01013454",753,681,72
"S01013455",560,473,87
"S01013456",772,605,167
"S01013457",909,711,198
"S01013458",711,606,105
"S01013459",837,622,215
"S01013460",849,706,143
"S01013461",1098,940,158
"S01013462",830,726,104
"S01013463",433,380,53
"S01013464",706,579,127
"S01013465",669,544,125
"S01013466",760,698,62
"S01013467",950,838,112
"S01013468",529,378,151
"S01013469",841,709,132
"S01013470",899,725,174
"S01013471",838,681,157
"S01013472",283,253,30
"S01013473",328,314,14
"S01013474",567,518,49
"S01013475",685,595,90
"S01013476",626,512,114
"S01013477",605,472,133
"S01013478",860,723,137
"S01013479",786,592,194
"S01013480",671,508,163
"S01013481",451,371,80
