dz_2011,total,good,not_good
S01006506,872,842,30
S01006507,1042,1011,31
S01006508,888,866,22
S01006509,693,674,19
S01006510,748,722,26
S01006511,1083,1045,38
S01006512,395,387,8
S01006513,1166,1128,38
S01006514,1240,1229,11
S01006515,1123,1110,13
S01006516,910,897,13
S01006517,1014,983,31
S01006518,957,949,8
S01006519,865,841,24
S01006520,883,874,9
S01006521,743,738,5
S01006522,574,564,10
S01006523,1501,1465,36
S01006524,1320,1279,41
S01006525,1289,1268,21
S01006526,1404,1340,64
S01006527,1328,1268,60
S01006528,1127,1092,35
S01006529,1086,1050,36
S01006530,1133,1045,88
S01006531,1311,1250,61
S01006532,1002,972,30
S01006533,837,827,10
S01006534,910,891,19
S01006535,1105,1090,15
S01006536,1347,1327,20
S01006537,847,826,21
S01006538,664,646,18
S01006539,1025,995,30
S01006540,1264,1231,33
S01006541,952,920,32
S01006542,1001,975,26
S01006543,1075,1053,22
S01006544,1430,1396,34
S01006545,1276,1231,45
S01006546,1128,1099,29
S01006547,1461,1377,84
S01006548,721,712,9
S01006549,927,906,21
S01006550,1181,1156,25
S01006551,1009,956,53
S01006552,1252,1222,30
S01006553,1027,966,61
S01006554,942,889,53
S01006555,1019,968,51
S01006556,976,898,78
S01006557,799,754,45
S01006558,843,821,22
S01006559,703,694,9
S01006560,1033,1011,22
S01006561,852,838,14
S01006562,978,930,48
S01006563,1023,998,25
S01006564,1190,1139,51
S01006565,1206,1146,60
S01006566,832,814,18
S01006567,1211,1157,54
S01006568,1135,1111,24
S01006569,748,730,18
S01006570,899,880,19
S01006571,1237,1218,19
S01006572,1371,1348,23
S01006573,724,712,12
S01006574,1001,981,20
S01006575,1180,1161,19
S01006576,902,883,19
S01006577,904,892,12
S01006578,1744,1704,40
S01006579,1367,1346,21
S01006580,855,836,19
S01006581,1344,1329,15
S01006582,695,681,14
S01006583,1091,1080,11
S01006584,919,912,7
S01006585,872,832,40
S01006586,941,901,40
S01006587,658,646,12
S01006588,915,898,17
S01006589,1330,1289,41
S01006590,649,628,21
S01006591,880,866,14
S01006592,654,647,7
S01006593,923,908,15
S01006594,794,769,25
S01006595,1031,1014,17
S01006596,924,906,18
S01006597,790,773,17
S01006598,1295,1276,19
S01006599,1157,1088,69
S01006600,1424,1361,63
S01006601,1002,974,28
S01006602,1044,1019,25
S01006603,1337,1257,80
S01006604,920,872,48
S01006605,929,861,68
S01006606,1244,1180,64
S01006607,1260,1208,52
S01006608,1555,1529,26
S01006609,1352,1277,75
S01006610,701,643,58
S01006611,1111,1033,78
S01006612,997,950,47
S01006613,453,444,9
S01006614,908,894,14
S01006615,402,394,8
S01006616,755,750,5
S01006617,994,964,30
S01006618,514,500,14
S01006619,948,914,34
S01006620,1020,988,32
S01006621,748,735,13
S01006622,669,659,10
S01006623,1410,1360,50
S01006624,959,913,46
S01006625,844,801,43
S01006626,866,797,69
S01006627,859,810,49
S01006628,1410,1355,55
S01006629,959,898,61
S01006630,852,792,60
S01006631,1102,1046,56
S01006632,1045,977,68
S01006633,950,901,49
S01006634,870,814,56
S01006635,1040,974,66
S01006636,1084,1007,77
S01006637,753,711,42
S01006638,1111,1036,75
S01006639,1006,929,77
S01006640,817,801,16
S01006641,1351,1288,63
S01006642,1373,1348,25
S01006643,1248,1219,29
S01006644,1031,989,42
S01006645,1548,1480,68
S01006646,1369,1331,38
S01006647,961,934,27
S01006648,2018,1976,42
S01006649,1204,1162,42
S01006650,1422,1374,48
S01006651,776,747,29
S01006652,826,803,23
S01006653,818,801,17
S01006654,914,854,60
S01006655,724,689,35
S01006656,1095,1053,42
S01006657,599,581,18
S01006658,1280,1247,33
S01006659,883,870,13
S01006660,833,807,26
S01006661,736,714,22
S01006662,942,907,35
S01006663,1309,1294,15
S01006664,511,500,11
S01006665,935,919,16
S01006666,1818,1679,139
S01006667,1260,1144,116
S01006668,908,887,21
S01006669,1334,1241,93
S01006670,929,892,37
S01006671,2611,2558,53
S01006672,810,763,47
S01006673,973,925,48
S01006674,1048,964,84
S01006675,774,721,53
S01006676,881,809,72
S01006677,723,677,46
S01006678,1273,1198,75
S01006679,945,904,41
S01006680,971,914,57
S01006681,1097,1011,86
S01006682,956,898,58
S01006683,1283,1227,56
S01006684,870,816,54
S01006685,910,836,74
S01006686,952,878,74
S01006687,1000,931,69
S01006688,1041,963,78
S01006689,629,621,8
S01006690,795,760,35
S01006691,918,890,28
S01006692,862,839,23
S01006693,1274,1219,55
S01006694,1144,1048,96
S01006695,712,672,40
S01006696,1150,1083,67
S01006697,1163,1105,58
S01006698,936,869,67
S01006699,784,760,24
S01006700,1228,1161,67
S01006701,1040,973,67
S01006702,934,882,52
S01006703,773,729,44
S01006704,805,744,61
S01006705,944,877,67
S01006706,809,755,54
S01006707,685,645,40
S01006708,865,810,55
S01006709,1245,1162,83
S01006710,1064,985,79
S01006711,1125,1039,86
S01006712,631,581,50
S01006713,939,862,77
S01006714,900,849,51
S01006715,1123,1066,57
S01006716,606,569,37
S01006717,1068,993,75
S01006718,627,597,30
S01006719,1031,958,73
S01006720,745,699,46
S01006721,942,875,67
S01006722,856,812,44
S01006723,987,918,69
S01006724,1367,1274,93
S01006725,960,894,66
S01006726,1391,1334,57
S01006727,1370,1276,94
S01006728,887,847,40
S01006729,986,939,47
S01006730,778,744,34
S01006731,503,467,36
S01006732,1494,1456,38
S01006733,911,896,15
S01006734,1147,1130,17
S01006735,929,902,27
S01006736,1318,1301,17
S01006737,1059,1040,19
S01006738,829,802,27
S01006739,607,587,20
S01006740,1039,984,55
S01006741,754,704,50
S01006742,460,443,17
S01006743,1081,1024,57
S01006744,662,634,28
S01006745,1048,995,53
S01006746,846,806,40
S01006747,1141,1115,26
S01006748,1163,1114,49
S01006749,1351,1287,64
S01006750,812,772,40
S01006751,509,474,35
S01006752,810,776,34
S01006753,913,893,20
S01006754,1132,1104,28
S01006755,1090,1057,33
S01006756,990,970,20
S01006757,1306,1261,45
S01006758,694,681,13
S01006759,1334,1315,19
S01006760,593,584,9
S01006761,927,904,23
S01006762,939,877,62
S01006763,1100,1090,10
S01006764,790,776,14
S01006765,725,707,18
S01006766,608,599,9
S01006767,869,815,54
S01006768,599,591,8
S01006769,1283,1251,32
S01006770,655,643,12
S01006771,563,559,4
S01006772,1218,1198,20
S01006773,734,705,29
S01006774,861,840,21
S01006775,758,739,19
S01006776,662,619,43
S01006777,918,899,19
S01006778,867,824,43
S01006779,1058,1007,51
S01006780,868,839,29
S01006781,972,940,32
S01006782,1016,998,18
S01006783,672,648,24
S01006784,706,689,17
S01006785,785,761,24
S01006786,1087,1061,26
S01006787,969,942,27
S01006788,646,640,6
S01006789,942,912,30
S01006790,980,948,32
S01006791,536,522,14
S01006792,696,675,21
S01006793,619,608,11
S01006794,775,750,25
S01006795,777,755,22
S01006796,795,785,10
S01006797,752,742,10
S01006798,738,723,15
S01006799,1053,1019,34
S01006800,960,942,18
S01006801,1414,1369,45
S01006802,675,661,14
S01006803,766,750,16
S01006804,1274,1253,21
S01006805,1346,1324,22
S01006806,1095,1059,36
S01006807,620,607,13
S01006808,973,952,21
S01006809,975,936,39
S01006810,1010,967,43
S01006811,1090,1072,18
S01006812,835,820,15
S01006813,996,959,37
S01006814,1109,1074,35
S01006815,753,718,35
S01006816,944,909,35
S01006817,865,837,28
S01006818,719,704,15
S01006819,1266,1250,16
S01006820,640,631,9
S01006821,1161,1151,10
S01006822,759,747,12
S01006823,885,871,14
S01006824,736,704,32
S01006825,1017,999,18
S01006826,1310,1268,42
S01006827,1041,1008,33
S01006828,1011,982,29
S01006829,706,696,10
S01006830,634,609,25
S01006831,1231,1196,35
S01006832,1029,992,37
S01006833,730,712,18
S01006834,336,331,5
S01006835,1291,1238,53
S01006836,514,509,5
S01006837,1004,984,20
S01006838,979,967,12
S01006839,933,908,25
S01006840,1211,1193,18
S01006841,1332,1305,27
S01006842,996,969,27
S01006843,965,946,19
S01006844,671,656,15
S01006845,1033,1019,14
S01006846,890,863,27
S01006847,807,790,17
S01006848,1396,1378,18
S01006849,1300,1270,30
S01006850,1119,1087,32
S01006851,805,776,29
S01006852,595,579,16
S01006853,948,930,18
S01006854,1601,1565,36
S01006855,790,775,15
S01006856,942,927,15
S01006857,1052,1038,14
S01006858,642,631,11
S01006859,1439,1421,18
S01006860,692,664,28
S01006861,861,849,12
S01006862,933,912,21
S01006863,1291,1266,25
S01006864,148,141,7
S01006865,938,919,19
S01006866,636,625,11
S01006867,1210,1180,30
S01006868,879,846,33
S01006869,581,561,20
S01006870,630,613,17
S01006871,1006,991,15
S01006872,1639,1622,17
S01006873,1250,1203,47
S01006874,584,571,13
S01006875,1009,981,28
S01006876,1121,1086,35
S01006877,1101,1074,27
S01006878,958,927,31
S01006879,1135,1102,33
S01006880,787,774,13
S01006881,578,568,10
S01006882,841,811,30
S01006883,646,626,20
S01006884,1050,1010,40
S01006885,754,742,12
S01006886,733,716,17
S01006887,905,889,16
S01006888,939,907,32
S01006889,647,620,27
S01006890,1070,1025,45
S01006891,645,634,11
S01006892,584,552,32
S01006893,1004,979,25
S01006894,597,568,29
S01006895,474,460,14
S01006896,749,734,15
S01006897,1007,986,21
S01006898,548,527,21
S01006899,510,504,6
S01006900,455,450,5
S01006901,793,766,27
S01006902,693,672,21
S01006903,947,917,30
S01006904,569,534,35
S01006905,1010,964,46
S01006906,948,897,51
S01006907,716,695,21
S01006908,911,877,34
S01006909,428,424,4
S01006910,501,492,9
S01006911,1869,1853,16
S01006912,245,243,2
S01006913,2012,1997,15
S01006914,862,848,14
S01006915,848,830,18
S01006916,360,356,4
S01006917,1458,1442,16
S01006918,1807,1784,23
S01006919,687,669,18
S01006920,816,790,26
S01006921,1086,1075,11
S01006922,2000,1976,24
S01006923,1473,1447,26
S01006924,758,743,15
S01006925,499,485,14
S01006926,1739,1715,24
S01006927,374,361,13
S01006928,2797,2738,59
S01006929,1797,1774,23
S01006930,677,669,8
S01006931,1948,1930,18
S01006932,838,828,10
S01006933,801,791,10
S01006934,1749,1718,31
S01006935,911,891,20
S01006936,698,686,12
S01006937,786,764,22
S01006938,844,826,18
S01006939,615,608,7
S01006940,995,976,19
S01006941,1283,1263,20
S01006942,2211,2183,28
S01006943,1763,1748,15
S01006944,83,81,2
S01006945,894,872,22
S01006946,1348,1325,23
S01006947,1444,1429,15
S01006948,1443,1414,29
S01006949,765,753,12
S01006950,718,703,15
S01006951,1316,1283,33
S01006952,1529,1496,33
S01006953,1542,1521,21
S01006954,1765,1726,39
S01006955,622,601,21
S01006956,1548,1515,33
S01006957,1675,1646,29
S01006958,1006,973,33
S01006959,856,809,47
S01006960,2275,2261,14
S01006961,2321,2300,21
S01006962,871,856,15
S01006963,971,954,17
S01006964,850,834,16
S01006965,501,486,15
S01006966,731,707,24
S01006967,744,733,11
S01006968,1120,1070,50
S01006969,1009,965,44
S01006970,614,601,13
S01006971,991,958,33
S01006972,522,510,12
S01006973,594,575,19
S01006974,1389,1368,21
S01006975,1168,1142,26
S01006976,2534,2513,21
S01006977,2911,2882,29
S01006978,855,827,28
S01006979,1437,1391,46
S01006980,688,673,15
S01006981,798,781,17
S01006982,1212,1197,15
S01006983,1001,964,37
S01006984,976,962,14
S01006985,1345,1317,28
S01006986,777,756,21
S01006987,1039,1009,30
S01006988,765,747,18
S01006989,855,844,11
S01006990,1009,993,16
S01006991,617,599,18
S01006992,883,866,17
S01006993,740,716,24
S01006994,642,629,13
S01006995,1152,1129,23
S01006996,939,920,19
S01006997,786,775,11
S01006998,1206,1187,19
S01006999,872,842,30
S01007000,1439,1401,38
S01007001,1382,1351,31
S01007002,758,717,41
S01007003,616,602,14
S01007004,1043,1013,30
S01007005,1041,1014,27
S01007006,1003,964,39
S01007007,848,815,33
S01007008,884,843,41
S01007009,1297,1258,39
S01007010,880,849,31
S01007011,1124,1080,44
S01007012,921,878,43
S01007013,1287,1245,42
S01007014,1389,1364,25
S01007015,739,721,18
S01007016,592,578,14
S01007017,1047,998,49
S01007018,1204,1172,32
S01007019,1061,1022,39
S01007020,1373,1324,49
S01007021,1369,1307,62
S01007022,851,822,29
S01007023,678,648,30
S01007024,1203,1150,53
S01007025,1188,1116,72
S01007026,1026,978,48
S01007027,1314,1254,60
S01007028,1507,1447,60
S01007029,662,632,30
S01007030,1009,977,32
S01007031,630,597,33
S01007032,1165,1109,56
S01007033,1060,1012,48
S01007034,1057,1006,51
S01007035,922,877,45
S01007036,1135,1095,40
S01007037,1157,1091,66
S01007038,854,824,30
S01007039,967,924,43
S01007040,1237,1193,44
S01007041,925,874,51
S01007042,987,954,33
S01007043,1112,1058,54
S01007044,1013,958,55
S01007045,948,903,45
S01007046,574,530,44
S01007047,1014,954,60
S01007048,1303,1255,48
S01007049,1039,984,55
S01007050,1042,1014,28
S01007051,1029,1002,27
S01007052,573,561,12
S01007053,802,777,25
S01007054,1130,1086,44
S01007055,515,502,13
S01007056,902,876,26
S01007057,833,815,18
S01007058,768,727,41
S01007059,1336,1281,55
S01007060,604,578,26
S01007061,1155,1127,28
S01007062,758,739,19
S01007063,1503,1445,58
S01007064,762,738,24
S01007065,950,928,22
S01007066,648,628,20
S01007067,1290,1241,49
S01007068,692,645,47
S01007069,997,941,56
S01007070,733,689,44
S01007071,1234,1200,34
S01007072,1482,1424,58
S01007073,1529,1471,58
S01007074,1102,1072,30
S01007075,901,862,39
S01007076,1048,1019,29
S01007077,757,714,43
S01007078,964,914,50
S01007079,1226,1129,97
S01007080,790,741,49
S01007081,1064,998,66
S01007082,699,652,47
S01007083,937,858,79
S01007084,911,852,59
S01007085,1118,1067,51
S01007086,1385,1322,63
S01007087,986,931,55
S01007088,651,599,52
S01007089,529,522,7
S01007090,540,528,12
S01007091,1388,1358,30
S01007092,624,575,49
S01007093,987,947,40
S01007094,2273,2202,71
S01007095,736,715,21
S01007096,1172,1133,39
S01007097,2158,2107,51
S01007098,1650,1613,37
S01007099,883,854,29
S01007100,868,834,34
S01007101,1358,1290,68
S01007102,847,805,42
S01007103,832,796,36
S01007104,486,461,25
S01007105,655,613,42
S01007106,898,837,61
S01007107,766,746,20
S01007108,1249,1199,50
S01007109,1526,1440,86
S01007110,1052,1004,48
S01007111,534,501,33
S01007112,928,885,43
S01007113,758,723,35
S01007114,888,850,38
S01007115,720,703,17
S01007116,1304,1271,33
S01007117,553,537,16
S01007118,847,805,42
S01007119,964,908,56
S01007120,1163,1101,62
S01007121,835,776,59
S01007122,594,568,26
S01007123,965,896,69
S01007124,1095,1054,41
S01007125,867,811,56
S01007126,1090,1021,69
S01007127,1030,966,64
S01007128,979,898,81
S01007129,956,941,15
S01007130,676,649,27
S01007131,1096,1054,42
S01007132,700,688,12
S01007133,674,649,25
S01007134,860,814,46
S01007135,806,783,23
S01007136,661,647,14
S01007137,842,827,15
S01007138,957,931,26
S01007139,776,752,24
S01007140,1022,986,36
S01007141,1331,1278,53
S01007142,201,199,2
S01007143,1174,1148,26
S01007144,2358,2291,67
S01007145,892,851,41
S01007146,881,835,46
S01007147,830,799,31
S01007148,538,525,13
S01007149,850,818,32
S01007150,750,696,54
S01007151,1188,1153,35
S01007152,787,754,33
S01007153,916,871,45
S01007154,1000,940,60
S01007155,715,673,42
S01007156,1127,1084,43
S01007157,875,835,40
S01007158,1043,1016,27
S01007159,933,883,50
S01007160,969,916,53
S01007161,1114,1055,59
S01007162,608,561,47
S01007163,1019,970,49
S01007164,778,737,41
S01007165,987,937,50
S01007166,1096,1063,33
S01007167,795,772,23
S01007168,965,943,22
S01007169,854,825,29
S01007170,744,721,23
S01007171,1048,1013,35
S01007172,1330,1291,39
S01007173,523,514,9
S01007174,1004,971,33
S01007175,922,876,46
S01007176,1078,1032,46
S01007177,801,759,42
S01007178,1045,975,70
S01007179,1320,1245,75
S01007180,1009,965,44
S01007181,1158,1108,50
S01007182,1250,1192,58
S01007183,1321,1248,73
S01007184,1039,971,68
S01007185,979,910,69
S01007186,777,722,55
S01007187,804,742,62
S01007188,803,747,56
S01007189,910,809,101
S01007190,935,876,59
S01007191,735,703,32
S01007192,784,749,35
S01007193,893,848,45
S01007194,641,598,43
S01007195,1056,1014,42
S01007196,974,926,48
S01007197,743,696,47
S01007198,532,509,23
S01007199,1091,1018,73
S01007200,849,807,42
S01007201,1014,964,50
S01007202,735,697,38
S01007203,840,810,30
S01007204,1078,1029,49
S01007205,843,816,27
S01007206,392,373,19
S01007207,1048,1003,45
S01007208,990,943,47
S01007209,833,780,53
S01007210,1067,1014,53
S01007211,967,902,65
S01007212,847,819,28
S01007213,912,864,48
S01007214,1074,982,92
S01007215,984,927,57
S01007216,791,754,37
S01007217,1186,1135,51
S01007218,992,966,26
S01007219,1097,1054,43
S01007220,787,741,46
S01007221,1105,1067,38
S01007222,1100,1051,49
S01007223,714,692,22
S01007224,742,715,27
S01007225,1206,1173,33
S01007226,1027,998,29
S01007227,1533,1470,63
S01007228,819,788,31
S01007229,1249,1211,38
S01007230,1291,1237,54
S01007231,818,773,45
S01007232,726,687,39
S01007233,788,759,29
S01007234,630,603,27
S01007235,1078,1033,45
S01007236,1094,1052,42
S01007237,779,758,21
S01007238,1007,970,37
S01007239,1422,1384,38
S01007240,539,514,25
S01007241,1174,1136,38
S01007242,1158,1114,44
S01007243,1415,1368,47
S01007244,721,682,39
S01007245,776,734,42
S01007246,891,857,34
S01007247,1082,1048,34
S01007248,1060,1016,44
S01007249,609,597,12
S01007250,822,795,27
S01007251,893,854,39
S01007252,925,898,27
S01007253,798,766,32
S01007254,948,877,71
S01007255,1038,984,54
S01007256,935,879,56
S01007257,894,842,52
S01007258,886,850,36
S01007259,1048,984,64
S01007260,1218,1152,66
S01007261,1051,1009,42
S01007262,712,684,28
S01007263,1142,1084,58
S01007264,869,826,43
S01007265,1216,1135,81
S01007266,823,790,33
S01007267,610,588,22
S01007268,596,571,25
S01007269,667,638,29
S01007270,457,442,15
S01007271,1146,1094,52
S01007272,1141,1089,52
S01007273,760,736,24
S01007274,905,860,45
S01007275,729,694,35
S01007276,1159,1125,34
S01007277,919,884,35
S01007278,941,921,20
S01007279,674,653,21
S01007280,676,657,19
S01007281,1181,1151,30
S01007282,538,521,17
S01007283,1023,966,57
S01007284,848,818,30
S01007285,1145,1093,52
S01007286,1464,1406,58
S01007287,616,591,25
S01007288,667,647,20
S01007289,1011,987,24
S01007290,1136,1088,48
S01007291,637,598,39
S01007292,771,744,27
S01007293,1080,1043,37
S01007294,1054,1002,52
S01007295,677,631,46
S01007296,563,533,30
S01007297,1176,1153,23
S01007298,532,511,21
S01007299,1008,982,26
S01007300,668,641,27
S01007301,870,841,29
S01007302,796,750,46
S01007303,1117,1046,71
S01007304,693,673,20
S01007305,1008,982,26
S01007306,1252,1215,37
S01007307,1088,1051,37
S01007308,882,830,52
S01007309,815,791,24
S01007310,865,826,39
S01007311,926,885,41
S01007312,862,822,40
S01007313,972,949,23
S01007314,875,852,23
S01007315,940,908,32
S01007316,1141,1070,71
S01007317,1153,1103,50
S01007318,607,582,25
S01007319,857,821,36
S01007320,894,868,26
S01007321,595,564,31
S01007322,836,795,41
S01007323,449,420,29
S01007324,328,315,13
S01007325,833,801,32
S01007326,970,935,35
S01007327,886,828,58
S01007328,1077,1037,40
S01007329,702,662,40
S01007330,778,739,39
S01007331,1082,1019,63
S01007332,624,600,24
S01007333,1123,1074,49
S01007334,995,922,73
S01007335,898,845,53
S01007336,762,709,53
S01007337,658,601,57
S01007338,1084,1028,56
S01007339,854,819,35
S01007340,664,620,44
S01007341,853,808,45
S01007342,826,787,39
S01007343,651,616,35
S01007344,579,537,42
S01007345,691,625,66
S01007346,834,746,88
S01007347,1056,978,78
S01007348,802,738,64
S01007349,687,645,42
S01007350,661,618,43
S01007351,658,603,55
S01007352,498,469,29
S01007353,791,762,29
S01007354,786,729,57
S01007355,1326,1243,83
S01007356,714,659,55
S01007357,803,764,39
S01007358,1442,1385,57
S01007359,999,908,91
S01007360,906,819,87
S01007361,1043,990,53
S01007362,1162,1104,58
S01007363,1008,931,77
S01007364,1093,1013,80
S01007365,478,452,26
S01007366,550,476,74
S01007367,629,578,51
S01007368,659,611,48
S01007369,1138,1075,63
S01007370,917,849,68
S01007371,958,899,59
S01007372,1250,1188,62
S01007373,704,657,47
S01007374,810,782,28
S01007375,464,448,16
S01007376,1015,952,63
S01007377,664,628,36
S01007378,1716,1683,33
S01007379,925,884,41
S01007380,846,807,39
S01007381,512,487,25
S01007382,990,947,43
S01007383,749,716,33
S01007384,1075,1044,31
S01007385,1228,1177,51
S01007386,806,787,19
S01007387,864,847,17
S01007388,741,722,19
S01007389,763,748,15
S01007390,727,711,16
S01007391,664,653,11
S01007392,466,450,16
S01007393,1058,1022,36
S01007394,702,666,36
S01007395,1111,1056,55
S01007396,1049,975,74
S01007397,943,910,33
S01007398,821,767,54
S01007399,891,811,80
S01007400,845,796,49
S01007401,752,716,36
S01007402,700,664,36
S01007403,943,927,16
S01007404,579,545,34
S01007405,813,776,37
S01007406,1007,973,34
S01007407,1108,1074,34
S01007408,862,814,48
S01007409,666,633,33
S01007410,952,866,86
S01007411,1062,959,103
S01007412,579,551,28
S01007413,997,966,31
S01007414,858,834,24
S01007415,853,787,66
S01007416,595,555,40
S01007417,220,202,18
S01007418,890,822,68
S01007419,1001,940,61
S01007420,4568,4404,164
S01007421,1394,1352,42
S01007422,794,750,44
S01007423,388,378,10
S01007424,787,765,22
S01007425,947,917,30
S01007426,821,770,51
S01007427,744,690,54
S01007428,1005,948,57
S01007429,928,878,50
S01007430,554,533,21
S01007431,710,679,31
S01007432,818,765,53
S01007433,1139,1059,80
S01007434,589,548,41
S01007435,788,739,49
S01007436,990,926,64
S01007437,569,546,23
S01007438,673,645,28
S01007439,858,811,47
S01007440,767,733,34
S01007441,656,638,18
S01007442,866,843,23
S01007443,1039,996,43
S01007444,1549,1495,54
S01007445,687,670,17
S01007446,728,717,11
S01007447,659,643,16
S01007448,1134,1089,45
S01007449,1173,1113,60
S01007450,1353,1251,102
S01007451,623,583,40
S01007452,1435,1355,80
S01007453,110,92,18
S01007454,512,470,42
S01007455,846,783,63
S01007456,1089,1009,80
S01007457,1080,1008,72
S01007458,811,783,28
S01007459,873,816,57
S01007460,922,842,80
S01007461,933,842,91
S01007462,1006,933,73
S01007463,1149,1045,104
S01007464,1042,951,91
S01007465,785,698,87
S01007466,1145,1050,95
S01007467,996,904,92
S01007468,1143,1104,39
S01007469,611,581,30
S01007470,699,634,65
S01007471,479,456,23
S01007472,1077,995,82
S01007473,895,850,45
S01007474,755,733,22
S01007475,517,484,33
S01007476,738,701,37
S01007477,737,699,38
S01007478,1126,1068,58
S01007479,435,411,24
S01007480,1324,1275,49
S01007481,988,948,40
S01007482,668,628,40
S01007483,955,897,58
S01007484,842,779,63
S01007485,842,776,66
S01007486,860,780,80
S01007487,1195,1109,86
S01007488,1194,1126,68
S01007489,856,805,51
S01007490,1233,1140,93
S01007491,1118,1050,68
S01007492,685,608,77
S01007493,1109,1038,71
S01007494,743,689,54
S01007495,844,800,44
S01007496,1185,1114,71
S01007497,596,566,30
S01007498,1028,945,83
S01007499,842,786,56
S01007500,768,712,56
S01007501,680,630,50
S01007502,641,591,50
S01007503,1135,1058,77
S01007504,1169,1084,85
S01007505,538,511,27
