dz_2011,total,good,not_good
S01008500,398,373,25
S01008501,835,823,12
S01008502,648,642,6
S01008503,994,984,10
S01008504,1723,1690,33
S01008505,1000,982,18
S01008506,1108,1068,40
S01008507,897,882,15
S01008508,1106,1074,32
S01008509,1251,1222,29
S01008510,906,887,19
S01008511,1009,975,34
S01008512,1202,1184,18
S01008513,1190,1165,25
S01008514,762,745,17
S01008515,998,987,11
S01008516,1486,1390,96
S01008517,1042,1004,38
S01008518,1192,1176,16
S01008519,1083,1064,19
S01008520,1359,1341,18
S01008521,907,895,12
S01008522,594,590,4
S01008523,1172,1156,16
S01008524,1202,1113,89
S01008525,1139,1049,90
S01008526,850,806,44
S01008527,726,711,15
S01008528,720,704,16
S01008529,839,799,40
S01008530,1053,985,68
S01008531,946,879,67
S01008532,661,624,37
S01008533,549,536,13
S01008534,869,851,18
S01008535,709,694,15
S01008536,707,692,15
S01008537,673,661,12
S01008538,641,628,13
S01008539,1100,1077,23
S01008540,982,957,25
S01008541,1028,1012,16
S01008542,1221,1199,22
S01008543,995,977,18
S01008544,653,645,8
S01008545,1053,1028,25
S01008546,806,795,11
S01008547,1167,1142,25
S01008548,1056,1010,46
S01008549,1185,1131,54
S01008550,1039,1002,37
S01008551,984,947,37
S01008552,1031,1004,27
S01008553,659,621,38
S01008554,1090,1012,78
S01008555,1295,1195,100
S01008556,1125,1030,95
S01008557,1051,971,80
S01008558,912,841,71
S01008559,862,788,74
S01008560,888,831,57
S01008561,1088,999,89
S01008562,858,775,83
S01008563,1138,1077,61
S01008564,1043,970,73
S01008565,1087,1022,65
S01008566,1137,1057,80
S01008567,889,817,72
S01008568,871,828,43
S01008569,738,678,60
S01008570,1374,1256,118
S01008571,796,739,57
S01008572,1072,982,90
S01008573,1174,1112,62
S01008574,1079,1045,34
S01008575,875,857,18
S01008576,1009,991,18
S01008577,1203,1151,52
S01008578,1003,957,46
S01008579,934,878,56
S01008580,816,765,51
S01008581,1014,928,86
S01008582,1368,1286,82
S01008583,921,852,69
S01008584,1309,1244,65
S01008585,991,917,74
S01008586,949,857,92
S01008587,914,899,15
S01008588,1116,1088,28
S01008589,390,380,10
S01008590,759,733,26
S01008591,1084,1053,31
S01008592,965,927,38
S01008593,870,854,16
S01008594,969,952,17
S01008595,1179,1065,114
S01008596,953,888,65
S01008597,1116,1053,63
S01008598,1229,1184,45
S01008599,1031,1009,22
S01008600,2710,2689,21
S01008601,2533,2514,19
S01008602,555,526,29
S01008603,1029,1004,25
S01008604,1144,1128,16
S01008605,921,906,15
S01008606,1052,1038,14
S01008607,630,608,22
S01008608,848,810,38
S01008609,1165,1099,66
S01008610,1235,1206,29
S01008611,1421,1403,18
S01008612,779,768,11
S01008613,1039,1017,22
S01008614,910,889,21
S01008615,951,923,28
S01008616,872,850,22
S01008617,967,958,9
S01008618,739,731,8
S01008619,520,512,8
S01008620,815,803,12
S01008621,881,875,6
S01008622,837,836,1
S01008623,1136,1104,32
S01008624,879,802,77
S01008625,573,560,13
S01008626,1110,1090,20
S01008627,840,816,24
S01008628,787,756,31
S01008629,1077,1024,53
S01008630,739,713,26
S01008631,910,880,30
S01008632,1275,1191,84
S01008633,1238,1197,41
S01008634,727,712,15
S01008635,850,831,19
S01008636,950,930,20
S01008637,792,762,30
S01008638,1499,1418,81
S01008639,1299,1272,27
S01008640,1210,1189,21
S01008641,1130,1109,21
S01008642,1043,1028,15
S01008643,1012,996,16
S01008644,680,649,31
S01008645,1035,1023,12
S01008646,1251,1224,27
S01008647,715,696,19
S01008648,988,965,23
S01008649,1281,1216,65
S01008650,912,882,30
S01008651,1203,1164,39
S01008652,739,697,42
S01008653,684,651,33
S01008654,1189,1141,48
S01008655,922,897,25
S01008656,1446,1377,69
S01008657,1058,1034,24
S01008658,1751,1674,77
S01008659,1210,1179,31
S01008660,1162,1131,31
S01008661,1289,1242,47
S01008662,1051,1019,32
S01008663,1009,955,54
S01008664,1006,979,27
S01008665,1698,1652,46
S01008666,1066,1047,19
S01008667,1499,1479,20
S01008668,1253,1235,18
S01008669,690,678,12
S01008670,1141,1113,28
S01008671,1188,1166,22
S01008672,686,665,21
S01008673,1158,1124,34
S01008674,1037,1007,30
S01008675,889,837,52
S01008676,966,945,21
S01008677,897,871,26
S01008678,1446,1416,30
S01008679,1355,1273,82
S01008680,948,902,46
S01008681,1096,1017,79
S01008682,970,925,45
S01008683,2150,2011,139
S01008684,2919,2845,74
S01008685,883,817,66
S01008686,1258,1170,88
S01008687,992,945,47
S01008688,1395,1338,57
S01008689,1190,1137,53
S01008690,1078,1050,28
S01008691,1293,1250,43
S01008692,1127,1076,51
S01008693,591,563,28
S01008694,1436,1390,46
S01008695,1014,986,28
S01008696,675,659,16
S01008697,1059,1027,32
S01008698,746,713,33
S01008699,1123,1061,62
S01008700,747,713,34
S01008701,938,856,82
S01008702,815,769,46
S01008703,1410,1293,117
S01008704,1651,1516,135
S01008705,938,855,83
S01008706,1369,1245,124
S01008707,1311,1191,120
S01008708,1031,912,119
S01008709,1048,965,83
S01008710,998,919,79
S01008711,784,722,62
S01008712,1253,1094,159
S01008713,635,598,37
S01008714,656,612,44
S01008715,763,690,73
S01008716,694,633,61
S01008717,532,519,13
S01008718,625,582,43
S01008719,1145,1089,56
S01008720,586,550,36
S01008721,809,790,19
S01008722,1058,1003,55
S01008723,809,785,24
S01008724,1068,1035,33
S01008725,752,728,24
S01008726,1169,1147,22
S01008727,1233,1180,53
S01008728,654,622,32
S01008729,845,806,39
S01008730,1099,1069,30
S01008731,514,458,56
S01008732,815,759,56
S01008733,869,832,37
S01008734,806,781,25
S01008735,1187,1152,35
S01008736,738,707,31
S01008737,801,771,30
S01008738,913,864,49
S01008739,559,532,27
S01008740,709,689,20
S01008741,1125,1090,35
S01008742,731,698,33
S01008743,1107,1044,63
S01008744,1058,1011,47
S01008745,545,534,11
S01008746,1062,981,81
S01008747,575,554,21
S01008748,1063,1034,29
S01008749,1186,1148,38
S01008750,765,734,31
S01008751,1017,929,88
S01008752,976,870,106
S01008753,887,806,81
S01008754,866,799,67
S01008755,1001,938,63
S01008756,827,746,81
S01008757,784,679,105
S01008758,1002,887,115
S01008759,728,653,75
S01008760,1370,1282,88
S01008761,858,807,51
S01008762,551,525,26
S01008763,845,825,20
S01008764,714,689,25
S01008765,1270,1237,33
S01008766,1469,1426,43
S01008767,904,871,33
S01008768,2851,2757,94
S01008769,2294,2249,45
S01008770,2179,2137,42
S01008771,2179,2137,42
S01008772,1201,1136,65
S01008773,1120,1049,71
S01008774,901,849,52
S01008775,539,520,19
S01008776,1282,1165,117
S01008777,1083,968,115
S01008778,990,953,37
S01008779,1100,1051,49
S01008780,920,882,38
S01008781,1098,1053,45
S01008782,999,970,29
S01008783,553,544,9
S01008784,779,752,27
S01008785,1066,1006,60
S01008786,1197,1153,44
S01008787,690,658,32
S01008788,875,850,25
S01008789,654,602,52
S01008790,919,874,45
S01008791,978,945,33
S01008792,1001,947,54
S01008793,1102,1026,76
S01008794,971,901,70
S01008795,1284,1235,49
S01008796,1182,1114,68
S01008797,1048,997,51
S01008798,987,936,51
S01008799,783,746,37
S01008800,1205,1160,45
S01008801,854,827,27
S01008802,1241,1196,45
S01008803,1112,1051,61
S01008804,929,845,84
S01008805,786,757,29
S01008806,1219,1194,25
S01008807,984,938,46
S01008808,663,632,31
S01008809,801,757,44
S01008810,1029,992,37
S01008811,844,828,16
S01008812,983,969,14
S01008813,1036,975,61
S01008814,1276,1227,49
S01008815,1287,1239,48
S01008816,523,497,26
S01008817,1192,1138,54
S01008818,1166,1130,36
S01008819,1117,1061,56
S01008820,1538,1454,84
S01008821,787,772,15
S01008822,845,836,9
S01008823,959,919,40
S01008824,1274,1242,32
S01008825,619,597,22
S01008826,664,629,35
S01008827,1023,986,37
S01008828,1005,971,34
S01008829,1067,1032,35
S01008830,1214,1191,23
S01008831,1044,1027,17
S01008832,755,727,28
S01008833,1103,1067,36
S01008834,1232,1204,28
S01008835,1037,994,43
S01008836,526,476,50
S01008837,1637,1587,50
S01008838,1009,978,31
S01008839,1188,1155,33
S01008840,1074,1055,19
S01008841,1289,1268,21
S01008842,161,157,4
S01008843,991,966,25
S01008844,971,950,21
S01008845,853,840,13
S01008846,930,911,19
S01008847,840,831,9
S01008848,920,899,21
S01008849,1061,1048,13
S01008850,1424,1386,38
S01008851,1199,1157,42
S01008852,1232,1213,19
S01008853,680,669,11
S01008854,1012,998,14
S01008855,1156,1134,22
S01008856,718,703,15
S01008857,986,966,20
S01008858,1143,1107,36
S01008859,1113,1081,32
S01008860,1241,1203,38
S01008861,973,960,13
S01008862,1053,1010,43
S01008863,795,767,28
S01008864,1516,1487,29
S01008865,1077,1047,30
S01008866,1033,1014,19
S01008867,961,943,18
S01008868,1121,1100,21
S01008869,1068,1050,18
S01008870,1173,1149,24
S01008871,1318,1299,19
S01008872,1050,1028,22
S01008873,809,792,17
S01008874,835,811,24
S01008875,1112,1068,44
S01008876,807,773,34
S01008877,801,776,25
S01008878,1175,1118,57
S01008879,817,791,26
S01008880,732,706,26
S01008881,640,623,17
S01008882,1289,1233,56
S01008883,1190,1137,53
S01008884,823,807,16
S01008885,964,952,12
S01008886,1174,1147,27
S01008887,770,752,18
S01008888,1409,1396,13
S01008889,879,858,21
S01008890,833,805,28
S01008891,763,746,17
S01008892,1190,1144,46
S01008893,1111,1081,30
S01008894,1006,987,19
S01008895,863,828,35
S01008896,1089,1052,37
S01008897,898,879,19
S01008898,1060,1034,26
S01008899,843,778,65
S01008900,948,897,51
S01008901,1177,1100,77
S01008902,1119,1048,71
S01008903,1078,1006,72
S01008904,1179,1109,70
S01008905,1309,1229,80
S01008906,1006,937,69
S01008907,1142,1082,60
S01008908,1119,1053,66
S01008909,1095,1044,51
S01008910,1787,1748,39
S01008911,1415,1367,48
S01008912,882,847,35
S01008913,525,509,16
S01008914,1106,1038,68
S01008915,683,660,23
S01008916,1292,1179,113
S01008917,690,629,61
S01008918,824,765,59
S01008919,674,608,66
S01008920,1430,1392,38
S01008921,1403,1290,113
S01008922,1187,1117,70
S01008923,1299,1234,65
S01008924,2320,2205,115
S01008925,843,804,39
S01008926,1637,1567,70
S01008927,1174,1129,45
S01008928,813,746,67
S01008929,1400,1255,145
S01008930,1131,1035,96
S01008931,776,720,56
S01008932,1188,1146,42
S01008933,923,865,58
S01008934,865,815,50
S01008935,1086,1051,35
S01008936,654,645,9
S01008937,831,795,36
S01008938,1045,1018,27
S01008939,781,750,31
S01008940,787,768,19
S01008941,955,936,19
S01008942,1226,1190,36
S01008943,884,871,13
S01008944,1013,994,19
S01008945,1091,1061,30
S01008946,912,889,23
S01008947,1141,1117,24
S01008948,1028,960,68
S01008949,1379,1309,70
S01008950,1067,1007,60
S01008951,1022,941,81
S01008952,1428,1344,84
S01008953,1142,1052,90
S01008954,974,882,92
S01008955,878,860,18
S01008956,1250,1199,51
S01008957,1130,1082,48
S01008958,821,774,47
S01008959,1022,981,41
S01008960,1021,1007,14
S01008961,963,936,27
S01008962,616,596,20
S01008963,964,937,27
S01008964,740,724,16
S01008965,742,722,20
S01008966,907,878,29
S01008967,1148,1117,31
S01008968,1135,1109,26
S01008969,1088,1056,32
S01008970,1144,1118,26
S01008971,697,689,8
S01008972,1539,1461,78
S01008973,812,739,73
S01008974,939,899,40
S01008975,903,840,63
S01008976,747,736,11
S01008977,835,817,18
S01008978,719,704,15
S01008979,853,841,12
S01008980,834,810,24
S01008981,808,789,19
S01008982,922,895,27
S01008983,844,815,29
S01008984,518,494,24
S01008985,794,773,21
S01008986,958,935,23
S01008987,1013,975,38
S01008988,1058,1024,34
S01008989,1031,1010,21
S01008990,1170,1148,22
S01008991,1220,1191,29
S01008992,440,423,17
S01008993,1284,1259,25
S01008994,1043,1011,32
S01008995,1122,1095,27
S01008996,703,663,40
S01008997,1088,1047,41
S01008998,1197,1155,42
S01008999,970,910,60
S01009000,1117,1089,28
S01009001,888,878,10
S01009002,941,918,23
S01009003,1035,1014,21
S01009004,853,835,18
S01009005,1020,1000,20
S01009006,1368,1300,68
S01009007,891,845,46
S01009008,916,886,30
S01009009,476,445,31
S01009010,1378,1355,23
S01009011,1195,1182,13
S01009012,875,858,17
S01009013,1036,1011,25
S01009014,841,815,26
S01009015,643,622,21
S01009016,530,513,17
S01009017,721,687,34
S01009018,745,722,23
S01009019,886,854,32
S01009020,1027,988,39
S01009021,731,709,22
S01009022,888,860,28
S01009023,936,898,38
S01009024,1246,1188,58
S01009025,918,883,35
S01009026,1108,1048,60
S01009027,884,832,52
S01009028,620,587,33
S01009029,835,789,46
S01009030,1028,977,51
S01009031,761,728,33
S01009032,660,633,27
S01009033,895,849,46
S01009034,709,675,34
S01009035,930,882,48
S01009036,1074,1028,46
S01009037,1025,996,29
S01009038,1090,1039,51
S01009039,939,888,51
S01009040,833,780,53
S01009041,1139,1068,71
S01009042,849,806,43
S01009043,1215,1138,77
S01009044,1060,988,72
S01009045,1105,1037,68
S01009046,872,835,37
S01009047,805,770,35
S01009048,837,799,38
S01009049,780,738,42
S01009050,992,955,37
S01009051,1101,1049,52
S01009052,914,863,51
S01009053,532,480,52
S01009054,700,658,42
S01009055,807,773,34
S01009056,554,499,55
S01009057,732,678,54
S01009058,1029,952,77
S01009059,901,873,28
S01009060,1214,1157,57
S01009061,941,896,45
S01009062,849,795,54
S01009063,733,708,25
S01009064,691,656,35
S01009065,1699,1606,93
S01009066,693,647,46
S01009067,645,626,19
S01009068,895,847,48
S01009069,882,866,16
S01009070,927,893,34
S01009071,658,626,32
S01009072,1355,1321,34
S01009073,848,763,85
S01009074,1025,940,85
S01009075,694,634,60
S01009076,1126,1082,44
S01009077,949,916,33
S01009078,565,545,20
S01009079,1352,1246,106
S01009080,2007,1881,126
S01009081,1505,1431,74
S01009082,1708,1598,110
S01009083,774,717,57
S01009084,4234,4119,115
S01009085,1352,1317,35
S01009086,1781,1704,77
S01009087,1637,1595,42
S01009088,1220,1169,51
S01009089,839,821,18
S01009090,462,456,6
S01009091,1887,1859,28
S01009092,1047,988,59
S01009093,1014,962,52
S01009094,878,850,28
S01009095,1323,1233,90
S01009096,1129,1072,57
S01009097,1834,1771,63
S01009098,527,511,16
S01009099,807,768,39
S01009100,1224,1134,90
S01009101,1045,966,79
S01009102,1086,1019,67
S01009103,656,625,31
S01009104,775,725,50
S01009105,796,747,49
S01009106,791,748,43
S01009107,1277,1229,48
S01009108,874,851,23
S01009109,956,927,29
S01009110,805,759,46
S01009111,1056,1013,43
S01009112,560,547,13
S01009113,632,608,24
S01009114,902,873,29
S01009115,979,945,34
S01009116,788,755,33
S01009117,765,728,37
S01009118,632,619,13
S01009119,917,858,59
S01009120,737,685,52
S01009121,1083,1005,78
S01009122,1421,1366,55
S01009123,400,384,16
S01009124,992,952,40
S01009125,947,879,68
S01009126,805,747,58
S01009127,718,677,41
S01009128,941,842,99
S01009129,621,572,49
S01009130,733,693,40
S01009131,790,734,56
S01009132,962,929,33
S01009133,742,680,62
S01009134,1006,949,57
S01009135,565,555,10
S01009136,1170,1129,41
S01009137,1510,1472,38
S01009138,1001,966,35
S01009139,578,528,50
S01009140,700,640,60
S01009141,636,559,77
S01009142,835,773,62
S01009143,600,525,75
S01009144,1435,1380,55
S01009145,1831,1722,109
S01009146,1210,1120,90
S01009147,1639,1543,96
S01009148,762,720,42
S01009149,867,817,50
S01009150,747,607,140
S01009151,890,821,69
S01009152,841,755,86
S01009153,762,725,37
S01009154,972,931,41
S01009155,708,673,35
S01009156,1424,1396,28
S01009157,921,876,45
S01009158,848,811,37
S01009159,659,599,60
S01009160,674,614,60
S01009161,884,807,77
S01009162,709,655,54
S01009163,548,516,32
S01009164,974,915,59
S01009165,720,668,52
S01009166,959,871,88
S01009167,750,696,54
S01009168,1081,1053,28
S01009169,890,790,100
S01009170,677,640,37
S01009171,1877,1822,55
S01009172,1036,1018,18
S01009173,1471,1452,19
S01009174,93,93,0
S01009175,1784,1765,19
S01009176,1456,1430,26
S01009177,817,760,57
S01009178,845,803,42
S01009179,855,811,44
S01009180,984,916,68
S01009181,1450,1391,59
S01009182,1171,1120,51
S01009183,1028,1004,24
S01009184,1228,1138,90
S01009185,1136,1054,82
S01009186,979,934,45
S01009187,1121,1086,35
S01009188,1390,1319,71
S01009189,1562,1480,82
S01009190,1557,1518,39
S01009191,801,792,9
S01009192,1345,1308,37
S01009193,734,706,28
S01009194,914,883,31
S01009195,1511,1480,31
S01009196,693,663,30
S01009197,2143,2102,41
S01009198,825,788,37
S01009199,858,819,39
S01009200,1387,1346,41
S01009201,679,653,26
S01009202,582,576,6
S01009203,633,556,77
S01009204,1106,1038,68
S01009205,1145,1115,30
S01009206,1039,1006,33
S01009207,875,847,28
S01009208,631,601,30
S01009209,1298,1249,49
S01009210,861,809,52
S01009211,749,710,39
S01009212,897,825,72
S01009213,894,839,55
S01009214,1237,1163,74
S01009215,1099,1025,74
S01009216,1086,1019,67
S01009217,851,777,74
S01009218,1125,1065,60
S01009219,736,690,46
S01009220,648,611,37
S01009221,634,601,33
S01009222,664,621,43
S01009223,556,515,41
S01009224,994,900,94
S01009225,749,694,55
S01009226,1201,1059,142
S01009227,645,584,61
S01009228,772,708,64
S01009229,917,864,53
S01009230,890,853,37
S01009231,958,908,50
S01009232,684,642,42
S01009233,763,711,52
S01009234,1193,1117,76
S01009235,921,864,57
S01009236,720,683,37
S01009237,747,718,29
S01009238,1010,956,54
S01009239,867,815,52
S01009240,672,625,47
S01009241,895,823,72
S01009242,886,860,26
S01009243,1187,1113,74
S01009244,814,783,31
S01009245,830,798,32
S01009246,1033,966,67
S01009247,1224,1142,82
S01009248,688,656,32
S01009249,1108,1036,72
S01009250,770,718,52
S01009251,553,525,28
S01009252,478,476,2
S01009253,733,659,74
S01009254,951,859,92
S01009255,769,733,36
S01009256,634,591,43
S01009257,684,641,43
S01009258,1552,1505,47
S01009259,1080,1046,34
S01009260,2083,2011,72
S01009261,795,733,62
S01009262,849,782,67
S01009263,1224,1173,51
S01009264,778,756,22
S01009265,791,761,30
S01009266,1098,1033,65
S01009267,840,803,37
S01009268,1002,944,58
S01009269,1607,1517,90
S01009270,735,679,56
S01009271,885,853,32
S01009272,896,843,53
S01009273,922,867,55
S01009274,910,840,70
S01009275,665,609,56
S01009276,1029,986,43
S01009277,756,740,16
S01009278,836,802,34
S01009279,1089,1029,60
S01009280,898,792,106
S01009281,933,831,102
S01009282,1358,1300,58
S01009283,602,583,19
S01009284,822,794,28
S01009285,906,891,15
S01009286,975,934,41
S01009287,846,829,17
S01009288,969,938,31
S01009289,871,837,34
S01009290,646,625,21
S01009291,1185,1150,35
S01009292,511,482,29
S01009293,1000,952,48
S01009294,993,966,27
S01009295,710,687,23
S01009296,991,956,35
S01009297,1622,1578,44
S01009298,1238,1139,99
S01009299,1124,1077,47
S01009300,605,577,28
S01009301,1057,976,81
S01009302,903,833,70
S01009303,787,742,45
S01009304,1191,1137,54
S01009305,1015,956,59
S01009306,1314,1252,62
S01009307,1302,1242,60
S01009308,1120,1077,43
S01009309,734,709,25
S01009310,932,872,60
S01009311,1009,922,87
S01009312,991,959,32
S01009313,666,615,51
S01009314,907,865,42
S01009315,703,653,50
S01009316,947,936,11
S01009317,910,887,23
S01009318,951,923,28
S01009319,981,949,32
S01009320,965,900,65
S01009321,1099,1067,32
S01009322,864,820,44
S01009323,1402,1348,54
S01009324,590,545,45
S01009325,978,948,30
S01009326,575,499,76
S01009327,655,609,46
S01009328,1256,1246,10
S01009330,130,110,20
S01009331,1321,1311,10
S01009332,857,819,38
S01009333,893,837,56
S01009334,636,591,45
S01009335,772,727,45
S01009336,658,614,44
S01009337,938,858,80
S01009338,1981,1897,84
S01009339,1139,1066,73
S01009340,872,819,53
S01009341,939,871,68
S01009342,853,800,53
S01009343,574,546,28
S01009344,763,706,57
S01009345,1214,1170,44
S01009346,6248,6174,74
S01009347,6415,6330,85
S01009348,6345,6261,84
S01009349,1037,1027,10
S01009350,177,174,3
S01009351,97,87,10
S01009352,75,72,3
S01009353,6695,6617,78
S01009354,7285,7201,84
S01009355,1021,992,29
S01009356,963,942,21
S01009357,678,670,8
S01009358,455,446,9
S01009359,1243,1233,10
S01009360,835,802,33
S01009361,856,819,37
S01009362,1176,1152,24
S01009363,952,899,53
S01009364,860,825,35
S01009365,825,789,36
S01009366,881,813,68
S01009367,749,711,38
S01009368,1028,995,33
S01009369,961,911,50
S01009370,838,788,50
S01009371,526,496,30
S01009372,642,610,32
S01009373,958,887,71
S01009374,993,918,75
S01009375,797,751,46
S01009376,867,812,55
S01009377,1284,1257,27
S01009378,1261,1204,57
S01009379,981,958,23
S01009380,743,722,21
S01009381,724,695,29
S01009382,1386,1269,117
S01009383,994,927,67
S01009384,564,541,23
S01009385,738,702,36
S01009386,1155,1089,66
S01009387,949,904,45
S01009388,1232,1171,61
S01009389,986,923,63
S01009390,777,770,7
S01009391,873,861,12
S01009392,578,564,14
S01009393,950,925,25
S01009394,943,900,43
S01009395,1040,1005,35
S01009396,736,715,21
S01009397,703,684,19
S01009398,1209,1164,45
S01009399,1004,973,31
S01009400,920,887,33
S01009401,953,921,32
S01009402,809,772,37
S01009403,751,732,19
S01009404,609,569,40
S01009405,749,717,32
S01009406,974,914,60
S01009407,508,489,19
S01009408,842,822,20
S01009409,782,728,54
S01009410,877,821,56
S01009411,1368,1271,97
S01009412,848,775,73
S01009413,1267,1193,74
S01009414,802,750,52
S01009415,1190,1090,100
S01009416,610,590,20
S01009417,1474,1436,38
S01009418,1327,1228,99
S01009419,2054,1975,79
S01009420,763,701,62
S01009421,722,677,45
S01009422,2191,2108,83
S01009423,1337,1305,32
S01009424,723,664,59
S01009425,840,774,66
S01009426,1029,935,94
S01009427,608,557,51
S01009428,699,649,50
S01009429,827,735,92
S01009430,737,680,57
S01009431,2056,1952,104
S01009432,1101,992,109
S01009433,826,769,57
S01009434,543,499,44
S01009435,998,921,77
S01009436,828,773,55
S01009437,936,860,76
S01009438,1144,1038,106
S01009439,1132,1031,101
S01009440,887,806,81
S01009441,938,873,65
S01009442,1303,1239,64
S01009443,2808,2704,104
S01009444,893,863,30
S01009445,1068,988,80
S01009446,1603,1479,124
S01009447,764,698,66
S01009448,720,666,54
S01009449,678,619,59
S01009450,676,619,57
S01009451,1276,1169,107
S01009452,828,725,103
S01009453,1046,938,108
S01009454,1115,1086,29
S01009455,1384,1326,58
S01009456,852,782,70
S01009457,785,736,49
S01009458,687,651,36
S01009459,1092,1021,71
S01009460,856,813,43
S01009461,778,752,26
S01009462,1285,1237,48
S01009463,1050,1005,45
S01009464,842,807,35
S01009465,1299,1263,36
S01009466,800,779,21
S01009467,864,836,28
S01009468,748,690,58
S01009469,812,782,30
S01009470,1649,1609,40
S01009471,659,566,93
S01009472,1204,1138,66
S01009473,1041,979,62
S01009474,900,867,33
S01009475,276,272,4
S01009476,1346,1321,25
S01009477,1096,1030,66
S01009478,964,913,51
S01009479,1063,1003,60
S01009480,1155,1111,44
S01009481,922,890,32
S01009482,642,623,19
S01009483,724,704,20
S01009484,1213,1134,79
S01009485,786,735,51
S01009486,799,763,36
S01009487,1179,1117,62
S01009488,971,937,34
S01009489,877,797,80
S01009490,853,783,70
S01009491,698,622,76
S01009492,881,822,59
S01009493,1983,1934,49
S01009494,1224,1203,21
S01009495,871,859,12
