dz_2011,total,good,not_good
S01009496,785,743,42
S01009497,1136,1088,48
S01009498,643,622,21
S01009499,796,755,41
S01009500,857,802,55
S01009501,783,730,53
S01009502,971,898,73
S01009503,976,924,52
S01009504,840,795,45
S01009505,951,888,63
S01009506,1133,1029,104
S01009507,1122,1075,47
S01009508,1197,1126,71
S01009509,1100,1037,63
S01009510,808,785,23
S01009511,906,888,18
S01009512,996,971,25
S01009513,913,865,48
S01009514,846,826,20
S01009515,833,771,62
S01009516,1147,1055,92
S01009517,81,76,5
S01009518,2193,2149,44
S01009519,899,841,58
S01009520,2932,2853,79
S01009521,985,899,86
S01009522,1271,1194,77
S01009523,754,676,78
S01009524,862,796,66
S01009525,532,501,31
S01009526,650,625,25
S01009527,850,806,44
S01009528,798,729,69
S01009529,1083,1009,74
S01009530,918,866,52
S01009531,917,826,91
S01009532,975,858,117
S01009533,933,842,91
S01009534,856,780,76
S01009535,898,809,89
S01009536,559,528,31
S01009537,599,555,44
S01009538,1021,947,74
S01009539,980,904,76
S01009540,969,892,77
S01009541,1239,1176,63
S01009542,1073,1005,68
S01009543,935,876,59
S01009544,1019,947,72
S01009545,1114,1056,58
S01009546,746,692,54
S01009547,979,917,62
S01009548,1027,960,67
S01009549,1312,1264,48
S01009550,569,544,25
S01009551,675,642,33
S01009552,1774,1675,99
S01009553,1051,973,78
S01009554,819,762,57
S01009555,883,849,34
S01009556,918,861,57
S01009557,960,908,52
S01009558,673,638,35
S01009559,1220,1147,73
S01009560,814,748,66
S01009561,634,594,40
S01009562,1121,1066,55
S01009563,931,884,47
S01009564,681,643,38
S01009565,588,554,34
S01009566,1700,1645,55
S01009567,959,919,40
S01009568,882,817,65
S01009569,1019,958,61
S01009570,669,629,40
S01009571,769,726,43
S01009572,1030,953,77
S01009573,743,669,74
S01009574,1493,1400,93
S01009575,827,765,62
S01009576,1370,1336,34
S01009577,878,846,32
S01009578,1064,989,75
S01009579,284,256,28
S01009580,1161,1137,24
S01009581,758,704,54
S01009582,592,566,26
S01009583,812,767,45
S01009584,537,516,21
S01009585,1216,1146,70
S01009586,1103,1017,86
S01009587,997,906,91
S01009588,1062,971,91
S01009589,1169,1114,55
S01009590,898,877,21
S01009591,906,873,33
S01009592,1088,1053,35
S01009593,690,669,21
S01009594,623,596,27
S01009595,824,796,28
S01009596,1014,949,65
S01009597,1117,1046,71
S01009598,721,663,58
S01009599,1177,1101,76
S01009600,996,924,72
S01009601,884,834,50
S01009602,770,743,27
S01009603,696,652,44
S01009604,689,630,59
S01009605,961,898,63
S01009606,823,806,17
S01009607,528,516,12
S01009608,606,569,37
S01009609,1084,1046,38
S01009610,1054,979,75
S01009611,432,418,14
S01009612,597,565,32
S01009613,684,659,25
S01009614,649,621,28
S01009615,641,612,29
S01009616,1713,1631,82
S01009617,784,736,48
S01009618,953,861,92
S01009619,732,642,90
S01009620,934,849,85
S01009621,777,717,60
S01009622,836,770,66
S01009623,742,684,58
S01009624,876,804,72
S01009625,1672,1581,91
S01009626,838,750,88
S01009627,944,868,76
S01009628,620,526,94
S01009629,1666,1589,77
S01009630,811,744,67
S01009631,754,678,76
S01009632,667,610,57
S01009633,756,695,61
S01009634,761,684,77
S01009635,1209,1118,91
S01009636,904,835,69
S01009637,952,872,80
S01009638,781,722,59
S01009639,1025,972,53
S01009640,845,766,79
S01009641,861,778,83
S01009642,1014,957,57
S01009643,837,817,20
S01009644,562,508,54
S01009645,879,814,65
S01009646,730,677,53
S01009647,595,553,42
S01009648,1280,1197,83
S01009649,1486,1392,94
S01009650,773,746,27
S01009651,918,871,47
S01009652,1090,1021,69
S01009653,781,752,29
S01009654,583,552,31
S01009655,986,916,70
S01009656,811,698,113
S01009657,951,907,44
S01009658,1193,1114,79
S01009659,607,556,51
S01009660,1052,979,73
S01009661,1812,1765,47
S01009662,885,848,37
S01009663,775,734,41
S01009664,1125,1094,31
S01009665,1366,1309,57
S01009666,1170,1107,63
S01009667,523,506,17
S01009668,589,576,13
S01009669,590,558,32
S01009670,777,748,29
S01009671,924,905,19
S01009672,1252,1172,80
S01009673,895,846,49
S01009674,1140,1090,50
S01009675,882,858,24
S01009676,1366,1323,43
S01009677,782,757,25
S01009678,591,567,24
S01009679,1170,1103,67
S01009680,1278,1230,48
S01009681,796,737,59
S01009682,856,823,33
S01009683,865,820,45
S01009684,1466,1420,46
S01009685,1104,1027,77
S01009686,1355,1297,58
S01009687,1039,1002,37
S01009688,1216,1155,61
S01009689,605,578,27
S01009690,793,760,33
S01009691,760,740,20
S01009692,1236,1191,45
S01009693,900,862,38
S01009694,1197,1147,50
S01009695,967,942,25
S01009696,1019,986,33
S01009697,798,767,31
S01009698,697,667,30
S01009699,562,530,32
S01009700,649,616,33
S01009701,767,723,44
S01009702,631,605,26
S01009703,834,781,53
S01009704,1068,1026,42
S01009705,732,689,43
S01009706,804,764,40
S01009707,477,455,22
S01009708,752,699,53
S01009709,796,753,43
S01009710,660,633,27
S01009711,997,923,74
S01009712,663,615,48
S01009713,890,845,45
S01009714,922,893,29
S01009715,638,622,16
S01009716,1242,1198,44
S01009717,1511,1468,43
S01009718,908,872,36
S01009719,960,918,42
S01009720,872,811,61
S01009721,668,662,6
S01009722,1134,1112,22
S01009723,1057,1031,26
S01009724,1093,1045,48
S01009725,1063,1042,21
S01009726,1042,1026,16
S01009727,1596,1525,71
S01009728,727,702,25
S01009729,936,913,23
S01009730,1716,1635,81
S01009731,971,932,39
S01009732,3142,3100,42
S01009733,696,673,23
S01009734,1829,1793,36
S01009735,1314,1291,23
S01009736,3181,3154,27
S01009737,782,762,20
S01009738,420,407,13
S01009739,764,748,16
S01009740,770,736,34
S01009741,946,935,11
S01009742,495,486,9
S01009743,1186,1157,29
S01009744,829,807,22
S01009745,1168,1138,30
S01009746,802,777,25
S01009747,989,941,48
S01009748,703,665,38
S01009749,954,912,42
S01009750,752,715,37
S01009751,1046,998,48
S01009752,888,867,21
S01009753,854,826,28
S01009754,1548,1488,60
S01009755,673,648,25
S01009756,879,851,28
S01009757,804,786,18
S01009758,1018,946,72
S01009759,1183,1096,87
S01009760,1113,1008,105
S01009761,2442,2358,84
S01009762,1058,953,105
S01009763,432,421,11
S01009764,1201,1106,95
S01009765,1128,1030,98
S01009766,836,818,18
S01009767,2253,2143,110
S01009768,786,740,46
S01009769,1472,1371,101
S01009770,830,794,36
S01009771,888,844,44
S01009772,2167,2116,51
S01009773,161,156,5
S01009774,97,95,2
S01009775,802,680,122
S01009776,1191,1088,103
S01009777,590,528,62
S01009778,1079,900,179
S01009779,810,717,93
S01009780,1331,1196,135
S01009781,799,704,95
S01009782,1067,995,72
S01009783,741,671,70
S01009784,951,847,104
S01009785,1096,956,140
S01009786,1134,1026,108
S01009787,867,753,114
S01009788,1201,1063,138
S01009789,1145,1022,123
S01009790,981,878,103
S01009791,775,697,78
S01009792,423,398,25
S01009793,943,883,60
S01009794,483,469,14
S01009795,990,965,25
S01009796,1903,1793,110
S01009797,928,893,35
S01009798,1025,986,39
S01009799,1467,1296,171
S01009800,1233,1104,129
S01009801,1255,1111,144
S01009802,1022,963,59
S01009803,1132,1041,91
S01009804,1650,1562,88
S01009805,962,870,92
S01009806,1201,1088,113
S01009807,920,846,74
S01009808,1421,1307,114
S01009809,1037,952,85
S01009810,977,876,101
S01009811,1264,1084,180
S01009812,856,758,98
S01009813,1102,1006,96
S01009814,1118,1024,94
S01009815,998,936,62
S01009816,1097,1035,62
S01009817,837,768,69
S01009818,926,881,45
S01009819,1011,936,75
S01009820,958,872,86
S01009821,755,725,30
S01009822,802,754,48
S01009823,1068,952,116
S01009824,1132,1047,85
S01009825,1300,1166,134
S01009826,774,696,78
S01009827,854,759,95
S01009828,1264,1106,158
S01009829,1137,1053,84
S01009830,918,861,57
S01009831,1164,1114,50
S01009832,1085,983,102
S01009833,624,573,51
S01009834,1187,1082,105
S01009835,608,520,88
S01009836,961,864,97
S01009837,1024,899,125
S01009838,757,673,84
S01009839,1062,987,75
S01009840,965,837,128
S01009841,1163,1040,123
S01009842,960,858,102
S01009843,745,633,112
S01009844,704,601,103
S01009845,1299,1166,133
S01009846,983,874,109
S01009847,754,704,50
S01009848,866,755,111
S01009849,1005,856,149
S01009850,984,873,111
S01009851,1052,907,145
S01009852,608,543,65
S01009853,939,839,100
S01009854,982,889,93
S01009855,754,679,75
S01009856,635,571,64
S01009857,907,827,80
S01009858,987,881,106
S01009859,1109,944,165
S01009860,1085,934,151
S01009861,1484,1311,173
S01009862,1109,964,145
S01009863,969,891,78
S01009864,820,727,93
S01009865,549,497,52
S01009866,1002,904,98
S01009867,1201,1112,89
S01009868,1104,1032,72
S01009869,846,816,30
S01009870,889,794,95
S01009871,984,862,122
S01009872,818,782,36
S01009873,913,834,79
S01009874,1048,964,84
S01009875,896,814,82
S01009876,1091,998,93
S01009877,896,853,43
S01009878,705,660,45
S01009879,1025,988,37
S01009880,1169,1106,63
S01009881,921,867,54
S01009882,1439,1366,73
S01009883,1226,1171,55
S01009884,996,945,51
S01009885,899,821,78
S01009886,813,776,37
S01009887,1147,1057,90
S01009888,809,766,43
S01009889,1146,1044,102
S01009890,753,652,101
S01009891,734,660,74
S01009892,1159,1013,146
S01009893,976,920,56
S01009894,991,869,122
S01009895,888,761,127
S01009896,1229,1053,176
S01009897,1245,1147,98
S01009898,982,839,143
S01009899,1020,967,53
S01009900,1161,1126,35
S01009901,1054,1018,36
S01009902,1111,1009,102
S01009903,1040,995,45
S01009904,784,753,31
S01009905,749,724,25
S01009906,667,643,24
S01009907,1239,1154,85
S01009908,1320,1271,49
S01009909,899,853,46
S01009910,857,832,25
S01009911,1235,1183,52
S01009912,1073,1028,45
S01009913,980,941,39
S01009914,984,954,30
S01009915,861,830,31
S01009916,1257,1192,65
S01009917,858,823,35
S01009918,889,857,32
S01009919,1194,1135,59
S01009920,1087,1042,45
S01009921,753,733,20
S01009922,1260,1222,38
S01009923,955,898,57
S01009924,1099,1033,66
S01009925,1170,1123,47
S01009926,997,951,46
S01009927,614,579,35
S01009928,914,860,54
S01009929,562,540,22
S01009930,1034,993,41
S01009931,856,832,24
S01009932,1030,983,47
S01009933,1651,1490,161
S01009934,1446,1395,51
S01009935,714,579,135
S01009936,1119,1008,111
S01009937,781,674,107
S01009938,1004,857,147
S01009939,1185,1038,147
S01009940,837,708,129
S01009941,1261,1206,55
S01009942,1148,1034,114
S01009943,1266,1099,167
S01009944,1089,998,91
S01009945,1065,959,106
S01009946,984,900,84
S01009947,863,795,68
S01009948,1260,1163,97
S01009949,963,905,58
S01009950,727,705,22
S01009951,858,837,21
S01009952,1080,1030,50
S01009953,1319,1255,64
S01009954,725,692,33
S01009955,1150,1093,57
S01009956,862,785,77
S01009957,1291,1255,36
S01009958,1162,1130,32
S01009959,913,880,33
S01009960,1337,1290,47
S01009961,674,611,63
S01009962,1062,996,66
S01009963,1135,1091,44
S01009964,1253,1203,50
S01009965,923,881,42
S01009966,1164,1118,46
S01009967,984,936,48
S01009968,608,575,33
S01009969,1358,1276,82
S01009970,1064,956,108
S01009971,1582,1406,176
S01009972,937,857,80
S01009973,829,763,66
S01009974,916,787,129
S01009975,908,778,130
S01009976,782,688,94
S01009977,1099,884,215
S01009978,1343,1170,173
S01009979,1048,915,133
S01009980,707,602,105
S01009981,984,861,123
S01009982,1030,934,96
S01009983,663,583,80
S01009984,1048,959,89
S01009985,615,560,55
S01009986,699,584,115
S01009987,880,765,115
S01009988,665,564,101
S01009989,1022,952,70
S01009990,975,914,61
S01009991,1042,1000,42
S01009992,945,808,137
S01009993,826,786,40
S01009994,725,692,33
S01009995,653,632,21
S01009996,918,855,63
S01009997,648,617,31
S01009998,934,891,43
S01009999,886,847,39
S01010000,860,829,31
S01010001,798,758,40
S01010002,1343,1278,65
S01010003,969,934,35
S01010004,924,883,41
S01010005,963,892,71
S01010006,1261,1168,93
S01010007,959,921,38
S01010008,765,731,34
S01010009,640,596,44
S01010010,1466,1407,59
S01010011,828,747,81
S01010012,1511,1458,53
S01010013,970,910,60
S01010014,1278,1209,69
S01010015,1038,1003,35
S01010016,724,641,83
S01010017,968,867,101
S01010018,1180,1023,157
S01010019,1164,995,169
S01010020,993,887,106
S01010021,806,707,99
S01010022,1040,910,130
S01010023,1409,1188,221
S01010024,806,727,79
S01010025,891,773,118
S01010026,1788,1583,205
S01010027,1894,1770,124
S01010028,763,649,114
S01010029,535,456,79
S01010030,950,873,77
S01010031,1039,1011,28
S01010032,1550,1479,71
S01010033,1132,1021,111
S01010034,1422,1263,159
S01010035,973,868,105
S01010036,1588,1547,41
S01010037,1022,841,181
S01010038,1382,1180,202
S01010039,1033,989,44
S01010040,907,833,74
S01010041,994,889,105
S01010042,1448,1350,98
S01010043,1034,903,131
S01010044,1450,1263,187
S01010045,824,662,162
S01010046,1130,947,183
S01010047,1083,863,220
S01010048,1370,1132,238
S01010049,1078,922,156
S01010050,993,841,152
S01010051,808,672,136
S01010052,648,546,102
S01010053,859,754,105
S01010054,764,650,114
S01010055,1342,1150,192
S01010056,599,532,67
S01010057,553,497,56
S01010058,996,868,128
S01010059,759,692,67
S01010060,986,862,124
S01010061,822,758,64
S01010062,807,719,88
S01010063,1132,984,148
S01010064,773,703,70
S01010065,839,715,124
S01010066,753,626,127
S01010067,1066,930,136
S01010068,742,647,95
S01010069,1082,1013,69
S01010070,665,629,36
S01010071,925,807,118
S01010072,1097,979,118
S01010073,1023,923,100
S01010074,1128,1039,89
S01010075,781,658,123
S01010076,859,759,100
S01010077,719,615,104
S01010078,692,648,44
S01010079,923,866,57
S01010080,803,768,35
S01010081,1104,1035,69
S01010082,860,810,50
S01010083,1035,917,118
S01010084,1110,980,130
S01010085,1093,1021,72
S01010086,1027,885,142
S01010087,573,539,34
S01010088,1545,1516,29
S01010089,1074,967,107
S01010090,1169,1098,71
S01010091,1813,1755,58
S01010092,1144,995,149
S01010093,951,876,75
S01010094,1191,1126,65
S01010095,1218,1162,56
S01010096,927,884,43
S01010097,735,696,39
S01010098,727,688,39
S01010099,948,915,33
S01010100,886,811,75
S01010101,1080,1011,69
S01010102,742,723,19
S01010103,888,855,33
S01010104,1039,1004,35
S01010105,803,692,111
S01010106,629,539,90
S01010107,1016,914,102
S01010108,733,617,116
S01010109,2300,2136,164
S01010110,1066,888,178
S01010111,1163,1001,162
S01010112,1139,998,141
S01010113,551,488,63
S01010114,873,743,130
S01010115,632,599,33
S01010116,1428,1337,91
S01010117,1442,1404,38
S01010118,850,751,99
S01010119,543,497,46
S01010120,1045,919,126
S01010121,802,702,100
S01010122,547,428,119
S01010123,733,658,75
S01010124,723,675,48
S01010125,932,830,102
S01010126,657,602,55
S01010127,694,576,118
S01010128,758,663,95
S01010129,1039,899,140
S01010130,978,861,117
S01010131,1144,1035,109
S01010132,1142,993,149
S01010133,924,765,159
S01010134,1244,1079,165
S01010135,1166,985,181
S01010136,1076,976,100
S01010137,1297,1118,179
S01010138,994,772,222
S01010139,1229,1076,153
S01010140,989,895,94
S01010141,1065,899,166
S01010142,644,580,64
S01010143,829,700,129
S01010144,700,636,64
S01010145,778,701,77
S01010146,1267,1115,152
S01010147,1136,964,172
S01010148,1420,1245,175
S01010149,780,704,76
S01010150,870,706,164
S01010151,940,790,150
S01010152,954,852,102
S01010153,1043,892,151
S01010154,962,800,162
S01010155,821,703,118
S01010156,1064,906,158
S01010157,981,828,153
S01010158,913,787,126
S01010159,735,622,113
S01010160,822,712,110
S01010161,893,795,98
S01010162,1079,935,144
S01010163,1301,1141,160
S01010164,888,790,98
S01010165,627,553,74
S01010166,1498,1338,160
S01010167,911,760,151
S01010168,616,552,64
S01010169,890,810,80
S01010170,858,721,137
S01010171,1613,1456,157
S01010172,769,641,128
S01010173,1108,982,126
S01010174,1540,1399,141
S01010175,480,425,55
S01010176,977,851,126
S01010177,776,700,76
S01010178,1103,992,111
S01010179,1655,1459,196
S01010180,923,838,85
S01010181,1057,904,153
S01010182,1107,1031,76
S01010183,1528,1426,102
S01010184,630,560,70
S01010185,733,639,94
S01010186,647,615,32
S01010187,789,730,59
S01010188,1909,1819,90
S01010189,976,950,26
S01010190,272,244,28
S01010191,736,717,19
S01010192,1050,1018,32
S01010193,907,848,59
S01010194,689,607,82
S01010195,1021,910,111
S01010196,820,715,105
S01010197,757,668,89
S01010198,1131,992,139
S01010199,693,620,73
S01010200,690,599,91
S01010201,928,848,80
S01010202,783,700,83
S01010203,729,677,52
S01010204,1190,1044,146
S01010205,658,575,83
S01010206,497,454,43
S01010207,859,756,103
S01010208,1049,941,108
S01010209,1038,920,118
S01010210,1076,954,122
S01010211,916,760,156
S01010212,1262,1081,181
S01010213,1112,959,153
S01010214,967,901,66
S01010215,1057,915,142
S01010216,1039,890,149
S01010217,1001,909,92
S01010218,1282,1139,143
S01010219,767,689,78
S01010220,573,552,21
S01010221,655,558,97
S01010222,713,658,55
S01010223,655,573,82
S01010224,1364,1197,167
S01010225,931,825,106
S01010226,792,716,76
S01010227,921,843,78
S01010228,695,571,124
S01010229,1087,942,145
S01010230,1431,1257,174
S01010231,1013,916,97
S01010232,880,785,95
S01010233,1567,1396,171
S01010234,1069,991,78
S01010235,884,826,58
S01010236,736,691,45
S01010237,1007,940,67
S01010238,1051,983,68
S01010239,1026,887,139
S01010240,1111,1017,94
S01010241,1019,919,100
S01010242,1180,1038,142
S01010243,1392,1261,131
S01010244,1006,877,129
S01010245,1122,926,196
S01010246,1162,1044,118
S01010247,952,854,98
S01010248,959,910,49
S01010249,976,938,38
S01010250,1114,1065,49
S01010251,780,764,16
S01010252,754,717,37
S01010253,759,669,90
S01010254,1159,1011,148
S01010255,1269,1079,190
S01010256,1070,949,121
S01010257,2783,2737,46
S01010258,2329,2288,41
S01010259,1679,1543,136
S01010260,1682,1637,45
S01010261,2972,2807,165
S01010262,1221,1020,201
S01010263,841,819,22
S01010264,1287,1198,89
S01010265,1296,1287,9
S01010266,934,903,31
S01010267,893,879,14
S01010268,965,919,46
S01010269,969,879,90
S01010270,1474,1201,273
S01010271,931,883,48
S01010272,1283,1157,126
S01010273,1107,1073,34
S01010274,677,655,22
S01010275,1410,1365,45
S01010276,993,975,18
S01010277,610,547,63
S01010278,1357,1244,113
S01010279,835,774,61
S01010280,878,848,30
S01010281,779,761,18
S01010282,1246,1148,98
S01010283,874,846,28
S01010284,1711,1647,64
S01010285,1151,1112,39
S01010286,2387,2323,64
S01010287,1323,1293,30
S01010288,1201,1179,22
S01010289,771,759,12
S01010290,857,817,40
S01010291,1149,1085,64
S01010292,1197,1166,31
S01010293,926,882,44
S01010294,1025,997,28
S01010295,974,939,35
S01010296,894,850,44
S01010297,964,855,109
S01010298,966,865,101
S01010299,608,523,85
S01010300,1473,1372,101
S01010301,522,509,13
S01010302,846,736,110
S01010303,683,622,61
S01010304,732,644,88
S01010305,1155,1060,95
S01010306,828,787,41
S01010307,892,871,21
S01010308,975,951,24
S01010309,615,504,111
S01010310,864,764,100
S01010311,1081,899,182
S01010312,1028,869,159
S01010313,1498,1285,213
S01010314,1451,1290,161
S01010315,1078,993,85
S01010316,1030,932,98
S01010317,1350,1287,63
S01010318,1753,1710,43
S01010319,1045,949,96
S01010320,783,697,86
S01010321,1172,1064,108
S01010322,1374,1333,41
S01010323,735,614,121
S01010324,940,793,147
S01010325,1018,847,171
S01010326,1410,1240,170
S01010327,1352,1173,179
S01010328,1137,1006,131
S01010329,492,423,69
S01010330,725,643,82
S01010331,1283,1065,218
S01010332,1046,902,144
S01010333,962,860,102
S01010334,1276,1140,136
S01010335,1148,985,163
S01010336,1212,1104,108
S01010337,852,711,141
S01010338,884,776,108
S01010339,936,820,116
S01010340,853,777,76
S01010341,812,759,53
S01010342,829,775,54
S01010343,1427,1381,46
S01010344,929,770,159
S01010345,652,631,21
S01010346,1157,1080,77
S01010347,1125,1050,75
S01010348,1076,973,103
S01010349,1137,1008,129
S01010350,1362,1229,133
S01010351,1038,966,72
S01010352,803,728,75
S01010353,1070,904,166
S01010354,733,632,101
S01010355,1203,1060,143
S01010356,724,665,59
S01010357,670,577,93
S01010358,902,775,127
S01010359,1237,1064,173
S01010360,567,482,85
S01010361,535,480,55
S01010362,970,857,113
S01010363,758,722,36
S01010364,1181,1138,43
S01010365,1202,1164,38
S01010366,1401,1338,63
S01010367,1743,1712,31
S01010368,922,888,34
S01010369,825,796,29
S01010370,725,712,13
S01010371,1231,1206,25
S01010372,936,900,36
S01010373,761,719,42
S01010374,1015,997,18
S01010375,896,871,25
S01010376,1019,993,26
S01010377,1082,1052,30
S01010378,954,935,19
S01010379,1545,1499,46
S01010380,1115,1082,33
S01010381,1123,1063,60
S01010382,958,924,34
S01010383,864,774,90
S01010384,1382,1305,77
S01010385,979,916,63
S01010386,1250,1153,97
S01010387,1734,1608,126
S01010388,1103,992,111
S01010389,1777,1741,36
S01010390,1303,1240,63
S01010391,2917,2827,90
S01010392,2000,1935,65
S01010393,1628,1564,64
S01010394,936,814,122
S01010395,1144,1071,73
S01010396,1033,961,72
S01010397,905,878,27
S01010398,1090,1060,30
S01010399,1668,1639,29
S01010400,1101,1079,22
S01010401,825,794,31
S01010402,1173,1144,29
S01010403,1158,1139,19
S01010404,1222,1195,27
S01010405,996,975,21
S01010406,962,934,28
S01010407,1256,1236,20
S01010408,695,652,43
S01010409,1350,1311,39
S01010410,595,581,14
S01010411,1539,1516,23
S01010412,966,900,66
S01010413,949,910,39
S01010414,1231,1175,56
S01010415,1173,1061,112
S01010416,914,849,65
S01010417,580,559,21
S01010418,1223,1163,60
S01010419,1629,1569,60
S01010420,1202,1173,29
S01010421,889,862,27
S01010422,1177,1113,64
S01010423,1037,937,100
S01010424,1026,926,100
S01010425,1032,894,138
S01010426,1098,997,101
S01010427,1343,1204,139
S01010428,1603,1500,103
S01010429,978,948,30
S01010430,1040,937,103
S01010431,1020,972,48
S01010432,880,798,82
S01010433,905,838,67
S01010434,819,737,82
S01010435,689,617,72
S01010436,778,690,88
S01010437,557,510,47
S01010438,1058,981,77
S01010439,1371,1282,89
S01010440,1229,1099,130
S01010441,899,863,36
S01010442,849,789,60
S01010443,765,686,79
S01010444,685,615,70
S01010445,1109,973,136
S01010446,838,753,85
S01010447,1126,985,141
S01010448,1057,957,100
S01010449,1014,839,175
S01010450,889,766,123
S01010451,1098,977,121
S01010452,919,816,103
S01010453,1143,1012,131
S01010454,1170,1012,158
S01010455,942,800,142
S01010456,633,553,80
S01010457,1044,910,134
S01010458,843,755,88
S01010459,752,664,88
S01010460,810,765,45
S01010461,1026,907,119
S01010462,1088,965,123
S01010463,796,737,59
S01010464,653,604,49
S01010465,999,949,50
S01010466,1608,1548,60
S01010467,981,909,72
S01010468,1209,1140,69
S01010469,826,761,65
S01010470,900,804,96
S01010471,922,819,103
S01010472,1339,1294,45
S01010473,1044,995,49
S01010474,1099,1042,57
S01010475,1240,1192,48
S01010476,1048,960,88
S01010477,951,857,94
S01010478,1411,1221,190
S01010479,1022,932,90
S01010480,845,751,94
S01010481,880,786,94
S01010482,998,889,109
