dz_2011,total,good,not_good
S01010483,1110,999,111
S01010484,987,910,77
S01010485,1072,989,83
S01010486,1210,1163,47
S01010487,1123,1029,94
S01010488,1366,1218,148
S01010489,1471,1311,160
S01010490,893,800,93
S01010491,1049,938,111
S01010492,808,692,116
S01010493,1200,1071,129
S01010494,698,623,75
S01010495,1184,1051,133
S01010496,1628,1415,213
S01010497,1063,944,119
S01010498,1333,1147,186
S01010499,1355,1197,158
S01010500,1258,1130,128
S01010501,910,779,131
S01010502,756,704,52
S01010503,838,732,106
S01010504,531,507,24
S01010505,655,635,20
S01010506,889,863,26
S01010507,1092,1045,47
S01010508,1150,1090,60
S01010509,1183,1137,46
S01010510,1659,1571,88
S01010511,1254,1176,78
S01010512,912,866,46
S01010513,897,871,26
S01010514,918,870,48
S01010515,906,858,48
S01010516,614,586,28
S01010517,1136,1083,53
S01010518,922,894,28
S01010519,938,902,36
S01010520,1172,1105,67
S01010521,1035,985,50
S01010522,812,771,41
S01010523,1065,1021,44
S01010524,585,565,20
S01010525,790,757,33
S01010526,927,878,49
S01010527,1300,1231,69
S01010528,794,770,24
S01010529,1084,1041,43
S01010530,753,729,24
S01010531,1094,1057,37
S01010532,840,810,30
S01010533,920,883,37
S01010534,1115,1076,39
S01010535,715,687,28
S01010536,1165,1111,54
S01010537,1411,1348,63
S01010538,1129,1098,31
S01010539,1037,1007,30
S01010540,628,606,22
S01010541,840,822,18
S01010542,1069,1034,35
S01010543,606,581,25
S01010544,1281,1235,46
S01010545,738,712,26
S01010546,1010,959,51
S01010547,757,735,22
S01010548,583,565,18
S01010549,1286,1240,46
S01010550,690,678,12
S01010551,831,810,21
S01010552,1005,970,35
S01010553,621,603,18
S01010554,776,732,44
S01010555,1057,1018,39
S01010556,1197,1130,67
S01010557,736,710,26
S01010558,608,570,38
S01010559,791,743,48
S01010560,663,636,27
S01010561,963,926,37
S01010562,1007,971,36
S01010563,800,744,56
S01010564,806,753,53
S01010565,963,901,62
S01010566,1090,1062,28
S01010567,1243,1210,33
S01010568,1422,1371,51
S01010569,953,918,35
S01010570,1563,1493,70
S01010571,917,879,38
S01010572,1004,947,57
S01010573,641,616,25
S01010574,609,590,19
S01010575,873,840,33
S01010576,822,803,19
S01010577,901,861,40
S01010578,576,547,29
S01010579,736,692,44
S01010580,513,491,22
S01010581,843,807,36
S01010582,686,658,28
S01010583,986,964,22
S01010584,2141,2094,47
S01010585,2051,2008,43
S01010586,632,618,14
S01010587,872,836,36
S01010588,836,808,28
S01010589,2397,2334,63
S01010590,1797,1753,44
S01010591,626,615,11
S01010592,366,359,7
S01010593,2428,2387,41
S01010594,1852,1820,32
S01010595,1850,1820,30
S01010596,3420,3367,53
S01010597,2421,2382,39
S01010598,2542,2503,39
S01010599,819,800,19
S01010600,1694,1641,53
S01010601,774,734,40
S01010602,652,642,10
S01010603,809,791,18
S01010604,845,831,14
S01010605,1368,1335,33
S01010606,1054,1010,44
S01010607,1064,1038,26
S01010608,781,748,33
S01010609,570,541,29
S01010610,781,756,25
S01010611,1197,1146,51
S01010612,781,754,27
S01010613,820,762,58
S01010614,706,653,53
S01010615,1026,992,34
S01010616,1078,1043,35
S01010617,1005,989,16
S01010618,1010,989,21
S01010619,1279,1232,47
S01010620,744,704,40
S01010621,1121,1082,39
S01010622,648,601,47
S01010623,1066,1042,24
S01010624,755,707,48
S01010625,786,757,29
S01010626,993,956,37
S01010627,1095,1047,48
S01010628,1189,1159,30
S01010629,1290,1231,59
S01010630,698,663,35
S01010631,986,939,47
S01010632,958,876,82
S01010633,1035,972,63
S01010634,665,617,48
S01010635,803,748,55
S01010636,987,953,34
S01010637,852,804,48
S01010638,995,921,74
S01010639,1332,1239,93
S01010640,898,872,26
S01010641,1350,1248,102
S01010642,1035,971,64
S01010643,844,796,48
S01010644,879,776,103
S01010645,767,747,20
S01010646,807,770,37
S01010647,696,638,58
S01010648,981,928,53
S01010649,785,732,53
S01010650,701,661,40
S01010651,674,638,36
S01010652,825,794,31
S01010653,742,714,28
S01010654,763,706,57
S01010655,1019,984,35
S01010656,705,679,26
S01010657,919,897,22
S01010658,1106,1056,50
S01010659,792,780,12
S01010660,917,872,45
S01010661,775,741,34
S01010662,922,893,29
S01010663,1511,1473,38
S01010664,783,768,15
S01010665,1055,1013,42
S01010666,1405,1346,59
S01010667,801,776,25
S01010668,1318,1278,40
S01010669,608,593,15
S01010670,943,905,38
S01010671,895,865,30
S01010672,1366,1310,56
S01010673,1117,1052,65
S01010674,1180,1135,45
S01010675,952,928,24
S01010676,1201,1165,36
S01010677,501,485,16
S01010678,1057,1013,44
S01010679,1584,1527,57
S01010680,788,739,49
S01010681,1353,1307,46
S01010682,1307,1273,34
S01010683,975,944,31
S01010684,1054,1014,40
S01010685,758,727,31
S01010686,701,670,31
S01010687,1071,1009,62
S01010688,849,817,32
S01010689,1007,959,48
S01010690,938,898,40
S01010691,1020,975,45
S01010692,749,712,37
S01010693,385,369,16
S01010694,798,740,58
S01010695,727,709,18
S01010696,1212,1179,33
S01010697,1122,1045,77
S01010698,764,731,33
S01010699,605,582,23
S01010700,611,589,22
S01010701,1314,1261,53
S01010702,1077,1029,48
S01010703,902,878,24
S01010704,1291,1222,69
S01010705,1290,1247,43
S01010706,887,846,41
S01010707,750,721,29
S01010708,1067,1035,32
S01010709,904,881,23
S01010710,969,927,42
S01010711,778,758,20
S01010712,864,825,39
S01010713,1024,987,37
S01010714,839,775,64
S01010715,808,770,38
S01010716,976,917,59
S01010717,1009,989,20
S01010718,1078,1053,25
S01010719,918,881,37
S01010720,881,854,27
S01010721,828,801,27
S01010722,1208,1178,30
S01010723,1108,1086,22
S01010724,887,862,25
S01010725,822,808,14
S01010726,1091,1051,40
S01010727,765,729,36
S01010728,1016,983,33
S01010729,924,900,24
S01010730,845,824,21
S01010731,906,868,38
S01010732,840,775,65
S01010733,1018,945,73
S01010734,1051,983,68
S01010735,1051,995,56
S01010736,500,483,17
S01010737,1038,960,78
S01010738,1127,1074,53
S01010739,870,823,47
S01010740,700,649,51
S01010741,695,657,38
S01010742,887,849,38
S01010743,1008,952,56
S01010744,1166,1108,58
S01010745,702,652,50
S01010746,1016,982,34
S01010747,1170,1092,78
S01010748,631,603,28
S01010749,736,699,37
S01010750,626,592,34
S01010751,999,910,89
S01010752,1063,1001,62
S01010753,1318,1252,66
S01010754,1021,953,68
S01010755,863,800,63
S01010756,835,812,23
S01010757,863,832,31
S01010758,702,662,40
S01010759,682,654,28
S01010760,816,763,53
S01010761,536,509,27
S01010762,598,565,33
S01010763,940,896,44
S01010764,576,551,25
S01010765,1228,1161,67
S01010766,784,734,50
S01010767,706,660,46
S01010768,737,707,30
S01010769,483,460,23
S01010770,877,826,51
S01010771,960,880,80
S01010772,762,690,72
S01010773,785,724,61
S01010774,1353,1243,110
S01010775,643,617,26
S01010776,833,792,41
S01010777,512,474,38
S01010778,649,597,52
S01010779,995,939,56
S01010780,648,616,32
S01010781,965,938,27
S01010782,623,581,42
S01010783,897,846,51
S01010784,1122,1071,51
S01010785,793,771,22
S01010786,688,660,28
S01010787,913,870,43
S01010788,622,599,23
S01010789,888,838,50
S01010790,827,785,42
S01010791,993,943,50
S01010792,1152,1114,38
S01010793,649,631,18
S01010794,550,512,38
S01010795,1311,1275,36
S01010796,1441,1400,41
S01010797,762,737,25
S01010798,694,676,18
S01010799,999,925,74
S01010800,797,763,34
S01010801,794,751,43
S01010802,626,605,21
S01010803,611,577,34
S01010804,778,748,30
S01010805,1276,1226,50
S01010806,916,857,59
S01010807,570,550,20
S01010808,553,540,13
S01010809,1007,967,40
S01010810,490,463,27
S01010811,923,883,40
S01010812,522,495,27
S01010813,910,875,35
S01010814,740,713,27
S01010815,582,554,28
S01010816,830,803,27
S01010817,1203,1162,41
S01010818,1454,1396,58
S01010819,1044,979,65
S01010820,1391,1306,85
S01010821,866,844,22
S01010822,772,732,40
S01010823,683,621,62
S01010824,1231,1201,30
S01010825,1642,1573,69
S01010826,755,738,17
S01010827,697,672,25
S01010828,1239,1205,34
S01010829,1121,1070,51
S01010830,556,527,29
S01010831,598,588,10
S01010832,730,698,32
S01010833,1159,1119,40
S01010834,1629,1582,47
S01010835,736,710,26
S01010836,920,884,36
S01010837,838,784,54
S01010838,1187,1107,80
S01010839,908,869,39
S01010840,572,531,41
S01010841,1103,1043,60
S01010842,960,859,101
S01010843,756,670,86
S01010844,838,791,47
S01010845,619,586,33
S01010846,910,874,36
S01010847,798,776,22
S01010848,924,854,70
S01010849,951,871,80
S01010850,1005,862,143
S01010851,935,866,69
S01010852,839,782,57
S01010853,999,924,75
S01010854,923,842,81
S01010855,560,516,44
S01010856,908,814,94
S01010857,950,900,50
S01010858,1138,1023,115
S01010859,842,773,69
S01010860,885,812,73
S01010861,981,879,102
S01010862,651,589,62
S01010863,883,835,48
S01010864,622,609,13
S01010865,706,688,18
S01010866,881,804,77
S01010867,750,689,61
S01010868,839,779,60
S01010869,1144,1114,30
S01010870,1020,963,57
S01010871,898,866,32
S01010872,830,784,46
S01010873,739,622,117
S01010874,928,892,36
S01010875,658,637,21
S01010876,740,671,69
S01010877,1633,1504,129
S01010878,1326,1226,100
S01010879,1103,1033,70
S01010880,669,623,46
S01010881,803,766,37
S01010882,1050,980,70
S01010883,1034,984,50
S01010884,1153,1014,139
S01010885,1349,1216,133
S01010886,615,563,52
S01010887,765,663,102
S01010888,1188,1080,108
S01010889,825,735,90
S01010890,847,717,130
S01010891,870,745,125
S01010892,915,808,107
S01010893,1031,906,125
S01010894,805,707,98
S01010895,495,428,67
S01010896,984,857,127
S01010897,945,842,103
S01010898,1362,1248,114
S01010899,714,665,49
S01010900,930,878,52
S01010901,465,410,55
S01010902,957,859,98
S01010903,891,761,130
S01010904,538,487,51
S01010905,964,893,71
S01010906,966,900,66
S01010907,606,590,16
S01010908,1136,1066,70
S01010909,1207,1128,79
S01010910,844,772,72
S01010911,875,721,154
S01010912,773,644,129
S01010913,642,600,42
S01010914,1153,1088,65
S01010915,982,926,56
S01010916,733,625,108
S01010917,843,747,96
S01010918,1289,1168,121
S01010919,882,798,84
S01010920,733,664,69
S01010921,733,662,71
S01010922,988,891,97
S01010923,1154,1050,104
S01010924,678,610,68
S01010925,858,793,65
S01010926,989,901,88
S01010927,970,878,92
S01010928,806,742,64
S01010929,918,826,92
S01010930,900,879,21
S01010931,430,406,24
S01010932,1496,1412,84
S01010933,864,836,28
S01010934,1114,1076,38
S01010935,861,819,42
S01010936,682,647,35
S01010937,728,698,30
S01010938,951,903,48
S01010939,776,754,22
S01010940,683,670,13
S01010941,1253,1237,16
S01010942,646,630,16
S01010943,832,783,49
S01010944,845,781,64
S01010945,540,528,12
S01010946,1029,976,53
S01010947,791,756,35
S01010948,673,634,39
S01010949,1546,1512,34
S01010950,846,792,54
S01010951,724,710,14
S01010952,779,751,28
S01010953,737,705,32
S01010954,1268,1252,16
S01010955,1145,1129,16
S01010956,970,945,25
S01010957,581,566,15
S01010958,625,600,25
S01010959,891,859,32
S01010960,1480,1395,85
S01010961,1433,1352,81
S01010962,649,582,67
S01010963,1038,987,51
S01010964,523,486,37
S01010965,1012,940,72
S01010966,982,924,58
S01010967,920,868,52
S01010968,919,869,50
S01010969,736,696,40
S01010970,1511,1391,120
S01010971,1736,1646,90
S01010972,939,876,63
S01010973,627,592,35
S01010974,1133,1049,84
S01010975,662,609,53
S01010976,2199,2146,53
S01010977,728,695,33
S01010978,949,890,59
S01010979,900,860,40
S01010980,821,763,58
S01010981,739,687,52
S01010982,1334,1274,60
S01010983,1132,1077,55
S01010984,1097,1049,48
S01010985,865,824,41
S01010986,750,740,10
S01010987,445,432,13
S01010988,627,616,11
S01010989,1514,1492,22
S01010990,798,746,52
S01010991,1936,1895,41
S01010992,1803,1764,39
S01010993,733,701,32
S01010994,2765,2689,76
S01010995,851,831,20
S01010996,901,854,47
S01010997,1056,1026,30
S01010998,2440,2381,59
S01010999,903,861,42
S01011000,1120,1051,69
S01011001,652,608,44
S01011002,707,654,53
S01011003,813,760,53
S01011004,809,764,45
S01011005,795,745,50
S01011006,1002,955,47
S01011007,883,823,60
S01011008,881,829,52
S01011009,627,588,39
S01011010,950,887,63
S01011011,768,691,77
S01011012,1218,1123,95
S01011013,878,827,51
S01011014,811,779,32
S01011015,565,538,27
S01011016,1188,1168,20
S01011017,1670,1619,51
S01011018,1451,1390,61
S01011019,1253,1208,45
S01011020,472,451,21
S01011021,882,825,57
S01011022,705,663,42
S01011023,1043,986,57
S01011024,1223,1162,61
S01011025,680,634,46
S01011026,540,498,42
S01011027,1160,1073,87
S01011028,1175,1110,65
S01011029,741,707,34
S01011030,969,931,38
S01011031,1190,1129,61
S01011032,896,839,57
S01011033,794,752,42
S01011034,849,765,84
S01011035,662,612,50
S01011036,1019,959,60
S01011037,1079,1027,52
S01011038,1053,979,74
S01011039,907,846,61
S01011040,1407,1338,69
S01011041,917,835,82
S01011042,818,786,32
S01011043,1277,1229,48
S01011044,1150,1088,62
S01011045,939,909,30
S01011046,854,819,35
S01011047,1077,1042,35
S01011048,1277,1235,42
S01011049,818,792,26
S01011050,1005,975,30
S01011051,1078,1037,41
S01011052,1218,1169,49
S01011053,742,720,22
S01011054,672,647,25
S01011055,568,551,17
S01011056,699,675,24
S01011057,728,699,29
S01011058,638,610,28
S01011059,778,744,34
S01011060,1225,1161,64
S01011061,1077,1045,32
S01011062,1404,1358,46
S01011063,1132,1075,57
S01011064,1299,1256,43
S01011065,965,933,32
S01011066,614,597,17
S01011067,1167,1126,41
S01011068,826,798,28
S01011069,721,681,40
S01011070,903,862,41
S01011071,948,907,41
S01011072,1142,1108,34
S01011073,699,675,24
S01011074,607,588,19
S01011075,883,849,34
S01011076,1153,1109,44
S01011077,1059,1005,54
S01011078,1354,1312,42
S01011079,1307,1264,43
S01011080,1124,1076,48
S01011081,824,790,34
S01011082,722,672,50
S01011083,1144,1086,58
S01011084,876,845,31
S01011085,889,855,34
S01011086,641,606,35
S01011087,880,846,34
S01011088,1178,1136,42
S01011089,950,912,38
S01011090,717,684,33
S01011091,700,688,12
S01011092,2474,2421,53
S01011093,3120,3056,64
S01011094,776,740,36
S01011095,1088,1047,41
S01011096,951,915,36
S01011097,715,693,22
S01011098,1124,1073,51
S01011099,819,791,28
S01011100,570,543,27
S01011101,790,756,34
S01011102,731,691,40
S01011103,773,726,47
S01011104,704,650,54
S01011105,799,765,34
S01011106,988,965,23
S01011107,2433,2376,57
S01011108,672,635,37
S01011109,807,773,34
S01011110,947,905,42
S01011111,1093,1036,57
S01011112,142,136,6
S01011113,1004,957,47
S01011114,1195,1146,49
S01011115,902,843,59
S01011116,880,850,30
S01011117,868,842,26
S01011118,1011,987,24
S01011119,931,901,30
S01011120,1159,1127,32
S01011121,622,594,28
S01011122,787,762,25
S01011123,1121,1077,44
S01011124,661,637,24
S01011125,452,421,31
S01011126,763,728,35
S01011127,536,534,2
S01011128,1007,954,53
S01011129,940,907,33
S01011130,766,714,52
S01011131,739,704,35
S01011132,898,870,28
S01011133,527,507,20
S01011134,825,782,43
S01011135,1008,964,44
S01011136,658,614,44
S01011137,923,891,32
S01011138,641,614,27
S01011139,1335,1317,18
S01011140,537,502,35
S01011141,1696,1641,55
S01011142,1363,1334,29
S01011143,1190,1159,31
S01011144,919,879,40
S01011145,1079,1047,32
S01011146,1051,1006,45
S01011147,1186,1136,50
S01011148,787,765,22
S01011149,802,791,11
S01011150,933,926,7
S01011151,749,730,19
S01011152,901,869,32
S01011153,1005,949,56
S01011154,624,580,44
S01011155,814,772,42
S01011156,845,814,31
S01011157,576,563,13
S01011158,598,573,25
S01011159,614,562,52
S01011160,909,886,23
S01011161,637,615,22
S01011162,885,862,23
S01011163,960,928,32
S01011164,851,814,37
S01011165,881,831,50
S01011166,603,580,23
S01011167,1064,1023,41
S01011168,845,819,26
S01011169,1267,1241,26
S01011170,911,874,37
S01011171,1007,968,39
S01011172,752,725,27
S01011173,869,825,44
S01011174,762,717,45
S01011175,815,771,44
S01011176,689,660,29
S01011177,1082,1029,53
S01011178,595,568,27
S01011179,705,639,66
S01011180,853,774,79
S01011181,1527,1474,53
S01011182,511,482,29
S01011183,757,720,37
S01011184,820,803,17
S01011185,790,763,27
S01011186,1127,1028,99
S01011187,803,775,28
S01011188,1108,1036,72
S01011189,1096,1028,68
S01011190,1103,1022,81
S01011191,750,708,42
S01011192,865,823,42
S01011193,942,879,63
S01011194,727,687,40
S01011195,945,889,56
S01011196,1050,961,89
S01011197,871,789,82
S01011198,695,641,54
S01011199,781,731,50
S01011200,865,796,69
S01011201,586,545,41
S01011202,949,863,86
S01011203,1289,1193,96
S01011204,555,535,20
S01011205,184,180,4
S01011206,734,707,27
S01011207,1852,1756,96
S01011208,907,881,26
S01011209,697,647,50
S01011210,830,779,51
S01011211,1745,1698,47
S01011212,735,693,42
S01011213,1180,1116,64
S01011214,1144,1036,108
S01011215,919,838,81
S01011216,1105,1037,68
S01011217,1207,1118,89
S01011218,933,862,71
S01011219,1031,928,103
S01011220,988,907,81
S01011221,1075,1004,71
S01011222,662,618,44
S01011223,946,891,55
S01011224,681,596,85
S01011225,1029,955,74
S01011226,1098,1031,67
S01011227,802,738,64
S01011228,1353,1260,93
S01011229,802,737,65
S01011230,1319,1162,157
S01011231,1047,906,141
S01011232,915,829,86
S01011233,1500,1428,72
S01011234,1165,1057,108
S01011235,525,473,52
S01011236,557,508,49
S01011237,1048,963,85
S01011238,806,718,88
S01011239,878,762,116
S01011240,1075,917,158
S01011241,1042,931,111
S01011242,1015,931,84
S01011243,1251,1132,119
S01011244,666,598,68
S01011245,848,759,89
S01011246,926,852,74
S01011247,953,877,76
S01011248,945,878,67
S01011249,1048,1005,43
S01011250,1241,1172,69
S01011251,871,800,71
S01011252,825,764,61
S01011253,968,868,100
S01011254,1209,1153,56
S01011255,428,417,11
S01011256,497,484,13
S01011257,468,442,26
S01011258,700,653,47
S01011259,931,855,76
S01011260,718,677,41
S01011261,925,864,61
S01011262,689,641,48
S01011263,898,835,63
S01011264,688,638,50
S01011265,1053,967,86
S01011266,908,822,86
S01011267,984,926,58
S01011268,591,544,47
S01011269,594,525,69
S01011270,833,764,69
S01011271,948,823,125
S01011272,728,658,70
S01011273,1285,1196,89
S01011274,1125,1037,88
S01011275,1543,1477,66
S01011276,1114,1016,98
S01011277,654,625,29
S01011278,639,617,22
S01011279,713,685,28
S01011280,690,653,37
S01011281,804,777,27
S01011282,918,885,33
S01011283,804,792,12
S01011284,1230,1197,33
S01011285,1140,1048,92
S01011286,720,661,59
S01011287,987,909,78
S01011288,1067,1002,65
S01011289,934,856,78
S01011290,1390,1248,142
S01011291,986,897,89
S01011292,697,626,71
S01011293,953,862,91
S01011294,948,818,130
S01011295,1022,968,54
S01011296,722,644,78
S01011297,927,859,68
S01011298,1104,1040,64
S01011299,494,477,17
S01011300,1008,926,82
S01011301,705,680,25
S01011302,945,845,100
S01011303,1186,1150,36
S01011304,966,901,65
S01011305,829,794,35
S01011306,590,550,40
S01011307,2465,2380,85
S01011308,626,591,35
S01011309,858,823,35
S01011310,706,665,41
S01011311,1149,1122,27
S01011312,1244,1205,39
S01011313,1122,1066,56
S01011314,1097,1056,41
S01011315,419,391,28
S01011316,938,872,66
S01011317,967,892,75
S01011318,964,915,49
S01011319,1116,1066,50
S01011320,747,707,40
S01011321,663,636,27
S01011322,634,609,25
S01011323,1181,1103,78
S01011324,509,472,37
S01011325,1030,931,99
S01011326,1099,1001,98
S01011327,739,674,65
S01011328,897,846,51
S01011329,1053,991,62
S01011330,754,725,29
S01011331,832,812,20
S01011332,1270,1224,46
S01011333,733,703,30
S01011334,1448,1384,64
S01011335,1138,1096,42
S01011336,698,659,39
S01011337,682,664,18
S01011338,847,806,41
S01011339,701,662,39
S01011340,1269,1199,70
S01011341,874,823,51
S01011342,839,798,41
S01011343,906,820,86
S01011344,883,817,66
S01011345,1069,1001,68
S01011346,832,775,57
S01011347,1186,1089,97
S01011348,1225,1147,78
S01011349,1113,1076,37
S01011350,933,896,37
S01011351,796,731,65
S01011352,709,661,48
S01011353,650,609,41
S01011354,879,844,35
S01011355,1113,1053,60
S01011356,962,925,37
S01011357,1399,1286,113
S01011358,547,529,18
S01011359,737,642,95
S01011360,852,789,63
S01011361,537,487,50
S01011362,661,634,27
S01011363,1714,1590,124
S01011364,659,616,43
S01011365,830,794,36
S01011366,498,429,69
S01011367,840,752,88
S01011368,1429,1402,27
S01011369,756,704,52
S01011370,1654,1611,43
S01011371,1560,1448,112
S01011372,1042,959,83
S01011373,866,807,59
S01011374,514,493,21
S01011375,726,690,36
S01011376,568,518,50
S01011377,594,571,23
S01011378,1041,994,47
S01011379,1125,1087,38
S01011380,732,685,47
S01011381,810,767,43
S01011382,531,476,55
S01011383,1091,913,178
S01011384,839,756,83
S01011385,957,851,106
S01011386,1076,971,105
S01011387,988,896,92
S01011388,1431,1356,75
S01011389,1512,1432,80
S01011390,1040,926,114
S01011391,645,606,39
S01011392,1053,1001,52
S01011393,841,779,62
S01011394,1012,967,45
S01011395,861,766,95
S01011396,986,878,108
S01011397,860,779,81
S01011398,779,689,90
S01011399,508,460,48
S01011400,925,852,73
S01011401,1020,949,71
S01011402,954,876,78
S01011403,1011,933,78
S01011404,1155,1046,109
S01011405,731,685,46
S01011406,705,662,43
S01011407,1377,1299,78
S01011408,936,859,77
S01011409,839,760,79
S01011410,812,746,66
S01011411,993,937,56
S01011412,973,931,42
S01011413,560,550,10
S01011414,1077,987,90
S01011415,941,877,64
S01011416,875,840,35
S01011417,820,749,71
S01011418,780,685,95
S01011419,673,597,76
S01011420,491,446,45
S01011421,506,488,18
S01011422,467,422,45
S01011423,679,606,73
S01011424,560,504,56
S01011425,779,716,63
S01011426,1886,1803,83
S01011427,1423,1324,99
S01011428,673,618,55
S01011429,1327,1262,65
S01011430,1026,964,62
S01011431,1298,1142,156
S01011432,1888,1753,135
S01011433,1048,968,80
S01011434,998,943,55
S01011435,1433,1332,101
S01011436,1245,1148,97
S01011437,811,724,87
S01011438,881,802,79
S01011439,1155,1059,96
S01011440,1091,994,97
S01011441,868,791,77
S01011442,683,611,72
S01011443,787,698,89
S01011444,1222,1114,108
S01011445,635,581,54
S01011446,2472,2375,97
S01011447,1071,981,90
S01011448,1244,1171,73
S01011449,757,686,71
S01011450,849,814,35
S01011451,1963,1886,77
S01011452,947,887,60
S01011453,820,759,61
S01011454,1109,1029,80
S01011455,1041,938,103
S01011456,1034,936,98
S01011457,917,853,64
S01011458,804,774,30
S01011459,1370,1298,72
S01011460,984,931,53
S01011461,813,756,57
S01011462,1004,915,89
S01011463,670,621,49
S01011464,1681,1641,40
S01011465,826,778,48
S01011466,2111,1980,131
S01011467,539,501,38
S01011468,141,138,3
S01011469,859,796,63
S01011470,958,863,95
S01011471,953,873,80
S01011472,1225,1116,109
S01011473,1013,889,124
S01011474,1075,953,122
S01011475,679,567,112
S01011476,915,890,25
S01011477,851,828,23
S01011478,1060,1024,36
S01011479,886,842,44
S01011480,1113,1086,27
S01011481,1169,1092,77
S01011482,1155,1049,106
S01011483,822,774,48
