"dz_2011","total","good","not_good"
"S01006506",872,842,30
"S01006507",836,812,24
"S01006508",643,626,17
"S01006509",580,563,17
"S01006510",644,619,25
"S01006511",751,720,31
"S01006512",519,508,11
"S01006513",470,437,33
"S01006514",1043,1032,11
"S01006515",762,751,11
"S01006516",718,713,5
"S01006517",1014,983,31
"S01006518",627,622,5
"S01006519",865,841,24
"S01006520",729,722,7
"S01006521",727,721,6
"S01006522",574,564,10
"S01006523",1016,987,29
"S01006524",776,753,23
"S01006525",798,789,9
"S01006526",902,854,48
"S01006527",683,646,37
"S01006528",1034,1002,32
"S01006529",896,866,30
"S01006530",684,636,48
"S01006531",1030,968,62
"S01006532",744,727,17
"S01006533",712,706,6
"S01006534",910,891,19
"S01006535",1105,1090,15
"S01006536",948,930,18
"S01006537",697,680,17
"S01006538",569,556,13
"S01006539",747,728,19
"S01006540",960,939,21
"S01006541",858,832,26
"S01006542",1001,975,26
"S01006543",797,780,17
"S01006544",1071,1044,27
"S01006545",1065,1033,32
"S01006546",630,614,16
"S01006547",1268,1206,62
"S01006548",721,712,9
"S01006549",811,793,18
"S01006550",947,928,19
"S01006551",420,385,35
"S01006552",870,856,14
"S01006553",846,794,52
"S01006554",712,673,39
"S01006555",814,780,34
"S01006556",838,768,70
"S01006557",701,658,43
"S01006558",722,705,17
"S01006559",507,502,5
"S01006560",1033,1011,22
"S01006561",766,753,13
"S01006562",718,678,40
"S01006563",826,802,24
"S01006564",983,941,42
"S01006565",988,944,44
"S01006566",757,741,16
"S01006567",835,792,43
"S01006568",923,909,14
"S01006569",566,550,16
"S01006570",791,775,16
"S01006571",888,872,16
"S01006572",905,890,15
"S01006573",724,712,12
"S01006574",1001,981,20
"S01006575",951,937,14
"S01006576",659,645,14
"S01006577",769,758,11
"S01006578",1096,1068,28
"S01006579",1021,1004,17
"S01006580",717,702,15
"S01006581",889,882,7
"S01006582",871,857,14
"S01006583",712,703,9
"S01006584",628,626,2
"S01006585",795,756,39
"S01006586",1019,965,54
"S01006587",453,444,9
"S01006588",587,577,10
"S01006589",682,659,23
"S01006590",649,628,21
"S01006591",735,723,12
"S01006592",680,671,9
"S01006593",768,756,12
"S01006594",539,522,17
"S01006595",934,918,16
"S01006596",725,711,14
"S01006597",520,510,10
"S01006598",957,944,13
"S01006599",807,759,48
"S01006600",1100,1039,61
"S01006601",1002,974,28
"S01006602",879,854,25
"S01006603",849,794,55
"S01006604",678,634,44
"S01006605",802,744,58
"S01006606",831,791,40
"S01006607",934,892,42
"S01006608",1199,1184,15
"S01006609",1063,999,64
"S01006610",449,419,30
"S01006611",919,857,62
"S01006612",861,816,45
"S01006613",612,601,11
"S01006614",678,667,11
"S01006615",329,325,4
"S01006616",788,781,7
"S01006617",581,564,17
"S01006618",514,500,14
"S01006619",881,849,32
"S01006620",948,913,35
"S01006621",520,512,8
"S01006622",669,659,10
"S01006623",765,729,36
"S01006624",959,913,46
"S01006625",623,590,33
"S01006626",718,655,63
"S01006627",1046,990,56
"S01006628",910,877,33
"S01006629",803,754,49
"S01006630",627,580,47
"S01006631",933,883,50
"S01006632",812,759,53
"S01006633",699,664,35
"S01006634",634,592,42
"S01006635",658,628,30
"S01006636",870,811,59
"S01006637",753,711,42
"S01006638",834,793,41
"S01006639",945,869,76
"S01006640",723,716,7
"S01006641",608,585,23
"S01006642",1373,1348,25
"S01006643",730,716,14
"S01006644",963,921,42
"S01006645",687,648,39
"S01006646",1062,1031,31
"S01006647",591,567,24
"S01006648",1804,1768,36
"S01006649",1106,1066,40
"S01006650",714,699,15
"S01006651",635,613,22
"S01006652",545,534,11
"S01006653",656,641,15
"S01006654",914,854,60
"S01006655",632,598,34
"S01006656",967,931,36
"S01006657",536,518,18
"S01006658",1212,1179,33
"S01006659",632,623,9
"S01006660",420,412,8
"S01006661",729,702,27
"S01006662",942,907,35
"S01006663",562,558,4
"S01006664",223,221,2
"S01006665",712,698,14
"S01006666",1403,1282,121
"S01006667",741,681,60
"S01006668",908,887,21
"S01006669",1219,1138,81
"S01006670",929,892,37
"S01006671",2534,2514,20
"S01006672",810,763,47
"S01006673",787,740,47
"S01006674",938,865,73
"S01006675",712,670,42
"S01006676",747,688,59
"S01006677",723,677,46
"S01006678",1148,1079,69
"S01006679",654,620,34
"S01006680",851,802,49
"S01006681",840,771,69
"S01006682",853,802,51
"S01006683",872,829,43
"S01006684",684,635,49
"S01006685",740,687,53
"S01006686",622,571,51
"S01006687",833,770,63
"S01006688",950,879,71
"S01006689",629,621,8
"S01006690",594,565,29
"S01006691",559,549,10
"S01006692",742,720,22
"S01006693",1015,976,39
"S01006694",865,789,76
"S01006695",712,672,40
"S01006696",849,802,47
"S01006697",926,881,45
"S01006698",691,634,57
"S01006699",471,461,10
"S01006700",830,788,42
"S01006701",728,679,49
"S01006702",668,642,26
"S01006703",675,635,40
"S01006704",605,561,44
"S01006705",816,759,57
"S01006706",619,583,36
"S01006707",608,572,36
"S01006708",814,767,47
"S01006709",975,916,59
"S01006710",853,778,75
"S01006711",815,747,68
"S01006712",403,368,35
"S01006713",833,759,74
"S01006714",597,558,39
"S01006715",623,596,27
"S01006716",710,671,39
"S01006717",1068,993,75
"S01006718",627,597,30
"S01006719",916,849,67
"S01006720",587,552,35
"S01006721",942,875,67
"S01006722",637,605,32
"S01006723",800,750,50
"S01006724",1005,955,50
"S01006725",620,579,41
"S01006726",1391,1334,57
"S01006727",1015,940,75
"S01006728",754,717,37
"S01006729",831,791,40
"S01006730",704,677,27
"S01006731",577,534,43
"S01006732",998,971,27
"S01006733",900,884,16
"S01006734",976,963,13
"S01006735",1004,978,26
"S01006736",1079,1066,13
"S01006737",582,570,12
"S01006738",829,802,27
"S01006739",607,587,20
"S01006740",737,702,35
"S01006741",666,623,43
"S01006742",460,443,17
"S01006743",531,505,26
"S01006744",608,584,24
"S01006745",822,773,49
"S01006746",846,806,40
"S01006747",816,799,17
"S01006748",917,874,43
"S01006749",909,864,45
"S01006750",720,688,32
"S01006751",360,338,22
"S01006752",712,681,31
"S01006753",913,893,20
"S01006754",900,878,22
"S01006755",888,864,24
"S01006756",870,858,12
"S01006757",924,889,35
"S01006758",694,681,13
"S01006759",464,457,7
"S01006760",406,399,7
"S01006761",697,679,18
"S01006762",938,876,62
"S01006763",606,599,7
"S01006764",790,776,14
"S01006765",586,572,14
"S01006766",608,599,9
"S01006767",689,673,16
"S01006768",599,591,8
"S01006769",883,858,25
"S01006770",731,717,14
"S01006771",241,238,3
"S01006772",839,827,12
"S01006773",958,928,30
"S01006774",651,649,2
"S01006775",618,600,18
"S01006776",416,389,27
"S01006777",649,633,16
"S01006778",634,601,33
"S01006779",695,650,45
"S01006780",545,530,15
"S01006781",691,673,18
"S01006782",744,728,16
"S01006783",672,648,24
"S01006784",499,485,14
"S01006785",611,603,8
"S01006786",686,675,11
"S01006787",796,769,27
"S01006788",946,923,23
"S01006789",539,523,16
"S01006790",808,778,30
"S01006791",536,522,14
"S01006792",677,656,21
"S01006793",554,545,9
"S01006794",560,540,20
"S01006795",542,526,16
"S01006796",667,662,5
"S01006797",913,895,18
"S01006798",802,786,16
"S01006799",729,700,29
"S01006800",681,669,12
"S01006801",956,913,43
"S01006802",675,661,14
"S01006803",687,673,14
"S01006804",748,739,9
"S01006805",1122,1106,16
"S01006806",1031,998,33
"S01006807",620,607,13
"S01006808",628,614,14
"S01006809",816,778,38
"S01006810",877,839,38
"S01006811",1090,1072,18
"S01006812",750,736,14
"S01006813",569,547,22
"S01006814",696,672,24
"S01006815",577,545,32
"S01006816",723,694,29
"S01006817",851,828,23
"S01006818",719,704,15
"S01006819",1266,1250,16
"S01006820",444,436,8
"S01006821",1042,1031,11
"S01006822",1918,1894,24
"S01006823",732,719,13
"S01006824",822,789,33
"S01006825",807,794,13
"S01006826",951,912,39
"S01006827",769,743,26
"S01006828",982,951,31
"S01006830",729,703,26
"S01006831",538,524,14
"S01006832",1148,1107,41
"S01006833",455,450,5
"S01006835",701,665,36
"S01006837",486,476,10
"S01006838",648,640,8
"S01006839",1040,1006,34
"S01006840",674,666,8
"S01006841",922,909,13
"S01006842",811,790,21
"S01006843",835,819,16
"S01006844",671,656,15
"S01006845",833,821,12
"S01006846",551,535,16
"S01006847",712,695,17
"S01006848",1536,1505,31
"S01006849",411,405,6
"S01006850",959,932,27
"S01006851",805,776,29
"S01006852",595,579,16
"S01006853",852,835,17
"S01006854",433,423,10
"S01006855",851,834,17
"S01006856",678,666,12
"S01006857",1356,1327,29
"S01006858",642,631,11
"S01006859",996,984,12
"S01006860",542,515,27
"S01006861",742,738,4
"S01006862",681,663,18
"S01006863",549,528,21
"S01006865",789,773,16
"S01006866",549,540,9
"S01006867",667,644,23
"S01006868",687,655,32
"S01006869",578,559,19
"S01006870",486,472,14
"S01006871",667,656,11
"S01006872",1443,1430,13
"S01006873",1227,1180,47
"S01006874",584,571,13
"S01006875",297,292,5
"S01006876",992,960,32
"S01006877",955,932,23
"S01006878",706,680,26
"S01006879",1190,1157,33
"S01006880",600,591,9
"S01006881",578,568,10
"S01006882",213,205,8
"S01006883",458,441,17
"S01006884",792,762,30
"S01006885",656,648,8
"S01006886",733,716,17
"S01006887",741,728,13
"S01006888",800,775,25
"S01006889",826,794,32
"S01006890",667,654,13
"S01006891",608,596,12
"S01006892",502,478,24
"S01006893",338,329,9
"S01006894",938,904,34
"S01006895",534,517,17
"S01006896",787,764,23
"S01006897",708,694,14
"S01006898",751,729,22
"S01006899",609,597,12
"S01006900",579,571,8
"S01006901",595,574,21
"S01006902",693,672,21
"S01006903",822,795,27
"S01006904",726,687,39
"S01006905",891,853,38
"S01006906",843,796,47
"S01006907",519,505,14
"S01006908",803,769,34
"S01006910",1510,1451,59
"S01006912",782,773,9
"S01006913",1714,1703,11
"S01006914",748,736,12
"S01006915",826,809,17
"S01006916",136,136,0
"S01006917",1458,1442,16
"S01006918",349,342,7
"S01006919",362,354,8
"S01006920",189,182,7
"S01006921",569,561,8
"S01006922",318,314,4
"S01006923",1213,1189,24
"S01006924",1033,1013,20
"S01006925",619,602,17
"S01006926",127,127,0
"S01006928",2519,2464,55
"S01006929",836,824,12
"S01006930",889,877,12
"S01006931",1948,1930,18
"S01006932",739,732,7
"S01006933",580,574,6
"S01006934",620,597,23
"S01006935",699,683,16
"S01006936",587,580,7
"S01006937",730,711,19
"S01006938",537,525,12
"S01006939",490,483,7
"S01006940",939,923,16
"S01006941",682,669,13
"S01006942",1082,1062,20
"S01006945",508,495,13
"S01006946",1010,996,14
"S01006947",506,503,3
"S01006948",871,849,22
"S01006949",655,644,11
"S01006951",470,461,9
"S01006952",761,746,15
"S01006953",794,782,12
"S01006954",1313,1287,26
"S01006955",927,902,25
"S01006956",381,369,12
"S01006957",1631,1604,27
"S01006958",747,722,25
"S01006959",722,683,39
"S01006960",84,84,0
"S01006962",883,867,16
"S01006963",527,518,9
"S01006964",582,569,13
"S01006965",471,458,13
"S01006966",602,582,20
"S01006967",691,682,9
"S01006968",452,437,15
"S01006969",947,904,43
"S01006970",633,620,13
"S01006971",387,374,13
"S01006972",522,510,12
"S01006973",761,740,21
"S01006974",804,796,8
"S01006975",951,930,21
"S01006976",637,627,10
"S01006977",3107,3070,37
"S01006978",855,827,28
"S01006979",737,711,26
"S01006980",948,925,23
"S01006981",798,781,17
"S01006982",910,900,10
"S01006983",743,713,30
"S01006984",847,834,13
"S01006985",1008,992,16
"S01006986",674,655,19
"S01006987",665,648,17
"S01006988",615,598,17
"S01006989",855,844,11
"S01006990",908,894,14
"S01006991",443,429,14
"S01006992",608,597,11
"S01006993",535,519,16
"S01006994",573,561,12
"S01006995",1338,1308,30
"S01006996",474,467,7
"S01006997",786,775,11
"S01006998",1206,1187,19
"S01006999",872,842,30
"S01007000",812,786,26
"S01007001",947,925,22
"S01007002",758,717,41
"S01007003",524,513,11
"S01007004",718,697,21
"S01007005",904,881,23
"S01007006",900,865,35
"S01007007",848,815,33
"S01007008",884,843,41
"S01007009",1013,982,31
"S01007010",819,790,29
"S01007011",865,827,38
"S01007012",707,673,34
"S01007013",1194,1153,41
"S01007014",1176,1142,34
"S01007015",625,611,14
"S01007016",592,578,14
"S01007017",843,807,36
"S01007018",990,965,25
"S01007019",665,638,27
"S01007020",649,629,20
"S01007021",791,753,38
"S01007022",122,114,8
"S01007023",767,730,37
"S01007024",1047,999,48
"S01007025",621,577,44
"S01007026",780,743,37
"S01007027",1000,952,48
"S01007028",1031,988,43
"S01007029",746,711,35
"S01007030",718,697,21
"S01007031",546,518,28
"S01007032",1107,1051,56
"S01007033",740,709,31
"S01007034",475,451,24
"S01007035",796,754,42
"S01007036",752,728,24
"S01007037",917,856,61
"S01007038",945,906,39
"S01007039",732,698,34
"S01007040",647,622,25
"S01007041",395,380,15
"S01007042",398,379,19
"S01007043",1373,1313,60
"S01007044",528,502,26
"S01007045",944,886,58
"S01007046",574,530,44
"S01007047",768,734,34
"S01007048",1228,1188,40
"S01007049",842,796,46
"S01007050",453,435,18
"S01007051",768,747,21
"S01007052",573,561,12
"S01007053",379,364,15
"S01007054",807,772,35
"S01007055",671,652,19
"S01007056",941,919,22
"S01007057",365,359,6
"S01007058",577,543,34
"S01007059",1077,1034,43
"S01007060",547,522,25
"S01007061",930,909,21
"S01007062",665,648,17
"S01007063",607,582,25
"S01007064",690,663,27
"S01007065",741,727,14
"S01007066",1103,1062,41
"S01007067",553,536,17
"S01007068",559,529,30
"S01007069",940,897,43
"S01007070",407,376,31
"S01007071",384,364,20
"S01007072",641,623,18
"S01007073",1027,985,42
"S01007074",606,588,18
"S01007075",547,520,27
"S01007076",939,907,32
"S01007077",674,638,36
"S01007078",847,803,44
"S01007079",983,909,74
"S01007080",882,828,54
"S01007081",951,901,50
"S01007082",551,511,40
"S01007083",846,772,74
"S01007084",712,668,44
"S01007085",888,847,41
"S01007086",1219,1151,68
"S01007087",630,596,34
"S01007088",539,489,50
"S01007089",1782,1751,31
"S01007090",540,528,12
"S01007092",624,575,49
"S01007093",987,947,40
"S01007094",903,860,43
"S01007095",706,685,21
"S01007096",837,816,21
"S01007097",488,474,14
"S01007098",397,384,13
"S01007099",883,854,29
"S01007100",727,695,32
"S01007101",601,571,30
"S01007102",956,897,59
"S01007103",546,523,23
"S01007104",1183,1127,56
"S01007105",450,423,27
"S01007106",577,533,44
"S01007107",505,487,18
"S01007108",1485,1421,64
"S01007109",458,416,42
"S01007110",699,676,23
"S01007111",463,434,29
"S01007112",615,591,24
"S01007113",472,453,19
"S01007114",888,850,38
"S01007115",617,602,15
"S01007116",602,588,14
"S01007117",471,459,12
"S01007118",679,638,41
"S01007119",812,765,47
"S01007120",916,855,61
"S01007121",533,490,43
"S01007122",594,568,26
"S01007123",668,626,42
"S01007124",913,875,38
"S01007125",1037,980,57
"S01007126",927,870,57
"S01007127",860,804,56
"S01007128",847,776,71
"S01007129",956,941,15
"S01007130",612,587,25
"S01007131",775,741,34
"S01007132",700,688,12
"S01007133",674,649,25
"S01007134",743,700,43
"S01007135",558,546,12
"S01007136",533,522,11
"S01007137",391,389,2
"S01007138",957,931,26
"S01007139",776,752,24
"S01007140",1022,986,36
"S01007141",1331,1278,53
"S01007144",1997,1941,56
"S01007145",892,851,41
"S01007146",881,835,46
"S01007147",589,572,17
"S01007148",538,525,13
"S01007149",680,652,28
"S01007150",750,696,54
"S01007151",746,726,20
"S01007152",670,641,29
"S01007153",633,600,33
"S01007154",803,748,55
"S01007155",537,514,23
"S01007156",592,568,24
"S01007157",497,479,18
"S01007158",939,916,23
"S01007159",840,797,43
"S01007160",658,615,43
"S01007161",701,671,30
"S01007162",523,482,41
"S01007163",875,830,45
"S01007164",576,548,28
"S01007165",846,801,45
"S01007166",709,691,18
"S01007167",777,752,25
"S01007168",965,943,22
"S01007169",615,595,20
"S01007170",648,631,17
"S01007171",794,766,28
"S01007172",1237,1205,32
"S01007173",523,514,9
"S01007174",911,881,30
"S01007175",665,634,31
"S01007176",708,689,19
"S01007177",631,597,34
"S01007178",1051,978,73
"S01007179",976,911,65
"S01007180",752,721,31
"S01007181",813,781,32
"S01007182",1047,1000,47
"S01007183",1082,1022,60
"S01007184",1039,971,68
"S01007185",793,733,60
"S01007186",593,546,47
"S01007187",804,742,62
"S01007188",602,559,43
"S01007189",809,727,82
"S01007190",815,776,39
"S01007191",616,586,30
"S01007192",612,583,29
"S01007193",769,732,37
"S01007194",641,598,43
"S01007195",580,552,28
"S01007196",768,738,30
"S01007197",743,696,47
"S01007198",426,407,19
"S01007199",804,745,59
"S01007200",849,807,42
"S01007201",738,703,35
"S01007202",735,697,38
"S01007203",643,618,25
"S01007204",980,932,48
"S01007205",688,669,19
"S01007206",310,301,9
"S01007207",983,934,49
"S01007208",1112,1058,54
"S01007209",744,698,46
"S01007210",657,627,30
"S01007211",724,683,41
"S01007212",789,748,41
"S01007213",830,784,46
"S01007214",740,682,58
"S01007215",876,820,56
"S01007216",722,685,37
"S01007217",1186,1135,51
"S01007218",633,614,19
"S01007219",808,773,35
"S01007220",701,661,40
"S01007221",627,601,26
"S01007222",806,772,34
"S01007223",531,516,15
"S01007224",615,592,23
"S01007225",956,930,26
"S01007226",852,825,27
"S01007227",852,810,42
"S01007228",648,622,26
"S01007229",1102,1073,29
"S01007230",750,722,28
"S01007231",701,663,38
"S01007232",726,687,39
"S01007233",788,759,29
"S01007234",630,603,27
"S01007235",774,740,34
"S01007236",620,600,20
"S01007237",719,700,19
"S01007238",915,880,35
"S01007239",858,835,23
"S01007240",539,514,25
"S01007241",669,654,15
"S01007242",999,958,41
"S01007243",587,559,28
"S01007244",721,682,39
"S01007245",669,630,39
"S01007246",891,857,34
"S01007247",641,620,21
"S01007248",593,580,13
"S01007249",433,423,10
"S01007250",822,795,27
"S01007251",523,496,27
"S01007252",768,741,27
"S01007253",684,659,25
"S01007254",816,753,63
"S01007255",792,744,48
"S01007256",799,756,43
"S01007257",606,564,42
"S01007258",748,717,31
"S01007259",994,932,62
"S01007260",896,853,43
"S01007261",782,756,26
"S01007262",712,684,28
"S01007263",777,745,32
"S01007264",774,733,41
"S01007265",1109,1043,66
"S01007266",678,651,27
"S01007267",521,504,17
"S01007268",596,571,25
"S01007269",528,503,25
"S01007270",593,574,19
"S01007271",826,790,36
"S01007272",1025,973,52
"S01007273",669,647,22
"S01007274",827,784,43
"S01007275",590,559,31
"S01007276",850,824,26
"S01007277",620,598,22
"S01007278",542,528,14
"S01007279",565,547,18
"S01007280",570,552,18
"S01007281",979,955,24
"S01007282",538,521,17
"S01007283",1023,966,57
"S01007284",848,818,30
"S01007285",922,875,47
"S01007286",904,877,27
"S01007287",528,508,20
"S01007288",420,412,8
"S01007289",798,781,17
"S01007290",823,790,33
"S01007291",524,484,40
"S01007292",771,744,27
"S01007293",786,769,17
"S01007294",808,764,44
"S01007295",520,485,35
"S01007296",563,533,30
"S01007297",911,895,16
"S01007298",532,511,21
"S01007299",854,828,26
"S01007300",502,480,22
"S01007301",575,556,19
"S01007302",625,583,42
"S01007303",925,860,65
"S01007304",693,673,20
"S01007305",736,719,17
"S01007306",756,732,24
"S01007307",915,885,30
"S01007308",806,757,49
"S01007309",645,625,20
"S01007310",738,704,34
"S01007311",769,732,37
"S01007312",770,733,37
"S01007313",972,949,23
"S01007314",635,623,12
"S01007315",793,767,26
"S01007316",861,800,61
"S01007317",675,649,26
"S01007318",607,582,25
"S01007319",742,710,32
"S01007320",747,727,20
"S01007321",595,564,31
"S01007322",730,691,39
"S01007323",449,420,29
"S01007324",328,315,13
"S01007325",833,801,32
"S01007326",1175,1129,46
"S01007327",635,587,48
"S01007328",585,564,21
"S01007329",702,662,40
"S01007330",858,814,44
"S01007331",1139,1065,74
"S01007332",392,376,16
"S01007333",726,694,32
"S01007334",750,690,60
"S01007335",708,673,35
"S01007336",384,361,23
"S01007337",542,502,40
"S01007338",752,715,37
"S01007339",686,646,40
"S01007340",470,435,35
"S01007341",740,696,44
"S01007342",826,787,39
"S01007343",702,665,37
"S01007344",296,273,23
"S01007345",543,497,46
"S01007346",691,627,64
"S01007347",601,546,55
"S01007348",610,561,49
"S01007349",457,429,28
"S01007350",562,523,39
"S01007351",658,603,55
"S01007352",498,469,29
"S01007353",850,820,30
"S01007354",727,672,55
"S01007355",2105,1955,150
"S01007356",714,659,55
"S01007357",803,764,39
"S01007358",912,871,41
"S01007359",110,95,15
"S01007360",534,493,41
"S01007361",1043,990,53
"S01007362",787,749,38
"S01007363",687,639,48
"S01007364",897,823,74
"S01007365",376,353,23
"S01007366",465,399,66
"S01007367",562,517,45
"S01007368",329,309,20
"S01007369",655,614,41
"S01007370",740,697,43
"S01007371",716,675,41
"S01007372",752,706,46
"S01007373",606,562,44
"S01007374",531,513,18
"S01007375",464,448,16
"S01007376",849,791,58
"S01007377",664,628,36
"S01007378",1457,1435,22
"S01007379",484,459,25
"S01007380",581,555,26
"S01007381",391,368,23
"S01007382",656,630,26
"S01007383",749,716,33
"S01007384",793,777,16
"S01007385",826,788,38
"S01007386",806,787,19
"S01007387",803,788,15
"S01007388",680,663,17
"S01007389",699,685,14
"S01007390",457,444,13
"S01007391",664,653,11
"S01007392",374,359,15
"S01007393",869,833,36
"S01007394",640,605,35
"S01007395",728,689,39
"S01007396",783,724,59
"S01007397",943,910,33
"S01007398",877,814,63
"S01007399",468,422,46
"S01007400",699,665,34
"S01007401",676,651,25
"S01007402",610,586,24
"S01007403",825,813,12
"S01007404",549,525,24
"S01007405",665,636,29
"S01007406",621,600,21
"S01007407",722,701,21
"S01007408",596,558,38
"S01007409",629,589,40
"S01007410",703,630,73
"S01007411",895,811,84
"S01007412",478,456,22
"S01007413",910,881,29
"S01007414",694,678,16
"S01007415",853,787,66
"S01007416",595,555,40
"S01007418",367,336,31
"S01007419",825,770,55
"S01007420",4197,4053,144
"S01007421",204,194,10
"S01007422",590,556,34
"S01007423",388,378,10
"S01007424",652,632,20
"S01007425",947,917,30
"S01007426",586,550,36
"S01007427",642,597,45
"S01007428",887,835,52
"S01007429",715,679,36
"S01007430",442,425,17
"S01007431",554,538,16
"S01007432",818,765,53
"S01007433",798,743,55
"S01007434",496,467,29
"S01007435",681,637,44
"S01007436",675,624,51
"S01007437",440,424,16
"S01007438",673,645,28
"S01007439",686,645,41
"S01007440",649,618,31
"S01007441",551,538,13
"S01007442",480,464,16
"S01007443",924,891,33
"S01007444",945,910,35
"S01007445",625,610,15
"S01007446",541,533,8
"S01007447",485,471,14
"S01007448",867,839,28
"S01007449",874,821,53
"S01007450",751,699,52
"S01007451",623,583,40
"S01007452",1293,1228,65
"S01007454",512,470,42
"S01007455",846,783,63
"S01007456",891,829,62
"S01007457",1080,1008,72
"S01007458",402,390,12
"S01007459",764,725,39
"S01007460",725,656,69
"S01007461",680,612,68
"S01007462",787,746,41
"S01007463",988,891,97
"S01007464",686,637,49
"S01007465",785,698,87
"S01007466",904,822,82
"S01007467",974,890,84
"S01007468",714,687,27
"S01007469",611,581,30
"S01007470",699,634,65
"S01007471",339,325,14
"S01007472",694,634,60
"S01007473",438,407,31
"S01007474",298,290,8
"S01007475",250,235,15
"S01007476",862,819,43
"S01007477",540,520,20
"S01007478",910,868,42
"S01007479",314,294,20
"S01007480",431,409,22
"S01007481",712,681,31
"S01007482",377,349,28
"S01007483",783,732,51
"S01007484",659,611,48
"S01007485",481,439,42
"S01007486",540,492,48
"S01007487",903,832,71
"S01007488",1032,974,58
"S01007489",757,714,43
"S01007490",913,850,63
"S01007491",1010,945,65
"S01007492",685,608,77
"S01007493",824,772,52
"S01007494",534,493,41
"S01007495",962,918,44
"S01007496",1185,1114,71
"S01007497",596,566,30
"S01007498",939,863,76
"S01007499",842,786,56
"S01007500",605,559,46
"S01007501",680,630,50
"S01007502",506,464,42
"S01007503",1046,976,70
"S01007504",677,623,54
"S01007505",556,527,29
"S01007506",514,484,30
"S01007507",921,858,63
