"dz_2011","total","good","not_good"
"S01007508",696,635,61
"S01007509",627,585,42
"S01007510",1014,927,87
"S01007511",829,765,64
"S01007512",443,417,26
"S01007513",943,888,55
"S01007514",519,487,32
"S01007515",605,576,29
"S01007516",620,581,39
"S01007517",366,334,32
"S01007518",834,779,55
"S01007519",531,493,38
"S01007520",980,918,62
"S01007521",590,561,29
"S01007522",846,805,41
"S01007523",542,529,13
"S01007524",951,901,50
"S01007525",536,509,27
"S01007526",734,682,52
"S01007527",787,756,31
"S01007528",751,731,20
"S01007529",666,638,28
"S01007530",524,513,11
"S01007531",692,672,20
"S01007532",597,574,23
"S01007533",1003,945,58
"S01007534",747,708,39
"S01007535",705,664,41
"S01007536",936,891,45
"S01007537",880,839,41
"S01007538",1213,1160,53
"S01007539",667,634,33
"S01007540",838,774,64
"S01007541",861,813,48
"S01007542",783,745,38
"S01007543",1078,1014,64
"S01007544",1223,1179,44
"S01007545",1088,1044,44
"S01007546",565,546,19
"S01007547",551,523,28
"S01007548",428,413,15
"S01007549",620,592,28
"S01007550",923,861,62
"S01007551",867,830,37
"S01007552",965,877,88
"S01007553",833,752,81
"S01007554",435,371,64
"S01007555",515,492,23
"S01007556",502,457,45
"S01007557",1131,1046,85
"S01007558",429,400,29
"S01007559",975,923,52
"S01007560",719,682,37
"S01007561",553,518,35
"S01007562",948,904,44
"S01007563",796,752,44
"S01007564",772,725,47
"S01007565",1117,1064,53
"S01007566",736,705,31
"S01007567",752,730,22
"S01007568",657,631,26
"S01007569",1257,1202,55
"S01007570",796,767,29
"S01007571",539,517,22
"S01007572",1862,1789,73
"S01007574",1094,1030,64
"S01007575",746,683,63
"S01007576",718,652,66
"S01007577",617,566,51
"S01007578",692,631,61
"S01007579",663,618,45
"S01007580",838,780,58
"S01007581",509,476,33
"S01007582",660,620,40
"S01007583",1056,955,101
"S01007584",624,583,41
"S01007585",906,873,33
"S01007586",858,790,68
"S01007587",819,769,50
"S01007588",695,670,25
"S01007589",756,727,29
"S01007590",661,643,18
"S01007591",576,552,24
"S01007592",843,790,53
"S01007593",1095,1025,70
"S01007594",992,920,72
"S01007595",1056,1007,49
"S01007596",381,342,39
"S01007597",647,626,21
"S01007598",637,611,26
"S01007599",840,782,58
"S01007600",973,897,76
"S01007601",631,611,20
"S01007602",650,636,14
"S01007603",778,765,13
"S01007604",891,854,37
"S01007605",937,906,31
"S01007606",505,483,22
"S01007607",702,680,22
"S01007608",744,717,27
"S01007609",917,859,58
"S01007610",515,476,39
"S01007611",917,844,73
"S01007612",1044,961,83
"S01007613",836,809,27
"S01007614",441,423,18
"S01007615",1022,979,43
"S01007616",669,628,41
"S01007617",519,490,29
"S01007618",638,591,47
"S01007619",630,586,44
"S01007620",579,560,19
"S01007621",656,628,28
"S01007622",482,451,31
"S01007623",608,588,20
"S01007624",664,638,26
"S01007625",505,478,27
"S01007626",486,473,13
"S01007627",676,654,22
"S01007628",717,694,23
"S01007629",699,677,22
"S01007630",813,774,39
"S01007631",631,611,20
"S01007632",855,815,40
"S01007633",977,930,47
"S01007634",680,661,19
"S01007635",717,682,35
"S01007636",858,802,56
"S01007637",857,807,50
"S01007638",768,717,51
"S01007639",1087,1027,60
"S01007640",724,685,39
"S01007641",856,820,36
"S01007642",835,791,44
"S01007643",903,856,47
"S01007644",687,641,46
"S01007645",681,663,18
"S01007646",627,588,39
"S01007647",740,709,31
"S01007648",850,816,34
"S01007649",741,710,31
"S01007650",956,914,42
"S01007651",717,698,19
"S01007652",482,444,38
"S01007653",886,854,32
"S01007654",1104,1037,67
"S01007655",781,742,39
"S01007656",851,802,49
"S01007657",435,414,21
"S01007658",507,479,28
"S01007659",920,853,67
"S01007660",624,585,39
"S01007661",660,624,36
"S01007662",908,832,76
"S01007663",843,788,55
"S01007664",578,529,49
"S01007665",660,634,26
"S01007666",229,210,19
"S01007667",717,696,21
"S01007668",1086,1014,72
"S01007669",642,603,39
"S01007670",729,682,47
"S01007671",1017,967,50
"S01007672",874,830,44
"S01007673",700,672,28
"S01007674",797,744,53
"S01007675",627,595,32
"S01007676",793,767,26
"S01007677",409,387,22
"S01007678",788,723,65
"S01007679",843,776,67
"S01007680",922,892,30
"S01007681",405,377,28
"S01007682",1130,1096,34
"S01007683",701,684,17
"S01007684",801,777,24
"S01007685",906,888,18
"S01007686",858,840,18
"S01007687",848,834,14
"S01007688",967,931,36
"S01007689",613,568,45
"S01007690",875,844,31
"S01007691",3162,3110,52
"S01007692",633,611,22
"S01007693",974,941,33
"S01007694",1115,1070,45
"S01007695",963,888,75
"S01007696",800,765,35
"S01007697",948,877,71
"S01007698",1093,1041,52
"S01007699",808,757,51
"S01007700",990,944,46
"S01007701",451,413,38
"S01007702",1026,1012,14
"S01007703",783,747,36
"S01007704",907,809,98
"S01007705",844,825,19
"S01007706",599,588,11
"S01007707",1285,1261,24
"S01007708",644,595,49
"S01007709",582,533,49
"S01007710",394,365,29
"S01007711",1050,993,57
"S01007712",687,663,24
"S01007713",484,458,26
"S01007714",643,604,39
"S01007715",516,483,33
"S01007716",1041,951,90
"S01007717",1003,914,89
"S01007718",630,573,57
"S01007719",960,859,101
"S01007720",705,623,82
"S01007721",730,678,52
"S01007722",840,750,90
"S01007723",952,828,124
"S01007724",648,605,43
"S01007725",773,702,71
"S01007726",786,722,64
"S01007727",1023,943,80
"S01007728",773,727,46
"S01007729",772,740,32
"S01007730",764,725,39
"S01007731",582,560,22
"S01007732",824,782,42
"S01007733",853,832,21
"S01007734",821,797,24
"S01007735",827,807,20
"S01007736",723,688,35
"S01007737",1062,1003,59
"S01007738",732,695,37
"S01007739",479,444,35
"S01007740",656,608,48
"S01007741",672,600,72
"S01007742",624,572,52
"S01007743",895,840,55
"S01007744",766,675,91
"S01007745",694,630,64
"S01007746",889,821,68
"S01007747",505,466,39
"S01007748",704,636,68
"S01007749",709,682,27
"S01007750",677,654,23
"S01007751",928,905,23
"S01007752",747,708,39
"S01007753",535,481,54
"S01007754",884,790,94
"S01007755",877,800,77
"S01007756",629,580,49
"S01007757",840,807,33
"S01007758",899,864,35
"S01007759",964,886,78
"S01007760",737,712,25
"S01007761",853,832,21
"S01007762",814,770,44
"S01007763",545,496,49
"S01007764",756,736,20
"S01007765",683,659,24
"S01007766",641,624,17
"S01007767",1038,1000,38
"S01007768",649,609,40
"S01007769",733,707,26
"S01007770",738,725,13
"S01007771",532,519,13
"S01007772",964,888,76
"S01007773",734,709,25
"S01007774",663,612,51
"S01007775",464,452,12
"S01007776",727,710,17
"S01007777",432,426,6
"S01007778",1775,1727,48
"S01007779",701,665,36
"S01007780",795,762,33
"S01007781",899,864,35
"S01007782",403,382,21
"S01007783",782,675,107
"S01007784",903,854,49
"S01007785",507,472,35
"S01007786",763,708,55
"S01007787",676,652,24
"S01007788",634,593,41
"S01007789",698,635,63
"S01007790",895,854,41
"S01007791",1004,987,17
"S01007792",879,799,80
"S01007793",959,868,91
"S01007794",567,541,26
"S01007795",606,574,32
"S01007796",845,800,45
"S01007797",522,477,45
"S01007798",665,650,15
"S01007800",956,867,89
"S01007801",973,868,105
"S01007802",547,535,12
"S01007803",1199,1061,138
"S01007804",627,568,59
"S01007805",520,497,23
"S01007806",634,578,56
"S01007807",707,674,33
"S01007808",848,794,54
"S01007809",919,883,36
"S01007810",883,793,90
"S01007811",871,823,48
"S01007812",850,795,55
"S01007813",799,752,47
"S01007814",565,516,49
"S01007815",916,880,36
"S01007816",669,644,25
"S01007817",449,415,34
"S01007818",868,824,44
"S01007819",688,652,36
"S01007820",980,917,63
"S01007821",552,532,20
"S01007822",734,689,45
"S01007823",696,661,35
"S01007824",727,701,26
"S01007825",1013,974,39
"S01007826",598,518,80
"S01007827",583,560,23
"S01007828",977,889,88
"S01007829",579,515,64
"S01007830",928,824,104
"S01007831",947,858,89
"S01007832",629,566,63
"S01007833",792,701,91
"S01007834",742,679,63
"S01007835",695,649,46
"S01007836",522,489,33
"S01007837",778,748,30
"S01007838",845,805,40
"S01007839",975,903,72
"S01007840",762,716,46
"S01007841",711,671,40
"S01007842",770,717,53
"S01007843",705,657,48
"S01007844",935,875,60
"S01007845",903,826,77
"S01007846",744,685,59
"S01007847",917,836,81
"S01007848",819,744,75
"S01007849",934,866,68
"S01007850",754,693,61
"S01007851",940,852,88
"S01007852",667,626,41
"S01007853",660,567,93
"S01007854",980,905,75
"S01007855",646,575,71
"S01007856",857,804,53
"S01007857",492,450,42
"S01007858",1052,960,92
"S01007859",1165,1079,86
"S01007861",674,623,51
"S01007862",701,663,38
"S01007863",895,847,48
"S01007864",938,876,62
"S01007866",586,576,10
"S01007867",1212,1181,31
"S01007868",861,835,26
"S01007869",550,532,18
"S01007870",537,485,52
"S01007871",669,580,89
"S01007872",705,614,91
"S01007873",688,620,68
"S01007874",723,637,86
"S01007875",526,492,34
"S01007876",863,815,48
"S01007877",773,695,78
"S01007878",488,440,48
"S01007879",764,696,68
"S01007880",709,648,61
"S01007881",656,587,69
"S01007882",1325,1280,45
"S01007883",737,687,50
"S01007884",639,597,42
"S01007885",730,653,77
"S01007886",867,787,80
"S01007887",638,598,40
"S01007888",1070,989,81
"S01007889",533,486,47
"S01007890",556,504,52
"S01007891",668,605,63
"S01007892",403,386,17
"S01007893",1371,1298,73
"S01007894",916,874,42
"S01007895",542,516,26
"S01007896",728,668,60
"S01007897",1298,1252,46
"S01007898",783,732,51
"S01007899",481,456,25
"S01007900",417,377,40
"S01007901",711,646,65
"S01007902",883,777,106
"S01007903",645,571,74
"S01007904",849,795,54
"S01007905",687,623,64
"S01007906",724,625,99
"S01007907",536,472,64
"S01007908",576,521,55
"S01007909",401,371,30
"S01007910",916,851,65
"S01007911",429,378,51
"S01007912",757,691,66
"S01007913",616,558,58
"S01007914",628,582,46
"S01007915",835,760,75
"S01007916",810,725,85
"S01007917",847,753,94
"S01007918",922,830,92
"S01007919",694,664,30
"S01007920",615,590,25
"S01007921",932,840,92
"S01007922",867,769,98
"S01007923",835,770,65
"S01007924",895,804,91
"S01007925",829,796,33
"S01007926",845,828,17
"S01007927",617,588,29
"S01007928",1038,986,52
"S01007929",1185,1148,37
"S01007930",727,708,19
"S01007931",1127,1072,55
"S01007932",831,811,20
"S01007933",779,754,25
"S01007934",720,676,44
"S01007935",805,749,56
"S01007936",890,867,23
"S01007937",825,794,31
"S01007938",740,683,57
"S01007939",896,839,57
"S01007940",933,860,73
"S01007941",387,370,17
"S01007942",508,478,30
"S01007943",574,536,38
"S01007944",837,786,51
"S01007945",850,768,82
"S01007946",787,723,64
"S01007947",756,714,42
"S01007948",660,599,61
"S01007949",751,721,30
"S01007950",760,724,36
"S01007951",815,770,45
"S01007952",617,551,66
"S01007953",938,867,71
"S01007954",668,609,59
"S01007955",638,605,33
"S01007956",745,703,42
"S01007957",983,894,89
"S01007958",883,800,83
"S01007959",706,659,47
"S01007960",607,556,51
"S01007961",1771,1674,97
"S01007962",597,561,36
"S01007963",1003,904,99
"S01007964",791,732,59
"S01007965",576,532,44
"S01007966",977,882,95
"S01007967",639,600,39
"S01007968",869,798,71
"S01007969",666,619,47
"S01007970",874,817,57
"S01007971",927,835,92
"S01007972",828,774,54
"S01007973",816,797,19
"S01007974",859,754,105
"S01007975",603,548,55
"S01007976",703,634,69
"S01007977",645,614,31
"S01007978",559,527,32
"S01007979",830,795,35
"S01007980",701,659,42
"S01007981",547,519,28
"S01007982",514,489,25
"S01007983",777,707,70
"S01007984",726,690,36
"S01007985",923,867,56
"S01007986",675,636,39
"S01007987",658,627,31
"S01007988",817,759,58
"S01007989",580,548,32
"S01007990",1070,1039,31
"S01007991",940,927,13
"S01007992",657,647,10
"S01007993",673,655,18
"S01007994",659,642,17
"S01007995",590,574,16
"S01007996",452,435,17
"S01007997",555,539,16
"S01007998",522,491,31
"S01007999",801,753,48
"S01008000",913,822,91
"S01008001",859,798,61
"S01008002",676,608,68
"S01008003",666,615,51
"S01008004",122,111,11
"S01008006",786,714,72
"S01008007",430,389,41
"S01008008",645,609,36
"S01008009",785,719,66
"S01008010",862,801,61
"S01008011",657,570,87
"S01008012",772,730,42
"S01008013",697,632,65
"S01008014",622,593,29
"S01008015",776,721,55
"S01008016",781,713,68
"S01008017",900,877,23
"S01008018",505,497,8
"S01008019",741,727,14
"S01008020",587,567,20
"S01008021",700,680,20
"S01008022",728,712,16
"S01008023",468,465,3
"S01008024",955,945,10
"S01008025",685,651,34
"S01008026",880,809,71
"S01008027",565,532,33
"S01008028",585,559,26
"S01008029",3005,2897,108
"S01008030",722,684,38
"S01008031",881,826,55
"S01008032",898,851,47
"S01008033",1449,1434,15
"S01008034",790,773,17
"S01008035",627,603,24
"S01008036",669,655,14
"S01008037",1014,949,65
"S01008038",761,711,50
"S01008039",898,857,41
"S01008040",915,884,31
"S01008041",707,670,37
"S01008042",597,585,12
"S01008043",861,842,19
"S01008044",962,943,19
"S01008045",1099,1057,42
"S01008046",847,760,87
"S01008047",697,675,22
"S01008048",575,567,8
"S01008049",858,840,18
"S01008050",618,597,21
"S01008051",884,867,17
"S01008052",829,815,14
"S01008053",610,586,24
"S01008054",934,897,37
"S01008055",893,879,14
"S01008056",755,728,27
"S01008057",936,911,25
"S01008058",895,877,18
"S01008059",532,520,12
"S01008060",734,721,13
"S01008061",801,773,28
"S01008062",1018,985,33
"S01008063",749,738,11
"S01008064",701,665,36
"S01008065",993,969,24
"S01008066",937,921,16
"S01008067",557,544,13
"S01008068",914,886,28
"S01008069",932,896,36
"S01008070",878,845,33
"S01008071",702,669,33
"S01008072",850,815,35
"S01008073",471,464,7
"S01008074",976,953,23
"S01008075",613,594,19
"S01008076",656,635,21
"S01008077",831,818,13
"S01008078",1001,977,24
"S01008079",905,884,21
"S01008080",699,673,26
"S01008081",599,589,10
"S01008082",698,682,16
"S01008083",586,566,20
"S01008084",853,822,31
"S01008085",973,945,28
"S01008086",1091,1061,30
"S01008087",856,829,27
"S01008088",917,873,44
"S01008089",653,638,15
"S01008090",771,736,35
"S01008091",385,375,10
"S01008092",908,873,35
"S01008093",809,773,36
"S01008094",667,647,20
"S01008095",744,716,28
"S01008096",790,746,44
"S01008097",628,612,16
"S01008098",750,725,25
"S01008099",540,524,16
"S01008100",946,894,52
"S01008101",795,761,34
"S01008102",819,789,30
"S01008103",610,556,54
"S01008104",864,802,62
"S01008105",1072,966,106
"S01008106",687,616,71
"S01008107",1115,1083,32
"S01008108",547,538,9
"S01008109",940,914,26
"S01008110",881,860,21
"S01008111",869,837,32
"S01008112",816,790,26
"S01008113",891,863,28
"S01008114",685,660,25
"S01008115",915,875,40
"S01008116",933,912,21
"S01008117",800,758,42
"S01008118",882,832,50
"S01008119",665,610,55
"S01008120",790,753,37
"S01008121",662,638,24
"S01008122",604,594,10
"S01008123",849,823,26
"S01008124",692,682,10
"S01008125",881,844,37
"S01008126",812,798,14
"S01008127",489,465,24
"S01008128",886,864,22
"S01008129",891,821,70
"S01008130",961,903,58
"S01008131",766,715,51
"S01008132",1029,991,38
"S01008133",630,574,56
"S01008134",661,636,25
"S01008135",1435,1347,88
"S01008136",783,740,43
"S01008137",911,827,84
"S01008138",852,784,68
"S01008139",967,876,91
"S01008140",522,462,60
"S01008141",1038,993,45
"S01008142",604,587,17
"S01008143",913,844,69
"S01008144",812,785,27
"S01008145",808,748,60
"S01008146",499,463,36
"S01008147",788,735,53
"S01008148",747,695,52
"S01008149",707,672,35
"S01008150",941,873,68
"S01008151",704,653,51
"S01008152",1057,954,103
"S01008153",573,557,16
"S01008154",828,797,31
"S01008155",670,646,24
"S01008156",919,872,47
"S01008157",746,719,27
"S01008158",731,715,16
"S01008159",989,892,97
"S01008160",995,907,88
"S01008161",1019,987,32
"S01008162",996,946,50
"S01008163",758,692,66
"S01008164",1450,1402,48
"S01008165",788,775,13
"S01008166",559,526,33
"S01008167",576,532,44
"S01008168",997,933,64
"S01008169",711,680,31
"S01008170",597,576,21
"S01008171",733,684,49
"S01008172",557,531,26
"S01008173",664,649,15
"S01008174",532,510,22
"S01008175",750,711,39
"S01008176",727,705,22
"S01008177",776,731,45
"S01008178",640,615,25
"S01008179",512,506,6
"S01008180",473,463,10
"S01008181",678,653,25
"S01008182",924,873,51
"S01008183",746,727,19
"S01008184",694,644,50
"S01008185",1012,936,76
"S01008186",851,812,39
"S01008187",617,569,48
"S01008188",920,851,69
"S01008189",565,524,41
"S01008190",877,836,41
"S01008191",482,463,19
"S01008192",784,736,48
"S01008193",826,790,36
"S01008194",630,598,32
"S01008195",796,746,50
"S01008196",796,759,37
"S01008198",693,650,43
"S01008199",776,708,68
"S01008200",496,443,53
"S01008201",797,721,76
"S01008202",567,523,44
"S01008203",556,523,33
"S01008204",875,784,91
"S01008205",680,639,41
"S01008206",654,606,48
"S01008207",618,588,30
"S01008208",740,715,25
"S01008210",935,881,54
"S01008211",887,827,60
"S01008212",462,456,6
"S01008213",1150,1124,26
"S01008214",710,644,66
"S01008215",646,610,36
"S01008216",604,588,16
"S01008217",723,703,20
"S01008218",965,939,26
"S01008219",955,884,71
"S01008220",644,615,29
"S01008221",772,735,37
"S01008222",762,707,55
"S01008223",476,432,44
"S01008224",907,878,29
"S01008225",714,683,31
"S01008226",755,681,74
"S01008227",819,753,66
"S01008228",2394,2327,67
"S01008229",452,416,36
"S01008230",811,794,17
"S01008231",640,626,14
"S01008233",1627,1601,26
"S01008234",301,279,22
"S01008235",829,762,67
"S01008236",845,814,31
"S01008237",864,824,40
"S01008238",756,707,49
"S01008239",762,737,25
"S01008240",788,770,18
"S01008241",648,630,18
"S01008242",900,832,68
"S01008243",1093,1058,35
"S01008244",421,404,17
"S01008245",992,960,32
"S01008246",989,960,29
"S01008247",789,767,22
"S01008248",845,818,27
"S01008249",994,967,27
"S01008250",1024,1009,15
"S01008251",754,750,4
"S01008252",943,917,26
"S01008253",766,698,68
"S01008254",857,808,49
"S01008255",728,701,27
"S01008256",822,766,56
"S01008257",672,604,68
"S01008258",701,674,27
"S01008259",777,747,30
"S01008260",944,896,48
"S01008261",901,828,73
"S01008262",612,592,20
"S01008263",801,737,64
"S01008264",551,535,16
"S01008265",706,686,20
"S01008266",598,592,6
"S01008267",898,865,33
"S01008268",878,865,13
"S01008269",868,822,46
"S01008270",819,786,33
"S01008271",669,637,32
"S01008272",1002,963,39
"S01008273",841,819,22
"S01008274",729,697,32
"S01008275",558,534,24
"S01008276",557,545,12
"S01008277",502,495,7
"S01008278",840,823,17
"S01008279",733,696,37
"S01008280",880,852,28
"S01008281",726,701,25
"S01008282",1141,1110,31
"S01008283",210,189,21
"S01008284",1498,1461,37
"S01008285",754,697,57
"S01008286",747,710,37
"S01008287",852,823,29
"S01008288",901,863,38
"S01008289",493,463,30
"S01008290",777,755,22
"S01008291",719,684,35
"S01008292",1038,1000,38
"S01008294",730,705,25
"S01008295",859,835,24
"S01008296",621,576,45
"S01008297",544,516,28
"S01008298",865,833,32
"S01008299",813,742,71
"S01008300",846,778,68
"S01008301",832,800,32
"S01008302",716,699,17
"S01008303",558,515,43
"S01008304",356,336,20
"S01008305",791,763,28
"S01008306",611,593,18
"S01008307",640,601,39
"S01008308",566,552,14
"S01008309",727,659,68
"S01008310",949,894,55
"S01008311",544,513,31
"S01008312",253,243,10
"S01008313",1013,891,122
"S01008314",566,512,54
"S01008315",748,675,73
"S01008316",462,408,54
"S01008317",738,699,39
"S01008318",1284,1237,47
"S01008319",739,673,66
"S01008320",524,488,36
"S01008321",546,531,15
"S01008322",1055,987,68
"S01008323",799,731,68
"S01008324",481,445,36
"S01008325",760,714,46
"S01008326",990,916,74
"S01008327",970,899,71
"S01008328",869,837,32
"S01008329",883,866,17
"S01008330",871,836,35
"S01008331",602,589,13
"S01008332",953,893,60
"S01008333",990,922,68
"S01008334",731,708,23
"S01008335",763,716,47
"S01008336",662,630,32
"S01008337",906,880,26
"S01008338",915,885,30
"S01008339",629,613,16
"S01008340",822,805,17
"S01008341",700,691,9
"S01008342",853,827,26
"S01008343",848,836,12
"S01008344",1000,989,11
"S01008345",788,773,15
"S01008346",1023,996,27
"S01008347",980,939,41
"S01008348",756,733,23
"S01008349",934,886,48
"S01008350",567,543,24
"S01008351",900,876,24
"S01008352",674,651,23
"S01008353",525,513,12
"S01008354",698,679,19
"S01008355",583,554,29
"S01008356",556,532,24
"S01008357",499,480,19
"S01008358",697,641,56
"S01008359",639,624,15
"S01008360",844,821,23
"S01008361",829,806,23
"S01008362",956,933,23
"S01008363",739,715,24
"S01008364",761,744,17
"S01008365",779,753,26
"S01008366",926,867,59
"S01008367",727,677,50
"S01008368",473,462,11
"S01008369",598,570,28
"S01008370",807,790,17
"S01008371",808,789,19
"S01008372",790,773,17
"S01008373",795,778,17
"S01008374",705,694,11
"S01008375",789,773,16
"S01008376",550,535,15
"S01008377",746,732,14
"S01008378",1015,990,25
"S01008379",530,511,19
"S01008380",544,533,11
"S01008381",514,499,15
"S01008382",785,760,25
"S01008383",480,467,13
"S01008384",976,940,36
"S01008385",674,647,27
"S01008386",659,644,15
"S01008387",836,813,23
"S01008388",546,526,20
"S01008389",542,512,30
"S01008390",619,608,11
"S01008391",785,760,25
"S01008392",916,899,17
"S01008393",610,595,15
"S01008394",942,927,15
"S01008395",531,520,11
"S01008396",807,772,35
"S01008397",935,919,16
"S01008398",587,568,19
"S01008399",728,708,20
"S01008400",501,488,13
"S01008401",1013,976,37
"S01008402",1092,1056,36
"S01008403",610,599,11
"S01008404",967,926,41
"S01008405",771,755,16
"S01008406",978,914,64
"S01008407",522,485,37
"S01008408",673,662,11
"S01008409",1098,1017,81
"S01008410",589,555,34
"S01008411",604,578,26
"S01008412",706,674,32
"S01008413",464,442,22
"S01008414",458,442,16
"S01008415",926,870,56
"S01008416",818,752,66
"S01008417",726,709,17
"S01008418",692,673,19
"S01008419",525,508,17
"S01008420",476,466,10
"S01008421",785,749,36
"S01008422",694,675,19
"S01008423",889,872,17
"S01008424",835,812,23
"S01008425",2465,2432,33
"S01008426",573,551,22
"S01008427",1068,1049,19
"S01008428",676,631,45
"S01008429",700,681,19
"S01008430",807,785,22
"S01008431",842,818,24
"S01008432",701,687,14
"S01008433",807,786,21
"S01008434",915,891,24
"S01008435",766,750,16
"S01008436",870,849,21
"S01008437",710,680,30
"S01008438",443,433,10
"S01008439",1064,1053,11
"S01008440",1053,1027,26
"S01008441",379,374,5
"S01008442",774,761,13
"S01008443",582,565,17
"S01008444",634,616,18
"S01008445",920,876,44
"S01008446",1128,1110,18
"S01008447",675,661,14
"S01008448",755,730,25
"S01008449",795,745,50
"S01008450",592,546,46
"S01008451",699,660,39
"S01008452",522,489,33
"S01008453",615,587,28
"S01008454",951,876,75
"S01008455",1000,934,66
"S01008456",973,893,80
"S01008457",616,550,66
"S01008458",994,942,52
"S01008459",627,573,54
"S01008460",805,737,68
"S01008461",914,850,64
"S01008462",564,488,76
"S01008463",670,614,56
"S01008464",850,816,34
"S01008465",742,723,19
"S01008466",744,718,26
"S01008467",785,748,37
"S01008468",678,588,90
"S01008469",577,555,22
"S01008470",728,658,70
"S01008471",944,886,58
"S01008472",628,582,46
"S01008473",700,647,53
"S01008474",779,696,83
"S01008475",787,751,36
"S01008476",699,626,73
"S01008477",914,831,83
"S01008478",699,631,68
"S01008479",758,705,53
"S01008480",434,400,34
"S01008481",1615,1489,126
"S01008482",614,578,36
"S01008483",598,537,61
"S01008484",754,711,43
"S01008485",1015,982,33
"S01008486",867,809,58
"S01008487",759,741,18
"S01008488",764,727,37
"S01008489",620,580,40
"S01008490",893,862,31
"S01008491",914,885,29
"S01008492",944,897,47
"S01008493",793,746,47
"S01008494",688,654,34
"S01008495",891,859,32
"S01008496",956,933,23
"S01008497",786,758,28
"S01008498",772,739,33
"S01008499",996,958,38
"S01008500",402,375,27
"S01008501",607,604,3
