"dz_2011","total","good","not_good"
"S01008502",635,633,2
"S01008503",833,825,8
"S01008504",1112,1092,20
"S01008505",711,696,15
"S01008506",854,818,36
"S01008507",897,882,15
"S01008508",851,829,22
"S01008509",994,970,24
"S01008510",906,887,19
"S01008511",981,946,35
"S01008512",505,500,5
"S01008513",706,684,22
"S01008514",934,914,20
"S01008515",747,737,10
"S01008516",901,873,28
"S01008517",860,830,30
"S01008518",905,895,10
"S01008519",809,794,15
"S01008520",865,857,8
"S01008521",907,895,12
"S01008522",532,528,4
"S01008523",967,956,11
"S01008524",741,688,53
"S01008525",901,821,80
"S01008526",750,714,36
"S01008527",726,711,15
"S01008528",720,704,16
"S01008529",724,690,34
"S01008530",724,680,44
"S01008531",748,691,57
"S01008532",443,412,31
"S01008533",549,536,13
"S01008534",723,706,17
"S01008535",709,694,15
"S01008536",569,554,15
"S01008537",673,661,12
"S01008538",447,438,9
"S01008539",837,819,18
"S01008540",724,702,22
"S01008541",886,871,15
"S01008542",942,926,16
"S01008543",740,725,15
"S01008544",653,645,8
"S01008545",898,881,17
"S01008546",901,886,15
"S01008547",1010,985,25
"S01008548",990,961,29
"S01008549",914,871,43
"S01008550",798,771,27
"S01008551",984,947,37
"S01008552",759,743,16
"S01008553",528,496,32
"S01008554",1090,1012,78
"S01008555",1036,960,76
"S01008556",778,730,48
"S01008557",928,854,74
"S01008558",912,841,71
"S01008559",715,650,65
"S01008560",699,651,48
"S01008561",674,637,37
"S01008562",661,590,71
"S01008563",844,803,41
"S01008564",587,534,53
"S01008565",930,867,63
"S01008566",1066,986,80
"S01008567",744,685,59
"S01008568",793,755,38
"S01008569",640,583,57
"S01008570",961,892,69
"S01008571",679,633,46
"S01008572",888,808,80
"S01008573",892,845,47
"S01008574",757,745,12
"S01008575",802,788,14
"S01008576",823,807,16
"S01008577",903,862,41
"S01008578",806,761,45
"S01008579",1101,1047,54
"S01008580",542,518,24
"S01008581",894,822,72
"S01008582",1020,949,71
"S01008583",713,660,53
"S01008584",750,716,34
"S01008585",707,666,41
"S01008586",745,683,62
"S01008587",914,899,15
"S01008588",775,759,16
"S01008589",390,380,10
"S01008590",759,733,26
"S01008591",824,797,27
"S01008592",760,723,37
"S01008593",780,765,15
"S01008594",1038,1019,19
"S01008595",905,807,98
"S01008596",852,787,65
"S01008597",880,839,41
"S01008598",837,807,30
"S01008599",919,899,20
"S01008600",847,835,12
"S01008601",2533,2514,19
"S01008602",650,629,21
"S01008603",1121,1082,39
"S01008604",933,919,14
"S01008605",702,690,12
"S01008606",903,891,12
"S01008607",336,327,9
"S01008608",751,716,35
"S01008609",977,924,53
"S01008610",909,883,26
"S01008611",1421,1403,18
"S01008612",779,768,11
"S01008613",798,778,20
"S01008614",677,658,19
"S01008615",869,849,20
"S01008616",733,725,8
"S01008617",829,822,7
"S01008618",739,731,8
"S01008619",520,512,8
"S01008620",815,803,12
"S01008621",770,764,6
"S01008622",517,517,0
"S01008623",954,946,8
"S01008624",878,799,79
"S01008625",573,560,13
"S01008626",919,902,17
"S01008627",759,736,23
"S01008628",630,606,24
"S01008629",571,551,20
"S01008630",556,540,16
"S01008631",786,768,18
"S01008632",918,841,77
"S01008633",952,916,36
"S01008634",727,712,15
"S01008635",850,831,19
"S01008636",861,849,12
"S01008637",710,683,27
"S01008638",854,790,64
"S01008639",888,873,15
"S01008640",776,762,14
"S01008641",825,816,9
"S01008642",932,918,14
"S01008643",712,699,13
"S01008644",771,740,31
"S01008645",825,814,11
"S01008646",812,795,17
"S01008647",589,576,13
"S01008648",610,592,18
"S01008649",901,849,52
"S01008650",731,709,22
"S01008651",1095,1049,46
"S01008652",567,537,30
"S01008653",684,651,33
"S01008654",937,898,39
"S01008655",796,772,24
"S01008656",644,606,38
"S01008657",758,734,24
"S01008658",981,944,37
"S01008659",825,794,31
"S01008660",936,909,27
"S01008661",990,950,40
"S01008662",745,727,18
"S01008663",926,883,43
"S01008664",845,820,25
"S01008665",1106,1074,32
"S01008666",854,839,15
"S01008667",952,937,15
"S01008668",756,742,14
"S01008669",442,434,8
"S01008670",879,863,16
"S01008671",751,738,13
"S01008672",686,665,21
"S01008673",1096,1065,31
"S01008674",955,931,24
"S01008675",732,690,42
"S01008676",839,818,21
"S01008677",761,744,17
"S01008678",1200,1174,26
"S01008679",1164,1090,74
"S01008680",631,605,26
"S01008681",971,899,72
"S01008682",673,635,38
"S01008683",1511,1413,98
"S01008684",1104,1042,62
"S01008685",1025,953,72
"S01008686",885,805,80
"S01008687",648,628,20
"S01008688",950,897,53
"S01008689",860,826,34
"S01008690",990,967,23
"S01008691",1112,1068,44
"S01008692",685,646,39
"S01008693",487,463,24
"S01008694",1000,965,35
"S01008695",703,688,15
"S01008696",675,659,16
"S01008697",1059,1027,32
"S01008698",404,393,11
"S01008699",909,851,58
"S01008700",569,549,20
"S01008701",980,925,55
"S01008703",972,891,81
"S01008704",672,598,74
"S01008705",500,453,47
"S01008706",615,560,55
"S01008707",862,793,69
"S01008708",1031,912,119
"S01008709",763,696,67
"S01008710",456,425,31
"S01008711",706,649,57
"S01008712",1143,992,151
"S01008713",635,598,37
"S01008714",568,529,39
"S01008715",763,690,73
"S01008716",545,489,56
"S01008717",440,429,11
"S01008718",510,488,22
"S01008719",1003,953,50
"S01008720",508,477,31
"S01008721",809,790,19
"S01008722",1058,1003,55
"S01008723",677,660,17
"S01008724",968,940,28
"S01008725",752,728,24
"S01008726",477,467,10
"S01008727",1102,1050,52
"S01008728",552,521,31
"S01008729",845,806,39
"S01008730",801,777,24
"S01008731",430,378,52
"S01008732",505,478,27
"S01008733",682,652,30
"S01008734",666,644,22
"S01008735",996,966,30
"S01008736",738,707,31
"S01008737",987,954,33
"S01008738",596,556,40
"S01008739",559,532,27
"S01008740",553,538,15
"S01008741",1060,1028,32
"S01008742",377,353,24
"S01008743",1014,952,62
"S01008744",1058,1011,47
"S01008745",466,456,10
"S01008746",946,872,74
"S01008747",501,487,14
"S01008748",533,522,11
"S01008749",1228,1183,45
"S01008750",704,673,31
"S01008751",622,566,56
"S01008752",787,703,84
"S01008753",424,377,47
"S01008754",702,651,51
"S01008755",941,878,63
"S01008756",708,644,64
"S01008757",638,546,92
"S01008758",823,733,90
"S01008759",564,497,67
"S01008760",949,865,84
"S01008761",738,722,16
"S01008762",608,578,30
"S01008763",925,902,23
"S01008764",714,689,25
"S01008765",852,828,24
"S01008766",1057,1025,32
"S01008767",542,518,24
"S01008768",537,490,47
"S01008769",2300,2257,43
"S01008772",785,748,37
"S01008773",1025,955,70
"S01008774",901,849,52
"S01008775",392,384,8
"S01008776",863,767,96
"S01008777",1014,899,115
"S01008778",1086,1050,36
"S01008779",718,709,9
"S01008780",376,357,19
"S01008781",891,848,43
"S01008782",816,793,23
"S01008783",259,253,6
"S01008784",540,534,6
"S01008785",927,871,56
"S01008786",888,856,32
"S01008787",374,354,20
"S01008788",690,670,20
"S01008789",654,602,52
"S01008790",675,638,37
"S01008791",877,854,23
"S01008792",965,922,43
"S01008793",427,392,35
"S01008794",865,797,68
"S01008795",1057,1023,34
"S01008796",1182,1114,68
"S01008797",947,897,50
"S01008798",787,746,41
"S01008799",665,639,26
"S01008800",1170,1140,30
"S01008801",801,772,29
"S01008802",958,920,38
"S01008803",952,897,55
"S01008804",652,579,73
"S01008805",623,611,12
"S01008806",1019,998,21
"S01008807",792,753,39
"S01008808",663,632,31
"S01008809",720,704,16
"S01008810",733,728,5
"S01008811",844,828,16
"S01008812",471,463,8
"S01008813",970,911,59
"S01008814",842,819,23
"S01008815",908,872,36
"S01008816",523,497,26
"S01008817",764,722,42
"S01008818",893,878,15
"S01008819",756,727,29
"S01008820",1119,1056,63
"S01008821",797,781,16
"S01008822",734,726,8
"S01008823",675,656,19
"S01008824",961,935,26
"S01008825",539,524,15
"S01008826",744,702,42
"S01008827",732,714,18
"S01008828",884,853,31
"S01008829",715,692,23
"S01008830",692,675,17
"S01008831",774,761,13
"S01008832",755,727,28
"S01008833",989,958,31
"S01008834",1130,1105,25
"S01008835",695,665,30
"S01008836",526,476,50
"S01008837",1343,1302,41
"S01008838",830,806,24
"S01008839",1027,1001,26
"S01008840",1074,1055,19
"S01008841",1289,1268,21
"S01008842",161,157,4
"S01008843",991,966,25
"S01008844",695,677,18
"S01008845",853,840,13
"S01008846",821,805,16
"S01008847",585,578,7
"S01008848",772,754,18
"S01008849",727,716,11
"S01008850",731,721,10
"S01008851",918,882,36
"S01008852",1002,986,16
"S01008853",680,669,11
"S01008854",910,898,12
"S01008855",1226,1203,23
"S01008856",483,472,11
"S01008857",764,751,13
"S01008858",552,540,12
"S01008859",1217,1184,33
"S01008860",882,853,29
"S01008861",765,754,11
"S01008862",877,851,26
"S01008863",733,705,28
"S01008864",1088,1079,9
"S01008865",928,904,24
"S01008866",798,782,16
"S01008867",800,784,16
"S01008868",771,760,11
"S01008869",998,980,18
"S01008870",780,758,22
"S01008871",1232,1211,21
"S01008872",700,687,13
"S01008873",692,677,15
"S01008874",848,826,22
"S01008875",820,795,25
"S01008876",587,559,28
"S01008877",548,541,7
"S01008878",756,708,48
"S01008879",968,936,32
"S01008880",626,604,22
"S01008881",475,463,12
"S01008882",1075,1053,22
"S01008883",965,920,45
"S01008884",706,691,15
"S01008885",888,876,12
"S01008886",843,825,18
"S01008887",770,752,18
"S01008888",500,494,6
"S01008889",634,620,14
"S01008890",717,690,27
"S01008891",763,746,17
"S01008892",971,930,41
"S01008893",910,887,23
"S01008894",887,867,20
"S01008895",592,581,11
"S01008896",504,495,9
"S01008897",689,672,17
"S01008898",870,851,19
"S01008899",843,778,65
"S01008900",948,897,51
"S01008901",846,785,61
"S01008902",1019,956,63
"S01008903",962,905,57
"S01008904",1073,1006,67
"S01008905",1116,1047,69
"S01008906",885,822,63
"S01008907",811,770,41
"S01008908",929,871,58
"S01008909",797,775,22
"S01008910",1489,1461,28
"S01008911",168,140,28
"S01008912",792,764,28
"S01008913",421,410,11
"S01008914",868,812,56
"S01008915",569,551,18
"S01008916",1094,999,95
"S01008917",690,629,61
"S01008918",584,540,44
"S01008919",544,506,38
"S01008920",971,941,30
"S01008921",755,681,74
"S01008922",785,720,65
"S01008923",749,702,47
"S01008924",791,733,58
"S01008925",691,658,33
"S01008926",232,226,6
"S01008927",1174,1129,45
"S01008928",813,746,67
"S01008929",762,674,88
"S01008930",913,828,85
"S01008931",776,720,56
"S01008932",885,856,29
"S01008933",488,466,22
"S01008934",990,931,59
"S01008935",893,865,28
"S01008936",397,393,4
"S01008937",831,795,36
"S01008938",641,629,12
"S01008939",890,856,34
"S01008940",636,620,16
"S01008941",881,862,19
"S01008942",904,879,25
"S01008943",707,695,12
"S01008944",1013,994,19
"S01008945",782,762,20
"S01008946",912,889,23
"S01008947",1063,1042,21
"S01008948",704,685,19
"S01008949",924,868,56
"S01008950",935,885,50
"S01008951",822,761,61
"S01008952",803,747,56
"S01008953",903,823,80
"S01008954",880,799,81
"S01008955",637,622,15
"S01008956",878,859,19
"S01008957",1010,965,45
"S01008958",722,676,46
"S01008959",859,820,39
"S01008960",916,906,10
"S01008961",715,697,18
"S01008962",616,596,20
"S01008963",783,756,27
"S01008964",525,515,10
"S01008965",742,722,20
"S01008966",590,576,14
"S01008967",1045,1017,28
"S01008968",997,973,24
"S01008969",1088,1056,32
"S01008970",1014,989,25
"S01008971",526,522,4
"S01008972",793,784,9
"S01008973",1340,1241,99
"S01008974",803,769,34
"S01008975",849,787,62
"S01008976",404,399,5
"S01008977",605,590,15
"S01008978",580,569,11
"S01008979",743,733,10
"S01008980",834,810,24
"S01008981",708,692,16
"S01008982",789,764,25
"S01008983",650,636,14
"S01008984",518,494,24
"S01008985",593,578,15
"S01008986",888,867,21
"S01008987",822,801,21
"S01008988",1058,1024,34
"S01008989",653,643,10
"S01008990",737,725,12
"S01008991",935,913,22
"S01008992",562,539,23
"S01008993",1125,1100,25
"S01008994",773,745,28
"S01008995",662,649,13
"S01008996",704,667,37
"S01008997",984,943,41
"S01008998",628,598,30
"S01008999",854,802,52
"S01009000",911,889,22
"S01009001",888,878,10
"S01009002",827,804,23
"S01009003",961,940,21
"S01009004",680,666,14
"S01009005",730,712,18
"S01009006",766,725,41
"S01009007",701,664,37
"S01009008",916,886,30
"S01009009",476,445,31
"S01009010",1021,1004,17
"S01009011",870,860,10
"S01009012",752,739,13
"S01009013",893,869,24
"S01009014",531,512,19
"S01009015",477,460,17
"S01009016",530,513,17
"S01009017",393,371,22
"S01009018",871,843,28
"S01009019",519,498,21
"S01009020",811,781,30
"S01009021",731,709,22
"S01009022",832,805,27
"S01009023",838,806,32
"S01009024",980,930,50
"S01009025",918,883,35
"S01009026",892,838,54
"S01009027",884,832,52
"S01009028",385,366,19
"S01009029",621,584,37
"S01009030",733,702,31
"S01009031",761,728,33
"S01009032",660,633,27
"S01009033",795,755,40
"S01009034",709,675,34
"S01009035",930,882,48
"S01009036",1074,1028,46
"S01009037",893,867,26
"S01009038",1090,1039,51
"S01009039",661,625,36
"S01009040",653,615,38
"S01009041",792,736,56
"S01009042",816,776,40
"S01009043",589,540,49
"S01009044",869,808,61
"S01009045",803,751,52
"S01009046",872,835,37
"S01009047",805,770,35
"S01009048",837,799,38
"S01009049",616,586,30
"S01009050",1186,1145,41
"S01009051",619,588,31
"S01009052",540,503,37
"S01009053",532,480,52
"S01009054",583,548,35
"S01009055",807,773,34
"S01009056",554,499,55
"S01009057",555,515,40
"S01009058",885,814,71
"S01009059",802,780,22
"S01009060",838,803,35
"S01009061",810,776,34
"S01009062",647,606,41
"S01009063",733,708,25
"S01009064",583,552,31
"S01009065",686,640,46
"S01009066",693,647,46
"S01009067",1035,1010,25
"S01009068",895,847,48
"S01009069",631,621,10
"S01009070",522,502,20
"S01009071",1632,1581,51
"S01009072",289,273,16
"S01009073",651,581,70
"S01009074",721,670,51
"S01009075",536,481,55
"S01009076",918,883,35
"S01009077",454,429,25
"S01009079",1145,1049,96
"S01009080",934,871,63
"S01009081",654,617,37
"S01009082",833,763,70
"S01009083",675,623,52
"S01009084",2202,2140,62
"S01009086",402,367,35
"S01009087",571,547,24
"S01009088",830,792,38
"S01009089",93,92,1
"S01009090",583,575,8
"S01009091",1954,1924,30
"S01009092",995,939,56
"S01009093",775,734,41
"S01009094",682,663,19
"S01009095",787,742,45
"S01009096",1129,1072,57
"S01009097",788,767,21
"S01009098",527,511,16
"S01009099",807,768,39
"S01009100",781,712,69
"S01009101",935,859,76
"S01009102",819,771,48
"S01009103",678,648,30
"S01009104",775,725,50
"S01009105",796,747,49
"S01009106",551,517,34
"S01009107",506,477,29
"S01009108",608,595,13
"S01009109",670,648,22
"S01009110",607,577,30
"S01009111",848,809,39
"S01009112",439,428,11
"S01009113",927,897,30
"S01009114",786,762,24
"S01009115",580,557,23
"S01009116",464,453,11
"S01009117",857,818,39
"S01009118",632,619,13
"S01009119",752,705,47
"S01009120",530,484,46
"S01009121",811,752,59
"S01009122",1421,1366,55
"S01009123",437,424,13
"S01009124",226,204,22
"S01009125",713,656,57
"S01009126",592,549,43
"S01009127",626,587,39
"S01009128",806,722,84
"S01009129",486,446,40
"S01009130",661,628,33
"S01009131",482,454,28
"S01009132",822,800,22
"S01009133",627,565,62
"S01009134",860,820,40
"S01009135",565,555,10
"S01009136",223,215,8
"S01009137",947,914,33
"S01009138",861,840,21
"S01009139",406,373,33
"S01009140",751,690,61
"S01009141",824,732,92
"S01009142",549,500,49
"S01009143",600,525,75
"S01009144",896,872,24
"S01009145",917,841,76
"S01009146",911,848,63
"S01009147",832,756,76
"S01009148",694,662,32
"S01009149",713,673,40
"S01009150",747,607,140
"S01009151",890,821,69
"S01009152",667,609,58
"S01009153",472,447,25
"S01009154",972,931,41
"S01009155",567,537,30
"S01009156",548,536,12
"S01009157",838,798,40
"S01009158",558,530,28
"S01009159",511,461,50
"S01009160",674,614,60
"S01009161",455,416,39
"S01009162",709,655,54
"S01009163",495,464,31
"S01009164",750,705,45
"S01009165",720,668,52
"S01009166",839,756,83
"S01009167",548,514,34
"S01009168",634,616,18
"S01009169",761,668,93
"S01009170",677,640,37
"S01009171",664,636,28
"S01009172",656,642,14
"S01009173",498,488,10
"S01009174",356,354,2
"S01009175",785,773,12
"S01009176",1456,1430,26
"S01009177",817,760,57
"S01009178",743,706,37
"S01009179",683,651,32
"S01009180",984,916,68
"S01009181",1721,1650,71
"S01009182",1002,959,43
"S01009183",334,329,5
"S01009184",1030,953,77
"S01009185",733,684,49
"S01009186",725,695,30
"S01009187",1373,1318,55
"S01009188",892,840,52
"S01009189",776,710,66
"S01009190",311,294,17
"S01009191",746,739,7
"S01009192",1221,1185,36
"S01009193",113,100,13
"S01009194",788,766,22
"S01009195",398,393,5
"S01009196",693,663,30
"S01009197",1027,999,28
"S01009198",730,699,31
"S01009199",449,429,20
"S01009200",1258,1224,34
"S01009201",520,494,26
"S01009202",525,520,5
"S01009203",633,556,77
"S01009204",793,754,39
"S01009205",702,680,22
"S01009206",934,912,22
"S01009207",1126,1090,36
"S01009208",631,601,30
"S01009209",529,502,27
"S01009210",955,910,45
"S01009211",543,523,20
"S01009212",829,759,70
"S01009213",781,739,42
"S01009214",1010,961,49
"S01009215",858,801,57
"S01009216",886,831,55
"S01009217",623,569,54
"S01009218",810,766,44
"S01009219",630,589,41
"S01009220",348,326,22
"S01009221",574,543,31
"S01009222",538,499,39
"S01009223",556,515,41
"S01009224",627,571,56
"S01009225",536,493,43
"S01009226",909,794,115
"S01009227",589,541,48
"S01009228",602,554,48
"S01009229",583,546,37
"S01009230",566,540,26
"S01009231",886,841,45
"S01009232",581,542,39
"S01009233",490,452,38
"S01009234",1021,955,66
"S01009235",819,768,51
"S01009236",483,459,24
"S01009237",947,905,42
"S01009238",742,701,41
"S01009239",867,815,52
"S01009240",672,625,47
"S01009241",895,823,72
"S01009242",725,707,18
"S01009243",1003,936,67
"S01009244",814,783,31
"S01009245",830,798,32
"S01009246",813,758,55
"S01009247",919,868,51
"S01009248",688,656,32
"S01009249",901,839,62
"S01009250",638,595,43
"S01009251",553,525,28
"S01009252",478,476,2
"S01009253",476,424,52
"S01009254",822,741,81
"S01009255",564,535,29
"S01009256",478,443,35
"S01009257",753,705,48
"S01009258",1380,1339,41
"S01009259",942,911,31
"S01009260",798,752,46
"S01009261",738,680,58
"S01009262",604,554,50
"S01009263",351,348,3
"S01009264",666,639,27
"S01009265",791,761,30
"S01009266",942,886,56
"S01009267",602,577,25
"S01009268",1002,944,58
"S01009269",892,840,52
"S01009270",595,543,52
"S01009271",885,853,32
"S01009272",704,661,43
"S01009273",466,452,14
"S01009274",631,595,36
"S01009275",665,609,56
"S01009276",766,729,37
"S01009277",951,919,32
"S01009278",215,207,8
"S01009279",1089,1029,60
"S01009280",898,792,106
"S01009281",665,585,80
"S01009282",471,445,26
"S01009283",710,690,20
"S01009284",822,794,28
"S01009285",906,891,15
"S01009286",737,706,31
"S01009287",754,740,14
"S01009288",1060,1025,35
"S01009289",871,837,34
"S01009290",646,625,21
"S01009291",979,953,26
"S01009292",210,198,12
"S01009293",531,493,38
"S01009294",698,685,13
"S01009295",611,596,15
"S01009296",506,493,13
"S01009297",826,809,17
"S01009298",971,882,89
"S01009299",986,940,46
"S01009300",510,489,21
"S01009301",967,888,79
"S01009302",845,776,69
"S01009303",787,742,45
"S01009304",910,877,33
"S01009305",736,689,47
"S01009306",1094,1042,52
"S01009307",1018,978,40
"S01009308",513,494,19
"S01009309",734,709,25
"S01009310",932,872,60
"S01009311",753,696,57
"S01009312",650,624,26
"S01009313",445,406,39
"S01009314",816,776,40
"S01009315",646,598,48
"S01009316",756,747,9
"S01009317",847,830,17
"S01009318",619,602,17
"S01009319",903,871,32
"S01009320",713,649,64
"S01009321",476,462,14
"S01009322",691,653,38
"S01009323",1099,1052,47
"S01009324",528,493,35
"S01009325",700,629,71
"S01009326",640,617,23
"S01009327",579,555,24
"S01009331",1256,1246,10
"S01009332",922,884,38
"S01009333",669,629,40
"S01009334",636,591,45
"S01009335",772,727,45
"S01009336",658,614,44
"S01009337",743,675,68
"S01009338",725,651,74
"S01009339",853,799,54
"S01009340",596,554,42
"S01009341",583,543,40
"S01009342",742,694,48
"S01009343",574,546,28
"S01009344",732,670,62
"S01009345",840,812,28
"S01009346",6248,6174,74
"S01009353",447,443,4
"S01009355",866,841,25
"S01009356",963,942,21
"S01009357",678,670,8
"S01009358",337,328,9
"S01009359",1243,1233,10
"S01009360",835,802,33
"S01009361",768,734,34
"S01009362",1015,996,19
"S01009363",833,790,43
"S01009364",860,825,35
"S01009365",425,404,21
"S01009366",760,700,60
"S01009367",489,459,30
"S01009368",581,552,29
"S01009369",598,568,30
"S01009370",838,788,50
"S01009371",665,632,33
"S01009372",521,504,17
"S01009373",708,646,62
"S01009374",853,783,70
"S01009375",797,751,46
"S01009376",577,539,38
"S01009377",1284,1257,27
"S01009378",994,954,40
"S01009379",981,958,23
"S01009380",585,565,20
"S01009381",507,492,15
"S01009382",691,638,53
"S01009383",1018,953,65
"S01009384",392,377,15
"S01009385",393,374,19
"S01009386",670,632,38
"S01009387",542,503,39
"S01009388",1075,1019,56
"S01009389",824,770,54
"S01009390",777,770,7
"S01009391",695,687,8
"S01009392",581,570,11
"S01009393",686,668,18
"S01009394",943,900,43
"S01009395",677,652,25
"S01009396",736,715,21
"S01009397",703,684,19
"S01009398",688,666,22
"S01009399",705,685,20
"S01009400",519,502,17
"S01009401",681,660,21
"S01009402",944,905,39
"S01009403",539,526,13
"S01009404",546,506,40
"S01009405",618,587,31
"S01009406",702,664,38
"S01009407",417,400,17
"S01009408",833,815,18
"S01009409",665,617,48
"S01009410",877,821,56
"S01009411",812,755,57
"S01009412",848,775,73
"S01009413",988,937,51
"S01009414",682,632,50
"S01009415",677,621,56
"S01009416",370,360,10
"S01009417",1991,1923,68
"S01009418",908,822,86
"S01009419",574,536,38
"S01009420",632,578,54
"S01009421",634,595,39
"S01009422",717,670,47
"S01009424",591,548,43
"S01009425",545,493,52
"S01009426",776,703,73
"S01009427",608,557,51
"S01009428",582,539,43
"S01009429",649,577,72
"S01009430",737,680,57
"S01009431",520,465,55
"S01009432",817,725,92
"S01009433",826,769,57
"S01009434",543,499,44
"S01009435",774,710,64
"S01009436",701,657,44
"S01009437",591,535,56
"S01009438",619,573,46
"S01009439",923,841,82
"S01009440",672,601,71
"S01009441",836,780,56
"S01009442",1361,1285,76
"S01009443",2996,2862,134
"S01009444",846,817,29
"S01009445",778,715,63
"S01009446",753,666,87
"S01009447",486,440,46
"S01009448",569,527,42
"S01009449",528,480,48
"S01009450",601,552,49
"S01009451",770,722,48
"S01009452",503,449,54
"S01009453",1023,917,106
"S01009454",642,623,19
"S01009455",848,809,39
"S01009456",1172,1079,93
"S01009457",897,846,51
"S01009458",687,651,36
"S01009459",750,703,47
"S01009460",971,915,56
"S01009462",1285,1237,48
"S01009463",667,638,29
"S01009464",842,807,35
"S01009465",609,592,17
"S01009466",572,557,15
"S01009467",793,769,24
"S01009468",748,690,58
"S01009469",812,782,30
"S01009470",473,456,17
"S01009471",585,497,88
"S01009472",939,884,55
"S01009473",1058,1004,54
"S01009474",818,789,29
"S01009476",1070,1049,21
"S01009477",744,704,40
"S01009478",832,795,37
"S01009479",938,888,50
"S01009480",730,699,31
"S01009481",922,890,32
"S01009482",642,623,19
"S01009483",724,704,20
"S01009484",776,718,58
"S01009485",786,735,51
"S01009486",650,624,26
"S01009487",789,750,39
"S01009488",705,681,24
"S01009489",816,740,76
"S01009490",767,703,64
"S01009491",698,622,76
"S01009492",826,771,55
"S01009493",847,823,24
"S01009494",947,927,20
"S01009495",871,859,12
"S01009496",785,743,42
"S01009497",881,841,40
"S01009498",643,622,21
"S01009499",796,755,41
"S01009500",778,726,52
"S01009501",677,630,47
"S01009502",823,765,58
"S01009503",729,696,33
"S01009504",695,657,38
"S01009505",817,761,56
