"dz_2011","total","good","not_good"
"S01009506",735,668,67
"S01009507",800,769,31
"S01009508",876,817,59
"S01009509",1015,962,53
"S01009510",700,683,17
"S01009511",597,582,15
"S01009512",771,753,18
"S01009513",575,552,23
"S01009514",706,691,15
"S01009515",738,681,57
"S01009516",977,895,82
"S01009519",576,554,22
"S01009520",837,801,36
"S01009521",756,694,62
"S01009522",1042,979,63
"S01009523",584,524,60
"S01009524",592,546,46
"S01009525",615,572,43
"S01009526",650,625,25
"S01009527",639,600,39
"S01009528",520,469,51
"S01009529",578,534,44
"S01009530",576,552,24
"S01009531",806,722,84
"S01009532",779,681,98
"S01009533",783,711,72
"S01009534",856,780,76
"S01009535",630,577,53
"S01009536",559,528,31
"S01009537",539,505,34
"S01009538",785,727,58
"S01009539",866,803,63
"S01009540",815,754,61
"S01009541",1718,1642,76
"S01009542",625,582,43
"S01009543",523,478,45
"S01009544",761,700,61
"S01009545",1212,1147,65
"S01009546",562,523,39
"S01009547",876,822,54
"S01009548",616,572,44
"S01009549",726,698,28
"S01009550",515,492,23
"S01009551",533,507,26
"S01009552",897,835,62
"S01009553",852,782,70
"S01009554",768,723,45
"S01009555",619,596,23
"S01009556",767,718,49
"S01009557",675,636,39
"S01009558",673,638,35
"S01009559",857,804,53
"S01009560",748,688,60
"S01009561",536,504,32
"S01009562",743,708,35
"S01009563",793,751,42
"S01009564",681,643,38
"S01009565",588,554,34
"S01009566",1070,1028,42
"S01009567",882,845,37
"S01009568",736,679,57
"S01009569",812,762,50
"S01009570",563,529,34
"S01009571",686,645,41
"S01009572",1030,953,77
"S01009573",743,669,74
"S01009574",1409,1320,89
"S01009575",523,496,27
"S01009576",955,930,25
"S01009577",697,671,26
"S01009578",771,730,41
"S01009579",577,515,62
"S01009580",531,520,11
"S01009581",553,506,47
"S01009582",533,511,22
"S01009583",812,767,45
"S01009584",537,516,21
"S01009585",969,915,54
"S01009586",681,617,64
"S01009587",715,656,59
"S01009588",1062,971,91
"S01009589",954,912,42
"S01009590",360,346,14
"S01009591",643,616,27
"S01009592",922,899,23
"S01009593",592,578,14
"S01009594",675,646,29
"S01009595",206,200,6
"S01009596",783,730,53
"S01009597",875,820,55
"S01009598",664,611,53
"S01009599",892,828,64
"S01009600",634,576,58
"S01009601",601,561,40
"S01009602",770,743,27
"S01009603",560,539,21
"S01009604",622,566,56
"S01009605",765,696,69
"S01009606",823,806,17
"S01009607",528,516,12
"S01009608",606,569,37
"S01009609",707,685,22
"S01009610",982,915,67
"S01009611",535,516,19
"S01009612",467,441,26
"S01009613",462,448,14
"S01009614",779,745,34
"S01009615",398,379,19
"S01009616",626,586,40
"S01009617",585,547,38
"S01009618",682,625,57
"S01009619",623,545,78
"S01009620",797,723,74
"S01009621",777,717,60
"S01009622",663,607,56
"S01009623",495,454,41
"S01009624",792,726,66
"S01009625",868,806,62
"S01009626",601,539,62
"S01009627",825,760,65
"S01009628",518,432,86
"S01009629",1082,1016,66
"S01009630",811,744,67
"S01009631",677,608,69
"S01009632",558,509,49
"S01009633",756,695,61
"S01009634",532,477,55
"S01009635",842,766,76
"S01009636",904,835,69
"S01009637",736,681,55
"S01009638",914,844,70
"S01009639",666,632,34
"S01009640",586,515,71
"S01009641",770,691,79
"S01009642",912,862,50
"S01009643",102,97,5
"S01009644",1266,1203,63
"S01009645",649,602,47
"S01009646",596,551,45
"S01009647",595,553,42
"S01009648",788,735,53
"S01009649",1037,963,74
"S01009650",546,529,17
"S01009651",1471,1388,83
"S01009652",610,574,36
"S01009653",530,511,19
"S01009654",583,552,31
"S01009655",846,781,65
"S01009656",728,631,97
"S01009657",763,732,31
"S01009658",738,682,56
"S01009659",480,449,31
"S01009660",912,845,67
"S01009661",1089,1055,34
"S01009662",868,829,39
"S01009663",481,456,25
"S01009664",895,873,22
"S01009665",662,632,30
"S01009666",758,711,47
"S01009667",523,506,17
"S01009668",589,576,13
"S01009669",590,558,32
"S01009670",892,863,29
"S01009671",511,499,12
"S01009672",725,678,47
"S01009673",611,584,27
"S01009674",1066,1018,48
"S01009675",972,936,36
"S01009676",833,806,27
"S01009677",592,570,22
"S01009678",591,567,24
"S01009679",1031,972,59
"S01009680",685,665,20
"S01009681",681,627,54
"S01009682",624,609,15
"S01009683",797,755,42
"S01009684",1153,1125,28
"S01009685",644,606,38
"S01009686",1123,1073,50
"S01009687",723,700,23
"S01009688",904,850,54
"S01009689",605,578,27
"S01009690",708,677,31
"S01009691",685,668,17
"S01009692",1062,1020,42
"S01009693",438,420,18
"S01009694",1122,1075,47
"S01009695",623,606,17
"S01009696",953,920,33
"S01009697",702,675,27
"S01009698",572,548,24
"S01009699",425,397,28
"S01009700",649,616,33
"S01009701",398,371,27
"S01009702",631,605,26
"S01009703",454,418,36
"S01009704",917,879,38
"S01009705",732,689,43
"S01009706",625,595,30
"S01009707",477,455,22
"S01009708",609,560,49
"S01009709",911,862,49
"S01009710",567,545,22
"S01009711",789,734,55
"S01009712",593,551,42
"S01009713",890,845,45
"S01009714",922,893,29
"S01009715",741,717,24
"S01009716",726,702,24
"S01009717",906,880,26
"S01009718",731,703,28
"S01009719",745,709,36
"S01009720",694,640,54
"S01009721",580,574,6
"S01009722",1134,1112,22
"S01009723",772,755,17
"S01009724",980,936,44
"S01009725",783,767,16
"S01009726",1042,1026,16
"S01009727",1247,1183,64
"S01009728",624,604,20
"S01009729",706,685,21
"S01009730",294,286,8
"S01009731",499,484,15
"S01009732",640,624,16
"S01009733",387,372,15
"S01009734",1510,1481,29
"S01009735",869,846,23
"S01009736",2672,2649,23
"S01009737",569,554,15
"S01009738",330,321,9
"S01009739",764,748,16
"S01009740",541,517,24
"S01009741",1159,1143,16
"S01009742",570,557,13
"S01009743",1007,983,24
"S01009744",698,677,21
"S01009745",1168,1138,30
"S01009746",739,717,22
"S01009747",656,624,32
"S01009748",628,594,34
"S01009749",954,912,42
"S01009750",679,646,33
"S01009751",823,783,40
"S01009752",350,341,9
"S01009753",715,689,26
"S01009754",852,818,34
"S01009755",673,648,25
"S01009756",740,714,26
"S01009757",561,548,13
"S01009758",598,566,32
"S01009759",934,873,61
"S01009760",893,805,88
"S01009761",910,864,46
"S01009762",926,829,97
"S01009763",432,421,11
"S01009764",674,621,53
"S01009765",1019,940,79
"S01009766",403,394,9
"S01009767",2089,1983,106
"S01009768",310,279,31
"S01009769",1247,1170,77
"S01009770",711,676,35
"S01009771",888,844,44
"S01009772",635,622,13
"S01009775",802,680,122
"S01009776",614,558,56
"S01009777",482,433,49
"S01009778",822,694,128
"S01009779",581,521,60
"S01009780",399,347,52
"S01009781",548,486,62
"S01009782",605,558,47
"S01009783",901,826,75
"S01009784",756,674,82
"S01009785",801,699,102
"S01009786",963,873,90
"S01009787",867,753,114
"S01009788",833,742,91
"S01009789",896,803,93
"S01009790",629,562,67
"S01009791",664,593,71
"S01009792",334,319,15
"S01009793",2352,2218,134
"S01009794",483,469,14
"S01009795",875,856,19
"S01009796",436,403,33
"S01009797",776,747,29
"S01009798",722,708,14
"S01009799",843,745,98
"S01009800",1107,1006,101
"S01009801",1005,884,121
"S01009802",1022,963,59
"S01009803",532,473,59
"S01009805",1231,1122,109
"S01009806",1023,921,102
"S01009807",1102,1013,89
"S01009808",918,862,56
"S01009809",591,548,43
"S01009810",855,765,90
"S01009811",1063,915,148
"S01009812",744,658,86
"S01009813",769,706,63
"S01009814",840,782,58
"S01009815",710,666,44
"S01009816",705,671,34
"S01009817",690,632,58
"S01009818",926,881,45
"S01009819",664,602,62
"S01009820",958,872,86
"S01009821",662,639,23
"S01009822",479,451,28
"S01009823",620,544,76
"S01009824",1001,930,71
"S01009825",1006,906,100
"S01009826",582,526,56
"S01009827",854,759,95
"S01009828",767,646,121
"S01009829",1029,949,80
"S01009830",770,723,47
"S01009831",717,690,27
"S01009832",1003,921,82
"S01009833",335,316,19
"S01009834",841,773,68
"S01009835",526,457,69
"S01009836",961,864,97
"S01009837",689,596,93
"S01009838",757,673,84
"S01009839",974,902,72
"S01009840",965,837,128
"S01009841",814,726,88
"S01009842",671,608,63
"S01009843",640,546,94
"S01009844",573,495,78
"S01009845",671,606,65
"S01009846",862,761,101
"S01009847",668,629,39
"S01009848",866,755,111
"S01009849",734,628,106
"S01009850",784,696,88
"S01009851",919,802,117
"S01009852",427,379,48
"S01009853",876,789,87
"S01009854",790,707,83
"S01009855",572,514,58
"S01009856",635,571,64
"S01009857",966,884,82
"S01009858",746,662,84
"S01009859",1038,878,160
"S01009860",920,761,159
"S01009861",1103,985,118
"S01009862",1459,1291,168
"S01009863",796,732,64
"S01009864",594,553,41
"S01009865",449,405,44
"S01009866",882,804,78
"S01009867",785,721,64
"S01009868",711,659,52
"S01009869",530,513,17
"S01009870",484,462,22
"S01009871",932,821,111
"S01009872",724,691,33
"S01009873",913,834,79
"S01009874",1048,964,84
"S01009875",608,568,40
"S01009876",781,708,73
"S01009877",896,853,43
"S01009878",705,660,45
"S01009879",910,875,35
"S01009880",797,755,42
"S01009881",868,807,61
"S01009882",848,810,38
"S01009883",824,785,39
"S01009884",815,774,41
"S01009885",899,821,78
"S01009886",813,776,37
"S01009887",976,899,77
"S01009888",719,680,39
"S01009889",814,748,66
"S01009890",553,478,75
"S01009891",734,660,74
"S01009892",796,683,113
"S01009893",837,788,49
"S01009894",700,612,88
"S01009895",847,723,124
"S01009896",968,841,127
"S01009897",940,861,79
"S01009898",626,537,89
"S01009899",776,732,44
"S01009900",829,805,24
"S01009901",864,837,27
"S01009902",914,820,94
"S01009903",823,788,35
"S01009904",784,753,31
"S01009905",585,565,20
"S01009906",667,643,24
"S01009907",779,722,57
"S01009908",1027,994,33
"S01009909",899,853,46
"S01009910",696,677,19
"S01009911",1014,969,45
"S01009912",962,920,42
"S01009913",719,692,27
"S01009914",984,954,30
"S01009915",861,830,31
"S01009916",985,936,49
"S01009917",709,685,24
"S01009918",709,682,27
"S01009919",1099,1040,59
"S01009920",831,801,30
"S01009921",627,613,14
"S01009922",1016,987,29
"S01009923",855,799,56
"S01009924",957,898,59
"S01009925",658,631,27
"S01009926",773,738,35
"S01009927",400,371,29
"S01009928",967,918,49
"S01009929",499,478,21
"S01009930",850,824,26
"S01009931",751,733,18
"S01009932",619,586,33
"S01009933",768,678,90
"S01009934",896,866,30
"S01009935",544,441,103
"S01009936",641,557,84
"S01009937",531,475,56
"S01009938",938,793,145
"S01009939",901,797,104
"S01009940",735,621,114
"S01009941",1033,1001,32
"S01009942",1022,907,115
"S01009943",835,709,126
"S01009944",799,720,79
"S01009945",963,870,93
"S01009946",815,746,69
"S01009947",567,517,50
"S01009948",680,605,75
"S01009949",990,929,61
"S01009950",891,866,25
"S01009951",605,592,13
"S01009952",733,705,28
"S01009953",1021,973,48
"S01009954",636,617,19
"S01009955",1010,954,56
"S01009956",750,697,53
"S01009957",760,745,15
"S01009958",915,889,26
"S01009959",771,740,31
"S01009960",902,873,29
"S01009961",560,508,52
"S01009962",991,929,62
"S01009963",932,902,30
"S01009964",795,766,29
"S01009965",718,686,32
"S01009966",776,745,31
"S01009967",801,768,33
"S01009968",608,575,33
"S01009969",857,824,33
"S01009970",946,851,95
"S01009971",1093,964,129
"S01009972",966,887,79
"S01009973",725,680,45
"S01009974",615,536,79
"S01009975",800,662,138
"S01009976",490,430,60
"S01009977",926,745,181
"S01009978",1019,887,132
"S01009979",584,505,79
"S01009980",645,565,80
"S01009981",694,606,88
"S01009982",1030,934,96
"S01009983",579,513,66
"S01009984",756,699,57
"S01009985",615,560,55
"S01009986",552,455,97
"S01009987",762,660,102
"S01009988",497,424,73
"S01009989",808,748,60
"S01009990",673,642,31
"S01009991",800,771,29
"S01009992",695,597,98
"S01009993",826,786,40
"S01009994",725,692,33
"S01009995",653,632,21
"S01009996",744,691,53
"S01009997",575,551,24
"S01009998",702,667,35
"S01009999",854,809,45
"S01010000",616,595,21
"S01010001",677,647,30
"S01010002",779,740,39
"S01010003",712,687,25
"S01010004",730,699,31
"S01010005",748,698,50
"S01010006",874,807,67
"S01010007",959,921,38
"S01010008",618,587,31
"S01010009",556,517,39
"S01010010",975,934,41
"S01010011",730,652,78
"S01010012",843,808,35
"S01010013",858,816,42
"S01010014",926,875,51
"S01010015",815,785,30
"S01010016",724,641,83
"S01010017",748,667,81
"S01010018",945,825,120
"S01010019",725,633,92
"S01010020",742,655,87
"S01010021",806,707,99
"S01010022",1040,910,130
"S01010023",623,516,107
"S01010024",591,524,67
"S01010025",548,467,81
"S01010026",1019,898,121
"S01010027",829,773,56
"S01010028",639,541,98
"S01010029",601,508,93
"S01010030",890,828,62
"S01010031",897,872,25
"S01010032",1353,1313,40
"S01010033",923,839,84
"S01010034",999,856,143
"S01010035",687,589,98
"S01010036",142,139,3
"S01010037",714,579,135
"S01010038",847,718,129
"S01010039",1179,1134,45
"S01010040",907,833,74
"S01010041",650,576,74
"S01010042",1000,942,58
"S01010043",652,576,76
"S01010044",1255,1101,154
"S01010045",550,443,107
"S01010046",747,629,118
"S01010047",828,656,172
"S01010048",954,796,158
"S01010049",910,787,123
"S01010050",776,644,132
"S01010051",703,585,118
"S01010052",762,654,108
"S01010053",859,754,105
"S01010054",573,489,84
"S01010055",1126,973,153
"S01010056",674,604,70
"S01010057",184,160,24
"S01010058",691,628,63
"S01010059",619,563,56
"S01010060",908,793,115
"S01010061",510,479,31
"S01010062",750,663,87
"S01010063",1132,984,148
"S01010064",552,502,50
"S01010065",839,715,124
"S01010066",753,626,127
"S01010067",608,524,84
"S01010068",731,636,95
"S01010069",749,710,39
"S01010070",665,629,36
"S01010071",922,815,107
"S01010072",796,710,86
"S01010073",780,709,71
"S01010074",777,720,57
"S01010075",624,525,99
"S01010076",686,611,75
"S01010077",498,421,77
"S01010078",509,476,33
"S01010079",923,866,57
"S01010080",651,627,24
"S01010081",701,665,36
"S01010082",860,810,50
"S01010083",804,701,103
"S01010084",790,688,102
"S01010085",632,600,32
"S01010086",915,788,127
"S01010087",701,665,36
"S01010088",1734,1703,31
"S01010089",683,592,91
"S01010090",1087,1025,62
"S01010091",467,433,34
"S01010092",983,851,132
"S01010093",869,798,71
"S01010094",687,642,45
"S01010095",696,667,29
"S01010096",752,715,37
"S01010097",735,696,39
"S01010098",727,688,39
"S01010099",699,673,26
"S01010100",886,811,75
"S01010101",744,701,43
"S01010102",939,915,24
"S01010103",974,937,37
"S01010104",367,356,11
"S01010105",611,521,90
"S01010106",442,371,71
"S01010107",714,625,89
"S01010108",645,549,96
"S01010109",1894,1821,73
"S01010110",894,736,158
"S01010111",811,692,119
"S01010112",1028,908,120
"S01010113",551,488,63
"S01010114",777,665,112
"S01010115",575,553,22
"S01010116",445,418,27
"S01010117",465,406,59
"S01010118",678,595,83
"S01010119",543,497,46
"S01010120",1045,919,126
"S01010121",585,509,76
"S01010122",464,356,108
"S01010123",733,658,75
"S01010124",541,504,37
"S01010125",474,437,37
"S01010126",730,663,67
"S01010127",694,576,118
"S01010128",492,437,55
"S01010129",719,624,95
"S01010130",611,532,79
"S01010131",974,907,67
"S01010132",1077,906,171
"S01010133",713,593,120
"S01010134",995,861,134
"S01010135",768,647,121
"S01010136",809,734,75
"S01010137",967,819,148
"S01010138",941,731,210
"S01010139",1024,881,143
"S01010140",753,706,47
"S01010141",807,678,129
"S01010142",572,515,57
"S01010143",739,621,118
"S01010144",643,580,63
"S01010145",778,701,77
"S01010146",765,681,84
"S01010147",953,806,147
"S01010148",784,678,106
"S01010149",599,544,55
"S01010150",504,422,82
"S01010151",625,515,110
"S01010152",851,759,92
"S01010153",941,803,138
"S01010154",788,653,135
"S01010155",839,725,114
"S01010156",458,390,68
"S01010157",569,460,109
"S01010158",913,787,126
"S01010159",735,622,113
"S01010160",605,528,77
"S01010161",636,573,63
"S01010162",670,575,95
"S01010163",704,587,117
"S01010164",799,706,93
"S01010165",803,707,96
"S01010166",714,614,100
"S01010167",792,658,134
"S01010168",252,227,25
"S01010169",890,810,80
"S01010170",533,461,72
"S01010171",1613,1456,157
"S01010172",696,577,119
"S01010173",764,682,82
"S01010174",1407,1276,131
"S01010175",480,425,55
"S01010176",705,620,85
"S01010177",776,700,76
"S01010178",1033,932,101
"S01010179",610,521,89
"S01010180",787,718,69
"S01010181",631,536,95
"S01010182",667,623,44
"S01010183",463,395,68
"S01010184",630,560,70
"S01010185",530,457,73
"S01010186",647,615,32
"S01010187",635,600,35
"S01010188",1458,1406,52
"S01010189",976,950,26
"S01010191",736,717,19
"S01010192",869,846,23
"S01010193",907,848,59
"S01010194",628,562,66
"S01010195",531,475,56
"S01010196",739,640,99
"S01010197",660,580,80
"S01010198",1027,905,122
"S01010199",521,467,54
"S01010200",690,599,91
"S01010201",643,586,57
"S01010202",783,700,83
"S01010203",547,521,26
"S01010204",800,687,113
"S01010205",658,575,83
"S01010206",497,454,43
"S01010207",778,687,91
"S01010208",903,816,87
"S01010209",966,826,140
"S01010210",885,788,97
"S01010211",790,674,116
"S01010212",1151,971,180
"S01010213",924,796,128
"S01010214",967,901,66
"S01010215",850,746,104
"S01010216",621,537,84
"S01010217",817,750,67
"S01010218",1018,908,110
"S01010219",503,454,49
"S01010220",574,546,28
"S01010221",448,386,62
"S01010222",492,457,35
"S01010223",556,482,74
"S01010224",1168,1013,155
"S01010225",936,845,91
"S01010226",816,744,72
"S01010227",692,637,55
"S01010228",695,571,124
"S01010229",1016,884,132
"S01010230",1005,875,130
"S01010231",1013,916,97
"S01010232",1016,907,109
"S01010233",970,869,101
"S01010234",1181,1095,86
"S01010235",884,826,58
"S01010236",549,515,34
"S01010237",514,489,25
"S01010238",773,722,51
"S01010239",790,686,104
"S01010240",691,634,57
"S01010241",1019,919,100
"S01010242",793,705,88
"S01010243",1019,934,85
"S01010244",787,680,107
"S01010245",900,741,159
"S01010246",841,753,88
"S01010247",728,648,80
"S01010248",834,789,45
"S01010249",668,643,25
"S01010250",771,735,36
"S01010251",639,630,9
"S01010252",754,717,37
"S01010253",631,550,81
"S01010254",1054,920,134
"S01010255",718,626,92
"S01010256",859,764,95
"S01010257",1567,1515,52
"S01010258",513,508,5
"S01010259",1269,1155,114
"S01010260",1873,1805,68
"S01010261",2551,2451,100
"S01010262",930,772,158
"S01010263",740,720,20
"S01010264",853,777,76
"S01010265",1008,1002,6
"S01010266",555,540,15
"S01010267",610,605,5
"S01010268",752,712,40
"S01010269",452,431,21
"S01010270",1153,934,219
"S01010271",931,883,48
"S01010272",1283,1157,126
"S01010273",389,381,8
"S01010274",560,542,18
"S01010275",600,586,14
"S01010276",993,975,18
"S01010277",610,547,63
"S01010278",650,599,51
"S01010279",519,471,48
"S01010280",869,838,31
"S01010281",779,761,18
"S01010282",1039,949,90
"S01010283",649,625,24
"S01010284",1411,1373,38
"S01010285",728,703,25
"S01010286",1462,1444,18
"S01010287",880,864,16
"S01010288",816,802,14
"S01010289",771,759,12
"S01010290",546,523,23
"S01010291",1075,1011,64
"S01010292",890,876,14
"S01010293",839,797,42
"S01010294",690,670,20
"S01010295",974,939,35
"S01010296",664,630,34
"S01010297",1066,921,145
"S01010298",880,795,85
"S01010299",536,454,82
"S01010300",934,853,81
"S01010301",522,509,13
"S01010302",669,576,93
"S01010303",579,530,49
"S01010304",542,478,64
"S01010305",807,727,80
"S01010306",752,717,35
"S01010307",821,804,17
"S01010308",975,951,24
"S01010309",419,337,82
"S01010310",706,643,63
"S01010311",589,477,112
"S01010312",868,740,128
"S01010313",654,553,101
"S01010314",1248,1105,143
"S01010315",743,689,54
"S01010316",1787,1702,85
"S01010317",725,695,30
"S01010318",383,356,27
"S01010319",641,598,43
"S01010320",675,598,77
"S01010321",837,748,89
"S01010322",1028,999,29
"S01010323",603,509,94
"S01010324",759,635,124
"S01010325",1077,879,198
"S01010326",987,839,148
"S01010327",1231,1058,173
"S01010328",969,864,105
"S01010329",492,423,69
"S01010330",534,480,54
"S01010331",640,530,110
"S01010332",715,619,96
"S01010333",962,860,102
"S01010334",1072,956,116
"S01010335",831,708,123
"S01010336",657,565,92
"S01010337",619,509,110
"S01010338",884,776,108
"S01010339",692,601,91
"S01010340",576,524,52
"S01010341",591,545,46
"S01010342",529,501,28
"S01010343",938,902,36
"S01010344",690,566,124
"S01010345",769,738,31
"S01010346",1043,977,66
"S01010347",1125,1050,75
"S01010348",980,886,94
"S01010349",883,785,98
"S01010350",950,842,108
"S01010351",878,826,52
"S01010352",506,445,61
"S01010353",961,804,157
"S01010354",733,632,101
"S01010355",742,661,81
"S01010356",682,639,43
"S01010357",585,512,73
"S01010358",842,725,117
"S01010359",816,717,99
"S01010360",624,531,93
"S01010361",554,490,64
"S01010362",783,671,112
"S01010363",758,722,36
"S01010364",915,885,30
"S01010365",1013,978,35
"S01010366",1025,986,39
"S01010367",1639,1608,31
"S01010368",729,708,21
"S01010369",767,738,29
"S01010370",725,712,13
"S01010371",1013,994,19
"S01010372",529,505,24
"S01010373",761,719,42
"S01010374",1049,1020,29
"S01010375",429,422,7
"S01010376",708,688,20
"S01010377",936,910,26
"S01010378",832,814,18
"S01010379",1127,1089,38
"S01010380",856,836,20
"S01010381",605,589,16
"S01010382",850,816,34
"S01010383",764,685,79
"S01010384",933,874,59
"S01010385",844,790,54
"S01010386",787,718,69
"S01010387",1040,975,65
"S01010388",1016,909,107
"S01010389",1777,1741,36
"S01010390",1076,1026,50
"S01010391",733,691,42
"S01010393",999,955,44
"S01010394",807,684,123
"S01010395",1006,940,66
"S01010396",1033,961,72
"S01010397",542,520,22
"S01010398",1090,1060,30
"S01010399",1036,1017,19
"S01010400",1101,1079,22
"S01010401",618,607,11
"S01010402",1031,1008,23
"S01010403",1036,1018,18
"S01010404",786,763,23
"S01010405",789,769,20
"S01010406",830,808,22
"S01010407",897,883,14
"S01010408",547,509,38
"S01010409",706,688,18
"S01010410",595,581,14
"S01010411",1311,1294,17
"S01010412",845,782,63
"S01010413",714,693,21
"S01010414",859,811,48
"S01010415",1019,937,82
"S01010416",772,746,26
"S01010417",580,559,21
"S01010418",1072,1046,26
"S01010419",993,961,32
"S01010420",629,620,9
"S01010421",889,862,27
"S01010422",1088,1034,54
"S01010423",831,750,81
"S01010424",834,743,91
"S01010425",1032,894,138
"S01010426",708,647,61
"S01010427",1053,941,112
"S01010428",736,708,28
"S01010429",978,948,30
"S01010430",854,771,83
"S01010431",700,677,23
"S01010432",740,671,69
"S01010433",803,747,56
"S01010434",623,559,64
"S01010435",634,569,65
"S01010436",918,817,101
"S01010437",557,510,47
"S01010438",854,783,71
"S01010439",986,915,71
"S01010440",1027,911,116
"S01010441",783,754,29
"S01010442",741,691,50
"S01010443",550,502,48
"S01010444",685,615,70
"S01010445",574,515,59
"S01010446",838,753,85
"S01010447",1028,890,138
"S01010448",865,787,78
"S01010449",779,673,106
"S01010450",783,687,96
"S01010451",1006,900,106
"S01010452",813,722,91
"S01010453",524,461,63
"S01010454",851,726,125
"S01010455",942,800,142
"S01010456",565,495,70
"S01010457",642,575,67
"S01010458",771,677,94
"S01010459",539,479,60
"S01010460",741,710,31
"S01010461",860,759,101
"S01010462",899,806,93
"S01010463",796,737,59
"S01010464",524,484,40
"S01010465",947,906,41
"S01010466",879,847,32
"S01010467",883,812,71
"S01010468",949,911,38
"S01010469",559,512,47
"S01010470",874,778,96
"S01010471",575,512,63
"S01010472",1020,984,36
"S01010473",756,710,46
"S01010474",820,787,33
"S01010475",178,166,12
"S01010476",924,845,79
"S01010477",720,639,81
"S01010478",991,842,149
"S01010479",1022,932,90
"S01010480",623,543,80
"S01010481",667,604,63
"S01010482",794,709,85
"S01010483",1036,936,100
"S01010484",550,503,47
"S01010485",986,914,72
"S01010486",930,892,38
"S01010487",1010,930,80
"S01010488",822,732,90
"S01010489",1052,939,113
