"dz_2011","total","good","not_good"
"S01010490",749,673,76
"S01010491",906,818,88
"S01010492",575,486,89
"S01010493",516,471,45
"S01010494",628,576,52
"S01010495",944,843,101
"S01010496",1048,924,124
"S01010497",913,815,98
"S01010498",675,591,84
"S01010499",768,653,115
"S01010500",1078,967,111
"S01010501",928,804,124
"S01010502",803,738,65
"S01010503",655,568,87
"S01010504",531,507,24
"S01010505",558,543,15
"S01010506",837,813,24
"S01010507",806,766,40
"S01010508",989,937,52
"S01010509",1395,1340,55
"S01010510",572,548,24
"S01010511",937,874,63
"S01010512",478,445,33
"S01010513",767,745,22
"S01010514",709,673,36
"S01010515",799,757,42
"S01010516",490,464,26
"S01010517",868,825,43
"S01010518",552,539,13
"S01010519",852,818,34
"S01010520",945,891,54
"S01010521",577,558,19
"S01010522",617,583,34
"S01010523",644,619,25
"S01010524",519,501,18
"S01010525",660,635,25
"S01010526",814,768,46
"S01010527",896,842,54
"S01010528",618,598,20
"S01010529",711,681,30
"S01010530",665,645,20
"S01010531",1094,1057,37
"S01010532",680,664,16
"S01010533",591,564,27
"S01010534",762,731,31
"S01010535",715,687,28
"S01010536",848,803,45
"S01010537",771,741,30
"S01010538",855,833,22
"S01010539",1108,1075,33
"S01010540",628,606,22
"S01010541",840,822,18
"S01010542",905,875,30
"S01010543",723,693,30
"S01010544",761,737,24
"S01010545",738,712,26
"S01010546",812,765,47
"S01010547",757,735,22
"S01010548",721,695,26
"S01010549",1175,1134,41
"S01010550",442,434,8
"S01010551",670,656,14
"S01010552",783,756,27
"S01010553",882,855,27
"S01010554",681,643,38
"S01010555",935,901,34
"S01010556",1032,968,64
"S01010557",488,469,19
"S01010558",573,541,32
"S01010559",791,743,48
"S01010560",663,636,27
"S01010561",554,532,22
"S01010562",901,867,34
"S01010563",519,493,26
"S01010564",500,460,40
"S01010565",516,480,36
"S01010566",1090,1062,28
"S01010567",1074,1044,30
"S01010568",996,957,39
"S01010569",927,893,34
"S01010570",1089,1034,55
"S01010571",776,746,30
"S01010572",887,838,49
"S01010573",534,517,17
"S01010574",609,590,19
"S01010575",686,662,24
"S01010576",822,803,19
"S01010577",901,861,40
"S01010578",576,547,29
"S01010579",736,692,44
"S01010580",513,491,22
"S01010581",400,387,13
"S01010582",942,902,40
"S01010583",986,964,22
"S01010584",1972,1933,39
"S01010586",474,464,10
"S01010587",590,571,19
"S01010588",300,291,9
"S01010589",620,586,34
"S01010591",626,615,11
"S01010592",509,496,13
"S01010593",2428,2387,41
"S01010596",3603,3537,66
"S01010599",477,463,14
"S01010600",591,572,19
"S01010601",708,669,39
"S01010602",652,642,10
"S01010603",809,791,18
"S01010604",591,580,11
"S01010605",891,872,19
"S01010606",816,782,34
"S01010607",846,829,17
"S01010608",673,642,31
"S01010609",570,541,29
"S01010610",593,576,17
"S01010611",925,878,47
"S01010612",781,754,27
"S01010613",698,645,53
"S01010614",542,496,46
"S01010615",824,805,19
"S01010616",856,827,29
"S01010617",904,890,14
"S01010618",756,742,14
"S01010619",689,655,34
"S01010620",744,704,40
"S01010621",1049,1010,39
"S01010622",468,436,32
"S01010623",762,743,19
"S01010624",666,624,42
"S01010625",786,757,29
"S01010626",908,872,36
"S01010627",842,809,33
"S01010628",1011,981,30
"S01010629",977,934,43
"S01010630",416,403,13
"S01010631",786,739,47
"S01010632",844,773,71
"S01010633",1035,972,63
"S01010634",665,617,48
"S01010635",803,748,55
"S01010636",658,632,26
"S01010637",537,504,33
"S01010638",995,921,74
"S01010639",1140,1059,81
"S01010640",816,792,24
"S01010641",1015,931,84
"S01010642",978,912,66
"S01010643",741,702,39
"S01010644",602,527,75
"S01010645",287,280,7
"S01010646",669,641,28
"S01010647",696,638,58
"S01010648",651,619,32
"S01010649",593,549,44
"S01010650",612,575,37
"S01010651",674,638,36
"S01010652",825,794,31
"S01010653",742,714,28
"S01010654",763,706,57
"S01010655",916,886,30
"S01010656",475,455,20
"S01010657",639,623,16
"S01010658",732,707,25
"S01010659",792,780,12
"S01010660",608,574,34
"S01010661",578,547,31
"S01010662",614,589,25
"S01010663",817,796,21
"S01010664",974,949,25
"S01010665",954,914,40
"S01010666",946,903,43
"S01010667",545,532,13
"S01010668",1105,1069,36
"S01010669",608,593,15
"S01010670",692,662,30
"S01010671",629,605,24
"S01010672",649,619,30
"S01010673",669,623,46
"S01010674",957,930,27
"S01010675",628,612,16
"S01010676",913,878,35
"S01010677",337,324,13
"S01010678",893,852,41
"S01010679",482,462,20
"S01010680",633,590,43
"S01010681",936,906,30
"S01010682",967,941,26
"S01010683",975,944,31
"S01010684",771,740,31
"S01010685",609,583,26
"S01010686",569,541,28
"S01010687",838,784,54
"S01010688",712,688,24
"S01010689",757,722,35
"S01010690",681,654,27
"S01010691",637,617,20
"S01010692",749,712,37
"S01010693",474,457,17
"S01010694",577,529,48
"S01010695",665,647,18
"S01010696",1036,1015,21
"S01010697",998,960,38
"S01010698",764,731,33
"S01010699",596,569,27
"S01010700",611,589,22
"S01010701",1063,1020,43
"S01010702",833,791,42
"S01010703",1641,1586,55
"S01010704",343,319,24
"S01010705",1046,1008,38
"S01010706",411,391,20
"S01010707",856,823,33
"S01010708",547,527,20
"S01010709",745,728,17
"S01010710",766,728,38
"S01010711",672,656,16
"S01010712",727,693,34
"S01010713",799,769,30
"S01010714",748,692,56
"S01010715",701,670,31
"S01010716",888,832,56
"S01010717",621,610,11
"S01010718",945,925,20
"S01010719",680,645,35
"S01010720",734,710,24
"S01010721",633,610,23
"S01010722",867,845,22
"S01010723",901,883,18
"S01010724",887,862,25
"S01010725",691,680,11
"S01010726",921,883,38
"S01010727",491,465,26
"S01010728",675,658,17
"S01010729",723,702,21
"S01010730",845,824,21
"S01010731",906,868,38
"S01010732",840,775,65
"S01010733",580,536,44
"S01010734",937,875,62
"S01010735",644,607,37
"S01010736",245,231,14
"S01010737",1038,960,78
"S01010738",548,518,30
"S01010739",870,823,47
"S01010740",507,460,47
"S01010741",540,526,14
"S01010742",731,706,25
"S01010743",1008,952,56
"S01010744",1166,1108,58
"S01010745",612,571,41
"S01010746",1103,1060,43
"S01010747",827,773,54
"S01010748",631,603,28
"S01010749",614,582,32
"S01010750",626,592,34
"S01010751",658,594,64
"S01010752",814,771,43
"S01010753",1047,994,53
"S01010754",639,590,49
"S01010755",646,598,48
"S01010756",661,648,13
"S01010757",747,721,26
"S01010758",702,662,40
"S01010759",682,654,28
"S01010760",532,497,35
"S01010761",536,509,27
"S01010762",598,565,33
"S01010763",686,652,34
"S01010764",576,551,25
"S01010765",880,826,54
"S01010766",784,734,50
"S01010767",706,660,46
"S01010768",576,554,22
"S01010769",483,460,23
"S01010770",877,826,51
"S01010771",864,796,68
"S01010772",762,690,72
"S01010773",785,724,61
"S01010774",721,671,50
"S01010775",643,617,26
"S01010776",544,521,23
"S01010777",512,474,38
"S01010778",491,457,34
"S01010779",772,723,49
"S01010780",569,539,30
"S01010781",779,757,22
"S01010782",623,581,42
"S01010783",550,519,31
"S01010784",743,705,38
"S01010785",683,663,20
"S01010786",688,660,28
"S01010787",913,870,43
"S01010788",622,599,23
"S01010789",729,698,31
"S01010790",672,639,33
"S01010791",837,796,41
"S01010792",620,600,20
"S01010793",649,631,18
"S01010794",642,601,41
"S01010795",692,672,20
"S01010796",1119,1083,36
"S01010797",762,737,25
"S01010798",694,676,18
"S01010799",896,829,67
"S01010800",731,704,27
"S01010801",616,576,40
"S01010802",565,548,17
"S01010803",611,577,34
"S01010804",588,566,22
"S01010805",853,827,26
"S01010806",916,857,59
"S01010807",570,550,20
"S01010808",553,540,13
"S01010809",771,739,32
"S01010810",490,463,27
"S01010811",704,676,28
"S01010812",541,513,28
"S01010813",539,514,25
"S01010814",631,607,24
"S01010815",450,426,24
"S01010816",541,522,19
"S01010817",1018,988,30
"S01010818",1014,978,36
"S01010819",1044,979,65
"S01010820",989,928,61
"S01010821",597,578,19
"S01010822",772,732,40
"S01010823",493,452,41
"S01010824",321,312,9
"S01010825",1009,987,22
"S01010826",656,640,16
"S01010827",598,574,24
"S01010828",1239,1205,34
"S01010829",789,754,35
"S01010830",556,527,29
"S01010831",598,588,10
"S01010832",1402,1347,55
"S01010833",463,452,11
"S01010834",809,788,21
"S01010835",645,628,17
"S01010836",798,765,33
"S01010837",515,475,40
"S01010838",842,794,48
"S01010839",729,698,31
"S01010840",490,451,39
"S01010841",748,722,26
"S01010842",899,805,94
"S01010843",643,582,61
"S01010844",668,636,32
"S01010845",619,586,33
"S01010846",765,735,30
"S01010847",649,632,17
"S01010848",665,618,47
"S01010849",951,871,80
"S01010850",872,745,127
"S01010851",699,653,46
"S01010852",856,796,60
"S01010853",882,817,65
"S01010854",923,842,81
"S01010855",560,516,44
"S01010856",908,814,94
"S01010857",842,803,39
"S01010858",725,664,61
"S01010859",734,654,80
"S01010860",603,547,56
"S01010861",538,474,64
"S01010862",540,486,54
"S01010863",911,859,52
"S01010864",560,548,12
"S01010865",706,688,18
"S01010866",749,676,73
"S01010867",674,616,58
"S01010868",839,779,60
"S01010869",756,743,13
"S01010870",775,736,39
"S01010871",898,866,32
"S01010872",715,674,41
"S01010873",547,447,100
"S01010874",771,737,34
"S01010875",517,506,11
"S01010876",740,671,69
"S01010877",1011,937,74
"S01010878",1274,1180,94
"S01010879",852,797,55
"S01010880",549,513,36
"S01010881",536,511,25
"S01010882",557,528,29
"S01010883",871,835,36
"S01010884",723,642,81
"S01010885",791,711,80
"S01010886",448,412,36
"S01010887",601,503,98
"S01010888",988,911,77
"S01010889",471,414,57
"S01010890",769,651,118
"S01010891",425,343,82
"S01010892",834,734,100
"S01010893",520,450,70
"S01010894",688,615,73
"S01010895",411,358,53
"S01010896",775,687,88
"S01010897",613,561,52
"S01010898",596,535,61
"S01010899",479,447,32
"S01010900",688,655,33
"S01010901",465,410,55
"S01010902",957,859,98
"S01010903",793,679,114
"S01010904",538,487,51
"S01010905",638,593,45
"S01010906",966,900,66
"S01010907",606,590,16
"S01010908",530,476,54
"S01010909",536,505,31
"S01010910",500,456,44
"S01010911",541,465,76
"S01010912",674,553,121
"S01010913",642,600,42
"S01010914",811,773,38
"S01010915",585,559,26
"S01010916",576,493,83
"S01010917",712,646,66
"S01010918",737,677,60
"S01010919",789,713,76
"S01010920",445,392,53
"S01010921",630,573,57
"S01010922",865,779,86
"S01010923",879,802,77
"S01010924",607,544,63
"S01010925",858,793,65
"S01010926",785,714,71
"S01010927",577,521,56
"S01010928",739,681,58
"S01010929",660,587,73
"S01010930",1576,1527,49
"S01010931",517,478,39
"S01010932",455,419,36
"S01010933",864,836,28
"S01010934",1039,1003,36
"S01010935",544,510,34
"S01010936",446,427,19
"S01010937",728,698,30
"S01010938",809,769,40
"S01010939",514,503,11
"S01010940",588,575,13
"S01010941",727,717,10
"S01010942",646,630,16
"S01010943",623,590,33
"S01010944",633,584,49
"S01010945",540,528,12
"S01010946",820,785,35
"S01010947",536,512,24
"S01010948",573,539,34
"S01010949",995,965,30
"S01010950",846,792,54
"S01010951",626,614,12
"S01010952",540,522,18
"S01010953",561,532,29
"S01010954",609,597,12
"S01010955",1023,1010,13
"S01010956",765,742,23
"S01010957",581,566,15
"S01010958",482,457,25
"S01010959",579,558,21
"S01010960",1508,1417,91
"S01010961",602,564,38
"S01010962",649,582,67
"S01010963",830,803,27
"S01010964",523,486,37
"S01010965",517,468,49
"S01010966",507,474,33
"S01010967",697,650,47
"S01010968",715,673,42
"S01010969",533,496,37
"S01010970",955,900,55
"S01010971",919,896,23
"S01010972",606,561,45
"S01010973",490,461,29
"S01010974",696,633,63
"S01010975",490,454,36
"S01010976",463,446,17
"S01010977",728,695,33
"S01010978",739,687,52
"S01010979",825,790,35
"S01010980",727,676,51
"S01010981",739,687,52
"S01010982",911,889,22
"S01010983",848,809,39
"S01010984",600,568,32
"S01010985",638,614,24
"S01010986",448,441,7
"S01010987",747,731,16
"S01010988",627,616,11
"S01010990",798,746,52
"S01010991",2023,1986,37
"S01010992",181,165,16
"S01010993",754,719,35
"S01010994",1689,1624,65
"S01010995",719,703,16
"S01010996",605,560,45
"S01010997",637,618,19
"S01010998",615,605,10
"S01010999",903,861,42
"S01011000",1331,1255,76
"S01011001",546,510,36
"S01011002",707,654,53
"S01011003",688,643,45
"S01011004",624,595,29
"S01011005",660,613,47
"S01011006",1137,1087,50
"S01011007",684,637,47
"S01011008",783,735,48
"S01011009",508,473,35
"S01011010",569,528,41
"S01011011",768,691,77
"S01011012",722,657,65
"S01011013",802,758,44
"S01011014",643,620,23
"S01011015",443,420,23
"S01011017",2297,2214,83
"S01011018",860,819,41
"S01011019",1144,1101,43
"S01011020",472,451,21
"S01011021",758,705,53
"S01011022",258,238,20
"S01011023",558,515,43
"S01011024",602,573,29
"S01011025",680,634,46
"S01011026",540,498,42
"S01011027",994,918,76
"S01011028",756,700,56
"S01011029",621,594,27
"S01011030",969,931,38
"S01011031",734,684,50
"S01011032",660,617,43
"S01011033",633,603,30
"S01011034",669,607,62
"S01011035",662,612,50
"S01011036",465,436,29
"S01011037",963,922,41
"S01011038",772,720,52
"S01011039",695,656,39
"S01011040",752,702,50
"S01011041",851,771,80
"S01011042",818,786,32
"S01011043",709,678,31
"S01011044",694,643,51
"S01011045",819,794,25
"S01011046",854,819,35
"S01011047",902,876,26
"S01011048",896,865,31
"S01011049",682,660,22
"S01011050",802,777,25
"S01011051",1268,1217,51
"S01011052",856,822,34
"S01011053",505,489,16
"S01011054",536,517,19
"S01011055",568,551,17
"S01011056",820,793,27
"S01011057",579,553,26
"S01011058",638,610,28
"S01011059",635,610,25
"S01011060",907,852,55
"S01011061",845,819,26
"S01011062",917,889,28
"S01011063",1036,980,56
"S01011064",908,873,35
"S01011065",729,709,20
"S01011066",509,495,14
"S01011067",579,555,24
"S01011068",537,520,17
"S01011069",578,547,31
"S01011070",488,472,16
"S01011071",843,805,38
"S01011072",1000,979,21
"S01011073",784,758,26
"S01011074",607,588,19
"S01011075",718,690,28
"S01011076",657,636,21
"S01011077",777,739,38
"S01011078",1011,975,36
"S01011079",1192,1151,41
"S01011080",980,939,41
"S01011081",824,790,34
"S01011082",527,491,36
"S01011083",645,606,39
"S01011084",774,754,20
"S01011085",808,776,32
"S01011086",641,606,35
"S01011087",584,562,22
"S01011088",983,947,36
"S01011089",655,625,30
"S01011090",717,684,33
"S01011091",621,611,10
"S01011093",2807,2749,58
"S01011094",641,608,33
"S01011095",691,665,26
"S01011096",430,408,22
"S01011097",868,841,27
"S01011098",829,785,44
"S01011099",819,791,28
"S01011100",378,356,22
"S01011101",626,597,29
"S01011102",803,758,45
"S01011103",413,390,23
"S01011104",704,650,54
"S01011105",799,765,34
"S01011106",988,965,23
"S01011108",547,522,25
"S01011109",807,773,34
"S01011110",702,673,29
"S01011111",880,830,50
"S01011113",1152,1099,53
"S01011114",713,688,25
"S01011115",902,843,59
"S01011116",517,498,19
"S01011117",744,722,22
"S01011118",886,863,23
"S01011119",931,901,30
"S01011120",674,656,18
"S01011121",520,493,27
"S01011122",647,626,21
"S01011123",1018,978,40
"S01011124",661,637,24
"S01011125",492,459,33
"S01011126",605,579,26
"S01011127",536,534,2
"S01011128",718,677,41
"S01011129",848,815,33
"S01011130",686,636,50
"S01011131",637,606,31
"S01011132",898,870,28
"S01011133",445,425,20
"S01011134",746,705,41
"S01011135",674,649,25
"S01011136",658,614,44
"S01011137",502,496,6
"S01011138",641,614,27
"S01011139",663,648,15
"S01011140",537,502,35
"S01011141",558,523,35
"S01011142",1993,1961,32
"S01011143",955,928,27
"S01011144",769,735,34
"S01011145",960,929,31
"S01011146",568,540,28
"S01011147",1005,963,42
"S01011148",869,846,23
"S01011149",750,736,14
"S01011150",392,388,4
"S01011151",578,566,12
"S01011152",620,601,19
"S01011153",1069,1010,59
"S01011154",474,443,31
"S01011155",730,688,42
"S01011156",565,559,6
"S01011157",576,563,13
"S01011158",508,485,23
"S01011159",545,499,46
"S01011160",909,886,23
"S01011161",637,615,22
"S01011162",497,483,14
"S01011163",625,602,23
"S01011164",932,891,41
"S01011165",764,720,44
"S01011166",513,492,21
"S01011167",725,693,32
"S01011168",845,819,26
"S01011169",963,949,14
"S01011170",911,874,37
"S01011171",905,869,36
"S01011172",752,725,27
"S01011173",601,571,30
"S01011174",523,491,32
"S01011175",532,501,31
"S01011176",475,461,14
"S01011177",872,836,36
"S01011178",514,489,25
"S01011179",399,359,40
"S01011180",670,600,70
"S01011181",1511,1450,61
"S01011182",511,482,29
"S01011183",571,541,30
"S01011184",1035,1012,23
"S01011185",680,656,24
"S01011186",848,772,76
"S01011187",665,644,21
"S01011188",951,895,56
"S01011189",820,763,57
"S01011190",475,437,38
"S01011191",708,664,44
"S01011192",778,745,33
"S01011193",703,651,52
"S01011194",727,687,40
"S01011195",631,597,34
"S01011196",903,837,66
"S01011197",871,789,82
"S01011198",624,574,50
"S01011199",781,731,50
"S01011200",740,675,65
"S01011201",586,545,41
"S01011202",844,770,74
"S01011203",806,754,52
"S01011204",555,535,20
"S01011206",734,707,27
"S01011207",757,683,74
"S01011208",907,881,26
"S01011209",633,576,57
"S01011210",502,469,33
"S01011211",702,678,24
"S01011212",548,517,31
"S01011213",989,930,59
"S01011214",1144,1036,108
"S01011215",485,432,53
"S01011216",482,451,31
"S01011217",799,733,66
"S01011218",639,584,55
"S01011219",682,621,61
"S01011220",889,817,72
"S01011221",947,880,67
"S01011222",662,618,44
"S01011223",796,748,48
"S01011224",681,596,85
"S01011225",758,703,55
"S01011226",1003,941,62
"S01011227",709,649,60
"S01011228",768,708,60
"S01011229",535,487,48
"S01011230",980,851,129
"S01011231",604,528,76
"S01011232",915,829,86
"S01011233",348,311,37
"S01011234",1031,936,95
"S01011235",525,473,52
"S01011236",416,376,40
"S01011237",839,779,60
"S01011238",644,571,73
"S01011239",717,623,94
"S01011240",690,599,91
"S01011241",974,877,97
"S01011242",775,706,69
"S01011243",881,786,95
"S01011244",666,598,68
"S01011245",848,759,89
"S01011246",842,777,65
"S01011247",826,766,60
"S01011248",739,688,51
"S01011249",723,691,32
"S01011250",916,858,58
"S01011251",871,800,71
"S01011252",825,764,61
"S01011253",855,770,85
"S01011254",955,925,30
"S01011255",428,417,11
"S01011256",497,484,13
"S01011257",408,385,23
"S01011258",576,542,34
"S01011259",763,693,70
"S01011260",718,677,41
"S01011261",809,756,53
"S01011262",495,458,37
"S01011263",898,835,63
"S01011264",688,638,50
"S01011265",900,833,67
"S01011266",908,822,86
"S01011267",485,462,23
"S01011268",226,211,15
"S01011269",594,525,69
"S01011270",680,625,55
"S01011271",821,707,114
"S01011272",728,658,70
"S01011273",901,839,62
"S01011274",888,819,69
"S01011275",711,672,39
"S01011276",978,887,91
"S01011277",546,522,24
"S01011278",494,477,17
"S01011279",651,624,27
"S01011280",590,561,29
"S01011281",645,625,20
"S01011282",918,885,33
"S01011283",737,720,17
"S01011285",729,678,51
"S01011286",637,584,53
"S01011287",807,749,58
"S01011288",757,705,52
"S01011289",821,751,70
"S01011290",1166,1041,125
"S01011291",768,694,74
"S01011292",827,750,77
"S01011293",736,669,67
"S01011294",780,670,110
"S01011295",946,904,42
"S01011296",556,499,57
"S01011297",839,780,59
"S01011298",642,597,45
"S01011299",494,477,17
"S01011300",944,863,81
"S01011301",641,617,24
"S01011302",856,761,95
"S01011303",877,851,26
"S01011304",708,649,59
"S01011305",829,794,35
"S01011306",590,550,40
"S01011307",2339,2256,83
"S01011308",542,517,25
"S01011309",718,692,26
"S01011310",706,665,41
"S01011311",690,671,19
"S01011312",1103,1071,32
"S01011313",735,689,46
"S01011314",1097,1056,41
"S01011315",300,276,24
"S01011316",748,685,63
"S01011317",827,761,66
"S01011318",964,915,49
"S01011319",867,826,41
"S01011320",522,489,33
"S01011321",596,571,25
"S01011322",634,609,25
"S01011323",951,887,64
"S01011324",449,420,29
"S01011325",737,663,74
"S01011326",747,678,69
"S01011327",678,616,62
"S01011328",698,660,38
"S01011329",914,861,53
"S01011330",754,725,29
"S01011331",561,542,19
"S01011332",900,873,27
"S01011333",733,703,30
"S01011334",1237,1202,35
"S01011335",935,898,37
"S01011336",617,580,37
"S01011337",682,664,18
"S01011338",522,490,32
"S01011339",449,427,22
"S01011340",694,643,51
"S01011341",721,678,43
"S01011342",702,669,33
"S01011343",965,873,92
"S01011344",744,687,57
"S01011345",794,741,53
"S01011346",678,626,52
"S01011347",1117,1022,95
"S01011348",921,850,71
"S01011349",923,896,27
"S01011350",669,638,31
"S01011351",696,636,60
"S01011352",651,609,42
"S01011353",650,609,41
"S01011354",730,699,31
"S01011355",964,910,54
"S01011356",962,925,37
"S01011357",852,766,86
"S01011358",547,529,18
"S01011359",737,642,95
"S01011360",756,699,57
"S01011361",398,367,31
"S01011362",1303,1209,94
"S01011363",786,706,80
"S01011364",659,616,43
"S01011365",648,631,17
"S01011366",498,429,69
"S01011367",840,752,88
"S01011368",1429,1402,27
"S01011369",811,754,57
"S01011370",225,209,16
"S01011371",844,781,63
"S01011372",667,611,56
"S01011373",674,620,54
"S01011374",694,670,24
"S01011375",726,690,36
"S01011376",475,426,49
"S01011377",594,571,23
"S01011378",793,761,32
"S01011379",902,870,32
"S01011380",670,633,37
"S01011381",617,581,36
"S01011382",396,348,48
"S01011383",686,565,121
"S01011384",734,665,69
"S01011385",957,851,106
"S01011386",648,591,57
"S01011387",834,751,83
"S01011388",332,310,22
"S01011389",1512,1432,80
"S01011390",604,550,54
"S01011391",450,424,26
"S01011392",680,637,43
"S01011393",612,563,49
"S01011394",613,599,14
"S01011395",737,652,85
"S01011396",779,697,82
"S01011397",823,744,79
"S01011398",779,689,90
"S01011399",508,460,48
"S01011400",396,356,40
"S01011401",647,598,49
"S01011402",954,876,78
"S01011403",534,493,41
"S01011404",924,821,103
"S01011405",635,594,41
"S01011406",537,501,36
"S01011407",1105,1038,67
"S01011408",827,765,62
"S01011409",839,760,79
"S01011410",628,577,51
"S01011411",488,463,25
"S01011412",777,744,33
"S01011413",443,435,8
"S01011414",827,775,52
"S01011415",872,813,59
"S01011416",626,605,21
"S01011417",712,647,65
"S01011418",552,481,71
"S01011419",558,496,62
"S01011420",491,446,45
"S01011421",506,488,18
"S01011422",467,422,45
"S01011423",570,506,64
"S01011424",560,504,56
"S01011425",779,716,63
"S01011426",1852,1783,69
"S01011427",471,423,48
"S01011428",275,246,29
"S01011429",1835,1727,108
"S01011430",859,805,54
"S01011431",1033,907,126
"S01011432",960,887,73
"S01011433",909,851,58
"S01011434",503,471,32
"S01011435",1015,954,61
"S01011436",630,578,52
"S01011437",731,656,75
"S01011438",544,494,50
"S01011439",1262,1154,108
"S01011440",503,457,46
"S01011441",841,767,74
"S01011442",605,539,66
"S01011443",456,399,57
"S01011444",624,567,57
"S01011445",379,348,31
"S01011446",3508,3355,153
"S01011447",821,748,73
"S01011448",732,687,45
"S01011449",336,290,46
"S01011450",652,622,30
"S01011451",2446,2348,98
"S01011452",947,887,60
"S01011453",728,672,56
"S01011454",802,752,50
"S01011455",746,673,73
"S01011456",814,729,85
"S01011457",917,853,64
"S01011458",1114,1083,31
"S01011459",390,353,37
"S01011460",847,791,56
"S01011461",578,541,37
"S01011462",806,738,68
"S01011463",670,621,49
"S01011464",1486,1458,28
"S01011465",547,509,38
"S01011466",592,513,79
"S01011467",539,501,38
"S01011468",141,138,3
"S01011469",859,796,63
"S01011470",958,863,95
"S01011471",953,873,80
"S01011472",796,723,73
"S01011473",787,675,112
"S01011474",694,599,95
"S01011475",605,509,96
"S01011476",487,471,16
"S01011477",851,828,23
"S01011478",1060,1024,36
"S01011479",733,696,37
"S01011480",1030,1006,24
"S01011481",812,774,38
"S01011482",895,814,81
"S01011483",531,513,18
"S01011484",865,764,101
"S01011485",965,865,100
"S01011486",569,508,61
"S01011487",873,811,62
