"dz_2011","total","llti","no_llti"
"S01008501",607,28,579
"S01008502",635,42,593
"S01008503",833,57,776
"S01008504",1112,94,1018
"S01008505",711,69,642
"S01008506",854,181,673
"S01008507",897,68,829
"S01008508",851,105,746
"S01008509",994,153,841
"S01008510",906,105,801
"S01008511",981,154,827
"S01008512",505,75,430
"S01008513",706,112,594
"S01008514",934,190,744
"S01008515",747,74,673
"S01008516",901,127,774
"S01008517",860,128,732
"S01008518",905,95,810
"S01008519",809,91,718
"S01008520",865,96,769
"S01008521",907,97,810
"S01008522",532,45,487
"S01008523",967,87,880
"S01008524",741,165,576
"S01008525",901,253,648
"S01008526",750,148,602
"S01008527",726,100,626
"S01008528",720,102,618
"S01008529",724,163,561
"S01008530",724,152,572
"S01008531",748,182,566
"S01008532",443,128,315
"S01008533",549,53,496
"S01008534",723,80,643
"S01008535",709,86,623
"S01008536",569,90,479
"S01008537",673,79,594
"S01008538",447,71,376
"S01008539",837,97,740
"S01008540",724,115,609
"S01008541",886,78,808
"S01008542",942,103,839
"S01008543",740,66,674
"S01008544",653,41,612
"S01008545",898,90,808
"S01008546",901,142,759
"S01008547",1010,133,877
"S01008548",990,114,876
"S01008549",914,184,730
"S01008550",798,93,705
"S01008551",984,171,813
"S01008552",759,112,647
"S01008553",528,115,413
"S01008554",1090,250,840
"S01008555",1036,210,826
"S01008556",778,184,594
"S01008557",928,227,701
"S01008558",912,217,695
"S01008559",715,186,529
"S01008560",699,163,536
"S01008561",674,124,550
"S01008562",661,189,472
"S01008563",844,158,686
"S01008564",587,166,421
"S01008565",930,215,715
"S01008566",1066,249,817
"S01008567",744,163,581
"S01008568",793,100,693
"S01008569",640,157,483
"S01008570",961,196,765
"S01008571",679,162,517
"S01008572",888,227,661
"S01008573",892,173,719
"S01008574",757,94,663
"S01008575",802,88,714
"S01008576",823,127,696
"S01008577",903,242,661
"S01008578",806,171,635
"S01008579",1101,280,821
"S01008580",542,91,451
"S01008581",894,238,656
"S01008582",1020,231,789
"S01008583",713,166,547
"S01008584",750,129,621
"S01008585",707,147,560
"S01008586",745,201,544
"S01008587",914,116,798
"S01008588",775,115,660
"S01008589",390,65,325
"S01008590",759,141,618
"S01008591",824,106,718
"S01008592",760,140,620
"S01008593",780,116,664
"S01008594",1038,137,901
"S01008595",905,311,594
"S01008596",852,207,645
"S01008597",880,162,718
"S01008598",837,106,731
"S01008599",919,92,827
"S01008600",847,110,737
"S01008601",2533,123,2410
"S01008602",650,77,573
"S01008603",1121,133,988
"S01008604",933,79,854
"S01008605",702,49,653
"S01008606",903,88,815
"S01008607",336,45,291
"S01008608",751,149,602
"S01008609",977,218,759
"S01008610",909,151,758
"S01008611",1421,110,1311
"S01008612",779,93,686
"S01008613",798,91,707
"S01008614",677,56,621
"S01008615",869,80,789
"S01008616",733,45,688
"S01008617",829,40,789
"S01008618",739,47,692
"S01008619",520,41,479
"S01008620",815,51,764
"S01008621",770,37,733
"S01008622",517,30,487
"S01008623",954,86,868
"S01008624",878,259,619
"S01008625",573,82,491
"S01008626",919,79,840
"S01008627",759,121,638
"S01008628",630,105,525
"S01008629",571,91,480
"S01008630",556,62,494
"S01008631",786,66,720
"S01008632",918,283,635
"S01008633",952,184,768
"S01008634",727,73,654
"S01008635",850,101,749
"S01008636",861,109,752
"S01008637",710,111,599
"S01008638",854,192,662
"S01008639",888,87,801
"S01008640",776,60,716
"S01008641",825,55,770
"S01008642",932,63,869
"S01008643",712,69,643
"S01008644",771,93,678
"S01008645",825,61,764
"S01008646",812,71,741
"S01008647",589,45,544
"S01008648",610,64,546
"S01008649",901,149,752
"S01008650",731,88,643
"S01008651",1095,156,939
"S01008652",567,102,465
"S01008653",684,105,579
"S01008654",937,116,821
"S01008655",796,90,706
"S01008656",644,103,541
"S01008657",758,105,653
"S01008658",981,140,841
"S01008659",825,94,731
"S01008660",936,71,865
"S01008661",990,143,847
"S01008662",745,59,686
"S01008663",926,138,788
"S01008664",845,98,747
"S01008665",1106,104,1002
"S01008666",854,55,799
"S01008667",952,85,867
"S01008668",756,57,699
"S01008669",442,25,417
"S01008670",879,54,825
"S01008671",751,66,685
"S01008672",686,83,603
"S01008673",1096,109,987
"S01008674",955,79,876
"S01008675",732,117,615
"S01008676",839,65,774
"S01008677",761,77,684
"S01008678",1200,120,1080
"S01008679",1164,206,958
"S01008680",631,81,550
"S01008681",971,185,786
"S01008682",673,119,554
"S01008683",1511,250,1261
"S01008684",1104,211,893
"S01008685",1025,214,811
"S01008686",885,252,633
"S01008687",648,69,579
"S01008688",950,169,781
"S01008689",860,149,711
"S01008690",990,120,870
"S01008691",1112,164,948
"S01008692",685,158,527
"S01008693",487,107,380
"S01008694",1000,116,884
"S01008695",703,72,631
"S01008696",675,77,598
"S01008697",1059,165,894
"S01008698",404,54,350
"S01008699",909,213,696
"S01008700",569,95,474
"S01008701",980,166,814
"S01008703",972,225,747
"S01008704",672,215,457
"S01008705",500,125,375
"S01008706",615,142,473
"S01008707",862,190,672
"S01008708",1031,307,724
"S01008709",763,193,570
"S01008710",456,92,364
"S01008711",706,191,515
"S01008712",1143,424,719
"S01008713",635,131,504
"S01008714",568,152,416
"S01008715",763,238,525
"S01008716",545,167,378
"S01008717",440,49,391
"S01008718",510,97,413
"S01008719",1003,164,839
"S01008720",508,124,384
"S01008721",809,89,720
"S01008722",1058,240,818
"S01008723",677,82,595
"S01008724",968,177,791
"S01008725",752,113,639
"S01008726",477,58,419
"S01008727",1102,232,870
"S01008728",552,102,450
"S01008729",845,126,719
"S01008730",801,92,709
"S01008731",430,127,303
"S01008732",505,107,398
"S01008733",682,107,575
"S01008734",666,98,568
"S01008735",996,142,854
"S01008736",738,149,589
"S01008737",987,184,803
"S01008738",596,105,491
"S01008739",559,86,473
"S01008740",553,79,474
"S01008741",1060,188,872
"S01008742",377,115,262
"S01008743",1014,212,802
"S01008744",1058,225,833
"S01008745",466,65,401
"S01008746",946,206,740
"S01008747",501,89,412
"S01008748",533,84,449
"S01008749",1228,217,1011
"S01008750",704,144,560
"S01008751",622,161,461
"S01008752",787,245,542
"S01008753",424,107,317
"S01008754",702,148,554
"S01008755",941,198,743
"S01008756",708,190,518
"S01008757",638,226,412
"S01008758",823,229,594
"S01008759",564,167,397
"S01008760",949,277,672
"S01008761",738,111,627
"S01008762",608,111,497
"S01008763",925,101,824
"S01008764",714,108,606
"S01008765",852,113,739
"S01008766",1057,181,876
"S01008767",542,100,442
"S01008768",537,140,397
"S01008769",2300,194,2106
"S01008772",785,138,647
"S01008773",1025,190,835
"S01008774",901,162,739
"S01008775",392,47,345
"S01008776",863,223,640
"S01008777",1014,320,694
"S01008778",1086,118,968
"S01008779",718,55,663
"S01008780",376,49,327
"S01008781",891,126,765
"S01008782",816,96,720
"S01008783",259,29,230
"S01008784",540,40,500
"S01008785",927,204,723
"S01008786",888,110,778
"S01008787",374,72,302
"S01008788",690,71,619
"S01008789",654,203,451
"S01008790",675,113,562
"S01008791",877,88,789
"S01008792",965,188,777
"S01008793",427,100,327
"S01008794",865,244,621
"S01008795",1057,126,931
"S01008796",1182,218,964
"S01008797",947,147,800
"S01008798",787,142,645
"S01008799",665,75,590
"S01008800",1170,124,1046
"S01008801",801,100,701
"S01008802",958,131,827
"S01008803",952,157,795
"S01008804",652,198,454
"S01008805",623,62,561
"S01008806",1019,107,912
"S01008807",792,126,666
"S01008808",663,101,562
"S01008809",720,70,650
"S01008810",733,61,672
"S01008811",844,79,765
"S01008812",471,36,435
"S01008813",970,186,784
"S01008814",842,102,740
"S01008815",908,141,767
"S01008816",523,91,432
"S01008817",764,127,637
"S01008818",893,99,794
"S01008819",756,138,618
"S01008820",1119,217,902
"S01008821",797,78,719
"S01008822",734,89,645
"S01008823",675,125,550
"S01008824",961,133,828
"S01008825",539,71,468
"S01008826",744,137,607
"S01008827",732,105,627
"S01008828",884,134,750
"S01008829",715,103,612
"S01008830",692,120,572
"S01008831",774,127,647
"S01008832",755,144,611
"S01008833",989,178,811
"S01008834",1130,201,929
"S01008835",695,131,564
"S01008836",526,126,400
"S01008837",1343,137,1206
"S01008838",830,106,724
"S01008839",1027,112,915
"S01008840",1074,113,961
"S01008841",1289,88,1201
"S01008842",161,23,138
"S01008843",991,81,910
"S01008844",695,68,627
"S01008845",853,57,796
"S01008846",821,75,746
"S01008847",585,32,553
"S01008848",772,69,703
"S01008849",727,48,679
"S01008850",731,63,668
"S01008851",918,162,756
"S01008852",1002,108,894
"S01008853",680,42,638
"S01008854",910,67,843
"S01008855",1226,118,1108
"S01008856",483,47,436
"S01008857",764,80,684
"S01008858",552,57,495
"S01008859",1217,207,1010
"S01008860",882,122,760
"S01008861",765,84,681
"S01008862",877,96,781
"S01008863",733,84,649
"S01008864",1088,75,1013
"S01008865",928,148,780
"S01008866",798,75,723
"S01008867",800,78,722
"S01008868",771,37,734
"S01008869",998,122,876
"S01008870",780,109,671
"S01008871",1232,98,1134
"S01008872",700,56,644
"S01008873",692,59,633
"S01008874",848,118,730
"S01008875",820,121,699
"S01008876",587,120,467
"S01008877",548,58,490
"S01008878",756,185,571
"S01008879",968,181,787
"S01008880",626,126,500
"S01008881",475,96,379
"S01008882",1075,120,955
"S01008883",965,204,761
"S01008884",706,114,592
"S01008885",888,95,793
"S01008886",843,108,735
"S01008887",770,135,635
"S01008888",500,59,441
"S01008889",634,67,567
"S01008890",717,124,593
"S01008891",763,124,639
"S01008892",971,187,784
"S01008893",910,123,787
"S01008894",887,118,769
"S01008895",592,76,516
"S01008896",504,42,462
"S01008897",689,110,579
"S01008898",870,104,766
"S01008899",843,219,624
"S01008900",948,200,748
"S01008901",846,193,653
"S01008902",1019,212,807
"S01008903",962,229,733
"S01008904",1073,200,873
"S01008905",1116,234,882
"S01008906",885,203,682
"S01008907",811,141,670
"S01008908",929,179,750
"S01008909",797,114,683
"S01008910",1489,116,1373
"S01008911",168,71,97
"S01008912",792,117,675
"S01008913",421,55,366
"S01008914",868,209,659
"S01008915",569,88,481
"S01008916",1094,345,749
"S01008917",690,173,517
"S01008918",584,107,477
"S01008919",544,119,425
"S01008920",971,111,860
"S01008921",755,198,557
"S01008922",785,208,577
"S01008923",749,168,581
"S01008924",791,174,617
"S01008925",691,94,597
"S01008926",232,22,210
"S01008927",1174,154,1020
"S01008928",813,202,611
"S01008929",762,213,549
"S01008930",913,234,679
"S01008931",776,185,591
"S01008932",885,102,783
"S01008933",488,85,403
"S01008934",990,171,819
"S01008935",893,145,748
"S01008936",397,55,342
"S01008937",831,155,676
"S01008938",641,105,536
"S01008939",890,152,738
"S01008940",636,95,541
"S01008941",881,101,780
"S01008942",904,127,777
"S01008943",707,80,627
"S01008944",1013,145,868
"S01008945",782,111,671
"S01008946",912,131,781
"S01008947",1063,181,882
"S01008948",704,88,616
"S01008949",924,214,710
"S01008950",935,219,716
"S01008951",822,200,622
"S01008952",803,164,639
"S01008953",903,222,681
"S01008954",880,266,614
"S01008955",637,82,555
"S01008956",878,119,759
"S01008957",1010,194,816
"S01008958",722,179,543
"S01008959",859,157,702
"S01008960",916,68,848
"S01008961",715,97,618
"S01008962",616,99,517
"S01008963",783,131,652
"S01008964",525,83,442
"S01008965",742,127,615
"S01008966",590,82,508
"S01008967",1045,173,872
"S01008968",997,141,856
"S01008969",1088,193,895
"S01008970",1014,126,888
"S01008971",526,54,472
"S01008972",793,129,664
"S01008973",1340,326,1014
"S01008974",803,146,657
"S01008975",849,265,584
"S01008976",404,59,345
"S01008977",605,85,520
"S01008978",580,64,516
"S01008979",743,67,676
"S01008980",834,99,735
"S01008981",708,127,581
"S01008982",789,97,692
"S01008983",650,64,586
"S01008984",518,74,444
"S01008985",593,85,508
"S01008986",888,151,737
"S01008987",822,130,692
"S01008988",1058,257,801
"S01008989",653,59,594
"S01008990",737,63,674
"S01008991",935,85,850
"S01008992",562,108,454
"S01008993",1125,158,967
"S01008994",773,139,634
"S01008995",662,61,601
"S01008996",704,143,561
"S01008997",984,156,828
"S01008998",628,111,517
"S01008999",854,197,657
"S01009000",911,147,764
"S01009001",888,104,784
"S01009002",827,122,705
"S01009003",961,118,843
"S01009004",680,90,590
"S01009005",730,104,626
"S01009006",766,136,630
"S01009007",701,131,570
"S01009008",916,176,740
"S01009009",476,125,351
"S01009010",1021,106,915
"S01009011",870,69,801
"S01009012",752,82,670
"S01009013",893,100,793
"S01009014",531,92,439
"S01009015",477,69,408
"S01009016",530,114,416
"S01009017",393,88,305
"S01009018",871,140,731
"S01009019",519,107,412
"S01009020",811,134,677
"S01009021",731,149,582
"S01009022",832,160,672
"S01009023",838,173,665
"S01009024",980,231,749
"S01009025",918,197,721
"S01009026",892,207,685
"S01009027",884,197,687
"S01009028",385,92,293
"S01009029",621,163,458
"S01009030",733,148,585
"S01009031",761,172,589
"S01009032",660,150,510
"S01009033",795,187,608
"S01009034",709,152,557
"S01009035",930,179,751
"S01009036",1074,181,893
"S01009037",893,134,759
"S01009038",1090,176,914
"S01009039",661,108,553
"S01009040",653,143,510
"S01009041",792,210,582
"S01009042",816,166,650
"S01009043",589,132,457
"S01009044",869,259,610
"S01009045",803,181,622
"S01009046",872,176,696
"S01009047",805,136,669
"S01009048",837,151,686
"S01009049",616,121,495
"S01009050",1186,221,965
"S01009051",619,105,514
"S01009052",540,126,414
"S01009053",532,136,396
"S01009054",583,123,460
"S01009055",807,147,660
"S01009056",554,153,401
"S01009057",555,121,434
"S01009058",885,221,664
"S01009059",802,117,685
"S01009060",838,123,715
"S01009061",810,143,667
"S01009062",647,153,494
"S01009063",733,109,624
"S01009064",583,106,477
"S01009065",686,147,539
"S01009066",693,154,539
"S01009067",1035,123,912
"S01009068",895,179,716
"S01009069",631,75,556
"S01009070",522,80,442
"S01009071",1632,223,1409
"S01009072",289,55,234
"S01009073",651,188,463
"S01009074",721,149,572
"S01009075",536,137,399
"S01009076",918,139,779
"S01009077",454,79,375
"S01009079",1145,297,848
"S01009080",934,232,702
"S01009081",654,159,495
"S01009082",833,190,643
"S01009083",675,154,521
"S01009084",2202,278,1924
"S01009086",402,116,286
"S01009087",571,138,433
"S01009088",830,147,683
"S01009089",93,6,87
"S01009090",583,53,530
"S01009091",1954,164,1790
"S01009092",995,235,760
"S01009093",775,141,634
"S01009094",682,111,571
"S01009095",787,186,601
"S01009096",1129,211,918
"S01009097",788,77,711
"S01009098",527,91,436
"S01009099",807,191,616
"S01009100",781,237,544
"S01009101",935,219,716
"S01009102",819,159,660
"S01009103",678,133,545
"S01009104",775,176,599
"S01009105",796,144,652
"S01009106",551,129,422
"S01009107",506,101,405
"S01009108",608,72,536
"S01009109",670,89,581
"S01009110",607,139,468
"S01009111",848,126,722
"S01009112",439,71,368
"S01009113",927,196,731
"S01009114",786,106,680
"S01009115",580,80,500
"S01009116",464,63,401
"S01009117",857,164,693
"S01009118",632,61,571
"S01009119",752,174,578
"S01009120",530,132,398
"S01009121",811,203,608
"S01009122",1421,243,1178
"S01009123",437,64,373
"S01009124",226,55,171
"S01009125",713,205,508
"S01009126",592,146,446
"S01009127",626,135,491
"S01009128",806,259,547
"S01009129",486,125,361
"S01009130",661,102,559
"S01009131",482,117,365
"S01009132",822,100,722
"S01009133",627,171,456
"S01009134",860,158,702
"S01009135",565,65,500
"S01009136",223,20,203
"S01009137",947,163,784
"S01009138",861,114,747
"S01009139",406,72,334
"S01009140",751,167,584
"S01009141",824,250,574
"S01009142",549,159,390
"S01009143",600,187,413
"S01009144",896,79,817
"S01009145",917,242,675
"S01009146",911,186,725
"S01009147",832,210,622
"S01009148",694,139,555
"S01009149",713,149,564
"S01009150",747,425,322
"S01009151",890,260,630
"S01009152",667,199,468
"S01009153",472,89,383
"S01009154",972,228,744
"S01009155",567,103,464
"S01009156",548,95,453
"S01009157",838,159,679
"S01009158",558,114,444
"S01009159",511,148,363
"S01009160",674,208,466
"S01009161",455,127,328
"S01009162",709,200,509
"S01009163",495,146,349
"S01009164",750,175,575
"S01009165",720,162,558
"S01009166",839,241,598
"S01009167",548,129,419
"S01009168",634,106,528
"S01009169",761,297,464
"S01009170",677,130,547
"S01009171",664,114,550
"S01009172",656,96,560
"S01009173",498,72,426
"S01009174",356,20,336
"S01009175",785,59,726
"S01009176",1456,182,1274
"S01009177",817,169,648
"S01009178",743,146,597
"S01009179",683,148,535
"S01009180",984,230,754
"S01009181",1721,288,1433
"S01009182",1002,160,842
"S01009183",334,27,307
"S01009184",1030,253,777
"S01009185",733,175,558
"S01009186",725,122,603
"S01009187",1373,207,1166
"S01009188",892,183,709
"S01009189",776,185,591
"S01009190",311,64,247
"S01009191",746,37,709
"S01009192",1221,138,1083
"S01009193",113,67,46
"S01009194",788,112,676
"S01009195",398,30,368
"S01009196",693,139,554
"S01009197",1027,140,887
"S01009198",730,99,631
"S01009199",449,69,380
"S01009200",1258,196,1062
"S01009201",520,76,444
"S01009202",525,60,465
"S01009203",633,189,444
"S01009204",793,151,642
"S01009205",702,84,618
"S01009206",934,124,810
"S01009207",1126,191,935
"S01009208",631,141,490
"S01009209",529,157,372
"S01009210",955,196,759
"S01009211",543,67,476
"S01009212",829,231,598
"S01009213",781,172,609
"S01009214",1010,186,824
"S01009215",858,188,670
"S01009216",886,206,680
"S01009217",623,160,463
"S01009218",810,158,652
"S01009219",630,161,469
"S01009220",348,96,252
"S01009221",574,127,447
"S01009222",538,112,426
"S01009223",556,135,421
"S01009224",627,149,478
"S01009225",536,140,396
"S01009226",909,262,647
"S01009227",589,172,417
"S01009228",602,161,441
"S01009229",583,118,465
"S01009230",566,108,458
"S01009231",886,171,715
"S01009232",581,136,445
"S01009233",490,127,363
"S01009234",1021,206,815
"S01009235",819,165,654
"S01009236",483,125,358
"S01009237",947,201,746
"S01009238",742,153,589
"S01009239",867,176,691
"S01009240",672,161,511
"S01009241",895,215,680
"S01009242",725,119,606
"S01009243",1003,192,811
"S01009244",814,120,694
"S01009245",830,150,680
"S01009246",813,194,619
"S01009247",919,163,756
"S01009248",688,131,557
"S01009249",901,217,684
"S01009250",638,135,503
"S01009251",553,96,457
"S01009252",478,29,449
"S01009253",476,151,325
"S01009254",822,220,602
"S01009255",564,110,454
"S01009256",478,115,363
"S01009257",753,163,590
"S01009258",1380,195,1185
"S01009259",942,149,793
"S01009260",798,160,638
"S01009261",738,187,551
"S01009262",604,146,458
"S01009263",351,30,321
"S01009264",666,160,506
"S01009265",791,161,630
"S01009266",942,220,722
"S01009267",602,102,500
"S01009268",1002,202,800
"S01009269",892,196,696
"S01009270",595,171,424
"S01009271",885,137,748
"S01009272",704,137,567
"S01009273",466,88,378
"S01009274",631,139,492
"S01009275",665,185,480
"S01009276",766,126,640
"S01009277",951,195,756
"S01009278",215,49,166
"S01009279",1089,209,880
"S01009280",898,260,638
"S01009281",665,215,450
"S01009282",471,114,357
"S01009283",710,109,601
"S01009284",822,106,716
"S01009285",906,108,798
"S01009286",737,127,610
"S01009287",754,145,609
"S01009288",1060,202,858
"S01009289",871,169,702
"S01009290",646,116,530
"S01009291",979,148,831
"S01009292",210,51,159
"S01009293",531,117,414
"S01009294",698,67,631
"S01009295",611,90,521
"S01009296",506,66,440
"S01009297",826,95,731
"S01009298",971,288,683
"S01009299",986,168,818
"S01009300",510,94,416
"S01009301",967,243,724
"S01009302",845,193,652
"S01009303",787,184,603
"S01009304",910,154,756
"S01009305",736,182,554
"S01009306",1094,193,901
"S01009307",1018,187,831
"S01009308",513,82,431
"S01009309",734,113,621
"S01009310",932,176,756
"S01009311",753,178,575
"S01009312",650,103,547
"S01009313",445,133,312
"S01009314",816,126,690
"S01009315",646,182,464
"S01009316",756,89,667
"S01009317",847,120,727
"S01009318",619,63,556
"S01009319",903,190,713
"S01009320",713,198,515
"S01009321",476,65,411
"S01009322",691,141,550
"S01009323",1099,215,884
"S01009324",528,118,410
"S01009325",700,174,526
"S01009326",640,99,541
"S01009327",579,116,463
"S01009331",1256,71,1185
"S01009332",922,169,753
"S01009333",669,148,521
"S01009334",636,149,487
"S01009335",772,187,585
"S01009336",658,161,497
"S01009337",743,175,568
"S01009338",725,223,502
"S01009339",853,183,670
"S01009340",596,144,452
"S01009341",583,131,452
"S01009342",742,146,596
"S01009343",574,90,484
"S01009344",732,201,531
"S01009345",840,105,735
"S01009346",6248,405,5843
"S01009353",447,33,414
"S01009355",866,122,744
"S01009356",963,170,793
"S01009357",678,68,610
"S01009358",337,29,308
"S01009359",1243,78,1165
"S01009360",835,143,692
"S01009361",768,141,627
"S01009362",1015,144,871
"S01009363",833,160,673
"S01009364",860,138,722
"S01009365",425,102,323
"S01009366",760,189,571
"S01009367",489,97,392
"S01009368",581,94,487
"S01009369",598,131,467
"S01009370",838,202,636
"S01009371",665,123,542
"S01009372",521,81,440
"S01009373",708,177,531
"S01009374",853,230,623
"S01009375",797,177,620
"S01009376",577,161,416
"S01009377",1284,145,1139
"S01009378",994,151,843
"S01009379",981,92,889
"S01009380",585,96,489
"S01009381",507,75,432
"S01009382",691,182,509
"S01009383",1018,191,827
"S01009384",392,63,329
"S01009385",393,74,319
"S01009386",670,132,538
"S01009387",542,109,433
"S01009388",1075,182,893
"S01009389",824,182,642
"S01009390",777,61,716
"S01009391",695,45,650
"S01009392",581,42,539
"S01009393",686,93,593
"S01009394",943,185,758
"S01009395",677,122,555
"S01009396",736,110,626
"S01009397",703,104,599
"S01009398",688,107,581
"S01009399",705,113,592
"S01009400",519,94,425
"S01009401",681,122,559
"S01009402",944,165,779
"S01009403",539,89,450
"S01009404",546,128,418
"S01009405",618,119,499
"S01009406",702,147,555
"S01009407",417,95,322
"S01009408",833,122,711
"S01009409",665,172,493
"S01009410",877,174,703
"S01009411",812,188,624
"S01009412",848,214,634
"S01009413",988,199,789
"S01009414",682,153,529
"S01009415",677,197,480
"S01009416",370,67,303
"S01009417",1991,304,1687
"S01009418",908,261,647
"S01009419",574,137,437
"S01009420",632,146,486
"S01009421",634,133,501
"S01009422",717,187,530
"S01009424",591,179,412
"S01009425",545,150,395
"S01009426",776,239,537
"S01009427",608,187,421
"S01009428",582,201,381
"S01009429",649,220,429
"S01009430",737,191,546
"S01009431",520,162,358
"S01009432",817,219,598
"S01009433",826,202,624
"S01009434",543,160,383
"S01009435",774,191,583
"S01009436",701,163,538
"S01009437",591,162,429
"S01009438",619,144,475
"S01009439",923,242,681
"S01009440",672,220,452
"S01009441",836,178,658
"S01009442",1361,252,1109
"S01009443",2996,463,2533
"S01009444",846,162,684
"S01009445",778,198,580
"S01009446",753,256,497
"S01009447",486,128,358
"S01009448",569,157,412
"S01009449",528,131,397
"S01009450",601,157,444
"S01009451",770,193,577
"S01009452",503,142,361
"S01009453",1023,340,683
"S01009454",642,91,551
"S01009455",848,156,692
"S01009456",1172,345,827
"S01009457",897,194,703
"S01009458",687,167,520
"S01009459",750,163,587
"S01009460",971,208,763
"S01009462",1285,183,1102
"S01009463",667,137,530
"S01009464",842,138,704
"S01009465",609,104,505
"S01009466",572,107,465
"S01009467",793,143,650
"S01009468",748,205,543
"S01009469",812,164,648
"S01009470",473,96,377
"S01009471",585,245,340
"S01009472",939,180,759
"S01009473",1058,223,835
"S01009474",818,131,687
"S01009476",1070,94,976
"S01009477",744,163,581
"S01009478",832,137,695
"S01009479",938,248,690
"S01009480",730,178,552
"S01009481",922,189,733
"S01009482",642,143,499
"S01009483",724,84,640
"S01009484",776,199,577
"S01009485",786,204,582
"S01009486",650,143,507
"S01009487",789,212,577
"S01009488",705,114,591
"S01009489",816,240,576
"S01009490",767,190,577
"S01009491",698,223,475
"S01009492",826,176,650
"S01009493",847,168,679
"S01009494",947,129,818
"S01009495",871,97,774
"S01009496",785,179,606
"S01009497",881,169,712
"S01009498",643,117,526
"S01009499",796,169,627
"S01009500",778,203,575
"S01009501",677,184,493
"S01009502",823,181,642
"S01009503",729,133,596
"S01009504",695,151,544
