"dz_2011","total","llti","no_llti"
"S01009505",817,181,636
"S01009506",735,189,546
"S01009507",800,122,678
"S01009508",876,187,689
"S01009509",1015,205,810
"S01009510",700,124,576
"S01009511",597,117,480
"S01009512",771,105,666
"S01009513",575,93,482
"S01009514",706,86,620
"S01009515",738,195,543
"S01009516",977,296,681
"S01009519",576,99,477
"S01009520",837,136,701
"S01009521",756,186,570
"S01009522",1042,202,840
"S01009523",584,151,433
"S01009524",592,147,445
"S01009525",615,147,468
"S01009526",650,90,560
"S01009527",639,140,499
"S01009528",520,188,332
"S01009529",578,139,439
"S01009530",576,107,469
"S01009531",806,224,582
"S01009532",779,273,506
"S01009533",783,208,575
"S01009534",856,212,644
"S01009535",630,134,496
"S01009536",559,115,444
"S01009537",539,127,412
"S01009538",785,253,532
"S01009539",866,230,636
"S01009540",815,198,617
"S01009541",1718,329,1389
"S01009542",625,133,492
"S01009543",523,176,347
"S01009544",761,205,556
"S01009545",1212,222,990
"S01009546",562,139,423
"S01009547",876,210,666
"S01009548",616,117,499
"S01009549",726,148,578
"S01009550",515,93,422
"S01009551",533,91,442
"S01009552",897,206,691
"S01009553",852,203,649
"S01009554",768,179,589
"S01009555",619,119,500
"S01009556",767,155,612
"S01009557",675,142,533
"S01009558",673,147,526
"S01009559",857,193,664
"S01009560",748,177,571
"S01009561",536,125,411
"S01009562",743,145,598
"S01009563",793,195,598
"S01009564",681,159,522
"S01009565",588,121,467
"S01009566",1070,168,902
"S01009567",882,173,709
"S01009568",736,170,566
"S01009569",812,188,624
"S01009570",563,134,429
"S01009571",686,158,528
"S01009572",1030,261,769
"S01009573",743,198,545
"S01009574",1409,342,1067
"S01009575",523,120,403
"S01009576",955,119,836
"S01009577",697,146,551
"S01009578",771,155,616
"S01009579",577,148,429
"S01009580",531,68,463
"S01009581",553,126,427
"S01009582",533,98,435
"S01009583",812,146,666
"S01009584",537,89,448
"S01009585",969,174,795
"S01009586",681,225,456
"S01009587",715,236,479
"S01009588",1062,328,734
"S01009589",954,194,760
"S01009590",360,82,278
"S01009591",643,102,541
"S01009592",922,146,776
"S01009593",592,82,510
"S01009594",675,79,596
"S01009595",206,25,181
"S01009596",783,148,635
"S01009597",875,174,701
"S01009598",664,168,496
"S01009599",892,210,682
"S01009600",634,196,438
"S01009601",601,122,479
"S01009602",770,93,677
"S01009603",560,116,444
"S01009604",622,161,461
"S01009605",765,220,545
"S01009606",823,125,698
"S01009607",528,69,459
"S01009608",606,120,486
"S01009609",707,124,583
"S01009610",982,232,750
"S01009611",535,82,453
"S01009612",467,101,366
"S01009613",462,84,378
"S01009614",779,158,621
"S01009615",398,107,291
"S01009616",626,137,489
"S01009617",585,109,476
"S01009618",682,164,518
"S01009619",623,202,421
"S01009620",797,241,556
"S01009621",777,220,557
"S01009622",663,172,491
"S01009623",495,122,373
"S01009624",792,229,563
"S01009625",868,187,681
"S01009626",601,165,436
"S01009627",825,209,616
"S01009628",518,240,278
"S01009629",1082,220,862
"S01009630",811,207,604
"S01009631",677,217,460
"S01009632",558,166,392
"S01009633",756,174,582
"S01009634",532,208,324
"S01009635",842,199,643
"S01009636",904,221,683
"S01009637",736,194,542
"S01009638",914,230,684
"S01009639",666,160,506
"S01009640",586,205,381
"S01009641",770,240,530
"S01009642",912,196,716
"S01009643",102,17,85
"S01009644",1266,233,1033
"S01009645",649,154,495
"S01009646",596,134,462
"S01009647",595,185,410
"S01009648",788,224,564
"S01009649",1037,231,806
"S01009650",546,114,432
"S01009651",1471,377,1094
"S01009652",610,148,462
"S01009653",530,90,440
"S01009654",583,122,461
"S01009655",846,203,643
"S01009656",728,242,486
"S01009657",763,161,602
"S01009658",738,156,582
"S01009659",480,116,364
"S01009660",912,207,705
"S01009661",1089,204,885
"S01009662",868,150,718
"S01009663",481,89,392
"S01009664",895,123,772
"S01009665",662,130,532
"S01009666",758,181,577
"S01009667",523,79,444
"S01009668",589,70,519
"S01009669",590,129,461
"S01009670",892,161,731
"S01009671",511,84,427
"S01009672",725,148,577
"S01009673",611,128,483
"S01009674",1066,185,881
"S01009675",972,188,784
"S01009676",833,151,682
"S01009677",592,109,483
"S01009678",591,118,473
"S01009679",1031,234,797
"S01009680",685,118,567
"S01009681",681,226,455
"S01009682",624,87,537
"S01009683",797,201,596
"S01009684",1153,130,1023
"S01009685",644,148,496
"S01009686",1123,219,904
"S01009687",723,122,601
"S01009688",904,203,701
"S01009689",605,131,474
"S01009690",708,144,564
"S01009691",685,118,567
"S01009692",1062,246,816
"S01009693",438,78,360
"S01009694",1122,266,856
"S01009695",623,103,520
"S01009696",953,176,777
"S01009697",702,148,554
"S01009698",572,91,481
"S01009699",425,97,328
"S01009700",649,137,512
"S01009701",398,108,290
"S01009702",631,107,524
"S01009703",454,116,338
"S01009704",917,160,757
"S01009705",732,184,548
"S01009706",625,117,508
"S01009707",477,84,393
"S01009708",609,161,448
"S01009709",911,210,701
"S01009710",567,86,481
"S01009711",789,209,580
"S01009712",593,150,443
"S01009713",890,201,689
"S01009714",922,201,721
"S01009715",741,155,586
"S01009716",726,132,594
"S01009717",906,118,788
"S01009718",731,125,606
"S01009719",745,149,596
"S01009720",694,154,540
"S01009721",580,43,537
"S01009722",1134,116,1018
"S01009723",772,88,684
"S01009724",980,189,791
"S01009725",783,89,694
"S01009726",1042,83,959
"S01009727",1247,197,1050
"S01009728",624,89,535
"S01009729",706,126,580
"S01009730",294,48,246
"S01009731",499,108,391
"S01009732",640,94,546
"S01009733",387,72,315
"S01009734",1510,166,1344
"S01009735",869,157,712
"S01009736",2672,223,2449
"S01009737",569,93,476
"S01009738",330,52,278
"S01009739",764,65,699
"S01009740",541,106,435
"S01009741",1159,88,1071
"S01009742",570,76,494
"S01009743",1007,147,860
"S01009744",698,114,584
"S01009745",1168,172,996
"S01009746",739,120,619
"S01009747",656,140,516
"S01009748",628,114,514
"S01009749",954,175,779
"S01009750",679,142,537
"S01009751",823,163,660
"S01009752",350,51,299
"S01009753",715,170,545
"S01009754",852,187,665
"S01009755",673,116,557
"S01009756",740,98,642
"S01009757",561,79,482
"S01009758",598,139,459
"S01009759",934,161,773
"S01009760",893,222,671
"S01009761",910,148,762
"S01009762",926,217,709
"S01009763",432,41,391
"S01009764",674,125,549
"S01009765",1019,225,794
"S01009766",403,52,351
"S01009767",2089,301,1788
"S01009768",310,76,234
"S01009769",1247,249,998
"S01009770",711,104,607
"S01009771",888,114,774
"S01009772",635,84,551
"S01009775",802,282,520
"S01009776",614,201,413
"S01009777",482,119,363
"S01009778",822,304,518
"S01009779",581,144,437
"S01009780",399,91,308
"S01009781",548,168,380
"S01009782",605,105,500
"S01009783",901,192,709
"S01009784",756,219,537
"S01009785",801,235,566
"S01009786",963,245,718
"S01009787",867,289,578
"S01009788",833,285,548
"S01009789",896,258,638
"S01009790",629,167,462
"S01009791",664,186,478
"S01009792",334,43,291
"S01009793",2352,414,1938
"S01009794",483,49,434
"S01009795",875,79,796
"S01009796",436,119,317
"S01009797",776,105,671
"S01009798",722,73,649
"S01009799",843,240,603
"S01009800",1107,258,849
"S01009801",1005,249,756
"S01009802",1022,213,809
"S01009803",532,156,376
"S01009805",1231,284,947
"S01009806",1023,338,685
"S01009807",1102,238,864
"S01009808",918,171,747
"S01009809",591,125,466
"S01009810",855,233,622
"S01009811",1063,371,692
"S01009812",744,218,526
"S01009813",769,225,544
"S01009814",840,197,643
"S01009815",710,143,567
"S01009816",705,111,594
"S01009817",690,196,494
"S01009818",926,207,719
"S01009819",664,202,462
"S01009820",958,245,713
"S01009821",662,108,554
"S01009822",479,96,383
"S01009823",620,220,400
"S01009824",1001,210,791
"S01009825",1006,253,753
"S01009826",582,159,423
"S01009827",854,238,616
"S01009828",767,284,483
"S01009829",1029,228,801
"S01009830",770,153,617
"S01009831",717,99,618
"S01009832",1003,224,779
"S01009833",335,65,270
"S01009834",841,165,676
"S01009835",526,156,370
"S01009836",961,246,715
"S01009837",689,256,433
"S01009838",757,209,548
"S01009839",974,213,761
"S01009840",965,342,623
"S01009841",814,221,593
"S01009842",671,147,524
"S01009843",640,199,441
"S01009844",573,164,409
"S01009845",671,143,528
"S01009846",862,218,644
"S01009847",668,148,520
"S01009848",866,255,611
"S01009849",734,261,473
"S01009850",784,250,534
"S01009851",919,307,612
"S01009852",427,129,298
"S01009853",876,216,660
"S01009854",790,164,626
"S01009855",572,141,431
"S01009856",635,191,444
"S01009857",966,259,707
"S01009858",746,199,547
"S01009859",1038,325,713
"S01009860",920,317,603
"S01009861",1103,305,798
"S01009862",1459,393,1066
"S01009863",796,183,613
"S01009864",594,138,456
"S01009865",449,106,343
"S01009866",882,202,680
"S01009867",785,173,612
"S01009868",711,136,575
"S01009869",530,51,479
"S01009870",484,61,423
"S01009871",932,295,637
"S01009872",724,97,627
"S01009873",913,234,679
"S01009874",1048,237,811
"S01009875",608,92,516
"S01009876",781,175,606
"S01009877",896,188,708
"S01009878",705,128,577
"S01009879",910,121,789
"S01009880",797,135,662
"S01009881",868,133,735
"S01009882",848,75,773
"S01009883",824,110,714
"S01009884",815,124,691
"S01009885",899,172,727
"S01009886",813,157,656
"S01009887",976,175,801
"S01009888",719,116,603
"S01009889",814,176,638
"S01009890",553,140,413
"S01009891",734,176,558
"S01009892",796,240,556
"S01009893",837,128,709
"S01009894",700,223,477
"S01009895",847,248,599
"S01009896",968,283,685
"S01009897",940,234,706
"S01009898",626,185,441
"S01009899",776,159,617
"S01009900",829,97,732
"S01009901",864,92,772
"S01009902",914,297,617
"S01009903",823,116,707
"S01009904",784,137,647
"S01009905",585,51,534
"S01009906",667,74,593
"S01009907",779,160,619
"S01009908",1027,116,911
"S01009909",899,121,778
"S01009910",696,81,615
"S01009911",1014,200,814
"S01009912",962,200,762
"S01009913",719,83,636
"S01009914",984,130,854
"S01009915",861,133,728
"S01009916",985,167,818
"S01009917",709,101,608
"S01009918",709,104,605
"S01009919",1099,206,893
"S01009920",831,109,722
"S01009921",627,79,548
"S01009922",1016,126,890
"S01009923",855,139,716
"S01009924",957,172,785
"S01009925",658,81,577
"S01009926",773,118,655
"S01009927",400,86,314
"S01009928",967,163,804
"S01009929",499,82,417
"S01009930",850,112,738
"S01009931",751,64,687
"S01009932",619,88,531
"S01009933",768,186,582
"S01009934",896,128,768
"S01009935",544,232,312
"S01009936",641,196,445
"S01009937",531,153,378
"S01009938",938,334,604
"S01009939",901,207,694
"S01009940",735,250,485
"S01009941",1033,127,906
"S01009942",1022,298,724
"S01009943",835,255,580
"S01009944",799,203,596
"S01009945",963,250,713
"S01009946",815,200,615
"S01009947",567,136,431
"S01009948",680,206,474
"S01009949",990,195,795
"S01009950",891,99,792
"S01009951",605,54,551
"S01009952",733,121,612
"S01009953",1021,168,853
"S01009954",636,94,542
"S01009955",1010,245,765
"S01009956",750,178,572
"S01009957",760,87,673
"S01009958",915,119,796
"S01009959",771,117,654
"S01009960",902,177,725
"S01009961",560,136,424
"S01009962",991,179,812
"S01009963",932,147,785
"S01009964",795,118,677
"S01009965",718,135,583
"S01009966",776,143,633
"S01009967",801,131,670
"S01009968",608,122,486
"S01009969",857,144,713
"S01009970",946,276,670
"S01009971",1093,300,793
"S01009972",966,251,715
"S01009973",725,121,604
"S01009974",615,196,419
"S01009975",800,313,487
"S01009976",490,140,350
"S01009977",926,402,524
"S01009978",1019,271,748
"S01009979",584,279,305
"S01009980",645,256,389
"S01009981",694,204,490
"S01009982",1030,201,829
"S01009983",579,145,434
"S01009984",756,152,604
"S01009985",615,137,478
"S01009986",552,196,356
"S01009987",762,260,502
"S01009988",497,199,298
"S01009989",808,162,646
"S01009990",673,115,558
"S01009991",800,113,687
"S01009992",695,257,438
"S01009993",826,127,699
"S01009994",725,108,617
"S01009995",653,97,556
"S01009996",744,144,600
"S01009997",575,84,491
"S01009998",702,123,579
"S01009999",854,152,702
"S01010000",616,92,524
"S01010001",677,115,562
"S01010002",779,133,646
"S01010003",712,99,613
"S01010004",730,123,607
"S01010005",748,172,576
"S01010006",874,173,701
"S01010007",959,135,824
"S01010008",618,100,518
"S01010009",556,100,456
"S01010010",975,168,807
"S01010011",730,223,507
"S01010012",843,138,705
"S01010013",858,148,710
"S01010014",926,167,759
"S01010015",815,85,730
"S01010016",724,224,500
"S01010017",748,207,541
"S01010018",945,281,664
"S01010019",725,225,500
"S01010020",742,209,533
"S01010021",806,219,587
"S01010022",1040,313,727
"S01010023",623,254,369
"S01010024",591,160,431
"S01010025",548,186,362
"S01010026",1019,256,763
"S01010027",829,152,677
"S01010028",639,207,432
"S01010029",601,230,371
"S01010030",890,166,724
"S01010031",897,71,826
"S01010032",1353,109,1244
"S01010033",923,193,730
"S01010034",999,310,689
"S01010035",687,210,477
"S01010036",142,7,135
"S01010037",714,273,441
"S01010038",847,249,598
"S01010039",1179,105,1074
"S01010040",907,190,717
"S01010041",650,137,513
"S01010042",1000,132,868
"S01010043",652,162,490
"S01010044",1255,362,893
"S01010045",550,201,349
"S01010046",747,249,498
"S01010047",828,315,513
"S01010048",954,338,616
"S01010049",910,266,644
"S01010050",776,287,489
"S01010051",703,265,438
"S01010052",762,227,535
"S01010053",859,211,648
"S01010054",573,163,410
"S01010055",1126,373,753
"S01010056",674,155,519
"S01010057",184,52,132
"S01010058",691,149,542
"S01010059",619,133,486
"S01010060",908,264,644
"S01010061",510,90,420
"S01010062",750,216,534
"S01010063",1132,346,786
"S01010064",552,139,413
"S01010065",839,297,542
"S01010066",753,242,511
"S01010067",608,178,430
"S01010068",731,196,535
"S01010069",749,130,619
"S01010070",665,97,568
"S01010071",922,263,659
"S01010072",796,230,566
"S01010073",780,205,575
"S01010074",777,208,569
"S01010075",624,242,382
"S01010076",686,180,506
"S01010077",498,179,319
"S01010078",509,97,412
"S01010079",923,191,732
"S01010080",651,115,536
"S01010081",701,152,549
"S01010082",860,164,696
"S01010083",804,253,551
"S01010084",790,277,513
"S01010085",632,127,505
"S01010086",915,314,601
"S01010087",701,151,550
"S01010088",1734,149,1585
"S01010089",683,206,477
"S01010090",1087,201,886
"S01010091",467,88,379
"S01010092",983,353,630
"S01010093",869,180,689
"S01010094",687,164,523
"S01010095",696,116,580
"S01010096",752,141,611
"S01010097",735,147,588
"S01010098",727,138,589
"S01010099",699,137,562
"S01010100",886,217,669
"S01010101",744,165,579
"S01010102",939,111,828
"S01010103",974,94,880
"S01010104",367,39,328
"S01010105",611,205,406
"S01010106",442,133,309
"S01010107",714,190,524
"S01010108",645,195,450
"S01010109",1894,207,1687
"S01010110",894,317,577
"S01010111",811,231,580
"S01010112",1028,302,726
"S01010113",551,149,402
"S01010114",777,263,514
"S01010115",575,93,482
"S01010116",445,57,388
"S01010117",465,126,339
"S01010118",678,197,481
"S01010119",543,110,433
"S01010120",1045,292,753
"S01010121",585,159,426
"S01010122",464,200,264
"S01010123",733,177,556
"S01010124",541,89,452
"S01010125",474,90,384
"S01010126",730,166,564
"S01010127",694,252,442
"S01010128",492,118,374
"S01010129",719,200,519
"S01010130",611,186,425
"S01010131",974,232,742
"S01010132",1077,404,673
"S01010133",713,300,413
"S01010134",995,330,665
"S01010135",768,301,467
"S01010136",809,234,575
"S01010137",967,342,625
"S01010138",941,410,531
"S01010139",1024,363,661
"S01010140",753,107,646
"S01010141",807,287,520
"S01010142",572,163,409
"S01010143",739,276,463
"S01010144",643,142,501
"S01010145",778,204,574
"S01010146",765,197,568
"S01010147",953,278,675
"S01010148",784,210,574
"S01010149",599,183,416
"S01010150",504,192,312
"S01010151",625,282,343
"S01010152",851,247,604
"S01010153",941,360,581
"S01010154",788,340,448
"S01010155",839,331,508
"S01010156",458,180,278
"S01010157",569,231,338
"S01010158",913,314,599
"S01010159",735,289,446
"S01010160",605,140,465
"S01010161",636,125,511
"S01010162",670,222,448
"S01010163",704,230,474
"S01010164",799,269,530
"S01010165",803,228,575
"S01010166",714,226,488
"S01010167",792,300,492
"S01010168",252,66,186
"S01010169",890,211,679
"S01010170",533,137,396
"S01010171",1613,372,1241
"S01010172",696,279,417
"S01010173",764,224,540
"S01010174",1407,428,979
"S01010175",480,134,346
"S01010176",705,226,479
"S01010177",776,188,588
"S01010178",1033,238,795
"S01010179",610,188,422
"S01010180",787,170,617
"S01010181",631,219,412
"S01010182",667,135,532
"S01010183",463,178,285
"S01010184",630,181,449
"S01010185",530,167,363
"S01010186",647,107,540
"S01010187",635,98,537
"S01010188",1458,194,1264
"S01010189",976,81,895
"S01010191",736,67,669
"S01010192",869,79,790
"S01010193",907,212,695
"S01010194",628,195,433
"S01010195",531,128,403
"S01010196",739,237,502
"S01010197",660,196,464
"S01010198",1027,349,678
"S01010199",521,138,383
"S01010200",690,221,469
"S01010201",643,154,489
"S01010202",783,178,605
"S01010203",547,71,476
"S01010204",800,238,562
"S01010205",658,191,467
"S01010206",497,63,434
"S01010207",778,159,619
"S01010208",903,200,703
"S01010209",966,342,624
"S01010210",885,249,636
"S01010211",790,248,542
"S01010212",1151,383,768
"S01010213",924,315,609
"S01010214",967,222,745
"S01010215",850,285,565
"S01010216",621,204,417
"S01010217",817,185,632
"S01010218",1018,229,789
"S01010219",503,93,410
"S01010220",574,79,495
"S01010221",448,175,273
"S01010222",492,131,361
"S01010223",556,185,371
"S01010224",1168,335,833
"S01010225",936,189,747
"S01010226",816,176,640
"S01010227",692,127,565
"S01010228",695,304,391
"S01010229",1016,269,747
"S01010230",1005,247,758
"S01010231",1013,269,744
"S01010232",1016,207,809
"S01010233",970,230,740
"S01010234",1181,242,939
"S01010235",884,140,744
"S01010236",549,89,460
"S01010237",514,84,430
"S01010238",773,133,640
"S01010239",790,229,561
"S01010240",691,147,544
"S01010241",1019,277,742
"S01010242",793,193,600
"S01010243",1019,236,783
"S01010244",787,242,545
"S01010245",900,323,577
"S01010246",841,200,641
"S01010247",728,195,533
"S01010248",834,117,717
"S01010249",668,93,575
"S01010250",771,78,693
"S01010251",639,46,593
"S01010252",754,91,663
"S01010253",631,192,439
"S01010254",1054,298,756
"S01010255",718,185,533
"S01010256",859,247,612
"S01010257",1567,143,1424
"S01010258",513,26,487
"S01010259",1269,243,1026
"S01010260",1873,188,1685
"S01010261",2551,264,2287
"S01010262",930,349,581
"S01010263",740,58,682
"S01010264",853,124,729
"S01010265",1008,41,967
"S01010266",555,60,495
"S01010267",610,36,574
"S01010268",752,108,644
"S01010269",452,67,385
"S01010270",1153,450,703
"S01010271",931,117,814
"S01010272",1283,286,997
"S01010273",389,21,368
"S01010274",560,46,514
"S01010275",600,46,554
"S01010276",993,64,929
"S01010277",610,168,442
"S01010278",650,135,515
"S01010279",519,97,422
"S01010280",869,99,770
"S01010281",779,64,715
"S01010282",1039,224,815
"S01010283",649,68,581
"S01010284",1411,117,1294
"S01010285",728,74,654
"S01010286",1462,79,1383
"S01010287",880,59,821
"S01010288",816,65,751
"S01010289",771,40,731
"S01010290",546,84,462
"S01010291",1075,152,923
"S01010292",890,72,818
"S01010293",839,116,723
"S01010294",690,65,625
"S01010295",974,94,880
"S01010296",664,93,571
"S01010297",1066,290,776
"S01010298",880,250,630
"S01010299",536,182,354
"S01010300",934,237,697
"S01010301",522,45,477
"S01010302",669,220,449
"S01010303",579,110,469
"S01010304",542,162,380
"S01010305",807,237,570
"S01010306",752,97,655
"S01010307",821,72,749
"S01010308",975,95,880
"S01010309",419,155,264
"S01010310",706,145,561
"S01010311",589,218,371
"S01010312",868,274,594
"S01010313",654,215,439
"S01010314",1248,351,897
"S01010315",743,137,606
"S01010316",1787,217,1570
"S01010317",725,105,620
"S01010318",383,74,309
"S01010319",641,110,531
"S01010320",675,146,529
"S01010321",837,288,549
"S01010322",1028,105,923
"S01010323",603,227,376
"S01010324",759,285,474
"S01010325",1077,455,622
"S01010326",987,303,684
"S01010327",1231,314,917
"S01010328",969,293,676
"S01010329",492,185,307
"S01010330",534,148,386
"S01010331",640,236,404
"S01010332",715,225,490
"S01010333",962,280,682
"S01010334",1072,271,801
"S01010335",831,280,551
"S01010336",657,215,442
"S01010337",619,229,390
"S01010338",884,274,610
"S01010339",692,197,495
"S01010340",576,128,448
"S01010341",591,136,455
"S01010342",529,82,447
"S01010343",938,118,820
"S01010344",690,235,455
"S01010345",769,116,653
"S01010346",1043,220,823
"S01010347",1125,223,902
"S01010348",980,256,724
"S01010349",883,253,630
"S01010350",950,256,694
"S01010351",878,165,713
"S01010352",506,154,352
"S01010353",961,316,645
"S01010354",733,219,514
"S01010355",742,202,540
"S01010356",682,106,576
"S01010357",585,179,406
"S01010358",842,288,554
"S01010359",816,258,558
"S01010360",624,173,451
"S01010361",554,166,388
"S01010362",783,260,523
"S01010363",758,122,636
"S01010364",915,136,779
"S01010365",1013,144,869
"S01010366",1025,150,875
"S01010367",1639,138,1501
"S01010368",729,133,596
"S01010369",767,99,668
"S01010370",725,56,669
"S01010371",1013,82,931
"S01010372",529,68,461
"S01010373",761,102,659
"S01010374",1049,122,927
"S01010375",429,22,407
"S01010376",708,70,638
"S01010377",936,80,856
"S01010378",832,50,782
"S01010379",1127,110,1017
"S01010380",856,101,755
"S01010381",605,57,548
"S01010382",850,113,737
"S01010383",764,181,583
"S01010384",933,152,781
"S01010385",844,144,700
"S01010386",787,191,596
"S01010387",1040,155,885
"S01010388",1016,238,778
"S01010389",1777,111,1666
"S01010390",1076,148,928
"S01010391",733,124,609
"S01010393",999,173,826
"S01010394",807,279,528
"S01010395",1006,189,817
"S01010396",1033,195,838
"S01010397",542,72,470
"S01010398",1090,136,954
"S01010399",1036,73,963
"S01010400",1101,124,977
"S01010401",618,72,546
"S01010402",1031,108,923
"S01010403",1036,139,897
"S01010404",786,108,678
"S01010405",789,88,701
"S01010406",830,84,746
"S01010407",897,67,830
"S01010408",547,125,422
"S01010409",706,92,614
"S01010410",595,63,532
"S01010411",1311,103,1208
"S01010412",845,150,695
"S01010413",714,131,583
"S01010414",859,165,694
"S01010415",1019,292,727
"S01010416",772,141,631
"S01010417",580,91,489
"S01010418",1072,142,930
"S01010419",993,131,862
"S01010420",629,101,528
"S01010421",889,105,784
"S01010422",1088,194,894
"S01010423",831,227,604
"S01010424",834,238,596
"S01010425",1032,302,730
"S01010426",708,163,545
"S01010427",1053,276,777
"S01010428",736,128,608
"S01010429",978,127,851
"S01010430",854,238,616
"S01010431",700,84,616
"S01010432",740,158,582
"S01010433",803,132,671
"S01010434",623,154,469
"S01010435",634,187,447
"S01010436",918,239,679
"S01010437",557,157,400
"S01010438",854,165,689
"S01010439",986,189,797
"S01010440",1027,369,658
"S01010441",783,106,677
"S01010442",741,132,609
"S01010443",550,141,409
"S01010444",685,199,486
"S01010445",574,193,381
"S01010446",838,201,637
"S01010447",1028,304,724
"S01010448",865,210,655
"S01010449",779,239,540
"S01010450",783,260,523
"S01010451",1006,281,725
"S01010452",813,259,554
"S01010453",524,132,392
"S01010454",851,301,550
"S01010455",942,360,582
"S01010456",565,179,386
"S01010457",642,178,464
"S01010458",771,216,555
"S01010459",539,177,362
"S01010460",741,99,642
"S01010461",860,286,574
"S01010462",899,180,719
"S01010463",796,192,604
"S01010464",524,141,383
"S01010465",947,136,811
"S01010466",879,110,769
"S01010467",883,223,660
"S01010468",949,133,816
"S01010469",559,137,422
"S01010470",874,266,608
"S01010471",575,155,420
"S01010472",1020,102,918
"S01010473",756,123,633
"S01010474",820,118,702
"S01010475",178,30,148
"S01010476",924,256,668
"S01010477",720,197,523
"S01010478",991,332,659
"S01010479",1022,294,728
"S01010480",623,183,440
"S01010481",667,176,491
"S01010482",794,242,552
"S01010483",1036,303,733
"S01010484",550,140,410
"S01010485",986,217,769
"S01010486",930,138,792
"S01010487",1010,236,774
"S01010488",822,185,637
"S01010489",1052,350,702
"S01010490",749,179,570
"S01010491",906,239,667
"S01010492",575,178,397
