"dz_2011","total","llti","no_llti"
"S01010493",516,127,389
"S01010494",628,126,502
"S01010495",944,263,681
"S01010496",1048,330,718
"S01010497",913,197,716
"S01010498",675,186,489
"S01010499",768,284,484
"S01010500",1078,239,839
"S01010501",928,257,671
"S01010502",803,168,635
"S01010503",655,207,448
"S01010504",531,101,430
"S01010505",558,92,466
"S01010506",837,132,705
"S01010507",806,131,675
"S01010508",989,185,804
"S01010509",1395,252,1143
"S01010510",572,102,470
"S01010511",937,189,748
"S01010512",478,120,358
"S01010513",767,98,669
"S01010514",709,134,575
"S01010515",799,168,631
"S01010516",490,82,408
"S01010517",868,140,728
"S01010518",552,77,475
"S01010519",852,142,710
"S01010520",945,168,777
"S01010521",577,76,501
"S01010522",617,156,461
"S01010523",644,109,535
"S01010524",519,98,421
"S01010525",660,117,543
"S01010526",814,197,617
"S01010527",896,220,676
"S01010528",618,115,503
"S01010529",711,117,594
"S01010530",665,100,565
"S01010531",1094,206,888
"S01010532",680,90,590
"S01010533",591,135,456
"S01010534",762,118,644
"S01010535",715,104,611
"S01010536",848,165,683
"S01010537",771,107,664
"S01010538",855,97,758
"S01010539",1108,143,965
"S01010540",628,105,523
"S01010541",840,116,724
"S01010542",905,170,735
"S01010543",723,111,612
"S01010544",761,106,655
"S01010545",738,141,597
"S01010546",812,203,609
"S01010547",757,119,638
"S01010548",721,140,581
"S01010549",1175,181,994
"S01010550",442,59,383
"S01010551",670,109,561
"S01010552",783,122,661
"S01010553",882,129,753
"S01010554",681,129,552
"S01010555",935,161,774
"S01010556",1032,299,733
"S01010557",488,80,408
"S01010558",573,120,453
"S01010559",791,208,583
"S01010560",663,126,537
"S01010561",554,112,442
"S01010562",901,150,751
"S01010563",519,76,443
"S01010564",500,146,354
"S01010565",516,114,402
"S01010566",1090,175,915
"S01010567",1074,196,878
"S01010568",996,149,847
"S01010569",927,135,792
"S01010570",1089,227,862
"S01010571",776,113,663
"S01010572",887,159,728
"S01010573",534,92,442
"S01010574",609,90,519
"S01010575",686,100,586
"S01010576",822,146,676
"S01010577",901,158,743
"S01010578",576,92,484
"S01010579",736,116,620
"S01010580",513,98,415
"S01010581",400,45,355
"S01010582",942,156,786
"S01010583",986,122,864
"S01010584",1972,176,1796
"S01010586",474,69,405
"S01010587",590,94,496
"S01010588",300,46,254
"S01010589",620,120,500
"S01010591",626,49,577
"S01010592",509,79,430
"S01010593",2428,200,2228
"S01010596",3603,323,3280
"S01010599",477,57,420
"S01010600",591,107,484
"S01010601",708,175,533
"S01010602",652,73,579
"S01010603",809,136,673
"S01010604",591,87,504
"S01010605",891,158,733
"S01010606",816,150,666
"S01010607",846,129,717
"S01010608",673,134,539
"S01010609",570,98,472
"S01010610",593,109,484
"S01010611",925,182,743
"S01010612",781,117,664
"S01010613",698,171,527
"S01010614",542,116,426
"S01010615",824,100,724
"S01010616",856,138,718
"S01010617",904,114,790
"S01010618",756,72,684
"S01010619",689,106,583
"S01010620",744,132,612
"S01010621",1049,165,884
"S01010622",468,93,375
"S01010623",762,68,694
"S01010624",666,116,550
"S01010625",786,154,632
"S01010626",908,227,681
"S01010627",842,166,676
"S01010628",1011,183,828
"S01010629",977,236,741
"S01010630",416,87,329
"S01010631",786,167,619
"S01010632",844,212,632
"S01010633",1035,245,790
"S01010634",665,158,507
"S01010635",803,168,635
"S01010636",658,114,544
"S01010637",537,134,403
"S01010638",995,290,705
"S01010639",1140,271,869
"S01010640",816,116,700
"S01010641",1015,253,762
"S01010642",978,219,759
"S01010643",741,152,589
"S01010644",602,171,431
"S01010645",287,37,250
"S01010646",669,109,560
"S01010647",696,182,514
"S01010648",651,125,526
"S01010649",593,152,441
"S01010650",612,154,458
"S01010651",674,155,519
"S01010652",825,145,680
"S01010653",742,139,603
"S01010654",763,146,617
"S01010655",916,152,764
"S01010656",475,92,383
"S01010657",639,93,546
"S01010658",732,107,625
"S01010659",792,111,681
"S01010660",608,129,479
"S01010661",578,122,456
"S01010662",614,93,521
"S01010663",817,129,688
"S01010664",974,151,823
"S01010665",954,172,782
"S01010666",946,191,755
"S01010667",545,89,456
"S01010668",1105,205,900
"S01010669",608,113,495
"S01010670",692,123,569
"S01010671",629,94,535
"S01010672",649,132,517
"S01010673",669,144,525
"S01010674",957,142,815
"S01010675",628,129,499
"S01010676",913,158,755
"S01010677",337,51,286
"S01010678",893,199,694
"S01010679",482,123,359
"S01010680",633,153,480
"S01010681",936,173,763
"S01010682",967,145,822
"S01010683",975,210,765
"S01010684",771,172,599
"S01010685",609,139,470
"S01010686",569,127,442
"S01010687",838,193,645
"S01010688",712,114,598
"S01010689",757,197,560
"S01010690",681,155,526
"S01010691",637,99,538
"S01010692",749,136,613
"S01010693",474,97,377
"S01010694",577,173,404
"S01010695",665,103,562
"S01010696",1036,181,855
"S01010697",998,154,844
"S01010698",764,150,614
"S01010699",596,104,492
"S01010700",611,95,516
"S01010701",1063,179,884
"S01010702",833,188,645
"S01010703",1641,280,1361
"S01010704",343,90,253
"S01010705",1046,170,876
"S01010706",411,85,326
"S01010707",856,150,706
"S01010708",547,94,453
"S01010709",745,94,651
"S01010710",766,148,618
"S01010711",672,87,585
"S01010712",727,104,623
"S01010713",799,119,680
"S01010714",748,178,570
"S01010715",701,139,562
"S01010716",888,215,673
"S01010717",621,90,531
"S01010718",945,136,809
"S01010719",680,157,523
"S01010720",734,162,572
"S01010721",633,104,529
"S01010722",867,174,693
"S01010723",901,96,805
"S01010724",887,136,751
"S01010725",691,110,581
"S01010726",921,148,773
"S01010727",491,95,396
"S01010728",675,85,590
"S01010729",723,100,623
"S01010730",845,115,730
"S01010731",906,183,723
"S01010732",840,196,644
"S01010733",580,118,462
"S01010734",937,223,714
"S01010735",644,100,544
"S01010736",245,51,194
"S01010737",1038,254,784
"S01010738",548,121,427
"S01010739",870,174,696
"S01010740",507,134,373
"S01010741",540,84,456
"S01010742",731,148,583
"S01010743",1008,221,787
"S01010744",1166,256,910
"S01010745",612,133,479
"S01010746",1103,185,918
"S01010747",827,159,668
"S01010748",631,127,504
"S01010749",614,115,499
"S01010750",626,131,495
"S01010751",658,170,488
"S01010752",814,158,656
"S01010753",1047,194,853
"S01010754",639,174,465
"S01010755",646,153,493
"S01010756",661,111,550
"S01010757",747,177,570
"S01010758",702,172,530
"S01010759",682,127,555
"S01010760",532,139,393
"S01010761",536,106,430
"S01010762",598,142,456
"S01010763",686,140,546
"S01010764",576,127,449
"S01010765",880,205,675
"S01010766",784,191,593
"S01010767",706,161,545
"S01010768",576,143,433
"S01010769",483,99,384
"S01010770",877,183,694
"S01010771",864,244,620
"S01010772",762,233,529
"S01010773",785,194,591
"S01010774",721,174,547
"S01010775",643,107,536
"S01010776",544,112,432
"S01010777",512,142,370
"S01010778",491,108,383
"S01010779",772,146,626
"S01010780",569,132,437
"S01010781",779,136,643
"S01010782",623,152,471
"S01010783",550,119,431
"S01010784",743,130,613
"S01010785",683,110,573
"S01010786",688,117,571
"S01010787",913,171,742
"S01010788",622,105,517
"S01010789",729,104,625
"S01010790",672,145,527
"S01010791",837,188,649
"S01010792",620,110,510
"S01010793",649,110,539
"S01010794",642,101,541
"S01010795",692,123,569
"S01010796",1119,202,917
"S01010797",762,105,657
"S01010798",694,127,567
"S01010799",896,238,658
"S01010800",731,135,596
"S01010801",616,151,465
"S01010802",565,79,486
"S01010803",611,125,486
"S01010804",588,103,485
"S01010805",853,136,717
"S01010806",916,207,709
"S01010807",570,109,461
"S01010808",553,90,463
"S01010809",771,164,607
"S01010810",490,134,356
"S01010811",704,157,547
"S01010812",541,108,433
"S01010813",539,94,445
"S01010814",631,110,521
"S01010815",450,90,360
"S01010816",541,120,421
"S01010817",1018,138,880
"S01010818",1014,180,834
"S01010819",1044,220,824
"S01010820",989,190,799
"S01010821",597,103,494
"S01010822",772,195,577
"S01010823",493,97,396
"S01010824",321,32,289
"S01010825",1009,114,895
"S01010826",656,88,568
"S01010827",598,85,513
"S01010828",1239,132,1107
"S01010829",789,151,638
"S01010830",556,96,460
"S01010831",598,43,555
"S01010832",1402,202,1200
"S01010833",463,53,410
"S01010834",809,125,684
"S01010835",645,108,537
"S01010836",798,137,661
"S01010837",515,129,386
"S01010838",842,140,702
"S01010839",729,129,600
"S01010840",490,125,365
"S01010841",748,133,615
"S01010842",899,309,590
"S01010843",643,188,455
"S01010844",668,104,564
"S01010845",619,111,508
"S01010846",765,136,629
"S01010847",649,83,566
"S01010848",665,143,522
"S01010849",951,263,688
"S01010850",872,308,564
"S01010851",699,151,548
"S01010852",856,202,654
"S01010853",882,211,671
"S01010854",923,221,702
"S01010855",560,125,435
"S01010856",908,300,608
"S01010857",842,120,722
"S01010858",725,187,538
"S01010859",734,211,523
"S01010860",603,142,461
"S01010861",538,154,384
"S01010862",540,142,398
"S01010863",911,201,710
"S01010864",560,76,484
"S01010865",706,130,576
"S01010866",749,243,506
"S01010867",674,176,498
"S01010868",839,266,573
"S01010869",756,100,656
"S01010870",775,168,607
"S01010871",898,205,693
"S01010872",715,169,546
"S01010873",547,246,301
"S01010874",771,95,676
"S01010875",517,82,435
"S01010876",740,183,557
"S01010877",1011,234,777
"S01010878",1274,369,905
"S01010879",852,166,686
"S01010880",549,148,401
"S01010881",536,149,387
"S01010882",557,87,470
"S01010883",871,175,696
"S01010884",723,207,516
"S01010885",791,256,535
"S01010886",448,109,339
"S01010887",601,233,368
"S01010888",988,266,722
"S01010889",471,178,293
"S01010890",769,348,421
"S01010891",425,195,230
"S01010892",834,322,512
"S01010893",520,225,295
"S01010894",688,216,472
"S01010895",411,143,268
"S01010896",775,246,529
"S01010897",613,157,456
"S01010898",596,162,434
"S01010899",479,79,400
"S01010900",688,147,541
"S01010901",465,141,324
"S01010902",957,260,697
"S01010903",793,286,507
"S01010904",538,158,380
"S01010905",638,127,511
"S01010906",966,179,787
"S01010907",606,61,545
"S01010908",530,137,393
"S01010909",536,119,417
"S01010910",500,130,370
"S01010911",541,207,334
"S01010912",674,274,400
"S01010913",642,116,526
"S01010914",811,135,676
"S01010915",585,87,498
"S01010916",576,179,397
"S01010917",712,200,512
"S01010918",737,200,537
"S01010919",789,220,569
"S01010920",445,137,308
"S01010921",630,174,456
"S01010922",865,270,595
"S01010923",879,216,663
"S01010924",607,160,447
"S01010925",858,205,653
"S01010926",785,202,583
"S01010927",577,153,424
"S01010928",739,194,545
"S01010929",660,181,479
"S01010930",1576,243,1333
"S01010931",517,112,405
"S01010932",455,137,318
"S01010933",864,143,721
"S01010934",1039,142,897
"S01010935",544,136,408
"S01010936",446,99,347
"S01010937",728,133,595
"S01010938",809,195,614
"S01010939",514,83,431
"S01010940",588,74,514
"S01010941",727,98,629
"S01010942",646,82,564
"S01010943",623,107,516
"S01010944",633,175,458
"S01010945",540,97,443
"S01010946",820,171,649
"S01010947",536,112,424
"S01010948",573,119,454
"S01010949",995,181,814
"S01010950",846,176,670
"S01010951",626,91,535
"S01010952",540,69,471
"S01010953",561,96,465
"S01010954",609,57,552
"S01010955",1023,91,932
"S01010956",765,122,643
"S01010957",581,101,480
"S01010958",482,118,364
"S01010959",579,110,469
"S01010960",1508,281,1227
"S01010961",602,128,474
"S01010962",649,204,445
"S01010963",830,103,727
"S01010964",523,117,406
"S01010965",517,119,398
"S01010966",507,146,361
"S01010967",697,166,531
"S01010968",715,145,570
"S01010969",533,156,377
"S01010970",955,192,763
"S01010971",919,116,803
"S01010972",606,135,471
"S01010973",490,106,384
"S01010974",696,186,510
"S01010975",490,128,362
"S01010976",463,155,308
"S01010977",728,158,570
"S01010978",739,186,553
"S01010979",825,148,677
"S01010980",727,147,580
"S01010981",739,182,557
"S01010982",911,187,724
"S01010983",848,192,656
"S01010984",600,127,473
"S01010985",638,107,531
"S01010986",448,40,408
"S01010987",747,67,680
"S01010988",627,47,580
"S01010990",798,166,632
"S01010991",2023,177,1846
"S01010992",181,46,135
"S01010993",754,146,608
"S01010994",1689,295,1394
"S01010995",719,87,632
"S01010996",605,120,485
"S01010997",637,100,537
"S01010998",615,96,519
"S01010999",903,177,726
"S01011000",1331,322,1009
"S01011001",546,109,437
"S01011002",707,188,519
"S01011003",688,147,541
"S01011004",624,102,522
"S01011005",660,165,495
"S01011006",1137,152,985
"S01011007",684,159,525
"S01011008",783,155,628
"S01011009",508,91,417
"S01011010",569,155,414
"S01011011",768,241,527
"S01011012",722,182,540
"S01011013",802,201,601
"S01011014",643,106,537
"S01011015",443,78,365
"S01011017",2297,338,1959
"S01011018",860,165,695
"S01011019",1144,174,970
"S01011020",472,72,400
"S01011021",758,193,565
"S01011022",258,62,196
"S01011023",558,127,431
"S01011024",602,102,500
"S01011025",680,129,551
"S01011026",540,115,425
"S01011027",994,254,740
"S01011028",756,179,577
"S01011029",621,141,480
"S01011030",969,172,797
"S01011031",734,167,567
"S01011032",660,142,518
"S01011033",633,128,505
"S01011034",669,199,470
"S01011035",662,142,520
"S01011036",465,95,370
"S01011037",963,187,776
"S01011038",772,157,615
"S01011039",695,138,557
"S01011040",752,137,615
"S01011041",851,234,617
"S01011042",818,119,699
"S01011043",709,145,564
"S01011044",694,148,546
"S01011045",819,129,690
"S01011046",854,149,705
"S01011047",902,129,773
"S01011048",896,180,716
"S01011049",682,130,552
"S01011050",802,129,673
"S01011051",1268,247,1021
"S01011052",856,178,678
"S01011053",505,79,426
"S01011054",536,89,447
"S01011055",568,88,480
"S01011056",820,137,683
"S01011057",579,92,487
"S01011058",638,110,528
"S01011059",635,101,534
"S01011060",907,245,662
"S01011061",845,156,689
"S01011062",917,164,753
"S01011063",1036,213,823
"S01011064",908,152,756
"S01011065",729,141,588
"S01011066",509,104,405
"S01011067",579,131,448
"S01011068",537,84,453
"S01011069",578,127,451
"S01011070",488,78,410
"S01011071",843,174,669
"S01011072",1000,146,854
"S01011073",784,161,623
"S01011074",607,96,511
"S01011075",718,135,583
"S01011076",657,147,510
"S01011077",777,131,646
"S01011078",1011,199,812
"S01011079",1192,211,981
"S01011080",980,225,755
"S01011081",824,146,678
"S01011082",527,161,366
"S01011083",645,138,507
"S01011084",774,132,642
"S01011085",808,151,657
"S01011086",641,142,499
"S01011087",584,130,454
"S01011088",983,188,795
"S01011089",655,135,520
"S01011090",717,136,581
"S01011091",621,78,543
"S01011093",2807,293,2514
"S01011094",641,127,514
"S01011095",691,107,584
"S01011096",430,71,359
"S01011097",868,125,743
"S01011098",829,148,681
"S01011099",819,124,695
"S01011100",378,90,288
"S01011101",626,119,507
"S01011102",803,164,639
"S01011103",413,91,322
"S01011104",704,250,454
"S01011105",799,154,645
"S01011106",988,84,904
"S01011108",547,94,453
"S01011109",807,132,675
"S01011110",702,121,581
"S01011111",880,189,691
"S01011113",1152,250,902
"S01011114",713,88,625
"S01011115",902,202,700
"S01011116",517,78,439
"S01011117",744,128,616
"S01011118",886,177,709
"S01011119",931,178,753
"S01011120",674,134,540
"S01011121",520,117,403
"S01011122",647,97,550
"S01011123",1018,179,839
"S01011124",661,95,566
"S01011125",492,86,406
"S01011126",605,103,502
"S01011127",536,28,508
"S01011128",718,128,590
"S01011129",848,109,739
"S01011130",686,166,520
"S01011131",637,110,527
"S01011132",898,133,765
"S01011133",445,97,348
"S01011134",746,161,585
"S01011135",674,119,555
"S01011136",658,144,514
"S01011137",502,65,437
"S01011138",641,103,538
"S01011139",663,69,594
"S01011140",537,104,433
"S01011141",558,94,464
"S01011142",1993,147,1846
"S01011143",955,163,792
"S01011144",769,143,626
"S01011145",960,171,789
"S01011146",568,100,468
"S01011147",1005,172,833
"S01011148",869,124,745
"S01011149",750,63,687
"S01011150",392,22,370
"S01011151",578,51,527
"S01011152",620,115,505
"S01011153",1069,230,839
"S01011154",474,130,344
"S01011155",730,194,536
"S01011156",565,83,482
"S01011157",576,94,482
"S01011158",508,117,391
"S01011159",545,154,391
"S01011160",909,154,755
"S01011161",637,103,534
"S01011162",497,64,433
"S01011163",625,116,509
"S01011164",932,168,764
"S01011165",764,178,586
"S01011166",513,98,415
"S01011167",725,142,583
"S01011168",845,113,732
"S01011169",963,101,862
"S01011170",911,172,739
"S01011171",905,154,751
"S01011172",752,167,585
"S01011173",601,152,449
"S01011174",523,150,373
"S01011175",532,151,381
"S01011176",475,108,367
"S01011177",872,178,694
"S01011178",514,110,404
"S01011179",399,105,294
"S01011180",670,172,498
"S01011181",1511,207,1304
"S01011182",511,106,405
"S01011183",571,102,469
"S01011184",1035,137,898
"S01011185",680,142,538
"S01011186",848,224,624
"S01011187",665,108,557
"S01011188",951,195,756
"S01011189",820,202,618
"S01011190",475,135,340
"S01011191",708,141,567
"S01011192",778,139,639
"S01011193",703,139,564
"S01011194",727,143,584
"S01011195",631,98,533
"S01011196",903,218,685
"S01011197",871,213,658
"S01011198",624,138,486
"S01011199",781,177,604
"S01011200",740,165,575
"S01011201",586,135,451
"S01011202",844,201,643
"S01011203",806,185,621
"S01011204",555,85,470
"S01011206",734,102,632
"S01011207",757,197,560
"S01011208",907,103,804
"S01011209",633,142,491
"S01011210",502,88,414
"S01011211",702,101,601
"S01011212",548,117,431
"S01011213",989,206,783
"S01011214",1144,320,824
"S01011215",485,140,345
"S01011216",482,107,375
"S01011217",799,201,598
"S01011218",639,142,497
"S01011219",682,185,497
"S01011220",889,240,649
"S01011221",947,205,742
"S01011222",662,155,507
"S01011223",796,170,626
"S01011224",681,218,463
"S01011225",758,201,557
"S01011226",1003,257,746
"S01011227",709,160,549
"S01011228",768,203,565
"S01011229",535,178,357
"S01011230",980,395,585
"S01011231",604,195,409
"S01011232",915,219,696
"S01011233",348,87,261
"S01011234",1031,253,778
"S01011235",525,144,381
"S01011236",416,132,284
"S01011237",839,193,646
"S01011238",644,173,471
"S01011239",717,241,476
"S01011240",690,235,455
"S01011241",974,308,666
"S01011242",775,222,553
"S01011243",881,274,607
"S01011244",666,195,471
"S01011245",848,257,591
"S01011246",842,206,636
"S01011247",826,226,600
"S01011248",739,144,595
"S01011249",723,109,614
"S01011250",916,178,738
"S01011251",871,206,665
"S01011252",825,181,644
"S01011253",855,222,633
"S01011254",955,126,829
"S01011255",428,45,383
"S01011256",497,40,457
"S01011257",408,95,313
"S01011258",576,120,456
"S01011259",763,213,550
"S01011260",718,170,548
"S01011261",809,186,623
"S01011262",495,130,365
"S01011263",898,232,666
"S01011264",688,138,550
"S01011265",900,203,697
"S01011266",908,229,679
"S01011267",485,106,379
"S01011268",226,48,178
"S01011269",594,175,419
"S01011270",680,174,506
"S01011271",821,258,563
"S01011272",728,206,522
"S01011273",901,152,749
"S01011274",888,188,700
"S01011275",711,143,568
"S01011276",978,218,760
"S01011277",546,83,463
"S01011278",494,57,437
"S01011279",651,132,519
"S01011280",590,101,489
"S01011281",645,83,562
"S01011282",918,120,798
"S01011283",737,64,673
"S01011285",729,158,571
"S01011286",637,142,495
"S01011287",807,186,621
"S01011288",757,155,602
"S01011289",821,206,615
"S01011290",1166,402,764
"S01011291",768,208,560
"S01011292",827,226,601
"S01011293",736,189,547
"S01011294",780,288,492
"S01011295",946,178,768
"S01011296",556,158,398
"S01011297",839,186,653
"S01011298",642,117,525
"S01011299",494,91,403
"S01011300",944,223,721
"S01011301",641,103,538
"S01011302",856,314,542
"S01011303",877,163,714
"S01011304",708,130,578
"S01011305",829,155,674
"S01011306",590,132,458
"S01011307",2339,279,2060
"S01011308",542,88,454
"S01011309",718,142,576
"S01011310",706,139,567
"S01011311",690,145,545
"S01011312",1103,200,903
"S01011313",735,167,568
"S01011314",1097,190,907
"S01011315",300,81,219
"S01011316",748,165,583
"S01011317",827,244,583
"S01011318",964,243,721
"S01011319",867,203,664
"S01011320",522,152,370
"S01011321",596,90,506
"S01011322",634,81,553
"S01011323",951,204,747
"S01011324",449,97,352
"S01011325",737,225,512
"S01011326",747,235,512
"S01011327",678,257,421
"S01011328",698,173,525
"S01011329",914,243,671
"S01011330",754,137,617
"S01011331",561,130,431
"S01011332",900,190,710
"S01011333",733,175,558
"S01011334",1237,161,1076
"S01011335",935,201,734
"S01011336",617,126,491
"S01011337",682,119,563
"S01011338",522,85,437
"S01011339",449,97,352
"S01011340",694,176,518
"S01011341",721,150,571
"S01011342",702,117,585
"S01011343",965,251,714
"S01011344",744,187,557
"S01011345",794,151,643
"S01011346",678,166,512
"S01011347",1117,284,833
"S01011348",921,212,709
"S01011349",923,127,796
"S01011350",669,137,532
"S01011351",696,194,502
"S01011352",651,158,493
"S01011353",650,176,474
"S01011354",730,142,588
"S01011355",964,225,739
"S01011356",962,148,814
"S01011357",852,213,639
"S01011358",547,68,479
"S01011359",737,243,494
"S01011360",756,125,631
"S01011361",398,87,311
"S01011362",1303,276,1027
"S01011363",786,225,561
"S01011364",659,115,544
"S01011365",648,63,585
"S01011366",498,203,295
"S01011367",840,211,629
"S01011368",1429,97,1332
"S01011369",811,179,632
"S01011370",225,55,170
"S01011371",844,201,643
"S01011372",667,176,491
"S01011373",674,148,526
"S01011374",694,82,612
"S01011375",726,129,597
"S01011376",475,162,313
"S01011377",594,93,501
"S01011378",793,184,609
"S01011379",902,121,781
"S01011380",670,154,516
"S01011381",617,137,480
"S01011382",396,97,299
"S01011383",686,265,421
"S01011384",734,177,557
"S01011385",957,257,700
"S01011386",648,167,481
"S01011387",834,237,597
"S01011388",332,71,261
"S01011389",1512,268,1244
"S01011390",604,155,449
"S01011391",450,103,347
"S01011392",680,139,541
"S01011393",612,167,445
"S01011394",613,64,549
"S01011395",737,240,497
"S01011396",779,252,527
"S01011397",823,255,568
"S01011398",779,213,566
"S01011399",508,123,385
"S01011400",396,102,294
"S01011401",647,177,470
"S01011402",954,291,663
"S01011403",534,94,440
"S01011404",924,254,670
"S01011405",635,132,503
"S01011406",537,126,411
"S01011407",1105,250,855
"S01011408",827,198,629
"S01011409",839,201,638
"S01011410",628,149,479
"S01011411",488,99,389
"S01011412",777,171,606
"S01011413",443,42,401
"S01011414",827,184,643
"S01011415",872,176,696
"S01011416",626,80,546
"S01011417",712,205,507
"S01011418",552,174,378
"S01011419",558,162,396
"S01011420",491,137,354
"S01011421",506,74,432
"S01011422",467,135,332
"S01011423",570,149,421
"S01011424",560,135,425
"S01011425",779,186,593
"S01011426",1852,341,1511
"S01011427",471,137,334
"S01011428",275,70,205
"S01011429",1835,347,1488
"S01011430",859,178,681
"S01011431",1033,319,714
"S01011432",960,214,746
"S01011433",909,159,750
"S01011434",503,124,379
"S01011435",1015,192,823
"S01011436",630,164,466
"S01011437",731,205,526
"S01011438",544,120,424
"S01011439",1262,333,929
"S01011440",503,127,376
"S01011441",841,212,629
"S01011442",605,192,413
"S01011443",456,146,310
"S01011444",624,163,461
"S01011445",379,100,279
"S01011446",3508,483,3025
"S01011447",821,197,624
"S01011448",732,151,581
"S01011449",336,111,225
"S01011450",652,118,534
"S01011451",2446,313,2133
"S01011452",947,176,771
"S01011453",728,166,562
"S01011454",802,179,623
"S01011455",746,193,553
"S01011456",814,223,591
"S01011457",917,202,715
"S01011458",1114,125,989
"S01011459",390,96,294
"S01011460",847,165,682
"S01011461",578,120,458
"S01011462",806,173,633
"S01011463",670,135,535
"S01011464",1486,107,1379
"S01011465",547,124,423
"S01011466",592,163,429
"S01011467",539,92,447
"S01011468",141,10,131
"S01011469",859,163,696
"S01011470",958,277,681
"S01011471",953,256,697
"S01011472",796,235,561
"S01011473",787,298,489
"S01011474",694,257,437
"S01011475",605,228,377
"S01011476",487,64,423
"S01011477",851,102,749
"S01011478",1060,155,905
"S01011479",733,143,590
"S01011480",1030,149,881
"S01011481",812,134,678
"S01011482",895,235,660
"S01011483",531,78,453
"S01011484",865,234,631
"S01011485",965,259,706
"S01011486",569,155,414
"S01011487",873,212,661
"S01011488",697,182,515
"S01011489",750,86,664
