"dz_2011","total","llti","no_llti"
"S01012481",803,150,653
"S01012482",729,231,498
"S01012483",810,252,558
"S01012484",820,185,635
"S01012485",869,207,662
"S01012486",655,244,411
"S01012487",612,135,477
"S01012488",903,241,662
"S01012489",1052,249,803
"S01012490",978,291,687
"S01012491",440,100,340
"S01012492",772,251,521
"S01012493",654,257,397
"S01012494",1031,215,816
"S01012495",1024,266,758
"S01012496",765,213,552
"S01012497",487,152,335
"S01012498",857,221,636
"S01012499",775,210,565
"S01012500",558,144,414
"S01012501",619,152,467
"S01012502",832,180,652
"S01012503",637,187,450
"S01012504",546,119,427
"S01012505",1019,287,732
"S01012506",493,137,356
"S01012507",876,220,656
"S01012508",762,200,562
"S01012509",635,123,512
"S01012510",877,145,732
"S01012511",534,106,428
"S01012512",677,109,568
"S01012513",841,88,753
"S01012514",519,41,478
"S01012515",612,195,417
"S01012516",668,132,536
"S01012517",860,181,679
"S01012518",493,84,409
"S01012519",516,112,404
"S01012520",826,194,632
"S01012521",515,106,409
"S01012522",930,173,757
"S01012523",865,176,689
"S01012524",872,224,648
"S01012525",714,126,588
"S01012526",775,131,644
"S01012527",625,141,484
"S01012528",823,174,649
"S01012529",734,149,585
"S01012530",874,161,713
"S01012531",900,143,757
"S01012532",968,196,772
"S01012533",391,82,309
"S01012534",627,196,431
"S01012535",544,124,420
"S01012536",750,139,611
"S01012537",782,192,590
"S01012538",1128,281,847
"S01012539",805,158,647
"S01012540",717,163,554
"S01012541",962,162,800
"S01012542",943,243,700
"S01012543",686,78,608
"S01012544",856,197,659
"S01012545",473,103,370
"S01012546",807,136,671
"S01012547",746,163,583
"S01012548",1120,177,943
"S01012549",416,76,340
"S01012550",894,168,726
"S01012551",815,120,695
"S01012552",964,161,803
"S01012553",611,81,530
"S01012554",458,50,408
"S01012555",688,71,617
"S01012556",398,75,323
"S01012557",796,138,658
"S01012558",417,102,315
"S01012559",767,246,521
"S01012560",699,168,531
"S01012561",620,144,476
"S01012562",747,182,565
"S01012563",630,103,527
"S01012564",824,149,675
"S01012565",654,170,484
"S01012566",841,190,651
"S01012567",909,209,700
"S01012568",617,107,510
"S01012569",814,191,623
"S01012570",509,97,412
"S01012571",756,163,593
"S01012572",520,96,424
"S01012573",949,170,779
"S01012574",1027,177,850
"S01012575",516,82,434
"S01012576",675,115,560
"S01012577",770,119,651
"S01012578",1093,299,794
"S01012579",718,121,597
"S01012580",753,111,642
"S01012581",747,151,596
"S01012582",923,137,786
"S01012583",689,159,530
"S01012584",739,149,590
"S01012585",833,171,662
"S01012586",941,195,746
"S01012587",862,146,716
"S01012588",637,110,527
"S01012589",688,172,516
"S01012590",777,209,568
"S01012591",792,230,562
"S01012592",931,115,816
"S01012593",731,99,632
"S01012594",600,123,477
"S01012595",486,120,366
"S01012596",788,175,613
"S01012597",201,37,164
"S01012598",669,106,563
"S01012599",660,141,519
"S01012600",692,95,597
"S01012601",889,132,757
"S01012602",588,208,380
"S01012603",650,179,471
"S01012604",664,151,513
"S01012605",515,122,393
"S01012606",352,30,322
"S01012607",737,128,609
"S01012608",801,172,629
"S01012609",834,216,618
"S01012610",949,268,681
"S01012611",904,188,716
"S01012612",1003,214,789
"S01012613",568,120,448
"S01012614",785,198,587
"S01012615",674,133,541
"S01012616",964,202,762
"S01012617",839,89,750
"S01012618",529,86,443
"S01012619",546,180,366
"S01012620",746,118,628
"S01012621",578,128,450
"S01012622",732,146,586
"S01012623",479,117,362
"S01012624",715,149,566
"S01012625",524,131,393
"S01012626",478,87,391
"S01012627",526,98,428
"S01012628",1166,189,977
"S01012629",402,89,313
"S01012630",823,231,592
"S01012631",1032,214,818
"S01012632",726,141,585
"S01012633",813,148,665
"S01012634",551,141,410
"S01012635",1085,172,913
"S01012636",1346,156,1190
"S01012637",848,197,651
"S01012638",872,206,666
"S01012639",844,188,656
"S01012640",833,223,610
"S01012641",1105,382,723
"S01012642",804,210,594
"S01012643",411,108,303
"S01012644",708,150,558
"S01012645",826,211,615
"S01012646",873,132,741
"S01012648",554,122,432
"S01012649",674,142,532
"S01012650",587,149,438
"S01012651",649,168,481
"S01012652",1045,167,878
"S01012653",885,190,695
"S01012654",767,135,632
"S01012655",1132,348,784
"S01012656",821,251,570
"S01012657",542,140,402
"S01012658",938,200,738
"S01012659",1066,94,972
"S01012660",653,142,511
"S01012661",833,209,624
"S01012662",732,227,505
"S01012663",691,150,541
"S01012664",946,231,715
"S01012665",717,208,509
"S01012666",650,206,444
"S01012667",580,154,426
"S01012668",761,174,587
"S01012669",722,125,597
"S01012670",696,143,553
"S01012671",931,225,706
"S01012672",663,223,440
"S01012673",541,140,401
"S01012674",582,156,426
"S01012675",766,203,563
"S01012676",835,162,673
"S01012677",460,121,339
"S01012678",727,114,613
"S01012679",914,240,674
"S01012680",557,99,458
"S01012681",705,146,559
"S01012682",678,187,491
"S01012683",749,147,602
"S01012684",676,139,537
"S01012685",676,140,536
"S01012686",949,150,799
"S01012687",538,90,448
"S01012688",791,179,612
"S01012689",487,64,423
"S01012690",532,104,428
"S01012691",766,109,657
"S01012692",754,169,585
"S01012693",905,110,795
"S01012694",476,83,393
"S01012695",988,171,817
"S01012696",861,139,722
"S01012697",509,67,442
"S01012698",4206,388,3818
"S01012699",1201,224,977
"S01012700",834,157,677
"S01012701",745,116,629
"S01012702",588,93,495
"S01012703",606,59,547
"S01012704",772,183,589
"S01012705",780,70,710
"S01012706",687,166,521
"S01012707",898,112,786
"S01012708",851,226,625
"S01012709",506,138,368
"S01012710",701,181,520
"S01012711",693,253,440
"S01012712",912,141,771
"S01012713",672,146,526
"S01012714",598,129,469
"S01012715",696,179,517
"S01012716",842,195,647
"S01012717",945,272,673
"S01012718",989,236,753
"S01012719",778,166,612
"S01012720",506,84,422
"S01012721",644,140,504
"S01012722",742,248,494
"S01012723",688,192,496
"S01012724",728,182,546
"S01012725",881,175,706
"S01012726",641,164,477
"S01012727",708,194,514
"S01012728",814,199,615
"S01012729",743,106,637
"S01012730",690,146,544
"S01012731",574,128,446
"S01012732",767,159,608
"S01012735",570,154,416
"S01012736",959,178,781
"S01012737",800,115,685
"S01012738",612,134,478
"S01012741",555,54,501
"S01012742",689,90,599
"S01012743",581,102,479
"S01012744",675,86,589
"S01012745",704,122,582
"S01012746",772,113,659
"S01012747",831,155,676
"S01012748",829,245,584
"S01012749",876,198,678
"S01012750",673,160,513
"S01012751",817,260,557
"S01012752",832,189,643
"S01012753",401,104,297
"S01012754",538,165,373
"S01012755",524,181,343
"S01012756",496,188,308
"S01012757",461,141,320
"S01012758",703,162,541
"S01012759",722,191,531
"S01012760",1008,287,721
"S01012761",754,193,561
"S01012762",708,157,551
"S01012763",529,139,390
"S01012764",637,156,481
"S01012765",720,153,567
"S01012766",379,106,273
"S01012767",700,123,577
"S01012768",594,98,496
"S01012769",105,16,89
"S01012770",839,191,648
"S01012771",705,160,545
"S01012772",685,171,514
"S01012773",957,254,703
"S01012774",859,197,662
"S01012775",409,104,305
"S01012776",738,188,550
"S01012777",846,120,726
"S01012778",479,120,359
"S01012779",711,117,594
"S01012780",854,190,664
"S01012781",655,136,519
"S01012782",634,176,458
"S01012783",793,189,604
"S01012784",714,186,528
"S01012785",667,215,452
"S01012786",544,157,387
"S01012787",698,147,551
"S01012788",615,150,465
"S01012789",539,137,402
"S01012790",706,125,581
"S01012791",921,162,759
"S01012792",957,320,637
"S01012793",767,238,529
"S01012794",396,72,324
"S01012795",1219,346,873
"S01012796",552,96,456
"S01012797",758,130,628
"S01012798",1060,221,839
"S01012799",778,154,624
"S01012800",894,121,773
"S01012801",86,10,76
"S01012802",612,63,549
"S01012803",675,87,588
"S01012804",764,165,599
"S01012805",912,209,703
"S01012806",734,130,604
"S01012807",587,68,519
"S01012808",1237,238,999
"S01012809",618,104,514
"S01012810",720,252,468
"S01012811",770,180,590
"S01012812",666,92,574
"S01012813",775,121,654
"S01012814",836,102,734
"S01012815",742,65,677
"S01012816",716,77,639
"S01012817",303,22,281
"S01012818",573,87,486
"S01012819",735,240,495
"S01012820",1635,190,1445
"S01012822",332,89,243
"S01012823",1002,113,889
"S01012824",556,93,463
"S01012825",424,128,296
"S01012826",380,75,305
"S01012827",980,132,848
"S01012828",2277,172,2105
"S01012829",865,220,645
"S01012830",583,153,430
"S01012831",630,231,399
"S01012832",459,96,363
"S01012833",714,201,513
"S01012834",485,92,393
"S01012835",1069,370,699
"S01012837",735,204,531
"S01012838",1333,279,1054
"S01012839",666,116,550
"S01012840",871,62,809
"S01012841",589,100,489
"S01012842",475,74,401
"S01012843",979,147,832
"S01012844",697,92,605
"S01012845",685,134,551
"S01012846",926,302,624
"S01012847",547,105,442
"S01012848",773,114,659
"S01012849",683,143,540
"S01012850",817,262,555
"S01012851",803,227,576
"S01012852",696,95,601
"S01012853",665,144,521
"S01012854",797,125,672
"S01012855",642,91,551
"S01012856",667,231,436
"S01012857",859,327,532
"S01012858",696,203,493
"S01012859",714,155,559
"S01012860",1158,437,721
"S01012861",687,132,555
"S01012862",588,193,395
"S01012863",621,186,435
"S01012864",775,190,585
"S01012865",779,227,552
"S01012866",749,162,587
"S01012867",720,279,441
"S01012868",554,169,385
"S01012869",546,133,413
"S01012870",915,225,690
"S01012871",815,181,634
"S01012872",872,139,733
"S01012873",655,114,541
"S01012874",778,212,566
"S01012875",573,133,440
"S01012876",801,239,562
"S01012877",726,209,517
"S01012878",927,107,820
"S01012879",729,123,606
"S01012880",801,144,657
"S01012881",864,220,644
"S01012882",603,152,451
"S01012883",634,237,397
"S01012884",531,151,380
"S01012885",446,132,314
"S01012886",845,141,704
"S01012887",734,123,611
"S01012888",826,156,670
"S01012889",875,127,748
"S01012890",717,166,551
"S01012891",482,139,343
"S01012892",1107,326,781
"S01012893",667,179,488
"S01012894",925,151,774
"S01012895",522,64,458
"S01012896",840,270,570
"S01012897",1250,127,1123
"S01012899",701,185,516
"S01012900",1382,343,1039
"S01012901",689,114,575
"S01012902",748,128,620
"S01012903",811,160,651
"S01012904",816,139,677
"S01012905",450,89,361
"S01012906",1081,202,879
"S01012907",677,188,489
"S01012908",699,185,514
"S01012909",610,155,455
"S01012910",879,270,609
"S01012911",728,169,559
"S01012912",765,209,556
"S01012913",790,181,609
"S01012914",848,171,677
"S01012915",1060,146,914
"S01012916",658,140,518
"S01012917",717,90,627
"S01012918",649,126,523
"S01012919",455,105,350
"S01012920",495,90,405
"S01012921",546,118,428
"S01012922",1012,189,823
"S01012923",706,109,597
"S01012924",500,81,419
"S01012925",482,59,423
"S01012926",697,98,599
"S01012927",772,139,633
"S01012928",810,131,679
"S01012929",749,153,596
"S01012930",863,253,610
"S01012931",883,182,701
"S01012932",684,98,586
"S01012933",803,144,659
"S01012934",708,192,516
"S01012935",887,184,703
"S01012936",726,179,547
"S01012937",692,124,568
"S01012938",519,103,416
"S01012939",651,54,597
"S01012940",698,69,629
"S01012941",609,61,548
"S01012942",788,174,614
"S01012943",751,91,660
"S01012944",525,73,452
"S01012945",749,80,669
"S01012946",861,106,755
"S01012947",453,41,412
"S01012948",613,69,544
"S01012949",828,123,705
"S01012950",865,67,798
"S01012952",1554,126,1428
"S01012953",592,71,521
"S01012954",485,54,431
"S01012955",941,160,781
"S01012956",994,275,719
"S01012957",633,146,487
"S01012958",391,79,312
"S01012959",572,74,498
"S01012960",602,108,494
"S01012961",521,62,459
"S01012962",649,77,572
"S01012963",753,66,687
"S01012964",703,54,649
"S01012965",742,188,554
"S01012966",754,151,603
"S01012967",493,89,404
"S01012968",660,98,562
"S01012969",688,162,526
"S01012970",579,134,445
"S01012971",833,143,690
"S01012972",797,159,638
"S01012973",790,179,611
"S01012974",1022,332,690
"S01012975",618,154,464
"S01012976",378,72,306
"S01012977",719,111,608
"S01012978",952,207,745
"S01012979",669,134,535
"S01012980",668,109,559
"S01012981",748,131,617
"S01012982",820,129,691
"S01012983",745,128,617
"S01012984",628,111,517
"S01012985",783,122,661
"S01012986",746,157,589
"S01012987",827,197,630
"S01012988",789,199,590
"S01012989",962,240,722
"S01012990",602,157,445
"S01012991",836,173,663
"S01012992",786,189,597
"S01012993",689,178,511
"S01012994",871,216,655
"S01012995",795,153,642
"S01012996",651,96,555
"S01012997",487,103,384
"S01012998",1055,157,898
"S01012999",479,88,391
"S01013000",642,148,494
"S01013001",302,47,255
"S01013002",575,79,496
"S01013003",539,84,455
"S01013004",780,104,676
"S01013005",743,88,655
"S01013006",912,99,813
"S01013007",848,186,662
"S01013008",582,119,463
"S01013009",634,135,499
"S01013010",595,83,512
"S01013011",267,35,232
"S01013012",488,98,390
"S01013013",1344,162,1182
"S01013014",732,141,591
"S01013015",761,95,666
"S01013016",635,93,542
"S01013017",820,147,673
"S01013018",953,142,811
"S01013019",1466,134,1332
"S01013020",466,120,346
"S01013021",464,87,377
"S01013022",92,15,77
"S01013023",748,101,647
"S01013024",628,113,515
"S01013025",304,44,260
"S01013026",585,153,432
"S01013027",1026,267,759
"S01013028",1203,212,991
"S01013029",692,176,516
"S01013030",512,104,408
"S01013031",635,128,507
"S01013032",515,54,461
"S01013033",774,111,663
"S01013034",612,159,453
"S01013035",829,168,661
"S01013036",770,157,613
"S01013037",772,156,616
"S01013038",980,233,747
"S01013039",527,49,478
"S01013040",628,158,470
"S01013041",587,113,474
"S01013042",795,123,672
"S01013043",704,191,513
"S01013044",832,167,665
"S01013045",713,142,571
"S01013046",506,113,393
"S01013047",931,95,836
"S01013048",791,103,688
"S01013049",803,109,694
"S01013050",729,224,505
"S01013051",931,230,701
"S01013052",625,162,463
"S01013053",618,193,425
"S01013054",777,187,590
"S01013055",688,170,518
"S01013056",904,246,658
"S01013057",870,183,687
"S01013058",456,34,422
"S01013059",677,167,510
"S01013060",515,101,414
"S01013061",896,163,733
"S01013062",878,166,712
"S01013063",818,136,682
"S01013064",938,230,708
"S01013065",864,179,685
"S01013066",656,151,505
"S01013067",925,62,863
"S01013068",692,142,550
"S01013069",735,98,637
"S01013070",559,77,482
"S01013071",1027,82,945
"S01013072",440,128,312
"S01013073",872,211,661
"S01013074",569,135,434
"S01013075",1014,343,671
"S01013076",804,61,743
"S01013077",717,188,529
"S01013078",572,134,438
"S01013079",1354,228,1126
"S01013080",546,145,401
"S01013081",593,75,518
"S01013082",830,147,683
"S01013083",2627,147,2480
"S01013084",759,119,640
"S01013085",758,160,598
"S01013086",811,131,680
"S01013087",841,101,740
"S01013088",927,113,814
"S01013089",749,153,596
"S01013090",714,63,651
"S01013091",372,39,333
"S01013092",589,116,473
"S01013093",975,156,819
"S01013094",602,81,521
"S01013095",735,64,671
"S01013096",671,95,576
"S01013097",1543,113,1430
"S01013099",908,214,694
"S01013100",630,90,540
"S01013101",993,235,758
"S01013102",603,113,490
"S01013103",863,84,779
"S01013104",984,156,828
"S01013105",901,125,776
"S01013106",814,143,671
"S01013107",663,98,565
"S01013108",596,90,506
"S01013109",979,165,814
"S01013110",709,115,594
"S01013111",457,67,390
"S01013112",534,65,469
"S01013113",815,182,633
"S01013114",837,144,693
"S01013115",442,102,340
"S01013116",943,237,706
"S01013117",357,50,307
"S01013118",805,119,686
"S01013119",785,149,636
"S01013120",970,187,783
"S01013121",402,60,342
"S01013122",598,166,432
"S01013123",774,161,613
"S01013124",719,188,531
"S01013125",798,239,559
"S01013126",743,190,553
"S01013127",853,231,622
"S01013128",624,183,441
"S01013129",1173,339,834
"S01013130",710,163,547
"S01013131",653,112,541
"S01013132",587,150,437
"S01013133",894,353,541
"S01013134",840,182,658
"S01013135",771,197,574
"S01013136",928,253,675
"S01013137",745,210,535
"S01013138",704,158,546
"S01013139",878,264,614
"S01013140",816,251,565
"S01013141",647,184,463
"S01013142",863,345,518
"S01013143",853,224,629
"S01013144",894,257,637
"S01013145",813,227,586
"S01013146",346,98,248
"S01013147",726,161,565
"S01013148",757,150,607
"S01013149",824,175,649
"S01013150",759,200,559
"S01013151",569,100,469
"S01013152",745,160,585
"S01013153",890,223,667
"S01013154",855,216,639
"S01013155",908,158,750
"S01013156",865,196,669
"S01013157",1036,210,826
"S01013158",833,167,666
"S01013159",847,113,734
"S01013160",461,56,405
"S01013161",1021,202,819
"S01013162",815,242,573
"S01013163",702,86,616
"S01013164",1146,289,857
"S01013165",829,218,611
"S01013166",521,143,378
"S01013167",776,202,574
"S01013168",1067,300,767
"S01013169",708,240,468
"S01013170",528,145,383
"S01013171",679,104,575
"S01013172",749,159,590
"S01013173",799,130,669
"S01013174",793,80,713
"S01013175",867,136,731
"S01013176",777,210,567
"S01013177",617,99,518
"S01013178",491,114,377
"S01013179",1075,226,849
"S01013180",434,48,386
"S01013181",718,156,562
"S01013182",743,215,528
"S01013183",834,153,681
"S01013184",505,92,413
"S01013185",810,179,631
"S01013186",740,133,607
"S01013187",769,178,591
"S01013188",941,160,781
"S01013189",474,86,388
"S01013190",949,199,750
"S01013191",1055,132,923
"S01013192",952,249,703
"S01013193",649,121,528
"S01013194",568,85,483
"S01013195",991,267,724
"S01013196",543,83,460
"S01013197",577,154,423
"S01013198",886,247,639
"S01013199",905,244,661
"S01013200",813,201,612
"S01013201",657,214,443
"S01013202",574,135,439
"S01013203",717,147,570
"S01013204",1020,158,862
"S01013205",325,81,244
"S01013206",704,171,533
"S01013207",1170,276,894
"S01013208",919,224,695
"S01013209",819,224,595
"S01013210",588,97,491
"S01013211",859,173,686
"S01013212",362,31,331
"S01013213",555,72,483
"S01013214",438,58,380
"S01013215",990,165,825
"S01013216",588,105,483
"S01013217",676,127,549
"S01013218",609,117,492
"S01013219",527,127,400
"S01013220",696,170,526
"S01013221",888,189,699
"S01013222",595,194,401
"S01013223",1123,335,788
"S01013224",814,178,636
"S01013225",669,180,489
"S01013226",514,71,443
"S01013227",703,188,515
"S01013228",702,156,546
"S01013229",835,214,621
"S01013230",654,168,486
"S01013231",669,165,504
"S01013232",779,235,544
"S01013233",491,117,374
"S01013235",760,173,587
"S01013236",810,146,664
"S01013237",819,135,684
"S01013238",871,266,605
"S01013239",885,204,681
"S01013240",534,142,392
"S01013241",821,131,690
"S01013242",603,105,498
"S01013243",735,161,574
"S01013244",752,246,506
"S01013245",1009,190,819
"S01013246",326,73,253
"S01013247",791,234,557
"S01013248",629,161,468
"S01013249",460,102,358
"S01013250",1003,161,842
"S01013251",558,139,419
"S01013252",680,150,530
"S01013253",708,151,557
"S01013254",633,167,466
"S01013255",1338,302,1036
"S01013256",569,181,388
"S01013257",695,190,505
"S01013258",766,135,631
"S01013259",841,193,648
"S01013260",1072,229,843
"S01013261",713,176,537
"S01013262",642,160,482
"S01013263",403,31,372
"S01013264",290,34,256
"S01013265",697,54,643
"S01013266",416,26,390
"S01013267",806,265,541
"S01013268",839,163,676
"S01013269",1330,148,1182
"S01013270",829,58,771
"S01013271",424,79,345
"S01013272",786,61,725
"S01013273",1173,92,1081
"S01013274",793,114,679
"S01013275",727,133,594
"S01013276",611,74,537
"S01013277",889,201,688
"S01013278",649,157,492
"S01013279",740,152,588
"S01013280",585,118,467
"S01013281",963,217,746
"S01013282",827,149,678
"S01013283",795,123,672
"S01013284",651,63,588
"S01013285",656,84,572
"S01013286",667,103,564
"S01013287",784,78,706
"S01013288",660,134,526
"S01013289",991,120,871
"S01013290",911,131,780
"S01013291",724,76,648
"S01013292",726,89,637
"S01013293",714,85,629
"S01013294",678,111,567
"S01013295",797,101,696
"S01013296",712,169,543
"S01013297",688,149,539
"S01013298",858,188,670
"S01013299",1308,244,1064
"S01013300",552,147,405
"S01013301",486,115,371
"S01013302",1472,188,1284
"S01013303",1020,250,770
"S01013304",793,167,626
"S01013305",952,220,732
"S01013306",816,190,626
"S01013307",1047,191,856
"S01013308",706,170,536
"S01013309",636,84,552
"S01013310",528,98,430
"S01013311",651,129,522
"S01013312",1157,249,908
"S01013313",692,136,556
"S01013314",791,171,620
"S01013316",663,137,526
"S01013317",521,76,445
"S01013318",612,69,543
"S01013319",574,71,503
"S01013320",1040,81,959
"S01013321",500,130,370
"S01013322",801,206,595
"S01013323",947,226,721
"S01013324",649,138,511
"S01013325",867,190,677
"S01013326",541,110,431
"S01013327",697,130,567
"S01013328",652,130,522
"S01013329",538,130,408
"S01013330",1103,142,961
"S01013331",647,63,584
"S01013332",673,145,528
"S01013333",656,84,572
"S01013334",787,154,633
"S01013335",992,169,823
"S01013336",863,179,684
"S01013337",1553,234,1319
"S01013338",202,38,164
"S01013339",584,84,500
"S01013340",805,142,663
"S01013341",597,85,512
"S01013342",644,163,481
"S01013343",673,113,560
"S01013344",585,163,422
"S01013345",762,130,632
"S01013346",914,58,856
"S01013347",590,85,505
"S01013348",1732,164,1568
"S01013349",1047,127,920
"S01013350",400,56,344
"S01013351",784,149,635
"S01013352",897,147,750
"S01013353",669,152,517
"S01013354",557,113,444
"S01013355",653,123,530
"S01013356",686,160,526
"S01013357",876,147,729
"S01013358",811,201,610
"S01013359",621,181,440
"S01013360",687,190,497
"S01013361",569,170,399
"S01013362",494,122,372
"S01013363",666,163,503
"S01013364",616,145,471
"S01013365",1377,245,1132
"S01013366",794,107,687
"S01013367",741,89,652
"S01013368",403,103,300
"S01013369",911,230,681
"S01013370",615,172,443
"S01013371",661,192,469
"S01013372",1008,246,762
"S01013373",925,234,691
"S01013374",959,269,690
"S01013375",676,169,507
"S01013376",492,120,372
"S01013377",772,212,560
"S01013378",979,171,808
"S01013379",826,136,690
"S01013380",1614,233,1381
"S01013381",611,130,481
"S01013382",295,56,239
"S01013383",679,234,445
"S01013384",617,176,441
"S01013385",485,77,408
"S01013386",669,101,568
"S01013387",612,144,468
"S01013388",627,146,481
"S01013389",757,136,621
"S01013390",328,78,250
"S01013391",928,204,724
"S01013392",253,35,218
"S01013393",460,120,340
"S01013394",680,158,522
"S01013395",609,152,457
"S01013396",808,65,743
"S01013397",732,136,596
"S01013398",121,16,105
"S01013399",1045,211,834
"S01013400",637,117,520
"S01013401",3832,314,3518
"S01013404",194,13,181
"S01013405",663,141,522
"S01013406",612,144,468
"S01013407",534,137,397
"S01013408",892,182,710
"S01013409",1067,141,926
"S01013410",130,26,104
"S01013411",723,117,606
"S01013412",689,149,540
"S01013413",776,165,611
"S01013414",977,301,676
"S01013415",649,210,439
"S01013416",576,140,436
"S01013417",821,187,634
"S01013418",425,88,337
"S01013419",468,62,406
"S01013420",437,89,348
"S01013421",932,84,848
"S01013422",724,148,576
"S01013423",820,148,672
"S01013424",494,57,437
"S01013425",330,54,276
"S01013426",830,192,638
"S01013427",964,130,834
"S01013428",649,152,497
"S01013429",208,47,161
"S01013430",700,136,564
"S01013431",1159,223,936
"S01013432",673,143,530
"S01013433",669,112,557
"S01013434",517,54,463
"S01013435",664,49,615
"S01013436",884,146,738
"S01013437",645,112,533
"S01013438",575,128,447
"S01013439",899,106,793
"S01013440",1024,125,899
"S01013441",771,130,641
"S01013442",785,110,675
"S01013443",635,86,549
"S01013444",928,195,733
"S01013445",717,177,540
"S01013446",713,137,576
"S01013447",645,31,614
"S01013448",798,164,634
"S01013449",640,67,573
"S01013450",588,50,538
"S01013451",871,95,776
"S01013452",779,72,707
"S01013453",772,163,609
"S01013454",753,100,653
"S01013455",560,102,458
"S01013456",772,178,594
"S01013457",909,221,688
"S01013458",711,109,602
"S01013459",837,246,591
"S01013460",849,169,680
"S01013461",1098,158,940
"S01013462",830,110,720
"S01013463",433,48,385
"S01013464",706,154,552
"S01013465",669,151,518
"S01013466",760,81,679
"S01013467",950,127,823
"S01013468",529,163,366
"S01013469",841,157,684
"S01013470",899,175,724
"S01013471",838,166,672
"S01013472",283,25,258
"S01013473",328,20,308
"S01013474",567,55,512
"S01013475",685,109,576
"S01013476",626,117,509
"S01013477",605,131,474
"S01013478",860,157,703
"S01013479",786,190,596
"S01013480",671,170,501
"S01013481",451,93,358
