dz_2011,total,single,married
S01011154,554,369,185
S01011155,625,315,310
S01011156,782,313,469
S01011157,606,206,400
S01011158,527,160,367
S01011159,525,285,240
S01011160,703,273,430
S01011161,504,246,258
S01011162,579,263,316
S01011163,831,396,435
S01011164,546,219,327
S01011165,730,373,357
S01011166,558,187,371
S01011167,849,316,533
S01011168,662,228,434
S01011169,183,75,108
S01011170,634,234,400
S01011171,865,364,501
S01011172,643,309,334
S01011173,736,323,413
S01011174,858,438,420
S01011175,692,340,352
S01011176,631,264,367
S01011177,929,459,470
S01011178,600,186,414
S01011179,551,266,285
S01011180,699,369,330
S01011181,547,226,321
S01011182,416,142,274
S01011183,615,220,395
S01011184,603,179,424
S01011185,682,232,450
S01011186,993,450,543
S01011187,769,255,514
S01011188,921,418,503
S01011189,702,334,368
S01011190,785,381,404
S01011191,648,314,334
S01011192,740,323,417
S01011193,766,388,378
S01011194,562,300,262
S01011195,784,387,397
S01011196,851,476,375
S01011197,701,362,339
S01011198,602,320,282
S01011199,620,309,311
S01011200,761,329,432
S01011201,496,219,277
S01011202,807,348,459
S01011203,1033,456,577
S01011204,483,155,328
S01011205,158,47,111
S01011206,480,168,312
S01011207,809,328,481
S01011208,699,244,455
S01011209,556,269,287
S01011210,506,191,315
S01011211,762,228,534
S01011212,572,259,313
S01011213,862,415,447
S01011214,847,400,447
S01011215,661,354,307
S01011216,830,485,345
S01011217,984,521,463
S01011218,727,437,290
S01011219,826,430,396
S01011220,846,433,413
S01011221,928,460,468
S01011222,567,267,300
S01011223,797,369,428
S01011224,599,289,310
S01011225,841,470,371
S01011226,836,322,514
S01011227,715,428,287
S01011228,1006,586,420
S01011229,703,408,295
S01011230,1140,695,445
S01011231,892,562,330
S01011232,660,423,237
S01011233,585,277,308
S01011234,885,515,370
S01011235,392,194,198
S01011236,531,291,240
S01011237,737,429,308
S01011238,583,356,227
S01011239,852,581,271
S01011240,949,637,312
S01011241,809,448,361
S01011242,866,434,432
S01011243,695,522,173
S01011244,582,408,174
S01011245,735,409,326
S01011246,584,311,273
S01011247,763,319,444
S01011248,800,311,489
S01011249,682,258,424
S01011250,811,522,289
S01011251,697,376,321
S01011252,620,363,257
S01011253,746,458,288
S01011254,1000,372,628
S01011255,123,33,90
S01011256,120,42,78
S01011257,467,140,327
S01011258,596,241,355
S01011259,731,365,366
S01011260,645,260,385
S01011261,685,379,306
S01011262,547,288,259
S01011263,607,386,221
S01011264,507,282,225
S01011265,796,434,362
S01011266,771,332,439
S01011267,586,250,336
S01011268,493,203,290
S01011269,498,274,224
S01011270,672,393,279
S01011271,797,360,437
S01011272,617,378,239
S01011273,947,514,433
S01011274,809,428,381
S01011275,664,328,336
S01011276,793,399,394
S01011277,609,255,354
S01011278,574,204,370
S01011279,629,265,364
S01011280,617,192,425
S01011281,597,202,395
S01011282,588,216,372
S01011283,402,115,287
S01011284,322,112,210
S01011285,901,512,389
S01011286,549,299,250
S01011287,761,377,384
S01011288,837,409,428
S01011289,709,355,354
S01011290,1109,615,494
S01011291,884,454,430
S01011292,543,341,202
S01011293,771,406,365
S01011294,870,524,346
S01011295,857,331,526
S01011296,627,323,304
S01011297,746,379,367
S01011298,948,429,519
S01011299,408,137,271
S01011300,833,430,403
S01011301,524,178,346
S01011302,891,516,375
S01011303,975,361,614
S01011304,801,337,464
S01011305,438,199,239
S01011306,496,216,280
S01011307,777,324,453
S01011308,492,185,307
S01011309,752,252,500
S01011310,613,275,338
S01011311,932,277,655
S01011312,981,307,674
S01011313,861,406,455
S01011314,706,283,423
S01011315,322,166,156
S01011316,650,304,346
S01011317,863,340,523
S01011318,770,356,414
S01011319,999,361,638
S01011320,637,301,336
S01011321,520,217,303
S01011322,522,214,308
S01011323,835,422,413
S01011324,467,240,227
S01011325,830,570,260
S01011326,971,703,268
S01011327,755,451,304
S01011328,723,355,368
S01011329,844,414,430
S01011330,665,233,432
S01011331,625,199,426
S01011332,877,267,610
S01011333,592,187,405
S01011334,899,392,507
S01011335,780,248,532
S01011336,563,261,302
S01011337,621,238,383
S01011338,546,247,299
S01011339,557,277,280
S01011340,890,470,420
S01011341,603,340,263
S01011342,666,368,298
S01011343,720,414,306
S01011344,688,362,326
S01011345,817,440,377
S01011346,731,347,384
S01011347,921,455,466
S01011348,1011,437,574
S01011349,807,297,510
S01011350,714,257,457
S01011351,660,372,288
S01011352,564,303,261
S01011353,559,269,290
S01011354,727,240,487
S01011355,948,412,536
S01011356,738,300,438
S01011357,1049,348,701
S01011358,389,89,300
S01011359,676,302,374
S01011360,473,349,124
S01011361,391,318,73
S01011362,263,119,144
S01011363,1063,489,574
S01011364,422,177,245
S01011365,490,185,305
S01011366,466,245,221
S01011367,649,320,329
S01011368,71,30,41
S01011369,578,268,310
S01011370,269,144,125
S01011371,1252,740,512
S01011372,877,579,298
S01011373,698,416,282
S01011374,375,147,228
S01011375,507,231,276
S01011376,523,308,215
S01011377,478,196,282
S01011378,879,351,528
S01011379,738,250,488
S01011380,670,367,303
S01011381,616,282,334
S01011382,227,154,73
S01011383,809,562,247
S01011384,573,388,185
S01011385,819,518,301
S01011386,761,470,291
S01011387,670,415,255
S01011388,490,242,248
S01011389,625,362,263
S01011390,905,492,413
S01011391,515,239,276
S01011392,795,417,378
S01011393,721,350,371
S01011394,528,273,255
S01011395,715,428,287
S01011396,855,485,370
S01011397,693,425,268
S01011398,623,350,273
S01011399,409,211,198
S01011400,638,375,263
S01011401,866,431,435
S01011402,910,434,476
S01011403,818,406,412
S01011404,1018,496,522
S01011405,629,274,355
S01011406,624,263,361
S01011407,1104,465,639
S01011408,816,415,401
S01011409,536,332,204
S01011410,708,317,391
S01011411,810,366,444
S01011412,872,300,572
S01011413,457,137,320
S01011414,888,454,434
S01011415,764,385,379
S01011416,761,255,506
S01011417,630,300,330
S01011418,691,368,323
S01011419,597,288,309
S01011420,437,259,178
S01011421,312,147,165
S01011422,384,191,193
S01011423,465,281,184
S01011424,469,230,239
S01011425,631,274,357
S01011426,769,368,401
S01011427,873,442,431
S01011428,749,390,359
S01011429,1034,634,400
S01011430,831,341,490
S01011431,1083,588,495
S01011432,1698,988,710
S01011433,757,439,318
S01011434,859,411,448
S01011435,1058,442,616
S01011436,1010,555,455
S01011437,705,390,315
S01011438,685,379,306
S01011439,954,455,499
S01011440,809,398,411
S01011441,621,328,293
S01011442,590,305,285
S01011443,682,351,331
S01011444,852,414,438
S01011445,576,310,266
S01011446,759,334,425
S01011447,842,463,379
S01011448,1019,477,542
S01011449,547,311,236
S01011450,355,142,213
S01011451,619,241,378
S01011452,771,377,394
S01011453,689,347,342
S01011454,930,481,449
S01011455,924,480,444
S01011456,942,471,471
S01011457,729,377,352
S01011458,554,229,325
S01011459,461,237,224
S01011460,762,383,379
S01011461,700,448,252
S01011462,811,334,477
S01011463,505,225,280
S01011464,217,135,82
S01011465,556,305,251
S01011466,971,462,509
S01011467,302,170,132
S01011468,91,33,58
S01011469,596,323,273
S01011470,839,397,442
S01011471,842,431,411
S01011472,1251,774,477
S01011473,905,550,355
S01011474,969,590,379
S01011475,605,377,228
S01011476,628,191,437
S01011477,767,211,556
S01011478,903,351,552
S01011479,743,302,441
S01011480,849,331,518
S01011481,568,282,286
S01011482,938,491,447
S01011483,717,334,383
S01011484,942,536,406
S01011485,790,416,374
S01011486,457,252,205
S01011487,790,427,363
S01011488,570,296,274
S01011489,476,254,222
S01011490,887,459,428
S01011491,400,288,112
S01011492,748,488,260
S01011493,759,279,480
S01011494,592,314,278
S01011495,943,436,507
S01011496,456,318,138
S01011497,651,254,397
S01011498,458,137,321
S01011499,756,317,439
S01011500,854,427,427
S01011501,591,333,258
S01011502,630,266,364
S01011503,894,424,470
S01011504,533,244,289
S01011505,536,305,231
S01011506,504,247,257
S01011507,691,353,338
S01011508,736,406,330
S01011509,518,250,268
S01011510,757,427,330
S01011511,606,353,253
S01011512,921,551,370
S01011513,756,488,268
S01011514,840,431,409
S01011515,659,332,327
S01011516,745,274,471
S01011517,526,245,281
S01011518,586,287,299
S01011519,644,339,305
S01011520,846,521,325
S01011521,1070,632,438
S01011522,731,466,265
S01011523,1054,555,499
S01011524,705,308,397
S01011525,783,445,338
S01011526,783,365,418
S01011527,807,311,496
S01011528,847,472,375
S01011529,899,529,370
S01011530,1041,509,532
S01011531,966,398,568
S01011532,350,102,248
S01011533,588,360,228
S01011534,644,338,306
S01011535,682,452,230
S01011536,563,217,346
S01011537,718,340,378
S01011538,654,247,407
S01011539,780,437,343
S01011540,871,419,452
S01011541,703,416,287
S01011542,893,452,441
S01011543,667,375,292
S01011544,654,352,302
S01011545,782,407,375
S01011546,510,122,388
S01011547,326,107,219
S01011548,692,332,360
S01011549,838,318,520
S01011550,889,298,591
S01011551,778,343,435
S01011552,814,305,509
S01011553,204,96,108
S01011554,903,433,470
S01011555,644,362,282
S01011556,564,342,222
S01011557,787,397,390
S01011558,682,366,316
S01011559,588,307,281
S01011560,842,454,388
S01011561,626,339,287
S01011562,652,399,253
S01011563,717,446,271
S01011564,631,313,318
S01011565,712,354,358
S01011566,622,367,255
S01011567,748,361,387
S01011568,617,301,316
S01011569,677,343,334
S01011570,866,438,428
S01011571,782,534,248
S01011572,750,481,269
S01011573,540,336,204
S01011574,589,288,301
S01011575,403,215,188
S01011576,728,478,250
S01011577,511,272,239
S01011578,946,542,404
S01011579,789,280,509
S01011580,811,546,265
S01011581,775,450,325
S01011582,1155,531,624
S01011583,857,539,318
S01011584,700,377,323
S01011585,1029,555,474
S01011586,598,324,274
S01011587,609,333,276
S01011588,749,374,375
S01011589,869,431,438
S01011590,927,483,444
S01011591,754,433,321
S01011592,670,376,294
S01011593,517,244,273
S01011594,598,302,296
S01011595,830,429,401
S01011596,1121,590,531
S01011597,677,349,328
S01011598,789,620,169
S01011599,784,395,389
S01011600,663,366,297
S01011601,621,208,413
S01011602,574,335,239
S01011603,909,526,383
S01011604,526,280,246
S01011605,748,344,404
S01011606,300,105,195
S01011607,672,269,403
S01011608,666,300,366
S01011609,763,517,246
S01011610,772,451,321
S01011611,563,258,305
S01011612,206,97,109
S01011613,827,261,566
S01011614,382,159,223
S01011615,688,334,354
S01011616,487,264,223
S01011617,894,460,434
S01011618,685,332,353
S01011619,601,213,388
S01011620,522,163,359
S01011621,683,301,382
S01011622,143,63,80
S01011623,777,344,433
S01011624,644,319,325
S01011625,454,215,239
S01011626,854,253,601
S01011627,462,139,323
S01011628,1094,325,769
S01011629,653,352,301
S01011630,547,272,275
S01011631,682,399,283
S01011632,828,451,377
S01011633,931,473,458
S01011634,683,331,352
S01011635,518,255,263
S01011636,677,383,294
S01011637,611,328,283
S01011638,631,363,268
S01011639,487,285,202
S01011640,833,433,400
S01011641,814,271,543
S01011642,725,316,409
S01011643,463,263,200
S01011644,748,350,398
S01011645,546,258,288
S01011646,765,245,520
S01011647,824,282,542
S01011648,341,190,151
S01011649,330,190,140
S01011650,971,438,533
S01011651,667,316,351
S01011652,732,309,423
S01011653,923,491,432
S01011654,931,555,376
S01011655,718,456,262
S01011656,573,356,217
S01011657,478,305,173
S01011658,880,479,401
S01011659,832,415,417
S01011660,975,374,601
S01011661,884,402,482
S01011662,367,124,243
S01011663,681,407,274
S01011664,901,464,437
S01011665,914,492,422
S01011666,868,510,358
S01011667,897,535,362
S01011668,1228,742,486
S01011669,812,400,412
S01011670,719,405,314
S01011671,662,315,347
S01011672,684,317,367
S01011673,647,349,298
S01011674,686,328,358
S01011675,855,437,418
S01011676,661,350,311
S01011677,119,69,50
S01011678,419,236,183
S01011679,502,244,258
S01011680,990,514,476
S01011681,607,281,326
S01011682,647,256,391
S01011683,680,288,392
S01011684,581,243,338
S01011685,231,124,107
S01011686,776,302,474
S01011687,804,383,421
S01011688,828,335,493
S01011689,428,162,266
S01011690,675,284,391
S01011691,263,99,164
S01011692,1023,539,484
S01011693,790,360,430
S01011694,96,50,46
S01011695,787,326,461
S01011696,127,58,69
S01011697,377,212,165
S01011698,605,312,293
S01011699,728,277,451
S01011700,746,334,412
S01011701,696,257,439
S01011702,726,309,417
S01011703,637,261,376
S01011704,635,239,396
S01011705,704,322,382
S01011706,792,378,414
S01011707,568,210,358
S01011708,892,441,451
S01011709,926,444,482
S01011710,526,298,228
S01011711,972,559,413
S01011712,517,336,181
S01011713,1058,467,591
S01011714,363,155,208
S01011715,864,434,430
S01011716,753,270,483
S01011717,732,268,464
S01011718,194,80,114
S01011719,574,203,371
S01011720,587,226,361
S01011721,667,272,395
S01011722,1198,531,667
S01011723,798,345,453
S01011724,487,238,249
S01011725,464,158,306
S01011726,442,135,307
S01011727,196,86,110
S01011728,825,400,425
S01011729,1014,522,492
S01011730,860,349,511
S01011731,988,433,555
S01011732,818,279,539
S01011733,754,337,417
S01011734,771,309,462
S01011735,674,239,435
S01011736,936,417,519
S01011737,821,408,413
S01011738,691,391,300
S01011739,506,201,305
S01011740,514,270,244
S01011741,803,460,343
S01011742,719,344,375
S01011743,619,315,304
S01011744,660,364,296
S01011745,910,469,441
S01011746,693,384,309
S01011747,814,450,364
S01011748,755,474,281
S01011749,650,423,227
S01011750,687,331,356
S01011751,915,655,260
S01011752,896,495,401
S01011753,746,337,409
S01011754,792,349,443
S01011755,799,436,363
S01011756,943,538,405
S01011757,778,445,333
S01011758,527,238,289
S01011759,759,316,443
S01011760,771,404,367
S01011761,496,273,223
S01011762,750,420,330
S01011763,722,315,407
S01011764,315,118,197
S01011765,1007,319,688
S01011766,598,196,402
S01011767,1056,481,575
S01011768,729,401,328
S01011769,789,471,318
S01011770,809,407,402
S01011771,502,156,346
S01011772,824,196,628
S01011773,402,112,290
S01011774,575,220,355
S01011775,570,192,378
S01011776,320,92,228
S01011777,462,176,286
S01011778,475,171,304
S01011779,588,180,408
S01011780,566,160,406
S01011781,728,257,471
S01011782,658,214,444
S01011783,462,170,292
S01011784,739,393,346
S01011785,938,482,456
S01011786,153,40,113
S01011787,875,469,406
S01011788,338,82,256
S01011789,970,364,606
S01011790,936,433,503
S01011791,640,343,297
S01011792,806,452,354
S01011793,596,293,303
S01011794,695,395,300
S01011795,624,299,325
S01011796,695,445,250
S01011797,736,241,495
S01011798,466,217,249
S01011799,903,323,580
S01011800,610,259,351
S01011801,526,293,233
S01011802,627,304,323
S01011803,521,246,275
S01011804,792,418,374
S01011805,768,402,366
S01011806,900,390,510
S01011807,765,319,446
S01011808,699,278,421
S01011809,467,173,294
S01011810,839,354,485
S01011811,713,276,437
S01011812,775,298,477
S01011813,648,238,410
S01011814,466,175,291
S01011815,392,137,255
S01011816,512,157,355
S01011817,515,171,344
S01011818,1018,408,610
S01011819,1048,500,548
S01011820,636,304,332
S01011821,371,223,148
S01011822,689,429,260
S01011823,524,247,277
S01011824,781,386,395
S01011825,464,250,214
S01011826,576,288,288
S01011827,480,237,243
S01011828,700,295,405
S01011829,366,162,204
S01011830,668,288,380
S01011831,819,362,457
S01011832,621,268,353
S01011833,680,208,472
S01011834,491,151,340
S01011835,447,153,294
S01011836,866,290,576
S01011837,657,244,413
S01011838,913,275,638
S01011839,933,295,638
S01011840,964,351,613
S01011841,1102,510,592
S01011842,1106,520,586
S01011843,975,328,647
S01011844,745,271,474
S01011845,628,257,371
S01011846,702,266,436
S01011847,341,97,244
S01011848,610,209,401
S01011849,570,213,357
S01011850,839,396,443
S01011851,662,307,355
S01011852,789,371,418
S01011853,705,314,391
S01011854,878,341,537
S01011855,962,455,507
S01011856,609,154,455
S01011857,860,375,485
S01011858,726,248,478
S01011859,883,385,498
S01011860,545,172,373
S01011861,623,240,383
S01011862,780,278,502
S01011863,897,433,464
S01011864,668,225,443
S01011865,588,235,353
S01011866,897,409,488
S01011867,783,437,346
S01011868,704,346,358
S01011869,625,352,273
S01011870,555,255,300
S01011871,740,284,456
S01011872,668,256,412
S01011873,570,233,337
S01011874,677,269,408
S01011875,904,397,507
S01011876,786,294,492
S01011877,645,256,389
S01011878,1156,507,649
S01011879,597,220,377
S01011880,764,268,496
S01011881,643,303,340
S01011882,770,323,447
S01011883,1367,650,717
S01011884,300,103,197
S01011885,361,160,201
S01011886,727,282,445
S01011887,588,284,304
S01011888,1002,594,408
S01011889,839,368,471
S01011890,723,333,390
S01011891,881,632,249
S01011892,925,539,386
S01011893,850,468,382
S01011894,588,285,303
S01011895,948,378,570
S01011896,812,397,415
S01011897,894,336,558
S01011898,619,254,365
S01011899,874,291,583
S01011900,578,176,402
S01011901,670,244,426
S01011902,986,316,670
S01011903,826,235,591
S01011904,841,289,552
S01011905,625,199,426
S01011906,294,101,193
S01011907,687,256,431
S01011908,457,159,298
S01011909,393,160,233
S01011910,923,529,394
S01011911,618,266,352
S01011912,657,377,280
S01011913,677,407,270
S01011914,710,487,223
S01011915,702,345,357
S01011916,717,355,362
S01011917,525,250,275
S01011918,662,433,229
S01011919,680,372,308
S01011920,554,300,254
S01011921,493,302,191
S01011922,705,378,327
S01011923,641,361,280
S01011924,741,366,375
S01011925,176,103,73
S01011926,674,368,306
S01011927,503,276,227
S01011928,729,369,360
S01011929,585,311,274
S01011930,608,349,259
S01011931,544,368,176
S01011932,327,209,118
S01011933,890,556,334
S01011934,684,355,329
S01011935,854,573,281
S01011936,657,430,227
S01011937,319,233,86
S01011938,413,279,134
S01011939,741,564,177
S01011940,750,594,156
S01011941,804,648,156
S01011942,654,508,146
S01011943,1097,805,292
S01011944,399,139,260
S01011945,1204,426,778
S01011946,713,367,346
S01011947,563,187,376
S01011948,819,421,398
S01011949,879,262,617
S01011950,847,313,534
S01011951,677,276,401
S01011952,346,136,210
S01011953,795,296,499
S01011954,518,245,273
S01011955,899,428,471
S01011956,587,214,373
S01011957,662,278,384
S01011958,1223,491,732
S01011959,785,308,477
S01011960,583,227,356
S01011961,854,322,532
S01011962,482,166,316
S01011963,494,208,286
S01011964,820,343,477
S01011965,825,296,529
S01011966,608,212,396
S01011967,834,360,474
S01011968,1013,454,559
S01011969,1374,663,711
S01011970,1286,624,662
S01011971,489,185,304
S01011972,1353,508,845
S01011973,481,191,290
S01011974,568,193,375
S01011975,356,143,213
S01011976,737,293,444
S01011977,982,426,556
S01011978,1007,446,561
S01011979,787,327,460
S01011980,375,133,242
S01011981,912,373,539
S01011982,1236,518,718
S01011983,1045,401,644
S01011984,486,279,207
S01011985,564,264,300
S01011986,784,414,370
S01011987,825,382,443
S01011988,625,244,381
S01011989,623,226,397
S01011990,647,205,442
S01011991,793,331,462
S01011992,769,366,403
S01011993,785,482,303
S01011994,692,208,484
S01011995,584,208,376
S01011996,637,265,372
S01011997,951,396,555
S01011998,548,203,345
S01011999,529,222,307
S01012000,460,176,284
S01012001,665,284,381
S01012002,661,232,429
S01012003,719,286,433
S01012004,972,389,583
S01012005,605,222,383
S01012006,822,417,405
S01012007,782,371,411
S01012008,1080,530,550
S01012009,538,242,296
S01012010,1206,540,666
S01012011,1148,535,613
S01012012,590,231,359
S01012013,668,251,417
S01012014,1384,649,735
S01012015,966,431,535
S01012016,603,242,361
S01012017,556,277,279
S01012018,706,268,438
S01012019,546,245,301
S01012020,836,396,440
S01012021,694,271,423
S01012022,887,397,490
S01012023,529,197,332
S01012024,879,330,549
S01012025,590,210,380
S01012026,405,161,244
S01012027,1171,643,528
S01012028,841,256,585
S01012029,916,457,459
S01012030,1273,610,663
S01012031,766,380,386
S01012032,337,120,217
S01012033,801,362,439
S01012034,768,347,421
S01012035,981,390,591
S01012036,1033,403,630
S01012037,987,463,524
S01012038,774,518,256
S01012039,874,386,488
S01012040,514,176,338
S01012041,1018,461,557
S01012042,823,372,451
S01012043,659,378,281
S01012044,835,462,373
S01012045,1108,709,399
S01012046,788,468,320
S01012047,891,529,362
S01012048,572,372,200
S01012049,608,295,313
S01012050,731,253,478
S01012051,456,221,235
S01012052,751,364,387
S01012053,796,434,362
S01012054,936,582,354
S01012055,746,384,362
S01012056,789,355,434
S01012057,679,246,433
S01012058,637,229,408
S01012059,838,406,432
S01012060,746,392,354
S01012061,892,392,500
S01012062,737,320,417
S01012063,532,267,265
S01012064,501,322,179
S01012065,487,365,122
S01012066,662,404,258
S01012067,479,352,127
S01012068,552,376,176
S01012069,511,364,147
S01012070,795,606,189
S01012071,740,582,158
S01012072,885,574,311
S01012073,492,274,218
S01012074,529,266,263
S01012075,803,308,495
S01012076,802,402,400
S01012077,636,356,280
S01012078,608,275,333
S01012079,812,463,349
S01012080,760,476,284
S01012081,613,400,213
S01012082,786,414,372
S01012083,931,550,381
S01012084,570,207,363
S01012085,708,279,429
S01012086,778,422,356
S01012087,708,303,405
S01012088,441,175,266
S01012089,744,302,442
S01012090,994,355,639
S01012091,708,259,449
S01012092,566,198,368
S01012093,511,223,288
S01012094,835,342,493
S01012095,911,412,499
S01012096,728,388,340
S01012097,555,271,284
S01012098,764,394,370
S01012099,915,555,360
S01012100,1178,553,625
S01012101,759,284,475
S01012102,717,435,282
S01012103,882,416,466
S01012104,682,191,491
S01012105,830,341,489
S01012106,838,436,402
S01012107,673,289,384
S01012108,1077,646,431
S01012109,879,668,211
S01012110,829,504,325
S01012111,1050,642,408
S01012112,957,456,501
S01012113,914,405,509
S01012114,1153,615,538
S01012115,611,280,331
S01012116,572,262,310
S01012117,580,395,185
S01012118,832,466,366
S01012119,805,246,559
S01012120,506,301,205
S01012121,729,378,351
S01012122,794,400,394
S01012123,632,333,299
S01012124,572,299,273
S01012125,798,601,197
S01012126,481,329,152
S01012127,691,520,171
S01012128,361,295,66
S01012129,845,577,268
S01012130,1011,684,327
S01012131,1128,783,345
S01012132,727,529,198
S01012133,887,639,248
S01012134,1059,639,420
S01012135,1031,743,288
S01012136,695,546,149
S01012137,727,517,210
S01012138,958,540,418
S01012139,851,448,403
S01012140,779,299,480
S01012141,1028,374,654
S01012142,802,274,528
S01012143,1052,356,696
S01012144,878,305,573
S01012145,964,305,659
S01012146,865,525,340
S01012147,752,477,275
S01012148,593,380,213
S01012149,670,361,309
S01012150,691,386,305
S01012151,942,506,436
S01012152,780,476,304
S01012153,315,213,102
S01012154,537,405,132
S01012155,712,499,213
S01012156,1053,696,357
S01012157,769,445,324
S01012158,732,415,317
S01012159,489,159,330
S01012160,832,313,519
S01012161,397,267,130
S01012162,541,426,115
S01012163,475,266,209
S01012164,314,111,203
S01012165,729,498,231
S01012166,660,387,273
S01012167,538,329,209
S01012168,957,416,541
S01012169,803,421,382
S01012170,1162,565,597
S01012171,1047,517,530
S01012172,859,413,446
S01012173,666,197,469
S01012174,878,313,565
S01012175,919,404,515
S01012176,1191,509,682
S01012177,762,251,511
S01012178,876,314,562
S01012179,669,346,323
S01012180,633,317,316
S01012181,1016,572,444
S01012182,554,246,308
S01012183,512,342,170
S01012184,108,75,33
S01012185,629,478,151
S01012186,764,394,370
S01012187,771,461,310
S01012188,583,207,376
S01012189,571,242,329
S01012190,263,117,146
S01012191,914,309,605
S01012192,412,112,300
S01012193,550,154,396
S01012194,593,141,452
S01012195,738,268,470
S01012196,425,172,253
S01012197,909,458,451
S01012198,895,440,455
S01012199,780,345,435
S01012200,559,258,301
S01012201,923,412,511
S01012202,478,191,287
S01012203,819,252,567
S01012204,615,177,438
S01012205,772,298,474
S01012206,786,299,487
S01012207,1006,444,562
S01012208,1147,518,629
S01012209,880,428,452
S01012210,613,313,300
S01012211,950,402,548
S01012212,1050,360,690
S01012213,1127,457,670
S01012214,707,243,464
S01012215,893,321,572
S01012216,1050,340,710
S01012217,440,272,168
S01012218,569,332,237
S01012219,772,363,409
S01012220,701,404,297
S01012221,707,365,342
S01012222,988,519,469
S01012223,618,328,290
S01012224,904,441,463
S01012225,896,420,476
S01012226,711,305,406
S01012227,750,321,429
S01012228,649,285,364
S01012229,690,282,408
S01012230,861,318,543
S01012231,642,195,447
S01012232,914,280,634
S01012233,703,200,503
S01012234,1023,344,679
S01012235,689,232,457
S01012236,785,365,420
S01012237,680,195,485
S01012238,497,290,207
S01012239,488,277,211
S01012240,628,268,360
S01012241,574,197,377
S01012242,715,199,516
S01012243,777,220,557
S01012244,829,318,511
S01012245,1099,428,671
S01012246,721,227,494
S01012247,588,234,354
S01012248,622,208,414
S01012249,789,294,495
S01012250,693,257,436
S01012251,948,499,449
S01012252,969,490,479
S01012253,859,516,343
S01012254,737,323,414
S01012255,690,357,333
S01012256,644,208,436
S01012257,902,341,561
S01012258,905,248,657
S01012259,737,220,517
S01012260,742,312,430
S01012261,379,112,267
S01012262,777,321,456
S01012263,586,301,285
S01012264,257,129,128
S01012265,985,425,560
S01012266,853,390,463
S01012267,668,306,362
S01012268,942,415,527
S01012269,763,288,475
S01012270,694,312,382
S01012271,868,324,544
S01012272,583,234,349
S01012273,534,155,379
S01012274,903,443,460
S01012275,573,386,187
S01012276,1231,656,575
S01012277,939,475,464
S01012278,1103,687,416
S01012279,931,528,403
S01012280,880,431,449
S01012281,827,440,387
S01012282,973,468,505
S01012283,745,313,432
S01012284,681,378,303
S01012285,605,231,374
S01012286,877,432,445
S01012287,1054,700,354
S01012288,800,466,334
S01012289,777,305,472
S01012290,518,238,280
S01012291,651,267,384
S01012292,943,413,530
S01012293,486,186,300
S01012294,798,340,458
S01012295,229,116,113
S01012296,457,167,290
S01012297,437,149,288
S01012298,706,306,400
S01012299,438,167,271
S01012300,952,393,559
S01012301,771,281,490
S01012302,565,222,343
S01012303,685,274,411
S01012304,897,349,548
S01012305,740,290,450
S01012306,735,348,387
S01012307,784,378,406
S01012308,635,232,403
S01012309,829,324,505
S01012310,1171,473,698
S01012311,795,323,472
S01012312,837,322,515
S01012313,662,231,431
S01012314,712,321,391
S01012315,632,299,333
S01012316,565,283,282
