dz_2011,total,single,married
S01012317,353,127,226
S01012318,668,264,404
S01012319,612,242,370
S01012320,599,244,355
S01012321,641,238,403
S01012322,881,317,564
S01012323,753,247,506
S01012324,794,319,475
S01012325,538,244,294
S01012326,817,415,402
S01012327,853,367,486
S01012328,731,318,413
S01012329,821,321,500
S01012330,589,196,393
S01012331,667,209,458
S01012332,774,264,510
S01012333,759,262,497
S01012334,821,321,500
S01012335,1193,444,749
S01012336,780,362,418
S01012337,892,477,415
S01012338,617,347,270
S01012339,708,390,318
S01012340,563,210,353
S01012341,658,223,435
S01012342,735,285,450
S01012343,718,263,455
S01012344,726,334,392
S01012345,587,263,324
S01012346,719,287,432
S01012347,585,258,327
S01012348,734,291,443
S01012349,960,360,600
S01012350,929,403,526
S01012351,771,347,424
S01012352,912,388,524
S01012353,717,410,307
S01012354,775,342,433
S01012355,757,267,490
S01012356,892,373,519
S01012357,784,292,492
S01012358,703,247,456
S01012359,754,394,360
S01012360,565,325,240
S01012361,700,388,312
S01012362,766,434,332
S01012363,1086,643,443
S01012364,718,381,337
S01012365,1062,393,669
S01012366,825,437,388
S01012367,940,334,606
S01012368,790,312,478
S01012369,1014,427,587
S01012370,1083,541,542
S01012371,1046,582,464
S01012372,924,516,408
S01012373,1045,396,649
S01012374,784,338,446
S01012375,1042,489,553
S01012376,676,248,428
S01012377,570,239,331
S01012378,605,181,424
S01012379,447,163,284
S01012380,1118,526,592
S01012381,929,422,507
S01012382,910,319,591
S01012383,980,411,569
S01012384,449,228,221
S01012385,634,283,351
S01012386,885,454,431
S01012387,736,315,421
S01012388,535,227,308
S01012389,592,250,342
S01012390,503,219,284
S01012391,692,246,446
S01012392,458,178,280
S01012393,877,332,545
S01012394,819,469,350
S01012395,674,339,335
S01012396,739,426,313
S01012397,699,342,357
S01012398,859,524,335
S01012399,725,413,312
S01012400,717,441,276
S01012401,761,456,305
S01012402,266,101,165
S01012403,794,317,477
S01012404,921,476,445
S01012405,463,187,276
S01012406,518,217,301
S01012407,697,311,386
S01012408,589,254,335
S01012409,813,353,460
S01012410,960,439,521
S01012411,980,447,533
S01012412,527,254,273
S01012413,852,367,485
S01012414,642,284,358
S01012415,596,234,362
S01012416,408,154,254
S01012417,526,220,306
S01012418,734,279,455
S01012419,917,377,540
S01012420,887,402,485
S01012421,859,384,475
S01012422,1099,485,614
S01012423,888,372,516
S01012424,702,357,345
S01012425,524,305,219
S01012426,514,267,247
S01012427,670,352,318
S01012428,736,297,439
S01012429,428,189,239
S01012430,870,440,430
S01012431,957,457,500
S01012432,720,309,411
S01012433,770,396,374
S01012434,670,347,323
S01012435,746,403,343
S01012436,768,377,391
S01012437,656,298,358
S01012438,481,260,221
S01012439,762,361,401
S01012440,448,146,302
S01012441,812,289,523
S01012442,575,238,337
S01012443,543,234,309
S01012444,963,383,580
S01012445,90,20,70
S01012446,587,290,297
S01012447,766,243,523
S01012448,377,114,263
S01012449,475,190,285
S01012450,656,232,424
S01012451,830,331,499
S01012452,594,195,399
S01012453,754,218,536
S01012454,980,315,665
S01012455,513,130,383
S01012456,895,262,633
S01012457,902,227,675
S01012458,726,200,526
S01012459,706,233,473
S01012460,728,220,508
S01012461,601,257,344
S01012462,775,396,379
S01012463,843,522,321
S01012464,526,284,242
S01012465,837,445,392
S01012466,891,379,512
S01012467,1063,513,550
S01012468,719,310,409
S01012469,921,363,558
S01012470,866,421,445
S01012471,666,198,468
S01012472,713,217,496
S01012473,563,169,394
S01012474,692,337,355
S01012475,611,195,416
S01012476,937,412,525
S01012477,705,245,460
S01012478,693,334,359
S01012479,861,266,595
S01012480,155,99,56
S01012481,672,460,212
S01012482,734,433,301
S01012483,685,460,225
S01012484,1029,435,594
S01012485,1294,647,647
S01012486,804,397,407
S01012487,524,288,236
S01012488,847,412,435
S01012489,905,627,278
S01012490,914,692,222
S01012491,571,420,151
S01012492,851,635,216
S01012493,726,398,328
S01012494,1236,633,603
S01012495,927,456,471
S01012496,680,337,343
S01012497,538,324,214
S01012498,705,407,298
S01012499,861,435,426
S01012500,487,266,221
S01012501,686,463,223
S01012502,701,476,225
S01012503,569,321,248
S01012504,496,256,240
S01012505,875,466,409
S01012506,413,194,219
S01012507,819,408,411
S01012508,692,351,341
S01012509,483,210,273
S01012510,872,340,532
S01012511,674,329,345
S01012512,723,393,330
S01012513,459,171,288
S01012514,593,242,351
S01012515,678,376,302
S01012516,508,220,288
S01012517,738,349,389
S01012518,701,315,386
S01012519,699,388,311
S01012520,693,279,414
S01012521,671,356,315
S01012522,775,281,494
S01012523,930,347,583
S01012524,944,407,537
S01012525,880,355,525
S01012526,798,294,504
S01012527,597,234,363
S01012528,655,329,326
S01012529,803,337,466
S01012530,960,358,602
S01012531,698,283,415
S01012532,898,410,488
S01012533,713,394,319
S01012534,794,423,371
S01012535,771,356,415
S01012536,693,325,368
S01012537,987,550,437
S01012538,839,439,400
S01012539,698,310,388
S01012540,850,416,434
S01012541,797,352,445
S01012542,1007,438,569
S01012543,558,225,333
S01012544,490,222,268
S01012545,441,214,227
S01012546,767,327,440
S01012547,645,197,448
S01012548,713,267,446
S01012549,716,374,342
S01012550,850,376,474
S01012551,971,291,680
S01012552,770,248,522
S01012553,644,280,364
S01012554,565,163,402
S01012555,449,134,315
S01012556,494,153,341
S01012557,709,204,505
S01012558,665,319,346
S01012559,766,387,379
S01012560,923,409,514
S01012561,998,460,538
S01012562,850,517,333
S01012563,677,212,465
S01012564,739,248,491
S01012565,787,346,441
S01012566,755,497,258
S01012567,872,555,317
S01012568,871,263,608
S01012569,645,231,414
S01012570,659,250,409
S01012571,623,301,322
S01012572,476,179,297
S01012573,683,225,458
S01012574,984,376,608
S01012575,667,241,426
S01012576,794,334,460
S01012577,799,324,475
S01012578,1165,532,633
S01012579,580,219,361
S01012580,588,236,352
S01012581,1077,660,417
S01012582,599,258,341
S01012583,605,276,329
S01012584,523,204,319
S01012585,1117,529,588
S01012586,814,424,390
S01012587,624,204,420
S01012588,544,203,341
S01012589,678,275,403
S01012590,857,359,498
S01012591,927,418,509
S01012592,349,131,218
S01012593,717,222,495
S01012594,604,226,378
S01012595,748,332,416
S01012596,552,276,276
S01012597,281,136,145
S01012598,617,257,360
S01012599,610,286,324
S01012600,580,247,333
S01012601,685,238,447
S01012602,670,415,255
S01012603,607,307,300
S01012604,727,315,412
S01012605,590,248,342
S01012606,208,47,161
S01012607,666,285,381
S01012608,867,384,483
S01012609,773,393,380
S01012610,943,510,433
S01012611,785,308,477
S01012612,970,415,555
S01012613,1060,477,583
S01012614,865,360,505
S01012615,872,301,571
S01012616,673,291,382
S01012617,269,83,186
S01012618,547,198,349
S01012619,635,384,251
S01012620,854,260,594
S01012621,826,301,525
S01012622,764,367,397
S01012623,742,399,343
S01012624,695,340,355
S01012625,609,318,291
S01012626,596,232,364
S01012627,522,239,283
S01012628,503,229,274
S01012629,285,116,169
S01012630,717,410,307
S01012631,805,441,364
S01012632,435,172,263
S01012633,751,328,423
S01012634,992,435,557
S01012635,1124,454,670
S01012636,572,185,387
S01012637,865,445,420
S01012638,882,371,511
S01012639,1111,512,599
S01012640,1109,538,571
S01012641,748,321,427
S01012642,1372,696,676
S01012643,440,220,220
S01012644,452,240,212
S01012645,910,478,432
S01012646,750,276,474
S01012647,249,77,172
S01012648,569,257,312
S01012649,710,294,416
S01012650,639,238,401
S01012651,683,334,349
S01012652,848,262,586
S01012653,728,346,382
S01012654,723,269,454
S01012655,1021,507,514
S01012656,790,367,423
S01012657,722,270,452
S01012658,823,295,528
S01012659,396,137,259
S01012660,620,309,311
S01012661,782,323,459
S01012662,847,367,480
S01012663,760,316,444
S01012664,824,421,403
S01012665,769,402,367
S01012666,737,341,396
S01012667,571,283,288
S01012668,905,459,446
S01012669,872,314,558
S01012670,602,219,383
S01012671,1018,455,563
S01012672,592,288,304
S01012673,887,465,422
S01012674,601,354,247
S01012675,887,450,437
S01012676,705,297,408
S01012677,501,242,259
S01012678,613,212,401
S01012679,488,248,240
S01012680,211,73,138
S01012681,557,235,322
S01012682,762,302,460
S01012683,706,342,364
S01012684,390,207,183
S01012685,987,507,480
S01012686,1012,454,558
S01012687,1192,364,828
S01012688,787,429,358
S01012689,511,175,336
S01012690,426,141,285
S01012691,810,268,542
S01012692,817,340,477
S01012693,722,196,526
S01012694,464,184,280
S01012695,594,244,350
S01012696,512,169,343
S01012697,405,138,267
S01012698,872,278,594
S01012699,783,321,462
S01012700,753,267,486
S01012701,979,328,651
S01012702,373,163,210
S01012703,529,203,326
S01012704,554,308,246
S01012705,532,143,389
S01012706,801,387,414
S01012707,767,227,540
S01012708,784,444,340
S01012709,609,299,310
S01012710,764,426,338
S01012711,1076,658,418
S01012712,837,275,562
S01012713,998,412,586
S01012714,613,188,425
S01012715,832,508,324
S01012716,1020,431,589
S01012717,877,508,369
S01012718,666,358,308
S01012719,750,475,275
S01012720,578,362,216
S01012721,623,310,313
S01012722,1005,658,347
S01012723,732,428,304
S01012724,662,368,294
S01012725,788,458,330
S01012726,790,325,465
S01012727,780,418,362
S01012728,789,510,279
S01012729,851,313,538
S01012730,513,285,228
S01012731,689,312,377
S01012732,720,349,371
S01012733,163,59,104
S01012734,85,45,40
S01012735,511,241,270
S01012736,1047,489,558
S01012737,999,451,548
S01012738,501,250,251
S01012739,96,28,68
S01012740,65,36,29
S01012741,543,253,290
S01012742,827,267,560
S01012743,821,266,555
S01012744,609,215,394
S01012745,721,283,438
S01012746,880,331,549
S01012747,1005,451,554
S01012748,683,417,266
S01012749,648,392,256
S01012750,609,353,256
S01012751,1132,535,597
S01012752,546,300,246
S01012753,405,243,162
S01012754,765,410,355
S01012755,522,317,205
S01012756,868,410,458
S01012757,432,226,206
S01012758,532,292,240
S01012759,661,387,274
S01012760,764,474,290
S01012761,865,499,366
S01012762,734,319,415
S01012763,572,314,258
S01012764,795,411,384
S01012765,497,260,237
S01012766,620,348,272
S01012767,722,245,477
S01012768,784,250,534
S01012769,410,177,233
S01012770,641,318,323
S01012771,758,409,349
S01012772,953,465,488
S01012773,1026,555,471
S01012774,824,452,372
S01012775,596,308,288
S01012776,762,402,360
S01012777,442,202,240
S01012778,588,348,240
S01012779,497,289,208
S01012780,611,389,222
S01012781,507,198,309
S01012782,735,425,310
S01012783,803,468,335
S01012784,756,418,338
S01012785,663,415,248
S01012786,754,537,217
S01012787,309,201,108
S01012788,827,456,371
S01012789,883,463,420
S01012790,439,155,284
S01012791,810,339,471
S01012792,1020,570,450
S01012793,821,525,296
S01012794,260,170,90
S01012795,944,555,389
S01012796,433,285,148
S01012797,470,278,192
S01012798,719,306,413
S01012799,1005,419,586
S01012800,714,284,430
S01012801,244,108,136
S01012802,517,161,356
S01012803,747,277,470
S01012804,697,375,322
S01012805,855,410,445
S01012806,869,491,378
S01012807,563,208,355
S01012808,750,358,392
S01012809,750,434,316
S01012810,782,501,281
S01012811,749,309,440
S01012812,828,440,388
S01012813,888,282,606
S01012814,636,249,387
S01012815,497,175,322
S01012816,376,207,169
S01012817,242,100,142
S01012818,629,187,442
S01012819,1007,540,467
S01012820,520,245,275
S01012821,324,169,155
S01012822,664,430,234
S01012823,275,108,167
S01012824,725,311,414
S01012825,588,380,208
S01012826,431,262,169
S01012827,316,213,103
S01012828,443,207,236
S01012829,604,363,241
S01012830,573,291,282
S01012831,705,366,339
S01012832,488,256,232
S01012833,850,520,330
S01012834,694,404,290
S01012835,845,486,359
S01012836,50,36,14
S01012837,782,539,243
S01012838,698,528,170
S01012839,636,269,367
S01012840,341,125,216
S01012841,675,235,440
S01012842,877,389,488
S01012843,861,289,572
S01012844,798,277,521
S01012845,799,372,427
S01012846,879,490,389
S01012847,671,264,407
S01012848,490,202,288
S01012849,800,415,385
S01012850,839,443,396
S01012851,889,398,491
S01012852,932,393,539
S01012853,884,369,515
S01012854,880,389,491
S01012855,870,469,401
S01012856,812,466,346
S01012857,1236,735,501
S01012858,760,550,210
S01012859,784,458,326
S01012860,807,436,371
S01012861,560,263,297
S01012862,669,441,228
S01012863,672,494,178
S01012864,654,478,176
S01012865,1032,513,519
S01012866,830,398,432
S01012867,788,459,329
S01012868,685,468,217
S01012869,436,319,117
S01012870,834,381,453
S01012871,829,413,416
S01012872,750,375,375
S01012873,874,426,448
S01012874,750,382,368
S01012875,500,288,212
S01012876,810,429,381
S01012877,679,337,342
S01012878,765,296,469
S01012879,860,333,527
S01012880,899,338,561
S01012881,1166,519,647
S01012882,565,306,259
S01012883,879,572,307
S01012884,537,289,248
S01012885,734,448,286
S01012886,814,286,528
S01012887,649,269,380
S01012888,799,301,498
S01012889,592,328,264
S01012890,559,340,219
S01012891,680,362,318
S01012892,1011,612,399
S01012893,845,501,344
S01012894,197,83,114
S01012895,356,153,203
S01012896,983,524,459
S01012897,536,182,354
S01012898,215,73,142
S01012899,594,369,225
S01012900,729,321,408
S01012901,1079,468,611
S01012902,849,396,453
S01012903,857,441,416
S01012904,838,460,378
S01012905,759,406,353
S01012906,965,495,470
S01012907,953,445,508
S01012908,1005,459,546
S01012909,783,392,391
S01012910,1126,576,550
S01012911,715,305,410
S01012912,967,486,481
S01012913,849,434,415
S01012914,788,395,393
S01012915,532,293,239
S01012916,865,373,492
S01012917,601,199,402
S01012918,774,375,399
S01012919,431,205,226
S01012920,553,172,381
S01012921,630,292,338
S01012922,615,281,334
S01012923,724,311,413
S01012924,538,227,311
S01012925,566,193,373
S01012926,627,304,323
S01012927,652,278,374
S01012928,788,322,466
S01012929,789,309,480
S01012930,771,431,340
S01012931,980,511,469
S01012932,527,185,342
S01012933,740,362,378
S01012934,745,335,410
S01012935,1220,540,680
S01012936,665,338,327
S01012937,728,333,395
S01012938,729,214,515
S01012939,581,122,459
S01012940,697,240,457
S01012941,658,189,469
S01012942,720,345,375
S01012943,693,249,444
S01012944,604,153,451
S01012945,562,175,387
S01012946,565,127,438
S01012947,470,129,341
S01012948,894,291,603
S01012949,670,228,442
S01012950,657,204,453
S01012951,396,121,275
S01012952,489,132,357
S01012953,618,236,382
S01012954,390,110,280
S01012955,482,165,317
S01012956,834,409,425
S01012957,680,289,391
S01012958,458,217,241
S01012959,468,188,280
S01012960,592,238,354
S01012961,816,275,541
S01012962,811,267,544
S01012963,314,94,220
S01012964,223,73,150
S01012965,469,144,325
S01012966,756,300,456
S01012967,845,396,449
S01012968,720,361,359
S01012969,845,427,418
S01012970,759,333,426
S01012971,781,399,382
S01012972,658,339,319
S01012973,786,378,408
S01012974,945,448,497
S01012975,646,339,307
S01012976,599,291,308
S01012977,725,361,364
S01012978,805,409,396
S01012979,604,289,315
S01012980,665,355,310
S01012981,718,392,326
S01012982,691,335,356
S01012983,641,242,399
S01012984,682,338,344
S01012985,771,319,452
S01012986,872,460,412
S01012987,941,485,456
S01012988,956,483,473
S01012989,1013,432,581
S01012990,952,461,491
S01012991,935,490,445
S01012992,888,427,461
S01012993,911,480,431
S01012994,804,437,367
S01012995,691,276,415
S01012996,748,361,387
S01012997,528,270,258
S01012998,783,359,424
S01012999,467,216,251
S01013000,1045,528,517
S01013001,362,113,249
S01013002,595,230,365
S01013003,591,144,447
S01013004,799,243,556
S01013005,624,185,439
S01013006,561,183,378
S01013007,1143,416,727
S01013008,870,295,575
S01013009,575,260,315
S01013010,436,196,240
S01013011,504,153,351
S01013012,702,294,408
S01013013,721,263,458
S01013014,657,293,364
S01013015,583,201,382
S01013016,700,191,509
S01013017,800,297,503
S01013018,855,297,558
S01013019,682,249,433
S01013020,815,331,484
S01013021,637,243,394
S01013022,309,114,195
S01013023,849,247,602
S01013024,515,187,328
S01013025,761,251,510
S01013026,627,344,283
S01013027,1275,653,622
S01013028,422,158,264
S01013029,569,267,302
S01013030,677,331,346
S01013031,542,285,257
S01013032,379,176,203
S01013033,401,217,184
S01013034,663,325,338
S01013035,671,374,297
S01013036,702,342,360
S01013037,971,404,567
S01013038,980,449,531
S01013039,422,99,323
S01013040,561,263,298
S01013041,471,222,249
S01013042,565,273,292
S01013043,637,309,328
S01013044,936,472,464
S01013045,426,188,238
S01013046,605,308,297
S01013047,703,231,472
S01013048,1082,494,588
S01013049,882,346,536
S01013050,773,368,405
S01013051,779,397,382
S01013052,683,324,359
S01013053,882,498,384
S01013054,885,417,468
S01013055,606,343,263
S01013056,1061,547,514
S01013057,851,551,300
S01013058,280,96,184
S01013059,887,394,493
S01013060,451,227,224
S01013061,944,286,658
S01013062,820,349,471
S01013063,723,317,406
S01013064,849,384,465
S01013065,955,463,492
S01013066,646,353,293
S01013067,958,816,142
S01013068,979,717,262
S01013069,727,559,168
S01013070,859,726,133
S01013071,845,765,80
S01013072,644,375,269
S01013073,738,481,257
S01013074,1088,716,372
S01013075,789,530,259
S01013076,595,414,181
S01013077,591,354,237
S01013078,545,299,246
S01013079,357,199,158
S01013080,902,435,467
S01013081,670,272,398
S01013082,1030,433,597
S01013083,1046,652,394
S01013084,834,296,538
S01013085,885,511,374
S01013086,894,506,388
S01013087,1366,925,441
S01013088,754,220,534
S01013089,694,359,335
S01013090,759,457,302
S01013091,331,237,94
S01013092,793,413,380
S01013093,389,136,253
S01013094,629,147,482
S01013095,737,211,526
S01013096,513,264,249
S01013097,764,347,417
S01013098,93,41,52
S01013099,718,374,344
S01013100,835,346,489
S01013101,1405,677,728
S01013102,657,233,424
S01013103,596,166,430
S01013104,898,311,587
S01013105,714,259,455
S01013106,821,382,439
S01013107,731,221,510
S01013108,585,266,319
S01013109,1024,429,595
S01013110,523,233,290
S01013111,491,179,312
S01013112,476,192,284
S01013113,882,398,484
S01013114,1077,475,602
S01013115,846,446,400
S01013116,872,319,553
S01013117,764,376,388
S01013118,988,469,519
S01013119,645,256,389
S01013120,960,406,554
S01013121,364,160,204
S01013122,703,499,204
S01013123,782,506,276
S01013124,999,574,425
S01013125,786,431,355
S01013126,666,434,232
S01013127,726,474,252
S01013128,730,547,183
S01013129,890,546,344
S01013130,777,565,212
S01013131,754,515,239
S01013132,549,371,178
S01013133,682,499,183
S01013134,675,349,326
S01013135,885,569,316
S01013136,1020,546,474
S01013137,866,441,425
S01013138,739,515,224
S01013139,945,581,364
S01013140,957,517,440
S01013141,612,389,223
S01013142,906,575,331
S01013143,841,475,366
S01013144,807,385,422
S01013145,816,405,411
S01013146,485,249,236
S01013147,673,294,379
S01013148,868,431,437
S01013149,637,333,304
S01013150,788,394,394
S01013151,474,231,243
S01013152,1032,516,516
S01013153,688,397,291
S01013154,1140,605,535
S01013155,675,451,224
S01013156,826,554,272
S01013157,813,527,286
S01013158,642,260,382
S01013159,748,292,456
S01013160,902,341,561
S01013161,777,406,371
S01013162,898,533,365
S01013163,706,276,430
S01013164,869,466,403
S01013165,1087,543,544
S01013166,611,431,180
S01013167,889,607,282
S01013168,964,522,442
S01013169,735,408,327
S01013170,974,554,420
S01013171,618,275,343
S01013172,705,298,407
S01013173,675,303,372
S01013174,892,316,576
S01013175,656,241,415
S01013176,924,477,447
S01013177,972,469,503
S01013178,545,273,272
S01013179,964,399,565
S01013180,383,115,268
S01013181,849,323,526
S01013182,717,384,333
S01013183,883,336,547
S01013184,524,337,187
S01013185,875,487,388
S01013186,585,350,235
S01013187,715,431,284
S01013188,840,348,492
S01013189,723,268,455
S01013190,578,306,272
S01013191,603,198,405
S01013192,935,439,496
S01013193,472,263,209
S01013194,855,521,334
S01013195,747,523,224
S01013196,662,413,249
S01013197,552,272,280
S01013198,805,442,363
S01013199,780,423,357
S01013200,919,511,408
S01013201,693,437,256
S01013202,506,255,251
S01013203,832,448,384
S01013204,751,295,456
S01013205,646,385,261
S01013206,851,503,348
S01013207,777,434,343
S01013208,416,267,149
S01013209,846,438,408
S01013210,684,306,378
S01013211,848,420,428
S01013212,597,191,406
S01013213,722,196,526
S01013214,323,99,224
S01013215,648,332,316
S01013216,689,377,312
S01013217,666,311,355
S01013218,635,343,292
S01013219,630,355,275
S01013220,668,347,321
S01013221,845,434,411
S01013222,440,292,148
S01013223,981,625,356
S01013224,969,501,468
S01013225,667,354,313
S01013226,256,129,127
S01013227,425,241,184
S01013228,829,482,347
S01013229,902,496,406
S01013230,855,449,406
S01013231,881,481,400
S01013232,703,382,321
S01013233,524,238,286
S01013234,342,134,208
S01013235,995,508,487
S01013236,960,350,610
S01013237,752,347,405
S01013238,871,548,323
S01013239,819,550,269
S01013240,606,378,228
S01013241,785,273,512
S01013242,588,213,375
S01013243,638,328,310
S01013244,979,562,417
S01013245,696,291,405
S01013246,339,163,176
S01013247,736,415,321
S01013248,605,338,267
S01013249,765,348,417
S01013250,862,321,541
S01013251,617,335,282
S01013252,814,412,402
S01013253,638,266,372
S01013254,702,361,341
S01013255,711,342,369
S01013256,598,270,328
S01013257,829,414,415
S01013258,787,341,446
S01013259,1161,483,678
S01013260,712,352,360
S01013261,944,460,484
S01013262,655,258,397
S01013263,427,112,315
S01013264,203,42,161
S01013265,309,76,233
S01013266,220,86,134
S01013267,607,279,328
S01013268,962,457,505
S01013269,798,241,557
S01013270,490,136,354
S01013271,785,203,582
S01013272,715,157,558
S01013273,344,100,244
S01013274,791,259,532
S01013275,958,363,595
S01013276,756,282,474
S01013277,744,330,414
S01013278,849,502,347
S01013279,672,397,275
S01013280,676,325,351
S01013281,776,374,402
S01013282,596,344,252
S01013283,612,329,283
S01013284,525,211,314
S01013285,584,230,354
S01013286,648,248,400
S01013287,597,161,436
S01013288,631,287,344
S01013289,769,254,515
S01013290,893,372,521
S01013291,837,349,488
S01013292,649,225,424
S01013293,674,207,467
S01013294,681,288,393
S01013295,718,301,417
S01013296,755,379,376
S01013297,859,395,464
S01013298,667,297,370
S01013299,716,352,364
S01013300,646,343,303
S01013301,580,280,300
S01013302,546,211,335
S01013303,1043,455,588
S01013304,777,487,290
S01013305,700,385,315
S01013306,778,546,232
S01013307,865,574,291
S01013308,458,282,176
S01013309,673,293,380
S01013310,535,260,275
S01013311,712,382,330
S01013312,1320,724,596
S01013313,515,264,251
S01013314,734,349,385
S01013315,234,78,156
S01013316,633,223,410
S01013317,579,236,343
S01013318,511,184,327
S01013319,532,201,331
S01013320,408,119,289
S01013321,368,215,153
S01013322,623,292,331
S01013323,681,349,332
S01013324,798,434,364
S01013325,581,352,229
S01013326,743,396,347
S01013327,697,361,336
S01013328,534,274,260
S01013329,459,199,260
S01013330,503,228,275
S01013331,437,205,232
S01013332,697,359,338
S01013333,844,357,487
S01013334,572,286,286
S01013335,709,409,300
S01013336,817,413,404
S01013337,928,353,575
S01013338,302,103,199
S01013339,701,300,401
S01013340,1076,337,739
S01013341,604,190,414
S01013342,718,412,306
S01013343,549,252,297
S01013344,544,308,236
S01013345,721,343,378
S01013346,503,119,384
S01013347,605,274,331
S01013348,357,97,260
S01013349,173,92,81
S01013350,497,276,221
S01013351,651,304,347
S01013352,832,403,429
S01013353,927,522,405
S01013354,630,258,372
S01013355,769,316,453
S01013356,651,345,306
S01013357,412,154,258
S01013358,659,334,325
S01013359,540,270,270
S01013360,593,285,308
S01013361,720,388,332
S01013362,496,230,266
S01013363,860,455,405
S01013364,552,228,324
S01013365,905,444,461
S01013366,470,149,321
S01013367,444,162,282
S01013368,733,320,413
S01013369,698,369,329
S01013370,702,417,285
S01013371,757,317,440
S01013372,819,466,353
S01013373,966,497,469
S01013374,849,486,363
S01013375,569,258,311
S01013376,590,285,305
S01013377,699,340,359
S01013378,733,347,386
S01013379,897,366,531
S01013380,416,186,230
S01013381,599,279,320
S01013382,609,273,336
S01013383,729,383,346
S01013384,994,504,490
S01013385,594,250,344
S01013386,627,201,426
S01013387,594,286,308
S01013388,650,311,339
S01013389,891,400,491
S01013390,495,220,275
S01013391,802,340,462
S01013392,302,121,181
S01013393,832,402,430
S01013394,612,312,300
S01013395,637,433,204
S01013396,264,174,90
S01013397,719,323,396
S01013398,253,72,181
S01013399,410,172,238
S01013400,486,244,242
S01013401,108,35,73
S01013402,63,49,14
S01013403,84,18,66
S01013404,357,140,217
S01013405,586,234,352
S01013406,594,276,318
S01013407,673,279,394
S01013408,632,276,356
S01013409,723,356,367
S01013410,380,220,160
S01013411,626,263,363
S01013412,635,314,321
S01013413,688,326,362
S01013414,593,350,243
S01013415,706,451,255
S01013416,482,270,212
S01013417,640,377,263
S01013418,482,236,246
S01013419,496,166,330
S01013420,665,329,336
S01013421,371,158,213
S01013422,820,358,462
S01013423,705,272,433
S01013424,690,219,471
S01013425,373,184,189
S01013426,725,350,375
S01013427,177,62,115
S01013428,683,347,336
S01013429,1007,495,512
S01013430,632,240,392
S01013431,701,341,360
S01013432,692,284,408
S01013433,606,229,377
S01013434,392,138,254
S01013435,572,144,428
S01013436,718,317,401
S01013437,563,267,296
S01013438,592,336,256
S01013439,767,197,570
S01013440,1010,281,729
S01013441,659,222,437
S01013442,719,262,457
S01013443,408,176,232
S01013444,1033,584,449
S01013445,569,233,336
S01013446,598,225,373
S01013447,347,54,293
S01013448,825,279,546
S01013449,640,194,446
S01013450,663,235,428
S01013451,641,170,471
S01013452,478,197,281
S01013453,741,388,353
S01013454,566,193,373
S01013455,431,216,215
S01013456,904,481,423
S01013457,799,382,417
S01013458,714,348,366
S01013459,821,462,359
S01013460,820,442,378
S01013461,712,392,320
S01013462,725,379,346
S01013463,468,276,192
S01013464,767,313,454
S01013465,732,321,411
S01013466,337,148,189
S01013467,350,155,195
S01013468,578,301,277
S01013469,896,383,513
S01013470,698,390,308
S01013471,794,376,418
S01013472,355,166,189
S01013473,220,100,120
S01013474,381,183,198
S01013475,719,260,459
S01013476,530,193,337
S01013477,831,412,419
S01013478,663,354,309
S01013479,857,496,361
S01013480,563,236,327
S01013481,345,131,214
