dz_2011,total,single,married
S01006506,749,399,350
S01006507,850,396,454
S01006508,754,433,321
S01006509,575,269,306
S01006510,637,328,309
S01006511,898,361,537
S01006512,272,85,187
S01006513,944,389,555
S01006514,967,337,630
S01006515,858,272,586
S01006516,739,336,403
S01006517,808,315,493
S01006518,762,290,472
S01006519,675,224,451
S01006520,619,182,437
S01006521,577,193,384
S01006522,438,113,325
S01006523,1227,531,696
S01006524,1112,593,519
S01006525,1049,408,641
S01006526,1208,738,470
S01006527,1114,701,413
S01006528,950,587,363
S01006529,961,667,294
S01006530,1001,676,325
S01006531,1107,708,399
S01006532,877,497,380
S01006533,707,316,391
S01006534,729,314,415
S01006535,974,636,338
S01006536,1236,916,320
S01006537,718,252,466
S01006538,568,215,353
S01006539,872,444,428
S01006540,1086,482,604
S01006541,822,365,457
S01006542,874,359,515
S01006543,909,304,605
S01006544,1251,595,656
S01006545,1127,613,514
S01006546,962,401,561
S01006547,1235,632,603
S01006548,618,195,423
S01006549,800,330,470
S01006550,1023,339,684
S01006551,843,477,366
S01006552,1090,569,521
S01006553,895,417,478
S01006554,808,439,369
S01006555,822,525,297
S01006556,830,444,386
S01006557,662,392,270
S01006558,740,463,277
S01006559,586,287,299
S01006560,847,412,435
S01006561,684,297,387
S01006562,814,364,450
S01006563,835,393,442
S01006564,1093,868,225
S01006565,1159,946,213
S01006566,756,544,212
S01006567,1087,849,238
S01006568,1078,848,230
S01006569,661,459,202
S01006570,758,423,335
S01006571,1062,607,455
S01006572,1087,398,689
S01006573,566,249,317
S01006574,809,362,447
S01006575,947,473,474
S01006576,756,438,318
S01006577,789,462,327
S01006578,1638,1292,346
S01006579,1292,1036,256
S01006580,763,542,221
S01006581,1120,530,590
S01006582,651,553,98
S01006583,1038,871,167
S01006584,845,662,183
S01006585,801,622,179
S01006586,913,763,150
S01006587,613,506,107
S01006588,874,751,123
S01006589,1238,1042,196
S01006590,608,496,112
S01006591,791,595,196
S01006592,590,432,158
S01006593,852,641,211
S01006594,729,525,204
S01006595,932,680,252
S01006596,810,498,312
S01006597,762,666,96
S01006598,1088,551,537
S01006599,1078,766,312
S01006600,1261,782,479
S01006601,899,592,307
S01006602,889,465,424
S01006603,1128,613,515
S01006604,792,417,375
S01006605,767,500,267
S01006606,1087,536,551
S01006607,1044,590,454
S01006608,1214,518,696
S01006609,1131,615,516
S01006610,600,376,224
S01006611,944,544,400
S01006612,852,409,443
S01006613,360,134,226
S01006614,669,267,402
S01006615,313,120,193
S01006616,649,338,311
S01006617,841,399,442
S01006618,469,202,267
S01006619,807,384,423
S01006620,887,434,453
S01006621,632,287,345
S01006622,549,265,284
S01006623,1172,735,437
S01006624,891,652,239
S01006625,728,404,324
S01006626,749,508,241
S01006627,773,577,196
S01006628,1265,922,343
S01006629,781,508,273
S01006630,692,443,249
S01006631,964,655,309
S01006632,846,583,263
S01006633,721,437,284
S01006634,634,448,186
S01006635,838,515,323
S01006636,819,567,252
S01006637,699,503,196
S01006638,1069,879,190
S01006639,959,794,165
S01006640,759,616,143
S01006641,1258,1037,221
S01006642,1332,1185,147
S01006643,1210,1019,191
S01006644,981,812,169
S01006645,1419,1221,198
S01006646,1286,1131,155
S01006647,866,732,134
S01006648,1908,1695,213
S01006649,1120,923,197
S01006650,1323,1071,252
S01006651,747,590,157
S01006652,787,659,128
S01006653,739,530,209
S01006654,798,607,191
S01006655,650,445,205
S01006656,982,764,218
S01006657,541,430,111
S01006658,1104,870,234
S01006659,830,671,159
S01006660,670,522,148
S01006661,699,514,185
S01006662,804,646,158
S01006663,1225,1043,182
S01006664,471,377,94
S01006665,889,728,161
S01006666,1558,1144,414
S01006667,1100,801,299
S01006668,858,740,118
S01006669,1269,1040,229
S01006670,901,777,124
S01006671,2540,2306,234
S01006672,685,534,151
S01006673,841,593,248
S01006674,874,605,269
S01006675,591,396,195
S01006676,713,435,278
S01006677,621,441,180
S01006678,1031,662,369
S01006679,845,484,361
S01006680,767,513,254
S01006681,976,738,238
S01006682,753,496,257
S01006683,1026,664,362
S01006684,749,528,221
S01006685,796,576,220
S01006686,786,501,285
S01006687,853,578,275
S01006688,939,524,415
S01006689,546,285,261
S01006690,707,471,236
S01006691,805,537,268
S01006692,776,441,335
S01006693,1063,712,351
S01006694,979,558,421
S01006695,608,311,297
S01006696,945,586,359
S01006697,970,578,392
S01006698,813,536,277
S01006699,670,318,352
S01006700,1115,594,521
S01006701,813,474,339
S01006702,793,414,379
S01006703,604,344,260
S01006704,655,397,258
S01006705,786,470,316
S01006706,651,397,254
S01006707,543,337,206
S01006708,743,391,352
S01006709,998,527,471
S01006710,917,444,473
S01006711,968,580,388
S01006712,545,242,303
S01006713,798,422,376
S01006714,758,401,357
S01006715,786,474,312
S01006716,496,276,220
S01006717,901,493,408
S01006718,519,272,247
S01006719,811,433,378
S01006720,607,308,299
S01006721,778,424,354
S01006722,692,383,309
S01006723,829,439,390
S01006724,997,656,341
S01006725,770,434,336
S01006726,985,666,319
S01006727,1046,698,348
S01006728,703,418,285
S01006729,753,459,294
S01006730,643,325,318
S01006731,418,233,185
S01006732,1193,559,634
S01006733,651,190,461
S01006734,899,354,545
S01006735,750,227,523
S01006736,945,354,591
S01006737,821,301,520
S01006738,714,512,202
S01006739,529,308,221
S01006740,916,506,410
S01006741,674,326,348
S01006742,388,200,188
S01006743,932,506,426
S01006744,572,326,246
S01006745,901,511,390
S01006746,712,387,325
S01006747,1025,465,560
S01006748,976,389,587
S01006749,1151,598,553
S01006750,711,381,330
S01006751,436,215,221
S01006752,686,332,354
S01006753,779,332,447
S01006754,997,346,651
S01006755,863,388,475
S01006756,830,440,390
S01006757,1149,536,613
S01006758,599,255,344
S01006759,1108,548,560
S01006760,516,258,258
S01006761,826,346,480
S01006762,833,356,477
S01006763,862,402,460
S01006764,665,323,342
S01006765,613,309,304
S01006766,505,222,283
S01006767,764,349,415
S01006768,507,162,345
S01006769,1076,417,659
S01006770,567,185,382
S01006771,455,171,284
S01006772,1061,451,610
S01006773,604,235,369
S01006774,705,251,454
S01006775,663,383,280
S01006776,595,325,270
S01006777,786,235,551
S01006778,757,295,462
S01006779,892,520,372
S01006780,752,419,333
S01006781,863,345,518
S01006782,844,396,448
S01006783,585,235,350
S01006784,635,306,329
S01006785,650,271,379
S01006786,909,353,556
S01006787,829,317,512
S01006788,507,223,284
S01006789,814,405,409
S01006790,837,395,442
S01006791,446,209,237
S01006792,596,238,358
S01006793,535,243,292
S01006794,676,275,401
S01006795,623,243,380
S01006796,616,260,356
S01006797,608,248,360
S01006798,586,205,381
S01006799,866,428,438
S01006800,771,254,517
S01006801,1145,434,711
S01006802,556,277,279
S01006803,641,307,334
S01006804,1003,382,621
S01006805,1081,489,592
S01006806,907,358,549
S01006807,484,183,301
S01006808,793,285,508
S01006809,781,332,449
S01006810,818,346,472
S01006811,841,316,525
S01006812,672,282,390
S01006813,795,371,424
S01006814,872,334,538
S01006815,615,323,292
S01006816,779,320,459
S01006817,675,308,367
S01006818,580,203,377
S01006819,946,318,628
S01006820,530,199,331
S01006821,943,372,571
S01006822,609,236,373
S01006823,730,334,396
S01006824,583,383,200
S01006825,846,388,458
S01006826,1060,413,647
S01006827,856,477,379
S01006828,879,505,374
S01006829,518,211,307
S01006830,546,246,300
S01006831,1057,343,714
S01006832,862,369,493
S01006833,602,229,373
S01006834,264,102,162
S01006835,1125,649,476
S01006836,372,163,209
S01006837,763,320,443
S01006838,784,327,457
S01006839,776,349,427
S01006840,964,327,637
S01006841,1081,476,605
S01006842,831,328,503
S01006843,783,311,472
S01006844,587,319,268
S01006845,859,409,450
S01006846,762,357,405
S01006847,668,286,382
S01006848,1053,440,613
S01006849,985,461,524
S01006850,898,445,453
S01006851,651,323,328
S01006852,492,192,300
S01006853,741,284,457
S01006854,1292,437,855
S01006855,622,211,411
S01006856,739,275,464
S01006857,853,313,540
S01006858,518,170,348
S01006859,1092,429,663
S01006860,588,308,280
S01006861,646,202,444
S01006862,792,342,450
S01006863,973,387,586
S01006864,121,81,40
S01006865,802,386,416
S01006866,521,172,349
S01006867,982,332,650
S01006868,709,316,393
S01006869,472,191,281
S01006870,515,190,325
S01006871,766,288,478
S01006872,1190,437,753
S01006873,1032,377,655
S01006874,490,204,286
S01006875,834,417,417
S01006876,905,384,521
S01006877,902,365,537
S01006878,787,348,439
S01006879,954,414,540
S01006880,615,205,410
S01006881,461,149,312
S01006882,718,369,349
S01006883,538,252,286
S01006884,855,409,446
S01006885,631,215,416
S01006886,617,228,389
S01006887,677,245,432
S01006888,735,280,455
S01006889,519,234,285
S01006890,866,383,483
S01006891,530,217,313
S01006892,477,263,214
S01006893,780,339,441
S01006894,505,237,268
S01006895,404,261,143
S01006896,653,284,369
S01006897,846,386,460
S01006898,480,223,257
S01006899,398,161,237
S01006900,394,174,220
S01006901,695,393,302
S01006902,540,253,287
S01006903,785,416,369
S01006904,478,291,187
S01006905,863,376,487
S01006906,819,441,378
S01006907,634,395,239
S01006908,809,488,321
S01006909,363,138,225
S01006910,416,198,218
S01006911,1326,537,789
S01006912,211,83,128
S01006913,1413,542,871
S01006914,677,234,443
S01006915,656,209,447
S01006916,305,129,176
S01006917,964,319,645
S01006918,1246,421,825
S01006919,549,257,292
S01006920,676,309,367
S01006921,768,213,555
S01006922,1401,493,908
S01006923,1099,352,747
S01006924,570,268,302
S01006925,410,158,252
S01006926,1245,398,847
S01006927,284,160,124
S01006928,2090,797,1293
S01006929,1370,478,892
S01006930,598,199,399
S01006931,1381,563,818
S01006932,620,224,396
S01006933,671,278,393
S01006934,1276,497,779
S01006935,762,279,483
S01006936,569,240,329
S01006937,659,294,365
S01006938,705,286,419
S01006939,512,181,331
S01006940,833,345,488
S01006941,996,491,505
S01006942,1591,550,1041
S01006943,1233,526,707
S01006944,69,30,39
S01006945,747,266,481
S01006946,1032,472,560
S01006947,1096,446,650
S01006948,1126,465,661
S01006949,596,185,411
S01006950,525,247,278
S01006951,1018,473,545
S01006952,1220,535,685
S01006953,1217,479,738
S01006954,1372,504,868
S01006955,484,258,226
S01006956,1131,429,702
S01006957,1282,563,719
S01006958,894,347,547
S01006959,747,417,330
S01006960,1573,545,1028
S01006961,1636,576,1060
S01006962,778,311,467
S01006963,829,326,503
S01006964,721,381,340
S01006965,434,187,247
S01006966,596,324,272
S01006967,599,226,373
S01006968,977,460,517
S01006969,885,410,475
S01006970,522,176,346
S01006971,866,424,442
S01006972,422,172,250
S01006973,514,189,325
S01006974,1095,430,665
S01006975,944,373,571
S01006976,1808,630,1178
S01006977,2085,756,1329
S01006978,718,297,421
S01006979,1190,478,712
S01006980,554,192,362
S01006981,649,266,383
S01006982,919,410,509
S01006983,789,333,456
S01006984,790,330,460
S01006985,1116,495,621
S01006986,605,295,310
S01006987,848,362,486
S01006988,584,249,335
S01006989,663,220,443
S01006990,734,256,478
S01006991,519,263,256
S01006992,722,245,477
S01006993,607,215,392
S01006994,553,236,317
S01006995,907,373,534
S01006996,736,314,422
S01006997,603,216,387
S01006998,988,423,565
S01006999,724,278,446
S01007000,1194,527,667
S01007001,1114,475,639
S01007002,564,258,306
S01007003,499,191,308
S01007004,854,336,518
S01007005,830,278,552
S01007006,824,333,491
S01007007,672,252,420
S01007008,756,429,327
S01007009,1112,583,529
S01007010,777,397,380
S01007011,957,571,386
S01007012,737,431,306
S01007013,1047,448,599
S01007014,1101,423,678
S01007015,591,220,371
S01007016,478,168,310
S01007017,867,453,414
S01007018,989,381,608
S01007019,900,428,472
S01007020,1158,614,544
S01007021,1166,555,611
S01007022,687,288,399
S01007023,560,218,342
S01007024,999,378,621
S01007025,988,502,486
S01007026,884,434,450
S01007027,1079,458,621
S01007028,1208,453,755
S01007029,539,195,344
S01007030,797,384,413
S01007031,517,271,246
S01007032,989,584,405
S01007033,877,436,441
S01007034,857,482,375
S01007035,742,395,347
S01007036,935,403,532
S01007037,947,470,477
S01007038,694,376,318
S01007039,770,362,408
S01007040,1015,472,543
S01007041,802,410,392
S01007042,808,340,468
S01007043,929,353,576
S01007044,865,338,527
S01007045,807,312,495
S01007046,509,229,280
S01007047,847,338,509
S01007048,1129,456,673
S01007049,844,413,431
S01007050,872,378,494
S01007051,831,361,470
S01007052,473,197,276
S01007053,636,251,385
S01007054,947,448,499
S01007055,422,171,251
S01007056,744,303,441
S01007057,713,286,427
S01007058,665,319,346
S01007059,1074,486,588
S01007060,485,273,212
S01007061,925,354,571
S01007062,634,220,414
S01007063,1229,458,771
S01007064,628,233,395
S01007065,765,310,455
S01007066,537,211,326
S01007067,1096,497,599
S01007068,600,301,299
S01007069,769,368,401
S01007070,628,298,330
S01007071,1021,413,608
S01007072,1218,533,685
S01007073,1285,629,656
S01007074,915,421,494
S01007075,729,381,348
S01007076,832,352,480
S01007077,661,284,377
S01007078,812,443,369
S01007079,1062,628,434
S01007080,669,358,311
S01007081,826,496,330
S01007082,551,335,216
S01007083,794,514,280
S01007084,803,418,385
S01007085,960,608,352
S01007086,1129,795,334
S01007087,825,538,287
S01007088,520,339,181
S01007089,423,127,296
S01007090,451,231,220
S01007091,1004,445,559
S01007092,537,285,252
S01007093,853,319,534
S01007094,1741,736,1005
S01007095,602,230,372
S01007096,915,358,557
S01007097,1642,704,938
S01007098,1227,543,684
S01007099,694,260,434
S01007100,716,297,419
S01007101,1125,523,602
S01007102,705,280,425
S01007103,678,304,374
S01007104,398,134,264
S01007105,541,237,304
S01007106,764,327,437
S01007107,607,210,397
S01007108,936,374,562
S01007109,1189,516,673
S01007110,818,393,425
S01007111,443,185,258
S01007112,799,328,471
S01007113,675,317,358
S01007114,745,319,426
S01007115,609,239,370
S01007116,974,325,649
S01007117,472,144,328
S01007118,675,396,279
S01007119,777,426,351
S01007120,965,535,430
S01007121,741,491,250
S01007122,506,267,239
S01007123,824,464,360
S01007124,897,409,488
S01007125,676,344,332
S01007126,844,526,318
S01007127,833,539,294
S01007128,801,451,350
S01007129,739,249,490
S01007130,579,263,316
S01007131,920,353,567
S01007132,590,213,377
S01007133,554,214,340
S01007134,713,307,406
S01007135,642,247,395
S01007136,514,160,354
S01007137,600,186,414
S01007138,729,247,482
S01007139,627,223,404
S01007140,826,317,509
S01007141,994,371,623
S01007142,153,63,90
S01007143,847,276,571
S01007144,1866,738,1128
S01007145,773,312,461
S01007146,703,313,390
S01007147,718,260,458
S01007148,444,149,295
S01007149,729,241,488
S01007150,697,290,407
S01007151,962,362,600
S01007152,652,271,381
S01007153,778,305,473
S01007154,862,460,402
S01007155,613,284,329
S01007156,913,420,493
S01007157,711,337,374
S01007158,826,339,487
S01007159,770,465,305
S01007160,784,434,350
S01007161,932,462,470
S01007162,495,304,191
S01007163,862,393,469
S01007164,668,294,374
S01007165,811,352,459
S01007166,904,364,540
S01007167,679,234,445
S01007168,842,291,551
S01007169,720,313,407
S01007170,628,257,371
S01007171,902,446,456
S01007172,1084,435,649
S01007173,430,157,273
S01007174,765,375,390
S01007175,728,341,387
S01007176,872,384,488
S01007177,643,381,262
S01007178,808,512,296
S01007179,1162,467,695
S01007180,866,358,508
S01007181,975,468,507
S01007182,1090,634,456
S01007183,1139,662,477
S01007184,916,652,264
S01007185,792,555,237
S01007186,637,485,152
S01007187,707,490,217
S01007188,694,447,247
S01007189,803,517,286
S01007190,824,357,467
S01007191,609,333,276
S01007192,662,365,297
S01007193,700,388,312
S01007194,463,304,159
S01007195,835,437,398
S01007196,701,409,292
S01007197,532,370,162
S01007198,402,238,164
S01007199,842,529,313
S01007200,715,398,317
S01007201,870,432,438
S01007202,619,326,293
S01007203,685,289,396
S01007204,907,401,506
S01007205,718,294,424
S01007206,331,205,126
S01007207,882,395,487
S01007208,808,559,249
S01007209,726,490,236
S01007210,869,565,304
S01007211,805,515,290
S01007212,708,385,323
S01007213,789,427,362
S01007214,935,627,308
S01007215,831,463,368
S01007216,672,322,350
S01007217,979,537,442
S01007218,817,292,525
S01007219,903,444,459
S01007220,629,340,289
S01007221,857,294,563
S01007222,874,367,507
S01007223,558,201,357
S01007224,595,237,358
S01007225,970,383,587
S01007226,837,352,485
S01007227,1260,558,702
S01007228,658,278,380
S01007229,1032,395,637
S01007230,1034,599,435
S01007231,675,446,229
S01007232,601,399,202
S01007233,647,323,324
S01007234,505,267,238
S01007235,921,556,365
S01007236,948,554,394
S01007237,667,331,336
S01007238,852,401,451
S01007239,1201,536,665
S01007240,463,203,260
S01007241,992,390,602
S01007242,959,395,564
S01007243,1181,450,731
S01007244,620,213,407
S01007245,671,297,374
S01007246,719,278,441
S01007247,900,353,547
S01007248,891,314,577
S01007249,523,223,300
S01007250,716,428,288
S01007251,706,378,328
S01007252,741,358,383
S01007253,687,250,437
S01007254,799,457,342
S01007255,790,493,297
S01007256,762,470,292
S01007257,721,446,275
S01007258,733,383,350
S01007259,876,574,302
S01007260,968,617,351
S01007261,907,347,560
S01007262,585,303,282
S01007263,954,448,506
S01007264,737,332,405
S01007265,1001,572,429
S01007266,691,330,361
S01007267,514,199,315
S01007268,496,206,290
S01007269,551,216,335
S01007270,384,183,201
S01007271,952,486,466
S01007272,909,559,350
S01007273,623,309,314
S01007274,783,482,301
S01007275,610,263,347
S01007276,950,448,502
S01007277,773,300,473
S01007278,791,291,500
S01007279,553,227,326
S01007280,531,232,299
S01007281,965,448,517
S01007282,436,204,232
S01007283,866,338,528
S01007284,702,360,342
S01007285,964,445,519
S01007286,1201,615,586
S01007287,523,283,240
S01007288,584,261,323
S01007289,825,338,487
S01007290,807,445,362
S01007291,519,299,220
S01007292,632,272,360
S01007293,833,502,331
S01007294,862,448,414
S01007295,564,437,127
S01007296,519,413,106
S01007297,997,544,453
S01007298,437,249,188
S01007299,865,528,337
S01007300,552,352,200
S01007301,736,290,446
S01007302,665,297,368
S01007303,948,414,534
S01007304,584,240,344
S01007305,829,327,502
S01007306,1035,469,566
S01007307,883,364,519
S01007308,754,373,381
S01007309,698,309,389
S01007310,740,296,444
S01007311,792,399,393
S01007312,701,279,422
S01007313,826,332,494
S01007314,732,327,405
S01007315,781,403,378
S01007316,971,589,382
S01007317,908,472,436
S01007318,475,233,242
S01007319,738,380,358
S01007320,770,343,427
S01007321,528,200,328
S01007322,727,410,317
S01007323,394,203,191
S01007324,290,140,150
S01007325,685,328,357
S01007326,838,357,481
S01007327,745,417,328
S01007328,906,473,433
S01007329,568,255,313
S01007330,690,284,406
S01007331,892,399,493
S01007332,523,211,312
S01007333,963,476,487
S01007334,786,504,282
S01007335,738,418,320
S01007336,656,445,211
S01007337,562,353,209
S01007338,880,416,464
S01007339,737,335,402
S01007340,573,306,267
S01007341,734,325,409
S01007342,724,290,434
S01007343,569,216,353
S01007344,506,246,260
S01007345,538,390,148
S01007346,757,585,172
S01007347,943,579,364
S01007348,617,375,242
S01007349,544,293,251
S01007350,596,359,237
S01007351,592,267,325
S01007352,442,171,271
S01007353,668,275,393
S01007354,707,306,401
S01007355,1152,493,659
S01007356,625,259,366
S01007357,681,300,381
S01007358,1212,564,648
S01007359,828,429,399
S01007360,780,375,405
S01007361,884,446,438
S01007362,978,512,466
S01007363,855,446,409
S01007364,852,527,325
S01007365,392,211,181
S01007366,469,290,179
S01007367,532,323,209
S01007368,509,291,218
S01007369,912,476,436
S01007370,793,548,245
S01007371,765,437,328
S01007372,1047,467,580
S01007373,616,238,378
S01007374,671,294,377
S01007375,406,173,233
S01007376,820,439,381
S01007377,553,192,361
S01007378,1590,1167,423
S01007379,786,349,437
S01007380,670,320,350
S01007381,423,141,282
S01007382,804,362,442
S01007383,637,260,377
S01007384,875,338,537
S01007385,1033,451,582
S01007386,684,217,467
S01007387,715,222,493
S01007388,623,215,408
S01007389,518,204,314
S01007390,472,221,251
S01007391,563,174,389
S01007392,413,151,262
S01007393,879,395,484
S01007394,620,327,293
S01007395,992,675,317
S01007396,931,639,292
S01007397,794,353,441
S01007398,614,371,243
S01007399,669,481,188
S01007400,730,402,328
S01007401,631,290,341
S01007402,604,248,356
S01007403,659,192,467
S01007404,500,220,280
S01007405,676,287,389
S01007406,819,286,533
S01007407,896,344,552
S01007408,712,343,369
S01007409,566,271,295
S01007410,746,477,269
S01007411,821,558,263
S01007412,472,265,207
S01007413,789,346,443
S01007414,646,235,411
S01007415,677,360,317
S01007416,423,261,162
S01007417,180,96,84
S01007418,737,380,357
S01007419,757,463,294
S01007420,3695,1818,1877
S01007421,1092,449,643
S01007422,665,383,282
S01007423,326,184,142
S01007424,673,234,439
S01007425,786,333,453
S01007426,684,440,244
S01007427,633,335,298
S01007428,859,494,365
S01007429,784,466,318
S01007430,485,226,259
S01007431,612,249,363
S01007432,708,332,376
S01007433,938,428,510
S01007434,490,305,185
S01007435,672,371,301
S01007436,817,537,280
S01007437,482,298,184
S01007438,572,297,275
S01007439,744,377,367
S01007440,647,302,345
S01007441,558,183,375
S01007442,733,224,509
S01007443,857,381,476
S01007444,1253,524,729
S01007445,551,171,380
S01007446,576,207,369
S01007447,565,170,395
S01007448,972,363,609
S01007449,961,499,462
S01007450,1077,618,459
S01007451,524,241,283
S01007452,1089,522,567
S01007453,89,57,32
S01007454,418,201,217
S01007455,677,408,269
S01007456,862,557,305
S01007457,870,445,425
S01007458,675,261,414
S01007459,748,329,419
S01007460,780,396,384
S01007461,791,545,246
S01007462,840,502,338
S01007463,851,562,289
S01007464,838,489,349
S01007465,594,417,177
S01007466,981,726,255
S01007467,865,525,340
S01007468,921,403,518
S01007469,465,236,229
S01007470,572,355,217
S01007471,382,183,199
S01007472,892,522,370
S01007473,724,367,357
S01007474,611,229,382
S01007475,449,219,230
S01007476,633,259,374
S01007477,611,312,299
S01007478,938,558,380
S01007479,355,201,154
S01007480,1031,494,537
S01007481,872,310,562
S01007482,584,298,286
S01007483,779,406,373
S01007484,706,425,281
S01007485,640,417,223
S01007486,639,447,192
S01007487,1002,672,330
S01007488,971,541,430
S01007489,725,356,369
S01007490,1003,522,481
S01007491,863,494,369
S01007492,597,291,306
S01007493,890,473,417
S01007494,638,271,367
S01007495,677,240,437
S01007496,996,456,540
S01007497,481,206,275
S01007498,896,429,467
S01007499,687,308,379
S01007500,648,278,370
S01007501,598,216,382
S01007502,547,232,315
S01007503,953,396,557
S01007504,981,494,487
S01007505,418,199,219
S01007506,426,160,266
S01007507,1275,599,676
S01007508,604,265,339
S01007509,613,245,368
S01007510,862,369,493
S01007511,934,476,458
S01007512,449,207,242
S01007513,1040,566,474
S01007514,556,312,244
S01007515,600,233,367
S01007516,646,354,292
S01007517,502,230,272
S01007518,867,420,447
S01007519,463,167,296
S01007520,810,353,457
S01007521,570,239,331
S01007522,991,489,502
S01007523,457,221,236
S01007524,818,334,484
S01007525,465,198,267
S01007526,780,456,324
S01007527,1243,523,720
S01007528,822,437,385
S01007529,754,281,473
S01007530,446,177,269
S01007531,643,288,355
S01007532,480,206,274
S01007533,732,355,377
S01007534,1203,647,556
S01007535,813,369,444
S01007536,860,455,405
S01007537,1393,766,627
S01007538,869,400,469
S01007539,742,305,437
S01007540,722,366,356
S01007541,1051,516,535
S01007542,806,442,364
S01007543,1057,537,520
S01007544,1131,460,671
S01007545,1257,501,756
S01007546,536,173,363
S01007547,459,206,253
S01007548,790,349,441
S01007549,653,281,372
S01007550,1057,444,613
S01007551,1133,484,649
S01007552,847,423,424
S01007553,852,409,443
S01007554,706,363,343
S01007555,703,315,388
S01007556,652,335,317
S01007557,899,453,446
S01007558,407,167,240
S01007559,691,332,359
S01007560,1004,476,528
S01007561,978,484,494
S01007562,688,303,385
S01007563,908,374,534
S01007564,1084,443,641
S01007565,961,406,555
S01007566,681,265,416
S01007567,483,166,317
S01007568,622,254,368
S01007569,1061,437,624
S01007570,926,414,512
S01007571,465,187,278
S01007572,1360,603,757
S01007573,74,38,36
S01007574,1800,881,919
S01007575,704,444,260
S01007576,795,554,241
S01007577,700,442,258
S01007578,645,430,215
S01007579,495,346,149
S01007580,755,478,277
S01007581,523,324,199
S01007582,720,407,313
S01007583,1047,747,300
S01007584,813,475,338
S01007585,949,455,494
S01007586,892,498,394
S01007587,732,418,314
S01007588,809,347,462
S01007589,999,633,366
S01007590,539,211,328
S01007591,983,552,431
S01007592,956,622,334
S01007593,1020,470,550
S01007594,712,299,413
S01007595,901,386,515
S01007596,621,290,331
S01007597,529,206,323
S01007598,947,357,590
S01007599,697,334,363
S01007600,896,455,441
S01007601,526,288,238
S01007602,777,325,452
S01007603,760,300,460
S01007604,874,326,548
S01007605,1002,408,594
S01007606,522,275,247
S01007607,779,292,487
S01007608,832,355,477
S01007609,799,504,295
S01007610,639,451,188
S01007611,1008,737,271
S01007612,938,708,230
S01007613,874,493,381
S01007614,907,375,532
S01007615,1148,610,538
S01007616,755,469,286
S01007617,564,280,284
S01007618,643,322,321
S01007619,613,305,308
S01007620,715,294,421
S01007621,767,357,410
S01007622,1088,468,620
S01007623,510,191,319
S01007624,603,259,344
S01007625,578,265,313
S01007626,501,221,280
S01007627,445,223,222
S01007628,755,305,450
S01007629,719,275,444
S01007630,696,290,406
S01007631,518,184,334
S01007632,1397,648,749
S01007633,1290,566,724
S01007634,668,283,385
S01007635,869,351,518
S01007636,1209,654,555
S01007637,1132,621,511
S01007638,924,518,406
S01007639,846,458,388
S01007640,600,252,348
S01007641,679,318,361
S01007642,982,459,523
S01007643,899,437,462
S01007644,919,388,531
S01007645,784,273,511
S01007646,534,257,277
S01007647,874,420,454
S01007648,929,454,475
S01007649,620,294,326
S01007650,917,394,523
S01007651,583,237,346
S01007652,755,329,426
S01007653,980,445,535
S01007654,1083,500,583
S01007655,663,269,394
S01007656,786,322,464
S01007657,500,210,290
S01007658,586,268,318
S01007659,865,409,456
S01007660,1046,587,459
S01007661,767,421,346
S01007662,911,527,384
S01007663,950,461,489
S01007664,485,292,193
S01007665,576,310,266
S01007666,415,157,258
