dz_2011,total,single,married
S01008827,840,424,416
S01008828,854,461,393
S01008829,855,373,482
S01008830,967,438,529
S01008831,875,366,509
S01008832,655,335,320
S01008833,955,566,389
S01008834,1069,552,517
S01008835,881,412,469
S01008836,472,371,101
S01008837,1487,1026,461
S01008838,933,658,275
S01008839,1075,708,367
S01008840,934,597,337
S01008841,1158,883,275
S01008842,133,70,63
S01008843,912,723,189
S01008844,873,663,210
S01008845,795,611,184
S01008846,844,643,201
S01008847,773,592,181
S01008848,852,612,240
S01008849,968,693,275
S01008850,1316,896,420
S01008851,1119,819,300
S01008852,1107,645,462
S01008853,607,454,153
S01008854,938,668,270
S01008855,1070,775,295
S01008856,644,469,175
S01008857,885,618,267
S01008858,1035,721,314
S01008859,1041,797,244
S01008860,1140,835,305
S01008861,819,387,432
S01008862,993,756,237
S01008863,701,458,243
S01008864,1174,836,338
S01008865,960,684,276
S01008866,927,641,286
S01008867,841,444,397
S01008868,1045,750,295
S01008869,1003,646,357
S01008870,1059,620,439
S01008871,1189,812,377
S01008872,931,642,289
S01008873,687,318,369
S01008874,769,526,243
S01008875,1012,744,268
S01008876,693,394,299
S01008877,672,348,324
S01008878,1002,535,467
S01008879,696,395,301
S01008880,629,334,295
S01008881,570,272,298
S01008882,1040,496,544
S01008883,982,380,602
S01008884,684,234,450
S01008885,739,237,502
S01008886,983,527,456
S01008887,643,311,332
S01008888,1155,810,345
S01008889,745,398,347
S01008890,693,259,434
S01008891,628,217,411
S01008892,1007,540,467
S01008893,890,281,609
S01008894,796,229,567
S01008895,677,291,386
S01008896,816,279,537
S01008897,717,274,443
S01008898,821,303,518
S01008899,669,472,197
S01008900,789,470,319
S01008901,941,513,428
S01008902,914,581,333
S01008903,909,509,400
S01008904,897,594,303
S01008905,993,716,277
S01008906,741,535,206
S01008907,741,542,199
S01008908,858,540,318
S01008909,896,491,405
S01008910,1451,887,564
S01008911,1188,796,392
S01008912,722,326,396
S01008913,390,214,176
S01008914,937,490,447
S01008915,561,299,262
S01008916,1071,730,341
S01008917,562,445,117
S01008918,598,427,171
S01008919,513,385,128
S01008920,1252,897,355
S01008921,1142,853,289
S01008922,947,592,355
S01008923,1086,799,287
S01008924,1787,1202,585
S01008925,593,354,239
S01008926,1298,836,462
S01008927,963,659,304
S01008928,721,478,243
S01008929,1146,893,253
S01008930,838,574,264
S01008931,594,412,182
S01008932,936,628,308
S01008933,680,449,231
S01008934,644,399,245
S01008935,882,371,511
S01008936,506,146,360
S01008937,694,400,294
S01008938,816,304,512
S01008939,659,268,391
S01008940,634,187,447
S01008941,727,241,486
S01008942,977,397,580
S01008943,672,201,471
S01008944,809,283,526
S01008945,879,287,592
S01008946,769,271,498
S01008947,936,308,628
S01008948,881,446,435
S01008949,1115,579,536
S01008950,883,474,409
S01008951,872,587,285
S01008952,1189,742,447
S01008953,940,508,432
S01008954,833,524,309
S01008955,722,367,355
S01008956,1009,598,411
S01008957,911,467,444
S01008958,687,427,260
S01008959,850,423,427
S01008960,757,275,482
S01008961,834,456,378
S01008962,530,230,300
S01008963,815,316,499
S01008964,615,202,413
S01008965,628,204,424
S01008966,745,282,463
S01008967,937,314,623
S01008968,940,306,634
S01008969,897,349,548
S01008970,937,371,566
S01008971,568,189,379
S01008972,1271,571,700
S01008973,727,401,326
S01008974,764,399,365
S01008975,799,478,321
S01008976,607,242,365
S01008977,706,254,452
S01008978,574,312,262
S01008979,657,384,273
S01008980,620,362,258
S01008981,688,249,439
S01008982,730,447,283
S01008983,687,520,167
S01008984,390,229,161
S01008985,668,353,315
S01008986,794,293,501
S01008987,884,351,533
S01008988,928,577,351
S01008989,880,512,368
S01008990,1014,602,412
S01008991,1002,472,530
S01008992,382,173,209
S01008993,1055,497,558
S01008994,839,378,461
S01008995,909,363,546
S01008996,602,303,299
S01008997,865,412,453
S01008998,882,449,433
S01008999,805,447,358
S01009000,927,345,582
S01009001,653,220,433
S01009002,735,287,448
S01009003,819,312,507
S01009004,670,291,379
S01009005,805,366,439
S01009006,1095,513,582
S01009007,709,362,347
S01009008,780,348,432
S01009009,381,274,107
S01009010,1114,444,670
S01009011,956,340,616
S01009012,722,267,455
S01009013,854,329,525
S01009014,673,386,287
S01009015,511,271,240
S01009016,436,211,225
S01009017,588,307,281
S01009018,601,301,300
S01009019,726,350,376
S01009020,833,429,404
S01009021,634,315,319
S01009022,788,435,353
S01009023,810,380,430
S01009024,1066,531,535
S01009025,761,378,383
S01009026,956,483,473
S01009027,769,373,396
S01009028,544,254,290
S01009029,713,360,353
S01009030,866,441,425
S01009031,656,327,329
S01009032,559,259,300
S01009033,745,355,390
S01009034,558,236,322
S01009035,760,332,428
S01009036,814,388,426
S01009037,798,391,407
S01009038,868,400,468
S01009039,778,457,321
S01009040,721,480,241
S01009041,998,656,342
S01009042,724,433,291
S01009043,1042,594,448
S01009044,905,523,382
S01009045,931,521,410
S01009046,710,316,394
S01009047,648,285,363
S01009048,686,281,405
S01009049,641,284,357
S01009050,815,390,425
S01009051,859,442,417
S01009052,759,377,382
S01009053,424,314,110
S01009054,584,308,276
S01009055,693,298,395
S01009056,432,249,183
S01009057,614,431,183
S01009058,879,503,376
S01009059,700,339,361
S01009060,966,431,535
S01009061,763,357,406
S01009062,723,374,349
S01009063,614,253,361
S01009064,563,310,253
S01009065,1328,733,595
S01009066,594,317,277
S01009067,494,166,328
S01009068,732,391,341
S01009069,742,276,466
S01009070,770,326,444
S01009071,540,231,309
S01009072,984,349,635
S01009073,703,361,342
S01009074,842,457,385
S01009075,587,284,303
S01009076,933,409,524
S01009077,755,326,429
S01009078,454,181,273
S01009079,1109,631,478
S01009080,1622,812,810
S01009081,1234,552,682
S01009082,1348,648,700
S01009083,625,306,319
S01009084,3082,1193,1889
S01009085,977,365,612
S01009086,1313,517,796
S01009087,1223,507,716
S01009088,997,369,628
S01009089,642,357,285
S01009090,376,206,170
S01009091,1323,466,857
S01009092,872,411,461
S01009093,792,449,343
S01009094,735,210,525
S01009095,1105,548,557
S01009096,879,439,440
S01009097,1389,603,786
S01009098,426,139,287
S01009099,708,370,338
S01009100,1029,631,398
S01009101,854,456,398
S01009102,797,492,305
S01009103,551,213,338
S01009104,650,338,312
S01009105,639,322,317
S01009106,658,335,323
S01009107,988,439,549
S01009108,755,293,462
S01009109,805,276,529
S01009110,664,324,340
S01009111,865,414,451
S01009112,470,153,317
S01009113,545,238,307
S01009114,716,304,412
S01009115,789,412,377
S01009116,681,288,393
S01009117,600,332,268
S01009118,471,166,305
S01009119,735,367,368
S01009120,609,301,308
S01009121,918,511,407
S01009122,1117,489,628
S01009123,300,140,160
S01009124,725,304,421
S01009125,802,390,412
S01009126,646,414,232
S01009127,534,347,187
S01009128,811,600,211
S01009129,488,313,175
S01009130,565,321,244
S01009131,701,473,228
S01009132,740,371,369
S01009133,626,380,246
S01009134,838,434,404
S01009135,447,262,185
S01009136,901,390,511
S01009137,1107,420,687
S01009138,834,405,429
S01009139,495,364,131
S01009140,616,395,221
S01009141,578,454,124
S01009142,747,530,217
S01009143,501,345,156
S01009144,1173,633,540
S01009145,1505,804,701
S01009146,1003,586,417
S01009147,1309,744,565
S01009148,611,325,286
S01009149,744,378,366
S01009150,745,467,278
S01009151,766,435,331
S01009152,796,557,239
S01009153,681,457,224
S01009154,852,446,406
S01009155,572,279,293
S01009156,1110,396,714
S01009157,756,376,380
S01009158,708,394,314
S01009159,496,338,158
S01009160,583,365,218
S01009161,762,531,231
S01009162,643,449,194
S01009163,494,287,207
S01009164,788,405,383
S01009165,591,366,225
S01009166,770,491,279
S01009167,582,307,275
S01009168,949,403,546
S01009169,791,468,323
S01009170,529,288,241
S01009171,1384,631,753
S01009172,860,359,501
S01009173,1138,369,769
S01009174,68,22,46
S01009175,1314,402,912
S01009176,1131,344,787
S01009177,648,366,282
S01009178,638,389,249
S01009179,681,330,351
S01009180,805,419,386
S01009181,1165,526,639
S01009182,949,410,539
S01009183,828,330,498
S01009184,983,513,470
S01009185,896,455,441
S01009186,797,364,433
S01009187,893,331,562
S01009188,1115,540,575
S01009189,1171,506,665
S01009190,1322,810,512
S01009191,545,160,385
S01009192,1171,743,428
S01009193,606,301,305
S01009194,780,273,507
S01009195,1277,798,479
S01009196,584,291,293
S01009197,1569,526,1043
S01009198,705,288,417
S01009199,695,275,420
S01009200,1076,394,682
S01009201,562,250,312
S01009202,451,145,306
S01009203,485,272,213
S01009204,855,454,401
S01009205,975,406,569
S01009206,896,409,487
S01009207,792,287,505
S01009208,540,217,323
S01009209,1131,528,603
S01009210,734,366,368
S01009211,587,337,250
S01009212,744,377,367
S01009213,746,465,281
S01009214,1025,485,540
S01009215,915,483,432
S01009216,911,483,428
S01009217,679,448,231
S01009218,964,463,501
S01009219,635,364,271
S01009220,528,310,218
S01009221,506,277,229
S01009222,518,288,230
S01009223,463,224,239
S01009224,837,481,356
S01009225,642,339,303
S01009226,1036,632,404
S01009227,580,347,233
S01009228,645,416,229
S01009229,784,391,393
S01009230,750,398,352
S01009231,810,390,420
S01009232,557,411,146
S01009233,654,338,316
S01009234,923,611,312
S01009235,759,442,317
S01009236,625,274,351
S01009237,643,292,351
S01009238,844,443,401
S01009239,702,428,274
S01009240,541,433,108
S01009241,721,459,262
S01009242,776,311,465
S01009243,928,400,528
S01009244,694,212,482
S01009245,711,305,406
S01009246,860,423,437
S01009247,1010,526,484
S01009248,589,235,354
S01009249,879,510,369
S01009250,637,324,313
S01009251,462,189,273
S01009252,359,122,237
S01009253,615,319,296
S01009254,763,453,310
S01009255,664,461,203
S01009256,535,217,318
S01009257,598,329,269
S01009258,1266,551,715
S01009259,880,329,551
S01009260,1707,888,819
S01009261,678,413,265
S01009262,673,395,278
S01009263,972,493,479
S01009264,666,316,350
S01009265,671,361,310
S01009266,916,432,484
S01009267,715,395,320
S01009268,774,381,393
S01009269,1234,608,626
S01009270,627,367,260
S01009271,744,278,466
S01009272,704,379,325
S01009273,790,295,495
S01009274,751,333,418
S01009275,563,284,279
S01009276,882,326,556
S01009277,635,197,438
S01009278,672,270,402
S01009279,880,369,511
S01009280,698,426,272
S01009281,744,439,305
S01009282,1108,465,643
S01009283,482,223,259
S01009284,650,260,390
S01009285,705,297,408
S01009286,840,349,491
S01009287,706,234,472
S01009288,808,331,477
S01009289,762,302,460
S01009290,538,175,363
S01009291,986,369,617
S01009292,425,243,182
S01009293,785,362,423
S01009294,790,287,503
S01009295,621,220,401
S01009296,830,365,465
S01009297,1306,498,808
S01009298,1078,728,350
S01009299,928,535,393
S01009300,530,367,163
S01009301,909,678,231
S01009302,736,538,198
S01009303,666,309,357
S01009304,975,528,447
S01009305,895,554,341
S01009306,1091,734,357
S01009307,1158,789,369
S01009308,965,712,253
S01009309,625,405,220
S01009310,804,339,465
S01009311,797,425,372
S01009312,852,530,322
S01009313,561,359,202
S01009314,751,310,441
S01009315,593,334,259
S01009316,772,331,441
S01009317,763,291,472
S01009318,790,285,505
S01009319,835,295,540
S01009320,769,350,419
S01009321,872,303,569
S01009322,725,281,444
S01009323,1160,517,643
S01009324,506,289,217
S01009325,766,299,467
S01009326,446,293,153
S01009327,562,243,319
S01009328,877,298,579
S01009330,118,88,30
S01009331,923,314,609
S01009332,704,266,438
S01009333,724,447,277
S01009334,511,329,182
S01009335,634,347,287
S01009336,518,362,156
S01009337,719,444,275
S01009338,1503,726,777
S01009339,874,600,274
S01009340,709,422,287
S01009341,799,479,320
S01009342,710,421,289
S01009343,453,254,199
S01009344,627,325,302
S01009345,961,495,466
S01009346,4342,1731,2611
S01009347,4495,1796,2699
S01009348,4428,1772,2656
S01009349,763,276,487
S01009350,131,62,69
S01009351,86,41,45
S01009352,63,19,44
S01009353,4668,1856,2812
S01009354,5105,2007,3098
S01009355,867,327,540
S01009356,828,324,504
S01009357,525,179,346
S01009358,360,101,259
S01009359,918,334,584
S01009360,704,326,378
S01009361,731,302,429
S01009362,1008,371,637
S01009363,786,409,377
S01009364,694,333,361
S01009365,679,346,333
S01009366,728,388,340
S01009367,611,344,267
S01009368,771,348,423
S01009369,812,397,415
S01009370,737,370,367
S01009371,438,225,213
S01009372,531,281,250
S01009373,765,492,273
S01009374,853,476,377
S01009375,631,343,288
S01009376,733,390,343
S01009377,1016,675,341
S01009378,968,539,429
S01009379,688,320,368
S01009380,607,296,311
S01009381,618,348,270
S01009382,1218,740,478
S01009383,843,517,326
S01009384,466,193,273
S01009385,600,270,330
S01009386,896,513,383
S01009387,746,371,375
S01009388,915,640,275
S01009389,877,455,422
S01009390,558,184,374
S01009391,632,244,388
S01009392,405,135,270
S01009393,738,262,476
S01009394,792,409,383
S01009395,863,250,613
S01009396,613,184,429
S01009397,597,239,358
S01009398,1001,433,568
S01009399,851,332,519
S01009400,782,358,424
S01009401,790,289,501
S01009402,685,234,451
S01009403,580,230,350
S01009404,497,288,209
S01009405,613,255,358
S01009406,822,470,352
S01009407,427,197,230
S01009408,688,293,395
S01009409,655,325,330
S01009410,698,395,303
S01009411,1090,571,519
S01009412,712,406,306
S01009413,1085,543,542
S01009414,662,293,369
S01009415,1013,604,409
S01009416,520,179,341
S01009417,1131,458,673
S01009418,1138,609,529
S01009419,1582,733,849
S01009420,573,391,182
S01009421,553,318,235
S01009422,1728,768,960
S01009423,1016,396,620
S01009424,632,264,368
S01009425,734,382,352
S01009426,852,538,314
S01009427,504,326,178
S01009428,566,327,239
S01009429,698,409,289
S01009430,604,359,245
S01009431,1592,757,835
S01009432,857,489,368
S01009433,632,378,254
S01009434,444,244,200
S01009435,763,467,296
S01009436,651,374,277
S01009437,779,441,338
S01009438,921,496,425
S01009439,911,482,429
S01009440,730,435,295
S01009441,722,451,271
S01009442,1025,438,587
S01009443,2096,890,1206
S01009444,722,244,478
S01009445,896,422,474
S01009446,1271,745,526
S01009447,645,364,281
S01009448,614,292,322
S01009449,556,284,272
S01009450,547,381,166
S01009451,981,568,413
S01009452,698,462,236
S01009453,891,546,345
S01009454,880,379,501
S01009455,1143,464,679
S01009456,727,422,305
S01009457,658,278,380
S01009458,568,322,246
S01009459,906,557,349
S01009460,650,461,189
S01009461,563,213,350
S01009462,968,406,562
S01009463,866,362,504
S01009464,691,290,401
S01009465,978,414,564
S01009466,687,272,415
S01009467,720,287,433
S01009468,638,368,270
S01009469,692,349,343
S01009470,1302,503,799
S01009471,595,396,199
S01009472,948,574,374
S01009473,863,596,267
S01009474,685,421,264
S01009475,201,72,129
S01009476,1003,354,649
S01009477,942,567,375
S01009478,851,594,257
S01009479,932,583,349
S01009480,999,491,508
S01009481,801,528,273
S01009482,566,375,191
S01009483,614,397,217
S01009484,1076,610,466
S01009485,654,357,297
S01009486,692,337,355
S01009487,1004,519,485
S01009488,759,333,426
S01009489,730,445,285
S01009490,655,427,228
S01009491,594,329,265
S01009492,732,376,356
S01009493,1596,541,1055
S01009494,953,363,590
S01009495,727,295,432
S01009496,660,342,318
S01009497,931,447,484
S01009498,554,179,375
S01009499,665,306,359
S01009500,688,459,229
S01009501,656,377,279
S01009502,789,447,342
S01009503,808,448,360
S01009504,644,404,240
S01009505,699,498,201
S01009506,893,574,319
S01009507,844,451,393
S01009508,928,587,341
S01009509,869,531,338
S01009510,689,267,422
S01009511,779,279,500
S01009512,817,290,527
S01009513,778,261,517
S01009514,695,243,452
S01009515,690,348,342
S01009516,965,459,506
S01009517,77,41,36
S01009518,1608,660,948
S01009519,768,318,450
S01009520,2179,881,1298
S01009521,769,398,371
S01009522,929,512,417
S01009523,622,376,246
S01009524,683,426,257
S01009525,447,282,165
S01009526,576,385,191
S01009527,749,491,258
S01009528,729,489,240
S01009529,923,517,406
S01009530,794,344,450
S01009531,771,466,305
S01009532,863,510,353
S01009533,790,552,238
S01009534,651,482,169
S01009535,715,510,205
S01009536,417,242,175
S01009537,502,289,213
S01009538,873,600,273
S01009539,832,414,418
S01009540,854,565,289
S01009541,1032,475,557
S01009542,855,505,350
S01009543,821,382,439
S01009544,861,403,458
S01009545,888,436,452
S01009546,623,344,279
S01009547,815,407,408
S01009548,845,447,398
S01009549,1080,477,603
S01009550,462,212,250
S01009551,530,267,263
S01009552,1470,662,808
S01009553,880,544,336
S01009554,678,391,287
S01009555,760,418,342
S01009556,727,416,311
S01009557,751,480,271
S01009558,513,306,207
S01009559,962,582,380
S01009560,651,412,239
S01009561,507,323,184
S01009562,919,491,428
S01009563,749,390,359
S01009564,566,264,302
S01009565,457,246,211
S01009566,1307,595,712
S01009567,770,442,328
S01009568,700,384,316
S01009569,828,409,419
S01009570,531,312,219
S01009571,612,417,195
S01009572,842,535,307
S01009573,585,340,245
S01009574,1216,657,559
S01009575,673,375,298
S01009576,1098,431,667
S01009577,746,300,446
S01009578,858,477,381
S01009579,236,125,111
S01009580,915,345,570
S01009581,646,298,348
S01009582,458,252,206
S01009583,623,342,281
S01009584,432,192,240
S01009585,986,474,512
S01009586,930,464,466
S01009587,869,505,364
S01009588,897,501,396
S01009589,924,480,444
S01009590,722,233,489
S01009591,805,338,467
S01009592,902,313,589
S01009593,573,211,362
S01009594,496,176,320
S01009595,644,289,355
S01009596,838,453,385
S01009597,805,515,290
S01009598,540,363,177
S01009599,948,511,437
S01009600,812,514,298
S01009601,708,425,283
S01009602,614,187,427
S01009603,588,249,339
S01009604,605,292,313
S01009605,810,377,433
S01009606,629,298,331
S01009607,445,129,316
S01009608,489,282,207
S01009609,885,391,494
S01009610,897,462,435
S01009611,368,115,253
S01009612,506,265,241
S01009613,568,193,375
S01009614,535,201,334
S01009615,537,206,331
S01009616,1376,608,768
S01009617,664,271,393
S01009618,797,459,338
S01009619,611,362,249
S01009620,767,466,301
S01009621,655,386,269
S01009622,669,493,176
S01009623,606,332,274
S01009624,733,399,334
S01009625,1292,640,652
S01009626,642,389,253
S01009627,747,413,334
S01009628,551,284,267
S01009629,1263,638,625
S01009630,632,383,249
S01009631,653,462,191
S01009632,548,391,157
S01009633,548,346,202
S01009634,664,390,274
S01009635,1023,612,411
S01009636,752,552,200
S01009637,792,457,335
S01009638,555,326,229
S01009639,878,405,473
S01009640,732,473,259
S01009641,759,477,282
S01009642,863,524,339
S01009643,633,244,389
S01009644,464,241,223
S01009645,726,406,320
S01009646,583,290,293
S01009647,512,342,170
S01009648,1054,552,502
S01009649,1220,589,631
S01009650,692,250,442
S01009651,790,337,453
S01009652,962,411,551
S01009653,663,228,435
S01009654,475,251,224
S01009655,799,447,352
S01009656,692,418,274
S01009657,810,386,424
S01009658,952,444,508
S01009659,524,287,237
S01009660,820,408,412
S01009661,1455,545,910
S01009662,722,314,408
S01009663,650,310,340
S01009664,926,350,576
S01009665,1133,482,651
S01009666,975,413,562
S01009667,437,155,282
S01009668,463,187,276
S01009669,517,218,299
S01009670,651,306,345
S01009671,770,362,408
S01009672,1012,468,544
S01009673,742,368,374
S01009674,952,387,565
S01009675,748,312,436
S01009676,1116,475,641
S01009677,625,267,358
S01009678,509,233,276
S01009679,972,518,454
S01009680,1048,551,497
S01009681,673,378,295
S01009682,710,258,452
S01009683,759,396,363
S01009684,1176,488,688
S01009685,938,464,474
S01009686,1121,662,459
S01009687,837,366,471
S01009688,955,569,386
S01009689,519,343,176
S01009690,663,393,270
S01009691,626,260,366
S01009692,1065,457,608
S01009693,734,281,453
S01009694,1043,408,635
S01009695,792,282,510
S01009696,845,335,510
S01009697,668,280,388
S01009698,590,233,357
S01009699,494,208,286
S01009700,551,257,294
S01009701,682,289,393
S01009702,518,219,299
S01009703,704,338,366
S01009704,906,377,529
S01009705,618,324,294
S01009706,661,343,318
S01009707,404,202,202
S01009708,634,272,362
S01009709,693,314,379
S01009710,521,242,279
S01009711,830,456,374
S01009712,566,258,308
S01009713,775,371,404
S01009714,802,355,447
S01009715,564,278,286
S01009716,1106,541,565
S01009717,1332,993,339
S01009718,780,536,244
S01009719,839,472,367
S01009720,777,478,299
S01009721,651,587,64
S01009722,1078,937,141
S01009723,1040,908,132
S01009724,1004,809,195
S01009725,1007,815,192
S01009726,1026,930,96
S01009727,1300,604,696
S01009728,640,260,380
S01009729,840,306,534
S01009730,1430,690,740
S01009731,877,407,470
S01009732,3055,2724,331
S01009733,595,248,347
S01009734,1609,910,699
S01009735,1213,763,450
S01009736,3136,2965,171
S01009737,636,200,436
S01009738,371,187,184
S01009739,572,203,369
S01009740,652,331,321
S01009741,704,424,280
S01009742,418,143,275
S01009743,1002,344,658
S01009744,698,253,445
S01009745,956,337,619
S01009746,663,251,412
S01009747,830,440,390
S01009748,588,200,388
S01009749,815,361,454
S01009750,621,341,280
S01009751,872,490,382
S01009752,736,267,469
S01009753,719,321,398
S01009754,1290,665,625
S01009755,547,254,293
S01009756,739,279,460
S01009757,656,201,455
S01009758,864,488,376
S01009759,873,657,216
S01009760,852,577,275
S01009761,1758,727,1031
S01009762,835,557,278
S01009763,346,146,200
S01009764,902,556,346
S01009765,852,503,349
S01009766,675,342,333
S01009767,1602,695,907
S01009768,588,341,247
S01009769,1175,673,502
S01009770,661,271,390
S01009771,671,270,401
S01009772,1520,604,916
S01009773,132,78,54
S01009774,70,26,44
S01009775,682,494,188
S01009776,881,657,224
S01009777,477,370,107
S01009778,941,631,310
S01009779,645,480,165
S01009780,980,670,310
S01009781,633,472,161
S01009782,772,476,296
S01009783,566,407,159
S01009784,744,512,232
S01009785,899,650,249
S01009786,880,675,205
S01009787,700,507,193
S01009788,1047,646,401
S01009789,961,628,333
S01009790,807,505,302
S01009791,599,420,179
S01009792,342,146,196
S01009793,816,436,380
S01009794,371,146,225
S01009795,779,326,453
S01009796,1532,783,749
S01009797,762,349,413
S01009798,823,428,395
S01009799,1125,816,309
S01009800,968,640,328
S01009801,965,647,318
S01009802,772,519,253
S01009803,870,596,274
S01009804,1278,687,591
S01009805,743,508,235
S01009806,1045,734,311
S01009807,740,476,264
S01009808,1106,811,295
S01009809,858,575,283
S01009810,767,538,229
S01009811,1075,739,336
S01009812,723,505,218
S01009813,862,614,248
S01009814,940,553,387
S01009815,824,534,290
S01009816,901,544,357
S01009817,724,449,275
S01009818,852,375,477
S01009819,866,468,398
S01009820,790,448,342
S01009821,617,315,302
S01009822,614,366,248
S01009823,854,590,264
S01009824,844,543,301
S01009825,1062,701,361
S01009826,609,413,196
S01009827,695,452,243
S01009828,1038,693,345
S01009829,912,633,279
S01009830,729,448,281
S01009831,905,561,344
S01009832,900,560,340
S01009833,524,295,229
S01009834,910,614,296
S01009835,486,382,104
S01009836,815,456,359
S01009837,881,592,289
S01009838,635,477,158
S01009839,894,773,121
S01009840,848,547,301
S01009841,979,777,202
S01009842,775,538,237
S01009843,590,447,143
S01009844,600,487,113
S01009845,1074,851,223
S01009846,810,557,253
S01009847,588,465,123
S01009848,738,485,253
S01009849,910,672,238
S01009850,861,584,277
S01009851,931,628,303
S01009852,495,295,200
S01009853,765,514,251
S01009854,764,486,278
S01009855,645,381,264
S01009856,548,387,161
S01009857,732,431,301
S01009858,822,496,326
S01009859,934,726,208
S01009860,938,738,200
S01009861,1192,919,273
S01009862,961,742,219
S01009863,844,615,229
S01009864,733,579,154
S01009865,493,377,116
S01009866,898,617,281
S01009867,1132,886,246
S01009868,974,723,251
S01009869,736,514,222
S01009870,758,564,194
S01009871,853,573,280
S01009872,687,449,238
S01009873,788,450,338
S01009874,868,517,351
S01009875,674,412,262
S01009876,827,568,259
S01009877,761,391,370
S01009878,542,290,252
S01009879,829,331,498
S01009880,920,436,484
S01009881,710,419,291
S01009882,1213,854,359
S01009883,948,585,363
S01009884,772,437,335
S01009885,663,346,317
S01009886,626,375,251
S01009887,897,625,272
S01009888,602,340,262
S01009889,908,574,334
S01009890,624,413,211
S01009891,635,437,198
S01009892,1013,708,305
S01009893,790,564,226
S01009894,832,612,220
S01009895,745,503,242
S01009896,987,723,264
S01009897,1059,647,412
S01009898,796,488,308
S01009899,910,673,237
S01009900,1024,777,247
S01009901,905,651,254
S01009902,984,689,295
S01009903,832,497,335
S01009904,696,514,182
S01009905,622,435,187
S01009906,557,385,172
S01009907,1156,935,221
S01009908,1124,755,369
S01009909,814,611,203
S01009910,713,509,204
S01009911,1041,592,449
S01009912,893,475,418
S01009913,809,321,488
S01009914,819,376,443
S01009915,752,386,366
S01009916,997,418,579
S01009917,721,367,354
S01009918,714,307,407
S01009919,1034,747,287
S01009920,994,750,244
S01009921,714,573,141
S01009922,1163,881,282
S01009923,872,662,210
S01009924,985,757,228
S01009925,1025,781,244
S01009926,862,617,245
S01009927,542,378,164
S01009928,821,530,291
S01009929,483,251,232
S01009930,929,693,236
S01009931,795,625,170
S01009932,924,663,261
S01009933,1391,1018,373
S01009934,1169,647,522
S01009935,670,541,129
S01009936,954,634,320
S01009937,621,457,164
S01009938,865,609,256
S01009939,919,739,180
S01009940,678,494,184
S01009941,961,458,503
S01009942,933,623,310
S01009943,1029,729,300
S01009944,884,504,380
S01009945,881,633,248
S01009946,816,528,288
S01009947,699,414,285
S01009948,1015,643,372
S01009949,783,478,305
S01009950,593,238,355
S01009951,694,258,436
S01009952,877,434,443
S01009953,1098,545,553
S01009954,582,265,317
S01009955,962,524,438
S01009956,710,451,259
S01009957,1055,456,599
S01009958,957,395,562
S01009959,756,331,425
S01009960,1127,621,506
S01009961,580,350,230
S01009962,949,683,266
S01009963,969,429,540
S01009964,1027,535,492
S01009965,783,306,477
S01009966,979,403,576
S01009967,862,437,425
S01009968,523,235,288
S01009969,1128,563,565
S01009970,835,639,196
S01009971,1226,792,434
S01009972,744,441,303
S01009973,656,374,282
S01009974,730,543,187
S01009975,704,556,148
S01009976,612,478,134
S01009977,953,771,182
S01009978,1062,821,241
S01009979,856,629,227
S01009980,603,482,121
S01009981,762,585,177
S01009982,767,522,245
S01009983,499,416,83
S01009984,797,560,237
S01009985,467,370,97
S01009986,571,428,143
S01009987,747,512,235
S01009988,597,452,145
S01009989,851,544,307
S01009990,805,496,309
