dz_2011,total,single,married
S01009991,816,491,325
S01009992,748,559,189
S01009993,659,390,269
S01009994,532,318,214
S01009995,535,329,206
S01009996,702,421,281
S01009997,524,319,205
S01009998,779,350,429
S01009999,723,312,411
S01010000,681,408,273
S01010001,617,349,268
S01010002,1090,626,464
S01010003,792,366,426
S01010004,770,341,429
S01010005,886,721,165
S01010006,1175,951,224
S01010007,805,405,400
S01010008,689,509,180
S01010009,607,504,103
S01010010,1204,546,658
S01010011,795,636,159
S01010012,1251,586,665
S01010013,879,623,256
S01010014,1131,748,383
S01010015,911,643,268
S01010016,611,364,247
S01010017,782,540,242
S01010018,991,722,269
S01010019,961,752,209
S01010020,846,575,271
S01010021,624,466,158
S01010022,855,641,214
S01010023,1183,952,231
S01010024,679,511,168
S01010025,790,645,145
S01010026,1538,1185,353
S01010027,1635,1304,331
S01010028,658,517,141
S01010029,468,352,116
S01010030,805,606,199
S01010031,1000,838,162
S01010032,1477,1275,202
S01010033,949,661,288
S01010034,1308,1113,195
S01010035,857,729,128
S01010036,1522,1294,228
S01010037,900,655,245
S01010038,1206,935,271
S01010039,999,877,122
S01010040,820,600,220
S01010041,967,835,132
S01010042,1296,1048,248
S01010043,877,692,185
S01010044,1269,964,305
S01010045,649,495,154
S01010046,939,727,212
S01010047,883,691,192
S01010048,1147,840,307
S01010049,844,668,176
S01010050,807,666,141
S01010051,700,555,145
S01010052,555,450,105
S01010053,700,518,182
S01010054,571,440,131
S01010055,1144,888,256
S01010056,474,374,100
S01010057,445,346,99
S01010058,796,630,166
S01010059,641,517,124
S01010060,836,637,199
S01010061,683,449,234
S01010062,646,445,201
S01010063,967,773,194
S01010064,635,430,205
S01010065,709,499,210
S01010066,608,450,158
S01010067,845,673,172
S01010068,624,448,176
S01010069,928,471,457
S01010070,556,258,298
S01010071,768,472,296
S01010072,956,492,464
S01010073,878,426,452
S01010074,973,491,482
S01010075,674,394,280
S01010076,702,411,291
S01010077,605,394,211
S01010078,558,255,303
S01010079,793,293,500
S01010080,713,291,422
S01010081,965,400,565
S01010082,742,414,328
S01010083,860,513,347
S01010084,945,597,348
S01010085,948,430,518
S01010086,868,574,294
S01010087,506,174,332
S01010088,1154,520,634
S01010089,916,573,343
S01010090,941,516,425
S01010091,1376,626,750
S01010092,967,611,356
S01010093,803,453,350
S01010094,1004,480,524
S01010095,1018,447,571
S01010096,761,381,380
S01010097,603,287,316
S01010098,600,256,344
S01010099,806,360,446
S01010100,766,364,402
S01010101,942,478,464
S01010102,599,271,328
S01010103,701,329,372
S01010104,794,391,403
S01010105,631,494,137
S01010106,507,347,160
S01010107,831,623,208
S01010108,623,392,231
S01010109,1789,1048,741
S01010110,884,660,224
S01010111,886,683,203
S01010112,882,702,180
S01010113,395,279,116
S01010114,688,506,182
S01010115,486,262,224
S01010116,1115,710,405
S01010117,1079,509,570
S01010118,597,502,95
S01010119,389,284,105
S01010120,772,594,178
S01010121,628,487,141
S01010122,436,335,101
S01010123,535,406,129
S01010124,572,391,181
S01010125,695,496,199
S01010126,530,305,225
S01010127,584,402,182
S01010128,545,444,101
S01010129,782,613,169
S01010130,759,503,256
S01010131,992,499,493
S01010132,927,666,261
S01010133,790,579,211
S01010134,1055,761,294
S01010135,979,639,340
S01010136,899,541,358
S01010137,1150,829,321
S01010138,885,708,177
S01010139,1064,734,330
S01010140,802,585,217
S01010141,885,698,187
S01010142,554,376,178
S01010143,701,451,250
S01010144,575,434,141
S01010145,650,438,212
S01010146,1041,807,234
S01010147,899,714,185
S01010148,1136,823,313
S01010149,636,455,181
S01010150,776,519,257
S01010151,814,552,262
S01010152,827,512,315
S01010153,910,616,294
S01010154,854,569,285
S01010155,730,474,256
S01010156,876,604,272
S01010157,803,546,257
S01010158,790,514,276
S01010159,628,395,233
S01010160,648,463,185
S01010161,695,452,243
S01010162,823,673,150
S01010163,985,687,298
S01010164,696,482,214
S01010165,490,368,122
S01010166,1220,765,455
S01010167,786,540,246
S01010168,485,353,132
S01010169,666,480,186
S01010170,718,492,226
S01010171,1213,876,337
S01010172,692,539,153
S01010173,927,567,360
S01010174,1404,1105,299
S01010175,384,251,133
S01010176,824,567,257
S01010177,571,416,155
S01010178,803,607,196
S01010179,1313,883,430
S01010180,696,454,242
S01010181,839,564,275
S01010182,946,473,473
S01010183,1234,684,550
S01010184,517,376,141
S01010185,562,404,158
S01010186,523,240,283
S01010187,691,422,269
S01010188,1563,830,733
S01010189,739,300,439
S01010190,240,159,81
S01010191,531,252,279
S01010192,781,325,456
S01010193,770,450,320
S01010194,603,403,200
S01010195,848,524,324
S01010196,703,464,239
S01010197,634,451,183
S01010198,941,643,298
S01010199,530,398,132
S01010200,580,361,219
S01010201,765,424,341
S01010202,535,440,95
S01010203,582,317,265
S01010204,943,694,249
S01010205,568,396,172
S01010206,341,227,114
S01010207,547,365,182
S01010208,915,703,212
S01010209,860,617,243
S01010210,902,567,335
S01010211,768,571,197
S01010212,1034,761,273
S01010213,949,649,300
S01010214,800,430,370
S01010215,881,691,190
S01010216,863,702,161
S01010217,803,625,178
S01010218,1017,814,203
S01010219,602,445,157
S01010220,527,391,136
S01010221,561,459,102
S01010222,632,483,149
S01010223,583,463,120
S01010224,1068,832,236
S01010225,779,528,251
S01010226,591,391,200
S01010227,645,396,249
S01010228,615,446,169
S01010229,892,622,270
S01010230,1149,857,292
S01010231,782,589,193
S01010232,664,460,204
S01010233,1215,856,359
S01010234,986,753,233
S01010235,837,705,132
S01010236,652,485,167
S01010237,900,680,220
S01010238,956,746,210
S01010239,891,728,163
S01010240,996,763,233
S01010241,936,749,187
S01010242,1002,819,183
S01010243,1127,945,182
S01010244,872,723,149
S01010245,930,755,175
S01010246,889,725,164
S01010247,833,522,311
S01010248,885,710,175
S01010249,921,766,155
S01010250,1007,817,190
S01010251,666,525,141
S01010252,654,487,167
S01010253,636,518,118
S01010254,1023,776,247
S01010255,1009,835,174
S01010256,913,755,158
S01010257,2754,2622,132
S01010258,2293,2113,180
S01010259,1551,1368,183
S01010260,1655,1548,107
S01010261,2830,2585,245
S01010262,1163,945,218
S01010263,819,707,112
S01010264,1259,1086,173
S01010265,1275,1105,170
S01010266,836,703,133
S01010267,866,778,88
S01010268,901,724,177
S01010269,922,746,176
S01010270,1407,1152,255
S01010271,870,715,155
S01010272,1193,1043,150
S01010273,1035,873,162
S01010274,663,568,95
S01010275,1327,1136,191
S01010276,926,696,230
S01010277,521,355,166
S01010278,1148,860,288
S01010279,756,601,155
S01010280,815,660,155
S01010281,731,565,166
S01010282,1165,993,172
S01010283,796,642,154
S01010284,1625,1435,190
S01010285,1025,816,209
S01010286,2258,2002,256
S01010287,1244,1077,167
S01010288,1108,904,204
S01010289,689,440,249
S01010290,775,626,149
S01010291,1071,919,152
S01010292,1131,907,224
S01010293,840,720,120
S01010294,954,791,163
S01010295,892,753,139
S01010296,762,584,178
S01010297,880,694,186
S01010298,901,718,183
S01010299,525,398,127
S01010300,1350,1131,219
S01010301,466,357,109
S01010302,743,598,145
S01010303,473,332,141
S01010304,652,547,105
S01010305,1084,896,188
S01010306,756,648,108
S01010307,824,652,172
S01010308,876,719,157
S01010309,556,401,155
S01010310,701,511,190
S01010311,859,667,192
S01010312,810,641,169
S01010313,1306,1077,229
S01010314,1308,1094,214
S01010315,846,611,235
S01010316,835,658,177
S01010317,1276,1004,272
S01010318,1664,1573,91
S01010319,937,736,201
S01010320,720,620,100
S01010321,1094,930,164
S01010322,1256,936,320
S01010323,610,528,82
S01010324,816,569,247
S01010325,896,600,296
S01010326,1062,783,279
S01010327,1047,700,347
S01010328,967,583,384
S01010329,435,297,138
S01010330,551,402,149
S01010331,1076,784,292
S01010332,848,578,270
S01010333,793,576,217
S01010334,1020,690,330
S01010335,949,653,296
S01010336,888,626,262
S01010337,722,468,254
S01010338,684,496,188
S01010339,734,486,248
S01010340,678,477,201
S01010341,655,390,265
S01010342,703,403,300
S01010343,1107,553,554
S01010344,799,600,199
S01010345,485,240,245
S01010346,968,533,435
S01010347,939,741,198
S01010348,890,553,337
S01010349,957,620,337
S01010350,1036,760,276
S01010351,836,617,219
S01010352,690,457,233
S01010353,860,672,188
S01010354,613,462,151
S01010355,985,738,247
S01010356,584,420,164
S01010357,576,446,130
S01010358,766,623,143
S01010359,1043,846,197
S01010360,445,341,104
S01010361,460,398,62
S01010362,913,715,198
S01010363,655,436,219
S01010364,990,431,559
S01010365,1035,579,456
S01010366,1242,753,489
S01010367,1576,1107,469
S01010368,814,479,335
S01010369,722,530,192
S01010370,630,444,186
S01010371,1105,807,298
S01010372,797,519,278
S01010373,687,513,174
S01010374,893,636,257
S01010375,839,689,150
S01010376,943,786,157
S01010377,1002,852,150
S01010378,901,802,99
S01010379,1463,1270,193
S01010380,1029,786,243
S01010381,1058,917,141
S01010382,886,721,165
S01010383,794,672,122
S01010384,1301,1081,220
S01010385,912,766,146
S01010386,1149,965,184
S01010387,1601,1313,288
S01010388,1001,795,206
S01010389,1649,1249,400
S01010390,1204,1025,179
S01010391,2709,2123,586
S01010392,1847,1400,447
S01010393,1532,1229,303
S01010394,854,697,157
S01010395,1053,831,222
S01010396,945,719,226
S01010397,851,661,190
S01010398,1000,738,262
S01010399,1559,1151,408
S01010400,949,612,337
S01010401,763,549,214
S01010402,1047,666,381
S01010403,1032,619,413
S01010404,1071,647,424
S01010405,872,513,359
S01010406,883,664,219
S01010407,1184,979,205
S01010408,540,276,264
S01010409,1047,467,580
S01010410,470,209,261
S01010411,1134,390,744
S01010412,871,590,281
S01010413,839,421,418
S01010414,1005,536,469
S01010415,1023,712,311
S01010416,787,391,396
S01010417,488,283,205
S01010418,1068,728,340
S01010419,1402,818,584
S01010420,944,418,526
S01010421,704,296,408
S01010422,961,505,456
S01010423,888,702,186
S01010424,862,654,208
S01010425,875,692,183
S01010426,933,733,200
S01010427,992,688,304
S01010428,1309,698,611
S01010429,772,349,423
S01010430,848,620,228
S01010431,817,369,448
S01010432,727,561,166
S01010433,641,453,188
S01010434,648,512,136
S01010435,576,359,217
S01010436,660,520,140
S01010437,467,285,182
S01010438,784,571,213
S01010439,1063,803,260
S01010440,1021,668,353
S01010441,798,597,201
S01010442,692,550,142
S01010443,620,358,262
S01010444,558,341,217
S01010445,922,623,299
S01010446,700,346,354
S01010447,900,613,287
S01010448,882,501,381
S01010449,866,525,341
S01010450,787,518,269
S01010451,906,603,303
S01010452,792,496,296
S01010453,925,677,248
S01010454,1012,620,392
S01010455,833,637,196
S01010456,542,341,201
S01010457,878,591,287
S01010458,715,450,265
S01010459,662,429,233
S01010460,654,364,290
S01010461,871,568,303
S01010462,784,605,179
S01010463,665,387,278
S01010464,564,328,236
S01010465,848,505,343
S01010466,1459,1070,389
S01010467,874,523,351
S01010468,1009,597,412
S01010469,765,619,146
S01010470,774,510,264
S01010471,760,492,268
S01010472,1148,729,419
S01010473,924,689,235
S01010474,960,747,213
S01010475,1088,757,331
S01010476,928,631,297
S01010477,820,507,313
S01010478,1203,863,340
S01010479,839,528,311
S01010480,699,392,307
S01010481,640,451,189
S01010482,824,507,317
S01010483,929,625,304
S01010484,818,504,314
S01010485,866,463,403
S01010486,1009,460,549
S01010487,910,514,396
S01010488,1021,753,268
S01010489,1198,895,303
S01010490,621,492,129
S01010491,746,587,159
S01010492,590,453,137
S01010493,869,687,182
S01010494,536,352,184
S01010495,867,705,162
S01010496,1271,996,275
S01010497,795,561,234
S01010498,1044,794,250
S01010499,1048,778,270
S01010500,882,626,256
S01010501,735,516,219
S01010502,589,352,237
S01010503,674,513,161
S01010504,433,196,237
S01010505,535,253,282
S01010506,736,338,398
S01010507,884,450,434
S01010508,949,471,478
S01010509,996,453,543
S01010510,1355,625,730
S01010511,993,567,426
S01010512,749,375,374
S01010513,731,291,440
S01010514,715,387,328
S01010515,757,394,363
S01010516,515,254,261
S01010517,914,555,359
S01010518,758,436,322
S01010519,725,334,391
S01010520,932,507,425
S01010521,830,437,393
S01010522,652,409,243
S01010523,778,486,292
S01010524,514,208,306
S01010525,652,268,384
S01010526,771,394,377
S01010527,1081,592,489
S01010528,654,275,379
S01010529,881,344,537
S01010530,616,259,357
S01010531,930,430,500
S01010532,708,282,426
S01010533,791,370,421
S01010534,899,452,447
S01010535,572,241,331
S01010536,987,568,419
S01010537,1234,757,477
S01010538,833,457,376
S01010539,902,552,350
S01010540,540,257,283
S01010541,706,294,412
S01010542,885,387,498
S01010543,508,208,300
S01010544,1034,489,545
S01010545,586,294,292
S01010546,883,456,427
S01010547,622,274,348
S01010548,494,189,305
S01010549,988,366,622
S01010550,565,275,290
S01010551,638,245,393
S01010552,811,341,470
S01010553,514,203,311
S01010554,637,387,250
S01010555,874,519,355
S01010556,941,564,377
S01010557,584,285,299
S01010558,511,273,238
S01010559,674,286,388
S01010560,564,232,332
S01010561,808,330,478
S01010562,845,374,471
S01010563,657,411,246
S01010564,724,392,332
S01010565,805,367,438
S01010566,876,375,501
S01010567,1017,397,620
S01010568,1151,508,643
S01010569,831,452,379
S01010570,1275,731,544
S01010571,784,459,325
S01010572,822,532,290
S01010573,524,288,236
S01010574,473,167,306
S01010575,728,260,468
S01010576,680,251,429
S01010577,691,431,260
S01010578,461,249,212
S01010579,631,297,334
S01010580,464,290,174
S01010581,674,356,318
S01010582,560,244,316
S01010583,810,347,463
S01010584,1535,742,793
S01010585,1496,735,761
S01010586,535,182,353
S01010587,749,312,437
S01010588,676,295,381
S01010589,1776,953,823
S01010590,1354,576,778
S01010591,443,235,208
S01010592,311,186,125
S01010593,1763,809,954
S01010594,1339,668,671
S01010595,1334,672,662
S01010596,2534,1191,1343
S01010597,1802,893,909
S01010598,1902,939,963
S01010599,659,285,374
S01010600,1381,519,862
S01010601,659,283,376
S01010602,553,278,275
S01010603,697,313,384
S01010604,701,281,420
S01010605,1135,454,681
S01010606,836,483,353
S01010607,879,400,479
S01010608,590,398,192
S01010609,452,293,159
S01010610,696,336,360
S01010611,1006,603,403
S01010612,620,274,346
S01010613,707,391,316
S01010614,575,365,210
S01010615,820,494,326
S01010616,934,474,460
S01010617,822,367,455
S01010618,837,382,455
S01010619,1073,794,279
S01010620,664,580,84
S01010621,953,539,414
S01010622,520,373,147
S01010623,708,275,433
S01010624,624,374,250
S01010625,687,273,414
S01010626,872,404,468
S01010627,957,601,356
S01010628,1050,729,321
S01010629,1092,652,440
S01010630,586,356,230
S01010631,888,592,296
S01010632,805,520,285
S01010633,814,545,269
S01010634,535,321,214
S01010635,641,396,245
S01010636,843,484,359
S01010637,789,573,216
S01010638,875,551,324
S01010639,1123,809,314
S01010640,796,571,225
S01010641,1066,805,261
S01010642,774,541,233
S01010643,594,425,169
S01010644,663,523,140
S01010645,677,361,316
S01010646,692,310,382
S01010647,633,356,277
S01010648,841,465,376
S01010649,669,365,304
S01010650,594,324,270
S01010651,566,323,243
S01010652,694,357,337
S01010653,672,400,272
S01010654,638,400,238
S01010655,808,342,466
S01010656,569,240,329
S01010657,759,282,477
S01010658,915,438,477
S01010659,667,251,416
S01010660,760,375,385
S01010661,669,384,285
S01010662,744,310,434
S01010663,1232,462,770
S01010664,658,255,403
S01010665,858,401,457
S01010666,1149,528,621
S01010667,657,274,383
S01010668,1112,519,593
S01010669,489,226,263
S01010670,778,348,430
S01010671,745,340,405
S01010672,1112,590,522
S01010673,945,480,465
S01010674,959,466,493
S01010675,810,339,471
S01010676,985,471,514
S01010677,420,160,260
S01010678,861,401,460
S01010679,1320,707,613
S01010680,657,340,317
S01010681,1038,563,475
S01010682,1070,403,667
S01010683,833,357,476
S01010684,921,375,546
S01010685,669,278,391
S01010686,585,252,333
S01010687,887,381,506
S01010688,742,378,364
S01010689,869,361,508
S01010690,780,423,357
S01010691,846,382,464
S01010692,599,321,278
S01010693,318,128,190
S01010694,725,322,403
S01010695,614,267,347
S01010696,985,474,511
S01010697,921,414,507
S01010698,610,295,315
S01010699,491,211,280
S01010700,503,200,303
S01010701,1040,501,539
S01010702,944,403,541
S01010703,763,318,445
S01010704,1035,506,529
S01010705,1049,493,556
S01010706,709,346,363
S01010707,650,255,395
S01010708,887,437,450
S01010709,733,354,379
S01010710,781,419,362
S01010711,618,210,408
S01010712,671,364,307
S01010713,816,461,355
S01010714,689,447,242
S01010715,670,380,290
S01010716,858,552,306
S01010717,863,372,491
S01010718,859,377,482
S01010719,767,343,424
S01010720,753,334,419
S01010721,715,315,400
S01010722,983,457,526
S01010723,883,340,543
S01010724,706,286,420
S01010725,719,272,447
S01010726,939,401,538
S01010727,633,223,410
S01010728,811,257,554
S01010729,763,288,475
S01010730,698,269,429
S01010731,752,380,372
S01010732,651,355,296
S01010733,794,488,306
S01010734,809,500,309
S01010735,791,408,383
S01010736,419,167,252
S01010737,889,467,422
S01010738,936,484,452
S01010739,695,391,304
S01010740,522,347,175
S01010741,578,288,290
S01010742,717,376,341
S01010743,731,441,290
S01010744,970,477,493
S01010745,594,361,233
S01010746,842,412,430
S01010747,978,493,485
S01010748,526,218,308
S01010749,605,259,346
S01010750,542,198,344
S01010751,806,410,396
S01010752,824,454,370
S01010753,1031,530,501
S01010754,832,458,374
S01010755,715,395,320
S01010756,692,280,412
S01010757,760,326,434
S01010758,604,285,319
S01010759,567,311,256
S01010760,721,357,364
S01010761,443,200,243
S01010762,500,236,264
S01010763,774,383,391
S01010764,497,207,290
S01010765,1053,479,574
S01010766,653,332,321
S01010767,582,313,269
S01010768,631,308,323
S01010769,424,156,268
S01010770,720,346,374
S01010771,841,420,421
S01010772,697,330,367
S01010773,651,276,375
S01010774,1133,547,586
S01010775,526,225,301
S01010776,701,419,282
S01010777,449,300,149
S01010778,510,357,153
S01010779,787,431,356
S01010780,547,278,269
S01010781,795,381,414
S01010782,513,290,223
S01010783,734,438,296
S01010784,909,521,388
S01010785,666,287,379
S01010786,534,242,292
S01010787,733,290,443
S01010788,506,239,267
S01010789,732,313,419
S01010790,697,285,412
S01010791,842,326,516
S01010792,923,457,466
S01010793,530,218,312
S01010794,435,195,240
S01010795,1095,466,629
S01010796,1191,501,690
S01010797,633,241,392
S01010798,579,236,343
S01010799,911,555,356
S01010800,661,371,290
S01010801,673,359,314
S01010802,524,282,242
S01010803,499,310,189
S01010804,662,322,340
S01010805,1061,527,534
S01010806,741,482,259
S01010807,450,209,241
S01010808,422,181,241
S01010809,858,391,467
S01010810,429,230,199
S01010811,808,377,431
S01010812,434,227,207
S01010813,769,356,413
S01010814,627,286,341
S01010815,492,237,255
S01010816,685,279,406
S01010817,952,354,598
S01010818,1203,535,668
S01010819,859,365,494
S01010820,1097,490,607
S01010821,708,193,515
S01010822,641,296,345
S01010823,531,309,222
S01010824,893,304,589
S01010825,1223,493,730
S01010826,620,254,366
S01010827,566,214,352
S01010828,961,347,614
S01010829,977,467,510
S01010830,476,234,242
S01010831,436,136,300
S01010832,613,307,306
S01010833,970,350,620
S01010834,1371,503,868
S01010835,659,244,415
S01010836,803,432,371
S01010837,703,325,378
S01010838,945,521,424
S01010839,744,407,337
S01010840,516,332,184
S01010841,979,617,362
S01010842,868,651,217
S01010843,695,471,224
S01010844,707,308,399
S01010845,528,213,315
S01010846,742,428,314
S01010847,642,280,362
S01010848,720,485,235
S01010849,732,475,257
S01010850,807,541,266
S01010851,712,471,241
S01010852,712,370,342
S01010853,825,434,391
S01010854,701,459,242
S01010855,449,258,191
S01010856,755,487,268
S01010857,728,379,349
S01010858,930,592,338
S01010859,658,374,284
S01010860,733,412,321
S01010861,839,612,227
S01010862,532,404,128
S01010863,751,372,379
S01010864,539,198,341
S01010865,643,267,376
S01010866,784,381,403
S01010867,664,310,354
S01010868,743,394,349
S01010869,962,420,542
S01010870,864,517,347
S01010871,759,457,302
S01010872,728,483,245
S01010873,671,541,130
S01010874,760,398,362
S01010875,548,358,190
S01010876,608,454,154
S01010877,1378,950,428
S01010878,1158,748,410
S01010879,945,505,440
S01010880,543,352,191
S01010881,691,354,337
S01010882,825,409,416
S01010883,881,452,429
S01010884,965,676,289
S01010885,1106,871,235
S01010886,521,388,133
S01010887,655,463,192
S01010888,1043,709,334
S01010889,741,562,179
S01010890,789,607,182
S01010891,783,582,201
S01010892,830,628,202
S01010893,894,665,229
S01010894,689,496,193
S01010895,432,332,100
S01010896,841,581,260
S01010897,746,526,220
S01010898,1096,635,461
S01010899,590,294,296
S01010900,716,451,265
S01010901,351,237,114
S01010902,825,482,343
S01010903,746,515,231
S01010904,446,312,134
S01010905,769,509,260
S01010906,746,449,297
S01010907,467,214,253
S01010908,906,462,444
S01010909,984,484,500
S01010910,694,541,153
S01010911,810,589,221
S01010912,678,465,213
S01010913,537,271,266
S01010914,907,475,432
S01010915,799,381,418
S01010916,629,462,167
S01010917,721,480,241
S01010918,1099,606,493
S01010919,738,424,314
S01010920,557,382,175
S01010921,603,358,245
S01010922,825,504,321
S01010923,956,564,392
S01010924,572,330,242
S01010925,678,431,247
S01010926,823,440,383
S01010927,753,446,307
S01010928,613,360,253
S01010929,723,429,294
S01010930,712,266,446
S01010931,372,165,207
S01010932,1182,568,614
S01010933,668,248,420
S01010934,907,402,505
S01010935,735,315,420
S01010936,627,400,227
S01010937,627,286,341
S01010938,763,478,285
S01010939,642,262,380
S01010940,587,183,404
S01010941,1049,343,706
S01010942,563,176,387
S01010943,659,392,267
S01010944,702,458,244
S01010945,441,217,224
S01010946,845,466,379
S01010947,652,365,287
S01010948,553,246,307
S01010949,1174,391,783
S01010950,695,333,362
S01010951,591,287,304
S01010952,604,271,333
S01010953,616,290,326
S01010954,959,346,613
S01010955,824,289,535
S01010956,788,351,437
S01010957,473,163,310
S01010958,539,201,338
S01010959,726,391,335
S01010960,1179,596,583
S01010961,1163,590,573
S01010962,619,344,275
S01010963,847,414,433
S01010964,444,166,278
S01010965,852,569,283
S01010966,826,441,385
S01010967,734,414,320
S01010968,767,342,425
S01010969,653,312,341
S01010970,1276,659,617
S01010971,1416,632,784
S01010972,729,441,288
S01010973,529,231,298
S01010974,942,471,471
S01010975,523,281,242
S01010976,1671,905,766
S01010977,604,306,298
S01010978,768,491,277
S01010979,714,399,315
S01010980,676,391,285
S01010981,612,311,301
S01010982,1152,509,643
S01010983,989,418,571
S01010984,940,345,595
S01010985,690,369,321
S01010986,540,166,374
S01010987,310,102,208
S01010988,450,151,299
S01010989,1131,545,586
S01010990,636,291,345
S01010991,1473,693,780
S01010992,1347,657,690
S01010993,598,252,346
S01010994,2162,962,1200
S01010995,714,246,468
S01010996,746,294,452
S01010997,904,303,601
S01010998,1871,855,1016
S01010999,746,289,457
S01011000,936,459,477
S01011001,534,247,287
S01011002,594,326,268
S01011003,652,347,305
S01011004,637,298,339
S01011005,659,356,303
S01011006,804,410,394
S01011007,714,373,341
S01011008,735,335,400
S01011009,515,273,242
S01011010,823,517,306
S01011011,663,488,175
S01011012,924,563,361
S01011013,727,384,343
S01011014,691,323,368
S01011015,484,223,261
S01011016,922,397,525
S01011017,1324,516,808
S01011018,1199,534,665
S01011019,970,412,558
S01011020,378,141,237
S01011021,719,392,327
S01011022,565,338,227
S01011023,799,446,353
S01011024,943,577,366
S01011025,556,343,213
S01011026,456,246,210
S01011027,891,578,313
S01011028,882,563,319
S01011029,602,345,257
S01011030,798,348,450
S01011031,891,483,408
S01011032,740,423,317
S01011033,651,334,317
S01011034,713,411,302
S01011035,517,282,235
S01011036,819,440,379
S01011037,842,527,315
S01011038,803,498,305
S01011039,776,449,327
S01011040,1015,573,442
S01011041,671,421,250
S01011042,642,294,348
S01011043,974,494,480
S01011044,883,508,375
S01011045,747,336,411
S01011046,717,269,448
S01011047,859,302,557
S01011048,1038,473,565
S01011049,691,295,396
S01011050,818,333,485
S01011051,889,422,467
S01011052,1009,446,563
S01011053,594,303,291
S01011054,554,243,311
S01011055,453,199,254
S01011056,555,228,327
S01011057,597,275,322
S01011058,523,206,317
S01011059,625,250,375
S01011060,1039,505,534
S01011061,882,497,385
S01011062,1170,602,568
S01011063,945,512,433
S01011064,1081,501,580
S01011065,803,343,460
S01011066,517,239,278
S01011067,953,465,488
S01011068,644,285,359
S01011069,591,271,320
S01011070,734,266,468
S01011071,819,331,488
S01011072,921,416,505
S01011073,596,256,340
S01011074,509,241,268
S01011075,706,373,333
S01011076,949,513,436
S01011077,829,471,358
S01011078,1123,464,659
S01011079,1094,523,571
S01011080,953,476,477
S01011081,662,358,304
S01011082,638,384,254
S01011083,967,440,527
S01011084,738,292,446
S01011085,744,268,476
S01011086,546,209,337
S01011087,732,312,420
S01011088,971,480,491
S01011089,780,339,441
S01011090,612,224,388
S01011091,591,219,372
S01011092,1733,877,856
S01011093,2300,1088,1212
S01011094,641,286,355
S01011095,893,341,552
S01011096,763,346,417
S01011097,559,211,348
S01011098,955,453,502
S01011099,651,386,265
S01011100,481,220,261
S01011101,618,371,247
S01011102,610,433,177
S01011103,691,473,218
S01011104,628,383,245
S01011105,682,395,287
S01011106,644,269,375
S01011107,1723,916,807
S01011108,548,298,250
S01011109,690,329,361
S01011110,751,420,331
S01011111,880,523,357
S01011112,131,62,69
S01011113,891,430,461
S01011114,997,390,607
S01011115,751,434,317
S01011116,723,317,406
S01011117,735,336,399
S01011118,825,394,431
S01011119,789,318,471
S01011120,1004,336,668
S01011121,561,387,174
S01011122,657,378,279
S01011123,916,494,422
S01011124,505,273,232
S01011125,366,251,115
S01011126,592,284,308
S01011127,327,42,285
S01011128,826,412,414
S01011129,710,198,512
S01011130,637,343,294
S01011131,650,334,316
S01011132,745,326,419
S01011133,449,226,223
S01011134,736,413,323
S01011135,864,457,407
S01011136,563,272,291
S01011137,690,368,322
S01011138,482,247,235
S01011139,1117,748,369
S01011140,428,236,192
S01011141,1424,932,492
S01011142,990,500,490
S01011143,973,372,601
S01011144,719,296,423
S01011145,882,361,521
S01011146,819,332,487
S01011147,997,494,503
S01011148,652,307,345
S01011149,600,271,329
S01011150,660,343,317
S01011151,564,211,353
