dz_2011,total,single,married
S01011152,776,421,355
S01011153,865,487,378
S01011154,553,361,192
S01011155,691,381,310
S01011156,752,334,418
S01011157,514,205,309
S01011158,520,178,342
S01011159,528,317,211
S01011160,746,392,354
S01011161,496,263,233
S01011162,666,360,306
S01011163,820,442,378
S01011164,657,324,333
S01011165,727,434,293
S01011166,508,192,316
S01011167,915,359,556
S01011168,707,285,422
S01011169,913,433,480
S01011170,756,334,422
S01011171,877,363,514
S01011172,647,299,348
S01011173,747,352,395
S01011174,682,345,337
S01011175,702,380,322
S01011176,623,299,324
S01011177,919,466,453
S01011178,465,225,240
S01011179,587,323,264
S01011180,700,403,297
S01011181,1174,441,733
S01011182,441,139,302
S01011183,609,240,369
S01011184,650,200,450
S01011185,702,295,407
S01011186,978,522,456
S01011187,723,293,430
S01011188,923,500,423
S01011189,921,524,397
S01011190,911,531,380
S01011191,601,321,280
S01011192,691,363,328
S01011193,738,435,303
S01011194,553,338,215
S01011195,723,410,313
S01011196,812,470,342
S01011197,657,383,274
S01011198,542,315,227
S01011199,639,363,276
S01011200,729,359,370
S01011201,508,248,260
S01011202,790,442,348
S01011203,1057,543,514
S01011204,474,187,287
S01011205,166,71,95
S01011206,567,256,311
S01011207,1417,597,820
S01011208,728,309,419
S01011209,561,296,265
S01011210,682,287,395
S01011211,1317,508,809
S01011212,560,291,269
S01011213,916,504,412
S01011214,884,507,377
S01011215,719,418,301
S01011216,903,564,339
S01011217,960,620,340
S01011218,699,418,281
S01011219,824,495,329
S01011220,818,502,316
S01011221,877,501,376
S01011222,555,285,270
S01011223,776,395,381
S01011224,598,346,252
S01011225,844,511,333
S01011226,946,400,546
S01011227,689,443,246
S01011228,1163,769,394
S01011229,687,441,246
S01011230,1112,801,311
S01011231,918,641,277
S01011232,821,556,265
S01011233,1140,514,626
S01011234,902,568,334
S01011235,428,265,163
S01011236,476,295,181
S01011237,803,559,244
S01011238,660,481,179
S01011239,779,574,205
S01011240,992,754,238
S01011241,914,542,372
S01011242,882,472,410
S01011243,1071,736,335
S01011244,576,445,131
S01011245,720,449,271
S01011246,818,442,376
S01011247,829,358,471
S01011248,812,342,470
S01011249,849,388,461
S01011250,927,597,330
S01011251,700,404,296
S01011252,632,421,211
S01011253,785,517,268
S01011254,996,430,566
S01011255,330,104,226
S01011256,336,128,208
S01011257,421,158,263
S01011258,586,277,309
S01011259,799,438,361
S01011260,633,285,348
S01011261,706,450,256
S01011262,546,337,209
S01011263,708,438,270
S01011264,510,292,218
S01011265,824,543,281
S01011266,745,376,369
S01011267,794,386,408
S01011268,521,229,292
S01011269,512,306,206
S01011270,714,493,221
S01011271,816,466,350
S01011272,628,422,206
S01011273,947,587,360
S01011274,877,551,326
S01011275,1099,494,605
S01011276,855,487,368
S01011277,579,248,331
S01011278,541,235,306
S01011279,607,279,328
S01011280,602,205,397
S01011281,641,256,385
S01011282,695,260,435
S01011283,604,206,398
S01011284,867,247,620
S01011285,885,579,306
S01011286,551,335,216
S01011287,789,471,318
S01011288,843,480,363
S01011289,753,420,333
S01011290,1175,720,455
S01011291,820,465,355
S01011292,572,392,180
S01011293,774,456,318
S01011294,825,533,292
S01011295,889,398,491
S01011296,634,343,291
S01011297,730,411,319
S01011298,891,426,465
S01011299,415,163,252
S01011300,816,471,345
S01011301,594,243,351
S01011302,843,554,289
S01011303,982,413,569
S01011304,758,421,337
S01011305,641,344,297
S01011306,474,252,222
S01011307,1792,725,1067
S01011308,526,230,296
S01011309,744,277,467
S01011310,591,309,282
S01011311,998,338,660
S01011312,1077,344,733
S01011313,935,434,501
S01011314,876,381,495
S01011315,333,177,156
S01011316,721,353,368
S01011317,870,381,489
S01011318,871,448,423
S01011319,970,379,591
S01011320,646,335,311
S01011321,539,250,289
S01011322,494,225,269
S01011323,924,511,413
S01011324,411,232,179
S01011325,883,631,252
S01011326,1013,749,264
S01011327,683,375,308
S01011328,783,401,382
S01011329,924,475,449
S01011330,616,240,376
S01011331,703,225,478
S01011332,1116,392,724
S01011333,672,246,426
S01011334,1151,518,633
S01011335,997,342,655
S01011336,554,283,271
S01011337,588,182,406
S01011338,663,337,326
S01011339,557,338,219
S01011340,1005,569,436
S01011341,719,489,230
S01011342,710,380,330
S01011343,765,491,274
S01011344,696,417,279
S01011345,821,536,285
S01011346,699,360,339
S01011347,1004,550,454
S01011348,979,507,472
S01011349,905,397,508
S01011350,779,300,479
S01011351,657,391,266
S01011352,602,385,217
S01011353,556,301,255
S01011354,732,332,400
S01011355,925,460,465
S01011356,791,325,466
S01011357,1153,500,653
S01011358,434,182,252
S01011359,646,321,325
S01011360,656,449,207
S01011361,464,366,98
S01011362,512,228,284
S01011363,1403,683,720
S01011364,521,226,295
S01011365,614,260,354
S01011366,454,262,192
S01011367,688,415,273
S01011368,1060,473,587
S01011369,628,345,283
S01011370,1259,585,674
S01011371,1310,876,434
S01011372,887,648,239
S01011373,704,464,240
S01011374,401,206,195
S01011375,590,344,246
S01011376,504,356,148
S01011377,506,219,287
S01011378,885,369,516
S01011379,923,357,566
S01011380,641,407,234
S01011381,697,348,349
S01011382,437,323,114
S01011383,898,696,202
S01011384,597,443,154
S01011385,770,507,263
S01011386,788,555,233
S01011387,756,502,254
S01011388,1115,561,554
S01011389,1218,678,540
S01011390,866,528,338
S01011391,509,295,214
S01011392,815,449,366
S01011393,713,390,323
S01011394,745,362,383
S01011395,752,514,238
S01011396,834,537,297
S01011397,729,482,247
S01011398,591,366,225
S01011399,423,271,152
S01011400,794,484,310
S01011401,875,451,424
S01011402,840,466,374
S01011403,817,415,402
S01011404,994,553,441
S01011405,609,292,317
S01011406,604,322,282
S01011407,1165,562,603
S01011408,768,448,320
S01011409,631,408,223
S01011410,700,426,274
S01011411,787,414,373
S01011412,847,340,507
S01011413,459,205,254
S01011414,879,524,355
S01011415,788,431,357
S01011416,737,285,452
S01011417,686,357,329
S01011418,648,394,254
S01011419,575,314,261
S01011420,405,282,123
S01011421,364,197,167
S01011422,399,235,164
S01011423,505,305,200
S01011424,466,237,229
S01011425,616,303,313
S01011426,1425,668,757
S01011427,1105,577,528
S01011428,573,273,300
S01011429,1178,738,440
S01011430,849,430,419
S01011431,1121,657,464
S01011432,1683,1089,594
S01011433,785,513,272
S01011434,855,417,438
S01011435,1205,575,630
S01011436,1052,611,441
S01011437,679,433,246
S01011438,699,451,248
S01011439,942,508,434
S01011440,899,509,390
S01011441,725,404,321
S01011442,567,333,234
S01011443,650,368,282
S01011444,973,557,416
S01011445,522,305,217
S01011446,1846,796,1050
S01011447,809,482,327
S01011448,1050,496,554
S01011449,637,389,248
S01011450,636,249,387
S01011451,1472,693,779
S01011452,778,406,372
S01011453,664,364,300
S01011454,868,501,367
S01011455,878,513,365
S01011456,874,506,368
S01011457,731,467,264
S01011458,649,308,341
S01011459,1026,559,467
S01011460,734,405,329
S01011461,659,416,243
S01011462,852,443,409
S01011463,556,286,270
S01011464,1209,582,627
S01011465,624,381,243
S01011466,1613,845,768
S01011467,418,238,180
S01011468,98,34,64
S01011469,639,391,248
S01011470,830,464,366
S01011471,845,473,372
S01011472,1082,746,336
S01011473,888,583,305
S01011474,937,632,305
S01011475,586,422,164
S01011476,739,264,475
S01011477,710,229,481
S01011478,861,355,506
S01011479,777,375,402
S01011480,920,402,518
S01011481,951,476,475
S01011482,972,568,404
S01011483,684,342,342
S01011484,938,574,364
S01011485,754,474,280
S01011486,437,275,162
S01011487,1058,685,373
S01011488,519,304,215
S01011489,753,341,412
S01011490,947,586,361
S01011491,420,315,105
S01011492,679,500,179
S01011493,822,368,454
S01011494,688,388,300
S01011495,858,475,383
S01011496,494,358,136
S01011497,715,360,355
S01011498,539,248,291
S01011499,747,415,332
S01011500,831,472,359
S01011501,537,359,178
S01011502,610,321,289
S01011503,835,458,377
S01011504,556,312,244
S01011505,552,371,181
S01011506,508,278,230
S01011507,658,401,257
S01011508,788,467,321
S01011509,521,294,227
S01011510,840,512,328
S01011511,572,374,198
S01011512,907,635,272
S01011513,717,484,233
S01011514,824,498,326
S01011515,631,363,268
S01011516,718,310,408
S01011517,530,270,260
S01011518,552,336,216
S01011519,642,359,283
S01011520,885,618,267
S01011521,1120,746,374
S01011522,796,529,267
S01011523,1075,641,434
S01011524,762,376,386
S01011525,860,402,458
S01011526,814,405,409
S01011527,816,351,465
S01011528,830,492,338
S01011529,879,604,275
S01011530,1092,650,442
S01011531,1478,744,734
S01011532,941,443,498
S01011533,570,410,160
S01011534,596,323,273
S01011535,765,576,189
S01011536,573,250,323
S01011537,715,387,328
S01011538,631,278,353
S01011539,910,601,309
S01011540,1566,807,759
S01011541,786,523,263
S01011542,853,456,397
S01011543,699,445,254
S01011544,640,364,276
S01011545,718,395,323
S01011546,549,187,362
S01011547,347,177,170
S01011548,670,337,333
S01011549,770,307,463
S01011550,826,267,559
S01011551,722,358,364
S01011552,831,401,430
S01011553,920,371,549
S01011554,1577,730,847
S01011555,625,389,236
S01011556,537,375,162
S01011557,807,444,363
S01011558,699,379,320
S01011559,579,341,238
S01011560,851,512,339
S01011561,646,408,238
S01011562,797,554,243
S01011563,883,610,273
S01011564,771,403,368
S01011565,853,483,370
S01011566,695,424,271
S01011567,734,384,350
S01011568,652,318,334
S01011569,710,356,354
S01011570,790,456,334
S01011571,771,586,185
S01011572,771,525,246
S01011573,842,438,404
S01011574,817,399,418
S01011575,648,340,308
S01011576,803,617,186
S01011577,510,289,221
S01011578,1697,904,793
S01011579,783,297,486
S01011580,1067,699,368
S01011581,796,521,275
S01011582,1902,872,1030
S01011583,838,596,242
S01011584,711,401,310
S01011585,993,666,327
S01011586,597,382,215
S01011587,587,368,219
S01011588,747,448,299
S01011589,836,447,389
S01011590,1648,811,837
S01011591,760,468,292
S01011592,1407,713,694
S01011593,601,326,275
S01011594,538,317,221
S01011595,736,414,322
S01011596,1090,653,437
S01011597,703,432,271
S01011598,835,712,123
S01011599,783,440,343
S01011600,644,402,242
S01011601,656,285,371
S01011602,573,349,224
S01011603,845,544,301
S01011604,528,305,223
S01011605,715,366,349
S01011606,730,302,428
S01011607,990,415,575
S01011608,980,448,532
S01011609,762,563,199
S01011610,748,483,265
S01011611,945,449,496
S01011612,224,102,122
S01011613,798,272,526
S01011614,476,221,255
S01011615,1012,518,494
S01011616,416,245,171
S01011617,815,495,320
S01011618,615,347,268
S01011619,699,309,390
S01011620,710,304,406
S01011621,690,335,355
S01011622,138,73,65
S01011623,1443,656,787
S01011624,722,395,327
S01011625,443,225,218
S01011626,845,368,477
S01011627,532,201,331
S01011628,1063,411,652
S01011629,629,375,254
S01011630,591,313,278
S01011631,619,393,226
S01011632,761,478,283
S01011633,877,491,386
S01011634,597,353,244
S01011635,661,377,284
S01011636,658,413,245
S01011637,613,362,251
S01011638,645,387,258
S01011639,544,354,190
S01011640,816,475,341
S01011641,808,277,531
S01011642,717,346,371
S01011643,728,363,365
S01011644,739,333,406
S01011645,528,271,257
S01011646,737,245,492
S01011647,853,367,486
S01011648,324,221,103
S01011649,665,358,307
S01011650,1269,605,664
S01011651,772,450,322
S01011652,642,323,319
S01011653,888,515,373
S01011654,899,564,335
S01011655,718,490,228
S01011656,580,396,184
S01011657,498,370,128
S01011658,762,385,377
S01011659,810,452,358
S01011660,959,457,502
S01011661,947,543,404
S01011662,964,391,573
S01011663,866,588,278
S01011664,834,499,335
S01011665,949,624,325
S01011666,834,555,279
S01011667,881,554,327
S01011668,1293,833,460
S01011669,724,368,356
S01011670,646,392,254
S01011671,656,309,347
S01011672,663,359,304
S01011673,742,433,309
S01011674,1314,733,581
S01011675,1168,618,550
S01011676,634,381,253
S01011677,118,66,52
S01011678,380,241,139
S01011679,1087,619,468
S01011680,1010,568,442
S01011681,667,338,329
S01011682,1298,660,638
S01011683,1019,502,517
S01011684,664,306,358
S01011685,648,304,344
S01011686,784,337,447
S01011687,757,439,318
S01011688,908,387,521
S01011689,729,306,423
S01011690,1258,539,719
S01011691,353,160,193
S01011692,1000,591,409
S01011693,1316,592,724
S01011694,492,212,280
S01011695,2536,962,1574
S01011696,565,215,350
S01011697,803,370,433
S01011698,537,304,233
S01011699,764,332,432
S01011700,760,400,360
S01011701,987,455,532
S01011702,818,366,452
S01011703,761,290,471
S01011704,1158,420,738
S01011705,1318,591,727
S01011706,883,494,389
S01011707,584,209,375
S01011708,944,539,405
S01011709,916,450,466
S01011710,566,340,226
S01011711,932,621,311
S01011712,461,317,144
S01011713,978,464,514
S01011714,940,374,566
S01011715,871,493,378
S01011716,770,346,424
S01011717,660,258,402
S01011718,715,295,420
S01011719,1481,587,894
S01011720,550,217,333
S01011721,647,283,364
S01011722,1095,575,520
S01011723,1621,654,967
S01011724,525,295,230
S01011725,498,209,289
S01011726,424,156,268
S01011727,1072,403,669
S01011728,767,445,322
S01011729,956,606,350
S01011730,782,343,439
S01011731,925,443,482
S01011732,784,288,496
S01011733,705,332,373
S01011734,765,372,393
S01011735,621,219,402
S01011736,897,496,401
S01011737,748,416,332
S01011738,891,549,342
S01011739,588,310,278
S01011740,562,374,188
S01011741,781,522,259
S01011742,703,373,330
S01011743,657,391,266
S01011744,715,478,237
S01011745,900,557,343
S01011746,678,419,259
S01011747,829,530,299
S01011748,774,531,243
S01011749,666,500,166
S01011750,709,407,302
S01011751,908,701,207
S01011752,880,604,276
S01011753,660,346,314
S01011754,776,396,380
S01011755,761,468,293
S01011756,889,556,333
S01011757,746,476,270
S01011758,498,263,235
S01011759,720,354,366
S01011760,729,439,290
S01011761,596,363,233
S01011762,714,515,199
S01011763,653,311,342
S01011764,332,142,190
S01011765,964,392,572
S01011766,583,191,392
S01011767,1022,529,493
S01011768,791,483,308
S01011769,688,450,238
S01011770,753,470,283
S01011771,531,191,340
S01011772,886,282,604
S01011773,447,170,277
S01011774,692,315,377
S01011775,648,230,418
S01011776,887,291,596
S01011777,477,208,269
S01011778,493,243,250
S01011779,640,225,415
S01011780,728,249,479
S01011781,724,308,416
S01011782,734,269,465
S01011783,486,188,298
S01011784,660,378,282
S01011785,858,452,406
S01011786,156,54,102
S01011787,904,557,347
S01011788,933,302,631
S01011789,2353,901,1452
S01011790,1011,501,510
S01011791,696,379,317
S01011792,784,469,315
S01011793,680,377,303
S01011794,792,428,364
S01011795,848,412,436
S01011796,715,486,229
S01011797,940,344,596
S01011798,453,288,165
S01011799,802,338,464
S01011800,557,240,317
S01011801,514,294,220
S01011802,582,334,248
S01011803,723,308,415
S01011804,841,502,339
S01011805,792,455,337
S01011806,1065,464,601
S01011807,914,405,509
S01011808,812,400,412
S01011809,595,241,354
S01011810,1088,463,625
S01011811,931,367,564
S01011812,920,371,549
S01011813,770,321,449
S01011814,575,206,369
S01011815,614,288,326
S01011816,591,195,396
S01011817,592,243,349
S01011818,1319,635,684
S01011819,1064,594,470
S01011820,840,449,391
S01011821,550,338,212
S01011822,790,543,247
S01011823,506,270,236
S01011824,802,412,390
S01011825,462,254,208
S01011826,625,338,287
S01011827,538,261,277
S01011828,764,342,422
S01011829,466,208,258
S01011830,693,329,364
S01011831,895,409,486
S01011832,719,302,417
S01011833,805,286,519
S01011834,629,166,463
S01011835,549,211,338
S01011836,957,337,620
S01011837,779,250,529
S01011838,1018,319,699
S01011839,914,377,537
S01011840,1010,422,588
S01011841,1273,626,647
S01011842,1083,589,494
S01011843,1021,377,644
S01011844,845,332,513
S01011845,674,315,359
S01011846,724,296,428
S01011847,343,98,245
S01011848,681,264,417
S01011849,650,285,365
S01011850,945,423,522
S01011851,735,374,361
S01011852,847,457,390
S01011853,766,355,411
S01011854,936,428,508
S01011855,1062,555,507
S01011856,577,211,366
S01011857,1222,578,644
S01011858,942,369,573
S01011859,943,464,479
S01011860,766,339,427
S01011861,717,317,400
S01011862,878,299,579
S01011863,907,422,485
S01011864,668,235,433
S01011865,560,290,270
S01011866,1004,411,593
S01011867,1051,554,497
S01011868,829,471,358
S01011869,874,545,329
S01011870,695,358,337
S01011871,931,407,524
S01011872,848,325,523
S01011873,646,270,376
S01011874,690,301,389
S01011875,924,439,485
S01011876,859,361,498
S01011877,651,282,369
S01011878,1249,617,632
S01011879,641,234,407
S01011880,983,393,590
S01011881,720,364,356
S01011882,810,382,428
S01011883,1484,745,739
S01011884,615,251,364
S01011885,589,217,372
S01011886,1063,402,661
S01011887,584,307,277
S01011888,1032,630,402
S01011889,862,432,430
S01011890,748,380,368
S01011891,1121,859,262
S01011892,989,612,377
S01011893,939,574,365
S01011894,839,418,421
S01011895,1015,419,596
S01011896,812,409,403
S01011897,908,374,534
S01011898,826,309,517
S01011899,832,293,539
S01011900,602,222,380
S01011901,907,413,494
S01011902,978,372,606
S01011903,782,258,524
S01011904,795,289,506
S01011905,743,245,498
S01011906,299,95,204
S01011907,703,351,352
S01011908,464,200,264
S01011909,653,307,346
S01011910,959,593,366
S01011911,600,319,281
S01011912,655,430,225
S01011913,676,439,237
S01011914,711,498,213
S01011915,719,405,314
S01011916,731,421,310
S01011917,498,288,210
S01011918,675,461,214
S01011919,932,647,285
S01011920,576,364,212
S01011921,465,300,165
S01011922,712,427,285
S01011923,865,552,313
S01011924,747,424,323
S01011925,672,298,374
S01011926,658,376,282
S01011927,502,304,198
S01011928,675,387,288
S01011929,588,359,229
S01011930,569,343,226
S01011931,519,345,174
S01011932,279,172,107
S01011933,1346,930,416
S01011934,811,452,359
S01011935,934,634,300
S01011936,684,498,186
S01011937,615,471,144
S01011938,433,301,132
S01011939,904,692,212
S01011940,827,655,172
S01011941,1011,841,170
S01011942,859,698,161
S01011943,1348,1062,286
S01011944,444,169,275
S01011945,1238,417,821
S01011946,787,448,339
S01011947,503,172,331
S01011948,996,535,461
S01011949,820,292,528
S01011950,820,356,464
S01011951,687,314,373
S01011952,747,252,495
S01011953,755,311,444
S01011954,487,237,250
S01011955,965,483,482
S01011956,844,279,565
S01011957,906,419,487
S01011958,1683,650,1033
S01011959,750,324,426
S01011960,927,344,583
S01011961,934,399,535
S01011962,840,293,547
S01011963,636,269,367
S01011964,911,373,538
S01011965,833,365,468
S01011966,675,246,429
S01011967,963,466,497
S01011968,1161,630,531
S01011969,1354,672,682
S01011970,1474,770,704
S01011971,520,215,305
S01011972,1487,615,872
S01011973,547,231,316
S01011974,724,282,442
S01011975,393,171,222
S01011976,833,383,450
S01011977,1085,535,550
S01011978,1040,525,515
S01011979,1076,427,649
S01011980,429,184,245
S01011981,962,418,544
S01011982,1292,542,750
S01011983,1031,458,573
S01011984,539,303,236
S01011985,623,304,319
S01011986,839,473,366
S01011987,943,427,516
S01011988,660,271,389
S01011989,719,324,395
S01011990,654,239,415
S01011991,806,393,413
S01011992,959,486,473
S01011993,859,574,285
S01011994,762,231,531
S01011995,810,288,522
S01011996,615,309,306
S01011997,989,534,455
S01011998,762,231,531
S01011999,527,248,279
S01012000,469,191,278
S01012001,731,326,405
S01012002,651,273,378
S01012003,729,339,390
S01012004,1397,587,810
S01012005,1184,438,746
S01012006,849,461,388
S01012007,839,414,425
S01012008,1164,613,551
S01012009,618,342,276
S01012010,1335,643,692
S01012011,1254,649,605
S01012012,588,243,345
S01012013,649,268,381
S01012014,1519,767,752
S01012015,1109,549,560
S01012016,740,326,414
S01012017,487,187,300
S01012018,725,287,438
S01012019,712,308,404
S01012020,824,445,379
S01012021,697,306,391
S01012022,872,439,433
S01012023,559,241,318
S01012024,921,357,564
S01012025,563,236,327
S01012026,716,297,419
S01012027,1747,766,981
S01012028,922,328,594
S01012029,1285,704,581
S01012030,1073,458,615
S01012031,461,147,314
S01012032,301,131,170
S01012033,801,412,389
S01012034,790,414,376
S01012035,965,468,497
S01012036,989,455,534
S01012037,964,541,423
S01012038,886,670,216
S01012039,996,594,402
S01012040,558,255,303
S01012041,1006,511,495
S01012042,1059,603,456
S01012043,687,415,272
S01012044,838,558,280
S01012045,1034,688,346
S01012046,698,479,219
S01012047,933,605,328
S01012048,668,466,202
S01012049,641,386,255
S01012050,931,441,490
S01012051,427,232,195
S01012052,831,476,355
S01012053,794,496,298
S01012054,1016,783,233
S01012055,793,505,288
S01012056,866,465,401
S01012057,669,271,398
S01012058,774,372,402
S01012059,800,473,327
S01012060,792,475,317
S01012061,1265,562,703
S01012062,838,400,438
S01012063,521,283,238
S01012064,629,467,162
S01012065,458,358,100
S01012066,635,439,196
S01012067,523,412,111
S01012068,638,483,155
S01012069,520,418,102
S01012070,973,828,145
S01012071,1023,850,173
S01012072,1026,788,238
S01012073,609,350,259
S01012074,524,283,241
S01012075,838,411,427
S01012076,800,469,331
S01012077,951,671,280
S01012078,783,458,325
S01012079,1014,674,340
S01012080,790,516,274
S01012081,581,438,143
S01012082,815,521,294
S01012083,925,656,269
S01012084,570,262,308
S01012085,676,314,362
S01012086,750,487,263
S01012087,674,395,279
S01012088,489,227,262
S01012089,692,266,426
S01012090,933,312,621
S01012091,672,334,338
S01012092,544,211,333
S01012093,478,256,222
S01012094,765,317,448
S01012095,1196,682,514
S01012096,725,467,258
S01012097,537,296,241
S01012098,811,518,293
S01012099,886,587,299
S01012100,1347,696,651
S01012101,784,343,441
S01012102,682,452,230
S01012103,858,501,357
S01012104,700,261,439
S01012105,1296,614,682
S01012106,1004,553,451
S01012107,587,273,314
S01012108,968,688,280
S01012109,1001,803,198
S01012110,761,530,231
S01012111,1095,772,323
S01012112,928,503,425
S01012113,1147,697,450
S01012114,1242,631,611
S01012115,627,347,280
S01012116,568,298,270
S01012117,509,182,327
S01012118,815,294,521
S01012119,741,268,473
S01012120,468,287,181
S01012121,787,458,329
S01012122,751,453,298
S01012123,605,348,257
S01012124,561,346,215
S01012125,867,711,156
S01012126,801,539,262
S01012127,1078,829,249
S01012128,602,491,111
S01012129,828,622,206
S01012130,1114,782,332
S01012131,1368,1092,276
S01012132,744,582,162
S01012133,991,764,227
S01012134,1232,805,427
S01012135,984,808,176
S01012136,778,680,98
S01012137,773,585,188
S01012138,908,564,344
S01012139,961,564,397
S01012140,755,327,428
S01012141,1037,419,618
S01012142,800,292,508
S01012143,1133,489,644
S01012144,874,375,499
S01012145,928,365,563
S01012146,941,689,252
S01012147,839,582,257
S01012148,574,409,165
S01012149,766,440,326
S01012150,623,366,257
S01012151,829,508,321
S01012152,835,570,265
S01012153,644,529,115
S01012154,668,544,124
S01012155,776,584,192
S01012156,1023,737,286
S01012157,890,594,296
S01012158,1347,813,534
S01012159,454,174,280
S01012160,804,383,421
S01012161,400,272,128
S01012162,792,549,243
S01012163,681,404,277
S01012164,917,418,499
S01012165,712,523,189
S01012166,655,434,221
S01012167,595,384,211
S01012168,877,435,442
S01012169,725,391,334
S01012170,1109,635,474
S01012171,990,579,411
S01012172,783,458,325
S01012173,721,320,401
S01012174,860,374,486
S01012175,843,414,429
S01012176,1172,564,608
S01012177,715,245,470
S01012178,815,312,503
S01012179,655,373,282
S01012180,604,306,298
S01012181,1065,658,407
S01012182,1164,647,517
S01012183,1792,1185,607
S01012184,707,503,204
S01012185,696,595,101
S01012186,739,441,298
S01012187,753,492,261
S01012188,603,267,336
S01012189,673,344,329
S01012190,597,234,363
S01012191,894,343,551
S01012192,395,144,251
S01012193,589,216,373
S01012194,659,239,420
S01012195,741,322,419
S01012196,438,191,247
S01012197,856,445,411
S01012198,949,520,429
S01012199,722,365,357
S01012200,516,257,259
S01012201,884,428,456
S01012202,468,216,252
S01012203,833,307,526
S01012204,662,251,411
S01012205,746,305,441
S01012206,783,354,429
S01012207,969,501,468
S01012208,1109,604,505
S01012209,834,462,372
S01012210,647,390,257
S01012211,958,438,520
S01012212,980,357,623
S01012213,1079,482,597
S01012214,672,252,420
S01012215,846,308,538
S01012216,1081,400,681
S01012217,440,319,121
S01012218,458,303,155
S01012219,791,484,307
S01012220,814,578,236
S01012221,622,370,252
S01012222,1044,629,415
S01012223,644,436,208
S01012224,803,488,315
S01012225,1005,635,370
S01012226,652,316,336
S01012227,726,369,357
S01012228,638,308,330
S01012229,711,311,400
S01012230,866,359,507
S01012231,645,215,430
S01012232,922,331,591
S01012233,753,238,515
S01012234,1198,488,710
S01012235,762,279,483
S01012236,714,331,383
S01012237,700,250,450
S01012238,509,323,186
S01012239,485,321,164
S01012240,701,372,329
S01012241,570,195,375
S01012242,704,242,462
S01012243,723,264,459
S01012244,851,318,533
S01012245,1081,441,640
S01012246,792,261,531
S01012247,613,254,359
S01012248,757,282,475
S01012249,810,308,502
S01012250,700,282,418
S01012251,903,511,392
S01012252,938,502,436
S01012253,867,547,320
S01012254,760,378,382
S01012255,815,426,389
S01012256,1097,406,691
S01012257,972,398,574
S01012258,1376,448,928
S01012259,718,226,492
S01012260,1189,516,673
S01012261,984,334,650
S01012262,1479,596,883
S01012263,665,391,274
S01012264,385,170,215
S01012265,958,469,489
S01012266,1066,486,580
S01012267,905,405,500
S01012268,1275,567,708
S01012269,830,371,459
S01012270,727,370,357
S01012271,1215,501,714
S01012272,715,321,394
S01012273,841,325,516
S01012274,977,512,465
S01012275,724,536,188
S01012276,1292,766,526
S01012277,1099,606,493
S01012278,1106,781,325
S01012279,1033,664,369
S01012280,917,491,426
S01012281,814,527,287
S01012282,1084,582,502
S01012283,841,410,431
S01012284,669,447,222
S01012285,550,219,331
S01012286,1054,576,478
S01012287,1135,778,357
S01012288,911,550,361
S01012289,1025,432,593
S01012290,545,298,247
S01012291,668,300,368
S01012292,1129,499,630
S01012293,835,363,472
S01012294,834,399,435
S01012295,569,270,299
S01012296,881,334,547
S01012297,863,306,557
S01012298,1109,451,658
S01012299,506,197,309
S01012300,1035,432,603
S01012301,849,339,510
S01012302,631,270,361
S01012303,788,283,505
S01012304,971,392,579
S01012305,780,385,395
S01012306,735,368,367
S01012307,760,384,376
S01012308,812,341,471
S01012309,817,383,434
S01012310,1333,558,775
S01012311,783,342,441
S01012312,870,353,517
S01012313,719,307,412
S01012314,754,399,355
